Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-09 00:00:00-04:00,6.238810712860036,6.238810712860036,6.149684299123891,6.190682411193848,323250,0.0,0.0
2003-10-10 00:00:00-04:00,6.179984231630807,6.244154629669337,6.115813833592278,6.140768527984619,387375,0.0,0.0
2003-10-13 00:00:00-04:00,6.185332103484117,6.2441553469720175,6.17641952946944,6.240590572357178,205688,0.0,0.0
2003-10-14 00:00:00-04:00,6.229895479371499,6.256633203586404,6.212070329894895,6.242373466491699,274688,0.0,0.0
2003-10-15 00:00:00-04:00,6.286939248788758,6.2922870510969116,6.20316062500259,6.263766288757324,628500,0.0,0.0
2003-10-16 00:00:00-04:00,6.26376499830752,6.41349641983125,6.26376499830752,6.399236679077148,597000,0.0,0.0
2003-10-17 00:00:00-04:00,6.399234059114916,6.399234059114916,6.30297813915302,6.327932834625244,622688,0.0,0.0
2003-10-20 00:00:00-04:00,6.33684734840759,6.354672500618864,6.224549271963197,6.261981964111328,332625,0.0,0.0
2003-10-21 00:00:00-04:00,6.297634892968184,6.372500945941352,6.276244956391847,6.345763206481934,295125,0.0,0.0
2003-10-22 00:00:00-04:00,6.310110681832043,6.3368484146478545,6.196030198466848,6.199594974517822,670688,0.0,0.0
2003-10-23 00:00:00-04:00,6.201379310794422,6.237029632415558,6.1336434447230515,6.212074279785156,310875,0.0,0.0
2003-10-24 00:00:00-04:00,6.213855284923968,6.213855284923968,6.110469757727148,6.146120071411133,385500,0.0,0.0
2003-10-27 00:00:00-05:00,6.158597501064154,6.181770460231558,6.089079261039846,6.121164798736572,404813,0.0,0.0
2003-10-28 00:00:00-05:00,6.169291588350438,6.194246292114258,6.078382799722044,6.194246292114258,636375,0.0,0.0
2003-10-29 00:00:00-05:00,6.194246751188209,6.194246751188209,6.140771289197809,6.163944244384766,655313,0.0,0.0
2003-10-30 00:00:00-05:00,6.1764219489563565,6.299415646034681,6.155032017933094,6.28337287902832,633750,0.0,0.0
2003-10-31 00:00:00-05:00,6.3011996859776644,6.434888383615763,6.285156914765494,6.406368255615234,788625,0.0,0.0
2003-11-03 00:00:00-05:00,6.417064986416975,6.557883262634278,6.409934793797314,6.557883262634277,873000,0.0,0.0
2003-11-04 00:00:00-05:00,6.550754144987204,6.550754144987204,6.484800655698243,6.515103816986084,951750,0.0,0.0
2003-11-05 00:00:00-05:00,6.497276290716459,6.5151014482361775,6.422410246646892,6.506188869476318,588000,0.0,0.0
2003-11-06 00:00:00-05:00,6.470539420199195,6.550752639770508,6.443801680342092,6.550752639770508,384375,0.0,0.0
2003-11-07 00:00:00-05:00,6.550751810092842,6.550751810092842,6.454495831302853,6.4794511795043945,510375,0.0,0.0
2003-11-10 00:00:00-05:00,6.452712552334285,6.525795561103855,6.452712552334285,6.502622604370117,614063,0.0,0.0
2003-11-11 00:00:00-05:00,6.488363295146685,6.506188451521322,6.472320526913937,6.490145683288574,373313,0.0,0.0
2003-11-12 00:00:00-05:00,6.4972754403008315,6.502622604370117,6.454494940357381,6.502622604370117,510563,0.0,0.0
2003-11-13 00:00:00-05:00,6.49727621735963,6.518666151150624,6.470538481381933,6.511536598205566,614250,0.0,0.0
2003-11-14 00:00:00-05:00,6.493710781983267,6.613139718109674,6.493710781983267,6.598879337310791,953438,0.0,0.0
2003-11-17 00:00:00-05:00,6.577488449118292,6.632746301109055,6.534707950407508,6.540055751800537,870938,0.0,0.0
2003-11-18 00:00:00-05:00,6.54005586610481,6.54005586610481,6.454494867187845,6.488362789154053,460500,0.0,0.0
2003-11-19 00:00:00-05:00,6.497277295679216,6.565013159722319,6.458061560583413,6.529362201690674,730875,0.0,0.0
2003-11-20 00:00:00-05:00,6.515100045230215,6.559662929433036,6.488362314708522,6.507969856262207,522563,0.0,0.0
2003-11-21 00:00:00-05:00,6.52401254958575,6.561445244404668,6.513317584991455,6.513317584991455,462188,0.0,0.0
2003-11-24 00:00:00-05:00,6.500840387457324,6.614921511150008,6.500840387457324,6.59174919128418,342000,0.0,0.0
2003-11-25 00:00:00-05:00,6.627398894495406,6.638094497918576,6.5792712290025515,6.593531608581543,506063,0.0,0.0
2003-11-26 00:00:00-05:00,6.59531356441869,6.611356331024189,6.577488409852094,6.606008529663086,516188,0.0,0.0
2003-11-28 00:00:00-05:00,6.613138718985287,6.638094062874083,6.59531356441869,6.606008529663086,263625,0.0,0.0
2003-12-01 00:00:00-05:00,6.64879038588287,6.6880061164244,6.630965227676158,6.670180320739746,609188,0.0,0.0
2003-12-02 00:00:00-05:00,6.675526866851253,6.773565218537239,6.6701790654045245,6.759305477142334,595125,0.0,0.0
2003-12-03 00:00:00-05:00,6.755726416349731,6.795118112144458,6.6339692178680165,6.653665065765381,1004438,0.09067,0.0
2003-12-04 00:00:00-05:00,6.6608254051033855,6.841670734361659,6.657243935409487,6.800487995147705,1138500,0.0,0.0
2003-12-05 00:00:00-05:00,6.804069962910095,6.861367084113124,6.787954947462773,6.827347278594971,594375,0.0,0.0
2003-12-08 00:00:00-05:00,6.881065644960793,6.981335957478734,6.8703225115390305,6.898971080780029,1739250,0.0,0.0
2003-12-09 00:00:00-05:00,6.943734368757412,6.975964407971824,6.875693459459817,6.92582893371582,1300688,0.0,0.0
2003-12-10 00:00:00-05:00,6.947314659106081,6.9992405447564945,6.8953894138044864,6.911503791809082,946688,0.0,0.0
2003-12-11 00:00:00-05:00,6.966649089560497,7.021794017125932,6.948267447038685,6.999736309051514,969000,0.53333,0.0
2003-12-12 00:00:00-05:00,6.99973474850797,7.008925567719845,6.9023118019103995,6.9023118019104,951563,0.0,0.0
2003-12-15 00:00:00-05:00,7.049362549197884,7.049362549197884,6.847164594231823,6.865546226501465,792750,0.0,0.0
2003-12-16 00:00:00-05:00,6.854521965343282,6.880256399216873,6.810405886899906,6.863712787628174,628500,0.0,0.0
2003-12-17 00:00:00-05:00,6.874740740219879,6.874740740219879,6.801214171595001,6.819595813751221,822750,0.0,0.0
2003-12-18 00:00:00-05:00,6.8104045205927095,6.826948128862421,6.766288450999924,6.793860912322998,1009688,0.0,0.0
2003-12-19 00:00:00-05:00,6.819596833319294,6.88393259048462,6.801215188414915,6.883932590484619,587063,0.0,0.0
2003-12-22 00:00:00-05:00,6.902310764946675,6.9390740362710694,6.874738311453378,6.913339614868164,572250,0.0,0.0
2003-12-23 00:00:00-05:00,6.920690828731085,6.955616060032616,6.860031181871636,6.893118381500244,593625,0.0,0.0
2003-12-24 00:00:00-05:00,6.893121412719968,6.948266331431385,6.893121412719968,6.946428298950195,180375,0.0,0.0
2003-12-26 00:00:00-05:00,7.00341090329868,7.00341090329868,6.939075167988256,6.940913200378418,388688,0.0,0.0
2003-12-29 00:00:00-05:00,6.940911457667866,6.999733081038986,6.907824910814505,6.918853759765625,1080750,0.0,0.0
2003-12-30 00:00:00-05:00,6.9390737718793885,6.957455406841212,6.905986565996459,6.924368858337402,839063,0.0,0.0
2003-12-31 00:00:00-05:00,6.975835589041441,7.003408035742041,6.923447743096608,6.992379188537598,543000,0.0,1.5
2004-01-02 00:00:00-05:00,6.975837230682373,7.028225088955771,6.727685151978741,6.975837230682373,703750,0.0,0.0
2004-01-05 00:00:00-05:00,6.9785967276026,7.069585920793619,6.928966557398121,6.9620537757873535,470375,0.0,0.0
2004-01-06 00:00:00-05:00,6.975837026805771,6.989623581687059,6.920692122038858,6.945507526397705,952750,0.0,0.0
2004-01-07 00:00:00-05:00,6.934476670783308,7.000650405883789,6.9234471671174544,7.000650405883789,503500,0.0,0.0
2004-01-08 00:00:00-05:00,7.017198466575459,7.017198466575459,6.8876073038093555,6.948266983032227,699375,0.0,0.0
2004-01-09 00:00:00-05:00,6.96756625559459,7.116458046384064,6.9399937991342,7.030982971191406,818750,0.0,0.0
2004-01-12 00:00:00-05:00,7.088883530870697,7.171600876225599,7.014437328410162,7.08336877822876,1105250,0.0,0.0
2004-01-13 00:00:00-05:00,7.077855617519627,7.157815933227539,6.997895959190888,7.157815933227539,956500,0.0,0.0
2004-01-14 00:00:00-05:00,7.119213026953787,7.144028427773965,7.058553377408582,7.08336877822876,588625,0.0,0.0
2004-01-15 00:00:00-05:00,7.072340726984178,7.077854822868223,6.920691914728274,7.058554172515869,757125,0.0,0.0
2004-01-16 00:00:00-05:00,7.04476827542666,7.086126624073388,7.01719582386914,7.058554172515869,633625,0.0,0.0
2004-01-20 00:00:00-05:00,7.086127909297018,7.1247298743821315,7.03374070200154,7.11094331741333,465125,0.0,0.0
2004-01-21 00:00:00-05:00,7.116456923474456,7.444569300793822,7.099913320732804,7.425268650054932,1419500,0.0,0.0
2004-01-22 00:00:00-05:00,7.425269991051852,7.425269991051852,7.257077542641799,7.309465408325195,1668250,0.0,0.0
2004-01-23 00:00:00-05:00,7.3756389872641925,7.568646182006163,7.35358128510251,7.455599308013916,1369250,0.0,0.0
2004-01-26 00:00:00-05:00,7.430786198243684,7.513503593001678,7.430786198243684,7.496960639953613,632500,0.0,0.0
2004-01-27 00:00:00-05:00,7.458354712023334,7.505227811816752,7.414238660047451,7.472141265869141,599625,0.0,0.0
2004-01-28 00:00:00-05:00,7.582430127415447,7.596216679552661,7.378394151864972,7.38115119934082,820125,0.0,0.0
2004-01-29 00:00:00-05:00,7.306707022616662,7.348065371991897,7.182630659732732,7.251562118530273,1890875,0.0,0.0
2004-01-30 00:00:00-05:00,7.237777545226725,7.246049348842076,7.0199549172408275,7.133001804351807,2760375,0.0,0.0
2004-02-02 00:00:00-05:00,7.099914593743962,7.099914593743962,6.956537554114356,6.97859525680542,1777500,0.0,0.0
2004-02-03 00:00:00-05:00,6.970323786859066,7.047526400063204,6.934479528620232,7.003410339355469,1807250,0.0,0.0
2004-02-04 00:00:00-05:00,7.006165135954839,7.006165135954839,6.862788806459489,6.904147148132324,1157125,0.0,0.0
2004-02-05 00:00:00-05:00,6.8572741343622505,6.948263275961926,6.8572741343622505,6.893118381500244,1035000,0.0,0.0
2004-02-06 00:00:00-05:00,6.909664654762496,6.939994161237642,6.865548590648216,6.912421703338623,882625,0.0,0.0
2004-02-09 00:00:00-05:00,6.865548060505795,7.066827053364239,6.865548060505795,7.003410339355469,1093625,0.0,0.0
2004-02-10 00:00:00-05:00,6.951022310983579,6.989624274047449,6.8324606882526275,6.851761341094971,1577000,0.0,0.0
2004-02-11 00:00:00-05:00,6.851761412601658,6.851761412601658,6.683569631860704,6.7138991355896,3507000,0.0,0.0
2004-02-12 00:00:00-05:00,6.7552584995312115,6.796616856101225,6.72217128837182,6.769044399261475,1997750,0.0,0.0
2004-02-13 00:00:00-05:00,6.617397222043803,6.749744772057085,6.526408034892426,6.6284260749816895,3171125,0.0,0.0
2004-02-17 00:00:00-05:00,6.628424191975371,6.678054344786559,6.60085173877379,6.631181240081787,1102375,0.0,0.0
2004-02-18 00:00:00-05:00,6.633936776389055,6.658752175829069,6.6146361292842615,6.642208576202393,1245875,0.0,0.0
2004-02-19 00:00:00-05:00,6.644964911792226,6.6808091511376,6.534674489467253,6.5374321937561035,1403125,0.0,0.0
2004-02-20 00:00:00-05:00,6.576036762301071,6.6311816722985455,6.49056234901874,6.598094463348389,1610125,0.0,0.0
2004-02-23 00:00:00-05:00,6.576035828665888,6.60085123185533,6.5015902764766516,6.504347324371338,1081500,0.0,0.0
2004-02-24 00:00:00-05:00,6.534677170070101,6.589822732543385,6.4326591613838175,6.509862422943115,780625,0.0,0.0
2004-02-25 00:00:00-05:00,6.526405629927857,6.534676773548881,6.43541647630576,6.471260070800781,867625,0.0,0.0
2004-02-26 00:00:00-05:00,6.451959883368283,6.551220845104972,6.424387430518043,6.545706748962402,1033000,0.0,0.0
2004-02-27 00:00:00-05:00,6.559493212643545,6.562250918331891,6.493319451569398,6.507105350494385,1186250,0.0,0.0
2004-03-01 00:00:00-05:00,6.658751914877138,6.752498099249138,6.639451268528725,6.700110912322998,1315750,0.0,0.0
2004-03-02 00:00:00-05:00,6.727685297742121,6.769043649732569,6.66151088275076,6.702869892120361,728250,0.0,0.0
2004-03-03 00:00:00-05:00,6.731402603207379,6.7951154708862305,6.678770090679386,6.7951154708862305,697500,0.0904,0.0
2004-03-04 00:00:00-05:00,6.811736609576505,6.811736609576505,6.695391224659993,6.700931072235107,859125,0.0,0.0
2004-03-05 00:00:00-05:00,6.712009173514018,6.770181510485664,6.675997538117605,6.695388317108154,770875,0.0,0.0
2004-03-08 00:00:00-05:00,6.739713466413578,6.784034889856138,6.7175520942431195,6.72863245010376,606500,0.0,0.0
2004-03-09 00:00:00-05:00,6.728630943733083,6.745251804027641,6.678769023298439,6.689849376678467,579625,0.0,0.0
2004-03-10 00:00:00-05:00,6.6981594206481185,6.725860632725611,6.598434925079346,6.598434925079346,1232000,0.0,0.0
2004-03-11 00:00:00-05:00,6.6122884809504425,6.7037025830668355,6.576276824937969,6.581816673278809,1046125,0.0,0.0
2004-03-12 00:00:00-05:00,6.581815763531038,6.703701656471827,6.576275915955924,6.700931072235107,556250,0.0,0.0
2004-03-15 00:00:00-05:00,6.73140181623495,6.73140181623495,6.615056449630115,6.628906726837158,1113125,0.0,0.0
2004-03-16 00:00:00-05:00,6.6621483395268015,6.698159984302846,6.6316772018120895,6.667688846588135,742375,0.0,0.0
2004-03-17 00:00:00-05:00,6.667691122369566,6.714783136892428,6.631679465302211,6.645529747009277,1304375,0.0,0.0
2004-03-18 00:00:00-05:00,6.651065911588845,6.670456689582547,6.590122994716609,6.63998556137085,410250,0.0,0.0
2004-03-19 00:00:00-05:00,6.676000141642709,6.756333211518105,6.637217908088332,6.678770065307617,589125,0.0,0.0
2004-03-22 00:00:00-05:00,6.814504625081864,6.856056112056107,6.678768490764646,6.734170913696289,1050625,0.0,0.0
2004-03-23 00:00:00-05:00,6.759102557249629,6.839436272855655,6.753562050485795,6.792343616485596,778000,0.0,0.0
2004-03-24 00:00:00-05:00,6.745251856217624,6.825585574630199,6.709240212117125,6.725861072540283,625000,0.0,0.0
2004-03-25 00:00:00-05:00,6.745251607778931,6.767412974343247,6.6870792588894945,6.739711761474609,826875,0.0,0.0
2004-03-26 00:00:00-05:00,6.723091162238282,6.753562299440086,6.6759991645813,6.675999164581299,683875,0.0,0.0
2004-03-29 00:00:00-05:00,6.689847506841712,6.723089218139648,6.6482960281681365,6.723089218139648,1153000,0.0,0.0
2004-03-30 00:00:00-05:00,6.723093593922167,6.772955532873293,6.681541427755166,6.764645099639893,400875,0.0,0.0
2004-03-31 00:00:00-05:00,6.761871262571061,6.817273678435189,6.7203197808974116,6.8034234046936035,497125,0.0,0.0
2004-04-01 00:00:00-05:00,6.786801112678305,6.900375843048097,6.772950181416805,6.900375843048096,655500,0.0,0.0
2004-04-02 00:00:00-05:00,6.939158990290146,7.000101246804354,6.9086872015842,6.9474687576293945,587000,0.0,0.0
2004-04-05 00:00:00-04:00,6.972404313311573,7.0416577004975,6.950243599263655,7.027806758880615,503250,0.0,0.0
2004-04-06 00:00:00-04:00,6.939163715261281,6.969634864266606,6.847748947346723,6.91146183013916,881750,0.0,0.0
2004-04-07 00:00:00-04:00,6.919769439684094,6.919769439684094,6.8283553695241705,6.894838809967041,528375,0.0,0.0
2004-04-08 00:00:00-04:00,6.892068928688941,6.977943161196112,6.861597789013317,6.878218650817871,387125,0.0,0.0
2004-04-12 00:00:00-04:00,6.917002339253442,6.950244073040555,6.886531190248118,6.91146183013916,255750,0.0,0.0
2004-04-13 00:00:00-04:00,6.911461551780387,6.925312493783602,6.806197166442871,6.806197166442871,431750,0.0,0.0
2004-04-14 00:00:00-04:00,6.808965046197096,6.869907983903775,6.772953400340749,6.8117356300354,718500,0.0,0.0
2004-04-15 00:00:00-04:00,6.808965046197096,6.847746615442679,6.759103122945499,6.8117356300354,557000,0.0,0.0
2004-04-16 00:00:00-04:00,6.8006540516200955,6.897608627142935,6.8006540516200955,6.822815418243408,373125,0.0,0.0
2004-04-19 00:00:00-04:00,6.8006555692940305,6.811736585303097,6.742483207267652,6.781264781951904,472750,0.0,0.0
2004-04-20 00:00:00-04:00,6.786805037384173,6.83943754989645,6.678770088685016,6.681540012359619,431750,0.0,0.0
2004-04-21 00:00:00-04:00,6.653837539267524,6.770182897495408,6.648297692963204,6.739711761474609,473750,0.0,0.0
2004-04-22 00:00:00-04:00,6.767413737817741,6.9003793104082805,6.709240721916429,6.842206954956055,393750,0.0,0.0
2004-04-23 00:00:00-04:00,6.8837622277189645,6.8837622277189645,6.714784915527682,6.7701873779296875,289500,0.0,0.0
2004-04-26 00:00:00-04:00,6.742481932963442,6.7923438537838825,6.675999151719843,6.725861072540283,464000,0.0,0.0
2004-04-27 00:00:00-04:00,6.653835660850421,6.653835660850421,6.5513412682161345,6.612284183502197,1818125,0.0,0.0
2004-04-28 00:00:00-04:00,6.601205220981444,6.601205220981444,6.4737795061383085,6.526412010192871,1265750,0.0,0.0
2004-04-29 00:00:00-04:00,6.495940319871362,6.5430323130057,6.415606609019154,6.4876298904418945,1167125,0.0,0.0
2004-04-30 00:00:00-04:00,6.454391666242548,6.49040332644567,6.382368345836302,6.4322309494018555,838000,0.0,0.0
2004-05-03 00:00:00-04:00,6.412838413565543,6.4211488452337395,6.349125544408806,6.376826763153076,961125,0.0,0.0
2004-05-04 00:00:00-04:00,6.398985385894775,6.440537530676739,6.343582966484781,6.398985385894775,757750,0.0,0.0
2004-05-05 00:00:00-04:00,6.401756758447035,6.459929107864871,6.349124255383839,6.3712849617004395,1366625,0.0,0.0
2004-05-06 00:00:00-04:00,6.288183368016883,6.329735531439563,6.254941637278738,6.315884590148926,785250,0.0,0.0
2004-05-07 00:00:00-04:00,6.2604807829672335,6.3269635695208715,6.185687565538254,6.188457489013672,618000,0.0,0.0
2004-05-10 00:00:00-04:00,6.1884574565217365,6.227239026770316,6.091502870451204,6.102583885192871,991875,0.0,0.0
2004-05-11 00:00:00-04:00,6.1718380879656385,6.1718380879656385,6.07211355430861,6.10812520980835,689500,0.0,0.0
2004-05-12 00:00:00-04:00,6.066573122366043,6.088733834180245,5.886514862191214,6.033331394195557,1980875,0.0,0.0
2004-05-13 00:00:00-04:00,5.977930349252216,6.083195406057842,5.969619915270228,6.030562877655029,800875,0.0,0.0
2004-05-14 00:00:00-04:00,5.9834695094023305,6.047182381930245,5.977929001180656,5.986239433288574,464625,0.0,0.0
2004-05-17 00:00:00-04:00,5.93083760834728,5.983470130343026,5.853273787440508,5.928067684173584,583000,0.0,0.0
2004-05-18 00:00:00-04:00,5.958537198694764,6.016709553097719,5.955767275280073,6.000088691711426,738875,0.0,0.0
2004-05-19 00:00:00-04:00,6.06103145565383,6.113663961713614,5.905904521258558,5.919755458831787,471625,0.0,0.0
2004-05-20 00:00:00-04:00,5.928066301866065,6.005629444237395,5.9197558708335505,5.964077949523926,562000,0.0,0.0
2004-05-21 00:00:00-04:00,5.941917594946445,6.066573421278635,5.941917594946445,6.0028605461120605,425875,0.0,0.0
2004-05-24 00:00:00-04:00,6.058261506926864,6.080422214412283,5.994548647344969,6.049951076507568,528000,0.0,0.0
2004-05-25 00:00:00-04:00,6.02501930608055,6.152445015110187,6.011169030115937,6.130284309387207,563125,0.0,0.0
2004-05-26 00:00:00-04:00,6.121975038823574,6.177377474070465,6.1192051151959665,6.16352653503418,580500,0.0,0.0
2004-05-27 00:00:00-04:00,6.155214517041687,6.252169083955843,6.149674671214506,6.246629238128662,642000,0.0,0.0
2004-05-28 00:00:00-04:00,6.218927721218611,6.371284717771445,6.210617952004793,6.304801940917969,1007875,0.0,0.0
2004-06-01 00:00:00-04:00,6.343585263236232,6.374057067258571,6.271561959836775,6.360206127166748,593000,0.0,0.0
2004-06-02 00:00:00-04:00,6.407562050543894,6.457708540073012,6.362987614587848,6.435420989990234,558125,0.104,0.0
2004-06-03 00:00:00-04:00,6.396424044182134,6.413139554899017,6.34627817624156,6.349063873291016,550375,0.0,0.0
2004-06-04 00:00:00-04:00,6.415925270830585,6.443784234037354,6.362993041474701,6.404781818389893,491250,0.0,0.0
2004-06-07 00:00:00-04:00,6.43263890107766,6.460497856140137,6.407565642258468,6.460497856140137,422000,0.0,0.0
2004-06-08 00:00:00-04:00,6.460499046508554,6.4939300644272535,6.443783537549203,6.491143703460693,647750,0.0,0.0
2004-06-09 00:00:00-04:00,6.477214776250626,6.499501679482763,6.421496853960257,6.424282550811768,629250,0.0,0.0
2004-06-10 00:00:00-04:00,6.493929633922289,6.505073084419784,6.46328431479173,6.5022873878479,576000,0.0,0.0
2004-06-14 00:00:00-04:00,6.505072337872462,6.535716989276162,6.477213382720947,6.477213382720947,860500,0.0,0.0
2004-06-15 00:00:00-04:00,6.546860937403029,6.580291951816434,6.521788340802909,6.535717487335205,611625,0.0,0.0
2004-06-16 00:00:00-04:00,6.563576702556014,6.5719344564878215,6.505073089243317,6.521788597106934,564875,0.0,0.0
2004-06-17 00:00:00-04:00,6.491144231044566,6.574721118424232,6.480000778902622,6.560791969299316,502625,0.0,0.0
2004-06-18 00:00:00-04:00,6.566362387854983,6.647152893868235,6.491142610206606,6.627651691436768,513625,0.0,0.0
2004-06-21 00:00:00-04:00,6.616509662271696,6.641582926869648,6.563577436190474,6.569149494171143,665750,0.0,0.0
2004-06-22 00:00:00-04:00,6.5190010671482455,6.644366689431237,6.5190010671482455,6.591434478759766,707375,0.0,0.0
2004-06-23 00:00:00-04:00,6.610934581646109,6.66943883895874,6.57471788185582,6.66943883895874,520625,0.0,0.0
2004-06-24 00:00:00-04:00,6.680586061478918,6.733518293275802,6.616510376727455,6.619296073913574,578000,0.0,0.0
2004-06-25 00:00:00-04:00,6.655514944834577,6.686160280625026,6.466074190760587,6.51900577545166,1035375,0.0,0.0
2004-06-28 00:00:00-04:00,6.519002451579262,6.588650181907432,6.499501246497771,6.51621675491333,474375,0.0,0.0
2004-06-29 00:00:00-04:00,6.530145859886766,6.569148265828408,6.47721364370316,6.524573802947998,557500,0.0,0.0
2004-06-30 00:00:00-04:00,6.546860986863922,6.6165087126813855,6.538503233197428,6.608150959014893,701500,0.0,0.0
2004-07-01 00:00:00-04:00,6.624865540088487,6.649938797582335,6.588648834000655,6.64436674118042,748125,0.0,0.0
2004-07-02 00:00:00-04:00,6.630436642774655,6.6861545419400095,6.630436642774655,6.666652679443359,662250,0.0,0.0
2004-07-06 00:00:00-04:00,6.6666514970116,6.6666514970116,6.594218772311482,6.630435466766357,810250,0.0,0.0
2004-07-07 00:00:00-04:00,6.602578699266103,6.700085379577049,6.602578699266103,6.6527252197265625,638375,0.0,0.0
2004-07-08 00:00:00-04:00,6.6025791585681315,6.649939985923147,6.5607910528207185,6.594222068786621,654375,0.0,0.0
2004-07-09 00:00:00-04:00,6.591435913345905,6.6555115864702525,6.591435913345905,6.610937118530273,445500,0.0,0.0
2004-07-12 00:00:00-04:00,6.61093597280709,6.6861557480377884,6.577505625803317,6.67501163482666,586000,0.0,0.0
2004-07-13 00:00:00-04:00,6.644366997483909,6.711228355836804,6.644366997483909,6.6722259521484375,653250,0.0,0.0
2004-07-14 00:00:00-04:00,6.608149325155915,6.680582729549803,6.605363629359157,6.633222579956055,418000,0.0,0.0
2004-07-15 00:00:00-04:00,6.619292772552718,6.644366027352858,6.591433821955821,6.633222579956055,437375,0.0,0.0
2004-07-16 00:00:00-04:00,6.616508450279161,6.66108291332938,6.594221550859008,6.602578639984131,677375,0.0,0.0
2004-07-19 00:00:00-04:00,6.577508696207456,6.624868874728102,6.560793182797774,6.5663652420043945,448625,0.0,0.0
2004-07-20 00:00:00-04:00,6.569149250383435,6.608151662170586,6.446569293038089,6.580292701721191,438000,0.0,0.0
2004-07-21 00:00:00-04:00,6.5775047957363855,6.613721498577406,6.496713638305664,6.496713638305664,485875,0.0,0.0
2004-07-22 00:00:00-04:00,6.499499005186114,6.499499005186114,6.337917362712755,6.374134063720703,435750,0.0,0.0
2004-07-23 00:00:00-04:00,6.365775974683631,6.379705116680941,6.296128272067926,6.31841516494751,400875,0.0,0.0
2004-07-26 00:00:00-04:00,6.326776274069874,6.3713507476988,6.301703672324286,6.335134029388428,419250,0.0,0.0
2004-07-27 00:00:00-04:00,6.346276989024423,6.36856388967094,6.30170252352144,6.337919235229492,371875,0.0,0.0
2004-07-28 00:00:00-04:00,6.340704931757819,6.382493036522526,6.287772712459905,6.337919235229492,319625,0.0,0.0
2004-07-29 00:00:00-04:00,6.4019927951219975,6.446566581726074,6.368561790959209,6.446566581726074,699000,0.0,0.0
2004-07-30 00:00:00-04:00,6.44656830076132,6.521788080185622,6.43821121170186,6.488357067108154,395250,0.0,0.0
2004-08-02 00:00:00-04:00,6.488357067108154,6.4911427634613075,6.40199450227124,6.488357067108154,475500,0.0,0.0
2004-08-03 00:00:00-04:00,6.488356640204985,6.574719199359651,6.435424427718319,6.54128885269165,531625,0.0,0.0
2004-08-04 00:00:00-04:00,6.541290017536669,6.574720370157805,6.482785738082212,6.51621675491333,478250,0.0,0.0
2004-08-05 00:00:00-04:00,6.477214259058393,6.516216668705384,6.329561710357666,6.329561710357666,614750,0.0,0.0
2004-08-06 00:00:00-04:00,6.332347370002433,6.3852795909056095,6.279415149099256,6.296130657196045,305500,0.0,0.0
2004-08-09 00:00:00-04:00,6.293344997339753,6.337919464454874,6.265486038419049,6.329561710357666,272500,0.0,0.0
2004-08-10 00:00:00-04:00,6.351847030857394,6.471640590821214,6.3351315268234085,6.4493536949157715,391500,0.0,0.0
2004-08-11 00:00:00-04:00,6.449352740571177,6.474425328702225,6.376919343282129,6.471639633178711,353125,0.0,0.0
2004-08-12 00:00:00-04:00,6.474427183205616,6.474427183205616,6.382492562499243,6.399208068847656,242000,0.0,0.0
2004-08-13 00:00:00-04:00,6.3657781653450805,6.404780573411148,6.310060249762143,6.3434906005859375,234125,0.0,0.0
2004-08-16 00:00:00-04:00,6.3434888412107515,6.513428901552569,6.3434888412107515,6.507856845855713,385500,0.0,0.0
