Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-17 00:00:00-04:00,6.474427256922573,6.5635761823225485,6.474427256922573,6.488357067108154,333500,0.0,0.0
2004-08-18 00:00:00-04:00,6.491141187412496,6.6053633448874365,6.463282238015394,6.588647842407227,429000,0.0,0.0
2004-08-19 00:00:00-04:00,6.574719442610823,6.616508207754253,6.549646847734653,6.571933746337891,526125,0.0,0.0
2004-08-20 00:00:00-04:00,6.571933787177021,6.641581508112245,6.563576034096399,6.605364799499512,277375,0.0,0.0
2004-08-23 00:00:00-04:00,6.616506502970844,6.658295257347145,6.541287409303218,6.544073104858398,251000,0.0,0.0
2004-08-24 00:00:00-04:00,6.574721597885151,6.624868132495917,6.552434691975993,6.619296073913574,435250,0.0,0.0
2004-08-25 00:00:00-04:00,6.675010902190916,6.683368654076998,6.597006103533891,6.6248650550842285,427625,0.0,0.0
2004-08-26 00:00:00-04:00,6.624865264405335,6.6332230165554895,6.535716350943562,6.577505111694336,437000,0.0,0.0
2004-08-27 00:00:00-04:00,6.605364758452635,6.605364758452635,6.527359284921528,6.571933746337891,412625,0.0,0.0
2004-08-30 00:00:00-04:00,6.588650672314039,6.63043944646336,6.5524339561213045,6.574720859527588,225000,0.0,0.0
2004-08-31 00:00:00-04:00,6.60258008088412,6.619295591202064,6.516217496521483,6.560791969299316,300250,0.0,0.0
2004-09-01 00:00:00-04:00,6.541182413805739,6.557990708589716,6.468346915006476,6.513168811798096,684250,0.104,0.0
2004-09-02 00:00:00-04:00,6.541181372078728,6.672845213756605,6.499160641810868,6.658838748931885,349250,0.0,0.0
2004-09-03 00:00:00-04:00,6.692454337311617,6.723269760630341,6.656036595496266,6.672844886779785,280250,0.0,0.0
2004-09-07 00:00:00-04:00,6.71766473207465,6.770890748992874,6.6672405414498055,6.75688362121582,529375,0.0,0.0
2004-09-08 00:00:00-04:00,6.723268212578994,6.784897709232443,6.672843350338904,6.684048652648926,639250,0.0,0.0
2004-09-09 00:00:00-04:00,6.723270459505039,6.762489364645456,6.642030821787827,6.6896538734436035,401375,0.0,0.0
2004-09-10 00:00:00-04:00,6.700858632842947,6.700858632842947,6.616817842442286,6.628023147583008,248000,0.0,0.0
2004-09-13 00:00:00-04:00,6.684051937617046,6.740079144599148,6.658840162002995,6.737277984619141,341750,0.0,0.0
2004-09-14 00:00:00-04:00,6.734475765559889,6.751284058590606,6.639228994351451,6.6896538734436035,383000,0.0,0.0
2004-09-15 00:00:00-04:00,6.720469688945112,6.740079144599148,6.647634186288982,6.737277984619141,473375,0.0,0.0
2004-09-16 00:00:00-04:00,6.745680550988566,6.821317195892334,6.745680550988566,6.821317195892334,282125,0.0,0.0
2004-09-17 00:00:00-04:00,6.835323960210211,6.8633375556251375,6.782097928552809,6.829720973968506,424750,0.0,0.0
2004-09-20 00:00:00-04:00,6.77649526599241,6.838125446007753,6.762488801564323,6.79610538482666,398125,0.0,0.0
2004-09-21 00:00:00-04:00,6.7848994531021,6.829721341759067,6.768091161368632,6.821317195892334,341250,0.0,0.0
2004-09-22 00:00:00-04:00,6.779297093195492,6.812913008560999,6.7372763641175695,6.79610538482666,563625,0.0,0.0
2004-09-23 00:00:00-04:00,6.779297351837157,6.8241192419313625,6.7260713156067355,6.779297351837158,448750,0.0,0.0
2004-09-24 00:00:00-04:00,6.745681868696805,6.9837978230087865,6.745681868696805,6.908161163330078,1034750,0.0,0.0
2004-09-27 00:00:00-04:00,6.908158554173104,6.930569160466574,6.8409253994992705,6.871740818023682,609125,0.0,0.0
2004-09-28 00:00:00-04:00,6.846528899350117,6.919364377120553,6.846528899350117,6.857734203338623,440250,0.0,0.0
2004-09-29 00:00:00-04:00,6.86333464615581,6.86333464615581,6.798903337225185,6.843725204467773,421000,0.0,0.0
2004-09-30 00:00:00-04:00,6.812911436797868,7.073438561182784,6.810110278137854,7.011808395385742,914250,0.0,0.0
2004-10-01 00:00:00-04:00,7.059432441939019,7.224712848663331,7.020213543501866,7.22471284866333,689375,0.0,0.0
2004-10-04 00:00:00-04:00,7.22471321282887,7.2639321132428725,7.121062975493232,7.157480716705322,458250,0.0,0.0
2004-10-05 00:00:00-04:00,7.199499963662714,7.199499963662714,7.101452723694995,7.132267475128174,280000,0.0,0.0
2004-10-06 00:00:00-04:00,7.101451180132553,7.163080669603204,7.056629308219708,7.104252338409424,342875,0.0,0.0
2004-10-07 00:00:00-04:00,7.067834650694569,7.070635808987875,6.975389748049584,6.997800350189209,370375,0.0,0.0
2004-10-08 00:00:00-04:00,6.969789463691813,7.087446840247275,6.969789463691813,7.003406047821045,360875,0.0,0.0
2004-10-11 00:00:00-04:00,7.017410061654071,7.031416520218252,6.997799951029737,7.020211219787598,283625,0.0,0.0
2004-10-12 00:00:00-04:00,7.003407522445748,7.034222285787946,6.97259275910355,6.989400386810303,311250,0.0,0.0
2004-10-13 00:00:00-04:00,7.000604779160161,7.009008925061277,6.9333716119512365,6.955782890319824,310750,0.0,0.0
2004-10-14 00:00:00-04:00,6.975391522483404,7.020213406061251,6.81851526390932,6.8521318435668945,510875,0.0,0.0
2004-10-15 00:00:00-04:00,6.835323553738107,6.877343610413317,6.5635910932651464,6.8521318435668945,738000,0.0,0.0
2004-10-18 00:00:00-04:00,6.824120557239869,6.899757219147481,6.796106954018644,6.849332332611084,489125,0.0,0.0
2004-10-19 00:00:00-04:00,6.849330875256894,6.849330875256894,6.614016791846528,6.636427402496338,508875,0.0,0.0
2004-10-20 00:00:00-04:00,6.569191384407928,6.667239256257533,6.552383101474111,6.639225006103516,629125,0.0,0.0
2004-10-21 00:00:00-04:00,6.636424377234778,6.714862814546072,6.583198366333887,6.695253372192383,470125,0.0,0.0
2004-10-22 00:00:00-04:00,6.667241027852764,6.793301847559843,6.6644392013549805,6.6644392013549805,386125,0.0,0.0
2004-10-25 00:00:00-04:00,6.650433766974331,6.754083998077949,6.6028107239211415,6.726070404052734,335500,0.0,0.0
2004-10-26 00:00:00-04:00,6.684049823950168,6.81011133374453,6.667242201488128,6.681248664855957,752500,0.0,0.0
2004-10-27 00:00:00-04:00,6.443133742936323,6.630825456232608,6.378702398827991,6.549585819244385,1912625,0.0,0.0
2004-10-28 00:00:00-04:00,6.555186571788053,6.656035637070745,6.524371820803269,6.633625030517578,1230875,0.0,0.0
2004-10-29 00:00:00-04:00,6.583202587737729,6.6252233253670525,6.454339882870424,6.541182518005371,803125,0.0,0.0
2004-11-01 00:00:00-05:00,6.549582603365782,6.560787903818223,6.43472643701274,6.485151290893555,750000,0.0,0.0
2004-11-02 00:00:00-05:00,6.485154475136052,6.574797590667342,6.485154475136052,6.549585819244385,546125,0.0,0.0
2004-11-03 00:00:00-05:00,6.583199017198922,6.650432160940506,6.518767699710972,6.563589572906494,509375,0.0,0.0
2004-11-04 00:00:00-05:00,6.577596169253298,6.737273536950204,6.560787884675403,6.723267078399658,1018625,0.0,0.0
2004-11-05 00:00:00-05:00,6.734474106625045,6.790501290994738,6.644830344474847,6.692453384399414,463125,0.0,0.0
2004-11-08 00:00:00-05:00,6.65603502050333,6.740075789137851,6.65603502050333,6.678446292877197,424625,0.0,0.0
2004-11-09 00:00:00-05:00,6.684051252709676,6.723270827895953,6.6280240514686195,6.700859546661377,447750,0.0,0.0
2004-11-10 00:00:00-05:00,6.656038594292079,6.7288740997951475,6.653237434202582,6.720469951629639,571625,0.0,0.0
2004-11-11 00:00:00-05:00,6.748483906743464,6.880148456243978,6.7400797581414285,6.866141319274902,621500,0.0,0.0
2004-11-12 00:00:00-05:00,6.849329551391456,7.0034046404933905,6.798905353227152,6.910959720611572,826500,0.0,0.0
2004-11-15 00:00:00-05:00,6.964185344017043,6.97539064653018,6.863336285605466,6.952980041503906,596000,0.0,0.0
2004-11-16 00:00:00-05:00,6.896950714578817,7.00900571937789,6.896950714578817,6.969786167144775,750875,0.0,0.0
2004-11-17 00:00:00-05:00,6.930568083906733,7.009006529543065,6.930568083906733,6.9753899574279785,480625,0.0,0.0
2004-11-18 00:00:00-05:00,6.980995108678439,7.009008704836351,6.916563770725561,6.938974380493164,496125,0.0,0.0
2004-11-19 00:00:00-05:00,6.938973167271391,6.9753909026990195,6.854932393491488,6.936172008514404,328625,0.0,0.0
2004-11-22 00:00:00-05:00,6.936175007927777,7.003407522445748,6.922167872292332,6.989400386810303,502125,0.0,0.0
2004-11-23 00:00:00-05:00,7.003406521706143,7.042625427246094,6.91656456402527,7.042625427246094,526750,0.0,0.0
2004-11-24 00:00:00-05:00,7.073440375457994,7.084645680868789,6.989398915134916,7.003406047821045,542250,0.0,0.0
2004-11-26 00:00:00-05:00,7.003404510738691,7.0454252316776715,6.978192078175303,7.0146098136901855,209250,0.0,0.0
2004-11-29 00:00:00-05:00,7.070638028854521,7.101453451341917,6.98939840177371,7.056631565093994,424375,0.0,0.0
2004-11-30 00:00:00-05:00,7.056632783701945,7.056632783701945,6.941776555126501,7.000605583190918,423750,0.0,0.0
2004-12-01 00:00:00-05:00,7.028619183446431,7.037023330312777,6.9893996087711825,7.000605583190918,559375,0.0,0.0
2004-12-02 00:00:00-05:00,6.9753928834100405,7.037023068840966,6.9725917238576445,7.01741361618042,470750,0.0,0.0
2004-12-03 00:00:00-05:00,7.017414712263696,7.0594347837005,6.983798120796657,7.05103063583374,347375,0.0,0.0
2004-12-06 00:00:00-05:00,7.053826919821681,7.056628745771817,6.947375566922879,6.969786167144775,471125,0.0,0.0
2004-12-07 00:00:00-05:00,7.003403680627805,7.0062048390594835,6.9305682182312,6.930568218231201,338125,0.0,0.0
2004-12-08 00:00:00-05:00,6.9587309885149535,6.9897091878658975,6.899591888449256,6.933385372161865,430125,0.104,0.0
2004-12-09 00:00:00-05:00,6.90522380002227,6.936201999373214,6.846084699956573,6.933385372161865,496625,0.0,0.0
2004-12-10 00:00:00-05:00,7.057294527435778,7.057294527435778,6.823553487687936,6.879876613616943,574125,0.0,0.0
2004-12-13 00:00:00-05:00,6.944650697082153,6.944650697082153,6.871430473558632,6.916489124298096,324500,0.0,0.0
2004-12-14 00:00:00-05:00,6.89959191943023,6.902407875229381,6.843268774898133,6.8686137199401855,506625,0.0,0.0
2004-12-15 00:00:00-05:00,6.885512612968484,7.0009755596987855,6.871432158835534,6.998158931732178,754375,0.0,0.0
2004-12-16 00:00:00-05:00,6.955915978127763,6.9587319342969955,6.879879790159035,6.9277544021606445,783250,0.0,0.0
2004-12-17 00:00:00-05:00,6.927753078961199,6.927753078961199,6.87142993778467,6.9080400466918945,641625,0.0,0.0
2004-12-20 00:00:00-05:00,6.927755091164307,6.941835544835779,6.806660235319646,6.815108776092529,461250,0.0,0.0
2004-12-21 00:00:00-05:00,6.857348604938018,6.950281852150839,6.826371079675339,6.947465896606445,631125,0.0,0.0
2004-12-22 00:00:00-05:00,6.9024088326240625,6.9559160287786925,6.882695796446028,6.899592876434326,406500,0.0,0.0
2004-12-23 00:00:00-05:00,6.87424716742105,7.009423134151781,6.843269635460331,6.992526054382324,770875,0.0,0.0
2004-12-27 00:00:00-05:00,7.020686468143349,7.020686468143349,6.893959062272949,6.930569171905518,299250,0.0,0.0
2004-12-28 00:00:00-05:00,6.955913603152155,7.0347657203674325,6.955913603152155,7.034765720367432,328500,0.0,0.0
2004-12-29 00:00:00-05:00,7.03476827529655,7.054481983184815,7.020687822719157,7.0544819831848145,210000,0.0,0.0
2004-12-30 00:00:00-05:00,7.04885125662018,7.088277339935303,7.031954171935092,7.088277339935303,290250,0.0,0.0
2004-12-31 00:00:00-05:00,7.074194043131465,7.1333331443578984,7.068561460023057,7.124884605407715,440625,0.0,0.0
2005-01-03 00:00:00-05:00,7.124884934493855,7.13896605720283,7.040400212514665,7.065745830535889,822125,0.0,0.0
2005-01-04 00:00:00-05:00,7.1023550480717486,7.1445970680210475,7.046031907189482,7.074193477630615,553250,0.0,0.0
2005-01-05 00:00:00-05:00,7.054481983184815,7.107988508688843,7.03476827529655,7.0544819831848145,520750,0.0,0.0
2005-01-06 00:00:00-05:00,7.062929851876282,7.0741950196481325,7.00097478625584,7.0544819831848145,782000,0.0,0.0
2005-01-07 00:00:00-05:00,7.05447898190374,7.07137538352316,6.958729125128832,7.006603717803955,401625,0.0,0.0
2005-01-10 00:00:00-05:00,6.969993436796677,7.051662173452197,6.969993436796677,7.01223611831665,597000,0.0,0.0
2005-01-11 00:00:00-05:00,7.003787582012656,7.01223611831665,6.955912990573115,7.01223611831665,549375,0.0,0.0
2005-01-12 00:00:00-05:00,7.023502832307572,7.0263187881585205,6.89959204634269,6.916489124298096,746375,0.0,0.0
2005-01-13 00:00:00-05:00,6.927755475507448,6.978446051531997,6.865799730210744,6.877064228057861,562250,0.0,0.0
2005-01-14 00:00:00-05:00,6.896775389369283,6.89959201663296,6.801026176600756,6.843268871307373,584250,0.0,0.0
2005-01-18 00:00:00-05:00,6.854532838336385,6.893958902743793,6.741886556358187,6.840451717376709,806875,0.0,0.0
2005-01-19 00:00:00-05:00,6.860169368997786,6.86298532624037,6.747522350767,6.784132480621338,551750,0.0,0.0
2005-01-20 00:00:00-05:00,6.7953954976145114,6.826373031735483,6.637690527810061,6.781314373016357,889875,0.0,0.0
2005-01-21 00:00:00-05:00,6.77286510019889,6.834820833166595,6.7080934111860335,6.74188756942749,707000,0.0,0.0
2005-01-24 00:00:00-05:00,6.744701268416335,6.806656980651093,6.739068686786021,6.758782386779785,427625,0.0,0.0
2005-01-25 00:00:00-05:00,6.74188728381796,6.772864813277047,6.603895372077694,6.629240989685059,798375,0.0,0.0
2005-01-26 00:00:00-05:00,6.626424789368213,6.6742994003174445,6.541940063323995,6.657402992248535,742500,0.0,0.0
2005-01-27 00:00:00-05:00,6.7418886144069194,6.7418886144069194,6.527860479028526,6.544756889343262,795875,0.0,0.0
2005-01-28 00:00:00-05:00,6.51941035028736,6.617975517387593,6.209632384308456,6.479984283447266,1918125,0.0,0.0
2005-01-31 00:00:00-05:00,6.4884334295812,6.570102206577356,6.4715370200518025,6.533492088317871,632625,0.0,0.0
2005-02-01 00:00:00-05:00,6.530678026772568,6.589817155846477,6.485619354962611,6.564472198486328,1107375,0.0,0.0
2005-02-02 00:00:00-05:00,6.598263214080381,6.640505912815335,6.5729182662643275,6.626424789428711,965250,0.0,0.0
2005-02-03 00:00:00-05:00,6.646139668018843,6.646139668018843,6.533493335388455,6.575736045837402,1057000,0.0,0.0
2005-02-04 00:00:00-05:00,6.57573263285471,6.741886088673937,6.570100050576611,6.73906946182251,1210000,0.0,0.0
2005-02-07 00:00:00-05:00,6.716542685127252,6.832005624126912,6.716542685127252,6.817924499511719,952500,0.0,0.0
2005-02-08 00:00:00-05:00,6.789761801885514,6.829187870025634,6.77568067959269,6.829187870025635,957875,0.0,0.0
2005-02-09 00:00:00-05:00,6.80666000267455,6.862983158285368,6.767233928031974,6.817924499511719,545125,0.0,0.0
2005-02-10 00:00:00-05:00,6.820738685173005,6.840451717376709,6.789761159056441,6.840451717376709,463500,0.0,0.0
2005-02-11 00:00:00-05:00,6.843269653102886,6.857350105330449,6.770049421529754,6.854534149169922,817875,0.0,0.0
2005-02-14 00:00:00-05:00,6.826372573289866,6.885511681210504,6.81510807722283,6.854534149169922,362125,0.0,0.0
2005-02-15 00:00:00-05:00,6.865798326815171,6.953099677991937,6.843269335725948,6.950283050537109,608125,0.0,0.0
2005-02-16 00:00:00-05:00,6.941833666079042,6.944650293191037,6.885510523786602,6.930569171905518,303250,0.0,0.0
2005-02-17 00:00:00-05:00,6.9277545660859445,6.944651646351024,6.8376372522888245,6.848901748657227,462125,0.0,0.0
2005-02-18 00:00:00-05:00,6.851718895633357,6.879880474401301,6.786947197324585,6.815108776092529,560250,0.0,0.0
2005-02-22 00:00:00-05:00,6.817923283939454,6.840452273597081,6.747519016265869,6.747519016265869,585875,0.0,0.0
2005-02-23 00:00:00-05:00,6.772862160856822,6.792575187467484,6.727803526564761,6.733436107635498,535875,0.0,0.0
2005-02-24 00:00:00-05:00,6.702459256175344,6.775678788821375,6.702459256175344,6.758782386779785,607000,0.0,0.0
2005-02-25 00:00:00-05:00,6.758787513424067,6.7813165141845655,6.744706384379865,6.778500556945801,737375,0.0,0.0
2005-02-28 00:00:00-05:00,6.758787106552257,6.792580605658673,6.753154520988614,6.755970478057861,748750,0.0,0.0
2005-03-01 00:00:00-05:00,6.772865892687555,6.815108595432169,6.75596881158971,6.7897629737854,664375,0.0,0.0
2005-03-02 00:00:00-05:00,6.789762424671359,6.823739788662514,6.738797053749476,6.772773742675781,864000,0.104,0.0
2005-03-03 00:00:00-05:00,6.778433958748049,6.784096400278331,6.735962271948129,6.7586140632629395,998375,0.0,0.0
2005-03-04 00:00:00-05:00,6.781267277582195,6.835064539151676,6.764278597606068,6.806750297546387,719625,0.0,0.0
2005-03-07 00:00:00-05:00,6.857715734977417,6.886029976882325,6.82090715299456,6.82940149307251,664750,0.0,0.0
2005-03-08 00:00:00-05:00,6.8520544892263056,6.857716933558094,6.7784373123939,6.826571464538574,844000,0.0,0.0
2005-03-09 00:00:00-05:00,6.854883621179898,6.976634913032196,6.826569382959938,6.905848979949951,1161125,0.0,0.0
2005-03-10 00:00:00-05:00,6.911512905284561,6.959647048376879,6.806750279134838,6.866209983825684,610500,0.0,0.0
2005-03-11 00:00:00-05:00,6.871873471472482,6.891693374101279,6.82657054757889,6.835064888000488,463625,0.0,0.0
2005-03-14 00:00:00-05:00,6.835069236236763,6.880372188950539,6.8265748904113535,6.857720375061035,890375,0.0,0.0
2005-03-15 00:00:00-05:00,6.860548471607976,6.905850724150083,6.735965251922607,6.735965251922607,1960000,0.0,0.0
2005-03-16 00:00:00-05:00,6.733134302378164,6.7840996760829055,6.6963257143995065,6.747291088104248,744750,0.0,0.0
2005-03-17 00:00:00-05:00,6.7501227121406595,6.772773838411712,6.7189765696868875,6.735965251922607,602000,0.0,0.0
2005-03-18 00:00:00-05:00,6.767111661347809,6.784099669188869,6.520777109341375,6.679337024688721,1498625,0.0,0.0
2005-03-21 00:00:00-05:00,6.6396942528602745,6.690659603779192,6.631199915196357,6.65385103225708,562000,0.0,0.0
2005-03-22 00:00:00-05:00,6.651021627066681,6.704818888602852,6.549090222337799,6.5632476806640625,507500,0.0,0.0
2005-03-23 00:00:00-05:00,6.543426788777301,6.597223367107133,6.526438111382758,6.560414791107178,1030250,0.0,0.0
2005-03-24 00:00:00-05:00,6.583067582269016,6.634032947101073,6.554753340681258,6.5632476806640625,523000,0.0,0.0
2005-03-28 00:00:00-05:00,6.591562580850767,6.639696728852824,6.577405121109955,6.611382484436035,581125,0.0,0.0
2005-03-29 00:00:00-05:00,6.611385010238803,6.687833431863879,6.5689132898553755,6.583070755004883,690750,0.0,0.0
2005-03-30 00:00:00-05:00,6.600055992787874,6.693493053719392,6.554753073083996,6.673673152923584,640250,0.0,0.0
2005-03-31 00:00:00-05:00,6.668010417689231,6.682167201185661,6.583067691516317,6.594393253326416,510875,0.0,0.0
2005-04-01 00:00:00-05:00,6.6113809593690895,6.668009435140007,6.449989870928443,6.4726409912109375,1083875,0.0,0.0
2005-04-04 00:00:00-04:00,6.500955783427525,6.534933141813169,6.4414960813173865,6.489630222320557,602500,0.0,0.0
2005-04-05 00:00:00-04:00,6.492464268616019,6.563250237695899,6.478307479839063,6.543430328369141,735125,0.0,0.0
2005-04-06 00:00:00-04:00,6.557583579516321,6.597223376785296,6.49529198733317,6.500955104827881,355875,0.0,0.0
2005-04-07 00:00:00-04:00,6.498124857505742,6.583067582269016,6.483967399179479,6.5632476806640625,466125,0.0,0.0
2005-04-08 00:00:00-04:00,6.597224625036146,6.602887743602367,6.498125113113241,6.506619453430176,461000,0.0,0.0
2005-04-11 00:00:00-04:00,6.557583897435128,6.56041511878741,6.503786641353559,6.51511287689209,534375,0.0,0.0
2005-04-12 00:00:00-04:00,6.526438573634242,6.636864309455287,6.469810095018022,6.614212512969971,577375,0.0,0.0
2005-04-13 00:00:00-04:00,6.625539387362632,6.625539387362632,6.509451185701343,6.520776748657227,377000,0.0,0.0
2005-04-14 00:00:00-04:00,6.526440681673619,6.5434293657587705,6.472643407092283,6.486800193786621,466000,0.0,0.0
2005-04-15 00:00:00-04:00,6.469812015129215,6.5575859805145065,6.433003425598145,6.4330034255981445,647875,0.0,0.0
2005-04-18 00:00:00-04:00,6.435830633723554,6.486795977789908,6.373539057585127,6.444324970245361,437375,0.0,0.0
2005-04-19 00:00:00-04:00,6.427341186597738,6.464149781171712,6.3622183404334,6.421678066253662,571625,0.0,0.0
2005-04-20 00:00:00-04:00,6.449991156888388,6.4669791629548845,6.311251161069102,6.316913604736328,774375,0.0,0.0
2005-04-21 00:00:00-04:00,6.387697965424292,6.472640674930004,6.359383728922388,6.4584832191467285,627500,0.0,0.0
2005-04-22 00:00:00-04:00,6.469812076061093,6.486800084795881,6.370711870606071,6.393362998962402,426375,0.0,0.0
2005-04-25 00:00:00-04:00,6.449989440319289,6.5264378099997735,6.362214836189031,6.427337646484375,456250,0.0,0.0
2005-04-26 00:00:00-04:00,6.438664062651597,6.472641420392959,6.336732664492235,6.342395782470703,533000,0.0,0.0
2005-04-27 00:00:00-04:00,6.319744720447583,6.441496020085813,6.26877868335359,6.418844223022461,521125,0.0,0.0
2005-04-28 00:00:00-04:00,6.399026727944153,6.625540733337402,6.328240763726271,6.625540733337402,1341875,0.0,0.0
2005-04-29 00:00:00-04:00,6.625539988749809,6.795426148767683,6.526440460059701,6.682168483734131,770500,0.0,0.0
2005-05-02 00:00:00-04:00,6.682169131228933,6.792594909667969,6.682169131228933,6.792594909667969,871000,0.0,0.0
2005-05-03 00:00:00-04:00,6.812412276482392,6.900186892021253,6.699155317781029,6.752952575683594,1117875,0.0,0.0
2005-05-04 00:00:00-04:00,6.795425462587985,6.905850544111614,6.786931121691576,6.87187385559082,749875,0.0,0.0
2005-05-05 00:00:00-04:00,6.854885613850042,6.888862979616867,6.772774096623473,6.863379955291748,597750,0.0,0.0
2005-05-06 00:00:00-04:00,6.883199418431086,6.905850544111614,6.846390832901595,6.87187385559082,301125,0.0,0.0
2005-05-09 00:00:00-04:00,6.8775368092918,6.894525492343942,6.82090831582792,6.886031150817871,276875,0.0,0.0
2005-05-10 00:00:00-04:00,6.835064009937876,6.9058492709380745,6.826569670607498,6.852052688598633,453625,0.0,0.0
2005-05-11 00:00:00-04:00,6.854884422227156,6.86904188052389,6.75861613604252,6.866209983825684,958000,0.0,0.0
2005-05-12 00:00:00-04:00,6.869043481397412,6.908683293762949,6.843560455563171,6.846391677856445,460625,0.0,0.0
2005-05-13 00:00:00-04:00,6.852053514001453,6.852053514001453,6.738796542706354,6.764278888702393,265625,0.0,0.0
2005-05-16 00:00:00-04:00,6.767112522669032,6.914346218109131,6.767112522669032,6.914346218109131,468750,0.0,0.0
2005-05-17 00:00:00-04:00,6.863378457450826,6.968141078948975,6.835064217179306,6.968141078948975,399375,0.0,0.0
2005-05-18 00:00:00-04:00,6.970974418470184,7.044591600556426,6.970974418470184,7.01910924911499,417375,0.0,0.0
2005-05-19 00:00:00-04:00,6.99645774973885,7.053086249954218,6.979469064661246,7.038929462432861,268500,0.0,0.0
2005-05-20 00:00:00-04:00,7.038928104393913,7.067242349038856,7.016276303639056,7.055916786193848,424375,0.0,0.0
2005-05-23 00:00:00-04:00,7.064411473492328,7.121040646035226,7.030434780044516,7.078568935394287,464750,0.0,0.0
2005-05-24 00:00:00-04:00,7.064407587221466,7.104048053700981,7.016273458351234,7.0615763664245605,249125,0.0,0.0
2005-05-25 00:00:00-04:00,7.0502528561317135,7.0502528561317135,6.9709725752078935,6.979466915130615,371125,0.0,0.0
2005-05-26 00:00:00-04:00,6.993626189177348,7.078568935394287,6.993626189177348,7.078568935394287,449000,0.0,0.0
2005-05-27 00:00:00-04:00,7.06157919116443,7.078567872870732,7.0445905094581285,7.053084850311279,308625,0.0,0.0
2005-05-31 00:00:00-04:00,7.075738055079348,7.078569277570624,7.038929462432861,7.038929462432861,316500,0.0,0.0
2005-06-01 00:00:00-04:00,7.09594702146469,7.133009050169403,7.0446300526214145,7.127306938171387,448500,0.136,0.0
2005-06-02 00:00:00-04:00,7.124456222028858,7.127306938171387,7.070288537043052,7.127306938171387,484125,0.0,0.0
2005-06-03 00:00:00-04:00,7.127305433714252,7.127305433714252,7.044628565616009,7.0731377601623535,357250,0.0,0.0
2005-06-06 00:00:00-04:00,7.09594702146469,7.135859766311933,7.061735708902507,7.127306938171387,393250,0.0,0.0
2005-06-07 00:00:00-04:00,7.127305562707581,7.1672182998522596,7.073137888175331,7.098796367645264,583125,0.0,0.0
2005-06-08 00:00:00-04:00,7.1244554186278535,7.155815331798198,7.078840566926429,7.093094825744629,235625,0.0,0.0
2005-06-09 00:00:00-04:00,7.104499081698742,7.124455451965332,7.053182118402181,7.124455451965332,325375,0.0,0.0
2005-06-10 00:00:00-04:00,7.127305562707581,7.127305562707581,7.0389272619282455,7.098796367645264,236000,0.0,0.0
2005-06-13 00:00:00-04:00,7.0674373894757485,7.127306503091962,7.044629622588918,7.087393760681152,488500,0.0,0.0
2005-06-14 00:00:00-04:00,7.0588853444055575,7.110201636092249,7.04463040355687,7.101648807525635,358625,0.0,0.0
2005-06-15 00:00:00-04:00,7.121604826173371,7.127306938171387,7.084542797468657,7.127306938171387,351375,0.0,0.0
2005-06-16 00:00:00-04:00,7.127310034425109,7.190030574798584,7.098800821475938,7.190030574798584,349750,0.0,0.0
2005-06-17 00:00:00-04:00,7.238492288024993,7.241343003877564,7.175771781278235,7.2299394607543945,737875,0.0,0.0
2005-06-20 00:00:00-04:00,7.198582037370559,7.2641532826522885,7.152967169385905,7.255600452423096,443625,0.0,0.0
2005-06-21 00:00:00-04:00,7.24704335597801,7.284105371915669,7.212832055200872,7.2669997215271,323250,0.0,0.0
