Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-22 00:00:00-04:00,7.281258263397551,7.286960376788054,7.198582037370559,7.255600452423096,472375,0.0,0.0
2005-06-23 00:00:00-04:00,7.252748205044256,7.255599601261569,7.16436987599451,7.167220592498779,409375,0.0,0.0
2005-06-24 00:00:00-04:00,7.170071078874117,7.181474623157192,7.078841365183599,7.127306938171387,590000,0.0,0.0
2005-06-27 00:00:00-04:00,7.138707519266622,7.184322357177734,7.12160187008587,7.184322357177734,368500,0.0,0.0
2005-06-28 00:00:00-04:00,7.238487825180661,7.238487825180661,7.164363821011425,7.192873001098633,846375,0.0,0.0
2005-06-29 00:00:00-04:00,7.21283165145067,7.258446490029247,7.19857739673325,7.249893665313721,309125,0.0,0.0
2005-06-30 00:00:00-04:00,7.269851981377466,7.298361178178441,7.2099828720092765,7.209982872009277,458375,0.0,0.0
2005-07-01 00:00:00-04:00,7.227087957519984,7.2812549513818325,7.224236562265182,7.278404235839844,511750,0.0,0.0
2005-07-05 00:00:00-04:00,7.25560177203074,7.352532959306722,7.238496108461273,7.34683084487915,398875,0.0,0.0
2005-07-06 00:00:00-04:00,7.341126380166235,7.341126380166235,7.284107978277459,7.286958694458008,395000,0.0,0.0
2005-07-07 00:00:00-04:00,7.241343913834916,7.272704511005555,7.20998399637725,7.269853115081787,728250,0.0,0.0
2005-07-08 00:00:00-04:00,7.267001605411115,7.329722113191175,7.2270888639660305,7.318317890167236,398375,0.0,0.0
2005-07-11 00:00:00-04:00,7.349679241494534,7.435206844712576,7.306915100029029,7.39244270324707,357625,0.0,0.0
2005-07-12 00:00:00-04:00,7.381038465154175,7.432355430090455,7.346827155196655,7.372485637664795,359125,0.0,0.0
2005-07-13 00:00:00-04:00,7.372488171509447,7.400997379701386,7.301215490886169,7.326873302459717,332875,0.0,0.0
2005-07-14 00:00:00-04:00,7.284105151307452,7.383886976030883,7.284105151307452,7.369632720947266,421000,0.0,0.0
2005-07-15 00:00:00-04:00,7.355380581059026,7.400995438142266,7.341126320559054,7.398144721984863,335125,0.0,0.0
2005-07-18 00:00:00-04:00,7.3781884714665145,7.412399105059947,7.329722897424421,7.341126441955566,345000,0.0,0.0
2005-07-19 00:00:00-04:00,7.372486669335335,7.381039498021557,7.315468264569189,7.355381011962891,320375,0.0,0.0
2005-07-20 00:00:00-04:00,7.321170877088776,7.398145660810433,7.321170877088776,7.386742115020752,275250,0.0,0.0
2005-07-21 00:00:00-04:00,7.3667859639062785,7.381040226648439,7.278406951995227,7.324021816253662,400125,0.0,0.0
2005-07-22 00:00:00-04:00,7.338275062114106,7.386741315975346,7.298362316311177,7.352530002593994,397500,0.0,0.0
2005-07-25 00:00:00-04:00,7.326870717578741,7.406696880181808,7.284107260234122,7.318317890167236,489500,0.0,0.0
2005-07-26 00:00:00-04:00,7.355380441943606,7.3924424701407085,7.3126169815395325,7.361082553863525,508125,0.0,0.0
2005-07-27 00:00:00-04:00,7.369635521271959,7.438057467040338,7.343977036716456,7.398144721984863,395625,0.0,0.0
2005-07-28 00:00:00-04:00,7.469416381625895,7.475118492888522,7.383888790963714,7.438056468963623,350875,0.0,0.0
2005-07-29 00:00:00-04:00,7.469419397764092,7.552096306036183,7.429506641947615,7.486525058746338,503375,0.0,0.0
2005-08-01 00:00:00-04:00,7.515031629632953,7.515031629632953,7.341125723345671,7.372485637664795,524000,0.0,0.0
2005-08-02 00:00:00-04:00,7.375336312640637,7.4181004498501,7.369634880821309,7.412398338317871,454625,0.0,0.0
2005-08-03 00:00:00-04:00,7.383891223569122,7.412400429848805,7.363934847144652,7.409549713134766,410375,0.0,0.0
2005-08-04 00:00:00-04:00,7.369636560459704,7.3838908229696605,7.289810379379556,7.298363208770752,344125,0.0,0.0
2005-08-05 00:00:00-04:00,7.301208293257507,7.301208293257507,7.158661713108995,7.192873001098633,369875,0.0,0.0
2005-08-08 00:00:00-04:00,7.184324390974538,7.247044895821832,7.184324390974538,7.209982872009277,354250,0.0,0.0
2005-08-09 00:00:00-04:00,7.201431964886607,7.255599657163332,7.201431964886607,7.221388339996338,493250,0.0,0.0
2005-08-10 00:00:00-04:00,7.227090731333535,7.318319781106904,7.192879412847849,7.212835788726807,449250,0.0,0.0
2005-08-11 00:00:00-04:00,7.1985777996855465,7.28695608707619,7.1985777996855465,7.2669997215271,428625,0.0,0.0
2005-08-12 00:00:00-04:00,7.241344770067241,7.28695963339843,7.181475644283649,7.2755560874938965,537750,0.0,0.0
2005-08-15 00:00:00-04:00,7.25559715207831,7.2812549513818325,7.215683735926403,7.278404235839844,402000,0.0,0.0
2005-08-16 00:00:00-04:00,7.249898769463471,7.26700443093743,7.155818311069859,7.201433181762695,485125,0.0,0.0
2005-08-17 00:00:00-04:00,7.187175674733647,7.227089097179611,7.170070699071572,7.204281330108643,736875,0.0,0.0
2005-08-18 00:00:00-04:00,7.201431382837131,7.201431382837131,7.098798119344443,7.133009433746338,386000,0.0,0.0
2005-08-19 00:00:00-04:00,7.161517305418905,7.221386414787093,7.110200343349429,7.209982872009277,390250,0.0,0.0
2005-08-22 00:00:00-04:00,7.227091244896827,7.281258263397551,7.204283471047939,7.255600452423096,266750,0.0,0.0
2005-08-23 00:00:00-04:00,7.2441914495976905,7.247042844269599,7.164365993037749,7.184322357177734,411375,0.0,0.0
2005-08-24 00:00:00-04:00,7.175771310462319,7.207131901634514,7.101647265455812,7.158665657043457,311125,0.0,0.0
2005-08-25 00:00:00-04:00,7.175771455676552,7.218535590089114,7.130156605540771,7.195727825164795,286875,0.0,0.0
2005-08-26 00:00:00-04:00,7.195728544685304,7.195728544685304,7.138710146242367,7.164368629455566,267375,0.0,0.0
2005-08-29 00:00:00-04:00,7.127305889817553,7.195727825164795,7.05888395447031,7.195727825164795,428125,0.0,0.0
2005-08-30 00:00:00-04:00,7.1700693286891575,7.204279953187708,7.13015591387166,7.1757707595825195,648125,0.0,0.0
2005-08-31 00:00:00-04:00,7.198733502204854,7.244658531783729,7.124106099015926,7.224566459655762,1127875,0.136,0.0
2005-09-01 00:00:00-04:00,7.227436794118683,7.247529551231981,7.149938603592047,7.230307579040527,558375,0.0,0.0
2005-09-02 00:00:00-04:00,7.233179244011364,7.244660333177149,7.1786432150550725,7.190124988555908,439375,0.0,0.0
2005-09-06 00:00:00-04:00,7.218825739490866,7.2590098808567625,7.190122683610249,7.241787910461426,771875,0.0,0.0
2005-09-07 00:00:00-04:00,7.2475285080875524,7.3565998423764976,7.227435753866226,7.350859642028809,573750,0.0,0.0
2005-09-08 00:00:00-04:00,7.319285036656438,7.3652100563049325,7.281971000962957,7.365210056304932,759375,0.0,0.0
2005-09-09 00:00:00-04:00,7.365213073838502,7.482896113215364,7.347991098872619,7.474285125732422,884125,0.0,0.0
2005-09-12 00:00:00-04:00,7.482896000806337,7.534561240592852,7.457063038745578,7.511599063873291,571875,0.0,0.0
2005-09-13 00:00:00-04:00,7.525950160510803,7.5316910467874605,7.4541921615600595,7.454192161560059,465125,0.0,0.0
2005-09-14 00:00:00-04:00,7.474284853770583,7.491506143774833,7.38530488112951,7.40252685546875,342625,0.0,0.0
2005-09-15 00:00:00-04:00,7.393913945845982,7.442709070896867,7.347988920993735,7.405395030975342,528375,0.0,0.0
2005-09-16 00:00:00-04:00,7.41113702623798,7.617799326873243,7.405396140645645,7.600577354431152,1120500,0.0,0.0
2005-09-19 00:00:00-04:00,7.620668136519369,7.62353823666187,7.520207103849093,7.546040058135986,590000,0.0,0.0
2005-09-20 00:00:00-04:00,7.5632611116966375,7.660851348070754,7.500114125865595,7.528817176818848,575500,0.0,0.0
2005-09-21 00:00:00-04:00,7.494377462845423,7.494377462845423,7.3135480880737305,7.3135480880737305,645375,0.0,0.0
2005-09-22 00:00:00-04:00,7.333638884021199,7.342249870300293,7.204474774169706,7.342249870300293,536750,0.0,0.0
2005-09-23 00:00:00-04:00,7.342248935802477,7.459931259413671,7.325026965436246,7.414006233215332,278500,0.0,0.0
2005-09-26 00:00:00-04:00,7.4541934343663945,7.491507490698571,7.393917197676776,7.436972141265869,453875,0.0,0.0
2005-09-27 00:00:00-04:00,7.4398376969511135,7.471410846735032,7.396782779668777,7.434096813201904,475125,0.0,0.0
2005-09-28 00:00:00-04:00,7.477155604164811,7.502988567917465,7.37095433229508,7.428360462188721,446125,0.0,0.0
2005-09-29 00:00:00-04:00,7.4398415509119875,7.58048677444458,7.3853055222153605,7.58048677444458,342250,0.0,0.0
2005-09-30 00:00:00-04:00,7.580487019426838,7.6608553301370215,7.491507036186196,7.655115127563477,510875,0.0,0.0
2005-10-03 00:00:00-04:00,7.663723385062119,7.663723385062119,7.488634266589493,7.517337322235107,912625,0.0,0.0
2005-10-04 00:00:00-04:00,7.517335728546111,7.606315661217985,7.485762579329949,7.488632678985596,543875,0.0,0.0
2005-10-05 00:00:00-04:00,7.468540747027774,7.471410846735032,7.379561497090536,7.434096813201904,643750,0.0,0.0
2005-10-06 00:00:00-04:00,7.434100018867362,7.457062879431343,7.359471919620652,7.40252685546875,516500,0.0,0.0
2005-10-07 00:00:00-04:00,7.4340965002344905,7.471410532196738,7.359468436309997,7.462799549102783,742750,0.0,0.0
2005-10-10 00:00:00-04:00,7.462802200700259,7.505857131467816,7.356600950586829,7.379563808441162,575000,0.0,0.0
2005-10-11 00:00:00-04:00,7.3910437818018515,7.445579791113727,7.270490678147918,7.350859642028809,490500,0.0,0.0
2005-10-12 00:00:00-04:00,7.35086258940454,7.385305858305339,7.190125281528904,7.247531414031982,475625,0.0,0.0
2005-10-13 00:00:00-04:00,7.247530966814938,7.27910413244285,7.201605926779315,7.233179092407227,514375,0.0,0.0
2005-10-14 00:00:00-04:00,7.261884390273944,7.347993610197914,7.1872562628061205,7.284847259521484,400250,0.0,0.0
2005-10-17 00:00:00-04:00,7.290583151174835,7.296324036174777,7.198733097184817,7.287713050842285,328875,0.0,0.0
2005-10-18 00:00:00-04:00,7.2934553225155225,7.327899273626,7.218827902334554,7.233179092407227,418625,0.0,0.0
2005-10-19 00:00:00-04:00,7.236048264207428,7.304936157580903,7.170031155947815,7.302065372467041,622000,0.0,0.0
2005-10-20 00:00:00-04:00,7.307807797070681,7.3336407625250475,7.175773552750706,7.195865631103516,360500,0.0,0.0
2005-10-21 00:00:00-04:00,7.2102164211950575,7.316417684072113,7.161420599015743,7.236048698425293,589250,0.0,0.0
2005-10-24 00:00:00-04:00,7.276233076100253,7.388174533843994,7.276233076100253,7.388174533843994,409500,0.0,0.0
2005-10-25 00:00:00-04:00,7.38817732599157,7.38817732599157,7.218829682823073,7.2704949378967285,394625,0.0,0.0
2005-10-26 00:00:00-04:00,7.276231965177244,7.36234113416732,7.250399009179769,7.287713050842285,663750,0.0,0.0
2005-10-27 00:00:00-04:00,7.2877146960461685,7.290584797026645,7.109755432891716,7.132717609405518,733375,0.0,0.0
2005-10-28 00:00:00-04:00,7.1901239772267695,7.287714247911927,7.04086778606009,7.281973361968994,901375,0.0,0.0
2005-10-31 00:00:00-05:00,7.33651106244806,7.451323332905492,7.319289085012422,7.436972141265869,707000,0.0,0.0
2005-11-01 00:00:00-05:00,7.419747767527756,7.4656727977456745,7.356600765436255,7.439839839935303,537750,0.0,0.0
2005-11-02 00:00:00-05:00,7.439839056465693,7.574743348044181,7.436968956233969,7.551781177520752,603250,0.0,0.0
2005-11-03 00:00:00-05:00,7.603445460303997,7.603445460303997,7.494374137343691,7.548910140991211,612125,0.0,0.0
2005-11-04 00:00:00-05:00,7.548910307827082,7.594834644192863,7.468541350517466,7.566131591796875,390625,0.0,0.0
2005-11-07 00:00:00-05:00,7.63788943700094,7.646500421008955,7.517336345223448,7.531688213348389,617500,0.0,0.0
2005-11-08 00:00:00-05:00,7.531691252728692,7.531691252728692,7.459933251815848,7.474285125732422,853375,0.0,0.0
2005-11-09 00:00:00-05:00,7.474285584199445,7.491506875886656,7.448452620166045,7.477155685424805,925375,0.0,0.0
2005-11-10 00:00:00-05:00,7.525948559221379,7.626409599510414,7.4340985043476815,7.5948357582092285,902500,0.0,0.0
2005-11-11 00:00:00-05:00,7.603446995649359,7.614928766140285,7.560392751480442,7.5977067947387695,642500,0.0,0.0
2005-11-14 00:00:00-05:00,7.620670504351877,7.657984555137486,7.57761625149772,7.6436333656311035,526250,0.0,0.0
2005-11-15 00:00:00-05:00,7.643630965798482,7.678074220400829,7.523077863853278,7.560391902923584,730750,0.0,0.0
2005-11-16 00:00:00-05:00,7.58909718175086,7.614930143525791,7.474284930753388,7.5345611572265625,342375,0.0,0.0
2005-11-17 00:00:00-05:00,7.543173188067688,7.652244567871094,7.543173188067688,7.652244567871094,657000,0.0,0.0
2005-11-18 00:00:00-05:00,7.689560046109371,7.735485098228115,7.591969738066551,7.663727760314941,694750,0.0,0.0
2005-11-21 00:00:00-05:00,7.67807774749094,7.692429623419192,7.597709432165088,7.660855770111084,486125,0.0,0.0
2005-11-22 00:00:00-05:00,7.660853574914644,7.703908506027015,7.629280414988848,7.683816432952881,549500,0.0,0.0
2005-11-23 00:00:00-05:00,7.689557832720715,7.744093859184838,7.66085476895039,7.67807674407959,807125,0.0,0.0
2005-11-25 00:00:00-05:00,7.744094191114206,7.744094191114206,7.606319752845332,7.649374008178711,547875,0.0,0.0
2005-11-28 00:00:00-05:00,7.643634263756562,7.6723373304769416,7.589098231687314,7.652244567871094,866750,0.0,0.0
2005-11-29 00:00:00-05:00,7.695297179523308,7.749833195075792,7.669464221998203,7.715389251708984,999125,0.0,0.0
2005-11-30 00:00:00-05:00,7.747163743283376,7.7818269117389915,7.672060670756519,7.686503887176514,587375,0.136,0.0
2005-12-01 00:00:00-05:00,7.75294376941376,7.781829523257107,7.683618097927867,7.7789411544799805,591125,0.0,0.0
2005-12-02 00:00:00-05:00,7.770276213623472,7.784718747787426,7.712504699586111,7.776052951812744,389500,0.0,0.0
2005-12-05 00:00:00-05:00,7.755829531339039,7.799158491885886,7.718277995095259,7.787604331970215,718250,0.0,0.0
2005-12-06 00:00:00-05:00,7.796267505635246,7.8367080883658256,7.752939244503595,7.770270824432373,681625,0.0,0.0
2005-12-07 00:00:00-05:00,7.77027692502379,7.830936813709445,7.750056962128571,7.767387866973877,697500,0.0,0.0
2005-12-08 00:00:00-05:00,7.7904934691287195,7.917590618133544,7.764496090233234,7.917590618133545,1497500,0.0,0.0
2005-12-09 00:00:00-05:00,7.963808030590675,8.099570973916615,7.963808030590675,8.047576904296875,1395250,0.0,0.0
2005-12-12 00:00:00-05:00,8.105348275608213,8.160231401204399,8.05335420677903,8.102459907531738,1108500,0.0,0.0
2005-12-13 00:00:00-05:00,8.093797428341318,8.142903149198691,7.975365335741009,7.989808559417725,1626625,0.0,0.0
2005-12-14 00:00:00-05:00,7.989804234613512,8.015801609944983,7.897369581450794,7.955141067504883,1469750,0.0,0.0
2005-12-15 00:00:00-05:00,7.9782506533990105,8.015802190924923,7.914701738657354,7.958030700683594,1452000,0.0,0.0
2005-12-16 00:00:00-05:00,8.032967288364368,8.03596444689603,7.943046100743842,7.958032608032227,860125,0.8,0.0
2005-12-19 00:00:00-05:00,7.958028221594141,7.958028221594141,7.853119869880285,7.8711042404174805,714125,0.0,0.0
2005-12-20 00:00:00-05:00,7.913069451193991,7.949037484190041,7.865111359236113,7.874103546142578,1053375,0.0,0.0
2005-12-21 00:00:00-05:00,7.883094297195398,7.940043851056945,7.83513621397277,7.8711042404174805,814125,0.0,0.0
2005-12-22 00:00:00-05:00,7.9220609450464785,7.925058817110005,7.868108538090557,7.898082256317139,783375,0.0,0.0
2005-12-23 00:00:00-05:00,7.93704890469192,7.94903825017926,7.910072341372995,7.928056716918945,607500,0.0,0.0
2005-12-27 00:00:00-05:00,7.943041940737204,7.996994339201017,7.823146372072628,7.850122928619385,740125,0.0,0.0
2005-12-28 00:00:00-05:00,7.880102879712832,7.934056035513578,7.86511636841058,7.904082298278809,343125,0.0,0.0
2005-12-29 00:00:00-05:00,7.88908795059015,7.970016896603608,7.883093637332632,7.919061660766602,592750,0.0,0.0
2005-12-30 00:00:00-05:00,7.91906232364011,7.922059480519749,7.802164629778017,7.8711042404174805,528625,0.0,0.0
2006-01-03 00:00:00-05:00,8.01798048926548,8.115395292982297,7.898085566115584,8.085421562194824,1068400,0.0,1.25
2006-01-04 00:00:00-05:00,8.224047374688416,8.224047374688416,8.085418476065888,8.1004056930542,963800,0.0,0.0
2006-01-05 00:00:00-05:00,8.111642100709291,8.149109413351761,8.002987680138633,8.047947883605957,731500,0.0,0.0
2006-01-06 00:00:00-05:00,8.130379923519511,8.134126013372247,7.995497820664661,8.066685676574707,957200,0.0,0.0
2006-01-09 00:00:00-05:00,8.03671186983094,8.055445177414839,7.9243098804379235,7.961777210235596,915900,0.0,0.0
2006-01-10 00:00:00-05:00,7.96177777628436,8.092913082584442,7.958030971575224,8.081672668457031,1052500,0.0,0.0
2006-01-11 00:00:00-05:00,8.107895997493149,8.164097328620414,8.040454971844119,8.130376815795898,839700,0.0,0.0
2006-01-12 00:00:00-05:00,8.126635710013893,8.156609440801367,8.070435054116142,8.085421562194824,468400,0.0,0.0
2006-01-13 00:00:00-05:00,8.07417723833546,8.167845191052251,8.07417723833546,8.107897758483887,520300,0.0,0.0
2006-01-17 00:00:00-05:00,8.036713936723611,8.077927366933485,7.965526063262831,7.999246597290039,416700,0.0,0.0
2006-01-18 00:00:00-05:00,7.999244985040598,8.036712316922623,7.973018067112157,7.995498180389404,411900,0.0,0.0
2006-01-19 00:00:00-05:00,7.999244916535509,8.032965443477558,7.924310253413197,7.984257698059082,712400,0.0,0.0
2006-01-20 00:00:00-05:00,7.954285098134646,7.984258824687065,7.8718575287729955,7.8793511390686035,967100,0.0,0.0
2006-01-23 00:00:00-05:00,7.890590112498886,7.935551055497859,7.83064266492022,7.864363193511963,763800,0.0,0.0
2006-01-24 00:00:00-05:00,7.8718575287729955,7.943045397321246,7.860617113329584,7.8793511390686035,571400,0.0,0.0
2006-01-25 00:00:00-05:00,7.909321815266079,7.924308315447502,7.714492310499424,7.763199329376221,794400,0.0,0.0
2006-01-26 00:00:00-05:00,7.96177483163269,7.965521634956076,7.838133180479581,7.913067817687988,680100,0.0,0.0
2006-01-27 00:00:00-05:00,7.9392954130503375,8.017976145758148,7.856867162065328,7.883094787597656,1239000,0.0,0.0
2006-01-30 00:00:00-05:00,7.841882531205605,8.085419109300272,7.841882531205605,8.074178695678711,1545600,0.0,0.0
2006-01-31 00:00:00-05:00,8.070433175097984,8.122887013105842,7.969271589257158,8.036712646484375,894700,0.0,0.0
2006-02-01 00:00:00-05:00,8.055442184045953,8.190324235344011,8.029215277322354,8.130376815795898,1379900,0.0,0.0
2006-02-02 00:00:00-05:00,8.137873413474841,8.14536702298855,7.991751601107193,8.059192657470703,813300,0.0,0.0
2006-02-03 00:00:00-05:00,8.002991721154615,8.055445556562287,7.95428397573614,7.984257698059082,633500,0.0,0.0
2006-02-06 00:00:00-05:00,7.98800357829349,7.98800357829349,7.9243093363993005,7.950536251068115,700500,0.0,0.0
2006-02-07 00:00:00-05:00,7.9580287219545465,7.9730159365544235,7.864360774594494,7.946788311004639,974300,0.0,0.0
2006-02-08 00:00:00-05:00,7.943043902651699,7.984257322262248,7.901829768411271,7.961777210235596,741300,0.0,0.0
2006-02-09 00:00:00-05:00,8.021724684476712,8.021724684476712,7.905576604801448,7.928056716918945,756600,0.0,0.0
2006-02-10 00:00:00-05:00,7.928057058032304,8.017978225001132,7.905576944947575,7.984257698059082,432100,0.0,0.0
2006-02-13 00:00:00-05:00,7.9842555928022225,8.025469718115307,7.935548574856531,7.965522289276123,308000,0.0,0.0
2006-02-14 00:00:00-05:00,7.961776716285983,8.025470958601463,7.939296605653999,8.010483741760254,1206500,0.0,0.0
2006-02-15 00:00:00-05:00,8.021724984691266,8.03671220308375,7.9767647587736255,8.002991676330566,582500,0.0,0.0
2006-02-16 00:00:00-05:00,8.029218707620235,8.051698820897482,7.980510961784629,7.995498180389404,432200,0.0,0.0
2006-02-17 00:00:00-05:00,8.002988742651228,8.006735545875872,7.931800910642275,7.991748332977295,590900,0.0,0.0
2006-02-21 00:00:00-05:00,8.021726715098158,8.044206832906278,7.980512570258223,7.999246597290039,487600,0.0,0.0
2006-02-22 00:00:00-05:00,8.040454152799057,8.137868878298942,7.973013848649481,8.08916187286377,779600,0.0,0.0
2006-02-23 00:00:00-05:00,8.111645369159634,8.111645369159634,7.999244100571584,8.00673770904541,626000,0.0,0.0
2006-02-24 00:00:00-05:00,8.032964624073966,8.077924845657252,7.984256883623931,8.00673770904541,964200,0.0,0.0
2006-02-27 00:00:00-05:00,8.044205211595093,8.07417893417473,7.995498180389405,7.995498180389404,748100,0.0,0.0
2006-02-28 00:00:00-05:00,8.006738879439148,8.025472188732238,7.946790717515384,7.976765155792236,885700,0.0,0.0
2006-03-01 00:00:00-05:00,8.017978180093145,8.055445511444448,7.9767647587736255,8.002991676330566,601700,0.0,0.0
2006-03-02 00:00:00-05:00,7.999219552674955,8.07842012374371,7.957734224348181,8.070877075195312,809300,0.14,0.0
2006-03-03 00:00:00-05:00,8.074651038228714,8.108594047603484,8.025622646545665,8.033164978027344,816600,0.0,0.0
2006-03-06 00:00:00-05:00,7.957731764574212,8.014303172511278,7.920017252834675,7.965274810791016,1337300,0.0,0.0
2006-03-07 00:00:00-05:00,7.946417486323386,8.274532815328282,7.946417486323386,8.018074989318848,740800,0.0,0.0
2006-03-08 00:00:00-05:00,8.025617716156262,8.08973217010498,7.976588635248403,8.08973217010498,950100,0.0,0.0
2006-03-09 00:00:00-05:00,8.089733147818777,8.11990461689145,8.04824710808964,8.093503952026367,575800,0.0,0.0
2006-03-10 00:00:00-05:00,8.085964899713707,8.108593330848352,8.021850412044833,8.082193374633789,479700,0.0,0.0
2006-03-13 00:00:00-05:00,8.067106081974423,8.134992084689483,8.067106081974423,8.127449035644531,513900,0.0,0.0
2006-03-14 00:00:00-05:00,8.127449022658,8.23304955108433,8.063334544567862,8.217964172363281,624600,0.0,0.0
2006-03-15 00:00:00-05:00,8.22927883409567,8.38013623283332,8.187792779688507,8.376364707946777,870000,0.0,0.0
2006-03-16 00:00:00-05:00,8.391449409562533,8.474420785209846,8.334877984378242,8.429163932800293,687100,0.0,0.0
2006-03-17 00:00:00-05:00,8.444251050650795,8.444251050650795,8.331108176966119,8.395222663879395,972600,0.0,0.0
2006-03-20 00:00:00-05:00,8.380133886935841,8.429162977391103,8.353733939465139,8.383905410766602,536300,0.0,0.0
2006-03-21 00:00:00-05:00,8.3386505302989,8.395221962414396,8.29339295299963,8.304707527160645,482300,0.0,0.0
2006-03-22 00:00:00-05:00,8.31224536895752,8.338645306115469,8.251901730582347,8.31224536895752,504200,0.0,0.0
2006-03-23 00:00:00-05:00,8.297163769169487,8.297163769169487,8.202877817247106,8.214192390441895,549700,0.0,0.0
2006-03-24 00:00:00-05:00,8.23304955108433,8.251906454321826,8.17647812202709,8.217964172363281,529400,0.0,0.0
2006-03-27 00:00:00-05:00,8.217962470864757,8.293390787542343,8.184019476589235,8.25567626953125,766300,0.0,0.0
2006-03-28 00:00:00-05:00,8.266991492368444,8.266991492368444,8.048248133875584,8.108591079711914,716000,0.0,0.0
2006-03-29 00:00:00-05:00,8.101047518048222,8.191561931064198,8.070876047042898,8.146305084228516,600200,0.0,0.0
2006-03-30 00:00:00-05:00,8.176480477993605,8.199108912267695,8.123680558239075,8.165165901184082,367000,0.0,0.0
2006-03-31 00:00:00-05:00,8.202880511686924,8.248138099987326,8.15008059145726,8.229280471801758,700700,0.0,0.0
2006-04-03 00:00:00-04:00,8.316017998880522,8.357504034582234,8.270761159337285,8.297161102294922,585700,0.0,0.0
2006-04-04 00:00:00-04:00,8.304707111326454,8.34996396701483,8.248135682043607,8.316020965576172,817800,0.0,0.0
2006-04-05 00:00:00-04:00,8.361277934841265,8.444249310488578,8.338649508636488,8.429163932800293,707100,0.0,0.0
2006-04-06 00:00:00-04:00,8.440480130845682,8.440480130845682,8.331108774353927,8.372594833374023,412500,0.0,0.0
2006-04-07 00:00:00-04:00,8.414078445360657,8.425393018955125,8.270764109887796,8.316020965576172,390000,0.0,0.0
2006-04-10 00:00:00-04:00,8.338649831296454,8.349963685164276,8.255677733093878,8.308478355407715,297800,0.0,0.0
2006-04-11 00:00:00-04:00,8.342417756748096,8.361274651289346,8.187788200263304,8.221731185913086,505400,0.0,0.0
2006-04-12 00:00:00-04:00,8.22173353226261,8.266991099159567,8.19910510848644,8.259448051452637,423800,0.0,0.0
2006-04-13 00:00:00-04:00,8.259448465820487,8.285848414774577,8.191562471741593,8.24813461303711,294000,0.0,0.0
2006-04-17 00:00:00-04:00,8.225504953967823,8.263219472689494,8.199105006666038,8.240591049194336,233400,0.0,0.0
2006-04-18 00:00:00-04:00,8.28585059588534,8.425394144818297,8.240593734149408,8.395222663879395,636300,0.0,0.0
2006-04-19 00:00:00-04:00,8.383906621986673,8.448021097682954,8.380135097611042,8.387678146362305,573200,0.0,0.0
2006-04-20 00:00:00-04:00,8.36882270797596,8.463108675828138,8.346193557763147,8.395222663879395,542200,0.0,0.0
2006-04-21 00:00:00-04:00,8.440478125783791,8.448021174603733,8.349963697978666,8.402764320373535,459300,0.0,0.0
2006-04-24 00:00:00-04:00,8.402761565086983,8.429161507955445,8.331104063483659,8.421618461608887,687500,0.0,0.0
2006-04-25 00:00:00-04:00,8.448021539818642,8.466879162683728,8.342421729153193,8.380135536193848,724600,0.0,0.0
2006-04-26 00:00:00-04:00,8.4065372389858,8.463108675828138,8.391451138843925,8.395222663879395,553300,0.0,0.0
2006-04-27 00:00:00-04:00,8.334878680007158,8.470649967911987,8.334878680007158,8.380135536193848,596500,0.0,0.0
