Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-28 00:00:00-04:00,8.357505977389225,8.448020396861406,8.338649076420102,8.391448974609375,591200,0.0,0.0
2006-05-01 00:00:00-04:00,8.391449822620071,8.4140782499387,8.2292778682563,8.233049392700195,763700,0.0,0.0
2006-05-02 00:00:00-04:00,8.255676941777809,8.32733445989938,8.214191615997663,8.24813461303711,676600,0.0,0.0
2006-05-03 00:00:00-04:00,8.251907348632812,8.300936453315494,8.22927891842648,8.251907348632812,613200,0.0,0.0
2006-05-04 00:00:00-04:00,8.289621878539915,8.334879458297404,8.236821968276868,8.251907348632812,346900,0.0,0.0
2006-05-05 00:00:00-04:00,8.297162986902611,8.297162986902611,8.19533399578427,8.24813461303711,653900,0.0,0.0
2006-05-08 00:00:00-04:00,8.195335913444572,8.28207882868953,8.195335913444572,8.251907348632812,728600,0.0,0.0
2006-05-09 00:00:00-04:00,8.251905339337327,8.323562856778112,8.191562393917081,8.278306007385254,581600,0.0,0.0
2006-05-10 00:00:00-04:00,8.278307125936971,8.300935553690916,8.202878074297486,8.217964172363281,625100,0.0,0.0
2006-05-11 00:00:00-04:00,8.202874842540034,8.259446249309347,8.13121734364852,8.15007495880127,757200,0.0,0.0
2006-05-12 00:00:00-04:00,8.150078089360004,8.153849613839249,8.055792135413109,8.063334465026855,709700,0.0,0.0
2006-05-15 00:00:00-04:00,8.02562031389468,8.184020738489465,8.02562031389468,8.180249214172363,718200,0.0,0.0
2006-05-16 00:00:00-04:00,8.191562035636748,8.229276554711015,8.127447569013876,8.210419654846191,588000,0.0,0.0
2006-05-17 00:00:00-04:00,8.165161460828179,8.195332929900852,8.074647053610159,8.093503952026367,691000,0.0,0.0
2006-05-18 00:00:00-04:00,8.123676186672974,8.134990038049256,8.006761113924542,8.014304161071777,585500,0.0,0.0
2006-05-19 00:00:00-04:00,8.033161679443587,8.116133765776254,8.00299020787115,8.040704727172852,659100,0.0,0.0
2006-05-22 00:00:00-04:00,8.025620658923891,8.112363563912297,8.014306085486156,8.063334465026855,885800,0.0,0.0
2006-05-23 00:00:00-04:00,8.104822944998041,8.104822944998041,8.021851539611816,8.021851539611816,446500,0.0,0.0
2006-05-24 00:00:00-04:00,8.044475635127661,8.119904667955984,7.972818125875209,8.059561729431152,914100,0.0,0.0
2006-05-25 00:00:00-04:00,8.108591337480554,8.127448238899614,8.048248389725947,8.1123628616333,329500,0.0,0.0
2006-05-26 00:00:00-04:00,8.134989552988912,8.165161020434265,8.089732711493145,8.101046562194824,309700,0.0,0.0
2006-05-30 00:00:00-04:00,8.08973401426297,8.134990863046895,7.957733553178014,7.987905025482178,513900,0.0,0.0
2006-05-31 00:00:00-04:00,8.006761118713499,8.063332533662457,7.995447267330448,8.059561729431152,599400,0.0,0.0
2006-06-01 00:00:00-04:00,8.067159317452695,8.131727006446138,8.059562948293552,8.089947700500488,857200,0.15,0.0
2006-06-02 00:00:00-04:00,8.105138477544767,8.14311958972021,8.006387875660396,8.101340293884277,498000,0.0,0.0
2006-06-05 00:00:00-04:00,8.082347634838566,8.112732370425471,8.017779981162736,8.040568351745605,691100,0.0,0.0
2006-06-06 00:00:00-04:00,8.055760985080704,8.101338454227369,7.953212947251974,8.021578788757324,623800,0.0,0.0
2006-06-07 00:00:00-04:00,8.010187306051096,8.108937923305318,7.976004372215805,7.991197109222412,610900,0.0,0.0
2006-06-08 00:00:00-04:00,7.972206187964154,8.0177836745544,7.9228312415518305,7.991197109222412,563800,0.0,0.0
2006-06-09 00:00:00-04:00,7.987400463184573,8.040573604088634,7.934226597850801,7.968409538269043,391000,0.0,0.0
2006-06-12 00:00:00-04:00,7.991197154960124,7.994994614803938,7.896244721414093,7.9076385498046875,568200,0.0,0.0
2006-06-13 00:00:00-04:00,7.881050981840451,7.934224106045072,7.732925436167872,7.748117446899414,656500,0.0,0.0
2006-06-14 00:00:00-04:00,7.75951287451262,7.770906702740551,7.626579324560071,7.672156810760498,652400,0.0,0.0
2006-06-15 00:00:00-04:00,7.721530743233845,7.915233766408747,7.660761252562833,7.896243572235107,917300,0.0,0.0
2006-06-16 00:00:00-04:00,7.957014220929187,7.972206233593171,7.827878853352219,7.9076385498046875,639100,0.0,0.0
2006-06-19 00:00:00-04:00,7.949418669274861,7.976005237491087,7.862062595298789,7.884850978851318,601200,0.0,0.0
2006-06-20 00:00:00-04:00,7.839272095799586,7.934224522248436,7.839272095799586,7.85826301574707,533300,0.0,0.0
2006-06-21 00:00:00-04:00,7.869657224102397,7.960811470972747,7.831676831228587,7.938023090362549,385600,0.0,0.0
2006-06-22 00:00:00-04:00,7.915233838383677,7.972205145852119,7.858262530915235,7.900041103363037,541000,0.0,0.0
2006-06-23 00:00:00-04:00,7.884849196659613,7.949416872489094,7.812685153219726,7.8924455642700195,457700,0.0,0.0
2006-06-26 00:00:00-04:00,7.903839919385896,8.00638871569017,7.903839919385896,7.994994163513184,586300,0.0,0.0
2006-06-27 00:00:00-04:00,7.976004548250884,8.04816860176582,7.968408179579925,7.987399101257324,707400,0.0,0.0
2006-06-28 00:00:00-04:00,8.006386057565338,8.036770795520017,7.972203136812663,8.021578788757324,393900,0.0,0.0
2006-06-29 00:00:00-04:00,8.04437153090738,8.09754467010498,7.994995852141305,8.09754467010498,470700,0.0,0.0
2006-06-30 00:00:00-04:00,8.101340544307355,8.139321657656845,8.082350349847353,8.116533279418945,763400,0.0,0.0
2006-07-03 00:00:00-04:00,8.158309936523438,8.162108119409512,8.097540459204886,8.158309936523438,356400,0.0,0.0
2006-07-05 00:00:00-04:00,8.158312455902315,8.158312455902315,7.976003967647741,7.994994163513184,1067400,0.0,0.0
2006-07-06 00:00:00-04:00,7.998790988607936,8.074753208023083,7.998790988607936,8.05576229095459,477500,0.0,0.0
2006-07-07 00:00:00-04:00,8.05576543517821,8.1203331295535,8.03297705023096,8.044371604919434,403700,0.0,0.0
2006-07-10 00:00:00-04:00,8.0709561790251,8.108937294165239,8.029176879927995,8.082350730895996,426400,0.0,0.0
2006-07-11 00:00:00-04:00,8.063359811111168,8.097542742294342,7.991196489217373,8.082350730895996,457000,0.0,0.0
2006-07-12 00:00:00-04:00,8.070955869856727,8.127927178169816,8.029176572360031,8.120330810546875,712900,0.0,0.0
2006-07-13 00:00:00-04:00,8.120331916309963,8.120331916309963,8.010187468496646,8.02917766571045,602800,0.0,0.0
2006-07-14 00:00:00-04:00,8.021581451926153,8.05576365959804,7.960811231411759,7.994994163513184,546600,0.0,0.0
2006-07-17 00:00:00-04:00,7.972202836525171,8.059558864300786,7.972202836525171,8.017780303955078,686600,0.0,0.0
2006-07-18 00:00:00-04:00,8.055764693002702,8.089947629489162,7.99879337366848,8.086150169372559,536000,0.0,0.0
2006-07-19 00:00:00-04:00,8.086150451343105,8.23047784698459,8.086150451343105,8.13172721862793,649800,0.0,0.0
2006-07-20 00:00:00-04:00,8.131727165398905,8.241872347070604,8.124130796091274,8.143121719360352,409600,0.0,0.0
2006-07-21 00:00:00-04:00,8.146919321663491,8.181102256674748,8.048168701012042,8.150716781616211,404500,0.0,0.0
2006-07-24 00:00:00-04:00,8.169709129041685,8.260863396833802,8.150718203816416,8.222882270812988,295100,0.0,0.0
2006-07-25 00:00:00-04:00,8.222881581151388,8.310237656571806,8.150717520207289,8.253266334533691,302200,0.0,0.0
2006-07-26 00:00:00-04:00,8.257061306192409,8.340619164371486,8.222878381385199,8.260859489440918,424100,0.0,0.0
2006-07-27 00:00:00-04:00,8.253263989114348,8.340620039709853,8.101340265376633,8.12792682647705,358800,0.0,0.0
2006-07-28 00:00:00-04:00,8.173502668067732,8.203887406727008,8.11273319074918,8.158309936523438,301500,0.0,0.0
2006-07-31 00:00:00-04:00,8.16211397090009,8.16211397090009,8.063363318354911,8.078556060791016,323900,0.0,0.0
2006-08-01 00:00:00-04:00,8.078552931043935,8.078552931043935,7.972205948481049,8.048168182373047,499400,0.0,0.0
2006-08-02 00:00:00-04:00,8.101341733603357,8.116534470945277,7.960811810908966,7.987399101257324,674200,0.0,0.0
2006-08-03 00:00:00-04:00,7.979802732586364,8.040572233094862,7.9494179823321165,7.987399101257324,476100,0.0,0.0
2006-08-04 00:00:00-04:00,8.03297522805821,8.101341091821778,7.960811180260049,8.006388664245605,403900,0.0,0.0
2006-08-07 00:00:00-04:00,7.968410477376156,8.013987978115196,7.941823903790798,7.953218460083008,219800,0.0,0.0
2006-08-08 00:00:00-04:00,7.949417642882427,8.051966442272654,7.919032893925643,7.938023090362549,476000,0.0,0.0
2006-08-09 00:00:00-04:00,7.991197583580162,8.044370717400495,7.919033527374268,7.919033527374268,301300,0.0,0.0
2006-08-10 00:00:00-04:00,7.896244935522018,7.991197371642699,7.881052198016503,7.949418067932129,343800,0.0,0.0
2006-08-11 00:00:00-04:00,7.953218460083008,7.979805033668366,7.91523733020544,7.953218460083008,351800,0.0,0.0
2006-08-14 00:00:00-04:00,7.991195991962248,8.032974564030148,7.8810508373526185,7.896243572235107,461300,0.0,0.0
2006-08-15 00:00:00-04:00,7.93042551566613,7.983599361574042,7.8962433121652955,7.979801177978516,510200,0.0,0.0
2006-08-16 00:00:00-04:00,8.029176389569075,8.048167308194087,7.968406898827982,8.010186195373535,328600,0.0,0.0
2006-08-17 00:00:00-04:00,7.991199965072915,8.120334653630637,7.991199965072915,8.078556060791016,298900,0.0,0.0
2006-08-18 00:00:00-04:00,8.078551916350795,8.105138477544767,8.02917625319388,8.101340293884277,211300,0.0,0.0
2006-08-21 00:00:00-04:00,8.044370233243741,8.120331744925329,8.032975680498197,8.10513973236084,444900,0.0,0.0
2006-08-22 00:00:00-04:00,8.108938087753517,8.108938087753517,8.010187468496646,8.02917766571045,374800,0.0,0.0
2006-08-23 00:00:00-04:00,8.040571889752776,8.08614937540273,7.930426722015963,7.938023090362549,522100,0.0,0.0
2006-08-24 00:00:00-04:00,7.968408619388141,7.994995186774328,7.919033669160883,7.941822052001953,419800,0.0,0.0
2006-08-25 00:00:00-04:00,7.938024804366431,7.938024804366431,7.900043678862055,7.926630973815918,308700,0.0,0.0
2006-08-28 00:00:00-04:00,7.900041973059181,7.953215827055719,7.884849960795568,7.938023090362549,543300,0.0,0.0
2006-08-29 00:00:00-04:00,7.938023090362549,7.960811470972747,7.907638341405765,7.938023090362549,490200,0.0,0.0
2006-08-30 00:00:00-04:00,7.957014364826921,7.983600930791879,7.9190332458357275,7.930427074432373,572600,0.0,0.0
2006-08-31 00:00:00-04:00,7.968682522652188,8.010764133041057,7.92277524498511,7.995461463928223,553900,0.15,0.0
2006-09-01 00:00:00-04:00,8.026063671073237,8.060493936604106,7.999284737809495,8.01458740234375,363500,0.0,0.0
2006-09-05 00:00:00-04:00,8.026063671073237,8.071970935004797,7.99545907167593,8.01458740234375,545900,0.0,0.0
2006-09-06 00:00:00-04:00,7.983985191765021,8.018414737926049,7.968682522652188,7.995461463928223,515800,0.0,0.0
2006-09-07 00:00:00-04:00,7.995461699413572,8.045194645823612,7.953380817456745,7.980159759521484,598000,0.0,0.0
2006-09-08 00:00:00-04:00,7.980158808118693,8.056669957800286,7.980158808118693,8.022239685058594,636600,0.0,0.0
2006-09-11 00:00:00-04:00,8.022241076682024,8.121706245226607,8.022241076682024,8.106404304504395,820400,0.0,0.0
2006-09-12 00:00:00-04:00,8.12170645737418,8.205869687394983,8.060497233543508,8.190567016601562,796800,0.0,0.0
2006-09-13 00:00:00-04:00,8.17526624626331,8.244126085680639,8.159963573278388,8.224998474121094,364400,0.0,0.0
2006-09-14 00:00:00-04:00,8.221170190142093,8.244123462644819,8.163786644049594,8.194391250610352,316200,0.0,0.0
2006-09-15 00:00:00-04:00,8.2135210135416,8.224998017643331,8.163788788443897,8.171440124511719,890100,0.0,0.0
2006-09-18 00:00:00-04:00,8.175266987395247,8.217347882575426,8.140836699729487,8.182917594909668,668100,0.0,0.0
2006-09-19 00:00:00-04:00,8.18291614741792,8.224997764825877,8.144660927597826,8.202044486999512,473500,0.0,0.0
2006-09-20 00:00:00-04:00,8.247951726981587,8.290033347881039,8.213521442549599,8.282382011413574,785800,0.0,0.0
2006-09-21 00:00:00-04:00,8.31298662761183,8.320637964079294,8.263254399916518,8.282382011413574,671600,0.0,0.0
2006-09-22 00:00:00-04:00,8.28237652043384,8.309155450644694,8.24412059313071,8.25942325592041,377500,0.0,0.0
2006-09-25 00:00:00-04:00,8.286201967650596,8.362713820239485,8.263248703742372,8.339759826660156,717800,0.0,0.0
2006-09-26 00:00:00-04:00,8.351243936588459,8.42010451663596,8.171441878431324,8.4086275100708,721600,0.0,0.0
2006-09-27 00:00:00-04:00,8.416273595850083,8.48130846645941,8.397145993182567,8.412447929382324,570500,0.0,0.0
2006-09-28 00:00:00-04:00,8.435403805074744,8.481311087202002,8.435403805074744,8.458357810974121,469700,0.0,0.0
2006-09-29 00:00:00-04:00,8.4851374729762,8.557823705132904,8.458358526832034,8.473660469055176,572800,0.0,0.0
2006-10-02 00:00:00-04:00,8.477482310767826,8.496609912331513,8.40097044517062,8.431575775146484,1236400,0.0,0.0
2006-10-03 00:00:00-04:00,8.41245146008046,8.538695587815905,8.41245146008046,8.50809097290039,835200,0.0,0.0
2006-10-04 00:00:00-04:00,8.49278780856425,8.607554915569928,8.488962141041197,8.603729248046875,710900,0.0,0.0
2006-10-05 00:00:00-04:00,8.584602301503933,8.718497756440847,8.584602301503933,8.714672088623047,790700,0.0,0.0
2006-10-06 00:00:00-04:00,8.726147424816437,8.775880371432718,8.668763873058106,8.691717147827148,512800,0.0,0.0
2006-10-09 00:00:00-04:00,8.695543276826307,8.726147888033456,8.6572873303995,8.710845947265625,367900,0.0,0.0
2006-10-10 00:00:00-04:00,8.726148112569494,8.798834339683596,8.707020503699653,8.74527645111084,403700,0.0,0.0
2006-10-11 00:00:00-04:00,8.737625837725325,8.78735806269942,8.71849822727488,8.752927780151367,337900,0.0,0.0
2006-10-12 00:00:00-04:00,8.783528791236428,8.829436059024253,8.764401188633075,8.810308456420898,310300,0.0,0.0
2006-10-13 00:00:00-04:00,8.798832181283688,8.860041390258042,8.798832181283688,8.817959785461426,391700,0.0,0.0
2006-10-16 00:00:00-04:00,8.829438215271553,8.879170431988197,8.775880331165714,8.821786880493164,701900,0.0,0.0
2006-10-17 00:00:00-04:00,8.810308456420898,8.86004066099238,8.787354457691352,8.810308456420898,681100,0.0,0.0
2006-10-18 00:00:00-04:00,8.83709023658433,8.89829946022377,8.817961898152316,8.875346183776855,639000,0.0,0.0
2006-10-19 00:00:00-04:00,8.875343581300887,8.875343581300887,8.73762250365971,8.756750106811523,590500,0.0,0.0
2006-10-20 00:00:00-04:00,8.7491035823863,8.814138484963031,8.664940338068398,8.68406867980957,938100,0.0,0.0
2006-10-23 00:00:00-04:00,8.687892684902073,8.718498028399159,8.645811796936679,8.661113739013672,842000,0.0,0.0
2006-10-24 00:00:00-04:00,8.638159988688107,8.65728759765625,8.565473761200446,8.65728759765625,757400,0.0,0.0
2006-10-25 00:00:00-04:00,8.672590527309984,8.70702080821706,8.573125352430829,8.584602355957031,871500,0.0,0.0
2006-10-26 00:00:00-04:00,8.588428433131472,8.772056120273378,8.588428433131472,8.752927780151367,587400,0.0,0.0
2006-10-27 00:00:00-04:00,8.726148417755864,8.756753030820871,8.573125352430829,8.584602355957031,463900,0.0,0.0
2006-10-30 00:00:00-05:00,8.561649481680949,8.729975240645128,8.561649481680949,8.68406867980957,740900,0.0,0.0
2006-10-31 00:00:00-05:00,8.707020070021096,8.718497072574259,8.584601628139913,8.61903190612793,1067100,0.0,0.0
2006-11-01 00:00:00-05:00,8.634331952312285,8.680239222782246,8.534866807686797,8.538692474365234,499800,0.0,0.0
2006-11-02 00:00:00-05:00,8.504260537848364,8.60755132891644,8.504260537848364,8.588423728942871,533100,0.0,0.0
2006-11-03 00:00:00-05:00,8.603729978836437,8.668764872909358,8.496613468107057,8.569299697875977,498700,0.0,0.0
2006-11-06 00:00:00-05:00,8.59607718335151,8.672589067975153,8.573123909832981,8.6458101272583,379800,0.0,0.0
2006-11-07 00:00:00-05:00,8.626681791266686,8.672589067975153,8.599902850549833,8.6458101272583,418400,0.0,0.0
2006-11-08 00:00:00-05:00,8.607553475446107,8.68789029097469,8.603727808563125,8.664937019348145,363700,0.0,0.0
2006-11-09 00:00:00-05:00,8.676415222407956,8.676415222407956,8.596077666074537,8.634333610534668,564200,0.0,0.0
2006-11-10 00:00:00-05:00,8.657286393823375,8.664937728215286,8.588426573310407,8.653461456298828,355300,0.0,0.0
2006-11-13 00:00:00-05:00,8.661113034186545,8.664938701812355,8.588427538310642,8.630508422851562,464300,0.0,0.0
2006-11-14 00:00:00-05:00,8.6343328814263,8.676414489746094,8.561646666057035,8.676414489746094,452100,0.0,0.0
2006-11-15 00:00:00-05:00,8.653464773285393,8.714674012540161,8.645813435960624,8.699371337890625,428100,0.0,0.0
2006-11-16 00:00:00-05:00,8.73379872798379,8.772054672241211,8.680240843826272,8.772054672241211,352700,0.0,0.0
2006-11-17 00:00:00-05:00,8.76440598765405,8.76440598765405,8.684069137125352,8.729975700378418,519600,0.0,0.0
2006-11-20 00:00:00-05:00,8.722323144731199,8.79118370966233,8.703195534326579,8.77588176727295,405000,0.0,0.0
2006-11-21 00:00:00-05:00,8.768228530883789,8.779705532442062,8.714670649621327,8.768228530883789,467700,0.0,0.0
2006-11-22 00:00:00-05:00,8.77205822755059,8.814139856256553,8.75675555177688,8.80266284942627,473100,0.0,0.0
2006-11-24 00:00:00-05:00,8.760581220720308,8.817964795528239,8.75675555177688,8.80266284942627,113100,0.0,0.0
2006-11-27 00:00:00-05:00,8.779704838743665,8.829437048890613,8.607553477328553,8.615204811096191,860600,0.0,0.0
2006-11-28 00:00:00-05:00,8.60755132891644,8.649632924463694,8.565469733369186,8.588423728942871,594200,0.0,0.0
2006-11-29 00:00:00-05:00,8.603731588283692,8.684069168776869,8.603731588283692,8.672592163085938,485800,0.0,0.0
2006-11-30 00:00:00-05:00,8.661111601083642,8.714670209311453,8.619030723505595,8.626681327819824,966200,0.0,0.0
2006-12-01 00:00:00-05:00,8.645937841275526,8.65363967726341,8.488038817881755,8.538104057312012,1011600,0.15,0.0
2006-12-04 00:00:00-05:00,8.522698740042463,8.665193353957301,8.507294333827572,8.638235092163086,945500,0.0,0.0
2006-12-05 00:00:00-05:00,8.657492844391294,8.742219669692874,8.63823714839969,8.734517097473145,581000,0.0,0.0
2006-12-06 00:00:00-05:00,8.711407210605257,8.76917501387546,8.711407210605257,8.753769874572754,471500,0.0,0.0
2006-12-07 00:00:00-05:00,8.75377372860829,8.992548351023547,8.749922442087003,8.811541557312012,1145100,0.0,0.0
2006-12-08 00:00:00-05:00,8.811540509790625,8.84235006374047,8.792284814031111,8.823094367980957,437300,0.0,0.0
2006-12-11 00:00:00-05:00,8.819239806923473,8.842346780165736,8.742216317930117,8.769174575805664,697600,0.0,0.0
2006-12-12 00:00:00-05:00,8.81154106134637,8.946333143773353,8.792285364381552,8.896267890930176,805300,0.0,0.0
2006-12-13 00:00:00-05:00,8.954033741698192,8.96173631260853,8.888563358075515,8.915521621704102,811600,0.0,0.0
2006-12-14 00:00:00-05:00,8.900115517118866,9.015651120509999,8.900115517118866,8.94247817993164,507900,0.0,0.0
2006-12-15 00:00:00-05:00,8.954036748576966,9.027209727682392,8.915524615650014,9.011804580688477,776900,0.0,0.0
2006-12-18 00:00:00-05:00,9.058015506148715,9.058015506148715,8.973288702164204,8.992545127868652,357400,0.0,0.0
2006-12-19 00:00:00-05:00,8.984841227973476,8.984841227973476,8.915519574811025,8.946329116821289,484800,0.0,0.0
2006-12-20 00:00:00-05:00,8.942479593229006,9.015652545371845,8.930926471798472,8.977140426635742,653100,0.0,0.0
2006-12-21 00:00:00-05:00,8.980992005326778,9.011801554410534,8.90011721444102,8.915521621704102,410200,0.0,0.0
2006-12-22 00:00:00-05:00,8.938628709613738,8.97328954457818,8.903968609206899,8.954033851623535,338400,0.0,0.0
2006-12-26 00:00:00-05:00,8.957888573451905,9.034912109375,8.930930299150928,9.034912109375,171900,0.0,0.0
2006-12-27 00:00:00-05:00,9.046464570549668,9.108083683576936,9.027208873187812,9.050315856933594,298900,0.0,0.0
2006-12-28 00:00:00-05:00,9.038759542353976,9.073420375835733,8.99254558741668,9.027206420898438,314000,0.0,0.0
2006-12-29 00:00:00-05:00,9.007948370582145,9.054163051747095,8.954031854687567,8.965585708618164,460800,0.0,0.0
2007-01-03 00:00:00-05:00,8.996397074230485,9.142742247552775,8.992545788806531,9.05416488647461,642800,0.0,0.0
2007-01-04 00:00:00-05:00,9.0156572361247,9.034912938232509,8.969443257242776,8.988698959350586,598100,0.0,0.0
2007-01-05 00:00:00-05:00,8.95788456468598,8.95788456468598,8.846199495924823,8.880860328674316,387100,0.0,0.0
2007-01-08 00:00:00-05:00,8.857750207144408,8.857750207144408,8.765321597477602,8.796131134033203,667000,0.0,0.0
2007-01-09 00:00:00-05:00,8.780734062194824,8.834651351599616,8.738371369625733,8.780734062194824,377500,0.0,0.0
2007-01-10 00:00:00-05:00,8.753771286811435,8.80768854851186,8.726813023240018,8.788432121276855,298900,0.0,0.0
2007-01-11 00:00:00-05:00,8.811542318548831,8.89626916022119,8.796137905690676,8.834650039672852,601500,0.0,0.0
2007-01-12 00:00:00-05:00,8.850052438374892,8.934779260764534,8.834648029022578,8.923225402832031,1591300,0.0,0.0
2007-01-16 00:00:00-05:00,8.938631626725398,8.96559063404058,8.919375927486678,8.934781074523926,581200,0.0,0.0
2007-01-17 00:00:00-05:00,8.91167230159048,8.954035716382382,8.877011459407605,8.896267890930176,444700,0.0,0.0
2007-01-18 00:00:00-05:00,8.884713067298838,8.93862960059218,8.823093962232829,8.846200942993164,502900,0.0,0.0
2007-01-19 00:00:00-05:00,8.842350472509585,8.857755617475519,8.7884339342443,8.79998779296875,492500,0.0,0.0
2007-01-22 00:00:00-05:00,8.79998779296875,8.815392203376941,8.730666109737529,8.79998779296875,461600,0.0,0.0
2007-01-23 00:00:00-05:00,8.761473419270262,8.865455917463105,8.703705609571198,8.803836822509766,554400,0.0,0.0
2007-01-24 00:00:00-05:00,8.78073150546801,8.903970463539205,8.773029667416735,8.896267890930176,369500,0.0,0.0
2007-01-25 00:00:00-05:00,8.842346703653572,8.857751842053405,8.538102565831165,8.592019081115723,1617700,0.0,0.0
2007-01-26 00:00:00-05:00,8.568914028047374,8.672896531872558,8.538104478901866,8.64208698272705,992200,0.0,0.0
2007-01-29 00:00:00-05:00,8.626682337236359,8.688301439072804,8.6035753576871,8.607426643371582,993100,0.0,0.0
2007-01-30 00:00:00-05:00,8.626682934001051,8.688302040100098,8.607427238804231,8.688302040100098,669600,0.0,0.0
2007-01-31 00:00:00-05:00,8.665195256911316,8.669046542950202,8.57661788169007,8.588171005249023,870700,0.0,0.0
2007-02-01 00:00:00-05:00,8.595875233603968,8.699857773016397,8.595875233603968,8.680602073669434,1034000,0.0,0.0
2007-02-02 00:00:00-05:00,8.722963783565337,8.788434182403766,8.696005513671471,8.757624626159668,801400,0.0,0.0
2007-02-05 00:00:00-05:00,8.74222097431161,8.773030533230578,8.684452408600448,8.730667114257812,664800,0.0,0.0
2007-02-06 00:00:00-05:00,8.776880751831605,8.8693094173406,8.765326893183829,8.819243431091309,1426600,0.0,0.0
2007-02-07 00:00:00-05:00,8.823095416875875,8.865458834052241,8.788434572742084,8.811541557312012,553800,0.0,0.0
2007-02-08 00:00:00-05:00,8.807693074176203,8.838502639025528,8.757627072197323,8.780734062194824,562300,0.0,0.0
2007-02-09 00:00:00-05:00,8.811539099401271,8.930926744585536,8.761473857705438,8.788432121276855,703300,0.0,0.0
2007-02-12 00:00:00-05:00,8.811536539423143,8.83849552971987,8.753768743616337,8.776876449584961,396000,0.0,0.0
2007-02-13 00:00:00-05:00,8.788433537867851,8.903969916228204,8.784582251800067,8.873160362243652,535000,0.0,0.0
2007-02-14 00:00:00-05:00,8.896264630119664,8.942478579719204,8.873157655319893,8.919371604919434,324200,0.0,0.0
2007-02-15 00:00:00-05:00,8.900118478707228,8.93477931816974,8.880862048696,8.903969764709473,383100,0.0,0.0
2007-02-16 00:00:00-05:00,8.896267030708945,8.907820153947608,8.877010601048365,8.884713172912598,307000,0.0,0.0
2007-02-20 00:00:00-05:00,8.85004994596264,8.934776744490936,8.823091686269995,8.919371604919434,421200,0.0,0.0
2007-02-21 00:00:00-05:00,8.877008205655285,8.938627294826327,8.865455085534142,8.919371604919434,435000,0.0,0.0
2007-02-22 00:00:00-05:00,8.911674373094012,8.938632648934263,8.834650832772997,8.865460395812988,453500,0.0,0.0
2007-02-23 00:00:00-05:00,8.850053336960752,8.85390462332929,8.765327240526176,8.81539249420166,418900,0.0,0.0
2007-02-26 00:00:00-05:00,8.842350413829124,8.884713827646566,8.784582589705717,8.819243431091309,266900,0.0,0.0
2007-02-27 00:00:00-05:00,8.68444978443574,8.742218332691085,8.449527244123919,8.561211585998535,729600,0.0,0.0
2007-02-28 00:00:00-05:00,8.572763997008447,8.63053180096529,8.541954452594299,8.595870971679688,1019000,0.0,0.0
2007-03-01 00:00:00-05:00,8.464934826636233,8.568917371027991,8.376357430106014,8.557363510131836,796500,0.0,0.0
2007-03-02 00:00:00-05:00,8.568993211225097,8.592257238712106,8.514709494355278,8.561238288879395,523500,0.15,0.0
2007-03-05 00:00:00-05:00,8.483691153437583,8.580625471066007,8.444918018026335,8.50307846069336,1094800,0.0,0.0
2007-03-06 00:00:00-05:00,8.534093672144598,8.54960277160122,8.468178335466842,8.47981071472168,1141100,0.0,0.0
2007-03-07 00:00:00-05:00,8.448793641796502,8.52634063530205,8.398387393445404,8.483689308166504,601400,0.0,0.0
2007-03-08 00:00:00-05:00,8.530220272719598,8.600013102369878,8.491446396297201,8.514710426330566,361500,0.0,0.0
