Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-09 00:00:00-05:00,8.541850413478224,8.557359516242672,8.510831468399342,8.553482055664062,485400,0.0,0.0
2007-03-12 00:00:00-04:00,8.553479289961752,8.588375684335759,8.537970192212052,8.580620765686035,630800,0.0,0.0
2007-03-13 00:00:00-04:00,8.545733314098914,8.549610037595382,8.425534178295655,8.444921493530273,493800,0.0,0.0
2007-03-14 00:00:00-04:00,8.441042367623151,8.47981625090359,8.289824296784468,8.429409980773926,571100,0.0,0.0
2007-03-15 00:00:00-04:00,8.406145778830647,8.50695757752736,8.375126820735527,8.472061157226562,533500,0.0,0.0
2007-03-16 00:00:00-04:00,8.456547743124498,8.475935045979199,8.402264774231305,8.406142234802246,434400,0.0,0.0
2007-03-19 00:00:00-04:00,8.444918336230467,8.522465349525083,8.444918336230467,8.514710426330566,263000,0.0,0.0
2007-03-20 00:00:00-04:00,8.49144556255654,8.53797435760498,8.448794968274754,8.53797435760498,474600,0.0,0.0
2007-03-21 00:00:00-04:00,8.530219502185425,8.619398892216246,8.499200551759483,8.615521430969238,570000,0.0,0.0
2007-03-22 00:00:00-04:00,8.627155404900709,8.654296899082468,8.56124003065204,8.603891372680664,580300,0.0,0.0
2007-03-23 00:00:00-04:00,8.588379763749076,8.627153635865232,8.580624841415826,8.61164379119873,425100,0.0,0.0
2007-03-26 00:00:00-04:00,8.59225647768855,8.662049293518066,8.537973505176721,8.662049293518066,476400,0.0,0.0
2007-03-27 00:00:00-04:00,8.63491032882414,8.650419437120753,8.584504062872085,8.603891372680664,457200,0.0,0.0
2007-03-28 00:00:00-04:00,8.417778027101111,8.627156563859854,8.417778027101111,8.510835647583008,788700,0.0,0.0
2007-03-29 00:00:00-04:00,8.549607632545174,8.638787778436653,8.499202106215424,8.55736255645752,579000,0.0,0.0
2007-03-30 00:00:00-04:00,8.561239953927876,8.627155327585822,8.499202042196895,8.576749801635742,482900,0.0,0.0
2007-04-02 00:00:00-04:00,8.603887198603603,8.627151219537375,8.56123587726678,8.596132278442383,410000,0.0,0.0
2007-04-03 00:00:00-04:00,8.631030524653248,8.693068420104929,8.619398141924789,8.665926933288574,391800,0.0,0.0
2007-04-04 00:00:00-04:00,8.646539628741143,8.68143603737647,8.62715306374376,8.665926933288574,335200,0.0,0.0
2007-04-05 00:00:00-04:00,8.665924486071948,8.693065965223674,8.6465371869994,8.654292106628418,283400,0.0,0.0
2007-04-09 00:00:00-04:00,8.654298110141644,8.669807960158913,8.623279149657458,8.63491153717041,327800,0.0,0.0
2007-04-10 00:00:00-04:00,8.627155203552405,8.68531565252024,8.437164009164022,8.650419235229492,339500,0.0,0.0
2007-04-11 00:00:00-04:00,8.642667346358351,8.650421532609917,8.580628679492824,8.607770919799805,381100,0.0,0.0
2007-04-12 00:00:00-04:00,8.584503451201197,8.584503451201197,8.495324051086778,8.565116882324219,674000,0.0,0.0
2007-04-13 00:00:00-04:00,8.565115750052247,8.60776708340351,8.530219339046683,8.561238288879395,926700,0.0,0.0
2007-04-16 00:00:00-04:00,8.600016415932636,8.685318385288383,8.588384026658934,8.642667770385742,575100,0.0,0.0
2007-04-17 00:00:00-04:00,8.638785089551154,8.708577164388222,8.63490762880187,8.658171653747559,427500,0.0,0.0
2007-04-18 00:00:00-04:00,8.63103538111204,8.69307331147085,8.627157918020806,8.642667770385742,504900,0.0,0.0
2007-04-19 00:00:00-04:00,8.76674079392949,8.797759749070252,8.592258709043808,8.62327766418457,837100,0.0,0.0
2007-04-20 00:00:00-04:00,8.662052650171107,8.700826533940647,8.650420263175148,8.67756175994873,753200,0.0,0.0
2007-04-23 00:00:00-04:00,8.66205022638321,8.704701560550173,8.600012325531324,8.615521430969238,466000,0.0,0.0
2007-04-24 00:00:00-04:00,8.615517160060044,8.64653609510919,8.568989127261197,8.580620765686035,581200,0.0,0.0
2007-04-25 00:00:00-04:00,8.615519141779698,8.69694432723151,8.59613258024589,8.673680305480957,773000,0.0,0.0
2007-04-26 00:00:00-04:00,8.623279101377246,8.623279101377246,8.510835647583008,8.510835647583008,704900,0.0,0.0
2007-04-27 00:00:00-04:00,8.487572107945518,8.534100924958144,8.444921493530273,8.444921493530273,866800,0.0,0.0
2007-04-30 00:00:00-04:00,8.41777915139361,8.41777915139361,8.247175216674805,8.247175216674805,1105100,0.0,0.0
2007-05-01 00:00:00-04:00,8.227783229315293,8.320840069830966,8.204519204073883,8.274312019348145,1016300,0.0,0.0
2007-05-02 00:00:00-04:00,8.254926214579717,8.375124552196842,8.204519959109566,8.320840835571289,774500,0.0,0.0
2007-05-03 00:00:00-04:00,8.344104766845703,8.375123713432304,8.316963281026181,8.344104766845703,624600,0.0,0.0
2007-05-04 00:00:00-04:00,8.375123081180403,8.375123081180403,8.309207732216183,8.355735778808594,694300,0.0,0.0
2007-05-07 00:00:00-04:00,8.35961463365002,8.41777507136656,8.332473145352306,8.390633583068848,423900,0.0,0.0
2007-05-08 00:00:00-04:00,8.35961422870324,8.398388098486057,8.297576332870753,8.351860046386719,535000,0.0,0.0
2007-05-09 00:00:00-04:00,8.31696492378113,8.437163273101858,8.274313586468866,8.410021781921387,794200,0.0,0.0
2007-05-10 00:00:00-04:00,8.371246611503102,8.429407046402302,8.33635020265357,8.351860046386719,880800,0.0,0.0
2007-05-11 00:00:00-04:00,8.390636022983077,8.413900796474932,8.371249451290169,8.402268409729004,652100,0.0,0.0
2007-05-14 00:00:00-04:00,8.394513221875817,8.42940964146851,8.320842920563432,8.32472038269043,584900,0.0,0.0
2007-05-15 00:00:00-04:00,8.336349128631133,8.406141937338365,8.320839286896211,8.328594207763672,495000,0.0,0.0
2007-05-16 00:00:00-04:00,8.347983063659115,8.38287947450765,8.270435319651234,8.320840835571289,564400,0.0,0.0
2007-05-17 00:00:00-04:00,8.289821885878156,8.367369629886037,8.258802936185024,8.320840835571289,811800,0.0,0.0
2007-05-18 00:00:00-04:00,8.33247057086093,8.375121890465085,8.297574171102962,8.371244430541992,542900,0.0,0.0
2007-05-21 00:00:00-04:00,8.33635097641098,8.359615004619952,8.278190536113486,8.347983360290527,641600,0.0,0.0
2007-05-22 00:00:00-04:00,8.3324732190375,8.340228141348307,8.309209191655174,8.320840835571289,556300,0.0,0.0
2007-05-23 00:00:00-04:00,8.320840002243235,8.367368791898148,8.316963281026181,8.344104766845703,493400,0.0,0.0
2007-05-24 00:00:00-04:00,8.340230511953928,8.386758579943596,8.28982424215643,8.305334091186523,807600,0.0,0.0
2007-05-25 00:00:00-04:00,8.316966197986718,8.394513221875817,8.31308873585972,8.32472038269043,729500,0.0,0.0
2007-05-29 00:00:00-04:00,8.347984555951296,8.394512619033339,8.316965600713191,8.332474708557129,609500,0.0,0.0
2007-05-30 00:00:00-04:00,8.28982414907697,8.375126838684082,8.28982414907697,8.375126838684082,588600,0.0,0.0
2007-05-31 00:00:00-04:00,8.386754574044819,8.413896796883112,8.33634906787361,8.39838695526123,1008300,0.0,0.0
2007-06-01 00:00:00-04:00,8.445263365281518,8.636668404846137,8.417919149583405,8.62494945526123,1337000,0.16,0.0
2007-06-04 00:00:00-04:00,8.589794442602718,8.671825610008948,8.574169919558638,8.660106658935547,787100,0.0,0.0
2007-06-05 00:00:00-04:00,8.617137006006873,8.617137006006873,8.507763121096275,8.539012908935547,653300,0.0,0.0
2007-06-06 00:00:00-04:00,8.523386756644324,8.624948742829941,8.507762236875417,8.53510570526123,930800,0.0,0.0
2007-06-07 00:00:00-04:00,8.492137615860237,8.539012668827926,8.421825408935547,8.421825408935547,854400,0.0,0.0
2007-06-08 00:00:00-04:00,8.402294275954016,8.574168470718783,8.347607336959907,8.55854320526123,804800,0.0,0.0
2007-06-11 00:00:00-04:00,8.546825131232154,8.562450398289496,8.460888397577996,8.519481658935547,500100,0.0,0.0
2007-06-12 00:00:00-04:00,8.484326295503719,8.605419890632797,8.460889137920654,8.488232612609863,581700,0.0,0.0
2007-06-13 00:00:00-04:00,8.49995355293621,8.546827879071035,8.406204155612581,8.410110473632812,976600,0.0,0.0
2007-06-14 00:00:00-04:00,8.417920729975783,8.4647957920621,8.398389888721221,8.43745231628418,509300,0.0,0.0
2007-06-15 00:00:00-04:00,8.484323304399933,8.527292032365322,8.4686987865375,8.496042251586914,686700,0.0,0.0
2007-06-18 00:00:00-04:00,8.519483911212138,8.593702459248018,8.456984316567377,8.468703269958496,370500,0.0,0.0
2007-06-19 00:00:00-04:00,8.441355125840213,8.507761001586914,8.40229271450918,8.507761001586914,445200,0.0,0.0
2007-06-20 00:00:00-04:00,8.507762313388568,8.523386833297991,8.363231592694781,8.367137908935547,456700,0.0,0.0
2007-06-21 00:00:00-04:00,8.335891176656135,8.382765498603368,8.281204219366394,8.355422019958496,534100,0.0,0.0
2007-06-22 00:00:00-04:00,8.335888301034315,8.34370093368171,8.257763464667677,8.281201362609863,711000,0.0,0.0
2007-06-25 00:00:00-04:00,8.289013435075654,8.363231956773909,8.191357759966147,8.226513862609863,699200,0.0,0.0
2007-06-26 00:00:00-04:00,8.257762020901959,8.285105485333522,8.210887723320283,8.25385570526123,587400,0.0,0.0
2007-06-27 00:00:00-04:00,8.210890916029157,8.33198376776314,8.183547440965402,8.32026481628418,716000,0.0,0.0
2007-06-28 00:00:00-04:00,8.316359857196481,8.339797016828191,8.289015635063302,8.296828269958496,694000,0.0,0.0
2007-06-29 00:00:00-04:00,8.300732546122893,8.363232119807051,8.242139288925705,8.304638862609863,944200,0.0,0.0
2007-07-02 00:00:00-04:00,8.355422557061363,8.4726098595703,8.320266440814079,8.453078269958496,899000,0.0,0.0
2007-07-03 00:00:00-04:00,8.503857881034444,8.558544830412863,8.460889137920654,8.488232612609863,437700,0.0,0.0
2007-07-05 00:00:00-04:00,8.488231232363383,8.535106284961103,8.410107138105431,8.425731658935547,563600,0.0,0.0
2007-07-06 00:00:00-04:00,8.410107138105431,8.441356924819349,8.363232085507711,8.425731658935547,368400,0.0,0.0
2007-07-09 00:00:00-04:00,8.425734866982214,8.449172029677788,8.347610742978983,8.374954223632812,474100,0.0,0.0
2007-07-10 00:00:00-04:00,8.304641248035027,8.363234522062548,8.078080042089086,8.085892677307129,1351000,0.0,0.0
2007-07-11 00:00:00-04:00,8.070267811319207,8.148392677307129,8.050736967349197,8.148392677307129,741700,0.0,0.0
2007-07-12 00:00:00-04:00,8.187450709948187,8.257762908935547,8.148389039447304,8.257762908935547,714800,0.0,0.0
2007-07-13 00:00:00-04:00,8.26557521122076,8.292918677501685,8.210888278658912,8.277294158935547,597300,0.0,0.0
2007-07-16 00:00:00-04:00,8.242139738229612,8.261670576675463,8.187452049484515,8.20307731628418,824300,0.0,0.0
2007-07-17 00:00:00-04:00,8.199172907753148,8.218704495798256,8.085892677307129,8.085892677307129,829200,0.0,0.0
2007-07-18 00:00:00-04:00,8.031204634651392,8.10542317596203,7.890580931970128,8.093704223632812,750400,0.0,0.0
2007-07-19 00:00:00-04:00,8.152295425062455,8.18745077980247,8.05073344177571,8.089795112609863,659200,0.0,0.0
2007-07-20 00:00:00-04:00,8.058549346864728,8.085893573157394,7.914019304587701,7.960893630981445,1135700,0.0,0.0
2007-07-23 00:00:00-04:00,7.96479639171395,8.03510859495508,7.882765984635066,7.914015769958496,701800,0.0,0.0
2007-07-24 00:00:00-04:00,7.84760913063112,7.878858912958502,7.703078421708494,7.738234519958496,1001300,0.0,0.0
2007-07-25 00:00:00-04:00,7.785110883886066,7.851516775705032,7.718704992067101,7.789017200469971,1500100,0.0,0.0
2007-07-26 00:00:00-04:00,7.789017691851725,7.789017691851725,7.4023012662930645,7.5233941078186035,1932200,0.0,0.0
2007-07-27 00:00:00-04:00,7.429645263017068,7.539019161765028,7.316364302109474,7.402301788330078,2172100,0.0,0.0
2007-07-30 00:00:00-04:00,7.38277163566027,7.38277163566027,7.230428964235116,7.300741195678711,1862300,0.0,0.0
2007-07-31 00:00:00-04:00,7.316364480002314,7.35152058975576,7.1562092000383215,7.171834468841553,1997400,0.0,0.0
2007-08-01 00:00:00-04:00,7.140585693269711,7.187460016247717,7.007773869742141,7.167929172515869,2269600,0.0,0.0
2007-08-02 00:00:00-04:00,7.109335896266396,7.27339751679728,7.085897989723462,7.167929172515869,1753900,0.0,0.0
2007-08-03 00:00:00-04:00,7.14839814614362,7.191366899799048,7.003868103027344,7.003868103027344,2196100,0.0,0.0
2007-08-06 00:00:00-04:00,6.7616793187609625,7.347613419920062,4.335912497588085,7.1054277420043945,2277400,0.0,0.0
2007-08-07 00:00:00-04:00,7.06636427112353,7.148394675488891,6.956989653582755,7.023395538330078,1625200,0.0,0.0
2007-08-08 00:00:00-04:00,7.187457084655762,7.234332133568486,7.035114479533251,7.187457084655762,2173300,0.0,0.0
2007-08-09 00:00:00-04:00,7.187456671618368,7.226519085958591,7.015582495553539,7.01948881149292,2477700,0.0,0.0
2007-08-10 00:00:00-04:00,6.914024353027344,6.980430263583793,6.710900303671861,6.914024353027344,1905100,0.0,0.0
2007-08-13 00:00:00-04:00,7.05074031747598,7.089802741364835,6.9140229514456335,7.074178218841553,2434100,0.0,0.0
2007-08-14 00:00:00-04:00,7.050739002885327,7.12886383609688,6.988239434337534,7.007771015167236,1978500,0.0,0.0
2007-08-15 00:00:00-04:00,6.984334003784247,7.109333901783429,6.929647060634038,7.0273027420043945,2211900,0.0,0.0
2007-08-16 00:00:00-04:00,7.007772848807067,7.035116324069662,6.882773679004451,6.984334945678711,3332900,0.0,0.0
2007-08-17 00:00:00-04:00,6.984334157992823,7.433550898257789,6.984334157992823,7.1054277420043945,2188200,0.0,0.0
2007-08-20 00:00:00-04:00,7.109333434156736,7.11323900550738,7.003865126401188,7.070271015167236,1209100,0.0,0.0
2007-08-21 00:00:00-04:00,7.070274898414309,7.148399034248197,7.031212457970324,7.066368579864502,1156000,0.0,0.0
2007-08-22 00:00:00-04:00,7.148396565636706,7.2030842613941894,7.078085091183641,7.171834468841553,1023700,0.0,0.0
2007-08-23 00:00:00-04:00,7.222613157247251,7.331987774253091,7.132770120985467,7.2929253578186035,1639000,0.0,0.0
2007-08-24 00:00:00-04:00,7.308552067747496,7.363239765167236,7.277302274245007,7.363239765167236,1525600,0.0,0.0
2007-08-27 00:00:00-04:00,7.34370713965609,7.355426089956837,7.277301244726004,7.28120756149292,633300,0.0,0.0
2007-08-28 00:00:00-04:00,7.246050783039476,7.277300569220341,7.058552065954284,7.070271015167236,1646200,0.0,0.0
2007-08-29 00:00:00-04:00,7.121053286149803,7.1405848726910595,7.046835492454567,7.117146968841553,1613500,0.0,0.0
2007-08-30 00:00:00-04:00,7.074179305743705,7.1483971029764755,7.058554035765934,7.081991195678711,1257700,0.0,0.0
2007-08-31 00:00:00-04:00,7.188394934165769,7.219922952450772,7.117456705102702,7.168690204620361,775300,0.16,0.0
2007-09-04 00:00:00-04:00,7.145044054350752,7.2672157902362535,7.133221516591525,7.231746673583984,617500,0.0,0.0
2007-09-05 00:00:00-04:00,7.168692005578407,7.247511695248803,7.137163979372762,7.208102226257324,1230000,0.0,0.0
2007-09-06 00:00:00-04:00,7.2553960466848535,7.267219341909717,7.152929743132352,7.212044715881348,1408500,0.0,0.0
2007-09-07 00:00:00-04:00,7.13322448907172,7.271159916677583,7.121401194698324,7.160811424255371,1957900,0.0,0.0
2007-09-10 00:00:00-04:00,7.200219650223132,7.219924383674659,7.074107552083602,7.141104698181152,938900,0.0,0.0
2007-09-11 00:00:00-04:00,7.141106136467262,7.231749131300479,7.117459549537906,7.196280002593994,915100,0.0,0.0
2007-09-12 00:00:00-04:00,7.1647491083738295,7.231746241190366,7.133221090088828,7.168690204620361,954200,0.0,0.0
2007-09-13 00:00:00-04:00,7.208102779948127,7.219925320878744,7.152928166084427,7.200220584869385,1110500,0.0,0.0
2007-09-14 00:00:00-04:00,7.129283904370286,7.239632404739363,7.1174606091454224,7.212044715881348,1036900,0.0,0.0
2007-09-17 00:00:00-04:00,7.192338904772434,7.227808033478919,7.16081087388751,7.196280002593994,1137200,0.0,0.0
2007-09-18 00:00:00-04:00,7.247512467245937,7.483973064819523,7.204161896400167,7.480031967163086,1029100,0.0,0.0
2007-09-19 00:00:00-04:00,7.543087920800779,7.617967271850854,7.503678448162588,7.5470290184021,747600,0.0,0.0
2007-09-20 00:00:00-04:00,7.511561910122743,7.570676886652425,7.46821132823442,7.507620811462402,797300,0.0,0.0
2007-09-21 00:00:00-04:00,7.543089064321572,7.582499294621801,7.4169769287109375,7.4169769287109375,965900,0.0,0.0
2007-09-24 00:00:00-04:00,7.393327822051724,7.4130325526450624,7.267215742204858,7.294802665710449,631800,0.0,0.0
2007-09-25 00:00:00-04:00,7.235689277780525,7.2750987474394995,7.192337959130711,7.223865985870361,656600,0.0,0.0
2007-09-26 00:00:00-04:00,7.2514543533325195,7.314510419316382,7.208103777773364,7.2514543533325195,819300,0.0,0.0
2007-09-27 00:00:00-04:00,7.290867263915418,7.377569198608398,7.243574821190599,7.377569198608398,491100,0.0,0.0
2007-09-28 00:00:00-04:00,7.369686243098197,7.413036825729505,7.35392184818665,7.3854498863220215,544700,0.0,0.0
2007-10-01 00:00:00-04:00,7.377563740093721,7.527322404845588,7.365741201925687,7.515499114990234,944600,0.0,0.0
2007-10-02 00:00:00-04:00,7.495796768564241,7.574616470949804,7.495796768564241,7.570675373077393,663400,0.0,0.0
2007-10-03 00:00:00-04:00,7.582495008246558,7.633728504180908,7.5430848002248725,7.633728504180908,643700,0.0,0.0
2007-10-04 00:00:00-04:00,7.673143555591464,7.712553792350169,7.562795794692384,7.574618339538574,568200,0.0,0.0
2007-10-05 00:00:00-04:00,7.574617270198539,7.688906865495274,7.480033166343123,7.669201374053955,784500,0.0,0.0
2007-10-08 00:00:00-04:00,7.657376289367676,7.68890431352189,7.629789362193662,7.657376289367676,522800,0.0,0.0
2007-10-09 00:00:00-04:00,7.712552221647273,7.712552221647273,7.629791417827647,7.641613960266113,440600,0.0,0.0
2007-10-10 00:00:00-04:00,7.61796859781264,7.657378828997969,7.5627947251657615,7.586440563201904,548700,0.0,0.0
2007-10-11 00:00:00-04:00,7.606144857170333,7.649496184102229,7.468210183637202,7.4997382164001465,1104000,0.0,0.0
2007-10-12 00:00:00-04:00,7.495798505591319,7.578559325027743,7.456388269422089,7.5312676429748535,587500,0.0,0.0
2007-10-15 00:00:00-04:00,7.523383023698217,7.527324121215312,7.349978491383507,7.373624324798584,556700,0.0,0.0
2007-10-16 00:00:00-04:00,7.361801462664292,7.37756510035725,7.204161327297409,7.215983867645264,593000,0.0,0.0
2007-10-17 00:00:00-04:00,7.141105684682529,7.21204318592006,7.050461943896374,7.109577655792236,1696900,0.0,0.0
2007-10-18 00:00:00-04:00,7.070167499802453,7.078048943335253,6.857352738979173,6.884939670562744,1371300,0.0,0.0
2007-10-19 00:00:00-04:00,6.8573512391533855,6.884938164703201,6.526306629180908,6.526306629180908,2101300,0.0,0.0
2007-10-22 00:00:00-04:00,6.388374073277973,6.447489798941082,6.266203026837055,6.293790340423584,2244100,0.0,0.0
2007-10-23 00:00:00-04:00,6.325319045094695,6.415962821955433,6.207089077624585,6.258322238922119,1427500,0.0,0.0
2007-10-24 00:00:00-04:00,6.20314723532407,6.2425574703218825,6.025801929521623,6.155855178833008,1502400,0.0,0.0
2007-10-25 00:00:00-04:00,5.702638581235356,6.092798276191039,5.702638581235356,5.883924961090088,2838400,0.0,0.0
2007-10-26 00:00:00-04:00,5.915452480316162,5.974567443803906,5.824809110345346,5.915452480316162,1994100,0.0,0.0
2007-10-29 00:00:00-04:00,5.935158448693366,5.939099171208315,5.824809949710634,5.860279083251953,2418100,0.0,0.0
2007-10-30 00:00:00-04:00,5.828752215849153,5.97851060089197,5.809047095951222,5.9666876792907715,2124900,0.0,0.0
2007-10-31 00:00:00-04:00,6.002153765523602,6.100678945200697,5.943038808054839,6.041563987731934,3161300,0.0,0.0
2007-11-01 00:00:00-04:00,5.9312156158104745,5.946979628791721,5.879982479660496,5.907569408416748,2583000,0.0,0.0
2007-11-02 00:00:00-04:00,5.939099146914222,5.958804262783664,5.608054403007825,5.686874866485596,4054100,0.0,0.0
2007-11-05 00:00:00-05:00,5.580466344572246,5.722342849638701,5.580466344572246,5.639581680297852,2900100,0.0,0.0
2007-11-06 00:00:00-05:00,5.659285525089903,5.698695742700315,5.517409418211061,5.604111671447754,2344800,0.0,0.0
2007-11-07 00:00:00-05:00,5.537114632365167,5.560760462706347,5.411002159118652,5.411002159118652,2691400,0.0,0.0
2007-11-08 00:00:00-05:00,5.434647616105222,5.611992822590774,5.387355586098651,5.584405899047852,3295700,0.0,0.0
2007-11-09 00:00:00-05:00,5.517411106414109,6.128267411221574,5.347947645018515,5.939098834991455,4778400,0.0,0.0
2007-11-12 00:00:00-05:00,5.883923760886195,6.077033019906872,5.8563364554234365,5.927274703979492,2321300,0.0,0.0
2007-11-13 00:00:00-05:00,5.943039253281581,6.242555912140935,5.931216336070854,6.222850799560547,2065500,0.0,0.0
2007-11-14 00:00:00-05:00,6.699711131365946,6.699711131365946,6.057327018963147,6.07309103012085,1680100,0.0,0.0
2007-11-15 00:00:00-05:00,6.073091922577373,6.073091922577373,5.891805579701464,5.927274703979492,2463500,0.0,0.0
2007-11-16 00:00:00-05:00,5.950919942761368,5.950919942761368,5.79722055454074,5.899686813354492,2699200,0.0,0.0
2007-11-19 00:00:00-05:00,5.844514096473846,5.856337013745768,5.635640804065669,5.655345916748047,2418300,0.0,0.0
2007-11-20 00:00:00-05:00,5.623816630155623,5.655344653065007,5.462235042940431,5.580465316772461,2313500,0.0,0.0
2007-11-21 00:00:00-05:00,5.533174183653264,5.631699365253816,5.430707904586192,5.556820392608643,1646500,0.0,0.0
2007-11-23 00:00:00-05:00,5.5804669317470745,5.682933223777927,5.5804669317470745,5.627758979797363,400000,0.0,0.0
2007-11-26 00:00:00-05:00,5.6277580327387655,5.6277580327387655,5.442530969673401,5.446471691131592,1248900,0.0,0.0
2007-11-27 00:00:00-05:00,5.462235673919127,5.525292102865637,5.399179620816341,5.477999687194824,1885200,0.0,0.0
2007-11-28 00:00:00-05:00,5.517409854195088,5.832690492460694,5.481940730711695,5.8169264793396,1970500,0.0,0.0
2007-11-29 00:00:00-05:00,5.793280107197886,5.793280107197886,5.65140399313754,5.7381062507629395,1601900,0.0,0.0
2007-11-30 00:00:00-05:00,5.797222177496901,6.002154376652351,5.797222177496901,5.915452480316162,2757100,0.0,0.0
2007-12-03 00:00:00-05:00,5.971218814452165,5.971218814452165,5.799929938061725,5.895533084869385,2062200,0.16,0.0
2007-12-04 00:00:00-05:00,5.831799509779867,5.955286852069403,5.795948223343146,5.939352989196777,1797600,0.0,0.0
2007-12-05 00:00:00-05:00,6.011055314553958,6.142509772813555,5.983171150648359,6.062840461730957,1744600,0.0,0.0
2007-12-06 00:00:00-05:00,6.066824692377418,6.389486312866211,6.066824692377418,6.389486312866211,2344400,0.0,0.0
2007-12-07 00:00:00-05:00,6.46118813541044,6.46118813541044,6.297866304344211,6.389486312866211,1466600,0.0,0.0
2007-12-10 00:00:00-05:00,6.405418411217521,6.640443153626637,6.361600386997926,6.536872863769531,1659000,0.0,0.0
2007-12-11 00:00:00-05:00,6.5647573570715085,6.632476366935143,6.22616268764658,6.234129428863525,2091000,0.0,0.0
2007-12-12 00:00:00-05:00,6.433302620685571,6.433302620685571,5.955286391576202,6.09470796585083,1998200,0.0,0.0
2007-12-13 00:00:00-05:00,6.023001053667955,6.07478616161643,5.907480545134574,6.0070672035217285,1759300,0.0,0.0
2007-12-14 00:00:00-05:00,5.963253387934273,5.995121110550506,5.85569953918457,5.85569953918457,1534300,0.0,0.0
2007-12-17 00:00:00-05:00,5.839766790387324,5.947320659626689,5.795948758415708,5.803915500640869,1852300,0.0,0.0
2007-12-18 00:00:00-05:00,5.847732254037629,5.8835835336163465,5.672459416073496,5.835781574249268,2365100,0.0,0.0
2007-12-19 00:00:00-05:00,5.811881736502993,5.9114684684378815,5.740179167944039,5.847733020782471,1283400,0.0,0.0
2007-12-20 00:00:00-05:00,5.879602864974981,5.9234209060668945,5.728230932257409,5.9234209060668945,1328300,0.0,0.0
2007-12-21 00:00:00-05:00,6.130559507358846,6.1385262485675725,5.895534753356149,6.126575946807861,2356700,0.0,0.0
2007-12-24 00:00:00-05:00,6.122591867048484,6.285914036856371,6.094707705342711,6.2620134353637695,541300,0.0,0.0
2007-12-26 00:00:00-05:00,6.289899223814549,6.301849527651535,6.1903124720886105,6.273965358734131,1383600,0.0,0.0
2007-12-27 00:00:00-05:00,6.293882569028527,6.325750298095544,6.170394833973866,6.174378395080566,940700,0.0,0.0
2007-12-28 00:00:00-05:00,6.214213623712236,6.26201522021546,6.1544613431632165,6.222180366516113,1018700,0.0,0.0
2007-12-31 00:00:00-05:00,6.226162391405712,6.226162391405712,6.134542402464033,6.13852596282959,917200,0.0,0.0
2008-01-02 00:00:00-05:00,6.114626058019124,6.1903118141333,5.975204468464315,5.999105453491211,1107500,0.0,0.0
2008-01-03 00:00:00-05:00,6.030974806438917,6.078776409488521,5.947321906128768,6.011057376861572,1080000,0.0,0.0
2008-01-04 00:00:00-05:00,5.943337521605299,5.983172375246366,5.76806462145659,5.807899475097656,1626600,0.0,0.0
2008-01-07 00:00:00-05:00,5.835780483072426,6.007069729079366,5.791962471721096,5.887565612792969,1344000,0.0,0.0
2008-01-08 00:00:00-05:00,5.89553391564602,5.947319055770821,5.612707614898682,5.612707614898682,1658200,0.0,0.0
2008-01-09 00:00:00-05:00,5.660509523737585,5.67245982449319,5.469302812181849,5.664493083953857,1895500,0.0,0.0
2008-01-10 00:00:00-05:00,5.636608661278051,5.939352406025488,5.533038752721902,5.85569953918457,1866100,0.0,0.0
2008-01-11 00:00:00-05:00,5.748146039413756,5.7999311833599325,5.584823866910624,5.616691589355469,1756400,0.0,0.0
