Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-14 00:00:00-05:00,5.632625061813462,5.764079502798749,5.624657941805534,5.744162082672119,1188200,0.0,0.0
2008-01-15 00:00:00-05:00,5.660510220459227,5.807898547563626,5.568890223674015,5.608725070953369,1312400,0.0,0.0
2008-01-16 00:00:00-05:00,5.576857503501461,5.843750000131921,5.572873942681718,5.7122955322265625,1383000,0.0,0.0
2008-01-17 00:00:00-05:00,5.692378647826598,5.692378647826598,5.353783543905037,5.357767105102539,2608100,0.0,0.0
2008-01-18 00:00:00-05:00,5.389634911536792,5.401585595299237,5.122742385801821,5.246230125427246,2347300,0.0,0.0
2008-01-22 00:00:00-05:00,5.031121998658178,5.477270534816,4.859832689458091,5.349799633026123,2039700,0.0,0.0
2008-01-23 00:00:00-05:00,5.146642372577422,5.608724751185814,5.114774648528101,5.580840587615967,3270000,0.0,0.0
2008-01-24 00:00:00-05:00,5.6047403906320605,5.732211648526114,5.385649914041359,5.437434673309326,2141300,0.0,0.0
2008-01-25 00:00:00-05:00,5.4892205050986105,5.572873374315271,5.262162880036203,5.298014163970947,1809400,0.0,0.0
2008-01-28 00:00:00-05:00,5.28208135408004,5.552957057952881,5.238262940592395,5.552957057952881,1762000,0.0,0.0
2008-01-29 00:00:00-05:00,5.59279062103645,5.77603021548195,5.525071615704858,5.724245071411133,1643100,0.0,0.0
2008-01-30 00:00:00-05:00,5.680427549499988,5.859683599485329,5.620675279576039,5.656526565551758,1817500,0.0,0.0
2008-01-31 00:00:00-05:00,5.548974375873053,5.991139452484098,5.517106643138563,5.94732141494751,2371800,0.0,0.0
2008-02-01 00:00:00-05:00,5.955288596624151,6.337701797485352,5.915454117720019,6.337701797485352,3375600,0.0,0.0
2008-02-04 00:00:00-05:00,6.345666119961356,6.3576164203679,6.158442974090576,6.158442974090576,1785400,0.0,0.0
2008-02-05 00:00:00-05:00,6.070802604106635,6.254042070734718,6.0070672035217285,6.0070672035217285,1669300,0.0,0.0
2008-02-06 00:00:00-05:00,6.026989176770478,6.174377497246594,5.947319865687879,6.062840461730957,1328300,0.0,0.0
2008-02-07 00:00:00-05:00,6.0389413192397425,6.17836294105249,5.93935455505731,6.042924880981445,1019900,0.0,0.0
2008-02-08 00:00:00-05:00,6.042923513690711,6.094708664935709,5.975204498977505,6.038939952850342,1264800,0.0,0.0
2008-02-11 00:00:00-05:00,6.030972212265353,6.050889253382173,5.72822847661391,5.752129077911377,1239000,0.0,0.0
2008-02-12 00:00:00-05:00,5.791963162473409,5.859682157115463,5.728227727491041,5.787979602813721,1674900,0.0,0.0
2008-02-13 00:00:00-05:00,5.827815638944823,5.855699802514669,5.552956044152883,5.580840587615967,2747700,0.0,0.0
2008-02-14 00:00:00-05:00,5.612709336374222,5.728229952116849,5.5171061467720435,5.552957057952881,1573600,0.0,0.0
2008-02-15 00:00:00-05:00,5.521088042127718,5.624658330020071,5.441418736015607,5.616691589355469,1185600,0.0,0.0
2008-02-19 00:00:00-05:00,5.688394645290469,5.688394645290469,5.481254417704475,5.509138584136963,1104000,0.0,0.0
2008-02-20 00:00:00-05:00,5.489222062365234,5.616693372506588,5.473288196084232,5.600759506225586,1045500,0.0,0.0
2008-02-21 00:00:00-05:00,5.640592210164555,5.712294775852599,5.517104880249835,5.525071620941162,1197300,0.0,0.0
2008-02-22 00:00:00-05:00,5.548973463687918,5.596775054931641,5.425485734721679,5.596775054931641,2265600,0.0,0.0
2008-02-25 00:00:00-05:00,5.604740964357414,5.855699566030716,5.537021958514147,5.8118815422058105,2234100,0.0,0.0
2008-02-26 00:00:00-05:00,5.780014420407916,5.867650477169494,5.724245709828789,5.827816009521484,1890400,0.0,0.0
2008-02-27 00:00:00-05:00,5.791963554704826,5.9194344333018805,5.752128715196655,5.835781574249268,1710800,0.0,0.0
2008-02-28 00:00:00-05:00,5.795948216490395,5.795948216490395,5.616692164411982,5.700345039367676,1652100,0.0,0.0
2008-02-29 00:00:00-05:00,5.6286418034674925,5.636608544009195,5.449385772507272,5.465319633483887,1546500,0.0,0.0
2008-03-03 00:00:00-05:00,5.517715015290134,5.517715015290134,5.332313320964698,5.404861927032471,1458000,0.16,0.0
2008-03-04 00:00:00-05:00,5.36052688671469,5.412923059552491,5.2557345410390885,5.388740062713623,1392000,0.0,0.0
2008-03-05 00:00:00-05:00,5.425014249471639,5.4532274248656805,5.271856297777707,5.304100036621094,1440500,0.0,0.0
2008-03-06 00:00:00-05:00,5.287978384670633,5.308130818370452,5.199307907016849,5.231551647186279,1278000,0.0,0.0
2008-03-07 00:00:00-05:00,5.207369440025689,5.3121617959300185,5.1751256973437005,5.275887489318848,1406300,0.0,0.0
2008-03-10 00:00:00-04:00,5.304099444715133,5.340373742959869,5.159002636111832,5.171093940734863,1127000,0.0,0.0
2008-03-11 00:00:00-04:00,5.308131032325962,5.461288996491962,5.2476741131653615,5.4169535636901855,2015800,0.0,0.0
2008-03-12 00:00:00-04:00,5.437106566245207,5.47741143948028,5.2275222247998006,5.2396135330200195,1037800,0.0,0.0
2008-03-13 00:00:00-04:00,5.1831883400662955,5.2678282917144825,5.058243887484988,5.243645668029785,2055500,0.0,0.0
2008-03-14 00:00:00-04:00,5.275886940999644,5.275886940999644,5.021967205486884,5.062272071838379,1873200,0.0,0.0
2008-03-17 00:00:00-04:00,4.776110328230892,5.07033465236938,4.776110328230892,4.961512088775635,2040100,0.0,0.0
2008-03-18 00:00:00-04:00,5.054213065222083,5.223492959915595,5.017938747162637,5.2194623947143555,1487700,0.0,0.0
2008-03-19 00:00:00-04:00,5.235582695269188,5.37664935984564,5.21543025970459,5.21543025970459,1395300,0.0,0.0
2008-03-20 00:00:00-04:00,5.199306421088455,5.445165350085082,5.199306421088455,5.437104225158691,1338400,0.0,0.0
2008-03-24 00:00:00-04:00,5.469350337982178,5.525777083913644,5.4290458489246385,5.469350337982178,1108300,0.0,0.0
2008-03-25 00:00:00-04:00,5.461288116681327,5.493531852955961,5.3363433503353805,5.46531867980957,1273400,0.0,0.0
2008-03-26 00:00:00-04:00,5.441137596087958,5.485472652940057,5.283949038270133,5.287979602813721,1103500,0.0,0.0
2008-03-27 00:00:00-04:00,5.300069175615703,5.320221607355345,5.163033485412598,5.163033485412598,1275600,0.0,0.0
2008-03-28 00:00:00-04:00,5.179156231734933,5.187216975171592,5.098546491113965,5.1307902336120605,937100,0.0,0.0
2008-03-31 00:00:00-04:00,5.130790953730248,5.239613888216663,5.074364588626878,5.203339576721191,962300,0.0,0.0
2008-04-01 00:00:00-04:00,5.27588687637072,5.545928478240967,5.235582010512954,5.545928478240967,1170200,0.0,0.0
2008-04-02 00:00:00-04:00,5.562050302417089,5.739390865120661,5.541897869652307,5.691025257110596,1711000,0.0,0.0
2008-04-03 00:00:00-04:00,5.6628150269816135,5.743424415588379,5.602357697244626,5.743424415588379,1518000,0.0,0.0
2008-04-04 00:00:00-04:00,5.743421779773825,5.755513086421835,5.622507560166603,5.654751300811768,972400,0.0,0.0
2008-04-07 00:00:00-04:00,5.674904246269793,5.848214656139245,5.662812938532032,5.783727169036865,917900,0.0,0.0
2008-04-08 00:00:00-04:00,5.719240020144821,5.775666770676401,5.6225087772699345,5.678935527801514,869700,0.0,0.0
2008-04-09 00:00:00-04:00,5.634600040533293,5.6708743524091725,5.501594486572261,5.513686180114746,777700,0.0,0.0
2008-04-10 00:00:00-04:00,5.493532482715546,5.590263702628379,5.441136309168836,5.586233139038086,1041000,0.0,0.0
2008-04-11 00:00:00-04:00,5.54593141191594,5.9127044246088065,5.509657090330775,5.795820713043213,1955600,0.0,0.0
2008-04-14 00:00:00-04:00,5.807910191559593,5.807910191559593,5.638630333864002,5.650722026824951,1109400,0.0,0.0
2008-04-15 00:00:00-04:00,5.7071493548061385,5.76760667670607,5.6386312872783835,5.719240665435791,1740400,0.0,0.0
2008-04-16 00:00:00-04:00,5.755514220660774,5.8723978996276855,5.70311803569274,5.8723978996276855,1057700,0.0,0.0
2008-04-17 00:00:00-04:00,5.836122073478289,6.041676195532949,5.799848155800129,6.013463020324707,1175100,0.0,0.0
2008-04-18 00:00:00-04:00,6.061828375682025,6.267382489171487,6.061828375682025,6.23110818862915,1579900,0.0,0.0
2008-04-21 00:00:00-04:00,6.142440256377413,6.182745136824775,5.997343378643397,6.025556564331055,1281000,0.0,0.0
2008-04-22 00:00:00-04:00,6.0134642029393905,6.025555511210001,5.9167329680229885,5.940915584564209,697700,0.0,0.0
2008-04-23 00:00:00-04:00,5.969130054591879,6.098105054032488,5.904642170495758,6.021525859832764,1463000,0.0,0.0
2008-04-24 00:00:00-04:00,5.904641476000899,6.10213490113523,5.868367549956575,6.09407377243042,1237400,0.0,0.0
2008-04-25 00:00:00-04:00,6.090041646583314,6.0940722099022775,5.856274355342901,6.057797908782959,890900,0.0,0.0
2008-04-28 00:00:00-04:00,6.033614613441935,6.186772542814196,5.989279190712083,6.1625895500183105,1206000,0.0,0.0
2008-04-29 00:00:00-04:00,6.134380319519471,6.21498970666393,5.981222291757059,5.985252857208252,2243000,0.0,0.0
2008-04-30 00:00:00-04:00,5.985250758419673,6.029585809708623,5.783727169036865,5.783727169036865,1280500,0.0,0.0
2008-05-01 00:00:00-04:00,5.787756882973559,6.130347111107305,5.747452398965638,6.126316547393799,1317500,0.0,0.0
2008-05-02 00:00:00-04:00,6.16259182891821,6.178713701952056,6.01346440726119,6.09407377243042,997800,0.0,0.0
2008-05-05 00:00:00-04:00,6.045707251035097,6.057798557911966,5.928823592890113,5.98121976852417,766900,0.0,0.0
2008-05-06 00:00:00-04:00,5.944945438702901,6.053768353267635,5.90867113384799,6.0457072257995605,1126100,0.0,0.0
2008-05-07 00:00:00-04:00,6.061830201531225,6.0739215105620685,5.8723978996276855,5.8723978996276855,926200,0.0,0.0
2008-05-08 00:00:00-04:00,5.8844889263164095,5.912702105650394,5.787757311902089,5.8643364906311035,794100,0.0,0.0
2008-05-09 00:00:00-04:00,5.763574579142471,5.936884600002983,5.751483271727954,5.8119401931762695,715100,0.0,0.0
2008-05-12 00:00:00-04:00,5.832092856467632,5.9489765243797,5.791787984342472,5.932854652404785,619300,0.0,0.0
2008-05-13 00:00:00-04:00,5.936885053353728,5.961068054405149,5.828062509561738,5.876428127288818,1122400,0.0,0.0
2008-05-14 00:00:00-04:00,5.904643268574409,6.086014875736974,5.904643268574409,5.993313789367676,764900,0.0,0.0
2008-05-15 00:00:00-04:00,5.98525044002684,6.069890358440123,5.900610521613557,6.065859794616699,746800,0.0,0.0
2008-05-16 00:00:00-04:00,6.057800478115373,6.098105359648414,5.9731605343966585,5.99734354019165,619800,0.0,0.0
2008-05-19 00:00:00-04:00,5.989280680394272,6.114225469561218,5.965098065959203,6.037646293640137,738600,0.0,0.0
2008-05-20 00:00:00-04:00,6.005403049940866,6.045707923179029,5.981220433498574,5.989281177520752,933400,0.0,0.0
2008-05-21 00:00:00-04:00,5.989281235318672,6.0658604183350375,5.876428127288818,5.876428127288818,1245600,0.0,0.0
2008-05-22 00:00:00-04:00,5.87642653982146,5.944944575852525,5.811939066939437,5.936883449554443,898400,0.0,0.0
2008-05-23 00:00:00-04:00,5.888519120803683,5.928823992275944,5.832092761993408,5.832092761993408,636200,0.0,0.0
2008-05-27 00:00:00-04:00,5.868366786178895,6.049737930297852,5.828061916652139,6.049737930297852,1041300,0.0,0.0
2008-05-28 00:00:00-04:00,6.057800058916009,6.077952498287982,5.864337563447018,5.900611877441406,1528800,0.0,0.0
2008-05-29 00:00:00-04:00,5.876427392727115,6.061829096359998,5.8643360859007165,6.0457072257995605,1391300,0.0,0.0
2008-05-30 00:00:00-04:00,6.017494181862784,6.086012229358095,5.965098005285444,6.065859794616699,1031200,0.0,0.0
2008-06-02 00:00:00-04:00,6.061830409944529,6.061830409944529,5.9771904750670295,6.009434223175049,991300,0.0,0.0
2008-06-03 00:00:00-04:00,6.078742068068729,6.13174254912795,6.025741587009509,6.111357688903809,978400,0.17,0.0
2008-06-04 00:00:00-04:00,6.103204210793198,6.18882031595174,6.046126677751209,6.0705885887146,1014100,0.0,0.0
2008-06-05 00:00:00-04:00,6.107280178879992,6.2010503733213955,6.0624338008133964,6.1969733238220215,1016600,0.0,0.0
2008-06-06 00:00:00-04:00,6.14805025558114,6.1602810159852535,6.013510724709302,6.029818534851074,2197100,0.0,0.0
2008-06-09 00:00:00-04:00,6.054280484835388,6.115434676072568,5.8912019935214675,5.907509803771973,1138800,0.0,0.0
2008-06-10 00:00:00-04:00,5.911586284637451,6.005356087351739,5.862662858594063,5.911586284637451,1672700,0.0,0.0
2008-06-11 00:00:00-04:00,5.923817010476224,5.923817010476224,5.5935837893469795,5.6017374992370605,1745000,0.0,0.0
2008-06-12 00:00:00-04:00,5.626200879345078,5.7240477564932535,5.577277440770991,5.634354591369629,1443100,0.0,0.0
2008-06-13 00:00:00-04:00,5.66289421992617,5.732202529907227,5.573201044278514,5.732202529907227,969100,0.0,0.0
2008-06-16 00:00:00-04:00,5.6995873199823635,5.793357559825466,5.650663868728626,5.785203456878662,700400,0.0,0.0
2008-06-17 00:00:00-04:00,5.7974310766313755,5.817815932760802,5.622121858250614,5.65473747253418,1006100,0.0,0.0
2008-06-18 00:00:00-04:00,5.605814912614287,5.671046151206201,5.556891483670352,5.589507102966309,1186100,0.0,0.0
2008-06-19 00:00:00-04:00,5.60173977423281,5.613970927248525,5.454969437325085,5.487585067749023,1573600,0.0,0.0
2008-06-20 00:00:00-04:00,5.450892401768215,5.479430981267797,5.35304551021909,5.401968955993652,2089200,0.0,0.0
2008-06-23 00:00:00-04:00,5.406045186585711,5.418275948970957,5.255197821137919,5.259274482727051,1062100,0.0,0.0
2008-06-24 00:00:00-04:00,5.222582195571312,5.295967158691716,5.1899661811957785,5.259274482727051,1044700,0.0,0.0
2008-06-25 00:00:00-04:00,5.267429336109384,5.381584041902413,5.230736654902237,5.251121520996094,1217900,0.0,0.0
2008-06-26 00:00:00-04:00,5.189965511995397,5.230735233101223,5.088041598039708,5.096195697784424,951600,0.0,0.0
2008-06-27 00:00:00-04:00,5.096195065882739,5.153272590591804,4.961655547248141,4.9820404052734375,1738400,0.0,0.0
2008-06-30 00:00:00-04:00,4.97388776401849,4.982041865141503,4.827117443084717,4.827117443084717,2239000,0.0,0.0
2008-07-01 00:00:00-04:00,4.765962984572107,4.8230405276049835,4.672193151884832,4.770040035247803,2903400,0.0,0.0
2008-07-02 00:00:00-04:00,4.782269250144954,4.912732107865512,4.753730682272719,4.757807731628418,2320300,0.0,0.0
2008-07-03 00:00:00-04:00,4.765960925958353,4.798576928466776,4.496881918531952,4.53357458114624,1751400,0.0,0.0
2008-07-07 00:00:00-04:00,4.549882755858843,4.602883229608094,4.150341261330543,4.244111061096191,4014400,0.0,0.0
2008-07-08 00:00:00-04:00,4.244112980162355,4.464268684387207,4.207420297990048,4.464268684387207,2397700,0.0,0.0
2008-07-09 00:00:00-04:00,4.464266008926344,4.5091127663973465,4.325649465486445,4.337880611419678,2298000,0.0,0.0
2008-07-10 00:00:00-04:00,4.284882606640746,4.362344631333781,4.101419589160205,4.146265983581543,2860800,0.0,0.0
2008-07-11 00:00:00-04:00,4.105494463919268,4.195187602521027,3.893492959452799,3.979109048843384,3825000,0.0,0.0
2008-07-14 00:00:00-04:00,4.072878753047967,4.109571417476854,3.9138777256011963,3.9138777256011963,2337200,0.0,0.0
2008-07-15 00:00:00-04:00,3.8853404651779098,3.958725826042531,3.767108710901005,3.7997243404388428,2572900,0.0,0.0
2008-07-16 00:00:00-04:00,3.8078778006778733,4.011725645349632,3.746723213991001,3.995417833328247,4476500,0.0,0.0
2008-07-17 00:00:00-04:00,4.032108961646521,4.337880611419678,4.019877815713287,4.337880611419678,4770900,0.0,0.0
2008-07-18 00:00:00-04:00,4.346036050259017,4.545806847668099,4.256342888414749,4.513191223144531,4110700,0.0,0.0
2008-07-21 00:00:00-04:00,4.53765167768284,4.63549851980864,4.513189772746995,4.566190242767334,2580100,0.0,0.0
2008-07-22 00:00:00-04:00,4.513190802750443,4.725192731215021,4.2971122132068365,4.717038631439209,2288900,0.0,0.0
2008-07-23 00:00:00-04:00,4.692576937843476,4.880116948920026,4.647730168336974,4.8108086585998535,2476900,0.0,0.0
2008-07-24 00:00:00-04:00,4.761886082943812,4.761886082943812,4.366421129918989,4.370498180389404,3171300,0.0,0.0
2008-07-25 00:00:00-04:00,4.362343537783573,4.4642674540346325,4.211496188389071,4.235958099365234,1898700,0.0,0.0
2008-07-28 00:00:00-04:00,4.215573647180385,4.293035659967562,3.9424174940320986,3.95464825630188,3285900,0.0,0.0
2008-07-29 00:00:00-04:00,3.9546463703973402,4.24411019813453,3.9546463703973402,4.240033149719238,2813000,0.0,0.0
2008-07-30 00:00:00-04:00,4.2644968576212205,4.370497828462881,4.129957313402536,4.227804183959961,1981600,0.0,0.0
2008-07-31 00:00:00-04:00,4.195188993160411,4.378651991581396,4.178881179718744,4.2808051109313965,1570700,0.0,0.0
2008-08-01 00:00:00-04:00,4.313420233906959,4.313420233906959,4.081033822309109,4.17888069152832,1891500,0.0,0.0
2008-08-04 00:00:00-04:00,4.18295852597314,4.252266835201837,4.081034587555523,4.203343391418457,2031400,0.0,0.0
2008-08-05 00:00:00-04:00,4.23188071261733,4.4275744296173,4.191110993837909,4.4194207191467285,1608600,0.0,0.0
2008-08-06 00:00:00-04:00,4.390883771179321,4.4724228500479954,4.325652119275385,4.427576065063477,1716200,0.0,0.0
2008-08-07 00:00:00-04:00,4.386805793811615,4.460190754894559,4.260419956643293,4.272650718688965,2113800,0.0,0.0
2008-08-08 00:00:00-04:00,4.272650022151366,4.4275744084397495,4.272650022151366,4.403112888336182,2864900,0.0,0.0
2008-08-11 00:00:00-04:00,4.390883264738737,4.4194218418489095,4.329728671034,4.394959926605225,2271500,0.0,0.0
2008-08-12 00:00:00-04:00,4.378650965453466,4.403112874287838,4.276727058126474,4.3174967765808105,1965200,0.0,0.0
2008-08-13 00:00:00-04:00,4.30118953128248,4.317497343042051,4.203342660725055,4.227804183959961,1464000,0.0,0.0
2008-08-14 00:00:00-04:00,4.203341667311016,4.378650505091841,4.162571953143116,4.333804130554199,2028100,0.0,0.0
2008-08-15 00:00:00-04:00,4.3623431906173105,4.464267098757008,4.33788167039674,4.4194207191467285,1222400,0.0,0.0
2008-08-18 00:00:00-04:00,4.447960410117483,4.447960410117483,4.276728170178917,4.293035984039307,1504700,0.0,0.0
2008-08-19 00:00:00-04:00,4.268573487032886,4.329727677901409,4.109572046442316,4.121802806854248,1446400,0.0,0.0
2008-08-20 00:00:00-04:00,4.138111990033286,4.187035825531685,4.036188045561441,4.158496856689453,1393800,0.0,0.0
2008-08-21 00:00:00-04:00,4.121803794033762,4.174804286924333,4.085111504010095,4.154419422149658,944000,0.0,0.0
2008-08-22 00:00:00-04:00,4.187034508308646,4.2604194608516694,4.162572598255059,4.25634241104126,1377500,0.0,0.0
2008-08-25 00:00:00-04:00,4.223726041589403,4.223726041589403,4.117725486967706,4.129956245422363,1528600,0.0,0.0
2008-08-26 00:00:00-04:00,4.125880844750488,4.223727729098178,4.06880330114319,4.154419422149658,3065100,0.0,0.0
2008-08-27 00:00:00-04:00,4.1462645674026275,4.256342184769758,4.097341138705142,4.2318806648254395,1725400,0.0,0.0
2008-08-28 00:00:00-04:00,4.260419193929926,4.423497676849365,4.2196498648067005,4.423497676849365,2537700,0.0,0.0
2008-08-29 00:00:00-04:00,4.394958290691825,4.492805526436425,4.370496773362281,4.456112861633301,1387100,0.0,0.0
2008-09-02 00:00:00-04:00,4.525422521655861,4.582499672030627,4.321574667325578,4.390882968902588,1483500,0.0,0.0
2008-09-03 00:00:00-04:00,4.436447419882948,4.56486017029122,4.374312460196506,4.556575298309326,2893300,0.17,0.0
2008-09-04 00:00:00-04:00,4.519294465742027,4.60214121586144,4.486155765694261,4.548290729522705,2728400,0.0,0.0
2008-09-05 00:00:00-04:00,4.51101152844888,4.585573431491821,4.486157297404833,4.5814313888549805,2763500,0.0,0.0
2008-09-08 00:00:00-04:00,4.821687013628807,5.157216548919678,4.813402138661338,5.157216548919678,4431200,0.0,0.0
2008-09-09 00:00:00-04:00,5.1282190297388475,5.190353996708939,4.854824542999268,4.854824542999268,2822800,0.0,0.0
2008-09-10 00:00:00-04:00,4.933529052390552,5.012233768322741,4.734696834330395,4.929386615753174,1994800,0.0,0.0
2008-09-11 00:00:00-04:00,4.846539548467126,4.892105558476989,4.722269222599872,4.879678249359131,1878500,0.0,0.0
2008-09-12 00:00:00-04:00,4.8341124965822075,5.028802655055837,4.805116232889452,4.9418134689331055,1677600,0.0,0.0
2008-09-15 00:00:00-04:00,4.535864401565717,5.086795854817337,4.535864401565717,4.788547515869141,2625900,0.0,0.0
2008-09-16 00:00:00-04:00,4.69327307581475,4.945955775216137,4.55657583244496,4.854824542999268,3023700,0.0,0.0
2008-09-17 00:00:00-04:00,4.7844048153166385,4.979094988791837,4.498583012442168,4.5068678855896,3052500,0.0,0.0
2008-09-18 00:00:00-04:00,4.573144998467685,6.205227375030518,4.41987841043102,6.205227375030518,7639800,0.0,0.0
2008-09-19 00:00:00-04:00,6.694022116598772,7.1455372897061435,5.579732707269916,6.834861755371094,4004500,0.0,0.0
2008-09-22 00:00:00-04:00,6.4703384148690954,6.565612490095269,5.103365421295166,5.103365421295166,2250300,0.0,0.0
2008-09-23 00:00:00-04:00,5.140645660268338,5.3187664684790565,5.024660210641212,5.2400617599487305,1004400,0.0,0.0
2008-09-24 00:00:00-04:00,5.04537199185701,5.206923054917116,4.846539397647967,4.883820533752441,1298100,0.0,0.0
2008-09-25 00:00:00-04:00,4.970808532761108,5.028801441192627,4.867250021661918,5.028801441192627,1283600,0.0,0.0
2008-09-26 00:00:00-04:00,5.037087277427997,5.037087277427997,4.6145686434228494,4.983236789703369,1183300,0.0,0.0
2008-09-29 00:00:00-04:00,4.867251649856507,4.97495263223848,4.283181515080846,4.287323951721191,1935700,0.0,0.0
2008-09-30 00:00:00-04:00,4.477871054021307,5.281485080718994,4.370170086976371,5.281485080718994,2098700,0.0,0.0
2008-10-01 00:00:00-04:00,5.3601880468880685,5.380899826904308,4.763691231695299,4.999804496765137,1680400,0.0,0.0
2008-10-02 00:00:00-04:00,5.086795052268543,5.177926672313711,4.515151900239775,4.5648603439331055,1412600,0.0,0.0
2008-10-03 00:00:00-04:00,4.61456823415386,4.626995147128323,4.324604034423828,4.324604034423828,1883200,0.0,0.0
2008-10-06 00:00:00-04:00,4.262470167628702,4.5731458369749465,4.034641264432547,4.436448574066162,1475600,0.0,0.0
2008-10-07 00:00:00-04:00,4.502725058694294,4.556575544351051,4.266611725083058,4.411593437194824,955400,0.0,0.0
2008-10-08 00:00:00-04:00,4.341174821059758,4.598000407880499,4.071922712193737,4.142342567443848,1144400,0.0,0.0
2008-10-09 00:00:00-04:00,3.9600784633111137,4.204476268586747,3.35943865776062,3.35943865776062,1986100,0.0,0.0
2008-10-10 00:00:00-04:00,3.3097310563291265,3.6908265396283846,3.061190583858122,3.6659727096557617,3138000,0.0,0.0
2008-10-13 00:00:00-04:00,3.7861008973458805,4.440590930633473,3.6866843847235042,4.208619594573975,1736800,0.0,0.0
2008-10-14 00:00:00-04:00,4.477871006301447,4.622852711122022,4.1630529806224885,4.324604034423828,1712100,0.0,0.0
2008-10-15 00:00:00-04:00,4.262469572900842,4.337031849554774,3.7861004377205787,3.8192391395568848,1780800,0.0,0.0
2008-10-16 00:00:00-04:00,3.8275238350361236,3.8648049754820124,3.3180159690609976,3.479567050933838,1948100,0.0,0.0
2008-10-17 00:00:00-04:00,3.438142512680165,3.7446755987028646,3.330441570549697,3.5955514907836914,1913000,0.0,0.0
2008-10-20 00:00:00-04:00,3.6162627969781744,3.864803366446047,3.5417009421732883,3.7653872966766357,1596400,0.0,0.0
2008-10-21 00:00:00-04:00,3.7322497055486057,3.7943846686862805,3.520990198809373,3.612121820449829,1265100,0.0,0.0
2008-10-22 00:00:00-04:00,3.520989952124844,3.6204060441977046,3.3345846807271213,3.3635809421539307,1395000,0.0,0.0
2008-10-23 00:00:00-04:00,3.479565927548275,3.55827061975617,3.0736167405202086,3.2061715126037598,1818600,0.0,0.0
2008-10-24 00:00:00-04:00,2.920350620622802,3.5044206657384747,2.8043649802872244,3.351154088973999,2365300,0.0,0.0
2008-10-27 00:00:00-04:00,3.3304422565215885,3.355296477149523,3.102613415102521,3.2020297050476074,1535000,0.0,0.0
2008-10-28 00:00:00-04:00,3.2310262792936744,3.3262999391679156,3.1398946604680678,3.2973036766052246,2727200,0.0,0.0
2008-10-29 00:00:00-04:00,3.29730402176837,3.4340012667940787,3.1357527501490994,3.2890193462371826,3091700,0.0,0.0
2008-10-30 00:00:00-04:00,3.313873591550058,3.4754250713541492,3.2600230982820273,3.4671401977539062,1554100,0.0,0.0
2008-10-31 00:00:00-04:00,3.467139426945127,3.864804185324734,3.4298582941213467,3.815096139907837,2171200,0.0,0.0
2008-11-03 00:00:00-05:00,3.8068118300849045,3.9186552450658025,3.769531086802426,3.8192391395568848,1019400,0.0,0.0
2008-11-04 00:00:00-05:00,3.852377117372758,3.8938002893607755,3.728106811319879,3.8648040294647217,1030200,0.0,0.0
2008-11-05 00:00:00-05:00,3.835808136200781,3.8979430976439637,3.63283350743897,3.6494028568267822,1482700,0.0,0.0
2008-11-06 00:00:00-05:00,3.6245483380813317,3.678398817938156,3.413288854422502,3.4257161617279053,1338200,0.0,0.0
2008-11-07 00:00:00-05:00,3.45885610770654,3.7488200005278194,3.45885610770654,3.6991119384765625,1160100,0.0,0.0
2008-11-10 00:00:00-05:00,3.7985258155058825,3.7985258155058825,3.5002772245870717,3.5127041339874268,1276400,0.0,0.0
2008-11-11 00:00:00-05:00,3.487851499130018,3.6245487340684717,3.3304424781308515,3.612121820449829,2336400,0.0,0.0
2008-11-12 00:00:00-05:00,3.5706984996795654,3.686683956721838,3.496136222630145,3.5706984996795654,2789600,0.0,0.0
