Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-13 00:00:00-05:00,3.6038360372018823,4.096774761678541,3.5168468737674345,4.06777811050415,3446700,0.0,0.0
2008-11-14 00:00:00-05:00,4.02635761515999,4.117488879184697,3.9020872428008335,3.997360944747925,2182100,0.0,0.0
2008-11-17 00:00:00-05:00,3.9849333751851255,4.163054226309769,3.9020866054915326,4.04292631149292,2018900,0.0,0.0
2008-11-18 00:00:00-05:00,4.059494394995552,4.071921307799395,3.6245484964166645,3.8068113327026367,2308600,0.0,0.0
2008-11-19 00:00:00-05:00,3.873090046276203,3.8979438778101434,3.276592558838209,3.3221585750579834,2703200,0.0,0.0
2008-11-20 00:00:00-05:00,3.231026505531159,3.44228602053752,3.023909426907937,3.061190366744995,2810300,0.0,0.0
2008-11-21 00:00:00-05:00,3.1108987235555383,3.342869638428776,2.974201281007584,3.2890193462371826,3066700,0.0,0.0
2008-11-24 00:00:00-05:00,3.421574423224505,3.6535453429089975,3.1316103785743903,3.574841022491455,2750500,0.0,0.0
2008-11-25 00:00:00-05:00,3.595551845132489,3.7363914917916903,3.3387267697722245,3.70739483833313,2210500,0.0,0.0
2008-11-26 00:00:00-05:00,3.6866832534485523,4.042924824688329,3.6121213856670753,4.009786128997803,1764500,0.0,0.0
2008-11-28 00:00:00-05:00,4.009788914513635,4.250044822692871,3.980792239357735,4.250044822692871,731800,0.0,0.0
2008-12-01 00:00:00-05:00,4.063638145366923,4.063638145366923,3.442286773570698,3.4754254817962646,2254600,0.0,0.0
2008-12-02 00:00:00-05:00,3.5209901395724925,3.8068115182594053,3.417431606055654,3.7736728191375732,2108500,0.0,0.0
2008-12-03 00:00:00-05:00,3.782114021901786,4.094476019517239,3.6976919147836047,4.052265167236328,1769400,0.17,0.0
2008-12-04 00:00:00-05:00,3.9594040296143826,4.221112986468634,3.896087093283331,3.9847304821014404,1921200,0.0,0.0
2008-12-05 00:00:00-05:00,4.005834881816008,4.136689520828486,3.7947792981263557,4.124026298522949,2033700,0.0,0.0
2008-12-08 00:00:00-05:00,4.187342874749349,4.3013126823037044,4.048046219651477,4.191564083099365,1623600,0.0,0.0
2008-12-09 00:00:00-05:00,4.170458282235703,4.373071444503072,3.959402703595576,3.9720659255981445,1689800,0.0,0.0
2008-12-10 00:00:00-05:00,4.128246307373047,4.216889651514025,3.9805076688424177,4.128246307373047,1311600,0.0,0.0
2008-12-11 00:00:00-05:00,4.060708897326018,4.216889962312803,3.8074424686541484,3.8369901180267334,1406400,0.0,0.0
2008-12-12 00:00:00-05:00,3.8327681273522245,4.195783468909744,3.7272403696551777,4.183120250701904,1676500,0.0,0.0
2008-12-15 00:00:00-05:00,4.170458017261704,4.2211113046102415,3.9045279567644737,3.9805080890655518,1559400,0.0,0.0
2008-12-16 00:00:00-05:00,4.153573222325005,4.592568743238253,4.086035511808584,4.571463108062744,2797000,0.0,0.0
2008-12-17 00:00:00-05:00,4.482819007539756,4.714980150265317,4.440608146852843,4.546135902404785,1875200,0.0,0.0
2008-12-18 00:00:00-05:00,4.592569791142038,4.719203228533006,4.4659363537510695,4.563022136688232,1909600,0.0,0.0
2008-12-19 00:00:00-05:00,4.5799048630465515,4.820508022721913,4.449050265863885,4.520809173583984,3804200,0.0,0.0
2008-12-22 00:00:00-05:00,4.457492757897058,4.5587993108465135,4.271763674933267,4.381512641906738,2036000,0.0,0.0
2008-12-23 00:00:00-05:00,4.482818548111745,4.596788705654542,4.432165278944858,4.537693023681641,1586100,0.0,0.0
2008-12-24 00:00:00-05:00,4.537696129488751,4.579907417297363,4.512369276292249,4.579907417297363,504100,0.0,0.0
2008-12-26 00:00:00-05:00,4.57990595224217,4.672770111624342,4.558800315089296,4.664328098297119,456100,0.0,0.0
2008-12-29 00:00:00-05:00,4.676991073704973,4.706538722631801,4.567242088324578,4.668549060821533,733400,0.0,0.0
2008-12-30 00:00:00-05:00,4.706537128142837,4.824728488922119,4.6094517988131285,4.824728488922119,1628700,0.0,0.0
2008-12-31 00:00:00-05:00,4.850055418512196,5.082216555012964,4.744527665789703,5.0315632820129395,1734100,0.0,0.0
2009-01-02 00:00:00-05:00,5.0146806312805925,5.052670700106113,4.8753839806247345,5.0104594230651855,1262300,0.0,0.0
2009-01-05 00:00:00-05:00,5.006238518852659,5.2637265998363985,4.875384276681517,5.23417854309082,1636000,0.0,0.0
2009-01-06 00:00:00-05:00,5.272166436707619,5.403021027389659,5.1919655216522225,5.322819709777832,2140100,0.0,0.0
2009-01-07 00:00:00-05:00,5.213071702595995,5.356589123487825,5.183523654937744,5.183523654937744,2213000,0.0,0.0
2009-01-08 00:00:00-05:00,5.2299572860780605,5.369253933177977,5.1666403721330125,5.272168159484863,1875900,0.0,0.0
2009-01-09 00:00:00-05:00,5.289051803008473,5.37347393982717,5.124428736851141,5.200408458709717,1360400,0.0,0.0
2009-01-12 00:00:00-05:00,5.191966571518008,5.246841062412665,4.917594117044722,4.97668981552124,1714200,0.0,0.0
2009-01-13 00:00:00-05:00,4.904929840803463,5.103322126314599,4.786738871853956,5.086437702178955,1862800,0.0,0.0
2009-01-14 00:00:00-05:00,5.010458596053802,5.044227451090128,4.871161968389831,4.909152030944824,1467600,0.0,0.0
2009-01-15 00:00:00-05:00,4.866942389723854,5.044229139276579,4.601012265394766,4.87538480758667,2343400,0.0,0.0
2009-01-16 00:00:00-05:00,4.938700721273498,5.099103017843385,4.909153067516826,5.014680862426758,3114200,0.0,0.0
2009-01-20 00:00:00-05:00,4.9640280902300145,5.246842642479018,4.731866836547852,4.731866836547852,4242300,0.0,0.0
2009-01-21 00:00:00-05:00,4.8078452275714545,5.170860602500107,4.702317460173493,5.111764907836914,3016600,0.0,0.0
2009-01-22 00:00:00-05:00,5.052670499348776,5.052670499348776,4.200005796430856,4.639001369476318,4092400,0.0,0.0
2009-01-23 00:00:00-05:00,4.554579107147411,4.723423399257311,4.385734815037512,4.664328098297119,1726400,0.0,0.0
2009-01-26 00:00:00-05:00,4.571464239498117,4.904932069623469,4.571464239498117,4.820509910583496,1670300,0.0,0.0
2009-01-27 00:00:00-05:00,4.841614169756671,4.871161816352094,4.541915288746041,4.774076461791992,1660800,0.0,0.0
2009-01-28 00:00:00-05:00,4.934479512863518,5.027344085100104,4.765635202030263,5.014680862426758,2002300,0.0,0.0
2009-01-29 00:00:00-05:00,4.942919065591745,5.002014741419679,4.736084804028512,4.79940128326416,2354000,0.0,0.0
2009-01-30 00:00:00-05:00,4.921814785261578,4.921814785261578,4.335080682602507,4.3561859130859375,2200500,0.0,0.0
2009-02-02 00:00:00-05:00,4.318196291069655,4.605231963320955,4.221110932841427,4.571463108062744,1684800,0.0,0.0
2009-02-03 00:00:00-05:00,4.579906333078923,4.744529430935979,4.533473846970251,4.6727705001831055,1895200,0.0,0.0
2009-02-04 00:00:00-05:00,4.672769820955942,4.786740012958049,4.575684459671056,4.5841264724731445,1636800,0.0,0.0
2009-02-05 00:00:00-05:00,4.525031091972152,4.676990942623848,4.525031091972152,4.6474432945251465,1772000,0.0,0.0
2009-02-06 00:00:00-05:00,4.62633661576318,4.765633214752837,4.58834656102847,4.740306377410889,2381700,0.0,0.0
2009-02-09 00:00:00-05:00,4.765633927458207,4.79096076858781,4.676990587339323,4.744528293609619,1770000,0.0,0.0
2009-02-10 00:00:00-05:00,4.702318790153791,4.752972084524559,4.478599570153819,4.516589641571045,2632800,0.0,0.0
2009-02-11 00:00:00-05:00,4.541915885878305,4.693875748777216,4.516589040783548,4.664328098297119,1822500,0.0,0.0
2009-02-12 00:00:00-05:00,4.558800429353061,4.668549423253566,4.461714657039059,4.639001369476318,2136600,0.0,0.0
2009-02-13 00:00:00-05:00,4.626338754782973,4.639001978030665,4.474378868140847,4.4997053146362305,2102300,0.0,0.0
2009-02-17 00:00:00-05:00,4.613674087851982,4.807845194636364,4.275985153980473,4.284427165985107,2325000,0.0,0.0
2009-02-18 00:00:00-05:00,4.482822357968013,4.491264777949062,4.221113376906612,4.301314353942871,1537600,0.0,0.0
2009-02-19 00:00:00-05:00,4.313973900580872,4.373069174285419,4.048043961241329,4.052265167236328,1343000,0.0,0.0
2009-02-20 00:00:00-05:00,3.727240270737288,4.098698016279483,3.566838034987946,3.9931702613830566,2739100,0.0,0.0
2009-02-23 00:00:00-05:00,4.385734602302952,4.626337807527989,3.8032212189443886,3.8074424266815186,2407700,0.0,0.0
2009-02-24 00:00:00-05:00,3.8496528580780773,4.056487182969849,3.7399038847474095,4.039602756500244,2937500,0.0,0.0
2009-02-25 00:00:00-05:00,4.010055303782075,4.014276511241722,3.7145776250673275,3.8834218978881836,1990900,0.0,0.0
2009-02-26 00:00:00-05:00,3.955181984532364,3.9931720577947343,3.7905584679143,3.8580965995788574,1642200,0.0,0.0
2009-02-27 00:00:00-05:00,3.7863377811711882,3.9678453332337704,3.7230208562182234,3.8327698707580566,2221400,0.0,0.0
2009-03-02 00:00:00-05:00,3.733831076173943,3.8843885294226883,3.686512679527821,3.7166244983673096,2222800,0.17,0.0
2009-03-03 00:00:00-05:00,3.7854508266763416,3.8370705603291837,3.50584342326031,3.5488600730895996,1975800,0.0,0.0
2009-03-04 00:00:00-05:00,3.609082734379343,3.643495884746968,3.415508455883622,3.5402560234069824,1767500,0.0,0.0
2009-03-05 00:00:00-05:00,3.4327157452806047,3.441319034662517,3.1359019539267305,3.183220148086548,2744100,0.0,0.0
2009-03-06 00:00:00-05:00,3.2305379813646318,3.316570865573066,3.122996773544801,3.29506254196167,2215100,0.0,0.0
2009-03-09 00:00:00-04:00,3.24774389358173,3.4628262652065196,3.24774389358173,3.3423800468444824,2158300,0.0,0.0
2009-03-10 00:00:00-04:00,3.4628270404878236,3.574669997229773,3.1143933399416452,3.5660665035247803,3089100,0.0,0.0
2009-03-11 00:00:00-04:00,3.5832717829952,3.643494986408493,3.4843341026415877,3.587573528289795,3516300,0.0,0.0
2009-03-12 00:00:00-04:00,3.5359542006966387,3.8413711758578835,3.4800327364854753,3.8284659385681152,4348500,0.0,0.0
2009-03-13 00:00:00-04:00,3.892991893676865,4.043549341906977,3.794053766908815,4.000533103942871,2363200,0.0,0.0
2009-03-16 00:00:00-04:00,3.9919297012398647,4.1381858161748095,3.9747231236144107,4.017739772796631,3458400,0.0,0.0
2009-03-17 00:00:00-04:00,4.026342536447587,4.228520115153995,3.892991673009314,4.224218368530273,2236900,0.0,0.0
2009-03-18 00:00:00-04:00,4.138185582253533,4.542540748950272,4.090867599017595,4.538239002227783,3480300,0.0,0.0
2009-03-19 00:00:00-04:00,4.624271417470458,4.693097717115802,4.409189025960204,4.4134907722473145,3276600,0.0,0.0
2009-03-20 00:00:00-04:00,4.430697652739362,4.499523957131586,4.31885470298343,4.340363025665283,2217900,0.0,0.0
2009-03-23 00:00:00-04:00,5.157677088701434,5.157677088701434,4.43069858310926,4.8651652336120605,3647100,0.0,0.0
2009-03-24 00:00:00-04:00,4.473714059011796,4.878069228140778,4.473714059011796,4.508127212524414,2685400,0.0,0.0
2009-03-25 00:00:00-04:00,4.551143497394549,4.783432470239819,4.503825517639128,4.774829387664795,3015200,0.0,0.0
2009-03-26 00:00:00-04:00,4.835052978449378,4.878069628993595,4.594160884065872,4.740417003631592,2481300,0.0,0.0
2009-03-27 00:00:00-04:00,4.650080989037497,4.792035319476252,4.611366097056552,4.671588897705078,1460300,0.0,0.0
2009-03-30 00:00:00-04:00,4.5425417727193595,4.641479508211682,4.4134922136203505,4.42209529876709,2629000,0.0,0.0
2009-03-31 00:00:00-04:00,4.503827588567245,4.7146083365394595,4.366174511937849,4.654385089874268,2802500,0.0,0.0
2009-04-01 00:00:00-04:00,4.538238857151519,4.843655890653318,4.499523958361031,4.817845821380615,1794300,0.0,0.0
2009-04-02 00:00:00-04:00,4.968405413440865,5.045834827955777,4.813545763936485,4.869467258453369,4669100,0.0,0.0
2009-04-03 00:00:00-04:00,4.856559477231198,4.856559477231198,4.706001667186499,4.81354284286499,4503000,0.0,0.0
2009-04-06 00:00:00-04:00,4.73611697947493,4.839356486053783,4.697402061948526,4.761926651000977,3958400,0.0,0.0
2009-04-07 00:00:00-04:00,4.667288560316708,4.753321444098252,4.503825876013199,4.508127212524414,2841500,0.0,0.0
2009-04-08 00:00:00-04:00,4.568350979461013,4.624272463127295,4.478016338190434,4.555446147918701,1744500,0.0,0.0
2009-04-09 00:00:00-04:00,4.650081604456528,4.865164001494095,4.478015440684205,4.8608622550964355,3658400,0.0,0.0
2009-04-13 00:00:00-04:00,4.813543744430692,5.0329278823618475,4.753320937322841,5.007118225097656,2498700,0.0,0.0
2009-04-14 00:00:00-04:00,4.925387263074401,5.002817064404607,4.624271961577266,4.641478538513184,2863700,0.0,0.0
2009-04-15 00:00:00-04:00,4.602762589573984,4.8866712494753175,4.516729724488286,4.8737664222717285,1823100,0.0,0.0
2009-04-16 00:00:00-04:00,4.912483226601021,4.9813095454643905,4.79633850584117,4.921086311340332,2041900,0.0,0.0
2009-04-17 00:00:00-04:00,4.929688943286588,4.981308673397157,4.779131089452899,4.938292026519775,2651900,0.0,0.0
2009-04-20 00:00:00-04:00,4.847957935456709,4.989912299595956,4.589858867801444,4.736114978790283,3378800,0.0,0.0
2009-04-21 00:00:00-04:00,4.65868505600909,5.2394077381019075,4.65868505600909,5.235105991363525,3595600,0.0,0.0
2009-04-22 00:00:00-04:00,5.144770355779147,5.144770355779147,4.852258198519056,4.890973091125488,4204400,0.0,0.0
2009-04-23 00:00:00-04:00,4.749019012372605,4.860861950275462,4.120978435997374,4.129581928253174,8541900,0.0,0.0
2009-04-24 00:00:00-04:00,4.103772936923276,4.138186094488642,3.9015953285488525,4.06935977935791,8781800,0.0,0.0
2009-04-27 00:00:00-04:00,4.026341767445274,4.1338829510759,3.8413712105617988,3.8714826107025146,5915800,0.0,0.0
2009-04-28 00:00:00-04:00,3.828466447410154,4.077961991520724,3.7639418933335653,3.9188010692596436,3083500,0.0,0.0
2009-04-29 00:00:00-04:00,3.9747221798850485,4.1080734324982355,3.901594139780571,4.103771686553955,3859000,0.0,0.0
2009-04-30 00:00:00-04:00,4.0779628829636465,4.133884366831781,3.970421662502742,4.03064489364624,3697800,0.0,0.0
2009-05-01 00:00:00-04:00,4.030644567260281,4.151090609556825,3.979024834847477,4.142487525939941,3828400,0.0,0.0
2009-05-04 00:00:00-04:00,4.095167957630418,4.353266519936742,4.095167957630418,4.318853378295898,5478500,0.0,0.0
2009-05-05 00:00:00-04:00,4.305948372277902,4.400584302705532,4.267233486995238,4.33175802230835,3339500,0.0,0.0
2009-05-06 00:00:00-04:00,4.336060980027749,4.42639560087154,4.2328215305597325,4.4134907722473145,4161000,0.0,0.0
2009-05-07 00:00:00-04:00,4.2113148377471346,4.512430220246121,4.194108256182543,4.293045997619629,4104900,0.0,0.0
2009-05-08 00:00:00-04:00,4.331759804033199,4.478015915153279,4.314553226856552,4.439301013946533,4629600,0.0,0.0
2009-05-11 00:00:00-04:00,4.305950085540787,4.430697870954909,3.8757852516662745,4.297346591949463,2838200,0.0,0.0
2009-05-12 00:00:00-04:00,4.323157823035612,4.4005872349576425,4.2500297488267815,4.293045997619629,3304100,0.0,0.0
2009-05-13 00:00:00-04:00,4.245726408755261,4.3317592843164245,4.151090040519426,4.172598361968994,4438200,0.0,0.0
2009-05-14 00:00:00-04:00,4.181201444193903,4.383378579356539,4.142486551432569,4.344664096832275,2669500,0.0,0.0
2009-05-15 00:00:00-04:00,4.3360621146323926,4.344665609457865,4.176901152496075,4.18980598449707,1971900,0.0,0.0
2009-05-18 00:00:00-04:00,4.271536450124682,4.387680728854677,4.202710150101409,4.383378982543945,3075400,0.0,0.0
2009-05-19 00:00:00-04:00,4.379078614078631,4.409190024433002,4.24142557337894,4.28874397277832,2051800,0.0,0.0
2009-05-20 00:00:00-04:00,4.331760908699276,4.452207389888682,4.275839416055037,4.293045997619629,2176700,0.0,0.0
2009-05-21 00:00:00-04:00,4.258631766523632,4.357569893386578,4.23712385263953,4.353268146514893,1782200,0.0,0.0
2009-05-22 00:00:00-04:00,4.374776177861396,4.409189330057508,4.314552956399632,4.340363025665283,1456100,0.0,0.0
2009-05-26 00:00:00-04:00,4.336061253709719,4.478015608247342,4.237123544284097,4.465110778808594,1957100,0.0,0.0
2009-05-27 00:00:00-04:00,4.426397225770599,4.4608103882261,4.215616503171346,4.219918251037598,2028500,0.0,0.0
2009-05-28 00:00:00-04:00,4.2672353746516585,4.336061685494883,4.181202486097628,4.237123966217041,3229200,0.0,0.0
2009-05-29 00:00:00-04:00,4.198408948256656,4.409189621972061,4.181202371019422,4.400586128234863,2127400,0.0,0.0
2009-06-01 00:00:00-04:00,4.460809110660791,4.602763467693648,4.353267906227589,4.568350315093994,2514600,0.0,0.0
2009-06-02 00:00:00-04:00,4.576953311945774,4.706002415079231,4.5726515657781,4.645779609680176,2971600,0.0,0.0
2009-06-03 00:00:00-04:00,4.619558624598045,4.676374439849046,4.523409168140629,4.549631595611572,1799600,0.17,0.0
2009-06-04 00:00:00-04:00,4.571482287151503,4.619556998457323,4.501555282780194,4.606445789337158,1662100,0.0,0.0
2009-06-05 00:00:00-04:00,4.628299077525625,4.70696718275656,4.52340854841632,4.545260429382324,2264900,0.0,0.0
2009-06-08 00:00:00-04:00,4.523408462308625,4.55837197134616,4.449110901404386,4.540890216827393,1537200,0.0,0.0
2009-06-09 00:00:00-04:00,4.553999044578778,4.553999044578778,4.405404000557186,4.418515205383301,1845600,0.0,0.0
2009-06-10 00:00:00-04:00,4.440371355213669,4.49718718129707,4.30488781492083,4.322369575500488,2496100,0.0,0.0
2009-06-11 00:00:00-04:00,4.30925548383388,4.414146404264665,4.30925548383388,4.3835530281066895,1643400,0.0,0.0
2009-06-12 00:00:00-04:00,4.3748132584523125,4.3835539271488155,4.24369989362158,4.269922733306885,1244600,0.0,0.0
2009-06-15 00:00:00-04:00,4.256811571015344,4.313627382554309,4.217477515580834,4.239329814910889,1379400,0.0,0.0
2009-06-16 00:00:00-04:00,4.2568103776962865,4.3485896757155125,4.221846875288755,4.230587959289551,2180600,0.0,0.0
2009-06-17 00:00:00-04:00,4.217475526346346,4.331107095828274,4.217475526346346,4.252439022064209,1433200,0.0,0.0
2009-06-18 00:00:00-04:00,4.21310562526067,4.331107325362722,4.21310562526067,4.304884910583496,1285900,0.0,0.0
2009-06-19 00:00:00-04:00,4.352960325255901,4.370442076891553,4.22621752169796,4.265551567077637,2052400,0.0,0.0
2009-06-22 00:00:00-04:00,4.226217494682686,4.3048855849391705,4.182512907474009,4.186883449554443,1930500,0.0,0.0
2009-06-23 00:00:00-04:00,4.2611806836442225,4.296144184114915,4.09947438976782,4.130067348480225,1465500,0.0,0.0
2009-06-24 00:00:00-04:00,4.151920709931027,4.23058881465242,4.116957200454388,4.195625305175781,1006200,0.0,0.0
2009-06-25 00:00:00-04:00,4.182512934209909,4.269922109186009,4.125697137194579,4.265551567077637,1072000,0.0,0.0
2009-06-26 00:00:00-04:00,4.248068717871482,4.331106912486855,4.22184588879426,4.2611799240112305,1502700,0.0,0.0
2009-06-29 00:00:00-04:00,4.261182209526933,4.300516265841009,4.169402883726743,4.274293422698975,937300,0.0,0.0
2009-06-30 00:00:00-04:00,4.28740316179809,4.313625576577316,4.178142127689856,4.304884910583496,1737500,0.0,0.0
2009-07-01 00:00:00-04:00,4.31799725826271,4.357331307616588,4.13006809659324,4.296144962310791,1629600,0.0,0.0
2009-07-02 00:00:00-04:00,4.269921370073494,4.269921370073494,4.073251177218214,4.116955757141113,1737300,0.0,0.0
2009-07-06 00:00:00-04:00,4.116958091726861,4.191255669648739,4.099476333203949,4.178144454956055,1466100,0.0,0.0
2009-07-07 00:00:00-04:00,4.178142993798142,4.178142993798142,4.047029642329562,4.051400184631348,2276600,0.0,0.0
2009-07-08 00:00:00-04:00,4.060140876728138,4.090733839427958,3.9246569821471975,3.9989545345306396,2051400,0.0,0.0
2009-07-09 00:00:00-04:00,4.121326408247114,4.121326408247114,3.9596201251024468,4.04265832901001,1217800,0.0,0.0
2009-07-10 00:00:00-04:00,4.038288358720194,4.060140652354391,3.96836135252903,4.029547691345215,911900,0.0,0.0
2009-07-13 00:00:00-04:00,4.068882382980675,4.178143451712942,4.051400628655429,4.160661697387695,2688800,0.0,0.0
2009-07-14 00:00:00-04:00,4.199994737533885,4.199994737533885,4.108215436117743,4.143178939819336,1368200,0.0,0.0
2009-07-15 00:00:00-04:00,4.1562908160465994,4.213106617175064,4.077622719592132,4.182513236999512,3180000,0.0,0.0
2009-07-16 00:00:00-04:00,4.191253572865715,4.191253572865715,4.047029033004246,4.095103740692139,2572100,0.0,0.0
2009-07-17 00:00:00-04:00,4.086364072731172,4.125697706742982,4.020807182449034,4.064511775970459,1918600,0.0,0.0
2009-07-20 00:00:00-04:00,4.08636526354785,4.112587693863926,4.012067682988942,4.073253631591797,1337800,0.0,0.0
2009-07-21 00:00:00-04:00,4.086363879267435,4.156290892152795,4.068882126046096,4.090734004974365,1329000,0.0,0.0
2009-07-22 00:00:00-04:00,4.099475014918136,4.230588370076293,4.0688820515404505,4.182513236999512,2007400,0.0,0.0
2009-07-23 00:00:00-04:00,4.173773654415654,4.466593404262901,4.173773654415654,4.440370559692383,2438500,0.0,0.0
2009-07-24 00:00:00-04:00,4.401035031575012,4.462221370608633,4.348589776745268,4.422887325286865,1427000,0.0,0.0
2009-07-27 00:00:00-04:00,4.422888385137554,4.554001762029355,4.396665959837956,4.488445281982422,2185000,0.0,0.0
2009-07-28 00:00:00-04:00,4.4665911400106735,4.536518134353283,4.440368308733314,4.505925178527832,1728100,0.0,0.0
2009-07-29 00:00:00-04:00,4.488443483070587,4.4971841490679925,4.4010343223099255,4.4141459465026855,1440300,0.0,0.0
2009-07-30 00:00:00-04:00,4.449110741366087,4.505926545707846,4.383553851680417,4.457851409912109,3022200,0.0,0.0
2009-07-31 00:00:00-04:00,4.449110708498112,4.532148934662378,4.431628954737325,4.51903772354126,1302600,0.0,0.0
2009-08-03 00:00:00-04:00,4.580223822080518,4.750671240127377,4.571483153276985,4.74630069732666,1940700,0.0,0.0
2009-08-04 00:00:00-04:00,4.728820346794107,4.8861565999460455,4.715709131297454,4.873044967651367,1606600,0.0,0.0
2009-08-05 00:00:00-04:00,4.842449923905691,5.008526777509412,4.842449923905691,4.929858684539795,1569400,0.0,0.0
2009-08-06 00:00:00-04:00,4.9691948538222155,5.0085289171102,4.816229561566529,4.873044967651367,1304400,0.0,0.0
2009-08-07 00:00:00-04:00,4.947339249561822,5.047859612769755,4.886153340198318,5.0303778648376465,1637500,0.0,0.0
2009-08-10 00:00:00-04:00,5.012898201038109,5.069714009638298,4.964823061639069,5.021638870239258,879300,0.0,0.0
2009-08-11 00:00:00-04:00,5.039120767010692,5.043491310133015,4.846821454405754,4.851191997528076,1537900,0.0,0.0
2009-08-12 00:00:00-04:00,4.842450728117229,5.030379907289337,4.842450728117229,5.004157066345215,1261800,0.0,0.0
2009-08-13 00:00:00-04:00,4.9954163603698944,5.082825134875483,4.938600552741783,5.065343379974365,1670700,0.0,0.0
2009-08-14 00:00:00-04:00,5.026008978535583,5.039120189602268,4.881784406408393,4.9429707527160645,1113600,0.0,0.0
2009-08-17 00:00:00-04:00,4.842448760179196,4.886153338392186,4.741928813806168,4.750669479370117,1391000,0.0,0.0
2009-08-18 00:00:00-04:00,4.7900042409655565,4.80311544969363,4.693854404431457,4.741929531097412,1071000,0.0,0.0
2009-08-19 00:00:00-04:00,4.63703956106992,4.881784535999694,4.619557806917642,4.868673324584961,1234000,0.0,0.0
2009-08-20 00:00:00-04:00,4.829339601352197,4.908007291978357,4.816228389047491,4.864303112030029,1088700,0.0,0.0
2009-08-21 00:00:00-04:00,4.925489184036746,4.995416201416145,4.89926634412052,4.982304573059082,1229700,0.0,0.0
2009-08-24 00:00:00-04:00,5.026009215541003,5.069713810221391,4.934229900150512,4.951711654663086,1111900,0.0,0.0
2009-08-25 00:00:00-04:00,5.012896460664926,5.19208449345629,4.991044170051833,5.183343410491943,1871000,0.0,0.0
2009-08-26 00:00:00-04:00,5.139639737452984,5.227048491464535,5.091564610148269,5.213937282562256,2362200,0.0,0.0
2009-08-27 00:00:00-04:00,5.196456386004764,5.23579001917765,5.109047200826211,5.227049350738525,1007300,0.0,0.0
2009-08-28 00:00:00-04:00,5.248900784166876,5.323198329276148,5.152750946355262,5.213937282562256,789100,0.0,0.0
2009-08-31 00:00:00-04:00,5.16586422867177,5.205198287963867,5.109048411560739,5.205198287963867,1150700,0.0,0.0
2009-09-01 00:00:00-04:00,5.183345750612952,5.266384409072548,5.026009937402405,5.039121150970459,1709700,0.0,0.0
2009-09-02 00:00:00-04:00,5.016939637685665,5.083477126980274,4.9725810294659,5.056861877441406,1168600,0.17,0.0
2009-09-03 00:00:00-04:00,5.070171034057832,5.12340112396224,5.01250499756927,5.0834784507751465,805000,0.0,0.0
2009-09-04 00:00:00-04:00,5.083479011828389,5.101222377088157,5.0125055507893155,5.092350482940674,507400,0.0,0.0
2009-09-08 00:00:00-04:00,5.13227197675916,5.1810665372453,5.012504394639295,5.145579814910889,1299100,0.0,0.0
2009-09-09 00:00:00-04:00,5.132271721820553,5.229860414910149,5.087913532623521,5.203245162963867,1254600,0.0,0.0
2009-09-10 00:00:00-04:00,5.203246100987348,5.265348084700821,5.158887903793571,5.198810577392578,1001300,0.0,0.0
2009-09-11 00:00:00-04:00,5.260912745294149,5.336322154566119,5.176631864773526,5.323014736175537,1392600,0.0,0.0
2009-09-14 00:00:00-04:00,5.287527280690399,5.367372626165048,5.274219864123006,5.340757369995117,1917100,0.0,0.0
2009-09-15 00:00:00-04:00,5.389552089909703,5.522627538939551,5.345193888923214,5.500448226928711,2215900,0.0,0.0
2009-09-16 00:00:00-04:00,5.496012563864883,5.655702844838239,5.473833252415345,5.6379594802856445,1607000,0.0,0.0
2009-09-17 00:00:00-04:00,5.62908706856639,5.700060943281732,5.57585697980624,5.598036289215088,1213700,0.0,0.0
