Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-18 00:00:00-04:00,5.624652093707093,5.6512669291654465,5.54924268818312,5.60247278213501,1300900,0.0,0.0
2009-09-21 00:00:00-04:00,5.553677534779127,5.615779087234836,5.518190389473595,5.5891642570495605,1135400,0.0,0.0
2009-09-22 00:00:00-04:00,5.62021565493622,5.629087124967564,5.4960121132514,5.527062892913818,1162600,0.0,0.0
2009-09-23 00:00:00-04:00,5.527064398853237,5.606909766066232,5.447219031640242,5.456090927124023,944800,0.0,0.0
2009-09-24 00:00:00-04:00,5.48713947455229,5.544805502542947,5.323013282441229,5.358500003814697,1530000,0.0,0.0
2009-09-25 00:00:00-04:00,5.331885814666748,5.402859265937663,5.296398665996152,5.331885814666748,702900,0.0,0.0
2009-09-28 00:00:00-04:00,5.327449365284152,5.478268146514893,5.327449365284152,5.478268146514893,1097400,0.0,0.0
2009-09-29 00:00:00-04:00,5.500448807972129,5.522628122325894,5.4427831829016675,5.469398021697998,663500,0.0,0.0
2009-09-30 00:00:00-04:00,5.491576993488019,5.527063725026293,5.371808957269938,5.402860164642334,1194500,0.0,0.0
2009-10-01 00:00:00-04:00,5.398423260710087,5.429474039544325,5.203245848804528,5.216553688049316,1938000,0.0,0.0
2009-10-02 00:00:00-04:00,5.145580184808868,5.327449755605477,5.110093459923438,5.287527084350586,1159200,0.0,0.0
2009-10-05 00:00:00-04:00,5.283091768040097,5.327450390954637,5.216554256703468,5.300835132598877,969100,0.0,0.0
2009-10-06 00:00:00-04:00,5.36293751926302,5.4028601982507185,5.305271474395811,5.367373466491699,1648700,0.0,0.0
2009-10-07 00:00:00-04:00,5.354066295806178,5.425039768218994,5.327451455169005,5.425039768218994,892200,0.0,0.0
2009-10-08 00:00:00-04:00,5.447218143265866,5.473833402341329,5.367373212109859,5.3851165771484375,1554300,0.0,0.0
2009-10-09 00:00:00-04:00,5.367372186391583,5.491575717926025,5.367372186391583,5.491575717926025,1485500,0.0,0.0
2009-10-12 00:00:00-04:00,5.540371819043649,5.540371819043649,5.429475663707938,5.456090927124023,628700,0.0,0.0
2009-10-13 00:00:00-04:00,5.42503950103112,5.460526658525019,5.33632266488448,5.362937927246094,1440800,0.0,0.0
2009-10-14 00:00:00-04:00,5.433909840735619,5.522626651487543,5.37180786169171,5.504883289337158,1287400,0.0,0.0
2009-10-15 00:00:00-04:00,5.478268537239867,5.500447422973812,5.37624388611618,5.398423194885254,997000,0.0,0.0
2009-10-16 00:00:00-04:00,5.376244863513846,5.376244863513846,5.185503365672319,5.212118625640869,1298200,0.0,0.0
2009-10-19 00:00:00-04:00,5.234295391714263,5.367370780739245,5.220987979722265,5.345191478729248,1311600,0.0,0.0
2009-10-20 00:00:00-04:00,5.336322866674682,5.345194762142454,5.1766325555721275,5.189939975738525,1054700,0.0,0.0
2009-10-21 00:00:00-04:00,5.189938630583962,5.229861303771055,5.0834784507751465,5.0834784507751465,1341600,0.0,0.0
2009-10-22 00:00:00-04:00,5.083478463185057,5.181067173098948,5.03911984330552,5.15888786315918,1864800,0.0,0.0
2009-10-23 00:00:00-04:00,5.181066273664367,5.181066273664367,4.9504021671903695,4.981452941894531,1556000,0.0,0.0
2009-10-26 00:00:00-04:00,4.990325988923275,5.034684611372219,4.883865802688021,4.9193525314331055,1537200,0.0,0.0
2009-10-27 00:00:00-04:00,4.945966686127124,4.985889356232538,4.861685822709678,4.866121768951416,1393400,0.0,0.0
2009-10-28 00:00:00-04:00,4.8661224450736755,4.897173227009955,4.657637596130371,4.657637596130371,1770900,0.0,0.0
2009-10-29 00:00:00-04:00,4.724175129894048,4.888301780162189,4.675380983322685,4.883865833282471,1970300,0.0,0.0
2009-10-30 00:00:00-04:00,4.870557557994503,4.870557557994503,4.684252459059184,4.73748254776001,3079200,0.0,0.0
2009-11-02 00:00:00-05:00,4.746354717814687,4.835071545402445,4.688688674123844,4.7552266120910645,2556600,0.0,0.0
2009-11-03 00:00:00-05:00,4.706432326240349,4.799585106638849,4.626587388066798,4.777406215667725,2922800,0.0,0.0
2009-11-04 00:00:00-05:00,4.817327752676953,4.906044995432334,4.7862769715336695,4.79958438873291,1976700,0.0,0.0
2009-11-05 00:00:00-05:00,4.835071186407124,4.852814550607262,4.741918418597602,4.804020404815674,1694500,0.0,0.0
2009-11-06 00:00:00-05:00,4.7774055010792305,4.843943010110601,4.73304687970154,4.79958438873291,1515600,0.0,0.0
2009-11-09 00:00:00-05:00,4.835070380798539,4.928223133087158,4.8040196043806995,4.928223133087158,1585400,0.0,0.0
2009-11-10 00:00:00-05:00,4.9016084928150905,4.959274524852341,4.835070568294363,4.866121768951416,1320400,0.0,0.0
2009-11-11 00:00:00-05:00,4.90604640479522,4.919353825817292,4.866123718693718,4.910481929779053,817700,0.0,0.0
2009-11-12 00:00:00-05:00,4.892735033117306,4.941529580076592,4.821761608123779,4.821761608123779,886100,0.0,0.0
2009-11-13 00:00:00-05:00,4.830636143389174,4.8971736600028635,4.830636143389174,4.879430294036865,885400,0.0,0.0
2009-11-16 00:00:00-05:00,4.910482474188056,4.950405164715655,4.879431680682294,4.914918422698975,935700,0.0,0.0
2009-11-17 00:00:00-05:00,4.923789327543522,4.963711586991178,4.874994749826527,4.950404167175293,991800,0.0,0.0
2009-11-18 00:00:00-05:00,4.937095671068937,4.963710504898655,4.901608943939209,4.901608943939209,474800,0.0,0.0
2009-11-19 00:00:00-05:00,4.866122788928398,4.892737625887271,4.737483282199964,4.795149326324463,1900800,0.0,0.0
2009-11-20 00:00:00-05:00,4.777406334924517,4.7951497019654745,4.750791072845459,4.750791072845459,552200,0.0,0.0
2009-11-23 00:00:00-05:00,4.795148865023274,4.866122320799446,4.768533607589626,4.79958438873291,829800,0.0,0.0
2009-11-24 00:00:00-05:00,4.786277040615535,4.808456351624502,4.719739530623808,4.804020404815674,1194100,0.0,0.0
2009-11-25 00:00:00-05:00,4.8128912245840265,4.826198639006195,4.759660720825195,4.759660720825195,786200,0.0,0.0
2009-11-27 00:00:00-05:00,4.657636216029293,4.804019034690267,4.591098725014324,4.697558879852295,939000,0.0,0.0
2009-11-30 00:00:00-05:00,4.701994173076557,4.728608996576183,4.604405499829611,4.719737529754639,1754200,0.0,0.0
2009-12-01 00:00:00-05:00,4.777406146602879,4.870558502619488,4.7419189908845985,4.848379611968994,1269700,0.0,0.0
2009-12-02 00:00:00-05:00,4.861895601241963,4.920472708451953,4.834859848022461,4.834859848022461,1343200,0.17,0.0
2009-12-03 00:00:00-05:00,4.85288411413623,4.875413407816542,4.704188111590027,4.717706203460693,1656700,0.0,0.0
2009-12-04 00:00:00-05:00,4.776284001391209,4.8258490562438965,4.699683188616005,4.8258490562438965,1579200,0.0,0.0
2009-12-07 00:00:00-05:00,4.834860453422816,4.897943599021508,4.632093782902495,4.654623508453369,3265700,0.0,0.0
2009-12-08 00:00:00-05:00,4.650119328781131,4.740238266864256,4.618577958283405,4.681661128997803,1547700,0.0,0.0
2009-12-09 00:00:00-05:00,4.699683301799632,4.722212599272382,4.672647543226007,4.708694934844971,1194400,0.0,0.0
2009-12-10 00:00:00-05:00,4.735731573189578,4.780790606224633,4.677154443497011,4.704189777374268,2236300,0.0,0.0
2009-12-11 00:00:00-05:00,4.6951772704175605,4.7357306934185965,4.6546238474165245,4.708694934844971,1696800,0.0,0.0
2009-12-14 00:00:00-05:00,4.731224253396616,4.744741916656494,4.668141108652571,4.744741916656494,1142000,0.0,0.0
2009-12-15 00:00:00-05:00,4.740239341248626,4.749250979268077,4.686167794255754,4.690673828125,1352900,0.0,0.0
2009-12-16 00:00:00-05:00,4.72221148605869,4.731223546698331,4.650116719816374,4.668140411376953,921400,0.0,0.0
2009-12-17 00:00:00-05:00,4.636600005650235,4.654623700892344,4.537469466959238,4.541975498199463,1368300,0.0,0.0
2009-12-18 00:00:00-05:00,4.555492634318512,4.600552082061768,4.532963340165625,4.600552082061768,1386100,0.0,0.0
2009-12-21 00:00:00-05:00,4.623082892640045,4.672647953033447,4.609564797308246,4.672647953033447,693500,0.0,0.0
2009-12-22 00:00:00-05:00,4.654622755454463,4.699682199266746,4.609563311642181,4.636599063873291,1093300,0.0,0.0
2009-12-23 00:00:00-05:00,4.641108228404217,4.668143569173972,4.591542720794678,4.591542720794678,1043200,0.0,0.0
2009-12-24 00:00:00-05:00,4.596045655709253,4.605057716369629,4.582527994437393,4.605057716369629,600800,0.0,0.0
2009-12-28 00:00:00-05:00,4.6005537212428935,4.62758948546546,4.569012354415644,4.5825300216674805,623300,0.0,0.0
2009-12-29 00:00:00-05:00,4.6005529561652825,4.623082684317551,4.578023228013014,4.5960469245910645,907100,0.0,0.0
2009-12-30 00:00:00-05:00,4.569013413392881,4.600554787530592,4.560001346656967,4.591542720794678,1315700,0.0,0.0
2009-12-31 00:00:00-05:00,4.578024060535097,4.605059825178087,4.519446928574369,4.523952960968018,2591500,0.0,0.0
2010-01-04 00:00:00-05:00,4.564504341786615,4.591539664561042,4.532962988643549,4.578022003173828,2638500,0.0,0.0
2010-01-05 00:00:00-05:00,4.578024119705346,4.600553852245881,4.541976719528052,4.560000419616699,1450900,0.0,0.0
2010-01-06 00:00:00-05:00,4.555493989806871,4.5645060539245605,4.5149409904338755,4.5645060539245605,1175200,0.0,0.0
2010-01-07 00:00:00-05:00,4.569011613178527,4.6771537930869505,4.523952156690606,4.659130096435547,1649400,0.0,0.0
2010-01-08 00:00:00-05:00,4.623082150513409,4.6681411718963846,4.58703476151952,4.654623508453369,815600,0.0,0.0
2010-01-11 00:00:00-05:00,4.654623668326011,4.699683120975419,4.636599973210006,4.663635730743408,890500,0.0,0.0
2010-01-12 00:00:00-05:00,4.641106174018193,4.695177261342124,4.587035086694262,4.614070415496826,1624100,0.0,0.0
2010-01-13 00:00:00-05:00,4.641106182989113,4.717706997609114,4.609564393033416,4.708694934844971,1297500,0.0,0.0
2010-01-14 00:00:00-05:00,4.677154813123768,4.767273316034657,4.636601379384139,4.758261680603027,830500,0.0,0.0
2010-01-15 00:00:00-05:00,4.744742742594339,4.753754806148872,4.663636319197757,4.672647953033447,771500,0.0,0.0
2010-01-19 00:00:00-05:00,4.668140790105153,4.785295009613037,4.650117097082304,4.785295009613037,818700,0.0,0.0
2010-01-20 00:00:00-05:00,4.758260372466341,4.866402546229057,4.735730645502741,4.861896514892578,1461000,0.0,0.0
2010-01-21 00:00:00-05:00,4.897944946328144,4.906957010915004,4.830356180802254,4.866403579711914,1857800,0.0,0.0
2010-01-22 00:00:00-05:00,4.875412668560989,4.920472108526745,4.740235208101052,4.79430627822876,1415000,0.0,0.0
2010-01-25 00:00:00-05:00,4.848380183513916,4.870909916671367,4.74023798002085,4.758261680603027,1403300,0.0,0.0
2010-01-26 00:00:00-05:00,4.762767054860272,4.902451049956908,4.762767054860272,4.807826519012451,1102900,0.0,0.0
2010-01-27 00:00:00-05:00,4.789801463305869,4.875413905295509,4.740236410545422,4.843872547149658,2935500,0.0,0.0
2010-01-28 00:00:00-05:00,4.861896504820483,4.861896504820483,4.749248299954653,4.767271995544434,1658900,0.0,0.0
2010-01-29 00:00:00-05:00,4.762765092011227,4.857389583958676,4.740235798938894,4.771777153015137,1763000,0.0,0.0
2010-02-01 00:00:00-05:00,4.798813095753779,4.843872547149658,4.753754074076676,4.843872547149658,1759000,0.0,0.0
2010-02-02 00:00:00-05:00,4.852884624244802,4.938497066497803,4.821342836283147,4.938497066497803,1322200,0.0,0.0
2010-02-03 00:00:00-05:00,4.902449743031347,4.933991101698043,4.821342901066951,4.848378658294678,854000,0.0,0.0
2010-02-04 00:00:00-05:00,4.798811918343368,4.866401078853878,4.726717157573761,4.735729217529297,1727600,0.0,0.0
2010-02-05 00:00:00-05:00,4.7447432079090355,4.789802670662974,4.605059646865818,4.704189777374268,1744600,0.0,0.0
2010-02-08 00:00:00-05:00,4.659131393337015,4.731226200010719,4.609565891459635,4.61857795715332,862900,0.0,0.0
2010-02-09 00:00:00-05:00,4.68616657178154,4.735732071975079,4.587036430832323,4.609565734863281,1091600,0.0,0.0
2010-02-10 00:00:00-05:00,4.609563109000515,4.6996819926633515,4.573515727422855,4.686163902282715,1071700,0.0,0.0
2010-02-11 00:00:00-05:00,4.663638484347605,4.704191500013697,4.605061333204528,4.690673828125,1134600,0.0,0.0
2010-02-12 00:00:00-05:00,4.641105434564505,4.722211837768555,4.5915399567922535,4.722211837768555,899600,0.0,0.0
2010-02-16 00:00:00-05:00,4.762766130157325,4.875414338947944,4.722212706237692,4.870908737182617,1476200,0.0,0.0
2010-02-17 00:00:00-05:00,4.875415383653734,4.911462783813477,4.861897716023557,4.911462783813477,850900,0.0,0.0
2010-02-18 00:00:00-05:00,4.9069555341280005,5.019603729248047,4.870908146067086,5.019603729248047,1437000,0.0,0.0
2010-02-19 00:00:00-05:00,5.019602848402103,5.096203642019236,4.9610257456526075,5.087191581726074,1166600,0.0,0.0
2010-02-22 00:00:00-05:00,5.1052149937495415,5.11422705355047,5.060155554182226,5.069167613983154,872600,0.0,0.0
2010-02-23 00:00:00-05:00,5.046639634397814,5.195335234637517,5.046639634397814,5.060157299041748,1972800,0.0,0.0
2010-02-24 00:00:00-05:00,5.0871925079373606,5.100710171119542,5.024109363555908,5.024109363555908,1591100,0.0,0.0
2010-02-25 00:00:00-05:00,4.970037104766258,5.1052149937495415,4.965531504584457,5.069167613983154,1663200,0.0,0.0
2010-02-26 00:00:00-05:00,5.082685551579493,5.096203642019236,5.03312050912316,5.087191581726074,1360500,0.0,0.0
2010-03-01 00:00:00-05:00,5.100711436545597,5.186324327282739,5.0871937700098435,5.168300628662109,1007400,0.0,0.0
2010-03-02 00:00:00-05:00,5.190827404196865,5.217862721876997,5.109720591719219,5.195333003997803,1709000,0.0,0.0
2010-03-03 00:00:00-05:00,5.237878243489346,5.32936948079087,5.201281748568737,5.324795246124268,1890300,0.173,0.0
2010-03-04 00:00:00-05:00,5.333942667554845,5.365964482634164,5.210429640631393,5.233302116394043,1996900,0.0,0.0
2010-03-05 00:00:00-05:00,5.26989827574656,5.283621846473608,5.1875559788553804,5.219577789306641,1809100,0.0,0.0
2010-03-08 00:00:00-05:00,5.192132175640219,5.260750485730878,5.192132175640219,5.224153995513916,868900,0.0,0.0
2010-03-09 00:00:00-05:00,5.215007566137001,5.292775260328476,5.192135074181125,5.274477005004883,800400,0.0,0.0
2010-03-10 00:00:00-05:00,5.265325702786599,5.388838761027383,5.265325702786599,5.365965843200684,1358800,0.0,0.0
2010-03-11 00:00:00-05:00,5.333944508555204,5.448308671899062,5.3247956023453185,5.434585094451904,1069200,0.0,0.0
2010-03-12 00:00:00-05:00,5.4437345444401375,5.4803310454646486,5.407138043415626,5.462032794952393,2096700,0.0,0.0
2010-03-15 00:00:00-04:00,5.475757123329317,5.507778954491711,5.407138352783823,5.498630046844482,1416700,0.0,0.0
2010-03-16 00:00:00-04:00,5.512353212090178,5.535226133886011,5.4711820401106195,5.503203868865967,530900,0.0,0.0
2010-03-17 00:00:00-04:00,5.526077336564436,5.645016192640577,5.507779084573086,5.622143268585205,1027800,0.0,0.0
2010-03-18 00:00:00-04:00,5.599270550614789,5.635867055944447,5.576397625717563,5.631292819976807,1307300,0.0,0.0
2010-03-19 00:00:00-04:00,5.603845119476318,5.658739876458194,5.544375690346432,5.603845119476318,2855500,0.0,0.0
2010-03-22 00:00:00-04:00,5.562673877135169,5.580972129246874,5.484906196594238,5.484906196594238,1293500,0.0,0.0
2010-03-23 00:00:00-04:00,5.480330950054082,5.553524387093538,5.466607371474988,5.526076793670654,1308100,0.0,0.0
2010-03-24 00:00:00-04:00,5.494055043885818,5.681612220133818,5.494055043885818,5.667888641357422,1916100,0.0,0.0
2010-03-25 00:00:00-04:00,5.709058985393211,5.727357670857299,5.5809712409973145,5.5809712409973145,2284900,0.0,0.0
2010-03-26 00:00:00-04:00,5.612992641182794,5.727356790159481,5.603843299857648,5.677036285400391,1705900,0.0,0.0
2010-03-29 00:00:00-04:00,5.6953376698567535,5.713635926324584,5.640442900453261,5.690762996673584,758500,0.0,0.0
2010-03-30 00:00:00-04:00,5.686187577971294,5.718209411068556,5.631292819976807,5.631292819976807,1089700,0.0,0.0
2010-03-31 00:00:00-04:00,5.626717344034406,5.832572766175911,5.603844422404306,5.800550937652588,2016100,0.0,0.0
2010-04-01 00:00:00-04:00,5.846296788699255,5.9011915430221675,5.832573209184709,5.86916971206665,1629400,0.0,0.0
2010-04-05 00:00:00-04:00,5.8828927832270645,5.94693687586863,5.8828927832270645,5.9377875328063965,1802500,0.0,0.0
2010-04-06 00:00:00-04:00,5.905767647084611,6.038430111268195,5.905767647084611,6.033855438232422,1941600,0.0,0.0
2010-04-07 00:00:00-04:00,6.001833323769121,6.18939054697053,6.001833323769121,6.08875036239624,3761300,0.0,0.0
2010-04-08 00:00:00-04:00,6.065875630730284,6.075024537396068,5.997256867545832,6.047577381134033,1582500,0.0,0.0
2010-04-09 00:00:00-04:00,6.065875905763054,6.10704707828753,6.0292794049112315,6.084174156188965,1760000,0.0,0.0
2010-04-12 00:00:00-04:00,6.084173110976624,6.157366100106298,6.052150851033921,6.125344276428223,1396100,0.0,0.0
2010-04-13 00:00:00-04:00,6.125344276428223,6.143642523710641,6.084173110976624,6.125344276428223,1604000,0.0,0.0
2010-04-14 00:00:00-04:00,6.161942430418672,6.509609222412109,6.15736775829994,6.509609222412109,3063600,0.0,0.0
2010-04-15 00:00:00-04:00,6.46386211773231,6.527906201833103,6.4592874468112615,6.495883941650391,1882000,0.0,0.0
2010-04-16 00:00:00-04:00,6.482160664709657,6.5645030000352715,6.27630526266027,6.280879497528076,2706800,0.0,0.0
2010-04-19 00:00:00-04:00,6.2717301365533755,6.3769449473793,6.189387807201177,6.3494977951049805,4068100,0.0,0.0
2010-04-20 00:00:00-04:00,6.354074540177895,6.486736982850094,6.344925195589927,6.404394626617432,2089700,0.0,0.0
2010-04-21 00:00:00-04:00,6.395243008035027,6.4272652664418075,6.230558790392207,6.294602870941162,2328600,0.0,0.0
2010-04-22 00:00:00-04:00,6.258008045660922,6.857276102298118,6.1665163529933515,6.793232440948486,6702200,0.0,0.0
2010-04-23 00:00:00-04:00,6.98536491548301,7.049408582498227,6.7703601167175025,6.89387321472168,2223400,0.0,0.0
2010-04-26 00:00:00-04:00,6.871000663486104,6.939619002170071,6.825254813520287,6.843553066253662,1642800,0.0,0.0
2010-04-27 00:00:00-04:00,6.8298283752229425,6.8938720312437205,6.591950692103803,6.628547191619873,2601000,0.0,0.0
2010-04-28 00:00:00-04:00,6.692591512358612,6.957916361039389,6.669718590314123,6.939618110656738,3525200,0.0,0.0
2010-04-29 00:00:00-04:00,6.971641062765969,7.090579927544454,6.829829708523352,6.994513988494873,1884800,0.0,0.0
2010-04-30 00:00:00-04:00,6.976213569609901,6.980788240588567,6.852700070773716,6.866424083709717,2019100,0.0,0.0
2010-05-03 00:00:00-04:00,6.912170145866352,6.957915987499434,6.857275397665459,6.944192409515381,1340300,0.0,0.0
2010-05-04 00:00:00-04:00,6.871000046357422,6.871000046357422,6.697166442871094,6.697166442871094,3600000,0.0,0.0
2010-05-05 00:00:00-04:00,6.619398513946698,6.747486266685596,6.450139588761264,6.47758674621582,4940000,0.0,0.0
2010-05-06 00:00:00-04:00,6.459287470397712,6.610248121226522,5.873743114568854,6.2900285720825195,4330300,0.0,0.0
2010-05-07 00:00:00-04:00,6.299178502608366,6.335775001001027,6.047577248960317,6.111620903015137,3819500,0.0,0.0
2010-05-10 00:00:00-04:00,6.39066838805921,6.486734284954323,6.23970775526183,6.482159614562988,2584200,0.0,0.0
2010-05-11 00:00:00-04:00,6.40896845126361,6.569078033994154,6.372371950281503,6.4318413734436035,2130200,0.0,0.0
2010-05-12 00:00:00-04:00,6.463863644375132,6.523333071600434,6.418117796889597,6.500460147857666,1194100,0.0,0.0
2010-05-13 00:00:00-04:00,6.50046104532958,6.532482881231639,6.413544446624794,6.427268028259277,1151700,0.0,0.0
2010-05-14 00:00:00-04:00,6.376945032293768,6.418116197518096,6.239708396565507,6.285453796386719,1883600,0.0,0.0
2010-05-17 00:00:00-04:00,6.3266254565860995,6.408967793476959,6.207686622469227,6.3540730476379395,1417400,0.0,0.0
2010-05-18 00:00:00-04:00,6.395243759508336,6.427266021677894,6.248857771069184,6.2625813484191895,1784900,0.0,0.0
2010-05-19 00:00:00-04:00,6.2305597028800825,6.386095038231535,6.139068457457071,6.340349197387695,2564600,0.0,0.0
2010-05-20 00:00:00-04:00,6.2488557371521685,6.271728649467131,5.914912700653076,5.914912700653076,2208900,0.0,0.0
2010-05-21 00:00:00-04:00,5.8417222289794655,6.097897734942222,5.818849306880901,6.084174156188965,2057100,0.0,0.0
2010-05-24 00:00:00-04:00,6.0795994845163115,6.225985487923601,6.052151890745093,6.084174156188965,2221800,0.0,0.0
2010-05-25 00:00:00-04:00,5.933213481109021,6.111621313695481,5.869169386485981,6.084174156188965,2393600,0.0,0.0
2010-05-26 00:00:00-04:00,6.125345497067406,6.203113172581134,6.0430031497552905,6.093323230743408,2915700,0.0,0.0
2010-05-27 00:00:00-04:00,6.225986194016588,6.52333334249085,6.120771351201293,6.51418399810791,3097400,0.0,0.0
2010-05-28 00:00:00-04:00,6.518757453161069,6.518757453161069,6.299178464145843,6.340349197387695,2509300,0.0,0.0
2010-06-01 00:00:00-04:00,6.3174782293558955,6.386096570824635,6.125346349725695,6.134495258331299,1605500,0.0,0.0
2010-06-02 00:00:00-04:00,6.256375956798135,6.349062919616699,6.108076816288433,6.349062919616699,1275300,0.173,0.0
2010-06-03 00:00:00-04:00,6.316625246477402,6.441752588351761,6.316625246477402,6.4093122482299805,1429100,0.0,0.0
2010-06-04 00:00:00-04:00,6.279552221471508,6.316627032656338,6.0524688924727705,6.0710062980651855,1687400,0.0,0.0
2010-06-07 00:00:00-04:00,6.103444256319751,6.108078716393946,5.894898414611816,5.894898414611816,1516800,0.0,0.0
2010-06-08 00:00:00-04:00,5.922705412536571,5.969049138120419,5.746599874071078,5.959780216217041,1861800,0.0,0.0
2010-06-09 00:00:00-04:00,6.015390543169158,6.094174586878026,5.927338022417921,5.982950210571289,2481800,0.0,0.0
2010-06-10 00:00:00-04:00,6.075636724707687,6.094174119336633,5.8763598429381165,5.931972026824951,2930800,0.0,0.0
2010-06-11 00:00:00-04:00,5.880995730252859,6.135885318929448,5.880995730252859,6.131250858306885,2206800,0.0,0.0
2010-06-14 00:00:00-04:00,6.159056938684916,6.251743937671058,6.126616599531385,6.145153999328613,1177400,0.0,0.0
2010-06-15 00:00:00-04:00,6.219303267031908,6.321259181465703,6.149788131989039,6.311990261077881,1772700,0.0,0.0
2010-06-16 00:00:00-04:00,6.247109321894974,6.311990440555233,6.140519386202901,6.177594184875488,1614500,0.0,0.0
2010-06-17 00:00:00-04:00,6.196129010938451,6.2285693358127725,6.117344985986859,6.135882377624512,886700,0.0,0.0
2010-06-18 00:00:00-04:00,6.154422080608918,6.168325461033402,6.117347283409851,6.140519142150879,1432800,0.0,0.0
2010-06-21 00:00:00-04:00,6.228572356418029,6.251744217694078,6.0524672714396415,6.080273151397705,1084800,0.0,0.0
2010-06-22 00:00:00-04:00,6.075638364191463,6.140519483883825,5.996854305267334,5.996854305267334,1398700,0.0,0.0
2010-06-23 00:00:00-04:00,5.973683599072109,6.043198745481359,5.908802471648025,5.959780216217041,1372900,0.0,0.0
2010-06-24 00:00:00-04:00,5.941240600860294,5.941240600860294,5.8068443770987015,5.876359939575195,1750500,0.0,0.0
2010-06-25 00:00:00-04:00,5.87636145986358,5.950511058782185,5.825383279132185,5.945876598358154,1729200,0.0,0.0
2010-06-28 00:00:00-04:00,5.931972026824951,5.982949751562963,5.908800173047182,5.931972026824951,1547800,0.0,0.0
2010-06-29 00:00:00-04:00,5.830019249884648,5.8809970018559,5.681720013628945,5.718794822692871,1627200,0.0,0.0
2010-06-30 00:00:00-04:00,5.700255941205733,5.788308479426206,5.612202961018789,5.621471881866455,1948500,0.0,0.0
2010-07-01 00:00:00-04:00,5.644643538968786,5.644643538968786,5.459269106382032,5.607568740844727,1876000,0.0,0.0
2010-07-02 00:00:00-04:00,5.630739233685884,5.681717404211198,5.542686713090206,5.579761505126953,985100,0.0,0.0
2010-07-06 00:00:00-04:00,5.649275023755055,5.709521654179737,5.528782204871949,5.589028835296631,1312300,0.0,0.0
2010-07-07 00:00:00-04:00,5.612203904815299,5.853190583783362,5.612203904815299,5.843921661376953,1415000,0.0,0.0
2010-07-08 00:00:00-04:00,5.876360176789826,5.945875300106122,5.788307215825052,5.862456798553467,1138500,0.0,0.0
2010-07-09 00:00:00-04:00,5.83465017429774,5.9597774685393885,5.83465017429774,5.955143451690674,1053400,0.0,0.0
2010-07-12 00:00:00-04:00,5.908802066636331,5.969048728979191,5.825383543089835,5.857824325561523,838300,0.0,0.0
2010-07-13 00:00:00-04:00,5.945876329189206,6.0107574462890625,5.899532610979815,6.0107574462890625,1678400,0.0,0.0
2010-07-14 00:00:00-04:00,5.9922199330962345,6.052466588832649,5.964413614307719,6.0153913497924805,1812600,0.0,0.0
2010-07-15 00:00:00-04:00,6.02465786473727,6.029292323012818,5.848552427962844,5.992217540740967,1301800,0.0,0.0
2010-07-16 00:00:00-04:00,5.959778873490314,5.9875851909692175,5.797576754423715,5.83001708984375,2085100,0.0,0.0
2010-07-19 00:00:00-04:00,5.834651593743069,5.8763608492926895,5.741964604725259,5.853188991546631,1244800,0.0,0.0
2010-07-20 00:00:00-04:00,5.769769076786241,5.964411927354421,5.7326942901986175,5.955143451690674,2221400,0.0,0.0
2010-07-21 00:00:00-04:00,5.9783159565375605,6.033928588568681,5.857823099047197,5.871726036071777,1982500,0.0,0.0
2010-07-22 00:00:00-04:00,5.862458303536808,5.941242365902426,5.792943162374905,5.834652423858643,2797100,0.0,0.0
2010-07-23 00:00:00-04:00,5.797576798135945,5.871726389350193,5.7605020025288205,5.853188991546631,1749200,0.0,0.0
