Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-26 00:00:00-04:00,5.839284738955613,5.931971707104714,5.760500705537296,5.922702789306641,2752500,0.0,0.0
2010-07-27 00:00:00-04:00,5.945875418469043,5.982950210571289,5.880994311306922,5.982950210571289,2093100,0.0,0.0
2010-07-28 00:00:00-04:00,6.006122561901454,6.006122561901454,5.848554461477278,5.88099479675293,2133400,0.0,0.0
2010-07-29 00:00:00-04:00,5.918069969907538,5.969047702213411,5.746598491676187,5.783673286437988,3483700,0.0,0.0
2010-07-30 00:00:00-04:00,5.7095229924527615,5.830016281544925,5.70488897515411,5.797575950622559,1475000,0.0,0.0
2010-08-02 00:00:00-04:00,5.899531910120938,5.899531910120938,5.811479386343396,5.871726036071777,1713400,0.0,0.0
2010-08-03 00:00:00-04:00,5.857821853471755,5.8624558701836635,5.760500431060791,5.760500431060791,1787200,0.0,0.0
2010-08-04 00:00:00-04:00,5.80221059406141,5.876360176789826,5.779038738967187,5.862456798553467,1514200,0.0,0.0
2010-08-05 00:00:00-04:00,5.839285889490555,6.006122465031332,5.830016969866195,5.987585067749023,1973800,0.0,0.0
2010-08-06 00:00:00-04:00,5.908802276440456,6.024661144605955,5.899533354843292,6.020026683807373,2001200,0.0,0.0
2010-08-09 00:00:00-04:00,6.05246639251709,6.084906728412766,5.992219738734813,6.05246639251709,926900,0.0,0.0
2010-08-10 00:00:00-04:00,5.992220919925418,6.006123860626061,5.927339793378226,5.964414596557617,1289000,0.0,0.0
2010-08-11 00:00:00-04:00,5.908800888061523,5.913435347771156,5.792942047119141,5.792942047119141,1765200,0.0,0.0
2010-08-12 00:00:00-04:00,5.663182644678392,5.816116343519605,5.663182644678392,5.765138149261475,1075200,0.0,0.0
2010-08-13 00:00:00-04:00,5.732695351961945,5.811479398543965,5.732695351961945,5.76977014541626,1036400,0.0,0.0
2010-08-16 00:00:00-04:00,5.718792414908176,5.797576461490197,5.709523495561397,5.76977014541626,697400,0.0,0.0
2010-08-17 00:00:00-04:00,5.839287080978383,5.839287080978383,5.755868555203505,5.7744059562683105,1213800,0.0,0.0
2010-08-18 00:00:00-04:00,5.774405761933965,5.867092764138666,5.72806203984837,5.834652423858643,954700,0.0,0.0
2010-08-19 00:00:00-04:00,5.783673082470028,5.816113858217355,5.76513568574287,5.76977014541626,1186800,0.0,0.0
2010-08-20 00:00:00-04:00,5.737329935172816,5.820748443224413,5.723426997819687,5.7883076667785645,836000,0.0,0.0
2010-08-23 00:00:00-04:00,5.8068443315822655,5.862456515947735,5.746597688028086,5.751232147216797,940700,0.0,0.0
2010-08-24 00:00:00-04:00,5.6724487144442115,5.746598301514112,5.640008380592731,5.667814254760742,1384600,0.0,0.0
2010-08-25 00:00:00-04:00,5.6214733384084195,5.737332227224834,5.6122044151591455,5.718794822692871,1099700,0.0,0.0
2010-08-26 00:00:00-04:00,5.751234094445677,5.825383698704901,5.737331154138698,5.7744059562683105,1452500,0.0,0.0
2010-08-27 00:00:00-04:00,5.843920359314211,5.913435935974121,5.765136304279515,5.913435935974121,1074200,0.0,0.0
2010-08-30 00:00:00-04:00,5.922705733965239,5.931974656371647,5.843921661376953,5.843921661376953,1656500,0.0,0.0
2010-08-31 00:00:00-04:00,5.811478427527719,5.950509100734534,5.7929410338978995,5.922702789306641,1938800,0.0,0.0
2010-09-01 00:00:00-04:00,6.069749355316162,6.093239186870844,5.919415150216233,6.069749355316162,1379300,0.173,0.0
2010-09-02 00:00:00-04:00,6.074448262861886,6.097937649678474,6.036864706317746,6.0885419845581055,1108800,0.0,0.0
2010-09-03 00:00:00-04:00,6.135521411895752,6.154313189425531,6.097937408804876,6.135521411895752,969500,0.0,0.0
2010-09-07 00:00:00-04:00,6.112033052455802,6.177804065661113,5.99458430255326,5.999282360076904,1165700,0.0,0.0
2010-09-08 00:00:00-04:00,6.008674304003793,6.093237494906716,5.999278642809661,6.074445724487305,792500,0.0,0.0
2010-09-09 00:00:00-04:00,6.102635282207277,6.173104781854406,6.079145448991568,6.121427059173584,793900,0.0,0.0
2010-09-10 00:00:00-04:00,6.116731317706474,6.15901249276088,6.0838453619555715,6.130825042724609,511700,0.0,0.0
2010-09-13 00:00:00-04:00,6.177802848302545,6.271762188134688,6.126125569819936,6.2576680183410645,1107400,0.0,0.0
2010-09-14 00:00:00-04:00,6.234177391307581,6.304646434132601,6.201291449695489,6.271760940551758,1238400,0.0,0.0
2010-09-15 00:00:00-04:00,6.248272330739439,6.365721057076529,6.224782495865754,6.309345722198486,1479500,0.0,0.0
2010-09-16 00:00:00-04:00,6.309345079741059,6.370418464981228,6.290553303361875,6.3375325202941895,710700,0.0,0.0
2010-09-17 00:00:00-04:00,6.365721471204556,6.393908916461671,6.314043741514238,6.318741798400879,1213600,0.0,0.0
2010-09-20 00:00:00-04:00,6.323440294227675,6.346930132260055,6.2858567325884245,6.32813835144043,2080000,0.0,0.0
2010-09-21 00:00:00-04:00,6.3187428591774895,6.3657225398680115,6.290555409188328,6.299951076507568,1688700,0.0,0.0
2010-09-22 00:00:00-04:00,6.2999493892616,6.342231000952964,6.276459555207362,6.304647445678711,2269300,0.0,0.0
2010-09-23 00:00:00-04:00,6.2482722508457575,6.346929197628686,6.2482722508457575,6.276459693908691,1344000,0.0,0.0
2010-09-24 00:00:00-04:00,6.361023437638887,6.4033050537109375,6.3093461557904735,6.4033050537109375,1520700,0.0,0.0
2010-09-27 00:00:00-04:00,6.370418756837,6.464377643037571,6.3563245878834325,6.417397975921631,971400,0.0,0.0
2010-09-28 00:00:00-04:00,6.454981226269789,6.516054611430461,6.398605897205619,6.473773002624512,1644400,0.0,0.0
2010-09-29 00:00:00-04:00,6.459678418619358,6.5442416249240045,6.44558470024566,6.50665807723999,870000,0.0,0.0
2010-09-30 00:00:00-04:00,6.5442416249240045,6.605315001918335,6.459678418619358,6.50665807723999,4091300,0.0,0.0
2010-10-01 00:00:00-04:00,6.530147893549149,6.563033835986903,6.384511748579308,6.42209529876709,1949900,0.0,0.0
2010-10-04 00:00:00-04:00,6.417397554534108,6.5395443225899434,6.361022226515556,6.450283050537109,3415900,0.0,0.0
2010-10-05 00:00:00-04:00,6.5066577048758925,6.534845140010174,6.337531301945393,6.436188220977783,2301800,0.0,0.0
2010-10-06 00:00:00-04:00,6.445585371186449,6.501960698580752,6.422095539431004,6.4690752029418945,1101400,0.0,0.0
2010-10-07 00:00:00-04:00,6.478471533203332,6.497263310934363,6.365720866817151,6.3892107009887695,1227100,0.0,0.0
2010-10-08 00:00:00-04:00,6.403304459093043,6.412700123996914,6.323439291269174,6.379814624786377,1274400,0.0,0.0
2010-10-11 00:00:00-04:00,6.393906116485596,6.50665719223296,6.370416738401431,6.393906116485596,991300,0.0,0.0
2010-10-12 00:00:00-04:00,6.3892114459541345,6.445586785720442,6.328138049199458,6.42679500579834,1581700,0.0,0.0
2010-10-13 00:00:00-04:00,6.469077306869579,6.5630362164181895,6.426795685564849,6.516056537628174,1799000,0.0,0.0
2010-10-14 00:00:00-04:00,6.5207517956136885,6.586523228076328,6.464376474087667,6.50665807723999,1564800,0.0,0.0
2010-10-15 00:00:00-04:00,6.5536397365180665,6.572431517381396,6.4784726130647465,6.539546012878418,1188300,0.0,0.0
2010-10-18 00:00:00-04:00,6.548939529228628,6.6616906254229775,6.539543865897327,6.628804683685303,1574000,0.0,0.0
2010-10-19 00:00:00-04:00,6.558337688446045,6.624109144427422,6.539545907884421,6.558337688446045,1330600,0.0,0.0
2010-10-20 00:00:00-04:00,6.5959201715356475,6.610013892645548,6.492565171323309,6.534846782684326,1583600,0.0,0.0
2010-10-21 00:00:00-04:00,6.548941679294385,6.614713136331739,6.50666050837544,6.539546012878418,1127000,0.0,0.0
2010-10-22 00:00:00-04:00,6.567731857299805,6.610013465931301,6.539544416899665,6.567731857299805,990800,0.0,0.0
2010-10-25 00:00:00-04:00,6.619410005406358,6.64289983927707,6.530148726303921,6.534846782684326,1290200,0.0,0.0
2010-10-26 00:00:00-04:00,6.501960017499328,6.600616942112846,6.4878662991348905,6.548939228057861,1181900,0.0,0.0
2010-10-27 00:00:00-04:00,6.501962813203737,6.553640101447618,6.487869088779301,6.516056537628174,992100,0.0,0.0
2010-10-28 00:00:00-04:00,6.29994998805901,6.506660009746086,6.07914624381234,6.107334136962891,4673600,0.0,0.0
2010-10-29 00:00:00-04:00,6.107333155940275,6.2153857582595835,6.074447659239841,6.201292037963867,2417500,0.0,0.0
2010-11-01 00:00:00-04:00,6.210688767342229,6.252970380462221,6.027468593166043,6.0885419845581055,2025000,0.0,0.0
2010-11-02 00:00:00-04:00,6.140219040816452,6.140219040816452,6.046260152852915,6.08384370803833,1615100,0.0,0.0
2010-11-03 00:00:00-04:00,6.083841891985359,6.116727828979492,6.02746657603551,6.116727828979492,2268400,0.0,0.0
2010-11-04 00:00:00-04:00,6.16370964050293,6.182501420430049,6.097938186742326,6.16370964050293,2609300,0.0,0.0
2010-11-05 00:00:00-04:00,6.15901249276088,6.1872003908285915,6.097939086973707,6.130825042724609,1587400,0.0,0.0
2010-11-08 00:00:00-05:00,6.102636327046342,6.144917944467441,6.041562929441576,6.060354709625244,1557400,0.0,0.0
2010-11-09 00:00:00-05:00,6.074448560584821,6.102636005358791,5.989885330200195,5.989885330200195,2248800,0.0,0.0
2010-11-10 00:00:00-05:00,5.989885645944333,6.060354709625244,5.91471852520966,6.060354709625244,1984700,0.0,0.0
2010-11-11 00:00:00-05:00,6.018072759716058,6.0744480929554125,6.008676646827172,6.032166481018066,1253300,0.0,0.0
2010-11-12 00:00:00-05:00,5.999282286015211,6.0227716772806,5.966396331787109,5.966396331787109,1326400,0.0,0.0
2010-11-15 00:00:00-05:00,5.985186781002267,6.018072727908233,5.928811448060878,5.947603225708008,1452300,0.0,0.0
2010-11-16 00:00:00-05:00,5.924114246259121,5.924114246259121,5.834853401566239,5.881833076477051,1801800,0.0,0.0
2010-11-17 00:00:00-05:00,5.895925677158338,5.9476029512958135,5.844247954989563,5.910019397735596,1366800,0.0,0.0
2010-11-18 00:00:00-05:00,5.95699830767742,6.02276929404492,5.9382065332822425,6.008675575256348,987500,0.0,0.0
2010-11-19 00:00:00-05:00,5.975792520490111,6.0368659242032034,5.947604623379674,5.999282360076904,1172900,0.0,0.0
2010-11-22 00:00:00-05:00,5.966393654111557,6.0368631403757735,5.94760188071401,6.022768974304199,1579800,0.0,0.0
2010-11-23 00:00:00-05:00,5.994581749844413,6.027467242443242,5.891226768493652,5.891226768493652,1311800,0.0,0.0
2010-11-24 00:00:00-05:00,5.914716920569274,6.013373851776123,5.891227089704546,6.013373851776123,727300,0.0,0.0
2010-11-26 00:00:00-05:00,5.952300491607984,5.9804879303194705,5.910018885509494,5.91941499710083,295800,0.0,0.0
2010-11-29 00:00:00-05:00,5.900623496991225,5.971092545085926,5.863039496905264,5.956998825073242,771800,0.0,0.0
2010-11-30 00:00:00-05:00,5.9194157832529735,5.985186781002267,5.905321613994136,5.947603225708008,1108700,0.0,0.0
2010-12-01 00:00:00-05:00,5.999280308683389,6.083843075036462,5.980488085014626,6.069749355316162,1088000,0.0,0.0
2010-12-02 00:00:00-05:00,6.13307947105961,6.1854580914164865,6.061653584269151,6.171173095703125,1297400,0.173,0.0
2010-12-03 00:00:00-05:00,6.152127542143512,6.18545935699852,6.066416642102728,6.123557090759277,1394900,0.0,0.0
2010-12-06 00:00:00-05:00,6.099748315302076,6.142603307024866,6.0759396838259425,6.1283183097839355,725800,0.0,0.0
2010-12-07 00:00:00-05:00,6.166412450998429,6.218791535421581,6.094987004745656,6.109272003173828,586400,0.0,0.0
2010-12-08 00:00:00-05:00,6.118794122005388,6.1854577342260155,6.094985494450108,6.16641092300415,670900,0.0,0.0
2010-12-09 00:00:00-05:00,6.190219550559432,6.190219550559432,6.118794122005388,6.16641092300415,842900,0.0,0.0
2010-12-10 00:00:00-05:00,6.166412361659447,6.309263706207275,6.166412361659447,6.309263706207275,913200,0.0,0.0
2010-12-13 00:00:00-05:00,6.314025370313332,6.3711658159224065,6.2949785551103075,6.333072185516357,757700,0.0,0.0
2010-12-14 00:00:00-05:00,6.3521195011303435,6.394974952241214,6.3425958657226245,6.385451316833496,1051800,0.0,0.0
2010-12-15 00:00:00-05:00,6.390213367516818,6.494971090261407,6.371166550118888,6.394975185394287,1423700,0.0,0.0
2010-12-16 00:00:00-05:00,6.394974321714235,6.447352948956504,6.366403872419978,6.40925931930542,719300,0.0,0.0
2010-12-17 00:00:00-05:00,6.418781308360838,6.433066757412584,6.352117695899897,6.3997344970703125,1786000,0.0,0.0
2010-12-20 00:00:00-05:00,6.394975552260773,6.442592371431303,6.371166915619521,6.380690097808838,938300,0.0,0.0
2010-12-21 00:00:00-05:00,6.394974788159168,6.490208869233186,6.375927971944364,6.480685234069824,887400,0.0,0.0
2010-12-22 00:00:00-05:00,6.499732570595987,6.585443477479823,6.480685752856464,6.533064842224121,1016600,0.0,0.0
2010-12-23 00:00:00-05:00,6.547348172784348,6.552109989533214,6.485445917384602,6.5235395431518555,694600,0.0,0.0
2010-12-27 00:00:00-05:00,6.494971206745073,6.533064842224121,6.456877571266025,6.533064842224121,681500,0.0,0.0
2010-12-28 00:00:00-05:00,6.552111202108403,6.552111202108403,6.423544850766742,6.442591667175293,684700,0.0,0.0
2010-12-29 00:00:00-05:00,6.4425922197246726,6.518779491893083,6.433069037759603,6.475924491882324,354600,0.0,0.0
2010-12-30 00:00:00-05:00,6.49497132822271,6.5425881464061355,6.452115873979252,6.528303146362305,528000,0.0,0.0
2010-12-31 00:00:00-05:00,6.518776706243267,6.580678951955585,6.47115990854194,6.490206718444824,770100,0.0,0.0
2011-01-03 00:00:00-05:00,6.533063322131132,6.628297388669984,6.523539688421322,6.590203762054443,833400,0.0,0.0
2011-01-04 00:00:00-05:00,6.590204748440088,6.623536563189646,6.490208850079494,6.571157932281494,846300,0.0,0.0
2011-01-05 00:00:00-05:00,6.533065017077055,6.628299108323549,6.528303198986738,6.5616350173950195,838000,0.0,0.0
2011-01-06 00:00:00-05:00,6.590203615300467,6.590203615300467,6.509254547017095,6.5235395431518555,504100,0.0,0.0
2011-01-07 00:00:00-05:00,6.55211062557033,6.55211062557033,6.409259288020116,6.4283061027526855,961100,0.0,0.0
2011-01-10 00:00:00-05:00,6.409260279946632,6.414022097894706,6.256885738503891,6.266408920288086,2813400,0.0,0.0
2011-01-11 00:00:00-05:00,6.280693255652947,6.328310521872859,6.261646439987364,6.309263706207275,1199500,0.0,0.0
2011-01-12 00:00:00-05:00,6.3711659706483985,6.390212786313982,6.24259962432178,6.309263706207275,1201900,0.0,0.0
2011-01-13 00:00:00-05:00,6.318787651504799,6.318787651504799,6.247361748666153,6.261646747589111,755000,0.0,0.0
2011-01-14 00:00:00-05:00,6.256884755086947,6.29973974754808,6.24259930348802,6.285454750061035,1715200,0.0,0.0
2011-01-18 00:00:00-05:00,6.290217199546955,6.323549015071166,6.2140299331419415,6.261646747589111,3770900,0.0,0.0
2011-01-19 00:00:00-05:00,6.2711696650991495,6.2711696650991495,6.194982407415119,6.19974422454834,1145100,0.0,0.0
2011-01-20 00:00:00-05:00,6.204506308609744,6.266408576199795,6.175936310713985,6.190221309661865,933000,0.0,0.0
2011-01-21 00:00:00-05:00,6.214030886955468,6.228315888071082,6.133081790446997,6.137843608856201,1785400,0.0,0.0
2011-01-24 00:00:00-05:00,6.14736572456082,6.171174358362363,6.1187957272885045,6.123557090759277,1433500,0.0,0.0
2011-01-25 00:00:00-05:00,6.104508040029835,6.171172099449877,6.080699869055019,6.118793487548828,1588000,0.0,0.0
2011-01-26 00:00:00-05:00,6.156889057300008,6.171174055234488,6.07117816146934,6.099748611450195,2087000,0.0,0.0
2011-01-27 00:00:00-05:00,6.223552840783415,6.223552840783415,6.033084683144346,6.075940132141113,3973900,0.0,0.0
2011-01-28 00:00:00-05:00,6.07117949687259,6.094988134741548,5.899758121617682,5.942613124847412,3355400,0.0,0.0
2011-01-31 00:00:00-05:00,5.952135158347372,5.9568969754609,5.814045640838188,5.823568820953369,2537200,0.0,0.0
2011-02-01 00:00:00-05:00,5.842617806716567,5.90928144945277,5.795000529808986,5.86642599105835,3278500,0.0,0.0
2011-02-02 00:00:00-05:00,5.8378520011901855,5.8902306067264805,5.785472941542192,5.8378520011901855,1173400,0.0,0.0
2011-02-03 00:00:00-05:00,5.818807966933419,5.842616600471768,5.7616675189085305,5.804522514343262,1265900,0.0,0.0
2011-02-04 00:00:00-05:00,5.8045220066111325,5.837854272293952,5.785475192268896,5.823568820953369,2235600,0.0,0.0
2011-02-07 00:00:00-05:00,5.8140472778812295,5.909281376407179,5.8140472778812295,5.904519557952881,2532300,0.0,0.0
2011-02-08 00:00:00-05:00,5.928326244746397,6.023560311925131,5.899756251648703,6.014037132263184,2161800,0.0,0.0
2011-02-09 00:00:00-05:00,5.9902307543583175,6.028324395553599,5.9616607505178685,6.018801212310791,1886100,0.0,0.0
2011-02-10 00:00:00-05:00,5.966420317751435,5.994990767097311,5.94261168564852,5.961658954620361,1130100,0.0,0.0
2011-02-11 00:00:00-05:00,5.9378489227543385,6.166410647193632,5.9378489227543385,6.104508399963379,2910300,0.0,0.0
2011-02-14 00:00:00-05:00,6.1045100159233305,6.114033650685247,6.0330845716565555,6.061654567718506,2396500,0.0,0.0
2011-02-15 00:00:00-05:00,6.047369358779988,6.0759398079574165,6.033084361247215,6.052131175994873,1252700,0.0,0.0
2011-02-16 00:00:00-05:00,6.080702671357107,6.14260448935329,6.066417217254639,6.066417217254639,1644100,0.0,0.0
2011-02-17 00:00:00-05:00,6.047369235232208,6.137841944019139,6.047369235232208,6.1283183097839355,801000,0.0,0.0
2011-02-18 00:00:00-05:00,6.137841853322809,6.137841853322809,6.042607328825517,6.114033222198486,2111900,0.0,0.0
2011-02-22 00:00:00-05:00,6.0616527234878195,6.066414539420017,5.928325056168633,5.93308687210083,1287700,0.0,0.0
2011-02-23 00:00:00-05:00,5.956895848928225,5.985465837982656,5.847376346588135,5.847376346588135,1599900,0.0,0.0
2011-02-24 00:00:00-05:00,5.852139536489147,5.8997568015729085,5.7426204625531465,5.8140459060668945,1623400,0.0,0.0
2011-02-25 00:00:00-05:00,5.856901245834667,5.961658954620361,5.814045798871797,5.961658954620361,1151700,0.0,0.0
2011-02-28 00:00:00-05:00,5.980706013407871,6.009276009807109,5.93785056469711,5.9521355628967285,1547600,0.0,0.0
2011-03-01 00:00:00-05:00,5.9568969754609,5.966420155576081,5.809283823724661,5.823568820953369,1225700,0.0,0.0
2011-03-02 00:00:00-05:00,5.787336698921541,5.801829527089377,5.613426907243998,5.666565895080566,4843100,0.175,0.0
2011-03-03 00:00:00-05:00,5.734197837318088,5.864630529475643,5.7197054695352705,5.787336826324463,4116200,0.0,0.0
2011-03-04 00:00:00-05:00,5.792168687892992,5.840477202437049,5.7631839477298685,5.830815315246582,3441500,0.0,0.0
2011-03-07 00:00:00-05:00,5.864631459709078,5.883954773385873,5.782507261406663,5.830815315246582,2153200,0.0,0.0
2011-03-08 00:00:00-05:00,5.8453067268705565,5.927430905234327,5.835644842025865,5.893614768981934,2186000,0.0,0.0
2011-03-09 00:00:00-05:00,5.874292779908173,5.941924606905321,5.850138523073183,5.898447036743164,1737500,0.0,0.0
2011-03-10 00:00:00-05:00,5.854969642988638,5.893616270807376,5.772845443697782,5.869462013244629,1956000,0.0,0.0
2011-03-11 00:00:00-05:00,5.821152475462855,5.893614768981934,5.758351606084441,5.893614768981934,2887700,0.0,0.0
2011-03-14 00:00:00-04:00,5.821152395897722,5.8646299556965165,5.782505778455243,5.854968070983887,1649900,0.0,0.0
2011-03-15 00:00:00-04:00,5.690722257994384,5.883955892209502,5.690722257994384,5.845309257507324,2128400,0.0,0.0
2011-03-16 00:00:00-04:00,5.840475413126978,5.883952970755853,5.806659739728518,5.825983047485352,2984100,0.0,0.0
2011-03-17 00:00:00-04:00,5.89361609323534,5.908108463054682,5.840477096761664,5.898447036743164,1400600,0.0,0.0
2011-03-18 00:00:00-04:00,5.927433874199989,6.164144643011599,5.898448665851671,5.951587677001953,2672500,0.0,0.0
2011-03-21 00:00:00-04:00,5.980570498075098,6.014386177062988,5.966078130038012,6.014386177062988,1183800,0.0,0.0
2011-03-22 00:00:00-04:00,6.004726559687078,6.024049876455247,5.946756609382573,5.956418037414551,1659500,0.0,0.0
2011-03-23 00:00:00-04:00,5.941925697062944,5.995064703285966,5.864632429573379,5.975741386413574,1900800,0.0,0.0
2011-03-24 00:00:00-04:00,5.990232659871173,5.995063603378997,5.864631353596655,5.898447036743164,2521400,0.0,0.0
2011-03-25 00:00:00-04:00,5.922602929357893,5.9902343143302055,5.898448665851671,5.951587677001953,1534800,0.0,0.0
2011-03-28 00:00:00-04:00,5.951587263519538,6.024050049003902,5.941925835210824,5.990233898162842,1244800,0.0,0.0
2011-03-29 00:00:00-04:00,5.995062866112183,6.028878545100074,5.956416244210573,6.014386177062988,720900,0.0,0.0
2011-03-30 00:00:00-04:00,6.038541423444079,6.038541423444079,5.999894795190369,6.033710479736328,726800,0.0,0.0
2011-03-31 00:00:00-04:00,6.014387804491683,6.1303277015686035,6.009556860270762,6.1303277015686035,1775600,0.0,0.0
2011-04-01 00:00:00-04:00,6.149650565933319,6.275252342224121,6.115834880279706,6.275252342224121,2857800,0.0,0.0
2011-04-04 00:00:00-04:00,6.270421291905922,6.304237437689608,6.251097977474169,6.280083179473877,1719900,0.0,0.0
2011-04-05 00:00:00-04:00,6.280083509835876,6.362207715666988,6.265591138425733,6.328392028808594,1415900,0.0,0.0
2011-04-06 00:00:00-04:00,6.333223116270523,6.405685901641846,6.3235616879768815,6.405685901641846,1619100,0.0,0.0
2011-04-07 00:00:00-04:00,6.37669999736676,6.415346627719563,6.323560995807699,6.352545738220215,1848000,0.0,0.0
2011-04-08 00:00:00-04:00,6.3573753953925065,6.37186776366536,6.222112216536348,6.241435527801514,971400,0.0,0.0
2011-04-11 00:00:00-04:00,6.222113273491391,6.27042132950839,6.207620902756707,6.236605644226074,539500,0.0,0.0
2011-04-12 00:00:00-04:00,6.193130128458356,6.289747193993471,6.178637752909814,6.270423412322998,933000,0.0,0.0
2011-04-13 00:00:00-04:00,6.2800827006811994,6.2800827006811994,6.183466135888467,6.217281818389893,839200,0.0,0.0
2011-04-14 00:00:00-04:00,6.20278999666292,6.226944255170382,6.164143367332648,6.1931281089782715,778000,0.0,0.0
2011-04-15 00:00:00-04:00,6.217280219043286,6.26558871936473,6.197956911055509,6.246265411376953,894200,0.0,0.0
2011-04-18 00:00:00-04:00,6.19795605845555,6.2076179414723365,6.057861979639713,6.135155200958252,1981800,0.0,0.0
2011-04-19 00:00:00-04:00,6.139989490455237,6.168974694606594,6.024049595258193,6.072357654571533,719200,0.0,0.0
2011-04-20 00:00:00-04:00,6.130326870343436,6.144819701041083,6.05303361610586,6.1254963874816895,963900,0.0,0.0
2011-04-21 00:00:00-04:00,6.135158164982862,6.226944255170382,6.077188220987453,6.1931281089782715,781600,0.0,0.0
2011-04-25 00:00:00-04:00,6.168974573389644,6.24626783533557,6.154481741246647,6.202790260314941,712200,0.0,0.0
2011-04-26 00:00:00-04:00,6.241438661225914,6.3042395695420135,6.241438661225914,6.270423412322998,852300,0.0,0.0
2011-04-27 00:00:00-04:00,6.294573823741485,6.347713269382644,6.2655890903954266,6.313897132873535,1271700,0.0,0.0
2011-04-28 00:00:00-04:00,6.280083147318525,6.289745034837009,6.1013423745639574,6.197958946228027,2136400,0.0,0.0
2011-04-29 00:00:00-04:00,6.188297861322737,6.193128344644713,6.120666027069092,6.120666027069092,877000,0.0,0.0
2011-05-02 00:00:00-04:00,6.139986142466646,6.164140389304674,6.062692921148107,6.135155200958252,1744700,0.0,0.0
2011-05-03 00:00:00-04:00,6.111003906475401,6.197959052820596,6.091680591810264,6.1931281089782715,996300,0.0,0.0
2011-05-04 00:00:00-04:00,6.188296859979421,6.202789229008664,6.086849355366509,6.101341724395752,3154200,0.0,0.0
2011-05-05 00:00:00-04:00,6.086850244105151,6.115834986395689,5.956417521685217,5.999895095825195,983300,0.0,0.0
2011-05-06 00:00:00-04:00,6.033710479736328,6.062695681278686,5.975740537355763,6.033710479736328,794400,0.0,0.0
2011-05-09 00:00:00-04:00,6.028878688812256,6.062694829310305,5.966078272253202,6.028878688812256,589200,0.0,0.0
2011-05-10 00:00:00-04:00,6.028879536028577,6.0723571079900385,6.00472573889812,6.033710479736328,799600,0.0,0.0
2011-05-11 00:00:00-04:00,6.028880827279149,6.08202029803739,5.975741817225154,6.019219398498535,1264000,0.0,0.0
2011-05-12 00:00:00-04:00,6.009554956988003,6.067525347870892,5.946754544822303,6.048202037811279,696000,0.0,0.0
2011-05-13 00:00:00-04:00,6.062694952004613,6.072356377553806,5.970908875414774,6.024048328399658,847000,0.0,0.0
2011-05-16 00:00:00-04:00,5.980571011488095,6.159311768303387,5.966078642206886,6.096510887145996,1326600,0.0,0.0
2011-05-17 00:00:00-04:00,6.082018185081613,6.139988119738685,6.04820250504101,6.1110029220581055,1425200,0.0,0.0
2011-05-18 00:00:00-04:00,6.101342010938418,6.284913716511788,6.072356810814569,6.2559285163879395,2687800,0.0,0.0
2011-05-19 00:00:00-04:00,6.289744731041781,6.309068044441277,6.2269438473173855,6.23177433013916,1052100,0.0,0.0
2011-05-20 00:00:00-04:00,6.207620692019346,6.255928746396375,6.18346643447876,6.18346643447876,545300,0.0,0.0
2011-05-23 00:00:00-04:00,6.130324259449859,6.188294636142702,6.082016226477742,6.135155200958252,625900,0.0,0.0
2011-05-24 00:00:00-04:00,6.164141626682249,6.164141626682249,6.038539886474609,6.038539886474609,847300,0.0,0.0
2011-05-25 00:00:00-04:00,6.028877420848637,6.053031670208933,5.999892690179474,6.043370246887207,553000,0.0,0.0
2011-05-26 00:00:00-04:00,6.014387165609473,6.048203310859582,5.970909593648011,6.033710479736328,444000,0.0,0.0
