Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-27 00:00:00-04:00,6.043371373841232,6.057863741878318,5.999893809025902,6.014386177062988,1521100,0.0,0.0
2011-05-31 00:00:00-04:00,6.0530349509488,6.082020158031909,5.980572624297383,6.004726886749268,2195100,0.0,0.0
2011-06-01 00:00:00-04:00,6.0022759073272525,6.021875156904757,5.894479801009491,5.899379730224609,2630200,0.175,0.0
2011-06-02 00:00:00-04:00,5.88957901182782,5.918977645927447,5.879779155606035,5.909178256988525,1172100,0.0,0.0
2011-06-03 00:00:00-04:00,5.850382085768668,5.909180308951332,5.845482623239302,5.874881267547607,2840600,0.0,0.0
2011-06-06 00:00:00-04:00,5.860181710428147,5.884680891224786,5.840582459247438,5.850381851196289,1686300,0.0,0.0
2011-06-07 00:00:00-04:00,5.865079596286091,5.904278084988322,5.8454803519349765,5.884678840637207,900200,0.0,0.0
2011-06-08 00:00:00-04:00,5.865081211512659,5.9042797110100445,5.84058203250605,5.855281352996826,1871600,0.0,0.0
2011-06-09 00:00:00-04:00,5.860181043713329,5.8748803636057625,5.801383296860641,5.830781936645508,1063700,0.0,0.0
2011-06-10 00:00:00-04:00,5.825882474869999,5.850381185596404,5.781784047909745,5.830781936645508,2005300,0.0,0.0
2011-06-13 00:00:00-04:00,5.845481961763967,5.889580390519268,5.806283462266581,5.855281352996826,979700,0.0,0.0
2011-06-14 00:00:00-04:00,5.904279470368373,5.9581772881598125,5.869980434243862,5.928778648376465,1057900,0.0,0.0
2011-06-15 00:00:00-04:00,5.909179250811345,5.977776386769247,5.884680073419405,5.914078712463379,2552600,0.0,0.0
2011-06-16 00:00:00-04:00,5.904277931911454,5.933676564034504,5.840580272601072,5.869978904724121,1126600,0.0,0.0
2011-06-17 00:00:00-04:00,5.894480438026285,5.9042802975155935,5.8160834312438965,5.8160834312438965,2169100,0.0,0.0
2011-06-20 00:00:00-04:00,5.816083674193368,5.855282179221962,5.786685029063442,5.791584491729736,2758900,0.0,0.0
2011-06-21 00:00:00-04:00,5.816082764742715,5.874880513091506,5.791583586109978,5.845481872558594,1392200,0.0,0.0
2011-06-22 00:00:00-04:00,5.835681676145445,5.855280924459705,5.811182498931885,5.811182498931885,1202100,0.0,0.0
2011-06-23 00:00:00-04:00,5.776884078792964,5.796483327607954,5.69358715450852,5.727885723114014,1190900,0.0,0.0
2011-06-24 00:00:00-04:00,5.742585660119863,5.786684087925688,5.6690881246825,5.693587303161621,1067100,0.0,0.0
2011-06-27 00:00:00-04:00,5.6837871008639,5.732784983545462,5.6837871008639,5.708285808563232,1179200,0.0,0.0
2011-06-28 00:00:00-04:00,5.718086531296219,5.7327858515981545,5.6690881739124785,5.698487281799316,707800,0.0,0.0
2011-06-29 00:00:00-04:00,5.732785364936383,5.77198386060259,5.698486798049184,5.7474846839904785,1696100,0.0,0.0
2011-06-30 00:00:00-04:00,5.767084976642435,5.825882726029955,5.732785939037484,5.757285118103027,1331600,0.0,0.0
2011-07-01 00:00:00-04:00,5.781784937527272,5.884681127172393,5.767085615373119,5.874881267547607,1220200,0.0,0.0
2011-07-05 00:00:00-04:00,5.879779043973729,5.909178144798054,5.771982963995011,5.801382064819336,897500,0.0,0.0
2011-07-06 00:00:00-04:00,5.791582079507275,5.923877329339438,5.78668261888163,5.884678840637207,1081500,0.0,0.0
2011-07-07 00:00:00-04:00,5.923877292087389,5.9777750968933105,5.899378119981845,5.9777750968933105,1013400,0.0,0.0
2011-07-08 00:00:00-04:00,5.918977453778771,5.95327601487585,5.909178065157969,5.938576698303223,780300,0.0,0.0
2011-07-11 00:00:00-04:00,5.879778992626477,5.918977481861359,5.786682697514346,5.796482086181641,1211200,0.0,0.0
2011-07-12 00:00:00-04:00,5.776883602142334,5.879779766751807,5.767084212184862,5.776883602142334,1459900,0.0,0.0
2011-07-13 00:00:00-04:00,5.806283045493495,5.874880181048552,5.7425853715617,5.7621846199035645,1196200,0.0,0.0
2011-07-14 00:00:00-04:00,5.786683946387431,5.786683946387431,5.673987915053125,5.678887844085693,773100,0.0,0.0
2011-07-15 00:00:00-04:00,5.6935875926082335,5.703387451411266,5.629889912237486,5.673988342285156,772800,0.0,0.0
2011-07-18 00:00:00-04:00,5.6347895293939,5.664188636890893,5.414297858656818,5.44369649887085,1834600,0.0,0.0
2011-07-19 00:00:00-04:00,5.4583951463112275,5.541692054993246,5.433895973060717,5.473094463348389,1846600,0.0,0.0
2011-07-20 00:00:00-04:00,5.4828956255119135,5.512294736377118,5.4485970522383536,5.458396911621094,819900,0.0,0.0
2011-07-21 00:00:00-04:00,5.44859518930775,5.5073929236515955,5.399597310995973,5.463294506072998,1970100,0.0,0.0
2011-07-22 00:00:00-04:00,5.443696716997967,5.492695075695316,5.223205037425856,5.267303466796875,2766800,0.0,0.0
2011-07-25 00:00:00-04:00,5.233005321215922,5.296703005784181,5.18400695853787,5.262403964996338,3118900,0.0,0.0
2011-07-26 00:00:00-04:00,5.272204242834602,5.3261020722312455,5.242805129438124,5.306502819061279,3399500,0.0,0.0
2011-07-27 00:00:00-04:00,5.277103621830365,5.291802943351944,5.198706150054932,5.198706150054932,2799200,0.0,0.0
2011-07-28 00:00:00-04:00,5.228105391491512,5.296703005784181,5.218305532042695,5.262403964996338,3156400,0.0,0.0
2011-07-29 00:00:00-04:00,5.2085061704145845,5.252604603626779,5.081110800531142,5.1154093742370605,2771900,0.0,0.0
2011-08-01 00:00:00-04:00,5.164408240238814,5.188907424107809,5.0272134647687325,5.066411972045898,2510000,0.0,0.0
2011-08-02 00:00:00-04:00,5.046811248527511,5.056610638851205,4.939015151269301,4.96351432800293,2422900,0.0,0.0
2011-08-03 00:00:00-04:00,4.958614163378309,4.98801326751709,4.885117103955717,4.98801326751709,2993700,0.0,0.0
2011-08-04 00:00:00-04:00,4.948814763854741,4.9782134006531935,4.792020320892334,4.792020320892334,3637500,0.0,0.0
2011-08-05 00:00:00-04:00,4.8508185038921505,4.875317681645737,4.713623762668195,4.787121295928955,3992700,0.0,0.0
2011-08-08 00:00:00-04:00,4.674424541165462,4.747921595759493,4.566628456115723,4.566628456115723,6684300,0.0,0.0
2011-08-09 00:00:00-04:00,4.635225441318125,4.894915529717014,4.566627856693801,4.890015602111816,7652500,0.0,0.0
2011-08-10 00:00:00-04:00,4.8067195547202,4.8067195547202,4.581328006916425,4.591127395629883,4505800,0.0,0.0
2011-08-11 00:00:00-04:00,4.591126844019081,4.919414503927033,4.556828286718572,4.870416164398193,2849400,0.0,0.0
2011-08-12 00:00:00-04:00,4.929216847739763,4.939016240224028,4.708724675805896,4.777322292327881,2245100,0.0,0.0
2011-08-15 00:00:00-04:00,4.816520606539734,5.007613658905029,4.806721214442623,5.007613658905029,1749000,0.0,0.0
2011-08-16 00:00:00-04:00,4.948815602433435,4.992913565103531,4.792021132902145,4.826320171356201,2122300,0.0,0.0
2011-08-17 00:00:00-04:00,4.850817730770224,4.914515395864254,4.792019993902552,4.855717658996582,1686800,0.0,0.0
2011-08-18 00:00:00-04:00,4.7234244511754575,4.762622955560064,4.596029078283969,4.625427722930908,2623900,0.0,0.0
2011-08-19 00:00:00-04:00,4.537230630629534,4.6597260549945885,4.53233070150702,4.551929950714111,1444200,0.0,0.0
2011-08-22 00:00:00-04:00,4.669523468865405,4.703822490917718,4.498030227734895,4.5029296875,1489500,0.0,0.0
2011-08-23 00:00:00-04:00,4.527429733502419,4.591127395629883,4.468631999373111,4.591127395629883,1802900,0.0,0.0
2011-08-24 00:00:00-04:00,4.576429403006158,4.664626263359344,4.532330972829566,4.630327224731445,1374500,0.0,0.0
2011-08-25 00:00:00-04:00,4.659725269585104,4.684224443785304,4.429433779755835,4.473532199859619,2049600,0.0,0.0
2011-08-26 00:00:00-04:00,4.463732348515505,4.605826998304302,4.40493461073561,4.571528434753418,1330500,0.0,0.0
2011-08-29 00:00:00-04:00,4.630326962901323,4.890017132577405,4.625427033762557,4.850818634033203,2567400,0.0,0.0
2011-08-30 00:00:00-04:00,4.845918934721263,4.919415999069454,4.76752147419147,4.875317573547363,2306100,0.0,0.0
2011-08-31 00:00:00-04:00,4.904715188981499,4.9880120858108485,4.845917461916571,4.870416164398193,1612900,0.0,0.0
2011-09-01 00:00:00-04:00,4.713307882485899,4.87291228559816,4.708320140838623,4.708320140838623,2213800,0.175,0.0
2011-09-02 00:00:00-04:00,4.613555933722523,4.708320657126001,4.6035804493341175,4.60856819152832,1771300,0.0,0.0
2011-09-06 00:00:00-04:00,4.4888647216616775,4.558691677457459,4.483876980035431,4.523777961730957,1942900,0.0,0.0
2011-09-07 00:00:00-04:00,4.608567805472405,4.778147220611572,4.583629572247721,4.778147220611572,1716400,0.0,0.0
2011-09-08 00:00:00-04:00,4.708320268738272,4.818048209672939,4.683382511138916,4.683382511138916,1631600,0.0,0.0
2011-09-09 00:00:00-04:00,4.643480445755002,4.69335642498442,4.563678022805107,4.61355447769165,2271100,0.0,0.0
2011-09-12 00:00:00-04:00,4.543728156438583,4.68338205892812,4.538740890794606,4.678394317626953,1399300,0.0,0.0
2011-09-13 00:00:00-04:00,4.703333932958988,4.783135914639582,4.658445199349321,4.688370704650879,1993300,0.0,0.0
2011-09-14 00:00:00-04:00,4.733258495938588,4.823035945284556,4.6584442719217725,4.778147220611572,1445000,0.0,0.0
2011-09-15 00:00:00-04:00,4.828022664762535,4.917799619441655,4.813059442601736,4.887874126434326,1620800,0.0,0.0
2011-09-16 00:00:00-04:00,4.912813518135826,4.937751276330195,4.798097832681289,4.8479743003845215,1765100,0.0,0.0
2011-09-19 00:00:00-04:00,4.758195901308983,4.808072359080599,4.723282666263143,4.753208160400391,1345900,0.0,0.0
2011-09-20 00:00:00-04:00,4.793110201444043,4.857949420692372,4.728270982195715,4.7332587242126465,1804000,0.0,0.0
2011-09-21 00:00:00-04:00,4.7282700371057365,4.768171489608396,4.538740634918213,4.538740634918213,2148200,0.0,0.0
2011-09-22 00:00:00-04:00,4.4639256533841145,4.5088143683011435,4.354197736437724,4.404074192047119,3042700,0.0,0.0
2011-09-23 00:00:00-04:00,4.399087984330656,4.4290139632562004,4.329261492933216,4.384125232696533,1925600,0.0,0.0
2011-09-26 00:00:00-04:00,4.429013076598287,4.46891405673958,4.359186123522424,4.463926315307617,3589100,0.0,0.0
2011-09-27 00:00:00-04:00,4.558690927078501,4.693356599220083,4.518789951950837,4.578641414642334,1639600,0.0,0.0
2011-09-28 00:00:00-04:00,4.583628780339235,4.613554750170026,4.364173412322998,4.364173412322998,1514000,0.0,0.0
2011-09-29 00:00:00-04:00,4.453951085666511,4.5138025528894135,4.38412413607787,4.508814811706543,2326900,0.0,0.0
2011-09-30 00:00:00-04:00,4.44397590060381,4.558691577198429,4.429013151711368,4.448963642120361,1849600,0.0,0.0
2011-10-03 00:00:00-04:00,4.409063277625259,4.493852992630151,4.134743639412802,4.144719123840332,2102900,0.0,0.0
2011-10-04 00:00:00-04:00,4.109805783625739,4.438989189624585,4.099830773934091,4.434001922607422,3300000,0.0,0.0
2011-10-05 00:00:00-04:00,4.43400008060593,4.5537030011218596,4.364173139143077,4.518789768218994,1539600,0.0,0.0
2011-10-06 00:00:00-04:00,4.498840055843658,4.653456235876259,4.473901824195985,4.648468494415283,1520600,0.0,0.0
2011-10-07 00:00:00-04:00,4.663432588898363,4.673407598024239,4.573655128479004,4.573655128479004,2680700,0.0,0.0
2011-10-10 00:00:00-04:00,4.668418884277344,4.673406625631133,4.583629183891716,4.668418884277344,1588000,0.0,0.0
2011-10-11 00:00:00-04:00,4.618542947816101,4.678394417739288,4.593604716433805,4.658443927764893,1139100,0.0,0.0
2011-10-12 00:00:00-04:00,4.713307855692599,4.857949033040804,4.688369623255207,4.808073043823242,1910100,0.0,0.0
2011-10-13 00:00:00-04:00,4.758197676450064,4.773160429100843,4.648469713810582,4.688370704650879,1692100,0.0,0.0
2011-10-14 00:00:00-04:00,4.7382450832148795,4.748220564337065,4.608566682569184,4.723282337188721,1024200,0.0,0.0
2011-10-17 00:00:00-04:00,4.673405921637788,4.698344148992888,4.508814287014105,4.518789768218994,1603200,0.0,0.0
2011-10-18 00:00:00-04:00,4.533754132594876,4.778147801460223,4.4988408872304815,4.75819730758667,1338700,0.0,0.0
2011-10-19 00:00:00-04:00,4.768173112422739,4.8629378457690144,4.713308893844657,4.788123607635498,1644100,0.0,0.0
2011-10-20 00:00:00-04:00,4.788122011811826,4.917799949645996,4.73824555257449,4.917799949645996,1634100,0.0,0.0
2011-10-21 00:00:00-04:00,4.9676761133723915,4.98263885999064,4.8729114172473,4.977651119232178,2217200,0.0,0.0
2011-10-24 00:00:00-04:00,4.987626638752294,5.097354557988845,4.957700669630637,5.0674285888671875,1649000,0.0,0.0
2011-10-25 00:00:00-04:00,5.037503590600128,5.057454080090028,4.937750667493441,4.967676639556885,1239100,0.0,0.0
2011-10-26 00:00:00-04:00,5.047477750505658,5.05745323140523,4.912812087961207,4.942737579345703,2133700,0.0,0.0
2011-10-27 00:00:00-04:00,5.127281205181364,5.227033665271032,4.897850309146507,4.937751293182373,3183200,0.0,0.0
2011-10-28 00:00:00-04:00,4.4938512556783055,4.773158052490304,4.4439748041333305,4.478888034820557,5567200,0.0,0.0
2011-10-31 00:00:00-04:00,4.409062385559082,4.488864342204231,4.3591859248272735,4.409062385559082,3634700,0.0,0.0
2011-11-01 00:00:00-04:00,4.284371622686354,4.384124066474157,4.224520156413673,4.234495162963867,3622300,0.0,0.0
2011-11-02 00:00:00-04:00,4.319285192415508,4.319285192415508,4.119780289444181,4.264421463012695,3710000,0.0,0.0
2011-11-03 00:00:00-04:00,4.314297450926922,4.379136663306906,4.214544999441259,4.264421463012695,2015800,0.0,0.0
2011-11-04 00:00:00-04:00,4.224519419804578,4.314296365731041,4.174642968778807,4.289358615875244,2083800,0.0,0.0
2011-11-07 00:00:00-05:00,4.2843726250189675,4.329261354139528,4.234496153627838,4.319285869598389,2064300,0.0,0.0
2011-11-08 00:00:00-05:00,4.374149498190066,4.38911224734313,4.279384310353816,4.339235782623291,2186600,0.0,0.0
2011-11-09 00:00:00-05:00,4.249460561208214,4.289361559145224,4.099831581115723,4.099831581115723,2469700,0.0,0.0
2011-11-10 00:00:00-05:00,4.194595170823434,4.194595170823434,4.089854961326869,4.134743690490723,1439800,0.0,0.0
2011-11-11 00:00:00-05:00,4.184620161929957,4.194595170823434,4.099830445877629,4.134743690490723,1414400,0.0,0.0
2011-11-14 00:00:00-05:00,4.134743038119697,4.2145449993056605,4.059928818422159,4.074891567230225,1441900,0.0,0.0
2011-11-15 00:00:00-05:00,4.049953631846912,4.1147928489701595,3.990102156577124,4.109805107116699,2113700,0.0,0.0
2011-11-16 00:00:00-05:00,4.049952681459988,4.054940422142994,3.940225002548086,3.965162992477417,3601900,0.0,0.0
2011-11-17 00:00:00-05:00,3.9402256256069355,3.990101851180977,3.7806214659413993,3.840472936630249,3385100,0.0,0.0
2011-11-18 00:00:00-05:00,3.8703981922529698,3.890348678783877,3.7457075325205196,3.7905960083007812,2394400,0.0,0.0
2011-11-21 00:00:00-05:00,3.755683117301726,3.7856088498193254,3.670893422920904,3.7207696437835693,2666500,0.0,0.0
2011-11-22 00:00:00-05:00,3.6958305325993037,3.745706979389848,3.6260038400524754,3.6559295654296875,3246200,0.0,0.0
2011-11-23 00:00:00-05:00,3.630992902875855,3.635980406675075,3.571141192484936,3.5811164379119873,2606700,0.0,0.0
2011-11-25 00:00:00-05:00,3.5661543519401135,3.6659068247631796,3.5661543519401135,3.6359810829162598,1341900,0.0,0.0
2011-11-28 00:00:00-05:00,3.760670612705372,3.7905963451611546,3.710794391945735,3.7706458568573,4418700,0.0,0.0
2011-11-29 00:00:00-05:00,3.7556831264931296,3.855435568462588,3.750695385480366,3.8155345916748047,3958600,0.0,0.0
2011-11-30 00:00:00-05:00,3.7407221240252246,4.1098065927712675,3.735734380368745,4.099831581115723,15128000,0.0,0.0
2011-12-01 00:00:00-05:00,4.036128182460426,4.138050513127809,3.9393018468254106,4.112569808959961,3006700,0.175,0.0
2011-12-02 00:00:00-05:00,4.250164928552015,4.780161485229725,4.22468422673017,4.5763163566589355,15810100,0.0,0.0
2011-12-05 00:00:00-05:00,4.652758920575591,4.724104795505898,4.586509283712595,4.67314338684082,6380800,0.0,0.0
2011-12-06 00:00:00-05:00,4.66295051574707,4.693527455557006,4.622181586669805,4.66295051574707,4265200,0.0,0.0
2011-12-07 00:00:00-05:00,4.6578546377756025,4.68843109075221,4.601796997311893,4.647662162780762,31345100,0.0,0.0
2011-12-08 00:00:00-05:00,4.566123684309442,4.632373304731808,4.484585839483113,4.5712199211120605,3112600,0.0,0.0
2011-12-09 00:00:00-05:00,4.596700722086292,4.739391953728619,4.596700722086292,4.71900749206543,2335300,0.0,0.0
2011-12-12 00:00:00-05:00,4.698623307707011,4.749584221870661,4.622181207455641,4.713911533355713,2572800,0.0,0.0
2011-12-13 00:00:00-05:00,4.759777941823248,4.8413158146247,4.673143830470693,4.7088165283203125,3383600,0.0,0.0
2011-12-14 00:00:00-05:00,4.688432295033732,4.8515085348116225,4.657855834203184,4.739393711090088,3050300,0.0,0.0
2011-12-15 00:00:00-05:00,4.73939257827426,4.83621866243294,4.73939257827426,4.795449733734131,3132300,0.0,0.0
2011-12-16 00:00:00-05:00,4.79545100355066,4.871893129605476,4.708816885624326,4.7546820640563965,3615200,0.0,0.0
2011-12-19 00:00:00-05:00,4.810738180158218,4.810738180158218,4.652758695737825,4.703719615936279,2035100,0.0,0.0
2011-12-20 00:00:00-05:00,4.790352762998476,4.795448999806857,4.693526693658699,4.7648725509643555,2327900,0.0,0.0
2011-12-21 00:00:00-05:00,4.73939313315222,4.856603695383066,4.73429689496722,4.84641170501709,2236100,0.0,0.0
2011-12-22 00:00:00-05:00,4.841314236273202,4.8973713840475925,4.805641550053489,4.85150671005249,2086600,0.0,0.0
2011-12-23 00:00:00-05:00,4.876987727129306,4.912660905238505,4.831122559563178,4.871891975402832,1305800,0.0,0.0
2011-12-27 00:00:00-05:00,4.851508659858344,4.882085121476995,4.734297594309265,4.7546820640563965,2013900,0.0,0.0
2011-12-28 00:00:00-05:00,4.78525711397177,4.80564157563496,4.69862303040224,4.71900749206543,1950400,0.0,0.0
2011-12-29 00:00:00-05:00,4.744488967558359,4.780161659809391,4.703719551552061,4.7750654220581055,1987800,0.0,0.0
2011-12-30 00:00:00-05:00,4.775064358930032,4.780160595546683,4.7241034507751465,4.7241034507751465,1738900,0.0,0.0
2012-01-03 00:00:00-05:00,4.820929516472139,4.831121503701567,4.7037185043085445,4.7241034507751465,2501600,0.0,0.0
2012-01-04 00:00:00-05:00,4.703718781315111,4.734295716811846,4.652757870159088,4.71900749206543,1421400,0.0,0.0
2012-01-05 00:00:00-05:00,4.693526793485467,4.739391953728619,4.611988946832709,4.71900749206543,1675700,0.0,0.0
2012-01-06 00:00:00-05:00,4.739392233439503,4.800545622038241,4.688430833271923,4.713911533355713,2156100,0.0,0.0
2012-01-09 00:00:00-05:00,4.739391674621225,4.749583661850653,4.693526517079117,4.7241034507751465,964100,0.0,0.0
2012-01-10 00:00:00-05:00,4.7393934736228855,4.744489712173991,4.6884320601199505,4.7088165283203125,2746000,0.0,0.0
2012-01-11 00:00:00-05:00,4.708815018231884,4.729199479895073,4.652757870159088,4.71900749206543,4041500,0.0,0.0
2012-01-12 00:00:00-05:00,4.724104007790801,4.739392233439503,4.678238844840766,4.713911533355713,3271100,0.0,0.0
2012-01-13 00:00:00-05:00,4.6884307135142915,4.713911412947223,4.5508357141827345,4.601796627044678,2421000,0.0,0.0
2012-01-17 00:00:00-05:00,4.632374879396392,4.6578555860671464,4.571221474989014,4.586509704589844,1377400,0.0,0.0
2012-01-18 00:00:00-05:00,4.5865087965125655,4.611989498138428,4.520259166686909,4.611989498138428,2514300,0.0,0.0
2012-01-19 00:00:00-05:00,4.647660244325357,4.708813611039719,4.6221795533601,4.683332920074463,1325800,0.0,0.0
2012-01-20 00:00:00-05:00,4.683334517575462,4.861698929169197,4.515162580246018,4.820930004119873,5589300,0.0,0.0
2012-01-23 00:00:00-05:00,4.820931237520455,4.846411943696319,4.77506606360471,4.815834999084473,2588700,0.0,0.0
2012-01-24 00:00:00-05:00,4.769969156932095,4.826026799866552,4.6884312973954065,4.8107380867004395,2306300,0.0,0.0
2012-01-25 00:00:00-05:00,4.780161480784134,4.841314873497309,4.759777016546409,4.831122398376465,3263400,0.0,0.0
2012-01-26 00:00:00-05:00,4.831122559563178,4.927949132425889,4.775065402540121,4.871891975402832,3835100,0.0,0.0
2012-01-27 00:00:00-05:00,4.846411139565535,5.029871318784218,4.836218664384736,4.953429698944092,3808300,0.0,0.0
2012-01-30 00:00:00-05:00,4.912659335558476,5.014581627581717,4.887178641051709,4.989100933074951,3172800,0.0,0.0
2012-01-31 00:00:00-05:00,5.034966468811034,5.080831625209725,4.968716852457801,5.034966468811035,2875900,0.0,0.0
2012-02-01 00:00:00-05:00,5.091025526436435,5.198044102938284,5.07573729722304,5.192947864532471,3136500,0.0,0.0
2012-02-02 00:00:00-05:00,5.19804366900072,5.249005076796454,5.187851679043975,5.218428134918213,1450000,0.0,0.0
2012-02-03 00:00:00-05:00,5.284679132258085,5.33054431389069,5.238813950625479,5.289775371551514,1935200,0.0,0.0
2012-02-06 00:00:00-05:00,5.259197110204543,5.289774052335409,5.223524416055204,5.243908882141113,1391600,0.0,0.0
2012-02-07 00:00:00-05:00,5.233716239605489,5.325446082553987,5.213331290056992,5.2999653816223145,2090500,0.0,0.0
2012-02-08 00:00:00-05:00,5.284678147775201,5.361120264923849,5.259197442058985,5.325447082519531,1191800,0.0,0.0
2012-02-09 00:00:00-05:00,5.330544191274237,5.361121140327334,5.29996724222114,5.3356404304504395,1574400,0.0,0.0
2012-02-10 00:00:00-05:00,5.315255800350613,5.325447792393253,5.264294382125105,5.2948713302612305,1076100,0.0,0.0
2012-02-13 00:00:00-05:00,5.345830162209799,5.386599086371246,5.320349463107917,5.350926399230957,958000,0.0,0.0
2012-02-14 00:00:00-05:00,5.3407344623390305,5.350926937406467,5.254100854285618,5.279581069946289,977300,0.0,0.0
2012-02-15 00:00:00-05:00,5.315255091835468,5.376408493951963,5.284678147775201,5.325447082519531,1591900,0.0,0.0
2012-02-16 00:00:00-05:00,5.315255295852942,5.3967931684713015,5.315255295852942,5.391696929931641,1164600,0.0,0.0
2012-02-17 00:00:00-05:00,5.4222731590271,5.442657624489443,5.396792455698173,5.4222731590271,913300,0.0,0.0
2012-02-21 00:00:00-05:00,5.442656040191651,5.473232486482699,5.386598411984978,5.44265604019165,1029200,0.0,0.0
2012-02-22 00:00:00-05:00,5.447752472613415,5.478329408736457,5.350926399230957,5.350926399230957,1217200,0.0,0.0
2012-02-23 00:00:00-05:00,5.361118873273275,5.386599086371246,5.330541937150234,5.350926399230957,1713800,0.0,0.0
2012-02-24 00:00:00-05:00,5.350925729310805,5.498713182394473,5.340733256544555,5.44265604019165,2581300,0.0,0.0
2012-02-27 00:00:00-05:00,5.432465317073415,5.5292918955225705,5.391696384885563,5.463042259216309,5217400,0.0,0.0
2012-02-28 00:00:00-05:00,5.478330135345459,5.4987146001298415,5.376407811423548,5.478330135345459,1632300,0.0,0.0
2012-02-29 00:00:00-05:00,5.493618183423507,5.615925454148401,5.493618183423507,5.534387111663818,2965900,0.0,0.0
2012-03-01 00:00:00-05:00,5.6146704568664285,5.697543741342669,5.547335789738548,5.6871843338012695,3046400,0.175,0.0
2012-03-02 00:00:00-05:00,5.713082770342157,5.801135764933678,5.666466420974436,5.780417442321777,3674600,0.0,0.0
2012-03-05 00:00:00-05:00,5.759699045769987,5.801135690461847,5.723442105155552,5.764878749847412,1642000,0.0,0.0
2012-03-06 00:00:00-05:00,5.713082688565945,5.744160419020841,5.645748017550143,5.656107425689697,1747200,0.0,0.0
2012-03-07 00:00:00-05:00,5.656109032709292,5.7130843117734145,5.619852081847023,5.661288738250732,12800800,0.0,0.0
2012-03-08 00:00:00-05:00,5.676029242201523,5.7655399498195985,5.623376209694097,5.733948230743408,1729200,0.178,0.0
2012-03-09 00:00:00-05:00,5.728682732351446,5.786601218302116,5.712886872936049,5.770805358886719,1239700,0.0,0.0
2012-03-12 00:00:00-04:00,5.755010655853865,5.839255925852224,5.739214291123109,5.812929153442383,1470200,0.0,0.0
2012-03-13 00:00:00-04:00,5.823460215411089,5.902440032562684,5.78133707716995,5.891909122467041,2309600,0.0,0.0
2012-03-14 00:00:00-04:00,5.891908504256003,5.891908504256003,5.707622116191467,5.7181525230407715,3063800,0.0,0.0
2012-03-15 00:00:00-04:00,5.697091794307502,5.865582840532407,5.6812959313350335,5.844521522521973,2277100,0.0,0.0
2012-03-16 00:00:00-04:00,5.8603162723477435,5.8603162723477435,5.670764446258545,5.670764446258545,5933600,0.0,0.0
2012-03-19 00:00:00-04:00,5.676029891360798,5.770806063711426,5.654968575520812,5.7181525230407715,1774600,0.0,0.0
2012-03-20 00:00:00-04:00,5.697091992774001,5.712888358438189,5.6602348105071245,5.686561584472656,2157100,0.0,0.0
2012-03-21 00:00:00-04:00,5.691827841865956,5.70762370761487,5.544398087737695,5.549663543701172,3978100,0.0,0.0
2012-03-22 00:00:00-04:00,5.523336153163654,5.565458791914568,5.428560467044828,5.518070697784424,2941600,0.0,0.0
2012-03-23 00:00:00-04:00,5.497009460784894,5.607581514698398,5.4601522768608834,5.586520195007324,2407600,0.0,0.0
2012-03-26 00:00:00-04:00,5.639173491762988,5.697091992774001,5.602316309496112,5.686561584472656,3035000,0.0,0.0
2012-03-27 00:00:00-04:00,5.7023584900014885,5.7023584900014885,5.591786420854304,5.6023173332214355,2569800,0.0,0.0
2012-03-28 00:00:00-04:00,5.612845456125289,5.670764446258545,5.575988282143278,5.670764446258545,2586800,0.0,0.0
2012-03-29 00:00:00-04:00,5.62864462796382,5.6391755422357805,5.586521975159239,5.61284875869751,1808700,0.0,0.0
