Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-30 00:00:00-04:00,5.644438549827474,5.644438549827474,5.554927825927734,5.554927825927734,1415900,0.0,0.0
2012-04-02 00:00:00-04:00,5.528602453076133,5.649704932448909,5.528602453076133,5.6023173332214355,2094300,0.0,0.0
2012-04-03 00:00:00-04:00,5.586519280779025,5.6181115062163345,5.507539470397834,5.597050189971924,2251000,0.0,0.0
2012-04-04 00:00:00-04:00,5.549663775668857,5.6655013009996065,5.5338679092596985,5.6023173332214355,2412200,0.0,0.0
2012-04-05 00:00:00-04:00,5.581253951074353,5.670764664598211,5.560192636253525,5.665499210357666,1918600,0.0,0.0
2012-04-09 00:00:00-04:00,5.58125577734052,5.60758205287487,5.539133133915736,5.549663543701172,1394400,0.0,0.0
2012-04-10 00:00:00-04:00,5.560192646696433,5.565457598805513,5.412762940532386,5.428559303283691,2573800,0.0,0.0
2012-04-11 00:00:00-04:00,5.465418180948728,5.491744958258975,5.412764626328233,5.4812140464782715,1686000,0.0,0.0
2012-04-12 00:00:00-04:00,5.470683941481528,5.6023173332214355,5.460153029114396,5.6023173332214355,1343400,0.0,0.0
2012-04-13 00:00:00-04:00,5.57072409683651,5.602316326117166,5.439090728759766,5.439090728759766,6214400,0.0,0.0
2012-04-16 00:00:00-04:00,5.491743266032321,5.544396302286788,5.4654164968344086,5.47594690322876,1369800,0.0,0.0
2012-04-17 00:00:00-04:00,5.5233366265572075,5.575990180579407,5.460152663015472,5.470683574676514,3049900,0.0,0.0
2012-04-18 00:00:00-04:00,5.433825344860581,5.44435625547287,5.349580068528084,5.3548455238342285,2488300,0.0,0.0
2012-04-19 00:00:00-04:00,5.370640690000954,5.407498370214947,5.317987650203149,5.360110282897949,2665400,0.0,0.0
2012-04-20 00:00:00-04:00,5.370640059759128,5.396966827639294,5.333782886011696,5.375905513763428,977800,0.0,0.0
2012-04-23 00:00:00-04:00,5.333783319650119,5.36537504196167,5.291660688473803,5.36537504196167,1255500,0.0,0.0
2012-04-24 00:00:00-04:00,5.3653756213768995,5.433825029965714,5.344314303514297,5.386436939239502,1367100,0.0,0.0
2012-04-25 00:00:00-04:00,5.4022341553042565,5.486479440026571,5.3601115129430985,5.470683574676514,1246500,0.0,0.0
2012-04-26 00:00:00-04:00,5.43908972430503,5.460151039222188,5.265333750703135,5.333783149719238,2093400,0.0,0.0
2012-04-27 00:00:00-04:00,5.339048603983867,5.339048603983867,5.265333750703135,5.333783149719238,1514900,0.0,0.0
2012-04-30 00:00:00-04:00,5.307456878429277,5.328518195322195,5.239007472991943,5.239007472991943,1635100,0.0,0.0
2012-05-01 00:00:00-04:00,5.217945582264881,5.249537805200662,5.170557498931885,5.170557498931885,2621200,0.0,0.0
2012-05-02 00:00:00-04:00,5.128435547532448,5.133701002407832,5.0547211878427385,5.117905139923096,2023200,0.0,0.0
2012-05-03 00:00:00-04:00,5.11263991900411,5.149497100535564,5.0599863721236575,5.06525182723999,1717200,0.0,0.0
2012-05-04 00:00:00-04:00,5.133700377836687,5.13896583207147,4.986271174252239,5.086312294006348,1472100,0.0,0.0
2012-05-07 00:00:00-04:00,5.0810476904475514,5.1021090087714445,5.028394645708537,5.06525182723999,1188500,0.0,0.0
2012-05-08 00:00:00-04:00,5.044191360473634,5.070518138358331,5.002068716714726,5.044191360473633,1489500,0.0,0.0
2012-05-09 00:00:00-04:00,5.002067887203042,5.044190523976594,4.975741113684212,5.017863750457764,1492100,0.0,0.0
2012-05-10 00:00:00-04:00,5.0705182978549,5.081048708055106,5.0125997863999165,5.028395652770996,1306800,0.0,0.0
2012-05-11 00:00:00-04:00,4.9862720775030605,5.038925122964798,4.959945303701469,4.981006622314453,1435400,0.0,0.0
2012-05-14 00:00:00-04:00,4.933617753265787,4.944148661985261,4.854637946435203,4.870433807373047,823900,0.0,0.0
2012-05-15 00:00:00-04:00,4.8809654136460425,4.912557140036599,4.823046411694293,4.865169048309326,2142400,0.0,0.0
2012-05-16 00:00:00-04:00,4.870433757414554,4.896760526801824,4.765127182006836,4.765127182006836,1797900,0.0,0.0
2012-05-17 00:00:00-04:00,4.754597782707584,4.770394150639203,4.675617951615567,4.680883407592773,1882400,0.0,0.0
2012-05-18 00:00:00-04:00,4.707208515190405,4.71773942453177,4.638759613037109,4.638759613037109,1193000,0.0,0.0
2012-05-21 00:00:00-04:00,4.654555474907762,4.712473969861087,4.612432841825091,4.638759613037109,1157000,0.0,0.0
2012-05-22 00:00:00-04:00,4.780923584410892,5.102108801326671,4.696678314540616,5.023128986358643,5244400,0.0,0.0
2012-05-23 00:00:00-04:00,5.012598688511215,5.270599958676561,5.012598688511215,5.2442731857299805,5487500,0.0,0.0
2012-05-24 00:00:00-04:00,5.249538928418608,5.360110979140374,5.149497286167676,5.3548455238342285,3562600,0.0,0.0
2012-05-25 00:00:00-04:00,5.370640817158396,5.423294360344237,5.265334232928113,5.28639554977417,3205900,0.0,0.0
2012-05-29 00:00:00-04:00,5.349580306733608,5.386437491234884,5.249539162169511,5.302192211151123,3682800,0.0,0.0
2012-05-30 00:00:00-04:00,5.2705992678441556,5.302190989526093,5.175823098515618,5.202149868011475,2951000,0.0,0.0
2012-05-31 00:00:00-04:00,5.212680015328971,5.254802643571284,5.144231121041215,5.1968841552734375,4166000,0.0,0.0
2012-06-01 00:00:00-04:00,5.152914754598204,5.206535301897888,5.040312014359619,5.163639068603516,3580400,0.178,0.0
2012-06-04 00:00:00-04:00,5.195813159487056,5.195813159487056,5.040314120963145,5.15291690826416,2754000,0.0,0.0
2012-06-05 00:00:00-04:00,5.126106226542312,5.265518762634145,5.126106226542312,5.217260360717773,2185800,0.0,0.0
2012-06-06 00:00:00-04:00,5.265518720262695,5.351311206817627,5.249432756874534,5.351311206817627,1667900,0.0,0.0
2012-06-07 00:00:00-04:00,5.399570318140832,5.442466567057181,5.329863785810858,5.362036228179932,6920600,0.0,0.0
2012-06-08 00:00:00-04:00,5.329863706212428,5.453190803527831,5.297691775687446,5.453190803527832,2182800,0.0,0.0
2012-06-11 00:00:00-04:00,5.485363542414521,5.5121738293787015,5.388847225252639,5.394209384918213,2760200,0.0,0.0
2012-06-12 00:00:00-04:00,5.437104252258251,5.496086459439402,5.372759886779661,5.4800004959106445,2110200,0.0,0.0
2012-06-13 00:00:00-04:00,5.4424664969491685,5.533621152563094,5.4102945663581465,5.474638938903809,2277400,0.0,0.0
2012-06-14 00:00:00-04:00,5.49608636265208,5.555068568794541,5.45855227795811,5.528258800506592,1632000,0.0,0.0
2012-06-15 00:00:00-04:00,5.549708523255807,5.68375944882852,5.501450108231438,5.630138874053955,4988300,0.0,0.0
2012-06-18 00:00:00-04:00,5.619413016150465,5.683757892809996,5.581878930902038,5.656947612762451,1803800,0.0,0.0
2012-06-19 00:00:00-04:00,5.656946726964633,5.748101358034624,5.635498608557781,5.742739200592041,2203500,0.0,0.0
2012-06-20 00:00:00-04:00,5.748102098347544,5.812446461855176,5.721291819045144,5.7534637451171875,1699000,0.0,0.0
2012-06-21 00:00:00-04:00,5.753465488004671,5.785637935186204,5.635501041521015,5.651587009429932,1833800,0.0,0.0
2012-06-22 00:00:00-04:00,5.705206648911946,5.83389539381222,4.959883439811528,4.970607757568359,11633200,0.0,0.0
2012-06-25 00:00:00-04:00,4.965244567889137,4.986692687586483,4.396868628864181,4.4665751457214355,12612500,0.0,0.0
2012-06-26 00:00:00-04:00,4.53628166257869,4.74003905538524,4.4612129879562215,4.4665751457214355,8208300,0.0,0.0
2012-06-27 00:00:00-04:00,4.461214407909043,4.498749012848862,4.396870028336932,4.445128440856934,3706100,0.0,0.0
2012-06-28 00:00:00-04:00,4.407593006051362,4.439764930365673,4.300352406064466,4.375420570373535,5984700,0.0,0.0
2012-06-29 00:00:00-04:00,4.439766281385006,4.4933868533769346,4.412955995389042,4.445128440856934,3101100,0.0,0.0
2012-07-02 00:00:00-04:00,4.439766254471643,4.504110633653705,4.33252562250154,4.380784034729004,2731800,0.0,0.0
2012-07-03 00:00:00-04:00,4.380784034729004,4.396870001683602,4.3539737488955605,4.380784034729004,1733100,0.0,0.0
2012-07-05 00:00:00-04:00,4.343249941380385,4.386146194168426,4.305715336668097,4.380784034729004,3563700,0.0,0.0
2012-07-06 00:00:00-04:00,4.3271626696606855,4.461213562885501,4.31643886411176,4.4183173179626465,3442000,0.0,0.0
2012-07-09 00:00:00-04:00,4.412955625126267,4.423679943170313,4.3378874442724635,4.396869659423828,2273000,0.0,0.0
2012-07-10 00:00:00-04:00,4.402232044651421,4.439766137006985,4.359335792998302,4.407594203948975,3475700,0.0,0.0
2012-07-11 00:00:00-04:00,4.396868839356575,4.471937517572825,4.370058560610518,4.4558515548706055,3430900,0.0,0.0
2012-07-12 00:00:00-04:00,4.41295408383391,4.466574632599076,4.407592438048154,4.423678398132324,2770300,0.0,0.0
2012-07-13 00:00:00-04:00,4.429042234013639,4.509472576283309,4.396869790287584,4.477300643920898,3216100,0.0,0.0
2012-07-16 00:00:00-04:00,4.412955262008585,4.482661789468231,4.39686929762977,4.434403896331787,2696100,0.0,0.0
2012-07-17 00:00:00-04:00,4.4451265153657,4.450488672514907,4.348609732133781,4.423678398132324,4370800,0.0,0.0
2012-07-18 00:00:00-04:00,4.3915070498191415,4.482661698386256,4.375421085767173,4.439765453338623,3209300,0.0,0.0
2012-07-19 00:00:00-04:00,4.434403918549318,4.439765565793395,4.396869319659243,4.412955284118652,3348800,0.0,0.0
2012-07-20 00:00:00-04:00,4.3915057491304355,4.4183160221853575,4.2949894820415135,4.3217997550964355,16735900,0.0,0.0
2012-07-23 00:00:00-04:00,4.284265448208347,4.359334115394434,4.236007311510696,4.3539719581604,2810300,0.0,0.0
2012-07-24 00:00:00-04:00,4.343247247900609,4.364695360993508,4.236006426754436,4.273540496826172,5874200,0.0,0.0
2012-07-25 00:00:00-04:00,4.2735428706426335,4.321801535430317,4.236008779721909,4.252094745635986,2279900,0.0,0.0
2012-07-26 00:00:00-04:00,4.289629450804603,4.584541577820155,4.230646974265125,4.268181324005127,4518600,0.0,0.0
2012-07-27 00:00:00-04:00,4.27890451734329,4.305714542550232,4.187749869139752,4.198473930358887,3025000,0.0,0.0
2012-07-30 00:00:00-04:00,4.214559555053711,4.246731734169327,4.160939256527684,4.214559555053711,2246600,0.0,0.0
2012-07-31 00:00:00-04:00,4.24136893593167,4.343247871267687,4.230644877846044,4.3217997550964355,4515000,0.0,0.0
2012-08-01 00:00:00-04:00,4.353973061321395,4.471937993541464,4.321801132492751,4.391507148742676,5361300,0.0,0.0
2012-08-02 00:00:00-04:00,4.370059490203857,4.445128184388622,4.332525398793297,4.370059490203857,2138100,0.0,0.0
2012-08-03 00:00:00-04:00,4.423680287517046,4.482662507259685,4.3539737488955605,4.380784034729004,2046400,0.0,0.0
2012-08-06 00:00:00-04:00,4.396869659423828,4.412955625126267,4.343249603294487,4.396869659423828,1514800,0.0,0.0
2012-08-07 00:00:00-04:00,4.412956021376483,4.557731259789053,4.4075943732366545,4.509472846984863,1889300,0.0,0.0
2012-08-08 00:00:00-04:00,4.48802472033452,4.573817226935891,4.48802472033452,4.509472846984863,1409400,0.0,0.0
2012-08-09 00:00:00-04:00,4.504110485325733,4.6596095244024545,4.504110485325733,4.627437591552734,2221300,0.0,0.0
2012-08-10 00:00:00-04:00,4.6274373863564335,4.686419601541218,4.5899032959082655,4.659609317779541,1290200,0.0,0.0
2012-08-13 00:00:00-04:00,4.648883696492025,4.675693969788833,4.622073423195215,4.654245853424072,1828500,0.0,0.0
2012-08-14 00:00:00-04:00,4.691781544101335,4.788298356644917,4.691781544101335,4.734677791595459,1852400,0.0,0.0
2012-08-15 00:00:00-04:00,4.740040097565593,4.782936346391774,4.740040097565593,4.772212028503418,1311700,0.0,0.0
2012-08-16 00:00:00-04:00,4.766850267550724,4.825832480443016,4.745402143647744,4.799022197723389,1891900,0.0,0.0
2012-08-17 00:00:00-04:00,4.820470366913851,4.933073146303283,4.799022242809369,4.884814739227295,1563400,0.0,0.0
2012-08-20 00:00:00-04:00,4.884815449449371,5.008142564503854,4.8633673222264635,4.916987895965576,2572600,0.0,0.0
2012-08-21 00:00:00-04:00,4.949159831118092,4.965246310058039,4.895539768742669,4.916987895965576,2391900,0.0,0.0
2012-08-22 00:00:00-04:00,4.906262370917869,4.906262370917869,4.8526423217200145,4.86336612701416,1628600,0.0,0.0
2012-08-23 00:00:00-04:00,4.86336631670058,4.8687284752385755,4.793659789797391,4.809746265411377,1279200,0.0,0.0
2012-08-24 00:00:00-04:00,4.809745898636179,4.8419178246836605,4.718591255895741,4.782935619354248,1581100,0.0,0.0
2012-08-27 00:00:00-04:00,4.809745869771569,4.847279953722893,4.740039348602295,4.740039348602295,1604200,0.0,0.0
2012-08-28 00:00:00-04:00,4.756125422430799,4.766849738874694,4.702505374301982,4.713229179382324,2438900,0.0,0.0
2012-08-29 00:00:00-04:00,4.73467719050538,4.782935590650534,4.69178094845714,4.740039348602295,2034800,0.0,0.0
2012-08-30 00:00:00-04:00,4.73347226232064,4.853861303662694,4.667805654826375,4.83744478225708,2004800,0.178,0.0
2012-08-31 00:00:00-04:00,4.864806870467537,4.892167570419926,4.72252893447876,4.72252893447876,2388700,0.0,0.0
2012-09-04 00:00:00-04:00,4.722529320300382,4.853862569540361,4.706112794613371,4.810084819793701,2300500,0.0,0.0
2012-09-05 00:00:00-04:00,4.848390294626653,4.91952926952274,4.848390294626653,4.892168045043945,2006100,0.0,0.0
2012-09-06 00:00:00-04:00,4.908584070922938,5.023500772311497,4.897639374661246,5.012556076049805,1917900,0.0,0.0
2012-09-07 00:00:00-04:00,5.02350142122052,5.0672791681785805,5.02350142122052,5.039917945861816,1444200,0.0,0.0
2012-09-10 00:00:00-04:00,5.03991669281112,5.09463912383927,5.007083129819875,5.067277908325195,1520100,0.0,0.0
2012-09-11 00:00:00-04:00,5.056335304669956,5.143890813030509,5.028974077839283,5.111057758331299,2719300,0.0,0.0
2012-09-12 00:00:00-04:00,5.1165289878845215,5.143889686852983,5.089167767044178,5.1165289878845215,1752100,0.0,0.0
2012-09-13 00:00:00-04:00,5.12747496750692,5.193141607509358,5.100113737037889,5.171252727508545,3491200,0.0,0.0
2012-09-14 00:00:00-04:00,5.204085279223925,5.368252107698464,5.198612929837982,5.3080573081970215,2474500,0.0,0.0
2012-09-17 00:00:00-04:00,5.286167729761254,5.340890172601737,5.215028762817383,5.215028762817383,4285000,0.0,0.0
2012-09-18 00:00:00-04:00,5.1986124651878205,5.225973687800034,5.100112272532617,5.105584621429443,1681900,0.0,0.0
2012-09-19 00:00:00-04:00,5.100113058850233,5.16030786225211,5.078224181760094,5.111057758331299,1513600,0.0,0.0
2012-09-20 00:00:00-04:00,5.1001116581860915,5.143889400343511,5.067278612503952,5.127472877502441,1373100,0.0,0.0
2012-09-21 00:00:00-04:00,5.171251894605233,5.193140771080532,5.100112915592516,5.132946491241455,4671800,0.0,0.0
2012-09-24 00:00:00-04:00,5.127473499828188,5.187667772132507,5.11105697499463,5.138418197631836,1530500,0.0,0.0
2012-09-25 00:00:00-04:00,5.160306732480318,5.187667431448779,5.111056639342077,5.1165289878845215,1562400,0.0,0.0
2012-09-26 00:00:00-04:00,5.116527991876175,5.138416859913079,5.061805560848025,5.067277908325195,1876300,0.0,0.0
2012-09-27 00:00:00-04:00,5.0782232088978665,5.11105677917897,5.061806684693262,5.094640254974365,1500400,0.0,0.0
2012-09-28 00:00:00-04:00,5.089166641235352,5.1110555086910665,5.056333079115897,5.089166641235352,1512800,0.0,0.0
2012-10-01 00:00:00-04:00,5.0891680467218405,5.116529269065833,5.034445602033857,5.072751522064209,2747200,0.0,0.0
2012-10-02 00:00:00-04:00,5.100110592148939,5.187666058162729,5.083694072739289,5.182194232940674,2200300,0.0,0.0
2012-10-03 00:00:00-04:00,5.198612469936155,5.215028994769711,5.132945848730012,5.138418197631836,1501700,0.0,0.0
2012-10-04 00:00:00-04:00,5.160307971101826,5.25880765914917,5.127474393838042,5.25880765914917,1576500,0.0,0.0
2012-10-05 00:00:00-04:00,5.29163871694585,5.329944103955547,5.231444462806077,5.313527584075928,1675300,0.0,0.0
2012-10-08 00:00:00-04:00,5.313529682532856,5.406557535042845,5.275224280395318,5.357307434082031,2128600,0.0,0.0
2012-10-09 00:00:00-04:00,5.346363522002004,5.368252398861017,5.247863315200447,5.264279842376709,1389800,0.0,0.0
2012-10-10 00:00:00-04:00,5.253335634628824,5.477696751609599,5.2423909353263545,5.466752052307129,3100300,0.0,0.0
2012-10-11 00:00:00-04:00,5.4886403983688234,5.532418147602063,5.401084899902344,5.401084899902344,2687300,0.0,0.0
2012-10-12 00:00:00-04:00,5.417501880217324,5.433918928962016,5.329946374400216,5.351835250854492,2135700,0.0,0.0
2012-10-15 00:00:00-04:00,5.3518335855958945,5.466750281691749,5.329944715952485,5.44486141204834,1841700,0.0,0.0
2012-10-16 00:00:00-04:00,5.461277364664824,5.526944488623357,5.379194242524302,5.515999794006348,1716100,0.0,0.0
2012-10-17 00:00:00-04:00,6.046808584403027,6.046808584403027,5.669224776207201,5.767724990844727,4841600,0.0,0.0
2012-10-18 00:00:00-04:00,5.784138897059178,5.910000283355252,5.7513058549797105,5.860750198364258,4101900,0.0,0.0
2012-10-19 00:00:00-04:00,5.84433395013524,5.855278124048666,5.723944905856638,5.816972732543945,10380900,0.0,0.0
2012-10-22 00:00:00-04:00,5.8005579696823935,5.866224598690967,5.773196743794161,5.838863372802734,2827100,0.0,0.0
2012-10-23 00:00:00-04:00,5.811500208604688,5.838861425367133,5.762250122806646,5.789611339569092,2744200,0.0,0.0
2012-10-24 00:00:00-04:00,5.7950846674930006,5.8552789370543685,5.745834573364657,5.806028842926025,1619800,0.0,0.0
2012-10-25 00:00:00-04:00,5.838862345500866,5.964723231821739,5.494112212457946,5.5378899574279785,3579000,0.0,0.0
2012-10-26 00:00:00-04:00,5.516000878670234,5.565250970387768,5.4284453920043365,5.461278438568115,2157000,0.0,0.0
2012-10-31 00:00:00-04:00,5.461278525392961,5.494112094350603,5.319001118234846,5.406556606292725,3120000,0.0,0.0
2012-11-01 00:00:00-04:00,5.433918244289251,5.532417914986566,5.379195799112589,5.510529041290283,3522800,0.0,0.0
2012-11-02 00:00:00-04:00,5.510529805773038,5.516002155424272,5.428446648492456,5.466752052307129,4790000,0.0,0.0
2012-11-05 00:00:00-05:00,5.428446648492456,5.505057977993789,5.395613072457032,5.466752052307129,2107500,0.0,0.0
2012-11-06 00:00:00-05:00,5.494112022444977,5.598084032684978,5.455806627388956,5.5269455909729,2585000,0.0,0.0
2012-11-07 00:00:00-05:00,5.455806725091247,5.49411212083324,5.362778888113372,5.422973155975342,2139000,0.0,0.0
2012-11-08 00:00:00-05:00,5.406557535042845,5.499585387552835,5.357307434082031,5.357307434082031,1581700,0.0,0.0
2012-11-09 00:00:00-05:00,5.329945318997466,5.461278551717334,5.280695226259547,5.422973155975342,2009400,0.0,0.0
2012-11-12 00:00:00-05:00,5.4941132786913185,5.4941132786913185,5.379196545375313,5.466752052307129,1616400,0.0,0.0
2012-11-13 00:00:00-05:00,5.428445312561906,5.510528449641975,5.406556441215764,5.412028789520264,1455600,0.0,0.0
2012-11-14 00:00:00-05:00,5.412028789520264,5.47222305525419,5.308056259222194,5.412028789520264,3269900,0.0,0.0
2012-11-15 00:00:00-05:00,5.422972789700203,5.488639401624922,5.3627785259038365,5.38466739654541,2472200,0.0,0.0
2012-11-16 00:00:00-05:00,5.379196545375313,5.477696751609599,5.340891141560641,5.466752052307129,1946000,0.0,0.0
2012-11-19 00:00:00-05:00,5.4941122504522335,5.630917834897629,5.483168075069984,5.619973659515381,2089500,0.0,0.0
2012-11-20 00:00:00-05:00,5.603556972909833,5.696584818046993,5.5761957498920935,5.6582794189453125,1767800,0.0,0.0
2012-11-21 00:00:00-05:00,5.663751380841587,5.7786680921647235,5.609028938546042,5.773195743560791,1805100,0.0,0.0
2012-11-23 00:00:00-05:00,5.800556601744345,5.8826397381795035,5.784139556959831,5.871695041656494,991000,0.0,0.0
2012-11-26 00:00:00-05:00,5.877167841667693,5.948306808919806,5.827917747272238,5.855278968811035,3087000,0.0,0.0
2012-11-27 00:00:00-05:00,5.838863976763824,5.849808155127977,5.767724990844727,5.767724990844727,2838700,0.0,0.0
2012-11-28 00:00:00-05:00,5.740363431294706,5.795085885577768,5.702058026419763,5.745835781097412,3059900,0.0,0.0
2012-11-29 00:00:00-05:00,5.784140707941131,5.855279683881019,5.773196531112203,5.7786688804626465,2283500,0.0,0.0
2012-11-30 00:00:00-05:00,5.771432174700577,5.860480224603389,5.665687748133047,5.8382182121276855,5233700,0.177,0.0
2012-12-03 00:00:00-05:00,5.843785839130705,5.899441154667891,5.793696161300923,5.8660478591918945,2825200,0.0,0.0
2012-12-04 00:00:00-05:00,5.877177389859,5.927266522050481,5.854915376406696,5.91057014465332,2744800,0.0,0.0
2012-12-05 00:00:00-05:00,5.938397484100824,5.9773558729161635,5.910569836046335,5.955093860626221,2636500,0.0,0.0
2012-12-06 00:00:00-05:00,5.977356358656126,6.0107496451888105,5.932832330458069,5.960659980773926,1762800,0.0,0.0
2012-12-07 00:00:00-05:00,5.960659980773926,5.982921994872954,5.921701588792696,5.960659980773926,1557700,0.0,0.0
2012-12-10 00:00:00-05:00,5.97735652940792,6.02188055887787,5.927266863562151,6.010749816894531,1328600,0.0,0.0
2012-12-11 00:00:00-05:00,6.021879517760254,6.044141528646369,5.9550934851019095,5.9884867668151855,1028400,0.0,0.0
2012-12-12 00:00:00-05:00,6.016313428462612,6.066402546682444,5.949526875966597,5.9717888832092285,996200,0.0,0.0
2012-12-13 00:00:00-05:00,5.971790548955088,5.994053093175658,5.905004508598178,5.91057014465332,1272700,0.0,0.0
2012-12-14 00:00:00-05:00,5.955093683359012,5.955093683359012,5.888307648477225,5.905004024505615,1174000,0.0,0.0
2012-12-17 00:00:00-05:00,5.905004124143273,5.982921431537536,5.871611371523042,5.938397407531738,1229900,0.0,0.0
2012-12-18 00:00:00-05:00,5.938398136313788,6.010749816894531,5.899439743219657,6.010749816894531,3343500,0.0,0.0
2012-12-19 00:00:00-05:00,6.038575435705244,6.0552718084451875,5.9717888832092285,5.9717888832092285,1036100,0.0,0.0
2012-12-20 00:00:00-05:00,5.994052872041425,6.010749248822618,5.949528316011163,5.982921600341797,997400,0.0,0.0
2012-12-21 00:00:00-05:00,5.921701564285535,5.949528683717945,5.815956599676566,5.821522235870361,2208500,0.0,0.0
2012-12-24 00:00:00-05:00,5.832654563715898,5.871613496899299,5.7881305235935185,5.8660478591918945,443600,0.0,0.0
2012-12-26 00:00:00-05:00,5.860480024146938,5.955093706624497,5.854914919294548,5.921700954437256,1027000,0.0,0.0
2012-12-27 00:00:00-05:00,5.9272669254630435,5.955094576864452,5.810391214191768,5.893874168395996,1091700,0.0,0.0
2012-12-28 00:00:00-05:00,5.854914727025919,5.882741842678734,5.827087080604895,5.860479831695557,826800,0.0,0.0
2012-12-31 00:00:00-05:00,5.832653375900802,5.94396398430686,5.782564239040057,5.927267074584961,1042200,0.0,0.0
2013-01-02 00:00:00-05:00,6.010749512865788,6.122059580910506,5.9773562270682365,6.0608391761779785,2002200,0.0,0.0
2013-01-03 00:00:00-05:00,6.071969634088557,6.255631370478957,6.071969634088557,6.2389349937438965,1915000,0.0,0.0
2013-01-04 00:00:00-05:00,6.261196782573871,6.316852077392929,6.216672759025915,6.305720806121826,864800,0.0,0.0
2013-01-07 00:00:00-05:00,6.294591479841401,6.3112878597310464,6.16101884841919,6.1610188484191895,1101200,0.0,0.0
2013-01-08 00:00:00-05:00,6.177714831157708,6.327983289130246,6.155452817725914,6.3001556396484375,1941700,0.0,0.0
2013-01-09 00:00:00-05:00,6.322417988396457,6.422597319536779,6.305721610129169,6.394769668579102,1340800,0.0,0.0
2013-01-10 00:00:00-05:00,6.417031226854729,6.444858875833488,6.372507200796018,6.411466121673584,1024800,0.0,0.0
2013-01-11 00:00:00-05:00,6.422598289663772,6.44486030763891,6.339115854949096,6.405901908874512,1020300,0.0,0.0
2013-01-14 00:00:00-05:00,6.383637717059261,6.478251393926603,6.305720415295511,6.327982425689697,1934100,0.0,0.0
2013-01-15 00:00:00-05:00,6.316851933058143,6.405899978119383,6.311286297549763,6.389203071594238,978300,0.0,0.0
2013-01-16 00:00:00-05:00,6.389203943165667,6.394769579433274,6.30572152222471,6.366941928863525,1184600,0.0,0.0
2013-01-17 00:00:00-05:00,6.394769831033097,6.528341922101287,6.344680164190447,6.43929386138916,1457300,0.0,0.0
2013-01-18 00:00:00-05:00,6.433728203475312,6.478252230009956,6.361376527664449,6.4225969314575195,3441100,0.0,0.0
2013-01-22 00:00:00-05:00,6.43929404259227,6.550604652383042,6.43929404259227,6.500514984130859,1940600,0.0,0.0
2013-01-23 00:00:00-05:00,6.511645713268511,6.567301018049533,6.43929402936051,6.489383697509766,1775300,0.0,0.0
2013-01-24 00:00:00-05:00,6.467120000635297,6.51164402057885,6.14988622584543,6.177713871002197,2427600,0.0,0.0
2013-01-25 00:00:00-05:00,6.199976122720583,6.289024166079812,6.172148476478774,6.233368873596191,2263800,0.0,0.0
2013-01-28 00:00:00-05:00,6.25006581833101,6.294590374834419,6.216673064413772,6.261197090148926,996700,0.0,0.0
2013-01-29 00:00:00-05:00,6.277896017345328,6.327985699337116,6.261199633604221,6.316854953765869,1418800,0.0,0.0
2013-01-30 00:00:00-05:00,6.339113530962943,6.34467863534022,6.27789260589927,6.2890238761901855,1443100,0.0,0.0
2013-01-31 00:00:00-05:00,6.2723286849890085,6.350245468654082,6.266763048793423,6.344679832458496,1449400,0.0,0.0
2013-02-01 00:00:00-05:00,6.400335075657754,6.478252389394515,6.378073061842719,6.461555480957031,1466400,0.0,0.0
2013-02-04 00:00:00-05:00,6.4337282107832845,6.467120965338067,6.400334925460238,6.428162574768066,1070400,0.0,0.0
2013-02-05 00:00:00-05:00,6.439293549164849,6.511645227677388,6.422597171282965,6.4838175773620605,1109000,0.0,0.0
