Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-06 00:00:00-05:00,6.455988883972167,6.483815996735511,6.378071588237607,6.455988883972168,1136400,0.0,0.0
2013-02-07 00:00:00-05:00,6.4726869851069395,6.506079741641517,6.366942017621423,6.394769668579102,1391000,0.0,0.0
2013-02-08 00:00:00-05:00,6.411467221647978,6.467121998385572,6.372508294086478,6.444859981536865,1094800,0.0,0.0
2013-02-11 00:00:00-05:00,6.42259663054424,6.4893826672171295,6.42259663054424,6.472686290740967,852200,0.0,0.0
2013-02-12 00:00:00-05:00,6.489384414965474,6.5673017441196535,6.489384414965474,6.561736106872559,982900,0.0,0.0
2013-02-13 00:00:00-05:00,6.5672993659973145,6.617389021546151,6.53390608537536,6.5672993659973145,1538500,0.0,0.0
2013-02-14 00:00:00-05:00,6.550605363146751,6.583998125092555,6.533908451405467,6.561736106872559,841100,0.0,0.0
2013-02-15 00:00:00-05:00,6.572865857574916,6.595127870633896,6.511644923586529,6.533906936645508,717700,0.0,0.0
2013-02-19 00:00:00-05:00,6.556170079026274,6.611825386644662,6.4949496652607275,6.589563369750977,3695500,0.0,0.0
2013-02-20 00:00:00-05:00,6.589561987610582,6.645216752787204,6.472686290740967,6.472686290740967,1213300,0.0,0.0
2013-02-21 00:00:00-05:00,6.4671220779418945,6.511646112187029,6.439294423846596,6.4671220779418945,2096100,0.0,0.0
2013-02-22 00:00:00-05:00,6.494949968593467,6.689743023586867,6.494949968593467,6.673046112060547,2654800,0.0,0.0
2013-02-25 00:00:00-05:00,6.678611437325717,6.684177074241226,6.5728669897728,6.589563369750977,2313800,0.0,0.0
2013-02-26 00:00:00-05:00,6.611823386314461,6.628519761241343,6.494947700289905,6.5672993659973145,3420300,0.0,0.0
2013-02-27 00:00:00-05:00,6.567301575954345,6.645218372344971,6.522777540654454,6.645218372344971,2800100,0.0,0.0
2013-02-28 00:00:00-05:00,6.645217046976723,6.728699994589875,6.628520669761397,6.684175968170166,2101200,0.0,0.0
2013-03-01 00:00:00-05:00,6.650783770585778,6.661915044395153,6.489384015728274,6.578432083129883,2696900,0.0,0.0
2013-03-04 00:00:00-05:00,6.5895616409612305,6.67304404971862,6.556168358997348,6.639651298522949,1586100,0.0,0.0
2013-03-05 00:00:00-05:00,6.678611044162439,6.7732247430828725,6.650783391991432,6.745397090911865,2664300,0.0,0.0
2013-03-06 00:00:00-05:00,6.767658635217851,6.862272327549703,6.734265879552657,6.750962257385254,2711200,0.0,0.0
2013-03-07 00:00:00-05:00,6.801806470617575,6.863949027006575,6.688819759563423,6.705767631530762,2084400,0.18,0.0
2013-03-08 00:00:00-05:00,6.734015434421122,6.750963308881147,6.671872868892221,6.683171272277832,2814200,0.0,0.0
2013-03-11 00:00:00-04:00,6.705766664111977,6.897844314575195,6.6888187945896505,6.897844314575195,1679700,0.0,0.0
2013-03-12 00:00:00-04:00,6.903493186341395,7.061674545302528,6.892194248462665,7.010830402374268,2600400,0.0,0.0
2013-03-13 00:00:00-04:00,7.033427739368715,7.044726677247445,6.954337329269655,7.010830402374268,1069300,0.0,0.0
2013-03-14 00:00:00-04:00,7.022128636671678,7.089920640862609,6.999531301941367,7.072972774505615,813600,0.0,0.0
2013-03-15 00:00:00-04:00,7.0503775310336625,7.129468501474745,7.005182844713946,7.084273815155029,2136900,0.0,0.0
2013-03-18 00:00:00-04:00,7.027778246381481,7.101219726052884,7.005180909464357,7.033427715301514,1463700,0.0,0.0
2013-03-19 00:00:00-04:00,7.033428116303961,7.16336321505777,7.0277786470618295,7.10122013092041,1801200,0.0,0.0
2013-03-20 00:00:00-04:00,7.118169659191461,7.169013274085338,7.06732550553446,7.135117530822754,1563500,0.0,0.0
2013-03-21 00:00:00-04:00,7.123818970576681,7.180312597378782,7.112520568474153,7.1294684410095215,1863800,0.0,0.0
2013-03-22 00:00:00-04:00,7.135116357133611,7.208557840472638,7.1068695498858245,7.146414756774902,2084300,0.0,0.0
2013-03-25 00:00:00-04:00,7.1746628120069635,7.208559094352943,7.101221315893282,7.163364410400391,1700800,0.0,0.0
2013-03-26 00:00:00-04:00,7.152064323425293,7.21420740796974,7.101220177439125,7.152064323425293,1641000,0.0,0.0
2013-03-27 00:00:00-04:00,7.118170261383056,7.14641653690378,7.0786245058803345,7.118170261383057,1403400,0.0,0.0
2013-03-28 00:00:00-04:00,7.1351151043355845,7.20290710656939,7.084270967969494,7.180309772491455,1799800,0.0,0.0
2013-04-01 00:00:00-04:00,7.231156886933624,7.265052632628662,7.112520699474659,7.185962200164795,1370300,0.0,0.0
2013-04-02 00:00:00-04:00,7.208561765483231,7.259405938460929,7.185964415133514,7.2255096435546875,1204500,0.0,0.0
2013-04-03 00:00:00-04:00,7.242454440178918,7.287649121649371,7.089922524906912,7.095571994781494,1848500,0.0,0.0
2013-04-04 00:00:00-04:00,7.112518294489462,7.231154441833496,7.039076818632395,7.231154441833496,1344500,0.0,0.0
2013-04-05 00:00:00-04:00,7.1520629702033,7.2142060429898285,7.084270967969494,7.180309772491455,1292300,0.0,0.0
2013-04-08 00:00:00-04:00,7.1746634505208835,7.24810495317054,7.135118233233829,7.24245548248291,879000,0.0,0.0
2013-04-09 00:00:00-04:00,7.281999817419043,7.327194496573788,7.19725938993159,7.3158955574035645,1361000,0.0,0.0
2013-04-10 00:00:00-04:00,7.34414415220497,7.445832474408957,7.3045989330204,7.406286716461182,1594600,0.0,0.0
2013-04-11 00:00:00-04:00,7.411936187419893,7.440183003450246,7.3158973361746185,7.406286716461182,1909900,0.0,0.0
2013-04-12 00:00:00-04:00,7.3836865660698665,7.491024318451214,7.349790830722177,7.36108922958374,1587700,0.0,0.0
2013-04-15 00:00:00-04:00,7.3384948814523225,7.34414435256516,7.112521424570989,7.123819828033447,2187600,0.0,0.0
2013-04-16 00:00:00-04:00,7.163361587635927,7.253750919922589,7.1577121196772815,7.23680305480957,1967300,0.0,0.0
2013-04-17 00:00:00-04:00,7.191608450988215,7.2142063247115615,7.1012191111466825,7.169011116027832,1585300,0.0,0.0
2013-04-18 00:00:00-04:00,7.174664324863693,7.197261671604868,6.965638732817011,6.971288204193115,1860700,0.0,0.0
2013-04-19 00:00:00-04:00,6.993882534319185,7.067324014241892,6.948687860330289,7.010830402374268,4353600,0.0,0.0
2013-04-22 00:00:00-04:00,7.039080137918489,7.140768466096901,6.976937570011258,7.112521648406982,1014200,0.0,0.0
2013-04-23 00:00:00-04:00,7.152064667692456,7.265051364898682,7.13511679780229,7.265051364898682,1518700,0.0,0.0
2013-04-24 00:00:00-04:00,7.282001307712692,7.423234843666105,7.276351836971392,7.417585372924805,1424500,0.0,0.0
2013-04-25 00:00:00-04:00,7.615308551563071,7.796087762080191,7.4175820140226705,7.440179347991943,9116300,0.0,0.0
2013-04-26 00:00:00-04:00,7.462778568267822,7.5588173966029295,7.434531758975778,7.462778568267822,2105600,0.0,0.0
2013-04-29 00:00:00-04:00,7.513619456808542,7.553164649399465,7.4684247970581055,7.4684247970581055,2102500,0.0,0.0
2013-04-30 00:00:00-04:00,7.468428883407797,7.626610279083253,7.468428883407797,7.626610279083252,1550000,0.0,0.0
2013-05-01 00:00:00-04:00,7.609662072596305,7.654856755088383,7.502324297605288,7.513623237609863,1121800,0.0,0.0
2013-05-02 00:00:00-04:00,7.5305710244669894,7.587064646330583,7.5305710244669894,7.581415176391602,911200,0.0,0.0
2013-05-03 00:00:00-04:00,7.63226057657503,7.756545702980838,7.63226057657503,7.717000484466553,1597400,0.0,0.0
2013-05-06 00:00:00-04:00,7.745246573363504,7.796090728833526,7.688752947560559,7.7791428565979,2294300,0.0,0.0
2013-05-07 00:00:00-04:00,7.813038167359827,7.880830191302274,7.784791356026362,7.875180721282959,1162800,0.0,0.0
2013-05-08 00:00:00-04:00,7.852583262285029,7.959921035990941,7.852583262285029,7.920375823974609,1741500,0.0,0.0
2013-05-09 00:00:00-04:00,7.926024561300177,7.98816765153528,7.892128820047478,7.909076690673828,1231400,0.0,0.0
2013-05-10 00:00:00-04:00,7.914722143463299,7.965566268300213,7.852579084768041,7.897773742675781,1126700,0.0,0.0
2013-05-13 00:00:00-04:00,7.9090779940429,7.954272682336377,7.875181708441202,7.926025867462158,1360300,0.0,0.0
2013-05-14 00:00:00-04:00,7.931672009310383,8.044658682624187,7.926022540953954,8.022061347961426,933500,0.0,0.0
2013-05-15 00:00:00-04:00,8.010764790202202,8.185894039377628,7.999465850893812,8.163296699523926,1487400,0.0,0.0
2013-05-16 00:00:00-04:00,8.168948669135938,8.185896544522034,7.920377854674644,7.948624134063721,1363600,0.0,0.0
2013-05-17 00:00:00-04:00,7.971219297940764,8.044660789519792,7.9542714271957875,8.03336238861084,783800,0.0,0.0
2013-05-20 00:00:00-04:00,8.022061347961426,8.101152288662567,8.016411879604997,8.022061347961426,1127600,0.0,0.0
2013-05-21 00:00:00-04:00,8.027715274717313,8.050312621930095,7.914728538653401,7.982520580291748,1395900,0.0,0.0
2013-05-22 00:00:00-04:00,7.976868711942318,8.095504883852948,7.863882009828168,7.909076690673828,1929200,0.0,0.0
2013-05-23 00:00:00-04:00,7.835634876016609,7.880829554995842,7.733946578931802,7.869531154632568,1300300,0.0,0.0
2013-05-24 00:00:00-04:00,7.829984050738399,7.846932456493399,7.73394523984531,7.8017377853393555,855400,0.0,0.0
2013-05-28 00:00:00-04:00,7.863882320007441,8.050310520539949,7.813038167359827,7.875180721282959,1053200,0.0,0.0
2013-05-29 00:00:00-04:00,7.829985618591309,7.8921287079437,7.728297857514544,7.829985618591309,1344400,0.0,0.0
2013-05-30 00:00:00-04:00,7.8412865637516465,7.892130726677034,7.7791439972668535,7.835637092590332,1076900,0.0,0.0
2013-05-31 00:00:00-04:00,7.875698635093896,7.927211285319505,7.778397083744802,7.789844036102295,1160400,0.18,0.0
2013-06-03 00:00:00-04:00,7.801294175170613,7.83563558971497,7.578072797244517,7.646756172180176,1588500,0.0,0.0
2013-06-04 00:00:00-04:00,7.646757723565293,7.726888616837435,7.503667193623858,7.5494561195373535,1188600,0.0,0.0
2013-06-05 00:00:00-04:00,7.538007712314015,7.566625921971811,7.412087917327881,7.412087917327881,1117800,0.0,0.0
2013-06-06 00:00:00-04:00,7.412086264392238,7.5551767349243155,7.360573607665199,7.555176734924316,965200,0.0,0.0
2013-06-07 00:00:00-04:00,7.6124140281759205,7.635308484293944,7.53800690933062,7.5780720710754395,1310100,0.0,0.0
2013-06-10 00:00:00-04:00,7.583794938200096,7.606689391651356,7.520835327670841,7.555176734924316,961500,0.0,0.0
2013-06-11 00:00:00-04:00,7.377745482526649,7.503664714258932,7.377745482526649,7.423534393310547,1160300,0.0,0.0
2013-06-12 00:00:00-04:00,7.463601101505041,7.515113773280782,7.326234340667725,7.326234340667725,1101900,0.0,0.0
2013-06-13 00:00:00-04:00,7.320510797546273,7.475048817272352,7.297616336755039,7.469325065612793,1221900,0.0,0.0
2013-06-14 00:00:00-04:00,7.480770966358339,7.583796298289132,7.337680470164204,7.354851722717285,1533300,0.0,0.0
2013-06-17 00:00:00-04:00,7.406365075536902,7.452154544119307,7.3376816914338185,7.360576152801514,4008400,0.0,0.0
2013-06-18 00:00:00-04:00,7.389194878840122,7.566627376140204,7.366300415883375,7.5494561195373535,1028400,0.0,0.0
2013-06-19 00:00:00-04:00,7.555177240725859,7.572347945502136,7.406363010406494,7.406363010406494,852900,0.0,0.0
2013-06-20 00:00:00-04:00,7.343403724871678,7.372021931346353,7.1259061198497875,7.154524326324463,1373700,0.0,0.0
2013-06-21 00:00:00-04:00,7.16024938870249,7.2003145575997145,7.074394753548024,7.114460468292236,2144100,0.0,0.0
2013-06-24 00:00:00-04:00,7.028606737491299,7.051501200642201,6.879792999933971,6.937028884887695,1070000,0.0,0.0
2013-06-25 00:00:00-04:00,7.005711327030262,7.080118458671146,6.937027946864905,7.062947750091553,948400,0.0,0.0
2013-06-26 00:00:00-04:00,7.125904692192718,7.257548197263024,7.091563287980831,7.240376949310303,1163700,0.0,0.0
2013-06-27 00:00:00-04:00,7.280444745514937,7.35485187053293,7.228932078514254,7.320509910583496,1455200,0.0,0.0
2013-06-28 00:00:00-04:00,7.2918910800245715,7.389192654765693,7.206037006239766,7.366298198699951,1749800,0.0,0.0
2013-07-01 00:00:00-04:00,7.4063642917111645,7.47504821439235,7.36057537382168,7.440706253051758,1059100,0.0,0.0
2013-07-02 00:00:00-04:00,7.446430604821559,7.549455405458611,7.412088640711208,7.469325065612793,1307000,0.0,0.0
2013-07-03 00:00:00-04:00,7.434981346130371,7.446428846746775,7.337679774278424,7.434981346130371,770300,0.0,0.0
2013-07-05 00:00:00-04:00,7.515111981921666,7.566624641418458,7.4178104130603595,7.566624641418457,893100,0.0,0.0
2013-07-08 00:00:00-04:00,7.58379860265166,7.6753764607066355,7.578074850061451,7.600969314575195,1021300,0.0,0.0
2013-07-09 00:00:00-04:00,7.65248124219971,7.74405909123159,7.572350351373297,7.732612133026123,1210200,0.0,0.0
2013-07-10 00:00:00-04:00,7.7383335881908515,7.749780542998678,7.566624899298451,7.635308265686035,895700,0.0,0.0
2013-07-11 00:00:00-04:00,7.726885711307786,7.824187278747559,7.681096802612229,7.824187278747559,917500,0.0,0.0
2013-07-12 00:00:00-04:00,7.807014743914025,7.887145042419434,7.755502097248137,7.887145042419434,627500,0.0,0.0
2013-07-15 00:00:00-04:00,7.932937823808829,8.013068707387621,7.858530691738591,7.938661575317383,1799800,0.0,0.0
2013-07-16 00:00:00-04:00,7.950109193529566,7.96155615086555,7.812741884568793,7.829913139343262,924900,0.0,0.0
2013-07-17 00:00:00-04:00,7.88714949310268,7.978727340698243,7.85853127926731,7.978727340698242,1233700,0.0,0.0
2013-07-18 00:00:00-04:00,8.007341924322635,8.138985429944587,7.990171222144738,8.133261680603027,1322700,0.0,0.0
2013-07-19 00:00:00-04:00,8.104644978237854,8.133263184390186,8.058856066732872,8.110368728637695,1078400,0.0,0.0
2013-07-22 00:00:00-04:00,8.116092333206069,8.179051948932427,8.081750377270955,8.156157493591309,640100,0.0,0.0
2013-07-23 00:00:00-04:00,8.179053367589933,8.213395329481664,7.99589769309262,8.018792152404785,1399000,0.0,0.0
2013-07-24 00:00:00-04:00,8.030239416066294,8.058857627762077,7.892872654942927,7.938661575317383,1303100,0.0,0.0
2013-07-25 00:00:00-04:00,7.950107255940504,8.19622251007474,7.938659755547494,8.190499305725098,1292100,0.0,0.0
2013-07-26 00:00:00-04:00,8.12754114330672,8.156159355477795,8.047410804244103,8.104646682739258,1225400,0.0,0.0
2013-07-29 00:00:00-04:00,8.104645123168002,8.104645123168002,8.041685505184507,8.076026916503906,1105600,0.0,0.0
2013-07-30 00:00:00-04:00,8.09892222650021,8.190500606649403,8.093199021241531,8.17332935333252,1065100,0.0,0.0
2013-07-31 00:00:00-04:00,8.167607930683367,8.333592928044737,8.167607930683367,8.27063274383545,1894500,0.0,0.0
2013-08-01 00:00:00-04:00,8.362208322109236,8.539640775886971,8.356485117159181,8.511022567749023,2323100,0.0,0.0
2013-08-02 00:00:00-04:00,8.49957696219403,8.545365884149733,8.40799857243562,8.533918380737305,1253100,0.0,0.0
2013-08-05 00:00:00-04:00,8.562535433554292,8.579706140500013,8.465233851116986,8.528193473815918,1126100,0.0,0.0
2013-08-06 00:00:00-04:00,8.533917224746803,8.551087931692523,8.442339393240381,8.528193473815918,965700,0.0,0.0
2013-08-07 00:00:00-04:00,8.516747784997165,8.516747784997165,8.385104223234409,8.436616897583008,1112600,0.0,0.0
2013-08-08 00:00:00-04:00,8.448063144171266,8.573982389569128,8.419444935363776,8.528193473815918,1361600,0.0,0.0
2013-08-09 00:00:00-04:00,8.505299620042138,8.591154252562571,8.488128911876839,8.545365333557129,897200,0.0,0.0
2013-08-12 00:00:00-04:00,8.511023563849326,8.619772658331753,8.488129103828864,8.573983192443848,748000,0.0,0.0
2013-08-13 00:00:00-04:00,8.573983595466173,8.631220021131229,8.493853254551505,8.585431098937988,837000,0.0,0.0
2013-08-14 00:00:00-04:00,8.585431098937988,8.619773063506424,8.516747715648124,8.585431098937988,727300,0.0,0.0
2013-08-15 00:00:00-04:00,8.499574602414397,8.499574602414397,8.356484124568006,8.4480619430542,1061800,0.0,0.0
2013-08-16 00:00:00-04:00,8.436616544601533,8.539641888988232,8.425169587362449,8.465234756469727,688500,0.0,0.0
2013-08-19 00:00:00-04:00,8.442338426475523,8.442338426475523,8.287800444119982,8.304971694946289,1050400,0.0,0.0
2013-08-20 00:00:00-04:00,8.316420250462418,8.436616300148527,8.287802039423443,8.396551132202148,640100,0.0,0.0
2013-08-21 00:00:00-04:00,8.379379568937205,8.385102773883458,8.224841572603038,8.299248695373535,1262700,0.0,0.0
2013-08-22 00:00:00-04:00,8.299248992782633,8.436615741659908,8.276354534636422,8.430891990661621,791300,0.0,0.0
2013-08-23 00:00:00-04:00,8.465231691670487,8.493849893177588,8.379377632995975,8.459507942199707,665000,0.0,0.0
2013-08-26 00:00:00-04:00,8.476681452800985,8.52247036909341,8.40227432736406,8.430891990661621,769700,0.0,0.0
2013-08-27 00:00:00-04:00,8.345036944796382,8.345036944796382,8.18477575629126,8.207670211791992,1183200,0.0,0.0
2013-08-28 00:00:00-04:00,8.207669662223235,8.270629274172881,8.156157004334052,8.242011070251465,1645500,0.0,0.0
2013-08-29 00:00:00-04:00,8.21339591545026,8.327868220177884,8.21339591545026,8.259184837341309,775000,0.0,0.0
2013-08-30 00:00:00-04:00,8.270630123153076,8.27635387369427,8.110368928927903,8.12753963470459,1135600,0.0,0.0
2013-09-03 00:00:00-04:00,8.207668231572484,8.282075330459785,7.9272110828911755,8.007341384887695,3069900,0.0,0.0
2013-09-04 00:00:00-04:00,8.059528324966825,8.140703631692059,7.966756861830295,8.129107475280762,1563500,0.18,0.0
2013-09-05 00:00:00-04:00,8.123308705631265,8.22187851841897,8.094317486641673,8.134904861450195,975000,0.0,0.0
2013-09-06 00:00:00-04:00,8.152300818622425,8.152300818622425,7.966757328518787,8.042134284973145,966500,0.0,0.0
2013-09-09 00:00:00-04:00,8.059527913261862,8.134904861450195,8.047931757442932,8.134904861450195,780700,0.0,0.0
2013-09-10 00:00:00-04:00,8.192886900841046,8.262465491254124,8.163895683261893,8.256667137145996,933000,0.0,0.0
2013-09-11 00:00:00-04:00,8.256666666762909,8.320447452395745,8.210280942463456,8.28565788269043,905700,0.0,0.0
2013-09-12 00:00:00-04:00,8.2972535887972,8.36103381377054,8.221876657667952,8.23927116394043,869300,0.0,0.0
2013-09-13 00:00:00-04:00,8.239272158390976,8.308850744840155,8.221877650019046,8.28565788269043,1119300,0.0,0.0
2013-09-16 00:00:00-04:00,8.430613594843575,8.587165832519531,8.419017439994317,8.587165832519531,2130500,0.0,0.0
2013-09-17 00:00:00-04:00,8.575570645726238,8.656745955914662,8.500193690471606,8.639350891113281,1502600,0.0,0.0
2013-09-18 00:00:00-04:00,8.639349480153843,8.70892862207273,8.60456046215587,8.662542343139648,1113900,0.0,0.0
2013-09-19 00:00:00-04:00,8.674138482775021,8.703129697848112,8.563972529050998,8.604559898376465,1039200,0.0,0.0
2013-09-20 00:00:00-04:00,8.63355456162768,8.761115074157715,8.587168820169184,8.761115074157715,7507000,0.0,0.0
2013-09-23 00:00:00-04:00,8.766911982974952,8.807499361811187,8.645149293504678,8.737920761108398,1342600,0.0,0.0
2013-09-24 00:00:00-04:00,8.737919814743973,8.882875355415699,8.720525304692588,8.795902252197266,1190800,0.0,0.0
2013-09-25 00:00:00-04:00,8.801701100544584,8.894472563307597,8.761113170864615,8.819095611572266,986400,0.0,0.0
2013-09-26 00:00:00-04:00,8.842289924621582,8.9292630469578,8.7901058300352,8.842289924621582,880400,0.0,0.0
2013-09-27 00:00:00-04:00,8.819094682271633,8.894471626064217,8.749516092531127,8.871278762817383,1171700,0.0,0.0
2013-09-30 00:00:00-04:00,8.801699788108628,8.92926025390625,8.732121201411346,8.92926025390625,1625200,0.0,0.0
2013-10-01 00:00:00-04:00,8.911865703770923,9.039426721933102,8.89447119541836,8.9466552734375,2474900,0.0,0.0
2013-10-02 00:00:00-04:00,8.871279199701943,8.89447206409096,8.755314877756865,8.795902252197266,1484800,0.0,0.0
2013-10-03 00:00:00-04:00,8.790102388451341,8.795900741793297,8.633550718948412,8.732120513916016,1737400,0.0,0.0
2013-10-04 00:00:00-04:00,8.72052386464958,8.790102446326934,8.668339790151212,8.77270793914795,1176200,0.0,0.0
2013-10-07 00:00:00-04:00,8.726323637269823,8.801700584586538,8.69733241861547,8.743718147277832,1139000,0.0,0.0
2013-10-08 00:00:00-04:00,8.732122326840921,8.76691134819258,8.52338598688488,8.529184341430664,1405200,0.0,0.0
2013-10-09 00:00:00-04:00,8.569771646968283,8.569771646968283,8.349439152691179,8.436412811279297,1709900,0.0,0.0
2013-10-10 00:00:00-04:00,8.552377778952625,8.67414046775448,8.546579424018832,8.639350891113281,1744600,0.0,0.0
2013-10-11 00:00:00-04:00,8.592965629107635,8.743719547889564,8.581369471565267,8.726325035095215,1105300,0.0,0.0
2013-10-14 00:00:00-04:00,8.685736672340914,8.743719116074022,8.610360269634066,8.737920761108398,1330700,0.0,0.0
2013-10-15 00:00:00-04:00,8.737917779595984,8.772707344557425,8.639347990660175,8.656743049621582,950300,0.0,0.0
2013-10-16 00:00:00-04:00,8.732123932798265,8.853886635845944,8.703132707698984,8.842289924621582,992800,0.0,0.0
2013-10-17 00:00:00-04:00,8.819093269843524,8.90606635484955,8.778505903902229,8.9002685546875,1483200,0.0,0.0
2013-10-18 00:00:00-04:00,8.952452602713691,8.952452602713691,8.853883358599932,8.911865234375,4117900,0.0,0.0
2013-10-21 00:00:00-04:00,8.952452242064652,9.114802814801973,8.929259382096664,9.091609954833984,1398300,0.0,0.0
2013-10-22 00:00:00-04:00,9.143796475242203,9.207576718983926,9.097410189930029,9.1611909866333,1121600,0.0,0.0
2013-10-23 00:00:00-04:00,9.120600564182848,9.137995623782828,8.96404889851278,8.981443405151367,1457200,0.0,0.0
2013-10-24 00:00:00-04:00,9.18437979060166,9.549667133057616,9.166985286904067,9.369922637939453,2909000,0.0,0.0
2013-10-25 00:00:00-04:00,9.497488953223307,9.694628627139299,9.456901568462362,9.671436309814453,2142200,0.0,0.0
2013-10-28 00:00:00-04:00,9.712018050796848,9.741008707086884,9.636641680889166,9.694622993469238,1352700,0.0,0.0
2013-10-29 00:00:00-04:00,9.752607415647157,9.856975569209983,9.712020046133365,9.851177215576172,1675700,0.0,0.0
2013-10-30 00:00:00-04:00,9.85697927321541,9.903365013793609,9.758409436246325,9.78160285949707,2594800,0.0,0.0
2013-10-31 00:00:00-04:00,9.81058870265862,9.839579361525992,9.717817267175732,9.735212326049805,2887300,0.0,0.0
2013-11-01 00:00:00-04:00,9.741012573242188,9.804793369501699,9.723618614933658,9.741012573242188,1974500,0.0,0.0
2013-11-04 00:00:00-05:00,9.781602899796274,9.827988640565579,9.746812764776825,9.822190284729004,1232300,0.0,0.0
2013-11-05 00:00:00-05:00,9.804794370818636,9.909162555020792,9.77000534472565,9.839583396911621,1522900,0.0,0.0
2013-11-06 00:00:00-05:00,9.92075632625258,9.961343695655884,9.827984880209918,9.926554679870605,1266000,0.0,0.0
2013-11-07 00:00:00-05:00,9.984534948698588,9.984534948698588,9.659834921874658,9.700422286987305,2102800,0.0,0.0
2013-11-08 00:00:00-05:00,9.688827546728954,9.839581437678413,9.665635235926025,9.798994064331055,1190600,0.0,0.0
2013-11-11 00:00:00-05:00,9.822186553329999,9.868572276477602,9.729415107034793,9.851177215576172,1143000,0.0,0.0
2013-11-12 00:00:00-05:00,9.845380716702,9.862775780880463,9.694626811591222,9.752609252929688,766900,0.0,0.0
2013-11-13 00:00:00-05:00,9.729417026057698,9.955547332763672,9.712021961725279,9.955547332763672,1096600,0.0,0.0
2013-11-14 00:00:00-05:00,9.967141229866165,10.083104974924572,9.914957157516909,10.06571102142334,1018000,0.0,0.0
2013-11-15 00:00:00-05:00,10.065715814188993,10.088908131874527,9.949750907991403,10.001935005187988,969200,0.0,0.0
2013-11-18 00:00:00-05:00,10.042519509615433,10.106300300319218,9.938151345163059,9.943949699401855,1562600,0.0,0.0
2013-11-19 00:00:00-05:00,9.961342765197372,10.02512354311521,9.874369680896624,9.914957046508789,1118600,0.0,0.0
2013-11-20 00:00:00-05:00,9.949748001916173,9.972941418750791,9.874371609049636,9.903362274169922,783600,0.0,0.0
2013-11-21 00:00:00-05:00,9.955548327216185,10.0889071826499,9.949749971859518,10.054118156433105,796900,0.0,0.0
2013-11-22 00:00:00-05:00,10.083104974924572,10.117895093772596,10.036719255716653,10.06571102142334,1315200,0.0,0.0
2013-11-25 00:00:00-05:00,10.112097670802436,10.11789602447714,9.978737748129994,10.013527870178223,1307900,0.0,0.0
2013-11-26 00:00:00-05:00,10.042519474647733,10.054116183084949,9.961344727433195,10.019327163696289,949200,0.0,0.0
2013-11-27 00:00:00-05:00,10.042517656375123,10.059912715881442,9.93235115801401,9.978736877441406,1053300,0.0,0.0
2013-11-29 00:00:00-05:00,10.001932063682377,10.054116145531948,9.972941398620605,9.972941398620605,629800,0.0,0.0
2013-12-02 00:00:00-05:00,9.978802680368316,9.990520917622502,9.767858763124234,9.920207023620605,1823300,0.18,0.0
2013-12-03 00:00:00-05:00,9.838168052958443,9.849886283397415,9.668240858980074,9.761993408203125,1493500,0.0,0.0
2013-12-04 00:00:00-05:00,9.756137282406513,9.867468894206292,9.63308743590593,9.726840019226074,1012000,0.0,0.0
2013-12-05 00:00:00-05:00,9.71512063027926,9.76785659790039,9.66238466265813,9.76785659790039,1334700,0.0,0.0
2013-12-06 00:00:00-05:00,9.849891106781081,9.931925465736485,9.820593839909282,9.879189491271973,1441400,0.0,0.0
2013-12-09 00:00:00-05:00,9.879191299617078,9.996381506174549,9.849892909763238,9.961224555969238,998900,0.0,0.0
2013-12-10 00:00:00-05:00,9.955363403905878,9.955363403905878,9.814734506288282,9.832313537597656,1413700,0.0,0.0
