Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-11 00:00:00-05:00,9.808873969859778,9.937783501977755,9.52175652267494,9.533475875854492,1817500,0.0,0.0
2013-12-12 00:00:00-05:00,9.504177492905612,9.592071524133223,9.457301197806435,9.533475875854492,1240600,0.0,0.0
2013-12-13 00:00:00-05:00,9.574491557697119,9.580351233713646,9.375267043610874,9.433862686157227,1118800,0.0,0.0
2013-12-16 00:00:00-05:00,9.463157390918353,9.650662502292652,9.4338601363731,9.627224922180176,1975700,0.0,0.0
2013-12-17 00:00:00-05:00,9.562772473483818,9.562772473483818,9.392846334721176,9.469019889831543,1892200,0.0,0.0
2013-12-18 00:00:00-05:00,9.504177154195466,9.586211505909757,9.33425100962392,9.580351829528809,2104600,0.0,0.0
2013-12-19 00:00:00-05:00,9.57449370889923,9.592072740898477,9.486600784141334,9.510038375854492,995900,0.0,0.0
2013-12-20 00:00:00-05:00,9.53347599253601,9.855750385584832,9.53347599253601,9.84989070892334,3967500,0.0,0.0
2013-12-23 00:00:00-05:00,9.902624815976697,9.961220453935379,9.844029178018017,9.867467880249023,1421900,0.0,0.0
2013-12-24 00:00:00-05:00,9.90262630027465,9.949502594144082,9.83231241828,9.937783241271973,449900,0.0,0.0
2013-12-26 00:00:00-05:00,9.967082105102916,10.019818077956826,9.873329512833536,9.885048866271973,804900,0.0,0.0
2013-12-27 00:00:00-05:00,9.920204728485917,9.984660047757961,9.814732794265822,9.949501991271973,916400,0.0,0.0
2013-12-30 00:00:00-05:00,9.902626061635972,10.06083396873986,9.879188474075569,10.019817352294922,1062500,0.0,0.0
2013-12-31 00:00:00-05:00,10.10185055947807,10.142867175818632,10.031536679356813,10.119429588317871,1224200,0.0,0.0
2014-01-02 00:00:00-05:00,10.054976768465574,10.107712750486346,9.914347855616596,9.990521430969238,1064800,0.0,0.0
2014-01-03 00:00:00-05:00,9.990519612686818,10.060834615123547,9.937783640264032,9.967082023620605,934200,0.0,0.0
2014-01-06 00:00:00-05:00,10.037393695396318,10.054972721534444,9.855748229110898,9.873327255249023,1723600,0.0,0.0
2014-01-07 00:00:00-05:00,9.931925734913001,10.060835277309373,9.82645378312546,10.031538009643555,1461200,0.0,0.0
2014-01-08 00:00:00-05:00,10.049116879722435,10.10185286063589,9.961223950739754,9.972943305969238,2406300,0.0,0.0
2014-01-09 00:00:00-05:00,10.013957966978394,10.025677319908617,9.826452790570867,9.955362319946289,1411500,0.0,0.0
2014-01-10 00:00:00-05:00,9.972942356692796,10.03739656908142,9.90262734962806,10.031538009643555,1079900,0.0,0.0
2014-01-13 00:00:00-05:00,10.019819397848917,10.025679075340019,9.644807861752767,9.662386894226074,1417300,0.0,0.0
2014-01-14 00:00:00-05:00,9.715123382788354,9.803016314519265,9.656527722427994,9.79129695892334,1249600,0.0,0.0
2014-01-15 00:00:00-05:00,9.832312282568164,9.87918857579058,9.77957631299057,9.83817195892334,1059900,0.0,0.0
2014-01-16 00:00:00-05:00,9.867469173234644,9.88504820221137,9.7737165872634,9.820592880249023,762500,0.0,0.0
2014-01-17 00:00:00-05:00,9.826452606212989,9.890906810881944,9.77957631299057,9.83817195892334,3709600,0.0,0.0
2014-01-21 00:00:00-05:00,9.890906760917963,9.961221759205886,9.797154174946721,9.820592880249023,1326700,0.0,0.0
2014-01-22 00:00:00-05:00,9.838172570137282,9.896767102091351,9.773717243844937,9.885048866271973,1266800,0.0,0.0
2014-01-23 00:00:00-05:00,9.885048267832403,10.031536824087294,9.586211478958147,9.679964065551758,2229300,0.0,0.0
2014-01-24 00:00:00-05:00,9.586213294637234,9.621370241864001,9.047134702000667,9.070572853088379,2707700,0.0,0.0
2014-01-27 00:00:00-05:00,9.099868743475783,9.22291915018025,8.935801720806323,9.170183181762695,2157900,0.0,0.0
2014-01-28 00:00:00-05:00,9.170184439800263,9.217060738422395,9.088151196616312,9.193622589111328,1297600,0.0,0.0
2014-01-29 00:00:00-05:00,9.111589081808981,9.19948199947533,9.064712784545657,9.099869728088379,1443400,0.0,0.0
2014-01-30 00:00:00-05:00,9.18190414379782,9.258078271664292,9.082291865727015,9.234640121459961,1187300,0.0,0.0
2014-01-31 00:00:00-05:00,9.058851524941982,9.252216357071287,9.011975235868784,9.152604103088379,1485300,0.0,0.0
2014-02-03 00:00:00-05:00,9.111587621404867,9.117447297325981,8.59594787534543,8.613526344299316,3096100,0.0,0.0
2014-02-04 00:00:00-05:00,8.636964841484426,8.683841133146554,8.320549593360326,8.625246047973633,7693800,0.0,0.0
2014-02-05 00:00:00-05:00,8.631105428762524,8.689701074533374,8.519774372369298,8.66040325164795,1328100,0.0,0.0
2014-02-06 00:00:00-05:00,8.707283020019531,8.742440533276119,8.62524975377035,8.707283020019531,1214200,0.0,0.0
2014-02-07 00:00:00-05:00,8.765878019590724,8.824473684272604,8.71900171136909,8.81861400604248,1212500,0.0,0.0
2014-02-10 00:00:00-05:00,8.812752981784739,8.894786788047892,8.76001700338768,8.87720775604248,1079100,0.0,0.0
2014-02-11 00:00:00-05:00,8.877205529378147,9.017834956099497,8.853767384726163,8.982677459716797,1515300,0.0,0.0
2014-02-12 00:00:00-05:00,8.9826816318159,9.058855777017076,8.85963117553857,8.935805320739746,1212900,0.0,0.0
2014-02-13 00:00:00-05:00,8.877204290377144,8.98853588104248,8.818609216330087,8.98853588104248,962900,0.0,0.0
2014-02-14 00:00:00-05:00,8.959239971735956,9.029554410845632,8.924082472776373,9.01783561706543,875800,0.0,0.0
2014-02-18 00:00:00-05:00,9.052995073780565,9.135028888283813,9.006118768010035,9.094012260437012,795300,0.0,0.0
2014-02-19 00:00:00-05:00,9.04713228039508,9.117447273646915,8.83618897706793,8.871346473693848,1494800,0.0,0.0
2014-02-20 00:00:00-05:00,8.906505886874493,8.982680018393667,8.801034485302225,8.95924186706543,1125900,0.0,0.0
2014-02-21 00:00:00-05:00,9.000256544542744,9.064711865854548,8.935801782040425,9.02955436706543,1090700,0.0,0.0
2014-02-24 00:00:00-05:00,9.02955436706543,9.152604774613119,9.011975897075612,9.02955436706543,1251200,0.0,0.0
2014-02-25 00:00:00-05:00,9.0588525023486,9.088150325882804,9.011976208217675,9.082290649414062,1155100,0.0,0.0
2014-02-26 00:00:00-05:00,9.117448460566077,9.2112010520274,9.08229095936332,9.135026931762695,1159400,0.0,0.0
2014-02-27 00:00:00-05:00,9.176039712136411,9.222915988256936,9.09986562373824,9.205337524414062,1043000,0.0,0.0
2014-02-28 00:00:00-05:00,9.254547571892802,9.3197625561225,9.147833119745611,9.224905014038086,1425300,0.183,0.0
2014-03-03 00:00:00-05:00,9.135977951294825,9.18933547353998,9.041120385257077,9.100406646728516,2239400,0.0,0.0
2014-03-04 00:00:00-05:00,9.242690713307683,9.343476993682595,9.207118852130133,9.33754825592041,2106400,0.0,0.0
2014-03-05 00:00:00-05:00,9.337548699231846,9.426477508304394,9.30197683636548,9.325691223144531,1007300,0.0,0.0
2014-03-06 00:00:00-05:00,9.34940794384744,9.438336769741712,9.343479204682307,9.384979248046875,1247100,0.0,0.0
2014-03-07 00:00:00-05:00,9.479838075343855,9.4857668152984,9.373123583140867,9.432409286499023,1329800,0.0,0.0
2014-03-10 00:00:00-04:00,9.420549259650727,9.450191818838698,9.34940609988756,9.426477432250977,792900,0.0,0.0
2014-03-11 00:00:00-04:00,9.420548888404324,9.467977659710689,9.307905132505045,9.33754825592041,857100,0.0,0.0
2014-03-12 00:00:00-04:00,9.290120167910485,9.402763366699219,9.248620131313942,9.402763366699219,1076800,0.0,0.0
2014-03-13 00:00:00-04:00,9.408691802779241,9.4442636654309,9.230833620312097,9.284191131591797,1187400,0.0,0.0
2014-03-14 00:00:00-04:00,9.284192270253687,9.41462169544555,9.260477880709317,9.319764137268066,1221100,0.0,0.0
2014-03-17 00:00:00-04:00,9.396837977563282,9.4857668152984,9.396837977563282,9.432409286499023,1296900,0.0,0.0
2014-03-18 00:00:00-04:00,9.450191490838417,9.562834681871548,9.43240584286383,9.521334648132324,1715400,0.0,0.0
2014-03-19 00:00:00-04:00,9.550980150187845,9.5687652361431,9.390907591842598,9.438336372375488,993000,0.0,0.0
2014-03-20 00:00:00-04:00,9.408691736241481,9.438334860675633,9.218976644495823,9.313834190368652,1996000,0.0,0.0
2014-03-21 00:00:00-04:00,9.373121651458378,9.604337373473099,9.373121651458378,9.57469367980957,3602500,0.0,0.0
2014-03-24 00:00:00-04:00,9.60433766963626,9.675480275039932,9.432407633459961,9.438336372375488,1450600,0.0,0.0
2014-03-25 00:00:00-04:00,9.485763681418069,9.545049930585161,9.420549259650727,9.426477432250977,958500,0.0,0.0
2014-03-26 00:00:00-04:00,9.49762234154867,9.539122381902407,9.319764137268066,9.319764137268066,881800,0.0,0.0
2014-03-27 00:00:00-04:00,9.361262634977058,9.438334529644479,9.307905125946109,9.40869140625,1133800,0.0,0.0
2014-03-28 00:00:00-04:00,9.450192960503113,9.586551123902433,9.414621659021998,9.462050437927246,1061100,0.0,0.0
2014-03-31 00:00:00-04:00,9.550979132946106,9.734765496587686,9.550979132946106,9.722908020019531,1153400,0.0,0.0
2014-04-01 00:00:00-04:00,9.716980537808885,9.77626679752214,9.633980452685138,9.77033805847168,1081900,0.0,0.0
2014-04-02 00:00:00-04:00,9.776269268750994,9.841484283999652,9.75255543734616,9.805912971496582,884300,0.0,0.0
2014-04-03 00:00:00-04:00,9.853338175909109,9.859265783507393,9.752551884869916,9.829623222351074,1381700,0.0,0.0
2014-04-04 00:00:00-04:00,9.900768559987927,9.948197344014577,9.610265985684364,9.616194725036621,1103700,0.0,0.0
2014-04-07 00:00:00-04:00,9.604337028002357,9.616193374250003,9.408692614629967,9.414621353149414,1191300,0.0,0.0
2014-04-08 00:00:00-04:00,9.426478603865796,9.580622418542275,9.396836040993556,9.57469367980957,1040000,0.0,0.0
2014-04-09 00:00:00-04:00,9.622124354035018,9.764410719270536,9.598410525224855,9.758481979370117,958600,0.0,0.0
2014-04-10 00:00:00-04:00,9.764406265380934,9.7940499513615,9.432404897935577,9.450190544128418,1124800,0.0,0.0
2014-04-11 00:00:00-04:00,9.355335723745101,9.580622713974154,9.34347881130971,9.438336372375488,967500,0.0,0.0
2014-04-14 00:00:00-04:00,9.533193695306725,9.533193695306725,9.31383544947266,9.3612642288208,870800,0.0,0.0
2014-04-15 00:00:00-04:00,9.408692651160543,9.533193333574205,9.301977618978652,9.527264595031738,886700,0.0,0.0
2014-04-16 00:00:00-04:00,9.616195880430437,9.75848224960621,9.57469583076978,9.746625900268555,965500,0.0,0.0
2014-04-17 00:00:00-04:00,9.752552338716539,9.841481157115123,9.699194821519132,9.799981117248535,2112100,0.0,0.0
2014-04-21 00:00:00-04:00,9.78812357527497,9.794052313901224,9.705123496089945,9.776266098022461,1006500,0.0,0.0
2014-04-22 00:00:00-04:00,9.788125277711984,9.98969790289885,9.758481579424819,9.977840423583984,1524100,0.0,0.0
2014-04-23 00:00:00-04:00,9.965980396711075,10.066766683540969,9.960051658569178,10.025266647338867,1192300,0.0,0.0
2014-04-24 00:00:00-04:00,9.960052888194124,9.965981627067956,9.574693907725486,9.705123901367188,1495700,0.0,0.0
2014-04-25 00:00:00-04:00,9.705121972391709,9.91855087547232,9.68733575930537,9.865193367004395,1134200,0.0,0.0
2014-04-28 00:00:00-04:00,9.882980711141315,9.894838187889228,9.503550501537866,9.64583683013916,1647400,0.0,0.0
2014-04-29 00:00:00-04:00,9.716982199945553,9.81776851946067,9.681410890349497,9.746625900268555,1305700,0.0,0.0
2014-04-30 00:00:00-04:00,9.740693902420738,9.823693973982609,9.63397887853195,9.817765235900879,1127600,0.0,0.0
2014-05-01 00:00:00-04:00,9.835554211168736,9.95412674450649,9.764410465007785,9.918554306030273,1287200,0.0,0.0
2014-05-02 00:00:00-04:00,9.936340525268383,10.096413106036907,9.90076921758365,9.918554306030273,942700,0.0,0.0
2014-05-05 00:00:00-04:00,9.871122682468352,9.936337670144281,9.740693837907653,9.900766372680664,831100,0.0,0.0
2014-05-06 00:00:00-04:00,9.888910849454003,10.037125937411549,9.817767109686175,9.942268371582031,1390500,0.0,0.0
2014-05-07 00:00:00-04:00,10.001555382213716,10.048984168681717,9.871125371333118,9.977840423583984,1312200,0.0,0.0
2014-05-08 00:00:00-04:00,9.971910936856986,10.10234093796611,9.91855341472896,9.942268371582031,943900,0.0,0.0
2014-05-09 00:00:00-04:00,9.960053759397768,10.013411283138122,9.882982408879155,9.989697456359863,1065600,0.0,0.0
2014-05-12 00:00:00-04:00,10.066765157777583,10.131980136663003,10.019336390622097,10.09640884399414,1349300,0.0,0.0
2014-05-13 00:00:00-04:00,10.12605208971244,10.161623384806196,10.06676584402879,10.10826587677002,943000,0.0,0.0
2014-05-14 00:00:00-04:00,10.120123173220724,10.120123173220724,9.95412304518938,9.983765602111816,839500,0.0,0.0
2014-05-15 00:00:00-04:00,9.971908967607899,9.971908967607899,9.805908825583582,9.900766372680664,1184800,0.0,0.0
2014-05-16 00:00:00-04:00,9.936341871202261,9.936341871202261,9.770340528201876,9.805912971496582,1103900,0.0,0.0
2014-05-19 00:00:00-04:00,9.82369308083211,9.995623077197216,9.82369308083211,9.983765602111816,1106800,0.0,0.0
2014-05-20 00:00:00-04:00,9.965982040177446,10.078625821866952,9.912624518892487,10.019339561462402,1518300,0.0,0.0
2014-05-21 00:00:00-04:00,10.054910574097118,10.11419683278414,9.859266711983878,9.95412540435791,1731800,0.0,0.0
2014-05-22 00:00:00-04:00,9.965980462818983,10.137910477700938,9.936337902704047,10.048981666564941,1277400,0.0,0.0
2014-05-23 00:00:00-04:00,10.060837302915806,10.167552321072796,10.037123482653755,10.072694778442383,887900,0.0,0.0
2014-05-27 00:00:00-04:00,10.143837353814233,10.14976609090714,10.048979821909668,10.090479850769043,732800,0.0,0.0
2014-05-28 00:00:00-04:00,10.114196687368699,10.226840464175387,10.066767907259248,10.214982986450195,1186700,0.0,0.0
2014-05-29 00:00:00-04:00,10.232765057250601,10.232765057250601,10.084550038108716,10.167550086975098,809900,0.0,0.0
2014-05-30 00:00:00-04:00,10.185340577398575,10.214983141369796,10.102340493646093,10.137911796569824,1153700,0.0,0.0
2014-06-02 00:00:00-04:00,10.157688362247127,10.235593430269779,10.085775024590758,10.169672966003418,923500,0.183,0.0
2014-06-03 00:00:00-04:00,10.10974592302451,10.11573765303808,9.947941780090332,9.947941780090332,1678100,0.0,0.0
2014-06-04 00:00:00-04:00,9.953931838265516,10.121727663762458,9.923967481552967,10.091764450073242,962900,0.0,0.0
2014-06-05 00:00:00-04:00,10.121729917678199,10.15169428106324,10.049817731601278,10.14570140838623,812100,0.0,0.0
2014-06-06 00:00:00-04:00,10.187652587890625,10.241587310680188,10.163681091973558,10.187652587890625,816400,0.0,0.0
2014-06-09 00:00:00-04:00,10.193641680245914,10.229597767758735,10.157685592733094,10.199634552001953,820900,0.0,0.0
2014-06-10 00:00:00-04:00,10.193641662597656,10.229597750048226,10.157685575147086,10.193641662597656,1155500,0.0,0.0
2014-06-11 00:00:00-04:00,10.16967014033931,10.271546673615386,10.157685539912967,10.181655883789062,1158200,0.0,0.0
2014-06-12 00:00:00-04:00,10.193645461869892,10.229601562721655,10.157689361018129,10.187652587890625,1311200,0.0,0.0
2014-06-13 00:00:00-04:00,10.193644221190217,10.223607444415858,10.139709504965108,10.151695251464844,881900,0.0,0.0
2014-06-16 00:00:00-04:00,10.157688106196087,10.163679836411333,9.983898211337863,10.001876831054688,1317300,0.0,0.0
2014-06-17 00:00:00-04:00,10.013862671563402,10.259565932617988,9.983899444690906,10.187652587890625,2079800,0.0,0.0
2014-06-18 00:00:00-04:00,10.223609280616362,10.295522629506994,10.151697074749633,10.271551132202148,1603500,0.0,0.0
2014-06-19 00:00:00-04:00,10.307507151902703,10.307507151902703,10.217615190727644,10.241586685180664,748500,0.0,0.0
2014-06-20 00:00:00-04:00,10.247580184659455,10.277543411531951,10.175666839932092,10.187652587890625,1895900,0.0,0.0
2014-06-23 00:00:00-04:00,10.217612564211638,10.253569796648085,10.085772807681753,10.121728897094727,997400,0.0,0.0
2014-06-24 00:00:00-04:00,10.121730866762435,10.175665582889216,10.001876831054688,10.001876831054688,1171700,0.0,0.0
2014-06-25 00:00:00-04:00,9.977905240990141,10.061804322495092,9.888014429328257,9.965919494628906,1667100,0.0,0.0
2014-06-26 00:00:00-04:00,9.965917013711088,9.977902757088588,9.87003335273789,9.89999771118164,1000400,0.0,0.0
2014-06-27 00:00:00-04:00,9.894007396450238,9.971912462490579,9.834079807098755,9.858051300048828,2503600,0.0,0.0
2014-06-30 00:00:00-04:00,9.846069675524546,9.917981898432645,9.828091048285435,9.91199016571045,1317600,0.0,0.0
2014-07-01 00:00:00-04:00,9.977905920995793,10.235593770205615,9.935956948896289,10.079782485961914,2188700,0.0,0.0
2014-07-02 00:00:00-04:00,10.079780902236264,10.151694230982002,9.971911480629446,9.989890098571777,993300,0.0,0.0
2014-07-03 00:00:00-04:00,10.043825420845499,10.103753007944757,10.025846801808626,10.0737886428833,453600,0.0,0.0
2014-07-07 00:00:00-04:00,10.067795469197627,10.067795469197627,9.858050635149707,9.894006729125977,1451700,0.0,0.0
2014-07-08 00:00:00-04:00,9.894006061849868,9.935955025830312,9.732201935333698,9.792129516601562,2177400,0.0,0.0
2014-07-09 00:00:00-04:00,9.84007453918457,9.864044893639088,9.750183709688285,9.84007453918457,1097300,0.0,0.0
2014-07-10 00:00:00-04:00,9.708231290783178,9.905991502783186,9.672274057311537,9.888012886047363,1671300,0.0,0.0
2014-07-11 00:00:00-04:00,9.85205588069504,9.92996092660199,9.85205588069504,9.89999771118164,1449000,0.0,0.0
2014-07-14 00:00:00-04:00,9.965919494628906,10.02584708341139,9.900000175689492,9.965919494628906,1054500,0.0,0.0
2014-07-15 00:00:00-04:00,9.95992397056353,10.019850393495313,9.876024921017187,9.971908569335938,1222300,0.0,0.0
2014-07-16 00:00:00-04:00,10.001875827079637,10.03183904724298,9.87602778774171,9.98389720916748,1849500,0.0,0.0
2014-07-17 00:00:00-04:00,9.953932341935811,10.049816002221029,9.858048681650596,9.876026153564453,1715600,0.0,0.0
2014-07-18 00:00:00-04:00,9.905993459390631,10.055811866043719,9.882021965674745,10.049818992614746,3243000,0.0,0.0
2014-07-21 00:00:00-04:00,10.007869973824217,10.091767915381539,9.959928129645217,10.031840324401855,1467800,0.0,0.0
2014-07-22 00:00:00-04:00,10.09176724548914,10.121730467478155,10.031839658487453,10.067795753479004,1500700,0.0,0.0
2014-07-23 00:00:00-04:00,10.079781293365357,10.127723133381625,10.037832326229076,10.061803817749023,1380500,0.0,0.0
2014-07-24 00:00:00-04:00,9.89400763755906,9.89400763755906,9.474516216411562,9.516465187072754,2957200,0.0,0.0
2014-07-25 00:00:00-04:00,9.486498456991965,9.486498456991965,9.162890824042895,9.294731140136719,2608100,0.0,0.0
2014-07-28 00:00:00-04:00,9.270762740105571,9.276755041748869,9.02506065586332,9.096973419189453,2823000,0.0,0.0
2014-07-29 00:00:00-04:00,9.096972715203362,9.144914553710716,8.88123387040847,8.911197662353516,3238900,0.0,0.0
2014-07-30 00:00:00-04:00,8.947153020423002,8.995094851929334,8.785348910455344,8.857261657714844,1850500,0.0,0.0
2014-07-31 00:00:00-04:00,8.809320106793685,8.809320106793685,8.581596114129523,8.62354564666748,2865600,0.0,0.0
2014-08-01 00:00:00-04:00,8.56961188072292,8.72542314091158,8.563619008059097,8.68946647644043,3080400,0.0,0.0
2014-08-04 00:00:00-04:00,8.689468694822779,8.779359521681686,8.587592119576314,8.737410545349121,2146600,0.0,0.0
2014-08-05 00:00:00-04:00,8.71942734626359,8.725420216919131,8.527659485867481,8.611557960510254,1923200,0.0,0.0
2014-08-06 00:00:00-04:00,8.551633834243242,8.713437395583933,8.54564096157942,8.68946647644043,1926200,0.0,0.0
2014-08-07 00:00:00-04:00,8.755387613383661,8.779358535955431,8.575605979851314,8.581598281860352,1871000,0.0,0.0
2014-08-08 00:00:00-04:00,8.635530819169947,8.683472652203273,8.581596114129523,8.62354564666748,1971800,0.0,0.0
2014-08-11 00:00:00-04:00,8.683474859377192,8.719431529047553,8.635533014157962,8.659503936767578,2353900,0.0,0.0
2014-08-12 00:00:00-04:00,8.677480108949931,8.731414816033718,8.623545973377897,8.671487808227539,1539600,0.0,0.0
2014-08-13 00:00:00-04:00,8.701454751273754,8.791345581315127,8.635534275832251,8.78535270690918,1518700,0.0,0.0
2014-08-14 00:00:00-04:00,8.821306883627187,8.893219641596891,8.785350218886437,8.85127067565918,1033600,0.0,0.0
2014-08-15 00:00:00-04:00,8.905205758829444,8.917191505516607,8.767373100998208,8.8452787399292,1041900,0.0,0.0
2014-08-18 00:00:00-04:00,8.893217385436365,8.959137253973802,8.845275558952476,8.929173469543457,931100,0.0,0.0
2014-08-19 00:00:00-04:00,8.947152083108655,8.9651301251622,8.905202556301512,8.929173469543457,752100,0.0,0.0
2014-08-20 00:00:00-04:00,8.911197967257971,8.983110727479561,8.875241872903084,8.953146934509277,877400,0.0,0.0
2014-08-21 00:00:00-04:00,8.953145702666916,9.013073280362187,8.929174785891156,8.989102363586426,778400,0.0,0.0
2014-08-22 00:00:00-04:00,8.977118839976466,9.0490321796036,8.941162741674779,9.037046432495117,1178000,0.0,0.0
2014-08-25 00:00:00-04:00,9.073001852192602,9.180870703746923,9.055023234007049,9.138921737670898,1137100,0.0,0.0
2014-08-26 00:00:00-04:00,9.132928848266602,9.21682735177726,9.114950801625673,9.132928848266602,867400,0.0,0.0
2014-08-27 00:00:00-04:00,9.132929801859738,9.228813489305217,9.132929801859738,9.204842567443848,835300,0.0,0.0
2014-08-28 00:00:00-04:00,9.1568988461181,9.192855507293245,9.120942756454696,9.144913673400879,867900,0.0,0.0
2014-08-29 00:00:00-04:00,9.150906888675046,9.252782860882874,9.132928271657402,9.198848724365234,1327900,0.0,0.0
2014-09-02 00:00:00-04:00,9.222819923812166,9.288739807020976,9.138921423036766,9.16289234161377,1876200,0.0,0.0
2014-09-03 00:00:00-04:00,9.158648133303235,9.22536655216681,9.097994604565496,9.110125541687012,1153200,0.183,0.0
2014-09-04 00:00:00-04:00,9.128319198953886,9.182907246154215,9.000947281631374,9.019143104553223,1469600,0.0,0.0
2014-09-05 00:00:00-04:00,9.037338344893033,9.079796033553404,8.976685412918531,9.067665100097656,855600,0.0,0.0
2014-09-08 00:00:00-04:00,9.061599633369783,9.116187677051155,8.988815767939533,9.067665100097656,834400,0.0,0.0
2014-09-09 00:00:00-04:00,9.031276469056802,9.067668124693292,8.922100345277459,8.940296173095703,1206800,0.0,0.0
2014-09-10 00:00:00-04:00,8.95242691040039,9.025210798480687,8.928165614373626,8.95242691040039,957000,0.0,0.0
2014-09-11 00:00:00-04:00,8.909966059642963,9.067664717301884,8.909966059642963,9.055534362792969,936900,0.0,0.0
2014-09-12 00:00:00-04:00,9.037340477126756,9.067667239486553,8.96455659452417,8.970622062683105,984300,0.0,0.0
2014-09-15 00:00:00-04:00,8.976686174797624,9.073731336941146,8.952424884261745,9.043404579162598,894000,0.0,0.0
2014-09-16 00:00:00-04:00,9.019145788226544,9.09799514892946,8.97062319370705,8.994884490966797,1173400,0.0,0.0
2014-09-17 00:00:00-04:00,9.007014910754847,9.11619045292675,9.000949442180042,9.07373332977295,880500,0.0,0.0
2014-09-18 00:00:00-04:00,9.116187588225776,9.18897145294684,9.025207901933129,9.037338256835938,983000,0.0,0.0
2014-09-19 00:00:00-04:00,9.06766658696986,9.122254639602318,8.885706604339946,8.903903007507324,3525600,0.0,0.0
2014-09-22 00:00:00-04:00,8.89783909022285,8.90390455900221,8.794728434713484,8.855381965637207,1277800,0.0,0.0
2014-09-23 00:00:00-04:00,8.825055366167655,8.916035085829558,8.709813770931964,8.728010177612305,1676900,0.0,0.0
2014-09-24 00:00:00-04:00,8.734073802165925,8.837184444670005,8.703747618964027,8.794727325439453,1470700,0.0,0.0
2014-09-25 00:00:00-04:00,8.77653259293537,8.800793889579516,8.691617765463388,8.70374870300293,1112600,0.0,0.0
2014-09-26 00:00:00-04:00,8.703746953979865,8.812922477722168,8.661289259558302,8.812922477722168,1138200,0.0,0.0
2014-09-29 00:00:00-04:00,8.752272852006007,8.867513886941039,8.709815141505697,8.80686092376709,1649000,0.0,0.0
2014-09-30 00:00:00-04:00,8.776530784224235,8.855380126676781,8.66128921508789,8.66128921508789,1615900,0.0,0.0
2014-10-01 00:00:00-04:00,8.655226631438747,8.709814118352325,8.588507627819418,8.624899864196777,2474200,0.0,0.0
2014-10-02 00:00:00-04:00,8.655226131953095,8.764401677914798,8.612768428890545,8.667356491088867,1286900,0.0,0.0
2014-10-03 00:00:00-04:00,8.752269718601196,8.861445244602333,8.73407331557198,8.837183952331543,1135800,0.0,0.0
2014-10-06 00:00:00-04:00,8.861446155575067,8.92209968170475,8.715878386985697,8.721943855285645,1698600,0.0,0.0
2014-10-07 00:00:00-04:00,8.679486392145034,8.746204805511534,8.637028694152832,8.637028694152832,1749900,0.0,0.0
2014-10-08 00:00:00-04:00,8.64309365579604,8.721943000664606,8.570309778633096,8.715877532958984,1680400,0.0,0.0
2014-10-09 00:00:00-04:00,8.697684189902295,8.740141319085849,8.497528325986972,8.552116394042969,1866100,0.0,0.0
2014-10-10 00:00:00-04:00,8.558181160784132,8.685553124920423,8.455070495605469,8.455070495605469,2164400,0.0,0.0
2014-10-13 00:00:00-04:00,8.46113216852133,8.521785677918222,8.327694794909007,8.333760261535645,1920400,0.0,0.0
2014-10-14 00:00:00-04:00,8.358025248865685,8.485397212226145,8.345894888678256,8.376221656799316,2674600,0.0,0.0
2014-10-15 00:00:00-04:00,8.297372291058556,8.455070444105086,8.145739028888245,8.376221656799316,2942700,0.0,0.0
