Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-16 00:00:00-04:00,8.267042679512851,8.521786518615388,8.206389164132327,8.461133003234863,2534400,0.0,0.0
2014-10-17 00:00:00-04:00,8.57637492331872,8.618832038789293,8.473264289946059,8.546048164367676,5214500,0.0,0.0
2014-10-20 00:00:00-04:00,8.527854179635327,8.673421959874222,8.461135179866293,8.667356491088867,1480200,0.0,0.0
2014-10-21 00:00:00-04:00,8.734073381887491,8.909967896794944,8.70374720014487,8.903903007507324,1420900,0.0,0.0
2014-10-22 00:00:00-04:00,8.90390455900221,9.000949745732218,8.837185559299126,8.855381965637207,1715400,0.0,0.0
2014-10-23 00:00:00-04:00,8.552111695777802,8.89783516562269,8.552111695777802,8.825051307678223,1729300,0.0,0.0
2014-10-24 00:00:00-04:00,8.80685981755979,8.825055646382939,8.673422389841772,8.746206283569336,1643000,0.0,0.0
2014-10-27 00:00:00-04:00,8.721940805936025,8.721940805936025,8.643091480908558,8.69767951965332,1125800,0.0,0.0
2014-10-28 00:00:00-04:00,8.728011152336245,8.861448012284294,8.697684382917139,8.843252182006836,1128800,0.0,0.0
2014-10-29 00:00:00-04:00,8.867513886941039,8.922101958702124,8.76440321326678,8.80686092376709,1489100,0.0,0.0
2014-10-30 00:00:00-04:00,8.81292541258773,8.873578951425944,8.758337343320338,8.843252182006836,1362900,0.0,0.0
2014-10-31 00:00:00-04:00,8.946361341957253,8.994883933469346,8.928165514748947,8.958492279052734,1449800,0.0,0.0
2014-11-03 00:00:00-05:00,8.976687267753977,8.994883093262622,8.897837919303369,8.916033744812012,1476300,0.0,0.0
2014-11-04 00:00:00-05:00,8.897838457162484,8.988818168640137,8.897838457162484,8.988818168640137,1459100,0.0,0.0
2014-11-05 00:00:00-05:00,9.013077153966645,9.09799195377169,9.000946798814352,9.061599731445312,1380900,0.0,0.0
2014-11-06 00:00:00-05:00,9.06160040245581,9.08586169299169,9.025208755869386,9.043404579162598,1272400,0.0,0.0
2014-11-07 00:00:00-05:00,9.037339742011723,9.15864678158356,9.013078449784324,9.146515846252441,2040800,0.0,0.0
2014-11-10 00:00:00-05:00,9.146516420279644,9.22536576957592,9.122255126529627,9.13438606262207,1149600,0.0,0.0
2014-11-11 00:00:00-05:00,9.140448579659527,9.170775333583892,9.019142142396788,9.055534362792969,1244800,0.0,0.0
2014-11-12 00:00:00-05:00,9.037340487650992,9.17684336329456,9.025210129753875,9.158647537231445,869100,0.0,0.0
2014-11-13 00:00:00-05:00,9.170778075270535,9.213235196396752,9.128320954144318,9.18290901184082,1428700,0.0,0.0
2014-11-14 00:00:00-05:00,9.176845651563205,9.219302782442224,9.146518881606037,9.170780181884766,986700,0.0,0.0
2014-11-17 00:00:00-05:00,9.140450952233422,9.201104475825902,9.110124768872053,9.13438606262207,1837500,0.0,0.0
2014-11-18 00:00:00-05:00,9.128321825232556,9.249628310336869,9.122256356368602,9.152583122253418,1192800,0.0,0.0
2014-11-19 00:00:00-05:00,9.13438766539402,9.13438766539402,9.007015706248296,9.013080596923828,992700,0.0,0.0
2014-11-20 00:00:00-05:00,9.000946613692774,9.079795945082612,8.988815680355227,9.037338256835938,956700,0.0,0.0
2014-11-21 00:00:00-05:00,9.116187677051155,9.122253143779028,9.043403811620907,9.067665100097656,748200,0.0,0.0
2014-11-24 00:00:00-05:00,9.07979731423881,9.255691825113464,9.073731846655416,9.237495422363281,1338900,0.0,0.0
2014-11-25 00:00:00-05:00,9.255692271389815,9.334541618471297,9.231430978321272,9.31634521484375,1890500,0.0,0.0
2014-11-26 00:00:00-05:00,9.31634580852851,9.31634580852851,9.24356192468472,9.267823219299316,990600,0.0,0.0
2014-11-28 00:00:00-05:00,9.261756539800082,9.316344008308688,9.16471080165919,9.176841735839844,551900,0.0,0.0
2014-12-01 00:00:00-05:00,9.1404508704423,9.170777631967168,9.07979792582743,9.104059219360352,994800,0.0,0.0
2014-12-02 00:00:00-05:00,9.097991471226248,9.19503662103644,9.055534362792969,9.055534362792969,1514300,0.0,0.0
2014-12-03 00:00:00-05:00,9.100361297467128,9.204751455815927,9.045095850622143,9.137205123901367,1047100,0.183,0.0
2014-12-04 00:00:00-05:00,9.100363710153774,9.167910645589119,9.020535886392944,9.057379722595215,1073100,0.0,0.0
2014-12-05 00:00:00-05:00,9.094223558797486,9.155629171650725,9.020535886392944,9.057379722595215,820100,0.0,0.0
2014-12-08 00:00:00-05:00,9.05738021359353,9.241598233365478,9.020536375393965,9.124926567077637,1472200,0.0,0.0
2014-12-09 00:00:00-05:00,9.045096845939117,9.100362298865477,8.916144903261367,8.977550506591797,1403900,0.0,0.0
2014-12-10 00:00:00-05:00,8.965271094961064,9.008255082924528,8.842458696871885,8.848599433898926,1699900,0.0,0.0
2014-12-11 00:00:00-05:00,8.848598922653125,9.057379284606522,8.824036561577012,8.928426742553711,1370300,0.0,0.0
2014-12-12 00:00:00-05:00,8.867021533519761,8.910006109394685,8.695084986858904,8.731928825378418,1552200,0.0,0.0
2014-12-15 00:00:00-05:00,8.787191940112335,8.787191940112335,8.596833232298945,8.645957946777344,2014000,0.0,0.0
2014-12-16 00:00:00-05:00,8.639818647958496,8.725787205399579,8.547709939396032,8.572272300720215,1543100,0.0,0.0
2014-12-17 00:00:00-05:00,8.596834151258804,8.719645950582787,8.541568695159798,8.701224327087402,1005100,0.0,0.0
2014-12-18 00:00:00-05:00,8.805616906153174,8.854741639289935,8.744210696925716,8.81789779663086,1252700,0.0,0.0
2014-12-19 00:00:00-05:00,8.817897256096023,8.94070966702257,8.78105400130844,8.854741096496582,4784300,0.0,0.0
2014-12-22 00:00:00-05:00,8.891584351284166,9.032818389604504,8.817897256096023,8.854741096496582,1106600,0.0,0.0
2014-12-23 00:00:00-05:00,8.910003718953106,8.983690790609877,8.873159890318327,8.946846961975098,860800,0.0,0.0
2014-12-24 00:00:00-05:00,8.952987644150566,9.014393829637104,8.885441308605603,8.959128379821777,394100,0.0,0.0
2014-12-26 00:00:00-05:00,9.002114295959473,9.069661231656397,8.989833407586431,9.002114295959473,487100,0.0,0.0
2014-12-29 00:00:00-05:00,8.995973052630651,9.167910165079105,8.96527054061967,9.032816886901855,1097500,0.0,0.0
2014-12-30 00:00:00-05:00,9.014395735036658,9.118785921061363,8.983692635803584,9.057379722595215,638900,0.0,0.0
2014-12-31 00:00:00-05:00,9.06966168825467,9.112645678143648,8.977552385561646,8.98369312286377,945800,0.0,0.0
2015-01-02 00:00:00-05:00,9.032816946999038,9.069660781515374,8.891582931234781,8.971410751342773,1029100,0.0,0.0
2015-01-05 00:00:00-05:00,8.965271593296485,8.971411745051913,8.768772096799106,8.77491283416748,1087200,0.0,0.0
2015-01-06 00:00:00-05:00,8.805616547977785,8.811757285773353,8.541570678898205,8.584554672241211,1194800,0.0,0.0
2015-01-07 00:00:00-05:00,8.652098609521554,8.762629508972168,8.596833159796246,8.762629508972168,1269600,0.0,0.0
2015-01-08 00:00:00-05:00,8.811752824781705,8.952986208901788,8.787190471647225,8.934564590454102,2066200,0.0,0.0
2015-01-09 00:00:00-05:00,8.922283618987422,8.959127443551552,8.73806566739222,8.750347137451172,1006800,0.0,0.0
2015-01-12 00:00:00-05:00,8.762628607510123,8.805612581491005,8.615253894866328,8.750347137451172,904800,0.0,0.0
2015-01-13 00:00:00-05:00,8.805615432311965,8.983692706530267,8.73192834494021,8.756490707397461,1783200,0.0,0.0
2015-01-14 00:00:00-05:00,8.658241772207997,8.725788126577116,8.529289215239354,8.676663398742676,925200,0.0,0.0
2015-01-15 00:00:00-05:00,8.713508157032052,8.738070525192313,8.60911853156073,8.63982105255127,986800,0.0,0.0
2015-01-16 00:00:00-05:00,8.621396949373159,8.787193326098066,8.621396949373159,8.781052589416504,875200,0.0,0.0
2015-01-20 00:00:00-05:00,8.78719291159814,8.830176895115724,8.566131086392618,8.596834182739258,1552000,0.0,0.0
2015-01-21 00:00:00-05:00,8.615254827149569,8.67666101286383,8.541567755660129,8.652098655700684,1113000,0.0,0.0
2015-01-22 00:00:00-05:00,8.523147500562308,8.854739668229719,8.345070236178197,8.830177307128906,2822200,0.0,0.0
2015-01-23 00:00:00-05:00,8.787193435302205,8.817895947865816,8.467882151247228,8.517006874084473,2071600,0.0,0.0
2015-01-26 00:00:00-05:00,8.504723592399387,8.793331111432053,8.449458148359554,8.750347137451172,1726000,0.0,0.0
2015-01-27 00:00:00-05:00,8.676661992455056,8.7871929049745,8.63981815974429,8.744208335876465,842300,0.0,0.0
2015-01-28 00:00:00-05:00,8.793333006264525,8.805614478969952,8.602974864233225,8.609115600585938,1506900,0.0,0.0
2015-01-29 00:00:00-05:00,8.627538632788232,8.781053552995806,8.54157006665133,8.731928825378418,1858000,0.0,0.0
2015-01-30 00:00:00-05:00,8.670519822836152,8.750347625836614,8.572270399331817,8.621395111083984,2261500,0.0,0.0
2015-02-02 00:00:00-05:00,8.627536358088118,8.768769766347864,8.578411643422747,8.738066673278809,1176300,0.0,0.0
2015-02-03 00:00:00-05:00,8.762632766659602,8.940710067749023,8.762632766659602,8.940710067749023,1173400,0.0,0.0
2015-02-04 00:00:00-05:00,8.8915829081331,8.9959730891098,8.873161283729237,8.928426742553711,1297500,0.0,0.0
2015-02-05 00:00:00-05:00,8.946848855083747,9.063520515770367,8.934567966682105,9.045098304748535,922600,0.0,0.0
2015-02-06 00:00:00-05:00,9.045097746840831,9.13106630280138,9.008254498295509,9.038957595825195,851500,0.0,0.0
2015-02-09 00:00:00-05:00,8.989833407586431,9.045098283684489,8.946848834248502,9.002114295959473,813700,0.0,0.0
2015-02-10 00:00:00-05:00,9.05737969456836,9.075801319806036,8.977551871054546,9.063520431518555,517500,0.0,0.0
2015-02-11 00:00:00-05:00,9.088082843030143,9.124926093705456,9.002114282099559,9.100363731384277,867800,0.0,0.0
2015-02-12 00:00:00-05:00,9.124923685649033,9.198610753166642,9.11264280053581,9.18018913269043,774900,0.0,0.0
2015-02-13 00:00:00-05:00,9.155626776851227,9.229313844368836,9.137205156375012,9.18018913269043,913100,0.0,0.0
2015-02-17 00:00:00-05:00,9.18018859924335,9.229313308067193,9.124923155413345,9.16790771484375,714600,0.0,0.0
2015-02-18 00:00:00-05:00,9.1372047035691,9.210891767435054,9.09422072938381,9.14948558807373,884700,0.0,0.0
2015-02-19 00:00:00-05:00,9.137205103813624,9.198610700252022,9.075798921762475,9.19247055053711,790400,0.0,0.0
2015-02-20 00:00:00-05:00,9.15562673663334,9.290719985961914,9.106502025170723,9.290719985961914,864500,0.0,0.0
2015-02-23 00:00:00-05:00,9.272299795224573,9.272299795224573,9.155628148302169,9.217034339904785,936100,0.0,0.0
2015-02-24 00:00:00-05:00,9.210894599408308,9.345987884171242,9.204753862461603,9.303003311157227,858700,0.0,0.0
2015-02-25 00:00:00-05:00,9.321424485425515,9.333705372340342,9.247737407098034,9.272299766540527,587300,0.0,0.0
2015-02-26 00:00:00-05:00,9.247738352070114,9.339847062988305,9.217035253226417,9.321425437927246,821700,0.0,0.0
2015-02-27 00:00:00-05:00,9.296861227004632,9.37668903387684,9.272298869937243,9.309142112731934,886500,0.0,0.0
2015-03-02 00:00:00-05:00,9.364407112464324,9.364407112464324,9.241595333029966,9.327563285827637,865700,0.0,0.0
2015-03-03 00:00:00-05:00,9.272298365566622,9.333703962088515,9.223173654104004,9.290719985961914,971600,0.0,0.0
2015-03-04 00:00:00-05:00,9.268964550821941,9.293830964788693,9.11354931531423,9.157065391540527,1187400,0.185,0.0
2015-03-05 00:00:00-05:00,9.144630071666393,9.312478173503758,9.107330164112579,9.306262016296387,955400,0.0,0.0
2015-03-06 00:00:00-05:00,9.262744757971834,9.424376692119779,9.244095101835342,9.250311851501465,1068300,0.0,0.0
2015-03-09 00:00:00-04:00,9.250313363102505,9.331129343382681,9.22544695323645,9.231663703918457,714100,0.0,0.0
2015-03-10 00:00:00-04:00,9.138416443203209,9.17571636349836,9.020301115849115,9.026517868041992,1010200,0.0,0.0
2015-03-11 00:00:00-04:00,9.03273129791855,9.169496840524324,8.995431981756393,9.144630432128906,1043600,0.0,0.0
2015-03-12 00:00:00-04:00,9.206796429629135,9.380861282348633,9.200579679530817,9.380861282348633,990200,0.0,0.0
2015-03-13 00:00:00-04:00,9.337347934142157,9.387080763674938,9.2378816822145,9.312480926513672,1171400,0.0,0.0
2015-03-16 00:00:00-04:00,9.281396771591693,9.498977715516597,9.281396771591693,9.467894554138184,1447700,0.0,0.0
2015-03-17 00:00:00-04:00,9.418162259473377,9.418162259473377,9.293830199872605,9.374646186828613,1285900,0.0,0.0
2015-03-18 00:00:00-04:00,9.362211617832784,9.511410062908052,9.30626205271408,9.486543655395508,1024800,0.0,0.0
2015-03-19 00:00:00-04:00,9.436814545197292,9.449247457403677,9.231666454463625,9.237882614135742,1966700,0.0,0.0
2015-03-20 00:00:00-04:00,9.27518279980562,9.374648471729191,9.237882876403196,9.31869888305664,3543300,0.0,0.0
2015-03-23 00:00:00-04:00,9.33113145314479,9.455463530586464,9.33113145314479,9.39329719543457,1170300,0.0,0.0
2015-03-24 00:00:00-04:00,9.368427738403518,9.41194439602662,9.29382851615781,9.306262016296387,976500,0.0,0.0
2015-03-25 00:00:00-04:00,9.306263419921585,9.343562740239182,9.262746755735044,9.293829917907715,1308700,0.0,0.0
2015-03-26 00:00:00-04:00,9.256530786498526,9.287613356443526,9.144631637538067,9.150848388671875,1081900,0.0,0.0
2015-03-27 00:00:00-04:00,9.138416290283203,9.194365873358624,9.08868345929663,9.138416290283203,717100,0.0,0.0
2015-03-30 00:00:00-04:00,9.188146136427576,9.355994831126859,9.188146136427576,9.306262016296387,881100,0.0,0.0
2015-03-31 00:00:00-04:00,9.250312645888616,9.293828711564744,9.181930172274424,9.287611961364746,1159900,0.0,0.0
2015-04-01 00:00:00-04:00,9.287612681470602,9.29382943215261,9.169497382822328,9.231663703918457,1053300,0.0,0.0
2015-04-02 00:00:00-04:00,9.231665752069654,9.33113141360148,9.200582584625431,9.244098663330078,1099400,0.0,0.0
2015-04-06 00:00:00-04:00,9.200579771389638,9.436810941727025,9.19436302122925,9.42437744140625,1377000,0.0,0.0
2015-04-07 00:00:00-04:00,9.424381307690977,9.443030972961106,9.31869888305664,9.31869888305664,745300,0.0,0.0
2015-04-08 00:00:00-04:00,9.318697419162875,9.393296661386604,9.318697419162875,9.362214088439941,675300,0.0,0.0
2015-04-09 00:00:00-04:00,9.324911673642335,9.399510895888042,9.237878951258049,9.306262016296387,1064800,0.0,0.0
2015-04-10 00:00:00-04:00,9.318695597151358,9.53006037188979,9.300045938457366,9.5114107131958,1836500,0.0,0.0
2015-04-13 00:00:00-04:00,9.486544698411512,9.554927178373969,9.461678288164983,9.530060768127441,773000,0.0,0.0
2015-04-14 00:00:00-04:00,9.530060768127441,9.542494269681699,9.443028035833597,9.530060768127441,576500,0.0,0.0
2015-04-15 00:00:00-04:00,9.536274401725887,9.59844011059074,9.52384090423584,9.52384090423584,783500,0.0,0.0
2015-04-16 00:00:00-04:00,9.523844017350312,9.567360679928226,9.474111196857255,9.530060768127441,558700,0.0,0.0
2015-04-17 00:00:00-04:00,9.47411096209571,9.480327712718791,9.374645323574281,9.418161392211914,871700,0.0,0.0
2015-04-20 00:00:00-04:00,9.480327804825542,9.56114378512487,9.455461394953593,9.517627716064453,529500,0.0,0.0
2015-04-21 00:00:00-04:00,9.542493887457692,9.554926795651964,9.387078681426535,9.405728340148926,739500,0.0,0.0
2015-04-22 00:00:00-04:00,9.430597945420432,9.461681115733114,9.337349027344551,9.455464363098145,798800,0.0,0.0
2015-04-23 00:00:00-04:00,9.592228697653608,9.592228697653608,9.436813459352608,9.55492877960205,1161700,0.0,0.0
2015-04-24 00:00:00-04:00,9.554926804854436,9.722775512103482,9.554926804854436,9.691692352294922,1600200,0.0,0.0
2015-04-27 00:00:00-04:00,9.79115631494318,9.803589813885054,9.554925170804301,9.592225074768066,1253600,0.0,0.0
2015-04-28 00:00:00-04:00,9.56735961402399,9.735207716272523,9.561142863939473,9.697908401489258,1335200,0.0,0.0
2015-04-29 00:00:00-04:00,9.641961040047432,9.766293105843307,9.62331078553151,9.673044204711914,1705600,0.0,0.0
2015-04-30 00:00:00-04:00,9.660608911995585,9.685475320548058,9.436811235023336,9.505193710327148,7255400,0.0,0.0
2015-05-01 00:00:00-04:00,9.511411108658042,9.617093500421284,9.467894446080127,9.530060768127441,1201200,0.0,0.0
2015-05-04 00:00:00-04:00,9.567361076162873,9.604660396646434,9.5362779138519,9.548710823059082,965400,0.0,0.0
2015-05-05 00:00:00-04:00,9.523843072524745,9.586009388404767,9.418160691245863,9.42437744140625,1099400,0.0,0.0
2015-05-06 00:00:00-04:00,9.474112485515398,9.474112485515398,9.33113075536514,9.399513244628906,876500,0.0,0.0
2015-05-07 00:00:00-04:00,9.38086241371302,9.53627762774309,9.368428912016856,9.467894554138184,879500,0.0,0.0
2015-05-08 00:00:00-04:00,9.573576693629855,9.573576693629855,9.480327804825542,9.517627716064453,570200,0.0,0.0
2015-05-11 00:00:00-04:00,9.486543949182382,9.567359924316406,9.44302729004133,9.567359924316406,649800,0.0,0.0
2015-05-12 00:00:00-04:00,9.523843368526016,9.554926527432093,9.40572807611726,9.505193710327148,829400,0.0,0.0
2015-05-13 00:00:00-04:00,9.498978924376035,9.573578165460681,9.44924609698627,9.474112510681152,1118900,0.0,0.0
2015-05-14 00:00:00-04:00,9.517627716064453,9.542494125936402,9.46789430345858,9.517627716064453,797200,0.0,0.0
2015-05-15 00:00:00-04:00,9.50519423199155,9.52384389121395,9.411945343017578,9.411945343017578,1268000,0.0,0.0
2015-05-18 00:00:00-04:00,9.43059546325696,9.598443590187804,9.411945803122867,9.579793930053711,840600,0.0,0.0
2015-05-19 00:00:00-04:00,9.617091132518254,9.67304069001264,9.56735832427032,9.648174285888672,860900,0.0,0.0
2015-05-20 00:00:00-04:00,9.648176642704422,9.654392800607491,9.598443229445982,9.635743141174316,695800,0.0,0.0
2015-05-21 00:00:00-04:00,9.604660034179688,9.66060960565558,9.58601037464172,9.604660034179688,446500,0.0,0.0
2015-05-22 00:00:00-04:00,9.592227125441706,9.66060960565558,9.561143964303767,9.604660034179688,896700,0.0,0.0
2015-05-26 00:00:00-04:00,9.604659599527716,9.635742759259008,9.474110802945857,9.5114107131958,1663200,0.0,0.0
2015-05-27 00:00:00-04:00,9.523845613369435,9.592228697653608,9.492763039998902,9.55492877960205,1102800,0.0,0.0
2015-05-28 00:00:00-04:00,9.561143964303767,9.610876784979673,9.486544733289907,9.604660034179688,1403900,0.0,0.0
2015-05-29 00:00:00-04:00,9.598441630241158,9.641958285484197,9.573575224185943,9.610875129699707,1487800,0.0,0.0
2015-06-01 00:00:00-04:00,9.635744209679547,9.673044125544061,9.567361722266998,9.573577880859375,1189400,0.0,0.0
2015-06-02 00:00:00-04:00,9.573578324256907,9.641961407698648,9.530062247784581,9.617094993591309,931400,0.0,0.0
2015-06-03 00:00:00-04:00,9.65798976697037,9.758659268639466,9.65798976697037,9.73978328704834,1028800,0.185,0.0
2015-06-04 00:00:00-04:00,9.670574095198894,9.733492839880197,9.54473720587391,9.557320594787598,1089500,0.0,0.0
2015-06-05 00:00:00-04:00,9.576197713320964,9.645407860644069,9.46923619470673,9.51327896118164,1172000,0.0,0.0
2015-06-08 00:00:00-04:00,9.51327870607165,9.557321471365503,9.437776565551758,9.437776565551758,701100,0.0,0.0
2015-06-09 00:00:00-04:00,9.431483704021275,9.44406769297066,9.337106187051363,9.368565559387207,818900,0.0,0.0
2015-06-10 00:00:00-04:00,9.431481255984892,9.657988197980703,9.42518926314335,9.65169620513916,1284700,0.0,0.0
2015-06-11 00:00:00-04:00,9.657993529737897,9.827873229980469,9.626534148200296,9.827873229980469,1196400,0.0,0.0
2015-06-12 00:00:00-04:00,9.78382700572762,9.846745146577868,9.752367635283704,9.834161758422852,857100,0.0,0.0
2015-06-15 00:00:00-04:00,9.733492428042,9.909664065642902,9.66428169181345,9.884496688842773,1520300,0.0,0.0
2015-06-16 00:00:00-04:00,9.85303860784781,10.010334883452117,9.808995842690658,9.985167503356934,1180500,0.0,0.0
2015-06-17 00:00:00-04:00,9.991458027966562,10.066960157140606,9.972582645682447,10.01662540435791,993600,0.0,0.0
2015-06-18 00:00:00-04:00,10.029210690645249,10.155047596417656,10.016627300086856,10.111004829406738,1144500,0.0,0.0
2015-06-19 00:00:00-04:00,10.09212770576471,10.117294481051657,10.035500361237627,10.073251724243164,1503400,0.0,0.0
2015-06-22 00:00:00-04:00,10.13617290050522,10.199090453892946,10.085838137749795,10.129880905151367,951000,0.0,0.0
2015-06-23 00:00:00-04:00,10.167630022663273,10.217964777227934,10.136171251088562,10.21167278289795,988100,0.0,0.0
2015-06-24 00:00:00-04:00,10.180213305568746,10.199088087174971,10.104710578918457,10.104710578918457,1039600,0.0,0.0
2015-06-25 00:00:00-04:00,10.142464732366419,10.14875552754346,9.978875855991724,9.991459846496582,636200,0.0,0.0
2015-06-26 00:00:00-04:00,10.010334883452117,10.041794258580513,9.960000123261752,9.985167503356934,1326400,0.0,0.0
2015-06-29 00:00:00-04:00,9.909665020817908,9.978875163679907,9.796411514282227,9.796411514282227,1140400,0.0,0.0
2015-06-30 00:00:00-04:00,9.8970798992731,9.9096638874657,9.79011899982392,9.834161758422852,1570900,0.0,0.0
2015-07-01 00:00:00-04:00,10.104712235659251,10.104712235659251,9.897081203422257,9.934832572937012,1299000,0.0,0.0
2015-07-02 00:00:00-04:00,9.909665629024452,9.947417000199223,9.859330867483216,9.878206253051758,763700,0.0,0.0
2015-07-06 00:00:00-04:00,9.796411944268,9.92854084101317,9.777536559029455,9.9159574508667,1193500,0.0,0.0
2015-07-07 00:00:00-04:00,9.92853945760763,10.004041588079303,9.827869950312069,9.972582817077637,1124800,0.0,0.0
2015-07-08 00:00:00-04:00,9.903371982628704,9.941123347509173,9.802702476330904,9.859329223632812,1458800,0.0,0.0
2015-07-09 00:00:00-04:00,9.978874465344902,9.985166459720483,9.821578206180991,9.865621566772461,832700,0.0,0.0
2015-07-10 00:00:00-04:00,9.99775234948693,10.098421278449825,9.966292971664805,10.054378509521484,750300,0.0,0.0
2015-07-13 00:00:00-04:00,10.142464973695652,10.180215746033083,10.098421005880668,10.16133975982666,1068600,0.0,0.0
2015-07-14 00:00:00-04:00,10.111004919089805,10.224258435308363,10.085838137749795,10.129880905151367,1178100,0.0,0.0
2015-07-15 00:00:00-04:00,10.129879346556622,10.180214101567485,10.054376614002718,10.136171340942383,827100,0.0,0.0
2015-07-16 00:00:00-04:00,10.205384181814894,10.243136160347172,10.14875741409209,10.173925399780273,1075500,0.0,0.0
2015-07-17 00:00:00-04:00,10.161339681845229,10.192799658614499,10.117296914443658,10.129880905151367,706000,0.0,0.0
2015-07-20 00:00:00-04:00,10.14246550287731,10.167632285723531,10.085838741378966,10.123589515686035,2189000,0.0,0.0
2015-07-21 00:00:00-04:00,10.129881873855197,10.199091429215173,10.029211738679727,10.04179573059082,1077600,0.0,0.0
2015-07-22 00:00:00-04:00,10.060672380295426,10.180217918293966,10.054380383550695,10.148757934570312,1089900,0.0,0.0
2015-07-23 00:00:00-04:00,10.24942492451749,10.368969218610127,10.192798174652458,10.262007713317871,2114800,0.0,0.0
2015-07-24 00:00:00-04:00,10.243133372101273,10.337510892590585,10.117295878065335,10.192798614501953,1428200,0.0,0.0
2015-07-27 00:00:00-04:00,10.148754651536677,10.211673398554646,10.117295878065335,10.192798614501953,1045200,0.0,0.0
2015-07-28 00:00:00-04:00,10.25571590295197,10.306050659282613,10.18021436849363,10.299759864807129,1428800,0.0,0.0
2015-07-29 00:00:00-04:00,10.299762442157816,10.413014772184908,10.280886453782191,10.406723976135254,1703500,0.0,0.0
2015-07-30 00:00:00-04:00,10.400430146058135,10.538850436177825,10.35009538600776,10.53255844116211,1208000,0.0,0.0
2015-07-31 00:00:00-04:00,10.589185805398142,10.608061791531172,10.507392265639156,10.526267051696777,1923400,0.0,0.0
2015-08-03 00:00:00-04:00,10.564017634735205,10.595476407411176,10.44447213843106,10.48851490020752,1298600,0.0,0.0
2015-08-04 00:00:00-04:00,10.482224284128446,10.557727028585164,10.463348297995413,10.526267051696777,783000,0.0,0.0
2015-08-05 00:00:00-04:00,10.564018325108966,10.589185104879379,10.475931595724198,10.51368236541748,926100,0.0,0.0
2015-08-06 00:00:00-04:00,10.538849303286336,10.589184057925888,10.38155304502833,10.387845039367676,1404600,0.0,0.0
2015-08-07 00:00:00-04:00,10.362678707291339,10.444473446614161,10.343803921351768,10.400430679321289,982400,0.0,0.0
2015-08-10 00:00:00-04:00,10.488515585647068,10.532558350301787,10.450764815953786,10.51368236541748,845400,0.0,0.0
2015-08-11 00:00:00-04:00,10.43818065563797,10.526266183509497,10.42559666592052,10.463347434997559,925800,0.0,0.0
2015-08-12 00:00:00-04:00,10.394138504837896,10.444473266601562,10.26830100039104,10.444473266601562,930300,0.0,0.0
2015-08-13 00:00:00-04:00,10.538849306061682,10.582892066373487,10.406721025126265,10.482222557067871,700500,0.0,0.0
2015-08-14 00:00:00-04:00,10.4759333251893,10.545144081115723,10.444474545263944,10.545144081115723,563000,0.0,0.0
2015-08-17 00:00:00-04:00,10.507388737603616,10.633225002679254,10.450761998293327,10.595474243164062,846100,0.0,0.0
2015-08-18 00:00:00-04:00,10.582895278930662,10.62064605636114,10.532560508998168,10.582895278930664,563300,0.0,0.0
2015-08-19 00:00:00-04:00,10.55772564018496,10.570308429210197,10.463346922006542,10.48851490020752,672900,0.0,0.0
2015-08-20 00:00:00-04:00,10.381554785257109,10.40043077143927,10.249426482208216,10.255717277526855,866900,0.0,0.0
2015-08-21 00:00:00-04:00,10.14875552754346,10.19909028948751,9.985167851244153,9.991459846496582,1573400,0.0,0.0
