Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-24 00:00:00-04:00,9.494400487155927,9.821576331756573,9.349687644323673,9.620237350463867,2768900,0.0,0.0
2015-08-25 00:00:00-04:00,9.840454707404469,9.878205475570311,9.462943425520196,9.46923542022705,1570500,0.0,0.0
2015-08-26 00:00:00-04:00,9.664281160796518,9.764951262503175,9.519568902156585,9.73978328704834,1881900,0.0,0.0
2015-08-27 00:00:00-04:00,9.871912092523086,9.959998205918096,9.752367210093308,9.897079467773438,1358000,0.0,0.0
2015-08-28 00:00:00-04:00,9.853037665431627,9.941123787358405,9.827870287743636,9.890789031982422,880700,0.0,0.0
2015-08-31 00:00:00-04:00,9.827869941033084,9.909664065642902,9.796410570023525,9.884496688842773,1123900,0.0,0.0
2015-09-01 00:00:00-04:00,9.689450882861351,9.746077641273803,9.57619796607415,9.588781356811523,1403100,0.0,0.0
2015-09-02 00:00:00-04:00,9.738456915650964,9.80851753827754,9.585597044059632,9.712980270385742,1468400,0.185,0.0
2015-09-03 00:00:00-04:00,9.732085904943002,9.878577045224365,9.725717200295922,9.814885139465332,1076000,0.0,0.0
2015-09-04 00:00:00-04:00,9.693870573097975,9.776669801860681,9.68113194986787,9.732085227966309,879400,0.0,0.0
2015-09-08 00:00:00-04:00,9.865837569056369,9.967744123540955,9.833991618927191,9.935898780822754,742900,0.0,0.0
2015-09-09 00:00:00-04:00,9.99958931185536,9.99958931185536,9.846729491774047,9.859467506408691,900900,0.0,0.0
2015-09-10 00:00:00-04:00,9.84673137124554,9.986853203437631,9.84673137124554,9.910423278808594,985300,0.0,0.0
2015-09-11 00:00:00-04:00,9.859469138548732,10.037806232243181,9.79577784001017,10.031436920166016,770500,0.0,0.0
2015-09-14 00:00:00-04:00,10.025068374120611,10.107867615217494,9.999591731276269,10.056914329528809,826800,0.0,0.0
2015-09-15 00:00:00-04:00,10.076022346240764,10.20340617655161,10.037807683076405,10.177928924560547,925800,0.0,0.0
2015-09-16 00:00:00-04:00,10.177926650811937,10.254357174888316,10.018697505906287,10.228879928588867,889400,0.0,0.0
2015-09-17 00:00:00-04:00,10.254357426574163,10.34352536116686,10.171558196301659,10.19703483581543,809300,0.0,0.0
2015-09-18 00:00:00-04:00,10.056914905970853,10.171560109047167,10.050545593041923,10.107868194580078,2255400,0.0,0.0
2015-09-21 00:00:00-04:00,10.158819572839274,10.286202770408126,10.107866293811732,10.19703483581543,704600,0.0,0.0
2015-09-22 00:00:00-04:00,10.076021938356854,10.133344538194056,10.018699338519655,10.063283920288086,948100,0.0,0.0
2015-09-23 00:00:00-04:00,10.082390972373151,10.114236927781349,10.005961043840124,10.056914329528809,632500,0.0,0.0
2015-09-24 00:00:00-04:00,9.993222881996765,10.056914795765909,9.942269593945893,10.03780746459961,866800,0.0,0.0
2015-09-25 00:00:00-04:00,10.133344538194056,10.15882118174269,10.025068651259586,10.063283920288086,727000,0.0,0.0
2015-09-28 00:00:00-04:00,9.999588514308876,10.02506514895713,9.853098016934128,9.884943962097168,947300,0.0,0.0
2015-09-29 00:00:00-04:00,9.884947226348038,9.904054556791214,9.7066101175081,9.783040046691895,1091400,0.0,0.0
2015-09-30 00:00:00-04:00,9.884945322051365,9.980482563273455,9.802146096200437,9.96137523651123,1058800,0.0,0.0
2015-10-01 00:00:00-04:00,9.961377149643134,10.00596112312122,9.783040040908622,9.872208595275879,1169200,0.0,0.0
2015-10-02 00:00:00-04:00,9.757561523873957,9.96137523651123,9.706608247567381,9.96137523651123,943400,0.0,0.0
2015-10-05 00:00:00-04:00,10.012329618575688,10.177927481155145,9.993221682292225,10.158820152282715,2072700,0.0,0.0
2015-10-06 00:00:00-04:00,10.1333451172399,10.165191075348227,10.076022514127136,10.114237785339355,2010900,0.0,0.0
2015-10-07 00:00:00-04:00,10.184297921084093,10.311681747436523,10.171559902895511,10.311681747436523,1293300,0.0,0.0
2015-10-08 00:00:00-04:00,10.286205432672512,10.528234481811523,10.235252140457296,10.528234481811523,1629900,0.0,0.0
2015-10-09 00:00:00-04:00,10.528233626941411,10.572817602156812,10.464541713138459,10.470911026000977,3073700,0.0,0.0
2015-10-12 00:00:00-04:00,10.496385118886401,10.636507546269174,10.483646495520334,10.604660987854004,942400,0.0,0.0
2015-10-13 00:00:00-04:00,10.566446025059678,10.738413791030807,10.54733809056668,10.560076713562012,1333100,0.0,0.0
2015-10-14 00:00:00-04:00,10.547340751979933,10.55371006508477,10.419958134349978,10.458172798156738,1207800,0.0,0.0
2015-10-15 00:00:00-04:00,10.521863588009893,10.630139469556589,10.470910303448045,10.611031532287598,1795600,0.0,0.0
2015-10-16 00:00:00-04:00,10.642878964179031,10.725678827073704,10.57918825711835,10.674725532531738,748900,0.0,0.0
2015-10-19 00:00:00-04:00,10.649245886382587,10.802105735681234,10.63650847672427,10.744784355163574,1219200,0.0,0.0
2015-10-20 00:00:00-04:00,10.751152452581685,10.80847504792144,10.732045730683163,10.744784355163574,1291000,0.0,0.0
2015-10-21 00:00:00-04:00,10.776632121615668,10.795740062627292,10.649248277849573,10.674725532531738,1378900,0.0,0.0
2015-10-22 00:00:00-04:00,10.770261879153125,11.056874895499092,10.636509948073183,10.967705726623535,2590600,0.0,0.0
2015-10-23 00:00:00-04:00,11.09508767031135,11.566405827636704,11.03139576476532,11.540929794311523,3051800,0.0,0.0
2015-10-26 00:00:00-04:00,11.528191612954084,11.540930237516902,11.101457408676499,11.216102600097656,3305900,0.0,0.0
2015-10-27 00:00:00-04:00,11.196993865666478,11.458129576492453,11.196993865666478,11.413545608520508,3001900,0.0,0.0
2015-10-28 00:00:00-04:00,11.419914409169717,11.617358207702637,11.4008064745419,11.617358207702637,2286900,0.0,0.0
2015-10-29 00:00:00-04:00,11.604621563914497,11.6937907258978,11.48997758105968,11.521822929382324,1794900,0.0,0.0
2015-10-30 00:00:00-04:00,11.528192498410426,11.57914578575321,11.426285923724857,11.489977836608887,2070900,0.0,0.0
2015-11-02 00:00:00-05:00,11.585516497202232,11.661945830032353,11.515455263089333,11.553669929504395,2184200,0.0,0.0
2015-11-03 00:00:00-05:00,11.566405827636704,11.598251172998692,11.496344610053862,11.540929794311523,2511800,0.0,0.0
2015-11-04 00:00:00-05:00,11.5600350314323,11.585512276308567,11.515451067720731,11.566404342651367,1834800,0.0,0.0
2015-11-05 00:00:00-05:00,11.591882176354178,11.668311485221519,11.54729699555594,11.617358207702637,1884400,0.0,0.0
2015-11-06 00:00:00-05:00,11.630101110932332,11.73837701736072,11.579147814661466,11.725638389587402,2662800,0.0,0.0
2015-11-09 00:00:00-05:00,11.712896533452275,11.802065688465888,11.655573939094264,11.776588439941406,1769500,0.0,0.0
2015-11-10 00:00:00-05:00,11.738374290151214,11.92307949066162,11.706527728116919,11.923079490661621,1295200,0.0,0.0
2015-11-11 00:00:00-05:00,11.948554713242823,12.101414540608724,11.846648161665556,11.942185401916504,1347900,0.0,0.0
2015-11-12 00:00:00-05:00,11.891233816727409,11.891233816727409,11.649206026027324,11.661943435668945,1018000,0.0,0.0
2015-11-13 00:00:00-05:00,11.623729354687617,11.782958523929913,11.623729354687617,11.712897300720215,910900,0.0,0.0
2015-11-16 00:00:00-05:00,11.687421939709905,11.706528663635254,11.52819276128013,11.706528663635254,1338100,0.0,0.0
2015-11-17 00:00:00-05:00,11.706524781875258,11.782955296699775,11.604618238657112,11.630095481872559,1982500,0.0,0.0
2015-11-18 00:00:00-05:00,11.636466376897854,11.910340704640824,11.636466376897854,11.897602081298828,1344800,0.0,0.0
2015-11-19 00:00:00-05:00,11.802066906300597,11.980402805085847,11.802066906300597,11.961296081542969,1148000,0.0,0.0
2015-11-20 00:00:00-05:00,12.0313556198276,12.107786155462554,11.967664924090982,12.069571495056152,1071000,0.0,0.0
2015-11-23 00:00:00-05:00,12.075939592772094,12.158739440945139,12.037724932365693,12.069571495056152,1001000,0.0,0.0
2015-11-24 00:00:00-05:00,12.037725051250645,12.095047649837442,11.891234505894236,12.050463676452637,1421500,0.0,0.0
2015-11-25 00:00:00-05:00,12.095045369081019,12.114153303280833,12.050461404103388,12.101414680480957,1023800,0.0,0.0
2015-11-27 00:00:00-05:00,12.08867589374529,12.133259858118313,12.012246587626368,12.075937271118164,489900,0.0,0.0
2015-11-30 00:00:00-05:00,12.107783827685978,12.133259858118313,12.012246587626368,12.075937271118164,1771900,0.0,0.0
2015-12-01 00:00:00-05:00,12.10141495969334,12.11415358278713,11.993139093040048,12.107784271240234,1924400,0.0,0.0
2015-12-02 00:00:00-05:00,12.1946117410189,12.207475550557286,12.07240923068543,12.104567527770996,1441200,0.185,0.0
2015-12-03 00:00:00-05:00,12.11100048348355,12.156022594014338,11.84086659353832,11.911616325378418,2048700,0.0,0.0
2015-12-04 00:00:00-05:00,11.950205493591563,12.117431337309382,11.911615291736803,12.104567527770996,1141500,0.0,0.0
2015-12-07 00:00:00-05:00,12.104570167852089,12.162456096639703,12.008094028792954,12.065979957580566,1173700,0.0,0.0
2015-12-08 00:00:00-05:00,11.995232254417328,12.04668628577486,11.930914408530196,12.001664161682129,1218800,0.0,0.0
2015-12-09 00:00:00-05:00,11.950206454310345,12.09170469032693,11.853730328537196,11.937342643737793,1579800,0.0,0.0
2015-12-10 00:00:00-05:00,11.937342643737793,12.001660469840058,11.860162233823472,11.937342643737793,1295500,0.0,0.0
2015-12-11 00:00:00-05:00,11.87302843939252,11.89232416113733,11.74439397470974,11.750825881958008,1421900,0.0,0.0
2015-12-14 00:00:00-05:00,11.757254175507542,11.866594111599763,11.692936349554383,11.808708190917969,2147900,0.0,0.0
2015-12-15 00:00:00-05:00,11.89232083431158,11.995228867974072,11.879457023413636,11.950206756591797,2272800,0.0,0.0
2015-12-16 00:00:00-05:00,12.027389986066412,12.046684478204858,11.789414360019837,11.956640243530273,1772500,0.0,0.0
2015-12-17 00:00:00-05:00,11.988798460088262,11.995230366340666,11.828004484060209,11.853732109069824,1742900,0.0,0.0
2015-12-18 00:00:00-05:00,11.860165282525688,11.860165282525688,11.557871790167459,11.577167510986328,6019300,0.0,0.0
2015-12-21 00:00:00-05:00,11.660780407243104,11.763689696454549,11.564304252040799,11.750825881958008,1683500,0.0,0.0
2015-12-22 00:00:00-05:00,11.776551164609579,11.96950468343123,11.70580264512632,11.963072776794434,1485000,0.0,0.0
2015-12-23 00:00:00-05:00,12.014525934964984,12.072411863752599,11.9630719123494,12.065979957580566,1122500,0.0,0.0
2015-12-24 00:00:00-05:00,12.014524012862756,12.136727757059672,12.001660202576668,12.085273742675781,633100,0.0,0.0
2015-12-28 00:00:00-05:00,12.053115066755623,12.130296707153322,11.956638936328917,12.13029670715332,1090700,0.0,0.0
2015-12-29 00:00:00-05:00,12.188180828507418,12.29108884931374,12.156021305280207,12.233202934265137,1352800,0.0,0.0
2015-12-30 00:00:00-05:00,12.22677107271801,12.246066786722352,12.16245325279725,12.194611549377441,923000,0.0,0.0
2015-12-31 00:00:00-05:00,12.156023383043525,12.194613590751818,11.982365608215332,11.982365608215332,1172200,0.0,0.0
2016-01-04 00:00:00-05:00,11.795844403758236,11.828002703418317,11.680072562165154,11.789412498474121,1982900,0.0,0.0
2016-01-05 00:00:00-05:00,11.789416743586463,12.053118821386086,11.757258432346875,12.008096694946289,2313100,0.0,0.0
2016-01-06 00:00:00-05:00,11.834433850035767,12.033817994019493,11.80227555243725,12.01452350616455,1937400,0.0,0.0
2016-01-07 00:00:00-05:00,11.83443320954198,11.982363333305672,11.795843009160224,11.860160827636719,3185900,0.0,0.0
2016-01-08 00:00:00-05:00,11.892320606346795,11.918048227649507,11.75082236946339,11.763686180114746,2366200,0.0,0.0
2016-01-11 00:00:00-05:00,11.808711491339185,11.86659742819954,11.654349401965183,11.757257461547852,2362500,0.0,0.0
2016-01-12 00:00:00-05:00,11.828002707392091,11.943774549024068,11.763686108050324,11.937342643737793,3544600,0.0,0.0
2016-01-13 00:00:00-05:00,11.963073533298545,12.014527562885945,11.615757913512967,11.635053634643555,2010000,0.0,0.0
2016-01-14 00:00:00-05:00,11.635053680758118,11.828005985785412,11.525713714106427,11.757257461547852,2370400,0.0,0.0
2016-01-15 00:00:00-05:00,11.506414496698078,11.654345860815244,11.429234088842609,11.628618240356445,2468200,0.0,0.0
2016-01-19 00:00:00-05:00,11.744388367501708,11.77011475745118,11.609320833296053,11.686502456665039,2594100,0.0,0.0
2016-01-20 00:00:00-05:00,11.519278005670172,11.532141815563152,11.101213998231797,11.30059814453125,3713400,0.0,0.0
2016-01-21 00:00:00-05:00,11.371350534564176,11.448530958471492,11.287736977443743,11.390645027160645,1837600,0.0,0.0
2016-01-22 00:00:00-05:00,11.538574022271577,11.654345860815244,11.480688102999743,11.628618240356445,1473800,0.0,0.0
2016-01-25 00:00:00-05:00,11.57073286780606,11.590028584061889,11.339189179778199,11.364916801452637,2149300,0.0,0.0
2016-01-26 00:00:00-05:00,11.39707601090775,11.731527758790886,11.39707601090775,11.680073738098145,3774300,0.0,0.0
2016-01-27 00:00:00-05:00,11.66721070666596,11.718664730800512,11.442100117802731,11.474258422851562,3139200,0.0,0.0
2016-01-28 00:00:00-05:00,11.641486282513426,11.686508407922359,11.44210205851919,11.596464157104492,2494200,0.0,0.0
2016-01-29 00:00:00-05:00,11.647913955700545,11.705799874972378,11.487120008114443,11.628618240356445,7893300,0.0,0.0
2016-02-01 00:00:00-05:00,11.583598005356786,11.699369862630506,11.532143982875205,11.647915840148926,2420800,0.0,0.0
2016-02-02 00:00:00-05:00,11.525713510526227,11.641485382202045,11.467827574688318,11.55787181854248,1981100,0.0,0.0
2016-02-03 00:00:00-05:00,11.622190560154921,11.641486282513426,11.339192766034742,11.596464157104492,2960500,0.0,0.0
2016-02-04 00:00:00-05:00,11.532143420069387,11.59646125172261,11.358485642633866,11.454961776733398,1388700,0.0,0.0
2016-02-05 00:00:00-05:00,11.416371881065112,11.4935535265146,11.29416812025369,11.31989574432373,1080100,0.0,0.0
2016-02-08 00:00:00-05:00,11.191258709622018,11.268440345637831,11.030464759119516,11.223418235778809,1455000,0.0,0.0
2016-02-09 00:00:00-05:00,11.120511293690322,11.32632737419003,11.07548795266548,11.287735939025879,1460800,0.0,0.0
2016-02-10 00:00:00-05:00,11.358485676732881,11.480689434564809,11.281305259925794,11.287735939025879,1313000,0.0,0.0
2016-02-11 00:00:00-05:00,11.114080235822176,11.139806634467233,10.991876468666229,11.056194305419922,1251100,0.0,0.0
2016-02-12 00:00:00-05:00,11.165535925726942,11.448532486848043,11.094786172066225,11.435669898986816,1405300,0.0,0.0
2016-02-16 00:00:00-05:00,11.551439883227834,11.609325818923631,11.461395639594734,11.577167510986328,1467500,0.0,0.0
2016-02-17 00:00:00-05:00,11.62218708786269,11.647914709987539,11.538574769478018,11.570733070373535,1971700,0.0,0.0
2016-02-18 00:00:00-05:00,11.596460692498384,11.609323276800264,11.538574769478018,11.570733070373535,1867700,0.0,0.0
2016-02-19 00:00:00-05:00,11.557871790167459,11.60289513874482,11.519281575290531,11.577167510986328,1695500,0.0,0.0
2016-02-22 00:00:00-05:00,11.660779847679805,11.69293938237792,11.5385772961094,11.577167510986328,2056500,0.0,0.0
2016-02-23 00:00:00-05:00,11.577165430179143,11.577165430179143,11.39707574852032,11.499983787536621,1784300,0.0,0.0
2016-02-24 00:00:00-05:00,11.435665264991528,11.519277572631836,11.352051730590835,11.519277572631836,2027200,0.0,0.0
2016-02-25 00:00:00-05:00,11.512849668350908,11.60289513874482,11.480691360413605,11.577167510986328,2279000,0.0,0.0
2016-02-26 00:00:00-05:00,11.61575775438039,11.673643690218299,11.53214541748164,11.55787181854248,2714400,0.0,0.0
2016-02-29 00:00:00-05:00,11.532140866785447,11.570731066529042,11.442096658463615,11.448527336120605,2217600,0.0,0.0
2016-03-01 00:00:00-05:00,11.532143386445307,11.622187614440916,11.448529837511726,11.622187614440918,3166900,0.0,0.0
2016-03-02 00:00:00-05:00,11.633889119134961,11.815872192382812,11.594893189031232,11.815872192382812,3068500,0.188,0.0
2016-03-03 00:00:00-05:00,11.822369749605425,11.822369749605425,11.679382630300667,11.757375717163086,2090800,0.0,0.0
2016-03-04 00:00:00-05:00,11.757375308797583,11.828868865966795,11.70538033258125,11.828868865966797,1626500,0.0,0.0
2016-03-07 00:00:00-05:00,11.763873100280762,11.78337043869922,11.685880027633418,11.763873100280762,1592100,0.0,0.0
2016-03-08 00:00:00-05:00,11.698879959569716,11.750874932025932,11.627386407570697,11.705379486083984,1277500,0.0,0.0
2016-03-09 00:00:00-05:00,11.757376855416998,11.796372782794448,11.67938376100392,11.71838092803955,1333400,0.0,0.0
2016-03-10 00:00:00-05:00,11.815868648310179,11.822368174654367,11.542894740143815,11.6533842086792,2909700,0.0,0.0
2016-03-11 00:00:00-05:00,11.757374410547472,11.900360274303923,11.71837849127897,11.835366249084473,2979300,0.0,0.0
2016-03-14 00:00:00-04:00,11.79636927902145,11.815867856747772,11.614387512207031,11.614387512207031,2043500,0.0,0.0
2016-03-15 00:00:00-04:00,11.536396570553102,11.627387470757032,11.503900174668281,11.607890129089355,1803300,0.0,0.0
2016-03-16 00:00:00-04:00,11.601389063340832,11.69887947772362,11.555893619272723,11.69237995147705,2174100,0.0,0.0
2016-03-17 00:00:00-04:00,11.69238363411969,11.828871248970145,11.65338770401596,11.815872192382812,2097800,0.0,0.0
2016-03-18 00:00:00-04:00,11.776871979017306,11.822367420867957,11.718377485307093,11.802868843078613,4345900,0.0,0.0
2016-03-21 00:00:00-04:00,11.796369317148834,11.809368369008395,11.666382517526658,11.802868843078613,1529300,0.0,0.0
2016-03-22 00:00:00-04:00,11.789873123168945,11.841868105643742,11.685883158219355,11.789873123168945,1969200,0.0,0.0
2016-03-23 00:00:00-04:00,11.789868190592847,11.789868190592847,11.666380933665437,11.672879219055176,2212700,0.0,0.0
2016-03-24 00:00:00-04:00,11.640384438594953,11.666382542369439,11.542894028756269,11.646883964538574,1437300,0.0,0.0
2016-03-28 00:00:00-04:00,11.698878907517749,11.822367420867957,11.698878907517749,11.802868843078613,1325400,0.0,0.0
2016-03-29 00:00:00-04:00,11.802870571593326,11.848366020106726,11.73787654243504,11.841866493225098,3141200,0.0,0.0
2016-03-30 00:00:00-04:00,11.919857967298745,11.978352461680277,11.880862050930332,11.89385986328125,3441100,0.0,0.0
2016-03-31 00:00:00-04:00,11.887364624716676,11.945857894437372,11.861366514033568,11.880865097045898,3289600,0.0,0.0
2016-04-01 00:00:00-04:00,11.828865992723772,12.017347270853934,11.770371503731514,11.984850883483887,5219800,0.0,0.0
2016-04-04 00:00:00-04:00,12.023850317481934,12.023850317481934,11.854866326423219,11.906861305236816,1588200,0.0,0.0
2016-04-05 00:00:00-04:00,11.854866391052878,11.893862315461153,11.76387548754754,11.776874542236328,1679600,0.0,0.0
2016-04-06 00:00:00-04:00,11.757374211507619,11.789870603738253,11.568891665527817,11.685880661010742,2922700,0.0,0.0
2016-04-07 00:00:00-04:00,11.640385805531954,11.7118793596495,11.53639585753805,11.60138988494873,5581900,0.0,0.0
2016-04-08 00:00:00-04:00,11.672880828655241,11.815867920099276,11.620885860764089,11.646883964538574,2149200,0.0,0.0
2016-04-11 00:00:00-04:00,11.692378117924003,11.737873554857696,11.562391332350265,11.568889617919922,1872600,0.0,0.0
2016-04-12 00:00:00-04:00,11.581892440878782,11.78987235726703,11.562395098503687,11.776874542236328,1611100,0.0,0.0
2016-04-13 00:00:00-04:00,11.854864847672461,11.893860767003872,11.77687300900964,11.887362480163574,1454700,0.0,0.0
2016-04-14 00:00:00-04:00,11.893858844856892,11.932855997543962,11.841863880931857,11.86136245727539,962500,0.0,0.0
2016-04-15 00:00:00-04:00,11.841868167576527,11.945858133069985,11.82237082383286,11.87436580657959,1256400,0.0,0.0
2016-04-18 00:00:00-04:00,11.861366514033568,11.932860078753967,11.8093715323255,11.880865097045898,1102000,0.0,0.0
2016-04-19 00:00:00-04:00,11.893862783432336,12.069346309661208,11.88736449549035,11.952357292175293,1381300,0.0,0.0
2016-04-20 00:00:00-04:00,11.971855697643878,12.075845658389209,11.919860717271211,12.017351150512695,1243700,0.0,0.0
2016-04-21 00:00:00-04:00,11.997850570900791,12.02384867658867,11.763873817999416,11.770373344421387,1514900,0.0,0.0
2016-04-22 00:00:00-04:00,11.802869151344966,11.874362698782004,11.78337057304636,11.854864120483398,1695000,0.0,0.0
2016-04-25 00:00:00-04:00,11.88736016909442,11.932855606079103,11.789868530232743,11.932855606079102,2389500,0.0,0.0
2016-04-26 00:00:00-04:00,11.94585373105057,12.023846796259487,11.88736048171603,11.984850883483887,1333800,0.0,0.0
2016-04-27 00:00:00-04:00,11.978352461680277,12.004349326039941,11.848364420908464,11.89385986328125,1534200,0.0,0.0
2016-04-28 00:00:00-04:00,11.705378792296916,12.153836177937551,11.705378792296916,12.095341682434082,2895900,0.0,0.0
2016-04-29 00:00:00-04:00,12.088844713396904,12.127840638761874,11.828869811533576,12.017351150512695,5941100,0.0,0.0
2016-05-02 00:00:00-04:00,12.08234164752401,12.251325594161981,12.03684620797874,12.225327491760254,1979000,0.0,0.0
2016-05-03 00:00:00-04:00,12.127840285244327,12.153838394501891,12.004351745587051,12.1473388671875,1791100,0.0,0.0
2016-05-04 00:00:00-04:00,12.082345008850096,12.140839515869489,12.010851447013485,12.082345008850098,1615400,0.0,0.0
2016-05-05 00:00:00-04:00,12.108339638537092,12.277323600921184,12.088842299576765,12.21233081817627,1490200,0.0,0.0
2016-05-06 00:00:00-04:00,12.140837024163353,12.231827909893322,12.127837972013975,12.192831993103027,1341700,0.0,0.0
2016-05-09 00:00:00-04:00,12.179830469791543,12.309818485596422,12.153833610425124,12.277320861816406,1415900,0.0,0.0
2016-05-10 00:00:00-04:00,12.309822385063079,12.374816413554122,12.231829302942232,12.361817359924316,1968300,0.0,0.0
2016-05-11 00:00:00-04:00,12.303321428882267,12.439807757164663,12.296821902822462,12.348816871643066,1803300,0.0,0.0
2016-05-12 00:00:00-04:00,12.407315254211426,12.452810711227697,12.316324340178882,12.407315254211426,1264700,0.0,0.0
2016-05-13 00:00:00-04:00,12.420307927133289,12.439805261743706,12.231825428181976,12.277320861816406,1377600,0.0,0.0
2016-05-16 00:00:00-04:00,12.270825393967563,12.348818477167615,12.244828526006213,12.296823501586914,990300,0.0,0.0
2016-05-17 00:00:00-04:00,12.296821033707252,12.329317422051659,12.12133756146885,12.225327491760254,1251200,0.0,0.0
2016-05-18 00:00:00-04:00,12.205831950728342,12.407312315358944,12.160335264830394,12.322819709777832,2146700,0.0,0.0
2016-05-19 00:00:00-04:00,12.316322139706203,12.355318061658982,12.192833607254721,12.329319953918457,925500,0.0,0.0
2016-05-20 00:00:00-04:00,12.387813637098153,12.498303108369381,12.36181677073559,12.446308135986328,1387800,0.0,0.0
2016-05-23 00:00:00-04:00,12.478807859250528,12.478807859250528,12.355319314279397,12.381316184997559,836300,0.0,0.0
2016-05-24 00:00:00-04:00,12.43980748335047,12.491802451026608,12.361815651665172,12.485302925109863,1859200,0.0,0.0
2016-05-25 00:00:00-04:00,12.517800554693583,12.543797418702743,12.446307009267214,12.485302925109863,1111200,0.0,0.0
2016-05-26 00:00:00-04:00,12.504804313162644,12.504804313162644,12.400814354439893,12.45280933380127,2316100,0.0,0.0
2016-05-27 00:00:00-04:00,12.452807261489662,12.53729986367752,12.41381134337259,12.517801284790039,1297400,0.0,0.0
2016-05-31 00:00:00-04:00,12.582797402033753,12.582797402033753,12.39431482706246,12.45280933380127,2216600,0.0,0.0
2016-06-01 00:00:00-04:00,12.418676808638178,12.523697230753928,12.359602664705296,12.504005432128906,1507500,0.188,0.0
2016-06-02 00:00:00-04:00,12.46462180786826,12.53025987794125,12.438367331004299,12.523695945739746,931700,0.0,0.0
2016-06-03 00:00:00-04:00,12.431805196318258,12.458059676978356,12.326784769793388,12.41867733001709,1662600,0.0,0.0
2016-06-06 00:00:00-04:00,12.418677122738293,12.517133614469252,12.392421390574189,12.412113189697266,1361600,0.0,0.0
2016-06-07 00:00:00-04:00,12.438369129468843,12.47775147643011,12.412113396866506,12.41867733001709,912500,0.0,0.0
2016-06-08 00:00:00-04:00,12.398985010013156,12.510569365003914,12.372730530455312,12.504005432128906,991200,0.0,0.0
2016-06-09 00:00:00-04:00,12.510569448378703,12.543389112972463,12.43836869015682,12.536825180053711,909500,0.0,0.0
2016-06-10 00:00:00-04:00,12.431803192103207,12.530259669604657,12.431803192103207,12.517131805419922,1492100,0.0,0.0
2016-06-13 00:00:00-04:00,12.517134868588139,12.563081152536563,12.32022186539708,12.339912414550781,1298800,0.0,0.0
2016-06-14 00:00:00-04:00,12.333349471294852,12.339912152912044,12.156127021015077,12.208637237548828,1234300,0.0,0.0
2016-06-15 00:00:00-04:00,12.241455735786147,12.267711470200874,12.116743501200839,12.129871368408203,1094300,0.0,0.0
2016-06-16 00:00:00-04:00,12.057670191235678,12.129870954527986,12.011722657577668,12.116743087768555,884000,0.0,0.0
2016-06-17 00:00:00-04:00,12.09704986347047,12.116740407311408,11.992029456512128,12.051103591918945,2194100,0.0,0.0
2016-06-20 00:00:00-04:00,12.20863443358781,12.280835182275398,12.169252093218029,12.261144638061523,1387900,0.0,0.0
