Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-21 00:00:00-04:00,12.293964570684626,12.43836858984824,12.274274024029356,12.431804656982422,1572700,0.0,0.0
2016-06-22 00:00:00-04:00,12.45149117298763,12.530257089938079,12.385854369460995,12.425236701965332,2023300,0.0,0.0
2016-06-23 00:00:00-04:00,12.530261503321853,12.595899581909178,12.464623424734528,12.59589958190918,1843800,0.0,0.0
2016-06-24 00:00:00-04:00,12.162690258671352,12.477751539847233,12.136434525935574,12.26771068572998,2924400,0.0,0.0
2016-06-27 00:00:00-04:00,12.142997480508425,12.156125345818332,11.834500157378463,11.880446434020996,2614000,0.0,0.0
2016-06-28 00:00:00-04:00,11.96577637586194,12.116743087768555,11.90670222738678,12.116743087768555,1818600,0.0,0.0
2016-06-29 00:00:00-04:00,12.241454890778034,12.438369129468843,12.23489095762745,12.41867733001709,1448500,0.0,0.0
2016-06-30 00:00:00-04:00,12.451496952379957,12.661539077758789,12.372732250812458,12.661539077758789,2075800,0.0,0.0
2016-07-01 00:00:00-04:00,12.628719158591487,12.73373959322882,12.569645007615195,12.60246467590332,1407900,0.0,0.0
2016-07-05 00:00:00-04:00,12.523698850449296,12.589336935746188,12.471188632600251,12.57620906829834,1654300,0.0,0.0
2016-07-06 00:00:00-04:00,12.563079346874892,12.628717422485352,12.490878590451329,12.628717422485352,1291700,0.0,0.0
2016-07-07 00:00:00-04:00,12.635283219871308,12.661538954767003,12.517134916725372,12.57620906829834,1118600,0.0,0.0
2016-07-08 00:00:00-04:00,12.687792984845329,12.700920851824595,12.602464353364713,12.694356918334961,1792400,0.0,0.0
2016-07-11 00:00:00-04:00,12.746865655075078,12.799375864956186,12.727173856891353,12.779684066772461,827500,0.0,0.0
2016-07-12 00:00:00-04:00,12.838759664012134,12.891269879842648,12.799377315124826,12.82563304901123,1041500,0.0,0.0
2016-07-13 00:00:00-04:00,12.81906766313991,12.851886074837294,12.759993520530895,12.779684066772461,921100,0.0,0.0
2016-07-14 00:00:00-04:00,12.871577749082345,12.891268295134315,12.786247876383326,12.805939674377441,814700,0.0,0.0
2016-07-15 00:00:00-04:00,12.825631595867819,12.825631595867819,12.727173856891353,12.779684066772461,802000,0.0,0.0
2016-07-18 00:00:00-04:00,12.792811932228277,12.858450007565203,12.779684066772461,12.779684066772461,922500,0.0,0.0
2016-07-19 00:00:00-04:00,12.746867474841602,12.858451843261719,12.740303541176615,12.858451843261719,779700,0.0,0.0
2016-07-20 00:00:00-04:00,12.884706540476303,12.976600361373588,12.86501599109588,12.937216758728027,1160900,0.0,0.0
2016-07-21 00:00:00-04:00,12.943780692502287,12.976600361373588,12.910962275573343,12.937216758728027,877000,0.0,0.0
2016-07-22 00:00:00-04:00,12.930653875571714,13.127566877964243,12.930653875571714,13.114439010620117,1636600,0.0,0.0
2016-07-25 00:00:00-04:00,13.075054269138553,13.114436612025669,12.963469921006633,12.976597785949707,1139700,0.0,0.0
2016-07-26 00:00:00-04:00,13.009418522931892,13.055364806507445,12.93721650477469,12.989727973937988,853000,0.0,0.0
2016-07-27 00:00:00-04:00,13.002851250374592,13.02254304625431,12.897830842900124,12.924086570739746,1720300,0.0,0.0
2016-07-28 00:00:00-04:00,12.956904350973952,12.98972400918372,12.904394149780273,12.904394149780273,1032900,0.0,0.0
2016-07-29 00:00:00-04:00,12.83219497717291,12.858450709517863,12.661537724699615,12.720610618591309,2815500,0.0,0.0
2016-08-01 00:00:00-04:00,12.707483989208303,12.753430268814958,12.635281977288003,12.648409843444824,1580700,0.0,0.0
2016-08-02 00:00:00-04:00,12.674662621063737,12.733736758891018,12.582770074195551,12.654972076416016,1311000,0.0,0.0
2016-08-03 00:00:00-04:00,12.67466573643458,12.7599956240219,12.661539120756993,12.714049339294434,1204100,0.0,0.0
2016-08-04 00:00:00-04:00,12.707483955421417,12.759994167966868,12.668100357055664,12.668100357055664,1172000,0.0,0.0
2016-08-05 00:00:00-04:00,12.766558123211283,12.851886749267578,12.694356111357495,12.851886749267578,1102200,0.0,0.0
2016-08-08 00:00:00-04:00,12.83876032585688,12.83876032585688,12.700921471674484,12.714049339294434,816300,0.0,0.0
2016-08-09 00:00:00-04:00,12.707481384277344,12.766555517931101,12.687789589078768,12.707481384277344,857800,0.0,0.0
2016-08-10 00:00:00-04:00,12.700921428542538,12.707485362330223,12.641847276395735,12.661539077758789,798500,0.0,0.0
2016-08-11 00:00:00-04:00,12.694354417653516,12.72060889449783,12.64184421202283,12.654972076416016,1304800,0.0,0.0
2016-08-12 00:00:00-04:00,12.641845703125,12.694355914949252,12.615589971241773,12.641845703125,671300,0.0,0.0
2016-08-15 00:00:00-04:00,12.668099767074764,12.681227632585289,12.609025624219566,12.628717422485352,624100,0.0,0.0
2016-08-16 00:00:00-04:00,12.595900154108037,12.602464087459174,12.451496124267578,12.451496124267578,828300,0.0,0.0
2016-08-17 00:00:00-04:00,12.44492724224661,12.44492724224661,12.385854369460995,12.425236701965332,885500,0.0,0.0
2016-08-18 00:00:00-04:00,12.444934415472195,12.543392181396484,12.43180779836579,12.543392181396484,725800,0.0,0.0
2016-08-19 00:00:00-04:00,12.490877897234729,12.530260239638505,12.438367690048993,12.48431396484375,910000,0.0,0.0
2016-08-22 00:00:00-04:00,12.458061875302029,12.54339176937452,12.418679521391434,12.530263900756836,930500,0.0,0.0
2016-08-23 00:00:00-04:00,12.543392181396484,12.609029022756012,12.523700377823127,12.543392181396484,657400,0.0,0.0
2016-08-24 00:00:00-04:00,12.549951465881762,12.549951465881762,12.47118553271538,12.517131805419922,968200,0.0,0.0
2016-08-25 00:00:00-04:00,12.517132451374621,12.654972528543608,12.517132451374621,12.609025001525879,1255600,0.0,0.0
2016-08-26 00:00:00-04:00,12.648408308019238,12.661536172582434,12.398983889086832,12.477749824523926,1294000,0.0,0.0
2016-08-29 00:00:00-04:00,12.49744190602341,12.628716798819191,12.49744190602341,12.609025001525879,814900,0.0,0.0
2016-08-30 00:00:00-04:00,12.635282562896377,12.687792778015137,12.589336281160245,12.687792778015137,941200,0.0,0.0
2016-08-31 00:00:00-04:00,12.72623651822358,12.759377252144354,12.659953786144069,12.74612045288086,1457400,0.188,0.0
2016-09-01 00:00:00-04:00,12.766004246522517,12.792516577893124,12.633438796956007,12.673209190368652,1293400,0.0,0.0
2016-09-02 00:00:00-04:00,12.699725993688963,12.805777884991054,12.686469191216634,12.759380340576172,1111600,0.0,0.0
2016-09-06 00:00:00-04:00,12.792521533722946,12.7991499351929,12.633443691158984,12.653328895568848,1042800,0.0,0.0
2016-09-07 00:00:00-04:00,12.640065832943945,12.712976948767672,12.613553504432026,12.686463356018066,1362100,0.0,0.0
2016-09-08 00:00:00-04:00,12.679837374233053,12.712979371485945,12.613555908203123,12.613555908203125,1714200,0.0,0.0
2016-09-09 00:00:00-04:00,12.57378640556568,12.57378640556568,12.34842586517334,12.34842586517334,1334500,0.0,0.0
2016-09-12 00:00:00-04:00,12.302026793603037,12.474361377336004,12.275514461464505,12.434592247009277,1854300,0.0,0.0
2016-09-13 00:00:00-04:00,12.355050844468199,12.355050844468199,12.182716286925649,12.24237060546875,1255800,0.0,0.0
2016-09-14 00:00:00-04:00,12.24237155588104,12.25562835308371,12.08992218076364,12.103178977966309,1041900,0.0,0.0
2016-09-15 00:00:00-04:00,12.083294548721701,12.18934640459541,12.070037750678026,12.129692077636719,1375400,0.0,0.0
2016-09-16 00:00:00-04:00,12.070038580125845,12.089923778557859,11.99050031487365,12.010385513305664,2616800,0.0,0.0
2016-09-19 00:00:00-04:00,12.043528417977676,12.156208700933519,12.010387678853435,12.063413619995117,1124300,0.0,0.0
2016-09-20 00:00:00-04:00,12.129693975783665,12.129693975783665,11.944103831081035,11.950732231140137,2126300,0.0,0.0
2016-09-21 00:00:00-04:00,11.997128714350987,12.063411444886437,11.910960785383523,12.010385513305664,2275400,0.0,0.0
2016-09-22 00:00:00-04:00,12.076666831970215,12.103180429555449,12.017012501641355,12.076666831970215,1774200,0.0,0.0
2016-09-23 00:00:00-04:00,12.043525150631181,12.070037481890283,11.93747329711914,11.93747329711914,1250400,0.0,0.0
2016-09-26 00:00:00-04:00,11.891076177291364,11.910960110358573,11.738625526428223,11.738625526428223,2373900,0.0,0.0
2016-09-27 00:00:00-04:00,11.745255821466985,11.90433363287254,11.72537188519008,11.83142375946045,2448300,0.0,0.0
2016-09-28 00:00:00-04:00,11.891074950839037,11.917587280273438,11.811535434060373,11.917587280273438,1857100,0.0,0.0
2016-09-29 00:00:00-04:00,11.884447924680751,11.884447924680751,11.639202211846705,11.672344207763672,1769600,0.0,0.0
2016-09-30 00:00:00-04:00,11.705485531774311,11.745254664649227,11.632574401305346,11.678973197937012,2387800,0.0,0.0
2016-10-03 00:00:00-04:00,11.67234602634914,11.69222996275942,11.58617808777769,11.639204025268555,1883200,0.0,0.0
2016-10-04 00:00:00-04:00,11.665717974962353,11.738627851043654,11.56629449722377,11.725372314453125,1755100,0.0,0.0
2016-10-05 00:00:00-04:00,11.751884617393255,11.924219234945635,11.751884617393255,11.864564895629883,2063000,0.0,0.0
2016-10-06 00:00:00-04:00,11.864563082641558,11.864563082641558,11.731998887715154,11.804908752441406,1220800,0.0,0.0
2016-10-07 00:00:00-04:00,11.824794218359633,11.930846082397464,11.824794218359633,11.857934951782227,1148400,0.0,0.0
2016-10-10 00:00:00-04:00,11.857932433678421,12.063408982825727,11.857932433678421,12.043523788452148,1441500,0.0,0.0
2016-10-11 00:00:00-04:00,11.983869552612305,12.036895473738292,11.930843631486317,11.983869552612305,1394400,0.0,0.0
2016-10-12 00:00:00-04:00,12.003755431116515,12.129691210818201,11.990498634020204,12.070036888122559,1381000,0.0,0.0
2016-10-13 00:00:00-04:00,11.990501303670928,12.096553175578048,11.950732167765267,12.050155639648438,1277800,0.0,0.0
2016-10-14 00:00:00-04:00,12.149579411845506,12.23574608581065,12.129694211282134,12.142951011657715,1216400,0.0,0.0
2016-10-17 00:00:00-04:00,12.142948608475573,12.209231332997556,12.12306467608545,12.169462203979492,1168700,0.0,0.0
2016-10-18 00:00:00-04:00,12.30202882345049,12.30202882345049,12.123067075332411,12.142951011657715,1285600,0.0,0.0
2016-10-19 00:00:00-04:00,12.202602934121575,12.229116529625495,12.136320209599592,12.169462203979492,1823900,0.0,0.0
2016-10-20 00:00:00-04:00,12.149579048156738,12.19597658384433,12.050155576792182,12.149579048156738,1899000,0.0,0.0
2016-10-21 00:00:00-04:00,12.07003947567345,12.12969381115767,12.017013540158368,12.109809875488281,2267500,0.0,0.0
2016-10-24 00:00:00-04:00,12.242372063139639,12.242372063139639,12.10317947945751,12.169462203979492,1240900,0.0,0.0
2016-10-25 00:00:00-04:00,12.182720148546393,12.189348548734182,12.096553474581247,12.142951011657715,1763700,0.0,0.0
2016-10-26 00:00:00-04:00,12.1429485193022,12.229116439819338,12.030268267713657,12.229116439819336,2377800,0.0,0.0
2016-10-27 00:00:00-04:00,12.262257750966706,12.302026881577833,10.989634193269834,11.036031723022461,6445500,0.0,0.0
2016-10-28 00:00:00-04:00,11.102313810619147,11.208365662297977,10.9432360331009,10.989633560180664,2867500,0.0,0.0
2016-10-31 00:00:00-04:00,10.989635755589562,11.241508637584197,10.989635755589562,11.175227165222168,7748400,0.0,0.0
2016-11-01 00:00:00-04:00,11.175226801852904,11.281278671269469,11.115572467276337,11.181855201721191,3815700,0.0,0.0
2016-11-02 00:00:00-04:00,11.175225618953075,11.195109552215209,11.062545361595454,11.075800895690918,3218500,0.0,0.0
2016-11-03 00:00:00-04:00,11.122201728263944,11.268022743942183,11.089059726356545,11.148714065551758,1924500,0.0,0.0
2016-11-04 00:00:00-04:00,11.13545600698548,11.16196960551656,11.049289340235394,11.055917739868164,2062200,0.0,0.0
2016-11-07 00:00:00-05:00,11.214994793235359,11.22825159162014,11.135455267164552,11.208366394042969,1762300,0.0,0.0
2016-11-08 00:00:00-05:00,11.168597035379555,11.22162296359951,11.122199506216825,11.195109367370605,1197900,0.0,0.0
2016-11-09 00:00:00-05:00,11.168597438123609,11.34093202711238,11.049288779266929,11.321046829223633,2486500,0.0,0.0
2016-11-10 00:00:00-05:00,11.420468922054454,11.473494845834201,11.334302270001517,11.42709732055664,2051500,0.0,0.0
2016-11-11 00:00:00-05:00,11.400584509899314,11.599431399626404,11.38069931523153,11.592803001403809,1707800,0.0,0.0
2016-11-14 00:00:00-05:00,11.678973735525222,11.864563873642922,11.652460136229552,11.692229270935059,2052400,0.0,0.0
2016-11-15 00:00:00-05:00,11.652457915826275,11.665714712947997,11.513265338761475,11.599431991577148,1691300,0.0,0.0
2016-11-16 00:00:00-05:00,11.59943190505199,11.672343024439824,11.572918311006324,11.659086227416992,1124300,0.0,0.0
2016-11-17 00:00:00-05:00,11.659087944147824,11.778396606445312,11.6392027456856,11.778396606445312,1392000,0.0,0.0
2016-11-18 00:00:00-05:00,11.811535111789798,11.844677102975703,11.745252393655683,11.82479190826416,1547900,0.0,0.0
2016-11-21 00:00:00-05:00,11.871189299852144,11.910958424595883,11.77839425403753,11.844676971435547,1775200,0.0,0.0
2016-11-22 00:00:00-05:00,11.910960466627833,11.99049999398936,11.857934536466114,11.96398639678955,1827000,0.0,0.0
2016-11-23 00:00:00-05:00,11.98387491002353,12.043529255988553,11.90433536065742,11.990503311157227,815900,0.0,0.0
2016-11-25 00:00:00-05:00,12.003753764387868,12.083292007446289,12.003753764387868,12.083292007446289,455300,0.0,0.0
2016-11-28 00:00:00-05:00,12.056782545257047,12.103180075435771,11.937473888090109,11.94410228729248,1369400,0.0,0.0
2016-11-29 00:00:00-05:00,12.003753764387868,12.202600636271498,12.003753764387868,12.083292007446289,1219500,0.0,0.0
2016-11-30 00:00:00-05:00,12.116434974953505,12.162832497860812,11.838048573271976,11.844676971435547,2021800,0.0,0.0
2016-12-01 00:00:00-05:00,11.843340186676496,11.930423006719808,11.809845811521555,11.836641311645508,1597300,0.188,0.0
2016-12-02 00:00:00-05:00,11.843339765552688,11.917026110593664,11.796448919682877,11.823243141174316,998100,0.0,0.0
2016-12-05 00:00:00-05:00,11.890229809075269,11.903627557756776,11.742858406617597,11.843338966369629,1677100,0.0,0.0
2016-12-06 00:00:00-05:00,11.870134217229198,12.104589728804532,11.870134217229198,12.097890853881836,1901200,0.0,0.0
2016-12-07 00:00:00-05:00,12.13808350644811,12.22516632080078,12.084493787381925,12.225166320800781,1579600,0.0,0.0
2016-12-08 00:00:00-05:00,12.245263093411943,12.365839004516602,12.218467594713328,12.365839004516602,1888300,0.0,0.0
2016-12-09 00:00:00-05:00,12.372536656895802,12.452921867370605,12.325645816485324,12.452921867370605,1410000,0.0,0.0
2016-12-12 00:00:00-05:00,12.46631966597916,12.5132105065799,12.379235581138142,12.419428825378418,1804700,0.0,0.0
2016-12-13 00:00:00-05:00,12.54670209350274,12.54670209350274,12.22516384424244,12.352439880371094,1316600,0.0,0.0
2016-12-14 00:00:00-05:00,12.359141038902354,12.452922726191002,12.292153571833465,12.318947792053223,1519300,0.0,0.0
2016-12-15 00:00:00-05:00,12.318946992457308,12.473018540019206,12.29885164801675,12.419428825378418,1480600,0.0,0.0
2016-12-16 00:00:00-05:00,12.412729900972991,12.560101296217294,12.392633278934397,12.452921867370605,7845600,0.0,0.0
2016-12-19 00:00:00-05:00,12.479716928147568,12.606992987624231,12.479716928147568,12.60029411315918,1352300,0.0,0.0
2016-12-20 00:00:00-05:00,12.633789846434295,12.707474918128122,12.600295470500921,12.69407844543457,1156200,0.0,0.0
2016-12-21 00:00:00-05:00,12.694078979574796,12.74096983017479,12.667283477700597,12.680681228637695,992500,0.0,0.0
2016-12-22 00:00:00-05:00,12.69407934048592,12.781162168693252,12.667283837849888,12.727572441101074,1208100,0.0,0.0
2016-12-23 00:00:00-05:00,12.740968538060908,12.814653605382542,12.734269663271718,12.801257133483887,727200,0.0,0.0
2016-12-27 00:00:00-05:00,12.841447299664217,12.87494039122296,12.76776096501953,12.774459838867188,964100,0.0,0.0
2016-12-28 00:00:00-05:00,12.794559017875097,12.834750991315346,12.660584069501196,12.69407844543457,890100,0.0,0.0
2016-12-29 00:00:00-05:00,12.707473378673638,12.767761970370215,12.680679158852739,12.740967750549316,819400,0.0,0.0
2016-12-30 00:00:00-05:00,12.727572441101074,12.814655269308403,12.69407934048592,12.727572441101074,1013500,0.0,0.0
2017-01-03 00:00:00-05:00,12.79455646041016,12.807954208105475,12.673979286511413,12.774459838867188,1640700,0.0,0.0
2017-01-04 00:00:00-05:00,12.814653019857424,12.96202570312641,12.781159925121562,12.84814739227295,3009400,0.0,0.0
2017-01-05 00:00:00-05:00,12.821352213502347,12.895038556971114,12.734269398413558,12.807955741882324,1188000,0.0,0.0
2017-01-06 00:00:00-05:00,12.8280465348324,12.928527063555311,12.80125232342327,12.834745407104492,1232800,0.0,0.0
2017-01-09 00:00:00-05:00,12.794559305307427,12.834751279650598,12.573501529900245,12.60699462890625,2446600,0.0,0.0
2017-01-10 00:00:00-05:00,12.606992664055904,12.814652656424112,12.606992664055904,12.720870971679688,2015300,0.0,0.0
2017-01-11 00:00:00-05:00,12.714173650267584,12.9888211414322,12.694078302613452,12.921834945678711,2709800,0.0,0.0
2017-01-12 00:00:00-05:00,12.841449866502021,12.861546492062047,12.62709097124762,12.69407844543457,1437400,0.0,0.0
2017-01-13 00:00:00-05:00,12.720870283537675,12.8682416769753,12.680678317632788,12.714171409606934,1761100,0.0,0.0
2017-01-17 00:00:00-05:00,12.627091861575726,12.767764417375234,12.573502133983549,12.727572441101074,1886200,0.0,0.0
2017-01-18 00:00:00-05:00,12.727570206936385,12.854846266756054,12.687378237717418,12.84814739227295,1659700,0.0,0.0
2017-01-19 00:00:00-05:00,12.881640651615216,12.928531495916477,12.653884026997938,12.787858963012695,2006200,0.0,0.0
2017-01-20 00:00:00-05:00,12.86154413639118,12.928530320629399,12.82135089263277,12.88163948059082,1328200,0.0,0.0
2017-01-23 00:00:00-05:00,12.921835479658094,12.935231952754515,12.861546878844772,12.908437728881836,1206600,0.0,0.0
2017-01-24 00:00:00-05:00,12.941928278503722,13.116095171243618,12.901736311772849,13.069204330444336,1760800,0.0,0.0
2017-01-25 00:00:00-05:00,13.12949451282783,13.26346817741684,13.075904791456276,13.109397888183594,3448300,0.0,0.0
2017-01-26 00:00:00-05:00,13.243368989567452,13.8194580078125,13.243368989567452,13.8194580078125,3748600,0.0,0.0
2017-01-27 00:00:00-05:00,13.873050423848444,13.940037888641415,13.73237789769486,13.879749298095703,3572800,0.0,0.0
2017-01-30 00:00:00-05:00,13.839554141159446,13.839554141159446,13.638593070768827,13.799362182617188,1751900,0.0,0.0
2017-01-31 00:00:00-05:00,13.812764160062287,14.027123041536665,13.739077815425574,13.933340072631836,7097900,0.0,0.0
2017-02-01 00:00:00-05:00,13.973535327086843,14.107509008400564,13.913246723307703,13.986931800842285,2294800,0.0,0.0
2017-02-02 00:00:00-05:00,13.986929727909835,14.174494387166913,13.906545786570883,14.047218322753906,2306800,0.0,0.0
2017-02-03 00:00:00-05:00,14.187890904985721,14.194589779129066,14.013724010297558,14.053915977478027,2163200,0.0,0.0
2017-02-06 00:00:00-05:00,14.03381633758545,14.120899119437471,13.973527766426662,14.03381633758545,1438200,0.0,0.0
2017-02-07 00:00:00-05:00,14.05391518073609,14.05391518073609,13.960133503405117,13.993626594543457,1643800,0.0,0.0
2017-02-08 00:00:00-05:00,13.993625042680753,14.007022788722118,13.879746756687915,13.919939994812012,1564100,0.0,0.0
2017-02-09 00:00:00-05:00,13.940036132356907,14.00702358871023,13.886446422810142,13.8998441696167,2323600,0.0,0.0
2017-02-10 00:00:00-05:00,13.926639132709758,13.980228840215082,13.806061971402926,13.913241386413574,2019400,0.0,0.0
2017-02-13 00:00:00-05:00,13.953433347622715,13.966831093918898,13.866350552056343,13.913241386413574,1755900,0.0,0.0
2017-02-14 00:00:00-05:00,13.899843375749963,13.933336463173992,13.846253669263886,13.919939994812012,1351100,0.0,0.0
2017-02-15 00:00:00-05:00,13.89314964301627,13.933341618331497,13.81946329020514,13.88645076751709,1373500,0.0,0.0
2017-02-16 00:00:00-05:00,13.886446422810142,13.946735005760186,13.852953333473211,13.8998441696167,1351800,0.0,0.0
2017-02-17 00:00:00-05:00,13.86635011838258,13.886445459518958,13.74577296084683,13.8194580078125,1592900,0.0,0.0
2017-02-21 00:00:00-05:00,13.82616152145626,13.93334096908927,13.82616152145626,13.926643371582031,1092300,0.0,0.0
2017-02-22 00:00:00-05:00,13.899846538743041,14.08071231842041,13.899846538743041,14.08071231842041,1162800,0.0,0.0
2017-02-23 00:00:00-05:00,14.100809250264287,14.14100250205505,14.027124177340866,14.120905876159668,2561100,0.0,0.0
2017-02-24 00:00:00-05:00,14.02712505514831,14.08071478320978,13.966836451369172,13.986931800842285,1553700,0.0,0.0
2017-02-27 00:00:00-05:00,13.993625687845151,14.020421181163266,13.87974739660205,13.960132598876953,1251000,0.0,0.0
2017-02-28 00:00:00-05:00,13.899844276167148,13.966831733033969,13.859652313118843,13.873048782348633,1547200,0.0,0.0
2017-03-01 00:00:00-05:00,14.000327110290527,14.060615703553914,13.926642045608359,14.000327110290527,2619800,0.0,0.0
2017-03-02 00:00:00-05:00,14.047648972695331,14.067928679492583,13.93272590637207,13.93272590637207,1196700,0.19,0.0
2017-03-03 00:00:00-05:00,13.93272590637207,13.993567605566827,13.81104250798256,13.93272590637207,1423900,0.0,0.0
2017-03-06 00:00:00-05:00,13.892162809237645,13.912443803823606,13.817801741225253,13.824562072753906,1137000,0.0,0.0
2017-03-07 00:00:00-05:00,13.811039784961222,13.858360810693537,13.72315677482871,13.743437767028809,1831100,0.0,0.0
2017-03-08 00:00:00-05:00,13.790762604395937,13.838083643207334,13.682599861569427,13.702880859375,1020600,0.0,0.0
2017-03-09 00:00:00-05:00,13.702877353886866,13.811040069043047,13.621754672819094,13.662315368652344,1142800,0.0,0.0
2017-03-10 00:00:00-05:00,13.723159896196679,13.797522261776368,13.662318195159031,13.750201225280762,1204500,0.0,0.0
2017-03-13 00:00:00-04:00,13.75020179278209,13.777241833580636,13.635278718234684,13.6758394241333,1013900,0.0,0.0
2017-03-14 00:00:00-04:00,13.648797214529614,13.68259758250729,13.58795552064869,13.669076919555664,939000,0.0,0.0
2017-03-15 00:00:00-04:00,13.66907594794942,13.797519658057224,13.648796244364863,13.756958961486816,1364100,0.0,0.0
2017-03-16 00:00:00-04:00,13.756958850007123,13.777238553427342,13.68259649906289,13.729917526245117,812500,0.0,0.0
2017-03-17 00:00:00-04:00,13.702880737799411,13.716401402883168,13.547396957540998,13.635278701782227,3033400,0.0,0.0
2017-03-20 00:00:00-04:00,13.560916333223163,13.675839407631901,13.560916333223163,13.635278701782227,1054000,0.0,0.0
2017-03-21 00:00:00-04:00,13.71640045628213,13.736680163106623,13.473033659176213,13.506834030151367,1281100,0.0,0.0
2017-03-22 00:00:00-04:00,13.513592876014553,13.513592876014553,13.398669822176055,13.493311882019043,785300,0.0,0.0
2017-03-23 00:00:00-04:00,13.50007298295458,13.682598071115358,13.459512282052662,13.601476669311523,1200400,0.0,0.0
2017-03-24 00:00:00-04:00,13.608234622177838,13.655556940409879,13.486552529213723,13.533873558044434,874600,0.0,0.0
2017-03-27 00:00:00-04:00,13.43922793733556,13.527110938354275,13.425708566672082,13.500069618225098,757300,0.0,0.0
2017-03-28 00:00:00-04:00,13.473032464362653,13.68259758250729,13.473032464362653,13.669076919555664,1184600,0.0,0.0
2017-03-29 00:00:00-04:00,13.648797214529614,13.689357913983102,13.58795552064869,13.669076919555664,961700,0.0,0.0
2017-03-30 00:00:00-04:00,13.669077026397671,13.824562072753906,13.635276658155803,13.824562072753906,982700,0.0,0.0
2017-03-31 00:00:00-04:00,13.811039685720944,13.898921405820728,13.736677337589503,13.844840049743652,1033200,0.0,0.0
2017-04-03 00:00:00-04:00,13.811043602201508,13.865124973614764,13.669079196365713,13.702880859375,1001400,0.0,0.0
2017-04-04 00:00:00-04:00,13.716399347098246,13.851602109467123,13.696118352512286,13.824562072753906,1237200,0.0,0.0
2017-04-05 00:00:00-04:00,13.858365367984293,13.865125700940778,13.540637455439498,13.56767749786377,1497500,0.0,0.0
2017-04-06 00:00:00-04:00,13.581196393578509,13.581196393578509,13.473033659176213,13.506834030151367,1067200,0.0,0.0
2017-04-07 00:00:00-04:00,13.49331499297059,13.513595991641985,13.385152245526463,13.459514617919922,1150900,0.0,0.0
2017-04-10 00:00:00-04:00,13.45951381997234,13.6487992614786,13.425713446925528,13.608237266540527,1048700,0.0,0.0
2017-04-11 00:00:00-04:00,13.608233857309935,13.689356537461073,13.520352135764021,13.682596206665039,960700,0.0,0.0
2017-04-12 00:00:00-04:00,13.675836644536567,13.682596975712572,13.513592564516417,13.533873558044434,649400,0.0,0.0
2017-04-13 00:00:00-04:00,13.540634042075885,13.540634042075885,13.385149002075195,13.385149002075195,808600,0.0,0.0
2017-04-17 00:00:00-04:00,13.425714373982586,13.587958496733226,13.39191270920016,13.56767749786377,734100,0.0,0.0
2017-04-18 00:00:00-04:00,13.466273307800293,13.554155045850639,13.405431608611016,13.466273307800293,805200,0.0,0.0
