Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-19 00:00:00-04:00,13.466274950810387,13.574437698254513,13.412193577088322,13.459514617919922,900700,0.0,0.0
2017-04-20 00:00:00-04:00,13.520356855066389,13.520356855066389,13.35135239437806,13.47303581237793,1033000,0.0,0.0
2017-04-21 00:00:00-04:00,13.486553216901157,13.5000725905412,13.371630159851723,13.398670196533203,831900,0.0,0.0
2017-04-24 00:00:00-04:00,13.547395332360509,13.587956033344417,13.398670613083784,13.513593673706055,1085100,0.0,0.0
2017-04-25 00:00:00-04:00,13.560917164907284,13.628519205070468,13.560917164907284,13.56767749786377,670900,0.0,0.0
2017-04-26 00:00:00-04:00,13.58795552064869,13.770480602291464,13.567674526221252,13.669076919555664,1135900,0.0,0.0
2017-04-27 00:00:00-04:00,13.77724100912773,14.122010212138388,13.77048196638376,14.081449508666992,1976200,0.0,0.0
2017-04-28 00:00:00-04:00,14.128769702412182,14.128769702412182,13.905683912509936,13.980046272277832,3055100,0.0,0.0
2017-05-01 00:00:00-04:00,14.027366748784505,14.034127080259074,13.919204023994181,13.92596435546875,871200,0.0,0.0
2017-05-02 00:00:00-04:00,13.91244659233235,13.953007300232564,13.587958350327325,13.628519058227539,1097100,0.0,0.0
2017-05-03 00:00:00-04:00,13.642036969409077,13.777239731577009,13.594715938180231,13.655557632446289,973800,0.0,0.0
2017-05-04 00:00:00-04:00,13.702877353886866,13.736677718847695,13.581193976985844,13.662315368652344,742800,0.0,0.0
2017-05-05 00:00:00-04:00,13.682601502669238,13.750203547394438,13.628520124769429,13.696122169494629,848600,0.0,0.0
2017-05-08 00:00:00-04:00,13.709639397984258,13.736679435451725,13.581195674159847,13.601476669311523,590700,0.0,0.0
2017-05-09 00:00:00-04:00,13.614994652513158,13.648796307646295,13.324306865374675,13.358108520507812,1354200,0.0,0.0
2017-05-10 00:00:00-04:00,13.364868722581674,13.48655210108429,13.317547695253166,13.418950080871582,848400,0.0,0.0
2017-05-11 00:00:00-04:00,13.385148842072844,13.432471160273412,13.256706418018148,13.276986122131348,968800,0.0,0.0
2017-05-12 00:00:00-04:00,13.249947527599682,13.263468191412892,13.155304170308687,13.209386825561523,1078600,0.0,0.0
2017-05-15 00:00:00-04:00,13.216143566243435,13.34458727129526,13.195863863457157,13.263465881347656,1086400,0.0,0.0
2017-05-16 00:00:00-04:00,13.249950157217958,13.358112910386943,13.202629113881741,13.283750534057617,1259000,0.0,0.0
2017-05-17 00:00:00-04:00,13.283746535555547,13.283746535555547,13.06742109433307,13.13502311706543,1104200,0.0,0.0
2017-05-18 00:00:00-04:00,13.13502571340903,13.209388082053644,13.087704674963037,13.128265380859375,807900,0.0,0.0
2017-05-19 00:00:00-04:00,13.14854369807665,13.304027446817386,13.114742042219103,13.276986122131348,1671900,0.0,0.0
2017-05-22 00:00:00-04:00,13.310789149365329,13.405431216714536,13.29726848562931,13.391910552978516,1296700,0.0,0.0
2017-05-23 00:00:00-04:00,13.398671698191068,13.493313771285367,13.3851510336343,13.452753067016602,710600,0.0,0.0
2017-05-24 00:00:00-04:00,13.445990693944738,13.4662716877017,13.364869297719578,13.385149002075195,726800,0.0,0.0
2017-05-25 00:00:00-04:00,13.432473075979129,13.493313486396964,13.351350379752825,13.405431747436523,773000,0.0,0.0
2017-05-26 00:00:00-04:00,13.425714803090356,13.506836222357613,13.304031384787757,13.344592094421387,633700,0.0,0.0
2017-05-30 00:00:00-04:00,13.317552350837833,13.378394061358344,13.135027219276298,13.222908973693848,1024100,0.0,0.0
2017-05-31 00:00:00-04:00,13.236427555915517,13.385150997433117,13.121504486296883,13.371631622314453,1315100,0.0,0.0
2017-06-01 00:00:00-04:00,13.433061392776251,13.617356751972116,13.419409595374988,13.610530853271484,1396000,0.19,0.0
2017-06-02 00:00:00-04:00,13.617356199494617,13.65148438970608,13.549098517164687,13.555924415588379,787400,0.0,0.0
2017-06-05 00:00:00-04:00,13.535449719953611,13.555927419762822,13.323852029554255,13.351154327392578,1031700,0.0,0.0
2017-06-06 00:00:00-04:00,13.303372386821154,13.385281872188036,13.200986506542877,13.269244194030762,948900,0.0,0.0
2017-06-07 00:00:00-04:00,13.310196825025356,13.392106301403036,13.26241683959961,13.26241683959961,1520600,0.0,0.0
2017-06-08 00:00:00-04:00,13.248766683448597,13.480842043025401,13.235114885377698,13.426236152648926,921300,0.0,0.0
2017-06-09 00:00:00-04:00,13.46718785573709,13.733392663263677,13.371627890008355,13.719740867614746,1449100,0.0,0.0
2017-06-12 00:00:00-04:00,13.719742069771138,13.82212794229563,13.624180793762209,13.624180793762207,1136000,0.0,0.0
2017-06-13 00:00:00-04:00,13.637831998178028,13.815301443734453,13.569574318824488,13.787999153137207,1103000,0.0,0.0
2017-06-14 00:00:00-04:00,13.781172359417871,13.869906425476074,13.706088786817718,13.869906425476074,906300,0.0,0.0
2017-06-15 00:00:00-04:00,13.69244191446866,14.006426811218262,13.69244191446866,14.006426811218262,1378800,0.0,0.0
2017-06-16 00:00:00-04:00,13.938168978684768,14.006426677492327,13.760699482548045,13.931343078613281,2776400,0.0,0.0
2017-06-19 00:00:00-04:00,14.006425032376766,14.033727327548625,13.747046067754697,13.767523765563965,1554100,0.0,0.0
2017-06-20 00:00:00-04:00,13.73339497880103,13.767523171770696,13.583227805157437,13.66513729095459,733300,0.0,0.0
2017-06-21 00:00:00-04:00,13.70609113805154,13.719742935758372,13.508145278930822,13.528621673583984,796700,0.0,0.0
2017-06-22 00:00:00-04:00,13.528622946092343,13.576402940653375,13.412585258483885,13.412585258483887,652200,0.0,0.0
2017-06-23 00:00:00-04:00,13.474018096923826,13.528623995214922,13.405760398583132,13.474018096923828,2032300,0.0,0.0
2017-06-26 00:00:00-04:00,13.494492478938009,13.596878350320498,13.467188885552284,13.514968872070312,673700,0.0,0.0
2017-06-27 00:00:00-04:00,13.535443912886,13.535443912886,13.317020416259766,13.317020416259766,1011000,0.0,0.0
2017-06-28 00:00:00-04:00,13.385280159474082,13.542271909273362,13.3716283633419,13.460362434387207,948600,0.0,0.0
2017-06-29 00:00:00-04:00,13.562751529543675,13.583227924742904,13.303372573825072,13.426236152648926,868100,0.0,0.0
2017-06-30 00:00:00-04:00,13.474017015767975,13.5217970102004,13.303373434562342,13.330677032470703,1130600,0.0,0.0
2017-07-03 00:00:00-04:00,13.330675814463264,13.590053461357641,13.330675814463264,13.528621673583984,835300,0.0,0.0
2017-07-05 00:00:00-04:00,13.521796089257325,13.535447887281709,13.317024326520052,13.378456115722656,800800,0.0,0.0
2017-07-06 00:00:00-04:00,13.385282373111785,13.398932869594528,13.255592892222081,13.310198783874512,1268400,0.0,0.0
2017-07-07 00:00:00-04:00,13.35115292158311,13.412584712634994,13.207812943733483,13.357978820800781,1097200,0.0,0.0
2017-07-10 00:00:00-04:00,13.310193961106927,13.392103419860371,13.241936295796839,13.296542167663574,1404100,0.0,0.0
2017-07-11 00:00:00-04:00,13.323848673049909,13.398930949621263,13.241939196354744,13.276068687438965,1086100,0.0,0.0
2017-07-12 00:00:00-04:00,13.317023125131092,13.371629010395262,13.241939544677734,13.241939544677734,897000,0.0,0.0
2017-07-13 00:00:00-04:00,13.282892781892203,13.33067406760483,13.200984610198672,13.303370475769043,822300,0.0,0.0
2017-07-14 00:00:00-04:00,13.269245239084098,13.364805227948947,13.248767540652828,13.330677032470703,822800,0.0,0.0
2017-07-17 00:00:00-04:00,13.30337297811839,13.453538855740502,13.235115287596644,13.371630668640137,1053300,0.0,0.0
2017-07-18 00:00:00-04:00,13.330675523785015,13.385281411514564,13.214637849621342,13.34432601928711,767700,0.0,0.0
2017-07-19 00:00:00-04:00,13.357978963118583,13.460364848660172,13.330676667864171,13.433062553405762,670800,0.0,0.0
2017-07-20 00:00:00-04:00,13.446711037072992,13.487665120812101,13.385279260510906,13.439885139465332,911500,0.0,0.0
2017-07-21 00:00:00-04:00,13.4467134475708,13.47401574098888,13.337501670084318,13.4467134475708,828400,0.0,0.0
2017-07-24 00:00:00-04:00,13.4603639433263,13.508145235145333,13.42623575107693,13.4467134475708,881800,0.0,0.0
2017-07-25 00:00:00-04:00,13.549096390091671,13.774345795083631,13.53544459538748,13.753868103027344,1805000,0.0,0.0
2017-07-26 00:00:00-04:00,13.760694735149736,13.760694735149736,13.494491233737717,13.562748908996582,1681300,0.0,0.0
2017-07-27 00:00:00-04:00,13.576400439702077,13.637832221937495,12.989387512207033,12.989387512207031,2716900,0.0,0.0
2017-07-28 00:00:00-04:00,12.968909817492904,13.030341599728322,12.805092165500776,12.989387512207031,1615900,0.0,0.0
2017-07-31 00:00:00-04:00,12.989387183702473,13.405756550437271,12.989387183702473,13.392106056213379,5486300,0.0,0.0
2017-08-01 00:00:00-04:00,13.405756795876849,13.405756795876849,13.235113246838063,13.26241683959961,1395100,0.0,0.0
2017-08-02 00:00:00-04:00,13.248762068508869,13.303367939864488,13.166853912428772,13.200982093811035,1355000,0.0,0.0
2017-08-03 00:00:00-04:00,13.200982093811035,13.26241386182444,13.105422144415368,13.200982093811035,971700,0.0,0.0
2017-08-04 00:00:00-04:00,13.221465244651673,13.357979328471856,13.180509847789134,13.330677032470703,1105700,0.0,0.0
2017-08-07 00:00:00-04:00,13.330676792593765,13.426236779739074,13.194161409322883,13.228289604187012,1455000,0.0,0.0
2017-08-08 00:00:00-04:00,13.24193914502845,13.357976810451103,13.194159159602703,13.26241683959961,1284100,0.0,0.0
2017-08-09 00:00:00-04:00,13.173682814816273,13.262418198476228,13.173682814816273,13.207812309265137,1009000,0.0,0.0
2017-08-10 00:00:00-04:00,13.180506492200259,13.214635980896777,13.04399244313481,13.057642936706543,1250300,0.0,0.0
2017-08-11 00:00:00-04:00,12.968911765754426,13.146381240883082,12.962085866490957,13.037169456481934,1245600,0.0,0.0
2017-08-14 00:00:00-04:00,13.125902824494954,13.262418198476228,13.071296935283865,13.207812309265137,925300,0.0,0.0
2017-08-15 00:00:00-04:00,13.207811406583655,13.262417292062732,13.194159609737135,13.221463203430176,560100,0.0,0.0
2017-08-16 00:00:00-04:00,13.235115100815765,13.296546891227663,13.221464604429787,13.248766899108887,1858100,0.0,0.0
2017-08-17 00:00:00-04:00,13.255593577592396,13.317025371616058,13.078124095069288,13.091775894165039,948200,0.0,0.0
2017-08-18 00:00:00-04:00,13.043996810913086,13.098602709205409,12.98256501259581,13.043996810913086,975900,0.0,0.0
2017-08-21 00:00:00-04:00,13.057647309055685,13.064473209080639,12.962087312520948,13.043996810913086,838100,0.0,0.0
2017-08-22 00:00:00-04:00,13.064469441627057,13.153204814455172,13.023515355194737,13.125901222229004,781200,0.0,0.0
2017-08-23 00:00:00-04:00,13.07812418529326,13.241941869850772,13.050821888820623,13.153207778930664,634400,0.0,0.0
2017-08-24 00:00:00-04:00,13.187335785616842,13.200987584610724,13.057646298989388,13.064472198486328,735600,0.0,0.0
2017-08-25 00:00:00-04:00,13.105430679770022,13.207816592505761,13.05764937204633,13.166862487792969,523200,0.0,0.0
2017-08-28 00:00:00-04:00,13.160028740451354,13.173679232611947,13.037165197658844,13.078119277954102,763600,0.0,0.0
2017-08-29 00:00:00-04:00,13.023517707164252,13.098601297438933,13.003040009296477,13.050821304321289,605000,0.0,0.0
2017-08-30 00:00:00-04:00,13.057641586853103,13.125899255283024,13.003035712490513,13.078119277954102,740900,0.0,0.0
2017-08-31 00:00:00-04:00,13.153958166376142,13.195322446678388,13.022969744647806,13.160852432250977,821100,0.19,0.0
2017-09-01 00:00:00-04:00,13.181533801257835,13.374567965045072,13.11948673005576,13.257368087768555,1614600,0.0,0.0
2017-09-05 00:00:00-04:00,13.153956806853417,13.202215348042753,12.567957417525854,12.588640213012695,2130900,0.0,0.0
2017-09-06 00:00:00-04:00,12.650688794704498,12.836830031466826,12.650688794704498,12.740311622619629,1182900,0.0,0.0
2017-09-07 00:00:00-04:00,12.685157932142847,12.719629259684591,12.354241077422257,12.4852294921875,1395700,0.0,0.0
2017-09-08 00:00:00-04:00,12.409394908203067,13.188428565530334,12.374924892770112,13.085017204284668,2457500,0.0,0.0
2017-09-11 00:00:00-04:00,13.333210415042526,13.560716019231059,13.126387616670145,13.29874038696289,2561800,0.0,0.0
2017-09-12 00:00:00-04:00,13.326308833968762,13.429720176410644,13.30562603950176,13.402144432067871,709600,0.0,0.0
2017-09-13 00:00:00-04:00,13.360780519696988,13.519346000614958,13.319416240518995,13.471087455749512,1171800,0.0,0.0
2017-09-14 00:00:00-04:00,13.44350942187842,13.498662228447236,13.305626747983066,13.353886604309082,1394800,0.0,0.0
2017-09-15 00:00:00-04:00,13.353889282287097,13.49177066888644,13.353889282287097,13.436617851257324,2440400,0.0,0.0
2017-09-18 00:00:00-04:00,13.471086641917696,13.540026664733885,13.40214530415486,13.540026664733887,1086900,0.0,0.0
2017-09-19 00:00:00-04:00,13.540026750231096,13.705485172938687,13.533132484916614,13.595179557800293,1057200,0.0,0.0
2017-09-20 00:00:00-04:00,13.60896911601373,13.650333396077293,13.51934629005155,13.533133506774902,1416600,0.0,0.0
2017-09-21 00:00:00-04:00,13.498664314116988,13.60207567804321,13.457300031535867,13.464194297790527,607700,0.0,0.0
2017-09-22 00:00:00-04:00,13.443511730437148,13.581394428010118,13.388358914397331,13.512453079223633,718300,0.0,0.0
2017-09-25 00:00:00-04:00,13.46419246166511,13.629650884372701,13.46419246166511,13.595179557800293,530400,0.0,0.0
2017-09-26 00:00:00-04:00,13.581392256359576,13.615862267767671,13.471086641917696,13.540026664733887,620700,0.0,0.0
2017-09-27 00:00:00-04:00,13.650333187106893,13.712380263725748,13.505557551627389,13.526240348815918,1198900,0.0,0.0
2017-09-28 00:00:00-04:00,13.574498875174799,13.608968888827873,13.457298987828922,13.60207462310791,1398400,0.0,0.0
2017-09-29 00:00:00-04:00,13.56070774043319,13.677907605279753,13.53313068284742,13.574496269226074,1575100,0.0,0.0
2017-10-02 00:00:00-04:00,13.574500006917098,13.643441354917803,13.491770126326884,13.636547088623047,1561000,0.0,0.0
2017-10-03 00:00:00-04:00,13.615863879366307,13.671016693115234,13.560711065617378,13.671016693115234,1265100,0.0,0.0
2017-10-04 00:00:00-04:00,13.684803691941898,13.684803691941898,13.567603811489022,13.595179557800293,609900,0.0,0.0
2017-10-05 00:00:00-04:00,13.60896673641609,13.60896673641609,13.533131140437504,13.553813934326172,1037100,0.0,0.0
2017-10-06 00:00:00-04:00,13.581394428010118,13.602075912183263,13.484876013730295,13.512453079223633,864000,0.0,0.0
2017-10-09 00:00:00-04:00,13.540028829770112,13.581394428010118,13.484876013730295,13.512453079223633,477300,0.0,0.0
2017-10-10 00:00:00-04:00,13.53313440914857,13.650334306265714,13.519347191505902,13.636547088623047,1016100,0.0,0.0
2017-10-11 00:00:00-04:00,13.602072750608135,13.671014083370357,13.553814212158546,13.643438339233398,660700,0.0,0.0
2017-10-12 00:00:00-04:00,13.664119538506009,13.664119538506009,13.553813934326172,13.553813934326172,769800,0.0,0.0
2017-10-13 00:00:00-04:00,13.574498875174799,13.691698762520675,13.51245179864188,13.60207462310791,1646200,0.0,0.0
2017-10-16 00:00:00-04:00,13.608971130097917,13.684806750560174,13.567606843912571,13.629653930664062,617700,0.0,0.0
2017-10-17 00:00:00-04:00,13.657227433920868,13.66412169964083,13.457298987828922,13.60207462310791,1459000,0.0,0.0
2017-10-18 00:00:00-04:00,13.636543794934312,13.643438059563868,13.484872602977141,13.553813934326172,943700,0.0,0.0
2017-10-19 00:00:00-04:00,13.498660675811687,13.581390533622518,13.4228250823973,13.574496269226074,653600,0.0,0.0
2017-10-20 00:00:00-04:00,13.677911527343083,13.677911527343083,13.498664546476965,13.512453079223633,986000,0.0,0.0
2017-10-23 00:00:00-04:00,13.512450845990763,13.526239376458571,13.37456817120597,13.409039497375488,692000,0.0,0.0
2017-10-24 00:00:00-04:00,13.4366144667554,13.581391398406284,13.409038722360247,13.519344329833984,1135000,0.0,0.0
2017-10-25 00:00:00-04:00,13.54002690250117,13.560709698677211,13.333204200527433,13.395251274108887,994500,0.0,0.0
2017-10-26 00:00:00-04:00,13.409038596809777,13.677908348141234,13.326308734505803,13.643438339233398,1159600,0.0,0.0
2017-10-27 00:00:00-04:00,13.643439810619338,13.643439810619338,13.353887233748258,13.443510055541992,1097900,0.0,0.0
2017-10-30 00:00:00-04:00,13.753744929856342,14.139814580025742,13.726167868799491,13.953673362731934,2341200,0.0,0.0
2017-10-31 00:00:00-04:00,13.981247749604254,14.091553342840285,13.857153628477118,13.988142013549805,3433700,0.0,0.0
2017-11-01 00:00:00-04:00,14.057083190901217,14.098448778010962,13.946777588501575,13.995036125183105,1239700,0.0,0.0
2017-11-02 00:00:00-04:00,14.02261512505989,14.146709273680246,13.912309507385505,14.03640365600586,1591600,0.0,0.0
2017-11-03 00:00:00-04:00,14.029509474391213,14.126026561696541,13.98125093073855,14.091556549072266,1469300,0.0,0.0
2017-11-06 00:00:00-05:00,14.077768949318697,14.174286043008838,14.063980417378168,14.167391777038574,1170900,0.0,0.0
2017-11-07 00:00:00-05:00,14.153601640578339,14.319060044895203,14.153601640578339,14.229435920715332,1392700,0.0,0.0
2017-11-08 00:00:00-05:00,14.257015792652178,14.291485807249536,14.194968714419518,14.215651512145996,1314900,0.0,0.0
2017-11-09 00:00:00-05:00,14.18807823181228,14.374219516145494,14.153608208023368,14.332855224609375,1774100,0.0,0.0
2017-11-10 00:00:00-05:00,14.332850202716864,14.374214479759916,14.270803129678956,14.36042594909668,846500,0.0,0.0
2017-11-13 00:00:00-05:00,14.332850540298894,14.429367627321506,14.319062009310896,14.3880033493042,2538800,0.0,0.0
2017-11-14 00:00:00-05:00,14.339744595195523,14.429368738573064,14.325957378092417,14.381110191345215,1659100,0.0,0.0
2017-11-15 00:00:00-05:00,14.305274733668726,14.408686095260103,14.23633338762554,14.374216079711914,1416300,0.0,0.0
2017-11-16 00:00:00-05:00,14.3811077649984,14.3811077649984,14.236330832794486,14.24322509765625,2396900,0.0,0.0
2017-11-17 00:00:00-05:00,14.208758276156587,14.284592576756964,14.146711193426455,14.270805358886719,804600,0.0,0.0
2017-11-20 00:00:00-05:00,14.305271796255866,14.325954590305903,14.257013258418977,14.319060325622559,811300,0.0,0.0
2017-11-21 00:00:00-05:00,14.31906102701816,14.394895312356514,14.291483966933958,14.346636772155762,1723100,0.0,0.0
2017-11-22 00:00:00-05:00,14.339743153101823,14.40868449147135,14.30527314139039,14.36042594909668,635800,0.0,0.0
2017-11-24 00:00:00-05:00,14.408686792677816,14.415581059110515,14.33285249181186,14.401792526245117,323500,0.0,0.0
2017-11-27 00:00:00-05:00,14.408686095260103,14.422474627458103,14.360427547513915,14.374216079711914,733500,0.0,0.0
2017-11-28 00:00:00-05:00,14.401790565345507,14.408684830839507,14.339743490846203,14.3880033493042,4139500,0.0,0.0
2017-11-29 00:00:00-05:00,14.40179458938079,14.429371659062154,14.353536032385461,14.39490032196045,1664300,0.0,0.0
2017-11-30 00:00:00-05:00,14.42247445051192,14.525885810834566,14.339744573285731,14.456944465637207,1826700,0.0,0.0
2017-12-01 00:00:00-05:00,14.477627285800914,14.49831008387576,14.132921874234226,14.381110191345215,1016000,0.0,0.0
2017-12-04 00:00:00-05:00,14.47155480999691,14.562002774015856,14.422852672617655,14.4437255859375,1089700,0.19,0.0
2017-12-05 00:00:00-05:00,14.429810367626269,14.513300694203094,14.346321368083165,14.408937454223633,963800,0.0,0.0
2017-12-06 00:00:00-05:00,14.408938618763454,14.478513675361624,14.360236477254883,14.401982307434082,1269300,0.0,0.0
2017-12-07 00:00:00-05:00,14.401983083747062,14.520260288229322,14.395025445008823,14.492429733276367,1247600,0.0,0.0
2017-12-08 00:00:00-05:00,14.492430102173527,14.51330301891955,14.443727956800068,14.499387741088867,1844500,0.0,0.0
2017-12-11 00:00:00-05:00,14.485469714255936,14.534171850386873,14.436767578125,14.436767578125,3123300,0.0,0.0
2017-12-12 00:00:00-05:00,14.49243053455627,14.575920876997378,14.4715576171875,14.4715576171875,1871200,0.0,0.0
2017-12-13 00:00:00-05:00,14.47851469699299,14.485472335847133,14.34632353986602,14.367195129394531,842700,0.0,0.0
2017-12-14 00:00:00-05:00,14.415897827235991,14.457643661961942,14.283706665039064,14.283706665039062,1166600,0.0,0.0
2017-12-15 00:00:00-05:00,14.325448030673236,14.555044763171708,14.269788256947354,14.436767578125,3183800,0.0,0.0
2017-12-18 00:00:00-05:00,14.48547092702036,14.568961258116069,14.443726424989402,14.506343841552734,1626600,0.0,0.0
2017-12-19 00:00:00-05:00,14.575920071101331,14.58983402154391,14.46460050535731,14.492429733276367,2358800,0.0,0.0
2017-12-20 00:00:00-05:00,14.568962490471346,14.568962490471346,14.415897091687391,14.464600563049316,925000,0.0,0.0
2017-12-21 00:00:00-05:00,14.51330369701324,14.687240696921705,14.464601549364309,14.541132926940918,2118700,0.0,0.0
2017-12-22 00:00:00-05:00,14.638536183761985,14.694195961657005,14.575918767750865,14.680280685424805,1722900,0.0,0.0
2017-12-26 00:00:00-05:00,14.680280304576959,14.889004134509955,14.680280304576959,14.784642219543457,1427500,0.0,0.0
2017-12-27 00:00:00-05:00,14.812476857777318,15.000327825728164,14.777688658501893,14.930752754211426,1917600,0.0,0.0
2017-12-28 00:00:00-05:00,14.958581461550853,15.000325968478698,14.861177169707897,14.902921676635742,912100,0.0,0.0
2017-12-29 00:00:00-05:00,14.895963515309038,14.993367803736472,14.86117664859464,14.875090599060059,1149600,0.0,0.0
2018-01-02 00:00:00-05:00,14.895960062839086,14.909875337113233,14.631576486798293,14.659405708312988,3375700,0.0,0.0
2018-01-03 00:00:00-05:00,14.666364927710084,14.763769204070236,14.61070515164232,14.735939979553223,3407700,0.0,0.0
2018-01-04 00:00:00-05:00,14.763769688750445,14.889004520772687,14.596790355065384,14.680280685424805,3099500,0.0,0.0
2018-01-05 00:00:00-05:00,14.70810885737369,14.735939407844702,14.422852350214246,14.520257949829102,2520600,0.0,0.0
2018-01-08 00:00:00-05:00,14.520256729698854,14.568958861897023,14.29066001574065,14.450681686401367,3129200,0.0,0.0
2018-01-09 00:00:00-05:00,14.55301501118249,14.596871019982807,14.45068385926262,14.48723030090332,3487000,1.0,0.0
2018-01-10 00:00:00-05:00,14.516468912957034,14.538396220797235,14.384899489286168,14.443374633789062,1927200,0.0,0.0
2018-01-11 00:00:00-05:00,14.494540214538574,14.545705791721563,14.421445935352553,14.494540214538574,2322400,0.0,0.0
2018-01-12 00:00:00-05:00,14.487233594349757,14.509162300813756,14.33373683157486,14.465306282043457,2047100,0.0,0.0
2018-01-16 00:00:00-05:00,14.494541590513334,14.779607772827148,14.465304712557904,14.779607772827148,5725400,0.0,0.0
2018-01-17 00:00:00-05:00,14.750371060345147,14.896558240077367,14.648039895116836,14.823465347290039,5156100,0.0,0.0
2018-01-18 00:00:00-05:00,14.808845782605125,14.867320931637664,14.618801199709992,14.743061065673828,2568600,0.0,0.0
2018-01-19 00:00:00-05:00,14.757682184114943,14.852703791249573,14.69920702722647,14.816157341003418,3042500,0.0,0.0
2018-01-22 00:00:00-05:00,14.881940066283503,15.028127241774776,14.860011362588926,14.896557807922363,4320100,0.0,0.0
2018-01-23 00:00:00-05:00,14.918486678445456,15.0354369778093,14.896557974505658,14.940415382385254,4075300,0.0,0.0
2018-01-24 00:00:00-05:00,14.991579574010606,15.05736428557265,14.860010150886517,14.911175727844238,5012100,0.0,0.0
2018-01-25 00:00:00-05:00,15.057368159080347,15.65673889047161,15.020820313167606,15.649429321289062,9954400,0.0,0.0
2018-01-26 00:00:00-05:00,15.649424503798457,16.036823186270787,15.56902066169957,16.014894485473633,5356100,0.0,0.0
2018-01-29 00:00:00-05:00,16.029516212504287,16.307272830082113,16.029516212504287,16.23417854309082,3409400,0.0,0.0
2018-01-30 00:00:00-05:00,16.168396795158515,16.329203126895578,16.073373794555664,16.073373794555664,2769500,0.0,0.0
2018-01-31 00:00:00-05:00,16.168396943261012,16.168396943261012,15.649428704999702,15.707903861999512,19280800,0.0,0.0
2018-02-01 00:00:00-05:00,15.722517578180492,16.02951239510765,15.700588879058111,15.978346824645996,7391900,0.0,0.0
2018-02-02 00:00:00-05:00,15.912565326066513,15.941802203293799,15.685972905306851,15.751757621765137,5058300,0.0,0.0
2018-02-05 00:00:00-05:00,15.656734253721657,15.832159679677176,15.232789125789813,15.254717826843262,2367500,0.0,0.0
2018-02-06 00:00:00-05:00,15.086604279929134,15.203554592629537,14.83077634224556,15.130461692810059,2800300,0.0,0.0
2018-02-07 00:00:00-05:00,15.064677150531235,15.320505091320554,15.035438874922333,15.093914031982422,2044900,0.0,0.0
2018-02-08 00:00:00-05:00,15.093913135491158,15.123151409363475,14.545708047803894,14.553017616271973,2212100,0.0,0.0
2018-02-09 00:00:00-05:00,14.691895316954993,14.691895316954993,14.341044426761785,14.545706748962402,4384200,0.0,0.0
2018-02-12 00:00:00-05:00,14.713821246307038,14.969650519222354,14.596870960544159,14.852700233459473,3922800,0.0,0.0
2018-02-13 00:00:00-05:00,14.823465532477917,14.823465532477917,14.531088381045715,14.684586524963379,2613600,0.0,0.0
