Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-14 00:00:00-05:00,14.669965583502544,14.92579486244856,14.64803827575347,14.911175727844238,2577300,0.0,0.0
2018-02-15 00:00:00-05:00,14.991579316543195,15.020816191092313,14.874629030031949,14.976960182189941,1919800,0.0,0.0
2018-02-16 00:00:00-05:00,14.976960715325342,15.34243072222198,14.976960715325342,15.335121154785156,2702500,0.0,0.0
2018-02-20 00:00:00-05:00,15.24009825232869,15.276644692204126,14.896555583207398,15.17431354522705,4656300,0.0,0.0
2018-02-21 00:00:00-05:00,15.188932825471095,15.3131926740674,14.933103561401369,14.933103561401367,2757900,0.0,0.0
2018-02-22 00:00:00-05:00,14.947724868935499,15.035436895901789,14.735751581144822,14.764989852905273,2997000,0.0,0.0
2018-02-23 00:00:00-05:00,14.838085874334663,14.845395443816852,14.713825981453097,14.801539421081543,2982300,0.0,0.0
2018-02-26 00:00:00-05:00,14.801534511274577,15.152385365092206,14.779605810101963,15.145075798034668,5048700,0.0,0.0
2018-02-27 00:00:00-05:00,15.10852939705044,15.10852939705044,14.611489989076059,14.62610912322998,4251700,0.0,0.0
2018-02-28 00:00:00-05:00,14.669968692771368,14.896559750534234,14.6114935361178,14.640731811523438,2882600,0.0,0.0
2018-03-01 00:00:00-05:00,14.662658354977898,14.75037178243722,14.41413860369373,14.553017616271973,2833900,0.0,0.0
2018-03-02 00:00:00-05:00,14.490271554763533,14.800302905691161,14.379546373992323,14.785540580749512,2986300,0.195,0.0
2018-03-05 00:00:00-05:00,14.77815873092576,15.09557194865473,14.763394998020445,15.014372825622559,3642100,0.0,0.0
2018-03-06 00:00:00-05:00,15.066039573046034,15.110329349381539,14.88887905975741,14.925786972045898,4164300,0.0,0.0
2018-03-07 00:00:00-05:00,14.844589343955404,15.294871789086846,14.844589343955404,15.147238731384277,3837500,0.0,0.0
2018-03-08 00:00:00-05:00,15.235823401897294,15.3022587929594,15.11033448632966,15.272732734680176,2669100,0.0,0.0
2018-03-09 00:00:00-05:00,15.33178967849209,15.774691915033463,15.265354272613514,15.752546310424805,3792300,0.0,0.0
2018-03-12 00:00:00-04:00,15.818976496059365,15.818976496059365,15.627052209961317,15.686105728149414,2865600,0.0,0.0
2018-03-13 00:00:00-04:00,15.804213095306402,15.841121016966342,15.649198134798297,15.737777709960938,2487400,0.0,0.0
2018-03-14 00:00:00-04:00,15.811592971562083,15.863264618562637,15.42036257464151,15.435126304626465,2858300,0.0,0.0
2018-03-15 00:00:00-04:00,15.464656853240733,15.590145767282268,15.420365654439909,15.545854568481445,2923200,0.0,0.0
2018-03-16 00:00:00-04:00,15.58276359526497,15.796832086816517,15.58276359526497,15.723014831542969,6648400,0.0,0.0
2018-03-19 00:00:00-04:00,15.71563152470137,15.818974818585087,15.634432417823145,15.796829223632812,2454400,0.0,0.0
2018-03-20 00:00:00-04:00,15.848504691151987,15.914940084077518,15.73777950559181,15.870650291442871,918100,0.0,0.0
2018-03-21 00:00:00-04:00,15.863265240593453,16.0256620529555,15.804211726284812,15.892792701721191,1140000,0.0,0.0
2018-03-22 00:00:00-04:00,15.78206726535643,15.951847363156451,15.627052307128906,15.627052307128906,2054800,0.0,0.0
2018-03-23 00:00:00-04:00,15.627055509251841,15.737780703238215,15.368695784652152,15.376077651977539,1698900,0.0,0.0
2018-03-26 00:00:00-04:00,15.516327035981906,15.641815938097722,15.353928805039711,15.612288475036621,1547700,0.0,0.0
2018-03-27 00:00:00-04:00,15.693488851356165,15.789450298120627,15.516328282596893,15.582763671875,1784200,0.0,0.0
2018-03-28 00:00:00-04:00,15.57538318561639,15.855887092353296,15.56800131860395,15.804215431213379,1332500,0.0,0.0
2018-03-29 00:00:00-04:00,15.841123554554644,15.92970455185403,15.782070025670782,15.83374309539795,1164800,0.0,0.0
2018-04-02 00:00:00-04:00,15.811594389966558,15.914937693238244,15.309638789023666,15.50156307220459,1593100,0.0,0.0
2018-04-03 00:00:00-04:00,15.516332159722046,15.833745452709154,15.516332159722046,15.752546310424805,2259300,0.0,0.0
2018-04-04 00:00:00-04:00,15.627055046605907,16.018285555585585,15.597527578178525,15.988758087158203,1747000,0.0,0.0
2018-04-05 00:00:00-04:00,16.062572804063898,16.084718401873946,15.929702033097536,15.966609954833984,1515900,0.0,0.0
2018-04-06 00:00:00-04:00,15.848501391134565,15.951846096359525,15.663958984311144,15.73039436340332,1654700,0.0,0.0
2018-04-09 00:00:00-04:00,15.759922742897098,15.774686474210736,15.55323472834693,15.575380325317383,1890400,0.0,0.0
2018-04-10 00:00:00-04:00,15.75992817862769,15.907561318843218,15.693492772749115,15.752546310424805,2394700,0.0,0.0
2018-04-11 00:00:00-04:00,15.64919653239907,15.818975207365451,15.627050936902526,15.708250045776367,1706400,0.0,0.0
2018-04-12 00:00:00-04:00,15.841122824388359,15.914940084077518,15.759925105882695,15.870650291442871,2547400,0.0,0.0
2018-04-13 00:00:00-04:00,15.973992449782429,15.973992449782429,15.774687693431781,15.841121673583984,1399500,0.0,0.0
2018-04-16 00:00:00-04:00,15.966611424571415,16.19544506583198,15.863268107838962,16.121627807617188,2658800,0.0,0.0
2018-04-17 00:00:00-04:00,16.158535515390753,16.165917381907644,15.8927953605181,15.937085151672363,2039800,0.0,0.0
2018-04-18 00:00:00-04:00,15.966607814555159,16.05518878597436,15.929699897766113,15.929699897766113,1807400,0.0,0.0
2018-04-19 00:00:00-04:00,15.951847729707898,16.040427305602794,15.833740689883388,15.907556533813477,1783100,0.0,0.0
2018-04-20 00:00:00-04:00,15.966611743475793,15.996139210530306,15.80421489851734,15.870650291442871,1262300,0.0,0.0
2018-04-23 00:00:00-04:00,15.929697438356975,15.959224893586846,15.782062978100734,15.848498344421387,1045100,0.0,0.0
2018-04-24 00:00:00-04:00,15.848505639209115,15.914941036108809,15.641818989252029,15.715636253356934,1288300,0.0,0.0
2018-04-25 00:00:00-04:00,15.71563404674384,15.737778237303027,15.553235806925747,15.671342849731445,2430100,0.0,0.0
2018-04-26 00:00:00-04:00,15.353925293757197,15.53846767184537,14.999604265735096,15.147238731384277,1923200,0.0,0.0
2018-04-27 00:00:00-04:00,15.154627371818872,15.19153530076116,15.014374707533149,15.162009239196777,1848300,0.0,0.0
2018-04-30 00:00:00-04:00,15.21367782859309,15.265349481849645,15.00698980761991,15.058661460876465,4770300,0.0,0.0
2018-05-01 00:00:00-04:00,15.051278022366752,15.117713400454281,14.918407266191695,15.110331535339355,1975400,0.0,0.0
2018-05-02 00:00:00-04:00,15.058658175920147,15.058658175920147,14.756008780341228,14.778154373168945,2051200,0.0,0.0
2018-05-03 00:00:00-04:00,14.689575585996282,14.77077469711387,14.409071741689756,14.600996017456055,1716700,0.0,0.0
2018-05-04 00:00:00-04:00,14.57146735090078,14.947934005929655,14.549321756623762,14.851972579956055,1351800,0.0,0.0
2018-05-07 00:00:00-04:00,14.85935412869946,14.992224888232023,14.785538291578565,14.947935104370117,1278600,0.0,0.0
2018-05-08 00:00:00-04:00,14.977466366391424,15.125099486044755,14.947938897692435,15.095573425292969,1660100,0.0,0.0
2018-05-09 00:00:00-04:00,15.1177123583896,15.228437511587588,15.08080444330584,15.169384002685547,1066500,0.0,0.0
2018-05-10 00:00:00-04:00,15.169388428996708,15.361312740917061,15.1324805031435,15.339168548583984,2008200,0.0,0.0
2018-05-11 00:00:00-04:00,15.324402281799541,15.442509314542178,15.294874819640437,15.317020416259766,841500,0.0,0.0
2018-05-14 00:00:00-04:00,15.324402372316868,15.398219620203758,15.162005553323226,15.184149742126465,1984100,0.0,0.0
2018-05-15 00:00:00-04:00,15.13986123283282,15.331785530338806,15.13986123283282,15.235822677612305,1526300,0.0,0.0
2018-05-16 00:00:00-04:00,15.213680794660675,15.4498949172842,15.17677145803373,15.376077651977539,1175000,0.0,0.0
2018-05-17 00:00:00-04:00,15.368691453008392,15.54585199504359,15.368691453008392,15.442508697509766,1332400,0.0,0.0
2018-05-18 00:00:00-04:00,15.464659150961364,15.55323874582993,15.405605618399894,15.531094551086426,1191400,0.0,0.0
2018-05-21 00:00:00-04:00,15.575381405431944,15.700870314406375,15.531091616366558,15.671342849731445,1448400,0.0,0.0
2018-05-22 00:00:00-04:00,15.700866918686257,15.789446477659396,15.6049040871942,15.663957595825195,1086200,0.0,0.0
2018-05-23 00:00:00-04:00,15.656580603314394,15.656580603314394,15.531093090377318,15.60490894317627,1032400,0.0,0.0
2018-05-24 00:00:00-04:00,15.604906412207376,15.708251123669227,15.479417511676274,15.656578063964844,1594100,0.0,0.0
2018-05-25 00:00:00-04:00,15.612289328328595,15.767305701977957,15.523709750197826,15.671342849731445,1602100,0.0,0.0
2018-05-29 00:00:00-04:00,15.560618301415053,15.634435558136026,15.420365654439909,15.545854568481445,1942700,0.0,0.0
2018-05-30 00:00:00-04:00,15.61967392329399,15.759926589108382,15.575384126491064,15.649201393127441,1952900,0.0,0.0
2018-05-31 00:00:00-04:00,15.64920132226367,15.64920132226367,15.472039319959698,15.48680305480957,2102100,0.0,0.0
2018-06-01 00:00:00-04:00,15.619671698248858,15.641817297469274,15.472037186006855,15.523710250854492,1491300,0.0,0.0
2018-06-04 00:00:00-04:00,15.579586341894407,15.66154540545917,15.52743109094374,15.60193920135498,2263700,0.195,0.0
2018-06-05 00:00:00-04:00,15.57958777142507,15.72115305208358,15.549785377200408,15.70625114440918,1191600,0.0,0.0
2018-06-06 00:00:00-04:00,15.73605658927489,15.847818066157847,15.646646555093955,15.825465202331543,2241900,0.0,0.0
2018-06-07 00:00:00-04:00,15.85527010415032,15.937227768198337,15.773311018977925,15.870170593261719,3927800,0.0,0.0
2018-06-08 00:00:00-04:00,15.952128848449806,16.041538884088112,15.877620722271933,16.01918601989746,1093900,0.0,0.0
2018-06-11 00:00:00-04:00,16.056439346889416,16.063890301607785,15.877620697021484,15.877620697021484,1890900,0.0,0.0
2018-06-12 00:00:00-04:00,15.914878727791715,15.996836404218822,15.669002856261207,15.728609085083008,1762400,0.0,0.0
2018-06-13 00:00:00-04:00,15.750959599626634,15.937229231301025,15.721157197543477,15.765861511230469,4628100,0.0,0.0
2018-06-14 00:00:00-04:00,15.765855942823576,15.847815006572695,15.616839721665906,15.639192581176758,1602900,0.0,0.0
2018-06-15 00:00:00-04:00,15.6093893791719,15.750953218685208,15.57958556803819,15.6838960647583,3279000,0.0,0.0
2018-06-18 00:00:00-04:00,15.587037295047931,15.706249703256313,15.534882044097264,15.60193920135498,1415600,0.0,0.0
2018-06-19 00:00:00-04:00,15.519980722254044,15.75095459421548,15.490178329641628,15.713701248168945,1684100,0.0,0.0
2018-06-20 00:00:00-04:00,15.72860458970934,15.758406985040159,15.594490257910193,15.609392166137695,1562200,0.0,0.0
2018-06-21 00:00:00-04:00,15.5050813001865,15.549787027955624,15.184697356795871,15.199599266052246,1441900,0.0,0.0
2018-06-22 00:00:00-04:00,15.2741072311541,15.303911049354538,15.11764144897461,15.11764144897461,3256500,0.0,0.0
2018-06-25 00:00:00-04:00,15.102737184660958,15.192145783070806,14.990975726086623,15.050581932067871,1509300,0.0,0.0
2018-06-26 00:00:00-04:00,15.072935277735045,15.10273909505768,14.931371408825216,14.946271896362305,1262100,0.0,0.0
2018-06-27 00:00:00-04:00,14.931371837058611,14.990978052289165,14.663143157958983,14.663143157958984,1548600,0.0,0.0
2018-06-28 00:00:00-04:00,14.655692563957613,14.879215521289986,14.640790654502307,14.864315032958984,1684000,0.0,0.0
2018-06-29 00:00:00-04:00,14.916467963946237,14.983525124891852,14.827057942310722,14.834508895874023,1264800,0.0,0.0
2018-07-02 00:00:00-04:00,14.74510398567721,14.834512608565287,14.692947297680655,14.827061653137207,1490000,0.0,0.0
2018-07-03 00:00:00-04:00,14.87176422961596,15.005878569426507,14.789806571717284,14.804708480834961,875200,0.0,0.0
2018-07-05 00:00:00-04:00,14.90156549903742,14.90156549903742,14.70784497701505,14.760000228881836,1614500,0.0,0.0
2018-07-06 00:00:00-04:00,14.715297396555632,14.879214121773323,14.685493580448323,14.797256469726562,1049600,0.0,0.0
2018-07-09 00:00:00-04:00,14.841963700223594,15.04313523525492,14.827061789230656,15.013331413269043,1937200,0.0,0.0
2018-07-10 00:00:00-04:00,15.035680402634513,15.169794724739136,15.028229449059358,15.147441864013672,1186100,0.0,0.0
2018-07-11 00:00:00-04:00,15.10273953987439,15.199599106777274,15.058033812573733,15.11764144897461,1872900,0.0,0.0
2018-07-12 00:00:00-04:00,15.192149539618033,15.199600494848585,14.923922256940152,14.938822746276855,1276000,0.0,0.0
2018-07-13 00:00:00-04:00,14.916472536584253,14.95372589469667,14.84941535508229,14.92392349243164,1198300,0.0,0.0
2018-07-16 00:00:00-04:00,14.961170615301072,15.043129674340411,14.938817757074725,14.990974426269531,938500,0.0,0.0
2018-07-17 00:00:00-04:00,15.02078269690287,15.125093233883264,15.02078269690287,15.072937965393066,685600,0.0,0.0
2018-07-18 00:00:00-04:00,15.087835258762693,15.244301016343654,15.065482398626536,15.221949577331543,671400,0.0,0.0
2018-07-19 00:00:00-04:00,15.154894697412526,15.162345651911904,15.005878449673515,15.110190391540527,1070600,0.0,0.0
2018-07-20 00:00:00-04:00,15.117640122245064,15.26665493679685,15.020779142718466,15.229401588439941,1364700,0.0,0.0
2018-07-23 00:00:00-04:00,15.236855072415464,15.251755561557966,15.087838811995386,15.169797897338867,1173200,0.0,0.0
2018-07-24 00:00:00-04:00,15.17724831277573,15.199599756256866,15.050584922260075,15.09528923034668,2177500,0.0,0.0
2018-07-25 00:00:00-04:00,15.125088604532241,15.251751969722372,14.968622846951282,15.221949577331543,2649000,0.0,0.0
2018-07-26 00:00:00-04:00,15.27410617194332,15.743504907054746,15.080385630447186,15.736055374145508,1622800,0.0,0.0
2018-07-27 00:00:00-04:00,15.683900472340813,15.94467820855032,15.579589946306744,15.587040901184082,1453300,0.0,0.0
2018-07-30 00:00:00-04:00,15.631746102220877,15.870170987417378,15.601943702133521,15.75840950012207,2080000,0.0,0.0
2018-07-31 00:00:00-04:00,15.803112570962103,15.959579777799233,15.758408263776197,15.877620697021484,4308200,0.0,0.0
2018-08-01 00:00:00-04:00,15.862720772494335,15.98938274383545,15.780761688803635,15.98938274383545,1592500,0.0,0.0
2018-08-02 00:00:00-04:00,15.922325736366556,16.145848683748472,15.922325736366556,16.071340560913086,1770500,0.0,0.0
2018-08-03 00:00:00-04:00,15.996832438077702,16.101144378496937,15.981931950410017,16.071340560913086,1049400,0.0,0.0
2018-08-06 00:00:00-04:00,16.08624175273354,16.235257991762587,16.05643793647806,16.12349510192871,771100,0.0,0.0
2018-08-07 00:00:00-04:00,16.183101010906753,16.30976438537727,16.14584766240772,16.205453872680664,1181500,0.0,0.0
2018-08-08 00:00:00-04:00,16.212903630190766,16.250156975940726,16.108593125191646,16.153297424316406,1180300,0.0,0.0
2018-08-09 00:00:00-04:00,16.145851864159326,16.257613359865072,16.078794682510978,16.09369659423828,907100,0.0,0.0
2018-08-10 00:00:00-04:00,16.004283877191376,16.011734831813005,15.870169536250643,15.96703052520752,1720200,0.0,0.0
2018-08-13 00:00:00-04:00,15.974482877025665,16.093695319149973,15.90742570069019,15.929777145385742,902100,0.0,0.0
2018-08-14 00:00:00-04:00,15.914870615830067,16.011730155373538,15.914870615830067,15.97447681427002,1237200,0.0,0.0
2018-08-15 00:00:00-04:00,15.922329395090424,16.03409089446258,15.847821255134132,16.026639938354492,1715000,0.0,0.0
2018-08-16 00:00:00-04:00,16.093695271869986,16.33957111066959,16.093695271869986,16.24271011352539,2063600,0.0,0.0
2018-08-17 00:00:00-04:00,16.19800211689307,16.37682073885968,16.19800211689307,16.354469299316406,1183400,0.0,0.0
2018-08-20 00:00:00-04:00,16.339567962752426,16.451329427743556,16.332117008936468,16.361919403076172,811600,0.0,0.0
2018-08-21 00:00:00-04:00,16.399176313793404,16.570544010567705,16.384274404215383,16.518388748168945,1632700,0.0,0.0
2018-08-22 00:00:00-04:00,16.51838776527691,16.667404009941592,16.466232505981537,16.48113441467285,1055200,0.0,0.0
2018-08-23 00:00:00-04:00,16.466232299804688,16.503485649942288,16.369371315648188,16.466232299804688,1008300,0.0,0.0
2018-08-24 00:00:00-04:00,16.510936360313995,16.67485308807214,16.510936360313995,16.622697830200195,1060700,0.0,0.0
2018-08-27 00:00:00-04:00,16.659951243292188,16.808966050622505,16.659951243292188,16.69720458984375,1353600,0.0,0.0
2018-08-28 00:00:00-04:00,16.69720500469907,16.756811213336977,16.637598796061166,16.727008819580078,1384900,0.0,0.0
2018-08-29 00:00:00-04:00,16.771716740912947,16.786618651569995,16.645053342576887,16.71211051940918,894600,0.0,0.0
2018-08-30 00:00:00-04:00,16.704656050448854,16.76426225941514,16.56309077123237,16.63014793395996,1178900,0.0,0.0
2018-08-31 00:00:00-04:00,16.596323014830237,16.686521053636838,16.551224712251532,16.67148780822754,1637400,0.195,0.0
2018-09-04 00:00:00-04:00,16.671493763291476,16.76920702605675,16.618878819214043,16.694042205810547,1176400,0.0,0.0
2018-09-05 00:00:00-04:00,16.694038601027238,16.95711469825746,16.679006787143614,16.92704963684082,1735000,0.0,0.0
2018-09-06 00:00:00-04:00,16.92704963684082,17.017246254740137,16.851884832825128,16.92704963684082,1192100,0.0,0.0
2018-09-07 00:00:00-04:00,16.927046545915346,17.04730963692032,16.896980056339533,17.039793014526367,1536800,0.0,0.0
2018-09-10 00:00:00-04:00,17.084895867043638,17.182610550549292,16.9871826171875,16.9871826171875,2411100,0.0,0.0
2018-09-11 00:00:00-04:00,16.942082893516325,16.972147954949193,16.829334970607253,16.851884841918945,2248800,0.0,0.0
2018-09-12 00:00:00-04:00,16.814304841348324,16.881951594762178,16.7165901561903,16.754173278808594,1210300,0.0,0.0
2018-09-13 00:00:00-04:00,16.784239499368535,16.964634199413492,16.784239499368535,16.89698600769043,1963300,0.0,0.0
2018-09-14 00:00:00-04:00,16.866921338894638,17.197644246617322,16.84437146323868,17.152545928955078,2028200,0.0,0.0
2018-09-17 00:00:00-04:00,17.197643841098692,17.197643841098692,16.89698600769043,16.89698600769043,1746900,0.0,0.0
2018-09-18 00:00:00-04:00,16.881951544281215,17.02476454250461,16.85188647992602,16.994699478149414,1655700,0.0,0.0
2018-09-19 00:00:00-04:00,17.009732940621454,17.16006257790304,17.009732940621454,17.077381134033203,1437400,0.0,0.0
2018-09-20 00:00:00-04:00,17.092410788137833,17.250257017436603,17.092410788137833,17.2352237701416,1602000,0.0,0.0
2018-09-21 00:00:00-04:00,17.287837266183583,17.325418947650366,17.20515584657755,17.250255584716797,7570000,0.0,0.0
2018-09-24 00:00:00-04:00,17.250260194188055,17.250260194188055,16.942085736134988,16.972150802612305,2050100,0.0,0.0
2018-09-25 00:00:00-04:00,17.017246254740137,17.0698611874563,16.889466518008277,16.92704963684082,1547500,0.0,0.0
2018-09-26 00:00:00-04:00,16.98718120249032,17.00221445003145,16.80678653294495,16.851884841918945,1653500,0.0,0.0
2018-09-27 00:00:00-04:00,16.866919050787036,16.93456723492832,16.799270866645752,16.806787490844727,1426100,0.0,0.0
2018-09-28 00:00:00-04:00,16.73162647657543,16.866922875537867,16.656461651190764,16.821823120117188,1455000,0.0,0.0
2018-10-01 00:00:00-04:00,16.859403188684094,16.96463306492748,16.573777190809853,16.603843688964844,1417400,0.0,0.0
2018-10-02 00:00:00-04:00,16.566258908503595,16.633905649429735,16.476060864519958,16.551225662231445,1200300,0.0,0.0
2018-10-03 00:00:00-04:00,16.581296424869056,16.67901112560131,16.551231355632044,16.62639617919922,1366600,0.0,0.0
2018-10-04 00:00:00-04:00,16.61887528504884,16.686523465519414,16.385864248472693,16.461029052734375,1300800,0.0,0.0
2018-10-05 00:00:00-04:00,16.44599655327341,16.51364473682127,16.212986939747154,16.243053436279297,1978300,0.0,0.0
2018-10-08 00:00:00-04:00,16.220504957162024,16.40841627568042,16.175406642139492,16.393383026123047,1114600,0.0,0.0
2018-10-09 00:00:00-04:00,16.35579514564428,16.43095993133368,16.265597116087196,16.363311767578125,2164600,0.0,0.0
2018-10-10 00:00:00-04:00,16.280636140908907,16.370834202493665,15.949911826630876,15.972461700439453,1800300,0.0,0.0
2018-10-11 00:00:00-04:00,15.912330038950353,15.912330038950353,15.318529601839316,15.333562850952148,1197900,0.0,0.0
2018-10-12 00:00:00-04:00,15.408729620983248,15.408729620983248,14.980292002369135,15.213301658630371,1444100,0.0,0.0
2018-10-15 00:00:00-04:00,15.198265555613844,15.295980235278737,15.160683868757783,15.168200492858887,973400,0.0,0.0
2018-10-16 00:00:00-04:00,15.23584793554729,15.401209356785447,15.070485080659749,15.386176109313965,1032000,0.0,0.0
2018-10-17 00:00:00-04:00,15.37114262656736,15.61166882539837,15.280944585181116,15.544020652770996,1419900,0.0,0.0
2018-10-18 00:00:00-04:00,15.544023310825741,15.589121622406138,15.265913949839437,15.341078758239746,1193000,0.0,0.0
2018-10-19 00:00:00-04:00,15.31852697577124,15.544021372858419,15.228330363855807,15.461339950561523,1083600,0.0,0.0
2018-10-22 00:00:00-04:00,15.483893404327526,15.559058220754528,15.32604714646586,15.453826904296875,3212700,0.0,0.0
2018-10-23 00:00:00-04:00,15.25088071751716,15.371143826319472,15.108067738195915,15.280945777893066,1580900,0.0,0.0
2018-10-24 00:00:00-04:00,15.273432111196069,15.333563677238194,14.89009284005891,14.920159339904785,1863600,0.0,0.0
2018-10-25 00:00:00-04:00,15.18323225425327,16.14533710658977,15.078000960791977,16.100238800048828,2274300,0.0,0.0
2018-10-26 00:00:00-04:00,16.010039804617623,16.370830536513907,15.859711647172631,16.295665740966797,1779200,0.0,0.0
2018-10-29 00:00:00-04:00,16.483583010762075,16.68652760248836,16.197956970484395,16.378353118896484,1788900,0.0,0.0
2018-10-30 00:00:00-04:00,16.461030706774956,16.543712143135757,16.190439391352456,16.52867889404297,1580800,0.0,0.0
2018-10-31 00:00:00-04:00,16.611357453992664,16.7917521109205,16.52867603194892,16.573774337768555,4357400,0.0,0.0
2018-11-01 00:00:00-04:00,16.55874276729247,16.62639094383671,16.44599485061919,16.506126403808594,1046400,0.0,0.0
2018-11-02 00:00:00-04:00,16.64142422532755,16.686523969436166,16.19043825343693,16.325733184814453,1384200,0.0,0.0
2018-11-05 00:00:00-05:00,16.348280903488767,16.64142203333529,16.348280903488767,16.54370880126953,1489500,0.0,0.0
2018-11-06 00:00:00-05:00,16.513646270929218,16.91953540992323,16.513646270929218,16.8819522857666,1555200,0.0,0.0
2018-11-07 00:00:00-05:00,16.912016852006076,17.05482984017819,16.76920386383396,17.03227996826172,1074200,0.0,0.0
2018-11-08 00:00:00-05:00,16.987178800998503,17.12247514244292,16.83684921413822,16.91201400756836,1537600,0.0,0.0
2018-11-09 00:00:00-05:00,16.836850887150266,16.957113995128893,16.70907115571681,16.739137649536133,1424700,0.0,0.0
2018-11-12 00:00:00-05:00,16.69403672195581,16.761684894590555,16.348280669510892,16.385862350463867,1860600,0.0,0.0
2018-11-13 00:00:00-05:00,16.370835078149568,16.62639459371813,16.273120386735314,16.333251953125,1029300,0.0,0.0
2018-11-14 00:00:00-05:00,16.370829065466097,16.400894120793822,15.807095299992529,15.919841766357422,2208900,0.0,0.0
2018-11-15 00:00:00-05:00,15.807099449348652,16.573776482071743,15.716901392390328,16.566261291503906,1992400,0.0,0.0
2018-11-16 00:00:00-05:00,16.43096542291658,16.57377698644319,16.333250738767294,16.44599723815918,1151100,0.0,0.0
2018-11-19 00:00:00-05:00,16.378349541347422,16.49861265825305,16.250569800429016,16.400897979736328,1008800,0.0,0.0
2018-11-20 00:00:00-05:00,16.288152711911962,16.40841583786285,16.13782308764858,16.212987899780273,1329600,0.0,0.0
2018-11-21 00:00:00-05:00,16.220503327270603,16.36331631641613,16.077690338125073,16.235536575317383,2652000,0.0,0.0
2018-11-23 00:00:00-05:00,16.100241415577248,16.340767667735523,16.062659726296097,16.1378231048584,439400,0.0,0.0
2018-11-26 00:00:00-05:00,16.29566953752695,16.40841604029065,16.220504724467965,16.370834350585938,1034000,0.0,0.0
2018-11-27 00:00:00-05:00,16.32573828223688,16.40090311223735,16.1077618522504,16.12279510498047,1051500,0.0,0.0
2018-11-28 00:00:00-05:00,16.16037542000255,16.62639617919922,16.13782554283747,16.62639617919922,1838000,0.0,0.0
2018-11-29 00:00:00-05:00,16.53619479463464,16.663974539030068,16.453513361893634,16.566261291503906,928900,0.0,0.0
2018-11-30 00:00:00-05:00,16.558742043214068,16.972146274107757,16.528675551109455,16.949596405029297,1824700,0.0,0.0
2018-12-03 00:00:00-05:00,17.112611275616974,17.309743881225586,16.923060860165027,17.309743881225586,1843500,0.195,0.0
2018-12-04 00:00:00-05:00,17.29457954738688,17.29457954738688,16.786584374764367,16.794166564941406,1692200,0.0,0.0
2018-12-06 00:00:00-05:00,16.551545561978198,16.74867820739746,16.05871467150764,16.74867820739746,2086500,0.0,0.0
2018-12-07 00:00:00-05:00,16.665271780690233,16.756256614238236,16.19518757146436,16.339244842529297,2031500,0.0,0.0
2018-12-10 00:00:00-05:00,16.346829907447397,16.36199429006486,15.937401699861779,16.24826431274414,1758800,0.0,0.0
2018-12-11 00:00:00-05:00,16.43023061842486,16.604616659392576,16.28617189294264,16.38473892211914,1615600,0.0,0.0
