Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-12 00:00:00-05:00,16.63494687538132,16.672856384591256,16.392322545665564,16.415067672729492,1573300,0.0,0.0
2018-12-13 00:00:00-05:00,16.399902844366984,16.445395989567196,16.126951203940894,16.23309898376465,1476800,0.0,0.0
2018-12-14 00:00:00-05:00,16.066295123162316,16.316501637143336,16.066295123162316,16.23309898376465,1562100,0.0,0.0
2018-12-17 00:00:00-05:00,16.217931244932494,16.217931244932494,15.649280063035508,15.687191009521484,1562900,0.0,0.0
2018-12-18 00:00:00-05:00,15.763015736789098,15.922237416802663,15.694777460738964,15.816089630126953,1043800,0.0,0.0
2018-12-19 00:00:00-05:00,15.793340213893485,16.08903839279356,15.611371992558448,15.717519760131836,1281900,0.0,0.0
2018-12-20 00:00:00-05:00,15.573460590317339,15.770591721450108,15.452147011394159,15.596205711364746,1953100,0.0,0.0
2018-12-21 00:00:00-05:00,15.58862589761748,15.98289111226865,15.558298582881575,15.6189546585083,3210200,0.0,0.0
2018-12-24 00:00:00-05:00,15.474894030339089,15.497640598205209,14.891078470501334,14.898660659790039,869700,0.0,0.0
2018-12-26 00:00:00-05:00,14.906243779983678,15.664445402347669,14.822841138754093,15.65686321258545,1188200,0.0,0.0
2018-12-27 00:00:00-05:00,15.383913468695228,15.740267753601074,15.194363040226268,15.740267753601074,1645000,0.0,0.0
2018-12-28 00:00:00-05:00,15.747848522315286,15.907070173697779,15.429403773395427,15.558298110961914,2617500,0.0,0.0
2018-12-31 00:00:00-05:00,15.558296212182606,15.687190534018459,15.391490945009915,15.596205711364746,1728100,0.0,0.0
2019-01-02 00:00:00-05:00,15.346002584504534,15.459732552867726,15.141287773757783,15.292928695678711,2153900,0.0,0.0
2019-01-03 00:00:00-05:00,15.2625994612771,15.444569140422056,15.148869496427725,15.32325553894043,1627800,0.0,0.0
2019-01-04 00:00:00-05:00,15.520388109996569,15.778176800892103,15.49006079432619,15.649282455444336,2619700,0.0,0.0
2019-01-07 00:00:00-05:00,15.588624944900449,15.793339729937355,15.52038668322148,15.565879821777344,1454300,0.0,0.0
2019-01-08 00:00:00-05:00,15.664447757820389,15.763014793395996,15.474897323726573,15.763014793395996,968400,0.0,0.0
2019-01-09 00:00:00-05:00,15.85399865756879,15.914654740414164,15.679612600157723,15.861580848693848,1839800,0.0,0.0
2019-01-10 00:00:00-05:00,15.831253459849119,16.05871487490083,15.747852242536517,16.043550491333008,1159500,0.0,0.0
2019-01-11 00:00:00-05:00,15.990472798917748,16.02838230268251,15.89190577528158,15.922234535217285,1021800,0.0,0.0
2019-01-14 00:00:00-05:00,15.846416904192733,16.028385157755633,15.770596437002743,16.005640029907227,2690800,0.0,0.0
2019-01-15 00:00:00-05:00,16.020800105390816,16.172441012690424,15.952563287876348,16.149694442749023,1007300,0.0,0.0
2019-01-16 00:00:00-05:00,16.19519086075295,16.39990424704279,16.096623817210467,16.377159118652344,1079700,0.0,0.0
2019-01-17 00:00:00-05:00,16.361995728929795,16.574292765778182,16.23310135765671,16.278593063354492,2062800,0.0,0.0
2019-01-18 00:00:00-05:00,16.399901856784414,16.407484047194526,16.255844577457143,16.38473892211914,1196700,0.0,0.0
2019-01-22 00:00:00-05:00,16.324084814654505,16.415068218243984,15.998057818456093,16.111787796020508,2052000,0.0,0.0
2019-01-23 00:00:00-05:00,16.187603491508895,16.53637551271988,16.164856924238947,16.50604820251465,1823200,0.0,0.0
2019-01-24 00:00:00-05:00,16.581873662796816,16.657692684320303,15.262601285192181,15.573465347290039,3537000,0.0,0.0
2019-01-25 00:00:00-05:00,15.618955191411663,15.816087805463217,15.171616076093702,15.217107772827148,3063900,0.0,0.0
2019-01-28 00:00:00-05:00,15.164032936096191,15.232271200001016,14.921408640503433,15.164032936096191,2267200,0.0,0.0
2019-01-29 00:00:00-05:00,15.24743652757071,15.452149885852275,15.164033878469539,15.19436264038086,2831200,0.0,0.0
2019-01-30 00:00:00-05:00,15.201942443847656,15.361165541717767,15.027556412115288,15.201942443847656,2304200,0.0,0.0
2019-01-31 00:00:00-05:00,15.156452161250218,15.376331353508112,15.103378272403143,15.277764320373535,4455400,0.0,0.0
2019-02-01 00:00:00-05:00,15.277762398812936,15.550715445587235,15.232270706402161,15.497641563415527,2529100,0.0,0.0
2019-02-04 00:00:00-05:00,15.467312801061132,15.565879821777344,15.38391160601837,15.565879821777344,1095600,0.0,0.0
2019-02-05 00:00:00-05:00,15.573462978390218,15.573462978390218,15.36116599041388,15.482478141784668,1945300,0.0,0.0
2019-02-06 00:00:00-05:00,15.452146999942723,15.50522232337496,15.376328001634631,15.490057945251465,1443400,0.0,0.0
2019-02-07 00:00:00-05:00,15.5279688780657,15.611371519290602,15.292926780069408,15.603789329528809,2186400,0.0,0.0
2019-02-08 00:00:00-05:00,15.573462490947353,15.641699308572084,15.346001129630384,15.558298110961914,1654800,0.0,0.0
2019-02-11 00:00:00-05:00,15.588625423310011,15.672028067067199,15.474895465739671,15.664445877075195,1301700,0.0,0.0
2019-02-12 00:00:00-05:00,15.672031402587892,15.800925767575178,15.664449210982148,15.67203140258789,1130400,0.0,0.0
2019-02-13 00:00:00-05:00,15.732685085193074,15.853997240037106,15.709938513851709,15.785758972167969,827300,0.0,0.0
2019-02-14 00:00:00-05:00,15.656862252332704,15.800920956669934,15.581041805515492,15.687191009521484,1294500,0.0,0.0
2019-02-15 00:00:00-05:00,15.785760383598356,15.92223693153922,15.770596001348242,15.861580848693848,1469900,0.0,0.0
2019-02-19 00:00:00-05:00,15.793338781282435,15.990471364718912,15.793338781282435,15.982889175415039,2336000,0.0,0.0
2019-02-20 00:00:00-05:00,15.92982096738269,16.073879723131025,15.922238775379594,16.06629753112793,1452600,0.0,0.0
2019-02-21 00:00:00-05:00,16.028384683703443,16.111787339761246,15.899490327139151,15.99805736541748,1237600,0.0,0.0
2019-02-22 00:00:00-05:00,15.982894882593559,16.035968780517578,15.854000510711543,16.035968780517578,1155300,0.0,0.0
2019-02-25 00:00:00-05:00,16.035965449283186,16.14211466923555,15.899488913740823,15.975309371948242,1360200,0.0,0.0
2019-02-26 00:00:00-05:00,15.94498015517173,16.005636225274397,15.831248758343795,15.838830947875977,1222700,0.0,0.0
2019-02-27 00:00:00-05:00,15.831248758343795,15.869159706004702,15.770592688241129,15.838830947875977,830300,0.0,0.0
2019-02-28 00:00:00-05:00,15.853999140752526,15.960146927428235,15.816089630126953,15.816089630126953,963800,0.0,0.0
2019-03-01 00:00:00-05:00,15.92223406470196,16.013218895665524,15.793339731093894,15.899487495422363,1014700,0.0,0.0
2019-03-04 00:00:00-05:00,15.899488563280475,15.93776310734866,15.65452797705145,15.884178161621094,1692000,0.2,0.0
2019-03-05 00:00:00-05:00,15.884179000303227,15.968384753795606,15.677492947229398,15.899489402770996,1366600,0.0,0.0
2019-03-06 00:00:00-05:00,15.89949345302536,16.01431858062361,15.738737106323242,15.738737106323242,1388100,0.0,0.0
2019-03-07 00:00:00-05:00,15.738736718431916,15.845908100285591,15.64687720264954,15.723427772521973,1103500,0.0,0.0
2019-03-08 00:00:00-05:00,15.616252036634993,15.815282878778413,15.616252036634993,15.80762767791748,1517700,0.0,0.0
2019-03-11 00:00:00-04:00,15.861213328539431,15.983693627595308,15.769353834287692,15.97603988647461,1474200,0.0,0.0
2019-03-12 00:00:00-04:00,16.006657713877996,16.060242657125418,15.937762369679824,15.991347312927246,1589800,0.0,0.0
2019-03-13 00:00:00-04:00,16.02962490358633,16.037280104820216,15.861213396601578,15.899489402770996,1307500,0.0,0.0
2019-03-14 00:00:00-04:00,15.922451968729074,16.090863459026913,15.884177426432402,15.991347312927246,1375300,0.0,0.0
2019-03-15 00:00:00-04:00,15.960728801101574,16.20568938873129,15.960728801101574,16.07555389404297,3668700,0.0,0.0
2019-03-18 00:00:00-04:00,16.19038167259445,16.221002481167588,16.037282009970323,16.167417526245117,1360800,0.0,0.0
2019-03-19 00:00:00-04:00,16.213345621876496,16.213345621876496,15.976040220011475,15.999004364013672,838800,0.0,0.0
2019-03-20 00:00:00-04:00,15.976039871818182,15.991348814125871,15.692803267961098,15.708113670349121,1178200,0.0,0.0
2019-03-21 00:00:00-04:00,15.677494712859879,15.945420945898817,15.646875364556275,15.914801597595215,1351800,0.0,0.0
2019-03-22 00:00:00-04:00,15.853558495064625,16.014314803854447,15.784664602817982,15.792318344116211,1088800,0.0,0.0
2019-03-25 00:00:00-04:00,15.799976882313725,15.845908100285591,15.677496554550107,15.723427772521973,882900,0.0,0.0
2019-03-26 00:00:00-04:00,15.769354130497774,15.907144834543969,15.723424382509165,15.868868827819824,826500,0.0,0.0
2019-03-27 00:00:00-04:00,15.868871815927763,16.08321311370234,15.868871815927763,15.983696937561035,1197600,0.0,0.0
2019-03-28 00:00:00-04:00,16.01431731283663,16.159763241656442,15.90714739690656,16.106178283691406,1391800,0.0,0.0
2019-03-29 00:00:00-04:00,16.228657840686846,16.228657840686846,15.983695749967811,16.01431655883789,1477200,0.0,0.0
2019-04-01 00:00:00-04:00,16.090865386015498,16.259275436401367,16.044934177662682,16.259275436401367,991800,0.0,0.0
2019-04-02 00:00:00-04:00,16.251619934916057,16.251619934916057,15.991348932710947,16.029624938964844,1232300,0.0,0.0
2019-04-03 00:00:00-04:00,16.113828659057617,16.144449462970915,15.991348363565022,16.113828659057617,964400,0.0,0.0
2019-04-04 00:00:00-04:00,16.14445024529459,16.213345597357726,16.083210094580732,16.136795043945312,928500,0.0,0.0
2019-04-05 00:00:00-04:00,16.167415057155367,16.25927454868495,16.106174909442217,16.182723999023438,1054200,0.0,0.0
2019-04-08 00:00:00-04:00,16.17507218673174,16.228658604777376,16.01431731283663,16.106178283691406,839900,0.0,0.0
2019-04-09 00:00:00-04:00,16.052589350667066,16.052589350667066,15.738733394546394,15.792318344116211,1274100,0.0,0.0
2019-04-10 00:00:00-04:00,15.8459039338679,16.044933319091797,15.78466378608817,16.044933319091797,908200,0.0,0.0
2019-04-11 00:00:00-04:00,16.090867878535512,16.152108039078495,15.999006907680736,16.106178283691406,1176900,0.0,0.0
2019-04-12 00:00:00-04:00,16.20569299704353,16.25162275243062,16.029627717992526,16.106178283691406,1142900,0.0,0.0
2019-04-15 00:00:00-04:00,16.113829452029375,16.144450257449538,15.999004351864485,16.067899703979492,1588000,0.0,0.0
2019-04-16 00:00:00-04:00,16.1597589508772,16.32816898263361,16.1597589508772,16.31285858154297,1015600,0.0,0.0
2019-04-17 00:00:00-04:00,16.335825107188132,16.35113550914478,16.10617491815959,16.113828659057617,898500,0.0,0.0
2019-04-18 00:00:00-04:00,16.09851971718126,16.25161935650686,16.067898913267967,16.113828659057617,1423700,0.0,0.0
2019-04-22 00:00:00-04:00,16.052588299260076,16.121483647074605,15.930108005385419,16.00665855407715,984300,0.0,0.0
2019-04-23 00:00:00-04:00,16.0219709484332,16.22865701758168,15.991350141116186,16.129140853881836,1325900,0.0,0.0
2019-04-24 00:00:00-04:00,16.098523151911238,16.30520778210239,16.098523151911238,16.22865867614746,1656700,0.0,0.0
2019-04-25 00:00:00-04:00,16.11383209705386,16.266933229124927,15.700461376590953,16.22865867614746,2123400,0.0,0.0
2019-04-26 00:00:00-04:00,16.2669335472488,16.94057532935821,16.2669335472488,16.909955978393555,2275100,0.0,0.0
2019-04-29 00:00:00-04:00,16.986505795251826,17.246776837312257,16.978850592828806,17.147260665893555,2046700,0.0,0.0
2019-04-30 00:00:00-04:00,17.154914640236935,17.216154795156495,16.894643616808686,17.116640090942383,4335700,0.0,0.0
2019-05-01 00:00:00-04:00,17.131947375679474,17.23911873147136,16.948226928710938,16.948226928710938,1889300,0.0,0.0
2019-05-02 00:00:00-04:00,16.91760857976375,17.13960358538379,16.91760857976375,17.00946807861328,1056100,0.0,0.0
2019-05-03 00:00:00-04:00,17.063054129704756,17.147258425193538,16.963537971290222,17.12429428100586,1046600,0.0,0.0
2019-05-06 00:00:00-04:00,16.93292062758287,17.14726045243698,16.909955020599696,17.108985900878906,1243100,0.0,0.0
2019-05-07 00:00:00-04:00,17.001812672871566,17.124294436667526,16.779817669917243,16.902297973632812,850300,0.0,0.0
2019-05-08 00:00:00-04:00,16.84105874825348,16.955883856793662,16.764508189199873,16.77216339111328,711900,0.0,0.0
2019-05-09 00:00:00-04:00,16.611403978507443,16.971189609348823,16.573127979430655,16.88698387145996,1423700,0.0,0.0
2019-05-10 00:00:00-04:00,16.795127266308338,17.147257757559277,16.718576715142383,17.086017608642578,1430800,0.0,0.0
2019-05-13 00:00:00-04:00,16.81809384573983,16.871680261374333,16.59609882129045,16.672649383544922,1525000,0.0,0.0
2019-05-14 00:00:00-04:00,16.687953610405586,16.917605232248672,16.580783729593552,16.802780151367188,1298500,0.0,0.0
2019-05-15 00:00:00-04:00,16.726233555800015,17.14725943836193,16.726233555800015,17.116640090942383,1418800,0.0,0.0
2019-05-16 00:00:00-04:00,17.200844590032645,17.476426020393166,17.14725963636932,17.22381019592285,1727400,0.0,0.0
2019-05-17 00:00:00-04:00,17.19319053814112,17.376912477391155,17.055401273824465,17.13195037841797,1509900,0.0,0.0
2019-05-20 00:00:00-04:00,17.032434544577743,17.300360773250116,17.01712414063521,17.15491485595703,1033000,0.0,0.0
2019-05-21 00:00:00-04:00,17.24677679388703,17.308016953036432,17.200845579464556,17.285051345825195,1207400,0.0,0.0
2019-05-22 00:00:00-04:00,17.18553593927275,17.384565353393555,17.15491513089693,17.384565353393555,1456700,0.0,0.0
2019-05-23 00:00:00-04:00,17.208499710284574,17.269739865620515,17.047744850057907,17.101329803466797,1189600,0.0,0.0
2019-05-24 00:00:00-04:00,17.116637608596996,17.29270284594676,17.070706404008163,17.269737243652344,1196200,0.0,0.0
2019-05-28 00:00:00-04:00,17.26208352637306,17.308014734909175,17.093673475315118,17.12429428100586,1687100,0.0,0.0
2019-05-29 00:00:00-04:00,17.055399056524944,17.124294409766772,16.925263551521535,17.040088653564453,1140200,0.0,0.0
2019-05-30 00:00:00-04:00,17.055399288118455,17.13960358538379,16.932918982932144,17.00946807861328,713600,0.0,0.0
2019-05-31 00:00:00-04:00,16.86402074093003,17.017120366155666,16.787470198277134,16.879329681396484,1433600,0.0,0.0
2019-06-03 00:00:00-04:00,16.902505886407972,17.04928309246418,16.794355036390144,17.033832550048828,1313600,0.2,0.0
2019-06-04 00:00:00-04:00,17.118810280544675,17.38146362655488,17.111085008786148,17.358287811279297,1632000,0.0,0.0
2019-06-05 00:00:00-04:00,17.342838613095694,17.582316142061295,17.342838613095694,17.52051544189453,1088100,0.0,0.0
2019-06-06 00:00:00-04:00,17.520516846030254,17.52824211835084,17.335114730671396,17.396915435791016,1348200,0.0,0.0
2019-06-07 00:00:00-04:00,17.443265596269473,17.52824211835084,17.37373961882927,17.396915435791016,827600,0.0,0.0
2019-06-10 00:00:00-04:00,17.45099157535087,17.48189119243959,17.273314725116723,17.335115432739258,694600,0.0,0.0
2019-06-11 00:00:00-04:00,17.42781365153437,17.43553892323433,17.26558736616999,17.389188766479492,836000,0.0,0.0
2019-06-12 00:00:00-04:00,17.396915428699764,17.543691182395886,17.373739611747464,17.528242111206055,1134000,0.0,0.0
2019-06-13 00:00:00-04:00,17.582319396969734,17.59776994323292,17.358290896489095,17.55141830444336,709700,0.0,0.0
2019-06-14 00:00:00-04:00,17.551417089531455,17.65956943244225,17.466442037856297,17.620943069458008,1679600,0.0,0.0
2019-06-17 00:00:00-04:00,17.651845263974728,17.667295810134863,17.420091491908245,17.450992584228516,1176600,0.0,0.0
2019-06-18 00:00:00-04:00,17.51279049058846,17.574591191885865,17.412364903522032,17.43553924560547,780200,0.0,0.0
2019-06-19 00:00:00-04:00,17.412368202485123,17.52824435519114,17.404642929178692,17.443267822265625,913600,0.0,0.0
2019-06-20 00:00:00-04:00,17.520516642276483,17.75999418764939,17.389189961243915,17.71364402770996,1182000,0.0,0.0
2019-06-21 00:00:00-04:00,17.67501473146143,17.698190544305103,17.48961264904637,17.59776496887207,2662700,0.0,0.0
2019-06-24 00:00:00-04:00,17.605492089643278,17.682741860349335,17.45098960134131,17.489614486694336,1001100,0.0,0.0
2019-06-25 00:00:00-04:00,17.497337341308594,17.628663996189854,17.396911769196915,17.497337341308594,1062400,0.0,0.0
2019-06-26 00:00:00-04:00,17.55913867990083,17.55913867990083,17.04155731201172,17.04155731201172,978000,0.0,0.0
2019-06-27 00:00:00-04:00,17.111084875684035,17.265587362762886,17.03383363214461,17.257862091064453,994800,0.0,0.0
2019-06-28 00:00:00-04:00,17.281041153908177,17.381466757971683,17.23468951500638,17.28876495361328,2252300,0.0,0.0
2019-07-01 00:00:00-04:00,17.45098959893669,17.458714870695218,17.18833625292649,17.358287811279297,1301700,0.0,0.0
2019-07-02 00:00:00-04:00,17.35829112968444,17.682745238344204,17.33511678342352,17.60549545288086,1526000,0.0,0.0
2019-07-03 00:00:00-04:00,17.682739981517287,17.914493689345875,17.65956564214577,17.88359260559082,903800,0.0,0.0
2019-07-05 00:00:00-04:00,17.88359260559082,17.891317876529584,17.65956564214577,17.88359260559082,764300,0.0,0.0
2019-07-08 00:00:00-04:00,17.83724179782315,17.906767760271933,17.70591514358042,17.790891647338867,1228400,0.0,0.0
2019-07-09 00:00:00-04:00,17.775443652809432,17.837244353457887,17.590041550864065,17.752267837524414,1300900,0.0,0.0
2019-07-10 00:00:00-04:00,17.752269562223926,17.88359624804139,17.60549380482711,17.675018310546875,817600,0.0,0.0
2019-07-11 00:00:00-04:00,17.675017666556254,17.75999418764939,17.559141529985173,17.71364402770996,850400,0.0,0.0
2019-07-12 00:00:00-04:00,17.74454193281173,17.95311984260211,17.682741234367718,17.92222023010254,1306700,0.0,0.0
2019-07-15 00:00:00-04:00,17.960847168109925,17.991748257588252,17.73681868972719,17.759994506835938,1631700,0.0,0.0
2019-07-16 00:00:00-04:00,17.7522692265506,17.90677172698325,17.698193793432687,17.891321182250977,988200,0.0,0.0
2019-07-17 00:00:00-04:00,17.88359559645122,17.922221957604926,17.71364402770996,17.71364402770996,1248400,0.0,0.0
2019-07-18 00:00:00-04:00,17.798618456560742,17.945394191356165,17.713641945456665,17.899044036865234,801200,0.0,0.0
2019-07-19 00:00:00-04:00,17.883597126926134,18.068999255995553,17.81407114434446,17.821796417236328,1636800,0.0,0.0
2019-07-22 00:00:00-04:00,17.783167523979067,17.85269349091337,17.636390318957226,17.74454116821289,1261000,0.0,0.0
2019-07-23 00:00:00-04:00,17.752267142347822,17.837243654953628,17.61321520297282,17.814067840576172,1374700,0.0,0.0
2019-07-24 00:00:00-04:00,17.76771788310626,18.038096493407725,17.721367727280118,18.022645950317383,1525600,0.0,0.0
2019-07-25 00:00:00-04:00,18.022648078752145,18.022648078752145,17.56686731787452,17.57459259033203,2107500,0.0,0.0
2019-07-26 00:00:00-04:00,17.535966495270873,17.705918057310708,17.443264705602353,17.64411735534668,1453300,0.0,0.0
2019-07-29 00:00:00-04:00,17.659569297195887,17.860421962840455,17.53596788348309,17.651844024658203,1637300,0.0,0.0
2019-07-30 00:00:00-04:00,17.55914254250268,17.729095594489003,17.54369199715027,17.69819450378418,1191500,0.0,0.0
2019-07-31 00:00:00-04:00,17.67501850419086,17.81407046404396,17.551417089531455,17.620943069458008,4719800,0.0,0.0
2019-08-01 00:00:00-04:00,17.644117165026064,17.752268023935287,17.34283893038183,17.43553924560547,1827600,0.0,0.0
2019-08-02 00:00:00-04:00,17.443264517448263,17.520515762431256,17.34283893038183,17.43553924560547,1050200,0.0,0.0
2019-08-05 00:00:00-04:00,17.242413487303335,17.304214194397986,16.740282557978666,16.86388397216797,1669600,0.0,0.0
2019-08-06 00:00:00-04:00,16.87160821730803,17.180611733963946,16.84070712891994,17.141986846923828,1345700,0.0,0.0
2019-08-07 00:00:00-04:00,16.979759890690843,17.412366308114414,16.809808316774838,17.311939239501953,1991300,0.0,0.0
2019-08-08 00:00:00-04:00,17.435542328882143,17.713646270622448,17.435542328882143,17.62866973876953,1819000,0.0,0.0
2019-08-09 00:00:00-04:00,17.61321454697865,17.72909214110527,17.450988272713087,17.59004020690918,1347200,0.0,0.0
2019-08-12 00:00:00-04:00,17.4896139645025,17.566865206346975,17.196061013627354,17.23468589782715,1628200,0.0,0.0
2019-08-13 00:00:00-04:00,17.17288765432692,17.566867717962484,17.11881221933784,17.335115432739258,1162000,0.0,0.0
2019-08-14 00:00:00-04:00,16.995209116721732,17.180611221181664,16.693930881154955,16.7557315826416,1817900,0.0,0.0
2019-08-15 00:00:00-04:00,16.763458868359756,17.15743746676402,16.740283049976217,16.987485885620117,2323200,0.0,0.0
2019-08-16 00:00:00-04:00,17.08791015911202,17.265586983942892,16.9797578311518,17.23468589782715,1527800,0.0,0.0
2019-08-19 00:00:00-04:00,17.427812805900015,17.450988619875353,17.196060559926032,17.219236373901367,729700,0.0,0.0
2019-08-20 00:00:00-04:00,17.180613285147558,17.296489430174994,16.97203534003109,16.987485885620117,1030100,0.0,0.0
2019-08-21 00:00:00-04:00,17.103361303256133,17.342840329365806,17.026111525486623,17.311939239501953,1733100,0.0,0.0
2019-08-22 00:00:00-04:00,17.381464134399152,17.64411748808345,17.234686913588522,17.613216400146484,2321000,0.0,0.0
2019-08-23 00:00:00-04:00,17.535967383523488,17.783170203901204,17.420089772207028,17.528242111206055,2586300,0.0,0.0
2019-08-26 00:00:00-04:00,17.644115631664366,17.659566174007225,17.38146230561504,17.59004020690918,1365400,0.0,0.0
2019-08-27 00:00:00-04:00,17.6672947050391,17.698194321981408,17.535968017782846,17.620943069458008,1341800,0.0,0.0
2019-08-28 00:00:00-04:00,17.55141380971645,17.752266439366128,17.443262960460782,17.74454116821289,1316500,0.0,0.0
2019-08-29 00:00:00-04:00,17.83724586569126,18.169425212380567,17.814070048441405,18.12307357788086,1812200,0.0,0.0
2019-08-30 00:00:00-04:00,18.192601731381764,18.223502824742923,18.007199591550503,18.045825958251953,1168600,0.0,0.0
2019-09-03 00:00:00-04:00,17.891320292168626,18.14624837378845,17.84497013372274,18.13852310180664,1448100,0.0,0.0
2019-09-04 00:00:00-04:00,18.285301391931338,18.4011775315452,18.192599596173213,18.362552642822266,1356300,0.0,0.0
2019-09-05 00:00:00-04:00,18.606627720781006,18.6879847086402,18.20797103170258,18.264923095703125,1882700,1.2,0.0
2019-09-06 00:00:00-04:00,18.240513437957272,18.42763697616465,18.22424142112578,18.313735961914062,1248400,0.0,0.0
2019-09-09 00:00:00-04:00,18.419503205349173,18.419503205349173,18.012712045854464,18.183565139770508,1912400,0.0,0.0
2019-09-10 00:00:00-04:00,18.207971884757743,18.232379913330078,18.028984330582723,18.232379913330078,1160600,0.0,0.0
2019-09-11 00:00:00-04:00,18.256786621899963,18.460182189941406,18.118477573560376,18.460182189941406,1506000,0.0,0.0
2019-09-12 00:00:00-04:00,18.58221711249608,18.704254129120415,18.43577207183294,18.549673080444336,1293200,0.0,0.0
2019-09-13 00:00:00-04:00,18.598491352418115,18.606627361403905,18.40323179211424,18.41950225830078,1132100,0.0,0.0
2019-09-16 00:00:00-04:00,18.468318626284887,18.614762135164405,18.248651035288006,18.598491668701172,1194700,0.0,0.0
2019-09-17 00:00:00-04:00,18.557810890481598,18.793750490412695,18.47645235423691,18.744935989379883,1482700,0.0,0.0
2019-09-18 00:00:00-04:00,18.64730717381687,18.850702757496467,18.549676610865195,18.81002426147461,1357400,0.0,0.0
2019-09-19 00:00:00-04:00,18.83442956826694,18.858837595434775,18.62289798816754,18.663578033447266,1150400,0.0,0.0
2019-09-20 00:00:00-04:00,18.712390583825567,18.785613105905067,18.57408154787372,18.6879825592041,3269200,0.0,0.0
2019-09-23 00:00:00-04:00,18.574080140327098,18.866970206449846,18.549672117555275,18.801883697509766,1125300,0.0,0.0
2019-09-24 00:00:00-04:00,18.875109145393846,18.997146174636068,18.801886617491512,18.858837127685547,1493700,0.0,0.0
2019-09-25 00:00:00-04:00,18.915788650512695,19.029689676998313,18.883244613353888,18.915788650512695,1049300,0.0,0.0
2019-09-26 00:00:00-04:00,18.866969216775182,19.119179231715115,18.866969216775182,19.078500747680664,1160500,0.0,0.0
2019-09-27 00:00:00-04:00,19.176134422913066,19.18427043206796,18.972738849395895,19.045961380004883,1622700,0.0,0.0
2019-09-30 00:00:00-04:00,19.11918359812868,19.290035132233854,19.005282575391895,19.17613410949707,1833900,0.0,0.0
2019-10-01 00:00:00-04:00,19.249356361611465,19.28190039723033,18.92392376434794,18.97273826599121,1162000,0.0,0.0
2019-10-02 00:00:00-04:00,18.891380828793455,18.972739370793185,18.541541736229323,18.671714782714844,1900300,0.0,0.0
2019-10-03 00:00:00-04:00,18.712394285908406,18.761208793023965,18.58222123241012,18.728666305541992,1863200,0.0,0.0
2019-10-04 00:00:00-04:00,18.73679876740752,19.111045837402344,18.728662759131343,19.111045837402344,1339600,0.0,0.0
2019-10-07 00:00:00-04:00,19.021553667708613,19.021553667708613,18.89138062264359,18.915788650512695,962800,0.0,0.0
2019-10-08 00:00:00-04:00,18.76934183345351,18.834428349905696,18.639168800549132,18.69611930847168,1079600,0.0,0.0
2019-10-09 00:00:00-04:00,18.826291595155947,18.834427603363103,18.631032053538913,18.6879825592041,1230600,0.0,0.0
