Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-10 00:00:00-04:00,18.69611962292633,18.8344286666866,18.687983614259842,18.72052764892578,1618100,0.0,0.0
2019-10-11 00:00:00-04:00,18.948333535465295,19.192407617936393,18.883245458235486,19.037826538085938,1620900,0.0,0.0
2019-10-14 00:00:00-04:00,19.021550560313727,19.135453119977118,18.989008080256223,19.102909088134766,998300,0.0,0.0
2019-10-15 00:00:00-04:00,19.102911425559412,19.371393513970805,19.102911425559412,19.241220474243164,1358800,0.0,0.0
2019-10-16 00:00:00-04:00,19.208678032163814,19.241220516274293,19.02968893830854,19.216814041137695,1070700,0.0,0.0
2019-10-17 00:00:00-04:00,19.273767734754305,19.36326074467445,19.21681721431822,19.322582244873047,1819200,0.0,0.0
2019-10-18 00:00:00-04:00,19.30631048679405,19.452755570927156,19.257495976011455,19.371397018432617,695800,0.0,0.0
2019-10-21 00:00:00-04:00,19.477156985747115,19.60733000480398,19.420206483882836,19.582921981811523,1025600,0.0,0.0
2019-10-22 00:00:00-04:00,19.517840225176325,19.517840225176325,19.306308629751538,19.346988677978516,1806900,0.0,0.0
2019-10-23 00:00:00-04:00,19.34698804863724,19.4527530670166,19.306308001733548,19.4527530670166,1217600,0.0,0.0
2019-10-24 00:00:00-04:00,19.363254954376625,19.403934993798554,18.435771780544275,18.679845809936523,1858400,0.0,0.0
2019-10-25 00:00:00-04:00,18.671712698980453,18.76120568858627,18.354414575770004,18.427637100219727,1523600,0.0,0.0
2019-10-28 00:00:00-04:00,18.46831715825869,18.500859640383457,18.053390036619483,18.09406852722168,1565500,0.0,0.0
2019-10-29 00:00:00-04:00,18.07779798898578,18.403232147562864,18.07779798898578,18.264923095703125,1321600,0.0,0.0
2019-10-30 00:00:00-04:00,18.232381391497775,18.330011961917247,18.134752372863577,18.248653411865234,937000,0.0,0.0
2019-10-31 00:00:00-04:00,18.19169849959253,18.19169849959253,17.91508042728215,18.175426483154297,2732200,0.0,0.0
2019-11-01 00:00:00-04:00,18.289331318197746,18.362553855692713,18.216108780702776,18.33001136779785,1236800,0.0,0.0
2019-11-04 00:00:00-05:00,18.395094810472358,18.443909310020956,18.224241734374818,18.338144302368164,1496300,0.0,0.0
2019-11-05 00:00:00-05:00,18.37882349360679,18.56594704216009,18.36255147587563,18.37068748474121,1352300,0.0,0.0
2019-11-06 00:00:00-05:00,18.411364932710928,18.53340350698573,18.346278417264,18.49272346496582,1167700,0.0,0.0
2019-11-07 00:00:00-05:00,18.53340471857913,18.631033722239405,18.427638154197957,18.460182189941406,1134300,0.0,0.0
2019-11-08 00:00:00-05:00,18.452044087858813,18.557809088457272,18.40322959156605,18.549673080444336,700300,0.0,0.0
2019-11-11 00:00:00-05:00,18.378824771522662,18.590356361380913,18.378824771522662,18.47645378112793,694700,0.0,0.0
2019-11-12 00:00:00-05:00,18.492722576138636,18.622895600775905,18.46018009587175,18.549673080444336,1150800,0.0,0.0
2019-11-13 00:00:00-05:00,18.452045125631283,18.533403658551524,18.419501091749208,18.427637100219727,847200,0.0,0.0
2019-11-14 00:00:00-05:00,18.38695761439638,18.541538663399127,18.38695761439638,18.525266647338867,953300,0.0,0.0
2019-11-15 00:00:00-05:00,18.565946851631544,18.62289736132115,18.460181841034423,18.614761352539062,1244700,0.0,0.0
2019-11-18 00:00:00-05:00,18.565948333087032,18.614762837889664,18.35441674322878,18.47645378112793,959400,0.0,0.0
2019-11-19 00:00:00-05:00,18.419501254694968,18.5415398310474,18.33814427283996,18.517131805419922,2194200,0.0,0.0
2019-11-20 00:00:00-05:00,18.443911490796825,18.59849256806058,18.419503462244084,18.541542053222656,1485600,0.0,0.0
2019-11-21 00:00:00-05:00,18.55781226164878,18.55781226164878,18.11034260691865,18.183565139770508,1284700,0.0,0.0
2019-11-22 00:00:00-05:00,18.183565255409135,18.191701264864985,18.0533922076858,18.142885208129883,921500,0.0,0.0
2019-11-25 00:00:00-05:00,18.199836688266,18.386960244369565,18.191700679072138,18.2242431640625,1418900,0.0,0.0
2019-11-26 00:00:00-05:00,18.273058932070814,18.492726540152443,18.224244425314403,18.484590530395508,947900,0.0,0.0
2019-11-27 00:00:00-05:00,18.54153862421626,18.56594509647021,18.427636063820003,18.549673080444336,648300,0.0,0.0
2019-11-29 00:00:00-05:00,18.52527090523565,18.606629452451752,18.34628179100319,18.35441780090332,406400,0.0,0.0
2019-12-02 00:00:00-05:00,18.370687479627893,18.411365972159455,18.216106414794922,18.216106414794922,1380700,0.0,0.0
2019-12-03 00:00:00-05:00,18.110337892463935,18.183560406254625,17.980164879454875,18.08592987060547,1315800,0.0,0.0
2019-12-04 00:00:00-05:00,18.06152709711781,18.30560115851736,18.06152709711781,18.12661361694336,1480800,0.0,0.0
2019-12-05 00:00:00-05:00,18.14303015988945,18.249753175900178,17.978839218198157,18.110191345214844,1775300,0.2,0.0
2019-12-06 00:00:00-05:00,18.225127782911944,18.528879025317213,18.175869555083207,18.471412658691406,2762500,0.0,0.0
2019-12-09 00:00:00-05:00,18.446782079542082,18.725905751703138,18.35647846737769,18.67664909362793,1748300,0.0,0.0
2019-12-10 00:00:00-05:00,18.684861660112706,18.766957146708933,18.619185584003954,18.693071365356445,2604300,0.0,0.0
2019-12-11 00:00:00-05:00,18.668441414943356,18.676651119820033,18.225128312490494,18.282594680786133,2716800,0.0,0.0
2019-12-12 00:00:00-05:00,18.340060795436255,18.758746343309706,18.315431681146848,18.619184494018555,2398500,0.0,0.0
2019-12-13 00:00:00-05:00,18.58634910070903,18.63560733836687,18.39753055387805,18.413949966430664,1070200,0.0,0.0
2019-12-16 00:00:00-05:00,18.43036536748479,18.60276446423928,18.372897436058935,18.53708839416504,1673800,0.0,0.0
2019-12-17 00:00:00-05:00,18.528876936475147,18.643809656769882,18.512457529049932,18.627391815185547,974100,0.0,0.0
2019-12-18 00:00:00-05:00,18.643810689026687,18.643810689026687,18.175868512385577,18.184078216552734,2151500,0.0,0.0
2019-12-19 00:00:00-05:00,18.175870083230432,18.340061049081772,18.093776166145858,18.282594680786133,1806100,0.0,0.0
2019-12-20 00:00:00-05:00,18.56992547690416,18.56992547690416,18.348268173925415,18.381105422973633,3838600,0.0,0.0
2019-12-23 00:00:00-05:00,18.413946827130765,18.413946827130765,18.134823124688147,18.282594680786133,1200300,0.0,0.0
2019-12-24 00:00:00-05:00,18.315430977250962,18.32364068169858,18.208707951113915,18.26617431640625,757100,0.0,0.0
2019-12-26 00:00:00-05:00,18.27438339655048,18.307220647378138,18.118402149056454,18.184078216552734,909200,0.0,0.0
2019-12-27 00:00:00-05:00,18.23333740234375,18.29901504478207,18.143033775673416,18.23333740234375,954800,0.0,0.0
2019-12-30 00:00:00-05:00,18.28259434179189,18.323641299573087,18.225127974561786,18.315431594848633,827400,0.0,0.0
2019-12-31 00:00:00-05:00,18.266175884651197,18.512460775860596,18.266175884651197,18.36469078063965,1270400,0.0,0.0
2020-01-02 00:00:00-05:00,18.446782780368846,18.446782780368846,18.21691732339092,18.331850051879883,1358700,0.0,0.0
2020-01-03 00:00:00-05:00,18.22512622115772,18.405735010196462,18.192287405419265,18.372896194458008,1207300,0.0,0.0
2020-01-06 00:00:00-05:00,18.299012325811724,18.397525643149184,18.225126554888156,18.340059280395508,1621700,0.0,0.0
2020-01-07 00:00:00-05:00,18.340059323779062,18.340059323779062,18.15945053100586,18.15945053100586,974600,0.0,0.0
2020-01-08 00:00:00-05:00,18.15944986657597,18.32363924513297,18.15944986657597,18.257963180541992,1229900,0.0,0.0
2020-01-09 00:00:00-05:00,18.30722250553854,18.405737399702577,18.134823398052873,18.39752769470215,1334600,0.0,0.0
2020-01-10 00:00:00-05:00,18.364688242434546,18.487830671019587,18.241544248008573,18.249753952026367,1330400,0.0,0.0
2020-01-13 00:00:00-05:00,18.266174457627635,18.37289748458979,18.2251275009132,18.323640823364258,1010400,0.0,0.0
2020-01-14 00:00:00-05:00,18.257963144126894,18.4878301526573,18.249753440339283,18.43857192993164,1272500,0.0,0.0
2020-01-15 00:00:00-05:00,18.38931907649376,18.53709064355242,18.356481820392506,18.504253387451172,1258700,0.0,0.0
2020-01-16 00:00:00-05:00,18.594556467838096,18.717698914808977,18.54529980221798,18.660232543945312,1515100,0.0,0.0
2020-01-17 00:00:00-05:00,18.717700267492283,18.865471840872907,18.676653304149347,18.84905242919922,1359100,0.0,0.0
2020-01-21 00:00:00-05:00,18.88189050518216,18.96398599445989,18.668442859396546,18.77516746520996,2330400,0.0,0.0
2020-01-22 00:00:00-05:00,18.824424266597564,18.931147307330352,18.75053848230516,18.83263397216797,1349600,0.0,0.0
2020-01-23 00:00:00-05:00,18.972193969628,19.046079746655145,17.872118584825063,18.619184494018555,2711600,0.0,0.0
2020-01-24 00:00:00-05:00,18.693070104244512,19.382669639783725,18.643811876105236,19.193849563598633,2334100,0.0,0.0
2020-01-27 00:00:00-05:00,19.013240814208984,19.16101236738197,18.85725955632182,19.013240814208984,2126000,0.0,0.0
2020-01-28 00:00:00-05:00,19.06249397725561,19.23489461292267,18.93935156083101,18.947561264038086,2631200,0.0,0.0
2020-01-29 00:00:00-05:00,19.005031222839467,19.029660337128874,18.61097478925542,18.619184494018555,1669900,0.0,0.0
2020-01-30 00:00:00-05:00,18.537088016845214,18.824421404761754,18.4385731308186,18.816211700439453,1800100,0.0,0.0
2020-01-31 00:00:00-05:00,18.750537459651486,18.86547019968625,18.430366789073986,18.512460708618164,2880700,0.0,0.0
2020-02-03 00:00:00-05:00,18.619186533292204,18.881890851121028,18.57813800498067,18.709491729736328,1403900,0.0,0.0
2020-02-04 00:00:00-05:00,18.881890851121028,18.95577663624054,18.701282024074022,18.709491729736328,1787300,0.0,0.0
2020-02-05 00:00:00-05:00,18.849050267245754,19.28415523164499,18.808003308610832,19.251317977905273,2163100,0.0,0.0
2020-02-06 00:00:00-05:00,19.333410840858065,19.39087877199057,18.9639835357666,18.9639835357666,1314100,0.0,0.0
2020-02-07 00:00:00-05:00,18.898306848965337,19.037868688333894,18.849048623888695,18.91472625732422,1238400,0.0,0.0
2020-02-10 00:00:00-05:00,18.881886625207553,18.988609643249603,18.865467217557732,18.92293357849121,1638600,0.0,0.0
2020-02-11 00:00:00-05:00,18.996821072944062,19.152802328106542,18.931145002218972,19.11175537109375,1257100,0.0,0.0
2020-02-12 00:00:00-05:00,19.144593100613797,19.161012510164497,18.972193997854685,19.103546142578125,1516700,0.0,0.0
2020-02-13 00:00:00-05:00,19.119966303582707,19.259526592725422,19.087127483190674,19.210269927978516,1512900,0.0,0.0
2020-02-14 00:00:00-05:00,19.22669042621945,19.325205327129396,19.16922405312249,19.284156799316406,1059100,0.0,0.0
2020-02-18 00:00:00-05:00,19.243107791737906,19.316993568105755,19.103545943692087,19.193849563598633,869300,0.0,0.0
2020-02-19 00:00:00-05:00,19.226687136781287,19.226687136781287,19.037868638669625,19.062496185302734,1334500,0.0,0.0
2020-02-20 00:00:00-05:00,18.980401662967413,19.226686516397454,18.96398225518117,19.046077728271484,695600,0.0,0.0
2020-02-21 00:00:00-05:00,19.013239526195555,19.111754410250878,18.93114405045628,19.062496185302734,1332800,0.0,0.0
2020-02-24 00:00:00-05:00,18.77516541144789,18.849049621290522,18.610974450852808,18.652021408081055,1166600,0.0,0.0
2020-02-25 00:00:00-05:00,18.65201963841487,18.65201963841487,17.863906860351562,17.863906860351562,1497000,0.0,0.0
2020-02-26 00:00:00-05:00,17.97884456206144,18.052730351199553,17.45343589782715,17.45343589782715,1449700,0.0,0.0
2020-02-27 00:00:00-05:00,17.239986559327185,17.272825380567767,16.80488157293658,16.845930099487305,2060700,0.0,0.0
2020-02-28 00:00:00-05:00,16.427243768226575,16.583225030263378,15.778691171122729,16.189167022705078,3880800,0.0,0.0
2020-03-02 00:00:00-05:00,16.32051869842166,17.346708297729492,16.263052331394995,17.346708297729492,2571800,0.0,0.0
2020-03-03 00:00:00-05:00,17.27281966077084,17.469847825446013,16.763829060979475,16.87055206298828,2909600,0.0,0.0
2020-03-04 00:00:00-05:00,17.1989363961273,17.625830031877786,17.051164859742524,17.592992782592773,2380000,0.0,0.0
2020-03-05 00:00:00-05:00,17.108631127569843,17.2071444407314,16.821297760140347,17.07579231262207,1840600,0.0,0.0
2020-03-06 00:00:00-05:00,16.50356105039086,17.399231654258777,16.50356105039086,17.3328857421875,2182400,0.21,0.0
2020-03-09 00:00:00-04:00,16.2713498080811,16.528439998443393,15.317625225664935,15.442025184631348,3376900,0.0,0.0
2020-03-10 00:00:00-04:00,15.972791477024312,15.972791477024312,14.803443954817286,15.607888221740723,1894900,0.0,0.0
2020-03-11 00:00:00-04:00,15.135174123720605,15.408851181589409,14.654165913472069,14.977602005004883,4172300,0.0,0.0
2020-03-12 00:00:00-04:00,13.982412838961094,14.44683415799691,13.061862054644681,13.791666984558105,3028900,0.0,0.0
2020-03-13 00:00:00-04:00,14.637578504900551,14.927842423950702,13.899480135673652,14.919548988342285,3352500,0.0,0.0
2020-03-16 00:00:00-04:00,13.634097164709186,14.198038158116821,13.352126668005369,13.410179138183594,3690500,0.0,0.0
2020-03-17 00:00:00-04:00,13.600923072825431,13.916067305462308,13.194554210160941,13.882893562316895,2844800,0.0,0.0
2020-03-18 00:00:00-04:00,13.086742393654774,13.484818625917574,10.391437355688861,10.78951358795166,3635200,0.0,0.0
2020-03-19 00:00:00-04:00,10.706580392656067,12.182777949992415,9.85237628143906,11.801288604736328,3047000,0.0,0.0
2020-03-20 00:00:00-04:00,11.817876614894486,12.323764381753412,10.930499466023793,11.112950325012207,3765400,0.0,0.0
2020-03-23 00:00:00-04:00,10.905619544102727,11.137831030735812,10.159227626668912,10.225573539733887,4370000,0.0,0.0
2020-03-24 00:00:00-04:00,10.855858918844262,11.668596630611688,10.673407289116767,11.560784339904785,2758600,0.0,0.0
2020-03-25 00:00:00-04:00,11.64371834594886,11.90910198750487,11.171003536700809,11.262228965759277,3044100,0.0,0.0
2020-03-26 00:00:00-04:00,11.519319633843308,12.307177890468623,11.220762254684432,12.274004936218262,2787100,0.0,0.0
2020-03-27 00:00:00-04:00,11.726650423154819,12.788185716353933,11.701770115078121,12.456456184387207,2813900,0.0,0.0
2020-03-30 00:00:00-04:00,12.274004519073781,12.846238158170994,11.809582384446951,12.771598815917969,3220600,0.0,0.0
2020-03-31 00:00:00-04:00,12.746718483742638,12.954049625230136,12.332056200767644,12.647199630737305,2844200,0.0,0.0
2020-04-01 00:00:00-04:00,12.066673278808594,12.41498967958369,11.875928206524335,12.066673278808594,2674900,0.0,0.0
2020-04-02 00:00:00-04:00,11.950567852846234,12.589148200845335,11.74323669428636,11.98374080657959,2045300,0.0,0.0
2020-04-03 00:00:00-04:00,11.875928503832174,12.124726052172274,11.461266186900541,11.6188383102417,2328700,0.0,0.0
2020-04-06 00:00:00-04:00,12.157898797444954,12.605734060416815,12.041793856874287,12.332056999206543,2214500,0.0,0.0
2020-04-07 00:00:00-04:00,12.846240309547042,13.451647003155422,12.572563202723291,12.622323036193848,2648300,0.0,0.0
2020-04-08 00:00:00-04:00,12.887704125624614,13.650682022488278,12.696959849135089,13.54287052154541,2418400,0.0,0.0
2020-04-09 00:00:00-04:00,13.791668380011117,14.438542183334864,13.708737179579133,14.14827823638916,2144200,0.0,0.0
2020-04-13 00:00:00-04:00,14.131692408394906,14.189744879215842,13.717030094746857,13.849721908569336,2674400,0.0,0.0
2020-04-14 00:00:00-04:00,14.164864687348201,14.446835189490931,13.824841713907473,14.04046630859375,1962900,0.0,0.0
2020-04-15 00:00:00-04:00,13.534577125093527,13.700442676668265,13.302367251062252,13.39359188079834,1852500,0.0,0.0
2020-04-16 00:00:00-04:00,13.393591837336755,13.410178708802631,12.904290992676845,13.103328704833984,1831800,0.0,0.0
2020-04-17 00:00:00-04:00,13.584336521643444,13.833134855668616,13.484818453482314,13.725321769714355,2742400,0.0,0.0
2020-04-20 00:00:00-04:00,13.368712735396938,13.368712735396938,12.837943936116766,13.012102127075195,2758900,0.0,0.0
2020-04-21 00:00:00-04:00,12.531096555985332,12.995518759099552,12.531096555985332,12.555976867675781,2710100,0.0,0.0
2020-04-22 00:00:00-04:00,12.779893650154376,12.879412520411424,12.514509996135576,12.638908386230469,2483000,0.0,0.0
2020-04-23 00:00:00-04:00,12.862824404682279,12.970636694815473,11.78470229425588,12.298883438110352,3501400,0.0,0.0
2020-04-24 00:00:00-04:00,12.489629399014232,12.6223212145784,12.31547119335986,12.522802352905273,3179700,0.0,0.0
2020-04-27 00:00:00-04:00,12.62232114980271,13.20284823536958,12.605734277489507,13.11162281036377,2362900,0.0,0.0
2020-04-28 00:00:00-04:00,13.493112615424243,13.584337252511508,13.161382276448425,13.343833923339844,2700600,0.0,0.0
2020-04-29 00:00:00-04:00,13.849721977568928,13.891187576415838,13.534577731812087,13.62580394744873,3437300,0.0,0.0
2020-04-30 00:00:00-04:00,13.277486759302493,13.501404776273885,12.962343322956952,13.227726936340332,8378700,0.0,0.0
2020-05-01 00:00:00-04:00,12.95405024849205,12.978929765214035,12.564267462288276,12.680373191833496,3051600,0.0,0.0
2020-05-04 00:00:00-04:00,12.555974555207474,12.66378684662622,12.265710632856576,12.61402702331543,2559000,0.0,0.0
2020-05-05 00:00:00-04:00,12.763305531328148,12.945756368910102,12.356935887300681,12.373522758483887,3205800,0.0,0.0
2020-05-06 00:00:00-04:00,12.414989513015335,12.456455901295186,11.817875578139965,11.82616901397705,2515800,0.0,0.0
2020-05-07 00:00:00-04:00,12.033502185761924,12.655495741720463,11.958862832501985,12.555976867675781,2504800,0.0,0.0
2020-05-08 00:00:00-04:00,12.829653206920437,13.078450772705967,12.796480250876076,13.061863899230957,1895000,0.0,0.0
2020-05-11 00:00:00-04:00,12.904290576828048,12.97063647874239,12.522801245367816,12.72183895111084,2677600,0.0,0.0
2020-05-12 00:00:00-04:00,12.763306203901275,12.95405048712626,12.249125033709968,12.257417678833008,1927700,0.0,0.0
2020-05-13 00:00:00-04:00,12.108139766168946,12.157898800452802,11.253934838271654,11.328574180603027,3738900,0.0,0.0
2020-05-14 00:00:00-04:00,11.104657782580597,12.033501332003295,10.847566783026107,11.91739559173584,3195100,0.0,0.0
2020-05-15 00:00:00-04:00,11.734943837374894,11.826170057823841,11.502733149779258,11.726651191711426,4469900,0.0,0.0
2020-05-18 00:00:00-04:00,11.867636263322494,12.414990413794634,11.842755954006028,12.2905912399292,2849100,0.0,0.0
2020-05-19 00:00:00-04:00,12.232538838468574,12.240832274956075,11.900809288024902,11.900809288024902,1745800,0.0,0.0
2020-05-20 00:00:00-04:00,12.074966612093094,12.398402702273204,12.00032727100366,12.24083137512207,2673200,0.0,0.0
2020-05-21 00:00:00-04:00,12.232537976719616,12.630613409208696,12.215951104913115,12.531094551086426,3873100,0.0,0.0
2020-05-22 00:00:00-04:00,12.547680951379787,12.605733418709903,12.257417032918102,12.373522758483887,1074600,0.0,0.0
2020-05-26 00:00:00-04:00,12.862825047929924,13.103329156129462,12.846238175892776,12.895998001098633,1646700,0.0,0.0
2020-05-27 00:00:00-04:00,13.343833337989967,13.385298936500561,12.912584153510569,13.236021041870117,1805800,0.0,0.0
2020-05-28 00:00:00-04:00,13.393591196959445,13.393591196959445,12.954049405901507,13.144794464111328,2457700,0.0,0.0
2020-05-29 00:00:00-04:00,12.937464998603355,13.070156817517336,12.78818630687231,12.929171562194824,2150100,0.0,0.0
2020-06-01 00:00:00-04:00,12.995516871857067,13.360420147934411,12.813065233818396,13.260900497436523,1851900,0.0,0.0
2020-06-02 00:00:00-04:00,13.318952188344918,13.965825924196448,13.302366899075203,13.70044231414795,3294300,0.0,0.0
2020-06-03 00:00:00-04:00,14.007291329636704,14.247796211605053,13.998997894209065,14.048758506774902,1846800,0.0,0.0
2020-06-04 00:00:00-04:00,13.973181038535733,14.216704803117452,13.712863801856205,14.208307266235352,2899400,0.21,0.0
2020-06-05 00:00:00-04:00,14.997659595816735,15.442717882852062,14.846507120345663,15.165605545043945,2335600,0.0,0.0
2020-06-08 00:00:00-04:00,15.417526276561334,15.677843528903471,15.35874511651632,15.669445991516113,2037000,0.0,0.0
2020-06-09 00:00:00-04:00,15.241181808966004,15.434320371659082,15.06483832172447,15.232784271240234,2928300,0.0,0.0
2020-06-10 00:00:00-04:00,15.132017756423533,15.174003845423982,14.351064328348775,14.376256942749023,2225700,0.0,0.0
2020-06-11 00:00:00-04:00,13.864016872581159,14.06555296162234,13.418957008240348,13.469342231750488,2329100,0.0,0.0
2020-06-12 00:00:00-04:00,14.057156019534053,14.073951094748518,13.309792790822224,13.796838760375977,2710500,0.0,0.0
2020-06-15 00:00:00-04:00,13.175434849186438,13.872415268380657,13.125051224224574,13.754851341247559,3699400,0.0,0.0
2020-06-16 00:00:00-04:00,14.325871537754972,14.46022894290391,13.97318294882236,14.090746879577637,2383900,0.0,0.0
2020-06-17 00:00:00-04:00,14.157924896731755,14.216706058430347,13.780043712002906,13.864017486572266,1585700,0.0,0.0
2020-06-18 00:00:00-04:00,13.864017403332376,14.03196334979621,13.687672317628849,13.847222328186035,1766200,0.0,0.0
2020-06-19 00:00:00-04:00,14.031964820168218,14.174719770537974,13.637290122871454,13.788442611694336,4495200,0.0,0.0
2020-06-22 00:00:00-04:00,13.654083741974576,13.897605924448369,13.452547645616999,13.780043601989746,1637800,0.0,0.0
2020-06-23 00:00:00-04:00,13.973182019208268,14.057155792256362,13.612095916268018,13.628890991210938,2214000,0.0,0.0
2020-06-24 00:00:00-04:00,13.486136400762131,13.519726551502867,13.049474851965112,13.200627326965332,1737900,0.0,0.0
2020-06-25 00:00:00-04:00,13.125052996664506,13.570112147818183,13.024284932299526,13.553317070007324,1650400,0.0,0.0
2020-06-26 00:00:00-04:00,13.334985190937442,13.418958168213516,13.04107776838793,13.259408950805664,2499400,0.0,0.0
2020-06-29 00:00:00-04:00,13.402162946471686,13.553314615225814,13.20062685424402,13.477738380432129,1553900,0.0,0.0
2020-06-30 00:00:00-04:00,13.40216311280259,13.788441028116237,13.368573763681109,13.696069717407227,1981100,0.0,0.0
2020-07-01 00:00:00-04:00,13.696069660946694,13.830427056878742,13.452547481444798,13.561712265014648,1969400,0.0,0.0
2020-07-02 00:00:00-04:00,13.855621213430876,13.897607303713997,13.393767012816513,13.45254898071289,2106900,0.0,0.0
2020-07-06 00:00:00-04:00,13.738058838688538,13.87241624919731,13.502932569464852,13.570111274719238,3185800,0.0,0.0
2020-07-07 00:00:00-04:00,13.494535349379808,13.553316517655466,13.141846738059156,13.158641815185547,1982600,0.0,0.0
2020-07-08 00:00:00-04:00,13.099858887727988,13.418957301944088,13.041076926512813,13.309792518615723,1433000,0.0,0.0
2020-07-09 00:00:00-04:00,13.309791737252095,13.309791737252095,12.805950732366682,12.915116310119629,1446900,0.0,0.0
2020-07-10 00:00:00-04:00,12.948707721060519,13.41895865313319,12.948707721060519,13.385369300842285,1613700,0.0,0.0
2020-07-13 00:00:00-04:00,13.528123604738909,13.73805723435104,13.326586711678,13.477738380432129,1675100,0.0,0.0
2020-07-14 00:00:00-04:00,13.486135197473162,13.77164504662886,13.410559767549477,13.645685195922852,1231500,0.0,0.0
2020-07-15 00:00:00-04:00,13.973182653179476,14.02356788029424,13.754851474015226,13.906003952026367,1568200,0.0,0.0
2020-07-16 00:00:00-04:00,13.78004386774303,14.40144724391285,13.771646330024534,14.26708984375,1744300,0.0,0.0
2020-07-17 00:00:00-04:00,14.325869664473439,14.367857349133713,14.124333583103326,14.225102424621582,1401300,0.0,0.0
2020-07-20 00:00:00-04:00,14.07395153096621,14.141130232239721,13.914401514816658,13.973182678222656,1380000,0.0,0.0
2020-07-21 00:00:00-04:00,13.947991311523808,14.35106350891285,13.947991311523808,14.18311595916748,1831500,0.0,0.0
2020-07-22 00:00:00-04:00,14.031963299929956,14.636573189717383,13.998374751423164,14.611380577087402,1970700,0.0,0.0
2020-07-23 00:00:00-04:00,14.6281759890713,14.76253338952585,14.099143924989834,14.149527549743652,2613400,0.0,0.0
2020-07-24 00:00:00-04:00,14.199911815165745,14.241897904077153,13.86401829887461,13.89760684967041,3393300,0.0,0.0
2020-07-27 00:00:00-04:00,13.855620857130958,13.914402022682427,13.578508504055005,13.729660987854004,2425200,0.0,0.0
2020-07-28 00:00:00-04:00,13.679276244096366,13.847222188870514,13.603700008364722,13.696069717407227,2540800,0.0,0.0
2020-07-29 00:00:00-04:00,13.729660005494699,13.922798564678043,13.502931296018673,13.847222328186035,2488300,0.0,0.0
2020-07-30 00:00:00-04:00,13.645686667785737,13.864017846670299,13.469343178109693,13.654084205627441,2636400,0.0,0.0
2020-07-31 00:00:00-04:00,13.64568600934233,13.763248330120307,13.427354840992873,13.49453353881836,4322000,0.0,0.0
2020-08-03 00:00:00-04:00,13.528125386620358,13.889211533380973,13.43575406489089,13.738059043884277,2182500,0.0,0.0
2020-08-04 00:00:00-04:00,13.6876737524575,13.712866367817858,13.477740096121238,13.53652286529541,1415400,0.0,0.0
2020-08-05 00:00:00-04:00,13.645686938532304,13.796839419348858,13.536522147757353,13.612096786499023,1496600,0.0,0.0
2020-08-06 00:00:00-04:00,13.536521854140691,13.696070267838243,13.536521854140691,13.586905479431152,2065500,0.0,0.0
