Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-07 00:00:00-04:00,13.544919455611288,14.090748269754622,13.528125979560802,14.082350730895996,1486100,0.0,0.0
2020-08-10 00:00:00-04:00,14.225104482131803,14.485421758012029,14.124335626038402,14.443435668945312,1924400,0.0,0.0
2020-08-11 00:00:00-04:00,14.745736434298557,14.955670045955237,14.3258692109852,14.351061820983887,2163100,0.0,0.0
2020-08-12 00:00:00-04:00,14.55260101292687,14.569396089856584,14.04036237823738,14.10754108428955,1350300,0.0,0.0
2020-08-13 00:00:00-04:00,13.9815804633014,14.12433540624001,13.9060042228241,14.023568153381348,1116200,0.0,0.0
2020-08-14 00:00:00-04:00,13.897606414173906,14.132732669043078,13.864017864430638,13.906003952026367,1194500,0.0,0.0
2020-08-17 00:00:00-04:00,13.864019439875102,13.947993226275536,13.729662022301113,13.74645709991455,1459200,0.0,0.0
2020-08-18 00:00:00-04:00,13.754850989320104,13.92279853711801,13.696069828090792,13.780043601989746,1785000,0.0,0.0
2020-08-19 00:00:00-04:00,13.788441607761543,13.855620308828595,13.628891592102331,13.654084205627441,1300700,0.0,0.0
2020-08-20 00:00:00-04:00,13.519727788388504,13.66248273876383,13.502932711481598,13.53652286529541,1316500,0.0,0.0
2020-08-21 00:00:00-04:00,13.544916863682777,13.628890634533217,13.444149619995418,13.469342231750488,1474400,0.0,0.0
2020-08-24 00:00:00-04:00,13.502932262155506,13.73805852602802,13.360177316530521,13.729660987854004,1532300,0.0,0.0
2020-08-25 00:00:00-04:00,13.864018349475081,13.864018349475081,13.561713382876404,13.595303535461426,1688200,0.0,0.0
2020-08-26 00:00:00-04:00,13.586904988906468,13.586904988906468,13.418957441779545,13.460945129394531,1027100,0.0,0.0
2020-08-27 00:00:00-04:00,13.48613630432461,13.805236327413576,13.48613630432461,13.679276466369629,1517700,0.0,0.0
2020-08-28 00:00:00-04:00,13.813633779559877,13.864017403332376,13.586905070083851,13.847222328186035,1495900,0.0,0.0
2020-08-31 00:00:00-04:00,13.880813402483097,13.889210940615266,13.528124809265137,13.528124809265137,1394000,0.0,0.0
2020-09-01 00:00:00-04:00,13.460945101654213,13.603700035917955,13.334984441568599,13.578507423400879,1261800,0.0,0.0
2020-09-02 00:00:00-04:00,13.6288924625375,13.729661321407159,13.502932590200432,13.637290000915527,1221200,0.0,0.0
2020-09-03 00:00:00-04:00,13.756393856067206,14.020121421222004,13.48415874072686,13.560724258422852,1651100,0.21,0.0
2020-09-04 00:00:00-04:00,13.815942778288559,13.918031740823137,13.424604459654361,13.654302597045898,1792900,0.0,0.0
2020-09-08 00:00:00-04:00,13.611766979404376,13.611766979404376,13.101325393146897,13.228936195373535,1724800,0.0,0.0
2020-09-09 00:00:00-04:00,13.331025123596191,13.475650221046978,13.143863089602599,13.331025123596191,1793600,0.0,0.0
2020-09-10 00:00:00-04:00,13.424604773424482,13.450127420316916,13.10132521470773,13.109832763671875,2251700,0.0,0.0
2020-09-11 00:00:00-04:00,13.177893042212542,13.245951819072515,13.016253650001262,13.194908142089844,1529700,0.0,0.0
2020-09-14 00:00:00-04:00,13.23744430342466,13.365054299715286,13.152370431681195,13.203414916992188,1736900,0.0,0.0
2020-09-15 00:00:00-04:00,13.186398104838208,13.24594932052655,12.863118570070334,12.888640403747559,2416700,0.0,0.0
2020-09-16 00:00:00-04:00,12.914164580036088,13.075803960924054,12.846105807943832,12.9226713180542,2287300,0.0,0.0
2020-09-17 00:00:00-04:00,12.79506146972334,12.888642079590603,12.607899438664242,12.812076568603516,1998100,0.0,0.0
2020-09-18 00:00:00-04:00,12.812076031105745,12.91416418613025,12.607898909732198,12.675957679748535,8109300,0.0,0.0
2020-09-21 00:00:00-04:00,12.44625951675812,12.607898892494795,12.259097493806813,12.505810737609863,3036700,0.0,0.0
2020-09-22 00:00:00-04:00,12.51431884571029,12.820583324046268,12.463274360325341,12.480289459228516,2077600,0.0,0.0
2020-09-23 00:00:00-04:00,12.454767816197569,12.539840878064846,11.986863136291504,11.986863136291504,1827700,0.0,0.0
2020-09-24 00:00:00-04:00,12.003877438657783,12.26760579681195,11.850745602581588,12.046414375305176,2432000,0.0,0.0
2020-09-25 00:00:00-04:00,11.918803452035174,12.114472209578917,11.910295903100788,12.105964660644531,1938100,0.0,0.0
2020-09-28 00:00:00-04:00,12.310141627584825,12.769538717192903,12.267604694758713,12.709986686706543,3128300,0.0,0.0
2020-09-29 00:00:00-04:00,12.658943759275804,12.658943759275804,12.250590316034875,12.471781730651855,1798900,0.0,0.0
2020-09-30 00:00:00-04:00,12.53133219575278,12.641927896375435,12.412229757639544,12.539839744567871,2580900,0.0,0.0
2020-10-01 00:00:00-04:00,12.556856904866162,12.675959362543916,12.463275475176905,12.599393844604492,1649600,0.0,0.0
2020-10-02 00:00:00-04:00,12.4037236972403,12.905657779018377,12.378201859056981,12.795062065124512,2551800,0.0,0.0
2020-10-05 00:00:00-04:00,13.007745570726325,13.211921892997506,12.956701084496238,13.169384956359863,2397600,0.0,0.0
2020-10-06 00:00:00-04:00,13.245951084406723,13.382068630577123,13.033267215684331,13.101325988769531,2468300,0.0,0.0
2020-10-07 00:00:00-04:00,13.22042944258995,13.348039441178292,13.075804344816719,13.169384956359863,1389300,0.0,0.0
2020-10-08 00:00:00-04:00,13.279980449377174,13.305503097736095,13.033267194512947,13.15237045288086,1327700,0.0,0.0
2020-10-09 00:00:00-04:00,13.25445804934532,13.365053753562588,13.109832960086166,13.288487434387207,1866500,0.0,0.0
2020-10-12 00:00:00-04:00,13.30550382203414,13.747885870450826,13.254459333862215,13.696842193603516,1764300,0.0,0.0
2020-10-13 00:00:00-04:00,13.535200276773647,13.705348008254195,13.314008874908545,13.373560905456543,1905700,0.0,0.0
2020-10-14 00:00:00-04:00,13.296996114177244,13.484158153485051,13.118341624684474,13.126849174499512,1208000,0.0,0.0
2020-10-15 00:00:00-04:00,12.98222371155335,13.30550329360414,12.973716161975139,13.220429420471191,1758900,0.0,0.0
2020-10-16 00:00:00-04:00,13.254458223186857,13.60325962727211,13.20341455061682,13.518186569213867,2540700,0.0,0.0
2020-10-19 00:00:00-04:00,13.509679638136413,13.569230862634361,13.143863118907111,13.169384956359863,1735500,0.0,0.0
2020-10-20 00:00:00-04:00,13.279979867204561,13.390575571271166,13.18639926129799,13.228936195373535,1360000,0.0,0.0
2020-10-21 00:00:00-04:00,13.152369717243486,13.552215594598799,13.135354619289226,13.501171112060547,1989900,0.0,0.0
2020-10-22 00:00:00-04:00,13.526692653025949,14.7347369964306,13.526692653025949,14.59861946105957,4232800,0.0,0.0
2020-10-23 00:00:00-04:00,14.649663731509833,14.683693928071667,14.232803559521852,14.360413551330566,3250500,0.0,0.0
2020-10-26 00:00:00-04:00,14.241310837261606,14.241310837261606,13.952060662594663,14.054149627685547,1804800,0.0,0.0
2020-10-27 00:00:00-04:00,13.994599186319748,14.054150409833161,13.535201251817737,13.543708801269531,1545700,0.0,0.0
2020-10-28 00:00:00-04:00,13.433112538125144,13.858481068594019,13.314009284687897,13.679825782775879,1940900,0.0,0.0
2020-10-29 00:00:00-04:00,13.620274790915786,13.952061098183824,13.543708470369454,13.866987228393555,1975300,0.0,0.0
2020-10-30 00:00:00-04:00,13.807434981851081,13.901016393941735,13.662809900733244,13.84997272491455,3641600,0.0,0.0
2020-11-02 00:00:00-05:00,14.020120208456834,14.351908146395758,13.892510212010698,14.326385498046875,2821500,0.0,0.0
2020-11-03 00:00:00-05:00,14.530561050681056,14.590112271039121,14.24981842424371,14.39444351196289,1845500,0.0,0.0
2020-11-04 00:00:00-05:00,14.241311984931485,14.573098308578803,13.952061786954628,14.062658309936523,2405000,0.0,0.0
2020-11-05 00:00:00-05:00,14.164744034027729,14.675185596703745,14.105192815867843,14.59011173248291,2984400,0.0,0.0
2020-11-06 00:00:00-05:00,14.649663891109364,14.683694088041937,14.47101022516065,14.530561447143555,1830000,0.0,0.0
2020-11-09 00:00:00-05:00,15.542937105515495,15.849200764992524,15.296223045436312,15.313238143920898,2580800,0.0,0.0
2020-11-10 00:00:00-05:00,15.440849433477851,16.11293127619665,15.355775556562286,15.891739845275879,3897800,0.0,0.0
2020-11-11 00:00:00-05:00,15.976812987315757,15.98532053688092,15.389805048512764,15.517415046691895,1222000,0.0,0.0
2020-11-12 00:00:00-05:00,15.36427972296888,15.457861129232256,15.00697081673012,15.143088340759277,1377600,0.0,0.0
2020-11-13 00:00:00-05:00,15.194134814404295,15.51741355352717,15.194134814404295,15.491890907287598,1142200,0.0,0.0
2020-11-16 00:00:00-05:00,15.900246678835071,15.98532055191757,15.662040158733905,15.857708930969238,2001300,0.0,0.0
2020-11-17 00:00:00-05:00,15.662040924256738,15.883232356022875,15.576967047016034,15.849202156066895,1562600,0.0,0.0
2020-11-18 00:00:00-05:00,15.866215102673737,15.951288968368171,15.415326372996573,15.440847396850586,2011000,0.0,0.0
2020-11-19 00:00:00-05:00,15.347267802455496,15.542936560216194,15.185627617821027,15.508906364440918,1120500,0.0,0.0
2020-11-20 00:00:00-05:00,15.432339074936605,15.517412936369283,15.253685426312028,15.44935417175293,893000,0.0,0.0
2020-11-23 00:00:00-05:00,15.670546872765568,15.67905442188512,15.406819340655819,15.628010749816895,1402400,0.0,0.0
2020-11-24 00:00:00-05:00,15.900244547628574,16.138449413152525,15.883229450762878,16.11292839050293,1246700,0.0,0.0
2020-11-25 00:00:00-05:00,15.98532049294688,16.019349068464848,15.849201322927533,15.900246620178223,1072800,0.0,0.0
2020-11-27 00:00:00-05:00,15.900245106429637,15.968303873635342,15.73860492582271,15.815171241760254,623300,0.0,0.0
2020-11-30 00:00:00-05:00,15.713082037143682,15.81517099770131,15.228163125455149,15.24517822265625,2203500,0.0,0.0
2020-12-01 00:00:00-05:00,15.551441660250866,15.687559176619246,15.457860259254309,15.645021438598633,1205700,0.0,0.0
2020-12-02 00:00:00-05:00,15.542935441426476,15.772634378428585,15.542935441426476,15.721589088439941,1742100,0.0,0.0
2020-12-03 00:00:00-05:00,15.721592205292144,15.876484998061573,15.626935133866313,15.781827926635742,937300,0.21,0.0
2020-12-04 00:00:00-05:00,15.902298252741094,16.220689153444653,15.807642829261814,16.21208381652832,1143900,0.0,0.0
2020-12-07 00:00:00-05:00,16.057192421395676,16.143244156690574,15.781828181492266,15.842063903808594,1200000,0.0,0.0
2020-12-08 00:00:00-05:00,15.67856374358128,16.005559967159993,15.67856374358128,15.979743957519531,905700,0.0,0.0
2020-12-09 00:00:00-05:00,16.10021480024291,16.246502233611178,15.971138039341508,16.220687866210938,1517400,0.0,0.0
2020-12-10 00:00:00-05:00,15.97114037356016,16.38418836663264,15.893693977440341,16.36697769165039,1955200,0.0,0.0
2020-12-11 00:00:00-05:00,16.160453844041914,16.38418768561057,16.126032495508166,16.1346378326416,1023600,0.0,0.0
2020-12-14 00:00:00-05:00,16.323950790679966,16.504659593029338,16.005561514174342,16.031375885009766,1138700,0.0,0.0
2020-12-15 00:00:00-05:00,16.134638706586248,16.45302963256836,16.057192309490606,16.45302963256836,1273300,0.0,0.0
2020-12-16 00:00:00-05:00,16.478841250936345,16.487446587098198,16.151846683286195,16.358369827270508,1290000,0.0,0.0
2020-12-17 00:00:00-05:00,16.323948261323665,16.40999998047556,16.186266167200642,16.27231788635254,1626700,0.0,0.0
2020-12-18 00:00:00-05:00,16.358369605504436,16.487446363582265,16.151846464319902,16.27231788635254,4420300,0.0,0.0
2020-12-21 00:00:00-05:00,16.453027020613497,16.504657396714045,16.014164720508685,16.220687866210938,1979000,0.0,0.0
2020-12-22 00:00:00-05:00,16.18626692325985,16.306739992219804,16.11742587298278,16.14324188232422,1853700,0.0,0.0
2020-12-23 00:00:00-05:00,16.263715536544186,16.521870741400644,16.169060105267118,16.427213668823242,2258700,0.0,0.0
2020-12-24 00:00:00-05:00,16.44442361924748,16.54768438359834,16.229295111999555,16.530473709106445,1140500,0.0,0.0
2020-12-28 00:00:00-05:00,16.60791945215189,16.960730058907746,16.57349974581727,16.79723358154297,1595800,0.0,0.0
2020-12-29 00:00:00-05:00,16.88328420013447,16.909098567864437,16.564893320630826,16.6423397064209,1299800,0.0,0.0
2020-12-30 00:00:00-05:00,16.659551473604107,16.874679972421102,16.659551473604107,16.79723358154297,1541000,0.0,0.0
2020-12-31 00:00:00-05:00,16.840258168144285,17.0295722924019,16.66815635853753,16.960729598999023,2086500,0.0,0.0
2021-01-04 00:00:00-05:00,17.1873554661127,17.1873554661127,16.39869609799661,16.579998016357422,2295600,1.0,0.0
2021-01-05 00:00:00-05:00,16.543737411499023,16.688778258702634,16.335241409771747,16.543737411499023,1404400,0.0,0.0
2021-01-06 00:00:00-05:00,16.80662631107851,17.486505982645955,16.60719383417707,17.450244903564453,3124900,0.0,0.0
2021-01-07 00:00:00-05:00,17.531829814975033,17.559025623064574,17.35052788575812,17.377723693847656,1658300,0.0,0.0
2021-01-08 00:00:00-05:00,17.386789010957767,17.42304835948672,16.861015489612853,17.27800750732422,1993400,0.0,0.0
2021-01-11 00:00:00-05:00,17.132966995239258,17.323334198120794,16.99699140976581,17.132966995239258,966000,0.0,0.0
2021-01-12 00:00:00-05:00,17.178291286826944,17.27800578209245,16.987924106732482,17.024185180664062,2314800,0.0,0.0
2021-01-13 00:00:00-05:00,16.9879256319326,17.160162290524923,16.770364355879664,16.86101531982422,7692400,0.0,0.0
2021-01-14 00:00:00-05:00,16.94260186342258,17.132967341123884,16.779430465950945,16.987926483154297,2361200,0.0,0.0
2021-01-15 00:00:00-05:00,16.996992057703462,17.259879698127197,16.897275817677436,17.096708297729492,2304900,0.0,0.0
2021-01-19 00:00:00-05:00,17.223617149800063,17.323333381323202,17.10577210901905,17.314268112182617,1676200,0.0,0.0
2021-01-20 00:00:00-05:00,17.28707433175185,17.459311007571934,17.241749709757695,17.423049926757812,1508000,0.0,0.0
2021-01-21 00:00:00-05:00,17.404919374468225,17.577154304037222,16.85195005052743,16.86101531982422,1576600,0.0,0.0
2021-01-22 00:00:00-05:00,16.69784247299695,16.80662396603969,16.53467109794442,16.67064666748047,1803700,0.0,0.0
2021-01-25 00:00:00-05:00,16.589063897740505,16.95166778564453,16.56186981646414,16.95166778564453,2153400,0.0,0.0
2021-01-26 00:00:00-05:00,16.996990470565432,17.132966048525297,16.7159740455786,16.79755973815918,2522200,0.0,0.0
2021-01-27 00:00:00-05:00,16.543737796628257,16.806625418944233,16.26272136475727,16.298980712890625,2225100,0.0,0.0
2021-01-28 00:00:00-05:00,16.471217299132242,17.477439708515913,16.317111179938554,16.65251922607422,2588000,0.0,0.0
2021-01-29 00:00:00-05:00,16.69784617521395,16.72504198676024,16.298982917652864,16.407764434814453,3659600,0.0,0.0
2021-02-01 00:00:00-05:00,16.579998197164578,16.634388081656656,16.362435201149754,16.589061737060547,2865900,0.0,0.0
2021-02-02 00:00:00-05:00,16.8247547460203,17.151097534375285,16.67971389097884,17.132966995239258,1859600,0.0,0.0
2021-02-03 00:00:00-05:00,17.051380157470703,17.25987788554047,16.906339312131983,17.051380157470703,1140900,0.0,0.0
2021-02-04 00:00:00-05:00,17.08764234283645,17.459309749277605,17.06951180373606,17.386789321899414,1550400,0.0,0.0
2021-02-05 00:00:00-05:00,17.522762658248975,17.613413613093492,17.368656553720243,17.531827926635742,1188600,0.0,0.0
2021-02-08 00:00:00-05:00,17.595286078166282,17.713132858276367,17.477441027079646,17.713132858276367,1789900,0.0,0.0
2021-02-09 00:00:00-05:00,17.676871611335166,17.95788806051701,17.64967580179237,17.867237091064453,1417400,0.0,0.0
2021-02-10 00:00:00-05:00,17.88536822932321,18.03040909369196,17.821913067289813,17.930694580078125,1702200,0.0,0.0
2021-02-11 00:00:00-05:00,18.003212786268133,18.247968133988127,17.921627094020376,18.229839324951172,1763100,0.0,0.0
2021-02-12 00:00:00-05:00,18.193579473109413,18.320489790024492,17.894432491078593,17.957887649536133,918000,0.0,0.0
2021-02-16 00:00:00-05:00,18.075737836757373,18.175452363568358,17.849111240059397,18.048542022705078,1400800,0.0,0.0
2021-02-17 00:00:00-05:00,17.94882273794595,18.111994136676564,17.912563387685495,17.96695327758789,1325400,0.0,0.0
2021-02-18 00:00:00-05:00,17.912559827453293,18.003210778622133,17.66780277800435,17.767518997192383,1528900,0.0,0.0
2021-02-19 00:00:00-05:00,17.830978337440797,17.957888661507585,17.740327364954453,17.930694580078125,1976300,0.0,0.0
2021-02-22 00:00:00-05:00,17.867235942648602,18.25703387592396,17.76752143878102,18.193578720092773,1756100,0.0,0.0
2021-02-23 00:00:00-05:00,18.166385841000377,18.32955551147461,17.93069401161747,18.32955551147461,2228100,0.0,0.0
2021-02-24 00:00:00-05:00,18.36581466395728,18.719351506426257,18.329553588307512,18.583375930786133,2028500,0.0,0.0
2021-02-25 00:00:00-05:00,18.64683456366336,18.728420270076043,17.749393522147454,17.803783416748047,3306900,0.0,0.0
2021-02-26 00:00:00-05:00,17.722194940986586,17.785651825298732,17.38678862616749,17.522764205932617,2795400,0.0,0.0
2021-03-01 00:00:00-05:00,17.90349688695857,18.247968471355115,17.785651845434924,18.08479881286621,3610500,0.0,0.0
2021-03-02 00:00:00-05:00,18.0394726468637,18.257033922709567,17.93975814274059,18.093862533569336,2208000,0.0,0.0
2021-03-03 00:00:00-05:00,18.130123584695937,18.610572482138778,18.066668428793236,18.347684860229492,2217100,0.0,0.0
2021-03-04 00:00:00-05:00,18.26609992980957,18.62870207086572,18.139189612695766,18.26609992980957,2271800,0.0,0.0
2021-03-05 00:00:00-05:00,18.474597867895802,18.791875422730605,18.29329764300704,18.72842025756836,2574600,0.0,0.0
2021-03-08 00:00:00-05:00,18.875020081183266,19.69049367539572,18.875020081183266,19.516403198242188,2484500,0.22,0.0
2021-03-09 00:00:00-05:00,19.314827359191437,19.708820797945194,19.232363534911197,19.39729118347168,1931500,0.0,0.0
2021-03-10 00:00:00-05:00,19.488917813420482,19.873748410146458,19.388128306677185,19.818771362304688,1607000,0.0,0.0
2021-03-11 00:00:00-05:00,19.663007005228113,19.992862309292452,19.663007005228113,19.910398483276367,1626400,0.0,0.0
2021-03-12 00:00:00-05:00,20.13030142880116,20.405181431290337,20.084488968869625,20.313554763793945,2121500,0.0,0.0
2021-03-15 00:00:00-04:00,20.5242940845529,20.560945449192,20.304391139618037,20.551782608032227,2594100,0.0,0.0
2021-03-16 00:00:00-04:00,20.469319425907,20.551783251292804,20.130301282917202,20.267742156982422,1470100,0.0,0.0
2021-03-17 00:00:00-04:00,20.341042382068462,20.56094532568237,20.249415718654358,20.533456802368164,1873800,0.0,0.0
2021-03-18 00:00:00-04:00,20.70754667234959,20.808334426238247,20.33187893639222,20.39601707458496,1724700,0.0,0.0
2021-03-19 00:00:00-04:00,20.341041880840894,20.350202974086645,20.00202375885249,20.011186599731445,3792600,0.0,0.0
2021-03-22 00:00:00-04:00,19.928721827552387,20.01118564389084,19.736307421184744,19.800445556640625,1157800,0.0,0.0
2021-03-23 00:00:00-04:00,19.644681744741526,19.855421842508388,19.553055083389303,19.6171932220459,1958000,0.0,0.0
2021-03-24 00:00:00-04:00,19.75463104248047,20.139461596771852,19.727144269223785,19.75463104248047,1881200,0.0,0.0
2021-03-25 00:00:00-04:00,19.763796123350648,20.350203987747406,19.598868474580737,20.231090545654297,1684600,0.0,0.0
2021-03-26 00:00:00-04:00,20.35936737060547,20.515132182183084,20.16695294034489,20.35936737060547,1354600,0.0,0.0
2021-03-29 00:00:00-04:00,20.231090335819417,20.460156123927714,20.047837006279472,20.176115036010742,1518200,0.0,0.0
2021-03-30 00:00:00-04:00,20.27690189139856,20.423505597081792,20.18527697834218,20.39601707458496,1217500,0.0,0.0
2021-03-31 00:00:00-04:00,20.276901994688235,20.359365814965596,20.011186599731445,20.011186599731445,1879400,0.0,0.0
2021-04-01 00:00:00-04:00,19.97453544725063,20.102813473278037,19.864584850807965,20.066162109375,2074700,0.0,0.0
2021-04-05 00:00:00-04:00,20.286066507561273,20.432668478441148,20.185278744852198,20.37769317626953,1676700,0.0,0.0
2021-04-06 00:00:00-04:00,20.43266565613254,21.046561979758692,20.386853201923035,20.991586685180664,3043400,0.0,0.0
2021-04-07 00:00:00-04:00,20.927451739607505,21.27563098850884,20.927451739607505,21.257307052612305,3028300,0.0,0.0
2021-04-08 00:00:00-04:00,21.25730568900091,21.39474481139202,21.092378043078266,21.385581970214844,2628800,0.0,0.0
2021-04-09 00:00:00-04:00,21.495530742400785,21.513856423197833,21.303116336931108,21.422229766845703,1933000,0.0,0.0
2021-04-12 00:00:00-04:00,21.40390623398285,21.57799496191133,21.257304280130896,21.50469398498535,2403600,0.0,0.0
2021-04-13 00:00:00-04:00,21.468045731257032,21.49553250707602,21.275629562357842,21.376419067382812,2534900,0.0,0.0
2021-04-14 00:00:00-04:00,21.32144409985063,21.5688355718702,21.31228125855732,21.44972038269043,2485000,0.0,0.0
2021-04-15 00:00:00-04:00,21.596320955023607,21.66962193300846,21.486370361862907,21.550508499145508,2923300,0.0,0.0
2021-04-16 00:00:00-04:00,21.816222803561562,21.85287416454707,21.550507426948965,21.742921829223633,1780900,0.0,0.0
2021-04-19 00:00:00-04:00,21.788738275941125,21.852876416642573,21.65129740571429,21.816225051879883,1372000,0.0,0.0
2021-04-20 00:00:00-04:00,21.797900757145737,21.797900757145737,21.59632174954647,21.715436935424805,1784600,0.0,0.0
2021-04-21 00:00:00-04:00,21.67878443218071,21.9261758843446,21.623809136466445,21.8986873626709,1694100,0.0,0.0
2021-04-22 00:00:00-04:00,21.78873812732471,21.990315389244817,21.587159117771353,21.77041244506836,1946800,0.0,0.0
2021-04-23 00:00:00-04:00,21.880362869385035,22.256032362120546,21.797900795153552,22.146080017089844,2039900,0.0,0.0
2021-04-26 00:00:00-04:00,22.30184548903538,22.659187562750727,22.246870188686856,22.292682647705078,3011700,0.0,0.0
2021-04-27 00:00:00-04:00,22.30184446441887,22.604211223894016,22.219380643868085,22.494258880615234,2182400,0.0,0.0
2021-04-28 00:00:00-04:00,22.604210858771125,22.677511837228558,22.246868807245292,22.393470764160156,1682900,0.0,0.0
2021-04-29 00:00:00-04:00,22.50342314459905,22.778303146362305,22.50342314459905,22.778303146362305,1644800,0.0,0.0
2021-04-30 00:00:00-04:00,22.732489860230373,22.7416527020905,22.52174974034757,22.558401107788086,5777600,0.0,0.0
2021-05-03 00:00:00-04:00,22.824115150933594,23.34638487194351,22.705001709221957,23.089832305908203,2164100,0.0,0.0
2021-05-04 00:00:00-04:00,22.96155415608755,23.630427586889006,22.934067379945443,23.47466278076172,2603000,0.0,0.0
2021-05-05 00:00:00-04:00,23.45633666638631,23.465499507476075,23.044017555513214,23.4105224609375,1442400,0.0,0.0
2021-05-06 00:00:00-04:00,23.492987971361845,23.7770308226566,23.410524143261224,23.758705139160156,1842600,0.0,0.0
2021-05-07 00:00:00-04:00,23.502147648294844,23.90530389276044,23.410520990784505,23.896141052246094,1442300,0.0,0.0
2021-05-10 00:00:00-04:00,24.07023137347921,24.26264578015585,23.84116560497857,23.85032844543457,1478800,0.0,0.0
2021-05-11 00:00:00-04:00,23.731215370714597,23.81367919449521,23.41968575812857,23.50214958190918,1565500,0.0,0.0
2021-05-12 00:00:00-04:00,23.566288096180074,23.593776620419817,23.071506893297872,23.15397071838379,2175900,0.0,0.0
2021-05-13 00:00:00-04:00,23.13564467213708,24.015256462391985,23.071506530885156,23.905305862426758,1394900,0.0,0.0
2021-05-14 00:00:00-04:00,23.914467530673843,24.116044785811425,23.841166551748067,24.06106948852539,1639500,0.0,0.0
2021-05-17 00:00:00-04:00,23.95111877618145,24.05190828442551,23.832005332683902,23.996932983398438,938300,0.0,0.0
2021-05-18 00:00:00-04:00,24.015254698430518,24.106881356760255,23.8686527441562,23.95111656188965,1460100,0.0,0.0
2021-05-19 00:00:00-04:00,23.76786673865359,23.905305862426758,23.41052291968342,23.905305862426758,1109600,0.0,0.0
2021-05-20 00:00:00-04:00,23.804514977894225,24.097718891003648,23.73121399961687,24.006093978881836,813100,0.0,0.0
2021-05-21 00:00:00-04:00,24.125207812950823,24.31762397638776,23.96944301307643,24.088558197021484,1116400,0.0,0.0
2021-05-24 00:00:00-04:00,24.152696758686158,24.317624402340094,24.04274441370579,24.198509216308594,1748700,0.0,0.0
2021-05-25 00:00:00-04:00,24.17102261798581,24.299300655283716,23.767868065430605,23.79535484313965,1390500,0.0,0.0
2021-05-26 00:00:00-04:00,23.795353966910312,24.11604642689598,23.786191125466917,23.996932983398438,1203400,0.0,0.0
2021-05-27 00:00:00-04:00,24.09772095302303,24.18018477909555,23.996933191538083,24.051908493041992,1621800,0.0,0.0
2021-05-28 00:00:00-04:00,24.16185898991078,24.19850860555707,23.841166551748067,24.06106948852539,2392100,0.0,0.0
2021-06-01 00:00:00-04:00,24.216835355122036,24.326785954542757,24.070233390805566,24.290136337280273,1473500,0.0,0.0
2021-06-02 00:00:00-04:00,24.372599887477943,24.455063709935807,24.07939596213143,24.225997924804688,1191500,0.0,0.0
2021-06-03 00:00:00-04:00,24.13360453677177,24.40154945080595,24.04120907037149,24.31839370727539,1238100,0.22,0.0
2021-06-04 00:00:00-04:00,24.272193908691406,24.290673352187532,23.995007543139707,24.272193908691406,1265600,0.0,0.0
