Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-07 00:00:00-04:00,24.244476865761538,24.2814357559891,24.031968533843717,24.105884552001953,1185700,0.0,0.0
2021-06-08 00:00:00-04:00,23.93033444109202,24.558621505284048,23.708586376488412,24.540142059326172,3195900,0.0,0.0
2021-06-09 00:00:00-04:00,24.447746514882837,24.46622596078255,24.17056187557503,24.216758728027344,1771300,0.0,0.0
2021-06-10 00:00:00-04:00,24.346112915246295,24.401549490257313,24.096645684251293,24.124364852905273,1477700,0.0,0.0
2021-06-11 00:00:00-04:00,24.19828082166034,24.38306999206543,24.15208220733636,24.38306999206543,1418500,0.0,0.0
2021-06-14 00:00:00-04:00,24.31839254062024,24.35535143032606,24.096644489275917,24.142841339111328,1155800,0.0,0.0
2021-06-15 00:00:00-04:00,24.11512507817412,24.614057776794496,23.958053314066476,24.38306999206543,1998700,0.0,0.0
2021-06-16 00:00:00-04:00,24.299911185701216,24.39230664040626,23.9488105725781,24.013486862182617,1280000,0.0,0.0
2021-06-17 00:00:00-04:00,24.059685366234337,24.105882212237947,23.209650358772215,23.431398391723633,1814200,0.0,0.0
2021-06-18 00:00:00-04:00,23.108019035635703,23.108019035635703,22.562887702878474,22.618324279785156,4464500,0.0,0.0
2021-06-21 00:00:00-04:00,22.82159312104549,23.28356867602781,22.77539450816912,23.228130340576172,1807300,0.0,0.0
2021-06-22 00:00:00-04:00,23.191173212571968,23.375962377186763,22.950945712505533,23.228130340576172,1162000,0.0,0.0
2021-06-23 00:00:00-04:00,23.218891168747007,23.274329505513627,22.99714310857131,23.08953857421875,1448800,0.0,0.0
2021-06-24 00:00:00-04:00,23.108017994978578,23.292807163777972,22.978665400589307,23.218891143798828,1929600,0.0,0.0
2021-06-25 00:00:00-04:00,23.32052588244965,23.736304588250597,23.17269384534196,23.61618995666504,2917100,0.0,0.0
2021-06-28 00:00:00-04:00,23.50531728848376,23.523794971775704,22.950946256896056,23.08953857421875,1211800,0.0,0.0
2021-06-29 00:00:00-04:00,23.218890130923537,23.320525314822586,22.91398634152324,22.97866439819336,1161400,0.0,0.0
2021-06-30 00:00:00-04:00,22.90474804295755,23.061818034230427,22.849309709488132,23.015621185302734,991100,0.0,0.0
2021-07-01 00:00:00-04:00,23.098777870923655,23.468357964399054,23.01562212960458,23.357484817504883,1462200,0.0,0.0
2021-07-02 00:00:00-04:00,23.283567954100313,23.34824424782499,23.163453326642912,23.274328231811523,925600,0.0,0.0
2021-07-06 00:00:00-04:00,23.283569228308064,23.283569228308064,22.775395048395616,23.08953857421875,1347900,0.0,0.0
2021-07-07 00:00:00-04:00,22.91398685485325,23.228130373672585,22.895509171973263,23.034101486206055,1869300,0.0,0.0
2021-07-08 00:00:00-04:00,22.69223895161119,22.85855043472323,22.331898579733043,22.415054321289062,1075200,0.0,0.0
2021-07-09 00:00:00-04:00,22.793874818675363,23.135737517751522,22.766155649897204,23.117258071899414,1570200,0.0,0.0
2021-07-12 00:00:00-04:00,23.071059235276973,23.320526464989154,22.886270065424828,23.2835693359375,820800,0.0,0.0
2021-07-13 00:00:00-04:00,23.274328905568012,23.274328905568012,22.59984325733587,22.646041870117188,2030700,0.0,0.0
2021-07-14 00:00:00-04:00,22.73843787392234,23.00638278523604,22.525927774670254,22.572126388549805,2451400,0.0,0.0
2021-07-15 00:00:00-04:00,22.35961836433848,22.849311342232582,22.25798317467882,22.664522171020508,2284300,0.0,0.0
2021-07-16 00:00:00-04:00,22.747677287513138,22.747677287513138,22.341138302383367,22.415054321289062,2005400,0.0,0.0
2021-07-19 00:00:00-04:00,22.06395067490046,22.100909563433262,21.50958144528285,21.722089767456055,2226400,0.0,0.0
2021-07-20 00:00:00-04:00,21.80524691586514,22.729198041433182,21.685132282655022,22.378095626831055,3626400,0.0,0.0
2021-07-21 00:00:00-04:00,22.58136558532715,22.81235336245362,22.525927249963036,22.58136558532715,1814200,0.0,0.0
2021-07-22 00:00:00-04:00,22.636800779789244,22.636800779789244,22.11014896198204,22.507448196411133,1987600,0.0,0.0
2021-07-23 00:00:00-04:00,22.71071645239276,22.775392743110466,22.442771567662717,22.544404983520508,1903100,0.0,0.0
2021-07-26 00:00:00-04:00,22.599842394266663,22.904747940088605,22.55364554554645,22.692237854003906,1724300,0.0,0.0
2021-07-27 00:00:00-04:00,22.442774108187844,22.87703051094802,22.31341974981275,22.664522171020508,2129500,0.0,0.0
2021-07-28 00:00:00-04:00,22.71995703740417,22.775393608368756,22.37809436481278,22.562885284423828,1638400,0.0,0.0
2021-07-29 00:00:00-04:00,22.74767650943432,22.913986224560876,22.535166420339518,22.78463363647461,1768800,0.0,0.0
2021-07-30 00:00:00-04:00,22.64604132605406,22.913986224560876,22.64604132605406,22.78463363647461,3946600,0.0,0.0
2021-08-02 00:00:00-04:00,23.00638256129343,23.422161270677606,22.710718484529977,22.73843765258789,2237400,0.0,0.0
2021-08-03 00:00:00-04:00,22.80311360733975,22.840070735232846,22.461250922269976,22.775394439697266,1409400,0.0,0.0
2021-08-04 00:00:00-04:00,22.53516454536276,22.775392019176103,22.38733252490789,22.59060287475586,874300,0.0,0.0
2021-08-05 00:00:00-04:00,22.75691583590769,22.867790748279706,22.599844071387228,22.858551025390625,1201100,0.0,0.0
2021-08-06 00:00:00-04:00,23.108016450465552,23.20041190983811,22.913985809553505,23.052579879760742,1293600,0.0,0.0
2021-08-09 00:00:00-04:00,23.043341710129138,23.218891156238072,22.840071333354896,23.15421485900879,1236900,0.0,0.0
2021-08-10 00:00:00-04:00,23.135736240771156,23.440640031313894,23.061818461442634,23.366724014282227,1006400,0.0,0.0
2021-08-11 00:00:00-04:00,23.431400260306507,23.699345160629324,23.26508878175593,23.690105438232422,1020700,0.0,0.0
2021-08-12 00:00:00-04:00,23.745542712920233,23.837936408172315,23.597710685760777,23.77326011657715,882900,0.0,0.0
2021-08-13 00:00:00-04:00,24.02272991500577,24.309154278241532,23.690106936862968,23.82870101928711,2175900,0.0,0.0
2021-08-16 00:00:00-04:00,23.791740708170895,24.26295597833262,23.67162784117133,24.07816505432129,1951200,0.0,0.0
2021-08-17 00:00:00-04:00,23.930331783961634,24.19827843370818,23.893374658446422,24.133602142333984,1737800,0.0,0.0
2021-08-18 00:00:00-04:00,24.041206685100803,24.466223321157955,23.97653039372661,24.133602142333984,2106600,0.0,0.0
2021-08-19 00:00:00-04:00,24.031969582982672,24.346113114443643,23.93033439271678,24.087406158447266,1874500,0.0,0.0
2021-08-20 00:00:00-04:00,24.08740592242316,24.5216640858154,23.985770733153156,24.31839370727539,2194800,0.0,0.0
2021-08-23 00:00:00-04:00,24.50318337452882,24.540140501801996,24.34611161844991,24.438507080078125,1486900,0.0,0.0
2021-08-24 00:00:00-04:00,24.48470498375831,24.623297301018308,24.355352389288566,24.420028686523438,1384400,0.0,0.0
2021-08-25 00:00:00-04:00,24.43850813210395,24.65101646938908,24.36459211207882,24.420028686523438,1480700,0.0,0.0
2021-08-26 00:00:00-04:00,24.47546496564816,24.577100152817735,24.189040611793885,24.198280334472656,1268000,0.0,0.0
2021-08-27 00:00:00-04:00,24.198281882346922,24.3830710608519,24.14284354272811,24.299915313720703,2429300,0.0,0.0
2021-08-30 00:00:00-04:00,24.28143415581002,24.39230729459225,24.03196695010486,24.262954711914062,1962800,0.0,0.0
2021-08-31 00:00:00-04:00,24.22568702697754,24.41203917652092,24.188415886194537,24.22568702697754,1621100,0.22,0.0
2021-09-01 00:00:00-04:00,24.290908950887655,24.3840850226088,23.974111373347213,24.06728744506836,1330300,0.0,0.0
2021-09-02 00:00:00-04:00,24.095240780072952,24.132510142419537,23.825030350020764,23.8902530670166,1713400,0.0,0.0
2021-09-03 00:00:00-04:00,23.8623023379406,23.908889486826606,23.443010889223306,23.56414031982422,1699800,0.0,0.0
2021-09-07 00:00:00-04:00,23.554821563569732,23.666631427161143,23.163483486628316,23.275293350219727,2855600,0.0,0.0
2021-09-08 00:00:00-04:00,23.275294096395356,23.601409467165663,23.210071377678457,23.303247451782227,2373900,0.0,0.0
2021-09-09 00:00:00-04:00,23.23802402869788,23.759807539803116,23.228706243851352,23.629362106323242,2291900,0.0,0.0
2021-09-10 00:00:00-04:00,23.778442462773228,23.852982962332348,23.19143447370768,23.20075225830078,2120000,0.0,0.0
2021-09-13 00:00:00-04:00,23.377787769734024,23.461646058042017,23.21007119311803,23.39642333984375,2831200,0.0,0.0
2021-09-14 00:00:00-04:00,23.485609425339124,23.574795432252905,22.94058361752217,23.049589157104492,2500100,1.5,0.0
2021-09-15 00:00:00-04:00,23.109045806156256,23.406333125143217,22.9901323906372,23.327056884765625,3079100,0.0,0.0
2021-09-16 00:00:00-04:00,23.3468743104452,23.485609147388427,22.99013217710677,23.069408416748047,1934100,0.0,0.0
2021-09-17 00:00:00-04:00,23.069407645998318,23.198230822325918,22.65320692926322,22.78203010559082,5803800,0.0,0.0
2021-09-20 00:00:00-04:00,22.26673344330274,22.47483474506534,21.979357795271465,22.316282272338867,2355500,0.0,0.0
2021-09-21 00:00:00-04:00,22.455014940032072,22.534291175430017,22.21718623383823,22.336101531982422,1238600,0.0,0.0
2021-09-22 00:00:00-04:00,22.56402068736338,22.83157869316482,22.51447185845873,22.663116455078125,1384600,0.0,0.0
2021-09-23 00:00:00-04:00,22.752301877450556,23.089226373030804,22.752301877450556,22.841487884521484,971200,0.0,0.0
2021-09-24 00:00:00-04:00,22.82166916913444,22.960402111347946,22.71266363448407,22.78203010559082,1169200,0.0,0.0
2021-09-27 00:00:00-04:00,22.851397340163548,23.188321831162643,22.851397340163548,23.069408416748047,1262000,0.0,0.0
2021-09-28 00:00:00-04:00,23.128864644912696,23.22796041493549,22.682934624857403,22.69284439086914,1387400,0.0,0.0
2021-09-29 00:00:00-04:00,22.762210002479918,23.079316832585643,22.633386829385824,22.96040153503418,709300,0.0,0.0
2021-09-30 00:00:00-04:00,23.267597260890327,23.44596926639798,22.92076301574707,22.92076301574707,1930700,0.0,0.0
2021-10-01 00:00:00-04:00,22.93067327428304,23.376603297632947,22.73248362286779,23.22796058654785,1505500,0.0,0.0
2021-10-04 00:00:00-04:00,23.267596911792296,23.733346450317587,23.267596911792296,23.356782913208008,1597600,0.0,0.0
2021-10-05 00:00:00-04:00,23.485609561705807,23.614432744610006,23.27750824766711,23.58470344543457,1914200,0.0,0.0
2021-10-06 00:00:00-04:00,23.624341911294668,23.862170628376806,23.39642296035278,23.832441329956055,1741400,0.0,0.0
2021-10-07 00:00:00-04:00,23.961265757623128,24.605385418722708,23.961265757623128,24.357646942138672,2597200,0.0,0.0
2021-10-08 00:00:00-04:00,24.436924272760713,24.486471214257254,24.218915084043413,24.34773826599121,945000,0.0,0.0
2021-10-11 00:00:00-04:00,24.427013977449604,24.536019514494956,24.159455962935354,24.248641967773438,1290300,0.0,0.0
2021-10-12 00:00:00-04:00,24.33782797261152,24.43692374355324,24.179275495142623,24.248641967773438,1568400,0.0,0.0
2021-10-13 00:00:00-04:00,24.189185607424363,24.19909537366982,23.63425192834141,23.951356887817383,1412000,0.0,0.0
2021-10-14 00:00:00-04:00,24.05045126416749,24.32791714255612,23.981084794570332,24.11981773376465,2779000,0.0,0.0
2021-10-15 00:00:00-04:00,24.446834020000857,24.635115799711166,24.357648013300956,24.417104721069336,1840700,0.0,0.0
2021-10-18 00:00:00-04:00,24.27837044735515,24.367556449185653,24.0603612707109,24.238731384277344,1320600,0.0,0.0
2021-10-19 00:00:00-04:00,24.417103344514757,24.526108877690305,24.33782710859469,24.516199111938477,771100,0.0,0.0
2021-10-20 00:00:00-04:00,24.516199322789607,24.97203910082134,24.476562149535955,24.84321403503418,923100,0.0,0.0
2021-10-21 00:00:00-04:00,24.833304866034243,24.922490870616652,24.446833439573552,24.595476150512695,1065700,0.0,0.0
2021-10-22 00:00:00-04:00,24.635115991801158,24.89276424759934,24.595476926250047,24.813488006591797,2746100,0.0,0.0
2021-10-25 00:00:00-04:00,24.833305649272678,24.91258189028022,24.635115991801158,24.813488006591797,1480500,0.0,0.0
2021-10-26 00:00:00-04:00,24.863033922705974,24.87294368868492,24.456742968042104,24.4765625,1522600,0.0,0.0
2021-10-27 00:00:00-04:00,24.45674366530336,24.50629060651608,23.723437972806078,23.743255615234375,1967400,0.0,0.0
2021-10-28 00:00:00-04:00,23.75316521274562,25.962993930894257,23.75316521274562,25.804441452026367,3139200,0.0,0.0
2021-10-29 00:00:00-04:00,25.784621957158397,26.05217997442272,25.526973706099568,25.59634017944336,4405500,0.0,0.0
2021-11-01 00:00:00-04:00,26.00263076147764,26.29000830693204,25.92335452309274,26.101726531982422,2306500,0.0,0.0
2021-11-02 00:00:00-04:00,26.19091234665974,26.19091234665974,25.655796323867904,25.705345153808594,2042800,0.0,0.0
2021-11-03 00:00:00-04:00,25.715254315374775,26.17109219954731,25.606248782161973,26.022449493408203,1496800,0.0,0.0
2021-11-04 00:00:00-04:00,26.062086491666985,26.062086491666985,25.17022837071501,25.417966842651367,1225200,0.0,0.0
2021-11-05 00:00:00-04:00,25.586429868292573,25.883717177841678,25.41796762657646,25.56661033630371,1479800,0.0,0.0
2021-11-08 00:00:00-05:00,25.764801650642255,25.84407788780968,25.338691167081887,25.37833023071289,1167500,0.0,0.0
2021-11-09 00:00:00-05:00,25.180138150955383,25.38823945035135,25.090952149799193,25.348600387573242,1065800,0.0,0.0
2021-11-10 00:00:00-05:00,25.417967711177543,25.50715371532966,25.071133460596485,25.219778060913086,1301500,0.0,0.0
2021-11-11 00:00:00-05:00,25.249504606130863,25.457605905406563,25.100861900987955,25.417966842651367,846400,0.0,0.0
2021-11-12 00:00:00-05:00,25.507154155535755,25.73507310781591,25.348601676550025,25.665706634521484,877800,0.0,0.0
2021-11-15 00:00:00-05:00,25.764801876003116,25.814348815880663,25.4972438644373,25.56661033630371,677200,0.0,0.0
2021-11-16 00:00:00-05:00,25.566610899120917,25.784621975608424,25.51706395815265,25.526973724365234,742500,0.0,0.0
2021-11-17 00:00:00-05:00,25.417967915035298,25.517063686009603,25.08104342777945,25.47742462158203,1107800,0.0,0.0
2021-11-18 00:00:00-05:00,25.40805791104529,25.51706344710592,25.1603194309763,25.358510971069336,819800,0.0,0.0
2021-11-19 00:00:00-05:00,25.180138707820493,25.32878141633657,24.96212952800322,25.239595413208008,896400,0.0,0.0
2021-11-22 00:00:00-05:00,25.299054753657206,25.784621957158397,25.140502274558642,25.59634017944336,1229000,0.0,0.0
2021-11-23 00:00:00-05:00,25.73507172838883,25.82425772929967,25.59633878923621,25.764801025390625,1091600,0.0,0.0
2021-11-24 00:00:00-05:00,25.7350728520973,25.7350728520973,25.556702732581723,25.616159439086914,772700,0.0,0.0
2021-11-26 00:00:00-05:00,24.892763937795053,25.11077312532888,24.585566853881218,24.902671813964844,1079600,0.0,0.0
2021-11-29 00:00:00-05:00,25.190049701139156,25.22968687663066,24.585567181612692,24.674753189086914,1190200,0.0,0.0
2021-11-30 00:00:00-05:00,24.466653431564836,24.466653431564836,23.703618440283126,23.743255615234375,3175000,0.0,0.0
2021-12-01 00:00:00-05:00,24.080179642905396,24.33782789044618,23.35678373063392,23.3666934967041,2076200,0.0,0.0
2021-12-02 00:00:00-05:00,23.55497458677508,24.28828024378926,23.505425757865268,24.099998474121094,1206100,0.0,0.0
2021-12-03 00:00:00-05:00,24.100000381469727,24.18000030517578,23.6299991607666,23.75,1289800,0.22,0.0
2021-12-06 00:00:00-05:00,24.06999969482422,24.59000015258789,24.06999969482422,24.360000610351562,1891200,0.0,0.0
2021-12-07 00:00:00-05:00,24.479999542236328,24.75,24.3700008392334,24.530000686645508,1369700,0.0,0.0
2021-12-08 00:00:00-05:00,24.56999969482422,24.729999542236328,24.420000076293945,24.59000015258789,981800,0.0,0.0
2021-12-09 00:00:00-05:00,24.40999984741211,24.610000610351562,24.34000015258789,24.389999389648438,892800,0.0,0.0
2021-12-10 00:00:00-05:00,24.56999969482422,24.799999237060547,24.389999389648438,24.719999313354492,1243200,0.0,0.0
2021-12-13 00:00:00-05:00,24.739999771118164,24.81999969482422,24.5,24.6200008392334,1338200,0.0,0.0
2021-12-14 00:00:00-05:00,24.639999389648438,24.979999542236328,24.5,24.670000076293945,1349600,0.0,0.0
2021-12-15 00:00:00-05:00,24.719999313354492,25.100000381469727,24.579999923706055,25.020000457763672,1336100,0.0,0.0
2021-12-16 00:00:00-05:00,25.049999237060547,25.260000228881836,24.75,24.809999465942383,1621000,0.0,0.0
2021-12-17 00:00:00-05:00,24.709999084472656,24.709999084472656,24.040000915527344,24.110000610351562,4567200,0.0,0.0
2021-12-20 00:00:00-05:00,23.780000686645508,23.889999389648438,23.0,23.239999771118164,1963000,0.0,0.0
2021-12-21 00:00:00-05:00,23.510000228881836,24.010000228881836,23.489999771118164,23.8700008392334,1185500,0.0,0.0
2021-12-22 00:00:00-05:00,23.790000915527344,24.0,23.639999389648438,23.940000534057617,1027700,0.0,0.0
2021-12-23 00:00:00-05:00,24.010000228881836,24.15999984741211,23.950000762939453,24.079999923706055,688900,0.0,0.0
2021-12-27 00:00:00-05:00,24.040000915527344,24.420000076293945,23.889999389648438,24.420000076293945,1144800,0.0,0.0
2021-12-28 00:00:00-05:00,24.350000381469727,24.68000030517578,24.350000381469727,24.5,1136300,0.0,0.0
2021-12-29 00:00:00-05:00,24.469999313354492,24.729999542236328,24.450000762939453,24.670000076293945,676900,0.0,0.0
2021-12-30 00:00:00-05:00,24.709999084472656,24.899999618530273,24.559999465942383,24.600000381469727,810900,0.0,0.0
2021-12-31 00:00:00-05:00,24.540000915527344,24.799999237060547,24.540000915527344,24.579999923706055,610600,0.0,0.0
2022-01-03 00:00:00-05:00,24.709999084472656,24.829999923706055,24.219999313354492,24.31999969482422,1407000,0.0,0.0
2022-01-04 00:00:00-05:00,24.540000915527344,24.979999542236328,24.530000686645508,24.829999923706055,1488500,0.0,0.0
2022-01-05 00:00:00-05:00,24.969999313354492,25.049999237060547,24.450000762939453,24.479999542236328,2097600,0.0,0.0
2022-01-06 00:00:00-05:00,24.790000915527344,25.040000915527344,24.68000030517578,24.93000030517578,1301600,0.0,0.0
2022-01-07 00:00:00-05:00,24.950000762939453,25.559999465942383,24.75,25.489999771118164,1375600,0.0,0.0
2022-01-10 00:00:00-05:00,25.68000030517578,25.75,25.190000534057617,25.450000762939453,1292300,0.0,0.0
2022-01-11 00:00:00-05:00,25.59000015258789,25.670000076293945,25.18000030517578,25.649999618530273,1359200,0.0,0.0
2022-01-12 00:00:00-05:00,25.700000762939453,25.790000915527344,25.3799991607666,25.56999969482422,921500,0.0,0.0
2022-01-13 00:00:00-05:00,25.6299991607666,25.969999313354492,25.610000610351562,25.780000686645508,991800,0.0,0.0
2022-01-14 00:00:00-05:00,25.719999313354492,26.06999969482422,25.559999465942383,26.06999969482422,1146900,0.0,0.0
2022-01-18 00:00:00-05:00,25.920000076293945,26.049999237060547,25.43000030517578,25.579999923706055,1311000,0.0,0.0
2022-01-19 00:00:00-05:00,25.670000076293945,25.670000076293945,24.93000030517578,24.950000762939453,1647000,0.0,0.0
2022-01-20 00:00:00-05:00,25.010000228881836,25.43000030517578,24.600000381469727,24.65999984741211,1376500,0.0,0.0
2022-01-21 00:00:00-05:00,24.510000228881836,24.729999542236328,24.209999084472656,24.25,1618600,0.0,0.0
2022-01-24 00:00:00-05:00,23.979999542236328,24.729999542236328,23.56999969482422,24.649999618530273,2594200,0.0,0.0
2022-01-25 00:00:00-05:00,24.43000030517578,25.079999923706055,24.0,24.8700008392334,1852100,0.0,0.0
2022-01-26 00:00:00-05:00,25.110000610351562,25.440000534057617,24.639999389648438,24.950000762939453,2383600,0.0,0.0
2022-01-27 00:00:00-05:00,25.1200008392334,26.260000228881836,25.040000915527344,25.209999084472656,1876500,0.0,0.0
2022-01-28 00:00:00-05:00,25.200000762939453,25.6299991607666,25.049999237060547,25.6200008392334,2229800,0.0,0.0
2022-01-31 00:00:00-05:00,25.360000610351562,25.639999389648438,25.229999542236328,25.6299991607666,3831900,0.0,0.0
2022-02-01 00:00:00-05:00,25.760000228881836,26.18000030517578,25.65999984741211,26.110000610351562,2143600,0.0,0.0
2022-02-02 00:00:00-05:00,26.020000457763672,26.239999771118164,25.93000030517578,26.1299991607666,1975400,0.0,0.0
2022-02-03 00:00:00-05:00,26.170000076293945,26.469999313354492,25.920000076293945,26.229999542236328,1626500,0.0,0.0
2022-02-04 00:00:00-05:00,26.190000534057617,26.559999465942383,26.049999237060547,26.239999771118164,1837000,0.0,0.0
2022-02-07 00:00:00-05:00,26.260000228881836,26.40999984741211,26.049999237060547,26.100000381469727,1302800,0.0,0.0
2022-02-08 00:00:00-05:00,26.079999923706055,26.729999542236328,26.059999465942383,26.59000015258789,1368600,0.0,0.0
2022-02-09 00:00:00-05:00,26.6200008392334,26.81999969482422,26.420000076293945,26.479999542236328,1063200,0.0,0.0
2022-02-10 00:00:00-05:00,26.459999084472656,26.780000686645508,26.139999389648438,26.260000228881836,1321100,0.0,0.0
2022-02-11 00:00:00-05:00,26.34000015258789,26.780000686645508,26.149999618530273,26.440000534057617,2093200,0.0,0.0
2022-02-14 00:00:00-05:00,26.40999984741211,26.739999771118164,26.049999237060547,26.290000915527344,1587400,0.0,0.0
2022-02-15 00:00:00-05:00,26.450000762939453,26.850000381469727,26.389999389648438,26.809999465942383,1535100,0.0,0.0
2022-02-16 00:00:00-05:00,26.68000030517578,27.190000534057617,26.68000030517578,26.90999984741211,1485100,0.0,0.0
2022-02-17 00:00:00-05:00,26.75,26.829999923706055,26.149999618530273,26.229999542236328,1704200,0.0,0.0
2022-02-18 00:00:00-05:00,26.100000381469727,26.489999771118164,26.059999465942383,26.309999465942383,3526500,0.0,0.0
2022-02-22 00:00:00-05:00,26.25,26.450000762939453,25.84000015258789,26.010000228881836,1793700,0.0,0.0
2022-02-23 00:00:00-05:00,26.190000534057617,26.34000015258789,25.860000610351562,25.889999389648438,2206000,0.0,0.0
2022-02-24 00:00:00-05:00,25.059999465942383,25.34000015258789,24.700000762939453,25.290000915527344,2840300,0.0,0.0
2022-02-25 00:00:00-05:00,25.469999313354492,26.579999923706055,25.469999313354492,26.489999771118164,2084400,0.0,0.0
2022-02-28 00:00:00-05:00,25.75,26.3799991607666,25.75,26.350000381469727,1938100,0.0,0.0
2022-03-01 00:00:00-05:00,26.110000610351562,26.25,25.520000457763672,25.729999542236328,2335000,0.0,0.0
2022-03-02 00:00:00-05:00,26.049999237060547,26.850000381469727,26.049999237060547,26.68000030517578,1806200,0.0,0.0
2022-03-03 00:00:00-05:00,26.709999084472656,26.93000030517578,26.59000015258789,26.790000915527344,1790600,0.0,0.0
2022-03-04 00:00:00-05:00,26.100000381469727,26.469999313354492,25.81999969482422,26.399999618530273,1691200,0.0,0.0
2022-03-07 00:00:00-05:00,26.139999389648438,26.139999389648438,25.459999084472656,25.469999313354492,1880100,0.0,0.0
2022-03-08 00:00:00-05:00,25.690000534057617,25.889999389648438,25.0,25.030000686645508,2928200,0.0,0.0
2022-03-09 00:00:00-05:00,25.700000762939453,25.959999084472656,25.469999313354492,25.6200008392334,4231800,0.0,0.0
2022-03-10 00:00:00-05:00,25.420000076293945,25.65999984741211,25.239999771118164,25.489999771118164,2721700,0.0,0.0
2022-03-11 00:00:00-05:00,25.760000228881836,26.049999237060547,25.600000381469727,25.709999084472656,2410800,0.0,0.0
2022-03-14 00:00:00-04:00,26.06999969482422,26.149999618530273,25.040000915527344,25.25,4352000,0.0,0.0
2022-03-15 00:00:00-04:00,25.350000381469727,25.579999923706055,25.229999542236328,25.56999969482422,3015600,0.0,0.0
2022-03-16 00:00:00-04:00,25.790000915527344,25.950000762939453,25.3799991607666,25.940000534057617,3005200,0.0,0.0
2022-03-17 00:00:00-04:00,25.81999969482422,26.040000915527344,25.719999313354492,25.860000610351562,2212800,0.0,0.0
2022-03-18 00:00:00-04:00,25.799999237060547,26.09000015258789,25.3700008392334,25.920000076293945,4216900,0.0,0.0
2022-03-21 00:00:00-04:00,26.0,26.530000686645508,25.969999313354492,26.309999465942383,1880800,0.0,0.0
2022-03-22 00:00:00-04:00,26.489999771118164,26.6299991607666,26.260000228881836,26.34000015258789,1789500,0.0,0.0
2022-03-23 00:00:00-04:00,26.34000015258789,26.3799991607666,25.8799991607666,25.90999984741211,1508500,0.0,0.0
2022-03-24 00:00:00-04:00,25.969999313354492,26.1299991607666,25.829999923706055,25.969999313354492,1184600,0.0,0.0
2022-03-25 00:00:00-04:00,25.979999542236328,26.360000610351562,25.90999984741211,26.290000915527344,1523700,0.0,0.0
2022-03-28 00:00:00-04:00,26.299999237060547,26.43000030517578,26.09000015258789,26.290000915527344,1134800,0.0,0.0
2022-03-29 00:00:00-04:00,26.479999542236328,26.59000015258789,26.170000076293945,26.3799991607666,1352500,0.0,0.0
2022-03-30 00:00:00-04:00,26.5,26.540000915527344,26.239999771118164,26.350000381469727,1661100,0.0,0.0
2022-03-31 00:00:00-04:00,26.309999465942383,26.6299991607666,25.8700008392334,25.8700008392334,1496800,0.0,0.0
2022-04-01 00:00:00-04:00,26.110000610351562,26.329999923706055,25.780000686645508,26.31999969482422,3386000,0.0,0.0
2022-04-04 00:00:00-04:00,26.15999984741211,26.15999984741211,25.030000686645508,25.139999389648438,3711300,0.0,0.0
2022-04-05 00:00:00-04:00,25.149999618530273,25.34000015258789,25.040000915527344,25.049999237060547,2086200,0.0,0.0
