Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-06 00:00:00-04:00,25.030000686645508,25.219999313354492,24.809999465942383,24.84000015258789,2222900,0.0,0.0
2022-04-07 00:00:00-04:00,24.8799991607666,24.969999313354492,24.270000457763672,24.40999984741211,2164700,0.0,0.0
2022-04-08 00:00:00-04:00,24.34000015258789,24.489999771118164,23.440000534057617,24.1200008392334,4588300,0.0,0.0
2022-04-11 00:00:00-04:00,24.110000610351562,24.6299991607666,24.010000228881836,24.209999084472656,3112000,0.0,0.0
2022-04-12 00:00:00-04:00,24.389999389648438,24.469999313354492,24.030000686645508,24.170000076293945,2405000,0.0,0.0
2022-04-13 00:00:00-04:00,24.059999465942383,24.260000228881836,23.829999923706055,24.15999984741211,1537500,0.0,0.0
2022-04-14 00:00:00-04:00,24.149999618530273,24.239999771118164,23.950000762939453,24.010000228881836,1323500,0.0,0.0
2022-04-18 00:00:00-04:00,23.920000076293945,24.170000076293945,23.889999389648438,24.09000015258789,1361100,0.0,0.0
2022-04-19 00:00:00-04:00,24.18000030517578,24.43000030517578,24.09000015258789,24.3700008392334,1369000,0.0,0.0
2022-04-20 00:00:00-04:00,24.59000015258789,24.81999969482422,24.459999084472656,24.729999542236328,1626800,0.0,0.0
2022-04-21 00:00:00-04:00,24.940000534057617,25.0,24.350000381469727,24.399999618530273,1906400,0.0,0.0
2022-04-22 00:00:00-04:00,24.290000915527344,24.31999969482422,23.780000686645508,23.799999237060547,1773400,0.0,0.0
2022-04-25 00:00:00-04:00,23.75,24.049999237060547,23.309999465942383,24.010000228881836,2007500,0.0,0.0
2022-04-26 00:00:00-04:00,23.799999237060547,24.049999237060547,23.65999984741211,23.68000030517578,2038200,0.0,0.0
2022-04-27 00:00:00-04:00,23.700000762939453,23.989999771118164,23.6200008392334,23.8799991607666,2453400,0.0,0.0
2022-04-28 00:00:00-04:00,23.81999969482422,23.81999969482422,22.75,23.06999969482422,2990700,0.0,0.0
2022-04-29 00:00:00-04:00,22.5,22.59000015258789,21.940000534057617,22.010000228881836,6672900,0.0,0.0
2022-05-02 00:00:00-04:00,22.15999984741211,22.3700008392334,21.5,21.84000015258789,3052700,0.0,0.0
2022-05-03 00:00:00-04:00,22.09000015258789,22.799999237060547,22.0,22.540000915527344,2614600,0.0,0.0
2022-05-04 00:00:00-04:00,22.5,23.510000228881836,22.479999542236328,23.489999771118164,2570700,0.0,0.0
2022-05-05 00:00:00-04:00,23.270000457763672,23.389999389648438,22.520000457763672,22.729999542236328,2240600,0.0,0.0
2022-05-06 00:00:00-04:00,22.65999984741211,22.809999465942383,22.399999618530273,22.670000076293945,1801700,0.0,0.0
2022-05-09 00:00:00-04:00,22.440000534057617,22.84000015258789,22.350000381469727,22.56999969482422,2201200,0.0,0.0
2022-05-10 00:00:00-04:00,22.579999923706055,22.68000030517578,21.959999084472656,22.239999771118164,3178400,0.0,0.0
2022-05-11 00:00:00-04:00,22.239999771118164,22.520000457763672,22.010000228881836,22.020000457763672,2855800,0.0,0.0
2022-05-12 00:00:00-04:00,22.0,22.399999618530273,21.8700008392334,22.389999389648438,1968300,0.0,0.0
2022-05-13 00:00:00-04:00,22.600000381469727,22.75,22.3799991607666,22.700000762939453,1512000,0.0,0.0
2022-05-16 00:00:00-04:00,22.75,22.920000076293945,22.459999084472656,22.75,1194300,0.0,0.0
2022-05-17 00:00:00-04:00,23.049999237060547,23.549999237060547,23.040000915527344,23.530000686645508,1606600,0.0,0.0
2022-05-18 00:00:00-04:00,23.350000381469727,23.459999084472656,22.850000381469727,22.889999389648438,1697000,0.0,0.0
2022-05-19 00:00:00-04:00,22.690000534057617,22.90999984741211,22.3799991607666,22.65999984741211,1902500,0.0,0.0
2022-05-20 00:00:00-04:00,22.760000228881836,22.8700008392334,22.079999923706055,22.530000686645508,1841100,0.0,0.0
2022-05-23 00:00:00-04:00,22.899999618530273,23.079999923706055,22.579999923706055,22.920000076293945,2112500,0.0,0.0
2022-05-24 00:00:00-04:00,22.969999313354492,23.010000228881836,22.3700008392334,22.940000534057617,1411000,0.0,0.0
2022-05-25 00:00:00-04:00,22.8799991607666,23.3700008392334,22.81999969482422,23.290000915527344,1319900,0.0,0.0
2022-05-26 00:00:00-04:00,23.489999771118164,23.639999389648438,23.3799991607666,23.399999618530273,1800200,0.0,0.0
2022-05-27 00:00:00-04:00,23.469999313354492,23.700000762939453,23.399999618530273,23.700000762939453,1510400,0.0,0.0
2022-05-31 00:00:00-04:00,23.719999313354492,23.979999542236328,23.389999389648438,23.920000076293945,2143500,0.0,0.0
2022-06-01 00:00:00-04:00,23.950000762939453,23.989999771118164,23.239999771118164,23.6200008392334,1450600,0.0,0.0
2022-06-02 00:00:00-04:00,23.469999313354492,23.6200008392334,23.15999984741211,23.600000381469727,1715100,0.0,0.0
2022-06-03 00:00:00-04:00,23.520000457763672,23.56999969482422,23.260000228881836,23.329999923706055,1131400,0.0,0.0
2022-06-06 00:00:00-04:00,23.56999969482422,23.75,23.389999389648438,23.600000381469727,1064400,0.0,0.0
2022-06-07 00:00:00-04:00,23.510000228881836,23.809999465942383,23.399999618530273,23.799999237060547,1324500,0.0,0.0
2022-06-08 00:00:00-04:00,23.579999923706055,23.719999313354492,23.389999389648438,23.530000686645508,2029100,0.0,0.0
2022-06-09 00:00:00-04:00,23.440000534057617,23.549999237060547,23.15999984741211,23.170000076293945,1658600,0.0,0.0
2022-06-10 00:00:00-04:00,22.75,22.860000610351562,22.5,22.579999923706055,1820300,0.0,0.0
2022-06-13 00:00:00-04:00,22.299999237060547,22.540000915527344,22.020000457763672,22.1299991607666,2248600,0.0,0.0
2022-06-14 00:00:00-04:00,22.1299991607666,22.40999984741211,21.950000762939453,22.1200008392334,1681900,0.0,0.0
2022-06-15 00:00:00-04:00,22.280000686645508,22.350000381469727,21.690000534057617,21.899999618530273,2577400,0.0,0.0
2022-06-16 00:00:00-04:00,21.510000228881836,21.709999084472656,21.049999237060547,21.270000457763672,2679500,0.0,0.0
2022-06-17 00:00:00-04:00,21.31999969482422,21.459999084472656,20.93000030517578,21.040000915527344,5163300,0.0,0.0
2022-06-21 00:00:00-04:00,21.399999618530273,21.549999237060547,21.1200008392334,21.43000030517578,1507700,0.0,0.0
2022-06-22 00:00:00-04:00,21.209999084472656,21.56999969482422,21.209999084472656,21.3700008392334,1522800,0.0,0.0
2022-06-23 00:00:00-04:00,21.389999389648438,21.530000686645508,21.059999465942383,21.270000457763672,1914500,0.0,0.0
2022-06-24 00:00:00-04:00,21.479999542236328,22.469999313354492,21.450000762939453,22.360000610351562,3467300,0.0,0.0
2022-06-27 00:00:00-04:00,22.389999389648438,22.56999969482422,22.239999771118164,22.329999923706055,1276700,0.0,0.0
2022-06-28 00:00:00-04:00,22.530000686645508,22.700000762939453,22.1200008392334,22.149999618530273,1265300,0.0,0.0
2022-06-29 00:00:00-04:00,22.209999084472656,22.25,21.989999771118164,22.1200008392334,1340400,0.0,0.0
2022-06-30 00:00:00-04:00,21.90999984741211,22.440000534057617,21.739999771118164,22.360000610351562,1516200,0.0,0.0
2022-07-01 00:00:00-04:00,22.309999465942383,22.6299991607666,22.030000686645508,22.6200008392334,1695200,0.0,0.0
2022-07-05 00:00:00-04:00,22.299999237060547,22.350000381469727,21.84000015258789,22.329999923706055,2060500,0.0,0.0
2022-07-06 00:00:00-04:00,22.350000381469727,22.81999969482422,22.25,22.579999923706055,2254300,0.0,0.0
2022-07-07 00:00:00-04:00,22.729999542236328,22.940000534057617,22.670000076293945,22.700000762939453,1731400,0.0,0.0
2022-07-08 00:00:00-04:00,22.850000381469727,22.889999389648438,22.3700008392334,22.389999389648438,1090800,0.0,0.0
2022-07-11 00:00:00-04:00,22.299999237060547,22.6200008392334,22.299999237060547,22.440000534057617,1517400,0.0,0.0
2022-07-12 00:00:00-04:00,22.420000076293945,22.850000381469727,22.31999969482422,22.469999313354492,1606900,0.0,0.0
2022-07-13 00:00:00-04:00,22.350000381469727,22.440000534057617,22.100000381469727,22.309999465942383,1414700,0.0,0.0
2022-07-14 00:00:00-04:00,22.100000381469727,22.100000381469727,21.579999923706055,21.75,1276700,0.0,0.0
2022-07-15 00:00:00-04:00,21.93000030517578,22.1200008392334,21.780000686645508,21.860000610351562,1491500,0.0,0.0
2022-07-18 00:00:00-04:00,21.90999984741211,22.110000610351562,21.780000686645508,21.959999084472656,1874900,0.0,0.0
2022-07-19 00:00:00-04:00,22.25,22.549999237060547,22.190000534057617,22.399999618530273,1605600,0.0,0.0
2022-07-20 00:00:00-04:00,22.399999618530273,22.510000228881836,22.149999618530273,22.43000030517578,1122300,0.0,0.0
2022-07-21 00:00:00-04:00,22.309999465942383,22.3700008392334,22.040000915527344,22.350000381469727,1174300,0.0,0.0
2022-07-22 00:00:00-04:00,22.360000610351562,22.6200008392334,22.280000686645508,22.43000030517578,968400,0.0,0.0
2022-07-25 00:00:00-04:00,22.579999923706055,22.959999084472656,22.5,22.709999084472656,1381300,0.0,0.0
2022-07-26 00:00:00-04:00,22.6299991607666,22.829999923706055,22.610000610351562,22.780000686645508,879200,0.0,0.0
2022-07-27 00:00:00-04:00,22.799999237060547,22.940000534057617,22.56999969482422,22.809999465942383,1299300,0.0,0.0
2022-07-28 00:00:00-04:00,22.770000457763672,22.989999771118164,22.56999969482422,22.899999618530273,1819200,0.0,0.0
2022-07-29 00:00:00-04:00,23.1200008392334,23.40999984741211,23.079999923706055,23.270000457763672,3488700,0.0,0.0
2022-08-01 00:00:00-04:00,23.18000030517578,23.280000686645508,22.850000381469727,23.09000015258789,1662500,0.0,0.0
2022-08-02 00:00:00-04:00,23.1200008392334,23.149999618530273,22.760000228881836,22.84000015258789,1888100,0.0,0.0
2022-08-03 00:00:00-04:00,22.850000381469727,22.989999771118164,22.360000610351562,22.479999542236328,1439200,0.0,0.0
2022-08-04 00:00:00-04:00,22.5,22.6299991607666,22.350000381469727,22.399999618530273,1608300,0.0,0.0
2022-08-05 00:00:00-04:00,22.389999389648438,22.68000030517578,22.329999923706055,22.559999465942383,1250200,0.0,0.0
2022-08-08 00:00:00-04:00,22.6299991607666,22.770000457763672,22.469999313354492,22.469999313354492,1130800,0.0,0.0
2022-08-09 00:00:00-04:00,22.549999237060547,22.739999771118164,22.530000686645508,22.639999389648438,923000,0.0,0.0
2022-08-10 00:00:00-04:00,22.8700008392334,23.149999618530273,22.850000381469727,23.100000381469727,1441500,0.0,0.0
2022-08-11 00:00:00-04:00,23.260000228881836,23.459999084472656,23.219999313354492,23.280000686645508,897300,0.0,0.0
2022-08-12 00:00:00-04:00,23.34000015258789,23.65999984741211,23.34000015258789,23.65999984741211,783900,0.0,0.0
2022-08-15 00:00:00-04:00,23.520000457763672,23.799999237060547,23.34000015258789,23.65999984741211,877000,0.0,0.0
2022-08-16 00:00:00-04:00,23.579999923706055,23.729999542236328,23.540000915527344,23.700000762939453,1327400,0.0,0.0
2022-08-17 00:00:00-04:00,23.540000915527344,23.65999984741211,23.43000030517578,23.530000686645508,1054200,0.0,0.0
2022-08-18 00:00:00-04:00,23.520000457763672,23.790000915527344,23.510000228881836,23.770000457763672,1017700,0.0,0.0
2022-08-19 00:00:00-04:00,24.0,24.780000686645508,23.940000534057617,24.610000610351562,3028700,0.0,0.0
2022-08-22 00:00:00-04:00,24.399999618530273,24.450000762939453,23.989999771118164,24.09000015258789,2394200,0.0,0.0
2022-08-23 00:00:00-04:00,24.170000076293945,24.350000381469727,24.0,24.239999771118164,1681700,0.0,0.0
2022-08-24 00:00:00-04:00,24.25,24.270000457763672,23.75,24.1200008392334,1576800,0.0,0.0
2022-08-25 00:00:00-04:00,24.149999618530273,24.43000030517578,24.040000915527344,24.309999465942383,1032700,0.0,0.0
2022-08-26 00:00:00-04:00,24.360000610351562,24.399999618530273,24.020000457763672,24.020000457763672,1208900,0.0,0.0
2022-08-29 00:00:00-04:00,23.899999618530273,24.079999923706055,23.600000381469727,23.739999771118164,1754800,0.0,0.0
2022-08-30 00:00:00-04:00,23.68000030517578,23.690000534057617,23.200000762939453,23.229999542236328,1931800,0.0,0.0
2022-08-31 00:00:00-04:00,22.149999618530273,22.200000762939453,21.799999237060547,21.84000015258789,1807100,0.0,0.0
2022-09-01 00:00:00-04:00,21.739999771118164,22.059999465942383,21.6200008392334,22.0,1591900,0.0,0.0
2022-09-02 00:00:00-04:00,22.190000534057617,22.440000534057617,21.8799991607666,21.969999313354492,1782100,0.0,0.0
2022-09-06 00:00:00-04:00,22.059999465942383,22.1299991607666,21.59000015258789,21.729999542236328,1762800,0.0,0.0
2022-09-07 00:00:00-04:00,21.600000381469727,22.059999465942383,21.549999237060547,22.049999237060547,1346000,0.0,0.0
2022-09-08 00:00:00-04:00,21.950000762939453,22.239999771118164,21.809999465942383,22.200000762939453,1371900,0.0,0.0
2022-09-09 00:00:00-04:00,22.229999542236328,22.510000228881836,22.209999084472656,22.440000534057617,1180700,0.0,0.0
2022-09-12 00:00:00-04:00,22.489999771118164,22.760000228881836,22.43000030517578,22.479999542236328,1989200,0.0,0.0
2022-09-13 00:00:00-04:00,22.219999313354492,22.440000534057617,21.84000015258789,21.889999389648438,1515000,0.0,0.0
2022-09-14 00:00:00-04:00,21.959999084472656,21.959999084472656,21.100000381469727,21.270000457763672,2488800,0.0,0.0
2022-09-15 00:00:00-04:00,21.600000381469727,22.18000030517578,21.34000015258789,22.010000228881836,3579500,0.0,0.0
2022-09-16 00:00:00-04:00,21.8700008392334,22.209999084472656,21.709999084472656,21.829999923706055,5800000,0.0,0.0
2022-09-19 00:00:00-04:00,21.65999984741211,22.260000228881836,21.579999923706055,22.200000762939453,1468700,0.0,0.0
2022-09-20 00:00:00-04:00,22.010000228881836,22.079999923706055,21.729999542236328,21.969999313354492,1541800,0.0,0.0
2022-09-21 00:00:00-04:00,22.06999969482422,22.18000030517578,21.559999465942383,21.559999465942383,1352500,0.0,0.0
2022-09-22 00:00:00-04:00,21.639999389648438,21.700000762939453,21.139999389648438,21.15999984741211,1436200,0.0,0.0
2022-09-23 00:00:00-04:00,21.0,21.040000915527344,20.709999084472656,20.969999313354492,1822900,0.0,0.0
2022-09-26 00:00:00-04:00,20.799999237060547,20.940000534057617,20.270000457763672,20.420000076293945,2130800,0.0,0.0
2022-09-27 00:00:00-04:00,20.579999923706055,20.799999237060547,20.329999923706055,20.600000381469727,2228500,0.0,0.0
2022-09-28 00:00:00-04:00,20.670000076293945,21.18000030517578,20.610000610351562,21.020000457763672,1726900,0.0,0.0
2022-09-29 00:00:00-04:00,20.889999389648438,21.170000076293945,20.709999084472656,21.079999923706055,1714500,0.0,0.0
2022-09-30 00:00:00-04:00,21.0,21.350000381469727,20.899999618530273,20.93000030517578,1937700,0.0,0.0
2022-10-03 00:00:00-04:00,21.09000015258789,21.510000228881836,20.75,21.399999618530273,1654100,0.0,0.0
2022-10-04 00:00:00-04:00,21.600000381469727,22.5,21.59000015258789,22.5,2281800,0.0,0.0
2022-10-05 00:00:00-04:00,22.25,22.510000228881836,22.139999389648438,22.190000534057617,1735400,0.0,0.0
2022-10-06 00:00:00-04:00,22.020000457763672,22.200000762939453,21.959999084472656,22.040000915527344,1703300,0.0,0.0
2022-10-07 00:00:00-04:00,21.959999084472656,21.979999542236328,21.65999984741211,21.75,1401400,0.0,0.0
2022-10-10 00:00:00-04:00,21.860000610351562,22.239999771118164,21.84000015258789,22.100000381469727,1581700,0.0,0.0
2022-10-11 00:00:00-04:00,22.010000228881836,22.709999084472656,22.010000228881836,22.360000610351562,1709500,0.0,0.0
2022-10-12 00:00:00-04:00,22.399999618530273,22.469999313354492,22.100000381469727,22.110000610351562,1687800,0.0,0.0
2022-10-13 00:00:00-04:00,21.790000915527344,23.299999237060547,21.700000762939453,23.06999969482422,2344100,0.0,0.0
2022-10-14 00:00:00-04:00,23.149999618530273,23.290000915527344,22.719999313354492,22.739999771118164,1716000,0.0,0.0
2022-10-17 00:00:00-04:00,23.040000915527344,23.18000030517578,22.809999465942383,22.8799991607666,2132600,0.0,0.0
2022-10-18 00:00:00-04:00,23.209999084472656,23.420000076293945,23.059999465942383,23.280000686645508,2178300,0.0,0.0
2022-10-19 00:00:00-04:00,23.229999542236328,23.450000762939453,22.530000686645508,22.809999465942383,2886200,0.0,0.0
2022-10-20 00:00:00-04:00,22.670000076293945,22.93000030517578,22.239999771118164,22.309999465942383,2494200,0.0,0.0
2022-10-21 00:00:00-04:00,22.40999984741211,22.950000762939453,22.290000915527344,22.889999389648438,2169700,0.0,0.0
2022-10-24 00:00:00-04:00,22.940000534057617,23.290000915527344,22.940000534057617,23.049999237060547,2200600,0.0,0.0
2022-10-25 00:00:00-04:00,22.799999237060547,23.290000915527344,22.65999984741211,23.209999084472656,2288500,0.0,0.0
2022-10-26 00:00:00-04:00,23.31999969482422,23.5,22.84000015258789,22.940000534057617,3161800,0.0,0.0
2022-10-27 00:00:00-04:00,23.1299991607666,23.440000534057617,22.940000534057617,23.06999969482422,2808100,0.0,0.0
2022-10-28 00:00:00-04:00,23.270000457763672,23.510000228881836,23.1299991607666,23.450000762939453,2573600,0.0,0.0
2022-10-31 00:00:00-04:00,23.31999969482422,23.360000610351562,23.059999465942383,23.209999084472656,4333300,0.0,0.0
2022-11-01 00:00:00-04:00,23.3700008392334,23.469999313354492,23.149999618530273,23.290000915527344,1362300,0.0,0.0
2022-11-02 00:00:00-04:00,23.229999542236328,23.639999389648438,23.170000076293945,23.280000686645508,1509900,0.0,0.0
2022-11-03 00:00:00-04:00,22.90999984741211,23.170000076293945,22.700000762939453,22.969999313354492,1331400,0.0,0.0
2022-11-04 00:00:00-04:00,23.15999984741211,23.520000457763672,22.979999542236328,23.149999618530273,1617500,0.0,0.0
2022-11-07 00:00:00-05:00,23.270000457763672,23.34000015258789,22.920000076293945,23.170000076293945,1623400,0.0,0.0
2022-11-08 00:00:00-05:00,23.170000076293945,23.530000686645508,23.09000015258789,23.389999389648438,1221000,0.0,0.0
2022-11-09 00:00:00-05:00,23.299999237060547,23.420000076293945,22.959999084472656,22.969999313354492,1240900,0.0,0.0
2022-11-10 00:00:00-05:00,23.5,23.90999984741211,23.3799991607666,23.90999984741211,1928400,0.0,0.0
2022-11-11 00:00:00-05:00,23.979999542236328,24.09000015258789,23.610000610351562,23.75,1393600,0.0,0.0
2022-11-14 00:00:00-05:00,23.780000686645508,23.899999618530273,23.459999084472656,23.479999542236328,1438300,0.0,0.0
2022-11-15 00:00:00-05:00,23.610000610351562,23.780000686645508,23.43000030517578,23.700000762939453,1346400,0.0,0.0
2022-11-16 00:00:00-05:00,23.68000030517578,23.84000015258789,23.600000381469727,23.770000457763672,1198300,0.0,0.0
2022-11-17 00:00:00-05:00,23.59000015258789,23.920000076293945,23.59000015258789,23.899999618530273,1336100,0.0,0.0
2022-11-18 00:00:00-05:00,24.1200008392334,24.239999771118164,23.639999389648438,23.760000228881836,1331400,0.0,0.0
2022-11-21 00:00:00-05:00,23.799999237060547,23.969999313354492,23.690000534057617,23.860000610351562,935400,0.0,0.0
2022-11-22 00:00:00-05:00,23.979999542236328,24.190000534057617,23.93000030517578,24.139999389648438,1204500,0.0,0.0
2022-11-23 00:00:00-05:00,24.09000015258789,24.239999771118164,24.06999969482422,24.15999984741211,875600,0.0,0.0
2022-11-25 00:00:00-05:00,24.260000228881836,24.469999313354492,24.190000534057617,24.440000534057617,404900,0.0,0.0
2022-11-28 00:00:00-05:00,24.34000015258789,24.399999618530273,24.020000457763672,24.170000076293945,1279200,0.0,0.0
2022-11-29 00:00:00-05:00,24.110000610351562,24.459999084472656,24.0,24.40999984741211,1112700,0.0,0.0
2022-11-30 00:00:00-05:00,24.190000534057617,24.5,23.700000762939453,24.5,1767000,0.0,0.0
2022-12-01 00:00:00-05:00,24.559999465942383,24.65999984741211,24.260000228881836,24.420000076293945,1440600,0.0,0.0
2022-12-02 00:00:00-05:00,24.059999465942383,24.299999237060547,24.059999465942383,24.190000534057617,877800,0.0,0.0
2022-12-05 00:00:00-05:00,24.020000457763672,24.030000686645508,23.639999389648438,23.770000457763672,923100,0.0,0.0
2022-12-06 00:00:00-05:00,23.760000228881836,23.899999618530273,23.600000381469727,23.889999389648438,1646600,0.0,0.0
2022-12-07 00:00:00-05:00,23.760000228881836,24.100000381469727,23.719999313354492,23.959999084472656,1205900,0.0,0.0
2022-12-08 00:00:00-05:00,24.010000228881836,24.209999084472656,23.860000610351562,24.049999237060547,1061700,0.0,0.0
2022-12-09 00:00:00-05:00,23.93000030517578,24.110000610351562,23.8700008392334,23.989999771118164,1326100,0.0,0.0
2022-12-12 00:00:00-05:00,23.8799991607666,24.06999969482422,23.639999389648438,24.030000686645508,1127500,0.0,0.0
2022-12-13 00:00:00-05:00,24.399999618530273,24.530000686645508,23.90999984741211,23.959999084472656,1867600,0.0,0.0
2022-12-14 00:00:00-05:00,24.049999237060547,24.229999542236328,23.899999618530273,24.0,1691900,0.0,0.0
2022-12-15 00:00:00-05:00,23.700000762939453,23.850000381469727,23.56999969482422,23.670000076293945,1718500,0.0,0.0
2022-12-16 00:00:00-05:00,23.450000762939453,23.729999542236328,23.299999237060547,23.559999465942383,4345900,0.0,0.0
2022-12-19 00:00:00-05:00,23.610000610351562,23.84000015258789,23.459999084472656,23.59000015258789,1213300,0.0,0.0
2022-12-20 00:00:00-05:00,23.68000030517578,23.940000534057617,23.510000228881836,23.709999084472656,1110400,0.0,0.0
2022-12-21 00:00:00-05:00,23.90999984741211,24.280000686645508,23.8799991607666,24.079999923706055,2020400,0.0,0.0
2022-12-22 00:00:00-05:00,23.979999542236328,24.100000381469727,23.690000534057617,24.059999465942383,966100,0.0,0.0
2022-12-23 00:00:00-05:00,24.020000457763672,24.290000915527344,23.969999313354492,24.25,625200,0.0,0.0
2022-12-27 00:00:00-05:00,24.229999542236328,24.3799991607666,24.149999618530273,24.239999771118164,725600,0.0,0.0
2022-12-28 00:00:00-05:00,24.260000228881836,24.3700008392334,23.969999313354492,24.010000228881836,994300,0.0,0.0
2022-12-29 00:00:00-05:00,24.110000610351562,24.31999969482422,24.010000228881836,24.260000228881836,824200,0.0,0.0
2022-12-30 00:00:00-05:00,24.149999618530273,24.219999313354492,24.0,24.149999618530273,1155400,0.0,0.0
2023-01-03 00:00:00-05:00,24.18000030517578,24.360000610351562,23.989999771118164,24.170000076293945,981100,0.0,0.0
2023-01-04 00:00:00-05:00,24.299999237060547,24.420000076293945,24.06999969482422,24.18000030517578,1913700,0.0,0.0
2023-01-05 00:00:00-05:00,24.110000610351562,24.229999542236328,24.010000228881836,24.110000610351562,1114100,0.0,0.0
2023-01-06 00:00:00-05:00,24.200000762939453,25.040000915527344,24.18000030517578,25.040000915527344,1504300,0.0,0.0
2023-01-09 00:00:00-05:00,24.889999389648438,24.989999771118164,24.239999771118164,24.239999771118164,1158200,0.0,0.0
2023-01-10 00:00:00-05:00,24.290000915527344,24.350000381469727,24.100000381469727,24.190000534057617,1077600,0.0,0.0
2023-01-11 00:00:00-05:00,24.149999618530273,24.40999984741211,24.139999389648438,24.299999237060547,952800,0.0,0.0
2023-01-12 00:00:00-05:00,24.309999465942383,24.43000030517578,24.18000030517578,24.239999771118164,857000,0.0,0.0
2023-01-13 00:00:00-05:00,24.040000915527344,24.450000762939453,23.899999618530273,24.399999618530273,900500,0.0,0.0
2023-01-17 00:00:00-05:00,24.450000762939453,24.5,23.969999313354492,24.139999389648438,1227300,0.0,0.0
2023-01-18 00:00:00-05:00,24.09000015258789,24.219999313354492,23.670000076293945,23.75,1245500,0.0,0.0
2023-01-19 00:00:00-05:00,23.65999984741211,23.709999084472656,23.469999313354492,23.65999984741211,991400,0.0,0.0
2023-01-20 00:00:00-05:00,23.729999542236328,23.940000534057617,23.540000915527344,23.940000534057617,1017900,0.0,0.0
2023-01-23 00:00:00-05:00,24.010000228881836,24.079999923706055,23.799999237060547,24.030000686645508,1218300,0.0,0.0
2023-01-24 00:00:00-05:00,24.239999771118164,24.43000030517578,23.950000762939453,24.309999465942383,1324100,0.0,0.0
2023-01-25 00:00:00-05:00,24.270000457763672,24.739999771118164,24.239999771118164,24.700000762939453,1967200,0.0,0.0
2023-01-26 00:00:00-05:00,25.0,26.690000534057617,24.8799991607666,26.56999969482422,3276200,0.0,0.0
2023-01-27 00:00:00-05:00,26.5,26.510000228881836,25.81999969482422,25.969999313354492,2372900,0.0,0.0
2023-01-30 00:00:00-05:00,26.0,26.40999984741211,25.899999618530273,26.020000457763672,2167000,0.0,0.0
2023-01-31 00:00:00-05:00,26.1200008392334,26.469999313354492,25.850000381469727,26.389999389648438,3669200,0.0,0.0
2023-02-01 00:00:00-05:00,26.190000534057617,26.420000076293945,25.940000534057617,26.299999237060547,1919700,0.0,0.0
2023-02-02 00:00:00-05:00,26.270000457763672,26.43000030517578,26.040000915527344,26.399999618530273,1958600,0.0,0.0
2023-02-03 00:00:00-05:00,26.329999923706055,26.43000030517578,26.1200008392334,26.280000686645508,2462200,0.0,0.0
2023-02-06 00:00:00-05:00,26.200000762939453,26.389999389648438,26.030000686645508,26.34000015258789,1589100,0.0,0.0
2023-02-07 00:00:00-05:00,26.200000762939453,26.690000534057617,26.1299991607666,26.649999618530273,1594900,0.0,0.0
2023-02-08 00:00:00-05:00,26.5,26.700000762939453,26.329999923706055,26.360000610351562,1187900,0.0,0.0
2023-02-09 00:00:00-05:00,26.420000076293945,26.540000915527344,25.979999542236328,26.030000686645508,1130300,0.0,0.0
2023-02-10 00:00:00-05:00,26.020000457763672,26.40999984741211,25.969999313354492,26.350000381469727,1426300,0.0,0.0
