Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 00:00:00-05:00,26.31999969482422,26.719999313354492,26.31999969482422,26.700000762939453,931100,0.0,0.0
2023-02-14 00:00:00-05:00,26.59000015258789,26.59000015258789,26.290000915527344,26.3799991607666,1130300,0.0,0.0
2023-02-15 00:00:00-05:00,26.299999237060547,26.510000228881836,26.290000915527344,26.469999313354492,823300,0.0,0.0
2023-02-16 00:00:00-05:00,26.260000228881836,26.649999618530273,26.149999618530273,26.360000610351562,918000,0.0,0.0
2023-02-17 00:00:00-05:00,26.360000610351562,26.520000457763672,26.270000457763672,26.510000228881836,2218300,0.0,0.0
2023-02-21 00:00:00-05:00,26.3700008392334,26.489999771118164,26.09000015258789,26.219999313354492,1107200,0.0,0.0
2023-02-22 00:00:00-05:00,26.219999313354492,26.459999084472656,26.15999984741211,26.270000457763672,1157400,0.0,0.0
2023-02-23 00:00:00-05:00,26.43000030517578,26.530000686645508,26.15999984741211,26.280000686645508,1188400,0.0,0.0
2023-02-24 00:00:00-05:00,26.110000610351562,26.40999984741211,26.059999465942383,26.389999389648438,889500,0.0,0.0
2023-02-27 00:00:00-05:00,26.450000762939453,26.639999389648438,26.290000915527344,26.309999465942383,1026800,0.0,0.0
2023-02-28 00:00:00-05:00,26.3799991607666,26.670000076293945,26.3700008392334,26.3700008392334,2165100,0.0,0.0
2023-03-01 00:00:00-05:00,26.239999771118164,26.43000030517578,25.979999542236328,26.239999771118164,1311100,0.0,0.0
2023-03-02 00:00:00-05:00,26.079999923706055,26.229999542236328,25.950000762939453,26.170000076293945,1396500,0.0,0.0
2023-03-03 00:00:00-05:00,26.040000915527344,26.110000610351562,25.799999237060547,25.989999771118164,1362100,0.0,0.0
2023-03-06 00:00:00-05:00,26.0,26.209999084472656,25.68000030517578,25.75,2354000,0.0,0.0
2023-03-07 00:00:00-05:00,25.770000457763672,25.889999389648438,25.3700008392334,25.469999313354492,1464600,0.0,0.0
2023-03-08 00:00:00-05:00,25.540000915527344,25.59000015258789,25.1200008392334,25.229999542236328,1236400,0.0,0.0
2023-03-09 00:00:00-05:00,25.239999771118164,25.350000381469727,24.670000076293945,24.690000534057617,1132100,0.0,0.0
2023-03-10 00:00:00-05:00,24.520000457763672,24.700000762939453,24.09000015258789,24.239999771118164,1626300,0.0,0.0
2023-03-13 00:00:00-04:00,23.729999542236328,24.190000534057617,23.540000915527344,23.899999618530273,2285000,0.0,0.0
2023-03-14 00:00:00-04:00,24.3700008392334,24.75,24.290000915527344,24.700000762939453,2520800,0.0,0.0
2023-03-15 00:00:00-04:00,24.079999923706055,24.309999465942383,23.6200008392334,24.010000228881836,2875000,0.0,0.0
2023-03-16 00:00:00-04:00,23.739999771118164,24.670000076293945,23.610000610351562,24.309999465942383,1963500,0.0,0.0
2023-03-17 00:00:00-04:00,24.18000030517578,24.18000030517578,23.309999465942383,23.43000030517578,7038800,0.0,0.0
2023-03-20 00:00:00-04:00,23.65999984741211,24.360000610351562,23.540000915527344,24.309999465942383,2090800,0.0,0.0
2023-03-21 00:00:00-04:00,24.75,24.850000381469727,24.389999389648438,24.43000030517578,1701900,0.0,0.0
2023-03-22 00:00:00-04:00,24.43000030517578,24.56999969482422,23.899999618530273,23.899999618530273,1639900,0.0,0.0
2023-03-23 00:00:00-04:00,23.90999984741211,24.100000381469727,23.6299991607666,23.719999313354492,1613900,0.0,0.0
2023-03-24 00:00:00-04:00,23.479999542236328,24.049999237060547,23.469999313354492,24.010000228881836,1507400,0.0,0.0
2023-03-27 00:00:00-04:00,24.360000610351562,24.75,24.219999313354492,24.290000915527344,2201500,0.0,0.0
2023-03-28 00:00:00-04:00,24.18000030517578,24.459999084472656,24.149999618530273,24.399999618530273,950000,0.0,0.0
2023-03-29 00:00:00-04:00,24.65999984741211,24.700000762939453,24.510000228881836,24.559999465942383,1317800,0.0,0.0
2023-03-30 00:00:00-04:00,24.65999984741211,24.790000915527344,24.549999237060547,24.639999389648438,840700,0.0,0.0
2023-03-31 00:00:00-04:00,24.770000457763672,25.0,24.719999313354492,24.969999313354492,1302600,0.0,0.0
2023-04-03 00:00:00-04:00,24.989999771118164,25.110000610351562,24.809999465942383,24.940000534057617,1165600,0.0,0.0
2023-04-04 00:00:00-04:00,24.920000076293945,24.959999084472656,24.360000610351562,24.59000015258789,1134800,0.0,0.0
2023-04-05 00:00:00-04:00,24.440000534057617,24.760000228881836,24.420000076293945,24.760000228881836,1314900,0.0,0.0
2023-04-06 00:00:00-04:00,24.799999237060547,24.989999771118164,24.799999237060547,24.920000076293945,890800,0.0,0.0
2023-04-10 00:00:00-04:00,24.889999389648438,25.200000762939453,24.8799991607666,24.989999771118164,1208500,0.0,0.0
2023-04-11 00:00:00-04:00,25.020000457763672,25.260000228881836,25.0,25.09000015258789,1392700,0.0,0.0
2023-04-12 00:00:00-04:00,25.209999084472656,25.389999389648438,25.149999618530273,25.270000457763672,1075200,0.0,0.0
2023-04-13 00:00:00-04:00,25.190000534057617,25.5,25.059999465942383,25.479999542236328,1548500,0.0,0.0
2023-04-14 00:00:00-04:00,25.360000610351562,25.540000915527344,24.959999084472656,25.170000076293945,1857700,0.0,0.0
2023-04-17 00:00:00-04:00,25.079999923706055,25.31999969482422,24.959999084472656,25.260000228881836,1671900,0.0,0.0
2023-04-18 00:00:00-04:00,25.3799991607666,25.420000076293945,25.1299991607666,25.389999389648438,1378300,0.0,0.0
2023-04-19 00:00:00-04:00,25.510000228881836,25.540000915527344,25.299999237060547,25.520000457763672,1140000,0.0,0.0
2023-04-20 00:00:00-04:00,25.450000762939453,25.5,25.25,25.43000030517578,1313600,0.0,0.0
2023-04-21 00:00:00-04:00,25.489999771118164,25.489999771118164,24.940000534057617,25.260000228881836,1043300,0.0,0.0
2023-04-24 00:00:00-04:00,25.209999084472656,25.31999969482422,24.8799991607666,24.920000076293945,1110000,0.0,0.0
2023-04-25 00:00:00-04:00,24.719999313354492,24.8700008392334,24.579999923706055,24.6200008392334,1037300,0.0,0.0
2023-04-26 00:00:00-04:00,24.3799991607666,24.770000457763672,24.329999923706055,24.6200008392334,1795600,0.0,0.0
2023-04-27 00:00:00-04:00,24.59000015258789,25.209999084472656,24.030000686645508,25.15999984741211,1694600,0.0,0.0
2023-04-28 00:00:00-04:00,25.1200008392334,25.459999084472656,24.989999771118164,25.270000457763672,3471800,0.0,0.0
2023-05-01 00:00:00-04:00,25.290000915527344,25.809999465942383,25.25,25.719999313354492,1424100,0.0,0.0
2023-05-02 00:00:00-04:00,25.639999389648438,25.719999313354492,25.010000228881836,25.479999542236328,1584000,0.0,0.0
2023-05-03 00:00:00-04:00,25.59000015258789,25.790000915527344,25.329999923706055,25.3799991607666,1783400,0.0,0.0
2023-05-04 00:00:00-04:00,25.280000686645508,25.280000686645508,24.75,24.950000762939453,1271400,0.0,0.0
2023-05-05 00:00:00-04:00,25.200000762939453,25.65999984741211,25.200000762939453,25.469999313354492,943300,0.0,0.0
2023-05-08 00:00:00-04:00,25.530000686645508,25.559999465942383,25.280000686645508,25.43000030517578,874300,0.0,0.0
2023-05-09 00:00:00-04:00,25.290000915527344,25.559999465942383,25.219999313354492,25.360000610351562,738200,0.0,0.0
2023-05-10 00:00:00-04:00,25.510000228881836,25.510000228881836,25.09000015258789,25.329999923706055,889000,0.0,0.0
2023-05-11 00:00:00-04:00,25.200000762939453,25.309999465942383,25.030000686645508,25.280000686645508,853200,0.0,0.0
2023-05-12 00:00:00-04:00,25.68000030517578,25.770000457763672,25.34000015258789,25.6299991607666,1185000,0.0,0.0
2023-05-15 00:00:00-04:00,25.6299991607666,25.719999313354492,25.479999542236328,25.65999984741211,1089100,0.0,0.0
2023-05-16 00:00:00-04:00,25.56999969482422,25.690000534057617,25.350000381469727,25.5,1046600,0.0,0.0
2023-05-17 00:00:00-04:00,25.56999969482422,25.670000076293945,25.350000381469727,25.360000610351562,1170400,0.0,0.0
2023-05-18 00:00:00-04:00,25.309999465942383,25.6299991607666,25.229999542236328,25.59000015258789,1057900,0.0,0.0
2023-05-19 00:00:00-04:00,25.75,25.81999969482422,25.43000030517578,25.440000534057617,1091300,0.0,0.0
2023-05-22 00:00:00-04:00,25.399999618530273,25.510000228881836,25.139999389648438,25.170000076293945,1224500,0.0,0.0
2023-05-23 00:00:00-04:00,25.110000610351562,25.329999923706055,25.049999237060547,25.06999969482422,1225200,0.0,0.0
2023-05-24 00:00:00-04:00,25.0,25.0,24.68000030517578,24.809999465942383,1555800,0.0,0.0
2023-05-25 00:00:00-04:00,24.709999084472656,24.799999237060547,24.59000015258789,24.68000030517578,1306800,0.0,0.0
2023-05-26 00:00:00-04:00,24.700000762939453,24.8799991607666,24.639999389648438,24.770000457763672,1440200,0.0,0.0
2023-05-30 00:00:00-04:00,24.770000457763672,24.969999313354492,24.649999618530273,24.90999984741211,1360300,0.0,0.0
2023-05-31 00:00:00-04:00,24.75,24.899999618530273,24.459999084472656,24.489999771118164,2087700,0.0,0.0
2023-06-01 00:00:00-04:00,24.579999923706055,24.65999984741211,24.200000762939453,24.270000457763672,1524800,0.0,0.0
2023-06-02 00:00:00-04:00,24.170000076293945,24.770000457763672,24.170000076293945,24.690000534057617,1518500,0.0,0.0
2023-06-05 00:00:00-04:00,24.600000381469727,24.719999313354492,24.459999084472656,24.520000457763672,1271600,0.0,0.0
2023-06-06 00:00:00-04:00,24.610000610351562,25.030000686645508,24.549999237060547,24.969999313354492,1264500,0.0,0.0
2023-06-07 00:00:00-04:00,25.110000610351562,25.610000610351562,25.09000015258789,25.459999084472656,1671600,0.0,0.0
2023-06-08 00:00:00-04:00,25.360000610351562,25.459999084472656,25.139999389648438,25.360000610351562,1080700,0.0,0.0
2023-06-09 00:00:00-04:00,25.280000686645508,25.420000076293945,25.170000076293945,25.31999969482422,1075200,0.0,0.0
2023-06-12 00:00:00-04:00,25.299999237060547,25.31999969482422,24.670000076293945,24.81999969482422,2791400,0.0,0.0
2023-06-13 00:00:00-04:00,24.850000381469727,25.260000228881836,24.770000457763672,24.829999923706055,1710300,0.0,0.0
2023-06-14 00:00:00-04:00,24.739999771118164,24.920000076293945,24.420000076293945,24.510000228881836,1824600,0.0,0.0
2023-06-15 00:00:00-04:00,24.479999542236328,24.860000610351562,24.450000762939453,24.84000015258789,2041400,0.0,0.0
2023-06-16 00:00:00-04:00,24.959999084472656,25.079999923706055,24.860000610351562,24.90999984741211,3766400,0.0,0.0
2023-06-20 00:00:00-04:00,24.8700008392334,24.8799991607666,24.520000457763672,24.56999969482422,1730500,0.0,0.0
2023-06-21 00:00:00-04:00,24.5,24.780000686645508,24.440000534057617,24.600000381469727,1531600,0.0,0.0
2023-06-22 00:00:00-04:00,24.65999984741211,24.68000030517578,24.440000534057617,24.520000457763672,1131700,0.0,0.0
2023-06-23 00:00:00-04:00,24.459999084472656,24.579999923706055,24.18000030517578,24.219999313354492,3709800,0.0,0.0
2023-06-26 00:00:00-04:00,24.270000457763672,24.600000381469727,24.170000076293945,24.479999542236328,1707800,0.0,0.0
2023-06-27 00:00:00-04:00,24.479999542236328,24.889999389648438,24.479999542236328,24.84000015258789,1666800,0.0,0.0
2023-06-28 00:00:00-04:00,24.729999542236328,24.81999969482422,24.520000457763672,24.700000762939453,1685200,0.0,0.0
2023-06-29 00:00:00-04:00,24.829999923706055,25.200000762939453,24.799999237060547,25.139999389648438,1418400,0.0,0.0
2023-06-30 00:00:00-04:00,25.239999771118164,25.309999465942383,25.059999465942383,25.170000076293945,1443400,0.0,0.0
2023-07-03 00:00:00-04:00,25.09000015258789,25.209999084472656,24.979999542236328,25.0,643000,0.0,0.0
2023-07-05 00:00:00-04:00,24.829999923706055,25.079999923706055,24.75,24.969999313354492,1845300,0.0,0.0
2023-07-06 00:00:00-04:00,24.860000610351562,25.239999771118164,24.850000381469727,25.190000534057617,1850300,0.0,0.0
2023-07-07 00:00:00-04:00,25.149999618530273,25.209999084472656,24.81999969482422,25.010000228881836,3536000,0.0,0.0
2023-07-10 00:00:00-04:00,24.940000534057617,25.3700008392334,24.889999389648438,25.1299991607666,1799700,0.0,0.0
2023-07-11 00:00:00-04:00,25.139999389648438,25.5,25.139999389648438,25.479999542236328,1685600,0.0,0.0
2023-07-12 00:00:00-04:00,25.709999084472656,25.799999237060547,25.40999984741211,25.510000228881836,1427500,0.0,0.0
2023-07-13 00:00:00-04:00,25.389999389648438,25.65999984741211,25.360000610351562,25.610000610351562,1697300,0.0,0.0
2023-07-14 00:00:00-04:00,25.68000030517578,25.729999542236328,25.31999969482422,25.40999984741211,1915700,0.0,0.0
2023-07-17 00:00:00-04:00,25.31999969482422,25.920000076293945,25.31999969482422,25.770000457763672,1589400,0.0,0.0
2023-07-18 00:00:00-04:00,25.75,26.149999618530273,25.75,25.969999313354492,1887300,0.0,0.0
2023-07-19 00:00:00-04:00,25.940000534057617,26.110000610351562,25.889999389648438,26.09000015258789,2020700,0.0,0.0
2023-07-20 00:00:00-04:00,26.299999237060547,26.56999969482422,26.190000534057617,26.549999237060547,1629300,0.0,0.0
2023-07-21 00:00:00-04:00,26.6299991607666,26.649999618530273,26.43000030517578,26.530000686645508,1779000,0.0,0.0
2023-07-24 00:00:00-04:00,26.479999542236328,26.690000534057617,26.389999389648438,26.639999389648438,1613100,0.0,0.0
2023-07-25 00:00:00-04:00,26.600000381469727,26.780000686645508,26.510000228881836,26.760000228881836,1974900,0.0,0.0
2023-07-26 00:00:00-04:00,26.81999969482422,27.290000915527344,26.780000686645508,27.200000762939453,2316700,0.0,0.0
2023-07-27 00:00:00-04:00,27.219999313354492,27.350000381469727,26.510000228881836,26.899999618530273,2570700,0.0,0.0
2023-07-28 00:00:00-04:00,27.170000076293945,27.850000381469727,27.049999237060547,27.600000381469727,3089800,0.0,0.0
2023-07-31 00:00:00-04:00,27.600000381469727,27.790000915527344,27.399999618530273,27.56999969482422,13353700,0.0,0.0
2023-08-01 00:00:00-04:00,27.579999923706055,27.81999969482422,27.5,27.690000534057617,1591800,0.0,0.0
2023-08-02 00:00:00-04:00,27.549999237060547,27.84000015258789,27.469999313354492,27.760000228881836,1536900,0.0,0.0
2023-08-03 00:00:00-04:00,27.920000076293945,28.209999084472656,27.809999465942383,28.18000030517578,1786300,0.0,0.0
2023-08-04 00:00:00-04:00,28.18000030517578,29.889999389648438,27.899999618530273,27.969999313354492,3533900,0.0,0.0
2023-08-07 00:00:00-04:00,28.040000915527344,28.260000228881836,27.860000610351562,27.889999389648438,1870000,0.0,0.0
2023-08-08 00:00:00-04:00,27.700000762939453,27.84000015258789,27.549999237060547,27.809999465942383,1369700,0.0,0.0
2023-08-09 00:00:00-04:00,27.719999313354492,27.90999984741211,27.6299991607666,27.690000534057617,1082100,0.0,0.0
2023-08-10 00:00:00-04:00,27.84000015258789,27.920000076293945,27.59000015258789,27.600000381469727,1038500,0.0,0.0
2023-08-11 00:00:00-04:00,27.56999969482422,27.799999237060547,27.549999237060547,27.770000457763672,1148300,0.0,0.0
2023-08-14 00:00:00-04:00,27.760000228881836,27.760000228881836,27.43000030517578,27.610000610351562,1192700,0.0,0.0
2023-08-15 00:00:00-04:00,27.450000762939453,27.610000610351562,27.31999969482422,27.40999984741211,961300,0.0,0.0
2023-08-16 00:00:00-04:00,27.43000030517578,27.6299991607666,27.3700008392334,27.3799991607666,1029300,0.0,0.0
2023-08-17 00:00:00-04:00,27.489999771118164,27.520000457763672,27.079999923706055,27.079999923706055,1083500,0.0,0.0
2023-08-18 00:00:00-04:00,27.0,27.260000228881836,27.0,27.209999084472656,1178800,0.0,0.0
2023-08-21 00:00:00-04:00,27.239999771118164,27.290000915527344,27.06999969482422,27.219999313354492,993900,0.0,0.0
2023-08-22 00:00:00-04:00,27.18000030517578,27.280000686645508,26.809999465942383,26.84000015258789,1346600,0.0,0.0
2023-08-23 00:00:00-04:00,26.93000030517578,27.229999542236328,26.920000076293945,27.18000030517578,1356100,0.0,0.0
2023-08-24 00:00:00-04:00,27.190000534057617,27.510000228881836,27.190000534057617,27.190000534057617,1062400,0.0,0.0
2023-08-25 00:00:00-04:00,27.299999237060547,27.389999389648438,27.15999984741211,27.280000686645508,911300,0.0,0.0
2023-08-28 00:00:00-04:00,27.280000686645508,27.420000076293945,27.170000076293945,27.239999771118164,1317700,0.0,0.0
2023-08-29 00:00:00-04:00,27.299999237060547,27.399999618530273,27.15999984741211,27.389999389648438,895300,0.0,0.0
2023-08-30 00:00:00-04:00,27.350000381469727,27.549999237060547,27.270000457763672,27.360000610351562,1024100,0.0,0.0
2023-08-31 00:00:00-04:00,27.459999084472656,27.489999771118164,27.239999771118164,27.350000381469727,1915100,0.0,0.0
2023-09-01 00:00:00-04:00,27.309999465942383,27.489999771118164,27.270000457763672,27.420000076293945,968200,0.0,0.0
2023-09-05 00:00:00-04:00,27.219999313354492,27.299999237060547,26.90999984741211,26.920000076293945,1197800,0.0,0.0
2023-09-06 00:00:00-04:00,26.81999969482422,27.0,26.799999237060547,26.889999389648438,1044800,0.0,0.0
2023-09-07 00:00:00-04:00,26.93000030517578,27.079999923706055,26.8799991607666,26.979999542236328,1320000,0.0,0.0
2023-09-08 00:00:00-04:00,27.059999465942383,27.260000228881836,26.969999313354492,27.06999969482422,1309800,0.0,0.0
2023-09-11 00:00:00-04:00,27.15999984741211,27.5,27.15999984741211,27.360000610351562,1103900,0.0,0.0
2023-09-12 00:00:00-04:00,27.479999542236328,27.84000015258789,27.360000610351562,27.65999984741211,2243500,0.0,0.0
2023-09-13 00:00:00-04:00,27.790000915527344,27.790000915527344,27.459999084472656,27.56999969482422,1244500,0.0,0.0
2023-09-14 00:00:00-04:00,27.75,27.84000015258789,27.59000015258789,27.65999984741211,1500100,0.0,0.0
2023-09-15 00:00:00-04:00,27.479999542236328,27.65999984741211,27.31999969482422,27.420000076293945,4481100,0.0,0.0
2023-09-18 00:00:00-04:00,27.469999313354492,27.579999923706055,27.25,27.520000457763672,1016800,0.0,0.0
2023-09-19 00:00:00-04:00,27.579999923706055,27.770000457763672,27.5,27.649999618530273,1589000,0.0,0.0
2023-09-20 00:00:00-04:00,27.760000228881836,27.8700008392334,27.530000686645508,27.530000686645508,820600,0.0,0.0
2023-09-21 00:00:00-04:00,27.469999313354492,27.56999969482422,27.329999923706055,27.34000015258789,1237400,0.0,0.0
2023-09-22 00:00:00-04:00,27.31999969482422,27.530000686645508,27.290000915527344,27.389999389648438,948700,0.0,0.0
2023-09-25 00:00:00-04:00,27.229999542236328,27.510000228881836,27.1299991607666,27.489999771118164,1020100,0.0,0.0
2023-09-26 00:00:00-04:00,27.399999618530273,27.520000457763672,27.200000762939453,27.239999771118164,1139500,0.0,0.0
2023-09-27 00:00:00-04:00,27.290000915527344,27.3700008392334,27.030000686645508,27.25,1295900,0.0,0.0
2023-09-28 00:00:00-04:00,27.219999313354492,27.469999313354492,27.219999313354492,27.270000457763672,1059500,0.0,0.0
2023-09-29 00:00:00-04:00,27.31999969482422,27.34000015258789,26.8799991607666,26.940000534057617,1087100,0.0,0.0
2023-10-02 00:00:00-04:00,26.84000015258789,26.84000015258789,26.270000457763672,26.360000610351562,1586300,0.0,0.0
2023-10-03 00:00:00-04:00,26.25,26.329999923706055,26.079999923706055,26.25,1388500,0.0,0.0
2023-10-04 00:00:00-04:00,26.190000534057617,26.790000915527344,26.18000030517578,26.760000228881836,1375700,0.0,0.0
2023-10-05 00:00:00-04:00,26.65999984741211,27.040000915527344,26.65999984741211,26.84000015258789,1205000,0.0,0.0
2023-10-06 00:00:00-04:00,26.81999969482422,27.020000457763672,26.75,26.770000457763672,1139200,0.0,0.0
2023-10-09 00:00:00-04:00,26.670000076293945,27.149999618530273,26.670000076293945,27.139999389648438,1337400,0.0,0.0
2023-10-10 00:00:00-04:00,27.239999771118164,27.25,26.600000381469727,26.639999389648438,1469600,0.0,0.0
2023-10-11 00:00:00-04:00,26.68000030517578,26.920000076293945,26.649999618530273,26.809999465942383,1054200,0.0,0.0
2023-10-12 00:00:00-04:00,26.860000610351562,26.860000610351562,26.520000457763672,26.790000915527344,1246500,0.0,0.0
2023-10-13 00:00:00-04:00,26.959999084472656,27.200000762939453,26.760000228881836,26.90999984741211,1483900,0.0,0.0
2023-10-16 00:00:00-04:00,27.1299991607666,27.459999084472656,27.1299991607666,27.31999969482422,1139300,0.0,0.0
2023-10-17 00:00:00-04:00,27.219999313354492,27.770000457763672,27.219999313354492,27.6299991607666,1477600,0.0,0.0
2023-10-18 00:00:00-04:00,27.600000381469727,27.670000076293945,27.389999389648438,27.459999084472656,1245100,0.0,0.0
2023-10-19 00:00:00-04:00,27.40999984741211,27.489999771118164,27.139999389648438,27.170000076293945,1633200,0.0,0.0
2023-10-20 00:00:00-04:00,27.200000762939453,27.299999237060547,26.790000915527344,26.8700008392334,2022300,0.0,0.0
2023-10-23 00:00:00-04:00,26.760000228881836,26.889999389648438,26.399999618530273,26.559999465942383,1863000,0.0,0.0
2023-10-24 00:00:00-04:00,26.719999313354492,27.079999923706055,26.719999313354492,26.920000076293945,1468200,0.0,0.0
2023-10-25 00:00:00-04:00,26.760000228881836,27.170000076293945,26.760000228881836,26.829999923706055,1609400,0.0,0.0
2023-10-26 00:00:00-04:00,26.809999465942383,28.139999389648438,26.809999465942383,27.850000381469727,2385500,0.0,0.0
2023-10-27 00:00:00-04:00,27.790000915527344,27.8700008392334,26.8799991607666,26.940000534057617,2199200,0.0,0.0
2023-10-30 00:00:00-04:00,27.100000381469727,27.239999771118164,26.899999618530273,27.219999313354492,1859100,0.0,0.0
2023-10-31 00:00:00-04:00,27.299999237060547,27.420000076293945,27.18000030517578,27.3799991607666,2354600,0.0,0.0
2023-11-01 00:00:00-04:00,27.469999313354492,28.049999237060547,27.3799991607666,27.950000762939453,1586900,0.0,0.0
2023-11-02 00:00:00-04:00,27.920000076293945,28.09000015258789,27.690000534057617,27.90999984741211,1155100,0.0,0.0
2023-11-03 00:00:00-04:00,28.139999389648438,28.229999542236328,27.920000076293945,28.170000076293945,1061200,0.0,0.0
2023-11-06 00:00:00-05:00,28.15999984741211,28.190000534057617,27.8700008392334,27.979999542236328,915400,0.0,0.0
2023-11-07 00:00:00-05:00,27.81999969482422,27.8799991607666,27.59000015258789,27.690000534057617,1043500,0.0,0.0
2023-11-08 00:00:00-05:00,27.780000686645508,27.8700008392334,27.6299991607666,27.729999542236328,962200,0.0,0.0
2023-11-09 00:00:00-05:00,27.739999771118164,27.889999389648438,27.59000015258789,27.639999389648438,1028200,0.0,0.0
2023-11-10 00:00:00-05:00,27.68000030517578,27.940000534057617,27.600000381469727,27.93000030517578,778300,0.0,0.0
2023-11-13 00:00:00-05:00,27.940000534057617,28.079999923706055,27.829999923706055,27.950000762939453,970700,0.0,0.0
2023-11-14 00:00:00-05:00,28.079999923706055,28.3700008392334,27.940000534057617,28.280000686645508,1315500,0.0,0.0
2023-11-15 00:00:00-05:00,28.219999313354492,28.329999923706055,28.040000915527344,28.06999969482422,1015400,0.0,0.0
2023-11-16 00:00:00-05:00,28.170000076293945,28.360000610351562,28.09000015258789,28.34000015258789,1110200,0.0,0.0
2023-11-17 00:00:00-05:00,28.389999389648438,28.579999923706055,28.290000915527344,28.360000610351562,830000,0.0,0.0
2023-11-20 00:00:00-05:00,28.270000457763672,28.450000762939453,28.079999923706055,28.350000381469727,874900,0.0,0.0
2023-11-21 00:00:00-05:00,28.3799991607666,28.809999465942383,28.3799991607666,28.65999984741211,904200,0.0,0.0
2023-11-22 00:00:00-05:00,28.739999771118164,28.799999237060547,28.59000015258789,28.75,825000,0.0,0.0
2023-11-24 00:00:00-05:00,28.829999923706055,29.1299991607666,28.809999465942383,28.959999084472656,399700,0.0,0.0
2023-11-27 00:00:00-05:00,28.850000381469727,29.15999984741211,28.799999237060547,29.1299991607666,1102400,0.0,0.0
2023-11-28 00:00:00-05:00,29.100000381469727,29.1299991607666,28.719999313354492,28.780000686645508,952200,0.0,0.0
2023-11-29 00:00:00-05:00,28.790000915527344,28.899999618530273,28.670000076293945,28.709999084472656,1002600,0.0,0.0
2023-11-30 00:00:00-05:00,28.700000762939453,29.360000610351562,28.700000762939453,29.309999465942383,1749400,0.0,0.0
2023-12-01 00:00:00-05:00,29.170000076293945,29.489999771118164,29.139999389648438,29.389999389648438,1175900,0.0,0.0
2023-12-04 00:00:00-05:00,29.260000228881836,29.639999389648438,29.170000076293945,29.600000381469727,1021700,0.0,0.0
2023-12-05 00:00:00-05:00,29.540000915527344,29.649999618530273,29.389999389648438,29.40999984741211,985500,0.0,0.0
2023-12-06 00:00:00-05:00,29.290000915527344,29.6299991607666,29.010000228881836,29.100000381469727,1006000,0.0,0.0
2023-12-07 00:00:00-05:00,29.139999389648438,29.200000762939453,28.829999923706055,28.969999313354492,930500,0.0,0.0
2023-12-08 00:00:00-05:00,29.0,29.059999465942383,28.770000457763672,28.989999771118164,695100,0.0,0.0
2023-12-11 00:00:00-05:00,29.0,29.239999771118164,28.989999771118164,29.190000534057617,1043900,0.0,0.0
2023-12-12 00:00:00-05:00,29.15999984741211,29.350000381469727,29.06999969482422,29.209999084472656,1047500,0.0,0.0
2023-12-13 00:00:00-05:00,29.219999313354492,29.420000076293945,29.1200008392334,29.34000015258789,2028200,0.0,0.0
2023-12-14 00:00:00-05:00,29.489999771118164,29.5,29.0,29.100000381469727,1501600,0.0,0.0
2023-12-15 00:00:00-05:00,28.84000015258789,29.010000228881836,28.709999084472656,28.959999084472656,3806400,0.0,0.0
2023-12-18 00:00:00-05:00,29.1200008392334,29.270000457763672,28.920000076293945,29.15999984741211,1232500,0.0,0.0
