Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 00:00:00-05:00,29.1200008392334,29.389999389648438,29.059999465942383,29.309999465942383,1109900,0.0,0.0
2023-12-20 00:00:00-05:00,29.25,29.34000015258789,28.84000015258789,28.850000381469727,1188900,0.0,0.0
2023-12-21 00:00:00-05:00,28.860000610351562,29.1200008392334,28.6299991607666,29.100000381469727,1048100,0.0,0.0
2023-12-22 00:00:00-05:00,29.239999771118164,29.3700008392334,29.209999084472656,29.309999465942383,804100,0.0,0.0
2023-12-26 00:00:00-05:00,29.270000457763672,29.299999237060547,29.1299991607666,29.15999984741211,803500,0.0,0.0
2023-12-27 00:00:00-05:00,29.100000381469727,29.260000228881836,29.0,29.200000762939453,835600,0.0,0.0
2023-12-28 00:00:00-05:00,29.209999084472656,29.469999313354492,29.209999084472656,29.440000534057617,791300,0.0,0.0
2023-12-29 00:00:00-05:00,29.440000534057617,29.459999084472656,29.260000228881836,29.399999618530273,844300,0.0,0.0
2024-01-02 00:00:00-05:00,29.389999389648438,29.6200008392334,29.329999923706055,29.459999084472656,957100,0.0,0.0
2024-01-03 00:00:00-05:00,29.43000030517578,29.690000534057617,29.350000381469727,29.3700008392334,1339300,0.0,0.0
2024-01-04 00:00:00-05:00,29.479999542236328,29.760000228881836,29.43000030517578,29.540000915527344,1225100,0.0,0.0
2024-01-05 00:00:00-05:00,29.579999923706055,29.989999771118164,29.579999923706055,29.829999923706055,1334000,0.0,0.0
2024-01-08 00:00:00-05:00,29.8799991607666,29.90999984741211,29.420000076293945,29.649999618530273,1070700,0.0,0.0
2024-01-09 00:00:00-05:00,29.559999465942383,29.600000381469727,29.15999984741211,29.469999313354492,995700,0.0,0.0
2024-01-10 00:00:00-05:00,29.420000076293945,29.59000015258789,29.329999923706055,29.59000015258789,935000,0.0,0.0
2024-01-11 00:00:00-05:00,29.56999969482422,29.65999984741211,29.280000686645508,29.6299991607666,913800,0.0,0.0
2024-01-12 00:00:00-05:00,29.780000686645508,29.860000610351562,29.579999923706055,29.719999313354492,844400,0.0,0.0
2024-01-16 00:00:00-05:00,29.670000076293945,29.799999237060547,29.40999984741211,29.559999465942383,1101300,0.0,0.0
2024-01-17 00:00:00-05:00,29.450000762939453,29.739999771118164,29.3799991607666,29.520000457763672,1141800,0.0,0.0
2024-01-18 00:00:00-05:00,29.43000030517578,29.799999237060547,29.360000610351562,29.770000457763672,906200,0.0,0.0
2024-01-19 00:00:00-05:00,29.989999771118164,30.06999969482422,29.780000686645508,29.959999084472656,1120400,0.0,0.0
2024-01-22 00:00:00-05:00,29.959999084472656,30.420000076293945,29.959999084472656,30.350000381469727,1265700,0.0,0.0
2024-01-23 00:00:00-05:00,30.34000015258789,30.450000762939453,30.1200008392334,30.200000762939453,1070500,0.0,0.0
2024-01-24 00:00:00-05:00,30.389999389648438,30.610000610351562,30.299999237060547,30.3799991607666,1303500,0.0,0.0
2024-01-25 00:00:00-05:00,30.389999389648438,30.389999389648438,27.350000381469727,27.540000915527344,5451300,0.0,0.0
2024-01-26 00:00:00-05:00,27.75,28.290000915527344,27.56999969482422,27.989999771118164,3541200,0.0,0.0
2024-01-29 00:00:00-05:00,27.969999313354492,28.18000030517578,27.860000610351562,28.030000686645508,2248700,0.0,0.0
2024-01-30 00:00:00-05:00,28.0,28.31999969482422,27.959999084472656,28.25,1873800,0.0,0.0
2024-01-31 00:00:00-05:00,28.290000915527344,28.420000076293945,28.030000686645508,28.040000915527344,2411200,0.0,0.0
2024-02-01 00:00:00-05:00,28.010000228881836,28.010000228881836,27.360000610351562,27.670000076293945,1530900,0.0,0.0
2024-02-02 00:00:00-05:00,27.649999618530273,27.950000762939453,27.610000610351562,27.729999542236328,1736900,0.0,0.0
2024-02-05 00:00:00-05:00,27.670000076293945,27.670000076293945,27.360000610351562,27.510000228881836,1550900,0.0,0.0
2024-02-06 00:00:00-05:00,27.5,27.780000686645508,27.43000030517578,27.6200008392334,1332600,0.0,0.0
2024-02-07 00:00:00-05:00,27.59000015258789,27.670000076293945,27.329999923706055,27.479999542236328,1771200,0.0,0.0
2024-02-08 00:00:00-05:00,27.3799991607666,27.610000610351562,27.200000762939453,27.56999969482422,1397700,0.0,0.0
2024-02-09 00:00:00-05:00,27.489999771118164,27.969999313354492,27.350000381469727,27.8700008392334,1929500,0.0,0.0
2024-02-12 00:00:00-05:00,28.219999313354492,28.829999923706055,28.1299991607666,28.709999084472656,2257100,0.0,0.0
2024-02-13 00:00:00-05:00,28.6299991607666,28.760000228881836,28.389999389648438,28.579999923706055,1921200,0.0,0.0
2024-02-14 00:00:00-05:00,28.700000762939453,28.899999618530273,28.6299991607666,28.760000228881836,1467800,0.0,0.0
2024-02-15 00:00:00-05:00,28.8799991607666,29.190000534057617,28.8799991607666,29.059999465942383,1768000,0.0,0.0
2024-02-16 00:00:00-05:00,29.059999465942383,29.09000015258789,28.3700008392334,28.389999389648438,3778700,0.0,0.0
2024-02-20 00:00:00-05:00,28.389999389648438,28.59000015258789,28.219999313354492,28.260000228881836,1610100,0.0,0.0
2024-02-21 00:00:00-05:00,28.350000381469727,28.469999313354492,28.239999771118164,28.459999084472656,1081100,0.0,0.0
2024-02-22 00:00:00-05:00,28.420000076293945,28.649999618530273,28.209999084472656,28.649999618530273,1324100,0.0,0.0
2024-02-23 00:00:00-05:00,28.690000534057617,28.8700008392334,28.559999465942383,28.739999771118164,1283900,0.0,0.0
2024-02-26 00:00:00-05:00,28.75,28.940000534057617,28.6299991607666,28.93000030517578,1056700,0.0,0.0
2024-02-27 00:00:00-05:00,28.93000030517578,29.079999923706055,28.75,28.989999771118164,1211700,0.0,0.0
2024-02-28 00:00:00-05:00,29.020000457763672,29.219999313354492,28.90999984741211,29.030000686645508,1072100,0.0,0.0
2024-02-29 00:00:00-05:00,29.170000076293945,29.170000076293945,28.809999465942383,28.959999084472656,1281400,0.0,0.0
2024-03-01 00:00:00-05:00,29.649999618530273,29.690000534057617,29.1299991607666,29.170000076293945,1492900,0.0,0.0
2024-03-04 00:00:00-05:00,29.100000381469727,29.520000457763672,29.059999465942383,29.219999313354492,2061000,0.0,0.0
2024-03-05 00:00:00-05:00,29.219999313354492,29.299999237060547,28.8799991607666,28.959999084472656,1958400,0.0,0.0
2024-03-06 00:00:00-05:00,29.020000457763672,29.329999923706055,28.93000030517578,29.290000915527344,1731900,0.0,0.0
2024-03-07 00:00:00-05:00,29.25,29.65999984741211,29.25,29.360000610351562,1860700,0.0,0.0
2024-03-08 00:00:00-05:00,29.1299991607666,29.18000030517578,28.799999237060547,28.950000762939453,1795400,0.0,0.0
2024-03-11 00:00:00-04:00,28.920000076293945,29.260000228881836,28.920000076293945,29.190000534057617,1265900,0.0,0.0
2024-03-12 00:00:00-04:00,29.1299991607666,29.239999771118164,29.049999237060547,29.149999618530273,1276500,0.0,0.0
2024-03-13 00:00:00-04:00,29.15999984741211,29.350000381469727,29.139999389648438,29.31999969482422,1918400,0.0,0.0
2024-03-14 00:00:00-04:00,29.25,29.43000030517578,28.989999771118164,29.1299991607666,1418500,0.0,0.0
2024-03-15 00:00:00-04:00,28.93000030517578,29.350000381469727,28.93000030517578,29.280000686645508,4280600,0.0,0.0
2024-03-18 00:00:00-04:00,29.209999084472656,29.399999618530273,29.049999237060547,29.079999923706055,1771400,0.0,0.0
2024-03-19 00:00:00-04:00,29.219999313354492,29.549999237060547,29.149999618530273,29.450000762939453,2689500,0.0,0.0
2024-03-20 00:00:00-04:00,29.40999984741211,29.93000030517578,29.360000610351562,29.8799991607666,1670200,0.0,0.0
2024-03-21 00:00:00-04:00,29.899999618530273,30.110000610351562,29.690000534057617,29.93000030517578,1890200,0.0,0.0
2024-03-22 00:00:00-04:00,30.010000228881836,30.010000228881836,29.6200008392334,29.65999984741211,1455900,0.0,0.0
2024-03-25 00:00:00-04:00,29.780000686645508,30.059999465942383,29.780000686645508,29.90999984741211,1848200,0.0,0.0
2024-03-26 00:00:00-04:00,29.889999389648438,30.149999618530273,29.889999389648438,29.969999313354492,1545600,0.0,0.0
2024-03-27 00:00:00-04:00,30.1299991607666,30.559999465942383,30.1200008392334,30.549999237060547,1352400,0.0,0.0
2024-03-28 00:00:00-04:00,30.610000610351562,30.899999618530273,30.559999465942383,30.719999313354492,1867200,0.0,0.0
2024-04-01 00:00:00-04:00,30.899999618530273,30.899999618530273,30.65999984741211,30.799999237060547,1396600,0.0,0.0
2024-04-02 00:00:00-04:00,30.780000686645508,31.030000686645508,30.700000762939453,30.729999542236328,1806000,0.0,0.0
2024-04-03 00:00:00-04:00,30.6299991607666,31.020000457763672,30.440000534057617,30.920000076293945,1587500,0.0,0.0
2024-04-04 00:00:00-04:00,31.059999465942383,31.219999313354492,30.610000610351562,30.649999618530273,1135100,0.0,0.0
2024-04-05 00:00:00-04:00,30.670000076293945,30.959999084472656,30.649999618530273,30.940000534057617,1405400,0.0,0.0
2024-04-08 00:00:00-04:00,30.959999084472656,31.059999465942383,30.739999771118164,30.75,1176000,0.0,0.0
2024-04-09 00:00:00-04:00,30.75,30.780000686645508,30.020000457763672,30.110000610351562,1322600,0.0,0.0
2024-04-10 00:00:00-04:00,29.8700008392334,29.979999542236328,29.399999618530273,29.6200008392334,1973000,0.0,0.0
2024-04-11 00:00:00-04:00,29.56999969482422,29.93000030517578,29.389999389648438,29.579999923706055,1939300,0.0,0.0
2024-04-12 00:00:00-04:00,29.540000915527344,29.760000228881836,29.329999923706055,29.34000015258789,1519500,0.0,0.0
2024-04-15 00:00:00-04:00,29.56999969482422,29.670000076293945,28.860000610351562,28.90999984741211,1949300,0.0,0.0
2024-04-16 00:00:00-04:00,28.969999313354492,29.170000076293945,28.700000762939453,28.969999313354492,1566500,0.0,0.0
2024-04-17 00:00:00-04:00,28.899999618530273,29.040000915527344,28.59000015258789,28.639999389648438,2675800,0.0,0.0
2024-04-18 00:00:00-04:00,28.770000457763672,29.18000030517578,28.770000457763672,29.1200008392334,2370400,0.0,0.0
2024-04-19 00:00:00-04:00,29.270000457763672,29.850000381469727,29.18000030517578,29.760000228881836,1994300,0.0,0.0
2024-04-22 00:00:00-04:00,29.889999389648438,30.260000228881836,29.700000762939453,30.209999084472656,1703200,0.0,0.0
2024-04-23 00:00:00-04:00,30.270000457763672,30.479999542236328,30.190000534057617,30.309999465942383,1915400,0.0,0.0
2024-04-24 00:00:00-04:00,30.15999984741211,30.3700008392334,30.059999465942383,30.299999237060547,2915200,0.0,0.0
2024-04-25 00:00:00-04:00,28.649999618530273,30.649999618530273,28.649999618530273,30.020000457763672,3554800,0.0,0.0
2024-04-26 00:00:00-04:00,30.15999984741211,30.440000534057617,29.450000762939453,30.1299991607666,2514100,0.0,0.0
2024-04-29 00:00:00-04:00,30.200000762939453,30.209999084472656,29.719999313354492,29.799999237060547,1824000,0.0,0.0
2024-04-30 00:00:00-04:00,29.700000762939453,29.93000030517578,29.690000534057617,29.860000610351562,1813300,0.0,0.0
2024-05-01 00:00:00-04:00,29.889999389648438,30.5,29.889999389648438,30.280000686645508,2084600,0.0,0.0
2024-05-02 00:00:00-04:00,30.450000762939453,30.760000228881836,30.209999084472656,30.639999389648438,2410800,0.0,0.0
2024-05-03 00:00:00-04:00,30.729999542236328,30.760000228881836,30.40999984741211,30.6200008392334,1388500,0.0,0.0
2024-05-06 00:00:00-04:00,30.809999465942383,31.040000915527344,30.649999618530273,30.8700008392334,2038200,0.0,0.0
2024-05-07 00:00:00-04:00,30.959999084472656,31.270000457763672,30.850000381469727,31.079999923706055,2034900,0.0,0.0
2024-05-08 00:00:00-04:00,31.139999389648438,31.31999969482422,31.030000686645508,31.139999389648438,1792800,0.0,0.0
2024-05-09 00:00:00-04:00,31.06999969482422,31.239999771118164,31.010000228881836,31.190000534057617,1367200,0.0,0.0
2024-05-10 00:00:00-04:00,31.25,31.479999542236328,31.209999084472656,31.40999984741211,1479500,0.0,0.0
2024-05-13 00:00:00-04:00,31.469999313354492,31.59000015258789,31.100000381469727,31.1200008392334,1034900,0.0,0.0
2024-05-14 00:00:00-04:00,31.270000457763672,31.450000762939453,31.09000015258789,31.43000030517578,1706800,0.0,0.0
2024-05-15 00:00:00-04:00,31.399999618530273,31.6299991607666,31.280000686645508,31.440000534057617,1202000,0.0,0.0
2024-05-16 00:00:00-04:00,31.56999969482422,32.02000045776367,31.520000457763672,31.920000076293945,1738300,0.0,0.0
2024-05-17 00:00:00-04:00,32.06999969482422,32.2599983215332,31.940000534057617,32.209999084472656,1028300,0.0,0.0
2024-05-20 00:00:00-04:00,32.16999816894531,32.2599983215332,31.739999771118164,31.790000915527344,1433500,0.0,0.0
2024-05-21 00:00:00-04:00,31.799999237060547,32.0,31.75,31.850000381469727,1013400,0.0,0.0
2024-05-22 00:00:00-04:00,31.780000686645508,31.93000030517578,31.639999389648438,31.799999237060547,1385100,0.0,0.0
2024-05-23 00:00:00-04:00,31.760000228881836,31.760000228881836,31.239999771118164,31.299999237060547,1256300,0.0,0.0
2024-05-24 00:00:00-04:00,31.420000076293945,31.520000457763672,31.329999923706055,31.5,957400,0.0,0.0
2024-05-28 00:00:00-04:00,31.420000076293945,31.5,31.149999618530273,31.209999084472656,1208500,0.0,0.0
2024-05-29 00:00:00-04:00,31.010000228881836,31.09000015258789,30.899999618530273,30.93000030517578,1072800,0.0,0.0
2024-05-30 00:00:00-04:00,31.0,31.510000228881836,30.989999771118164,31.450000762939453,974400,0.0,0.0
2024-05-31 00:00:00-04:00,31.420000076293945,31.81999969482422,31.329999923706055,31.780000686645508,2124500,0.0,0.0
2024-06-03 00:00:00-04:00,31.780000686645508,31.84000015258789,31.219999313354492,31.34000015258789,897200,0.0,0.0
2024-06-04 00:00:00-04:00,31.020000457763672,31.290000915527344,30.959999084472656,31.059999465942383,1577100,0.0,0.0
2024-06-05 00:00:00-04:00,31.190000534057617,31.190000534057617,30.780000686645508,30.829999923706055,1198700,0.0,0.0
2024-06-06 00:00:00-04:00,30.81999969482422,31.020000457763672,30.56999969482422,30.649999618530273,1233100,0.0,0.0
2024-06-07 00:00:00-04:00,30.65999984741211,30.979999542236328,30.639999389648438,30.719999313354492,1029300,0.0,0.0
2024-06-10 00:00:00-04:00,30.520000457763672,30.65999984741211,30.399999618530273,30.540000915527344,1326800,0.0,0.0
2024-06-11 00:00:00-04:00,30.40999984741211,30.40999984741211,30.09000015258789,30.200000762939453,1303800,0.0,0.0
2024-06-12 00:00:00-04:00,30.360000610351562,30.389999389648438,29.8799991607666,30.030000686645508,1600700,0.0,0.0
2024-06-13 00:00:00-04:00,29.969999313354492,30.06999969482422,29.670000076293945,29.8799991607666,1240000,0.0,0.0
2024-06-14 00:00:00-04:00,29.540000915527344,29.790000915527344,29.510000228881836,29.649999618530273,1245800,0.0,0.0
2024-06-17 00:00:00-04:00,29.56999969482422,29.989999771118164,29.56999969482422,29.959999084472656,965900,0.0,0.0
2024-06-18 00:00:00-04:00,29.979999542236328,30.43000030517578,29.979999542236328,30.270000457763672,1218300,0.0,0.0
2024-06-20 00:00:00-04:00,30.329999923706055,30.68000030517578,30.270000457763672,30.59000015258789,1528700,0.0,0.0
2024-06-21 00:00:00-04:00,30.6200008392334,30.829999923706055,30.489999771118164,30.760000228881836,4057400,0.0,0.0
2024-06-24 00:00:00-04:00,30.760000228881836,31.3700008392334,30.760000228881836,31.1299991607666,1293100,0.0,0.0
2024-06-25 00:00:00-04:00,31.18000030517578,31.219999313354492,30.729999542236328,30.760000228881836,1260400,0.0,0.0
2024-06-26 00:00:00-04:00,30.6200008392334,30.639999389648438,30.299999237060547,30.56999969482422,1130800,0.0,0.0
2024-06-27 00:00:00-04:00,30.5,30.850000381469727,30.450000762939453,30.81999969482422,1104300,0.0,0.0
2024-06-28 00:00:00-04:00,30.8799991607666,31.1299991607666,30.739999771118164,30.899999618530273,2354200,0.0,0.0
2024-07-01 00:00:00-04:00,30.850000381469727,30.989999771118164,30.469999313354492,30.510000228881836,1191500,0.0,0.0
2024-07-02 00:00:00-04:00,30.229999542236328,30.770000457763672,30.229999542236328,30.65999984741211,1180300,0.0,0.0
2024-07-03 00:00:00-04:00,30.65999984741211,30.770000457763672,30.3700008392334,30.3700008392334,727000,0.0,0.0
2024-07-05 00:00:00-04:00,30.280000686645508,30.440000534057617,29.829999923706055,29.889999389648438,1894100,0.0,0.0
2024-07-08 00:00:00-04:00,30.079999923706055,30.3700008392334,30.049999237060547,30.100000381469727,1121900,0.0,0.0
2024-07-09 00:00:00-04:00,30.0,30.3799991607666,29.969999313354492,30.010000228881836,1010300,0.0,0.0
2024-07-10 00:00:00-04:00,30.06999969482422,30.469999313354492,30.020000457763672,30.43000030517578,1003100,0.0,0.0
2024-07-11 00:00:00-04:00,30.670000076293945,31.190000534057617,30.610000610351562,31.09000015258789,1193200,0.0,0.0
2024-07-12 00:00:00-04:00,31.200000762939453,31.479999542236328,31.170000076293945,31.280000686645508,1458500,0.0,0.0
2024-07-15 00:00:00-04:00,31.440000534057617,31.829999923706055,31.360000610351562,31.559999465942383,1416900,0.0,0.0
2024-07-16 00:00:00-04:00,31.739999771118164,32.2400016784668,31.649999618530273,32.08000183105469,1569200,0.0,0.0
2024-07-17 00:00:00-04:00,32.18000030517578,32.470001220703125,32.16999816894531,32.369998931884766,1103800,0.0,0.0
2024-07-18 00:00:00-04:00,32.2400016784668,32.790000915527344,32.150001525878906,32.2599983215332,872200,0.0,0.0
2024-07-19 00:00:00-04:00,32.349998474121094,32.349998474121094,31.780000686645508,31.93000030517578,1660200,0.0,0.0
2024-07-22 00:00:00-04:00,32.0099983215332,32.27000045776367,31.81999969482422,32.25,1190600,0.0,0.0
2024-07-23 00:00:00-04:00,32.290000915527344,32.439998626708984,32.130001068115234,32.34000015258789,1115900,0.0,0.0
2024-07-24 00:00:00-04:00,32.400001525878906,32.470001220703125,31.899999618530273,31.940000534057617,1639100,0.0,0.0
2024-07-25 00:00:00-04:00,32.5,32.810001373291016,32.25,32.619998931884766,1711900,0.0,0.0
2024-07-26 00:00:00-04:00,33.04999923706055,33.84000015258789,32.93000030517578,33.619998931884766,1188000,0.0,0.0
2024-07-29 00:00:00-04:00,33.7599983215332,34.130001068115234,33.720001220703125,33.93000030517578,1207600,0.0,0.0
2024-07-30 00:00:00-04:00,34.08000183105469,34.58000183105469,33.97999954223633,34.47999954223633,1051700,0.0,0.0
2024-07-31 00:00:00-04:00,34.45000076293945,34.97999954223633,34.20000076293945,34.619998931884766,2283700,0.0,0.0
2024-08-01 00:00:00-04:00,34.84000015258789,34.880001068115234,34.02000045776367,34.5,1070500,0.0,0.0
2024-08-02 00:00:00-04:00,34.20000076293945,34.709999084472656,34.029998779296875,34.630001068115234,1093100,0.0,0.0
2024-08-05 00:00:00-04:00,33.880001068115234,33.91999816894531,33.2400016784668,33.380001068115234,1368800,0.0,0.0
2024-08-06 00:00:00-04:00,33.380001068115234,33.849998474121094,33.18000030517578,33.4900016784668,1024800,0.0,0.0
2024-08-07 00:00:00-04:00,33.75,33.959999084472656,33.439998626708984,33.5,766900,0.0,0.0
2024-08-08 00:00:00-04:00,33.540000915527344,33.970001220703125,33.43000030517578,33.91999816894531,746100,0.0,0.0
2024-08-09 00:00:00-04:00,33.900001525878906,33.900001525878906,33.630001068115234,33.84000015258789,1112900,0.0,0.0
2024-08-12 00:00:00-04:00,33.970001220703125,33.97999954223633,33.630001068115234,33.709999084472656,619600,0.0,0.0
2024-08-13 00:00:00-04:00,33.88999938964844,33.88999938964844,33.4900016784668,33.77000045776367,773000,0.0,0.0
2024-08-14 00:00:00-04:00,33.93000030517578,34.310001373291016,33.75,34.22999954223633,893300,0.0,0.0
2024-08-15 00:00:00-04:00,34.47999954223633,34.70000076293945,34.43000030517578,34.5099983215332,803200,0.0,0.0
2024-08-16 00:00:00-04:00,34.560001373291016,34.95000076293945,34.43000030517578,34.7400016784668,856400,0.0,0.0
2024-08-19 00:00:00-04:00,34.720001220703125,34.959999084472656,34.709999084472656,34.86000061035156,856500,0.0,0.0
2024-08-20 00:00:00-04:00,34.79999923706055,34.86000061035156,34.59000015258789,34.63999938964844,805500,0.0,0.0
2024-08-21 00:00:00-04:00,34.810001373291016,34.86000061035156,34.54999923706055,34.779998779296875,788000,0.0,0.0
2024-08-22 00:00:00-04:00,34.7400016784668,34.91999816894531,34.650001525878906,34.810001373291016,690500,0.0,0.0
2024-08-23 00:00:00-04:00,34.91999816894531,35.38999938964844,34.91999816894531,35.2400016784668,825400,0.0,0.0
2024-08-26 00:00:00-04:00,35.34000015258789,35.56999969482422,35.150001525878906,35.18000030517578,821100,0.0,0.0
2024-08-27 00:00:00-04:00,35.150001525878906,35.33000183105469,34.97999954223633,35.16999816894531,808800,0.0,0.0
2024-08-28 00:00:00-04:00,35.209999084472656,35.5,35.16999816894531,35.369998931884766,1000100,0.0,0.0
2024-08-29 00:00:00-04:00,35.5,35.7400016784668,35.290000915527344,35.65999984741211,1226600,0.0,0.0
2024-08-30 00:00:00-04:00,35.72999954223633,35.90999984741211,35.59000015258789,35.869998931884766,1043000,0.0,0.0
2024-09-03 00:00:00-04:00,35.779998779296875,36.060001373291016,35.619998931884766,35.7599983215332,994700,0.0,0.0
2024-09-04 00:00:00-04:00,35.86000061035156,36.04999923706055,35.630001068115234,35.900001525878906,806600,0.0,0.0
2024-09-05 00:00:00-04:00,36.09000015258789,36.09000015258789,35.38999938964844,35.4900016784668,841400,0.0,0.0
2024-09-06 00:00:00-04:00,35.22999954223633,35.380001068115234,34.939998626708984,34.95000076293945,1039700,0.0,0.0
2024-09-09 00:00:00-04:00,35.060001373291016,35.290000915527344,34.7400016784668,35.02000045776367,1327800,0.0,0.0
2024-09-10 00:00:00-04:00,35.130001068115234,35.290000915527344,34.7400016784668,34.91999816894531,1362500,0.0,0.0
2024-09-11 00:00:00-04:00,34.790000915527344,34.790000915527344,33.95000076293945,34.310001373291016,1194200,0.0,0.0
2024-09-12 00:00:00-04:00,34.310001373291016,34.58000183105469,34.2400016784668,34.540000915527344,1131400,0.0,0.0
2024-09-13 00:00:00-04:00,34.7400016784668,35.060001373291016,34.63999938964844,35.04999923706055,937600,0.0,0.0
2024-09-16 00:00:00-04:00,35.25,35.52000045776367,35.209999084472656,35.470001220703125,1161400,0.0,0.0
2024-09-17 00:00:00-04:00,35.470001220703125,35.61000061035156,35.220001220703125,35.38999938964844,951700,0.0,0.0
2024-09-18 00:00:00-04:00,35.529998779296875,35.83000183105469,35.369998931884766,35.5099983215332,1227700,0.0,0.0
2024-09-19 00:00:00-04:00,35.68000030517578,35.709999084472656,35.279998779296875,35.58000183105469,1084200,0.0,0.0
2024-09-20 00:00:00-04:00,35.459999084472656,35.4900016784668,34.9900016784668,35.31999969482422,7468000,0.0,0.0
2024-09-23 00:00:00-04:00,35.40999984741211,35.65999984741211,35.29999923706055,35.650001525878906,1171700,0.0,0.0
2024-09-24 00:00:00-04:00,35.52000045776367,35.650001525878906,35.099998474121094,35.189998626708984,1465700,0.0,0.0
2024-09-25 00:00:00-04:00,35.38999938964844,35.43000030517578,35.11000061035156,35.29999923706055,1222500,0.0,0.0
2024-09-26 00:00:00-04:00,35.31999969482422,35.619998931884766,35.2400016784668,35.43000030517578,900100,0.0,0.0
2024-09-27 00:00:00-04:00,35.459999084472656,35.689998626708984,35.349998474121094,35.380001068115234,796200,0.0,0.0
2024-09-30 00:00:00-04:00,35.459999084472656,35.459999084472656,35.060001373291016,35.41999816894531,882500,0.0,0.0
2024-10-01 00:00:00-04:00,35.47999954223633,35.68000030517578,35.2599983215332,35.470001220703125,710400,0.0,0.0
2024-10-02 00:00:00-04:00,35.38999938964844,35.619998931884766,35.189998626708984,35.33000183105469,1084300,0.0,0.0
2024-10-03 00:00:00-04:00,35.29999923706055,35.439998626708984,35.08000183105469,35.33000183105469,931500,0.0,0.0
2024-10-04 00:00:00-04:00,35.470001220703125,35.88999938964844,35.43000030517578,35.86000061035156,746900,0.0,0.0
2024-10-07 00:00:00-04:00,35.709999084472656,35.83000183105469,34.599998474121094,34.709999084472656,1203100,0.0,0.0
2024-10-08 00:00:00-04:00,34.900001525878906,35.04999923706055,34.72999954223633,34.88999938964844,751200,0.0,0.0
2024-10-09 00:00:00-04:00,34.84000015258789,35.380001068115234,34.84000015258789,35.13999938964844,633300,0.0,0.0
2024-10-10 00:00:00-04:00,35.34000015258789,35.470001220703125,35.029998779296875,35.22999954223633,878100,0.0,0.0
2024-10-11 00:00:00-04:00,35.459999084472656,35.65999984741211,35.310001373291016,35.41999816894531,710200,0.0,0.0
2024-10-14 00:00:00-04:00,35.54999923706055,35.720001220703125,35.38999938964844,35.63999938964844,542600,0.0,0.0
2024-10-15 00:00:00-04:00,35.810001373291016,36.38999938964844,35.65999984741211,35.91999816894531,795600,0.0,0.0
2024-10-16 00:00:00-04:00,35.810001373291016,36.349998474121094,35.810001373291016,36.16999816894531,936400,0.0,0.0
2024-10-17 00:00:00-04:00,36.279998779296875,36.5,36.189998626708984,36.41999816894531,710800,0.0,0.0
2024-10-18 00:00:00-04:00,36.380001068115234,36.470001220703125,36.189998626708984,36.400001525878906,819200,0.0,0.0
2024-10-21 00:00:00-04:00,36.33000183105469,36.4900016784668,35.90999984741211,35.959999084472656,894600,0.0,0.0
2024-10-22 00:00:00-04:00,35.93000030517578,35.939998626708984,35.369998931884766,35.77000045776367,882200,0.0,0.0
2024-10-23 00:00:00-04:00,35.709999084472656,35.880001068115234,35.56999969482422,35.790000915527344,1064800,0.0,0.0
2024-10-24 00:00:00-04:00,35.20000076293945,35.33000183105469,34.400001525878906,34.93000030517578,1561200,0.0,0.0
2024-10-25 00:00:00-04:00,35.20000076293945,35.27000045776367,34.349998474121094,34.400001525878906,1187600,0.0,0.0
