Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-18 00:00:00-04:00,25.599000930786133,25.599000930786133,25.599000930786133,25.599000930786133,0,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,25.454999923706055,25.454999923706055,25.454999923706055,25.454999923706055,0,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,0,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,25.304000854492188,25.304000854492188,25.304000854492188,25.304000854492188,100,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,25.40399932861328,25.40399932861328,25.40399932861328,25.40399932861328,0,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,25.34000015258789,25.34000015258789,25.299999237060547,25.299999237060547,100000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,25.023000717163086,25.023000717163086,25.023000717163086,25.023000717163086,0,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,25.010000228881836,25.010000228881836,24.920000076293945,24.920000076293945,100000,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,24.75,24.75,24.75,24.75,100,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,100,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,24.920000076293945,24.920000076293945,24.900999069213867,24.900999069213867,100000,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,100,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,25.059999465942383,25.059999465942383,25.0,25.0,100000,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,24.812999725341797,24.812999725341797,24.812999725341797,24.812999725341797,0,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,0,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,0,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,0,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,24.735000610351562,24.735000610351562,24.735000610351562,24.735000610351562,0,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,24.645000457763672,24.645000457763672,24.645000457763672,24.645000457763672,0,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,24.68000030517578,24.68000030517578,24.624000549316406,24.624000549316406,100000,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,24.475000381469727,24.475000381469727,24.475000381469727,24.475000381469727,0,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,24.363000869750977,24.363000869750977,24.363000869750977,24.363000869750977,0,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,24.280000686645508,24.280000686645508,24.114999771118164,24.114999771118164,100000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,0,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,0,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,0,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,23.875999450683594,23.875999450683594,23.875999450683594,23.875999450683594,100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,24.079999923706055,24.079999923706055,24.076000213623047,24.076000213623047,100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,24.275999069213867,24.275999069213867,24.275999069213867,24.275999069213867,0,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,100,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,24.124000549316406,24.124000549316406,24.124000549316406,24.124000549316406,100,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,23.996999740600586,23.996999740600586,23.996999740600586,23.996999740600586,0,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,0,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,23.920000076293945,23.920000076293945,23.858999252319336,23.858999252319336,100,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,23.841999053955078,23.841999053955078,23.841999053955078,23.841999053955078,0,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,23.805999755859375,23.805999755859375,23.805999755859375,23.805999755859375,0,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,23.711000442504883,23.711000442504883,23.711000442504883,23.711000442504883,0,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,23.785999298095703,23.785999298095703,23.785999298095703,23.785999298095703,0,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,23.854999542236328,23.854999542236328,23.854999542236328,23.854999542236328,0,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,23.69499969482422,23.69499969482422,23.69499969482422,23.69499969482422,0,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,0,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,23.69499969482422,23.69499969482422,23.69499969482422,23.69499969482422,0,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,23.69300079345703,23.69300079345703,23.69300079345703,23.69300079345703,0,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,23.864999771118164,23.864999771118164,23.864999771118164,23.864999771118164,100,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,23.96500015258789,23.96500015258789,23.96500015258789,23.96500015258789,0,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,24.00200080871582,24.110000610351562,24.00200080871582,24.05500030517578,12900,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,23.986000061035156,23.986000061035156,23.986000061035156,23.986000061035156,0,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,23.889999389648438,23.891000747680664,23.889999389648438,23.891000747680664,100,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,23.969999313354492,23.979999542236328,23.959999084472656,23.959999084472656,400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,0,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,23.893999099731445,23.893999099731445,23.893999099731445,23.893999099731445,0,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,23.985000610351562,23.985000610351562,23.985000610351562,23.985000610351562,100,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,23.947999954223633,23.947999954223633,23.947999954223633,23.947999954223633,0,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,0,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,0,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,24.393999099731445,24.393999099731445,24.393999099731445,24.393999099731445,0,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,24.552000045776367,24.552000045776367,24.552000045776367,24.552000045776367,0,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,0,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,0,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,24.542999267578125,24.542999267578125,24.542999267578125,24.542999267578125,0,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,24.547000885009766,24.547000885009766,24.547000885009766,24.547000885009766,0,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,24.625,24.625,24.625,24.625,0,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,0,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,0,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,0,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,24.614999771118164,24.614999771118164,24.614999771118164,24.614999771118164,0,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,24.7549991607666,24.7549991607666,24.7549991607666,24.7549991607666,0,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,24.893999099731445,24.893999099731445,24.893999099731445,24.893999099731445,100,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,24.972999572753906,24.972999572753906,24.972999572753906,24.972999572753906,100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,24.843000411987305,24.843000411987305,24.843000411987305,24.843000411987305,100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,100,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,24.9950008392334,24.9950008392334,24.9950008392334,24.9950008392334,100,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,24.972000122070312,24.972000122070312,24.972000122070312,24.972000122070312,100,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,24.905000686645508,24.905000686645508,24.905000686645508,24.905000686645508,0,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,24.930999755859375,24.930999755859375,24.930999755859375,24.930999755859375,0,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,25.086000442504883,25.086000442504883,25.086000442504883,25.086000442504883,0,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,0,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,25.072999954223633,25.072999954223633,25.072999954223633,25.072999954223633,100,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,25.00200080871582,25.00200080871582,25.00200080871582,25.00200080871582,0,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,0,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,24.827999114990234,24.827999114990234,24.827999114990234,24.827999114990234,0,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,24.854999542236328,24.854999542236328,24.854999542236328,24.854999542236328,0,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,0,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,24.780000686645508,24.780000686645508,24.75,24.756999969482422,23900,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,24.54599952697754,24.54599952697754,24.54599952697754,24.54599952697754,0,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,0,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,24.565000534057617,24.565000534057617,24.565000534057617,24.565000534057617,0,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,24.658000946044922,24.658000946044922,24.658000946044922,24.658000946044922,100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,24.770000457763672,24.770000457763672,24.764999389648438,24.764999389648438,100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,24.985000610351562,24.985000610351562,24.985000610351562,24.985000610351562,100,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,25.03499984741211,25.03499984741211,25.03499984741211,25.03499984741211,100,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,0,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,0,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,25.2549991607666,25.2549991607666,25.2549991607666,25.2549991607666,0,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,25.415000915527344,25.415000915527344,25.415000915527344,25.415000915527344,0,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,100,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,25.325000762939453,25.325000762939453,25.325000762939453,25.325000762939453,0,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,25.42099952697754,25.42099952697754,25.42099952697754,25.42099952697754,0,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,25.42099952697754,25.42099952697754,25.42099952697754,25.42099952697754,0,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,25.410999298095703,25.410999298095703,25.410999298095703,25.410999298095703,0,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,100,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,25.356000900268555,25.356000900268555,25.356000900268555,25.356000900268555,0,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,25.360000610351562,25.4950008392334,25.360000610351562,25.4950008392334,100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,25.590999603271484,25.590999603271484,25.590999603271484,25.590999603271484,100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,25.312000274658203,25.312000274658203,25.312000274658203,25.312000274658203,0,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,25.305999755859375,25.305999755859375,25.305999755859375,25.305999755859375,100,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,25.285999298095703,25.285999298095703,25.285999298095703,25.285999298095703,0,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,25.21500015258789,25.21500015258789,25.21500015258789,25.21500015258789,0,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,25.13800048828125,25.13800048828125,25.13800048828125,25.13800048828125,0,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,0,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,0,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,24.958999633789062,24.958999633789062,24.958999633789062,24.958999633789062,0,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,0,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,0,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,24.844999313354492,24.844999313354492,24.844999313354492,24.844999313354492,0,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,24.93400001525879,24.93400001525879,24.93400001525879,24.93400001525879,0,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,24.80500030517578,24.80500030517578,24.80500030517578,24.80500030517578,100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,24.764999389648438,24.764999389648438,24.764999389648438,24.764999389648438,0,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,24.674999237060547,24.674999237060547,24.674999237060547,24.674999237060547,100,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,24.589000701904297,24.589000701904297,24.589000701904297,24.589000701904297,100,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,24.729000091552734,24.729000091552734,24.729000091552734,24.729000091552734,100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,24.670000076293945,24.69499969482422,24.670000076293945,24.69499969482422,100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,24.665000915527344,24.665000915527344,24.665000915527344,24.665000915527344,0,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,24.642000198364258,24.642000198364258,24.642000198364258,24.642000198364258,100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,24.648000717163086,24.648000717163086,24.648000717163086,24.648000717163086,0,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,24.79599952697754,24.79599952697754,24.79599952697754,24.79599952697754,0,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,0,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,24.784000396728516,24.784000396728516,24.784000396728516,24.784000396728516,0,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,24.785999298095703,24.785999298095703,24.785999298095703,24.785999298095703,0,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,24.750999450683594,24.750999450683594,24.750999450683594,24.750999450683594,0,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,24.759000778198242,24.759000778198242,24.759000778198242,24.759000778198242,100,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,24.733999252319336,24.733999252319336,24.733999252319336,24.733999252319336,0,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,24.740999221801758,24.740999221801758,24.740999221801758,24.740999221801758,0,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,24.834999084472656,24.834999084472656,24.834999084472656,24.834999084472656,0,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,24.91200065612793,24.91200065612793,24.91200065612793,24.91200065612793,0,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,24.924999237060547,24.924999237060547,24.924999237060547,24.924999237060547,0,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,24.78499984741211,24.78499984741211,24.78499984741211,24.78499984741211,0,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,24.791000366210938,24.791000366210938,24.791000366210938,24.791000366210938,0,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,24.7549991607666,24.7549991607666,24.7549991607666,24.7549991607666,0,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,24.899999618530273,24.93400001525879,24.899999618530273,24.93400001525879,400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,25.049999237060547,25.049999237060547,25.03499984741211,25.03499984741211,12700,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,25.05699920654297,25.05699920654297,25.05699920654297,25.05699920654297,100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,25.104999542236328,25.104999542236328,25.104999542236328,25.104999542236328,0,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,25.111000061035156,25.111000061035156,25.111000061035156,25.111000061035156,100,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,0,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,25.09000015258789,25.09000015258789,25.059999465942383,25.09000015258789,12700,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,25.05500030517578,25.05500030517578,25.05500030517578,25.05500030517578,100,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,25.121000289916992,25.121000289916992,25.121000289916992,25.121000289916992,100,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,200,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,24.96500015258789,24.96500015258789,24.96500015258789,24.96500015258789,100,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,24.950000762939453,24.985000610351562,24.950000762939453,24.985000610351562,100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,24.933000564575195,24.9689998626709,24.933000564575195,24.937000274658203,1000,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,25.0,25.0,24.969999313354492,24.969999313354492,200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,25.0,25.0,24.97599983215332,24.97599983215332,1000,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,25.0939998626709,25.0939998626709,25.0939998626709,25.0939998626709,0,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,0,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,24.92099952697754,24.92099952697754,24.92099952697754,24.92099952697754,100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,24.982999801635742,24.982999801635742,24.982999801635742,24.982999801635742,100,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,24.834999084472656,24.834999084472656,24.834999084472656,24.834999084472656,100,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,24.934999465942383,24.934999465942383,24.934999465942383,24.934999465942383,100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,24.966999053955078,24.966999053955078,24.966999053955078,24.966999053955078,100,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,24.8799991607666,24.8799991607666,24.864999771118164,24.864999771118164,800,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,24.8700008392334,24.8700008392334,24.84000015258789,24.84000015258789,100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,100,0.0,0.0,0.0
