Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-11 00:00:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,100,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,24.79599952697754,24.79599952697754,24.79599952697754,24.79599952697754,0,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,24.79199981689453,24.79199981689453,24.79199981689453,24.79199981689453,100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,24.743000030517578,24.743000030517578,24.743000030517578,24.743000030517578,100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,24.704999923706055,24.704999923706055,24.704999923706055,24.704999923706055,0,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,24.698999404907227,24.698999404907227,24.698999404907227,24.698999404907227,100,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,24.719999313354492,24.719999313354492,24.690000534057617,24.690000534057617,100,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,24.636999130249023,24.636999130249023,24.636999130249023,24.636999130249023,100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,24.628999710083008,24.6299991607666,24.59000015258789,24.59000015258789,2000,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,24.621999740600586,24.621999740600586,24.621999740600586,24.621999740600586,100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,24.64699935913086,24.64699935913086,24.64699935913086,24.64699935913086,100,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,24.719999313354492,24.719999313354492,24.700000762939453,24.700000762939453,600,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,24.709999084472656,24.739999771118164,24.700000762939453,24.700000762939453,800,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,24.719999313354492,24.719999313354492,24.690000534057617,24.690000534057617,200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,24.634000778198242,24.634000778198242,24.634000778198242,24.634000778198242,100,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,24.683000564575195,24.683000564575195,24.683000564575195,24.683000564575195,100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,100,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,24.684999465942383,24.684999465942383,24.684999465942383,24.684999465942383,100,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,24.69499969482422,24.69499969482422,24.69499969482422,24.69499969482422,100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,24.815000534057617,24.815000534057617,24.815000534057617,24.815000534057617,100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,24.75,24.75,24.75,24.75,100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,100,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,24.78499984741211,24.78499984741211,24.78499984741211,24.78499984741211,100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,24.71500015258789,24.71500015258789,24.71500015258789,24.71500015258789,100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,24.7189998626709,24.7189998626709,24.7189998626709,24.7189998626709,100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,24.761999130249023,24.761999130249023,24.761999130249023,24.761999130249023,100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,24.75200080871582,24.75200080871582,24.75200080871582,24.75200080871582,100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,24.665000915527344,24.665000915527344,24.665000915527344,24.665000915527344,100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,24.6200008392334,24.68000030517578,24.604000091552734,24.604000091552734,1900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,24.652000427246094,24.652000427246094,24.652000427246094,24.652000427246094,100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,24.615999221801758,24.615999221801758,24.615999221801758,24.615999221801758,100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,100,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,900,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,24.46500015258789,24.46500015258789,24.46500015258789,24.46500015258789,100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,24.579999923706055,24.579999923706055,24.545000076293945,24.545000076293945,100,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,24.70199966430664,24.70199966430664,24.70199966430664,24.70199966430664,100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,24.889999389648438,24.889999389648438,24.850000381469727,24.850000381469727,100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,24.799999237060547,24.799999237060547,24.766000747680664,24.766000747680664,900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,24.80500030517578,24.80500030517578,24.80500030517578,24.80500030517578,100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,24.854999542236328,24.854999542236328,24.854999542236328,24.854999542236328,100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,24.834999084472656,24.834999084472656,24.825000762939453,24.825000762939453,400,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,24.83799934387207,24.83799934387207,24.83799934387207,24.83799934387207,100,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,24.844999313354492,24.844999313354492,24.844999313354492,24.844999313354492,100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,24.815000534057617,24.815000534057617,24.815000534057617,24.815000534057617,100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,24.864999771118164,24.864999771118164,24.864999771118164,24.864999771118164,100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,24.756999969482422,24.756999969482422,24.756999969482422,24.756999969482422,100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,24.71500015258789,24.71500015258789,24.71500015258789,24.71500015258789,100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,24.790000915527344,24.809999465942383,24.790000915527344,24.805999755859375,400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,24.67799949645996,24.67799949645996,24.67799949645996,24.67799949645996,100,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,24.575000762939453,24.575000762939453,24.575000762939453,24.575000762939453,100,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,24.4950008392334,24.4950008392334,24.4950008392334,24.4950008392334,100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,24.655000686645508,24.655000686645508,24.655000686645508,24.655000686645508,100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,24.735000610351562,24.735000610351562,24.735000610351562,24.735000610351562,100,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,24.690000534057617,24.850000381469727,24.68000030517578,24.850000381469727,4000,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,24.4950008392334,24.4950008392334,24.4950008392334,24.4950008392334,100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,24.393999099731445,24.393999099731445,24.393999099731445,24.393999099731445,1600,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,24.424999237060547,24.424999237060547,24.424999237060547,24.424999237060547,100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,0,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,24.389999389648438,24.389999389648438,24.347000122070312,24.347000122070312,400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,24.5049991607666,24.5049991607666,24.5049991607666,24.5049991607666,100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,24.514999389648438,24.514999389648438,24.514999389648438,24.514999389648438,100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,24.670000076293945,24.670000076293945,24.639999389648438,24.639999389648438,200,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,24.562000274658203,24.562000274658203,24.562000274658203,24.562000274658203,100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,24.424999237060547,24.424999237060547,24.424999237060547,24.424999237060547,100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,24.459999084472656,24.459999084472656,24.434999465942383,24.434999465942383,400,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,24.46500015258789,24.46500015258789,24.46500015258789,24.46500015258789,100,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,24.413999557495117,24.413999557495117,24.413999557495117,24.413999557495117,100,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,24.415000915527344,24.41900062561035,24.415000915527344,24.41900062561035,100,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,24.384000778198242,24.384000778198242,24.384000778198242,24.384000778198242,100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,24.364999771118164,24.364999771118164,24.364999771118164,24.364999771118164,100,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,24.309999465942383,24.309999465942383,24.280000686645508,24.280000686645508,100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,24.16200065612793,24.16200065612793,24.16200065612793,24.16200065612793,100,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,24.118000030517578,24.118000030517578,24.118000030517578,24.118000030517578,100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,23.968000411987305,23.968000411987305,23.968000411987305,23.968000411987305,100,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,24.006000518798828,24.006000518798828,24.006000518798828,24.006000518798828,100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,24.01799964904785,24.01799964904785,24.01799964904785,24.01799964904785,100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,23.89299964904785,23.89299964904785,23.89299964904785,23.89299964904785,100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,23.784000396728516,23.784000396728516,23.784000396728516,23.784000396728516,100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,0,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,23.73200035095215,23.73200035095215,23.73200035095215,23.73200035095215,100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,23.885000228881836,23.885000228881836,23.885000228881836,23.885000228881836,0,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,23.924999237060547,23.924999237060547,23.924999237060547,23.924999237060547,100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,24.014999389648438,24.014999389648438,24.014999389648438,24.014999389648438,100,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,23.875,23.875,23.875,23.875,100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,23.93000030517578,23.93000030517578,23.8700008392334,23.875,200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,23.74799919128418,23.74799919128418,23.74799919128418,23.74799919128418,100,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,23.65999984741211,23.704999923706055,23.65999984741211,23.704999923706055,100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,23.655000686645508,23.655000686645508,23.655000686645508,23.655000686645508,100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,23.757999420166016,23.757999420166016,23.757999420166016,23.757999420166016,100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.75,23.75,23.75,23.75,100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,23.636999130249023,23.636999130249023,23.636999130249023,23.636999130249023,100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,23.9950008392334,23.9950008392334,23.9950008392334,23.9950008392334,100,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,24.125,24.125,24.125,24.125,100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,24.197999954223633,24.197999954223633,24.197999954223633,24.197999954223633,100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,24.03499984741211,24.03499984741211,24.03499984741211,24.03499984741211,100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,100,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,0,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,24.235000610351562,24.235000610351562,24.235000610351562,24.235000610351562,100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,24.31100082397461,24.31100082397461,24.31100082397461,24.31100082397461,100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,24.35700035095215,24.35700035095215,24.35700035095215,24.35700035095215,100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,1400,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,24.485000610351562,24.485000610351562,24.485000610351562,24.485000610351562,100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,24.56800079345703,24.56800079345703,24.56800079345703,24.56800079345703,100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,24.549999237060547,24.549999237060547,24.54599952697754,24.54599952697754,4100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,24.726999282836914,24.726999282836914,24.726999282836914,24.726999282836914,100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,24.700000762939453,24.700000762939453,24.615999221801758,24.615999221801758,6400,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,24.7450008392334,24.7450008392334,24.7450008392334,24.7450008392334,0,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,24.81999969482422,24.81999969482422,24.799999237060547,24.799999237060547,500,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,24.799999237060547,24.850000381469727,24.799999237060547,24.812000274658203,3700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,24.719999313354492,24.735000610351562,24.719999313354492,24.735000610351562,100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,24.68899917602539,24.709999084472656,24.68899917602539,24.709999084472656,100,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,24.75,24.75,24.75,24.75,100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,24.969999313354492,24.982999801635742,24.969999313354492,24.982999801635742,300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,200,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,25.20400047302246,25.20400047302246,25.20400047302246,25.20400047302246,0,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,25.184999465942383,25.190000534057617,25.184999465942383,25.190000534057617,900,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,25.25,25.25,25.229999542236328,25.229999542236328,200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,25.288000106811523,25.288000106811523,25.288000106811523,25.288000106811523,0,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,25.31599998474121,25.31599998474121,25.31599998474121,25.31599998474121,100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,25.266000747680664,25.266000747680664,25.266000747680664,25.266000747680664,0,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,25.263999938964844,25.263999938964844,25.263999938964844,25.263999938964844,100,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,25.226999282836914,25.226999282836914,25.226999282836914,25.226999282836914,100,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,25.159000396728516,25.159000396728516,25.159000396728516,25.159000396728516,100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,100,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,25.038000106811523,25.038000106811523,25.038000106811523,25.038000106811523,0,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,25.079999923706055,25.079999923706055,25.0049991607666,25.0049991607666,25000,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,25.100000381469727,25.110000610351562,25.08099937438965,25.08099937438965,500,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,25.100000381469727,25.100000381469727,25.090999603271484,25.090999603271484,500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,200,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,25.134000778198242,25.134000778198242,25.134000778198242,25.134000778198242,0,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,25.204999923706055,25.204999923706055,25.204999923706055,25.204999923706055,100,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,25.18400001525879,25.18400001525879,25.18400001525879,25.18400001525879,100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,100,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,25.2450008392334,25.2450008392334,25.2450008392334,25.2450008392334,200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,25.24799919128418,25.24799919128418,25.24799919128418,25.24799919128418,100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,25.31599998474121,25.31599998474121,25.31599998474121,25.31599998474121,100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,25.240999221801758,25.240999221801758,25.240999221801758,25.240999221801758,100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,25.292999267578125,25.292999267578125,25.292999267578125,25.292999267578125,100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,25.44700050354004,25.44700050354004,25.44700050354004,25.44700050354004,100,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,25.336999893188477,25.336999893188477,25.336999893188477,25.336999893188477,100,0.0,0.0,0.0
