Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-05 00:00:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,25.249000549316406,25.249000549316406,25.249000549316406,25.249000549316406,100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,0,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,25.20400047302246,25.20400047302246,25.20400047302246,25.20400047302246,100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,25.201000213623047,25.201000213623047,25.201000213623047,25.201000213623047,0,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,25.225000381469727,25.225000381469727,25.225000381469727,25.225000381469727,100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,100,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,25.211999893188477,25.211999893188477,25.211999893188477,25.211999893188477,0,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,25.160999298095703,25.160999298095703,25.160999298095703,25.160999298095703,0,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,0,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,25.145000457763672,25.18000030517578,25.145000457763672,25.17099952697754,11000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,25.18400001525879,25.18400001525879,25.18400001525879,25.18400001525879,100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,0,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,25.22800064086914,25.22800064086914,25.22800064086914,25.22800064086914,0,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,25.184999465942383,25.184999465942383,25.184999465942383,25.184999465942383,0,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,25.079999923706055,25.118000030517578,25.079999923706055,25.118000030517578,800,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,25.139999389648438,25.280000686645508,25.139999389648438,25.280000686645508,10000,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,100,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,25.334999084472656,25.334999084472656,25.334999084472656,25.334999084472656,100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,25.459999084472656,25.459999084472656,25.43899917602539,25.43899917602539,1400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,25.489999771118164,25.489999771118164,25.48699951171875,25.48699951171875,100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,25.489999771118164,25.489999771118164,25.485000610351562,25.485000610351562,100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,25.43000030517578,25.43000030517578,25.427000045776367,25.427000045776367,100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,25.40999984741211,25.40999984741211,25.4060001373291,25.4060001373291,100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,25.309999465942383,25.309999465942383,25.280000686645508,25.280000686645508,800,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,25.260000228881836,25.268999099731445,25.260000228881836,25.268999099731445,200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,25.2450008392334,25.2450008392334,25.2450008392334,25.2450008392334,200,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,25.295000076293945,25.295000076293945,25.295000076293945,25.295000076293945,0,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,25.3700008392334,25.3700008392334,25.354999542236328,25.354999542236328,300,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,25.485000610351562,25.485000610351562,25.485000610351562,25.485000610351562,0,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,25.454999923706055,25.454999923706055,25.454999923706055,25.454999923706055,100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,25.46299934387207,25.46299934387207,25.46299934387207,25.46299934387207,100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,25.53499984741211,25.53499984741211,25.53499984741211,25.53499984741211,100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,25.44099998474121,25.44099998474121,25.44099998474121,25.44099998474121,100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,25.295000076293945,25.295000076293945,25.295000076293945,25.295000076293945,100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,25.229999542236328,25.2450008392334,25.229999542236328,25.2450008392334,400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,25.309999465942383,25.350000381469727,25.309999465942383,25.326000213623047,1800,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,25.253999710083008,25.253999710083008,25.253999710083008,25.253999710083008,100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,25.21500015258789,25.21500015258789,25.21500015258789,25.21500015258789,100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,0,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,100,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,24.959999084472656,24.975000381469727,24.950000762939453,24.968000411987305,500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,25.00200080871582,25.00200080871582,25.00200080871582,25.00200080871582,100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,24.915000915527344,24.915000915527344,24.915000915527344,24.915000915527344,0,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,24.84000015258789,24.84000015258789,24.834999084472656,24.834999084472656,1100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,24.90999984741211,24.90999984741211,24.905000686645508,24.905000686645508,100,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,24.860000610351562,24.864999771118164,24.860000610351562,24.864999771118164,400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,200,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,24.950000762939453,24.950000762939453,24.93000030517578,24.93000030517578,4000,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,24.950000762939453,24.954999923706055,24.950000762939453,24.954999923706055,500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,24.889999389648438,24.889999389648438,24.885000228881836,24.885000228881836,600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,24.913000106811523,24.913000106811523,24.913000106811523,24.913000106811523,100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,24.829999923706055,24.90999984741211,24.829999923706055,24.850000381469727,4100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,24.81999969482422,24.850000381469727,24.819000244140625,24.819000244140625,400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,24.857999801635742,24.857999801635742,24.857999801635742,24.857999801635742,100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,24.966999053955078,24.966999053955078,24.966999053955078,24.966999053955078,100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,25.084999084472656,25.084999084472656,25.084999084472656,25.084999084472656,0,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,25.1299991607666,25.145000457763672,25.1299991607666,25.145000457763672,600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,25.18400001525879,25.18400001525879,25.18400001525879,25.18400001525879,100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,25.14299964904785,25.14299964904785,25.14299964904785,25.14299964904785,100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,25.21500015258789,25.21500015258789,25.21500015258789,25.21500015258789,100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,25.25,25.25,25.18000030517578,25.18000030517578,1400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,25.21500015258789,25.21500015258789,25.21500015258789,25.21500015258789,100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,25.357999801635742,25.357999801635742,25.357999801635742,25.357999801635742,100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,25.367000579833984,25.367000579833984,25.367000579833984,25.367000579833984,0,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,25.315000534057617,25.315000534057617,25.315000534057617,25.315000534057617,100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,25.295000076293945,25.31999969482422,25.295000076293945,25.295000076293945,1100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,25.312999725341797,25.312999725341797,25.312999725341797,25.312999725341797,0,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,25.304000854492188,25.304000854492188,25.304000854492188,25.304000854492188,100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,25.218000411987305,25.218000411987305,25.218000411987305,25.218000411987305,100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,25.239999771118164,25.239999771118164,25.225000381469727,25.225000381469727,200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,25.139999389648438,25.145000457763672,25.139999389648438,25.145000457763672,900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,25.065000534057617,25.065000534057617,25.065000534057617,25.065000534057617,0,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,25.010000228881836,25.040000915527344,25.010000228881836,25.014999389648438,800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,25.1200008392334,25.219999313354492,25.1200008392334,25.14900016784668,4800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,25.124000549316406,25.124000549316406,25.124000549316406,25.124000549316406,100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,25.239999771118164,25.270000457763672,25.239999771118164,25.270000457763672,100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,25.360000610351562,25.360000610351562,25.34000015258789,25.34000015258789,100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,25.2189998626709,25.2189998626709,25.2189998626709,25.2189998626709,100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,0,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,25.312000274658203,25.312000274658203,25.312000274658203,25.312000274658203,0,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,25.440000534057617,25.440000534057617,25.41200065612793,25.41200065612793,1000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,25.450000762939453,25.450000762939453,25.43400001525879,25.43400001525879,1100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,25.440000534057617,25.440000534057617,25.434999465942383,25.434999465942383,100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,1000,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,25.450000762939453,25.450000762939453,25.440000534057617,25.440000534057617,100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,25.364999771118164,25.364999771118164,25.364999771118164,25.364999771118164,100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,25.290000915527344,25.290000915527344,25.231000900268555,25.231000900268555,300,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,25.204999923706055,25.204999923706055,25.204999923706055,25.204999923706055,100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,25.30500030517578,25.30500030517578,25.30500030517578,25.30500030517578,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,25.405000686645508,25.405000686645508,25.405000686645508,25.405000686645508,100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,25.44499969482422,25.44499969482422,25.44499969482422,25.44499969482422,100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,25.450000762939453,25.450000762939453,25.41699981689453,25.41699981689453,400,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,25.44700050354004,25.44700050354004,25.44700050354004,25.44700050354004,0,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,25.555999755859375,25.555999755859375,25.555999755859375,25.555999755859375,0,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,0,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,25.61199951171875,25.61199951171875,25.61199951171875,25.61199951171875,100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,25.670000076293945,25.700000762939453,25.670000076293945,25.700000762939453,700,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,25.704999923706055,25.704999923706055,25.704999923706055,25.704999923706055,100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,25.66900062561035,25.66900062561035,25.66900062561035,25.66900062561035,0,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,25.6200008392334,25.6200008392334,25.610000610351562,25.614999771118164,900,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,25.611000061035156,25.6200008392334,25.611000061035156,25.6200008392334,200,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,25.670000076293945,25.670000076293945,25.59600067138672,25.59600067138672,600,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,25.665000915527344,25.665000915527344,25.665000915527344,25.665000915527344,600,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,25.760000228881836,25.760000228881836,25.719999313354492,25.726999282836914,1000,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,25.764999389648438,25.764999389648438,25.764999389648438,25.764999389648438,100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,25.65999984741211,25.709999084472656,25.65999984741211,25.68199920654297,2800,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,25.79400062561035,25.79400062561035,25.79400062561035,25.79400062561035,100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,25.85700035095215,25.85700035095215,25.85700035095215,25.85700035095215,100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,26.040000915527344,26.059999465942383,26.040000915527344,26.052000045776367,1400,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,26.04400062561035,26.04400062561035,26.030000686645508,26.030000686645508,500,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,25.93000030517578,25.979000091552734,25.93000030517578,25.941999435424805,3400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,25.860000610351562,25.899999618530273,25.860000610351562,25.875,500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,25.850000381469727,25.860000610351562,25.850000381469727,25.860000610351562,500,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,25.94300079345703,25.94300079345703,25.94300079345703,25.94300079345703,200,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,25.959999084472656,25.97599983215332,25.959999084472656,25.97599983215332,2600,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,26.055999755859375,26.055999755859375,26.055999755859375,26.055999755859375,100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,25.979999542236328,26.059999465942383,25.979999542236328,26.010000228881836,389500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,26.149999618530273,26.149999618530273,26.059999465942383,26.079999923706055,1200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,26.040000915527344,26.1299991607666,26.040000915527344,26.110000610351562,3100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,26.149999618530273,26.15999984741211,26.149999618530273,26.15999984741211,463800,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,26.329999923706055,26.329999923706055,26.190000534057617,26.214000701904297,35900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,26.174999237060547,26.174999237060547,26.1299991607666,26.165000915527344,500,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,26.309999465942383,26.309999465942383,26.239999771118164,26.25,2700,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,26.260000228881836,26.260000228881836,26.229999542236328,26.23200035095215,1000,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,26.25,26.260000228881836,26.229999542236328,26.243999481201172,1200,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,0,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,26.170000076293945,26.170000076293945,26.167999267578125,26.167999267578125,1100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,26.134000778198242,26.134000778198242,26.134000778198242,26.134000778198242,100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,26.15999984741211,26.15999984741211,26.15399932861328,26.15399932861328,800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,26.270000457763672,26.270000457763672,26.239999771118164,26.26300048828125,2200,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,26.34000015258789,26.34000015258789,26.33300018310547,26.33300018310547,500,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,26.309999465942383,26.385000228881836,26.309999465942383,26.360000610351562,4000,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,26.350000381469727,26.371000289916992,26.350000381469727,26.371000289916992,495200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,26.405000686645508,26.405000686645508,26.405000686645508,26.405000686645508,100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,26.429000854492188,26.429000854492188,26.415000915527344,26.415000915527344,500,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,26.415000915527344,26.415000915527344,26.415000915527344,26.415000915527344,100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,26.46500015258789,26.46500015258789,26.464000701904297,26.464000701904297,500,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,26.469999313354492,26.520000457763672,26.469999313354492,26.520000457763672,300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,26.514999389648438,26.514999389648438,26.514999389648438,26.514999389648438,100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,26.579999923706055,26.579999923706055,26.475000381469727,26.475000381469727,4900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,26.479999542236328,26.549999237060547,26.479999542236328,26.520000457763672,1200,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,26.5,26.549999237060547,26.5,26.538000106811523,2700,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,26.530000686645508,26.530000686645508,26.459999084472656,26.520000457763672,1000,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,26.469999313354492,26.540000915527344,26.469999313354492,26.538000106811523,1300,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,26.469999313354492,26.489999771118164,26.46500015258789,26.46500015258789,500,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,26.459999084472656,26.47100067138672,26.459999084472656,26.47100067138672,400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,26.43000030517578,26.43000030517578,26.422000885009766,26.422000885009766,19000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,26.405000686645508,26.405000686645508,26.405000686645508,26.405000686645508,100,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,26.413999557495117,26.413999557495117,26.413999557495117,26.413999557495117,100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,26.354999542236328,26.354999542236328,26.354999542236328,26.354999542236328,100,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,26.264999389648438,26.264999389648438,26.264999389648438,26.264999389648438,100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,26.200000762939453,26.200000762939453,26.170000076293945,26.170000076293945,200,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,26.160999298095703,26.160999298095703,26.160999298095703,26.160999298095703,100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,26.15999984741211,26.170000076293945,26.14299964904785,26.14299964904785,1400,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,26.108999252319336,26.1299991607666,26.108999252319336,26.1299991607666,100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,26.16900062561035,26.16900062561035,26.155000686645508,26.155000686645508,1000,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,26.135000228881836,26.15999984741211,26.135000228881836,26.155000686645508,1000,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,26.18000030517578,26.20199966430664,26.18000030517578,26.20199966430664,900,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,26.2549991607666,26.2549991607666,26.239999771118164,26.25,2900,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,26.170000076293945,26.209999084472656,26.170000076293945,26.19700050354004,5100,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,26.18000030517578,26.200000762939453,26.170000076293945,26.18000030517578,18300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,26.09000015258789,26.09000015258789,26.059999465942383,26.06999969482422,35500,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,26.030000686645508,26.065000534057617,26.010000228881836,26.040000915527344,3400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,25.989999771118164,26.0,25.989999771118164,25.990999221801758,2500,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,26.035999298095703,26.059999465942383,26.030000686645508,26.030000686645508,1900,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,26.040000915527344,26.040000915527344,26.0,26.0,2400,0.0,0.0,0.0
