Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-01-08 00:00:00-05:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-01-09 00:00:00-05:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-01-10 00:00:00-05:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,1100,0.0,0.0
1986-01-13 00:00:00-05:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-01-14 00:00:00-05:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-01-15 00:00:00-05:00,0.0,0.21790551021695137,0.1743244081735611,0.1743244081735611,5000,0.0,0.0
1986-01-16 00:00:00-05:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1986-01-17 00:00:00-05:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1986-01-20 00:00:00-05:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1986-01-21 00:00:00-05:00,0.0,0.18885140256448224,0.15979734063148499,0.15979734063148499,500,0.0,0.0
1986-01-22 00:00:00-05:00,0.15979734063148499,0.15979734063148499,0.15979734063148499,0.15979734063148499,0,0.0,0.0
1986-01-23 00:00:00-05:00,0.15979734063148499,0.15979734063148499,0.15979734063148499,0.15979734063148499,0,0.0,0.0
1986-01-24 00:00:00-05:00,0.0,0.2033784335309809,0.15979734063148499,0.15979734063148499,2200,0.0,0.0
1986-01-27 00:00:00-05:00,0.0,0.18885140256448224,0.15979734063148499,0.15979734063148499,1000,0.0,0.0
1986-01-28 00:00:00-05:00,0.15979734063148499,0.15979734063148499,0.15979734063148499,0.15979734063148499,0,0.0,0.0
1986-01-29 00:00:00-05:00,0.0,0.2033784335309809,0.15979734063148499,0.15979734063148499,500,0.0,0.0
1986-01-30 00:00:00-05:00,0.15979734063148499,0.15979734063148499,0.15979734063148499,0.15979734063148499,0,0.0,0.0
1986-01-31 00:00:00-05:00,0.15979734063148499,0.15979734063148499,0.15979734063148499,0.15979734063148499,0,0.0,0.0
1986-02-03 00:00:00-05:00,0.0,0.18885140256448224,0.15979734063148499,0.15979734063148499,1000,0.0,0.0
1986-02-04 00:00:00-05:00,0.0,0.18885140256448224,0.15979734063148499,0.15979734063148499,100,0.0,0.0
1986-02-05 00:00:00-05:00,0.15979734063148499,0.15979734063148499,0.15979734063148499,0.15979734063148499,0,0.0,0.0
1986-02-06 00:00:00-05:00,0.15979734063148499,0.15979734063148499,0.15979734063148499,0.15979734063148499,0,0.0,0.0
1986-02-07 00:00:00-05:00,0.15979734063148499,0.15979734063148499,0.15979734063148499,0.15979734063148499,0,0.0,0.0
1986-02-10 00:00:00-05:00,0.0,0.18885140256448224,0.15979734063148499,0.15979734063148499,2500,0.0,0.0
1986-02-11 00:00:00-05:00,0.0,0.18885140256448224,0.15979734063148499,0.15979734063148499,1000,0.0,0.0
1986-02-12 00:00:00-05:00,0.15979734063148499,0.15979734063148499,0.15979734063148499,0.15979734063148499,0,0.0,0.0
1986-02-13 00:00:00-05:00,0.15979734063148499,0.15979734063148499,0.15979734063148499,0.15979734063148499,0,0.0,0.0
1986-02-14 00:00:00-05:00,0.0,0.20337847620248795,0.1743244081735611,0.1743244081735611,7000,0.0,0.0
1986-02-18 00:00:00-05:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1986-02-19 00:00:00-05:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1986-02-20 00:00:00-05:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1986-02-21 00:00:00-05:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1986-02-24 00:00:00-05:00,0.0,0.21790551021695137,0.1743244081735611,0.1743244081735611,1500,0.0,0.0
1986-02-25 00:00:00-05:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1986-02-26 00:00:00-05:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1986-02-27 00:00:00-05:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1986-02-28 00:00:00-05:00,0.0,0.21790551021695137,0.1743244081735611,0.1743244081735611,1300,0.0,0.0
1986-03-03 00:00:00-05:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,700,0.0,0.0
1986-03-04 00:00:00-05:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,800,0.0,0.0
1986-03-05 00:00:00-05:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-03-06 00:00:00-05:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-03-07 00:00:00-05:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-03-10 00:00:00-05:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-03-11 00:00:00-05:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-03-12 00:00:00-05:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-03-13 00:00:00-05:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,200,0.0,0.0
1986-03-14 00:00:00-05:00,0.0,0.21790553416524616,0.20337849855422974,0.20337849855422974,3000,0.0,0.0
1986-03-17 00:00:00-05:00,0.0,0.23243256977626256,0.20337849855422974,0.20337849855422974,5300,0.0,0.0
1986-03-18 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-03-19 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-03-20 00:00:00-05:00,0.0,0.23243256977626256,0.20337849855422974,0.20337849855422974,3000,0.0,0.0
1986-03-21 00:00:00-05:00,0.0,0.23243256977626256,0.20337849855422974,0.20337849855422974,1200,0.0,0.0
1986-03-24 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-03-25 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-03-26 00:00:00-05:00,0.0,0.23243260383605957,0.21790556609630585,0.21790556609630585,1200,0.0,0.0
1986-03-27 00:00:00-05:00,0.0,0.23243260383605957,0.21790556609630585,0.21790556609630585,1000,0.0,0.0
1986-03-31 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-04-01 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-04-02 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-04-03 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-04-04 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-04-07 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-04-08 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-04-09 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-04-10 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-04-11 00:00:00-05:00,0.0,0.23243256977626256,0.20337849855422974,0.20337849855422974,1800,0.0,0.0
1986-04-14 00:00:00-05:00,0.0,0.23243256977626256,0.20337849855422974,0.20337849855422974,4000,0.0,0.0
1986-04-15 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-04-16 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-04-17 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-04-18 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-04-21 00:00:00-05:00,0.0,0.23243256977626256,0.20337849855422974,0.20337849855422974,2600,0.0,0.0
1986-04-22 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-04-23 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-04-24 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-04-25 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-04-28 00:00:00-04:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-04-29 00:00:00-04:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-04-30 00:00:00-04:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,12600,0.0,0.0
1986-05-01 00:00:00-04:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,5500,0.0,0.0
1986-05-02 00:00:00-04:00,0.0,0.21790553416524616,0.20337849855422974,0.20337849855422974,3000,0.0,0.0
1986-05-05 00:00:00-04:00,0.0,0.22516905197075435,0.20337849855422974,0.20337849855422974,500,0.0,0.0
1986-05-06 00:00:00-04:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-05-07 00:00:00-04:00,0.0,0.21790553416524616,0.20337849855422974,0.20337849855422974,21500,0.0,0.0
1986-05-08 00:00:00-04:00,0.0,0.19611507138380638,0.18885155022144318,0.18885155022144318,5400,0.0,0.0
1986-05-09 00:00:00-04:00,0.0,0.20337859254616958,0.18885155022144318,0.18885155022144318,4000,0.0,0.0
1986-05-12 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-05-13 00:00:00-04:00,0.0,0.20337859254616958,0.18885155022144318,0.18885155022144318,400,0.0,0.0
1986-05-14 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-05-15 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-05-16 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-05-19 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-05-20 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-05-21 00:00:00-04:00,0.0,0.19611494826233905,0.16706088185310364,0.16706088185310364,6400,0.0,0.0
1986-05-22 00:00:00-04:00,0.0,0.23243256977626256,0.20337849855422974,0.20337849855422974,4500,0.0,0.0
1986-05-23 00:00:00-04:00,0.0,0.23243241474546236,0.21064187586307526,0.21064187586307526,2500,0.0,0.0
1986-05-27 00:00:00-04:00,0.21064187586307526,0.21064187586307526,0.21064187586307526,0.21064187586307526,0,0.0,0.0
1986-05-28 00:00:00-04:00,0.0,0.24695944066705375,0.21064187586307526,0.21064187586307526,3100,0.0,0.0
1986-05-29 00:00:00-04:00,0.0,0.25422295362784947,0.21064187586307526,0.21064187586307526,5000,0.0,0.0
1986-05-30 00:00:00-04:00,0.0,0.2614866533587056,0.22516906261444092,0.22516906261444092,1000,0.0,0.0
1986-06-02 00:00:00-04:00,0.22516906261444092,0.22516906261444092,0.22516906261444092,0.22516906261444092,0,0.0,0.0
1986-06-03 00:00:00-04:00,0.22516906261444092,0.22516906261444092,0.22516906261444092,0.22516906261444092,0,0.0,0.0
1986-06-04 00:00:00-04:00,0.22516906261444092,0.22516906261444092,0.22516906261444092,0.22516906261444092,0,0.0,0.0
1986-06-05 00:00:00-04:00,0.22516906261444092,0.22516906261444092,0.22516906261444092,0.22516906261444092,0,0.0,0.0
1986-06-06 00:00:00-04:00,0.22516906261444092,0.22516906261444092,0.22516906261444092,0.22516906261444092,0,0.0,0.0
1986-06-09 00:00:00-04:00,0.22516906261444092,0.22516906261444092,0.22516906261444092,0.22516906261444092,0,0.0,0.0
1986-06-10 00:00:00-04:00,0.22516906261444092,0.22516906261444092,0.22516906261444092,0.22516906261444092,0,0.0,0.0
1986-06-11 00:00:00-04:00,0.22516906261444092,0.22516906261444092,0.22516906261444092,0.22516906261444092,0,0.0,0.0
1986-06-12 00:00:00-04:00,0.22516906261444092,0.22516906261444092,0.22516906261444092,0.22516906261444092,0,0.0,0.0
1986-06-13 00:00:00-04:00,0.0,0.26148652844130993,0.23243246972560883,0.23243246972560883,1800,0.0,0.0
1986-06-16 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-06-17 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-06-18 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-06-19 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-06-20 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-06-23 00:00:00-04:00,0.0,0.2614866533587056,0.22516906261444092,0.22516906261444092,1400,0.0,0.0
1986-06-24 00:00:00-04:00,0.0,0.2614866533587056,0.22516906261444092,0.22516906261444092,3000,0.0,0.0
1986-06-25 00:00:00-04:00,0.0,0.26148652844130993,0.23243246972560883,0.23243246972560883,4100,0.0,0.0
1986-06-26 00:00:00-04:00,0.0,0.26148652844130993,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-06-27 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-06-30 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-07-01 00:00:00-04:00,0.0,0.26148652844130993,0.23243246972560883,0.23243246972560883,500,0.0,0.0
1986-07-02 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-07-03 00:00:00-04:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,7300,0.0,0.0
1986-07-07 00:00:00-04:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,500,0.0,0.0
1986-07-08 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-07-09 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-07-10 00:00:00-04:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,1000,0.0,0.0
1986-07-11 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1986-07-14 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1986-07-15 00:00:00-04:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,1500,0.0,0.0
1986-07-16 00:00:00-04:00,0.0,0.2760136541393068,0.26148661971092224,0.26148661971092224,800,0.0,0.0
1986-07-17 00:00:00-04:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,8000,0.0,0.0
1986-07-18 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-07-21 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-07-22 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-07-23 00:00:00-04:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,500,0.0,0.0
1986-07-24 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,2500,0.0,0.0
1986-07-28 00:00:00-04:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,1000,0.0,0.0
1986-07-29 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-07-30 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-07-31 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-08-01 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-08-04 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,0.24695960538727896,0.20337849855422974,0.20337849855422974,2600,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,0.24695960538727896,0.20337849855422974,0.20337849855422974,1000,0.0,0.0
1986-08-07 00:00:00-04:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-08-08 00:00:00-04:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-08-11 00:00:00-04:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-08-12 00:00:00-04:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,1000,0.0,0.0
1986-08-13 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-08-14 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-08-15 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-08-18 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-08-19 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-08-20 00:00:00-04:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,100,0.0,0.0
1986-08-21 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-08-22 00:00:00-04:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,1000,0.0,0.0
1986-08-25 00:00:00-04:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,400,0.0,0.0
1986-08-26 00:00:00-04:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,300,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,0.23243267719562238,0.18885155022144318,0.18885155022144318,2000,0.0,0.0
1986-08-28 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-08-29 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-09-02 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-09-03 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1986-09-04 00:00:00-04:00,0.0,0.261486679315567,0.21790556609630585,0.21790556609630585,1000,0.0,0.0
1986-09-05 00:00:00-04:00,0.0,0.2760135577991605,0.23243246972560883,0.23243246972560883,300,0.0,0.0
1986-09-08 00:00:00-04:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,2800,0.0,0.0
1986-09-09 00:00:00-04:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,300,0.0,0.0
1986-09-10 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-09-11 00:00:00-04:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,100,0.0,0.0
1986-09-12 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-09-15 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-09-16 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-09-17 00:00:00-04:00,0.0,0.2760135577991605,0.23243246972560883,0.23243246972560883,1000,0.0,0.0
1986-09-18 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-09-19 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-09-22 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-09-23 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-09-24 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-09-25 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-09-26 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-09-29 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-09-30 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-10-01 00:00:00-04:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1986-10-02 00:00:00-04:00,0.0,0.26148652844130993,0.23243246972560883,0.23243246972560883,4000,0.0,0.0
1986-10-03 00:00:00-04:00,0.0,0.261486679315567,0.21790556609630585,0.21790556609630585,1200,0.0,0.0
1986-10-06 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-10-07 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-10-08 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-10-09 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-10-10 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-10-13 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-10-14 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-10-15 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-10-16 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-10-17 00:00:00-04:00,0.0,0.261486679315567,0.21790556609630585,0.21790556609630585,2000,0.0,0.0
1986-10-20 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-10-21 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-10-22 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-10-23 00:00:00-04:00,0.0,0.26148652844130993,0.23243246972560883,0.23243246972560883,200,0.0,0.0
1986-10-24 00:00:00-04:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,800,0.0,0.0
1986-10-27 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-10-28 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-10-29 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,5700,0.0,0.0
1986-10-30 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-10-31 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1000,0.0,0.0
1986-11-04 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-11-05 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-11-06 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-11-07 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-11-10 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,3000,0.0,0.0
1986-11-11 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-11-12 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-11-13 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1000,0.0,0.0
1986-11-17 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,400,0.0,0.0
1986-11-18 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
