Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-11-19 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,4000,0.0,0.0
1986-11-21 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-11-24 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-11-25 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-11-26 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,800,0.0,0.0
1986-11-28 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-12-01 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,900,0.0,0.0
1986-12-02 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,3900,0.0,0.0
1986-12-03 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-12-04 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-12-05 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,2000,0.0,0.0
1986-12-09 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-12-10 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-12-11 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-12-12 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-12-15 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,0.2469596415758133,0.21790556609630585,0.21790556609630585,9200,0.0,0.0
1986-12-17 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,0.23243267719562238,0.18885155022144318,0.18885155022144318,2100,0.0,0.0
1986-12-19 00:00:00-05:00,0.0,0.23243267719562238,0.18885155022144318,0.18885155022144318,150000,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,0.23243256977626256,0.20337849855422974,0.20337849855422974,2000,0.0,0.0
1986-12-23 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-12-24 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1986-12-26 00:00:00-05:00,0.0,0.2469596415758133,0.21790556609630585,0.21790556609630585,1600,0.0,0.0
1986-12-29 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,0.2469596415758133,0.21790556609630585,0.21790556609630585,100,0.0,0.0
1986-12-31 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1987-01-02 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,0.2469596415758133,0.21790556609630585,0.21790556609630585,500,0.0,0.0
1987-01-06 00:00:00-05:00,0.0,0.2469596415758133,0.21790556609630585,0.21790556609630585,1500,0.0,0.0
1987-01-07 00:00:00-05:00,0.0,0.2469596415758133,0.21790556609630585,0.21790556609630585,2000,0.0,0.0
1987-01-08 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1987-01-09 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1987-01-12 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1987-01-13 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1987-01-14 00:00:00-05:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,2800,0.0,0.0
1987-01-16 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,300,0.0,0.0
1987-01-19 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,3000,0.0,0.0
1987-01-20 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-01-21 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-01-22 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1700,0.0,0.0
1987-01-23 00:00:00-05:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,2500,0.0,0.0
1987-01-26 00:00:00-05:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,9000,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,0.31959477851265355,0.27601367235183716,0.27601367235183716,6000,0.0,0.0
1987-01-28 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,1100,0.0,0.0
1987-01-30 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,10000,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,3500,0.0,0.0
1987-02-04 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1987-02-05 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1987-02-06 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1987-02-09 00:00:00-05:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1987-02-10 00:00:00-05:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1987-02-11 00:00:00-05:00,0.0,0.29780428149761295,0.2832772433757782,0.2832772433757782,23800,0.0,0.0
1987-02-12 00:00:00-05:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,3200,0.0,0.0
1987-02-13 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1987-02-17 00:00:00-05:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,3300,0.0,0.0
1987-02-18 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,1000,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,1000,0.0,0.0
1987-02-23 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,5000,0.0,0.0
1987-02-25 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1987-02-26 00:00:00-05:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,4500,0.0,0.0
1987-02-27 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,3000,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,0.34864892278398785,0.3050678074359894,0.3050678074359894,4200,0.0,0.0
1987-03-04 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1987-03-05 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1987-03-06 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1987-03-09 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1987-03-10 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1987-03-11 00:00:00-05:00,0.0,0.3631758301154427,0.3341217637062073,0.3341217637062073,1500,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,0.3631758301154427,0.3341217637062073,0.3341217637062073,500,0.0,0.0
1987-03-13 00:00:00-05:00,0.0,0.37770288437604904,0.3486488163471222,0.3486488163471222,3000,0.0,0.0
1987-03-16 00:00:00-05:00,0.3486488163471222,0.3486488163471222,0.3486488163471222,0.3486488163471222,0,0.0,0.0
1987-03-17 00:00:00-05:00,0.0,0.37770288437604904,0.3486488163471222,0.3486488163471222,3000,0.0,0.0
1987-03-18 00:00:00-05:00,0.3486488163471222,0.3486488163471222,0.3486488163471222,0.3486488163471222,0,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,0.37770288437604904,0.3486488163471222,0.3486488163471222,4500,0.0,0.0
1987-03-20 00:00:00-05:00,0.0,0.3777028727531433,0.3631758391857147,0.3631758391857147,10000,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,0.3777028727531433,0.3631758391857147,0.3631758391857147,1500,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,0.39222990632057186,0.3631758391857147,0.3631758391857147,500,0.0,0.0
1987-03-25 00:00:00-05:00,0.0,0.40675718509233916,0.37770310044288635,0.37770310044288635,300,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,0.40675718509233916,0.37770310044288635,0.37770310044288635,500,0.0,0.0
1987-03-27 00:00:00-05:00,0.0,0.40675718509233916,0.37770310044288635,0.37770310044288635,300,0.0,0.0
1987-03-30 00:00:00-05:00,0.0,0.40675718509233916,0.37770310044288635,0.37770310044288635,700,0.0,0.0
1987-03-31 00:00:00-05:00,0.37770310044288635,0.37770310044288635,0.37770310044288635,0.37770310044288635,0,0.0,0.0
1987-04-01 00:00:00-05:00,0.37770310044288635,0.37770310044288635,0.37770310044288635,0.37770310044288635,0,0.0,0.0
1987-04-02 00:00:00-05:00,0.37770310044288635,0.37770310044288635,0.37770310044288635,0.37770310044288635,0,0.0,0.0
1987-04-03 00:00:00-05:00,0.0,0.40675718509233916,0.37770310044288635,0.37770310044288635,10000,0.0,0.0
1987-04-06 00:00:00-04:00,0.0,0.40675718509233916,0.37770310044288635,0.37770310044288635,1200,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,0.4358110825220744,0.39222997426986694,0.39222997426986694,1500,0.0,0.0
1987-04-08 00:00:00-04:00,0.39222997426986694,0.39222997426986694,0.39222997426986694,0.39222997426986694,0,0.0,0.0
1987-04-09 00:00:00-04:00,0.0,0.4358110825220744,0.39222997426986694,0.39222997426986694,1000,0.0,0.0
1987-04-10 00:00:00-04:00,0.39222997426986694,0.39222997426986694,0.39222997426986694,0.39222997426986694,0,0.0,0.0
1987-04-13 00:00:00-04:00,0.39222997426986694,0.39222997426986694,0.39222997426986694,0.39222997426986694,0,0.0,0.0
1987-04-14 00:00:00-04:00,0.0,0.4358110825220744,0.39222997426986694,0.39222997426986694,5000,0.0,0.0
1987-04-15 00:00:00-04:00,0.39222997426986694,0.39222997426986694,0.39222997426986694,0.39222997426986694,0,0.0,0.0
1987-04-16 00:00:00-04:00,0.0,0.4212840464380052,0.39222997426986694,0.39222997426986694,8500,0.0,0.0
1987-04-20 00:00:00-04:00,0.39222997426986694,0.39222997426986694,0.39222997426986694,0.39222997426986694,0,0.0,0.0
1987-04-21 00:00:00-04:00,0.39222997426986694,0.39222997426986694,0.39222997426986694,0.39222997426986694,0,0.0,0.0
1987-04-22 00:00:00-04:00,0.0,0.4212840464380052,0.39222997426986694,0.39222997426986694,500,0.0,0.0
1987-04-23 00:00:00-04:00,0.0,0.4212840464380052,0.39222997426986694,0.39222997426986694,1500,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,0.4067570103539361,0.39222997426986694,0.39222997426986694,2500,0.0,0.0
1987-04-27 00:00:00-04:00,0.0,0.4212840464380052,0.39222997426986694,0.39222997426986694,12000,0.0,0.0
1987-04-28 00:00:00-04:00,0.0,0.4212840464380052,0.39222997426986694,0.39222997426986694,500,0.0,0.0
1987-04-29 00:00:00-04:00,0.39222997426986694,0.39222997426986694,0.39222997426986694,0.39222997426986694,0,0.0,0.0
1987-04-30 00:00:00-04:00,0.0,0.42128422741706556,0.37770310044288635,0.37770310044288635,1800,0.0,0.0
1987-05-01 00:00:00-04:00,0.0,0.40675718509233916,0.37770310044288635,0.37770310044288635,2000,0.0,0.0
1987-05-04 00:00:00-04:00,0.37770310044288635,0.37770310044288635,0.37770310044288635,0.37770310044288635,0,0.0,0.0
1987-05-05 00:00:00-04:00,0.37770310044288635,0.37770310044288635,0.37770310044288635,0.37770310044288635,0,0.0,0.0
1987-05-06 00:00:00-04:00,0.37770310044288635,0.37770310044288635,0.37770310044288635,0.37770310044288635,0,0.0,0.0
1987-05-07 00:00:00-04:00,0.37770310044288635,0.37770310044288635,0.37770310044288635,0.37770310044288635,0,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,0.40675718509233916,0.37770310044288635,0.37770310044288635,1000,0.0,0.0
1987-05-11 00:00:00-04:00,0.0,0.40675718509233916,0.37770310044288635,0.37770310044288635,5500,0.0,0.0
1987-05-12 00:00:00-04:00,0.37770310044288635,0.37770310044288635,0.37770310044288635,0.37770310044288635,0,0.0,0.0
1987-05-13 00:00:00-04:00,0.37770310044288635,0.37770310044288635,0.37770310044288635,0.37770310044288635,0,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,0.4067569398880005,0.3631758391857147,0.3631758391857147,100,0.0,0.0
1987-05-15 00:00:00-04:00,0.0,0.39222990632057186,0.3631758391857147,0.3631758391857147,200,0.0,0.0
1987-05-18 00:00:00-04:00,0.0,0.37770288437604904,0.3486488163471222,0.3486488163471222,2200,0.0,0.0
1987-05-19 00:00:00-04:00,0.3486488163471222,0.3486488163471222,0.3486488163471222,0.3486488163471222,0,0.0,0.0
1987-05-20 00:00:00-04:00,0.3486488163471222,0.3486488163471222,0.3486488163471222,0.3486488163471222,0,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,0.3631758301154427,0.3341217637062073,0.3341217637062073,3500,0.0,0.0
1987-05-22 00:00:00-04:00,0.3341217637062073,0.3341217637062073,0.3341217637062073,0.3341217637062073,0,0.0,0.0
1987-05-26 00:00:00-04:00,0.3341217637062073,0.3341217637062073,0.3341217637062073,0.3341217637062073,0,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,0.3486487431959672,0.31959468126296997,0.31959468126296997,10000,0.0,0.0
1987-05-28 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,2100,0.0,0.0
1987-06-01 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-06-02 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,0.34864892278398785,0.3050678074359894,0.3050678074359894,800,0.0,0.0
1987-06-04 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1987-06-05 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,0.34864892278398785,0.3050678074359894,0.3050678074359894,900,0.0,0.0
1987-06-09 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1987-06-10 00:00:00-04:00,0.0,0.3486487431959672,0.31959468126296997,0.31959468126296997,400,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,0.3486487431959672,0.31959468126296997,0.31959468126296997,4300,0.0,0.0
1987-06-12 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,2000,0.0,0.0
1987-06-15 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-06-16 00:00:00-04:00,0.0,0.3486487431959672,0.31959468126296997,0.31959468126296997,5000,0.0,0.0
1987-06-17 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,10900,0.0,0.0
1987-06-18 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,2300,0.0,0.0
1987-06-19 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,800,0.0,0.0
1987-06-22 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,200,0.0,0.0
1987-06-23 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,600,0.0,0.0
1987-06-24 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-06-25 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-06-26 00:00:00-04:00,0.0,0.3486487431959672,0.31959468126296997,0.31959468126296997,2000,0.0,0.0
1987-06-29 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-06-30 00:00:00-04:00,0.0,0.3486487431959672,0.31959468126296997,0.31959468126296997,5000,0.0,0.0
1987-07-01 00:00:00-04:00,0.0,0.3486487431959672,0.31959468126296997,0.31959468126296997,500,0.0,0.0
1987-07-02 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-07-06 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,1000,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,0.3486487431959672,0.31959468126296997,0.31959468126296997,10000,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,0.348648796910825,0.3341217637062073,0.3341217637062073,6000,0.0,0.0
1987-07-09 00:00:00-04:00,0.3341217637062073,0.3341217637062073,0.3341217637062073,0.3341217637062073,0,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,0.348648796910825,0.3341217637062073,0.3341217637062073,100,0.0,0.0
1987-07-13 00:00:00-04:00,0.0,0.34864883422851567,0.3268582820892334,0.3268582820892334,1000,0.0,0.0
1987-07-14 00:00:00-04:00,0.0,0.34864883422851567,0.3268582820892334,0.3268582820892334,12000,0.0,0.0
1987-07-15 00:00:00-04:00,0.3268582820892334,0.3268582820892334,0.3268582820892334,0.3268582820892334,0,0.0,0.0
1987-07-16 00:00:00-04:00,0.3268582820892334,0.3268582820892334,0.3268582820892334,0.3268582820892334,0,0.0,0.0
1987-07-17 00:00:00-04:00,0.3268582820892334,0.3268582820892334,0.3268582820892334,0.3268582820892334,0,0.0,0.0
1987-07-20 00:00:00-04:00,0.0,0.3631758689880371,0.3268582820892334,0.3268582820892334,1400,0.0,0.0
1987-07-21 00:00:00-04:00,0.3268582820892334,0.3268582820892334,0.3268582820892334,0.3268582820892334,0,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,0.34864883422851567,0.3268582820892334,0.3268582820892334,400,0.0,0.0
1987-07-23 00:00:00-04:00,0.0,0.34864883422851567,0.3268582820892334,0.3268582820892334,300,0.0,0.0
1987-07-24 00:00:00-04:00,0.3268582820892334,0.3268582820892334,0.3268582820892334,0.3268582820892334,0,0.0,0.0
1987-07-27 00:00:00-04:00,0.0,0.36317585630619775,0.3413853049278259,0.3413853049278259,5000,0.0,0.0
1987-07-28 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-07-29 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,0.3559123391800738,0.3413853049278259,0.3413853049278259,1000,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,0.3559123391800738,0.3413853049278259,0.3413853049278259,1000,0.0,0.0
1987-08-03 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-08-04 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-08-05 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-08-06 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-08-07 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-08-10 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-08-11 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,0.35591225867921655,0.31959468126296997,0.31959468126296997,1500,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,0.35591225867921655,0.31959468126296997,0.31959468126296997,1100,0.0,0.0
1987-08-14 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-08-17 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,0.35591225867921655,0.31959468126296997,0.31959468126296997,1600,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,0.35591225867921655,0.31959468126296997,0.31959468126296997,600,0.0,0.0
1987-08-20 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-08-21 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-08-24 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,0.35591225867921655,0.31959468126296997,0.31959468126296997,1000,0.0,0.0
1987-08-26 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,0.38496640138328075,0.3486488163471222,0.3486488163471222,3500,0.0,0.0
1987-08-28 00:00:00-04:00,0.0,0.38496640138328075,0.3486488163471222,0.3486488163471222,1000,0.0,0.0
1987-08-31 00:00:00-04:00,0.3486488163471222,0.3486488163471222,0.3486488163471222,0.3486488163471222,0,0.0,0.0
1987-09-01 00:00:00-04:00,0.0,0.38496640138328075,0.3486488163471222,0.3486488163471222,1800,0.0,0.0
1987-09-02 00:00:00-04:00,0.0,0.3704393863677979,0.3268582820892334,0.3268582820892334,3500,0.0,0.0
1987-09-03 00:00:00-04:00,0.3268582820892334,0.3268582820892334,0.3268582820892334,0.3268582820892334,0,0.0,0.0
1987-09-04 00:00:00-04:00,0.3268582820892334,0.3268582820892334,0.3268582820892334,0.3268582820892334,0,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,0.3631758301154427,0.3341217637062073,0.3341217637062073,200,0.0,0.0
1987-09-09 00:00:00-04:00,0.3341217637062073,0.3341217637062073,0.3341217637062073,0.3341217637062073,0,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,0.3631758301154427,0.3341217637062073,0.3341217637062073,1300,0.0,0.0
1987-09-11 00:00:00-04:00,0.0,0.3631758301154427,0.3341217637062073,0.3341217637062073,500,0.0,0.0
1987-09-14 00:00:00-04:00,0.0,0.3704393467177516,0.3341217637062073,0.3341217637062073,2500,0.0,0.0
1987-09-15 00:00:00-04:00,0.3341217637062073,0.3341217637062073,0.3341217637062073,0.3341217637062073,0,0.0,0.0
1987-09-16 00:00:00-04:00,0.3341217637062073,0.3341217637062073,0.3341217637062073,0.3341217637062073,0,0.0,0.0
1987-09-17 00:00:00-04:00,0.0,0.38496640138328075,0.3486488163471222,0.3486488163471222,6300,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,0.3777028905584457,0.3413853049278259,0.3413853049278259,400,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,0.37770288437604904,0.3486488163471222,0.3486488163471222,3900,0.0,0.0
1987-09-22 00:00:00-04:00,0.3486488163471222,0.3486488163471222,0.3486488163471222,0.3486488163471222,0,0.0,0.0
1987-09-23 00:00:00-04:00,0.3486488163471222,0.3486488163471222,0.3486488163471222,0.3486488163471222,0,0.0,0.0
1987-09-24 00:00:00-04:00,0.3486488163471222,0.3486488163471222,0.3486488163471222,0.3486488163471222,0,0.0,0.0
1987-09-25 00:00:00-04:00,0.3486488163471222,0.3486488163471222,0.3486488163471222,0.3486488163471222,0,0.0,0.0
1987-09-28 00:00:00-04:00,0.3486488163471222,0.3486488163471222,0.3486488163471222,0.3486488163471222,0,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,0.3631758301154427,0.3341217637062073,0.3341217637062073,4600,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,0.36317585630619775,0.3413853049278259,0.3413853049278259,6000,0.0,0.0
1987-10-01 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-10-02 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-10-05 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-10-06 00:00:00-04:00,0.3413853049278259,0.3413853049278259,0.3413853049278259,0.3413853049278259,0,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,0.3631758301154427,0.3341217637062073,0.3341217637062073,15200,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,0.348648796910825,0.3341217637062073,0.3341217637062073,4300,0.0,0.0
1987-10-09 00:00:00-04:00,0.3341217637062073,0.3341217637062073,0.3341217637062073,0.3341217637062073,0,0.0,0.0
1987-10-12 00:00:00-04:00,0.0,0.348648796910825,0.3341217637062073,0.3341217637062073,1500,0.0,0.0
