Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-10-13 00:00:00-04:00,0.3341217637062073,0.3341217637062073,0.3341217637062073,0.3341217637062073,0,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,0.348648796910825,0.3341217637062073,0.3341217637062073,100,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,0.348648796910825,0.3341217637062073,0.3341217637062073,2600,0.0,0.0
1987-10-16 00:00:00-04:00,0.3341217637062073,0.3341217637062073,0.3341217637062073,0.3341217637062073,0,0.0,0.0
1987-10-19 00:00:00-04:00,0.3341217637062073,0.3341217637062073,0.3341217637062073,0.3341217637062073,0,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1987-10-21 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1987-10-22 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1987-10-23 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,1500,0.0,0.0
1987-10-27 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-10-28 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,6000,0.0,0.0
1987-10-30 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-11-02 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,2000,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,0.26148652844130993,0.23243246972560883,0.23243246972560883,2000,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,3600,0.0,0.0
1987-11-05 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,200,0.0,0.0
1987-11-10 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-11-11 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-11-12 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-11-13 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-11-16 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,4000,0.0,0.0
1987-11-18 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,100,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,5000,0.0,0.0
1987-11-23 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-11-24 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-11-25 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-11-27 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-11-30 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-12-01 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-12-02 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-12-03 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-12-04 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-12-07 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-12-08 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1987-12-09 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,200,0.0,0.0
1987-12-10 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-11 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-14 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-15 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-16 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-17 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,600,0.0,0.0
1987-12-21 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-22 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-23 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-24 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-28 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-29 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-30 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1987-12-31 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-01-04 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,100,0.0,0.0
1988-01-05 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-01-06 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-01-07 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-01-08 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1700,0.0,0.0
1988-01-12 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-01-13 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-01-14 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1000,0.0,0.0
1988-01-15 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,1000,0.0,0.0
1988-01-18 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-01-19 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-01-20 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,2000,0.0,0.0
1988-01-21 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-01-22 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,3000,0.0,0.0
1988-01-25 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-01-26 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,200,0.0,0.0
1988-01-27 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-01-28 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-01-29 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-01 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,1000,0.0,0.0
1988-02-02 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-03 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-04 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-05 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-08 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-09 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-10 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-11 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-12 00:00:00-05:00,0.0,0.26148653731626625,0.24695950746536255,0.24695950746536255,2500,0.0,0.0
1988-02-16 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-17 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-18 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-19 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-22 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-23 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-24 00:00:00-05:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,11000,0.0,0.0
1988-02-25 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-26 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-02-29 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-03-01 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-03-02 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,13800,0.0,0.0
1988-03-03 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,4000,0.0,0.0
1988-03-04 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-03-07 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-03-08 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-03-09 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-03-10 00:00:00-05:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,8700,0.0,0.0
1988-03-11 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-03-14 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-03-15 00:00:00-05:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,2000,0.0,0.0
1988-03-16 00:00:00-05:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,2000,0.0,0.0
1988-03-17 00:00:00-05:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,2100,0.0,0.0
1988-03-18 00:00:00-05:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,1500,0.0,0.0
1988-03-21 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-03-22 00:00:00-05:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,1400,0.0,0.0
1988-03-23 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-03-24 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-03-25 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-03-28 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-03-29 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-03-30 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-03-31 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-04-04 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-04-05 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-04-06 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-04-07 00:00:00-04:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,500,0.0,0.0
1988-04-08 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-04-11 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-04-12 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-04-13 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-04-14 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-04-15 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-04-18 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-04-19 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-04-20 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-04-21 00:00:00-04:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,500,0.0,0.0
1988-04-22 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-04-25 00:00:00-04:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,2400,0.0,0.0
1988-04-26 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-04-27 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-04-28 00:00:00-04:00,0.0,0.31959477851265355,0.27601367235183716,0.27601367235183716,11100,0.0,0.0
1988-04-29 00:00:00-04:00,0.0,0.31959477851265355,0.27601367235183716,0.27601367235183716,600,0.0,0.0
1988-05-02 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-05-03 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-05-04 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-05-05 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-05-06 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,2300,0.0,0.0
1988-05-09 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-05-10 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-05-11 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-05-12 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-05-13 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-05-16 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-05-17 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-05-18 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-05-19 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,2000,0.0,0.0
1988-05-20 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,22500,0.0,0.0
1988-05-23 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-05-24 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,5000,0.0,0.0
1988-05-25 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,800,0.0,0.0
1988-05-26 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-05-27 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,200,0.0,0.0
1988-05-31 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-06-01 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-06-02 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-06-03 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-06-06 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-06-07 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-06-08 00:00:00-04:00,0.0,0.31959477851265355,0.27601367235183716,0.27601367235183716,5500,0.0,0.0
1988-06-09 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-06-10 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-06-13 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-06-14 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-06-15 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-06-16 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-06-17 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-06-20 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-06-21 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-06-22 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-06-23 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-06-24 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,3000,0.0,0.0
1988-06-27 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-06-28 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-06-29 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-06-30 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-07-01 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,900,0.0,0.0
1988-07-05 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-07-06 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-07-07 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-07-08 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-07-11 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-07-12 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-07-13 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-07-14 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-07-15 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-07-18 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-07-19 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1988-07-20 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,600,0.0,0.0
1988-07-21 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,500,0.0,0.0
1988-07-22 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-07-25 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-07-26 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-07-27 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,4000,0.0,0.0
1988-07-28 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,2000,0.0,0.0
1988-07-29 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-01 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-02 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-03 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-04 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-05 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,200,0.0,0.0
1988-08-08 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-09 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-10 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-11 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-12 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-15 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-16 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-17 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-18 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-19 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-22 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,2000,0.0,0.0
