Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-08-23 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-24 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-25 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-26 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-29 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-08-30 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,800,0.0,0.0
1988-08-31 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-09-01 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-09-02 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-09-06 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-09-07 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,1800,0.0,0.0
1988-09-08 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1988-09-09 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-09-12 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,200,0.0,0.0
1988-09-13 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-09-14 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1988-09-15 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,10000,0.0,0.0
1988-09-16 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-09-19 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-09-20 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,500,0.0,0.0
1988-09-21 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-09-22 00:00:00-04:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,2000,0.0,0.0
1988-09-23 00:00:00-04:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,1000,0.0,0.0
1988-09-26 00:00:00-04:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,500,0.0,0.0
1988-09-27 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,2500,0.0,0.0
1988-09-28 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,2700,0.0,0.0
1988-09-29 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-09-30 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-10-03 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-10-04 00:00:00-04:00,0.0,0.2760136541393068,0.26148661971092224,0.26148661971092224,3500,0.0,0.0
1988-10-05 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,10000,0.0,0.0
1988-10-06 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-10-07 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-10-10 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-10-11 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-10-12 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-10-13 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-10-14 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,700,0.0,0.0
1988-10-17 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-10-18 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-10-19 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1988-10-20 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-10-21 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,2700,0.0,0.0
1988-10-24 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1988-10-25 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1988-10-26 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,1300,0.0,0.0
1988-10-27 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,300,0.0,0.0
1988-10-28 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,700,0.0,0.0
1988-10-31 00:00:00-05:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,500,0.0,0.0
1988-11-01 00:00:00-05:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,1500,0.0,0.0
1988-11-02 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-11-03 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1988-11-04 00:00:00-05:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,2000,0.0,0.0
1988-11-07 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,5000,0.0,0.0
1988-11-08 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-11-09 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-11-10 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-11-11 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-11-14 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-11-15 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-11-16 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-11-17 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-11-18 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-11-21 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,500,0.0,0.0
1988-11-23 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-11-25 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-11-28 00:00:00-05:00,0.0,0.2760136541393068,0.26148661971092224,0.26148661971092224,600,0.0,0.0
1988-11-29 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-11-30 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-12-01 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-12-02 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-12-05 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-12-06 00:00:00-05:00,0.0,0.26148653731626625,0.24695950746536255,0.24695950746536255,200,0.0,0.0
1988-12-07 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1988-12-08 00:00:00-05:00,0.0,0.26148653731626625,0.24695950746536255,0.24695950746536255,2000,0.0,0.0
1988-12-09 00:00:00-05:00,0.0,0.2760136541393068,0.26148661971092224,0.26148661971092224,1700,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,0.2760136541393068,0.26148661971092224,0.26148661971092224,15500,0.0,0.0
1988-12-13 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-12-14 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-12-15 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-12-16 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-12-19 00:00:00-05:00,0.0,0.2760136541393068,0.26148661971092224,0.26148661971092224,1000,0.0,0.0
1988-12-20 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-12-21 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1000,0.0,0.0
1988-12-23 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-12-27 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,500,0.0,0.0
1988-12-28 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1988-12-29 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1000,0.0,0.0
1988-12-30 00:00:00-05:00,0.0,0.31959477851265355,0.27601367235183716,0.27601367235183716,2000,0.0,0.0
1989-01-03 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1989-01-04 00:00:00-05:00,0.0,0.31959477851265355,0.27601367235183716,0.27601367235183716,1800,0.0,0.0
1989-01-05 00:00:00-05:00,0.0,0.34864892278398785,0.3050678074359894,0.3050678074359894,1100,0.0,0.0
1989-01-06 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-09 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-10 00:00:00-05:00,0.0,0.34864892278398785,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-11 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-12 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-13 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-16 00:00:00-05:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,2000,0.0,0.0
1989-01-17 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-18 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-19 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-20 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-23 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-24 00:00:00-05:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,700,0.0,0.0
1989-01-25 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-26 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-27 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-30 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-01-31 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-01 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-02 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-03 00:00:00-05:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,300,0.0,0.0
1989-02-06 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-07 00:00:00-05:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,2700,0.0,0.0
1989-02-08 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-09 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-10 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-13 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-14 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-15 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-16 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-17 00:00:00-05:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,1300,0.0,0.0
1989-02-21 00:00:00-05:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,300,0.0,0.0
1989-02-22 00:00:00-05:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,400,0.0,0.0
1989-02-23 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-24 00:00:00-05:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,1500,0.0,0.0
1989-02-27 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-02-28 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-03-01 00:00:00-05:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,1700,0.0,0.0
1989-03-02 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-03-03 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-03-06 00:00:00-05:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,100,0.0,0.0
1989-03-07 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-03-08 00:00:00-05:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,100,0.0,0.0
1989-03-09 00:00:00-05:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,1000,0.0,0.0
1989-03-10 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-03-13 00:00:00-05:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,1200,0.0,0.0
1989-03-14 00:00:00-05:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,2100,0.0,0.0
1989-03-15 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-03-16 00:00:00-05:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,4000,0.0,0.0
1989-03-17 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-03-20 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-03-21 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-03-22 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-03-23 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-03-27 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-03-28 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-03-29 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-03-30 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-03-31 00:00:00-05:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-04-03 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-04-04 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-04-05 00:00:00-04:00,0.0,0.348648796910825,0.3341217637062073,0.3341217637062073,36000,0.0,0.0
1989-04-06 00:00:00-04:00,0.0,0.3631758503615856,0.3486488163471222,0.3486488163471222,36000,0.0,0.0
1989-04-07 00:00:00-04:00,0.0,0.3631758301154427,0.3341217637062073,0.3341217637062073,3400,0.0,0.0
1989-04-10 00:00:00-04:00,0.0,0.3486487431959672,0.31959468126296997,0.31959468126296997,11000,0.0,0.0
1989-04-11 00:00:00-04:00,0.0,0.3341217994689942,0.2905406951904297,0.2905406951904297,11800,0.0,0.0
1989-04-12 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,13600,0.0,0.0
1989-04-13 00:00:00-04:00,0.0,0.31959477851265355,0.27601367235183716,0.27601367235183716,1500,0.0,0.0
1989-04-14 00:00:00-04:00,0.0,0.31959477851265355,0.27601367235183716,0.27601367235183716,100,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,1100,0.0,0.0
1989-04-18 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-04-19 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-04-20 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-04-21 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-04-24 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-04-25 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-04-26 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-04-27 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-04-28 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,3000,0.0,0.0
1989-05-01 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,300,0.0,0.0
1989-05-02 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-05-03 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-05-04 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-05-05 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-05-08 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,1700,0.0,0.0
1989-05-09 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-05-10 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1989-05-11 00:00:00-04:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,2000,0.0,0.0
1989-05-12 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,2000,0.0,0.0
1989-05-15 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1989-05-16 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,2800,0.0,0.0
1989-05-17 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1989-05-18 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1989-05-19 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1989-05-22 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1989-05-23 00:00:00-04:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,3200,0.0,0.0
1989-05-24 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1989-05-25 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1989-05-26 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1989-05-30 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1989-05-31 00:00:00-04:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,2000,0.0,0.0
1989-06-01 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1000,0.0,0.0
1989-06-02 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1989-06-05 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1300,0.0,0.0
1989-06-06 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,4200,0.0,0.0
1989-06-07 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,100,0.0,0.0
1989-06-08 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1989-06-09 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,500,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1000,0.0,0.0
1989-06-13 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,100,0.0,0.0
1989-06-14 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1989-06-15 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1989-06-16 00:00:00-04:00,0.0,0.30506764875875936,0.26875007152557373,0.26875007152557373,700,0.0,0.0
1989-06-19 00:00:00-04:00,0.0,0.30506764875875936,0.26875007152557373,0.26875007152557373,6000,0.0,0.0
1989-06-20 00:00:00-04:00,0.0,0.30506764875875936,0.26875007152557373,0.26875007152557373,2500,0.0,0.0
1989-06-21 00:00:00-04:00,0.26875007152557373,0.26875007152557373,0.26875007152557373,0.26875007152557373,0,0.0,0.0
1989-06-22 00:00:00-04:00,0.26875007152557373,0.26875007152557373,0.26875007152557373,0.26875007152557373,0,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,3000,0.0,0.0
1989-06-26 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1989-06-27 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,10000,0.0,0.0
1989-06-28 00:00:00-04:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,21000,0.0,0.0
1989-06-29 00:00:00-04:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,2000,0.0,0.0
1989-06-30 00:00:00-04:00,0.0,0.34864892278398785,0.3050678074359894,0.3050678074359894,9000,0.0,0.0
1989-07-03 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-07-05 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-07-06 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-07-07 00:00:00-04:00,0.0,0.34864892278398785,0.3050678074359894,0.3050678074359894,1000,0.0,0.0
1989-07-10 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-07-11 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
