Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-07-12 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-07-13 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-07-14 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-07-17 00:00:00-04:00,0.0,0.3631757741624659,0.31959468126296997,0.31959468126296997,3300,0.0,0.0
1989-07-18 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-07-19 00:00:00-04:00,0.0,0.3486487431959672,0.31959468126296997,0.31959468126296997,10000,0.0,0.0
1989-07-20 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-07-21 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-07-24 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-07-25 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-07-26 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-07-27 00:00:00-04:00,0.0,0.3341217165769533,0.3123311698436737,0.3123311698436737,200,0.0,0.0
1989-07-28 00:00:00-04:00,0.3123311698436737,0.3123311698436737,0.3123311698436737,0.3123311698436737,0,0.0,0.0
1989-07-31 00:00:00-04:00,0.3123311698436737,0.3123311698436737,0.3123311698436737,0.3123311698436737,0,0.0,0.0
1989-08-01 00:00:00-04:00,0.3123311698436737,0.3123311698436737,0.3123311698436737,0.3123311698436737,0,0.0,0.0
1989-08-02 00:00:00-04:00,0.3123311698436737,0.3123311698436737,0.3123311698436737,0.3123311698436737,0,0.0,0.0
1989-08-03 00:00:00-04:00,0.3123311698436737,0.3123311698436737,0.3123311698436737,0.3123311698436737,0,0.0,0.0
1989-08-04 00:00:00-04:00,0.3123311698436737,0.3123311698436737,0.3123311698436737,0.3123311698436737,0,0.0,0.0
1989-08-07 00:00:00-04:00,0.0,0.3341217165769533,0.3123311698436737,0.3123311698436737,4000,0.0,0.0
1989-08-08 00:00:00-04:00,0.3123311698436737,0.3123311698436737,0.3123311698436737,0.3123311698436737,0,0.0,0.0
1989-08-09 00:00:00-04:00,0.3123311698436737,0.3123311698436737,0.3123311698436737,0.3123311698436737,0,0.0,0.0
1989-08-10 00:00:00-04:00,0.3123311698436737,0.3123311698436737,0.3123311698436737,0.3123311698436737,0,0.0,0.0
1989-08-11 00:00:00-04:00,0.3123311698436737,0.3123311698436737,0.3123311698436737,0.3123311698436737,0,0.0,0.0
1989-08-14 00:00:00-04:00,0.3123311698436737,0.3123311698436737,0.3123311698436737,0.3123311698436737,0,0.0,0.0
1989-08-15 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,6000,0.0,0.0
1989-08-16 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-08-17 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,1400,0.0,0.0
1989-08-18 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-08-21 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-08-22 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-08-23 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-08-24 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,200,0.0,0.0
1989-08-25 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-08-28 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,1000,0.0,0.0
1989-08-29 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-08-30 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,1500,0.0,0.0
1989-08-31 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-09-01 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-09-05 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-09-06 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,2600,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,0.33412171222946857,0.31959468126296997,0.31959468126296997,200,0.0,0.0
1989-09-08 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-09-11 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-09-12 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-09-13 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-09-14 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-09-15 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-09-18 00:00:00-04:00,0.31959468126296997,0.31959468126296997,0.31959468126296997,0.31959468126296997,0,0.0,0.0
1989-09-19 00:00:00-04:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,2600,0.0,0.0
1989-09-20 00:00:00-04:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,300,0.0,0.0
1989-09-21 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-09-22 00:00:00-04:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,1000,0.0,0.0
1989-09-25 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-09-26 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-09-27 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-09-28 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-09-29 00:00:00-04:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,400,0.0,0.0
1989-10-02 00:00:00-04:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,2000,0.0,0.0
1989-10-03 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-10-04 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-10-05 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-10-06 00:00:00-04:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,300,0.0,0.0
1989-10-09 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,4000,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,0.31959495021075734,0.2978043854236603,0.2978043854236603,2200,0.0,0.0
1989-10-11 00:00:00-04:00,0.2978043854236603,0.2978043854236603,0.2978043854236603,0.2978043854236603,0,0.0,0.0
1989-10-12 00:00:00-04:00,0.2978043854236603,0.2978043854236603,0.2978043854236603,0.2978043854236603,0,0.0,0.0
1989-10-13 00:00:00-04:00,0.2978043854236603,0.2978043854236603,0.2978043854236603,0.2978043854236603,0,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,0.31959495021075734,0.2978043854236603,0.2978043854236603,600,0.0,0.0
1989-10-17 00:00:00-04:00,0.2978043854236603,0.2978043854236603,0.2978043854236603,0.2978043854236603,0,0.0,0.0
1989-10-18 00:00:00-04:00,0.2978043854236603,0.2978043854236603,0.2978043854236603,0.2978043854236603,0,0.0,0.0
1989-10-19 00:00:00-04:00,0.2978043854236603,0.2978043854236603,0.2978043854236603,0.2978043854236603,0,0.0,0.0
1989-10-20 00:00:00-04:00,0.2978043854236603,0.2978043854236603,0.2978043854236603,0.2978043854236603,0,0.0,0.0
1989-10-23 00:00:00-04:00,0.2978043854236603,0.2978043854236603,0.2978043854236603,0.2978043854236603,0,0.0,0.0
1989-10-24 00:00:00-04:00,0.2978043854236603,0.2978043854236603,0.2978043854236603,0.2978043854236603,0,0.0,0.0
1989-10-25 00:00:00-04:00,0.2978043854236603,0.2978043854236603,0.2978043854236603,0.2978043854236603,0,0.0,0.0
1989-10-26 00:00:00-04:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,2000,0.0,0.0
1989-10-27 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-10-30 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-10-31 00:00:00-05:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,300,0.0,0.0
1989-11-01 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-11-02 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-11-03 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-11-06 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-11-07 00:00:00-05:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1989-11-08 00:00:00-05:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,14000,0.0,0.0
1989-11-09 00:00:00-05:00,0.0,0.3050678005585304,0.2832772433757782,0.2832772433757782,1500,0.0,0.0
1989-11-10 00:00:00-05:00,0.0,0.31233131961944777,0.2832772433757782,0.2832772433757782,1000,0.0,0.0
1989-11-13 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-11-14 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-11-15 00:00:00-05:00,0.0,0.3050678005585304,0.2832772433757782,0.2832772433757782,4500,0.0,0.0
1989-11-16 00:00:00-05:00,0.0,0.3050678005585304,0.2832772433757782,0.2832772433757782,1300,0.0,0.0
1989-11-17 00:00:00-05:00,0.0,0.3050678005585304,0.2832772433757782,0.2832772433757782,600,0.0,0.0
1989-11-20 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-11-21 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-11-22 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-11-24 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-11-27 00:00:00-05:00,0.0,0.3050678005585304,0.2832772433757782,0.2832772433757782,100,0.0,0.0
1989-11-28 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-11-29 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-11-30 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-12-01 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-12-04 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-12-05 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-12-06 00:00:00-05:00,0.0,0.3050678005585304,0.2832772433757782,0.2832772433757782,1000,0.0,0.0
1989-12-07 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-12-08 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-12-11 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-12-12 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-12-13 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-12-14 00:00:00-05:00,0.0,0.2905407624366956,0.2832772433757782,0.2832772433757782,3500,0.0,0.0
1989-12-15 00:00:00-05:00,0.0,0.2905407624366956,0.2832772433757782,0.2832772433757782,800,0.0,0.0
1989-12-18 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-12-19 00:00:00-05:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1989-12-20 00:00:00-05:00,0.0,0.31959477851265355,0.27601367235183716,0.27601367235183716,3600,0.0,0.0
1989-12-21 00:00:00-05:00,0.0,0.31959477851265355,0.27601367235183716,0.27601367235183716,3600,0.0,0.0
1989-12-22 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1989-12-26 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1989-12-27 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1989-12-28 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1989-12-29 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-01-02 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-01-03 00:00:00-05:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,2000,0.0,0.0
1990-01-04 00:00:00-05:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,2000,0.0,0.0
1990-01-05 00:00:00-05:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,14100,0.0,0.0
1990-01-08 00:00:00-05:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1990-01-09 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-01-10 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-01-11 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-01-12 00:00:00-05:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-01-15 00:00:00-05:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,5000,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,1000,0.0,0.0
1990-01-17 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-01-18 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-01-19 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-01-22 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-01-23 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-01-24 00:00:00-05:00,0.0,0.30506772299607593,0.26148661971092224,0.26148661971092224,3000,0.0,0.0
1990-01-25 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-01-26 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-01-29 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-01-30 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-01-31 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-02-01 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-02-02 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-02-05 00:00:00-05:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,1200,0.0,0.0
1990-02-06 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-02-07 00:00:00-05:00,0.0,0.2760136541393068,0.26148661971092224,0.26148661971092224,2700,0.0,0.0
1990-02-08 00:00:00-05:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,600,0.0,0.0
1990-02-09 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-02-12 00:00:00-05:00,0.0,0.2760135577991605,0.23243246972560883,0.23243246972560883,100,0.0,0.0
1990-02-13 00:00:00-05:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1990-02-14 00:00:00-05:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1990-02-15 00:00:00-05:00,0.23243246972560883,0.23243246972560883,0.23243246972560883,0.23243246972560883,0,0.0,0.0
1990-02-16 00:00:00-05:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,200,0.0,0.0
1990-02-20 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-02-21 00:00:00-05:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,100,0.0,0.0
1990-02-22 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-02-23 00:00:00-05:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,100,0.0,0.0
1990-02-26 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-02-27 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-02-28 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-03-01 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-03-02 00:00:00-05:00,0.0,0.26148653731626625,0.24695950746536255,0.24695950746536255,5000,0.0,0.0
1990-03-05 00:00:00-05:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,1000,0.0,0.0
1990-03-06 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-03-07 00:00:00-05:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,1500,0.0,0.0
1990-03-08 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-03-09 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-03-12 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-03-13 00:00:00-05:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,5000,0.0,0.0
1990-03-14 00:00:00-05:00,0.0,0.2760135671671699,0.24695950746536255,0.24695950746536255,5000,0.0,0.0
1990-03-15 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-03-16 00:00:00-05:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-03-19 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,2000,0.0,0.0
1990-03-20 00:00:00-05:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,5000,0.0,0.0
1990-03-21 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-03-22 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-03-23 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-03-26 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-03-27 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-03-28 00:00:00-05:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-03-29 00:00:00-05:00,0.0,0.30506764875875936,0.26875007152557373,0.26875007152557373,4000,0.0,0.0
1990-03-30 00:00:00-05:00,0.26875007152557373,0.26875007152557373,0.26875007152557373,0.26875007152557373,0,0.0,0.0
1990-04-02 00:00:00-04:00,0.26875007152557373,0.26875007152557373,0.26875007152557373,0.26875007152557373,0,0.0,0.0
1990-04-03 00:00:00-04:00,0.0,0.2832771713534991,0.26148661971092224,0.26148661971092224,1400,0.0,0.0
1990-04-04 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-04-05 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-04-06 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-04-09 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-04-10 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-04-11 00:00:00-04:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,5000,0.0,0.0
1990-04-12 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,40000,0.0,0.0
1990-04-16 00:00:00-04:00,0.0,0.3341217994689942,0.2905406951904297,0.2905406951904297,3000,0.0,0.0
1990-04-17 00:00:00-04:00,0.0,0.3341217994689942,0.2905406951904297,0.2905406951904297,2000,0.0,0.0
1990-04-18 00:00:00-04:00,0.0,0.3268582820892334,0.2905406951904297,0.2905406951904297,2000,0.0,0.0
1990-04-19 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,4000,0.0,0.0
1990-04-20 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,2800,0.0,0.0
1990-04-23 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,2000,0.0,0.0
1990-04-24 00:00:00-04:00,0.0,0.3195947647094727,0.2905406951904297,0.2905406951904297,1000,0.0,0.0
1990-04-25 00:00:00-04:00,0.0,0.31959495021075734,0.2978043854236603,0.2978043854236603,1000,0.0,0.0
1990-04-26 00:00:00-04:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,4600,0.0,0.0
1990-04-27 00:00:00-04:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,900,0.0,0.0
1990-04-30 00:00:00-04:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,900,0.0,0.0
1990-05-01 00:00:00-04:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,800,0.0,0.0
1990-05-02 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1990-05-03 00:00:00-04:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,1100,0.0,0.0
1990-05-04 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,4000,0.0,0.0
1990-05-07 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-05-08 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-05-09 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,600,0.0,0.0
1990-05-10 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,9300,0.0,0.0
1990-05-11 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-05-14 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,100,0.0,0.0
1990-05-15 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-05-16 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-05-17 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,8000,0.0,0.0
1990-05-18 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,13000,0.0,0.0
1990-05-21 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,6500,0.0,0.0
1990-05-22 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-05-23 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,17000,0.0,0.0
1990-05-24 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,3200,0.0,0.0
1990-05-25 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-05-29 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
