Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-05-30 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,600,0.0,0.0
1990-05-31 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-06-01 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,1300,0.0,0.0
1990-06-04 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-06-05 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-06-06 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-06-07 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-06-08 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-06-11 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-06-12 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-06-13 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-06-14 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-06-15 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,3700,0.0,0.0
1990-06-18 00:00:00-04:00,0.0,0.29054070773877594,0.27601367235183716,0.27601367235183716,2800,0.0,0.0
1990-06-19 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,9000,0.0,0.0
1990-06-20 00:00:00-04:00,0.0,0.3050678005585304,0.2832772433757782,0.2832772433757782,500,0.0,0.0
1990-06-21 00:00:00-04:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1990-06-22 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,21100,0.0,0.0
1990-06-25 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,1700,0.0,0.0
1990-06-26 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1990-06-27 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,4100,0.0,0.0
1990-06-28 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,1500,0.0,0.0
1990-06-29 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,1000,0.0,0.0
1990-07-02 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,800,0.0,0.0
1990-07-03 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,2400,0.0,0.0
1990-07-05 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1990-07-06 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,400,0.0,0.0
1990-07-09 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,400,0.0,0.0
1990-07-10 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,10500,0.0,0.0
1990-07-11 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,9100,0.0,0.0
1990-07-12 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,2100,0.0,0.0
1990-07-13 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,3000,0.0,0.0
1990-07-16 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,3000,0.0,0.0
1990-07-17 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,2400,0.0,0.0
1990-07-18 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,2400,0.0,0.0
1990-07-19 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,3700,0.0,0.0
1990-07-20 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,300,0.0,0.0
1990-07-23 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,2200,0.0,0.0
1990-07-24 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,7200,0.0,0.0
1990-07-25 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,500,0.0,0.0
1990-07-26 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,2300,0.0,0.0
1990-07-27 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,200,0.0,0.0
1990-07-30 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,5000,0.0,0.0
1990-07-31 00:00:00-04:00,0.0,0.334121884334655,0.3050678074359894,0.3050678074359894,1500,0.0,0.0
1990-08-01 00:00:00-04:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,2900,0.0,0.0
1990-08-02 00:00:00-04:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,500,0.0,0.0
1990-08-03 00:00:00-04:00,0.3050678074359894,0.3050678074359894,0.3050678074359894,0.3050678074359894,0,0.0,0.0
1990-08-06 00:00:00-04:00,0.0,0.31959484588532217,0.3050678074359894,0.3050678074359894,2400,0.0,0.0
1990-08-07 00:00:00-04:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,3100,0.0,0.0
1990-08-08 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1990-08-09 00:00:00-04:00,0.0,0.3050677299499512,0.2905406951904297,0.2905406951904297,100,0.0,0.0
1990-08-10 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1990-08-13 00:00:00-04:00,0.2905406951904297,0.2905406951904297,0.2905406951904297,0.2905406951904297,0,0.0,0.0
1990-08-14 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1990-08-15 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,700,0.0,0.0
1990-08-16 00:00:00-04:00,0.0,0.3050678005585304,0.2832772433757782,0.2832772433757782,2500,0.0,0.0
1990-08-17 00:00:00-04:00,0.2832772433757782,0.2832772433757782,0.2832772433757782,0.2832772433757782,0,0.0,0.0
1990-08-20 00:00:00-04:00,0.0,0.3050678005585304,0.2832772433757782,0.2832772433757782,3000,0.0,0.0
1990-08-21 00:00:00-04:00,0.0,0.3050677431257148,0.27601367235183716,0.27601367235183716,1000,0.0,0.0
1990-08-22 00:00:00-04:00,0.27601367235183716,0.27601367235183716,0.27601367235183716,0.27601367235183716,0,0.0,0.0
1990-08-23 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,22500,0.0,0.0
1990-08-24 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-08-27 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-08-28 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-08-29 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-08-30 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1800,0.0,0.0
1990-08-31 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-09-04 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,100,0.0,0.0
1990-09-05 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-09-06 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1000,0.0,0.0
1990-09-07 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-09-10 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1500,0.0,0.0
1990-09-11 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,500,0.0,0.0
1990-09-12 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-09-13 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1600,0.0,0.0
1990-09-14 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-09-17 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,1800,0.0,0.0
1990-09-18 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,300,0.0,0.0
1990-09-19 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,2000,0.0,0.0
1990-09-20 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-09-21 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,400,0.0,0.0
1990-09-24 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-09-25 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,500,0.0,0.0
1990-09-26 00:00:00-04:00,0.26148661971092224,0.26148661971092224,0.26148661971092224,0.26148661971092224,0,0.0,0.0
1990-09-27 00:00:00-04:00,0.0,0.2905406885676914,0.26148661971092224,0.26148661971092224,900,0.0,0.0
1990-09-28 00:00:00-04:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,800,0.0,0.0
1990-10-01 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-10-02 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-10-03 00:00:00-04:00,0.0,0.2905405970180736,0.24695950746536255,0.24695950746536255,800,0.0,0.0
1990-10-04 00:00:00-04:00,0.24695950746536255,0.24695950746536255,0.24695950746536255,0.24695950746536255,0,0.0,0.0
1990-10-05 00:00:00-04:00,0.0,0.261486679315567,0.21790556609630585,0.21790556609630585,11200,0.0,0.0
1990-10-08 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1990-10-09 00:00:00-04:00,0.21790556609630585,0.21790556609630585,0.21790556609630585,0.21790556609630585,0,0.0,0.0
1990-10-10 00:00:00-04:00,0.0,0.24695960538727896,0.20337849855422974,0.20337849855422974,4200,0.0,0.0
1990-10-11 00:00:00-04:00,0.0,0.23243267719562238,0.18885155022144318,0.18885155022144318,200,0.0,0.0
1990-10-12 00:00:00-04:00,0.0,0.23243267719562238,0.18885155022144318,0.18885155022144318,500,0.0,0.0
1990-10-15 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1990-10-16 00:00:00-04:00,0.0,0.21790551021695137,0.1743244081735611,0.1743244081735611,1100,0.0,0.0
1990-10-17 00:00:00-04:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1990-10-18 00:00:00-04:00,0.0,0.21790551021695137,0.1743244081735611,0.1743244081735611,700,0.0,0.0
1990-10-19 00:00:00-04:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1990-10-22 00:00:00-04:00,0.1743244081735611,0.1743244081735611,0.1743244081735611,0.1743244081735611,0,0.0,0.0
1990-10-23 00:00:00-04:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,1000,0.0,0.0
1990-10-24 00:00:00-04:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,500,0.0,0.0
1990-10-25 00:00:00-04:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1990-10-26 00:00:00-04:00,0.0,0.20337859254616958,0.18885155022144318,0.18885155022144318,3000,0.0,0.0
1990-10-29 00:00:00-05:00,0.0,0.21790563487089598,0.18885155022144318,0.18885155022144318,5000,0.0,0.0
1990-10-30 00:00:00-05:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1990-10-31 00:00:00-05:00,0.18885155022144318,0.18885155022144318,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1990-11-01 00:00:00-05:00,0.0,0.23243267719562238,0.18885155022144318,0.18885155022144318,0,0.0,0.0
1990-11-02 00:00:00-05:00,0.0,0.24695960538727896,0.20337849855422974,0.20337849855422974,2000,0.0,0.0
1990-11-05 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1990-11-06 00:00:00-05:00,0.20337849855422974,0.20337849855422974,0.20337849855422974,0.20337849855422974,0,0.0,0.0
1990-11-07 00:00:00-05:00,0.0,0.23243256977626256,0.20337849855422974,0.20337849855422974,5800,0.0,0.0
1990-11-08 00:00:00-05:00,0.20936013758182526,0.20936013758182526,0.20936013758182526,0.20936013758182526,0,0.05,0.0
1990-11-09 00:00:00-05:00,0.20936013758182526,0.20936013758182526,0.20936013758182526,0.20936013758182526,0,0.0,0.0
1990-11-12 00:00:00-05:00,0.20936013758182526,0.20936013758182526,0.20936013758182526,0.20936013758182526,0,0.0,0.0
1990-11-13 00:00:00-05:00,0.0,0.23926872866494314,0.20936013758182526,0.20936013758182526,1300,0.0,0.0
1990-11-14 00:00:00-05:00,0.20936013758182526,0.20936013758182526,0.20936013758182526,0.20936013758182526,0,0.0,0.0
1990-11-15 00:00:00-05:00,0.0,0.23926872866494314,0.20936013758182526,0.20936013758182526,500,0.0,0.0
1990-11-16 00:00:00-05:00,0.0,0.23926872866494314,0.20936013758182526,0.20936013758182526,3500,0.0,0.0
1990-11-19 00:00:00-05:00,0.0,0.2243144331233842,0.20936013758182526,0.20936013758182526,2500,0.0,0.0
1990-11-20 00:00:00-05:00,0.0,0.23926872866494314,0.20936013758182526,0.20936013758182526,2000,0.0,0.0
1990-11-21 00:00:00-05:00,0.0,0.2243144331233842,0.20936013758182526,0.20936013758182526,2000,0.0,0.0
1990-11-23 00:00:00-05:00,0.0,0.2243144331233842,0.20936013758182526,0.20936013758182526,600,0.0,0.0
1990-11-26 00:00:00-05:00,0.0,0.2243144331233842,0.20936013758182526,0.20936013758182526,2000,0.0,0.0
1990-11-27 00:00:00-05:00,0.0,0.26917746663093567,0.22431455552577972,0.22431455552577972,4000,0.0,0.0
1990-11-28 00:00:00-05:00,0.0,0.26917746663093567,0.22431455552577972,0.22431455552577972,300,0.0,0.0
1990-11-29 00:00:00-05:00,0.0,0.26917746663093567,0.22431455552577972,0.22431455552577972,200,0.0,0.0
1990-11-30 00:00:00-05:00,0.22431455552577972,0.22431455552577972,0.22431455552577972,0.22431455552577972,0,0.0,0.0
1990-12-03 00:00:00-05:00,0.0,0.28413164265015545,0.2542230486869812,0.2542230486869812,6000,0.0,0.0
1990-12-04 00:00:00-05:00,0.0,0.29908593963174257,0.2542230486869812,0.2542230486869812,8500,0.0,0.0
1990-12-05 00:00:00-05:00,0.0,0.299086074034373,0.26917746663093567,0.26917746663093567,1500,0.0,0.0
1990-12-06 00:00:00-05:00,0.26917746663093567,0.26917746663093567,0.26917746663093567,0.26917746663093567,0,0.0,0.0
1990-12-07 00:00:00-05:00,0.0,0.299086074034373,0.26917746663093567,0.26917746663093567,5500,0.0,0.0
1990-12-10 00:00:00-05:00,0.0,0.299086074034373,0.26917746663093567,0.26917746663093567,400,0.0,0.0
1990-12-11 00:00:00-05:00,0.0,0.299086074034373,0.26917746663093567,0.26917746663093567,2000,0.0,0.0
1990-12-12 00:00:00-05:00,0.0,0.299086074034373,0.26917746663093567,0.26917746663093567,2400,0.0,0.0
1990-12-13 00:00:00-05:00,0.0,0.299086074034373,0.26917746663093567,0.26917746663093567,5100,0.0,0.0
1990-12-14 00:00:00-05:00,0.0,0.299086074034373,0.26917746663093567,0.26917746663093567,5000,0.0,0.0
1990-12-17 00:00:00-05:00,0.26917746663093567,0.26917746663093567,0.26917746663093567,0.26917746663093567,0,0.0,0.0
1990-12-18 00:00:00-05:00,0.0,0.299086074034373,0.26917746663093567,0.26917746663093567,12000,0.0,0.0
1990-12-19 00:00:00-05:00,0.26917746663093567,0.26917746663093567,0.26917746663093567,0.26917746663093567,0,0.0,0.0
1990-12-20 00:00:00-05:00,0.0,0.299086074034373,0.26917746663093567,0.26917746663093567,6000,0.0,0.0
1990-12-21 00:00:00-05:00,0.0,0.299086074034373,0.26917746663093567,0.26917746663093567,400,0.0,0.0
1990-12-24 00:00:00-05:00,0.26917746663093567,0.26917746663093567,0.26917746663093567,0.26917746663093567,0,0.0,0.0
1990-12-26 00:00:00-05:00,0.26917746663093567,0.26917746663093567,0.26917746663093567,0.26917746663093567,0,0.0,0.0
1990-12-27 00:00:00-05:00,0.26917746663093567,0.26917746663093567,0.26917746663093567,0.26917746663093567,0,0.0,0.0
1990-12-28 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,4900,0.0,0.0
1990-12-31 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,400,0.0,0.0
1991-01-02 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-03 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-04 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-07 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-08 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-09 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,3600,0.0,0.0
1991-01-10 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-11 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-14 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,3500,0.0,0.0
1991-01-15 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,5300,0.0,0.0
1991-01-16 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,10000,0.0,0.0
1991-01-17 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-18 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-21 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-22 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-23 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-24 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,3000,0.0,0.0
1991-01-25 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,3600,0.0,0.0
1991-01-28 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-29 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-01-30 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,1100,0.0,0.0
1991-01-31 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,2000,0.0,0.0
1991-02-01 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-02-04 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,800,0.0,0.0
1991-02-05 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,4500,0.0,0.0
1991-02-06 00:00:00-05:00,0.0,0.31404027342796326,0.2841316759586334,0.2841316759586334,500,0.0,0.0
1991-02-07 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-02-08 00:00:00-05:00,0.2841316759586334,0.2841316759586334,0.2841316759586334,0.2841316759586334,0,0.0,0.0
1991-02-11 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.05,0.0
1991-02-12 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,500,0.0,0.0
1991-02-13 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,4700,0.0,0.0
1991-02-14 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-02-15 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,400,0.0,0.0
1991-02-19 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,1300,0.0,0.0
1991-02-20 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-02-21 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,10300,0.0,0.0
1991-02-22 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-02-25 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-02-26 00:00:00-05:00,0.0,0.3207939013838768,0.3055180013179779,0.3055180013179779,42800,0.0,0.0
1991-02-27 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,6300,0.0,0.0
1991-02-28 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,100,0.0,0.0
1991-03-01 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,2600,0.0,0.0
1991-03-04 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,6300,0.0,0.0
1991-03-05 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,700,0.0,0.0
1991-03-06 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,100,0.0,0.0
1991-03-07 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,100,0.0,0.0
1991-03-08 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-03-11 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,2000,0.0,0.0
1991-03-12 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-03-13 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,400,0.0,0.0
1991-03-14 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,500,0.0,0.0
1991-03-15 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-03-18 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-03-19 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,1000,0.0,0.0
1991-03-20 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-03-21 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,500,0.0,0.0
1991-03-22 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,800,0.0,0.0
1991-03-25 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,800,0.0,0.0
1991-03-26 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-03-27 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,4000,0.0,0.0
1991-03-28 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-04-01 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-04-02 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-04-03 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-04-04 00:00:00-05:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-04-05 00:00:00-05:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,1000,0.0,0.0
1991-04-08 00:00:00-04:00,0.2902419865131378,0.2902419865131378,0.2902419865131378,0.2902419865131378,0,0.0,0.0
1991-04-09 00:00:00-04:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,1100,0.0,0.0
1991-04-10 00:00:00-04:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,200,0.0,0.0
1991-04-11 00:00:00-04:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,1000,0.0,0.0
1991-04-12 00:00:00-04:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,5300,0.0,0.0
1991-04-15 00:00:00-04:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,1000,0.0,0.0
1991-04-16 00:00:00-04:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,500,0.0,0.0
1991-04-17 00:00:00-04:00,0.0,0.32079377456715236,0.2902419865131378,0.2902419865131378,3000,0.0,0.0
1991-04-18 00:00:00-04:00,0.0,0.3360696685941596,0.2902419865131378,0.2902419865131378,6900,0.0,0.0
1991-04-19 00:00:00-04:00,0.0,0.3360696685941596,0.2902419865131378,0.2902419865131378,1000,0.0,0.0
1991-04-22 00:00:00-04:00,0.0,0.3513457015156746,0.3055180013179779,0.3055180013179779,5500,0.0,0.0
1991-04-23 00:00:00-04:00,0.3055180013179779,0.3055180013179779,0.3055180013179779,0.3055180013179779,0,0.0,0.0
1991-04-24 00:00:00-04:00,0.0,0.3360698014497757,0.3055180013179779,0.3055180013179779,1300,0.0,0.0
1991-04-25 00:00:00-04:00,0.3055180013179779,0.3055180013179779,0.3055180013179779,0.3055180013179779,0,0.0,0.0
