Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-04-26 00:00:00-04:00,0.3055180013179779,0.3055180013179779,0.3055180013179779,0.3055180013179779,0,0.0,0.0
1991-04-29 00:00:00-04:00,0.0,0.3360698014497757,0.3055180013179779,0.3055180013179779,200,0.0,0.0
1991-04-30 00:00:00-04:00,0.0,0.35134566397893996,0.32079386711120605,0.32079386711120605,4000,0.0,0.0
1991-05-01 00:00:00-04:00,0.0,0.35134566397893996,0.32079386711120605,0.32079386711120605,800,0.0,0.0
1991-05-02 00:00:00-04:00,0.0,0.35134566397893996,0.32079386711120605,0.32079386711120605,2500,0.0,0.0
1991-05-03 00:00:00-04:00,0.0,0.35134566397893996,0.32079386711120605,0.32079386711120605,2000,0.0,0.0
1991-05-06 00:00:00-04:00,0.0,0.336069765545073,0.32079386711120605,0.32079386711120605,400,0.0,0.0
1991-05-07 00:00:00-04:00,0.0,0.35134566397893996,0.32079386711120605,0.32079386711120605,4300,0.0,0.0
1991-05-08 00:00:00-04:00,0.0,0.35134566397893996,0.32079386711120605,0.32079386711120605,1000,0.0,0.0
1991-05-09 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.05,0.0
1991-05-10 00:00:00-04:00,0.0,0.3581679165363312,0.32702288031578064,0.32702288031578064,3400,0.0,0.0
1991-05-13 00:00:00-04:00,0.0,0.3581679165363312,0.32702288031578064,0.32702288031578064,500,0.0,0.0
1991-05-14 00:00:00-04:00,0.0,0.37374043464660645,0.3425953984260559,0.3425953984260559,4000,0.0,0.0
1991-05-15 00:00:00-04:00,0.0,0.404885600010554,0.373740553855896,0.373740553855896,5600,0.0,0.0
1991-05-16 00:00:00-04:00,0.0,0.3893128555753957,0.358167827129364,0.358167827129364,3000,0.0,0.0
1991-05-17 00:00:00-04:00,0.0,0.3893128555753957,0.358167827129364,0.358167827129364,400,0.0,0.0
1991-05-20 00:00:00-04:00,0.358167827129364,0.358167827129364,0.358167827129364,0.358167827129364,0,0.0,0.0
1991-05-21 00:00:00-04:00,0.0,0.3893128555753957,0.358167827129364,0.358167827129364,4300,0.0,0.0
1991-05-22 00:00:00-04:00,0.358167827129364,0.358167827129364,0.358167827129364,0.358167827129364,0,0.0,0.0
1991-05-23 00:00:00-04:00,0.0,0.38931307693322503,0.373740553855896,0.373740553855896,4000,0.0,0.0
1991-05-24 00:00:00-04:00,0.373740553855896,0.373740553855896,0.373740553855896,0.373740553855896,0,0.0,0.0
1991-05-28 00:00:00-04:00,0.0,0.4048855948448181,0.38931307196617126,0.38931307196617126,15500,0.0,0.0
1991-05-29 00:00:00-04:00,0.0,0.404885600010554,0.373740553855896,0.373740553855896,7300,0.0,0.0
1991-05-30 00:00:00-04:00,0.0,0.3893129527568817,0.3425953984260559,0.3425953984260559,7500,0.0,0.0
1991-05-31 00:00:00-04:00,0.0,0.3893129527568817,0.3425953984260559,0.3425953984260559,1300,0.0,0.0
1991-06-03 00:00:00-04:00,0.0,0.37374043464660645,0.3425953984260559,0.3425953984260559,4000,0.0,0.0
1991-06-04 00:00:00-04:00,0.0,0.37374043464660645,0.32702288031578064,0.32702288031578064,17500,0.0,0.0
1991-06-05 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-06-06 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-06-07 00:00:00-04:00,0.0,0.37374043464660645,0.32702288031578064,0.32702288031578064,200,0.0,0.0
1991-06-10 00:00:00-04:00,0.0,0.37374043464660645,0.32702288031578064,0.32702288031578064,500,0.0,0.0
1991-06-11 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-06-12 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-06-13 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-06-14 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-06-17 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-06-18 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-06-19 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-06-20 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-06-21 00:00:00-04:00,0.0,0.37374043464660645,0.32702288031578064,0.32702288031578064,4900,0.0,0.0
1991-06-24 00:00:00-04:00,0.0,0.37374043464660645,0.32702288031578064,0.32702288031578064,300,0.0,0.0
1991-06-25 00:00:00-04:00,0.0,0.3581679165363312,0.32702288031578064,0.32702288031578064,400,0.0,0.0
1991-06-26 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-06-27 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-06-28 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-07-01 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-07-02 00:00:00-04:00,0.0,0.3581679165363312,0.32702288031578064,0.32702288031578064,1200,0.0,0.0
1991-07-03 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-07-05 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-07-08 00:00:00-04:00,0.0,0.3425953984260559,0.32702288031578064,0.32702288031578064,700,0.0,0.0
1991-07-09 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-07-10 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-07-11 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-07-12 00:00:00-04:00,0.0,0.3581679165363312,0.32702288031578064,0.32702288031578064,1000,0.0,0.0
1991-07-15 00:00:00-04:00,0.0,0.3581679165363312,0.32702288031578064,0.32702288031578064,1200,0.0,0.0
1991-07-16 00:00:00-04:00,0.0,0.3581679165363312,0.32702288031578064,0.32702288031578064,6000,0.0,0.0
1991-07-17 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-07-18 00:00:00-04:00,0.0,0.3581679165363312,0.32702288031578064,0.32702288031578064,3000,0.0,0.0
1991-07-19 00:00:00-04:00,0.0,0.3581679165363312,0.32702288031578064,0.32702288031578064,100,0.0,0.0
1991-07-22 00:00:00-04:00,0.32702288031578064,0.32702288031578064,0.32702288031578064,0.32702288031578064,0,0.0,0.0
1991-07-23 00:00:00-04:00,0.0,0.3581679165363312,0.32702288031578064,0.32702288031578064,3000,0.0,0.0
1991-07-24 00:00:00-04:00,0.0,0.34259546399116514,0.31145042181015015,0.31145042181015015,2200,0.0,0.0
1991-07-25 00:00:00-04:00,0.31145042181015015,0.31145042181015015,0.31145042181015015,0.31145042181015015,0,0.0,0.0
1991-07-26 00:00:00-04:00,0.0,0.34259546399116514,0.31145042181015015,0.31145042181015015,1000,0.0,0.0
1991-07-29 00:00:00-04:00,0.31145042181015015,0.31145042181015015,0.31145042181015015,0.31145042181015015,0,0.0,0.0
1991-07-30 00:00:00-04:00,0.0,0.34259546399116514,0.31145042181015015,0.31145042181015015,8000,0.0,0.0
1991-07-31 00:00:00-04:00,0.31145042181015015,0.31145042181015015,0.31145042181015015,0.31145042181015015,0,0.0,0.0
1991-08-01 00:00:00-04:00,0.31145042181015015,0.31145042181015015,0.31145042181015015,0.31145042181015015,0,0.0,0.0
1991-08-02 00:00:00-04:00,0.31145042181015015,0.31145042181015015,0.31145042181015015,0.31145042181015015,0,0.0,0.0
1991-08-05 00:00:00-04:00,0.0,0.34259546399116514,0.31145042181015015,0.31145042181015015,400,0.0,0.0
1991-08-06 00:00:00-04:00,0.0,0.34259546399116514,0.31145042181015015,0.31145042181015015,300,0.0,0.0
1991-08-07 00:00:00-04:00,0.0,0.34259546399116514,0.31145042181015015,0.31145042181015015,1000,0.0,0.0
1991-08-08 00:00:00-04:00,0.0,0.34259546399116514,0.31145042181015015,0.31145042181015015,1000,0.0,0.0
1991-08-09 00:00:00-04:00,0.0,0.34958726167678833,0.317806601524353,0.317806601524353,1000,0.05,0.0
1991-08-12 00:00:00-04:00,0.0,0.34958726167678833,0.317806601524353,0.317806601524353,600,0.0,0.0
1991-08-13 00:00:00-04:00,0.317806601524353,0.317806601524353,0.317806601524353,0.317806601524353,0,0.0,0.0
1991-08-14 00:00:00-04:00,0.0,0.34958726167678833,0.317806601524353,0.317806601524353,500,0.0,0.0
1991-08-15 00:00:00-04:00,0.317806601524353,0.317806601524353,0.317806601524353,0.317806601524353,0,0.0,0.0
1991-08-16 00:00:00-04:00,0.317806601524353,0.317806601524353,0.317806601524353,0.317806601524353,0,0.0,0.0
1991-08-19 00:00:00-04:00,0.0,0.365477591753006,0.317806601524353,0.317806601524353,10000,0.0,0.0
1991-08-20 00:00:00-04:00,0.0,0.365477591753006,0.317806601524353,0.317806601524353,1200,0.0,0.0
1991-08-21 00:00:00-04:00,0.317806601524353,0.317806601524353,0.317806601524353,0.317806601524353,0,0.0,0.0
1991-08-22 00:00:00-04:00,0.0,0.365477591753006,0.317806601524353,0.317806601524353,100,0.0,0.0
1991-08-23 00:00:00-04:00,0.0,0.36547755911236723,0.3336969017982483,0.3336969017982483,1000,0.0,0.0
1991-08-26 00:00:00-04:00,0.0,0.36547755911236723,0.3336969017982483,0.3336969017982483,700,0.0,0.0
1991-08-27 00:00:00-04:00,0.0,0.365477591753006,0.317806601524353,0.317806601524353,5000,0.0,0.0
1991-08-28 00:00:00-04:00,0.317806601524353,0.317806601524353,0.317806601524353,0.317806601524353,0,0.0,0.0
1991-08-29 00:00:00-04:00,0.0,0.365477591753006,0.317806601524353,0.317806601524353,1000,0.0,0.0
1991-08-30 00:00:00-04:00,0.317806601524353,0.317806601524353,0.317806601524353,0.317806601524353,0,0.0,0.0
1991-09-03 00:00:00-04:00,0.317806601524353,0.317806601524353,0.317806601524353,0.317806601524353,0,0.0,0.0
1991-09-04 00:00:00-04:00,0.317806601524353,0.317806601524353,0.317806601524353,0.317806601524353,0,0.0,0.0
1991-09-05 00:00:00-04:00,0.0,0.365477591753006,0.317806601524353,0.317806601524353,2000,0.0,0.0
1991-09-06 00:00:00-04:00,0.317806601524353,0.317806601524353,0.317806601524353,0.317806601524353,0,0.0,0.0
1991-09-09 00:00:00-04:00,0.317806601524353,0.317806601524353,0.317806601524353,0.317806601524353,0,0.0,0.0
1991-09-10 00:00:00-04:00,0.317806601524353,0.317806601524353,0.317806601524353,0.317806601524353,0,0.0,0.0
1991-09-11 00:00:00-04:00,0.0,0.36547755911236723,0.3336969017982483,0.3336969017982483,7000,0.0,0.0
1991-09-12 00:00:00-04:00,0.3336969017982483,0.3336969017982483,0.3336969017982483,0.3336969017982483,0,0.0,0.0
1991-09-13 00:00:00-04:00,0.3336969017982483,0.3336969017982483,0.3336969017982483,0.3336969017982483,0,0.0,0.0
1991-09-16 00:00:00-04:00,0.0,0.3654773736541921,0.34958705306053156,0.3495870530605316,3000,0.0,0.0
1991-09-17 00:00:00-04:00,0.34958705306053156,0.34958705306053156,0.34958705306053156,0.3495870530605316,0,0.0,0.0
1991-09-18 00:00:00-04:00,0.34958705306053156,0.34958705306053156,0.34958705306053156,0.3495870530605316,0,0.0,0.0
1991-09-19 00:00:00-04:00,0.0,0.3654773736541921,0.34958705306053156,0.3495870530605316,2000,0.0,0.0
1991-09-20 00:00:00-04:00,0.34958705306053156,0.34958705306053156,0.34958705306053156,0.3495870530605316,0,0.0,0.0
1991-09-23 00:00:00-04:00,0.0,0.38136769424785266,0.34958705306053156,0.3495870530605316,200,0.0,0.0
1991-09-24 00:00:00-04:00,0.0,0.3972580148415132,0.34958705306053156,0.3495870530605316,4000,0.0,0.0
1991-09-25 00:00:00-04:00,0.34958705306053156,0.34958705306053156,0.34958705306053156,0.3495870530605316,0,0.0,0.0
1991-09-26 00:00:00-04:00,0.0,0.4131484851241112,0.38136783242225647,0.38136783242225647,11800,0.0,0.0
1991-09-27 00:00:00-04:00,0.0,0.4290385901927948,0.3972579538822174,0.3972579538822174,10500,0.0,0.0
1991-09-30 00:00:00-04:00,0.0,0.44492890834808346,0.3972579538822174,0.3972579538822174,11400,0.0,0.0
1991-10-01 00:00:00-04:00,0.0,0.44492911375485933,0.4131484627723694,0.4131484627723694,1000,0.0,0.0
1991-10-02 00:00:00-04:00,0.4131484627723694,0.4131484627723694,0.4131484627723694,0.4131484627723694,0,0.0,0.0
1991-10-03 00:00:00-04:00,0.0,0.44492911375485933,0.4131484627723694,0.4131484627723694,5000,0.0,0.0
1991-10-04 00:00:00-04:00,0.0,0.44492911375485933,0.4131484627723694,0.4131484627723694,5000,0.0,0.0
1991-10-07 00:00:00-04:00,0.4131484627723694,0.4131484627723694,0.4131484627723694,0.4131484627723694,0,0.0,0.0
1991-10-08 00:00:00-04:00,0.0,0.44492911375485933,0.4131484627723694,0.4131484627723694,300,0.0,0.0
1991-10-09 00:00:00-04:00,0.0,0.4290385901927948,0.3972579538822174,0.3972579538822174,6500,0.0,0.0
1991-10-10 00:00:00-04:00,0.0,0.4290385901927948,0.3972579538822174,0.3972579538822174,2000,0.0,0.0
1991-10-11 00:00:00-04:00,0.0,0.4290385901927948,0.3972579538822174,0.3972579538822174,0,0.0,0.0
1991-10-14 00:00:00-04:00,0.0,0.4290385901927948,0.3972579538822174,0.3972579538822174,300,0.0,0.0
1991-10-15 00:00:00-04:00,0.0,0.4131482720375061,0.3972579538822174,0.3972579538822174,8000,0.0,0.0
1991-10-16 00:00:00-04:00,0.0,0.4131482720375061,0.3972579538822174,0.3972579538822174,1000,0.0,0.0
1991-10-17 00:00:00-04:00,0.0,0.3972581223301266,0.36547747254371643,0.36547747254371643,7300,0.0,0.0
1991-10-18 00:00:00-04:00,0.0,0.3972581223301266,0.36547747254371643,0.36547747254371643,1200,0.0,0.0
1991-10-21 00:00:00-04:00,0.0,0.3972581223301266,0.36547747254371643,0.36547747254371643,400,0.0,0.0
1991-10-22 00:00:00-04:00,0.36547747254371643,0.36547747254371643,0.36547747254371643,0.36547747254371643,0,0.0,0.0
1991-10-23 00:00:00-04:00,0.36547747254371643,0.36547747254371643,0.36547747254371643,0.36547747254371643,0,0.0,0.0
1991-10-24 00:00:00-04:00,0.36547747254371643,0.36547747254371643,0.36547747254371643,0.36547747254371643,0,0.0,0.0
1991-10-25 00:00:00-04:00,0.0,0.3972580148415132,0.34958705306053156,0.3495870530605316,2000,0.0,0.0
1991-10-28 00:00:00-05:00,0.34958705306053156,0.34958705306053156,0.34958705306053156,0.3495870530605316,0,0.0,0.0
1991-10-29 00:00:00-05:00,0.0,0.38136769424785266,0.34958705306053156,0.3495870530605316,1500,0.0,0.0
1991-10-30 00:00:00-05:00,0.0,0.38136769424785266,0.34958705306053156,0.3495870530605316,1000,0.0,0.0
1991-10-31 00:00:00-05:00,0.34958705306053156,0.34958705306053156,0.34958705306053156,0.3495870530605316,0,0.0,0.0
1991-11-01 00:00:00-05:00,0.34958705306053156,0.34958705306053156,0.34958705306053156,0.3495870530605316,0,0.0,0.0
1991-11-04 00:00:00-05:00,0.34958705306053156,0.34958705306053156,0.34958705306053156,0.3495870530605316,0,0.0,0.0
1991-11-05 00:00:00-05:00,0.0,0.38136769424785266,0.34958705306053156,0.3495870530605316,5300,0.0,0.0
1991-11-06 00:00:00-05:00,0.0,0.3972581223301266,0.36547747254371643,0.36547747254371643,5600,0.0,0.0
1991-11-07 00:00:00-05:00,0.0,0.41314844722333166,0.36547747254371643,0.36547747254371643,500,0.0,0.0
1991-11-08 00:00:00-05:00,0.3719460666179657,0.3719460666179657,0.3719460666179657,0.3719460666179657,0,0.05,0.0
1991-11-11 00:00:00-05:00,0.0,0.4204607709594395,0.3719460666179657,0.3719460666179657,0,0.0,0.0
1991-11-12 00:00:00-05:00,0.0,0.4204607709594395,0.3719460666179657,0.3719460666179657,1000,0.0,0.0
1991-11-13 00:00:00-05:00,0.0,0.42046077797810233,0.38811764121055603,0.38811764121055603,3900,0.0,0.0
1991-11-14 00:00:00-05:00,0.0,0.42046077797810233,0.38811764121055603,0.38811764121055603,700,0.0,0.0
1991-11-15 00:00:00-05:00,0.0,0.42046077797810233,0.38811764121055603,0.38811764121055603,200,0.0,0.0
1991-11-18 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1991-11-19 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1991-11-20 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1991-11-21 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1991-11-22 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1991-11-25 00:00:00-05:00,0.0,0.4042892095943292,0.38811764121055603,0.38811764121055603,500,0.0,0.0
1991-11-26 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1991-11-27 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1991-11-29 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1991-12-02 00:00:00-05:00,0.0,0.4042892028456149,0.3719460666179657,0.3719460666179657,4000,0.0,0.0
1991-12-03 00:00:00-05:00,0.3719460666179657,0.3719460666179657,0.3719460666179657,0.3719460666179657,0,0.0,0.0
1991-12-04 00:00:00-05:00,0.3719460666179657,0.3719460666179657,0.3719460666179657,0.3719460666179657,0,0.0,0.0
1991-12-05 00:00:00-05:00,0.0,0.4204607709594395,0.3719460666179657,0.3719460666179657,3300,0.0,0.0
1991-12-06 00:00:00-05:00,0.0,0.4204607709594395,0.3719460666179657,0.3719460666179657,300,0.0,0.0
1991-12-09 00:00:00-05:00,0.3719460666179657,0.3719460666179657,0.3719460666179657,0.3719460666179657,0,0.0,0.0
1991-12-10 00:00:00-05:00,0.3719460666179657,0.3719460666179657,0.3719460666179657,0.3719460666179657,0,0.0,0.0
1991-12-11 00:00:00-05:00,0.3719460666179657,0.3719460666179657,0.3719460666179657,0.3719460666179657,0,0.0,0.0
1991-12-12 00:00:00-05:00,0.3719460666179657,0.3719460666179657,0.3719460666179657,0.3719460666179657,0,0.0,0.0
1991-12-13 00:00:00-05:00,0.0,0.42046077797810233,0.38811764121055603,0.38811764121055603,3800,0.0,0.0
1991-12-16 00:00:00-05:00,0.0,0.42046077797810233,0.38811764121055603,0.38811764121055603,4400,0.0,0.0
1991-12-17 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1991-12-18 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1991-12-19 00:00:00-05:00,0.0,0.42046077797810233,0.38811764121055603,0.38811764121055603,300,0.0,0.0
1991-12-20 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1991-12-23 00:00:00-05:00,0.0,0.4528038549423218,0.4042891561985016,0.4042891561985016,5000,0.0,0.0
1991-12-24 00:00:00-05:00,0.4042891561985016,0.4042891561985016,0.4042891561985016,0.4042891561985016,0,0.0,0.0
1991-12-26 00:00:00-05:00,0.0,0.4528038549423218,0.4042891561985016,0.4042891561985016,500,0.0,0.0
1991-12-27 00:00:00-05:00,0.0,0.4366322886943817,0.4042891561985016,0.4042891561985016,1200,0.0,0.0
1991-12-30 00:00:00-05:00,0.4042891561985016,0.4042891561985016,0.4042891561985016,0.4042891561985016,0,0.0,0.0
1991-12-31 00:00:00-05:00,0.4042891561985016,0.4042891561985016,0.4042891561985016,0.4042891561985016,0,0.0,0.0
1992-01-02 00:00:00-05:00,0.4042891561985016,0.4042891561985016,0.4042891561985016,0.4042891561985016,0,0.0,0.0
1992-01-03 00:00:00-05:00,0.0,0.42046077797810233,0.38811764121055603,0.38811764121055603,2800,0.0,0.0
1992-01-06 00:00:00-05:00,0.0,0.42046077797810233,0.38811764121055603,0.38811764121055603,4400,0.0,0.0
1992-01-07 00:00:00-05:00,0.0,0.42046077797810233,0.38811764121055603,0.38811764121055603,900,0.0,0.0
1992-01-08 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1992-01-09 00:00:00-05:00,0.38811764121055603,0.38811764121055603,0.38811764121055603,0.38811764121055603,0,0.0,0.0
1992-01-10 00:00:00-05:00,0.0,0.4366323463618755,0.38811764121055603,0.38811764121055603,4000,0.0,0.0
1992-01-13 00:00:00-05:00,0.0,0.4366323463618755,0.38811764121055603,0.38811764121055603,1000,0.0,0.0
1992-01-14 00:00:00-05:00,0.0,0.4366323463618755,0.38811764121055603,0.38811764121055603,1000,0.0,0.0
1992-01-15 00:00:00-05:00,0.0,0.4366322886943817,0.4042891561985016,0.4042891561985016,900,0.0,0.0
1992-01-16 00:00:00-05:00,0.0,0.4366322886943817,0.4042891561985016,0.4042891561985016,100,0.0,0.0
1992-01-17 00:00:00-05:00,0.0,0.4366322886943817,0.4042891561985016,0.4042891561985016,600,0.0,0.0
1992-01-20 00:00:00-05:00,0.0,0.4366322886943817,0.4042891561985016,0.4042891561985016,200,0.0,0.0
1992-01-21 00:00:00-05:00,0.4042891561985016,0.4042891561985016,0.4042891561985016,0.4042891561985016,0,0.0,0.0
1992-01-22 00:00:00-05:00,0.0,0.4366322886943817,0.4042891561985016,0.4042891561985016,1000,0.0,0.0
1992-01-23 00:00:00-05:00,0.4042891561985016,0.4042891561985016,0.4042891561985016,0.4042891561985016,0,0.0,0.0
1992-01-24 00:00:00-05:00,0.0,0.4366324521028079,0.4204608798027039,0.42046087980270386,1200,0.0,0.0
1992-01-27 00:00:00-05:00,0.0,0.4366324521028079,0.4204608798027039,0.42046087980270386,500,0.0,0.0
1992-01-28 00:00:00-05:00,0.0,0.4528040244029119,0.4204608798027039,0.42046087980270386,1000,0.0,0.0
1992-01-29 00:00:00-05:00,0.4204608798027039,0.4204608798027039,0.4204608798027039,0.42046087980270386,0,0.0,0.0
1992-01-30 00:00:00-05:00,0.4204608798027039,0.4204608798027039,0.4204608798027039,0.42046087980270386,0,0.0,0.0
1992-01-31 00:00:00-05:00,0.4204608798027039,0.4204608798027039,0.4204608798027039,0.42046087980270386,0,0.0,0.0
1992-02-03 00:00:00-05:00,0.4204608798027039,0.4204608798027039,0.4204608798027039,0.42046087980270386,0,0.0,0.0
1992-02-04 00:00:00-05:00,0.0,0.4528040244029119,0.4204608798027039,0.42046087980270386,2500,0.0,0.0
1992-02-05 00:00:00-05:00,0.4204608798027039,0.4204608798027039,0.4204608798027039,0.42046087980270386,0,0.0,0.0
1992-02-06 00:00:00-05:00,0.0,0.4528038104375203,0.4366322457790374,0.4366322457790375,1700,0.0,0.0
1992-02-07 00:00:00-05:00,0.0,0.4528038104375203,0.4366322457790374,0.4366322457790375,4600,0.0,0.0
1992-02-10 00:00:00-05:00,0.0,0.45961292143221255,0.44319817423820496,0.44319817423820496,1000,0.05,0.0
1992-02-11 00:00:00-05:00,0.44319817423820496,0.44319817423820496,0.44319817423820496,0.44319817423820496,0,0.0,0.0
1992-02-12 00:00:00-05:00,0.0,0.45961292143221255,0.44319817423820496,0.44319817423820496,100,0.0,0.0
1992-02-13 00:00:00-05:00,0.0,0.4760277452213424,0.45961299538612366,0.45961299538612366,1000,0.0,0.0
1992-02-14 00:00:00-05:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-02-18 00:00:00-05:00,0.0,0.4760277452213424,0.45961299538612366,0.45961299538612366,100,0.0,0.0
1992-02-19 00:00:00-05:00,0.0,0.4760277452213424,0.45961299538612366,0.45961299538612366,700,0.0,0.0
1992-02-20 00:00:00-05:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-02-21 00:00:00-05:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-02-24 00:00:00-05:00,0.0,0.49244249505656107,0.45961299538612366,0.45961299538612366,3800,0.0,0.0
1992-02-25 00:00:00-05:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-02-26 00:00:00-05:00,0.0,0.5088571299766672,0.476027637720108,0.47602763772010803,3800,0.0,0.0
1992-02-27 00:00:00-05:00,0.0,0.5252718761049467,0.476027637720108,0.47602763772010803,7600,0.0,0.0
1992-02-28 00:00:00-05:00,0.0,0.5416870040278281,0.5088574886322021,0.5088574886322021,13700,0.0,0.0
1992-03-02 00:00:00-05:00,0.0,0.5745160672813654,0.5252718329429626,0.5252718329429626,5600,0.0,0.0
1992-03-03 00:00:00-05:00,0.5252718329429626,0.5252718329429626,0.5252718329429626,0.5252718329429626,0,0.0,0.0
1992-03-04 00:00:00-05:00,0.0,0.5581013225018978,0.5252718329429626,0.5252718329429626,11900,0.0,0.0
1992-03-05 00:00:00-05:00,0.0,0.5581013225018978,0.5252718329429626,0.5252718329429626,600,0.0,0.0
1992-03-06 00:00:00-05:00,0.5252718329429626,0.5252718329429626,0.5252718329429626,0.5252718329429626,0,0.0,0.0
1992-03-09 00:00:00-05:00,0.5252718329429626,0.5252718329429626,0.5252718329429626,0.5252718329429626,0,0.0,0.0
1992-03-10 00:00:00-05:00,0.0,0.5581013225018978,0.5252718329429626,0.5252718329429626,1300,0.0,0.0
1992-03-11 00:00:00-05:00,0.5252718329429626,0.5252718329429626,0.5252718329429626,0.5252718329429626,0,0.0,0.0
1992-03-12 00:00:00-05:00,0.0,0.5581013225018978,0.5252718329429626,0.5252718329429626,2700,0.0,0.0
1992-03-13 00:00:00-05:00,0.0,0.5581017617256411,0.5088574886322021,0.5088574886322021,6000,0.0,0.0
1992-03-16 00:00:00-05:00,0.0,0.5252719243367513,0.49244242906570435,0.49244242906570435,1100,0.0,0.0
1992-03-17 00:00:00-05:00,0.0,0.5252718761049467,0.476027637720108,0.47602763772010803,14900,0.0,0.0
1992-03-18 00:00:00-05:00,0.476027637720108,0.476027637720108,0.476027637720108,0.47602763772010803,0,0.0,0.0
1992-03-19 00:00:00-05:00,0.476027637720108,0.476027637720108,0.476027637720108,0.47602763772010803,0,0.0,0.0
1992-03-20 00:00:00-05:00,0.0,0.5088571299766672,0.476027637720108,0.47602763772010803,1000,0.0,0.0
