Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-03-23 00:00:00-05:00,0.0,0.5088571299766672,0.476027637720108,0.47602763772010803,1000,0.0,0.0
1992-03-24 00:00:00-05:00,0.0,0.49244238384838757,0.476027637720108,0.47602763772010803,2700,0.0,0.0
1992-03-25 00:00:00-05:00,0.0,0.49244238384838757,0.476027637720108,0.47602763772010803,0,0.0,0.0
1992-03-26 00:00:00-05:00,0.0,0.49244238384838757,0.476027637720108,0.47602763772010803,200,0.0,0.0
1992-03-27 00:00:00-05:00,0.0,0.49244238384838757,0.476027637720108,0.47602763772010803,4000,0.0,0.0
1992-03-30 00:00:00-05:00,0.0,0.49244238384838757,0.476027637720108,0.47602763772010803,200,0.0,0.0
1992-03-31 00:00:00-05:00,0.0,0.49244238384838757,0.476027637720108,0.47602763772010803,0,0.0,0.0
1992-04-01 00:00:00-05:00,0.476027637720108,0.476027637720108,0.476027637720108,0.47602763772010803,0,0.0,0.0
1992-04-02 00:00:00-05:00,0.0,0.49244238384838757,0.476027637720108,0.47602763772010803,3000,0.0,0.0
1992-04-03 00:00:00-05:00,0.0,0.49244238384838757,0.476027637720108,0.47602763772010803,1400,0.0,0.0
1992-04-06 00:00:00-04:00,0.0,0.49244249505656107,0.45961299538612366,0.45961299538612366,2000,0.0,0.0
1992-04-07 00:00:00-04:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-04-08 00:00:00-04:00,0.0,0.49244249505656107,0.45961299538612366,0.45961299538612366,1500,0.0,0.0
1992-04-09 00:00:00-04:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-04-10 00:00:00-04:00,0.0,0.49244238384838757,0.476027637720108,0.47602763772010803,10000,0.0,0.0
1992-04-13 00:00:00-04:00,0.0,0.49244249505656107,0.45961299538612366,0.45961299538612366,4500,0.0,0.0
1992-04-14 00:00:00-04:00,0.0,0.49244249505656107,0.45961299538612366,0.45961299538612366,500,0.0,0.0
1992-04-15 00:00:00-04:00,0.0,0.49244241582022774,0.44319817423820496,0.44319817423820496,6500,0.0,0.0
1992-04-16 00:00:00-04:00,0.0,0.4760277452213424,0.45961299538612366,0.45961299538612366,6700,0.0,0.0
1992-04-20 00:00:00-04:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-04-21 00:00:00-04:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-04-22 00:00:00-04:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-04-23 00:00:00-04:00,0.0,0.4760277452213424,0.45961299538612366,0.45961299538612366,14000,0.0,0.0
1992-04-24 00:00:00-04:00,0.0,0.4760277452213424,0.45961299538612366,0.45961299538612366,200,0.0,0.0
1992-04-27 00:00:00-04:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-04-28 00:00:00-04:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-04-29 00:00:00-04:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-04-30 00:00:00-04:00,0.0,0.4760277452213424,0.45961299538612366,0.45961299538612366,200,0.0,0.0
1992-05-01 00:00:00-04:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-05-04 00:00:00-04:00,0.0,0.4760277452213424,0.45961299538612366,0.45961299538612366,1200,0.0,0.0
1992-05-05 00:00:00-04:00,0.45961299538612366,0.45961299538612366,0.45961299538612366,0.45961299538612366,0,0.0,0.0
1992-05-06 00:00:00-04:00,0.0,0.4760277452213424,0.45961299538612366,0.45961299538612366,2000,0.0,0.0
1992-05-07 00:00:00-04:00,0.0,0.5252718761049467,0.476027637720108,0.47602763772010803,6600,0.0,0.0
1992-05-08 00:00:00-04:00,0.0,0.5252718761049467,0.476027637720108,0.47602763772010803,4800,0.0,0.0
1992-05-11 00:00:00-04:00,0.0,0.532618391102758,0.48268541693687445,0.4826854169368744,4300,0.05,0.0
1992-05-12 00:00:00-04:00,0.0,0.532618391102758,0.48268541693687445,0.4826854169368744,200,0.0,0.0
1992-05-13 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-05-14 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-05-15 00:00:00-04:00,0.0,0.532618391102758,0.48268541693687445,0.4826854169368744,500,0.0,0.0
1992-05-18 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-05-19 00:00:00-04:00,0.0,0.532618391102758,0.48268541693687445,0.4826854169368744,200,0.0,0.0
1992-05-20 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-05-21 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-05-22 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-05-26 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-05-27 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-05-28 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-05-29 00:00:00-04:00,0.0,0.532618391102758,0.48268541693687445,0.4826854169368744,5900,0.0,0.0
1992-06-01 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-06-02 00:00:00-04:00,0.0,0.5159740663807968,0.48268541693687445,0.4826854169368744,1800,0.0,0.0
1992-06-03 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-06-04 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-06-05 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-06-08 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-06-09 00:00:00-04:00,0.0,0.5159740663807968,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-06-10 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-06-11 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-06-12 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-06-15 00:00:00-04:00,0.48268539210160577,0.4993297159671784,0.48268539210160577,0.49932971596717834,1500,0.0,0.0
1992-06-16 00:00:00-04:00,0.4993297159671784,0.4993297159671784,0.4993297159671784,0.49932971596717834,0,0.0,0.0
1992-06-17 00:00:00-04:00,0.4993297159671784,0.4993297159671784,0.4993297159671784,0.49932971596717834,0,0.0,0.0
1992-06-18 00:00:00-04:00,0.4993297159671784,0.4993297159671784,0.4993297159671784,0.49932971596717834,0,0.0,0.0
1992-06-19 00:00:00-04:00,0.48268539210160577,0.4993297159671784,0.46604106823603314,0.49932971596717834,13500,0.0,0.0
1992-06-22 00:00:00-04:00,0.4993297159671784,0.4993297159671784,0.4993297159671784,0.49932971596717834,0,0.0,0.0
1992-06-23 00:00:00-04:00,0.4993297159671784,0.4993297159671784,0.4993297159671784,0.49932971596717834,0,0.0,0.0
1992-06-24 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,500,0.0,0.0
1992-06-25 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,6500,0.0,0.0
1992-06-26 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-06-29 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,0,0.0,0.0
1992-06-30 00:00:00-04:00,0.48268541693687445,0.48268541693687445,0.48268541693687445,0.4826854169368744,7000,0.0,0.0
1992-07-01 00:00:00-04:00,0.5159744024276733,0.5159744024276733,0.5159744024276733,0.5159744024276733,5200,0.0,0.0
1992-07-02 00:00:00-04:00,0.5159744024276733,0.5159744024276733,0.5159744024276733,0.5159744024276733,0,0.0,0.0
1992-07-06 00:00:00-04:00,0.5159744024276733,0.5159744024276733,0.5159744024276733,0.5159744024276733,0,0.0,0.0
1992-07-07 00:00:00-04:00,0.5159744024276733,0.5159744024276733,0.5159744024276733,0.5159744024276733,0,0.0,0.0
1992-07-08 00:00:00-04:00,0.5159744024276733,0.5159744024276733,0.5159744024276733,0.5159744024276733,1200,0.0,0.0
1992-07-09 00:00:00-04:00,0.5159744024276733,0.5159744024276733,0.5159744024276733,0.5159744024276733,0,0.0,0.0
1992-07-10 00:00:00-04:00,0.4660412073135376,0.4660412073135376,0.4660412073135376,0.4660412073135376,300,0.0,0.0
1992-07-13 00:00:00-04:00,0.4660412073135376,0.4660412073135376,0.4660412073135376,0.4660412073135376,0,0.0,0.0
1992-07-14 00:00:00-04:00,0.4660412073135376,0.4660412073135376,0.4660412073135376,0.4660412073135376,0,0.0,0.0
1992-07-15 00:00:00-04:00,0.5159744024276733,0.5159744024276733,0.5159744024276733,0.5159744024276733,1300,0.0,0.0
1992-07-16 00:00:00-04:00,0.5159744024276733,0.5159744024276733,0.49933006686549036,0.5159744024276733,8500,0.0,0.0
1992-07-17 00:00:00-04:00,0.5159744024276733,0.5159744024276733,0.5159744024276733,0.5159744024276733,0,0.0,0.0
1992-07-20 00:00:00-04:00,0.5159740783274174,0.5326184034347534,0.4826854281127453,0.5326184034347534,11500,0.0,0.0
1992-07-21 00:00:00-04:00,0.5326184034347534,0.5326184034347534,0.5326184034347534,0.5326184034347534,0,0.0,0.0
1992-07-22 00:00:00-04:00,0.5326184034347534,0.5326184034347534,0.5326184034347534,0.5326184034347534,0,0.0,0.0
1992-07-23 00:00:00-04:00,0.49932975322008133,0.5326184034347534,0.49932975322008133,0.5326184034347534,1200,0.0,0.0
1992-07-24 00:00:00-04:00,0.5326184034347534,0.5326184034347534,0.5326184034347534,0.5326184034347534,1000,0.0,0.0
1992-07-27 00:00:00-04:00,0.5326184034347534,0.5326184034347534,0.5326184034347534,0.5326184034347534,800,0.0,0.0
1992-07-28 00:00:00-04:00,0.5326184034347534,0.5326184034347534,0.5326184034347534,0.5326184034347534,500,0.0,0.0
1992-07-29 00:00:00-04:00,0.5326184034347534,0.5326184034347534,0.5326184034347534,0.5326184034347534,1000,0.0,0.0
1992-07-30 00:00:00-04:00,0.5326184034347534,0.5326184034347534,0.5326184034347534,0.5326184034347534,0,0.0,0.0
1992-07-31 00:00:00-04:00,0.5326184034347534,0.5326184034347534,0.5326184034347534,0.5326184034347534,0,0.0,0.0
1992-08-03 00:00:00-04:00,0.5326184034347534,0.5326184034347534,0.5326184034347534,0.5326184034347534,0,0.0,0.0
1992-08-04 00:00:00-04:00,0.5326184937448213,0.5492628216743469,0.5326184937448213,0.5492628216743469,14100,0.0,0.0
1992-08-05 00:00:00-04:00,0.5492628216743469,0.5492628216743469,0.5492628216743469,0.5492628216743469,5000,0.0,0.0
1992-08-06 00:00:00-04:00,0.5326184034347534,0.5326184034347534,0.5326184034347534,0.5326184034347534,100,0.0,0.0
1992-08-07 00:00:00-04:00,0.5492628216743469,0.5492628216743469,0.5326184937448213,0.5492628216743469,16500,0.0,0.0
1992-08-10 00:00:00-04:00,0.5560022592544556,0.5560022592544556,0.5560022592544556,0.5560022592544556,0,0.05,0.0
1992-08-11 00:00:00-04:00,0.5560022592544556,0.5560022592544556,0.5560022592544556,0.5560022592544556,1000,0.0,0.0
1992-08-12 00:00:00-04:00,0.5560022592544556,0.5560022592544556,0.5560022592544556,0.5560022592544556,0,0.0,0.0
1992-08-13 00:00:00-04:00,0.5560022592544556,0.5560022592544556,0.5560022592544556,0.5560022592544556,0,0.0,0.0
1992-08-14 00:00:00-04:00,0.5560021251440048,0.5560021251440048,0.5391535758972168,0.5391535758972168,7900,0.0,0.0
1992-08-17 00:00:00-04:00,0.5728506743907928,0.5728506743907928,0.5391535758972168,0.5391535758972168,6900,0.0,0.0
1992-08-18 00:00:00-04:00,0.5896991656886207,0.6065477132797241,0.5728506180975173,0.6065477132797241,6500,0.0,0.0
1992-08-19 00:00:00-04:00,0.6065478453765044,0.6233963966369629,0.5728507428555876,0.6233963966369629,9700,0.0,0.0
1992-08-20 00:00:00-04:00,0.6233963966369629,0.6233963966369629,0.6233963966369629,0.6233963966369629,0,0.0,0.0
1992-08-21 00:00:00-04:00,0.6233966844422476,0.6233966844422476,0.5896995663642883,0.5896995663642883,3200,0.0,0.0
1992-08-24 00:00:00-04:00,0.6233963966369629,0.6233963966369629,0.6233963966369629,0.6233963966369629,1000,0.0,0.0
1992-08-25 00:00:00-04:00,0.6233963966369629,0.6233963966369629,0.6233963966369629,0.6233963966369629,0,0.0,0.0
1992-08-26 00:00:00-04:00,0.6233963966369629,0.6233963966369629,0.6233963966369629,0.6233963966369629,400,0.0,0.0
1992-08-27 00:00:00-04:00,0.6233963966369629,0.6233963966369629,0.6233963966369629,0.6233963966369629,0,0.0,0.0
1992-08-28 00:00:00-04:00,0.6233962248353397,0.6233962248353397,0.5728505849838257,0.5728505849838257,1500,0.0,0.0
1992-08-31 00:00:00-04:00,0.6233962248353397,0.6233962248353397,0.5728505849838257,0.5728505849838257,6200,0.0,0.0
1992-09-01 00:00:00-04:00,0.5981234394841725,0.6233962608708277,0.5981234394841725,0.6065477132797241,7100,0.0,0.0
1992-09-02 00:00:00-04:00,0.6065478453765044,0.6233963966369629,0.5728507428555876,0.6233963966369629,5700,0.0,0.0
1992-09-03 00:00:00-04:00,0.5728507428555876,0.6233963966369629,0.5728507428555876,0.6233963966369629,2900,0.0,0.0
1992-09-04 00:00:00-04:00,0.6233963966369629,0.6233963966369629,0.6233963966369629,0.6233963966369629,200,0.0,0.0
1992-09-08 00:00:00-04:00,0.6233964672214107,0.6402450203895569,0.5896993608851182,0.6402450203895569,8700,0.0,0.0
1992-09-09 00:00:00-04:00,0.6402450203895569,0.6402450203895569,0.6402450203895569,0.6402450203895569,0,0.0,0.0
1992-09-10 00:00:00-04:00,0.5896993608851182,0.6402450203895569,0.5896993608851182,0.6402450203895569,4400,0.0,0.0
1992-09-11 00:00:00-04:00,0.6402450203895569,0.6402450203895569,0.6402450203895569,0.6402450203895569,0,0.0,0.0
1992-09-14 00:00:00-04:00,0.6402450203895569,0.6402450203895569,0.6402450203895569,0.6402450203895569,0,0.0,0.0
1992-09-15 00:00:00-04:00,0.5896995663642883,0.5896995663642883,0.5896995663642883,0.5896995663642883,2000,0.0,0.0
1992-09-16 00:00:00-04:00,0.5896991656886207,0.6065477132797241,0.5896991656886207,0.6065477132797241,12500,0.0,0.0
1992-09-17 00:00:00-04:00,0.6402450203895569,0.6402450203895569,0.6402450203895569,0.6402450203895569,100,0.0,0.0
1992-09-18 00:00:00-04:00,0.6402450203895569,0.6402450203895569,0.6402450203895569,0.6402450203895569,800,0.0,0.0
1992-09-21 00:00:00-04:00,0.6402450203895569,0.6402450203895569,0.6402450203895569,0.6402450203895569,0,0.0,0.0
1992-09-22 00:00:00-04:00,0.5728505849838257,0.5728505849838257,0.5728505849838257,0.5728505849838257,1200,0.0,0.0
1992-09-23 00:00:00-04:00,0.5728505849838257,0.5728505849838257,0.5728505849838257,0.5728505849838257,700,0.0,0.0
1992-09-24 00:00:00-04:00,0.5728505849838257,0.5728505849838257,0.5728505849838257,0.5728505849838257,0,0.0,0.0
1992-09-25 00:00:00-04:00,0.6065477132797241,0.6065477132797241,0.6065477132797241,0.6065477132797241,1000,0.0,0.0
1992-09-28 00:00:00-04:00,0.6065477132797241,0.6065477132797241,0.6065477132797241,0.6065477132797241,0,0.0,0.0
1992-09-29 00:00:00-04:00,0.6065477132797241,0.6065477132797241,0.6065477132797241,0.6065477132797241,0,0.0,0.0
1992-09-30 00:00:00-04:00,0.6065477132797241,0.6065477132797241,0.6065477132797241,0.6065477132797241,0,0.0,0.0
1992-10-01 00:00:00-04:00,0.6065477132797241,0.6065477132797241,0.6065477132797241,0.6065477132797241,0,0.0,0.0
1992-10-02 00:00:00-04:00,0.6065477132797241,0.6065477132797241,0.6065477132797241,0.6065477132797241,0,0.0,0.0
1992-10-05 00:00:00-04:00,0.6065480675495847,0.6149723462655511,0.5981237888336182,0.5981237888336182,2900,0.0,0.0
1992-10-06 00:00:00-04:00,0.6402450203895569,0.6402450203895569,0.6402450203895569,0.6402450203895569,900,0.0,0.0
1992-10-07 00:00:00-04:00,0.6402447987825443,0.657093346118927,0.6402447987825443,0.657093346118927,6600,0.0,0.0
1992-10-08 00:00:00-04:00,0.6739421267258494,0.6739421267258494,0.6402450203895569,0.6402450203895569,3900,0.0,0.0
1992-10-09 00:00:00-04:00,0.6402450203895569,0.6402450203895569,0.6402450203895569,0.6402450203895569,0,0.0,0.0
1992-10-12 00:00:00-04:00,0.6739424467086792,0.6739424467086792,0.6739424467086792,0.6739424467086792,1000,0.0,0.0
1992-10-13 00:00:00-04:00,0.6739424467086792,0.6739424467086792,0.6739424467086792,0.6739424467086792,0,0.0,0.0
1992-10-14 00:00:00-04:00,0.6739424467086792,0.6739424467086792,0.6739424467086792,0.6739424467086792,2900,0.0,0.0
1992-10-15 00:00:00-04:00,0.6739424467086792,0.6739424467086792,0.6739424467086792,0.6739424467086792,0,0.0,0.0
1992-10-16 00:00:00-04:00,0.690790891647339,0.690790891647339,0.690790891647339,0.6907908916473389,100,0.0,0.0
1992-10-19 00:00:00-04:00,0.690790891647339,0.690790891647339,0.690790891647339,0.6907908916473389,0,0.0,0.0
1992-10-20 00:00:00-04:00,0.690790891647339,0.690790891647339,0.690790891647339,0.6907908916473389,0,0.0,0.0
1992-10-21 00:00:00-04:00,0.690790891647339,0.690790891647339,0.690790891647339,0.6907908916473389,100,0.0,0.0
1992-10-22 00:00:00-04:00,0.6402450203895569,0.6402450203895569,0.6402450203895569,0.6402450203895569,500,0.0,0.0
1992-10-23 00:00:00-04:00,0.690790891647339,0.690790891647339,0.690790891647339,0.6907908916473389,2000,0.0,0.0
1992-10-26 00:00:00-05:00,0.690790891647339,0.690790891647339,0.690790891647339,0.6907908916473389,1300,0.0,0.0
1992-10-27 00:00:00-05:00,0.690790891647339,0.690790891647339,0.690790891647339,0.6907908916473389,200,0.0,0.0
1992-10-28 00:00:00-05:00,0.6739424467086792,0.6739424467086792,0.6739424467086792,0.6739424467086792,2000,0.0,0.0
1992-10-29 00:00:00-05:00,0.6402450203895569,0.6402450203895569,0.6402450203895569,0.6402450203895569,1000,0.0,0.0
1992-10-30 00:00:00-05:00,0.6402450203895569,0.6402450203895569,0.6402450203895569,0.6402450203895569,0,0.0,0.0
1992-11-02 00:00:00-05:00,0.657093346118927,0.657093346118927,0.657093346118927,0.657093346118927,2000,0.0,0.0
1992-11-03 00:00:00-05:00,0.657093346118927,0.657093346118927,0.657093346118927,0.657093346118927,0,0.0,0.0
1992-11-04 00:00:00-05:00,0.6739421267258494,0.6739421267258494,0.6402450203895569,0.6402450203895569,2100,0.0,0.0
1992-11-05 00:00:00-05:00,0.690790891647339,0.690790891647339,0.690790891647339,0.6907908916473389,100,0.0,0.0
1992-11-06 00:00:00-05:00,0.690790891647339,0.690790891647339,0.690790891647339,0.6907908916473389,100,0.0,0.0
1992-11-09 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6497535109519958,0.6497535109519958,300,0.075,0.0
1992-11-10 00:00:00-05:00,0.6497535327585732,0.7010498642921448,0.6497535327585732,0.7010498642921448,1300,0.0,0.0
1992-11-11 00:00:00-05:00,0.6839511333367764,0.6839511333367764,0.6326547983365182,0.6668523550033569,9200,0.0,0.0
1992-11-12 00:00:00-05:00,0.6839511333367764,0.6839511333367764,0.6668523550033569,0.6668523550033569,3100,0.0,0.0
1992-11-13 00:00:00-05:00,0.6668523550033569,0.6668523550033569,0.6668523550033569,0.6668523550033569,1000,0.0,0.0
1992-11-16 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6497535109519958,0.6497535109519958,1000,0.0,0.0
1992-11-17 00:00:00-05:00,0.6839508414268494,0.6839508414268494,0.6839508414268494,0.6839508414268494,100,0.0,0.0
1992-11-18 00:00:00-05:00,0.6839508414268494,0.6839508414268494,0.6839508414268494,0.6839508414268494,0,0.0,0.0
1992-11-19 00:00:00-05:00,0.6668523550033569,0.6668523550033569,0.6668523550033569,0.6668523550033569,1000,0.0,0.0
1992-11-20 00:00:00-05:00,0.6839508414268494,0.6839508414268494,0.6839508414268494,0.6839508414268494,1400,0.0,0.0
1992-11-23 00:00:00-05:00,0.6668522875559958,0.6839510641599956,0.6497535109519958,0.6497535109519958,8000,0.0,0.0
1992-11-24 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6155559577439961,0.6497535109519958,10700,0.0,0.0
1992-11-25 00:00:00-05:00,0.6326547983365182,0.6668523550033569,0.6326547983365182,0.6668523550033569,10500,0.0,0.0
1992-11-27 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6497535109519958,0.6497535109519958,5200,0.0,0.0
1992-11-30 00:00:00-05:00,0.6326544880867004,0.6326544880867004,0.6326544880867004,0.6326544880867004,1000,0.0,0.0
1992-12-01 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6497535109519958,0.6497535109519958,100,0.0,0.0
1992-12-02 00:00:00-05:00,0.6497535766699375,0.6668523550033569,0.6497535766699375,0.6668523550033569,13600,0.0,0.0
1992-12-03 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6497535109519958,0.6497535109519958,1000,0.0,0.0
1992-12-04 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6497535109519958,0.6497535109519958,1000,0.0,0.0
1992-12-07 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6497535109519958,0.6497535109519958,0,0.0,0.0
1992-12-08 00:00:00-05:00,0.6497535109519958,0.6839510641599956,0.6497535109519958,0.6497535109519958,1800,0.0,0.0
1992-12-09 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6497535109519958,0.6497535109519958,5000,0.0,0.0
1992-12-10 00:00:00-05:00,0.6839508414268494,0.6839508414268494,0.6839508414268494,0.6839508414268494,100,0.0,0.0
1992-12-11 00:00:00-05:00,0.6839508414268494,0.6839508414268494,0.6839508414268494,0.6839508414268494,0,0.0,0.0
1992-12-14 00:00:00-05:00,0.6497532580349896,0.6497532580349896,0.6326544880867004,0.6326544880867004,3100,0.0,0.0
1992-12-15 00:00:00-05:00,0.6668523550033569,0.6668523550033569,0.6668523550033569,0.6668523550033569,100,0.0,0.0
1992-12-16 00:00:00-05:00,0.6326544880867004,0.6668520279832788,0.6326544880867004,0.6326544880867004,4600,0.0,0.0
1992-12-17 00:00:00-05:00,0.6412041875032278,0.6668523550033569,0.6412041875032278,0.6668523550033569,6200,0.0,0.0
1992-12-18 00:00:00-05:00,0.632654734347996,0.6497535109519958,0.632654734347996,0.6497535109519958,8500,0.0,0.0
1992-12-21 00:00:00-05:00,0.6412041226499959,0.6497535109519958,0.632654734347996,0.6497535109519958,12800,0.0,0.0
1992-12-22 00:00:00-05:00,0.6497532580349896,0.6497532580349896,0.6326544880867004,0.6326544880867004,2600,0.0,0.0
1992-12-23 00:00:00-05:00,0.6668522875559958,0.6668522875559958,0.6497535109519958,0.6497535109519958,12100,0.0,0.0
1992-12-24 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6497535109519958,0.6497535109519958,0,0.0,0.0
1992-12-28 00:00:00-05:00,0.6326544880867004,0.6497532580349896,0.6326544880867004,0.6326544880867004,4400,0.0,0.0
1992-12-29 00:00:00-05:00,0.6326544880867004,0.6326544880867004,0.6326544880867004,0.6326544880867004,0,0.0,0.0
1992-12-30 00:00:00-05:00,0.6326544880867004,0.6326544880867004,0.6326544880867004,0.6326544880867004,0,0.0,0.0
1992-12-31 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6497535109519958,0.6497535109519958,1000,0.0,0.0
1993-01-04 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6497535109519958,0.6497535109519958,0,0.0,0.0
1993-01-05 00:00:00-05:00,0.6326544880867004,0.6326544880867004,0.6326544880867004,0.6326544880867004,100,0.0,0.0
1993-01-06 00:00:00-05:00,0.6326544880867004,0.6326544880867004,0.6326544880867004,0.6326544880867004,0,0.0,0.0
1993-01-07 00:00:00-05:00,0.6326545204435076,0.6326545204435076,0.5984569787979126,0.5984569787979126,6500,0.0,0.0
1993-01-08 00:00:00-05:00,0.598456948190122,0.6326544880867004,0.598456948190122,0.6326544880867004,3000,0.0,0.0
1993-01-11 00:00:00-05:00,0.6326544880867004,0.6326544880867004,0.6326544880867004,0.6326544880867004,0,0.0,0.0
1993-01-12 00:00:00-05:00,0.6326544880867004,0.6326544880867004,0.6326544880867004,0.6326544880867004,0,0.0,0.0
1993-01-13 00:00:00-05:00,0.6326544880867004,0.6326544880867004,0.6326544880867004,0.6326544880867004,0,0.0,0.0
1993-01-14 00:00:00-05:00,0.6326544880867004,0.6326544880867004,0.6326544880867004,0.6326544880867004,1100,0.0,0.0
1993-01-15 00:00:00-05:00,0.6497532580349896,0.6497532580349896,0.6326544880867004,0.6326544880867004,11000,0.0,0.0
1993-01-18 00:00:00-05:00,0.6668523550033569,0.6668523550033569,0.6668523550033569,0.6668523550033569,100,0.0,0.0
1993-01-19 00:00:00-05:00,0.6326544880867004,0.6326544880867004,0.6326544880867004,0.6326544880867004,1500,0.0,0.0
1993-01-20 00:00:00-05:00,0.6326544880867004,0.6326544880867004,0.6326544880867004,0.6326544880867004,0,0.0,0.0
1993-01-21 00:00:00-05:00,0.6668520279832788,0.6668520279832788,0.6326544880867004,0.6326544880867004,2400,0.0,0.0
1993-01-22 00:00:00-05:00,0.6497534314791361,0.6497534314791361,0.6155558824539185,0.6155558824539185,8500,0.0,0.0
1993-01-25 00:00:00-05:00,0.6668523550033569,0.6668523550033569,0.6668523550033569,0.6668523550033569,600,0.0,0.0
1993-01-26 00:00:00-05:00,0.6668523550033569,0.6668523550033569,0.6668523550033569,0.6668523550033569,1000,0.0,0.0
1993-01-27 00:00:00-05:00,0.6668523550033569,0.6668523550033569,0.6668523550033569,0.6668523550033569,0,0.0,0.0
1993-01-28 00:00:00-05:00,0.6668523550033569,0.6668523550033569,0.6668523550033569,0.6668523550033569,1000,0.0,0.0
