Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-01-29 00:00:00-05:00,0.6497535109519958,0.6497535109519958,0.6497535109519958,0.6497535109519958,500,0.0,0.0
1993-02-01 00:00:00-05:00,0.6497532580349896,0.6668520279832788,0.6155557181384113,0.6326544880867004,44600,0.0,0.0
1993-02-02 00:00:00-05:00,0.6668523550033569,0.6668523550033569,0.6668523550033569,0.6668523550033569,1000,0.0,0.0
1993-02-03 00:00:00-05:00,0.6668523550033569,0.6668523550033569,0.6668523550033569,0.6668523550033569,3500,0.0,0.0
1993-02-04 00:00:00-05:00,0.6583026848733425,0.6839508414268494,0.6583026848733425,0.6839508414268494,5100,0.0,0.0
1993-02-05 00:00:00-05:00,0.6839508414268494,0.6839508414268494,0.6839508414268494,0.6839508414268494,0,0.0,0.0
1993-02-08 00:00:00-05:00,0.6943667531013489,0.6943667531013489,0.6943667531013489,0.6943667531013489,0,0.075,0.0
1993-02-09 00:00:00-05:00,0.659648060798645,0.659648060798645,0.659648060798645,0.659648060798645,1000,0.0,0.0
1993-02-10 00:00:00-05:00,0.659648060798645,0.659648060798645,0.659648060798645,0.659648060798645,0,0.0,0.0
1993-02-11 00:00:00-05:00,0.6943667531013489,0.6943667531013489,0.6943667531013489,0.6943667531013489,1600,0.0,0.0
1993-02-12 00:00:00-05:00,0.6943667531013489,0.6943667531013489,0.6943667531013489,0.6943667531013489,200,0.0,0.0
1993-02-16 00:00:00-05:00,0.6943667531013489,0.6943667531013489,0.6943667531013489,0.6943667531013489,0,0.0,0.0
1993-02-17 00:00:00-05:00,0.659648155554747,0.6943664795313126,0.659648155554747,0.6770073175430298,3600,0.0,0.0
1993-02-18 00:00:00-05:00,0.6770073175430298,0.6770073175430298,0.6770073175430298,0.6770073175430298,1100,0.0,0.0
1993-02-19 00:00:00-05:00,0.6596484154462815,0.6943667531013489,0.6596484154462815,0.6943667531013489,4000,0.0,0.0
1993-02-22 00:00:00-05:00,0.6943667531013489,0.6943667531013489,0.6943667531013489,0.6943667531013489,4300,0.0,0.0
1993-02-23 00:00:00-05:00,0.6770073175430298,0.6770073175430298,0.6770073175430298,0.6770073175430298,7000,0.0,0.0
1993-02-24 00:00:00-05:00,0.6943667531013489,0.6943667531013489,0.6943667531013489,0.6943667531013489,1000,0.0,0.0
1993-02-25 00:00:00-05:00,0.6943667225721406,0.7117258906364441,0.6596483864435336,0.7117258906364441,16500,0.0,0.0
1993-02-26 00:00:00-05:00,0.6943667531013489,0.6943667531013489,0.6943667531013489,0.6943667531013489,5300,0.0,0.0
1993-03-01 00:00:00-05:00,0.7290850587007476,0.7290850587007476,0.6943667225721406,0.7117258906364441,31700,0.0,0.0
1993-03-02 00:00:00-05:00,0.7117258906364441,0.7117258906364441,0.7117258906364441,0.7117258906364441,0,0.0,0.0
1993-03-03 00:00:00-05:00,0.7117258906364441,0.7117258906364441,0.7117258906364441,0.7117258906364441,600,0.0,0.0
1993-03-04 00:00:00-05:00,0.7117258906364441,0.7117258906364441,0.7117258906364441,0.7117258906364441,0,0.0,0.0
1993-03-05 00:00:00-05:00,0.7117258906364441,0.7117258906364441,0.7117258906364441,0.7117258906364441,0,0.0,0.0
1993-03-08 00:00:00-05:00,0.6770075545078371,0.7117258906364441,0.6770075545078371,0.7117258906364441,5400,0.0,0.0
1993-03-09 00:00:00-05:00,0.7117258906364441,0.7117258906364441,0.6943667225721406,0.7117258906364441,7400,0.0,0.0
1993-03-10 00:00:00-05:00,0.7117258906364441,0.7117258906364441,0.7117258906364441,0.7117258906364441,400,0.0,0.0
1993-03-11 00:00:00-05:00,0.7117258906364441,0.7117258906364441,0.7117258906364441,0.7117258906364441,1000,0.0,0.0
1993-03-12 00:00:00-05:00,0.7117258906364441,0.7117258906364441,0.6943667225721406,0.7117258906364441,7400,0.0,0.0
1993-03-15 00:00:00-05:00,0.7117259219288826,0.7117259219288826,0.6943667531013489,0.6943667531013489,7400,0.0,0.0
1993-03-16 00:00:00-05:00,0.7117258906364441,0.7290850587007476,0.6943667225721406,0.7117258906364441,15100,0.0,0.0
1993-03-17 00:00:00-05:00,0.7290847897529601,0.7290847897529601,0.6943664664313907,0.7290847897529602,27400,0.0,0.0
1993-03-18 00:00:00-05:00,0.7464442253112793,0.7464442253112793,0.7377646412960319,0.7464442253112793,4700,0.0,0.0
1993-03-19 00:00:00-05:00,0.7464442267650512,0.7464442267650512,0.7117258906364441,0.7117258906364441,5700,0.0,0.0
1993-03-22 00:00:00-05:00,0.7464442253112793,0.7464442253112793,0.7464442253112793,0.7464442253112793,1500,0.0,0.0
1993-03-23 00:00:00-05:00,0.7464442253112793,0.7464442253112793,0.7464442253112793,0.7464442253112793,6500,0.0,0.0
1993-03-24 00:00:00-05:00,0.7464442253112793,0.7464442253112793,0.7464442253112793,0.7464442253112793,1100,0.0,0.0
1993-03-25 00:00:00-05:00,0.7377643815495751,0.7638031244277955,0.7290848005901684,0.7638031244277954,24900,0.0,0.0
1993-03-26 00:00:00-05:00,0.7464442253112793,0.7464442253112793,0.7464442253112793,0.7464442253112793,700,0.0,0.0
1993-03-29 00:00:00-05:00,0.7377646565437317,0.7377646565437317,0.7377646565437317,0.7377646565437317,3800,0.0,0.0
1993-03-30 00:00:00-05:00,0.7464439625089819,0.7638031244277955,0.7290848005901684,0.7638031244277954,23200,0.0,0.0
1993-03-31 00:00:00-05:00,0.7638031244277955,0.7638031244277955,0.7464439625089819,0.7638031244277954,19600,0.0,0.0
1993-04-01 00:00:00-05:00,0.781162440776825,0.781162440776825,0.772482858101527,0.781162440776825,31700,0.0,0.0
1993-04-02 00:00:00-05:00,0.7985213994979858,0.7985213994979858,0.772482658210008,0.7985213994979858,38000,0.0,0.0
1993-04-05 00:00:00-04:00,0.7985213994979858,0.7985213994979858,0.781162238639334,0.7985213994979858,41000,0.0,0.0
1993-04-06 00:00:00-04:00,0.7638030777806821,0.7985213994979858,0.7638030777806821,0.7985213994979858,22100,0.0,0.0
1993-04-07 00:00:00-04:00,0.7898419695965787,0.8158807158470154,0.7811623875130999,0.8158807158470154,39600,0.0,0.0
1993-04-08 00:00:00-04:00,0.8158807714780172,0.8158807714780172,0.781162440776825,0.781162440776825,6500,0.0,0.0
1993-04-12 00:00:00-04:00,0.8158807158470154,0.8158807158470154,0.7985215516800576,0.8158807158470154,6600,0.0,0.0
1993-04-13 00:00:00-04:00,0.8158806897699833,0.8332398533821106,0.798521526157856,0.8332398533821106,20300,0.0,0.0
1993-04-14 00:00:00-04:00,0.8505995500087737,0.8679587244987488,0.8332403755187988,0.8679587244987488,6200,0.0,0.0
1993-04-15 00:00:00-04:00,0.8853177428245544,0.8853177428245544,0.8853177428245544,0.8853177428245544,2000,0.0,0.0
1993-04-16 00:00:00-04:00,0.9026762044654703,0.9373945200218344,0.8853170466872881,0.9200353622436523,22000,0.0,0.0
1993-04-19 00:00:00-04:00,0.937394380569458,0.937394380569458,0.8853169149822658,0.937394380569458,11300,0.0,0.0
1993-04-20 00:00:00-04:00,0.9373952571083517,0.9373952571083517,0.8853177428245544,0.8853177428245544,1900,0.0,0.0
1993-04-21 00:00:00-04:00,0.9373952571083517,0.9373952571083517,0.8853177428245544,0.8853177428245544,3700,0.0,0.0
1993-04-22 00:00:00-04:00,0.8853177428245544,0.9373952571083517,0.8853177428245544,0.8853177428245544,2000,0.0,0.0
1993-04-23 00:00:00-04:00,0.9373952571083517,0.9373952571083517,0.8853177428245544,0.8853177428245544,2800,0.0,0.0
1993-04-26 00:00:00-04:00,0.9026765823364259,0.9026765823364259,0.9026765823364259,0.9026765823364258,100,0.0,0.0
1993-04-27 00:00:00-04:00,0.8853178989887237,0.9026770734786987,0.8679587244987488,0.8679587244987488,5300,0.0,0.0
1993-04-28 00:00:00-04:00,0.8853177428245544,0.8853177428245544,0.8853177428245544,0.8853177428245544,1000,0.0,0.0
1993-04-29 00:00:00-04:00,0.8853177428245544,0.8853177428245544,0.8853177428245544,0.8853177428245544,0,0.0,0.0
1993-04-30 00:00:00-04:00,0.8505995500087737,0.8853178989887237,0.8505995500087737,0.8679587244987488,2400,0.0,0.0
1993-05-03 00:00:00-04:00,0.8505990169942379,0.8505990169942379,0.8332398533821106,0.8332398533821106,5400,0.0,0.0
1993-05-04 00:00:00-04:00,0.8679581806063652,0.8853173442184925,0.8332398533821106,0.8332398533821106,11400,0.0,0.0
1993-05-05 00:00:00-04:00,0.8332403755187988,0.8679587244987488,0.8332403755187988,0.8679587244987488,6300,0.0,0.0
1993-05-06 00:00:00-04:00,0.8853177428245544,0.8853177428245544,0.8853177428245544,0.8853177428245544,200,0.0,0.0
1993-05-07 00:00:00-04:00,0.8679582148182149,0.8679582148182149,0.8505990505218506,0.8505990505218506,4000,0.0,0.0
1993-05-10 00:00:00-04:00,0.8611441254615784,0.8962928652763367,0.8611441254615784,0.8787184953689575,18200,0.075,0.0
1993-05-11 00:00:00-04:00,0.8962927460670471,0.8962927460670471,0.8962927460670471,0.8962927460670471,1300,0.0,0.0
1993-05-12 00:00:00-04:00,0.8611439189525566,0.8699311017990112,0.8611439189525566,0.8699311017990112,1200,0.0,0.0
1993-05-13 00:00:00-04:00,0.8787180368716899,0.9138667583465575,0.8611436761342561,0.9138667583465576,4800,0.0,0.0
1993-05-14 00:00:00-04:00,0.9138667583465575,0.9138667583465575,0.9138667583465575,0.9138667583465576,0,0.0,0.0
1993-05-17 00:00:00-04:00,0.8611436486244203,0.8611436486244203,0.8611436486244203,0.8611436486244202,800,0.0,0.0
1993-05-18 00:00:00-04:00,0.8611436761342561,0.9138667583465575,0.8611436761342561,0.9138667583465576,800,0.0,0.0
1993-05-19 00:00:00-04:00,0.8611436486244203,0.9138667291524459,0.8611436486244203,0.8611436486244202,2500,0.0,0.0
1993-05-20 00:00:00-04:00,0.8611436486244203,0.8611436486244203,0.8611436486244203,0.8611436486244202,1600,0.0,0.0
1993-05-21 00:00:00-04:00,0.8962928652763367,0.8962928652763367,0.8787184953689575,0.8787184953689575,2200,0.0,0.0
1993-05-24 00:00:00-04:00,0.8962923689764374,0.8962923689764374,0.8611436486244203,0.8611436486244202,2000,0.0,0.0
1993-05-25 00:00:00-04:00,0.8611436486244203,0.8611436486244203,0.8611436486244203,0.8611436486244202,200,0.0,0.0
1993-05-26 00:00:00-04:00,0.8611436486244203,0.8611436486244203,0.8611436486244203,0.8611436486244202,200,0.0,0.0
1993-05-27 00:00:00-04:00,0.861144010927163,0.8962927460670471,0.861144010927163,0.8962927460670471,1300,0.0,0.0
1993-05-28 00:00:00-04:00,0.8962927460670471,0.8962927460670471,0.8962927460670471,0.8962927460670471,2100,0.0,0.0
1993-06-01 00:00:00-04:00,0.9138667583465575,0.9138667583465575,0.9138667583465575,0.9138667583465576,2600,0.0,0.0
1993-06-02 00:00:00-04:00,0.9138672351837158,0.9138672351837158,0.8787184953689575,0.8787184953689575,2500,0.0,0.0
1993-06-03 00:00:00-04:00,0.8787184953689575,0.8787184953689575,0.8787184953689575,0.8787184953689575,1000,0.0,0.0
1993-06-04 00:00:00-04:00,0.931441605091095,0.931441605091095,0.8787184953689575,0.8787184953689575,5600,0.0,0.0
1993-06-07 00:00:00-04:00,0.878717651907003,0.9314407110214232,0.878717651907003,0.9314407110214233,1300,0.0,0.0
1993-06-08 00:00:00-04:00,0.878717651907003,0.9314407110214232,0.878717651907003,0.9314407110214233,5500,0.0,0.0
1993-06-09 00:00:00-04:00,0.9314407110214232,0.9314407110214232,0.9314407110214232,0.9314407110214233,0,0.0,0.0
1993-06-10 00:00:00-04:00,0.8787180368716899,0.9138667583465575,0.8787180368716899,0.9138667583465576,1300,0.0,0.0
1993-06-11 00:00:00-04:00,0.8787184953689575,0.8787184953689575,0.8787184953689575,0.8787184953689575,500,0.0,0.0
1993-06-14 00:00:00-04:00,0.8787184953689575,0.8787184953689575,0.8787184953689575,0.8787184953689575,400,0.0,0.0
1993-06-15 00:00:00-04:00,0.8787184953689575,0.8787184953689575,0.8787184953689575,0.8787184953689575,1000,0.0,0.0
1993-06-16 00:00:00-04:00,0.8787184953689575,0.8787184953689575,0.8787184953689575,0.8787184953689575,0,0.0,0.0
1993-06-17 00:00:00-04:00,0.8787184953689575,0.8787184953689575,0.8787184953689575,0.8787184953689575,500,0.0,0.0
1993-06-18 00:00:00-04:00,0.8787184953689575,0.8787184953689575,0.8787184953689575,0.8787184953689575,0,0.0,0.0
1993-06-21 00:00:00-04:00,0.8787184953689575,0.8787184953689575,0.8787184953689575,0.8787184953689575,2500,0.0,0.0
1993-06-22 00:00:00-04:00,0.9138672351837158,0.9138672351837158,0.8787184953689575,0.8787184953689575,25000,0.0,0.0
1993-06-23 00:00:00-04:00,0.8787184953689575,0.8787184953689575,0.8787184953689575,0.8787184953689575,0,0.0,0.0
1993-06-24 00:00:00-04:00,0.8787184953689575,0.8787184953689575,0.8787184953689575,0.8787184953689575,0,0.0,0.0
1993-06-25 00:00:00-04:00,0.8787184953689575,0.8787184953689575,0.8787184953689575,0.8787184953689575,0,0.0,0.0
1993-06-28 00:00:00-04:00,0.8787180088004288,0.8787180088004288,0.8611436486244203,0.8611436486244202,4800,0.0,0.0
1993-06-29 00:00:00-04:00,0.8611436486244203,0.8611436486244203,0.8611436486244203,0.8611436486244202,0,0.0,0.0
1993-06-30 00:00:00-04:00,0.8611436486244203,0.8611436486244203,0.8611436486244203,0.8611436486244202,0,0.0,0.0
1993-07-01 00:00:00-04:00,0.8611436486244203,0.8611436486244203,0.8611436486244203,0.8611436486244202,10000,0.0,0.0
1993-07-02 00:00:00-04:00,0.8611436486244203,0.8611436486244203,0.8611436486244203,0.8611436486244202,0,0.0,0.0
1993-07-06 00:00:00-04:00,0.8611436486244203,0.8611436486244203,0.8611436486244203,0.8611436486244202,1000,0.0,0.0
1993-07-07 00:00:00-04:00,0.8611436486244203,0.8611436486244203,0.8435692884484116,0.8611436486244202,4800,0.0,0.0
1993-07-08 00:00:00-04:00,0.8259949187437693,0.843569278717041,0.790846198797226,0.843569278717041,11600,0.0,0.0
1993-07-09 00:00:00-04:00,0.790846288204193,0.8435693740844725,0.790846288204193,0.7908462882041931,12500,0.0,0.0
1993-07-12 00:00:00-04:00,0.8084205587704976,0.843569278717041,0.790846198797226,0.843569278717041,15300,0.0,0.0
1993-07-13 00:00:00-04:00,0.843569278717041,0.843569278717041,0.843569278717041,0.843569278717041,500,0.0,0.0
1993-07-14 00:00:00-04:00,0.843569278717041,0.843569278717041,0.843569278717041,0.843569278717041,2000,0.0,0.0
1993-07-15 00:00:00-04:00,0.843569278717041,0.843569278717041,0.843569278717041,0.843569278717041,200,0.0,0.0
1993-07-16 00:00:00-04:00,0.843569278717041,0.843569278717041,0.843569278717041,0.843569278717041,0,0.0,0.0
1993-07-19 00:00:00-04:00,0.808420479297638,0.808420479297638,0.808420479297638,0.8084204792976379,1500,0.0,0.0
1993-07-20 00:00:00-04:00,0.8172082304954529,0.8172082304954529,0.8172082304954529,0.8172082304954529,1000,0.0,0.0
1993-07-21 00:00:00-04:00,0.8128142406543095,0.8128142406543095,0.790846288204193,0.7908462882041931,1900,0.0,0.0
1993-07-22 00:00:00-04:00,0.790846288204193,0.790846288204193,0.790846288204193,0.7908462882041931,0,0.0,0.0
1993-07-23 00:00:00-04:00,0.8259949088096618,0.8259949088096618,0.8259949088096618,0.8259949088096619,1300,0.0,0.0
1993-07-26 00:00:00-04:00,0.8259950121243794,0.8259950121243794,0.790846288204193,0.7908462882041931,10000,0.0,0.0
1993-07-27 00:00:00-04:00,0.843569278717041,0.843569278717041,0.8172077387571335,0.843569278717041,10600,0.0,0.0
1993-07-28 00:00:00-04:00,0.843569278717041,0.843569278717041,0.843569278717041,0.843569278717041,0,0.0,0.0
1993-07-29 00:00:00-04:00,0.843569278717041,0.843569278717041,0.843569278717041,0.843569278717041,0,0.0,0.0
1993-07-30 00:00:00-04:00,0.843569278717041,0.843569278717041,0.843569278717041,0.843569278717041,0,0.0,0.0
1993-08-02 00:00:00-04:00,0.8259949088096618,0.8435692685715694,0.8259949088096618,0.8259949088096619,2600,0.0,0.0
1993-08-03 00:00:00-04:00,0.8259949088096618,0.8259949088096618,0.8259949088096618,0.8259949088096619,0,0.0,0.0
1993-08-04 00:00:00-04:00,0.8611436386903126,0.8611436386903126,0.843569278717041,0.843569278717041,4900,0.0,0.0
1993-08-05 00:00:00-04:00,0.8787183784971051,0.8962927460670471,0.8435696433572208,0.8962927460670471,5700,0.0,0.0
1993-08-06 00:00:00-04:00,0.8962927460670471,0.8962927460670471,0.8962927460670471,0.8962927460670471,0,0.0,0.0
1993-08-09 00:00:00-04:00,0.843569278717041,0.843569278717041,0.843569278717041,0.843569278717041,1300,0.0,0.0
1993-08-10 00:00:00-04:00,0.8898414373397827,0.8898414373397827,0.872044608592987,0.8898414373397827,6300,0.075,0.0
1993-08-11 00:00:00-04:00,0.8898410726996029,0.9076378941535949,0.8720442512456108,0.907637894153595,2900,0.0,0.0
1993-08-12 00:00:00-04:00,0.9076378941535949,0.9076378941535949,0.9076378941535949,0.907637894153595,4600,0.0,0.0
1993-08-13 00:00:00-04:00,0.9076378941535949,0.9076378941535949,0.9076378941535949,0.907637894153595,1000,0.0,0.0
1993-08-16 00:00:00-04:00,0.8720442512456108,0.9076378941535949,0.8720442512456108,0.907637894153595,3600,0.0,0.0
1993-08-17 00:00:00-04:00,0.9076382660865784,0.9076382660865784,0.8898414373397827,0.8898414373397827,4100,0.0,0.0
1993-08-18 00:00:00-04:00,0.8898410726996029,0.9076378941535949,0.8898410726996029,0.907637894153595,6100,0.0,0.0
1993-08-19 00:00:00-04:00,0.9254347156075869,0.943231537061579,0.9076378941535949,0.907637894153595,7800,0.0,0.0
1993-08-20 00:00:00-04:00,0.9254347156075869,0.943231537061579,0.9076378941535949,0.907637894153595,3000,0.0,0.0
1993-08-23 00:00:00-04:00,0.9076378941535949,0.9076378941535949,0.9076378941535949,0.907637894153595,300,0.0,0.0
1993-08-24 00:00:00-04:00,0.9254351854324341,0.9432320159215194,0.9254351854324341,0.9254351854324341,4200,0.0,0.0
1993-08-25 00:00:00-04:00,0.961027979850769,0.961027979850769,0.9254343509674072,0.961027979850769,5500,0.0,0.0
1993-08-26 00:00:00-04:00,0.961027979850769,0.961027979850769,0.961027979850769,0.961027979850769,0,0.0,0.0
1993-08-27 00:00:00-04:00,0.97882479429245,0.97882479429245,0.961027979850769,0.961027979850769,1400,0.0,0.0
1993-08-30 00:00:00-04:00,0.961028155413541,0.9788249731063844,0.961028155413541,0.9788249731063843,5400,0.0,0.0
1993-08-31 00:00:00-04:00,0.961028155413541,0.9788249731063844,0.961028155413541,0.9788249731063843,1700,0.0,0.0
1993-09-01 00:00:00-04:00,0.961027979850769,0.961027979850769,0.961027979850769,0.961027979850769,300,0.0,0.0
1993-09-02 00:00:00-04:00,0.961028155413541,0.9788249731063844,0.9432313377206977,0.9788249731063843,4300,0.0,0.0
1993-09-03 00:00:00-04:00,0.9610283442263333,0.9788251654157099,0.9432315230369568,0.9432315230369568,5700,0.0,0.0
1993-09-07 00:00:00-04:00,0.9432313377206977,0.9788249731063844,0.9432313377206977,0.9788249731063843,20200,0.0,0.0
1993-09-08 00:00:00-04:00,0.9788251654157099,0.9788251654157099,0.9432315230369568,0.9432315230369568,13700,0.0,0.0
1993-09-09 00:00:00-04:00,0.9788249731063844,0.9788249731063844,0.9788249731063844,0.9788249731063843,6000,0.0,0.0
1993-09-10 00:00:00-04:00,0.9432315230369568,0.9432315230369568,0.9432315230369568,0.9432315230369568,5600,0.0,0.0
1993-09-13 00:00:00-04:00,0.9788249731063844,0.9788249731063844,0.9788249731063844,0.9788249731063843,3000,0.0,0.0
1993-09-14 00:00:00-04:00,0.9788256768996899,0.9788256768996899,0.9254351854324341,0.9254351854324341,1300,0.0,0.0
1993-09-15 00:00:00-04:00,0.9254351854324341,0.9254351854324341,0.9254351854324341,0.9254351854324341,0,0.0,0.0
1993-09-16 00:00:00-04:00,0.961027979850769,0.961027979850769,0.961027979850769,0.961027979850769,600,0.0,0.0
1993-09-17 00:00:00-04:00,0.961027979850769,0.961027979850769,0.961027979850769,0.961027979850769,1000,0.0,0.0
1993-09-20 00:00:00-04:00,0.961027979850769,0.961027979850769,0.961027979850769,0.961027979850769,400,0.0,0.0
1993-09-21 00:00:00-04:00,0.9254351854324341,0.9254351854324341,0.9254351854324341,0.9254351854324341,1500,0.0,0.0
1993-09-22 00:00:00-04:00,0.9254351854324341,0.9254351854324341,0.9254351854324341,0.9254351854324341,0,0.0,0.0
1993-09-23 00:00:00-04:00,0.9254343509674072,0.961027979850769,0.9254343509674072,0.961027979850769,6000,0.0,0.0
1993-09-24 00:00:00-04:00,0.961027979850769,0.961027979850769,0.961027979850769,0.961027979850769,0,0.0,0.0
1993-09-27 00:00:00-04:00,0.9610288464106047,0.9610288464106047,0.9254351854324341,0.9254351854324341,3000,0.0,0.0
1993-09-28 00:00:00-04:00,0.9432311654090881,0.97882479429245,0.9432311654090881,0.961027979850769,12900,0.0,0.0
1993-09-29 00:00:00-04:00,0.9966220855712891,0.9966220855712891,0.9966220855712891,0.9966220855712891,9000,0.0,0.0
1993-09-30 00:00:00-04:00,1.0144190089455967,1.0322158336639404,0.9966221842272528,1.0322158336639404,6000,0.0,0.0
1993-10-01 00:00:00-04:00,1.0144184827804565,1.0144184827804565,1.0144184827804565,1.0144184827804565,200,0.0,0.0
1993-10-04 00:00:00-04:00,0.9966221842272528,1.0322158336639404,0.9966221842272528,1.0322158336639404,10700,0.0,0.0
1993-10-05 00:00:00-04:00,1.0322158336639404,1.0322158336639404,1.0322158336639404,1.0322158336639404,0,0.0,0.0
1993-10-06 00:00:00-04:00,1.0144184827804565,1.0144184827804565,1.0144184827804565,1.0144184827804565,500,0.0,0.0
1993-10-07 00:00:00-04:00,1.0144184827804565,1.0144184827804565,1.0144184827804565,1.0144184827804565,0,0.0,0.0
1993-10-08 00:00:00-04:00,0.9966220855712891,0.9966220855712891,0.9966220855712891,0.9966220855712891,2600,0.0,0.0
1993-10-11 00:00:00-04:00,0.9966216672930801,1.0144184827804565,0.9966216672930801,1.0144184827804565,2800,0.0,0.0
1993-10-12 00:00:00-04:00,1.014418608492071,1.014418608492071,0.9788249731063844,0.9788249731063843,10400,0.0,0.0
1993-10-13 00:00:00-04:00,0.9788249731063844,0.9788249731063844,0.9788249731063844,0.9788249731063843,400,0.0,0.0
1993-10-14 00:00:00-04:00,1.0322158336639404,1.0322158336639404,1.0322158336639404,1.0322158336639404,100,0.0,0.0
1993-10-15 00:00:00-04:00,1.0322158336639404,1.0322158336639404,1.0322158336639404,1.0322158336639404,1000,0.0,0.0
1993-10-18 00:00:00-04:00,0.978825359508909,1.0322158336639404,0.978825359508909,1.0322158336639404,500,0.0,0.0
1993-10-19 00:00:00-04:00,0.9788252626146589,0.9966220855712891,0.9788252626146589,0.9966220855712891,1200,0.0,0.0
1993-10-20 00:00:00-04:00,1.0322158336639404,1.0322158336639404,1.0322158336639404,1.0322158336639404,800,0.0,0.0
1993-10-21 00:00:00-04:00,0.9966220855712891,0.9966220855712891,0.9966220855712891,0.9966220855712891,1100,0.0,0.0
1993-10-22 00:00:00-04:00,1.0144184827804565,1.0144184827804565,1.0144184827804565,1.0144184827804565,1000,0.0,0.0
1993-10-25 00:00:00-04:00,1.0322154261849144,1.0322154261849144,0.9788249731063844,0.9788249731063843,400,0.0,0.0
1993-10-26 00:00:00-04:00,0.9788249731063844,0.9788249731063844,0.9788249731063844,0.9788249731063843,0,0.0,0.0
1993-10-27 00:00:00-04:00,0.9788249731063844,0.9966217907992276,0.9788249731063844,0.9788249731063843,9700,0.0,0.0
1993-10-28 00:00:00-04:00,1.0322158336639404,1.0322158336639404,1.0322158336639404,1.0322158336639404,2600,0.0,0.0
1993-10-29 00:00:00-04:00,1.0144190089455967,1.0322158336639404,1.0144190089455967,1.0322158336639404,4400,0.0,0.0
1993-11-01 00:00:00-05:00,1.0500121137552094,1.0500121137552094,1.0144184827804565,1.0144184827804565,5900,0.0,0.0
1993-11-02 00:00:00-05:00,1.0500118732452393,1.0500118732452393,1.0500118732452393,1.0500118732452393,900,0.0,0.0
1993-11-03 00:00:00-05:00,1.0500118732452393,1.0500118732452393,1.0500118732452393,1.0500118732452393,0,0.0,0.0
1993-11-04 00:00:00-05:00,1.032215298267833,1.032215298267833,1.0144184827804565,1.0144184827804565,5000,0.0,0.0
1993-11-05 00:00:00-05:00,1.0500124037265777,1.0856060445308684,1.0322155833244322,1.0678092241287231,15300,0.0,0.0
1993-11-08 00:00:00-05:00,1.1002766974270344,1.172425989061594,1.1002766974270344,1.154388666152954,54400,0.1,0.0
1993-11-09 00:00:00-05:00,1.1543885488358756,1.1904631909869967,1.136351227760315,1.136351227760315,14900,0.0,0.0
1993-11-10 00:00:00-05:00,1.1904631909869967,1.1904631909869967,1.136351227760315,1.136351227760315,15500,0.0,0.0
1993-11-11 00:00:00-05:00,1.136351227760315,1.136351227760315,1.136351227760315,1.136351227760315,100,0.0,0.0
1993-11-12 00:00:00-05:00,1.1363511085510254,1.1724257469177246,1.1363511085510254,1.1724257469177246,3500,0.0,0.0
1993-11-15 00:00:00-05:00,1.1724257469177246,1.1724257469177246,1.1724257469177246,1.1724257469177246,2800,0.0,0.0
1993-11-16 00:00:00-05:00,1.136351227760315,1.136351227760315,1.136351227760315,1.136351227760315,1600,0.0,0.0
1993-11-17 00:00:00-05:00,1.136351227760315,1.136351227760315,1.136351227760315,1.136351227760315,700,0.0,0.0
1993-11-18 00:00:00-05:00,1.1453698882980954,1.1904631909869967,1.136351227760315,1.136351227760315,9800,0.0,0.0
1993-11-19 00:00:00-05:00,1.136351227760315,1.136351227760315,1.136351227760315,1.136351227760315,0,0.0,0.0
1993-11-22 00:00:00-05:00,1.136351227760315,1.136351227760315,1.136351227760315,1.136351227760315,0,0.0,0.0
1993-11-23 00:00:00-05:00,1.136351227760315,1.1543885488358756,1.136351227760315,1.136351227760315,5800,0.0,0.0
1993-11-24 00:00:00-05:00,1.136351227760315,1.136351227760315,1.136351227760315,1.136351227760315,8000,0.0,0.0
1993-11-26 00:00:00-05:00,1.136351227760315,1.136351227760315,1.136351227760315,1.136351227760315,0,0.0,0.0
1993-11-29 00:00:00-05:00,1.136351227760315,1.136351227760315,1.136351227760315,1.136351227760315,600,0.0,0.0
1993-11-30 00:00:00-05:00,1.154388666152954,1.154388666152954,1.1363513432443142,1.154388666152954,1900,0.0,0.0
1993-12-01 00:00:00-05:00,1.1363513432443142,1.154388666152954,1.1363513432443142,1.154388666152954,2100,0.0,0.0
1993-12-02 00:00:00-05:00,1.136351227760315,1.136351227760315,1.136351227760315,1.136351227760315,1000,0.0,0.0
1993-12-03 00:00:00-05:00,1.136351227760315,1.136351227760315,1.136351227760315,1.136351227760315,0,0.0,0.0
