Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-12-06 00:00:00-05:00,1.154388666152954,1.154388666152954,1.154388666152954,1.154388666152954,1000,0.0,0.0
1993-12-07 00:00:00-05:00,1.1724257469177246,1.1724257469177246,1.1724257469177246,1.1724257469177246,200,0.0,0.0
1993-12-08 00:00:00-05:00,1.1724257469177246,1.1724257469177246,1.1724257469177246,1.1724257469177246,0,0.0,0.0
1993-12-09 00:00:00-05:00,1.154388666152954,1.154388666152954,1.1183140203356743,1.154388666152954,15600,0.0,0.0
1993-12-10 00:00:00-05:00,1.1183140203356743,1.154388666152954,1.1183140203356743,1.154388666152954,1800,0.0,0.0
1993-12-13 00:00:00-05:00,1.118313193321228,1.136350502890925,1.118313193321228,1.118313193321228,5300,0.0,0.0
1993-12-14 00:00:00-05:00,1.1002764701843262,1.1183137893676758,1.1002764701843262,1.1002764701843262,2300,0.0,0.0
1993-12-15 00:00:00-05:00,1.1002765856091938,1.136351227760315,1.1002765856091938,1.136351227760315,4400,0.0,0.0
1993-12-16 00:00:00-05:00,1.136350502890925,1.136350502890925,1.118313193321228,1.118313193321228,4200,0.0,0.0
1993-12-17 00:00:00-05:00,1.1002758837515307,1.136350502890925,1.1002758837515307,1.118313193321228,3800,0.0,0.0
1993-12-20 00:00:00-05:00,1.118313193321228,1.118313193321228,1.118313193321228,1.118313193321228,0,0.0,0.0
1993-12-21 00:00:00-05:00,1.1363512337207793,1.1363512337207793,1.0822392702102661,1.0822392702102661,1000,0.0,0.0
1993-12-22 00:00:00-05:00,1.0822385741818334,1.118313193321228,1.0822385741818334,1.118313193321228,5100,0.0,0.0
1993-12-23 00:00:00-05:00,1.118313193321228,1.118313193321228,1.118313193321228,1.118313193321228,0,0.0,0.0
1993-12-27 00:00:00-05:00,1.0822391510009766,1.1002764701843262,1.064201831817627,1.1002764701843262,7200,0.0,0.0
1993-12-28 00:00:00-05:00,1.0642015892883827,1.0822389043610672,1.0461642742156982,1.0461642742156982,8600,0.0,0.0
1993-12-29 00:00:00-05:00,1.0100897611197779,1.0642017126083374,1.0100897611197779,1.0642017126083374,1500,0.0,0.0
1993-12-30 00:00:00-05:00,1.0642017126083374,1.0642017126083374,1.0461643954454842,1.0642017126083374,9900,0.0,0.0
1993-12-31 00:00:00-05:00,1.0642015892883827,1.0642015892883827,1.0461642742156982,1.0461642742156982,2200,0.0,0.0
1994-01-03 00:00:00-05:00,1.0642017126083374,1.0642017126083374,1.0642017126083374,1.0642017126083374,500,0.0,0.0
1994-01-04 00:00:00-05:00,1.0642017126083374,1.0642017126083374,1.0642017126083374,1.0642017126083374,3300,0.0,0.0
1994-01-05 00:00:00-05:00,1.1183137893676758,1.1363511085510254,1.1002764701843262,1.1002764701843262,5400,0.0,0.0
1994-01-06 00:00:00-05:00,1.0642017126083374,1.0642017126083374,1.0642017126083374,1.0642017126083374,1500,0.0,0.0
1994-01-07 00:00:00-05:00,1.046164027431555,1.046164027431555,1.0281267166137695,1.0281267166137695,2500,0.0,0.0
1994-01-10 00:00:00-05:00,1.0461643954454842,1.0822390297711906,1.0461643954454842,1.0642017126083374,3900,0.0,0.0
1994-01-11 00:00:00-05:00,1.0822392702102661,1.0822392702102661,1.0822392702102661,1.0822392702102661,400,0.0,0.0
1994-01-12 00:00:00-05:00,1.0642015892883827,1.0642015892883827,1.0281269591430138,1.0461642742156982,4000,0.0,0.0
1994-01-13 00:00:00-05:00,1.0281280428171158,1.0461653769016266,1.010090708732605,1.010090708732605,6300,0.0,0.0
1994-01-14 00:00:00-05:00,1.0281269591430138,1.0461642742156982,1.0100896440703293,1.0461642742156982,7500,0.0,0.0
1994-01-17 00:00:00-05:00,1.0461642742156982,1.0461642742156982,1.0461642742156982,1.0461642742156982,0,0.0,0.0
1994-01-18 00:00:00-05:00,1.0281267166137695,1.0281267166137695,1.0281267166137695,1.0281267166137695,500,0.0,0.0
1994-01-19 00:00:00-05:00,1.010090708732605,1.010090708732605,1.010090708732605,1.010090708732605,100,0.0,0.0
1994-01-20 00:00:00-05:00,1.0281269591430138,1.0461642742156982,1.0281269591430138,1.0461642742156982,500,0.0,0.0
1994-01-21 00:00:00-05:00,1.0100894057959842,1.0281267166137695,1.0100894057959842,1.0281267166137695,1900,0.0,0.0
1994-01-24 00:00:00-05:00,1.010090177709406,1.0281275023113596,0.9920528531074523,0.9920528531074524,4200,0.0,0.0
1994-01-25 00:00:00-05:00,1.0100894057959842,1.0281267166137695,0.9740147841604132,1.0281267166137695,2300,0.0,0.0
1994-01-26 00:00:00-05:00,1.0281267166137695,1.0281267166137695,1.0281267166137695,1.0281267166137695,500,0.0,0.0
1994-01-27 00:00:00-05:00,1.010090708732605,1.010090708732605,1.010090708732605,1.010090708732605,300,0.0,0.0
1994-01-28 00:00:00-05:00,1.0281267166137695,1.0281267166137695,1.0281267166137695,1.0281267166137695,2100,0.0,0.0
1994-01-31 00:00:00-05:00,1.028127078282631,1.0642017126083374,1.028127078282631,1.0642017126083374,3700,0.0,0.0
1994-02-01 00:00:00-05:00,1.0642017126083374,1.0642017126083374,1.0642017126083374,1.0642017126083374,1400,0.0,0.0
1994-02-02 00:00:00-05:00,1.0822392702102661,1.0822392702102661,1.0822392702102661,1.0822392702102661,500,0.0,0.0
1994-02-03 00:00:00-05:00,1.0822392702102661,1.0822392702102661,1.0822392702102661,1.0822392702102661,100,0.0,0.0
1994-02-04 00:00:00-05:00,1.0822390297711906,1.0822390297711906,1.0461643954454842,1.0642017126083374,1300,0.0,0.0
1994-02-07 00:00:00-05:00,1.010090708732605,1.010090708732605,1.010090708732605,1.010090708732605,4000,0.0,0.0
1994-02-08 00:00:00-05:00,1.010090708732605,1.010090708732605,1.010090708732605,1.010090708732605,3100,0.0,0.0
1994-02-09 00:00:00-05:00,1.0247290134429932,1.0247290134429932,1.0247290134429932,1.0247290134429932,11400,0.1,0.0
1994-02-10 00:00:00-05:00,1.0613261461257935,1.0613261461257935,1.0613261461257935,1.0613261461257935,1500,0.0,0.0
1994-02-11 00:00:00-05:00,1.0613261461257935,1.0613261461257935,1.0613261461257935,1.0613261461257935,0,0.0,0.0
1994-02-14 00:00:00-05:00,1.0613261461257935,1.0613261461257935,1.0613261461257935,1.0613261461257935,0,0.0,0.0
1994-02-15 00:00:00-05:00,1.079624891281128,1.079624891281128,1.079624891281128,1.079624891281128,300,0.0,0.0
1994-02-16 00:00:00-05:00,1.0613262153440906,1.1345211267471313,1.0430274874933303,1.1345211267471313,11300,0.0,0.0
1994-02-17 00:00:00-05:00,1.116222398896371,1.1345211267471313,1.116222398896371,1.1345211267471313,3700,0.0,0.0
1994-02-18 00:00:00-05:00,1.1345211267471313,1.1345211267471313,1.1345211267471313,1.1345211267471313,1500,0.0,0.0
1994-02-22 00:00:00-05:00,1.116222620010376,1.116222620010376,1.116222620010376,1.116222620010376,200,0.0,0.0
1994-02-23 00:00:00-05:00,1.116222620010376,1.116222620010376,1.116222620010376,1.116222620010376,0,0.0,0.0
1994-02-24 00:00:00-05:00,1.0796249770281607,1.0796249770281607,1.0430275201797485,1.0430275201797485,3000,0.0,0.0
1994-02-25 00:00:00-05:00,1.0430275201797485,1.0430275201797485,1.0430275201797485,1.0430275201797485,100,0.0,0.0
1994-02-28 00:00:00-05:00,1.0613261461257935,1.0796248727831348,1.0613261461257935,1.0613261461257935,1500,0.0,0.0
1994-03-01 00:00:00-05:00,1.0613261461257935,1.0613261461257935,1.0613261461257935,1.0613261461257935,100,0.0,0.0
1994-03-02 00:00:00-05:00,1.0613261461257935,1.0613261461257935,1.0613261461257935,1.0613261461257935,1500,0.0,0.0
1994-03-03 00:00:00-05:00,1.0613261461257935,1.0613261461257935,1.0613261461257935,1.0613261461257935,0,0.0,0.0
1994-03-04 00:00:00-05:00,1.0613261461257935,1.0613261461257935,1.0613261461257935,1.0613261461257935,0,0.0,0.0
1994-03-07 00:00:00-05:00,1.0247286928111108,1.0613261461257935,1.0247286928111108,1.0613261461257935,900,0.0,0.0
1994-03-08 00:00:00-05:00,1.0430275201797485,1.0430275201797485,1.0430275201797485,1.0430275201797485,1400,0.0,0.0
1994-03-09 00:00:00-05:00,1.0430275201797485,1.0430275201797485,1.0430275201797485,1.0430275201797485,0,0.0,0.0
1994-03-10 00:00:00-05:00,1.0430275201797485,1.0430275201797485,1.0430275201797485,1.0430275201797485,0,0.0,0.0
1994-03-11 00:00:00-05:00,1.0613262153440906,1.1345211267471313,1.0613262153440906,1.1345211267471313,7100,0.0,0.0
1994-03-14 00:00:00-05:00,1.1528198886662722,1.1711186170578003,1.1528198886662722,1.1711186170578003,1200,0.0,0.0
1994-03-15 00:00:00-05:00,1.1528193985714632,1.2443130016326904,1.1528193985714632,1.2443130016326904,5800,0.0,0.0
1994-03-16 00:00:00-05:00,1.2260148022323847,1.2260148022323847,1.1711186170578003,1.1711186170578003,8000,0.0,0.0
1994-03-17 00:00:00-05:00,1.1711184789264013,1.1711184789264013,1.1345210264599512,1.1528197526931763,13300,0.0,0.0
1994-03-18 00:00:00-05:00,1.1528197526931763,1.1528197526931763,1.1528197526931763,1.1528197526931763,0,0.0,0.0
1994-03-21 00:00:00-05:00,1.1711184789264013,1.1711184789264013,1.1528197526931763,1.1528197526931763,600,0.0,0.0
1994-03-22 00:00:00-05:00,1.1528198545978914,1.1528198545978914,1.0979236710456108,1.1345211267471313,7200,0.0,0.0
1994-03-23 00:00:00-05:00,1.1345211267471313,1.1345211267471313,1.1345211267471313,1.1345211267471313,500,0.0,0.0
1994-03-24 00:00:00-05:00,1.134521351485956,1.134521351485956,1.116222620010376,1.116222620010376,1700,0.0,0.0
1994-03-25 00:00:00-05:00,1.1345211267471313,1.1345211267471313,1.1345211267471313,1.1345211267471313,700,0.0,0.0
1994-03-28 00:00:00-05:00,1.1345211267471313,1.1345211267471313,1.1345211267471313,1.1345211267471313,0,0.0,0.0
1994-03-29 00:00:00-05:00,1.1345211267471313,1.1345211267471313,1.1345211267471313,1.1345211267471313,5000,0.0,0.0
1994-03-30 00:00:00-05:00,1.1162227272987366,1.1162227272987366,1.097923994064331,1.097923994064331,1700,0.0,0.0
1994-03-31 00:00:00-05:00,1.1162223260978172,1.1162223260978172,1.0613261461257935,1.0613261461257935,1400,0.0,0.0
1994-04-04 00:00:00-04:00,1.024729061126709,1.097923994064331,1.024729061126709,1.097923994064331,6500,0.0,0.0
1994-04-05 00:00:00-04:00,1.1162223452228612,1.1345210721937278,1.079624891281128,1.079624891281128,3300,0.0,0.0
1994-04-06 00:00:00-04:00,1.097923994064331,1.097923994064331,1.097923994064331,1.097923994064331,300,0.0,0.0
1994-04-07 00:00:00-04:00,1.0979236182519945,1.0979236182519945,1.079624891281128,1.079624891281128,200,0.0,0.0
1994-04-08 00:00:00-04:00,1.079624891281128,1.079624891281128,1.079624891281128,1.079624891281128,0,0.0,0.0
1994-04-11 00:00:00-04:00,1.1345210264599512,1.1528197526931763,1.1345210264599512,1.1528197526931763,3100,0.0,0.0
1994-04-12 00:00:00-04:00,1.1528197526931763,1.1528197526931763,1.1528197526931763,1.1528197526931763,0,0.0,0.0
1994-04-13 00:00:00-04:00,1.1528197526931763,1.1528197526931763,1.1528197526931763,1.1528197526931763,0,0.0,0.0
1994-04-14 00:00:00-04:00,1.1345211267471313,1.1345211267471313,1.1345211267471313,1.1345211267471313,500,0.0,0.0
1994-04-15 00:00:00-04:00,1.1345211267471313,1.1345211267471313,1.1345211267471313,1.1345211267471313,0,0.0,0.0
1994-04-18 00:00:00-04:00,1.1345210721937278,1.1345210721937278,1.079624891281128,1.079624891281128,2200,0.0,0.0
1994-04-19 00:00:00-04:00,1.079624891281128,1.079624891281128,1.079624891281128,1.079624891281128,2000,0.0,0.0
1994-04-20 00:00:00-04:00,1.0613261461257935,1.0613261461257935,1.0613261461257935,1.0613261461257935,2200,0.0,0.0
1994-04-21 00:00:00-04:00,1.0613261461257935,1.0613261461257935,1.0613261461257935,1.0613261461257935,0,0.0,0.0
1994-04-22 00:00:00-04:00,1.079624891281128,1.079624891281128,1.079624891281128,1.079624891281128,100,0.0,0.0
1994-04-25 00:00:00-04:00,1.097923599440476,1.097923599440476,1.0613261461257935,1.0613261461257935,3700,0.0,0.0
1994-04-26 00:00:00-04:00,1.079624891281128,1.079624891281128,1.079624891281128,1.079624891281128,1600,0.0,0.0
1994-04-28 00:00:00-04:00,1.079624891281128,1.079624891281128,1.079624891281128,1.079624891281128,0,0.0,0.0
1994-04-29 00:00:00-04:00,1.0613262486039547,1.0613262486039547,1.0430275201797485,1.0430275201797485,1100,0.0,0.0
1994-05-02 00:00:00-04:00,1.0613261461257935,1.0613261461257935,1.0613261461257935,1.0613261461257935,300,0.0,0.0
1994-05-03 00:00:00-04:00,1.0430275201797485,1.0430275201797485,1.0247287917555425,1.0430275201797485,7600,0.0,0.0
1994-05-04 00:00:00-04:00,1.0430275201797485,1.0430275201797485,1.0430275201797485,1.0430275201797485,0,0.0,0.0
1994-05-05 00:00:00-04:00,1.0613262486039547,1.0613262486039547,1.0430275201797485,1.0430275201797485,500,0.0,0.0
1994-05-06 00:00:00-04:00,1.0430275201797485,1.0430275201797485,1.0430275201797485,1.0430275201797485,0,0.0,0.0
1994-05-09 00:00:00-04:00,1.0430275201797485,1.0430275201797485,1.0430275201797485,1.0430275201797485,0,0.0,0.0
1994-05-10 00:00:00-04:00,1.057874809051382,1.0764340162277222,1.039315601875042,1.0764340162277222,3400,0.1,0.0
1994-05-11 00:00:00-04:00,1.094993233680725,1.094993233680725,1.094993233680725,1.094993233680725,300,0.0,0.0
1994-05-12 00:00:00-04:00,1.1135528087615967,1.1135528087615967,1.1135528087615967,1.1135528087615967,300,0.0,0.0
1994-05-13 00:00:00-04:00,1.1135524410312458,1.1135524410312458,1.094993233680725,1.094993233680725,2800,0.0,0.0
1994-05-16 00:00:00-04:00,1.094993233680725,1.094993233680725,1.094993233680725,1.094993233680725,0,0.0,0.0
1994-05-17 00:00:00-04:00,1.094993233680725,1.094993233680725,1.094993233680725,1.094993233680725,0,0.0,0.0
1994-05-18 00:00:00-04:00,1.0764340263302044,1.094993233680725,1.0578748189796834,1.094993233680725,7700,0.0,0.0
1994-05-19 00:00:00-04:00,1.1135528087615967,1.1135528087615967,1.1135528087615967,1.1135528087615967,2000,0.0,0.0
1994-05-20 00:00:00-04:00,1.1135524703610327,1.1692300938790843,1.1135524703610327,1.1506708860397339,2600,0.0,0.0
1994-05-23 00:00:00-04:00,1.1692300938790843,1.1692300938790843,1.1506708860397339,1.1506708860397339,1600,0.0,0.0
1994-05-24 00:00:00-04:00,1.1692301128059626,1.1877893209457397,1.1692301128059626,1.1877893209457397,1300,0.0,0.0
1994-05-25 00:00:00-04:00,1.1877893209457397,1.1877893209457397,1.1877893209457397,1.1877893209457397,3000,0.0,0.0
1994-05-26 00:00:00-04:00,1.1877893209457397,1.1877893209457397,1.1877893209457397,1.1877893209457397,3500,0.0,0.0
1994-05-27 00:00:00-04:00,1.2063487768173218,1.2063487768173218,1.2063487768173218,1.2063487768173218,4800,0.0,0.0
1994-05-31 00:00:00-04:00,1.2249079942703247,1.2249079942703247,1.2249079942703247,1.2249079942703247,600,0.0,0.0
1994-06-01 00:00:00-04:00,1.2249079942703247,1.2249079942703247,1.2249079942703247,1.2249079942703247,0,0.0,0.0
1994-06-02 00:00:00-04:00,1.206348529085517,1.206348529085517,1.1877893209457397,1.1877893209457397,6100,0.0,0.0
1994-06-03 00:00:00-04:00,1.1692301128059626,1.1877893209457397,1.1692301128059626,1.1877893209457397,6000,0.0,0.0
1994-06-06 00:00:00-04:00,1.1877893209457397,1.1877893209457397,1.1877893209457397,1.1877893209457397,300,0.0,0.0
1994-06-07 00:00:00-04:00,1.2249077372252941,1.2249077372252941,1.1877893209457397,1.1877893209457397,10700,0.0,0.0
1994-06-08 00:00:00-04:00,1.1877893209457397,1.1877893209457397,1.1877893209457397,1.1877893209457397,0,0.0,0.0
1994-06-09 00:00:00-04:00,1.1877893209457397,1.1877893209457397,1.1877893209457397,1.1877893209457397,0,0.0,0.0
1994-06-10 00:00:00-04:00,1.2063487768173218,1.2063487768173218,1.2063487768173218,1.2063487768173218,200,0.0,0.0
1994-06-13 00:00:00-04:00,1.2063487768173218,1.2063487768173218,1.2063487768173218,1.2063487768173218,200,0.0,0.0
1994-06-14 00:00:00-04:00,1.1877893017184349,1.1877893017184349,1.1506708860397339,1.1506708860397339,7700,0.0,0.0
1994-06-15 00:00:00-04:00,1.1692301034927368,1.1692301034927368,1.1692301034927368,1.1692301034927368,600,0.0,0.0
1994-06-16 00:00:00-04:00,1.1692301034927368,1.1692301034927368,1.1692301034927368,1.1692301034927368,3300,0.0,0.0
1994-06-17 00:00:00-04:00,1.1692301034927368,1.1692301034927368,1.1692301034927368,1.1692301034927368,0,0.0,0.0
1994-06-20 00:00:00-04:00,1.1877893209457397,1.1877893209457397,1.1877893209457397,1.1877893209457397,100,0.0,0.0
1994-06-21 00:00:00-04:00,1.1877893209457397,1.1877893209457397,1.1877893209457397,1.1877893209457397,200,0.0,0.0
1994-06-22 00:00:00-04:00,1.187789311484685,1.187789311484685,1.1692301034927368,1.1692301034927368,1200,0.0,0.0
1994-06-23 00:00:00-04:00,1.1692304533036029,1.1692304533036029,1.1321120262145996,1.1321120262145996,4200,0.0,0.0
1994-06-24 00:00:00-04:00,1.1321120222409566,1.1321120222409566,1.1135528087615967,1.1135528087615967,2000,0.0,0.0
1994-06-27 00:00:00-04:00,1.1321116782003833,1.1506708860397339,1.1321116782003833,1.1506708860397339,4000,0.0,0.0
1994-06-28 00:00:00-04:00,1.1506708860397339,1.1506708860397339,1.1506708860397339,1.1506708860397339,0,0.0,0.0
1994-06-29 00:00:00-04:00,1.1506708860397339,1.1506708860397339,1.1506708860397339,1.1506708860397339,0,0.0,0.0
1994-06-30 00:00:00-04:00,1.1692301034927368,1.1692301034927368,1.1692301034927368,1.1692301034927368,100,0.0,0.0
1994-07-01 00:00:00-04:00,1.187789311484685,1.187789311484685,1.1692301034927368,1.1692301034927368,600,0.0,0.0
1994-07-05 00:00:00-04:00,1.187789311484685,1.187789311484685,1.1692301034927368,1.1692301034927368,3900,0.0,0.0
1994-07-06 00:00:00-04:00,1.1692301128059626,1.1877893209457397,1.1692301128059626,1.1877893209457397,300,0.0,0.0
1994-07-07 00:00:00-04:00,1.1692301034927368,1.1692301034927368,1.1692301034927368,1.1692301034927368,400,0.0,0.0
1994-07-08 00:00:00-04:00,1.1692301034927368,1.1692301034927368,1.1692301034927368,1.1692301034927368,0,0.0,0.0
1994-07-11 00:00:00-04:00,1.1692300938790843,1.1692300938790843,1.1506708860397339,1.1506708860397339,8700,0.0,0.0
1994-07-12 00:00:00-04:00,1.1321120262145996,1.1321120262145996,1.1321120262145996,1.1321120262145996,1000,0.0,0.0
1994-07-13 00:00:00-04:00,1.113552812670098,1.1321120262145996,1.113552812670098,1.1321120262145996,2600,0.0,0.0
1994-07-14 00:00:00-04:00,1.1135524410312458,1.1135524410312458,1.094993233680725,1.094993233680725,8100,0.0,0.0
1994-07-15 00:00:00-04:00,1.113552812670098,1.1321120262145996,1.113552812670098,1.1321120262145996,1400,0.0,0.0
1994-07-18 00:00:00-04:00,1.1321120262145996,1.1321120262145996,1.1321120262145996,1.1321120262145996,0,0.0,0.0
1994-07-19 00:00:00-04:00,1.1321120262145996,1.1321120262145996,1.1321120262145996,1.1321120262145996,0,0.0,0.0
1994-07-20 00:00:00-04:00,1.1135528087615967,1.1135528087615967,1.1135528087615967,1.1135528087615967,800,0.0,0.0
1994-07-21 00:00:00-04:00,1.1135528087615967,1.1135528087615967,1.1135528087615967,1.1135528087615967,0,0.0,0.0
1994-07-22 00:00:00-04:00,1.1321120262145996,1.1321120262145996,1.1321120262145996,1.1321120262145996,400,0.0,0.0
1994-07-25 00:00:00-04:00,1.1135524410312458,1.1135524410312458,1.094993233680725,1.094993233680725,2000,0.0,0.0
1994-07-26 00:00:00-04:00,1.0949933361588864,1.0949933361588864,1.0578749179840088,1.0578749179840088,4300,0.0,0.0
1994-07-27 00:00:00-04:00,1.0578749179840088,1.0578749179840088,1.0578749179840088,1.0578749179840088,500,0.0,0.0
1994-07-28 00:00:00-04:00,1.0764341270714475,1.0764341270714475,1.0578749179840088,1.0578749179840088,1200,0.0,0.0
1994-07-29 00:00:00-04:00,1.0764340162277222,1.0764340162277222,1.0764340162277222,1.0764340162277222,100,0.0,0.0
1994-08-01 00:00:00-04:00,1.0764340162277222,1.0764340162277222,1.0764340162277222,1.0764340162277222,100,0.0,0.0
1994-08-02 00:00:00-04:00,1.057874809051382,1.0764340162277222,1.057874809051382,1.0764340162277222,1400,0.0,0.0
1994-08-03 00:00:00-04:00,1.0949933361588864,1.0949933361588864,1.0578749179840088,1.0578749179840088,4900,0.0,0.0
1994-08-04 00:00:00-04:00,1.0578749179840088,1.0578749179840088,1.0578749179840088,1.0578749179840088,100,0.0,0.0
1994-08-05 00:00:00-04:00,1.0764340162277222,1.0764340162277222,1.0764340162277222,1.0764340162277222,400,0.0,0.0
1994-08-08 00:00:00-04:00,1.057874809051382,1.0764340162277222,1.057874809051382,1.0764340162277222,1200,0.0,0.0
1994-08-09 00:00:00-04:00,1.053851796869646,1.072670578956604,1.053851796869646,1.072670578956604,400,0.1,0.0
1994-08-10 00:00:00-04:00,1.0914887189865112,1.0914887189865112,1.0914887189865112,1.0914887189865112,100,0.0,0.0
1994-08-11 00:00:00-04:00,1.0914887189865112,1.0914887189865112,1.0914887189865112,1.0914887189865112,0,0.0,0.0
1994-08-12 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,1000,0.0,0.0
1994-08-15 00:00:00-04:00,1.0914887189865112,1.0914887189865112,1.0914887189865112,1.0914887189865112,300,0.0,0.0
1994-08-16 00:00:00-04:00,1.0914887189865112,1.0914887189865112,1.0914887189865112,1.0914887189865112,5000,0.0,0.0
1994-08-17 00:00:00-04:00,1.0914887189865112,1.0914887189865112,1.0914887189865112,1.0914887189865112,0,0.0,0.0
1994-08-18 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,500,0.0,0.0
1994-08-19 00:00:00-04:00,1.053851842880249,1.053851842880249,1.053851842880249,1.053851842880249,4700,0.0,0.0
1994-08-22 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,500,0.0,0.0
1994-08-23 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,0,0.0,0.0
1994-08-24 00:00:00-04:00,1.0914893610435619,1.0914893610435619,1.072670578956604,1.072670578956604,300,0.0,0.0
1994-08-25 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,0,0.0,0.0
1994-08-26 00:00:00-04:00,1.0914887189865112,1.0914887189865112,1.0914887189865112,1.0914887189865112,1000,0.0,0.0
1994-08-29 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,100,0.0,0.0
1994-08-30 00:00:00-04:00,1.053851842880249,1.053851842880249,1.0350330599716733,1.053851842880249,2200,0.0,0.0
1994-08-31 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,100,0.0,0.0
1994-09-01 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,0,0.0,0.0
1994-09-02 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,1200,0.0,0.0
1994-09-06 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,0,0.0,0.0
1994-09-07 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,0,0.0,0.0
1994-09-08 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,100,0.0,0.0
1994-09-09 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,900,0.0,0.0
1994-09-12 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,0,0.0,0.0
1994-09-13 00:00:00-04:00,1.0914887189865112,1.0914887189865112,1.0914887189865112,1.0914887189865112,200,0.0,0.0
1994-09-14 00:00:00-04:00,1.1103078126907349,1.1103078126907349,1.0914890362044511,1.1103078126907349,2400,0.0,0.0
1994-09-15 00:00:00-04:00,1.1103078126907349,1.1103078126907349,1.1103078126907349,1.1103078126907349,0,0.0,0.0
1994-09-16 00:00:00-04:00,1.1103078126907349,1.1103078126907349,1.1103078126907349,1.1103078126907349,100,0.0,0.0
1994-09-19 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,700,0.0,0.0
1994-09-20 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,0,0.0,0.0
1994-09-21 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,0,0.0,0.0
1994-09-22 00:00:00-04:00,1.1103084762891133,1.1291272640228271,1.1103084762891133,1.1291272640228271,9800,0.0,0.0
1994-09-23 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,1000,0.0,0.0
1994-09-26 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,0,0.0,0.0
1994-09-27 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,0,0.0,0.0
1994-09-28 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,3700,0.0,0.0
1994-09-29 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,0,0.0,0.0
1994-09-30 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,0,0.0,0.0
1994-10-03 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,0,0.0,0.0
1994-10-04 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,1000,0.0,0.0
1994-10-05 00:00:00-04:00,1.1291265891770184,1.1291265891770184,1.1103078126907349,1.1103078126907349,1000,0.0,0.0
1994-10-06 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,900,0.0,0.0
1994-10-07 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,2600,0.0,0.0
1994-10-10 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,0,0.0,0.0
1994-10-11 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,100,0.0,0.0
1994-10-12 00:00:00-04:00,1.0914890362044511,1.1103078126907349,1.0726702597181674,1.1103078126907349,3300,0.0,0.0
