Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-10-13 00:00:00-04:00,1.1103078126907349,1.1103078126907349,1.1103078126907349,1.1103078126907349,600,0.0,0.0
1994-10-14 00:00:00-04:00,1.0914887189865112,1.0914887189865112,1.0914887189865112,1.0914887189865112,600,0.0,0.0
1994-10-17 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,600,0.0,0.0
1994-10-18 00:00:00-04:00,1.072670578956604,1.072670578956604,1.072670578956604,1.072670578956604,0,0.0,0.0
1994-10-19 00:00:00-04:00,1.0914893610435619,1.0914893610435619,1.053851796869646,1.072670578956604,13100,0.0,0.0
1994-10-20 00:00:00-04:00,1.0726699479695025,1.0914887189865112,1.0726699479695025,1.0914887189865112,600,0.0,0.0
1994-10-21 00:00:00-04:00,1.0914887189865112,1.0914887189865112,1.0914887189865112,1.0914887189865112,1100,0.0,0.0
1994-10-24 00:00:00-04:00,1.0914887189865112,1.0914887189865112,1.0914887189865112,1.0914887189865112,100,0.0,0.0
1994-10-25 00:00:00-04:00,1.0914887189865112,1.0914887189865112,1.0914887189865112,1.0914887189865112,0,0.0,0.0
1994-10-26 00:00:00-04:00,1.1103084762891133,1.1291272640228271,1.1103084762891133,1.1291272640228271,1800,0.0,0.0
1994-10-27 00:00:00-04:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,1600,0.0,0.0
1994-10-28 00:00:00-04:00,1.1291265891770184,1.1291265891770184,1.1103078126907349,1.1103078126907349,6900,0.0,0.0
1994-10-31 00:00:00-05:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,700,0.0,0.0
1994-11-01 00:00:00-05:00,1.1103078126907349,1.1103078126907349,1.1103078126907349,1.1103078126907349,500,0.0,0.0
1994-11-02 00:00:00-05:00,1.1291265891770184,1.1291265891770184,1.1103078126907349,1.1103078126907349,1000,0.0,0.0
1994-11-03 00:00:00-05:00,1.0914890362044511,1.1103078126907349,1.0914890362044511,1.1103078126907349,2900,0.0,0.0
1994-11-04 00:00:00-05:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,600,0.0,0.0
1994-11-07 00:00:00-05:00,1.1291272640228271,1.1291272640228271,1.1291272640228271,1.1291272640228271,100,0.0,0.0
1994-11-08 00:00:00-05:00,1.1482646465301514,1.1482646465301514,1.1482646465301514,1.1482646465301514,800,0.125,0.0
1994-11-09 00:00:00-05:00,1.1482646465301514,1.1482646465301514,1.1482646465301514,1.1482646465301514,600,0.0,0.0
1994-11-10 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,100,0.0,0.0
1994-11-11 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,600,0.0,0.0
1994-11-14 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,700,0.0,0.0
1994-11-15 00:00:00-05:00,1.1482646465301514,1.1482646465301514,1.1482646465301514,1.1482646465301514,1600,0.0,0.0
1994-11-16 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,1100,0.0,0.0
1994-11-17 00:00:00-05:00,1.1099885702133179,1.1099885702133179,1.1099885702133179,1.1099885702133179,1500,0.0,0.0
1994-11-18 00:00:00-05:00,1.1099885702133179,1.1099885702133179,1.1099885702133179,1.1099885702133179,0,0.0,0.0
1994-11-21 00:00:00-05:00,1.0908508362441227,1.1099885702133179,1.0908508362441227,1.1099885702133179,1100,0.0,0.0
1994-11-22 00:00:00-05:00,1.1099885702133179,1.1099885702133179,1.1099885702133179,1.1099885702133179,100,0.0,0.0
1994-11-23 00:00:00-05:00,1.1099885702133179,1.1099885702133179,1.1099885702133179,1.1099885702133179,1100,0.0,0.0
1994-11-25 00:00:00-05:00,1.1099885702133179,1.1099885702133179,1.1099885702133179,1.1099885702133179,0,0.0,0.0
1994-11-28 00:00:00-05:00,1.1099891747747148,1.1099891747747148,1.0717136859893799,1.0717136859893799,1800,0.0,0.0
1994-11-29 00:00:00-05:00,1.090851068496704,1.090851068496704,1.090851068496704,1.090851068496704,100,0.0,0.0
1994-11-30 00:00:00-05:00,1.0908513028742903,1.129126787185669,1.0908513028742903,1.129126787185669,2000,0.0,0.0
1994-12-01 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,0,0.0,0.0
1994-12-02 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,1200,0.0,0.0
1994-12-05 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,300,0.0,0.0
1994-12-06 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,0,0.0,0.0
1994-12-07 00:00:00-05:00,1.1099885702133179,1.1099885702133179,1.1099885702133179,1.1099885702133179,700,0.0,0.0
1994-12-08 00:00:00-05:00,1.109988806540506,1.109988806540506,1.090851068496704,1.090851068496704,400,0.0,0.0
1994-12-09 00:00:00-05:00,1.090851068496704,1.090851068496704,1.090851068496704,1.090851068496704,1700,0.0,0.0
1994-12-12 00:00:00-05:00,1.1099890450299796,1.129126787185669,1.1099890450299796,1.129126787185669,3000,0.0,0.0
1994-12-13 00:00:00-05:00,1.1099885702133179,1.1099885702133179,1.1099885702133179,1.1099885702133179,400,0.0,0.0
1994-12-14 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,3100,0.0,0.0
1994-12-15 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,0,0.0,0.0
1994-12-16 00:00:00-05:00,1.1482646465301514,1.1482646465301514,1.1291269024213155,1.1482646465301514,4000,0.0,0.0
1994-12-19 00:00:00-05:00,1.148264038151708,1.148264038151708,1.1099885702133179,1.1099885702133179,1400,0.0,0.0
1994-12-20 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,800,0.0,0.0
1994-12-21 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,0,0.0,0.0
1994-12-22 00:00:00-05:00,1.1291269024213155,1.1482646465301514,1.1291269024213155,1.1482646465301514,1200,0.0,0.0
1994-12-23 00:00:00-05:00,1.1482646465301514,1.1482646465301514,1.1482646465301514,1.1482646465301514,100,0.0,0.0
1994-12-27 00:00:00-05:00,1.1482646465301514,1.1482646465301514,1.1482646465301514,1.1482646465301514,500,0.0,0.0
1994-12-28 00:00:00-05:00,1.1482646465301514,1.1482646465301514,1.1482646465301514,1.1482646465301514,10600,0.0,0.0
1994-12-29 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,2700,0.0,0.0
1994-12-30 00:00:00-05:00,1.1099890450299796,1.129126787185669,1.1099890450299796,1.129126787185669,900,0.0,0.0
1995-01-03 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,1000,0.0,0.0
1995-01-04 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,2000,0.0,0.0
1995-01-05 00:00:00-05:00,1.1291269024213155,1.1482646465301514,1.1291269024213155,1.1482646465301514,1300,0.0,0.0
1995-01-06 00:00:00-05:00,1.1482646465301514,1.1482646465301514,1.1482646465301514,1.1482646465301514,500,0.0,0.0
1995-01-09 00:00:00-05:00,1.1482646465301514,1.1482646465301514,1.1482646465301514,1.1482646465301514,0,0.0,0.0
1995-01-10 00:00:00-05:00,1.1482645293413583,1.1482645293413583,1.129126787185669,1.129126787185669,4200,0.0,0.0
1995-01-11 00:00:00-05:00,1.129126787185669,1.129126787185669,1.129126787185669,1.129126787185669,0,0.0,0.0
1995-01-12 00:00:00-05:00,1.1291269024213155,1.1482646465301514,1.1291269024213155,1.1482646465301514,2900,0.0,0.0
1995-01-13 00:00:00-05:00,1.1482646465301514,1.1482646465301514,1.1482646465301514,1.1482646465301514,800,0.0,0.0
1995-01-16 00:00:00-05:00,1.148264525366611,1.1674022674560547,1.148264525366611,1.1674022674560547,2100,0.0,0.0
1995-01-17 00:00:00-05:00,1.148264038151708,1.148264038151708,1.1099885702133179,1.1099885702133179,2500,0.0,0.0
1995-01-18 00:00:00-05:00,1.090851068496704,1.090851068496704,1.090851068496704,1.090851068496704,200,0.0,0.0
1995-01-19 00:00:00-05:00,1.1099885702133179,1.129126304182513,1.1099885702133179,1.1099885702133179,1600,0.0,0.0
1995-01-20 00:00:00-05:00,1.129126787185669,1.1482645293413583,1.129126787185669,1.129126787185669,2700,0.0,0.0
1995-01-23 00:00:00-05:00,1.148264525366611,1.1674022674560547,1.148264525366611,1.1674022674560547,800,0.0,0.0
1995-01-24 00:00:00-05:00,1.148264525366611,1.1674022674560547,1.148264525366611,1.1674022674560547,1000,0.0,0.0
1995-01-25 00:00:00-05:00,1.1674022674560547,1.1674022674560547,1.1674022674560547,1.1674022674560547,0,0.0,0.0
1995-01-26 00:00:00-05:00,1.1674022674560547,1.1674022674560547,1.1674022674560547,1.1674022674560547,0,0.0,0.0
1995-01-27 00:00:00-05:00,1.1674022674560547,1.1674022674560547,1.1674022674560547,1.1674022674560547,100,0.0,0.0
1995-01-30 00:00:00-05:00,1.1482646465301514,1.1482646465301514,1.1482646465301514,1.1482646465301514,600,0.0,0.0
1995-01-31 00:00:00-05:00,1.1674022674560547,1.1674022674560547,1.148264525366611,1.1674022674560547,4700,0.0,0.0
1995-02-01 00:00:00-05:00,1.1674022674560547,1.1674022674560547,1.1674022674560547,1.1674022674560547,600,0.0,0.0
1995-02-02 00:00:00-05:00,1.1674022674560547,1.1674022674560547,1.1674022674560547,1.1674022674560547,100,0.0,0.0
1995-02-03 00:00:00-05:00,1.1674022674560547,1.1674022674560547,1.1674022674560547,1.1674022674560547,600,0.0,0.0
1995-02-06 00:00:00-05:00,1.1674022674560547,1.1674022674560547,1.1674022674560547,1.1674022674560547,300,0.0,0.0
1995-02-07 00:00:00-05:00,1.1674022674560547,1.1674022674560547,1.1674022674560547,1.1674022674560547,1000,0.0,0.0
1995-02-08 00:00:00-05:00,1.1674022674560547,1.1674022674560547,1.1674022674560547,1.1674022674560547,8200,0.0,0.0
1995-02-09 00:00:00-05:00,1.1868586540222168,1.1868586540222168,1.1868586540222168,1.1868586540222168,100,0.125,0.0
1995-02-10 00:00:00-05:00,1.1868586540222168,1.1868586540222168,1.1868586540222168,1.1868586540222168,1000,0.0,0.0
1995-02-13 00:00:00-05:00,1.2063156366348267,1.2063156366348267,1.2063156366348267,1.2063156366348267,100,0.0,0.0
1995-02-14 00:00:00-05:00,1.1868593355019887,1.1868593355019887,1.1674026250839233,1.1674026250839233,5900,0.0,0.0
1995-02-15 00:00:00-05:00,1.1674026250839233,1.1674026250839233,1.147945914665858,1.1674026250839233,9300,0.0,0.0
1995-02-16 00:00:00-05:00,1.1674026250839233,1.1674026250839233,1.1674026250839233,1.1674026250839233,0,0.0,0.0
1995-02-17 00:00:00-05:00,1.1674026250839233,1.1674026250839233,1.1674026250839233,1.1674026250839233,0,0.0,0.0
1995-02-21 00:00:00-05:00,1.1479454040527344,1.1479454040527344,1.1479454040527344,1.1479454040527344,500,0.0,0.0
1995-02-22 00:00:00-05:00,1.1674026250839233,1.1674026250839233,1.1674026250839233,1.1674026250839233,200,0.0,0.0
1995-02-23 00:00:00-05:00,1.1674026250839233,1.1674026250839233,1.1674026250839233,1.1674026250839233,1400,0.0,0.0
1995-02-24 00:00:00-05:00,1.147945914665858,1.1674026250839233,1.147945914665858,1.1674026250839233,2800,0.0,0.0
1995-02-27 00:00:00-05:00,1.147945914665858,1.1674026250839233,1.147945914665858,1.1674026250839233,2400,0.0,0.0
1995-02-28 00:00:00-05:00,1.1674026250839233,1.1674026250839233,1.1674026250839233,1.1674026250839233,3300,0.0,0.0
1995-03-01 00:00:00-05:00,1.1674019547759509,1.1868586540222168,1.1674019547759509,1.1868586540222168,18400,0.0,0.0
1995-03-02 00:00:00-05:00,1.1674019547759509,1.1868586540222168,1.1674019547759509,1.1868586540222168,600,0.0,0.0
1995-03-03 00:00:00-05:00,1.1868586540222168,1.1868586540222168,1.1868586540222168,1.1868586540222168,100,0.0,0.0
1995-03-06 00:00:00-05:00,1.1868586540222168,1.1868586540222168,1.1868586540222168,1.1868586540222168,500,0.0,0.0
1995-03-07 00:00:00-05:00,1.1674026250839233,1.1674026250839233,1.1674026250839233,1.1674026250839233,1000,0.0,0.0
1995-03-08 00:00:00-05:00,1.1868593355019887,1.1868593355019887,1.1674026250839233,1.1674026250839233,1400,0.0,0.0
1995-03-09 00:00:00-05:00,1.1868583868289815,1.1868583868289815,1.128488302230835,1.128488302230835,6300,0.0,0.0
1995-03-10 00:00:00-05:00,1.1479452555296852,1.1868586540222168,1.1479452555296852,1.1868586540222168,4700,0.0,0.0
1995-03-13 00:00:00-05:00,1.1868586540222168,1.1868586540222168,1.1868586540222168,1.1868586540222168,200,0.0,0.0
1995-03-14 00:00:00-05:00,1.1674026250839233,1.1674026250839233,1.1674026250839233,1.1674026250839233,900,0.0,0.0
1995-03-15 00:00:00-05:00,1.1674026250839233,1.1868593355019887,1.1674026250839233,1.1674026250839233,4500,0.0,0.0
1995-03-16 00:00:00-05:00,1.1868586540222168,1.1868586540222168,1.1868586540222168,1.1868586540222168,1200,0.0,0.0
1995-03-17 00:00:00-05:00,1.1674026250839233,1.1674026250839233,1.1674026250839233,1.1674026250839233,100,0.0,0.0
1995-03-20 00:00:00-05:00,1.1868586540222168,1.1868586540222168,1.1868586540222168,1.1868586540222168,100,0.0,0.0
1995-03-21 00:00:00-05:00,1.1868586540222168,1.1868586540222168,1.1868586540222168,1.1868586540222168,1100,0.0,0.0
1995-03-22 00:00:00-05:00,1.1674019547759509,1.1868586540222168,1.1674019547759509,1.1868586540222168,2600,0.0,0.0
1995-03-23 00:00:00-05:00,1.1674019547759509,1.1868586540222168,1.1674019547759509,1.1868586540222168,1400,0.0,0.0
1995-03-24 00:00:00-05:00,1.1868586540222168,1.2063153532684827,1.1868586540222168,1.1868586540222168,5300,0.0,0.0
1995-03-27 00:00:00-05:00,1.1868586540222168,1.1868586540222168,1.1868586540222168,1.1868586540222168,0,0.0,0.0
1995-03-28 00:00:00-05:00,1.2063156366348267,1.2063156366348267,1.2063156366348267,1.2063156366348267,100,0.0,0.0
1995-03-29 00:00:00-05:00,1.2063153532684827,1.2063153532684827,1.1868586540222168,1.1868586540222168,2800,0.0,0.0
1995-03-30 00:00:00-05:00,1.2063153532684827,1.2063153532684827,1.1868586540222168,1.1868586540222168,1100,0.0,0.0
1995-03-31 00:00:00-05:00,1.1868586540222168,1.1868586540222168,1.1868586540222168,1.1868586540222168,0,0.0,0.0
1995-04-03 00:00:00-04:00,1.2063156366348267,1.2063156366348267,1.2063156366348267,1.2063156366348267,1200,0.0,0.0
1995-04-04 00:00:00-04:00,1.1868589328181358,1.2063156366348267,1.1868589328181358,1.2063156366348267,1600,0.0,0.0
1995-04-05 00:00:00-04:00,1.1868589328181358,1.2063156366348267,1.1868589328181358,1.2063156366348267,300,0.0,0.0
1995-04-06 00:00:00-04:00,1.2257722616195679,1.2257722616195679,1.2257722616195679,1.2257722616195679,1300,0.0,0.0
1995-04-07 00:00:00-04:00,1.2257722616195679,1.2257722616195679,1.2257722616195679,1.2257722616195679,800,0.0,0.0
1995-04-10 00:00:00-04:00,1.2063155590541779,1.2257722616195679,1.2063155590541779,1.2257722616195679,1100,0.0,0.0
1995-04-11 00:00:00-04:00,1.1674022290014452,1.2063156366348267,1.1674022290014452,1.2063156366348267,5000,0.0,0.0
1995-04-12 00:00:00-04:00,1.186858856488788,1.2257722616195679,1.186858856488788,1.2257722616195679,2000,0.0,0.0
1995-04-13 00:00:00-04:00,1.2257722616195679,1.2257722616195679,1.2257722616195679,1.2257722616195679,100,0.0,0.0
1995-04-17 00:00:00-04:00,1.2257722616195679,1.2257722616195679,1.2257722616195679,1.2257722616195679,9000,0.0,0.0
1995-04-18 00:00:00-04:00,1.2257724199444056,1.2452291250228882,1.2257724199444056,1.2452291250228882,1400,0.0,0.0
1995-04-19 00:00:00-04:00,1.2452291250228882,1.2452291250228882,1.2452291250228882,1.2452291250228882,300,0.0,0.0
1995-04-20 00:00:00-04:00,1.2646859071471475,1.2841426134109497,1.2646859071471475,1.2841426134109497,600,0.0,0.0
1995-04-21 00:00:00-04:00,1.2841426134109497,1.2841426134109497,1.2841426134109497,1.2841426134109497,1800,0.0,0.0
1995-04-24 00:00:00-04:00,1.2646859071471475,1.2841426134109497,1.225772494619543,1.2841426134109497,7200,0.0,0.0
1995-04-25 00:00:00-04:00,1.2841426134109497,1.2841426134109497,1.2841426134109497,1.2841426134109497,1900,0.0,0.0
1995-04-26 00:00:00-04:00,1.2841426134109497,1.2841426134109497,1.2841426134109497,1.2841426134109497,0,0.0,0.0
1995-04-27 00:00:00-04:00,1.2841426134109497,1.2841426134109497,1.2841426134109497,1.2841426134109497,1000,0.0,0.0
1995-04-28 00:00:00-04:00,1.2841426134109497,1.303599319674752,1.2841426134109497,1.2841426134109497,3600,0.0,0.0
1995-05-01 00:00:00-04:00,1.3035991191864014,1.3035991191864014,1.2841424159149624,1.3035991191864014,2200,0.0,0.0
1995-05-02 00:00:00-04:00,1.3133276728066532,1.3133276728066532,1.2646859071471475,1.2841426134109497,3100,0.0,0.0
1995-05-03 00:00:00-04:00,1.2841426134109497,1.2841426134109497,1.2841426134109497,1.2841426134109497,1200,0.0,0.0
1995-05-04 00:00:00-04:00,1.2841426134109497,1.2841426134109497,1.2841426134109497,1.2841426134109497,0,0.0,0.0
1995-05-05 00:00:00-04:00,1.264685869216919,1.264685869216919,1.264685869216919,1.264685869216919,300,0.0,0.0
1995-05-08 00:00:00-04:00,1.2841426134109497,1.2841426134109497,1.2841426134109497,1.2841426134109497,1200,0.0,0.0
1995-05-09 00:00:00-04:00,1.3038986921310425,1.3038986921310425,1.3038986921310425,1.3038986921310425,1300,0.125,0.0
1995-05-10 00:00:00-04:00,1.2643864154815674,1.2643864154815674,1.2643864154815674,1.2643864154815674,1200,0.0,0.0
1995-05-11 00:00:00-04:00,1.2643864154815674,1.2643864154815674,1.2643864154815674,1.2643864154815674,400,0.0,0.0
1995-05-12 00:00:00-04:00,1.2841424942016602,1.2841424942016602,1.2841424942016602,1.2841424942016602,200,0.0,0.0
1995-05-15 00:00:00-04:00,1.3038986921310425,1.3038986921310425,1.3038986921310425,1.3038986921310425,100,0.0,0.0
1995-05-16 00:00:00-04:00,1.2841426513411782,1.3038986921310425,1.2841426513411782,1.3038986921310425,400,0.0,0.0
1995-05-17 00:00:00-04:00,1.3038986921310425,1.3038986921310425,1.3038986921310425,1.3038986921310425,1000,0.0,0.0
1995-05-18 00:00:00-04:00,1.3038986921310425,1.3038986921310425,1.3038986921310425,1.3038986921310425,0,0.0,0.0
1995-05-19 00:00:00-04:00,1.3038986921310425,1.3038986921310425,1.3038986921310425,1.3038986921310425,0,0.0,0.0
1995-05-22 00:00:00-04:00,1.3038986921310425,1.3038986921310425,1.3038986921310425,1.3038986921310425,0,0.0,0.0
1995-05-23 00:00:00-04:00,1.2841424942016602,1.2841424942016602,1.2841424942016602,1.2841424942016602,200,0.0,0.0
1995-05-24 00:00:00-04:00,1.3038986921310425,1.3038986921310425,1.3038986921310425,1.3038986921310425,300,0.0,0.0
1995-05-25 00:00:00-04:00,1.3236547329209067,1.3236547329209067,1.3038986921310425,1.3038986921310425,1000,0.0,0.0
1995-05-26 00:00:00-04:00,1.3236545324325562,1.3236545324325562,1.3038984946350551,1.3236545324325562,600,0.0,0.0
1995-05-30 00:00:00-04:00,1.3236545324325562,1.3236545324325562,1.3236545324325562,1.3236545324325562,0,0.0,0.0
1995-05-31 00:00:00-04:00,1.3236545324325562,1.3236545324325562,1.3236545324325562,1.3236545324325562,400,0.0,0.0
1995-06-01 00:00:00-04:00,1.3236545324325562,1.3236545324325562,1.3236545324325562,1.3236545324325562,2600,0.0,0.0
1995-06-02 00:00:00-04:00,1.3038986921310425,1.3236547329209067,1.3038986921310425,1.3038986921310425,2400,0.0,0.0
1995-06-05 00:00:00-04:00,1.2841426513411782,1.3137767125259747,1.2841426513411782,1.3038986921310425,2400,0.0,0.0
1995-06-06 00:00:00-04:00,1.3038986921310425,1.3038986921310425,1.3038986921310425,1.3038986921310425,500,0.0,0.0
1995-06-07 00:00:00-04:00,1.3236545324325562,1.3236545324325562,1.3236545324325562,1.3236545324325562,100,0.0,0.0
1995-06-08 00:00:00-04:00,1.3236545324325562,1.3236545324325562,1.3236545324325562,1.3236545324325562,400,0.0,0.0
1995-06-09 00:00:00-04:00,1.3335326515642325,1.3335326515642325,1.3137766122817993,1.3137766122817993,1500,0.0,0.0
1995-06-12 00:00:00-04:00,1.3236547329209067,1.3236547329209067,1.3038986921310425,1.3038986921310425,3600,0.0,0.0
1995-06-13 00:00:00-04:00,1.3038986921310425,1.3038986921310425,1.3038986921310425,1.3038986921310425,0,0.0,0.0
1995-06-14 00:00:00-04:00,1.3038986921310425,1.3038986921310425,1.3038986921310425,1.3038986921310425,0,0.0,0.0
1995-06-15 00:00:00-04:00,1.3038985325739934,1.3038985325739934,1.2841424942016602,1.2841424942016602,4100,0.0,0.0
1995-06-16 00:00:00-04:00,1.3038986921310425,1.3038986921310425,1.3038986921310425,1.3038986921310425,500,0.0,0.0
1995-06-19 00:00:00-04:00,1.2841424532234669,1.2841424532234669,1.2643864154815674,1.2643864154815674,1100,0.0,0.0
1995-06-20 00:00:00-04:00,1.2742640972137451,1.2742640972137451,1.2742640972137451,1.2742640972137451,200,0.0,0.0
1995-06-21 00:00:00-04:00,1.2643864154815674,1.2742644343525171,1.2643864154815674,1.2643864154815674,1800,0.0,0.0
1995-06-22 00:00:00-04:00,1.2841424942016602,1.2940205133878269,1.2841424942016602,1.2841424942016602,2900,0.0,0.0
1995-06-23 00:00:00-04:00,1.3038985325739934,1.3038985325739934,1.2841424942016602,1.2841424942016602,5000,0.0,0.0
1995-06-26 00:00:00-04:00,1.2841424942016602,1.2841424942016602,1.2841424942016602,1.2841424942016602,1000,0.0,0.0
1995-06-27 00:00:00-04:00,1.264386252751426,1.264386252751426,1.244630217552185,1.244630217552185,1300,0.0,0.0
1995-06-28 00:00:00-04:00,1.264386455829327,1.2841424942016602,1.264386455829327,1.2841424942016602,4400,0.0,0.0
1995-06-29 00:00:00-04:00,1.264386455829327,1.2841424942016602,1.264386455829327,1.2841424942016602,1700,0.0,0.0
1995-06-30 00:00:00-04:00,1.2940206717361105,1.3038986921310425,1.2940206717361105,1.3038986921310425,8700,0.0,0.0
1995-07-03 00:00:00-04:00,1.3038984946350551,1.3236545324325562,1.3038984946350551,1.3236545324325562,1600,0.0,0.0
1995-07-05 00:00:00-04:00,1.3038986921310425,1.333532753315839,1.3038986921310425,1.3038986921310425,4600,0.0,0.0
1995-07-06 00:00:00-04:00,1.3236543160897714,1.3335323333740234,1.3038982815212674,1.3335323333740234,1800,0.0,0.0
1995-07-07 00:00:00-04:00,1.3236545324325562,1.343410570230057,1.3236545324325562,1.3236545324325562,5600,0.0,0.0
1995-07-10 00:00:00-04:00,1.3335323333740234,1.3335323333740234,1.3335323333740234,1.3335323333740234,1600,0.0,0.0
1995-07-11 00:00:00-04:00,1.3335325513313065,1.3335325513313065,1.3236545324325562,1.3236545324325562,1100,0.0,0.0
1995-07-12 00:00:00-04:00,1.3335323333740234,1.3335323333740234,1.3335323333740234,1.3335323333740234,200,0.0,0.0
1995-07-13 00:00:00-04:00,1.3335323333740234,1.3335323333740234,1.3335323333740234,1.3335323333740234,0,0.0,0.0
1995-07-14 00:00:00-04:00,1.3335323333740234,1.3335323333740234,1.3335323333740234,1.3335323333740234,200,0.0,0.0
1995-07-17 00:00:00-04:00,1.3335325513313065,1.3335325513313065,1.3236545324325562,1.3236545324325562,800,0.0,0.0
1995-07-18 00:00:00-04:00,1.3236545324325562,1.3236545324325562,1.3236545324325562,1.3236545324325562,0,0.0,0.0
1995-07-19 00:00:00-04:00,1.3335316452909918,1.3434096574783325,1.3335316452909918,1.3434096574783325,2200,0.0,0.0
1995-07-20 00:00:00-04:00,1.3434096574783325,1.3434096574783325,1.3434096574783325,1.3434096574783325,1000,0.0,0.0
1995-07-21 00:00:00-04:00,1.323653633103651,1.3434096574783325,1.323653633103651,1.3434096574783325,1700,0.0,0.0
1995-07-24 00:00:00-04:00,1.3236547329209067,1.3236547329209067,1.3038986921310425,1.3038986921310425,600,0.0,0.0
1995-07-25 00:00:00-04:00,1.3236545324325562,1.3236545324325562,1.3236545324325562,1.3236545324325562,1000,0.0,0.0
1995-07-26 00:00:00-04:00,1.3236545324325562,1.3236545324325562,1.3236545324325562,1.3236545324325562,300,0.0,0.0
1995-07-27 00:00:00-04:00,1.3434096574783325,1.3434096574783325,1.3434096574783325,1.3434096574783325,2200,0.0,0.0
1995-07-28 00:00:00-04:00,1.3434096574783325,1.3434096574783325,1.3434096574783325,1.3434096574783325,0,0.0,0.0
1995-07-31 00:00:00-04:00,1.3434096574783325,1.3434096574783325,1.3434096574783325,1.3434096574783325,200,0.0,0.0
1995-08-01 00:00:00-04:00,1.3434096574783325,1.3434096574783325,1.3434096574783325,1.3434096574783325,0,0.0,0.0
1995-08-02 00:00:00-04:00,1.3631668090820312,1.382922849793365,1.3631668090820312,1.3631668090820312,800,0.0,0.0
1995-08-03 00:00:00-04:00,1.3631668090820312,1.3631668090820312,1.3631668090820312,1.3631668090820312,0,0.0,0.0
1995-08-04 00:00:00-04:00,1.343410570230057,1.343410570230057,1.3236545324325562,1.3236545324325562,1500,0.0,0.0
1995-08-07 00:00:00-04:00,1.3434096574783325,1.3631656818530138,1.3335316452909918,1.3434096574783325,9200,0.0,0.0
1995-08-08 00:00:00-04:00,1.3434096574783325,1.3434096574783325,1.3434096574783325,1.3434096574783325,1800,0.0,0.0
1995-08-09 00:00:00-04:00,1.3532887887263643,1.3631668090820312,1.3532887887263643,1.3631668090820312,1500,0.0,0.0
1995-08-10 00:00:00-04:00,1.3631668090820312,1.3631668090820312,1.3434107683706975,1.3631668090820312,2100,0.0,0.0
1995-08-11 00:00:00-04:00,1.3832130687577384,1.4032596349716187,1.3832130687577384,1.4032596349716187,300,0.125,0.0
1995-08-14 00:00:00-04:00,1.3832137584686277,1.3832137584686277,1.3832137584686277,1.383213758468628,100,0.0,0.0
1995-08-15 00:00:00-04:00,1.4032596349716187,1.4032596349716187,1.4032596349716187,1.4032596349716187,300,0.0,0.0
1995-08-16 00:00:00-04:00,1.4032596349716187,1.4032596349716187,1.4032596349716187,1.4032596349716187,0,0.0,0.0
1995-08-17 00:00:00-04:00,1.4032596349716187,1.4032596349716187,1.4032596349716187,1.4032596349716187,400,0.0,0.0
1995-08-18 00:00:00-04:00,1.3832137584686277,1.3832137584686277,1.3832137584686277,1.383213758468628,100,0.0,0.0
