Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-08-21 00:00:00-04:00,1.3832130687577384,1.4032596349716187,1.3832130687577384,1.4032596349716187,400,0.0,0.0
1995-08-22 00:00:00-04:00,1.3731897856507982,1.4032596349716187,1.3731897856507982,1.4032596349716187,3200,0.0,0.0
1995-08-23 00:00:00-04:00,1.4032596349716187,1.4032596349716187,1.4032596349716187,1.4032596349716187,500,0.0,0.0
1995-08-24 00:00:00-04:00,1.383212049217785,1.383212049217785,1.3631654977798462,1.3631654977798462,2500,0.0,0.0
1995-08-25 00:00:00-04:00,1.3631654977798462,1.3631654977798462,1.3631654977798462,1.3631654977798462,1200,0.0,0.0
1995-08-28 00:00:00-04:00,1.3631654977798462,1.3631654977798462,1.3631654977798462,1.3631654977798462,0,0.0,0.0
1995-08-29 00:00:00-04:00,1.3631654977798462,1.3631654977798462,1.3631654977798462,1.3631654977798462,0,0.0,0.0
1995-08-30 00:00:00-04:00,1.3832137584686277,1.3832137584686277,1.3832137584686277,1.383213758468628,200,0.0,0.0
1995-08-31 00:00:00-04:00,1.3832137584686277,1.3832137584686277,1.3832137584686277,1.383213758468628,300,0.0,0.0
1995-09-01 00:00:00-04:00,1.3832137584686277,1.3832137584686277,1.3832137584686277,1.383213758468628,400,0.0,0.0
1995-09-05 00:00:00-04:00,1.4032596349716187,1.4032596349716187,1.4032596349716187,1.4032596349716187,300,0.0,0.0
1995-09-06 00:00:00-04:00,1.4032596349716187,1.4032596349716187,1.4032596349716187,1.4032596349716187,0,0.0,0.0
1995-09-07 00:00:00-04:00,1.4233064651489258,1.4233064651489258,1.4233064651489258,1.4233064651489258,100,0.0,0.0
1995-09-08 00:00:00-04:00,1.4032598952172508,1.4233064651489258,1.4032598952172508,1.4233064651489258,900,0.0,0.0
1995-09-11 00:00:00-04:00,1.4032600323359172,1.4433531761169434,1.4032600323359172,1.4433531761169434,3700,0.0,0.0
1995-09-12 00:00:00-04:00,1.4633994579315184,1.5034925937652588,1.4633994579315184,1.5034925937652588,7700,0.0,0.0
1995-09-13 00:00:00-04:00,1.5235385954380034,1.6037248373031616,1.5235385954380034,1.6037248373031616,5800,0.0,0.0
1995-09-14 00:00:00-04:00,1.5937022897932263,1.6237721443176267,1.5836790049517595,1.623772144317627,2600,0.0,0.0
1995-09-15 00:00:00-04:00,1.5836783647537231,1.5836783647537231,1.5636318031745622,1.5836783647537231,6400,0.0,0.0
1995-09-18 00:00:00-04:00,1.5836783647537231,1.5836783647537231,1.5836783647537231,1.5836783647537231,1100,0.0,0.0
1995-09-19 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5435861532504742,1.5636327266693115,1900,0.0,0.0
1995-09-20 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,100,0.0,0.0
1995-09-21 00:00:00-04:00,1.5435850620269775,1.5435850620269775,1.5435850620269775,1.5435850620269775,400,0.0,0.0
1995-09-22 00:00:00-04:00,1.5435850620269775,1.5435850620269775,1.5435850620269775,1.5435850620269775,0,0.0,0.0
1995-09-25 00:00:00-04:00,1.563631621274081,1.563631621274081,1.5435850620269775,1.5435850620269775,900,0.0,0.0
1995-09-26 00:00:00-04:00,1.5435850620269775,1.5435850620269775,1.5435850620269775,1.5435850620269775,0,0.0,0.0
1995-09-27 00:00:00-04:00,1.563631621274081,1.563631621274081,1.5435850620269775,1.5435850620269775,1200,0.0,0.0
1995-09-28 00:00:00-04:00,1.5235385027798738,1.5435850620269775,1.5235385027798738,1.5435850620269775,2000,0.0,0.0
1995-09-29 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,2200,0.0,0.0
1995-10-02 00:00:00-04:00,1.5736558437347412,1.5736558437347412,1.5736558437347412,1.5736558437347412,100,0.0,0.0
1995-10-03 00:00:00-04:00,1.553609439959893,1.5636327266693115,1.553609439959893,1.5636327266693115,1100,0.0,0.0
1995-10-04 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5435861532504742,1.5636327266693115,5300,0.0,0.0
1995-10-05 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,300,0.0,0.0
1995-10-06 00:00:00-04:00,1.5435861532504742,1.5636327266693115,1.5435861532504742,1.5636327266693115,400,0.0,0.0
1995-10-09 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,1400,0.0,0.0
1995-10-10 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,0,0.0,0.0
1995-10-11 00:00:00-04:00,1.5435861532504742,1.5636327266693115,1.5435861532504742,1.5636327266693115,1700,0.0,0.0
1995-10-12 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,0,0.0,0.0
1995-10-13 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,0,0.0,0.0
1995-10-16 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,100,0.0,0.0
1995-10-17 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,0,0.0,0.0
1995-10-18 00:00:00-04:00,1.5736558437347412,1.5736558437347412,1.5736558437347412,1.5736558437347412,500,0.0,0.0
1995-10-19 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,100,0.0,0.0
1995-10-20 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,600,0.0,0.0
1995-10-23 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,600,0.0,0.0
1995-10-24 00:00:00-04:00,1.5636327266693115,1.5636327266693115,1.5636327266693115,1.5636327266693115,500,0.0,0.0
1995-10-25 00:00:00-04:00,1.5836783647537231,1.6037249263328843,1.5836783647537231,1.5836783647537231,8700,0.0,0.0
1995-10-26 00:00:00-04:00,1.5937015570700168,1.6037248373031616,1.5937015570700168,1.6037248373031616,2800,0.0,0.0
1995-10-27 00:00:00-04:00,1.6037248373031616,1.623771397769451,1.6037248373031616,1.6037248373031616,2000,0.0,0.0
1995-10-30 00:00:00-05:00,1.583678276836872,1.6037248373031616,1.583678276836872,1.6037248373031616,2600,0.0,0.0
1995-10-31 00:00:00-05:00,1.623771397769451,1.623771397769451,1.6037248373031616,1.6037248373031616,1300,0.0,0.0
1995-11-01 00:00:00-05:00,1.6037248373031616,1.6037248373031616,1.6037248373031616,1.6037248373031616,1000,0.0,0.0
1995-11-02 00:00:00-05:00,1.6037248373031616,1.6037248373031616,1.6037248373031616,1.6037248373031616,0,0.0,0.0
1995-11-03 00:00:00-05:00,1.623771397769451,1.623771397769451,1.6037248373031616,1.6037248373031616,5300,0.0,0.0
1995-11-06 00:00:00-05:00,1.623771397769451,1.623771397769451,1.6037248373031616,1.6037248373031616,500,0.0,0.0
1995-11-07 00:00:00-05:00,1.6037248373031616,1.6037248373031616,1.6037248373031616,1.6037248373031616,2000,0.0,0.0
1995-11-08 00:00:00-05:00,1.6037248373031616,1.6037248373031616,1.6037248373031616,1.6037248373031616,0,0.0,0.0
1995-11-09 00:00:00-05:00,1.6037248373031616,1.6037248373031616,1.6037248373031616,1.6037248373031616,500,0.0,0.0
1995-11-10 00:00:00-05:00,1.6237721443176267,1.6237721443176267,1.6237721443176267,1.623772144317627,300,0.0,0.0
1995-11-13 00:00:00-05:00,1.62784144563495,1.62784144563495,1.6176674365997314,1.6176674365997314,600,0.15,0.0
1995-11-14 00:00:00-05:00,1.6176674365997314,1.6176674365997314,1.6176674365997314,1.6176674365997314,0,0.0,0.0
1995-11-15 00:00:00-05:00,1.607492923736572,1.607492923736572,1.607492923736572,1.6074929237365723,500,0.0,0.0
1995-11-16 00:00:00-05:00,1.607492923736572,1.607492923736572,1.607492923736572,1.6074929237365723,0,0.0,0.0
1995-11-17 00:00:00-05:00,1.607492923736572,1.607492923736572,1.607492923736572,1.6074929237365723,6500,0.0,0.0
1995-11-20 00:00:00-05:00,1.607492923736572,1.607492923736572,1.607492923736572,1.6074929237365723,400,0.0,0.0
1995-11-21 00:00:00-05:00,1.6278419965579185,1.6481900215148926,1.6176679840794315,1.6481900215148926,1400,0.0,0.0
1995-11-22 00:00:00-05:00,1.6278419965579185,1.6481900215148926,1.6278419965579185,1.6481900215148926,3100,0.0,0.0
1995-11-24 00:00:00-05:00,1.6481900215148926,1.6481900215148926,1.6481900215148926,1.6481900215148926,0,0.0,0.0
1995-11-27 00:00:00-05:00,1.6481900215148926,1.6481900215148926,1.6481900215148926,1.6481900215148926,0,0.0,0.0
1995-11-28 00:00:00-05:00,1.6481900215148926,1.6481900215148926,1.6481900215148926,1.6481900215148926,0,0.0,0.0
1995-11-29 00:00:00-05:00,1.6278409957885742,1.6278409957885742,1.6278409957885742,1.6278409957885742,1000,0.0,0.0
1995-11-30 00:00:00-05:00,1.6278409957885742,1.6278409957885742,1.6278409957885742,1.6278409957885742,8000,0.0,0.0
1995-12-01 00:00:00-05:00,1.6278409957885742,1.6278409957885742,1.6278409957885742,1.6278409957885742,100,0.0,0.0
1995-12-04 00:00:00-05:00,1.6481900680355908,1.6685380935668943,1.6278420425042872,1.6685380935668945,1500,0.0,0.0
1995-12-05 00:00:00-05:00,1.688886119098198,1.688886119098198,1.6685380935668943,1.6685380935668945,700,0.0,0.0
1995-12-06 00:00:00-05:00,1.6685373151158713,1.6888853311538699,1.6685373151158713,1.6888853311538696,1000,0.0,0.0
1995-12-07 00:00:00-05:00,1.6888856220813024,1.7092336416244507,1.6888856220813024,1.7092336416244507,2100,0.0,0.0
1995-12-08 00:00:00-05:00,1.7092336416244507,1.7092336416244507,1.7092336416244507,1.7092336416244507,0,0.0,0.0
1995-12-11 00:00:00-05:00,1.6685380935668943,1.688886119098198,1.6685380935668943,1.6685380935668945,2400,0.0,0.0
1995-12-12 00:00:00-05:00,1.6685380935668943,1.6685380935668943,1.6685380935668943,1.6685380935668945,0,0.0,0.0
1995-12-13 00:00:00-05:00,1.6481900215148926,1.6481900215148926,1.6481900215148926,1.6481900215148926,200,0.0,0.0
1995-12-14 00:00:00-05:00,1.607493427564513,1.62784144563495,1.607493427564513,1.6176674365997314,4300,0.0,0.0
1995-12-15 00:00:00-05:00,1.6074938285045135,1.6074938285045135,1.5871458053588867,1.5871458053588867,2200,0.0,0.0
1995-12-18 00:00:00-05:00,1.6074938285045135,1.6074938285045135,1.5871458053588867,1.5871458053588867,2900,0.0,0.0
1995-12-19 00:00:00-05:00,1.5973194185292947,1.6176674365997314,1.5973194185292947,1.6176674365997314,2200,0.0,0.0
1995-12-20 00:00:00-05:00,1.6278409957885742,1.6278409957885742,1.6278409957885742,1.6278409957885742,500,0.0,0.0
1995-12-21 00:00:00-05:00,1.607492983341217,1.6278409957885742,1.607492983341217,1.6278409957885742,7900,0.0,0.0
1995-12-22 00:00:00-05:00,1.607492923736572,1.607492923736572,1.607492923736572,1.6074929237365723,1000,0.0,0.0
1995-12-26 00:00:00-05:00,1.607492923736572,1.607492923736572,1.607492923736572,1.6074929237365723,0,0.0,0.0
1995-12-27 00:00:00-05:00,1.5871458053588867,1.5871458053588867,1.5871458053588867,1.5871458053588867,1000,0.0,0.0
1995-12-28 00:00:00-05:00,1.5871458053588867,1.5871458053588867,1.5871458053588867,1.5871458053588867,0,0.0,0.0
1995-12-29 00:00:00-05:00,1.5871458053588867,1.5871458053588867,1.56679778221326,1.5871458053588867,1900,0.0,0.0
1996-01-02 00:00:00-05:00,1.5871449120437042,1.607492923736572,1.5871449120437042,1.6074929237365723,1200,0.0,0.0
1996-01-03 00:00:00-05:00,1.6074938285045135,1.6074938285045135,1.5871458053588867,1.5871458053588867,800,0.0,0.0
1996-01-04 00:00:00-05:00,1.607492923736572,1.607492923736572,1.607492923736572,1.6074929237365723,300,0.0,0.0
1996-01-05 00:00:00-05:00,1.607492923736572,1.607492923736572,1.607492923736572,1.6074929237365723,0,0.0,0.0
1996-01-08 00:00:00-05:00,1.607492923736572,1.607492923736572,1.607492923736572,1.6074929237365723,0,0.0,0.0
1996-01-09 00:00:00-05:00,1.607492923736572,1.607492923736572,1.607492923736572,1.6074929237365723,0,0.0,0.0
1996-01-10 00:00:00-05:00,1.5667970180511475,1.5667970180511475,1.5667970180511475,1.5667970180511475,2400,0.0,0.0
1996-01-11 00:00:00-05:00,1.56679778221326,1.5871458053588867,1.56679778221326,1.5871458053588867,2400,0.0,0.0
1996-01-12 00:00:00-05:00,1.5667970180511475,1.5871450312725908,1.5667970180511475,1.5667970180511475,1600,0.0,0.0
1996-01-15 00:00:00-05:00,1.5871458053588867,1.5871458053588867,1.5871458053588867,1.5871458053588867,1000,0.0,0.0
1996-01-16 00:00:00-05:00,1.5871458053588867,1.5871458053588867,1.5871458053588867,1.5871458053588867,0,0.0,0.0
1996-01-17 00:00:00-05:00,1.6074938285045135,1.6074938285045135,1.5871458053588867,1.5871458053588867,1200,0.0,0.0
1996-01-18 00:00:00-05:00,1.6074938285045135,1.6278418516501403,1.5871458053588867,1.5871458053588867,5600,0.0,0.0
1996-01-19 00:00:00-05:00,1.607492923736572,1.607492923736572,1.607492923736572,1.6074929237365723,400,0.0,0.0
1996-01-22 00:00:00-05:00,1.6278409957885742,1.6278409957885742,1.6278409957885742,1.6278409957885742,200,0.0,0.0
1996-01-23 00:00:00-05:00,1.62784093542944,1.62784093542944,1.5871449120437042,1.6074929237365723,2000,0.0,0.0
1996-01-24 00:00:00-05:00,1.607492983341217,1.6278409957885742,1.607492983341217,1.6278409957885742,1500,0.0,0.0
1996-01-25 00:00:00-05:00,1.6278420425042872,1.6685380935668943,1.6278420425042872,1.6685380935668945,12500,0.0,0.0
1996-01-26 00:00:00-05:00,1.6685380935668943,1.6685380935668943,1.6685380935668943,1.6685380935668945,0,0.0,0.0
1996-01-29 00:00:00-05:00,1.6481900215148926,1.6481900215148926,1.6481900215148926,1.6481900215148926,300,0.0,0.0
1996-01-30 00:00:00-05:00,1.6481900215148926,1.6481900215148926,1.6481900215148926,1.6481900215148926,1300,0.0,0.0
1996-01-31 00:00:00-05:00,1.6685373151158713,1.6888853311538699,1.6685373151158713,1.6888853311538696,4000,0.0,0.0
1996-02-01 00:00:00-05:00,1.6685373151158713,1.6888853311538699,1.6685373151158713,1.6888853311538696,3100,0.0,0.0
1996-02-02 00:00:00-05:00,1.6685380935668943,1.6685380935668943,1.6685380935668943,1.6685380935668945,2000,0.0,0.0
1996-02-05 00:00:00-05:00,1.6888853311538699,1.6888853311538699,1.6888853311538699,1.6888853311538696,400,0.0,0.0
1996-02-06 00:00:00-05:00,1.688886119098198,1.688886119098198,1.6685380935668943,1.6685380935668945,500,0.0,0.0
1996-02-07 00:00:00-05:00,1.6685380935668943,1.6685380935668943,1.6685380935668943,1.6685380935668945,0,0.0,0.0
1996-02-08 00:00:00-05:00,1.6888853311538699,1.6888853311538699,1.6888853311538699,1.6888853311538696,400,0.0,0.0
1996-02-09 00:00:00-05:00,1.668537998199463,1.7295820713043213,1.668537998199463,1.7295820713043213,4300,0.0,0.0
1996-02-12 00:00:00-05:00,1.74992981921421,1.810973882675171,1.74992981921421,1.810973882675171,2300,0.0,0.0
1996-02-13 00:00:00-05:00,1.8150988358717697,1.918229451546302,1.7944727127368634,1.8769772052764893,7600,0.15,0.0
1996-02-14 00:00:00-05:00,1.8769781046443514,1.918230370680491,1.8563519716262817,1.8563519716262817,4100,0.0,0.0
1996-02-15 00:00:00-05:00,1.835725838608212,1.8563519716262817,1.835725838608212,1.8563519716262817,2000,0.0,0.0
1996-02-16 00:00:00-05:00,1.835725838608212,1.8563519716262817,1.835725838608212,1.8563519716262817,1300,0.0,0.0
1996-02-20 00:00:00-05:00,1.815099769763732,1.8357259035110474,1.815099769763732,1.8357259035110474,1300,0.0,0.0
1996-02-21 00:00:00-05:00,1.8150988358717697,1.8769772052764893,1.8150988358717697,1.8769772052764893,2400,0.0,0.0
1996-02-22 00:00:00-05:00,1.8976047039031982,1.8976047039031982,1.8976047039031982,1.8976047039031982,1500,0.0,0.0
1996-02-23 00:00:00-05:00,1.9182300567626955,1.9182300567626955,1.8976039271200857,1.9182300567626953,300,0.0,0.0
1996-02-26 00:00:00-05:00,1.9388558864593504,1.9388558864593504,1.9182297600076552,1.9388558864593506,2600,0.0,0.0
1996-02-27 00:00:00-05:00,1.9594815969467163,1.9594815969467163,1.9594815969467163,1.9594815969467163,400,0.0,0.0
1996-02-28 00:00:00-05:00,1.9388561789522465,2.000734567642212,1.9388561789522465,2.000734567642212,11300,0.0,0.0
1996-02-29 00:00:00-05:00,1.9801078033447266,2.062612295150757,1.959481680393219,2.062612295150757,3600,0.0,0.0
1996-03-01 00:00:00-05:00,2.021359631509492,2.0419857501983643,2.021359631509492,2.0419857501983643,500,0.0,0.0
1996-03-04 00:00:00-05:00,2.083238436625554,2.1451168060302734,2.083238436625554,2.1451168060302734,3500,0.0,0.0
1996-03-05 00:00:00-05:00,2.14511608858721,2.3101250184785336,2.14511608858721,2.248246669769287,11100,0.0,0.0
1996-03-06 00:00:00-05:00,2.268873858220369,2.268873858220369,2.0832387243659753,2.124490976333618,13600,0.0,0.0
1996-03-07 00:00:00-05:00,2.145116413865134,2.2069947719573975,2.1038641751369584,2.2069947719573975,2600,0.0,0.0
1996-03-08 00:00:00-05:00,2.1657423571784897,2.1657423571784897,2.083237886428833,2.083237886428833,10400,0.0,0.0
1996-03-11 00:00:00-05:00,2.0213600492477415,2.0832384181022645,2.0213600492477415,2.062612295150757,10600,0.0,0.0
1996-03-12 00:00:00-05:00,2.062613380198576,2.062613380198576,2.0213611125946045,2.0213611125946045,1000,0.0,0.0
1996-03-13 00:00:00-05:00,2.000734629730384,2.000734629730384,1.9594823693235717,1.9801084995269775,2800,0.0,0.0
1996-03-14 00:00:00-05:00,1.9801084995269775,2.000734629730384,1.9801084995269775,1.9801084995269775,12800,0.0,0.0
1996-03-15 00:00:00-05:00,1.9594831181609111,1.9594831181609111,1.8976047039031982,1.8976047039031982,3900,0.0,0.0
1996-03-18 00:00:00-05:00,1.938855474873593,1.9594815969467163,1.938855474873593,1.9594815969467163,1600,0.0,0.0
1996-03-19 00:00:00-05:00,1.9801081393627409,1.9801081393627409,1.9388558864593504,1.9388558864593506,1400,0.0,0.0
1996-03-20 00:00:00-05:00,1.938855474873593,1.9594815969467163,1.938855474873593,1.9594815969467163,3100,0.0,0.0
1996-03-21 00:00:00-05:00,1.9594823693235717,2.000734629730384,1.9594823693235717,1.9801084995269775,4800,0.0,0.0
1996-03-22 00:00:00-05:00,2.0213607599337897,2.0213607599337897,1.9801084995269775,1.9801084995269775,1000,0.0,0.0
1996-03-25 00:00:00-05:00,1.9801084995269775,1.9801084995269775,1.9801084995269775,1.9801084995269775,0,0.0,0.0
1996-03-26 00:00:00-05:00,2.000734567642212,2.000734567642212,2.000734567642212,2.000734567642212,500,0.0,0.0
1996-03-27 00:00:00-05:00,2.021359631509492,2.062611868887237,2.021359631509492,2.0419857501983643,2800,0.0,0.0
1996-03-28 00:00:00-05:00,2.0419857501983643,2.0419857501983643,2.0419857501983643,2.0419857501983643,0,0.0,0.0
1996-03-29 00:00:00-05:00,2.0213600672208347,2.1451168060302734,2.0213600672208347,2.1451168060302734,10700,0.0,0.0
1996-04-01 00:00:00-05:00,2.145116987682524,2.2069953623272123,2.145116987682524,2.165743112564087,5800,0.0,0.0
1996-04-02 00:00:00-05:00,2.2069953623272123,2.2069953623272123,2.165743112564087,2.165743112564087,1000,0.0,0.0
1996-04-03 00:00:00-05:00,2.165744237180026,2.186370372772217,2.165744237180026,2.186370372772217,2200,0.0,0.0
1996-04-04 00:00:00-05:00,2.165743112564087,2.165743112564087,2.165743112564087,2.165743112564087,600,0.0,0.0
1996-04-08 00:00:00-04:00,2.1451168060302734,2.1451168060302734,2.1451168060302734,2.1451168060302734,2200,0.0,0.0
1996-04-09 00:00:00-04:00,2.124490224953854,2.124490224953854,2.0419857501983643,2.0419857501983643,3700,0.0,0.0
1996-04-10 00:00:00-04:00,2.062611868887237,2.062611868887237,2.0419857501983643,2.0419857501983643,600,0.0,0.0
1996-04-11 00:00:00-04:00,2.062611868887237,2.062611868887237,2.0419857501983643,2.0419857501983643,2200,0.0,0.0
1996-04-12 00:00:00-04:00,2.0213607599337897,2.0213607599337897,1.9182301089167595,1.9801084995269775,7700,0.0,0.0
1996-04-15 00:00:00-04:00,1.9801084995269775,1.9801084995269775,1.9801084995269775,1.9801084995269775,100,0.0,0.0
1996-04-16 00:00:00-04:00,1.938856186405305,1.938856186405305,1.8976039271200857,1.9182300567626953,5700,0.0,0.0
1996-04-17 00:00:00-04:00,1.8976039271200857,1.9182300567626955,1.8563516678348666,1.9182300567626953,3300,0.0,0.0
1996-04-18 00:00:00-04:00,1.9388558864593504,1.9388558864593504,1.9388558864593504,1.9388558864593506,200,0.0,0.0
1996-04-19 00:00:00-04:00,1.9594823160479147,1.9594823160479147,1.8976039271200857,1.9182300567626953,4400,0.0,0.0
1996-04-22 00:00:00-04:00,1.9182300567626955,1.9182300567626955,1.9182300567626955,1.9182300567626953,100,0.0,0.0
1996-04-23 00:00:00-04:00,1.9182301089167595,1.9801084995269775,1.9182301089167595,1.9801084995269775,4500,0.0,0.0
1996-04-24 00:00:00-04:00,1.9801084995269775,1.9801084995269775,1.9801084995269775,1.9801084995269775,0,0.0,0.0
1996-04-25 00:00:00-04:00,1.9594820129110457,1.9594820129110457,1.9388558864593504,1.9388558864593506,1800,0.0,0.0
1996-04-26 00:00:00-04:00,1.9388558864593504,1.9388558864593504,1.9388558864593504,1.9388558864593506,100,0.0,0.0
1996-04-29 00:00:00-04:00,1.9801077190198397,1.9801077190198397,1.9594815969467163,1.9594815969467163,1100,0.0,0.0
1996-04-30 00:00:00-04:00,1.9594815969467163,1.9594815969467163,1.9594815969467163,1.9594815969467163,0,0.0,0.0
1996-05-01 00:00:00-04:00,1.8976039787133536,1.9801084995269775,1.8976039787133536,1.9801084995269775,3600,0.0,0.0
1996-05-02 00:00:00-04:00,1.9594820129110457,1.9594820129110457,1.9388558864593504,1.9388558864593506,1500,0.0,0.0
1996-05-03 00:00:00-04:00,1.9388558864593504,1.9388558864593504,1.9388558864593504,1.9388558864593506,0,0.0,0.0
1996-05-06 00:00:00-04:00,1.9182300567626955,1.9182300567626955,1.9182300567626955,1.9182300567626953,2100,0.0,0.0
1996-05-07 00:00:00-04:00,1.9388558864593504,1.9388558864593504,1.9388558864593504,1.9388558864593506,700,0.0,0.0
1996-05-08 00:00:00-04:00,1.9182308419891025,1.9182308419891025,1.8976047039031982,1.8976047039031982,1300,0.0,0.0
1996-05-09 00:00:00-04:00,1.9182297600076552,1.9388558864593504,1.9182297600076552,1.9388558864593506,2700,0.0,0.0
1996-05-10 00:00:00-04:00,1.9594815969467163,1.9801077190198397,1.9594815969467163,1.9594815969467163,700,0.0,0.0
1996-05-13 00:00:00-04:00,1.942770004272461,1.942770004272461,1.942770004272461,1.942770004272461,0,0.15,0.0
1996-05-14 00:00:00-04:00,1.9845494031906126,1.9845494031906126,1.9845494031906126,1.9845494031906128,1500,0.0,0.0
1996-05-15 00:00:00-04:00,1.9636600017547607,1.9636600017547607,1.9636600017547607,1.9636600017547607,100,0.0,0.0
1996-05-16 00:00:00-04:00,1.9636600017547607,1.9636600017547607,1.9636600017547607,1.9636600017547607,0,0.0,0.0
1996-05-17 00:00:00-04:00,1.9845500017734283,2.005440001792096,1.9636600017547607,1.9636600017547607,2000,0.0,0.0
1996-05-20 00:00:00-04:00,1.9636600017547607,1.9636600017547607,1.9636600017547607,1.9636600017547607,2000,0.0,0.0
1996-05-21 00:00:00-04:00,1.9845500017734283,1.9845500017734283,1.942770001736093,1.9636600017547607,3200,0.0,0.0
1996-05-22 00:00:00-04:00,1.9427709206938744,2.0054409503936768,1.9427709206938744,2.0054409503936768,4800,0.0,0.0
1996-05-23 00:00:00-04:00,2.0263300018107637,2.0263300018107637,1.9636600017547607,1.9636600017547607,4800,0.0,0.0
1996-05-24 00:00:00-04:00,1.9636600017547607,1.9636600017547607,1.9636600017547607,1.9636600017547607,0,0.0,0.0
1996-05-28 00:00:00-04:00,1.9845500017734283,1.9845500017734283,1.9636600017547607,1.9636600017547607,1500,0.0,0.0
1996-05-29 00:00:00-04:00,1.9845500017734283,1.9845500017734283,1.9636600017547607,1.9636600017547607,600,0.0,0.0
1996-05-30 00:00:00-04:00,1.942770004272461,1.942770004272461,1.942770004272461,1.942770004272461,2000,0.0,0.0
1996-05-31 00:00:00-04:00,1.921879768371582,1.921879768371582,1.921879768371582,1.921879768371582,1000,0.0,0.0
1996-06-03 00:00:00-04:00,1.942770004272461,1.942770004272461,1.942770004272461,1.942770004272461,500,0.0,0.0
1996-06-04 00:00:00-04:00,1.921879768371582,1.921879768371582,1.921879768371582,1.921879768371582,3800,0.0,0.0
1996-06-05 00:00:00-04:00,1.942770001736093,1.9636600017547607,1.942770001736093,1.9636600017547607,1100,0.0,0.0
1996-06-06 00:00:00-04:00,1.9845494031906126,1.9845494031906126,1.9845494031906126,1.9845494031906128,800,0.0,0.0
1996-06-07 00:00:00-04:00,2.0054409503936768,2.0054409503936768,2.0054409503936768,2.0054409503936768,500,0.0,0.0
1996-06-10 00:00:00-04:00,2.0054397583007812,2.0054397583007812,1.8800997734069824,1.8800997734069824,6200,0.0,0.0
1996-06-11 00:00:00-04:00,1.9009891748428343,1.9009891748428343,1.9009891748428343,1.9009891748428345,1100,0.0,0.0
1996-06-12 00:00:00-04:00,1.8801001391627572,1.90099014070901,1.8383201360702515,1.8383201360702515,7800,0.0,0.0
1996-06-13 00:00:00-04:00,1.7547586241433786,1.7965385913848877,1.7547586241433786,1.7965385913848877,5100,0.0,0.0
1996-06-14 00:00:00-04:00,1.7965397834777832,1.7965397834777832,1.7338697910308838,1.7547597885131836,6600,0.0,0.0
1996-06-17 00:00:00-04:00,1.7547603917409138,1.7547603917409138,1.7129803824137493,1.7338703870773315,6200,0.0,0.0
1996-06-18 00:00:00-04:00,1.7129803824137493,1.7338703870773315,1.7129803824137493,1.7338703870773315,1000,0.0,0.0
1996-06-19 00:00:00-04:00,1.733870256648344,1.7756502628326416,1.7129802535561953,1.7756502628326416,5900,0.0,0.0
1996-06-20 00:00:00-04:00,1.7965389586043086,1.8174289464950562,1.7965389586043086,1.8174289464950562,3100,0.0,0.0
1996-06-21 00:00:00-04:00,1.8174301345239985,1.8383201360702515,1.8174301345239985,1.8383201360702515,4400,0.0,0.0
1996-06-24 00:00:00-04:00,1.7965401329777457,1.8383201360702515,1.7965401329777457,1.8383201360702515,1100,0.0,0.0
1996-06-25 00:00:00-04:00,1.8174285750056423,1.8174285750056423,1.7756486077641331,1.7965385913848877,2400,0.0,0.0
