Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-06-26 00:00:00-04:00,1.7756502628326416,1.7756502628326416,1.7756502628326416,1.7756502628326416,300,0.0,0.0
1996-06-27 00:00:00-04:00,1.7965385913848877,1.7965385913848877,1.7965385913848877,1.7965385913848877,200,0.0,0.0
1996-06-28 00:00:00-04:00,1.8174301345239985,1.8383201360702515,1.8174301345239985,1.8383201360702515,2000,0.0,0.0
1996-07-01 00:00:00-04:00,1.8383201360702515,1.8383201360702515,1.8383201360702515,1.8383201360702515,100,0.0,0.0
1996-07-02 00:00:00-04:00,1.8174289464950562,1.8174289464950562,1.8174289464950562,1.8174289464950562,4600,0.0,0.0
1996-07-03 00:00:00-04:00,1.8174289464950562,1.8174289464950562,1.7965389586043086,1.8174289464950562,1000,0.0,0.0
1996-07-05 00:00:00-04:00,1.8174289464950562,1.8174289464950562,1.8174289464950562,1.8174289464950562,1500,0.0,0.0
1996-07-08 00:00:00-04:00,1.8174289464950562,1.8174289464950562,1.8174289464950562,1.8174289464950562,100,0.0,0.0
1996-07-09 00:00:00-04:00,1.8174289464950562,1.8174289464950562,1.8174289464950562,1.8174289464950562,300,0.0,0.0
1996-07-10 00:00:00-04:00,1.7965385913848877,1.7965385913848877,1.7965385913848877,1.7965385913848877,1200,0.0,0.0
1996-07-11 00:00:00-04:00,1.8174289464950562,1.838318934385804,1.7756489707135608,1.8174289464950562,6800,0.0,0.0
1996-07-12 00:00:00-04:00,1.7965385913848877,1.7965385913848877,1.7965385913848877,1.7965385913848877,500,0.0,0.0
1996-07-15 00:00:00-04:00,1.7965385913848877,1.7965385913848877,1.7965385913848877,1.7965385913848877,1100,0.0,0.0
1996-07-16 00:00:00-04:00,1.817429780960083,1.817429780960083,1.7547597885131836,1.7547597885131836,2800,0.0,0.0
1996-07-17 00:00:00-04:00,1.7547586241433786,1.7965385913848877,1.7547586241433786,1.7965385913848877,2900,0.0,0.0
1996-07-18 00:00:00-04:00,1.7965401329777457,1.8383201360702515,1.7965401329777457,1.8383201360702515,10600,0.0,0.0
1996-07-19 00:00:00-04:00,1.8174285750056423,1.8383185586263966,1.7965385913848877,1.7965385913848877,2100,0.0,0.0
1996-07-22 00:00:00-04:00,1.7965389586043086,1.8174289464950562,1.7965389586043086,1.8174289464950562,3300,0.0,0.0
1996-07-23 00:00:00-04:00,1.8174289464950562,1.8174289464950562,1.8174289464950562,1.8174289464950562,1000,0.0,0.0
1996-07-24 00:00:00-04:00,1.7756497859954834,1.7756497859954834,1.7547597885131836,1.7547597885131836,4700,0.0,0.0
1996-07-25 00:00:00-04:00,1.7756502628326416,1.7756502628326416,1.7756502628326416,1.7756502628326416,100,0.0,0.0
1996-07-26 00:00:00-04:00,1.7965385913848877,1.7965385913848877,1.7965385913848877,1.7965385913848877,200,0.0,0.0
1996-07-29 00:00:00-04:00,1.7965401329777457,1.8383201360702515,1.7965401329777457,1.8383201360702515,3200,0.0,0.0
1996-07-30 00:00:00-04:00,1.8383201360702515,1.8383201360702515,1.8383201360702515,1.8383201360702515,0,0.0,0.0
1996-07-31 00:00:00-04:00,1.8383201360702515,1.8383201360702515,1.8383201360702515,1.8383201360702515,0,0.0,0.0
1996-08-01 00:00:00-04:00,1.8383201360702515,1.8383201360702515,1.8383201360702515,1.8383201360702515,100,0.0,0.0
1996-08-02 00:00:00-04:00,1.8383201360702515,1.8383201360702515,1.8383201360702515,1.8383201360702515,100,0.0,0.0
1996-08-05 00:00:00-04:00,1.838318934385804,1.838318934385804,1.7965389586043086,1.8174289464950562,4100,0.0,0.0
1996-08-06 00:00:00-04:00,1.838318934385804,1.838318934385804,1.8174289464950562,1.8174289464950562,200,0.0,0.0
1996-08-07 00:00:00-04:00,1.8174289464950562,1.8174289464950562,1.8174289464950562,1.8174289464950562,0,0.0,0.0
1996-08-08 00:00:00-04:00,1.8383201360702515,1.8383201360702515,1.8383201360702515,1.8383201360702515,500,0.0,0.0
1996-08-09 00:00:00-04:00,1.8174289464950562,1.8174289464950562,1.8174289464950562,1.8174289464950562,100,0.0,0.0
1996-08-12 00:00:00-04:00,1.7965385913848877,1.7965385913848877,1.7965385913848877,1.7965385913848877,200,0.0,0.0
1996-08-13 00:00:00-04:00,1.7795917987823486,1.7795917987823486,1.7795917987823486,1.7795917987823486,0,0.15,0.0
1996-08-14 00:00:00-04:00,1.779590705345417,1.8431475162506104,1.779590705345417,1.8431475162506104,1700,0.0,0.0
1996-08-15 00:00:00-04:00,1.8431475162506104,1.8431475162506104,1.8431475162506104,1.8431475162506104,1800,0.0,0.0
1996-08-16 00:00:00-04:00,1.821961912615546,1.8431475162506104,1.821961912615546,1.8431475162506104,1200,0.0,0.0
1996-08-19 00:00:00-04:00,1.8431478699485024,1.9278903007507324,1.8431478699485024,1.9278903007507324,8700,0.0,0.0
1996-08-20 00:00:00-04:00,1.9702612847992869,2.118560521289556,1.9702612847992869,2.09737491607666,6900,0.0,0.0
1996-08-21 00:00:00-04:00,2.0761894276267605,2.0761894276267605,2.0126326084136963,2.0126326084136963,3100,0.0,0.0
1996-08-22 00:00:00-04:00,2.033818214818051,2.033818214818051,2.0126326084136963,2.0126326084136963,2900,0.0,0.0
1996-08-23 00:00:00-04:00,2.0338196754455566,2.0338196754455566,2.0338196754455566,2.0338196754455566,400,0.0,0.0
1996-08-26 00:00:00-04:00,2.0338196754455566,2.0338196754455566,2.0338196754455566,2.0338196754455566,4000,0.0,0.0
1996-08-27 00:00:00-04:00,1.9914470020093415,2.0126326084136963,1.9914470020093415,2.0126326084136963,6400,0.0,0.0
1996-08-28 00:00:00-04:00,2.0126331582361336,2.0761899948120117,2.0126331582361336,2.0761899948120117,12500,0.0,0.0
1996-08-29 00:00:00-04:00,2.076189310863765,2.09737491607666,2.076189310863765,2.09737491607666,9900,0.0,0.0
1996-08-30 00:00:00-04:00,2.0550043826200524,2.097375607003971,2.033818770428093,2.0761899948120117,8900,0.0,0.0
1996-09-03 00:00:00-04:00,2.0550043826200524,2.0761899948120117,2.033818770428093,2.0761899948120117,2200,0.0,0.0
1996-09-04 00:00:00-04:00,2.0761909186840057,2.0761909186840057,2.0338196754455566,2.0338196754455566,1600,0.0,0.0
1996-09-05 00:00:00-04:00,2.0338196754455566,2.0338196754455566,2.0338196754455566,2.0338196754455566,300,0.0,0.0
1996-09-06 00:00:00-04:00,2.012633180364649,2.012633180364649,1.9914475679397583,1.9914475679397583,700,0.0,0.0
1996-09-09 00:00:00-04:00,1.8855190853496175,1.9702615161518475,1.8855190853496175,1.9278903007507324,17500,0.0,0.0
1996-09-10 00:00:00-04:00,1.9278903007507324,1.9278903007507324,1.8855190853496175,1.9278903007507324,2400,0.0,0.0
1996-09-11 00:00:00-04:00,1.9067052602767944,1.9067052602767944,1.885519646273719,1.9067052602767944,5900,0.0,0.0
1996-09-12 00:00:00-04:00,1.906706201896239,1.906706201896239,1.8643349529652116,1.885520577430725,7000,0.0,0.0
1996-09-13 00:00:00-04:00,1.8855198418552226,1.8855198418552226,1.8431486094539817,1.864334225654602,3800,0.0,0.0
1996-09-16 00:00:00-04:00,1.8855198820432029,1.8855198820432029,1.7795917987823486,1.7795917987823486,14300,0.0,0.0
1996-09-17 00:00:00-04:00,1.821961912615546,1.864333119885675,1.8007763089804816,1.8431475162506104,25100,0.0,0.0
1996-09-18 00:00:00-04:00,1.8643342256546023,1.8643342256546023,1.8643342256546023,1.864334225654602,3100,0.0,0.0
1996-09-19 00:00:00-04:00,1.8855190853496175,1.9278903007507324,1.8855190853496175,1.9278903007507324,1700,0.0,0.0
1996-09-20 00:00:00-04:00,1.9278901827962776,2.0126326084136963,1.9278901827962776,2.0126326084136963,4400,0.0,0.0
1996-09-23 00:00:00-04:00,2.012632900906592,2.055004119873047,1.991447291423365,2.055004119873047,14700,0.0,0.0
1996-09-24 00:00:00-04:00,2.055004119873047,2.055004119873047,2.055004119873047,2.055004119873047,600,0.0,0.0
1996-09-25 00:00:00-04:00,2.055004119873047,2.055004119873047,2.0338185103898194,2.055004119873047,5200,0.0,0.0
1996-09-26 00:00:00-04:00,2.012632900906592,2.055004119873047,2.012632900906592,2.055004119873047,1500,0.0,0.0
1996-09-27 00:00:00-04:00,2.055004119873047,2.055004119873047,2.055004119873047,2.055004119873047,0,0.0,0.0
1996-09-30 00:00:00-04:00,2.055005297064781,2.055005297064781,1.9914484322071075,2.0338196754455566,4700,0.0,0.0
1996-10-01 00:00:00-04:00,1.9914475679397583,2.012633180364649,1.9914475679397583,1.9914475679397583,2900,0.0,0.0
1996-10-02 00:00:00-04:00,1.991447784567392,1.991447784567392,1.9702621698379517,1.9702621698379517,1200,0.0,0.0
1996-10-03 00:00:00-04:00,1.9490765551085112,1.9702621698379517,1.9490765551085112,1.9702621698379517,2100,0.0,0.0
1996-10-04 00:00:00-04:00,1.9702621698379517,1.991447784567392,1.9702621698379517,1.9702621698379517,5300,0.0,0.0
1996-10-07 00:00:00-04:00,1.9914470020093415,2.0126326084136963,1.9914470020093415,2.0126326084136963,500,0.0,0.0
1996-10-08 00:00:00-04:00,2.0338196754455566,2.0338196754455566,2.0338196754455566,2.0338196754455566,3000,0.0,0.0
1996-10-09 00:00:00-04:00,2.0126326084136963,2.0126326084136963,2.0126326084136963,2.0126326084136963,400,0.0,0.0
1996-10-10 00:00:00-04:00,1.9914470020093415,2.0126326084136963,1.9914470020093415,2.0126326084136963,4400,0.0,0.0
1996-10-11 00:00:00-04:00,1.9914475679397583,1.9914475679397583,1.9914475679397583,1.9914475679397583,600,0.0,0.0
1996-10-14 00:00:00-04:00,1.9914470020093415,2.0126326084136963,1.9914470020093415,2.0126326084136963,1200,0.0,0.0
1996-10-15 00:00:00-04:00,2.012633399296832,2.012633399296832,1.9702621698379517,1.9702621698379517,6000,0.0,0.0
1996-10-16 00:00:00-04:00,1.9702616819401375,2.055004119873047,1.9702616819401375,2.055004119873047,13700,0.0,0.0
1996-10-17 00:00:00-04:00,2.055004119873047,2.055004119873047,2.0338185103898194,2.055004119873047,6300,0.0,0.0
1996-10-18 00:00:00-04:00,2.055005297064781,2.0761909186840057,2.0338196754455566,2.0338196754455566,600,0.0,0.0
1996-10-21 00:00:00-04:00,2.0338196754455566,2.0338196754455566,2.0338196754455566,2.0338196754455566,400,0.0,0.0
1996-10-22 00:00:00-04:00,2.055004119873047,2.055004119873047,2.055004119873047,2.055004119873047,2000,0.0,0.0
1996-10-23 00:00:00-04:00,2.055005297064781,2.055005297064781,2.0338196754455566,2.0338196754455566,300,0.0,0.0
1996-10-24 00:00:00-04:00,2.0550043826200524,2.0761899948120117,2.0550043826200524,2.0761899948120117,1800,0.0,0.0
1996-10-25 00:00:00-04:00,2.0761899948120117,2.0761899948120117,2.033818770428093,2.0761899948120117,3700,0.0,0.0
1996-10-28 00:00:00-05:00,2.076189310863765,2.09737491607666,2.076189310863765,2.09737491607666,1100,0.0,0.0
1996-10-29 00:00:00-05:00,2.09737491607666,2.09737491607666,2.09737491607666,2.09737491607666,0,0.0,0.0
1996-10-30 00:00:00-05:00,2.09737491607666,2.118560521289556,2.09737491607666,2.09737491607666,5600,0.0,0.0
1996-10-31 00:00:00-05:00,2.118561267852783,2.118561267852783,2.118561267852783,2.118561267852783,200,0.0,0.0
1996-11-01 00:00:00-05:00,2.118561267852783,2.118561267852783,2.118561267852783,2.118561267852783,800,0.0,0.0
1996-11-04 00:00:00-05:00,2.097375607003971,2.1185612191959304,2.0761899948120117,2.0761899948120117,4200,0.0,0.0
1996-11-05 00:00:00-05:00,2.0761899948120117,2.0761899948120117,2.0761899948120117,2.0761899948120117,0,0.0,0.0
1996-11-06 00:00:00-05:00,2.0550043826200524,2.0761899948120117,2.0550043826200524,2.0761899948120117,1100,0.0,0.0
1996-11-07 00:00:00-05:00,2.055004119873047,2.055004119873047,2.055004119873047,2.055004119873047,1100,0.0,0.0
1996-11-08 00:00:00-05:00,2.0550043826200524,2.0761899948120117,2.0550043826200524,2.0761899948120117,6600,0.0,0.0
1996-11-11 00:00:00-05:00,2.055004119873047,2.055004119873047,2.055004119873047,2.055004119873047,800,0.0,0.0
1996-11-12 00:00:00-05:00,2.055005297064781,2.0761909186840057,2.0338196754455566,2.0338196754455566,2700,0.0,0.0
1996-11-13 00:00:00-05:00,2.0381092264297163,2.0381092264297163,1.995201663768038,2.016655445098877,3200,0.15,0.0
1996-11-14 00:00:00-05:00,2.0381100848317146,2.0595638751983643,2.0381100848317146,2.0595638751983643,5100,0.0,0.0
1996-11-15 00:00:00-05:00,1.9737487137317657,2.0595638751983643,1.9737487137317657,2.0595638751983643,10700,0.0,0.0
1996-11-18 00:00:00-05:00,2.0595638751983643,2.0595638751983643,2.0595638751983643,2.0595638751983643,2000,0.0,0.0
1996-11-19 00:00:00-05:00,2.0595638751983643,2.0595638751983643,2.0595638751983643,2.0595638751983643,200,0.0,0.0
1996-11-20 00:00:00-05:00,2.0595638751983643,2.0595638751983643,2.0595638751983643,2.0595638751983643,2600,0.0,0.0
1996-11-21 00:00:00-05:00,2.0595638751983643,2.0595638751983643,2.0595638751983643,2.0595638751983643,500,0.0,0.0
1996-11-22 00:00:00-05:00,2.0595630077605556,2.0595630077605556,2.016655445098877,2.016655445098877,1300,0.0,0.0
1996-11-25 00:00:00-05:00,2.0381092264297163,2.0381092264297163,1.995201663768038,2.016655445098877,1000,0.0,0.0
1996-11-26 00:00:00-05:00,2.016655445098877,2.016655445098877,2.016655445098877,2.016655445098877,100,0.0,0.0
1996-11-27 00:00:00-05:00,2.016655445098877,2.016655445098877,2.016655445098877,2.016655445098877,1000,0.0,0.0
1996-11-29 00:00:00-05:00,2.016655445098877,2.016655445098877,2.016655445098877,2.016655445098877,0,0.0,0.0
1996-12-02 00:00:00-05:00,2.0166557562978644,2.038109540939331,2.0166557562978644,2.038109540939331,2000,0.0,0.0
1996-12-03 00:00:00-05:00,2.0166559706452074,2.0166559706452074,1.9737483968016922,1.9952021837234497,1800,0.0,0.0
1996-12-04 00:00:00-05:00,1.9737483968016922,1.9952021837234497,1.9737483968016922,1.9952021837234497,1000,0.0,0.0
1996-12-05 00:00:00-05:00,1.995201663768038,2.016655445098877,1.995201663768038,2.016655445098877,1800,0.0,0.0
1996-12-06 00:00:00-05:00,2.0166557562978644,2.038109540939331,2.0166557562978644,2.038109540939331,3000,0.0,0.0
1996-12-09 00:00:00-05:00,2.016655874252319,2.016655874252319,1.9308407306671143,1.9308407306671143,13900,0.0,0.0
1996-12-10 00:00:00-05:00,1.930841502178921,1.930841502178921,1.9093877077102661,1.9093877077102661,4500,0.0,0.0
1996-12-11 00:00:00-05:00,1.8879339132416115,1.9093877077102661,1.8879339132416115,1.9093877077102661,5300,0.0,0.0
1996-12-12 00:00:00-05:00,1.8879333734512327,1.8879333734512327,1.8879333734512327,1.887933373451233,7800,0.0,0.0
1996-12-13 00:00:00-05:00,1.8879331588745116,1.9308407306671143,1.8879331588745116,1.9308407306671143,13500,0.0,0.0
1996-12-16 00:00:00-05:00,1.9093863151885653,1.952293872833252,1.9093863151885653,1.952293872833252,9100,0.0,0.0
1996-12-17 00:00:00-05:00,1.952293872833252,1.952293872833252,1.9308400940109087,1.952293872833252,3200,0.0,0.0
1996-12-18 00:00:00-05:00,1.952293872833252,1.952293872833252,1.952293872833252,1.952293872833252,500,0.0,0.0
1996-12-19 00:00:00-05:00,1.952293872833252,1.952293872833252,1.952293872833252,1.952293872833252,3000,0.0,0.0
1996-12-20 00:00:00-05:00,1.9308400940109087,1.952293872833252,1.9308400940109087,1.952293872833252,1600,0.0,0.0
1996-12-23 00:00:00-05:00,1.909386944770813,1.9308407306671143,1.909386944770813,1.9308407306671143,2000,0.0,0.0
1996-12-24 00:00:00-05:00,1.9308407306671143,1.9308407306671143,1.9308407306671143,1.9308407306671143,100,0.0,0.0
1996-12-26 00:00:00-05:00,1.909386944770813,1.9308407306671143,1.8879331588745116,1.9308407306671143,2800,0.0,0.0
1996-12-27 00:00:00-05:00,1.930841502178921,1.9522952966475755,1.9093877077102661,1.9093877077102661,4900,0.0,0.0
1996-12-30 00:00:00-05:00,1.952293872833252,1.952293872833252,1.9093863151885653,1.952293872833252,6800,0.0,0.0
1996-12-31 00:00:00-05:00,1.9737476516555954,1.9952014304779389,1.952293872833252,1.952293872833252,9900,0.0,0.0
1997-01-02 00:00:00-05:00,1.9308406177319979,2.038109540939331,1.9308406177319979,2.038109540939331,6100,0.0,0.0
1997-01-03 00:00:00-05:00,2.0381094499961616,2.081017017364502,2.0381094499961616,2.081017017364502,3300,0.0,0.0
1997-01-06 00:00:00-05:00,2.102470624564898,2.1668319702148438,2.0810168426815827,2.1668319702148438,12900,0.0,0.0
1997-01-07 00:00:00-05:00,2.188286865983054,2.295555830001831,2.188286865983054,2.295555830001831,13200,0.0,0.0
1997-01-08 00:00:00-05:00,2.2741012573242188,2.2741012573242188,2.2526474718777636,2.2741012573242188,2000,0.0,0.0
1997-01-09 00:00:00-05:00,2.274100930602462,2.3170084953308105,2.274100930602462,2.3170084953308105,2800,0.0,0.0
1997-01-10 00:00:00-05:00,2.2955550427706735,2.3170088282171286,2.2741012573242188,2.2741012573242188,4400,0.0,0.0
1997-01-13 00:00:00-05:00,2.2741012573242188,2.2741012573242188,2.2741012573242188,2.2741012573242188,0,0.0,0.0
1997-01-14 00:00:00-05:00,2.2955547129666365,2.3384622776949846,2.2955547129666365,2.3170084953308105,1000,0.0,0.0
1997-01-15 00:00:00-05:00,2.2741012573242188,2.2741012573242188,2.2741012573242188,2.2741012573242188,1300,0.0,0.0
1997-01-16 00:00:00-05:00,2.252647876739502,2.274101666041783,2.252647876739502,2.252647876739502,300,0.0,0.0
1997-01-17 00:00:00-05:00,2.2741012573242188,2.2741012573242188,2.2526474718777636,2.2741012573242188,800,0.0,0.0
1997-01-20 00:00:00-05:00,2.2955547129666365,2.3170084953308105,2.2955547129666365,2.3170084953308105,4500,0.0,0.0
1997-01-21 00:00:00-05:00,2.2955550427706735,2.2955550427706735,2.2526474718777636,2.2741012573242188,6200,0.0,0.0
1997-01-22 00:00:00-05:00,2.2955548946674056,2.2955548946674056,2.2311935424804688,2.2311935424804688,1500,0.0,0.0
1997-01-23 00:00:00-05:00,2.2311934684086774,2.2311934684086774,2.2097396850585938,2.2097396850585938,1100,0.0,0.0
1997-01-24 00:00:00-05:00,2.1668319702148438,2.1668319702148438,2.1668319702148438,2.1668319702148438,1000,0.0,0.0
1997-01-27 00:00:00-05:00,2.145378276555225,2.145378276555225,2.123924493789673,2.123924493789673,9400,0.0,0.0
1997-01-28 00:00:00-05:00,2.1239250397682192,2.145378828048706,2.1239250397682192,2.145378828048706,3800,0.0,0.0
1997-01-29 00:00:00-05:00,2.1453790366649628,2.1453790366649628,2.0595638751983643,2.0595638751983643,11800,0.0,0.0
1997-01-30 00:00:00-05:00,2.081017017364502,2.1239245847328423,2.081017017364502,2.081017017364502,6100,0.0,0.0
1997-01-31 00:00:00-05:00,2.081017562321254,2.102471351623535,2.081017562321254,2.102471351623535,400,0.0,0.0
1997-02-03 00:00:00-05:00,2.1024707110241208,2.123924493789673,2.1024707110241208,2.123924493789673,700,0.0,0.0
1997-02-04 00:00:00-05:00,2.145378828048706,2.145378828048706,2.145378828048706,2.145378828048706,200,0.0,0.0
1997-02-05 00:00:00-05:00,2.145378828048706,2.145378828048706,2.145378828048706,2.145378828048706,400,0.0,0.0
1997-02-06 00:00:00-05:00,2.123925140925816,2.123925140925816,2.102471351623535,2.102471351623535,900,0.0,0.0
1997-02-07 00:00:00-05:00,2.1024714559316635,2.1024714559316635,2.0595638751983643,2.0595638751983643,5900,0.0,0.0
1997-02-10 00:00:00-05:00,2.0381100848317146,2.0595638751983643,2.0381100848317146,2.0595638751983643,1500,0.0,0.0
1997-02-11 00:00:00-05:00,2.081017017364502,2.081017017364502,2.081017017364502,2.081017017364502,100,0.0,0.0
1997-02-12 00:00:00-05:00,2.0679565767447152,2.089724540710449,2.0679565767447152,2.089724540710449,500,0.175,0.0
1997-02-13 00:00:00-05:00,2.1332603801380503,2.1550283432006836,2.1332603801380503,2.1550283432006836,3500,0.0,0.0
1997-02-14 00:00:00-05:00,2.1767961978912354,2.1767961978912354,2.1767961978912354,2.1767961978912354,400,0.0,0.0
1997-02-18 00:00:00-05:00,2.1550283432006836,2.1550283432006836,2.1550283432006836,2.1550283432006836,1000,0.0,0.0
1997-02-19 00:00:00-05:00,2.1767961978912354,2.1767961978912354,2.1550282359123227,2.1767961978912354,2900,0.0,0.0
1997-02-20 00:00:00-05:00,2.1332614421844482,2.1332614421844482,2.1332614421844482,2.1332614421844482,800,0.0,0.0
1997-02-21 00:00:00-05:00,2.1114923119544984,2.1767961978912354,2.1114923119544984,2.1767961978912354,6600,0.0,0.0
1997-02-24 00:00:00-05:00,2.1767961978912354,2.1767961978912354,2.1767961978912354,2.1767961978912354,200,0.0,0.0
1997-02-25 00:00:00-05:00,2.1767961978912354,2.1985641598701475,2.1767961978912354,2.1767961978912354,2700,0.0,0.0
1997-02-26 00:00:00-05:00,2.1550294160842896,2.1550294160842896,2.1332614421844482,2.1332614421844482,4800,0.0,0.0
1997-02-27 00:00:00-05:00,2.089724540710449,2.089724540710449,2.0679565767447152,2.089724540710449,3300,0.0,0.0
1997-02-28 00:00:00-05:00,2.11149263381958,2.11149263381958,2.11149263381958,2.11149263381958,600,0.0,0.0
1997-03-03 00:00:00-05:00,2.1332614421844482,2.1332614421844482,2.111493468284607,2.1332614421844482,2300,0.0,0.0
1997-03-04 00:00:00-05:00,2.111493468284607,2.1332614421844482,2.111493468284607,2.1332614421844482,500,0.0,0.0
1997-03-05 00:00:00-05:00,2.1332614421844482,2.1332614421844482,2.1332614421844482,2.1332614421844482,3100,0.0,0.0
1997-03-06 00:00:00-05:00,2.1332604686419168,2.1332604686419168,2.089724540710449,2.089724540710449,1800,0.0,0.0
1997-03-07 00:00:00-05:00,2.1114925046761828,2.1114925046761828,2.089724540710449,2.089724540710449,1100,0.0,0.0
1997-03-10 00:00:00-05:00,2.089724668522471,2.11149263381958,2.089724668522471,2.11149263381958,6000,0.0,0.0
1997-03-11 00:00:00-05:00,2.11149263381958,2.11149263381958,2.11149263381958,2.11149263381958,0,0.0,0.0
1997-03-12 00:00:00-05:00,2.11149263381958,2.11149263381958,2.11149263381958,2.11149263381958,2400,0.0,0.0
1997-03-13 00:00:00-05:00,2.11149263381958,2.11149263381958,2.089724668522471,2.11149263381958,7800,0.0,0.0
1997-03-14 00:00:00-05:00,2.11149263381958,2.11149263381958,2.11149263381958,2.11149263381958,0,0.0,0.0
1997-03-17 00:00:00-05:00,2.11149263381958,2.11149263381958,2.089724668522471,2.11149263381958,800,0.0,0.0
1997-03-18 00:00:00-05:00,2.11149263381958,2.11149263381958,2.089724668522471,2.11149263381958,3000,0.0,0.0
1997-03-19 00:00:00-05:00,2.0897244102076478,2.1114923728139776,2.0679564476013184,2.0679564476013184,2800,0.0,0.0
1997-03-20 00:00:00-05:00,2.089724540710449,2.089724540710449,2.089724540710449,2.089724540710449,1500,0.0,0.0
1997-03-21 00:00:00-05:00,2.089724668522471,2.11149263381958,2.089724668522471,2.11149263381958,5600,0.0,0.0
1997-03-24 00:00:00-05:00,2.11149263381958,2.11149263381958,2.11149263381958,2.11149263381958,4900,0.0,0.0
1997-03-25 00:00:00-05:00,2.0679565767447152,2.089724540710449,2.0679565767447152,2.089724540710449,800,0.0,0.0
1997-03-26 00:00:00-05:00,2.0679575204849243,2.1332614421844482,2.0679575204849243,2.1332614421844482,6800,0.0,0.0
1997-03-27 00:00:00-05:00,2.1332614421844482,2.1550294160842896,2.1332614421844482,2.1332614421844482,5000,0.0,0.0
1997-03-31 00:00:00-05:00,2.089724540710449,2.089724540710449,2.0461886127789812,2.089724540710449,3300,0.0,0.0
1997-04-01 00:00:00-05:00,2.0679564476013184,2.0679564476013184,2.0679564476013184,2.0679564476013184,400,0.0,0.0
1997-04-02 00:00:00-05:00,2.089724540710449,2.089724540710449,2.089724540710449,2.089724540710449,900,0.0,0.0
1997-04-03 00:00:00-05:00,2.046189308166504,2.046189308166504,2.046189308166504,2.046189308166504,1000,0.0,0.0
1997-04-04 00:00:00-05:00,2.0897244102076478,2.1114923728139776,2.0679564476013184,2.0679564476013184,5700,0.0,0.0
1997-04-07 00:00:00-04:00,2.133260599116689,2.133260599116689,2.11149263381958,2.11149263381958,8500,0.0,0.0
1997-04-08 00:00:00-04:00,2.0897244102076478,2.0897244102076478,2.0679564476013184,2.0679564476013184,1600,0.0,0.0
1997-04-09 00:00:00-04:00,2.089724540710449,2.089724540710449,2.0679565767447152,2.089724540710449,3900,0.0,0.0
1997-04-10 00:00:00-04:00,2.089724540710449,2.089724540710449,2.089724540710449,2.089724540710449,0,0.0,0.0
1997-04-11 00:00:00-04:00,2.067957279529977,2.067957279529977,2.046189308166504,2.046189308166504,1200,0.0,0.0
1997-04-14 00:00:00-04:00,2.024421090665071,2.024421090665071,2.002653121948242,2.002653121948242,7100,0.0,0.0
1997-04-15 00:00:00-04:00,1.9591161012649536,1.9808840579456752,1.9591161012649536,1.9591161012649536,7200,0.0,0.0
1997-04-16 00:00:00-04:00,1.9591161012649536,1.9591161012649536,1.9591161012649536,1.9591161012649536,2200,0.0,0.0
1997-04-17 00:00:00-04:00,1.9808840579456752,1.9808840579456752,1.9591161012649536,1.9591161012649536,22200,0.0,0.0
1997-04-18 00:00:00-04:00,1.9155812317065979,1.9373492002487183,1.8938132631644775,1.9373492002487183,8900,0.0,0.0
1997-04-21 00:00:00-04:00,1.9155812317065979,1.9591171687908386,1.9155812317065979,1.9373492002487183,8600,0.0,0.0
1997-04-22 00:00:00-04:00,1.9591163540934466,1.9808843135833738,1.9373483946035195,1.980884313583374,4200,0.0,0.0
1997-04-23 00:00:00-04:00,2.002653365439557,2.067957279529977,2.002653365439557,2.046189308166504,9400,0.0,0.0
1997-04-24 00:00:00-04:00,2.0679570280987285,2.0679570280987285,2.002653121948242,2.002653121948242,4400,0.0,0.0
1997-04-25 00:00:00-04:00,2.0244204998016357,2.0244204998016357,1.9808845750747188,2.0244204998016357,4100,0.0,0.0
1997-04-28 00:00:00-04:00,2.0679564476013184,2.0897244102076478,2.0679564476013184,2.0679564476013184,7300,0.0,0.0
1997-04-29 00:00:00-04:00,2.067957279529977,2.067957279529977,2.046189308166504,2.046189308166504,3100,0.0,0.0
1997-04-30 00:00:00-04:00,2.0244204998016357,2.0244204998016357,2.0244204998016357,2.0244204998016357,900,0.0,0.0
1997-05-01 00:00:00-04:00,2.0244202325632283,2.0244202325632283,1.9808843135833738,1.980884313583374,2900,0.0,0.0
1997-05-02 00:00:00-04:00,2.0026526848475137,2.089724540710449,2.0026526848475137,2.089724540710449,8400,0.0,0.0
