Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-05-05 00:00:00-04:00,2.0679565767447152,2.089724540710449,2.0679565767447152,2.089724540710449,4200,0.0,0.0
1997-05-06 00:00:00-04:00,2.1114923728139776,2.1114923728139776,2.0679564476013184,2.0679564476013184,2200,0.0,0.0
1997-05-07 00:00:00-04:00,2.0244205223886587,2.0897244102076478,2.0244205223886587,2.0679564476013184,1500,0.0,0.0
1997-05-08 00:00:00-04:00,2.046188462165094,2.067956424528553,2.0244204998016357,2.0244204998016357,6700,0.0,0.0
1997-05-09 00:00:00-04:00,2.0461884849949885,2.0679564476013184,2.0461884849949885,2.0679564476013184,800,0.0,0.0
1997-05-12 00:00:00-04:00,2.0679564476013184,2.0679564476013184,2.0679564476013184,2.0679564476013184,1500,0.0,0.0
1997-05-13 00:00:00-04:00,2.087840924871729,2.0988877022520023,2.076794147491455,2.076794147491455,2700,0.175,0.0
1997-05-14 00:00:00-04:00,2.0547005927309074,2.076794147491455,2.0547005927309074,2.076794147491455,800,0.0,0.0
1997-05-15 00:00:00-04:00,2.07679416800058,2.07679416800058,2.0547006130218506,2.0547006130218506,3000,0.0,0.0
1997-05-16 00:00:00-04:00,2.07679416800058,2.07679416800058,2.0547006130218506,2.0547006130218506,1500,0.0,0.0
1997-05-19 00:00:00-04:00,2.0326070379703602,2.076794147491455,2.0326070379703602,2.076794147491455,1800,0.0,0.0
1997-05-20 00:00:00-04:00,2.098886251449585,2.120979790938528,2.098886251449585,2.098886251449585,5000,0.0,0.0
1997-05-21 00:00:00-04:00,2.098886251449585,2.098886251449585,2.098886251449585,2.098886251449585,400,0.0,0.0
1997-05-22 00:00:00-04:00,2.098886251449585,2.098886251449585,2.0767927119606417,2.098886251449585,1900,0.0,0.0
1997-05-23 00:00:00-04:00,2.076794147491455,2.1651683665336448,2.076794147491455,2.076794147491455,13900,0.0,0.0
1997-05-27 00:00:00-04:00,2.0547005927309074,2.076794147491455,2.043653815350634,2.076794147491455,7500,0.0,0.0
1997-05-28 00:00:00-04:00,2.0657473905112154,2.1099345004686745,2.0547006130218506,2.0547006130218506,8800,0.0,0.0
1997-05-29 00:00:00-04:00,2.043653815350634,2.0988877022520023,2.043653815350634,2.076794147491455,1800,0.0,0.0
1997-05-30 00:00:00-04:00,2.032607078552246,2.032607078552246,2.032607078552246,2.032607078552246,200,0.0,0.0
1997-06-02 00:00:00-04:00,2.0547006130218506,2.0547006130218506,2.032607058043121,2.0547006130218506,7600,0.0,0.0
1997-06-03 00:00:00-04:00,2.032607078552246,2.032607078552246,2.032607078552246,2.032607078552246,1000,0.0,0.0
1997-06-04 00:00:00-04:00,2.0215598423402388,2.0215598423402388,1.9884195170559726,2.0105130672454834,11900,0.0,0.0
1997-06-05 00:00:00-04:00,2.0105129267718342,2.0436532497406006,1.9884193781259898,2.0436532497406006,4300,0.0,0.0
1997-06-06 00:00:00-04:00,2.032607078552246,2.032607078552246,2.032607078552246,2.032607078552246,2000,0.0,0.0
1997-06-09 00:00:00-04:00,2.0105135233505913,2.032607078552246,2.0105135233505913,2.032607078552246,7500,0.0,0.0
1997-06-10 00:00:00-04:00,2.0547006130218506,2.0547006130218506,2.032607058043121,2.0547006130218506,3700,0.0,0.0
1997-06-11 00:00:00-04:00,2.0547006130218506,2.0547006130218506,2.032607058043121,2.0547006130218506,3300,0.0,0.0
1997-06-12 00:00:00-04:00,2.0547005927309074,2.076794147491455,2.0326070379703602,2.076794147491455,9300,0.0,0.0
1997-06-13 00:00:00-04:00,2.076794107755025,2.120981216430664,2.076794107755025,2.120981216430664,5400,0.0,0.0
1997-06-16 00:00:00-04:00,2.0988875722128246,2.0988875722128246,2.0878407955169678,2.0878407955169678,800,0.0,0.0
1997-06-17 00:00:00-04:00,2.08783912786188,2.08783912786188,2.0436520563727396,2.0657455921173096,4800,0.0,0.0
1997-06-18 00:00:00-04:00,2.032607078552246,2.032607078552246,2.032607078552246,2.032607078552246,3100,0.0,0.0
1997-06-19 00:00:00-04:00,2.0547005927309074,2.076794147491455,2.0547005927309074,2.076794147491455,7100,0.0,0.0
1997-06-20 00:00:00-04:00,2.076794147491455,2.076794147491455,2.0547005927309074,2.076794147491455,3100,0.0,0.0
1997-06-23 00:00:00-04:00,2.032607078552246,2.032607078552246,1.9884199681489365,2.032607078552246,26800,0.0,0.0
1997-06-24 00:00:00-04:00,2.054700633753901,2.054700633753901,2.0105135233505913,2.032607078552246,7000,0.0,0.0
1997-06-25 00:00:00-04:00,2.0105135233505913,2.0657474113547285,2.0105135233505913,2.032607078552246,5200,0.0,0.0
1997-06-26 00:00:00-04:00,2.032607078552246,2.032607078552246,2.032607078552246,2.032607078552246,4000,0.0,0.0
1997-06-27 00:00:00-04:00,2.032607078552246,2.032607078552246,2.032607078552246,2.032607078552246,3500,0.0,0.0
1997-06-30 00:00:00-04:00,1.9884197619738502,2.0105133148846708,1.944232656152209,1.9994665384292603,11900,0.0,0.0
1997-07-01 00:00:00-04:00,2.0105130672454834,2.032606617434994,2.0105130672454834,2.0105130672454834,10600,0.0,0.0
1997-07-02 00:00:00-04:00,2.0105130672454834,2.0105130672454834,2.0105130672454834,2.0105130672454834,300,0.0,0.0
1997-07-03 00:00:00-04:00,2.0105135233505913,2.054700633753901,2.0105135233505913,2.032607078552246,8400,0.0,0.0
1997-07-07 00:00:00-04:00,2.010512940870608,2.032606489671384,2.010512940870608,2.021559715270996,2400,0.0,0.0
1997-07-08 00:00:00-04:00,2.0436532497406006,2.0436532497406006,2.0436532497406006,2.0436532497406006,1900,0.0,0.0
1997-07-09 00:00:00-04:00,2.032607078552246,2.032607078552246,2.032607078552246,2.032607078552246,5700,0.0,0.0
1997-07-10 00:00:00-04:00,2.0326064754176785,2.0436532497406006,2.0326064754176785,2.0436532497406006,6000,0.0,0.0
1997-07-11 00:00:00-04:00,2.0547000240635227,2.065746798386445,2.0326064754176785,2.0436532497406006,3800,0.0,0.0
1997-07-14 00:00:00-04:00,2.032607078552246,2.054700633753901,2.0105135233505913,2.032607078552246,6400,0.0,0.0
1997-07-15 00:00:00-04:00,2.032607078552246,2.054700633753901,2.0105135233505913,2.032607078552246,11000,0.0,0.0
1997-07-16 00:00:00-04:00,2.032606617434994,2.032606617434994,2.0105130672454834,2.0105130672454834,12400,0.0,0.0
1997-07-17 00:00:00-04:00,2.0105135233505913,2.054700633753901,2.0105135233505913,2.032607078552246,2400,0.0,0.0
1997-07-18 00:00:00-04:00,2.032607078552246,2.032607078552246,2.032607078552246,2.032607078552246,400,0.0,0.0
1997-07-21 00:00:00-04:00,2.0547005927309074,2.076794147491455,2.0547005927309074,2.076794147491455,6500,0.0,0.0
1997-07-22 00:00:00-04:00,2.0547005927309074,2.076794147491455,2.0326070379703602,2.076794147491455,5400,0.0,0.0
1997-07-23 00:00:00-04:00,2.0878407955169678,2.0878407955169678,2.0878407955169678,2.0878407955169678,700,0.0,0.0
1997-07-24 00:00:00-04:00,2.0657473701111813,2.076794147491455,2.0657473701111813,2.076794147491455,800,0.0,0.0
1997-07-25 00:00:00-04:00,2.0878394817051134,2.098886251449585,2.0767927119606417,2.098886251449585,5200,0.0,0.0
1997-07-28 00:00:00-04:00,2.0767927119606417,2.098886251449585,2.0767927119606417,2.098886251449585,3000,0.0,0.0
1997-07-29 00:00:00-04:00,2.076794147491455,2.076794147491455,2.076794147491455,2.076794147491455,600,0.0,0.0
1997-07-30 00:00:00-04:00,2.098886251449585,2.098886251449585,2.0767927119606417,2.098886251449585,1800,0.0,0.0
1997-07-31 00:00:00-04:00,2.098886251449585,2.098886251449585,2.054699172471699,2.098886251449585,2000,0.0,0.0
1997-08-01 00:00:00-04:00,2.07679416800058,2.07679416800058,2.0547006130218506,2.0547006130218506,1800,0.0,0.0
1997-08-04 00:00:00-04:00,2.0546988242450244,2.0767923599895948,2.0546988242450244,2.0657455921173096,3600,0.0,0.0
1997-08-05 00:00:00-04:00,2.0657473701111813,2.076794147491455,2.0657473701111813,2.076794147491455,8500,0.0,0.0
1997-08-06 00:00:00-04:00,2.0988876426342835,2.1430747509002686,2.0988876426342835,2.1430747509002686,10500,0.0,0.0
1997-08-07 00:00:00-04:00,2.1430747509002686,2.1430747509002686,2.120981196767276,2.1430747509002686,500,0.0,0.0
1997-08-08 00:00:00-04:00,2.1430754393947367,2.1651690006256104,2.1430754393947367,2.1651690006256104,8800,0.0,0.0
1997-08-11 00:00:00-04:00,2.1430739109332744,2.1651674564068135,2.1430739109332744,2.154120683670044,10600,0.0,0.0
1997-08-12 00:00:00-04:00,2.1872618198394775,2.1872618198394775,2.154121489235849,2.1872618198394775,27400,0.0,0.0
1997-08-13 00:00:00-04:00,2.196226081267226,2.2074313163757324,2.196226081267226,2.2074313163757324,400,0.175,0.0
1997-08-14 00:00:00-04:00,2.2074299494425453,2.2074299494425453,2.1850194931030273,2.1850194931030273,1100,0.0,0.0
1997-08-15 00:00:00-04:00,2.1850203903097856,2.1850203903097856,2.1289942264556885,2.1289942264556885,2600,0.0,0.0
1997-08-18 00:00:00-04:00,2.084174156188965,2.084174156188965,2.084174156188965,2.084174156188965,1000,0.0,0.0
1997-08-19 00:00:00-04:00,2.1065837609140496,2.1289942264556885,2.0953785281432302,2.1289942264556885,1800,0.0,0.0
1997-08-20 00:00:00-04:00,2.1289951057844263,2.1289951057844263,2.084174156188965,2.084174156188965,3100,0.0,0.0
1997-08-21 00:00:00-04:00,2.061762809753418,2.061762809753418,2.061762809753418,2.061762809753418,200,0.0,0.0
1997-08-22 00:00:00-04:00,2.0841736032607705,2.106584072113037,2.0841736032607705,2.106584072113037,8200,0.0,0.0
1997-08-25 00:00:00-04:00,2.0841732750768247,2.0841732750768247,2.061762809753418,2.061762809753418,2100,0.0,0.0
1997-08-26 00:00:00-04:00,2.0393513705279376,2.106582734391496,2.0393513705279376,2.072967052459717,11100,0.0,0.0
1997-08-27 00:00:00-04:00,2.061762809753418,2.072968042415121,2.061762809753418,2.061762809753418,1900,0.0,0.0
1997-08-28 00:00:00-04:00,2.084174156188965,2.084174156188965,2.084174156188965,2.084174156188965,1800,0.0,0.0
1997-08-29 00:00:00-04:00,2.061762809753418,2.0841732750768247,2.061762809753418,2.061762809753418,1200,0.0,0.0
1997-09-02 00:00:00-04:00,2.0841742697216215,2.1289952217586454,2.0841742697216215,2.1177899837493896,2800,0.0,0.0
1997-09-03 00:00:00-04:00,2.1514041423797607,2.1514041423797607,2.1514041423797607,2.1514041423797607,1000,0.0,0.0
1997-09-04 00:00:00-04:00,2.1738146021962166,2.1738146021962166,2.1514041423797607,2.1514041423797607,15000,0.0,0.0
1997-09-05 00:00:00-04:00,2.1514041423797607,2.1514041423797607,2.1514041423797607,2.1514041423797607,100,0.0,0.0
1997-09-08 00:00:00-04:00,2.1514041423797607,2.1514041423797607,2.1514041423797607,2.1514041423797607,5200,0.0,0.0
1997-09-09 00:00:00-04:00,2.1514038400551705,2.173814296722412,2.1514038400551705,2.173814296722412,1100,0.0,0.0
1997-09-10 00:00:00-04:00,2.1289941189820283,2.1738150478027025,2.1289941189820283,2.162609815597534,2600,0.0,0.0
1997-09-11 00:00:00-04:00,2.140198912471533,2.1514041423797607,2.140198912471533,2.1514041423797607,800,0.0,0.0
1997-09-12 00:00:00-04:00,2.128994190256009,2.1401994228363037,2.128994190256009,2.1401994228363037,3200,0.0,0.0
1997-09-15 00:00:00-04:00,2.106584072113037,2.106584072113037,2.106584072113037,2.106584072113037,500,0.0,0.0
1997-09-16 00:00:00-04:00,2.1289942264556885,2.1289942264556885,2.084173295372411,2.1289942264556885,1500,0.0,0.0
1997-09-17 00:00:00-04:00,2.1289952217586454,2.1402004597679016,2.1177899837493896,2.1177899837493896,1600,0.0,0.0
1997-09-18 00:00:00-04:00,2.106584072113037,2.106584072113037,2.106584072113037,2.106584072113037,200,0.0,0.0
1997-09-19 00:00:00-04:00,2.084174156188965,2.1065846309866956,2.084174156188965,2.084174156188965,1500,0.0,0.0
1997-09-22 00:00:00-04:00,2.061762642074417,2.0729678738248216,2.0393521785736084,2.0393521785736084,1100,0.0,0.0
1997-09-23 00:00:00-04:00,2.0505578999823713,2.106584072113037,2.0393526655562377,2.106584072113037,7500,0.0,0.0
1997-09-24 00:00:00-04:00,2.061763681391234,2.084174156188965,2.016942731795772,2.084174156188965,12400,0.0,0.0
1997-09-25 00:00:00-04:00,2.1065836309749177,2.1065836309749177,2.0953783988952637,2.0953783988952637,600,0.0,0.0
1997-09-26 00:00:00-04:00,2.072967934735956,2.0953783988952637,2.072967934735956,2.0953783988952637,1000,0.0,0.0
1997-09-29 00:00:00-04:00,2.1065837609140496,2.1289942264556885,2.0953785281432302,2.1289942264556885,5200,0.0,0.0
1997-09-30 00:00:00-04:00,2.1289945409653033,2.1289945409653033,2.106584072113037,2.106584072113037,6000,0.0,0.0
1997-10-01 00:00:00-04:00,2.128994190256009,2.1514046554165986,2.128994190256009,2.1401994228363037,8500,0.0,0.0
1997-10-02 00:00:00-04:00,2.1514041423797607,2.1514041423797607,2.1514041423797607,2.1514041423797607,2500,0.0,0.0
1997-10-03 00:00:00-04:00,2.128993682563305,2.1514041423797607,2.128993682563305,2.1514041423797607,500,0.0,0.0
1997-10-06 00:00:00-04:00,2.1514046919973273,2.1514046919973273,2.1065837609140496,2.1289942264556885,7700,0.0,0.0
1997-10-07 00:00:00-04:00,2.1514046554165986,2.1514046554165986,2.1401994228363037,2.1401994228363037,7900,0.0,0.0
1997-10-08 00:00:00-04:00,2.1514046919973273,2.1514046919973273,2.1289942264556885,2.1289942264556885,4000,0.0,0.0
1997-10-09 00:00:00-04:00,2.106584072113037,2.106584072113037,2.106584072113037,2.106584072113037,2000,0.0,0.0
1997-10-10 00:00:00-04:00,2.1065837609140496,2.1514046919973273,2.1065837609140496,2.1289942264556885,3800,0.0,0.0
1997-10-13 00:00:00-04:00,2.1289942264556885,2.1289942264556885,2.1289942264556885,2.1289942264556885,0,0.0,0.0
1997-10-14 00:00:00-04:00,2.1401994228363037,2.1401994228363037,2.128994190256009,2.1401994228363037,300,0.0,0.0
1997-10-15 00:00:00-04:00,2.1177889576757143,2.1401994228363037,2.1065837250954194,2.1401994228363037,5200,0.0,0.0
1997-10-16 00:00:00-04:00,2.1177899837493896,2.1177899837493896,2.1177899837493896,2.1177899837493896,1600,0.0,0.0
1997-10-17 00:00:00-04:00,2.1065847457401334,2.1289952217586454,2.0953795077308777,2.1177899837493896,3900,0.0,0.0
1997-10-20 00:00:00-04:00,2.1289951057844263,2.1289951057844263,2.084174156188965,2.084174156188965,1200,0.0,0.0
1997-10-21 00:00:00-04:00,2.084173295372411,2.1289942264556885,2.084173295372411,2.1289942264556885,4000,0.0,0.0
1997-10-22 00:00:00-04:00,2.1065837609140496,2.1289942264556885,2.1065837609140496,2.1289942264556885,1600,0.0,0.0
1997-10-23 00:00:00-04:00,2.1065837404002314,2.1065837404002314,2.0393523444300112,2.061762809753418,14800,0.0,0.0
1997-10-24 00:00:00-04:00,2.0393523444300112,2.061762809753418,2.0393523444300112,2.061762809753418,3800,0.0,0.0
1997-10-27 00:00:00-05:00,2.0841732750768247,2.0841732750768247,2.061762809753418,2.061762809753418,2600,0.0,0.0
1997-10-28 00:00:00-05:00,2.061762809753418,2.0841732750768247,2.0169418791066045,2.061762809753418,10500,0.0,0.0
1997-10-29 00:00:00-05:00,2.0841736032607705,2.11778930653917,2.0617631344085043,2.106584072113037,3100,0.0,0.0
1997-10-30 00:00:00-05:00,2.06176279477424,2.1401994228363037,2.0393523296136506,2.1401994228363037,10100,0.0,0.0
1997-10-31 00:00:00-05:00,2.1401994228363037,2.1401994228363037,2.1401994228363037,2.1401994228363037,0,0.0,0.0
1997-11-03 00:00:00-05:00,2.140198912471533,2.1626093722879887,2.106583222746849,2.1514041423797607,2600,0.0,0.0
1997-11-04 00:00:00-05:00,2.14019861172155,2.173814296722412,2.106582926720688,2.173814296722412,5300,0.0,0.0
1997-11-05 00:00:00-05:00,2.173815157538966,2.1850203903097856,2.1065837609140496,2.1289942264556885,10800,0.0,0.0
1997-11-06 00:00:00-05:00,2.1289942264556885,2.1289942264556885,2.1289942264556885,2.1289942264556885,400,0.0,0.0
1997-11-07 00:00:00-05:00,2.106584072113037,2.106584072113037,2.106584072113037,2.106584072113037,1600,0.0,0.0
1997-11-10 00:00:00-05:00,2.140199459226508,2.140199459226508,2.0953785281432302,2.1289942264556885,3000,0.0,0.0
1997-11-11 00:00:00-05:00,2.1514041423797607,2.1514041423797607,2.1514041423797607,2.1514041423797607,2500,0.0,0.0
1997-11-12 00:00:00-05:00,2.162610244243703,2.162610244243703,2.106584072113037,2.106584072113037,9100,0.0,0.0
1997-11-13 00:00:00-05:00,2.1270580015684426,2.161181926727295,2.1270580015684426,2.161181926727295,3300,0.175,0.0
1997-11-14 00:00:00-05:00,2.1384333231115855,2.1384333231115855,2.1156840324401855,2.1156840324401855,6400,0.0,0.0
1997-11-17 00:00:00-05:00,2.115683174651602,2.115683174651602,2.0929338932037354,2.0929338932037354,5800,0.0,0.0
1997-11-18 00:00:00-05:00,2.1156829849202583,2.138432264328003,2.1156829849202583,2.138432264328003,4100,0.0,0.0
1997-11-19 00:00:00-05:00,2.1384308350647934,2.1725547313690186,2.1384308350647934,2.1725547313690186,3500,0.0,0.0
1997-11-20 00:00:00-05:00,2.161181926727295,2.161181926727295,2.161181926727295,2.161181926727295,500,0.0,0.0
1997-11-21 00:00:00-05:00,2.138432264328003,2.138432264328003,2.138432264328003,2.138432264328003,300,0.0,0.0
1997-11-24 00:00:00-05:00,2.161181926727295,2.161181926727295,2.161181926727295,2.161181926727295,200,0.0,0.0
1997-11-25 00:00:00-05:00,2.1725547313690186,2.1725547313690186,2.1725547313690186,2.1725547313690186,700,0.0,0.0
1997-11-26 00:00:00-05:00,2.161181543735748,2.161181543735748,2.138432264328003,2.138432264328003,1400,0.0,0.0
1997-11-28 00:00:00-05:00,2.138432264328003,2.138432264328003,2.138432264328003,2.138432264328003,0,0.0,0.0
1997-12-01 00:00:00-05:00,2.0929337055125137,2.138432264328003,2.0929337055125137,2.138432264328003,2600,0.0,0.0
1997-12-02 00:00:00-05:00,2.1384335220175443,2.149808168411255,2.1384335220175443,2.149808168411255,4000,0.0,0.0
1997-12-03 00:00:00-05:00,2.1725574611986755,2.1725574611986755,2.149808168411255,2.149808168411255,2400,0.0,0.0
1997-12-04 00:00:00-05:00,2.1839306354522705,2.1839306354522705,2.161181357999643,2.1839306354522705,5800,0.0,0.0
1997-12-05 00:00:00-05:00,2.1839306354522705,2.1953052741785846,2.1839306354522705,2.1839306354522705,3400,0.0,0.0
1997-12-08 00:00:00-05:00,2.1725547313690186,2.1725547313690186,2.1725547313690186,2.1725547313690186,300,0.0,0.0
1997-12-09 00:00:00-05:00,2.1839306354522705,2.1839306354522705,2.161181357999643,2.1839306354522705,3700,0.0,0.0
1997-12-10 00:00:00-05:00,2.1839306354522705,2.1839306354522705,2.1839306354522705,2.1839306354522705,1600,0.0,0.0
1997-12-11 00:00:00-05:00,2.161181926727295,2.161181926727295,2.161181926727295,2.161181926727295,2300,0.0,0.0
1997-12-12 00:00:00-05:00,2.161181926727295,2.161181926727295,2.13843264328806,2.161181926727295,7700,0.0,0.0
1997-12-15 00:00:00-05:00,2.161182814804965,2.161182814804965,2.149808168411255,2.149808168411255,200,0.0,0.0
1997-12-16 00:00:00-05:00,2.138432431348505,2.138432431348505,2.1156831501639464,2.1270577907562256,8300,0.0,0.0
1997-12-17 00:00:00-05:00,2.1156831501639464,2.1270577907562256,2.1156831501639464,2.1270577907562256,1300,0.0,0.0
1997-12-18 00:00:00-05:00,2.1270578153755353,2.1270578153755353,2.0929338932037354,2.0929338932037354,2800,0.0,0.0
1997-12-19 00:00:00-05:00,2.1270586777758855,2.1270586777758855,2.1156840324401855,2.1156840324401855,2400,0.0,0.0
1997-12-22 00:00:00-05:00,2.1384333231115855,2.1384333231115855,2.1156840324401855,2.1156840324401855,300,0.0,0.0
1997-12-23 00:00:00-05:00,2.138432264328003,2.138432264328003,2.138432264328003,2.138432264328003,1300,0.0,0.0
1997-12-24 00:00:00-05:00,2.1156840324401855,2.1156840324401855,2.1156840324401855,2.1156840324401855,500,0.0,0.0
1997-12-26 00:00:00-05:00,2.1384333231115855,2.149807968447285,2.1156840324401855,2.1156840324401855,3700,0.0,0.0
1997-12-29 00:00:00-05:00,2.115683006595921,2.115683006595921,2.0929337269551045,2.1043083667755127,3800,0.0,0.0
1997-12-30 00:00:00-05:00,2.115683006595921,2.115683006595921,2.1043083667755127,2.1043083667755127,1500,0.0,0.0
1997-12-31 00:00:00-05:00,2.1156829849202583,2.138432264328003,2.1156829849202583,2.138432264328003,6600,0.0,0.0
1998-01-02 00:00:00-05:00,2.1156829849202583,2.138432264328003,2.0929337055125137,2.138432264328003,3700,0.0,0.0
1998-01-05 00:00:00-05:00,2.115683006595921,2.115683006595921,2.0929337269551045,2.1043083667755127,11700,0.0,0.0
1998-01-06 00:00:00-05:00,2.0929337269551045,2.115683006595921,2.0929337269551045,2.1043083667755127,4100,0.0,0.0
1998-01-07 00:00:00-05:00,2.115683006595921,2.115683006595921,2.0929337269551045,2.1043083667755127,20400,0.0,0.0
1998-01-08 00:00:00-05:00,2.104308345216386,2.138432264328003,2.104308345216386,2.138432264328003,11300,0.0,0.0
1998-01-09 00:00:00-05:00,2.138432264328003,2.1498069040318755,2.1156829849202583,2.138432264328003,10200,0.0,0.0
1998-01-12 00:00:00-05:00,2.1156840324401855,2.1156840324401855,2.1156840324401855,2.1156840324401855,2000,0.0,0.0
1998-01-13 00:00:00-05:00,2.0929347417687856,2.1156840324401855,2.0929347417687856,2.1156840324401855,5200,0.0,0.0
1998-01-14 00:00:00-05:00,2.115683006595921,2.115683006595921,2.1043083667755127,2.1043083667755127,1300,0.0,0.0
1998-01-15 00:00:00-05:00,2.1156833598488256,2.161181926727295,2.1156833598488256,2.161181926727295,6400,0.0,0.0
1998-01-16 00:00:00-05:00,2.149808168411255,2.161182814804965,2.1384335220175443,2.149808168411255,3100,0.0,0.0
1998-01-20 00:00:00-05:00,2.138432264328003,2.138432264328003,2.138432264328003,2.138432264328003,3100,0.0,0.0
1998-01-21 00:00:00-05:00,2.1270586777758855,2.1384333231115855,2.1156840324401855,2.1156840324401855,17700,0.0,0.0
1998-01-22 00:00:00-05:00,2.138432264328003,2.138432264328003,2.138432264328003,2.138432264328003,1900,0.0,0.0
1998-01-23 00:00:00-05:00,2.161182814804965,2.1725574611986755,2.1384335220175443,2.149808168411255,3600,0.0,0.0
1998-01-26 00:00:00-05:00,2.1270586777758855,2.161182613782985,2.1156840324401855,2.1156840324401855,3200,0.0,0.0
1998-01-27 00:00:00-05:00,2.1156840324401855,2.1156840324401855,2.1156840324401855,2.1156840324401855,0,0.0,0.0
1998-01-28 00:00:00-05:00,2.1156829849202583,2.138432264328003,2.1156829849202583,2.138432264328003,5700,0.0,0.0
1998-01-29 00:00:00-05:00,2.138432264328003,2.138432264328003,2.138432264328003,2.138432264328003,1000,0.0,0.0
1998-01-30 00:00:00-05:00,2.138432080547015,2.1839306354522705,2.138432080547015,2.1839306354522705,6600,0.0,0.0
1998-02-02 00:00:00-05:00,2.1953065018264617,2.2294304370880127,2.183931856739278,2.2294304370880127,10600,0.0,0.0
1998-02-03 00:00:00-05:00,2.183930544509101,2.2066798210144043,2.1611812680037983,2.2066798210144043,2800,0.0,0.0
1998-02-04 00:00:00-05:00,2.2294304370880127,2.2294304370880127,2.2294304370880127,2.2294304370880127,800,0.0,0.0
1998-02-05 00:00:00-05:00,2.2066798210144043,2.2066798210144043,2.183930544509101,2.2066798210144043,2100,0.0,0.0
1998-02-06 00:00:00-05:00,2.1839306354522705,2.1839306354522705,2.161181357999643,2.1839306354522705,2100,0.0,0.0
1998-02-09 00:00:00-05:00,2.2066799129048986,2.2066799129048986,2.1839306354522705,2.1839306354522705,1700,0.0,0.0
1998-02-10 00:00:00-05:00,2.1611812680037983,2.2066798210144043,2.1611812680037983,2.2066798210144043,2200,0.0,0.0
1998-02-11 00:00:00-05:00,2.2521781039237974,2.2749273777008057,2.2408034670352937,2.2749273777008057,8000,0.0,0.0
1998-02-12 00:00:00-05:00,2.272620993791167,2.272620993791167,2.2149402579081428,2.2380125522613525,3900,0.175,0.0
1998-02-13 00:00:00-05:00,2.223966433739787,2.2356715202331543,2.177146087766318,2.2356715202331543,8000,0.175,0.0
1998-02-17 00:00:00-05:00,2.235671593497197,2.2473766803741455,2.235671593497197,2.2473766803741455,1600,0.0,0.0
1998-02-18 00:00:00-05:00,2.1888500849405923,2.1888500849405923,2.177145004272461,2.177145004272461,7500,0.0,0.0
1998-02-19 00:00:00-05:00,2.1654405492417355,2.2005558013916016,2.1654405492417355,2.2005558013916016,5600,0.0,0.0
1998-02-20 00:00:00-05:00,2.2005564237895765,2.223966598510742,2.2005564237895765,2.223966598510742,3600,0.0,0.0
1998-02-23 00:00:00-05:00,2.2473763534703206,2.2707865238189697,2.212261097947347,2.2707865238189697,4300,0.0,0.0
1998-02-24 00:00:00-05:00,2.2473766803741455,2.2473766803741455,2.2473766803741455,2.2473766803741455,100,0.0,0.0
1998-02-25 00:00:00-05:00,2.2473766803741455,2.2473766803741455,2.2473766803741455,2.2473766803741455,0,0.0,0.0
1998-02-26 00:00:00-05:00,2.223965326944987,2.223965326944987,2.177145004272461,2.177145004272461,4100,0.0,0.0
1998-02-27 00:00:00-05:00,2.2005564237895765,2.223966598510742,2.177146249068411,2.223966598510742,5000,0.0,0.0
1998-03-02 00:00:00-05:00,2.2005564237895765,2.223966598510742,2.165441161707828,2.223966598510742,5700,0.0,0.0
1998-03-03 00:00:00-05:00,2.2005564237895765,2.223966598510742,2.177146249068411,2.223966598510742,5200,0.0,0.0
1998-03-04 00:00:00-05:00,2.223965969491512,2.223965969491512,2.2005558013916016,2.2005558013916016,2700,0.0,0.0
1998-03-05 00:00:00-05:00,2.20055682570846,2.212261915206909,2.177146646711561,2.212261915206909,7900,0.0,0.0
1998-03-06 00:00:00-05:00,2.1771467433256264,2.2005569233613858,2.1771467433256264,2.188851833343506,5500,0.0,0.0
1998-03-09 00:00:00-05:00,2.1654409623664357,2.1654409623664357,2.153735876083374,2.153735876083374,6200,0.0,0.0
1998-03-10 00:00:00-05:00,2.153735876083374,2.153735876083374,2.153735876083374,2.153735876083374,1900,0.0,0.0
1998-03-11 00:00:00-05:00,2.153736520986088,2.1654416107740557,2.1303263414101523,2.14203143119812,12400,0.0,0.0
1998-03-12 00:00:00-05:00,2.153734526763091,2.1654396057128906,2.153734526763091,2.1654396057128906,3500,0.0,0.0
