Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-03-13 00:00:00-05:00,2.177146048649498,2.177146048649498,2.153735876083374,2.153735876083374,3000,0.0,0.0
1998-03-16 00:00:00-05:00,2.153736520986088,2.153736520986088,2.1303263414101523,2.14203143119812,14200,0.0,0.0
1998-03-17 00:00:00-05:00,2.153736520986088,2.1654416107740557,2.14203143119812,2.14203143119812,8800,0.0,0.0
1998-03-18 00:00:00-05:00,2.153735876083374,2.153735876083374,2.153735876083374,2.153735876083374,900,0.0,0.0
1998-03-19 00:00:00-05:00,2.1537361355776286,2.1537361355776286,2.106915784804202,2.1186208724975586,3800,0.0,0.0
1998-03-20 00:00:00-05:00,2.1303257035172503,2.153735876083374,2.1303257035172503,2.153735876083374,8300,0.0,0.0
1998-03-23 00:00:00-05:00,2.153737172975645,2.153737172975645,2.130326986312866,2.130326986312866,1100,0.0,0.0
1998-03-24 00:00:00-05:00,2.153735876083374,2.153735876083374,2.153735876083374,2.153735876083374,15000,0.0,0.0
1998-03-25 00:00:00-05:00,2.1654409623664357,2.1654409623664357,2.1420307898003124,2.153735876083374,13600,0.0,0.0
1998-03-26 00:00:00-05:00,2.153735876083374,2.153735876083374,2.153735876083374,2.153735876083374,1500,0.0,0.0
1998-03-27 00:00:00-05:00,2.153734526763091,2.1654396057128906,2.153734526763091,2.1654396057128906,6000,0.0,0.0
1998-03-30 00:00:00-05:00,2.1654416533077465,2.188851833343506,2.1654416533077465,2.188851833343506,7000,0.0,0.0
1998-03-31 00:00:00-05:00,2.177146048649498,2.177146048649498,2.153735876083374,2.153735876083374,3400,0.0,0.0
1998-04-01 00:00:00-05:00,2.1420307898003124,2.153735876083374,2.1303257035172503,2.153735876083374,3200,0.0,0.0
1998-04-02 00:00:00-05:00,2.142031473271987,2.188851833343506,2.142031473271987,2.188851833343506,10100,0.0,0.0
1998-04-03 00:00:00-05:00,2.2005558013916016,2.2005558013916016,2.2005558013916016,2.2005558013916016,2100,0.0,0.0
1998-04-06 00:00:00-04:00,2.2005558013916016,2.223965969491512,2.2005558013916016,2.2005558013916016,3600,0.0,0.0
1998-04-07 00:00:00-04:00,2.1888500849405923,2.1888500849405923,2.177145004272461,2.177145004272461,3900,0.0,0.0
1998-04-08 00:00:00-04:00,2.177145004272461,2.177145004272461,2.177145004272461,2.177145004272461,200,0.0,0.0
1998-04-09 00:00:00-04:00,2.2005569233613858,2.2005569233613858,2.188851833343506,2.188851833343506,1000,0.0,0.0
1998-04-13 00:00:00-04:00,2.1888497636124895,2.1888497636124895,2.153734526763091,2.1654396057128906,4700,0.0,0.0
1998-04-14 00:00:00-04:00,2.153737172975645,2.153737172975645,2.1069167996500875,2.130326986312866,11200,0.0,0.0
1998-04-15 00:00:00-04:00,2.130326986312866,2.130326986312866,2.130326986312866,2.130326986312866,2900,0.0,0.0
1998-04-16 00:00:00-04:00,2.130326986312866,2.130326986312866,2.1069167996500875,2.130326986312866,7400,0.0,0.0
1998-04-17 00:00:00-04:00,2.130326986312866,2.153737172975645,2.130326986312866,2.130326986312866,2000,0.0,0.0
1998-04-20 00:00:00-04:00,2.153737172975645,2.153737172975645,2.130326986312866,2.130326986312866,8200,0.0,0.0
1998-04-21 00:00:00-04:00,2.1303259601909152,2.1303259601909152,2.106915784804202,2.1186208724975586,2900,0.0,0.0
1998-04-22 00:00:00-04:00,2.13032661014133,2.142031701405843,2.1069164276123047,2.1069164276123047,7600,0.0,0.0
1998-04-23 00:00:00-04:00,2.1303265401104974,2.1303265401104974,2.0952112674713135,2.0952112674713135,4300,0.0,0.0
1998-04-24 00:00:00-04:00,2.1069164276123047,2.13032661014133,2.083506245083279,2.1069164276123047,10600,0.0,0.0
1998-04-27 00:00:00-04:00,2.1303259601909152,2.1303259601909152,2.1186208724975586,2.1186208724975586,3100,0.0,0.0
1998-04-28 00:00:00-04:00,2.130326986312866,2.130326986312866,2.130326986312866,2.130326986312866,2200,0.0,0.0
1998-04-29 00:00:00-04:00,2.1069164276123047,2.1069164276123047,2.083506245083279,2.1069164276123047,1500,0.0,0.0
1998-04-30 00:00:00-04:00,2.095211706318698,2.130326986312866,2.0835066129873088,2.130326986312866,2800,0.0,0.0
1998-05-01 00:00:00-04:00,2.1303263414101523,2.14203143119812,2.1303263414101523,2.14203143119812,2500,0.0,0.0
1998-05-04 00:00:00-04:00,2.153735876083374,2.153735876083374,2.153735876083374,2.153735876083374,2400,0.0,0.0
1998-05-05 00:00:00-04:00,2.130326986312866,2.153737172975645,2.130326986312866,2.130326986312866,1600,0.0,0.0
1998-05-06 00:00:00-04:00,2.153736792670356,2.153736792670356,2.1069164276123047,2.1069164276123047,5300,0.0,0.0
1998-05-07 00:00:00-04:00,2.1303257379639016,2.1303257379639016,2.083505392074585,2.083505392074585,3000,0.0,0.0
1998-05-08 00:00:00-04:00,2.083505243062973,2.083505243062973,2.0600950717926025,2.0600950717926025,8800,0.0,0.0
1998-05-11 00:00:00-04:00,2.071800708770752,2.071800708770752,2.071800708770752,2.071800708770752,1000,0.0,0.0
1998-05-12 00:00:00-04:00,2.0835061765915857,2.1303265401104974,2.0835061765915857,2.0952112674713135,4400,0.0,0.0
1998-05-13 00:00:00-04:00,2.131022102230198,2.1667375564575195,2.131022102230198,2.1667375564575195,400,0.188,0.0
1998-05-14 00:00:00-04:00,2.142926356831535,2.1905469425389024,2.142926356831535,2.1786417961120605,11300,0.0,0.0
1998-05-15 00:00:00-04:00,2.1786425541276517,2.1905477046966553,2.142927102420641,2.1905477046966553,7900,0.0,0.0
1998-05-18 00:00:00-04:00,2.2143568992614746,2.2143568992614746,2.190546610022104,2.2143568992614746,3200,0.0,0.0
1998-05-19 00:00:00-04:00,2.2143568992614746,2.2143568992614746,2.2024517546417894,2.2143568992614746,4100,0.0,0.0
1998-05-20 00:00:00-04:00,2.2143568992614746,2.2143568992614746,2.2143568992614746,2.2143568992614746,0,0.0,0.0
1998-05-21 00:00:00-04:00,2.2143568992614746,2.2143568992614746,2.2143568992614746,2.2143568992614746,1200,0.0,0.0
1998-05-22 00:00:00-04:00,2.202451467514038,2.202451467514038,2.202451467514038,2.202451467514038,2200,0.0,0.0
1998-05-26 00:00:00-04:00,2.226263156403666,2.226263156403666,2.166737403558648,2.1905477046966553,3700,0.0,0.0
1998-05-27 00:00:00-04:00,2.190547641387767,2.190547641387767,2.1072115898132324,2.1072115898132324,4600,0.0,0.0
1998-05-28 00:00:00-04:00,2.1310218902630993,2.1310218902630993,2.1072115898132324,2.1072115898132324,2400,0.0,0.0
1998-05-29 00:00:00-04:00,2.119117339452108,2.142927646636963,2.10721218585968,2.142927646636963,2300,0.0,0.0
1998-06-01 00:00:00-04:00,2.131021210404693,2.1786417961120605,2.131021210404693,2.1786417961120605,4600,0.0,0.0
1998-06-02 00:00:00-04:00,2.1786431074142456,2.1786431074142456,2.142927646636963,2.142927646636963,1400,0.0,0.0
1998-06-03 00:00:00-04:00,2.166737403558648,2.1905477046966553,2.166737403558648,2.1905477046966553,3600,0.0,0.0
1998-06-04 00:00:00-04:00,2.1905477046966553,2.1905477046966553,2.1905477046966553,2.1905477046966553,900,0.0,0.0
1998-06-05 00:00:00-04:00,2.1786417961120605,2.1786417961120605,2.1786417961120605,2.1786417961120605,1000,0.0,0.0
1998-06-08 00:00:00-04:00,2.178642707866627,2.190547859275734,2.1667375564575195,2.1667375564575195,6600,0.0,0.0
1998-06-09 00:00:00-04:00,2.1786428230434822,2.1786428230434822,2.1310222148895264,2.1310222148895264,1100,0.0,0.0
1998-06-10 00:00:00-04:00,2.1191155910491943,2.131020734819134,2.1191155910491943,2.1191155910491943,2900,0.0,0.0
1998-06-11 00:00:00-04:00,2.1310222148895264,2.1310222148895264,2.1310222148895264,2.1310222148895264,600,0.0,0.0
1998-06-12 00:00:00-04:00,2.1191157319329004,2.131020876494321,2.0953054428100586,2.0953054428100586,19400,0.0,0.0
1998-06-15 00:00:00-04:00,2.1072105380467008,2.1072105380467008,2.083400249481201,2.083400249481201,10100,0.0,0.0
1998-06-16 00:00:00-04:00,2.0714961623036583,2.0714961623036583,2.0476858615875244,2.0476858615875244,7300,0.0,0.0
1998-06-17 00:00:00-04:00,2.0476858615875244,2.0476858615875244,2.0357807112294575,2.0476858615875244,15400,0.0,0.0
1998-06-18 00:00:00-04:00,2.0476850038287284,2.071495294570923,2.035779858457631,2.071495294570923,28900,0.0,0.0
1998-06-19 00:00:00-04:00,2.0714961623036583,2.0714961623036583,2.0476858615875244,2.0476858615875244,4000,0.0,0.0
1998-06-22 00:00:00-04:00,2.0476858615875244,2.0476858615875244,2.0476858615875244,2.0476858615875244,2500,0.0,0.0
1998-06-23 00:00:00-04:00,2.0476859297071184,2.0476859297071184,2.000065326690674,2.000065326690674,5100,0.0,0.0
1998-06-24 00:00:00-04:00,2.0238750441032543,2.035780191421509,2.0000647494667456,2.035780191421509,2700,0.0,0.0
1998-06-25 00:00:00-04:00,2.0357807112294575,2.0476858615875244,2.0357807112294575,2.0476858615875244,3800,0.0,0.0
1998-06-26 00:00:00-04:00,2.0476858615875244,2.0476858615875244,2.0000652601552567,2.0476858615875244,8700,0.0,0.0
1998-06-29 00:00:00-04:00,2.0476858615875244,2.0476858615875244,2.0476858615875244,2.0476858615875244,6600,0.0,0.0
1998-06-30 00:00:00-04:00,2.0238755608713905,2.0476858615875244,2.0238755608713905,2.0476858615875244,5700,0.0,0.0
1998-07-01 00:00:00-04:00,2.047684809740852,2.047684809740852,2.023874521255493,2.023874521255493,2800,0.0,0.0
1998-07-02 00:00:00-04:00,2.0357796654981724,2.0357796654981724,2.023874521255493,2.023874521255493,2100,0.0,0.0
1998-07-06 00:00:00-04:00,2.047684809740852,2.047684809740852,2.023874521255493,2.023874521255493,8700,0.0,0.0
1998-07-07 00:00:00-04:00,2.0000642327701343,2.047684809740852,2.0000642327701343,2.023874521255493,22500,0.0,0.0
1998-07-08 00:00:00-04:00,2.023875431196224,2.023875431196224,2.011970281600952,2.011970281600952,7400,0.0,0.0
1998-07-09 00:00:00-04:00,2.0119693770128135,2.023874521255493,2.0119693770128135,2.023874521255493,1600,0.0,0.0
1998-07-10 00:00:00-04:00,2.011970281600952,2.035780580791496,2.011970281600952,2.011970281600952,4300,0.0,0.0
1998-07-13 00:00:00-04:00,2.0119693770128135,2.047684809740852,2.0000642327701343,2.023874521255493,12500,0.0,0.0
1998-07-14 00:00:00-04:00,2.035780191421509,2.095305928012781,2.0000647494667456,2.035780191421509,59700,0.0,0.0
1998-07-15 00:00:00-04:00,2.0238750441032543,2.059590486058018,2.0238750441032543,2.035780191421509,12600,0.0,0.0
1998-07-16 00:00:00-04:00,2.0834013126617257,2.0834013126617257,2.0357807112294575,2.0476858615875244,7900,0.0,0.0
1998-07-17 00:00:00-04:00,2.059591293334961,2.059591293334961,2.059591293334961,2.059591293334961,1400,0.0,0.0
1998-07-20 00:00:00-04:00,2.0357796654981724,2.059589953983531,2.023874521255493,2.023874521255493,7000,0.0,0.0
1998-07-21 00:00:00-04:00,2.023874521255493,2.023874521255493,2.023874521255493,2.023874521255493,1600,0.0,0.0
1998-07-22 00:00:00-04:00,2.0476858615875244,2.0476858615875244,2.0238755608713905,2.0476858615875244,3800,0.0,0.0
1998-07-23 00:00:00-04:00,2.0000642327701343,2.023874521255493,2.0000642327701343,2.023874521255493,6000,0.0,0.0
1998-07-24 00:00:00-04:00,2.023875628198896,2.023875628198896,1.9881601759365626,2.000065326690674,700,0.0,0.0
1998-07-27 00:00:00-04:00,2.000065326690674,2.000065326690674,2.000065326690674,2.000065326690674,900,0.0,0.0
1998-07-28 00:00:00-04:00,2.0119699917733667,2.0119699917733667,1.904823660850525,1.904823660850525,10000,0.0,0.0
1998-07-29 00:00:00-04:00,1.9524443597504586,1.976254656820586,1.9524443597504586,1.9643495082855225,5200,0.0,0.0
1998-07-30 00:00:00-04:00,1.964349223346245,1.964349223346245,1.952444076538086,1.952444076538086,600,0.0,0.0
1998-07-31 00:00:00-04:00,1.9762547016143799,1.9762547016143799,1.952444404004568,1.9762547016143799,2700,0.0,0.0
1998-08-03 00:00:00-04:00,1.9762547016143799,2.000064999224192,1.952444404004568,1.9762547016143799,3800,0.0,0.0
1998-08-04 00:00:00-04:00,2.000064663770722,2.000064663770722,1.952444076538086,1.952444076538086,13600,0.0,0.0
1998-08-05 00:00:00-04:00,1.952444252371788,1.952444252371788,1.904823660850525,1.904823660850525,24300,0.0,0.0
1998-08-06 00:00:00-04:00,1.928633367314058,2.023874521255493,1.928633367314058,2.023874521255493,15000,0.0,0.0
1998-08-07 00:00:00-04:00,2.0238750441032543,2.035780191421509,2.0000647494667456,2.035780191421509,2900,0.0,0.0
1998-08-10 00:00:00-04:00,2.011970281600952,2.011970281600952,1.9762548328151366,2.011970281600952,3500,0.0,0.0
1998-08-11 00:00:00-04:00,2.023874521255493,2.023874521255493,2.023874521255493,2.023874521255493,7400,0.0,0.0
1998-08-12 00:00:00-04:00,2.035780191421509,2.0476853387397633,2.035780191421509,2.035780191421509,14300,0.0,0.0
1998-08-13 00:00:00-04:00,2.0601143439610796,2.072232663631439,2.0358777046203613,2.0358777046203613,12100,0.188,0.0
1998-08-14 00:00:00-04:00,2.011640525586677,2.060113791263465,1.9874038927482836,1.9995222091674805,7500,0.0,0.0
1998-08-17 00:00:00-04:00,2.011639416217804,2.0358760356903076,1.9874027967453003,1.9874027967453003,6700,0.0,0.0
1998-08-18 00:00:00-04:00,1.9874037985475905,1.9874037985475905,1.9389305351683812,1.9510488510131836,5600,0.0,0.0
1998-08-19 00:00:00-04:00,1.9389299698817877,1.96316659450531,1.9389299698817877,1.96316659450531,4400,0.0,0.0
1998-08-20 00:00:00-04:00,1.987405108834455,2.0237600803375244,1.9510501373313858,2.0237600803375244,5600,0.0,0.0
1998-08-21 00:00:00-04:00,1.9995215314405936,1.9995215314405936,1.96316659450531,1.96316659450531,10800,0.0,0.0
1998-08-24 00:00:00-04:00,1.9510482821935489,1.96316659450531,1.9389299698817877,1.96316659450531,5700,0.0,0.0
1998-08-25 00:00:00-04:00,1.9510488271713258,2.072231984138489,1.9510488271713258,2.0601136684417725,20100,0.0,0.0
1998-08-26 00:00:00-04:00,2.0601143439610796,2.0601143439610796,2.0116410652796426,2.0358777046203613,2000,0.0,0.0
1998-08-27 00:00:00-04:00,2.011640776693821,2.011640776693821,1.938930869102478,1.938930869102478,12700,0.0,0.0
1998-08-28 00:00:00-04:00,1.9389311472574868,2.0358777046203613,1.9389311472574868,2.0358777046203613,7500,0.0,0.0
1998-08-31 00:00:00-04:00,2.0116403102874756,2.035876940531903,1.999521995165262,2.0116403102874756,4900,0.0,0.0
1998-09-01 00:00:00-04:00,1.9874027967453003,1.9874027967453003,1.938929557800293,1.9874027967453003,3600,0.0,0.0
1998-09-02 00:00:00-04:00,1.9631675049662591,1.9631675049662591,1.938930869102478,1.938930869102478,1500,0.0,0.0
1998-09-03 00:00:00-04:00,1.9389305351683812,1.9631671668579858,1.9389305351683812,1.9510488510131836,3700,0.0,0.0
1998-09-04 00:00:00-04:00,1.9510491870343687,1.98740414083004,1.938930869102478,1.938930869102478,15100,0.0,0.0
1998-09-08 00:00:00-04:00,1.938929557800293,1.9874027967453003,1.938929557800293,1.9874027967453003,3000,0.0,0.0
1998-09-09 00:00:00-04:00,1.9631661772727966,1.9874027967453003,1.9631661772727966,1.9874027967453003,700,0.0,0.0
1998-09-10 00:00:00-04:00,1.9874027967453003,1.9874027967453003,1.9874027967453003,1.9874027967453003,0,0.0,0.0
1998-09-11 00:00:00-04:00,2.0116404302371955,2.0116404302371955,1.9389305351683812,1.9510488510131836,9100,0.0,0.0
1998-09-14 00:00:00-04:00,1.9389299698817877,1.96316659450531,1.9146933452582653,1.96316659450531,900,0.0,0.0
1998-09-15 00:00:00-04:00,1.938930869102478,1.938930869102478,1.938930869102478,1.938930869102478,3600,0.0,0.0
1998-09-16 00:00:00-04:00,1.96316659450531,1.96316659450531,1.96316659450531,1.96316659450531,1900,0.0,0.0
1998-09-17 00:00:00-04:00,1.938930869102478,1.938930869102478,1.938930869102478,1.938930869102478,300,0.0,0.0
1998-09-18 00:00:00-04:00,1.9146940649652775,1.9752856492996216,1.9146940649652775,1.9752856492996216,7900,0.0,0.0
1998-09-21 00:00:00-04:00,1.9752855763290869,1.9995222091674805,1.9752855763290869,1.9995222091674805,3600,0.0,0.0
1998-09-22 00:00:00-04:00,1.9995234326688114,2.0237600803375244,1.9995234326688114,2.0237600803375244,8400,0.0,0.0
1998-09-23 00:00:00-04:00,2.0237593849500017,2.0479960242907205,2.0237593849500017,2.0358777046203613,2400,0.0,0.0
1998-09-24 00:00:00-04:00,2.035876940531903,2.035876940531903,2.0116403102874756,2.0116403102874756,2600,0.0,0.0
1998-09-25 00:00:00-04:00,2.0116410652796426,2.0358777046203613,2.0116410652796426,2.0358777046203613,10700,0.0,0.0
1998-09-28 00:00:00-04:00,2.0237600803375244,2.0358784041718807,2.0237600803375244,2.0237600803375244,5000,0.0,0.0
1998-09-29 00:00:00-04:00,2.0358777046203613,2.0358777046203613,2.0116410652796426,2.0358777046203613,3900,0.0,0.0
1998-09-30 00:00:00-04:00,2.0601136684417725,2.0601136684417725,2.0601136684417725,2.0601136684417725,3100,0.0,0.0
1998-10-01 00:00:00-04:00,2.0601136684417725,2.0601136684417725,2.0237587213516237,2.0601136684417725,1900,0.0,0.0
1998-10-02 00:00:00-04:00,2.0601141868635664,2.084350824356079,2.0601141868635664,2.084350824356079,14300,0.0,0.0
1998-10-05 00:00:00-04:00,2.0358777046203613,2.0479960242907205,2.0237593849500017,2.0358777046203613,2700,0.0,0.0
1998-10-06 00:00:00-04:00,2.0358784041718807,2.0358784041718807,2.0237600803375244,2.0237600803375244,9100,0.0,0.0
1998-10-07 00:00:00-04:00,2.035876940531903,2.035876940531903,2.0116403102874756,2.0116403102874756,20900,0.0,0.0
1998-10-08 00:00:00-04:00,2.0116403102874756,2.0116403102874756,1.9874036800430483,2.0116403102874756,1600,0.0,0.0
1998-10-09 00:00:00-04:00,2.0116403102874756,2.035876940531903,2.0116403102874756,2.0116403102874756,3400,0.0,0.0
1998-10-12 00:00:00-04:00,2.0116403102874756,2.0116403102874756,2.0116403102874756,2.0116403102874756,0,0.0,0.0
1998-10-13 00:00:00-04:00,2.011639416217804,2.011639416217804,1.9874027967453003,1.9874027967453003,6600,0.0,0.0
1998-10-14 00:00:00-04:00,2.023757725954056,2.023757725954056,1.9631661772727966,1.9874027967453003,4200,0.0,0.0
1998-10-15 00:00:00-04:00,1.96316659450531,1.96316659450531,1.96316659450531,1.96316659450531,6900,0.0,0.0
1998-10-16 00:00:00-04:00,1.9874036800430483,2.035876940531903,1.9874036800430483,2.0116403102874756,4700,0.0,0.0
1998-10-19 00:00:00-04:00,1.9874027967453003,1.9874027967453003,1.9874027967453003,1.9874027967453003,1300,0.0,0.0
1998-10-20 00:00:00-04:00,1.9874037742614747,2.1085869312286376,1.9874037742614747,2.0601136684417725,10000,0.0,0.0
1998-10-21 00:00:00-04:00,2.0358777046203613,2.0358777046203613,2.0358777046203613,2.0358777046203613,1600,0.0,0.0
1998-10-22 00:00:00-04:00,2.0237600803375244,2.0237600803375244,2.0237600803375244,2.0237600803375244,4200,0.0,0.0
1998-10-23 00:00:00-04:00,2.0237600803375244,2.0237600803375244,2.0237600803375244,2.0237600803375244,3700,0.0,0.0
1998-10-26 00:00:00-05:00,2.0237600803375244,2.0237600803375244,2.0237600803375244,2.0237600803375244,0,0.0,0.0
1998-10-27 00:00:00-05:00,2.0358777046203613,2.0358777046203613,2.0358777046203613,2.0358777046203613,4500,0.0,0.0
1998-10-28 00:00:00-05:00,2.0358777046203613,2.0358777046203613,2.0358777046203613,2.0358777046203613,1000,0.0,0.0
1998-10-29 00:00:00-05:00,2.0358777046203613,2.0358777046203613,2.0358777046203613,2.0358777046203613,1000,0.0,0.0
1998-10-30 00:00:00-05:00,2.0601136684417725,2.0601136684417725,2.0601136684417725,2.0601136684417725,12200,0.0,0.0
1998-11-02 00:00:00-05:00,2.047995352745056,2.0601136684417725,2.047995352745056,2.0601136684417725,4000,0.0,0.0
1998-11-03 00:00:00-05:00,2.0601141661928413,2.0843508034421685,2.0601141661928413,2.072232484817505,7800,0.0,0.0
1998-11-04 00:00:00-05:00,2.0601136684417725,2.0601136684417725,2.0601136684417725,2.0601136684417725,2900,0.0,0.0
1998-11-05 00:00:00-05:00,2.0601136684417725,2.0843502998352053,2.0601136684417725,2.0601136684417725,11800,0.0,0.0
1998-11-06 00:00:00-05:00,2.108587440691496,2.108587440691496,2.072232484817505,2.072232484817505,1500,0.0,0.0
1998-11-09 00:00:00-05:00,2.0843502998352053,2.0964686155319217,2.0601136684417725,2.0601136684417725,5800,0.0,0.0
1998-11-10 00:00:00-05:00,2.0843502998352053,2.0843502998352053,2.0601136684417725,2.0601136684417725,5000,0.0,0.0
1998-11-11 00:00:00-05:00,2.0843502998352053,2.0843502998352053,2.0601136684417725,2.0601136684417725,8300,0.0,0.0
1998-11-12 00:00:00-05:00,2.035538911819458,2.035538911819458,2.035538911819458,2.035538911819458,100,0.188,0.0
1998-11-13 00:00:00-05:00,2.02320361999144,2.0478768348693848,2.02320361999144,2.0478768348693848,400,0.0,0.0
1998-11-16 00:00:00-05:00,2.0478755112850306,2.0478755112850306,2.035538911819458,2.035538911819458,1300,0.0,0.0
1998-11-17 00:00:00-05:00,2.0355402274304124,2.0478768348693848,1.9738571902355515,2.0478768348693848,19700,0.0,0.0
1998-11-18 00:00:00-05:00,2.0232014656066895,2.0232014656066895,2.0232014656066895,2.0232014656066895,9400,0.0,0.0
1998-11-19 00:00:00-05:00,1.9985289305448533,2.0232021272182465,1.97385573387146,1.97385573387146,6300,0.0,0.0
1998-11-20 00:00:00-05:00,1.9985295629208804,2.023202767401385,1.9985295629208804,2.010866165161133,4500,0.0,0.0
1998-11-23 00:00:00-05:00,2.023202767401385,2.023202767401385,2.010866165161133,2.010866165161133,5600,0.0,0.0
1998-11-24 00:00:00-05:00,1.9861925478223004,2.023202346850045,1.9245095494427258,1.9491827487945557,11100,0.0,0.0
1998-11-25 00:00:00-05:00,1.97385573387146,1.97385573387146,1.97385573387146,1.97385573387146,10400,0.0,0.0
1998-11-27 00:00:00-05:00,1.9985302529245053,1.9985302529245053,1.9615204334259033,1.9615204334259033,2200,0.0,0.0
1998-11-30 00:00:00-05:00,1.9615193484704705,1.9615193484704705,1.9491827487945557,1.9491827487945557,6200,0.0,0.0
1998-12-01 00:00:00-05:00,1.9615204334259033,1.9615204334259033,1.9615204334259033,1.9615204334259033,3600,0.0,0.0
1998-12-02 00:00:00-05:00,1.9491827487945557,1.9738559481463855,1.9491827487945557,1.9491827487945557,10600,0.0,0.0
1998-12-03 00:00:00-05:00,1.9738569077412793,1.9985301190880453,1.9368470907211304,1.9368470907211304,8100,0.0,0.0
1998-12-04 00:00:00-05:00,1.9738559481463855,1.9738559481463855,1.9245095494427258,1.9491827487945557,4100,0.0,0.0
1998-12-07 00:00:00-05:00,1.9245093405246734,1.97385573387146,1.9245093405246734,1.97385573387146,6500,0.0,0.0
1998-12-08 00:00:00-05:00,1.9491827487945557,1.9491827487945557,1.9491827487945557,1.9491827487945557,100,0.0,0.0
1998-12-09 00:00:00-05:00,1.9738569077412793,1.9738569077412793,1.9245104850477472,1.9368470907211304,3200,0.0,0.0
1998-12-10 00:00:00-05:00,1.89983614385128,1.97385573387146,1.8504897505044937,1.97385573387146,10300,0.0,0.0
1998-12-11 00:00:00-05:00,1.9491827487945557,1.9491827487945557,1.9491827487945557,1.9491827487945557,700,0.0,0.0
1998-12-14 00:00:00-05:00,1.9491821042953,1.9738552954889113,1.899835721908077,1.9121723175048828,5200,0.0,0.0
1998-12-15 00:00:00-05:00,1.9368455086984941,1.9368455086984941,1.899835721908077,1.9121723175048828,7100,0.0,0.0
1998-12-16 00:00:00-05:00,1.9245089131016886,1.9615186998921057,1.9121723175048828,1.9121723175048828,3800,0.0,0.0
1998-12-17 00:00:00-05:00,1.9491823621285267,1.9491823621285267,1.912172570442542,1.9245091676712036,3700,0.0,0.0
1998-12-18 00:00:00-05:00,1.9245091676712036,1.9245091676712036,1.9245091676712036,1.9245091676712036,1000,0.0,0.0
1998-12-21 00:00:00-05:00,1.9491838269263695,1.9738570399254374,1.9245106139273014,1.9615204334259033,7100,0.0,0.0
1998-12-22 00:00:00-05:00,1.9491818997918104,2.0232014656066895,1.9491818997918104,2.0232014656066895,18000,0.0,0.0
1998-12-23 00:00:00-05:00,2.0232014656066895,2.0725478428166086,2.0232014656066895,2.0232014656066895,3600,0.0,0.0
1998-12-24 00:00:00-05:00,2.047876009684123,2.0602126121520996,2.047876009684123,2.0602126121520996,3200,0.0,0.0
1998-12-28 00:00:00-05:00,2.084885466666449,2.084885466666449,2.0232024646940685,2.0725488662719727,7400,0.0,0.0
1998-12-29 00:00:00-05:00,2.0725491763623944,2.0725491763623944,2.010866165161133,2.010866165161133,5900,0.0,0.0
1998-12-30 00:00:00-05:00,2.0355390650885448,2.0725488662719727,2.0355390650885448,2.0725488662719727,3700,0.0,0.0
1998-12-31 00:00:00-05:00,2.0725488887113683,2.097222089767456,2.0478756876552806,2.097222089767456,10400,0.0,0.0
1999-01-04 00:00:00-05:00,2.0972220670609247,2.0972220670609247,2.060212265877497,2.0725488662719727,11200,0.0,0.0
1999-01-05 00:00:00-05:00,2.097222089767456,2.097222089767456,2.097222089767456,2.097222089767456,3700,0.0,0.0
1999-01-06 00:00:00-05:00,2.0972220670609247,2.0972220670609247,2.0478756654830206,2.0725488662719727,11700,0.0,0.0
1999-01-07 00:00:00-05:00,2.0478756654830206,2.084885466666449,2.0355390650885448,2.0725488662719727,4500,0.0,0.0
1999-01-08 00:00:00-05:00,2.0972220670609247,2.0972220670609247,2.0725488662719727,2.0725488662719727,600,0.0,0.0
1999-01-11 00:00:00-05:00,2.0848856181429145,2.1095588207244873,2.072549016852128,2.1095588207244873,5300,0.0,0.0
1999-01-12 00:00:00-05:00,2.084885489239412,2.121895290823544,2.0725488887113683,2.097222089767456,9300,0.0,0.0
1999-01-13 00:00:00-05:00,2.0725488662719727,2.0725488662719727,2.0478756654830206,2.0725488662719727,6000,0.0,0.0
1999-01-14 00:00:00-05:00,2.0725492146200764,2.0725492146200764,2.047876009684123,2.0602126121520996,4100,0.0,0.0
1999-01-15 00:00:00-05:00,2.047876027914194,2.084885835647583,2.047876027914194,2.084885835647583,5400,0.0,0.0
1999-01-19 00:00:00-05:00,2.1095588207244873,2.1218954220152737,2.072549016852128,2.1095588207244873,5300,0.0,0.0
