Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-20 00:00:00-05:00,2.0725496092508005,2.146569238152615,2.0725496092508005,2.1218960285186768,7600,0.0,0.0
1999-01-21 00:00:00-05:00,2.1465684058349255,2.1465684058349255,2.1218952057678577,2.1342318058013916,5000,0.0,0.0
1999-01-22 00:00:00-05:00,2.1095594237017075,2.1589058429695838,2.1095594237017075,2.1218960285186768,5400,0.0,0.0
1999-01-25 00:00:00-05:00,2.121895643380972,2.121895643380972,2.084885835647583,2.084885835647583,10200,0.0,0.0
1999-01-26 00:00:00-05:00,2.0725487102161755,2.0725487102161755,2.035538911819458,2.035538911819458,4500,0.0,0.0
1999-01-27 00:00:00-05:00,2.0232014656066895,2.047874654211649,2.0108648713042094,2.0232014656066895,113000,0.0,0.0
1999-01-28 00:00:00-05:00,2.04787597188189,2.0725491763623944,2.010866165161133,2.010866165161133,6000,0.0,0.0
1999-01-29 00:00:00-05:00,1.986192960680628,2.010866165161133,1.9738563584403757,2.010866165161133,6600,0.0,0.0
1999-02-01 00:00:00-05:00,1.97385573387146,1.97385573387146,1.9491825371980667,1.97385573387146,7900,0.0,0.0
1999-02-02 00:00:00-05:00,1.9985291839386365,1.9985291839386365,1.9861925840377808,1.9861925840377808,7600,0.0,0.0
1999-02-03 00:00:00-05:00,1.9738559481463855,1.9738559481463855,1.9491827487945557,1.9491827487945557,5000,0.0,0.0
1999-02-04 00:00:00-05:00,1.9245095494427258,1.9738559481463855,1.8998363500908961,1.9491827487945557,14700,0.0,0.0
1999-02-05 00:00:00-05:00,1.949183153959871,2.010866165161133,1.949183153959871,2.010866165161133,8700,0.0,0.0
1999-02-08 00:00:00-05:00,2.0108648713042094,2.0232014656066895,1.9985282770017296,2.0232014656066895,13300,0.0,0.0
1999-02-09 00:00:00-05:00,2.0232014656066895,2.0232014656066895,1.9985282770017296,2.0232014656066895,4300,0.0,0.0
1999-02-10 00:00:00-05:00,1.9856012132432725,1.9856012132432725,1.9227657318115232,1.9227657318115234,11100,0.188,0.0
1999-02-11 00:00:00-05:00,1.9227657318115232,1.9227657318115232,1.9227657318115232,1.9227657318115234,1400,0.0,0.0
1999-02-12 00:00:00-05:00,1.9479005955732784,1.9856018974230838,1.910199293723473,1.9604676961898804,14500,0.0,0.0
1999-02-16 00:00:00-05:00,1.9353337287902832,1.9353337287902832,1.9353337287902832,1.9353337287902832,100,0.0,0.0
1999-02-17 00:00:00-05:00,1.9353337287902832,1.9353337287902832,1.9353337287902832,1.9353337287902832,3900,0.0,0.0
1999-02-18 00:00:00-05:00,1.9227662155705112,1.9604675139150312,1.9227662155705112,1.947900414466858,3000,0.0,0.0
1999-02-19 00:00:00-05:00,1.9604675139150312,1.9856017128113777,1.947900414466858,1.947900414466858,2800,0.0,0.0
1999-02-22 00:00:00-05:00,1.93533332180825,1.9981688192695568,1.93533332180825,1.9730346202850342,3700,0.0,0.0
1999-02-23 00:00:00-05:00,1.9730346133632044,1.9856017128113777,1.9353333150186844,1.947900414466858,6400,0.0,0.0
1999-02-24 00:00:00-05:00,1.9478993341326714,2.010734796524048,1.9478993341326714,2.010734796524048,2600,0.0,0.0
1999-02-25 00:00:00-05:00,1.9856018974230838,1.9856018974230838,1.9479005955732784,1.9604676961898804,10200,0.0,0.0
1999-02-26 00:00:00-05:00,1.9479004831253728,1.985601782798767,1.9479004831253728,1.985601782798767,2100,0.0,0.0
1999-03-01 00:00:00-05:00,1.960467933060287,1.9730350351952888,1.9353337287902832,1.9353337287902832,11700,0.0,0.0
1999-03-02 00:00:00-05:00,1.9227662155705112,1.947900414466858,1.9227662155705112,1.947900414466858,300,0.0,0.0
1999-03-03 00:00:00-05:00,1.9604676961898804,1.973034796806482,1.9479005955732784,1.9604676961898804,4500,0.0,0.0
1999-03-04 00:00:00-05:00,1.9479004213005113,1.9730346202850342,1.9479004213005113,1.9730346202850342,1700,0.0,0.0
1999-03-05 00:00:00-05:00,1.973034796806482,1.9856018974230838,1.9604676961898804,1.9604676961898804,2200,0.0,0.0
1999-03-08 00:00:00-05:00,1.9981688826898987,2.0107359825810303,1.9730346829076357,1.985601782798767,4000,0.0,0.0
1999-03-09 00:00:00-05:00,2.0107354058159723,2.035869598388672,1.9227657318115232,1.9227657318115234,20300,0.0,0.0
1999-03-10 00:00:00-05:00,1.9227666266552814,1.9730350351952888,1.9101995245202796,1.9353337287902832,3400,0.0,0.0
1999-03-11 00:00:00-05:00,1.9604675139150312,1.9604675139150312,1.910199116122338,1.947900414466858,9100,0.0,0.0
1999-03-12 00:00:00-05:00,1.9101986355251734,1.9227657318115232,1.9101986355251734,1.9227657318115234,3600,0.0,0.0
1999-03-15 00:00:00-05:00,1.9353333150186844,1.947900414466858,1.910199116122338,1.947900414466858,7000,0.0,0.0
1999-03-16 00:00:00-05:00,1.922766394340075,1.9604676961898804,1.922766394340075,1.9604676961898804,9300,0.0,0.0
1999-03-17 00:00:00-05:00,1.93533372722174,1.93533372722174,1.910199522972107,1.910199522972107,3800,0.0,0.0
1999-03-18 00:00:00-05:00,1.922765959967051,1.9353330577446135,1.8850646666343638,1.8976317644119263,10200,0.0,0.0
1999-03-19 00:00:00-05:00,1.9353337287902832,1.9353337287902832,1.9353337287902832,1.9353337287902832,2900,0.0,0.0
1999-03-22 00:00:00-05:00,1.9604672532997383,1.9856014488548632,1.8850646666343638,1.8976317644119263,5100,0.0,0.0
1999-03-23 00:00:00-05:00,1.8976317644119263,1.8976317644119263,1.8976317644119263,1.8976317644119263,2000,0.0,0.0
1999-03-24 00:00:00-05:00,1.8850654363632202,1.8850654363632202,1.8850654363632202,1.8850654363632202,1200,0.0,0.0
1999-03-25 00:00:00-05:00,1.8976317644119263,1.9101988621894885,1.8850646666343638,1.8976317644119263,4700,0.0,0.0
1999-03-26 00:00:00-05:00,1.8850654363632202,1.8850654363632202,1.872498333454132,1.8850654363632202,3000,0.0,0.0
1999-03-29 00:00:00-05:00,1.8724976778030396,1.885064776311785,1.8724976778030396,1.8724976778030396,1300,0.0,0.0
1999-03-30 00:00:00-05:00,1.859931230545044,1.859931230545044,1.8473641276359558,1.859931230545044,2700,0.0,0.0
1999-03-31 00:00:00-05:00,1.8473637104034422,1.8473637104034422,1.8473637104034422,1.8473637104034424,1500,0.0,0.0
1999-04-01 00:00:00-05:00,1.8347966103326705,1.8473637104034422,1.8347966103326705,1.8473637104034424,4100,0.0,0.0
1999-04-05 00:00:00-04:00,1.8347966046168886,1.8347966046168886,1.8222295045852661,1.8222295045852661,22700,0.0,0.0
1999-04-06 00:00:00-04:00,1.8222296817435157,1.8599309855037265,1.8096625804901123,1.8096625804901123,16400,0.0,0.0
1999-04-07 00:00:00-04:00,1.797095164120626,1.8096622631704207,1.709125470772064,1.7468267679214478,10300,0.0,0.0
1999-04-08 00:00:00-04:00,1.7342596688716532,1.7468267679214478,1.709125470772064,1.7468267679214478,6500,0.0,0.0
1999-04-09 00:00:00-04:00,1.7719609580770896,1.7719609580770896,1.709125463109817,1.7216925621032715,5200,0.0,0.0
1999-04-12 00:00:00-04:00,1.709126855387832,1.709126855387832,1.6588584184646606,1.6588584184646606,22300,0.0,0.0
1999-04-13 00:00:00-04:00,1.709125470772064,1.7593938669712423,1.709125470772064,1.7468267679214478,7600,0.0,0.0
1999-04-14 00:00:00-04:00,1.6965586692094803,1.8096625804901123,1.6965586692094803,1.8096625804901123,15100,0.0,0.0
1999-04-15 00:00:00-04:00,1.7970951322006852,1.8347964286804197,1.7719609345475287,1.83479642868042,15700,0.0,0.0
1999-04-16 00:00:00-04:00,1.8096625804901123,1.8599309855037265,1.8096625804901123,1.8096625804901123,33700,0.0,0.0
1999-04-19 00:00:00-04:00,1.7216928717162874,1.8096625804901123,1.7216928717162874,1.8096625804901123,30200,0.0,0.0
1999-04-20 00:00:00-04:00,1.8096627059735748,1.910199522972107,1.8096627059735748,1.910199522972107,12500,0.0,0.0
1999-04-21 00:00:00-04:00,1.9101986355251734,1.9353328280978732,1.9101986355251734,1.9227657318115234,1500,0.0,0.0
1999-04-22 00:00:00-04:00,1.910199210757301,1.910199210757301,1.8473637104034422,1.8473637104034424,4300,0.0,0.0
1999-04-23 00:00:00-04:00,1.8473641276359558,1.8850654363632202,1.8096628189086914,1.8850654363632202,8000,0.0,0.0
1999-04-26 00:00:00-04:00,1.9227666266552814,1.9353337287902832,1.885065320250276,1.9353337287902832,16400,0.0,0.0
1999-04-27 00:00:00-04:00,1.8976325392723083,1.9101996421813965,1.859931230545044,1.8850654363632202,6500,0.0,0.0
1999-04-28 00:00:00-04:00,1.9101996421813965,1.9227667450904846,1.8850654363632202,1.8850654363632202,6600,0.0,0.0
1999-04-29 00:00:00-04:00,1.9101988621894885,1.9101988621894885,1.8976317644119263,1.8976317644119263,12800,0.0,0.0
1999-04-30 00:00:00-04:00,1.910199522972107,1.93533372722174,1.910199522972107,1.910199522972107,1100,0.0,0.0
1999-05-03 00:00:00-04:00,1.8976325392723083,1.8976325392723083,1.859931230545044,1.859931230545044,4800,0.0,0.0
1999-05-04 00:00:00-04:00,1.859931230545044,1.859931230545044,1.859931230545044,1.859931230545044,1200,0.0,0.0
1999-05-05 00:00:00-04:00,1.8724979105449857,1.8724979105449857,1.8347966103326705,1.8473637104034424,5400,0.0,0.0
1999-05-06 00:00:00-04:00,1.8347970247268677,1.859931230545044,1.8347970247268677,1.859931230545044,2000,0.0,0.0
1999-05-07 00:00:00-04:00,1.8347969117102685,1.9353337287902832,1.8347969117102685,1.9353337287902832,8900,0.0,0.0
1999-05-10 00:00:00-04:00,1.9604675830165044,2.0107359825810303,1.9479004831253728,1.985601782798767,16200,0.0,0.0
1999-05-11 00:00:00-04:00,1.9353334949566767,1.9604676961898804,1.8850650924902694,1.9604676961898804,6400,0.0,0.0
1999-05-12 00:00:00-04:00,1.9353333150186844,1.947900414466858,1.9353333150186844,1.947900414466858,2600,0.0,0.0
1999-05-13 00:00:00-04:00,1.9992662429809571,2.024897861480713,1.9608188152313233,1.986450433731079,5500,0.188,0.0
1999-05-14 00:00:00-04:00,1.9864491777482374,1.9864491777482374,1.9351859731611862,1.960817575454712,12100,0.0,0.0
1999-05-17 00:00:00-04:00,1.986450433731079,1.986450433731079,1.986450433731079,1.986450433731079,100,0.0,0.0
1999-05-18 00:00:00-04:00,1.9736348692576091,1.9736348692576091,1.9223716259002686,1.9223716259002686,5100,0.0,0.0
1999-05-19 00:00:00-04:00,1.9480031499799515,1.9480031499799515,1.9223715295854784,1.9351873397827148,4200,0.0,0.0
1999-05-20 00:00:00-04:00,1.935186651976485,1.9480024576187134,1.935186651976485,1.9480024576187134,13000,0.0,0.0
1999-05-21 00:00:00-04:00,1.9223716259002686,1.9223716259002686,1.9223716259002686,1.9223716259002686,500,0.0,0.0
1999-05-24 00:00:00-04:00,1.8967394828796387,1.9223710975131474,1.8967394828796387,1.8967394828796387,1800,0.0,0.0
1999-05-25 00:00:00-04:00,1.9223710975131474,1.9223710975131474,1.8967394828796387,1.8967394828796387,2000,0.0,0.0
1999-05-26 00:00:00-04:00,1.9223708463342566,1.9480024576187134,1.9223708463342566,1.9480024576187134,700,0.0,0.0
1999-05-27 00:00:00-04:00,1.9223710975131474,1.9223710975131474,1.8967394828796387,1.8967394828796387,1800,0.0,0.0
1999-05-28 00:00:00-04:00,1.9223716259002686,1.9223716259002686,1.9223716259002686,1.9223716259002686,400,0.0,0.0
1999-06-01 00:00:00-04:00,1.9223708463342566,1.9480024576187134,1.8967392350497998,1.9480024576187134,3900,0.0,0.0
1999-06-02 00:00:00-04:00,1.9480032475789388,1.9480032475789388,1.9223716259002686,1.9223716259002686,600,0.0,0.0
1999-06-03 00:00:00-04:00,1.9223716034985228,1.9223716034985228,1.9095557928085327,1.9095557928085327,2200,0.0,0.0
1999-06-04 00:00:00-04:00,1.9223708463342566,1.9480024576187134,1.9223708463342566,1.9480024576187134,4400,0.0,0.0
1999-06-07 00:00:00-04:00,1.9480031499799515,1.9480031499799515,1.9223715295854784,1.9351873397827148,4700,0.0,0.0
1999-06-08 00:00:00-04:00,1.9608182632609419,1.9608182632609419,1.9480024576187134,1.9480024576187134,1500,0.0,0.0
1999-06-09 00:00:00-04:00,1.9480024576187134,1.9480024576187134,1.9480024576187134,1.9480024576187134,0,0.0,0.0
1999-06-10 00:00:00-04:00,1.9223716259002686,1.9480032475789388,1.8967400042215985,1.9223716259002686,5500,0.0,0.0
1999-06-11 00:00:00-04:00,1.9480033354325728,1.973634958267212,1.9480033354325728,1.973634958267212,1100,0.0,0.0
1999-06-14 00:00:00-04:00,1.9992665811018508,2.0248982039364902,1.973634958267212,1.973634958267212,900,0.0,0.0
1999-06-15 00:00:00-04:00,1.9480033354325728,1.973634958267212,1.9480033354325728,1.973634958267212,1400,0.0,0.0
1999-06-16 00:00:00-04:00,1.9736344126554637,2.0505292599017806,1.9736344126554637,1.9992660284042358,5000,0.0,0.0
1999-06-17 00:00:00-04:00,1.9608184481566808,2.0377132892608643,1.9608184481566808,2.0377132892608643,5000,0.0,0.0
1999-06-18 00:00:00-04:00,2.012081767939314,2.024897575378418,2.012081767939314,2.024897575378418,300,0.0,0.0
1999-06-21 00:00:00-04:00,2.0248976441530084,2.0248976441530084,1.999266028404236,1.9992660284042358,10500,0.0,0.0
1999-06-22 00:00:00-04:00,2.024897575378418,2.024897575378418,2.024897575378418,2.024897575378418,400,0.0,0.0
1999-06-23 00:00:00-04:00,1.9992663907688975,1.9992663907688975,1.9351873397827148,1.9351873397827148,8400,0.0,0.0
1999-06-24 00:00:00-04:00,1.9480024576187134,1.999265680187627,1.9480024576187134,1.9480024576187134,13600,0.0,0.0
1999-06-25 00:00:00-04:00,1.9480024576187134,1.9480024576187134,1.9480024576187134,1.9480024576187134,9600,0.0,0.0
1999-06-28 00:00:00-04:00,1.9351874367396038,1.9480032475789388,1.8711083825429282,1.9223716259002686,17800,0.0,0.0
1999-06-29 00:00:00-04:00,1.948003224878503,1.948003224878503,1.9095557928085327,1.9095557928085327,2200,0.0,0.0
1999-06-30 00:00:00-04:00,1.9351873397827148,1.9351873397827148,1.9351873397827148,1.9351873397827148,100,0.0,0.0
1999-07-01 00:00:00-04:00,1.9223716259002686,1.9223716259002686,1.9223716259002686,1.9223716259002686,300,0.0,0.0
1999-07-02 00:00:00-04:00,1.9223716259002686,1.9223716259002686,1.9223716259002686,1.9223716259002686,0,0.0,0.0
1999-07-06 00:00:00-04:00,1.9223716259002686,1.9223716259002686,1.9223716259002686,1.9223716259002686,1100,0.0,0.0
1999-07-07 00:00:00-04:00,1.9223708463342566,1.9480024576187134,1.9223708463342566,1.9480024576187134,10300,0.0,0.0
1999-07-08 00:00:00-04:00,1.9223716034985228,1.9223716034985228,1.8967399821185424,1.9095557928085327,1800,0.0,0.0
1999-07-09 00:00:00-04:00,1.8967394828796387,1.9351869048299017,1.8711078682461302,1.8967394828796387,8000,0.0,0.0
1999-07-12 00:00:00-04:00,1.8711078682461302,1.909555290196393,1.8582920609293758,1.8967394828796387,5500,0.0,0.0
1999-07-13 00:00:00-04:00,1.8967394828796387,1.9223710975131474,1.8967394828796387,1.8967394828796387,10700,0.0,0.0
1999-07-14 00:00:00-04:00,1.8967400042215985,1.9223716259002686,1.8967400042215985,1.9223716259002686,1000,0.0,0.0
1999-07-15 00:00:00-04:00,1.9223716259002686,1.9223716259002686,1.9223716259002686,1.9223716259002686,0,0.0,0.0
1999-07-16 00:00:00-04:00,1.9223716259002686,1.9223716259002686,1.8967400042215985,1.9223716259002686,4100,0.0,0.0
1999-07-19 00:00:00-04:00,1.8967394828796387,1.9223710975131474,1.8967394828796387,1.8967394828796387,1800,0.0,0.0
1999-07-20 00:00:00-04:00,1.9223716259002686,1.9223716259002686,1.9223716259002686,1.9223716259002686,1000,0.0,0.0
1999-07-21 00:00:00-04:00,1.9223710975131474,1.9351869048299017,1.8967394828796387,1.8967394828796387,4100,0.0,0.0
1999-07-22 00:00:00-04:00,1.8967394828796387,1.8967394828796387,1.8967394828796387,1.8967394828796387,4200,0.0,0.0
1999-07-23 00:00:00-04:00,1.8967394828796387,1.8967394828796387,1.8967394828796387,1.8967394828796387,0,0.0,0.0
1999-07-26 00:00:00-04:00,1.8454772233963013,1.8711088514990277,1.832661409344938,1.8454772233963013,5900,0.0,0.0
1999-07-27 00:00:00-04:00,1.8326607707520606,1.8326607707520606,1.8198449611663818,1.8198449611663818,11100,0.0,0.0
1999-07-28 00:00:00-04:00,1.8454772233963013,1.8454772233963013,1.8454772233963013,1.8454772233963013,1300,0.0,0.0
1999-07-29 00:00:00-04:00,1.871108199509097,1.871108199509097,1.8198449611663818,1.8198449611663818,3900,0.0,0.0
1999-07-30 00:00:00-04:00,1.8326606531532443,1.883923888206482,1.8326606531532443,1.883923888206482,1600,0.0,0.0
1999-08-02 00:00:00-04:00,1.8326607707520606,1.8326607707520606,1.807029151580703,1.8198449611663818,7500,0.0,0.0
1999-08-03 00:00:00-04:00,1.8454772233963013,1.8454772233963013,1.8454772233963013,1.8454772233963013,200,0.0,0.0
1999-08-04 00:00:00-04:00,1.8454760851925367,1.8711076974868774,1.8454760851925367,1.8711076974868774,8400,0.0,0.0
1999-08-05 00:00:00-04:00,1.896739647306245,1.896739647306245,1.8582922220230103,1.8582922220230103,400,0.0,0.0
1999-08-06 00:00:00-04:00,1.8711076974868774,1.8711076974868774,1.8711076974868774,1.8711076974868774,700,0.0,0.0
1999-08-09 00:00:00-04:00,1.8198449611663818,1.8198449611663818,1.807029151580703,1.8198449611663818,5000,0.0,0.0
1999-08-10 00:00:00-04:00,1.8070297863172449,1.845477228579314,1.7685823440551758,1.7685823440551758,11800,0.0,0.0
1999-08-11 00:00:00-04:00,1.7942139671908486,1.8454772233963013,1.7685823390881221,1.8454772233963013,12300,0.0,0.0
1999-08-12 00:00:00-04:00,1.8586713075637817,1.8586713075637817,1.8586713075637817,1.8586713075637817,200,0.188,0.0
1999-08-13 00:00:00-04:00,1.8586707798751085,1.8717600107192993,1.8586707798751085,1.8717600107192993,2000,0.0,0.0
1999-08-16 00:00:00-04:00,1.8586701227694142,1.9241162538528442,1.8586701227694142,1.9241162538528442,9300,0.0,0.0
1999-08-17 00:00:00-04:00,1.8979384212030304,1.8979384212030304,1.8586707297298644,1.884849190711975,3800,0.0,0.0
1999-08-18 00:00:00-04:00,1.8586713075637817,1.8848497766843983,1.8586713075637817,1.8586713075637817,2300,0.0,0.0
1999-08-19 00:00:00-04:00,1.845581401700843,1.93720601029592,1.845581401700843,1.9110275506973267,17200,0.0,0.0
1999-08-20 00:00:00-04:00,1.884849190711975,1.884849190711975,1.884849190711975,1.884849190711975,20000,0.0,0.0
1999-08-23 00:00:00-04:00,1.8848484142406565,1.9372053146362305,1.8848484142406565,1.9372053146362305,6300,0.0,0.0
1999-08-24 00:00:00-04:00,1.8979376673698427,1.9633837938308716,1.8979376673698427,1.9633837938308716,7500,0.0,0.0
1999-08-25 00:00:00-04:00,1.9110276379041224,1.950295329093933,1.9110276379041224,1.950295329093933,1400,0.0,0.0
1999-08-26 00:00:00-04:00,1.9241167804966235,1.950295240095217,1.9110275506973267,1.9110275506973267,2700,0.0,0.0
1999-08-27 00:00:00-04:00,1.9372054800695302,1.9372054800695302,1.9241162538528442,1.9241162538528442,800,0.0,0.0
1999-08-30 00:00:00-04:00,1.9110275506973267,1.9110275506973267,1.9110275506973267,1.9110275506973267,100,0.0,0.0
1999-08-31 00:00:00-04:00,1.9110275506973267,1.9110275506973267,1.9110275506973267,1.9110275506973267,1600,0.0,0.0
1999-09-01 00:00:00-04:00,1.911027480816019,1.911027480816019,1.8979382514953613,1.8979382514953613,2000,0.0,0.0
1999-09-02 00:00:00-04:00,1.8979382514953613,1.8979382514953613,1.8979382514953613,1.8979382514953613,8400,0.0,0.0
1999-09-03 00:00:00-04:00,1.8979382514953613,1.8979382514953613,1.8979382514953613,1.8979382514953613,0,0.0,0.0
1999-09-07 00:00:00-04:00,1.8979384212030304,1.8979384212030304,1.884849190711975,1.884849190711975,11000,0.0,0.0
1999-09-08 00:00:00-04:00,1.8979384724076813,1.8979384724076813,1.8455815490309175,1.8717600107192993,15100,0.0,0.0
1999-09-09 00:00:00-04:00,1.8717600107192993,1.8717600107192993,1.8717600107192993,1.8717600107192993,0,0.0,0.0
1999-09-10 00:00:00-04:00,1.8848484420776368,1.9633837938308716,1.8848484420776368,1.9633837938308716,3400,0.0,0.0
1999-09-13 00:00:00-04:00,1.9110275506973267,1.950295240095217,1.9110275506973267,1.9110275506973267,5900,0.0,0.0
1999-09-14 00:00:00-04:00,1.9110275506973267,1.9241167804966235,1.9110275506973267,1.9110275506973267,3800,0.0,0.0
1999-09-15 00:00:00-04:00,1.9241160895373368,1.9372053146362305,1.9110268644384434,1.9372053146362305,1700,0.0,0.0
1999-09-16 00:00:00-04:00,1.9372061126761966,1.9372061126761966,1.884849190711975,1.884849190711975,7400,0.0,0.0
1999-09-17 00:00:00-04:00,1.8848490910987332,1.9110275506973267,1.8848490910987332,1.9110275506973267,7900,0.0,0.0
1999-09-20 00:00:00-04:00,1.8979383208980298,1.9110275506973267,1.8979383208980298,1.9110275506973267,5400,0.0,0.0
1999-09-21 00:00:00-04:00,1.9044830878297767,1.9044830878297767,1.8586707798751085,1.8717600107192993,4400,0.0,0.0
1999-09-22 00:00:00-04:00,1.8979390112447068,1.8979390112447068,1.8586713075637817,1.8586713075637817,1400,0.0,0.0
1999-09-23 00:00:00-04:00,1.8979384212030304,1.8979384212030304,1.8717599602209196,1.884849190711975,2500,0.0,0.0
1999-09-24 00:00:00-04:00,1.884849190711975,1.884849190711975,1.884849190711975,1.884849190711975,1600,0.0,0.0
1999-09-27 00:00:00-04:00,1.858670642189946,1.858670642189946,1.8455814123153689,1.8455814123153687,3400,0.0,0.0
1999-09-28 00:00:00-04:00,1.8455814123153689,1.8455814123153689,1.8324921824407916,1.8455814123153687,4700,0.0,0.0
1999-09-29 00:00:00-04:00,1.8324923181867268,1.8717600107192993,1.8324923181867268,1.8717600107192993,6400,0.0,0.0
1999-09-30 00:00:00-04:00,1.8455815490309175,1.8717600107192993,1.8455815490309175,1.8717600107192993,5600,0.0,0.0
1999-10-01 00:00:00-04:00,1.8848492415634903,1.8848492415634903,1.8717600107192993,1.8717600107192993,11800,0.0,0.0
1999-10-04 00:00:00-04:00,1.8717599602209196,1.884849190711975,1.8717599602209196,1.884849190711975,500,0.0,0.0
1999-10-05 00:00:00-04:00,1.884849190711975,1.884849190711975,1.884849190711975,1.884849190711975,5800,0.0,0.0
1999-10-06 00:00:00-04:00,1.8848497766843983,1.8848497766843983,1.8586713075637817,1.8586713075637817,1000,0.0,0.0
1999-10-07 00:00:00-04:00,1.8586713075637817,1.8586713075637817,1.8586713075637817,1.8586713075637817,200,0.0,0.0
1999-10-08 00:00:00-04:00,1.8586707798751085,1.8848492415634903,1.8586707798751085,1.8717600107192993,7800,0.0,0.0
1999-10-11 00:00:00-04:00,1.8717600107192993,1.8717600107192993,1.8717600107192993,1.8717600107192993,0,0.0,0.0
1999-10-12 00:00:00-04:00,1.8586713075637817,1.8586713075637817,1.8586713075637817,1.8586713075637817,3700,0.0,0.0
1999-10-13 00:00:00-04:00,1.8586713075637817,1.8717605421240902,1.8586713075637817,1.8586713075637817,2400,0.0,0.0
1999-10-14 00:00:00-04:00,1.8848492758614674,1.8848492758614674,1.8324923515319824,1.8324923515319824,8100,0.0,0.0
1999-10-15 00:00:00-04:00,1.8455815826143536,1.8455815826143536,1.8324923515319824,1.8324923515319824,3500,0.0,0.0
1999-10-18 00:00:00-04:00,1.8586707961732063,1.8717600271321726,1.8063138723373413,1.8063138723373413,9000,0.0,0.0
1999-10-19 00:00:00-04:00,1.8063143693225485,1.8586713075637817,1.7670466656416235,1.8586713075637817,15300,0.0,0.0
1999-10-20 00:00:00-04:00,1.8324928384431651,1.8586713075637817,1.8324928384431651,1.8586713075637817,2500,0.0,0.0
1999-10-21 00:00:00-04:00,1.8063143693225485,1.8586713075637817,1.8063143693225485,1.8586713075637817,3500,0.0,0.0
1999-10-22 00:00:00-04:00,1.8455815826143536,1.8455815826143536,1.8324923515319824,1.8324923515319824,400,0.0,0.0
1999-10-25 00:00:00-04:00,1.84558156521424,1.84558156521424,1.8063138723373413,1.8063138723373413,1300,0.0,0.0
1999-10-26 00:00:00-04:00,1.8063131116277023,1.8194023370742798,1.8063131116277023,1.8194023370742798,600,0.0,0.0
1999-10-27 00:00:00-04:00,1.8586707798751085,1.8848492415634903,1.8586707798751085,1.8717600107192993,18600,0.0,0.0
1999-10-28 00:00:00-04:00,1.8717600107192993,1.8717600107192993,1.8717600107192993,1.8717600107192993,0,0.0,0.0
1999-10-29 00:00:00-04:00,1.8717605421240902,1.8717605421240902,1.8586713075637817,1.8586713075637817,2700,0.0,0.0
1999-11-01 00:00:00-05:00,1.8324928384431651,1.8586713075637817,1.8063143693225485,1.8586713075637817,11200,0.0,0.0
1999-11-02 00:00:00-05:00,1.8324923515319824,1.8324923515319824,1.8324923515319824,1.8324923515319824,1000,0.0,0.0
1999-11-03 00:00:00-05:00,1.8455820730034735,1.8586713075637817,1.8455820730034735,1.8586713075637817,4500,0.0,0.0
1999-11-04 00:00:00-05:00,1.8717599602209196,1.884849190711975,1.8717599602209196,1.884849190711975,300,0.0,0.0
1999-11-05 00:00:00-05:00,1.8586713075637817,1.8586713075637817,1.8586713075637817,1.8586713075637817,400,0.0,0.0
1999-11-08 00:00:00-05:00,1.8586707798751085,1.8717600107192993,1.8586707798751085,1.8717600107192993,2200,0.0,0.0
1999-11-09 00:00:00-05:00,1.884849190711975,1.884849190711975,1.8586707297298644,1.884849190711975,1900,0.0,0.0
1999-11-10 00:00:00-05:00,1.8715875045112942,1.8715875045112942,1.7913766114608103,1.8448505401611328,16500,0.188,0.0
1999-11-11 00:00:00-05:00,1.8181135758109717,1.8448505401611328,1.7913766114608103,1.8448505401611328,3900,0.0,0.0
1999-11-12 00:00:00-05:00,1.8181135758109717,1.8448505401611328,1.8047450936358909,1.8448505401611328,1300,0.0,0.0
1999-11-15 00:00:00-05:00,1.8715871256940506,1.8715871256940506,1.8181132078170776,1.8181132078170776,2100,0.0,0.0
1999-11-16 00:00:00-05:00,1.8181127078497588,1.8181127078497588,1.764638804677707,1.791375756263733,13500,0.0,0.0
1999-11-17 00:00:00-05:00,1.804744232056746,1.8181127078497588,1.791375756263733,1.791375756263733,2700,0.0,0.0
1999-11-18 00:00:00-05:00,1.7646390860029262,1.8582184314727783,1.7646390860029262,1.8582184314727783,3200,0.0,0.0
1999-11-19 00:00:00-05:00,1.844851615655161,1.844851615655161,1.8314831256866455,1.8314831256866455,1100,0.0,0.0
1999-11-22 00:00:00-05:00,1.77800728047072,1.8181127078497588,1.7512703288846942,1.791375756263733,4800,0.0,0.0
