Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-11-23 00:00:00-05:00,1.7913769510057238,1.8181139204237196,1.737903012169732,1.8047454357147217,12500,0.0,0.0
1999-11-24 00:00:00-05:00,1.778008222579956,1.791376705456497,1.778008222579956,1.778008222579956,2700,0.0,0.0
1999-11-26 00:00:00-05:00,1.77800728047072,1.804744232056746,1.77800728047072,1.791375756263733,2500,0.0,0.0
1999-11-29 00:00:00-05:00,1.778008222579956,1.791376705456497,1.711165808197251,1.778008222579956,24300,0.0,0.0
1999-11-30 00:00:00-05:00,1.77800728047072,1.791375756263733,1.7379018530916812,1.791375756263733,12200,0.0,0.0
1999-12-01 00:00:00-05:00,1.7913760772118201,1.818113033588116,1.7379021644592285,1.7379021644592285,2600,0.0,0.0
1999-12-02 00:00:00-05:00,1.7111656721248183,1.7379026357517686,1.7111656721248183,1.7245341539382935,20600,0.0,0.0
1999-12-03 00:00:00-05:00,1.7245336862710807,1.7379021644592285,1.7245336862710807,1.7379021644592285,4000,0.0,0.0
1999-12-06 00:00:00-05:00,1.7646394968032837,1.7646394968032837,1.7379025347305068,1.7646394968032837,1800,0.0,0.0
1999-12-07 00:00:00-05:00,1.8181136712095791,1.8181136712095791,1.764639739703415,1.778008222579956,12200,0.0,0.0
1999-12-08 00:00:00-05:00,1.791376705456497,1.804745188333038,1.778008222579956,1.778008222579956,2100,0.0,0.0
1999-12-09 00:00:00-05:00,1.7913762488785911,1.8181132078170776,1.7913762488785911,1.8181132078170776,1000,0.0,0.0
1999-12-10 00:00:00-05:00,1.764639970910458,1.7913769401666773,1.7512714862823486,1.7512714862823486,11100,0.0,0.0
1999-12-13 00:00:00-05:00,1.7512706426473765,1.7646391208355243,1.7379021644592285,1.7379021644592285,7900,0.0,0.0
1999-12-14 00:00:00-05:00,1.7379025347305068,1.7646394968032837,1.7379025347305068,1.7646394968032837,15400,0.0,0.0
1999-12-15 00:00:00-05:00,1.7646391208355243,1.7646391208355243,1.7245336862710807,1.7379021644592285,11100,0.0,0.0
1999-12-16 00:00:00-05:00,1.7379026301205158,1.7646395936608315,1.7111656665802002,1.7111656665802002,12700,0.0,0.0
1999-12-17 00:00:00-05:00,1.7111652080829327,1.7379021644592285,1.7111652080829327,1.7379021644592285,10900,0.0,0.0
1999-12-20 00:00:00-05:00,1.7111652080829327,1.7379021644592285,1.7111652080829327,1.7379021644592285,2400,0.0,0.0
1999-12-21 00:00:00-05:00,1.724534148350358,1.7512711118906736,1.7111656665802002,1.7111656665802002,8700,0.0,0.0
1999-12-22 00:00:00-05:00,1.7379030016542392,1.7512714862823486,1.7245345170261295,1.7512714862823486,5000,0.0,0.0
1999-12-23 00:00:00-05:00,1.7245341539382935,1.7245341539382935,1.7245341539382935,1.7245341539382935,1000,0.0,0.0
1999-12-27 00:00:00-05:00,1.724534148350358,1.7379026301205158,1.7111656665802002,1.7111656665802002,44500,0.0,0.0
1999-12-28 00:00:00-05:00,1.7111656665802002,1.7111656665802002,1.7111656665802002,1.7111656665802002,200,0.0,0.0
1999-12-29 00:00:00-05:00,1.7111652080829327,1.7379021644592285,1.7111652080829327,1.7379021644592285,8900,0.0,0.0
1999-12-30 00:00:00-05:00,1.764639599378719,1.764639599378719,1.7245341539382935,1.7245341539382935,5000,0.0,0.0
1999-12-31 00:00:00-05:00,1.7111655726577297,1.7913764588760608,1.6844286105849526,1.7646394968032837,6700,0.0,0.0
2000-01-03 00:00:00-05:00,1.791376705456497,1.791376705456497,1.764639739703415,1.778008222579956,3200,0.0,0.0
2000-01-04 00:00:00-05:00,1.7512714862823486,1.7512714862823486,1.7512714862823486,1.7512714862823486,1100,0.0,0.0
2000-01-05 00:00:00-05:00,1.7512714862823486,1.7512714862823486,1.7512714862823486,1.7512714862823486,1200,0.0,0.0
2000-01-06 00:00:00-05:00,1.764638804677707,1.791375756263733,1.764638804677707,1.791375756263733,5200,0.0,0.0
2000-01-07 00:00:00-05:00,1.778008222579956,1.8181136712095791,1.764639739703415,1.778008222579956,5200,0.0,0.0
2000-01-10 00:00:00-05:00,1.7780084662967257,1.8314824051327177,1.7780084662967257,1.8047454357147217,4700,0.0,0.0
2000-01-11 00:00:00-05:00,1.8047456800098152,1.8983250856399536,1.8047456800098152,1.8983250856399536,12100,0.0,0.0
2000-01-12 00:00:00-05:00,1.8849565991213624,1.8983250856399536,1.8849565991213624,1.8983250856399536,700,0.0,0.0
2000-01-13 00:00:00-05:00,1.8983250856399536,1.8983250856399536,1.8983250856399536,1.8983250856399536,200,0.0,0.0
2000-01-14 00:00:00-05:00,1.871586909397043,1.871586909397043,1.8448499535485137,1.8582184314727783,1600,0.0,0.0
2000-01-18 00:00:00-05:00,1.858220105623677,1.8715885955921925,1.81811463571813,1.8314831256866455,4400,0.0,0.0
2000-01-19 00:00:00-05:00,1.8582191509859902,1.8715876340866089,1.8582191509859902,1.8715876340866089,4000,0.0,0.0
2000-01-20 00:00:00-05:00,1.8849565991213624,1.8983250856399536,1.85821962608418,1.8983250856399536,2600,0.0,0.0
2000-01-21 00:00:00-05:00,1.8448506678853718,1.8715876340866089,1.8448506678853718,1.8715876340866089,5600,0.0,0.0
2000-01-24 00:00:00-05:00,1.8582191509859902,1.8715876340866089,1.8582191509859902,1.8715876340866089,4000,0.0,0.0
2000-01-25 00:00:00-05:00,1.8314820579860522,1.8582190223362136,1.8314820579860522,1.8448505401611328,2500,0.0,0.0
2000-01-26 00:00:00-05:00,1.8715874015862215,1.884955883026123,1.8715874015862215,1.884955883026123,2400,0.0,0.0
2000-01-27 00:00:00-05:00,1.884957085560708,1.8983255755292239,1.8314831256866455,1.8314831256866455,4200,0.0,0.0
2000-01-28 00:00:00-05:00,1.8181132078170776,1.8181132078170776,1.8181132078170776,1.8181132078170776,1200,0.0,0.0
2000-01-31 00:00:00-05:00,1.791375756263733,1.791375756263733,1.791375756263733,1.791375756263733,1000,0.0,0.0
2000-02-01 00:00:00-05:00,1.791375756263733,1.791375756263733,1.791375756263733,1.791375756263733,1200,0.0,0.0
2000-02-02 00:00:00-05:00,1.7646394968032837,1.7646394968032837,1.7646394968032837,1.7646394968032837,500,0.0,0.0
2000-02-03 00:00:00-05:00,1.7913762488785911,1.8181132078170776,1.7913762488785911,1.8181132078170776,600,0.0,0.0
2000-02-04 00:00:00-05:00,1.81811463571813,1.844851615655161,1.81811463571813,1.8314831256866455,2500,0.0,0.0
2000-02-07 00:00:00-05:00,1.8448501667555641,1.8448501667555641,1.8181132078170776,1.8181132078170776,2000,0.0,0.0
2000-02-08 00:00:00-05:00,1.778009165812583,1.8314831256866455,1.778009165812583,1.8314831256866455,2700,0.0,0.0
2000-02-09 00:00:00-05:00,1.8448505401611328,1.8448505401611328,1.8448505401611328,1.8448505401611328,1700,0.0,0.0
2000-02-10 00:00:00-05:00,1.8181129976999846,1.8582184314727783,1.8181129976999846,1.8582184314727783,3700,0.0,0.0
2000-02-11 00:00:00-05:00,1.830999493598938,1.830999493598938,1.830999493598938,1.830999493598938,1700,0.188,0.0
2000-02-14 00:00:00-05:00,1.858327865600586,1.858327865600586,1.858327865600586,1.858327865600586,300,0.0,0.0
2000-02-15 00:00:00-05:00,1.8583278442496685,1.8583278442496685,1.830999493598938,1.830999493598938,1000,0.0,0.0
2000-02-16 00:00:00-05:00,1.830999493598938,1.830999493598938,1.830999493598938,1.830999493598938,700,0.0,0.0
2000-02-17 00:00:00-05:00,1.830999493598938,1.830999493598938,1.830999493598938,1.830999493598938,1200,0.0,0.0
2000-02-18 00:00:00-05:00,1.8309999183372214,1.8583282753273291,1.8309999183372214,1.8446640968322754,1200,0.0,0.0
2000-02-22 00:00:00-05:00,1.830999493598938,1.830999493598938,1.830999493598938,1.830999493598938,200,0.0,0.0
2000-02-23 00:00:00-05:00,1.8173357248306274,1.8173357248306274,1.8173357248306274,1.8173357248306274,700,0.0,0.0
2000-02-24 00:00:00-05:00,1.8173357248306274,1.8173357248306274,1.8173357248306274,1.8173357248306274,1000,0.0,0.0
2000-02-25 00:00:00-05:00,1.8310000505298376,1.8310000505298376,1.735350794158876,1.749014973640442,11200,0.0,0.0
2000-02-28 00:00:00-05:00,1.749014973640442,1.749014973640442,1.749014973640442,1.749014973640442,1100,0.0,0.0
2000-02-29 00:00:00-05:00,1.749014973640442,1.749014973640442,1.749014973640442,1.749014973640442,800,0.0,0.0
2000-03-01 00:00:00-05:00,1.7490148026813832,1.8036715152651763,1.7490148026813832,1.7626789808273315,5100,0.0,0.0
2000-03-02 00:00:00-05:00,1.7626789808273315,1.7626789808273315,1.7626789808273315,1.7626789808273315,300,0.0,0.0
2000-03-03 00:00:00-05:00,1.803671163671157,1.858327865600586,1.803671163671157,1.858327865600586,4000,0.0,0.0
2000-03-06 00:00:00-05:00,1.8310000505298376,1.8583284094929695,1.749014973640442,1.749014973640442,7100,0.0,0.0
2000-03-07 00:00:00-05:00,1.7763431589732799,1.7763431589732799,1.7626789808273315,1.7626789808273315,800,0.0,0.0
2000-03-08 00:00:00-05:00,1.7763431589732799,1.7900073371192282,1.7626789808273315,1.7626789808273315,1700,0.0,0.0
2000-03-09 00:00:00-05:00,1.735350794158876,1.749014973640442,1.735350794158876,1.749014973640442,4000,0.0,0.0
2000-03-10 00:00:00-05:00,1.7490149603949652,1.7490149603949652,1.721686601638794,1.721686601638794,6900,0.0,0.0
2000-03-13 00:00:00-05:00,1.749014973640442,1.749014973640442,1.694358255714178,1.749014973640442,3700,0.0,0.0
2000-03-14 00:00:00-05:00,1.749014973640442,1.749014973640442,1.749014973640442,1.749014973640442,0,0.0,0.0
2000-03-15 00:00:00-05:00,1.74901416015625,1.74901416015625,1.6943574676513673,1.708021640777588,3900,0.0,0.0
2000-03-16 00:00:00-05:00,1.721686601638794,1.7490149603949652,1.6943582428826225,1.721686601638794,6400,0.0,0.0
2000-03-17 00:00:00-05:00,1.735350794158876,1.749014973640442,1.735350794158876,1.749014973640442,3500,0.0,0.0
2000-03-20 00:00:00-05:00,1.7626789808273315,1.7626789808273315,1.7626789808273315,1.7626789808273315,2000,0.0,0.0
2000-03-21 00:00:00-05:00,1.7763429880142212,1.7900071648451,1.7763429880142212,1.7763429880142212,2100,0.0,0.0
2000-03-22 00:00:00-05:00,1.749014973640442,1.7626791531220078,1.749014973640442,1.749014973640442,9200,0.0,0.0
2000-03-23 00:00:00-05:00,1.7626791531220078,1.7626791531220078,1.749014973640442,1.749014973640442,3400,0.0,0.0
2000-03-24 00:00:00-05:00,1.749014973640442,1.749014973640442,1.749014973640442,1.749014973640442,8100,0.0,0.0
2000-03-27 00:00:00-05:00,1.721686601638794,1.721686601638794,1.721686601638794,1.721686601638794,4100,0.0,0.0
2000-03-28 00:00:00-05:00,1.7490159352620442,1.7490159352620442,1.5850456913312276,1.6397024393081665,19500,0.0,0.0
2000-03-29 00:00:00-05:00,1.6260370016098022,1.6397011780939181,1.5850444721574544,1.6260370016098022,36300,0.0,0.0
2000-03-30 00:00:00-05:00,1.612374065319697,1.6397024393081665,1.557717317342758,1.6397024393081665,21300,0.0,0.0
2000-03-31 00:00:00-05:00,1.6397014260292053,1.6397014260292053,1.229776069521904,1.5303879976272583,101200,0.0,0.0
2000-04-03 00:00:00-04:00,1.544051990670673,1.612372875213623,1.544051990670673,1.612372875213623,10600,0.0,0.0
2000-04-04 00:00:00-04:00,1.6123730992448742,1.639701456859194,1.5850447416305542,1.5850447416305542,4200,0.0,0.0
2000-04-05 00:00:00-04:00,1.612374065319697,1.6397024393081665,1.557717317342758,1.6397024393081665,9500,0.0,0.0
2000-04-06 00:00:00-04:00,1.612372875213623,1.612372875213623,1.612372875213623,1.612372875213623,400,0.0,0.0
2000-04-07 00:00:00-04:00,1.6397016165686435,1.6670299768447876,1.6397016165686435,1.6670299768447876,5000,0.0,0.0
2000-04-10 00:00:00-04:00,1.6943578720092773,1.6943578720092773,1.6943578720092773,1.6943578720092773,1600,0.0,0.0
2000-04-11 00:00:00-04:00,1.6943574676513673,1.708021640777588,1.6943574676513673,1.708021640777588,4400,0.0,0.0
2000-04-12 00:00:00-04:00,1.6943583371209316,1.6943583371209316,1.6670299768447876,1.6670299768447876,2100,0.0,0.0
2000-04-13 00:00:00-04:00,1.6670299235398207,1.6943582829421129,1.6670299235398207,1.6806941032409668,600,0.0,0.0
2000-04-14 00:00:00-04:00,1.639701166460591,1.7216862247836207,1.639701166460591,1.6943578720092773,4600,0.0,0.0
2000-04-17 00:00:00-04:00,1.6943582829421129,1.721686642344405,1.6397015641375285,1.6806941032409668,11500,0.0,0.0
2000-04-18 00:00:00-04:00,1.6533653428477626,1.6943578720092773,1.639701166460591,1.6943578720092773,11100,0.0,0.0
2000-04-19 00:00:00-04:00,1.6670299768447876,1.6943583371209316,1.6670299768447876,1.6670299768447876,4700,0.0,0.0
2000-04-20 00:00:00-04:00,1.6806941032409668,1.6806941032409668,1.6806941032409668,1.6806941032409668,600,0.0,0.0
2000-04-24 00:00:00-04:00,1.6670295192349343,1.6943578720092773,1.6670295192349343,1.6943578720092773,200,0.0,0.0
2000-04-25 00:00:00-04:00,1.6943578720092773,1.6943578720092773,1.6943578720092773,1.6943578720092773,7000,0.0,0.0
2000-04-26 00:00:00-04:00,1.6806936956221057,1.7490145775579637,1.6806936956221057,1.6943578720092773,17900,0.0,0.0
2000-04-27 00:00:00-04:00,1.708022435195744,1.749014973640442,1.694358255714178,1.749014973640442,13800,0.0,0.0
2000-04-28 00:00:00-04:00,1.749014973640442,1.749014973640442,1.749014973640442,1.749014973640442,0,0.0,0.0
2000-05-01 00:00:00-04:00,1.749014973640442,1.749014973640442,1.749014973640442,1.749014973640442,0,0.0,0.0
2000-05-02 00:00:00-04:00,1.749014634352464,1.7763429880142212,1.749014634352464,1.7763429880142212,9800,0.0,0.0
2000-05-03 00:00:00-04:00,1.8036713416759784,1.8036713416759784,1.7626788111833427,1.7763429880142212,12600,0.0,0.0
2000-05-04 00:00:00-04:00,1.749014847366898,1.8583282753273291,1.7216864903767903,1.8446640968322754,8800,0.0,0.0
2000-05-05 00:00:00-04:00,1.8309995146358715,1.858327865600586,1.8309995146358715,1.858327865600586,11500,0.0,0.0
2000-05-08 00:00:00-04:00,1.8446640815949977,1.871992438359368,1.8173357248306274,1.8173357248306274,8000,0.0,0.0
2000-05-09 00:00:00-04:00,1.8173353182735728,1.8583278442496685,1.8173353182735728,1.830999493598938,11400,0.0,0.0
2000-05-10 00:00:00-04:00,1.858327865600586,1.858327865600586,1.858327865600586,1.858327865600586,200,0.0,0.0
2000-05-11 00:00:00-04:00,1.865427017211914,1.865427017211914,1.865427017211914,1.865427017211914,7000,0.188,0.0
2000-05-12 00:00:00-04:00,1.844466209411621,1.844466209411621,1.844466209411621,1.844466209411621,10200,0.0,0.0
2000-05-15 00:00:00-04:00,1.8165205707845762,1.8165205707845762,1.7885741004648135,1.8025473356246948,6300,0.0,0.0
2000-05-16 00:00:00-04:00,1.8304939270019531,1.8304939270019531,1.8304939270019531,1.8304939270019531,1900,0.0,0.0
2000-05-17 00:00:00-04:00,1.8025468810280756,1.8724130392074585,1.8025468810280756,1.8724130392074585,8500,0.0,0.0
2000-05-18 00:00:00-04:00,1.8444664368262658,1.8444664368262658,1.7606270533341628,1.8165199756622314,14700,0.0,0.0
2000-05-19 00:00:00-04:00,1.7885738554454984,1.8165203219368342,1.7326809224628266,1.7606273889541626,7300,0.0,0.0
2000-05-22 00:00:00-04:00,1.7885738495857484,1.7885738495857484,1.7047344503864164,1.7326809167861938,6100,0.0,0.0
2000-05-23 00:00:00-04:00,1.6208953857421875,1.7047348022460938,1.6208953857421875,1.7047348022460938,11400,0.0,0.0
2000-05-24 00:00:00-04:00,1.7047348022460938,1.7047348022460938,1.676788330078125,1.7047348022460938,1900,0.0,0.0
2000-05-25 00:00:00-04:00,1.7326809224628266,1.7606273889541626,1.7326809224628266,1.7606273889541626,600,0.0,0.0
2000-05-26 00:00:00-04:00,1.7606273889541626,1.7606273889541626,1.7606273889541626,1.7606273889541626,0,0.0,0.0
2000-05-30 00:00:00-04:00,1.78857421875,1.8165206909179688,1.7606277465820312,1.7746009826660156,3500,0.0,0.0
2000-05-31 00:00:00-04:00,1.7885740995407104,1.7885740995407104,1.7885740995407104,1.7885740995407104,1000,0.0,0.0
2000-06-01 00:00:00-04:00,1.7885740995407104,1.7885740995407104,1.7606276292353868,1.7885740995407104,4500,0.0,0.0
2000-06-02 00:00:00-04:00,1.7885732939749053,1.872412667129979,1.7466536073973684,1.844466209411621,12000,0.0,0.0
2000-06-05 00:00:00-04:00,1.844466209411621,1.844466209411621,1.844466209411621,1.844466209411621,200,0.0,0.0
2000-06-06 00:00:00-04:00,1.816520235117744,1.9003596305847168,1.816520235117744,1.9003596305847168,13700,0.0,0.0
2000-06-07 00:00:00-04:00,1.9003595024792115,1.9003595024792115,1.8724130392074585,1.8724130392074585,11200,0.0,0.0
2000-06-08 00:00:00-04:00,1.8724128979903,1.8724128979903,1.8165199756622314,1.8165199756622314,23900,0.0,0.0
2000-06-09 00:00:00-04:00,1.7885740995407104,1.7885740995407104,1.7885740995407104,1.7885740995407104,1900,0.0,0.0
2000-06-12 00:00:00-04:00,1.8444670401513577,1.8444670401513577,1.7885740995407104,1.7885740995407104,9800,0.0,0.0
2000-06-13 00:00:00-04:00,1.8165201126639523,1.8724130392074585,1.8165201126639523,1.8724130392074585,2800,0.0,0.0
2000-06-14 00:00:00-04:00,1.8724130392074585,1.886386270843335,1.8444665759357053,1.8724130392074585,2300,0.0,0.0
2000-06-15 00:00:00-04:00,1.8724129252963595,1.9003593868679471,1.844466463724772,1.8863861560821533,15900,0.0,0.0
2000-06-16 00:00:00-04:00,1.900359124848337,1.900359124848337,1.844466209411621,1.844466209411621,10200,0.0,0.0
2000-06-19 00:00:00-04:00,1.8165199756622314,1.8165199756622314,1.8165199756622314,1.8165199756622314,1300,0.0,0.0
2000-06-20 00:00:00-04:00,1.8165205707845762,1.8165205707845762,1.8025473356246948,1.8025473356246948,5400,0.0,0.0
2000-06-21 00:00:00-04:00,1.8025473356246948,1.8025473356246948,1.8025473356246948,1.8025473356246948,0,0.0,0.0
2000-06-22 00:00:00-04:00,1.8165205707845762,1.8165205707845762,1.8025473356246948,1.8025473356246948,1900,0.0,0.0
2000-06-23 00:00:00-04:00,1.8025467450802144,1.8304932062442487,1.8025467450802144,1.8165199756622314,1100,0.0,0.0
2000-06-26 00:00:00-04:00,1.8444669264599793,1.8584401607513428,1.8444669264599793,1.8584401607513428,10800,0.0,0.0
2000-06-27 00:00:00-04:00,1.8724133950427062,1.8863866293340696,1.8444669264599793,1.8584401607513428,9000,0.0,0.0
2000-06-28 00:00:00-04:00,1.8584401607513428,1.8724133950427062,1.8444669264599793,1.8584401607513428,4300,0.0,0.0
2000-06-29 00:00:00-04:00,1.8724133950427062,1.8863866293340696,1.8444669264599793,1.8584401607513428,6200,0.0,0.0
2000-06-30 00:00:00-04:00,1.8584394382708,1.8584394382708,1.844466209411621,1.844466209411621,3400,0.0,0.0
2000-07-03 00:00:00-04:00,1.8444669264599793,1.8584401607513428,1.8444669264599793,1.8584401607513428,1100,0.0,0.0
2000-07-05 00:00:00-04:00,1.844466209411621,1.844466209411621,1.8304929805524421,1.844466209411621,12700,0.0,0.0
2000-07-06 00:00:00-04:00,1.844466209411621,1.844466209411621,1.844466209411621,1.844466209411621,0,0.0,0.0
2000-07-07 00:00:00-04:00,1.844466209411621,1.844466209411621,1.844466209411621,1.844466209411621,500,0.0,0.0
2000-07-10 00:00:00-04:00,1.844466209411621,1.844466209411621,1.844466209411621,1.844466209411621,0,0.0,0.0
2000-07-11 00:00:00-04:00,1.8724133950427062,1.8724133950427062,1.8584401607513428,1.8584401607513428,4100,0.0,0.0
2000-07-12 00:00:00-04:00,1.8724131654290592,1.9003596305847168,1.8724131654290592,1.9003596305847168,6500,0.0,0.0
2000-07-13 00:00:00-04:00,1.9143328631625458,1.9143328631625458,1.886386398006888,1.9003596305847168,1400,0.0,0.0
2000-07-14 00:00:00-04:00,1.886386398006888,1.9143328631625458,1.886386398006888,1.9003596305847168,7500,0.0,0.0
2000-07-17 00:00:00-04:00,1.9003596305847168,1.9003596305847168,1.9003596305847168,1.9003596305847168,1400,0.0,0.0
2000-07-18 00:00:00-04:00,1.8724131654290592,1.9003596305847168,1.8724131654290592,1.9003596305847168,1400,0.0,0.0
2000-07-19 00:00:00-04:00,1.8444667002734016,1.9003596305847168,1.8444667002734016,1.9003596305847168,6100,0.0,0.0
2000-07-20 00:00:00-04:00,1.9003596305847168,1.9003596305847168,1.9003596305847168,1.9003596305847168,0,0.0,0.0
2000-07-21 00:00:00-04:00,1.9283061027526855,1.9283061027526855,1.914332870124043,1.9283061027526855,5400,0.0,0.0
2000-07-24 00:00:00-04:00,1.9283061027526855,1.9422793353813281,1.9003596374954002,1.9283061027526855,2900,0.0,0.0
2000-07-25 00:00:00-04:00,1.9283061027526855,1.9283061027526855,1.9283061027526855,1.9283061027526855,0,0.0,0.0
2000-07-26 00:00:00-04:00,1.9283061027526855,1.9283061027526855,1.9283061027526855,1.9283061027526855,0,0.0,0.0
2000-07-27 00:00:00-04:00,1.9283061027526855,1.9562525680099707,1.9283061027526855,1.9283061027526855,1800,0.0,0.0
2000-07-28 00:00:00-04:00,1.942279577255249,1.942279577255249,1.942279577255249,1.942279577255249,3500,0.0,0.0
2000-07-31 00:00:00-04:00,1.9422789930451847,1.97022545337677,1.9422789930451847,1.97022545337677,2500,0.0,0.0
2000-08-01 00:00:00-04:00,1.9562522232109774,1.97022545337677,1.9562522232109774,1.97022545337677,3100,0.0,0.0
2000-08-02 00:00:00-04:00,1.9562528133392332,1.9841992821012224,1.9562528133392332,1.9562528133392334,3200,0.0,0.0
2000-08-03 00:00:00-04:00,1.9562528133392332,1.9562528133392332,1.9562528133392332,1.9562528133392334,0,0.0,0.0
2000-08-04 00:00:00-04:00,1.9562536394092398,1.984200119972229,1.9562536394092398,1.984200119972229,19700,0.0,0.0
2000-08-07 00:00:00-04:00,1.9841992821012224,1.9841992821012224,1.9562528133392332,1.9562528133392334,13100,0.0,0.0
2000-08-08 00:00:00-04:00,1.97022545337677,1.97022545337677,1.97022545337677,1.97022545337677,1000,0.0,0.0
2000-08-09 00:00:00-04:00,1.984200119972229,1.984200119972229,1.984200119972229,1.984200119972229,3600,0.0,0.0
2000-08-10 00:00:00-04:00,1.9841992821012224,1.9841992821012224,1.9562528133392332,1.9562528133392334,7500,0.0,0.0
2000-08-11 00:00:00-04:00,1.985390558109417,2.0425240993499756,1.985390558109417,2.0425240993499756,2700,0.19,0.0
2000-08-14 00:00:00-04:00,2.028241275108024,2.0853748321533203,2.028241275108024,2.0853748321533203,3000,0.0,0.0
2000-08-15 00:00:00-04:00,2.05680775642395,2.085374530818727,2.05680775642395,2.05680775642395,1100,0.0,0.0
2000-08-16 00:00:00-04:00,2.0853748321533203,2.0996582214146446,2.0853748321533203,2.0853748321533203,1100,0.0,0.0
2000-08-17 00:00:00-04:00,2.08537415095738,2.0996575355529785,2.08537415095738,2.0996575355529785,2800,0.0,0.0
2000-08-18 00:00:00-04:00,2.0996578061902844,2.1425079655002905,2.0996578061902844,2.113941192626953,10700,0.0,0.0
2000-08-21 00:00:00-04:00,2.085374530818727,2.085374530818727,2.05680775642395,2.05680775642395,5300,0.0,0.0
2000-08-22 00:00:00-04:00,2.05680775642395,2.05680775642395,2.05680775642395,2.05680775642395,200,0.0,0.0
2000-08-23 00:00:00-04:00,2.05680775642395,2.05680775642395,2.05680775642395,2.05680775642395,3700,0.0,0.0
2000-08-24 00:00:00-04:00,2.056807692621795,2.056807692621795,2.028240919113159,2.028240919113159,5700,0.0,0.0
2000-08-25 00:00:00-04:00,2.0282408740069418,2.113941192626953,2.0282408740069418,2.113941192626953,6700,0.0,0.0
2000-08-28 00:00:00-04:00,2.0853748025565313,2.0853748025565313,2.071091413497925,2.071091413497925,1100,0.0,0.0
2000-08-29 00:00:00-04:00,2.0853748321533203,2.0853748321533203,2.0853748321533203,2.0853748321533203,400,0.0,0.0
2000-08-30 00:00:00-04:00,2.128224579063622,2.128224579063622,2.113941192626953,2.113941192626953,2500,0.0,0.0
2000-08-31 00:00:00-04:00,2.113941580673744,2.113941580673744,2.071091413497925,2.071091413497925,2800,0.0,0.0
2000-09-01 00:00:00-04:00,2.05680775642395,2.05680775642395,2.05680775642395,2.05680775642395,900,0.0,0.0
2000-09-05 00:00:00-04:00,2.0853739393518325,2.0853739393518325,2.0139570236206055,2.0139570236206055,3700,0.0,0.0
2000-09-06 00:00:00-04:00,2.056808053630672,2.0853748321533203,2.056808053630672,2.0853748321533203,2500,0.0,0.0
2000-09-07 00:00:00-04:00,2.0853748321533203,2.0853748321533203,2.0853748321533203,2.0853748321533203,8100,0.0,0.0
2000-09-08 00:00:00-04:00,2.056807484660115,2.056807484660115,2.0425240993499756,2.0425240993499756,1300,0.0,0.0
2000-09-11 00:00:00-04:00,2.0282412463221053,2.071091413497925,2.0282412463221053,2.071091413497925,5300,0.0,0.0
2000-09-12 00:00:00-04:00,2.0996579180161157,2.0996579180161157,2.05680775642395,2.05680775642395,4100,0.0,0.0
2000-09-13 00:00:00-04:00,2.056807692621795,2.056807692621795,2.028240919113159,2.028240919113159,30500,0.0,0.0
2000-09-14 00:00:00-04:00,2.028240919113159,2.028240919113159,2.028240919113159,2.028240919113159,0,0.0,0.0
2000-09-15 00:00:00-04:00,2.0425243692265616,2.05680775642395,2.0425243692265616,2.05680775642395,2400,0.0,0.0
2000-09-18 00:00:00-04:00,2.056808166503906,2.1710752868652343,2.056808166503906,2.1425085067749023,13300,0.0,0.0
2000-09-19 00:00:00-04:00,2.1425085067749023,2.1425085067749023,2.1425085067749023,2.1425085067749023,0,0.0,0.0
2000-09-20 00:00:00-04:00,2.1425079655002905,2.1425079655002905,2.113941192626953,2.113941192626953,24800,0.0,0.0
2000-09-21 00:00:00-04:00,2.128224579063622,2.128224579063622,2.113941192626953,2.113941192626953,1400,0.0,0.0
2000-09-22 00:00:00-04:00,2.113941192626953,2.113941192626953,2.113941192626953,2.113941192626953,0,0.0,0.0
2000-09-25 00:00:00-04:00,2.1425085067749023,2.1425085067749023,2.1425085067749023,2.1425085067749023,1000,0.0,0.0
2000-09-26 00:00:00-04:00,2.1139417266845704,2.1425085067749023,2.1139417266845704,2.1425085067749023,3900,0.0,0.0
2000-09-27 00:00:00-04:00,2.128225326538086,2.128225326538086,2.128225326538086,2.128225326538086,3000,0.0,0.0
2000-09-28 00:00:00-04:00,2.128225326538086,2.128225326538086,2.128225326538086,2.128225326538086,400,0.0,0.0
2000-09-29 00:00:00-04:00,2.128225326538086,2.128225326538086,2.128225326538086,2.128225326538086,1400,0.0,0.0
