Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-02 00:00:00-04:00,2.128225326538086,2.128225326538086,2.128225326538086,2.128225326538086,200,0.0,0.0
2000-10-03 00:00:00-04:00,2.171074628829956,2.171074628829956,2.171074628829956,2.171074628829956,200,0.0,0.0
2000-10-04 00:00:00-04:00,2.128225326538086,2.128225326538086,2.128225326538086,2.128225326538086,3300,0.0,0.0
2000-10-05 00:00:00-04:00,2.1710747383736275,2.1710747383736275,2.113941192626953,2.113941192626953,5100,0.0,0.0
2000-10-06 00:00:00-04:00,2.1139409201485773,2.1139409201485773,2.0996575355529785,2.0996575355529785,5800,0.0,0.0
2000-10-09 00:00:00-04:00,2.0996578061902844,2.113941192626953,2.0996578061902844,2.113941192626953,1600,0.0,0.0
2000-10-10 00:00:00-04:00,2.113941192626953,2.113941192626953,2.113941192626953,2.113941192626953,0,0.0,0.0
2000-10-11 00:00:00-04:00,2.0853748025565313,2.0853748025565313,2.071091413497925,2.071091413497925,1500,0.0,0.0
2000-10-12 00:00:00-04:00,2.0710910793761133,2.0710910793761133,2.013957532358841,2.028240919113159,5000,0.0,0.0
2000-10-13 00:00:00-04:00,2.028240919113159,2.028240919113159,2.028240919113159,2.028240919113159,0,0.0,0.0
2000-10-16 00:00:00-04:00,2.05680775642395,2.05680775642395,2.0425243692265616,2.05680775642395,2200,0.0,0.0
2000-10-17 00:00:00-04:00,2.05680775642395,2.128224692410893,2.05680775642395,2.05680775642395,4300,0.0,0.0
2000-10-18 00:00:00-04:00,2.028240919113159,2.028240919113159,2.028240919113159,2.028240919113159,1100,0.0,0.0
2000-10-19 00:00:00-04:00,2.0139573480401722,2.0139573480401722,1.9568238062517984,1.9996739625930786,14700,0.0,0.0
2000-10-20 00:00:00-04:00,2.042524635380712,2.071091413497925,2.042524635380712,2.071091413497925,2400,0.0,0.0
2000-10-23 00:00:00-04:00,2.0853749465942384,2.1425085067749023,2.0853749465942384,2.1425085067749023,1300,0.0,0.0
2000-10-24 00:00:00-04:00,2.1425083891986167,2.1425083891986167,2.0853748321533203,2.0853748321533203,500,0.0,0.0
2000-10-25 00:00:00-04:00,2.0853748321533203,2.0853748321533203,2.0853748321533203,2.0853748321533203,0,0.0,0.0
2000-10-26 00:00:00-04:00,2.0853748321533203,2.0853748321533203,2.0853748321533203,2.0853748321533203,0,0.0,0.0
2000-10-27 00:00:00-04:00,2.0568080244393183,2.071091413497925,2.0568080244393183,2.071091413497925,3100,0.0,0.0
2000-10-30 00:00:00-05:00,2.05680775642395,2.05680775642395,2.028240982029173,2.05680775642395,2500,0.0,0.0
2000-10-31 00:00:00-05:00,2.05680775642395,2.05680775642395,2.05680775642395,2.05680775642395,0,0.0,0.0
2000-11-01 00:00:00-05:00,2.05680775642395,2.05680775642395,2.05680775642395,2.05680775642395,1100,0.0,0.0
2000-11-02 00:00:00-05:00,2.056807173059342,2.056807173059342,2.0139570236206055,2.0139570236206055,3200,0.0,0.0
2000-11-03 00:00:00-05:00,2.0139570236206055,2.0139570236206055,2.0139570236206055,2.0139570236206055,600,0.0,0.0
2000-11-06 00:00:00-05:00,2.0139570236206055,2.0139570236206055,2.0139570236206055,2.0139570236206055,2600,0.0,0.0
2000-11-07 00:00:00-05:00,2.0425240993499756,2.0425240993499756,2.0425240993499756,2.0425240993499756,1300,0.0,0.0
2000-11-08 00:00:00-05:00,2.0282407334872654,2.0282407334872654,1.9996739625930786,1.9996739625930786,4000,0.0,0.0
2000-11-09 00:00:00-05:00,2.0425240993499756,2.0425240993499756,2.0425240993499756,2.0425240993499756,500,0.0,0.0
2000-11-10 00:00:00-05:00,2.028240919113159,2.028240919113159,2.028240919113159,2.028240919113159,9600,0.0,0.0
2000-11-13 00:00:00-05:00,2.0440080165863037,2.0440080165863037,2.0002078448023117,2.0440080165863037,1000,0.1925,0.0
2000-11-14 00:00:00-05:00,2.0586094570831515,2.073209524154663,2.0586094570831515,2.073209524154663,4600,0.0,0.0
2000-11-15 00:00:00-05:00,2.073209524154663,2.073209524154663,2.073209524154663,2.073209524154663,0,0.0,0.0
2000-11-16 00:00:00-05:00,2.073209524154663,2.073209524154663,2.073209524154663,2.073209524154663,0,0.0,0.0
2000-11-17 00:00:00-05:00,2.0440091816246087,2.0586092472076416,2.0440091816246087,2.0586092472076416,700,0.0,0.0
2000-11-20 00:00:00-05:00,2.0440091816246087,2.0586092472076416,2.0148090504585427,2.0586092472076416,4300,0.0,0.0
2000-11-21 00:00:00-05:00,2.0148090504585427,2.0586092472076416,2.0148090504585427,2.0586092472076416,1800,0.0,0.0
2000-11-22 00:00:00-05:00,2.073208131108965,2.073208131108965,2.0440080165863037,2.0440080165863037,2900,0.0,0.0
2000-11-24 00:00:00-05:00,2.0440093900116394,2.073209524154663,2.0440093900116394,2.073209524154663,1400,0.0,0.0
2000-11-27 00:00:00-05:00,2.0440091816246087,2.0878093783737075,2.0440091816246087,2.0586092472076416,3000,0.0,0.0
2000-11-28 00:00:00-05:00,2.087809956592062,2.087809956592062,2.0148096084594727,2.0148096084594727,3200,0.0,0.0
2000-11-29 00:00:00-05:00,2.0148096084594727,2.0148096084594727,2.0148096084594727,2.0148096084594727,0,0.0,0.0
2000-11-30 00:00:00-05:00,2.0002095388329546,2.0148096084594727,2.0002095388329546,2.0148096084594727,2400,0.0,0.0
2000-12-01 00:00:00-05:00,2.0148096084594727,2.0148096084594727,2.0148096084594727,2.0148096084594727,6100,0.0,0.0
2000-12-04 00:00:00-05:00,2.0440097477125083,2.0440097477125083,2.0002095388329546,2.0148096084594727,3300,0.0,0.0
2000-12-05 00:00:00-05:00,1.985607901615883,2.0440081340163503,1.9564077854156494,1.9564077854156494,16500,0.0,0.0
2000-12-06 00:00:00-05:00,1.9564091563224792,1.9856092929840088,1.9564091563224792,1.9856092929840088,10800,0.0,0.0
2000-12-07 00:00:00-05:00,1.9856092929840088,2.0148094296455383,1.9856092929840088,1.9856092929840088,6500,0.0,0.0
2000-12-08 00:00:00-05:00,1.9564077854156494,2.0002079597159996,1.9564077854156494,1.9564077854156494,9400,0.0,0.0
2000-12-11 00:00:00-05:00,2.0148093408817864,2.0732096116319836,2.0148093408817864,2.029409408569336,9000,0.0,0.0
2000-12-12 00:00:00-05:00,2.058609428939286,2.0878095626831055,2.044009362067376,2.0878095626831055,5500,0.0,0.0
2000-12-13 00:00:00-05:00,2.1024086475372314,2.1024086475372314,2.1024086475372314,2.1024086475372314,200,0.0,0.0
2000-12-14 00:00:00-05:00,2.073209495811196,2.1024096295550154,2.073209495811196,2.0878095626831055,3500,0.0,0.0
2000-12-15 00:00:00-05:00,2.1024086475372314,2.1024086475372314,2.0878085874848895,2.1024086475372314,1000,0.0,0.0
2000-12-18 00:00:00-05:00,2.1024092656032294,2.3652104238036333,2.1024092656032294,2.292210102081299,22600,0.0,0.0
2000-12-19 00:00:00-05:00,2.292210667164295,2.292210667164295,2.24841046333313,2.24841046333313,3100,0.0,0.0
2000-12-20 00:00:00-05:00,2.2192102342643993,2.2192102342643993,2.175410032272339,2.175410032272339,5900,0.0,0.0
2000-12-21 00:00:00-05:00,2.160809595831509,2.160809595831509,2.117009401321411,2.117009401321411,5200,0.0,0.0
2000-12-22 00:00:00-05:00,2.1608095428570597,2.1608095428570597,2.146209478378296,2.146209478378296,1700,0.0,0.0
2000-12-26 00:00:00-05:00,2.131609763298835,2.131609763298835,2.0878095626831055,2.0878095626831055,3500,0.0,0.0
2000-12-27 00:00:00-05:00,2.1024092849420044,2.146209478378296,2.1024092849420044,2.146209478378296,3500,0.0,0.0
2000-12-28 00:00:00-05:00,2.1316096782684326,2.1316096782684326,2.1316096782684326,2.1316096782684326,2600,0.0,0.0
2000-12-29 00:00:00-05:00,2.190010955459193,2.2484112476047717,2.190010955459193,2.2192111015319824,6200,0.0,0.0
2001-01-02 00:00:00-05:00,2.24841046333313,2.24841046333313,2.24841046333313,2.24841046333313,200,0.0,0.0
2001-01-03 00:00:00-05:00,2.2484100612662954,2.598811629255848,2.2484100612662954,2.4674110412597656,19200,0.0,0.0
2001-01-04 00:00:00-05:00,2.4528109232584634,2.4528109232584634,2.36521053314209,2.36521053314209,5300,0.0,0.0
2001-01-05 00:00:00-05:00,2.4236110090478067,2.4236110090478067,2.3798108100891113,2.3798108100891113,3400,0.0,0.0
2001-01-08 00:00:00-05:00,2.423610793219672,2.438210858239068,2.36521053314209,2.36521053314209,5500,0.0,0.0
2001-01-09 00:00:00-05:00,2.306809902191162,2.306809902191162,2.306809902191162,2.306809902191162,1500,0.0,0.0
2001-01-10 00:00:00-05:00,2.3360104031032987,2.36521053314209,2.3068102730645075,2.36521053314209,2300,0.0,0.0
2001-01-11 00:00:00-05:00,2.306809383630753,2.3360095024108887,2.306809383630753,2.3360095024108887,2600,0.0,0.0
2001-01-12 00:00:00-05:00,2.379810025893062,2.423610210418701,2.379810025893062,2.423610210418701,2000,0.0,0.0
2001-01-16 00:00:00-05:00,2.4528114795684814,2.4528114795684814,2.4528114795684814,2.4528114795684814,300,0.0,0.0
2001-01-17 00:00:00-05:00,2.423610210418701,2.423610210418701,2.3944100874016083,2.423610210418701,600,0.0,0.0
2001-01-18 00:00:00-05:00,2.4090101489101547,2.423610210418701,2.4090101489101547,2.423610210418701,200,0.0,0.0
2001-01-19 00:00:00-05:00,2.4090109427282416,2.4090109427282416,2.3798108100891113,2.3798108100891113,2100,0.0,0.0
2001-01-22 00:00:00-05:00,2.3652104238036333,2.394410552492567,2.292210102081299,2.292210102081299,3900,0.0,0.0
2001-01-23 00:00:00-05:00,2.3214101287889184,2.3798103836012183,2.2922100013827684,2.3506102561950684,5100,0.0,0.0
2001-01-24 00:00:00-05:00,2.3214101791381836,2.3214101791381836,2.3214101791381836,2.3214101791381836,1400,0.0,0.0
2001-01-25 00:00:00-05:00,2.306809902191162,2.306809902191162,2.306809902191162,2.306809902191162,500,0.0,0.0
2001-01-26 00:00:00-05:00,2.365209621191025,2.365209621191025,2.3360095024108887,2.3360095024108887,1500,0.0,0.0
2001-01-29 00:00:00-05:00,2.371049709295509,2.3944098949432373,2.371049709295509,2.3944098949432373,2100,0.0,0.0
2001-01-30 00:00:00-05:00,2.417771100997925,2.417771100997925,2.417771100997925,2.417771100997925,200,0.0,0.0
2001-01-31 00:00:00-05:00,2.499531653671056,2.499531653671056,2.4387953159480276,2.4528114795684814,10500,0.0,0.0
2001-02-01 00:00:00-05:00,2.4528101335556007,2.4878501892089844,2.4528101335556007,2.4878501892089844,1000,0.0,0.0
2001-02-02 00:00:00-05:00,2.4761704414482804,2.4761704414482804,2.4411301612854004,2.4411301612854004,1400,0.0,0.0
2001-02-05 00:00:00-05:00,2.4411301612854004,2.4761704414482804,2.4411301612854004,2.4411301612854004,2800,0.0,0.0
2001-02-06 00:00:00-05:00,2.4294500678977737,2.4411301612854004,2.4294500678977737,2.4411301612854004,600,0.0,0.0
2001-02-07 00:00:00-05:00,2.4528108994417117,2.4528108994417117,2.40609073638916,2.40609073638916,3300,0.0,0.0
2001-02-08 00:00:00-05:00,2.3944110593498653,2.3944110593498653,2.359370986617461,2.3827309608459473,4000,0.0,0.0
2001-02-09 00:00:00-05:00,2.3827309608459473,2.3827309608459473,2.3827309608459473,2.3827309608459473,1000,0.0,0.0
2001-02-12 00:00:00-05:00,2.3827309608459473,2.3827309608459473,2.3827309608459473,2.3827309608459473,1500,0.0,0.0
2001-02-13 00:00:00-05:00,2.35772447253388,2.405355453491211,2.35772447253388,2.405355453491211,1100,0.195,0.0
2001-02-14 00:00:00-05:00,2.3934481143951416,2.3934481143951416,2.3934481143951416,2.3934481143951416,400,0.0,0.0
2001-02-15 00:00:00-05:00,2.40535482908399,2.40535482908399,2.3815393447875977,2.3815393447875977,1200,0.0,0.0
2001-02-16 00:00:00-05:00,2.3934488733777783,2.3934488733777783,2.3577256202697754,2.3577256202697754,1100,0.0,0.0
2001-02-20 00:00:00-05:00,2.3696316026394015,2.3815393447875977,2.3696316026394015,2.3815393447875977,1400,0.0,0.0
2001-02-21 00:00:00-05:00,2.3577236493671325,2.3577236493671325,2.345816135406494,2.345816135406494,3300,0.0,0.0
2001-02-22 00:00:00-05:00,2.333910345319234,2.3577256202697754,2.310094843247232,2.3577256202697754,2100,0.0,0.0
2001-02-23 00:00:00-05:00,2.345818096355235,2.3696333713057762,2.345818096355235,2.3577256202697754,5100,0.0,0.0
2001-02-26 00:00:00-05:00,2.3577256202697754,2.3577256202697754,2.3577256202697754,2.3577256202697754,500,0.0,0.0
2001-02-27 00:00:00-05:00,2.3577256202697754,2.3577256202697754,2.333910345319234,2.3577256202697754,1600,0.0,0.0
2001-02-28 00:00:00-05:00,2.3100939492054144,2.357724707794123,2.3100939492054144,2.3220016956329346,13700,0.0,0.0
2001-03-01 00:00:00-05:00,2.3339094420604547,2.3339094420604547,2.3220016956329346,2.3220016956329346,1900,0.0,0.0
2001-03-02 00:00:00-05:00,2.3339099395894363,2.3815407083317877,2.3339099395894363,2.3696329593658447,2600,0.0,0.0
2001-03-05 00:00:00-05:00,2.3696316026394015,2.4291700862590915,2.3696316026394015,2.3815393447875977,6600,0.0,0.0
2001-03-06 00:00:00-05:00,2.3815393447875977,2.3815393447875977,2.3815393447875977,2.3815393447875977,1200,0.0,0.0
2001-03-07 00:00:00-05:00,2.393447708251878,2.405355453491211,2.393447708251878,2.405355453491211,3000,0.0,0.0
2001-03-08 00:00:00-05:00,2.405355453491211,2.405355453491211,2.405355453491211,2.405355453491211,100,0.0,0.0
2001-03-09 00:00:00-05:00,2.40535482908399,2.40535482908399,2.3815393447875977,2.3815393447875977,700,0.0,0.0
2001-03-12 00:00:00-05:00,2.40535482908399,2.4291700862590915,2.3815393447875977,2.3815393447875977,3400,0.0,0.0
2001-03-13 00:00:00-05:00,2.3815402006491637,2.3815402006491637,2.3100939492054144,2.3220016956329346,6500,0.0,0.0
2001-03-14 00:00:00-05:00,2.3220013861214035,2.333909130961679,2.310093641281128,2.310093641281128,4500,0.0,0.0
2001-03-15 00:00:00-05:00,2.322001758808795,2.322001758808795,2.2981862653057945,2.3172385692596436,18500,0.0,0.0
2001-03-16 00:00:00-05:00,2.333909511566162,2.4053557651376383,2.324383359564724,2.333909511566162,9400,0.0,0.0
2001-03-19 00:00:00-05:00,2.3815393447875977,2.3815393447875977,2.3815393447875977,2.3815393447875977,1100,0.0,0.0
2001-03-20 00:00:00-05:00,2.3815393447875977,2.3815393447875977,2.3815393447875977,2.3815393447875977,0,0.0,0.0
2001-03-21 00:00:00-05:00,2.4172635078430176,2.4410790036047953,2.4172635078430176,2.4172635078430176,3400,0.0,0.0
2001-03-22 00:00:00-05:00,2.417262971609194,2.4815646596287806,2.405355453491211,2.405355453491211,8400,0.0,0.0
2001-03-23 00:00:00-05:00,2.417262971609194,2.417262971609194,2.393447708251878,2.405355453491211,900,0.0,0.0
2001-03-26 00:00:00-05:00,2.405355987083529,2.4172635078430176,2.405355987083529,2.4172635078430176,2100,0.0,0.0
2001-03-27 00:00:00-05:00,2.441077161918987,2.61969256401062,2.441077161918987,2.61969256401062,8900,0.0,0.0
2001-03-28 00:00:00-05:00,2.6077868938446045,2.6077868938446045,2.6077868938446045,2.6077868938446045,100,0.0,0.0
2001-03-29 00:00:00-05:00,2.607784825113599,2.61969256401062,2.5363386188527,2.61969256401062,9100,0.0,0.0
2001-03-30 00:00:00-05:00,2.6196935713581446,3.036463003165122,2.6196935713581446,2.9531090259552,47800,0.0,0.0
2001-04-02 00:00:00-04:00,2.941202309330386,2.941202309330386,2.798309803009033,2.798309803009033,17300,0.0,0.0
2001-04-03 00:00:00-04:00,2.7673494173615754,2.7673494173615754,2.7149554744375153,2.722100257873535,5100,0.0,0.0
2001-04-04 00:00:00-04:00,2.762586832046509,2.762586832046509,2.762586832046509,2.762586832046509,900,0.0,0.0
2001-04-05 00:00:00-04:00,2.738771677017212,2.738771677017212,2.738771677017212,2.738771677017212,2700,0.0,0.0
2001-04-06 00:00:00-04:00,2.714954475854639,2.7387699576391378,2.6911392211914062,2.6911392211914062,4900,0.0,0.0
2001-04-09 00:00:00-04:00,2.679231882095337,2.679231882095337,2.662561178618893,2.679231882095337,600,0.0,0.0
2001-04-10 00:00:00-04:00,2.679231882095337,2.679231882095337,2.679231882095337,2.679231882095337,500,0.0,0.0
2001-04-11 00:00:00-04:00,2.6554165936186216,2.6554165936186216,2.631601333618164,2.631601333618164,2600,0.0,0.0
2001-04-12 00:00:00-04:00,2.61969256401062,2.6435080418046626,2.61969256401062,2.61969256401062,2400,0.0,0.0
2001-04-16 00:00:00-04:00,2.5839707133532492,2.5839707133532492,2.5720629692077637,2.5720629692077637,2000,0.0,0.0
2001-04-17 00:00:00-04:00,2.5958776473999023,2.5958776473999023,2.5958776473999023,2.5958776473999023,100,0.0,0.0
2001-04-18 00:00:00-04:00,2.607785388871169,2.607785388871169,2.5839701330499136,2.5958776473999023,1200,0.0,0.0
2001-04-19 00:00:00-04:00,2.583971120641906,2.610167980194092,2.583971120641906,2.610167980194092,500,0.0,0.0
2001-04-20 00:00:00-04:00,2.6077868938446045,2.6077868938446045,2.6077868938446045,2.6077868938446045,1000,0.0,0.0
2001-04-23 00:00:00-04:00,2.617313047094977,2.617313047094977,2.6077868938446045,2.6077868938446045,800,0.0,0.0
2001-04-24 00:00:00-04:00,2.5958780940629382,2.5958780940629382,2.57206283414388,2.5815889835357666,2800,0.0,0.0
2001-04-25 00:00:00-04:00,2.5934972763061523,2.5934972763061523,2.5934972763061523,2.5934972763061523,100,0.0,0.0
2001-04-26 00:00:00-04:00,2.6173115366239266,2.6173115366239266,2.5958776473999023,2.5958776473999023,2200,0.0,0.0
2001-04-27 00:00:00-04:00,2.614931344985962,2.614931344985962,2.614931344985962,2.614931344985962,1000,0.0,0.0
2001-04-30 00:00:00-04:00,2.6077863898594686,2.6077863898594686,2.58397112489682,2.5934972763061523,1600,0.0,0.0
2001-05-01 00:00:00-04:00,2.5839712619781494,2.5839712619781494,2.5839712619781494,2.5839712619781494,600,0.0,0.0
2001-05-02 00:00:00-04:00,2.572064323780148,2.5958795974920554,2.572064323780148,2.57682728767395,900,0.0,0.0
2001-05-03 00:00:00-04:00,2.5720629692077637,2.5720629692077637,2.5720629692077637,2.5720629692077637,300,0.0,0.0
2001-05-04 00:00:00-04:00,2.572063376141138,2.5958786410786603,2.5601556301116943,2.5601556301116943,1400,0.0,0.0
2001-05-07 00:00:00-04:00,2.5506300926208496,2.5506300926208496,2.5506300926208496,2.5506300926208496,200,0.0,0.0
2001-05-08 00:00:00-04:00,2.5744445634611264,2.5744445634611264,2.5720629692077637,2.5720629692077637,700,0.0,0.0
2001-05-09 00:00:00-04:00,2.5601562463129715,2.5601562463129715,2.5506300926208496,2.5506300926208496,900,0.0,0.0
2001-05-10 00:00:00-04:00,2.5720618355437637,2.61969256401062,2.5720618355437637,2.61969256401062,4300,0.0,0.0
2001-05-11 00:00:00-04:00,2.5949568308083673,2.6070828437805176,2.5949568308083673,2.6070828437805176,1500,0.198,0.0
2001-05-14 00:00:00-04:00,2.594956636428833,2.6046573998230094,2.594956636428833,2.594956636428833,2600,0.0,0.0
2001-05-15 00:00:00-04:00,2.582830624365002,2.594956636428833,2.582830624365002,2.594956636428833,1900,0.0,0.0
2001-05-16 00:00:00-04:00,2.5925315819570454,2.6070828437805176,2.5925315819570454,2.6070828437805176,6200,0.0,0.0
2001-05-17 00:00:00-04:00,2.59495622602432,2.6434600353240967,2.59495622602432,2.6434600353240967,1200,0.0,0.0
2001-05-18 00:00:00-04:00,2.6434600353240967,2.6434600353240967,2.6434600353240967,2.6434600353240967,0,0.0,0.0
2001-05-21 00:00:00-04:00,2.6434600353240967,2.667712055616188,2.6434600353240967,2.6434600353240967,1200,0.0,0.0
2001-05-22 00:00:00-04:00,2.6192093903563127,2.667713220841993,2.607083374913766,2.665287971496582,6300,0.0,0.0
2001-05-23 00:00:00-04:00,2.6677127423918714,2.716216564178467,2.6677127423918714,2.716216564178467,6900,0.0,0.0
2001-05-24 00:00:00-04:00,2.7065162658691406,2.7065162658691406,2.7065162658691406,2.7065162658691406,200,0.0,0.0
2001-05-25 00:00:00-04:00,2.7040903962580836,2.7040903962580836,2.6798386023940304,2.6822638511657715,10900,0.0,0.0
2001-05-29 00:00:00-04:00,2.7040889263153076,2.7040889263153076,2.7040889263153076,2.7040889263153076,5000,0.0,0.0
2001-05-30 00:00:00-04:00,2.679839180473209,2.679839180473209,2.667713165283203,2.667713165283203,4300,0.0,0.0
2001-05-31 00:00:00-04:00,2.6434600353240967,2.6434600353240967,2.6434600353240967,2.6434600353240967,600,0.0,0.0
2001-06-01 00:00:00-04:00,2.667713165283203,2.667713165283203,2.667713165283203,2.667713165283203,200,0.0,0.0
2001-06-04 00:00:00-04:00,2.691965195663215,2.691965195663215,2.667713165283203,2.667713165283203,800,0.0,0.0
2001-06-05 00:00:00-04:00,2.6434610419630657,2.6434610419630657,2.594957214192866,2.6313352584838867,1400,0.0,0.0
2001-06-06 00:00:00-04:00,2.6434601485457527,2.7040899705884023,2.6434601485457527,2.679838180541992,5300,0.0,0.0
2001-06-07 00:00:00-04:00,2.7040905509107014,2.716216564178467,2.679838755659637,2.716216564178467,2200,0.0,0.0
2001-06-08 00:00:00-04:00,2.6919652857424485,2.764720916748047,2.667713254550909,2.764720916748047,3900,0.0,0.0
2001-06-11 00:00:00-04:00,2.7404685907139976,2.7404685907139976,2.7040905509107014,2.716216564178467,2300,0.0,0.0
2001-06-12 00:00:00-04:00,2.7283434867858887,2.7283434867858887,2.7283434867858887,2.7283434867858887,500,0.0,0.0
2001-06-13 00:00:00-04:00,2.740468202814806,2.740468202814806,2.6919643878936768,2.6919643878936768,1400,0.0,0.0
2001-06-14 00:00:00-04:00,2.667713165283203,2.667713165283203,2.643461134903191,2.667713165283203,1600,0.0,0.0
2001-06-15 00:00:00-04:00,2.691964768927402,2.716216564178467,2.691964768927402,2.716216564178467,700,0.0,0.0
2001-06-18 00:00:00-04:00,2.7162170966148507,2.73076836164542,2.6798392809651945,2.713791847229004,6900,0.0,0.0
2001-06-19 00:00:00-04:00,2.70651622886362,2.70651622886362,2.667713165283203,2.667713165283203,4000,0.0,0.0
2001-06-20 00:00:00-04:00,2.6798384309252445,2.6895391941070557,2.6798384309252445,2.6895391941070557,5400,0.0,0.0
2001-06-21 00:00:00-04:00,2.6555866206488434,2.6919646589661714,2.643460607876401,2.670137882232666,2300,0.0,0.0
2001-06-22 00:00:00-04:00,2.679839180473209,2.679839180473209,2.667713165283203,2.667713165283203,11000,0.0,0.0
2001-06-25 00:00:00-04:00,2.6555860454701423,2.667712055616188,2.6434600353240967,2.6434600353240967,1100,0.0,0.0
2001-06-26 00:00:00-04:00,2.6555860454701423,2.6555860454701423,2.6434600353240967,2.6434600353240967,2100,0.0,0.0
2001-06-27 00:00:00-04:00,2.655587911605835,2.655587911605835,2.655587911605835,2.655587911605835,200,0.0,0.0
2001-06-28 00:00:00-04:00,2.667713165283203,2.667713165283203,2.667713165283203,2.667713165283203,2100,0.0,0.0
2001-06-29 00:00:00-04:00,2.655587911605835,2.655587911605835,2.655587911605835,2.655587911605835,500,0.0,0.0
2001-07-02 00:00:00-04:00,2.6434608233311288,2.6555868370918994,2.6434608233311288,2.6507365703582764,2400,0.0,0.0
2001-07-03 00:00:00-04:00,2.643460453399715,2.643460453399715,2.594956636428833,2.594956636428833,2100,0.0,0.0
2001-07-05 00:00:00-04:00,2.6070828437805176,2.6070828437805176,2.6070828437805176,2.6070828437805176,3000,0.0,0.0
2001-07-06 00:00:00-04:00,2.6070828437805176,2.6070828437805176,2.6070828437805176,2.6070828437805176,700,0.0,0.0
2001-07-09 00:00:00-04:00,2.5804056069797903,2.607082648492664,2.546452819457951,2.594956636428833,9300,0.0,0.0
2001-07-10 00:00:00-04:00,2.6192092437202135,2.6313352584838867,2.6192092437202135,2.6313352584838867,1000,0.0,0.0
2001-07-11 00:00:00-04:00,2.6313348697248182,2.6313348697248182,2.6070828437805176,2.6070828437805176,1100,0.0,0.0
2001-07-12 00:00:00-04:00,2.6070828437805176,2.6070828437805176,2.6070828437805176,2.6070828437805176,0,0.0,0.0
2001-07-13 00:00:00-04:00,2.6070828437805176,2.6070828437805176,2.6070828437805176,2.6070828437805176,2400,0.0,0.0
2001-07-16 00:00:00-04:00,2.6070822361703656,2.667712055616188,2.604656987884275,2.6434600353240967,2500,0.0,0.0
2001-07-17 00:00:00-04:00,2.6434600353240967,2.6434600353240967,2.6434600353240967,2.6434600353240967,0,0.0,0.0
2001-07-18 00:00:00-04:00,2.667712055616188,2.7404678852080564,2.6192082463164112,2.6434600353240967,14300,0.0,0.0
2001-07-19 00:00:00-04:00,2.667712364790895,2.6919643878936768,2.667712364790895,2.6919643878936768,1300,0.0,0.0
2001-07-20 00:00:00-04:00,2.6798371456345222,2.7040889263153076,2.6798371456345222,2.7040889263153076,1000,0.0,0.0
2001-07-23 00:00:00-04:00,2.667713165283203,2.667713165283203,2.643461134903191,2.667713165283203,2100,0.0,0.0
2001-07-24 00:00:00-04:00,2.679838180541992,2.679838180541992,2.679838180541992,2.679838180541992,300,0.0,0.0
2001-07-25 00:00:00-04:00,2.6895399463683134,2.6895399463683134,2.667713165283203,2.667713165283203,1300,0.0,0.0
2001-07-26 00:00:00-04:00,2.667713165283203,2.667713165283203,2.667713165283203,2.667713165283203,0,0.0,0.0
2001-07-27 00:00:00-04:00,2.6434611899568994,2.665287971496582,2.6192093903563127,2.665287971496582,2000,0.0,0.0
2001-07-30 00:00:00-04:00,2.6677127423918714,2.7550196216077434,2.6677127423918714,2.716216564178467,1600,0.0,0.0
2001-07-31 00:00:00-04:00,2.691965195663215,2.691965195663215,2.667713165283203,2.667713165283203,1500,0.0,0.0
2001-08-01 00:00:00-04:00,2.6919642134298787,2.7404680252075195,2.6919642134298787,2.7404680252075195,3400,0.0,0.0
2001-08-02 00:00:00-04:00,2.7283434867858887,2.7283434867858887,2.7283434867858887,2.7283434867858887,500,0.0,0.0
2001-08-03 00:00:00-04:00,2.7283434867858887,2.7283434867858887,2.7283434867858887,2.7283434867858887,200,0.0,0.0
2001-08-06 00:00:00-04:00,2.7283434867858887,2.7283434867858887,2.7283434867858887,2.7283434867858887,0,0.0,0.0
2001-08-07 00:00:00-04:00,2.7283434867858887,2.7283434867858887,2.7283434867858887,2.7283434867858887,0,0.0,0.0
2001-08-08 00:00:00-04:00,2.7283434867858887,2.7283434867858887,2.7283434867858887,2.7283434867858887,1000,0.0,0.0
2001-08-09 00:00:00-04:00,2.750168535220077,2.8132236003875732,2.750168535220077,2.8132236003875732,2600,0.0,0.0
