Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-10 00:00:00-04:00,2.825350371397798,2.8374763853109664,2.7913978099823,2.7913978099823,5900,0.0,0.0
2001-08-13 00:00:00-04:00,2.7667164354407023,2.7765887415512442,2.727227210998535,2.727227210998535,3400,0.2,0.0
2001-08-14 00:00:00-04:00,2.714885795999905,2.7519068717956543,2.714885795999905,2.7519068717956543,7700,0.0,0.0
2001-08-15 00:00:00-04:00,2.8012696615324373,2.8136098678029273,2.8012696615324373,2.8111419677734375,8500,0.0,0.0
2001-08-16 00:00:00-04:00,2.8234829902648926,2.8234829902648926,2.8234829902648926,2.8234829902648926,100,0.0,0.0
2001-08-17 00:00:00-04:00,2.8382899526632257,2.8629708290100098,2.8382899526632257,2.8629708290100098,1100,0.0,0.0
2001-08-20 00:00:00-04:00,2.8876523971557617,2.937013930324149,2.8876523971557617,2.8876523971557617,1300,0.0,0.0
2001-08-21 00:00:00-04:00,2.8876523971557617,2.8876523971557617,2.8876523971557617,2.8876523971557617,0,0.0,0.0
2001-08-22 00:00:00-04:00,2.8876523971557617,2.8876523971557617,2.8876523971557617,2.8876523971557617,0,0.0,0.0
2001-08-23 00:00:00-04:00,2.8999937159672493,2.9370148181915283,2.8999937159672493,2.9370148181915283,1300,0.0,0.0
2001-08-24 00:00:00-04:00,2.946886989295125,2.949355125427246,2.937014680141057,2.949355125427246,2600,0.0,0.0
2001-08-27 00:00:00-04:00,2.9246749877929688,2.9246749877929688,2.9246749877929688,2.9246749877929688,600,0.0,0.0
2001-08-28 00:00:00-04:00,2.8999931812286377,2.8999931812286377,2.8753122940471507,2.8999931812286377,700,0.0,0.0
2001-08-29 00:00:00-04:00,2.902459907618394,2.902459907618394,2.8753108978271484,2.8753108978271484,1800,0.0,0.0
2001-08-30 00:00:00-04:00,2.8753108978271484,2.8753108978271484,2.8753108978271484,2.8753108978271484,0,0.0,0.0
2001-08-31 00:00:00-04:00,2.850631086801878,2.850631086801878,2.7765886750587763,2.7988014221191406,5100,0.0,0.0
2001-09-04 00:00:00-04:00,2.7765882021570523,2.7765882021570523,2.66552472114563,2.66552472114563,4900,0.0,0.0
2001-09-05 00:00:00-04:00,2.6655246930823147,2.6902053356170654,2.6655246930823147,2.6902053356170654,4200,0.0,0.0
2001-09-06 00:00:00-04:00,2.714886769516772,2.727227210998535,2.714886769516772,2.727227210998535,300,0.0,0.0
2001-09-07 00:00:00-04:00,2.7025466792546577,2.7025466792546577,2.690206236169146,2.6951425075531006,1600,0.0,0.0
2001-09-10 00:00:00-04:00,2.7272278248594004,2.7272278248594004,2.7148873805999756,2.7148873805999756,1900,0.0,0.0
2001-09-17 00:00:00-04:00,2.714887073463833,2.7642486095428467,2.690206187737141,2.7642486095428467,5000,0.0,0.0
2001-09-18 00:00:00-04:00,2.7889294417084476,2.887652511970509,2.7889294417084476,2.855567455291748,9000,0.0,0.0
2001-09-19 00:00:00-04:00,2.8382916835581353,2.8382916835581353,2.813610792160034,2.813610792160034,2000,0.0,0.0
2001-09-20 00:00:00-04:00,2.8259512378590848,2.8382916835581353,2.7765896904373064,2.813610792160034,7400,0.0,0.0
2001-09-21 00:00:00-04:00,2.7889294952695387,2.8136101456218605,2.739567959190525,2.7642486095428467,11900,0.0,0.0
2001-09-24 00:00:00-04:00,2.7642484051805,2.81360993761019,2.6778657822721317,2.739567756652832,14900,0.0,0.0
2001-09-25 00:00:00-04:00,2.7148868727508106,2.739567756652832,2.7148868727508106,2.739567756652832,1700,0.0,0.0
2001-09-26 00:00:00-04:00,2.7642489222632776,2.7642489222632776,2.7148873805999756,2.7148873805999756,2100,0.0,0.0
2001-09-27 00:00:00-04:00,2.7148862135261123,2.7148862135261123,2.6531842541277912,2.6902053356170654,1900,0.0,0.0
2001-09-28 00:00:00-04:00,2.7148868727508106,2.739567756652832,2.665525340321121,2.739567756652832,4800,0.0,0.0
2001-10-01 00:00:00-04:00,2.7148868774243553,2.7173550128936768,2.7148868774243553,2.7173550128936768,800,0.0,0.0
2001-10-02 00:00:00-04:00,2.7790579369845165,2.7790579369845165,2.5297818183898926,2.5297818183898926,37000,0.0,0.0
2001-10-03 00:00:00-04:00,2.5421220478145705,2.5914835929870605,2.529781602677845,2.5914835929870605,13200,0.0,0.0
2001-10-04 00:00:00-04:00,2.6161632537841797,2.6161632537841797,2.6161632537841797,2.6161632537841797,600,0.0,0.0
2001-10-05 00:00:00-04:00,2.628503376218745,2.7148862135261123,2.628503376218745,2.6902053356170654,1200,0.0,0.0
2001-10-08 00:00:00-04:00,2.690206209680933,2.702546652644939,2.690206209680933,2.69761061668396,8400,0.0,0.0
2001-10-09 00:00:00-04:00,2.7025460184364722,2.7025460184364722,2.6679930686950684,2.6679930686950684,1500,0.0,0.0
2001-10-10 00:00:00-04:00,2.7025469630389276,2.7272278518015987,2.7025469630389276,2.712419271469116,14400,0.0,0.0
2001-10-11 00:00:00-04:00,2.739568269118825,2.739568269118825,2.7148873805999756,2.7148873805999756,2700,0.0,0.0
2001-10-12 00:00:00-04:00,2.7074833858339913,2.7074833858339913,2.6778664588928223,2.6778664588928223,2200,0.0,0.0
2001-10-15 00:00:00-04:00,2.702547890954075,2.776590347290039,2.702547890954075,2.776590347290039,2900,0.0,0.0
2001-10-16 00:00:00-04:00,2.7716525762013653,2.7889292890825215,2.739567756652832,2.739567756652832,2700,0.0,0.0
2001-10-17 00:00:00-04:00,2.749440266406328,2.7642486095428467,2.749440266406328,2.7642486095428467,3200,0.0,0.0
2001-10-18 00:00:00-04:00,2.739567756652832,2.7642484051805,2.7000782953347273,2.739567756652832,1100,0.0,0.0
2001-10-19 00:00:00-04:00,2.714887407420263,2.714887407420263,2.712419271469116,2.712419271469116,1100,0.0,0.0
2001-10-22 00:00:00-04:00,2.7124183234160615,2.7124183234160615,2.6679930686950684,2.6679930686950684,3300,0.0,0.0
2001-10-23 00:00:00-04:00,2.670461654663086,2.7148871561748384,2.670461654663086,2.670461654663086,4500,0.0,0.0
2001-10-24 00:00:00-04:00,2.6778662831960984,2.7148873805999756,2.6778662831960984,2.7148873805999756,700,0.0,0.0
2001-10-25 00:00:00-04:00,2.6902059888487893,2.7519079632294896,2.6902059888487893,2.739567756652832,1500,0.0,0.0
2001-10-26 00:00:00-04:00,2.7889294952695387,2.7889294952695387,2.739567959190525,2.7642486095428467,4000,0.0,0.0
2001-10-29 00:00:00-05:00,2.751907858587718,2.751907858587718,2.702546328035009,2.727227210998535,4000,0.0,0.0
2001-10-30 00:00:00-05:00,2.739567458537456,2.788928985595703,2.739567458537456,2.788928985595703,1500,0.0,0.0
2001-10-31 00:00:00-05:00,2.8012699381328847,2.8012699381328847,2.7642486095428467,2.7642486095428467,400,0.0,0.0
2001-11-01 00:00:00-05:00,2.7395681047067377,2.7395681047067377,2.7296957969665527,2.7296957969665527,1600,0.0,0.0
2001-11-02 00:00:00-05:00,2.7543761031574068,2.8358226906419484,2.7543761031574068,2.8259503841400146,3600,0.0,0.0
2001-11-05 00:00:00-05:00,2.8234822486709428,2.8259503841400146,2.8234822486709428,2.8259503841400146,2300,0.0,0.0
2001-11-06 00:00:00-05:00,2.8382899526632257,2.8629708290100098,2.8382899526632257,2.8629708290100098,4500,0.0,0.0
2001-11-07 00:00:00-05:00,2.862973594472195,2.862973594472195,2.850633144378662,2.850633144378662,400,0.0,0.0
2001-11-08 00:00:00-05:00,2.8506320168067263,2.8506320168067263,2.7864618900025566,2.8234829902648926,3700,0.0,0.0
2001-11-09 00:00:00-05:00,2.825949258761413,2.8382896958180823,2.7321622666546865,2.7519068717956543,4400,0.0,0.0
2001-11-12 00:00:00-05:00,2.7765886975982275,2.8185460567474365,2.7765886975982275,2.8185460567474365,2400,0.0,0.0
2001-11-13 00:00:00-05:00,2.7934034914824224,2.828603982925415,2.778317737852376,2.828603982925415,4600,0.21,0.0
2001-11-14 00:00:00-05:00,2.8537468910217285,2.8537468910217285,2.8537468910217285,2.8537468910217285,500,0.0,0.0
2001-11-15 00:00:00-05:00,2.878888916312004,2.9291751384735107,2.878888916312004,2.9291751384735107,4200,0.0,0.0
2001-11-16 00:00:00-05:00,2.9040317899147587,2.99203260792212,2.8663169480970967,2.9668896198272705,2900,0.0,0.0
2001-11-19 00:00:00-05:00,2.966892315266863,2.966892315266863,2.8788911775263446,2.891462802886963,3500,0.0,0.0
2001-11-20 00:00:00-05:00,2.8914605317982858,2.9291751384735107,2.8914605317982858,2.9291751384735107,1300,0.0,0.0
2001-11-21 00:00:00-05:00,2.9291751384735107,2.9291751384735107,2.9291751384735107,2.9291751384735107,0,0.0,0.0
2001-11-23 00:00:00-05:00,2.929176279282819,2.929176279282819,2.866318417154143,2.878890037536621,3900,0.0,0.0
2001-11-26 00:00:00-05:00,2.9040337752647827,2.997063398361206,2.9040337752647827,2.997063398361206,5800,0.0,0.0
2001-11-27 00:00:00-05:00,3.014663018488163,3.014663018488163,2.9719196529396474,3.004605770111084,4600,0.0,0.0
2001-11-28 00:00:00-05:00,3.0046045916075816,3.0046045916075816,2.9291751384735107,2.9291751384735107,5500,0.0,0.0
2001-11-29 00:00:00-05:00,2.954318805911705,2.9668904232552946,2.9417471885681152,2.9417471885681152,2400,0.0,0.0
2001-11-30 00:00:00-05:00,2.966891676950343,3.014663555302166,2.966891676950343,2.98952054977417,5000,0.0,0.0
2001-12-03 00:00:00-05:00,3.014663018488163,3.014663018488163,3.004605770111084,3.004605770111084,6700,0.0,0.0
2001-12-04 00:00:00-05:00,3.017177104949951,3.017177104949951,3.017177104949951,3.017177104949951,400,0.0,0.0
2001-12-05 00:00:00-05:00,3.017175835800561,3.017175835800561,2.9668896198272705,2.9668896198272705,4700,0.0,0.0
2001-12-06 00:00:00-05:00,2.992034435272217,3.042320921740984,2.992034435272217,2.992034435272217,1700,0.0,0.0
2001-12-07 00:00:00-05:00,2.97946235387838,3.0724919483488122,2.97946235387838,3.054891586303711,4400,0.0,0.0
2001-12-10 00:00:00-05:00,3.042319063679003,3.1428914956255847,2.9668896198272705,2.9668896198272705,11500,0.0,0.0
2001-12-11 00:00:00-05:00,2.9417467539597926,2.9668899849323567,2.9291751384735107,2.9291751384735107,2600,0.0,0.0
2001-12-12 00:00:00-05:00,2.9417471885681152,2.954318805911705,2.9417471885681152,2.9417471885681152,1500,0.0,0.0
2001-12-13 00:00:00-05:00,2.9417471885681152,2.9794620405988845,2.9417471885681152,2.9417471885681152,2400,0.0,0.0
2001-12-14 00:00:00-05:00,2.966890996617659,2.9920339963801563,2.91660475730896,2.91660475730896,2300,0.0,0.0
2001-12-17 00:00:00-05:00,2.941747895321092,2.941747895321092,2.7657459295774514,2.8160321712493896,13500,0.0,0.0
2001-12-18 00:00:00-05:00,2.87888977301634,3.080034961303075,2.87888977301634,3.017177104949951,9800,0.0,0.0
2001-12-19 00:00:00-05:00,3.0423204828300037,3.0649491107358653,2.9794626235961914,2.9794626235961914,4300,0.0,0.0
2001-12-20 00:00:00-05:00,3.0046054857225877,3.0423203434046777,3.0046054857225877,3.017177104949951,1600,0.0,0.0
2001-12-21 00:00:00-05:00,3.0423203434046777,3.0423203434046777,3.017177104949951,3.017177104949951,3100,0.0,0.0
2001-12-24 00:00:00-05:00,3.0423203434046777,3.0423203434046777,3.017177104949951,3.017177104949951,600,0.0,0.0
2001-12-26 00:00:00-05:00,3.042320921740984,3.042320921740984,2.992034435272217,2.992034435272217,300,0.0,0.0
2001-12-27 00:00:00-05:00,3.042320966720581,3.042320966720581,3.042320966720581,3.042320966720581,2900,0.0,0.0
2001-12-28 00:00:00-05:00,3.0171776785066005,3.0171776785066005,2.9668914318215713,2.992034435272217,3400,0.0,0.0
2001-12-31 00:00:00-05:00,3.017177647127358,3.062435388565064,3.017177647127358,3.0624353885650635,1100,0.0,0.0
2002-01-02 00:00:00-05:00,3.0624359666060568,3.0624359666060568,3.0372927188873287,3.037292718887329,700,0.0,0.0
2002-01-03 00:00:00-05:00,3.017177561672827,3.0347776873851253,2.959348440170288,2.959348440170288,3600,0.0,0.0
2002-01-04 00:00:00-05:00,2.9668911486429654,3.017177390528362,2.9668911486429654,3.004605770111084,3100,0.0,0.0
2002-01-07 00:00:00-05:00,2.992034435272217,3.0171776785066005,2.9668914318215713,2.992034435272217,4400,0.0,0.0
2002-01-08 00:00:00-05:00,2.9920346953376518,3.047349691390991,2.9920346953376518,3.047349691390991,2700,0.0,0.0
2002-01-09 00:00:00-05:00,3.042320966720581,3.042320966720581,3.042320966720581,3.042320966720581,400,0.0,0.0
2002-01-10 00:00:00-05:00,3.017177333710886,3.0423205740719608,3.017177333710886,3.0196917057037354,3600,0.0,0.0
2002-01-11 00:00:00-05:00,3.0247202099057238,3.0272345818985738,3.017177333710886,3.0196917057037354,2600,0.0,0.0
2002-01-14 00:00:00-05:00,3.0297492686138026,3.062435388565064,2.9794630224517604,3.0624353885650635,4000,0.0,0.0
2002-01-15 00:00:00-05:00,3.0624359666060568,3.0624359666060568,3.017178216625859,3.037292718887329,1700,0.0,0.0
2002-01-16 00:00:00-05:00,3.039806594403221,3.042320966720581,3.039806594403221,3.042320966720581,3000,0.0,0.0
2002-01-17 00:00:00-05:00,3.042320966720581,3.042320966720581,3.0171777231144636,3.042320966720581,2200,0.0,0.0
2002-01-18 00:00:00-05:00,2.992033866495224,3.017177104949951,2.992033866495224,3.017177104949951,2700,0.0,0.0
2002-01-22 00:00:00-05:00,3.032262960446321,3.0649488332793338,3.017176970091046,3.054891586303711,6500,0.0,0.0
2002-01-23 00:00:00-05:00,3.05237759082983,3.05237759082983,2.992033866495224,3.017177104949951,4500,0.0,0.0
2002-01-24 00:00:00-05:00,3.042321186177283,3.047349691390991,3.042321186177283,3.047349691390991,3200,0.0,0.0
2002-01-25 00:00:00-05:00,3.019691341780872,3.054891586303711,3.017176970091046,3.054891586303711,2700,0.0,0.0
2002-01-28 00:00:00-05:00,3.054892925434298,3.077521800994873,3.054892925434298,3.077521800994873,1400,0.0,0.0
2002-01-29 00:00:00-05:00,3.067463351969272,3.080034971237183,3.067463351969272,3.0800349712371826,1900,0.0,0.0
2002-01-30 00:00:00-05:00,3.080034971237183,3.080034971237183,3.080034971237183,3.0800349712371826,300,0.0,0.0
2002-01-31 00:00:00-05:00,3.117749589257222,3.117749589257222,3.0423203532171437,3.0800349712371826,4400,0.0,0.0
2002-02-01 00:00:00-05:00,3.080034860104794,3.080034860104794,3.0448343753814697,3.0448343753814697,8300,0.0,0.0
2002-02-04 00:00:00-05:00,3.1177502179714494,3.1177502179714494,3.042320966720581,3.042320966720581,6900,0.0,0.0
2002-02-05 00:00:00-05:00,3.0297485887564948,3.054891586303711,3.0297485887564948,3.054891586303711,1700,0.0,0.0
2002-02-06 00:00:00-05:00,3.080034961303075,3.080034961303075,3.017177104949951,3.017177104949951,1100,0.0,0.0
2002-02-07 00:00:00-05:00,3.0423210154676283,3.0548923976883757,3.0297493934631348,3.0297493934631348,2000,0.0,0.0
2002-02-08 00:00:00-05:00,3.0398059716024664,3.0398059716024664,3.017177104949951,3.017177104949951,3000,0.0,0.0
2002-02-11 00:00:00-05:00,3.042321345172637,3.042321345172637,3.0071208477020264,3.0071208477020264,8100,0.0,0.0
2002-02-12 00:00:00-05:00,3.0297485887564948,3.054891586303711,3.0297485887564948,3.054891586303711,2200,0.0,0.0
2002-02-13 00:00:00-05:00,3.053101127157567,3.0838112509201174,3.053101127157567,3.0735745429992676,1000,0.213,0.0
2002-02-14 00:00:00-05:00,3.083810567855835,3.0914880360803205,3.065896149915616,3.083810567855835,2900,0.0,0.0
2002-02-15 00:00:00-05:00,3.0889285151045742,3.1221978664398193,3.0889285151045742,3.1221978664398193,1700,0.0,0.0
2002-02-19 00:00:00-05:00,3.1221978664398193,3.1221978664398193,3.1221978664398193,3.1221978664398193,1100,0.0,0.0
2002-02-20 00:00:00-05:00,3.1221978664398193,3.1221978664398193,3.1221978664398193,3.1221978664398193,2600,0.0,0.0
2002-02-21 00:00:00-05:00,3.1221978664398193,3.1221978664398193,3.0966062266866023,3.1221978664398193,1600,0.0,0.0
2002-02-22 00:00:00-05:00,3.1094019245320648,3.1221978664398193,3.1094019245320648,3.1221978664398193,2500,0.0,0.0
2002-02-25 00:00:00-05:00,3.096605191436815,3.134992760264145,3.096605191436815,3.1145193576812744,800,0.0,0.0
2002-02-26 00:00:00-05:00,3.1196386292458103,3.1221978664398193,3.1196386292458103,3.1221978664398193,1200,0.0,0.0
2002-02-27 00:00:00-05:00,3.109402894973755,3.109402894973755,3.109402894973755,3.109402894973755,2100,0.0,0.0
2002-02-28 00:00:00-05:00,3.1221978664398193,3.1221978664398193,3.1094019245320648,3.1221978664398193,1900,0.0,0.0
2002-03-01 00:00:00-05:00,3.1221974441049274,3.1221974441049274,3.071013927459717,3.071013927459717,10300,0.0,0.0
2002-03-04 00:00:00-05:00,3.083810567855835,3.083810567855835,3.083810567855835,3.083810567855835,600,0.0,0.0
2002-03-05 00:00:00-05:00,3.0838112472334087,3.109402894973755,3.0838112472334087,3.109402894973755,7600,0.0,0.0
2002-03-06 00:00:00-05:00,3.1221974441049274,3.1221974441049274,3.0454220471059825,3.071013927459717,5000,0.0,0.0
2002-03-07 00:00:00-05:00,3.0838110248547532,3.096606969833374,3.058219134897512,3.096606969833374,2300,0.0,0.0
2002-03-08 00:00:00-05:00,3.0966062266866023,3.1221978664398193,3.0966062266866023,3.1221978664398193,1000,0.0,0.0
2002-03-11 00:00:00-05:00,3.12219750297273,3.12219750297273,3.1042833328247066,3.104283332824707,2100,0.0,0.0
2002-03-12 00:00:00-05:00,3.134993808347574,3.134993808347574,3.1221978664398193,3.1221978664398193,1900,0.0,0.0
2002-03-13 00:00:00-05:00,3.1094028986910587,3.1094028986910587,3.0735745429992676,3.0735745429992676,1600,0.0,0.0
2002-03-14 00:00:00-05:00,3.0966062266866023,3.1221978664398193,3.0966062266866023,3.1221978664398193,1200,0.0,0.0
2002-03-15 00:00:00-05:00,3.101724863052368,3.1221982751599886,3.101724863052368,3.101724863052368,5000,0.0,0.0
2002-03-18 00:00:00-05:00,3.117079636114093,3.134993808347574,3.117079636114093,3.1221978664398193,5700,0.0,0.0
2002-03-19 00:00:00-05:00,3.1221978664398193,3.1221978664398193,3.1221978664398193,3.1221978664398193,1300,0.0,0.0
2002-03-20 00:00:00-05:00,3.1221983770015656,3.1324350833892822,3.1221983770015656,3.1324350833892822,800,0.0,0.0
2002-03-21 00:00:00-05:00,3.1324350833892822,3.1324350833892822,3.1324350833892822,3.1324350833892822,5000,0.0,0.0
2002-03-22 00:00:00-05:00,3.1324338397280367,3.1349930763244624,3.1324338397280367,3.134993076324463,6100,0.0,0.0
2002-03-25 00:00:00-05:00,3.1605858338996407,3.198973417282105,3.1221980064548736,3.1989734172821045,7100,0.0,0.0
2002-03-26 00:00:00-05:00,3.1733828680696066,3.1938562870329665,3.14779121639661,3.1912972927093506,5300,0.0,0.0
2002-03-27 00:00:00-05:00,3.19897442404255,3.19897442404255,3.1938559478141397,3.1964151859283447,1200,0.0,0.0
2002-03-28 00:00:00-05:00,3.1989736740690438,3.1989736740690438,3.186177730560303,3.1861777305603027,4300,0.0,0.0
2002-04-01 00:00:00-05:00,3.160586678579184,3.160586678579184,3.109402894973755,3.109402894973755,8800,0.0,0.0
2002-04-02 00:00:00-05:00,3.1273168968975655,3.237361431121826,3.124757659248497,3.237361431121826,15700,0.0,0.0
2002-04-03 00:00:00-05:00,3.224565731001154,3.237361431121826,3.1887371361012,3.237361431121826,1300,0.0,0.0
2002-04-04 00:00:00-05:00,3.2245659740475583,3.2962229251861577,3.2245659740475583,3.2962229251861572,2900,0.0,0.0
2002-04-05 00:00:00-05:00,3.2706305980682377,3.2706305980682377,3.2706305980682377,3.2706305980682373,300,0.0,0.0
2002-04-08 00:00:00-04:00,3.2783084480754514,3.280867441620623,3.2399206161499023,3.2399206161499023,1400,0.0,0.0
2002-04-09 00:00:00-04:00,3.260394327585681,3.2962229251861577,3.260394327585681,3.2962229251861572,3500,0.0,0.0
2002-04-10 00:00:00-04:00,3.270629830940689,3.273189067840576,3.24503819412861,3.273189067840576,2100,0.0,0.0
2002-04-11 00:00:00-04:00,3.273188702400089,3.273188702400089,3.255274534225464,3.255274534225464,1200,0.0,0.0
2002-04-12 00:00:00-04:00,3.270630579841464,3.283426523208618,3.270630579841464,3.283426523208618,1000,0.0,0.0
2002-04-15 00:00:00-04:00,3.283426523208618,3.283426523208618,3.257834636474309,3.283426523208618,1500,0.0,0.0
2002-04-16 00:00:00-04:00,3.2962227672652102,3.365320477251394,3.2962227672652102,3.339728832244873,3900,0.0,0.0
2002-04-17 00:00:00-04:00,3.3192538489853303,3.378114824321893,3.3192538489853303,3.347404718399048,3200,0.0,0.0
2002-04-18 00:00:00-04:00,3.390912590192844,3.4932796651020244,3.390912590192844,3.4472146034240723,3700,0.0,0.0
2002-04-19 00:00:00-04:00,3.454892478241706,3.454892478241706,3.4037089347839355,3.4037089347839355,5200,0.0,0.0
2002-04-22 00:00:00-04:00,3.42929859633398,3.467686414718628,3.303898926547736,3.467686414718628,13300,0.0,0.0
2002-04-23 00:00:00-04:00,3.467686907696067,3.467686907696067,3.4548909664154053,3.4548909664154053,2500,0.0,0.0
2002-04-24 00:00:00-04:00,3.4804828166961665,3.506074454957853,3.4676868755341843,3.480482816696167,3100,0.0,0.0
2002-04-25 00:00:00-04:00,3.503515217913001,3.5444622784438,3.4804828166961665,3.480482816696167,4500,0.0,0.0
2002-04-26 00:00:00-04:00,3.4856015466088737,3.5035157203674316,3.4856015466088737,3.5035157203674316,3300,0.0,0.0
2002-04-29 00:00:00-04:00,3.531667969705367,3.531667969705367,3.4932801284756185,3.518872022628784,2900,0.0,0.0
2002-04-30 00:00:00-04:00,3.493278980255127,3.5188708659963885,3.4676873385761757,3.493278980255127,4200,0.0,0.0
2002-05-01 00:00:00-04:00,3.5188708659963885,3.5188708659963885,3.4676873385761757,3.493278980255127,3900,0.0,0.0
2002-05-02 00:00:00-04:00,3.506074923125758,3.5137523912232123,3.493278980255127,3.493278980255127,1800,0.0,0.0
2002-05-03 00:00:00-04:00,3.506074923125758,3.506074923125758,3.493278980255127,3.493278980255127,2100,0.0,0.0
2002-05-06 00:00:00-04:00,3.5035168373244066,3.5188720226287837,3.4600110077638497,3.518872022628784,2400,0.0,0.0
2002-05-07 00:00:00-04:00,3.5009565455474965,3.5060747760436493,3.403707725497588,3.416503667831421,16200,0.0,0.0
2002-05-08 00:00:00-04:00,3.4062681729724207,3.4062681729724207,3.3525253913261652,3.4037089347839355,6400,0.0,0.0
2002-05-09 00:00:00-04:00,3.3653211443817237,3.3781170914527823,3.301341653088821,3.3422887325286865,16000,0.0,0.0
2002-05-10 00:00:00-04:00,3.337170092283591,3.337170092283591,3.3013414910556094,3.3269333839416504,2600,0.0,0.0
2002-05-13 00:00:00-04:00,3.343847586234656,3.382880726115482,3.343847586234656,3.346449613571167,1500,0.215,0.0
2002-05-14 00:00:00-04:00,3.356858205021805,3.411504745483399,3.356858205021805,3.4115047454833984,3400,0.0,0.0
2002-05-15 00:00:00-04:00,3.385482018136256,3.385482018136256,3.317824363708496,3.317824363708496,1300,0.0,0.0
2002-05-16 00:00:00-04:00,3.315221970524437,3.3412442207336426,3.3048131200740687,3.3412442207336426,1200,0.0,0.0
2002-05-17 00:00:00-04:00,3.304813861846924,3.304813861846924,3.304813861846924,3.304813861846924,500,0.0,0.0
2002-05-20 00:00:00-04:00,3.304814748307291,3.3308370113372803,3.304814748307291,3.3308370113372803,800,0.0,0.0
2002-05-21 00:00:00-04:00,3.343848142852275,3.343848142852275,3.3178258798222857,3.3308370113372803,2200,0.0,0.0
2002-05-22 00:00:00-04:00,3.304813861846924,3.304813861846924,3.304813861846924,3.304813861846924,100,0.0,0.0
2002-05-23 00:00:00-04:00,3.291802251433827,3.291802251433827,3.2579736709594727,3.2579736709594727,9700,0.0,0.0
2002-05-24 00:00:00-04:00,3.2605761754619684,3.304813861846924,3.2605761754619684,3.304813861846924,4100,0.0,0.0
2002-05-28 00:00:00-04:00,3.3308357865024307,3.35685779179676,3.291802406311035,3.291802406311035,1900,0.0,0.0
2002-05-29 00:00:00-04:00,3.2918036614753925,3.356859071766738,3.2918036614753925,3.3516547679901123,2700,0.0,0.0
2002-05-30 00:00:00-04:00,3.3802774045123454,3.434923932333942,3.3802774045123454,3.4089019298553467,3400,0.0,0.0
2002-05-31 00:00:00-04:00,3.408903068177674,3.4349250793457027,3.408903068177674,3.434925079345703,1000,0.0,0.0
2002-06-03 00:00:00-04:00,3.3958913382439277,3.3958913382439277,3.382880210876465,3.382880210876465,7900,0.0,0.0
2002-06-04 00:00:00-04:00,3.3828797433890547,3.395890868958482,3.317824363708496,3.317824363708496,6000,0.0,0.0
2002-06-05 00:00:00-04:00,3.330835153892008,3.382879402762739,3.330835153892008,3.369868278503418,3300,0.0,0.0
2002-06-06 00:00:00-04:00,3.3828797433890547,3.3828797433890547,3.3048132381390682,3.317824363708496,2500,0.0,0.0
2002-06-07 00:00:00-04:00,3.265780109597365,3.317824363708496,3.265780109597365,3.317824363708496,2100,0.0,0.0
2002-06-10 00:00:00-04:00,3.3178245453793846,3.3438467979431152,3.252769162136652,3.3438467979431152,5200,0.0,0.0
2002-06-11 00:00:00-04:00,3.367267881779234,3.382881289230566,3.2918036167922966,3.3308370113372803,7100,0.0,0.0
2002-06-12 00:00:00-04:00,3.3568571542440964,3.369868278503418,3.343846278151329,3.369868278503418,1300,0.0,0.0
2002-06-13 00:00:00-04:00,3.406299376796207,3.406299376796207,3.343846278151329,3.369868278503418,700,0.0,0.0
2002-06-14 00:00:00-04:00,3.3802779357696497,3.382880210876465,3.3802779357696497,3.382880210876465,600,0.0,0.0
2002-06-17 00:00:00-04:00,3.382880381830176,3.382880381830176,3.304813861846924,3.304813861846924,3500,0.0,0.0
2002-06-18 00:00:00-04:00,3.3308359495732267,3.382880210876465,3.3308359495732267,3.382880210876465,15800,0.0,0.0
2002-06-19 00:00:00-04:00,3.3568570613861084,3.3568570613861084,3.3568570613861084,3.3568570613861084,500,0.0,0.0
2002-06-20 00:00:00-04:00,3.3828803002824412,3.3958914279937744,3.3828803002824412,3.3958914279937744,1800,0.0,0.0
2002-06-21 00:00:00-04:00,3.4089015569837295,3.4089015569837295,3.2970062388820103,3.3568570613861084,11100,0.0,0.0
2002-06-24 00:00:00-04:00,3.3178245453793846,3.3438467979431152,3.3178245453793846,3.3438467979431152,800,0.0,0.0
2002-06-25 00:00:00-04:00,3.317824363708496,3.328233214530722,3.3048132381390682,3.317824363708496,800,0.0,0.0
