Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-26 00:00:00-04:00,3.3308354892779235,3.343846614847351,3.265780109597365,3.317824363708496,4000,0.0,0.0
2002-06-27 00:00:00-04:00,3.343846278151329,3.372470552988593,3.343846278151329,3.369868278503418,800,0.0,0.0
2002-06-28 00:00:00-04:00,3.395890076666558,3.408901199200373,3.3802766799926762,3.380276679992676,3800,0.0,0.0
2002-07-01 00:00:00-04:00,3.406299933648308,3.406299933648308,3.3542556762695312,3.3542556762695312,3500,0.0,0.0
2002-07-02 00:00:00-04:00,3.3308357429926945,3.336040044716938,3.2527692317962646,3.2527692317962646,7000,0.0,0.0
2002-07-03 00:00:00-04:00,3.27879185396359,3.304813861846924,3.2657807259386105,3.304813861846924,2700,0.0,0.0
2002-07-05 00:00:00-04:00,3.2918025451434842,3.2918025451434842,3.278791666030884,3.278791666030884,900,0.0,0.0
2002-07-08 00:00:00-04:00,3.3048133322423467,3.3048133322423467,3.237155675888061,3.2371556758880615,11900,0.0,0.0
2002-07-09 00:00:00-04:00,3.2527694114724595,3.3048136724226964,3.2527694114724595,3.278791666030884,7000,0.0,0.0
2002-07-10 00:00:00-04:00,3.3048124612864163,3.390685522425497,3.2787904644310553,3.3152213096618652,9100,0.0,0.0
2002-07-11 00:00:00-04:00,3.289199396916412,3.317823668639232,3.255370576789519,3.2813925743103027,10500,0.0,0.0
2002-07-12 00:00:00-04:00,3.2787913285291044,3.310017881884947,3.234553649233347,3.2371556758880615,3100,0.0,0.0
2002-07-15 00:00:00-04:00,3.2267473418636716,3.304813861846924,3.1851119307170372,3.304813861846924,8300,0.0,0.0
2002-07-16 00:00:00-04:00,3.3100177132201996,3.3100177132201996,3.2683823108673096,3.2683823108673096,1800,0.0,0.0
2002-07-17 00:00:00-04:00,3.2918016900556295,3.3568570613861084,3.2918016900556295,3.3568570613861084,3300,0.0,0.0
2002-07-18 00:00:00-04:00,3.369869046121656,3.390686750411987,3.369869046121656,3.3906867504119873,4600,0.0,0.0
2002-07-19 00:00:00-04:00,3.4063001053247053,3.434924386284038,3.3568578721980495,3.398493528366089,10400,0.0,0.0
2002-07-22 00:00:00-04:00,3.4245156199190556,3.4245156199190556,3.382880210876465,3.382880210876465,12200,0.0,0.0
2002-07-23 00:00:00-04:00,3.382879402762739,3.382879402762739,3.3178240296326864,3.369868278503418,7300,0.0,0.0
2002-07-24 00:00:00-04:00,3.3308360735053633,3.3308360735053633,3.1903164386749268,3.1903164386749268,21800,0.0,0.0
2002-07-25 00:00:00-04:00,3.2137362778014347,3.278791666030884,3.2033274256113873,3.278791666030884,3600,0.0,0.0
2002-07-26 00:00:00-04:00,3.304813076256933,3.427117253552108,3.304813076256933,3.3672661781311035,13700,0.0,0.0
2002-07-29 00:00:00-04:00,3.3672673418095043,3.4739584045902934,3.3672673418095043,3.460947275161743,8000,0.0,0.0
2002-07-30 00:00:00-04:00,3.421914145968034,3.4739586676228114,3.421914145968034,3.4713563919067383,5800,0.0,0.0
2002-07-31 00:00:00-04:00,3.471356693174295,3.473958969116211,3.4635501135152396,3.473958969116211,1400,0.0,0.0
2002-08-01 00:00:00-04:00,3.473958969116211,3.473958969116211,3.473958969116211,3.473958969116211,600,0.0,0.0
2002-08-02 00:00:00-04:00,3.481764982980762,3.481764982980762,3.4349250163046428,3.460947275161743,3800,0.0,0.0
2002-08-05 00:00:00-04:00,3.512991544709291,3.512991544709291,3.460947275161743,3.460947275161743,6300,0.0,0.0
2002-08-06 00:00:00-04:00,3.4349244721797034,3.4349244721797034,3.382880210876465,3.382880210876465,7600,0.0,0.0
2002-08-07 00:00:00-04:00,3.382880210876465,3.382880210876465,3.382880210876465,3.382880210876465,200,0.0,0.0
2002-08-08 00:00:00-04:00,3.382880210876465,3.382880210876465,3.3724713586158175,3.382880210876465,1900,0.0,0.0
2002-08-09 00:00:00-04:00,3.356856709065114,3.3802766799926762,3.3308347121640054,3.380276679992676,2100,0.0,0.0
2002-08-12 00:00:00-04:00,3.4062994582230526,3.4973768338823787,3.382879483629736,3.4661502838134766,8900,0.0,0.0
2002-08-13 00:00:00-04:00,3.4656219271435256,3.4656219271435256,3.4259390830993652,3.4259390830993652,9600,0.218,0.0
2002-08-14 00:00:00-04:00,3.4259387569156377,3.439166370337623,3.386256168945423,3.4127111434936523,5900,0.0,0.0
2002-08-15 00:00:00-04:00,3.37302892779847,3.439166749912166,3.37302892779847,3.399484157562256,5600,0.0,0.0
2002-08-16 00:00:00-04:00,3.425939406773978,3.492077234133691,3.425939406773978,3.439167022705078,6200,0.0,0.0
2002-08-19 00:00:00-04:00,3.41271191373131,3.41271191373131,3.359801700397452,3.3862569332122803,5000,0.0,0.0
2002-08-20 00:00:00-04:00,3.4127111434936523,3.4127111434936523,3.3889017420889687,3.4127111434936523,4700,0.0,0.0
2002-08-21 00:00:00-04:00,3.439166042512474,3.492076238861215,3.439166042512474,3.4894306659698486,7600,0.0,0.0
2002-08-22 00:00:00-04:00,3.4391676651126875,3.4656229019165044,3.4391676651126875,3.465622901916504,3700,0.0,0.0
2002-08-23 00:00:00-04:00,3.4523952252138463,3.4920778274536133,3.4391676070353134,3.4920778274536133,4200,0.0,0.0
2002-08-26 00:00:00-04:00,3.5053040981292725,3.5053040981292725,3.4788488719420783,3.5053040981292725,2200,0.0,0.0
2002-08-27 00:00:00-04:00,3.51853171122287,3.51853171122287,3.4920764850356756,3.5053040981292725,1800,0.0,0.0
2002-08-28 00:00:00-04:00,3.52911455700396,3.52911455700396,3.5185325145721436,3.5185325145721436,200,0.0,0.0
2002-08-29 00:00:00-04:00,3.529114723205566,3.529114723205566,3.529114723205566,3.5291147232055664,1400,0.0,0.0
2002-08-30 00:00:00-04:00,3.52911408872698,3.52911408872698,3.518532047699291,3.526468515396118,600,0.0,0.0
2002-09-03 00:00:00-04:00,3.5000137471523765,3.5264689793500157,3.5000137471523765,3.502659320831299,3400,0.0,0.0
2002-09-04 00:00:00-04:00,3.518532047699291,3.5264685153961177,3.518532047699291,3.526468515396118,1200,0.0,0.0
2002-09-05 00:00:00-04:00,3.5158871064689006,3.529114723205566,3.5158871064689006,3.5291147232055664,3000,0.0,0.0
2002-09-06 00:00:00-04:00,3.529114723205566,3.529114723205566,3.529114723205566,3.5291147232055664,0,0.0,0.0
2002-09-09 00:00:00-04:00,3.529113927293695,3.5317595005035396,3.5185318867500635,3.53175950050354,1600,0.0,0.0
2002-09-10 00:00:00-04:00,3.531760789081202,3.5449881553649907,3.531760789081202,3.5449881553649902,1400,0.0,0.0
2002-09-11 00:00:00-04:00,3.5449881553649907,3.5449881553649907,3.5449881553649907,3.5449881553649902,700,0.0,0.0
2002-09-12 00:00:00-04:00,3.51853153302605,3.5582141180013727,3.4656213356270453,3.478848695755005,7600,0.0,0.0
2002-09-13 00:00:00-04:00,3.481495783369953,3.4920778274536133,3.4788502092750804,3.4920778274536133,1400,0.0,0.0
2002-09-16 00:00:00-04:00,3.4920778274536133,3.505305445632146,3.4920778274536133,3.4920778274536133,1800,0.0,0.0
2002-09-17 00:00:00-04:00,3.507949846206432,3.5449868619612683,3.5053042729965873,3.53175950050354,7400,0.0,0.0
2002-09-18 00:00:00-04:00,3.505305445632146,3.5317606819892124,3.4391676070353134,3.4920778274536133,4100,0.0,0.0
2002-09-19 00:00:00-04:00,3.5185326252145632,3.55821522250777,3.5185326252145632,3.555569648742676,3700,0.0,0.0
2002-09-20 00:00:00-04:00,3.5555695369356046,3.558215110617507,3.5185325145721436,3.5185325145721436,13500,0.0,0.0
2002-09-23 00:00:00-04:00,3.505304439328901,3.542341709136963,3.505304439328901,3.542341709136963,1900,0.0,0.0
2002-09-24 00:00:00-04:00,3.542341709136963,3.542341709136963,3.542341709136963,3.542341709136963,0,0.0,0.0
2002-09-25 00:00:00-04:00,3.5582146644592285,3.57144227891436,3.5582146644592285,3.5582146644592285,5500,0.0,0.0
2002-09-26 00:00:00-04:00,3.5687963962554927,3.5687963962554927,3.5687963962554927,3.568796396255493,100,0.0,0.0
2002-09-27 00:00:00-04:00,3.5687953627801243,3.571440935134888,3.5582133256567365,3.5714409351348877,2100,0.0,0.0
2002-09-30 00:00:00-04:00,3.544986685114329,3.544986685114329,3.5053040981292725,3.5053040981292725,1000,0.0,0.0
2002-10-01 00:00:00-04:00,3.515887281536174,3.563506603240967,3.5132417075979485,3.563506603240967,3000,0.0,0.0
2002-10-02 00:00:00-04:00,3.537051577883126,3.537051577883126,3.4920778274536133,3.4920778274536133,6200,0.0,0.0
2002-10-03 00:00:00-04:00,3.465622302413062,3.5238234096401557,3.465622302413062,3.5185325145721436,7400,0.0,0.0
2002-10-04 00:00:00-04:00,3.518532465995892,3.518532465995892,3.4365214490597005,3.439167022705078,4100,0.0,0.0
2002-10-07 00:00:00-04:00,3.436521542687827,3.4920773292754363,3.436521542687827,3.4603312015533447,8200,0.0,0.0
2002-10-08 00:00:00-04:00,3.4418132392522365,3.4656229019165044,3.4418132392522365,3.465622901916504,1600,0.0,0.0
2002-10-09 00:00:00-04:00,3.4656219271435256,3.4656219271435256,3.4259390830993652,3.4259390830993652,1900,0.0,0.0
2002-10-10 00:00:00-04:00,3.428584330059183,3.428584330059183,3.4127111434936523,3.4127111434936523,12000,0.0,0.0
2002-10-11 00:00:00-04:00,3.415356864425186,3.415356864425186,3.306890883803744,3.3095364570617676,6900,0.0,0.0
2002-10-14 00:00:00-04:00,3.3042444957374317,3.3042444957374317,3.253979877708721,3.2804348468780518,5900,0.0,0.0
2002-10-15 00:00:00-04:00,3.291018404749333,3.3333468290991544,3.291018404749333,3.29366397857666,7700,0.0,0.0
2002-10-16 00:00:00-04:00,3.2830802229553475,3.2830802229553475,3.24075207298167,3.2539796829223633,3100,0.0,0.0
2002-10-17 00:00:00-04:00,3.280435901640946,3.3333463615833576,3.280435901640946,3.3174731731414795,4300,0.0,0.0
2002-10-18 00:00:00-04:00,3.31747317314148,3.31747317314148,3.31747317314148,3.3174731731414795,2400,0.0,0.0
2002-10-21 00:00:00-04:00,3.291016688001493,3.293662260448767,3.2539796829223633,3.2539796829223633,11200,0.0,0.0
2002-10-22 00:00:00-04:00,3.253979536346066,3.280434502740106,3.2328154623125682,3.267207145690918,5500,0.0,0.0
2002-10-23 00:00:00-04:00,3.240752831973889,3.391546964645386,3.240752831973889,3.3915469646453857,14600,0.0,0.0
2002-10-24 00:00:00-04:00,3.4127114684179785,3.4259390830993652,3.333346284921189,3.4259390830993652,5800,0.0,0.0
2002-10-25 00:00:00-04:00,3.4127111434936523,3.4127111434936523,3.4127111434936523,3.4127111434936523,600,0.0,0.0
2002-10-28 00:00:00-05:00,3.4365215728054954,3.4365215728054954,3.3862569332122803,3.3862569332122803,5500,0.0,0.0
2002-10-29 00:00:00-05:00,3.4259383448821334,3.4259383448821334,3.399483373515612,3.4100654125213623,2800,0.0,0.0
2002-10-30 00:00:00-05:00,3.4127122258480433,3.4127122258480433,3.359802007675171,3.359802007675171,2600,0.0,0.0
2002-10-31 00:00:00-05:00,3.338636250084592,3.3518638610839844,3.335990677425574,3.3518638610839844,1100,0.0,0.0
2002-11-01 00:00:00-05:00,3.3730296252923444,3.3862572429095175,3.359802007675171,3.359802007675171,3100,0.0,0.0
2002-11-04 00:00:00-05:00,3.373029316804866,3.3994845496196944,3.373029316804866,3.3862569332122803,2900,0.0,0.0
2002-11-05 00:00:00-05:00,3.3941923879092206,3.40477442741394,3.3941923879092206,3.4047744274139404,300,0.0,0.0
2002-11-06 00:00:00-05:00,3.3862564913509705,3.4259390830993652,3.3862564913509705,3.4259390830993652,1200,0.0,0.0
2002-11-07 00:00:00-05:00,3.439166370337623,3.439166370337623,3.3889017420889687,3.4127111434936523,2400,0.0,0.0
2002-11-08 00:00:00-05:00,3.425938141377232,3.436520179754397,3.4127105303318523,3.4338746070861816,2500,0.0,0.0
2002-11-11 00:00:00-05:00,3.4365217685699463,3.4365217685699463,3.4365217685699463,3.4365217685699463,1500,0.0,0.0
2002-11-12 00:00:00-05:00,3.410066786543885,3.4365217685699463,3.3994847432742983,3.4365217685699463,3000,0.0,0.0
2002-11-13 00:00:00-05:00,3.444594214489511,3.4984159469604497,3.444594214489511,3.498415946960449,3700,0.22,0.0
2002-11-14 00:00:00-05:00,3.498416641839098,3.498416641839098,3.4445948986777286,3.471505641937256,4300,0.0,0.0
2002-11-15 00:00:00-05:00,3.4445949891214407,3.4930344309173758,3.4203751399023123,3.458050489425659,2300,0.0,0.0
2002-11-18 00:00:00-05:00,3.444595319827217,3.444595319827217,3.417684316635132,3.417684316635132,2200,0.0,0.0
2002-11-19 00:00:00-05:00,3.417683860476632,3.4445948600769043,3.417683860476632,3.4445948600769043,3100,0.0,0.0
2002-11-20 00:00:00-05:00,3.4580504696008862,3.4580504696008862,3.4311394691467285,3.4311394691467285,800,0.0,0.0
2002-11-21 00:00:00-05:00,3.4580503986286497,3.498416641839098,3.4580503986286497,3.471505641937256,3000,0.0,0.0
2002-11-22 00:00:00-05:00,3.4715056419372554,3.4715056419372554,3.4715056419372554,3.471505641937256,2000,0.0,0.0
2002-11-25 00:00:00-05:00,3.4849607944488525,3.4849607944488525,3.471505295839401,3.4849607944488525,1500,0.0,0.0
2002-11-26 00:00:00-05:00,3.4957247961763365,3.4984159469604497,3.4957247961763365,3.498415946960449,400,0.0,0.0
2002-11-27 00:00:00-05:00,3.4984159469604497,3.5091802934546372,3.4984159469604497,3.498415946960449,5900,0.0,0.0
2002-11-29 00:00:00-05:00,3.4741954088576064,3.5091795921325684,3.471504258611329,3.5091795921325684,3800,0.0,0.0
2002-12-02 00:00:00-05:00,3.4849607944488525,3.4849607944488525,3.4849607944488525,3.4849607944488525,600,0.0,0.0
2002-12-03 00:00:00-05:00,3.4580503986286497,3.4822699905695296,3.4580503986286497,3.471505641937256,1100,0.0,0.0
2002-12-04 00:00:00-05:00,3.474196103187961,3.4984159469604497,3.471504952403848,3.498415946960449,1100,0.0,0.0
2002-12-05 00:00:00-05:00,3.4984167944758613,3.5091811435777864,3.4984167944758613,3.5064899921417236,2100,0.0,0.0
2002-12-06 00:00:00-05:00,3.5091795921325684,3.5091795921325684,3.5091795921325684,3.5091795921325684,100,0.0,0.0
2002-12-09 00:00:00-05:00,3.4795790958931976,3.4795790958931976,3.4445948986777286,3.471505641937256,2400,0.0,0.0
2002-12-10 00:00:00-05:00,3.471505603034864,3.471505603034864,3.4445948600769043,3.4445948600769043,6100,0.0,0.0
2002-12-11 00:00:00-05:00,3.4445949891214407,3.458050489425659,3.404228488208786,3.458050489425659,8600,0.0,0.0
2002-12-12 00:00:00-05:00,3.4715056419372554,3.4715056419372554,3.4580503986286497,3.471505641937256,1800,0.0,0.0
2002-12-13 00:00:00-05:00,3.495725695177,3.579149594442894,3.495725695177,3.5656940937042236,11500,0.0,0.0
2002-12-16 00:00:00-05:00,3.552237974478724,3.573766669255263,3.4984162375373753,3.541473627090454,8800,0.0,0.0
2002-12-17 00:00:00-05:00,3.5441646818109986,3.571075677871704,3.4984161424931672,3.571075677871704,9300,0.0,0.0
2002-12-18 00:00:00-05:00,3.568384623882271,3.568384623882271,3.5387824760828153,3.541473627090454,2900,0.0,0.0
2002-12-19 00:00:00-05:00,3.5118716321727454,3.5656933675238958,3.5118716321727454,3.549546718597412,5600,0.0,0.0
2002-12-20 00:00:00-05:00,3.530708986443013,3.530708986443013,3.4984159469604497,3.498415946960449,3100,0.0,0.0
2002-12-23 00:00:00-05:00,3.5253269694269997,3.5522377075543887,3.519944667816162,3.519944667816162,1900,0.0,0.0
2002-12-24 00:00:00-05:00,3.5387837886810303,3.5387837886810303,3.5387837886810303,3.5387837886810303,3500,0.0,0.0
2002-12-26 00:00:00-05:00,3.5656941378328932,3.608751535415649,3.5656941378328932,3.6087515354156494,2800,0.0,0.0
2002-12-27 00:00:00-05:00,3.5791492462158203,3.5791492462158203,3.5522382473567373,3.5791492462158203,1600,0.0,0.0
2002-12-30 00:00:00-05:00,3.552237893643316,3.5764577388763428,3.552237893643316,3.5764577388763428,900,0.0,0.0
2002-12-31 00:00:00-05:00,3.603367515883653,3.6437337398529053,3.5899120223465046,3.6437337398529053,6500,0.0,0.0
2003-01-02 00:00:00-05:00,3.6329712674289323,3.6760286636097623,3.6060602664947505,3.606060266494751,4200,0.0,0.0
2003-01-03 00:00:00-05:00,3.606059737814402,3.606059737814402,3.5522380004791088,3.563002347946167,1900,0.0,0.0
2003-01-06 00:00:00-05:00,3.581840051551699,3.5926043987274174,3.581840051551699,3.592604398727417,4600,0.0,0.0
2003-01-07 00:00:00-05:00,3.552237510681153,3.552237510681153,3.519944472732681,3.5522375106811523,7400,0.0,0.0
2003-01-08 00:00:00-05:00,3.565693498973504,3.5683846500008403,3.5387825019847132,3.563002347946167,2600,0.0,0.0
2003-01-09 00:00:00-05:00,3.563003277278873,3.563003277278873,3.538783425000192,3.5468568801879883,3600,0.0,0.0
2003-01-10 00:00:00-05:00,3.5468554057931523,3.5495462997614835,3.5145623683929443,3.5145623683929443,6400,0.0,0.0
2003-01-13 00:00:00-05:00,3.5495477752748994,3.5656944290081385,3.5441657284587227,3.5468568801879883,4400,0.0,0.0
2003-01-14 00:00:00-05:00,3.5522384024007545,3.5522384024007545,3.503798961639404,3.5037989616394043,2300,0.0,0.0
2003-01-15 00:00:00-05:00,3.544164708115544,3.5926043987274174,3.5387824062065443,3.592604398727417,3600,0.0,0.0
2003-01-16 00:00:00-05:00,3.5952956402174254,3.6302798360773108,3.5791492462158203,3.5791492462158203,3100,0.0,0.0
2003-01-17 00:00:00-05:00,3.606059240595272,3.622205887890634,3.552237510681153,3.5522375106811523,1200,0.0,0.0
2003-01-21 00:00:00-05:00,3.552238592965553,3.5656940937042236,3.552238592965553,3.5656940937042236,6300,0.0,0.0
2003-01-22 00:00:00-05:00,3.565694021735804,3.6060602664947505,3.565694021735804,3.606060266494751,3800,0.0,0.0
2003-01-23 00:00:00-05:00,3.616823586578096,3.616823586578096,3.552237510681153,3.5522375106811523,4600,0.0,0.0
2003-01-24 00:00:00-05:00,3.5683845534214806,3.5926043987274174,3.557620206245762,3.592604398727417,2100,0.0,0.0
2003-01-27 00:00:00-05:00,3.57645776528645,3.5979864597320557,3.57645776528645,3.5979864597320557,4300,0.0,0.0
2003-01-28 00:00:00-05:00,3.595295917449543,3.6329712674289323,3.595295917449543,3.606060266494751,9100,0.0,0.0
2003-01-29 00:00:00-05:00,3.6302798360773108,3.6302798360773108,3.5791492462158203,3.5791492462158203,4500,0.0,0.0
2003-01-30 00:00:00-05:00,3.579148900597199,3.630279485521292,3.579148900597199,3.592604398727417,7900,0.0,0.0
2003-01-31 00:00:00-05:00,3.5899136066436768,3.5899136066436768,3.5899136066436768,3.5899136066436768,200,0.0,0.0
2003-02-03 00:00:00-05:00,3.5683845025534517,3.5710756534695887,3.544164657592774,3.5441646575927734,4500,0.0,0.0
2003-02-04 00:00:00-05:00,3.552238592965553,3.5656940937042236,3.525327848130542,3.5656940937042236,3900,0.0,0.0
2003-02-05 00:00:00-05:00,3.563003643448786,3.563003643448786,3.4984175351630244,3.5387837886810303,3700,0.0,0.0
2003-02-06 00:00:00-05:00,3.5253272875728916,3.5253272875728916,3.4903430938720708,3.4903430938720703,9600,0.0,0.0
2003-02-07 00:00:00-05:00,3.4715052674023736,3.4715052674023736,3.4688143730163574,3.4688143730163574,5900,0.0,0.0
2003-02-10 00:00:00-05:00,3.449977794457584,3.5253285100859064,3.449977794457584,3.5118730068206787,2100,0.0,0.0
2003-02-11 00:00:00-05:00,3.5387831167830144,3.5387831167830144,3.4338307749062302,3.4607415199279785,4900,0.0,0.0
2003-02-12 00:00:00-05:00,3.4607415199279785,3.4634326714228534,3.4607415199279785,3.4607415199279785,800,0.0,0.0
2003-02-13 00:00:00-05:00,3.4615630899322696,3.5628904564150616,3.4615630899322696,3.5601518154144287,2800,0.223,0.0
2003-02-14 00:00:00-05:00,3.573843871398359,3.5875368118286133,3.5327650501075962,3.5875368118286133,5300,0.0,0.0
2003-02-18 00:00:00-05:00,3.5847981715083392,3.5875368118286133,3.5601509309681045,3.5875368118286133,3000,0.0,0.0
2003-02-19 00:00:00-05:00,3.5847982504984834,3.5875368908791025,3.562889649795772,3.5656282901763916,4100,0.0,0.0
2003-02-20 00:00:00-05:00,3.582060655421689,3.64230945552129,3.582060655421689,3.6012306213378906,4000,0.0,0.0
2003-02-21 00:00:00-05:00,3.603968676981568,3.6560018062591557,3.603968676981568,3.6560018062591553,4800,0.0,0.0
2003-02-24 00:00:00-05:00,3.658739964710982,3.688864488631513,3.647785663604736,3.6477856636047363,4200,0.0,0.0
2003-02-25 00:00:00-05:00,3.634093211129983,3.636831590700016,3.6258772889064166,3.631354570388794,4100,0.0,0.0
2003-02-26 00:00:00-05:00,3.634093202722642,3.6560018062591557,3.634093202722642,3.6560018062591553,1700,0.0,0.0
2003-02-27 00:00:00-05:00,3.680648322155684,3.7381584644317627,3.680648322155684,3.7381584644317627,4700,0.0,0.0
2003-02-28 00:00:00-05:00,3.762806337740597,3.779237921653385,3.716250488020726,3.751852035522461,6000,0.0,0.0
2003-03-03 00:00:00-05:00,3.787453009957674,3.790191650390625,3.787453009957674,3.790191650390625,1000,0.0,0.0
2003-03-04 00:00:00-05:00,3.7901931431253746,3.834010362625122,3.779238838250438,3.834010362625122,3100,0.0,0.0
2003-03-05 00:00:00-05:00,3.8203168492412765,3.8613956823039426,3.8203168492412765,3.839487075805664,4000,0.0,0.0
2003-03-06 00:00:00-05:00,3.839487645648205,3.839487645648205,3.8312717211135805,3.834010362625122,2000,0.0,0.0
2003-03-07 00:00:00-05:00,3.834008291044243,3.839485571107857,3.806622413068349,3.83674693107605,8900,0.0,0.0
2003-03-10 00:00:00-05:00,3.858657230186926,3.861395871426141,3.76006823494482,3.77923846244812,4800,0.0,0.0
2003-03-11 00:00:00-05:00,3.779236948233043,3.7929298877716064,3.7655440086944796,3.7929298877716064,9100,0.0,0.0
2003-03-12 00:00:00-05:00,3.792931087791033,3.8394869402489755,3.7518522561786933,3.8093624114990234,15600,0.0,0.0
2003-03-13 00:00:00-05:00,3.8203153520562956,3.83674693107605,3.806622413068349,3.83674693107605,5400,0.0,0.0
2003-03-14 00:00:00-05:00,3.83674693107605,3.839485571107857,3.809361053100156,3.83674693107605,4900,0.0,0.0
2003-03-17 00:00:00-05:00,3.8367485147032148,3.8586571216583248,3.8121012665859166,3.858657121658325,11700,0.0,0.0
2003-03-18 00:00:00-05:00,3.858658039118183,3.92986115923761,3.8531807554914925,3.9079525470733643,8700,0.0,0.0
2003-03-19 00:00:00-05:00,3.92985941020546,3.9462907314300537,3.9079508077919067,3.9462907314300537,9300,0.0,0.0
2003-03-20 00:00:00-05:00,3.9161683587333407,3.946292636300139,3.9161683587333407,3.929861307144165,4700,0.0,0.0
2003-03-21 00:00:00-05:00,3.943551540374756,3.9681987799424028,3.943551540374756,3.943551540374756,16800,0.0,0.0
2003-03-24 00:00:00-05:00,3.946290007990789,3.946290007990789,3.880564212799072,3.8805642127990723,8700,0.0,0.0
2003-03-25 00:00:00-05:00,3.8367483580219,3.877826929092407,3.8367483580219,3.8778269290924072,5000,0.0,0.0
2003-03-26 00:00:00-05:00,3.8778261408350683,3.8805647813287267,3.834008937621066,3.842224597930908,4100,0.0,0.0
2003-03-27 00:00:00-05:00,3.8504398009916248,3.880564057287844,3.8367468622493126,3.8668711185455322,7300,0.0,0.0
2003-03-28 00:00:00-05:00,3.880565570142757,3.880565570142757,3.877826929092407,3.8778269290924072,2800,0.0,0.0
2003-03-31 00:00:00-05:00,3.8531803308634545,3.880566223636411,3.834010362625122,3.834010362625122,4300,0.0,0.0
2003-04-01 00:00:00-05:00,3.853179681981629,3.880565570142757,3.8504413021024644,3.8778269290924072,10400,0.0,0.0
2003-04-02 00:00:00-05:00,3.880565570142757,3.880565570142757,3.795669525780208,3.8778269290924072,8500,0.0,0.0
2003-04-03 00:00:00-05:00,3.8778255727066435,3.880564212799072,3.866871273508024,3.8805642127990723,11300,0.0,0.0
2003-04-04 00:00:00-05:00,3.8805668342423094,3.8805668342423094,3.8477039144465293,3.8723511695861816,2700,0.0,0.0
2003-04-07 00:00:00-04:00,3.877827333047061,3.880565974382696,3.8340101163617493,3.875088691711426,6400,0.0,0.0
2003-04-08 00:00:00-04:00,3.847703061868712,3.877827333047061,3.847703061868712,3.875088691711426,3600,0.0,0.0
2003-04-09 00:00:00-04:00,3.875088691711426,3.875088691711426,3.875088691711426,3.875088691711426,1000,0.0,0.0
2003-04-10 00:00:00-04:00,3.8477039144465293,3.8750895503573775,3.8477039144465293,3.8723511695861816,6700,0.0,0.0
2003-04-11 00:00:00-04:00,3.875088691711426,3.875088691711426,3.875088691711426,3.875088691711426,1600,0.0,0.0
2003-04-14 00:00:00-04:00,3.8750895503573775,3.8750895503573775,3.83401096590547,3.8723511695861816,5100,0.0,0.0
2003-04-15 00:00:00-04:00,3.8723508586720405,3.8750892392233696,3.847703605511336,3.869612216949463,9800,0.0,0.0
2003-04-16 00:00:00-04:00,3.875088691711426,3.875088691711426,3.8723503115470033,3.875088691711426,2400,0.0,0.0
2003-04-17 00:00:00-04:00,3.8750895503573775,3.8750895503573775,3.872351169586182,3.8723511695861816,2300,0.0,0.0
2003-04-21 00:00:00-04:00,3.864135243758784,3.872351169586182,3.83401096590547,3.8723511695861816,15300,0.0,0.0
2003-04-22 00:00:00-04:00,3.8559176869918645,3.866871988215148,3.790191879652162,3.8477020263671875,10500,0.0,0.0
2003-04-23 00:00:00-04:00,3.869612527643716,3.8750895503573775,3.8477039144465293,3.8723511695861816,9600,0.0,0.0
2003-04-24 00:00:00-04:00,3.8723508586720405,3.8750892392233696,3.855919269507821,3.869612216949463,5500,0.0,0.0
2003-04-25 00:00:00-04:00,3.8723488019686,3.8723488019686,3.8613945020676455,3.864132881164551,5200,0.0,0.0
2003-04-28 00:00:00-04:00,3.872351169586182,3.8750895503573775,3.869612527643716,3.8723511695861816,7200,0.0,0.0
2003-04-29 00:00:00-04:00,3.8641346930945812,3.872350617751157,3.8613963127136226,3.861396312713623,2900,0.0,0.0
2003-04-30 00:00:00-04:00,3.8668735752268844,3.8750892392233696,3.8641349335043063,3.869612216949463,11400,0.0,0.0
2003-05-01 00:00:00-04:00,3.869609758528211,3.9024726548071094,3.866871118545532,3.8668711185455322,7700,0.0,0.0
2003-05-02 00:00:00-04:00,3.8887801863270703,3.9572446271468116,3.8887801863270703,3.916166067123413,7500,0.0,0.0
2003-05-05 00:00:00-04:00,3.9161659217660083,3.943551540374756,3.9161659217660083,3.943551540374756,4200,0.0,0.0
