Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-06 00:00:00-04:00,3.9435516936813233,4.080480575561523,3.9435516936813233,4.080480575561523,17500,0.0,0.0
2003-05-07 00:00:00-04:00,4.080482662429296,4.083221304148582,4.014756828193921,4.036665439605713,7800,0.0,0.0
2003-05-08 00:00:00-04:00,4.0366648106962,4.0366648106962,3.9709389867008618,4.014756202697754,8600,0.0,0.0
2003-05-09 00:00:00-04:00,3.9983258079762707,4.039404392242432,3.9983258079762707,4.039404392242432,7100,0.0,0.0
2003-05-12 00:00:00-04:00,4.039402015465909,4.080480575561523,4.009277755473867,4.080480575561523,5400,0.0,0.0
2003-05-13 00:00:00-04:00,4.090215055407815,4.237585067749023,4.090215055407815,4.237585067749023,4700,0.225,0.0
2003-05-14 00:00:00-04:00,4.254267661630262,4.265389919281006,4.234803511859806,4.265389919281006,13200,0.0,0.0
2003-05-15 00:00:00-04:00,4.293193824482411,4.293193824482411,4.226460303546906,4.257046699523926,34700,0.0,0.0
2003-05-16 00:00:00-04:00,4.2431454039795184,4.265389919281006,4.2431454039795184,4.265389919281006,1400,0.0,0.0
2003-05-19 00:00:00-04:00,4.254267469022613,4.268170356750488,4.240364581294738,4.268170356750488,4200,0.0,0.0
2003-05-20 00:00:00-04:00,4.268169366876911,4.321000009779724,4.195874579598985,4.240363597869873,26100,0.0,0.0
2003-05-21 00:00:00-04:00,4.2792947413034135,4.309880897369898,4.226463794708252,4.226463794708252,15900,0.0,0.0
2003-05-22 00:00:00-04:00,4.268170870728424,4.268170870728424,4.212559313120117,4.218120574951172,19100,0.0,0.0
2003-05-23 00:00:00-04:00,4.226460677047623,4.232021936871428,4.212557792663574,4.212557792663574,9700,0.0,0.0
2003-05-27 00:00:00-04:00,4.143043749944804,4.282072067260742,4.143043749944804,4.282072067260742,8700,0.0,0.0
2003-05-28 00:00:00-04:00,4.309877177175575,4.33490231289047,4.1986546464154095,4.323780059814453,14300,0.0,0.0
2003-05-29 00:00:00-04:00,4.309877672009053,4.309877672009053,4.104115833890732,4.198655128479004,8800,0.0,0.0
2003-05-30 00:00:00-04:00,4.170849696719541,4.407197952270508,4.170849696719541,4.407197952270508,17400,0.0,0.0
2003-06-02 00:00:00-04:00,4.448904561348583,4.515638066126722,4.404415558163158,4.512857437133789,10400,0.0,0.0
2003-06-03 00:00:00-04:00,4.498957452894584,4.515640706255514,4.487834930419922,4.487834930419922,5600,0.0,0.0
2003-06-04 00:00:00-04:00,4.487833739201977,4.487833739201977,4.462808600627541,4.476711750030518,6700,0.0,0.0
2003-06-05 00:00:00-04:00,4.44890804587418,4.44890804587418,4.409980005009571,4.446127414703369,4200,0.0,0.0
2003-06-06 00:00:00-04:00,4.448906679289647,4.501737594604492,4.393295398833627,4.501737594604492,10700,0.0,0.0
2003-06-09 00:00:00-04:00,4.490613604980625,4.493394234388082,4.4600277422002685,4.473930358886719,5300,0.0,0.0
2003-06-10 00:00:00-04:00,4.473932430855947,4.473932430855947,4.407198885223826,4.44334602355957,12000,0.0,0.0
2003-06-11 00:00:00-04:00,4.4628106713770705,4.4628106713770705,4.396077379506681,4.446127414703369,6800,0.0,0.0
2003-06-12 00:00:00-04:00,4.421099460846713,4.473930358886719,4.421099460846713,4.473930358886719,4700,0.0,0.0
2003-06-13 00:00:00-04:00,4.4739318482821515,4.51842087291042,4.435003819144665,4.451687335968018,26200,0.0,0.0
2003-06-16 00:00:00-04:00,4.382173900895912,4.554568767547607,4.382173900895912,4.554568767547607,18600,0.0,0.0
2003-06-17 00:00:00-04:00,4.58793497748749,4.668571664993629,4.4906150385614945,4.665791034698486,15700,0.0,0.0
2003-06-18 00:00:00-04:00,4.643546320935509,4.643546320935509,4.5323232353662215,4.590715408325195,26600,0.0,0.0
2003-06-19 00:00:00-04:00,4.574031590743984,4.671350983029289,4.565689701254853,4.585153579711914,8500,0.0,0.0
2003-06-20 00:00:00-04:00,4.5823729498822035,4.6073980879986856,4.510078165362469,4.585153579711914,9800,0.0,0.0
2003-06-23 00:00:00-04:00,4.532323807166395,4.585154726441884,4.504518562617128,4.582374095916748,18200,0.0,0.0
2003-06-24 00:00:00-04:00,4.574033260345459,4.5879358842177975,4.540666220560298,4.574033260345459,8900,0.0,0.0
2003-06-25 00:00:00-04:00,4.560128880657612,4.68525458328748,4.546226260521388,4.671351432800293,12500,0.0,0.0
2003-06-26 00:00:00-04:00,4.660228759400569,4.663009389090264,4.560128211975098,4.560128211975098,9000,0.0,0.0
2003-06-27 00:00:00-04:00,4.532323263762858,4.546226414721615,4.379392315673385,4.426661968231201,19400,0.0,0.0
2003-06-30 00:00:00-04:00,4.448905325302339,4.476711089655647,4.215337753295898,4.215337753295898,115800,0.0,0.0
2003-07-01 00:00:00-04:00,4.232023530280289,4.323782230517641,4.215340009702786,4.259829044342041,22200,0.0,0.0
2003-07-02 00:00:00-04:00,4.259827869182971,4.429442598422953,4.251486243783207,4.426661968231201,16000,0.0,0.0
2003-07-03 00:00:00-04:00,4.421100450126735,4.421100450126735,4.290414020838451,4.298755645751953,9200,0.0,0.0
2003-07-07 00:00:00-04:00,4.2987553612909695,4.309877615498141,4.22924120620229,4.2959747314453125,8000,0.0,0.0
2003-07-08 00:00:00-04:00,4.2959747314453125,4.309877615498141,4.265388598669459,4.2959747314453125,15600,0.0,0.0
2003-07-09 00:00:00-04:00,4.2959767137022205,4.587936352826281,4.2765128261524765,4.53232479095459,21500,0.0,0.0
2003-07-10 00:00:00-04:00,4.532324147737156,4.532324147737156,4.4211015701293945,4.4211015701293945,13600,0.0,0.0
2003-07-11 00:00:00-04:00,4.40997876263686,4.462809414120986,4.346025854778418,4.379392623901367,6400,0.0,0.0
2003-07-14 00:00:00-04:00,4.4071977762109205,4.448906165441748,4.4071977762109205,4.435003280639648,4800,0.0,0.0
2003-07-15 00:00:00-04:00,4.4044171462154065,4.4433449054507195,4.368269751800136,4.435003280639648,6500,0.0,0.0
2003-07-16 00:00:00-04:00,4.415538025827501,4.415538025827501,4.387732264883249,4.412757396697998,1900,0.0,0.0
2003-07-17 00:00:00-04:00,4.407197801463905,4.407197801463905,4.304316612444146,4.309877872467041,6100,0.0,0.0
2003-07-18 00:00:00-04:00,4.351586850377822,4.382173254288824,4.346025854778418,4.379392623901367,3500,0.0,0.0
2003-07-21 00:00:00-04:00,4.393293928092693,4.393293928092693,4.173629244946829,4.270948886871338,12600,0.0,0.0
2003-07-22 00:00:00-04:00,4.298756850180801,4.298756850180801,4.209778785705566,4.209778785705566,5100,0.0,0.0
2003-07-23 00:00:00-04:00,4.204216123067776,4.209777382832009,4.1319213371855135,4.198655128479004,10400,0.0,0.0
2003-07-24 00:00:00-04:00,4.209779786496966,4.209779786496966,4.15694884927363,4.159729480743408,9400,0.0,0.0
2003-07-25 00:00:00-04:00,4.1986564964670325,4.240364897586186,4.159728460960421,4.220901012420654,2800,0.0,0.0
2003-07-28 00:00:00-04:00,4.237584142566377,4.265389919281006,4.18475348501923,4.265389919281006,7600,0.0,0.0
2003-07-29 00:00:00-04:00,4.293194101599656,4.304316355806827,4.254266344462288,4.2959747314453125,6400,0.0,0.0
2003-07-30 00:00:00-04:00,4.323780648148922,4.337683532679558,4.273730369908819,4.27929162979126,3900,0.0,0.0
2003-07-31 00:00:00-04:00,4.301537449046418,4.304317814658961,4.212559120056386,4.220901012420654,5100,0.0,0.0
2003-08-01 00:00:00-04:00,4.198657756687472,4.2264632773875075,4.031823571784749,4.145826816558838,10600,0.0,0.0
2003-08-04 00:00:00-04:00,4.137481917541831,4.137481917541831,4.0485038973287,4.07352876663208,4700,0.0,0.0
2003-08-05 00:00:00-04:00,4.045724250292717,4.045724250292717,3.9762100888278096,3.987332344055176,11800,0.0,0.0
2003-08-06 00:00:00-04:00,3.959526085959409,4.118018534907427,3.9317205839017464,4.112457275390625,6400,0.0,0.0
2003-08-07 00:00:00-04:00,4.095773988118304,4.212557792663574,4.0902129934699625,4.212557792663574,8600,0.0,0.0
2003-08-08 00:00:00-04:00,4.254265770355445,4.254265770355445,4.2125571238254835,4.215337753295898,4700,0.0,0.0
2003-08-11 00:00:00-04:00,4.229243438983641,4.237585067749023,4.229243438983641,4.237585067749023,1200,0.0,0.0
2003-08-12 00:00:00-04:00,4.234802418159285,4.282072067260742,4.234802418159285,4.282072067260742,5100,0.0,0.0
2003-08-13 00:00:00-04:00,4.309731977981535,4.343600172391782,4.304087144332919,4.306909561157227,4400,0.228,0.0
2003-08-14 00:00:00-04:00,4.346421943714631,4.357711340873872,4.267396163599945,4.343599796295166,6500,0.0,0.0
2003-08-15 00:00:00-04:00,4.3407769203186035,4.3407769203186035,4.3407769203186035,4.3407769203186035,2900,0.0,0.0
2003-08-18 00:00:00-04:00,4.343601048918401,4.343601048918401,4.233529193002542,4.329489231109619,5600,0.0,0.0
2003-08-19 00:00:00-04:00,4.32666540145874,4.32666540145874,4.287152378323613,4.32666540145874,3500,0.0,0.0
2003-08-20 00:00:00-04:00,4.30973373031213,4.30973373031213,4.275865252970534,4.289977073669434,4600,0.0,0.0
2003-08-21 00:00:00-04:00,4.304087574569614,4.32666637310009,4.295620592410813,4.323843955993652,5900,0.0,0.0
2003-08-22 00:00:00-04:00,4.323844292022113,4.326666709347895,4.177082090168369,4.233529090881348,6700,0.0,0.0
2003-08-25 00:00:00-04:00,4.233528789721752,4.323843984437786,4.233528789721752,4.309732437133789,2600,0.0,0.0
2003-08-26 00:00:00-04:00,4.315376542469668,4.315376542469668,4.275863514410805,4.306909561157227,2100,0.0,0.0
2003-08-27 00:00:00-04:00,4.2899741221144065,4.315375328063965,4.275862311124606,4.315375328063965,5600,0.0,0.0
2003-08-28 00:00:00-04:00,4.315376521393728,4.315376521393728,4.233528318011917,4.247640132904053,27400,0.0,0.0
2003-08-29 00:00:00-04:00,4.247641880733327,4.289977073669434,4.247641880733327,4.289977073669434,2300,0.0,0.0
2003-09-02 00:00:00-04:00,4.261752065839825,4.287153010356657,4.233528435273804,4.281508445739746,14600,0.0,0.0
2003-09-03 00:00:00-04:00,4.281508804204773,4.315377002223285,4.281508804204773,4.309732437133789,7500,0.0,0.0
2003-09-04 00:00:00-04:00,4.312554028410486,4.337955240935573,4.309731880810292,4.332310676574707,8500,0.0,0.0
2003-09-05 00:00:00-04:00,4.335131498901438,4.335131498901438,4.287151505279684,4.304085731506348,7400,0.0,0.0
2003-09-08 00:00:00-04:00,4.30408648503048,4.306908901422449,4.250461919385285,4.292797088623047,5300,0.0,0.0
2003-09-09 00:00:00-04:00,4.275863611962347,4.292797844134057,4.258929648951125,4.281508445739746,1900,0.0,0.0
2003-09-10 00:00:00-04:00,4.253284160096014,4.340777186046881,4.2391726161469085,4.267395973205566,19700,0.0,0.0
2003-09-11 00:00:00-04:00,4.289975561938504,4.312554359436035,4.281508580167054,4.312554359436035,3100,0.0,0.0
2003-09-12 00:00:00-04:00,4.2927963370753695,4.30690814740419,4.275862110848705,4.304085731506348,7800,0.0,0.0
2003-09-15 00:00:00-04:00,4.304085861191254,4.304085861191254,4.23917190854733,4.2617506980896,3800,0.0,0.0
2003-09-16 00:00:00-04:00,4.298440899710661,4.30690814740419,4.289973921177526,4.304085731506348,11200,0.0,0.0
2003-09-17 00:00:00-04:00,4.306908732425247,4.346421483720614,4.27304054453189,4.3407769203186035,16100,0.0,0.0
2003-09-18 00:00:00-04:00,4.32102054467092,4.3407769203186035,4.318198128389699,4.3407769203186035,4700,0.0,0.0
2003-09-19 00:00:00-04:00,4.289974010755577,4.32948702666926,4.250461264002293,4.278684616088867,15500,0.0,0.0
2003-09-22 00:00:00-04:00,4.261751947796189,4.261751947796189,4.233528318011917,4.247640132904053,5500,0.0,0.0
2003-09-23 00:00:00-04:00,4.275864350211318,4.275864350211318,4.247640983932884,4.27304220199585,39900,0.0,0.0
2003-09-24 00:00:00-04:00,4.25892999106637,4.281508789668721,4.247640591765194,4.250463008880615,6500,0.0,0.0
2003-09-25 00:00:00-04:00,4.247640330853945,4.25892972946167,4.233528515304165,4.25892972946167,13900,0.0,0.0
2003-09-26 00:00:00-04:00,4.233529090881348,4.275864274125949,4.233529090881348,4.233529090881348,3000,0.0,0.0
2003-09-29 00:00:00-04:00,4.177082061767578,4.219417244724334,4.171437227154395,4.177082061767578,8700,0.0,0.0
2003-09-30 00:00:00-04:00,4.179903974198608,4.256107348148544,4.171436723301563,4.253284931182861,15000,0.0,0.0
2003-10-01 00:00:00-04:00,4.2589287344117075,4.275862693786621,4.239172358754164,4.275862693786621,9700,0.0,0.0
2003-10-02 00:00:00-04:00,4.247639768875478,4.267396146535031,4.162969155939532,4.21941614151001,8900,0.0,0.0
2003-10-03 00:00:00-04:00,4.205305427351906,4.233529062096762,4.16297024439515,4.177082061767578,15900,0.0,0.0
2003-10-06 00:00:00-04:00,4.162970272699992,4.233529090881348,4.162970272699992,4.233529090881348,2200,0.0,0.0
2003-10-07 00:00:00-04:00,4.219415319821563,4.318197727203369,4.219415319821563,4.318197727203369,17300,0.0,0.0
2003-10-08 00:00:00-04:00,4.304085861191254,4.304085861191254,4.227882244615793,4.2617506980896,15200,0.0,0.0
2003-10-09 00:00:00-04:00,4.275862953407119,4.318198392735776,4.241994763440461,4.267395973205566,9600,0.0,0.0
2003-10-10 00:00:00-04:00,4.239174617057064,4.306911028962282,4.233529781484676,4.301266193389893,13200,0.0,0.0
2003-10-13 00:00:00-04:00,4.304086242530595,4.306908658763543,4.295619262992176,4.298441410064697,4000,0.0,0.0
2003-10-14 00:00:00-04:00,4.298442543409399,4.374646186828613,4.298442543409399,4.374646186828613,11100,0.0,0.0
2003-10-15 00:00:00-04:00,4.346422555378424,4.4169813648434015,4.346422555378424,4.374646186828613,14600,0.0,0.0
2003-10-16 00:00:00-04:00,4.3774707661792664,4.428272951060065,4.357714106740583,4.425450801849365,6400,0.0,0.0
2003-10-17 00:00:00-04:00,4.4226260180621315,4.685104864676719,4.416981184338577,4.682282447814941,36600,0.0,0.0
2003-10-20 00:00:00-04:00,4.682281864173804,4.710505490952562,4.572210311889648,4.572210311889648,16400,0.0,0.0
2003-10-21 00:00:00-04:00,4.575032874125943,4.654058933258057,4.572210995514963,4.654058933258057,6600,0.0,0.0
2003-10-22 00:00:00-04:00,4.642768737134374,4.642768737134374,4.521407528548532,4.5439863204956055,10200,0.0,0.0
2003-10-23 00:00:00-04:00,4.518585664426302,4.555276003953452,4.515763247797917,4.5214080810546875,6600,0.0,0.0
2003-10-24 00:00:00-04:00,4.518585484087123,4.583499448986444,4.515763067571382,4.580677032470703,6000,0.0,0.0
2003-10-27 00:00:00-05:00,4.600433530602659,4.66817045211792,4.5778547362045465,4.66817045211792,8800,0.0,0.0
2003-10-28 00:00:00-05:00,4.656879794870404,4.685103416442871,4.600432551725471,4.685103416442871,5900,0.0,0.0
2003-10-29 00:00:00-05:00,4.68510541405817,4.724618178114423,4.651236946066355,4.670993328094482,10700,0.0,0.0
2003-10-30 00:00:00-05:00,4.682281182651874,4.682281182651874,4.614544811234659,4.63430118560791,3300,0.0,0.0
2003-10-31 00:00:00-05:00,4.6173672611705845,4.662524842446316,4.597610886652556,4.628656387329102,8600,0.0,0.0
2003-11-03 00:00:00-05:00,4.628656173297937,4.685103416442871,4.614544631672107,4.685103416442871,4600,0.0,0.0
2003-11-04 00:00:00-05:00,4.685103416442871,4.685103416442871,4.656879794870404,4.685103416442871,9800,0.0,0.0
2003-11-05 00:00:00-05:00,4.679458584464216,4.685103416442871,4.659702210859732,4.685103416442871,3000,0.0,0.0
2003-11-06 00:00:00-05:00,4.693570126090046,4.693570126090046,4.656879794870404,4.685103416442871,7600,0.0,0.0
2003-11-07 00:00:00-05:00,4.685105406698826,4.707684205884223,4.659704190325124,4.662526607513428,15100,0.0,0.0
2003-11-10 00:00:00-05:00,4.656879794870404,4.690748248421526,4.656879794870404,4.685103416442871,5000,0.0,0.0
2003-11-11 00:00:00-05:00,4.6597036512416965,4.707683661249964,4.6597036512416965,4.682282447814941,2900,0.0,0.0
2003-11-12 00:00:00-05:00,4.707685068006984,4.7246190359169065,4.6597050436612575,4.696395397186279,9000,0.0,0.0
2003-11-13 00:00:00-05:00,4.722153325111964,4.787977149545025,4.664914884642905,4.776529788970947,9700,0.23,0.0
2003-11-14 00:00:00-05:00,4.782250802041916,4.782250802041916,4.710703060209816,4.7622175216674805,10600,0.0,0.0
2003-11-17 00:00:00-05:00,4.7822531963248744,4.7822531963248744,4.699258058097585,4.776529788970947,13300,0.0,0.0
2003-11-18 00:00:00-05:00,4.776527957316817,4.808008596223324,4.773665981804222,4.793699264526367,14700,0.0,0.0
2003-11-19 00:00:00-05:00,4.836628116797405,4.893866539001465,4.816594832785799,4.893866539001465,41600,0.0,0.0
2003-11-20 00:00:00-05:00,4.8795565025352285,4.8795565025352285,4.810870725633781,4.836627960205078,7500,0.0,0.0
2003-11-21 00:00:00-05:00,4.862386704146111,4.876696586608887,4.808010242519966,4.876696586608887,6700,0.0,0.0
2003-11-24 00:00:00-05:00,4.8938680387901865,4.919625282089047,4.8938680387901865,4.908177375793457,16100,0.0,0.0
2003-11-25 00:00:00-05:00,4.908175152547639,4.959689615810961,4.822318077686083,4.956827640533447,10300,0.0,0.0
2003-11-26 00:00:00-05:00,4.979724884033203,4.979724884033203,4.945382258730637,4.979724884033203,6600,0.0,0.0
2003-11-28 00:00:00-05:00,4.965412448820048,4.965412448820048,4.893864720583061,4.922483921051025,8600,0.0,0.0
2003-12-01 00:00:00-05:00,4.951104793184849,5.008343219757081,4.951104793184849,5.00834321975708,7800,0.0,0.0
2003-12-02 00:00:00-05:00,5.005478688348473,5.005478688348473,4.945378862410433,4.962550163269043,17900,0.0,0.0
2003-12-03 00:00:00-05:00,4.933934478861385,4.97686303451731,4.876696586608887,4.876696586608887,3400,0.0,0.0
2003-12-04 00:00:00-05:00,4.876696586608887,4.87955801723524,4.836629461579316,4.876696586608887,7400,0.0,0.0
2003-12-05 00:00:00-05:00,4.865248680638666,4.87955801723524,4.7536343267600225,4.876696586608887,6700,0.0,0.0
2003-12-08 00:00:00-05:00,4.879556565455335,5.06558116106143,4.870971184398218,4.999756813049316,20900,0.0,0.0
2003-12-09 00:00:00-05:00,4.99975617932112,5.002618154599411,4.936794360796622,4.959689617156982,5700,0.0,0.0
2003-12-10 00:00:00-05:00,4.9797236217127505,4.9797236217127505,4.856661396197116,4.879556655883789,3900,0.0,0.0
2003-12-11 00:00:00-05:00,4.879554454171317,4.936792850494385,4.808006731700384,4.936792850494385,18700,0.0,0.0
2003-12-12 00:00:00-05:00,4.9367944359850195,4.9739990234375,4.9367944359850195,4.9739990234375,4500,0.0,0.0
2003-12-15 00:00:00-05:00,5.002619934254973,5.002619934254973,4.868110323520022,4.916762828826904,7600,0.0,0.0
2003-12-16 00:00:00-05:00,4.933931827545166,4.933931827545166,4.84521278741516,4.933931827545166,16100,0.0,0.0
2003-12-17 00:00:00-05:00,4.905315259802036,4.905315259802036,4.836629461579316,4.876696586608887,9100,0.0,0.0
2003-12-18 00:00:00-05:00,4.893866539001465,4.893866539001465,4.813732857088991,4.893866539001465,9600,0.0,0.0
2003-12-19 00:00:00-05:00,4.8938661416252005,4.919623374938965,4.822318392612744,4.919623374938965,8900,0.0,0.0
2003-12-22 00:00:00-05:00,4.8938680387901865,4.933934619092318,4.865248818917429,4.908177375793457,4200,0.0,0.0
2003-12-23 00:00:00-05:00,4.893864326184985,4.936792850494385,4.870969076828919,4.936792850494385,3800,0.0,0.0
2003-12-24 00:00:00-05:00,4.92248644850148,4.951105117797852,4.92248644850148,4.951105117797852,800,0.0,0.0
2003-12-26 00:00:00-05:00,4.951105117797852,4.951105117797852,4.908176567987167,4.951105117797852,1600,0.0,0.0
2003-12-29 00:00:00-05:00,4.928208593313684,4.951103850409709,4.842351515670089,4.865246772766113,6400,0.0,0.0
2003-12-30 00:00:00-05:00,4.836627093943299,4.908174833634372,4.8223177643514585,4.870970249176025,11400,0.0,0.0
2003-12-31 00:00:00-05:00,4.8366266186676885,4.928207629134419,4.8051459874859255,4.868107795715332,10500,0.0,0.0
2004-01-02 00:00:00-05:00,4.893865980602641,4.899589931343144,4.765079818271261,4.865246772766113,8700,0.0,0.0
2004-01-05 00:00:00-05:00,4.8366263196471335,4.976859801487726,4.8366263196471335,4.922483921051025,19800,0.0,0.0
2004-01-06 00:00:00-05:00,4.893865899168729,4.976861000061035,4.893865899168729,4.976861000061035,4700,0.0,0.0
2004-01-07 00:00:00-05:00,4.979724478845999,4.996895790100097,4.916762640336878,4.996895790100098,13300,0.0,0.0
2004-01-08 00:00:00-05:00,4.994034766131095,4.994034766131095,4.908177111142305,4.979724884033203,5100,0.0,0.0
2004-01-09 00:00:00-05:00,4.951102357547016,4.9940314292907715,4.931069081861701,4.9940314292907715,6100,0.0,0.0
2004-01-12 00:00:00-05:00,4.9940314292907715,5.008340755961475,4.956826306561626,4.9940314292907715,4500,0.0,0.0
2004-01-13 00:00:00-05:00,5.005481572019987,5.005481572019987,4.905314591884304,4.951105117797852,26600,0.0,0.0
2004-01-14 00:00:00-05:00,4.936794681859473,4.959689939708818,4.836627724068833,4.919623374938965,23000,0.0,0.0
2004-01-15 00:00:00-05:00,4.8938659020195905,4.8938659020195905,4.8366274872656385,4.845213413238525,23200,0.0,0.0
2004-01-16 00:00:00-05:00,4.845214039286804,4.908175866958642,4.845214039286804,4.879556655883789,13000,0.0,0.0
2004-01-20 00:00:00-05:00,4.916759575541051,4.936792850494385,4.870969076828919,4.936792850494385,11900,0.0,0.0
2004-01-21 00:00:00-05:00,4.905313019298696,4.948242101212949,4.905313019298696,4.913898944854736,7200,0.0,0.0
2004-01-22 00:00:00-05:00,4.945379725689954,4.948241700643619,4.885279343394808,4.931069850921631,4200,0.0,0.0
2004-01-23 00:00:00-05:00,4.902451600923574,4.945380687713623,4.888142269237567,4.945380687713623,6900,0.0,0.0
2004-01-26 00:00:00-05:00,4.916760058171218,4.948241233825684,4.916760058171218,4.948241233825684,4700,0.0,0.0
2004-01-27 00:00:00-05:00,4.9654149983121645,4.979724332960351,4.92248644850148,4.951105117797852,16600,0.0,0.0
2004-01-28 00:00:00-05:00,4.945380685484781,4.9511040906369965,4.916761476259651,4.939656734466553,12000,0.0,0.0
2004-01-29 00:00:00-05:00,4.962551031225592,4.962551031225592,4.933931827545166,4.933931827545166,3400,0.0,0.0
2004-01-30 00:00:00-05:00,4.948242261909787,4.959689617156982,4.893865823354194,4.959689617156982,5700,0.0,0.0
2004-02-02 00:00:00-05:00,4.9596880998504504,4.9596880998504504,4.876693025634386,4.936792850494385,16900,0.0,0.0
2004-02-03 00:00:00-05:00,4.922483913071852,4.9339312657209735,4.905312065299401,4.911036014556885,7500,0.0,0.0
2004-02-04 00:00:00-05:00,4.882418631577879,4.922485745429094,4.876695226055747,4.879556655883789,8400,0.0,0.0
2004-02-05 00:00:00-05:00,4.876695480049432,4.879556910026506,4.790837842353136,4.822319030761719,6000,0.0,0.0
2004-02-06 00:00:00-05:00,4.8108702526298455,4.862384716707546,4.793698946559272,4.839489459991455,7500,0.0,0.0
2004-02-09 00:00:00-05:00,4.842352068191021,4.893866539001465,4.839490092494213,4.893866539001465,6800,0.0,0.0
2004-02-10 00:00:00-05:00,4.922483524346519,4.936792850494385,4.842349878667385,4.936792850494385,7900,0.0,0.0
2004-02-11 00:00:00-05:00,4.922484471926544,4.93679380082896,4.893865268255802,4.931069850921631,9000,0.0,0.0
2004-02-12 00:00:00-05:00,4.929039231513601,4.929039231513601,4.839104001968997,4.911632537841797,6500,0.233,0.0
2004-02-13 00:00:00-05:00,4.882622504879533,4.897127995147229,4.839105480727463,4.876820087432861,10000,0.0,0.0
2004-02-17 00:00:00-05:00,4.8623154970330935,4.902931319978592,4.8623154970330935,4.888425827026367,8900,0.0,0.0
2004-02-18 00:00:00-05:00,4.888425010331559,4.920337200164795,4.873918966453731,4.920337200164795,7500,0.0,0.0
2004-02-19 00:00:00-05:00,4.920334913413801,4.920334913413801,4.90292822219925,4.905829429626465,8100,0.0,0.0
2004-02-20 00:00:00-05:00,4.905831709635961,4.923238408940361,4.905831709635961,4.920337200164795,6100,0.0,0.0
2004-02-23 00:00:00-05:00,4.920335346716733,4.931940177447556,4.8884231689045405,4.9174346923828125,13300,0.0,0.0
2004-02-24 00:00:00-05:00,4.934841212712775,4.934841212712775,4.859411475644207,4.900027275085449,6300,0.0,0.0
2004-02-25 00:00:00-05:00,4.931942007809082,4.931942007809082,4.8739189393187905,4.908732891082764,2500,0.0,0.0
2004-02-26 00:00:00-05:00,4.908730897829472,4.908730897829472,4.900027275085449,4.900027275085449,1100,0.0,0.0
2004-02-27 00:00:00-05:00,4.882620334625243,4.882620334625243,4.879719127191453,4.882620334625244,12600,0.0,0.0
2004-03-01 00:00:00-05:00,4.902930412593901,4.911634038763908,4.859413388441831,4.876820087432861,9300,0.0,0.0
2004-03-02 00:00:00-05:00,4.897126323810455,4.897126323810455,4.836202621459961,4.836202621459961,9800,0.0,0.0
2004-03-03 00:00:00-05:00,4.83620364100258,4.83620364100258,4.798489039217977,4.801389694213867,12300,0.0,0.0
2004-03-04 00:00:00-05:00,4.795587857464546,4.80138972083741,4.717256891767285,4.720158100128174,17500,0.0,0.0
2004-03-05 00:00:00-05:00,4.7172571972971475,4.749169937984954,4.537386417388916,4.537386417388916,17800,0.0,0.0
2004-03-08 00:00:00-05:00,4.543186735330551,4.638924365640247,4.540285527945563,4.627319812774658,14500,0.0,0.0
2004-03-09 00:00:00-05:00,4.598309386831558,4.638925190748114,4.598309386831558,4.630221843719482,5800,0.0,0.0
2004-03-10 00:00:00-05:00,4.636022492310486,4.636022492310486,4.5257793942605264,4.528680324554443,10700,0.0,0.0
2004-03-11 00:00:00-05:00,4.528681985530283,4.589605970836718,4.528681985530283,4.540286540985107,12200,0.0,0.0
2004-03-12 00:00:00-05:00,4.5402862356158264,4.6099138403362065,4.5402862356158264,4.586704730987549,17100,0.0,0.0
2004-03-15 00:00:00-05:00,4.60991426799787,4.60991426799787,4.461955974668284,4.531583309173584,20900,0.0,0.0
2004-03-16 00:00:00-05:00,4.566398620605469,4.566398620605469,4.482265491949951,4.566398620605469,10400,0.0,0.0
2004-03-17 00:00:00-05:00,4.566397255969526,4.601210925353381,4.560595116076109,4.5983099937438965,13100,0.0,0.0
