Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-18 00:00:00-05:00,4.598311781343263,4.607015132904053,4.569300240574553,4.607015132904053,5300,0.0,0.0
2004-03-19 00:00:00-05:00,4.607012428963748,4.624419121869019,4.537385103993873,4.557693004608154,8600,0.0,0.0
2004-03-22 00:00:00-05:00,4.569297211267959,4.627319977663471,4.551890243012119,4.554791450500488,14200,0.0,0.0
2004-03-23 00:00:00-05:00,4.575100191795371,4.598309301222567,4.517077141552969,4.5925068855285645,6300,0.0,0.0
2004-03-24 00:00:00-05:00,4.609913855936166,4.64182631222996,4.563495360407363,4.5925068855285645,5200,0.0,0.0
2004-03-25 00:00:00-05:00,4.6128151661777155,4.6128151661777155,4.496769609505413,4.578001499176025,43300,0.0,0.0
2004-03-26 00:00:00-05:00,4.595408386901344,4.5983095949336565,4.511275290685259,4.540286540985107,15600,0.0,0.0
2004-03-29 00:00:00-05:00,4.583802857548998,4.59830861795417,4.543186783749392,4.563494682312012,10300,0.0,0.0
2004-03-30 00:00:00-05:00,4.578001484112318,4.589606039741364,4.557693580930095,4.57219934463501,13700,0.0,0.0
2004-03-31 00:00:00-05:00,4.586704191457359,4.708551862867767,4.580901776465525,4.673738479614258,14500,0.0,0.0
2004-04-01 00:00:00-05:00,4.673738871019377,4.676640078758258,4.641826139240484,4.665035247802734,9400,0.0,0.0
2004-04-02 00:00:00-05:00,4.665034987190141,4.6940465096094215,4.641825879924469,4.67083740234375,11200,0.0,0.0
2004-04-05 00:00:00-04:00,4.641827527486083,4.653432361912301,4.560595623223931,4.58090353012085,9800,0.0,0.0
2004-04-06 00:00:00-04:00,4.569298067959382,4.61571628977868,4.540286540985107,4.540286540985107,10900,0.0,0.0
2004-04-07 00:00:00-04:00,4.511276183610433,4.58090353012085,4.496770417252144,4.58090353012085,16700,0.0,0.0
2004-04-08 00:00:00-04:00,4.5838060109589085,4.618619693876624,4.569300240574553,4.607015132904053,15000,0.0,0.0
2004-04-12 00:00:00-04:00,4.54318609534103,4.607011265448025,4.4271405830322434,4.430041790008545,26900,0.0,0.0
2004-04-13 00:00:00-04:00,4.482263313746499,4.482263313746499,4.293689237367527,4.316898345947266,16100,0.0,0.0
2004-04-14 00:00:00-04:00,4.316898361659428,4.34881081690412,4.284985906414736,4.322700500488281,9500,0.0,0.0
2004-04-15 00:00:00-04:00,4.293690073584778,4.325602534928427,4.267579752178859,4.296591281890869,5600,0.0,0.0
2004-04-16 00:00:00-04:00,4.238567425881299,4.337206276354856,4.238567425881299,4.2994914054870605,16200,0.0,0.0
2004-04-19 00:00:00-04:00,4.313997383909736,4.351712256668458,4.2820849269636225,4.305294036865234,3400,0.0,0.0
2004-04-20 00:00:00-04:00,4.293692020211769,4.322703286402137,4.279186248779297,4.279186248779297,7700,0.0,0.0
2004-04-21 00:00:00-04:00,4.267578934542668,4.322700498425264,4.267578934542668,4.293689250946045,8300,0.0,0.0
2004-04-22 00:00:00-04:00,4.264678347339083,4.296591083886516,4.264678347339083,4.267579555511475,6800,0.0,0.0
2004-04-23 00:00:00-04:00,4.2240612457267845,4.293688560489612,4.221160038443078,4.235665798187256,10600,0.0,0.0
2004-04-26 00:00:00-04:00,4.23566546017515,4.293688217847207,4.23566546017515,4.261775493621826,5900,0.0,0.0
2004-04-27 00:00:00-04:00,4.264677047729492,4.279182807496555,4.20955549262388,4.264677047729492,9400,0.0,0.0
2004-04-28 00:00:00-04:00,4.2356660585703505,4.2443694042821445,4.206654537298543,4.22986364364624,10400,0.0,0.0
2004-04-29 00:00:00-04:00,4.229865728184703,4.247272704861069,4.180546283721924,4.180546283721924,14900,0.0,0.0
2004-04-30 00:00:00-04:00,4.1979516928489415,4.20665503959997,4.061597969268937,4.183445930480957,15400,0.0,0.0
2004-05-03 00:00:00-04:00,4.1863489052927125,4.221162583665632,4.105116712414714,4.108017921447754,5200,0.0,0.0
2004-05-04 00:00:00-04:00,4.079006779166385,4.154436279486323,4.079006779166385,4.0993146896362305,10100,0.0,0.0
2004-05-05 00:00:00-04:00,4.12832449363748,4.16313843740423,4.119621146033009,4.122522354125977,7100,0.0,0.0
2004-05-06 00:00:00-04:00,4.122521603761441,4.122521603761441,3.919441777682797,3.980365753173828,22600,0.0,0.0
2004-05-07 00:00:00-04:00,4.012278253869399,4.076103437681013,3.9252439626125404,3.928145170211792,26100,0.0,0.0
2004-05-10 00:00:00-04:00,3.916541755542918,3.928146312640511,3.8440132045143454,3.8556177616119385,20200,0.0,0.0
2004-05-11 00:00:00-04:00,3.88462902766049,4.047092815942539,3.88462902766049,4.032587051391602,18000,0.0,0.0
2004-05-12 00:00:00-04:00,4.006477642754551,4.006477642754551,3.7714849944410633,3.8759260177612305,31300,0.0,0.0
2004-05-13 00:00:00-04:00,3.874448532649639,3.874448532649639,3.7681375453223636,3.8124337196350098,27400,0.235,0.0
2004-05-14 00:00:00-04:00,3.815387344526907,3.815387344526907,3.7651848572335336,3.7740440368652344,11200,0.0,0.0
2004-05-17 00:00:00-04:00,3.7740461046585043,3.77995241540119,3.6795473858027035,3.685453414916992,20200,0.0,0.0
2004-05-18 00:00:00-04:00,3.720888376235962,3.771090859465378,3.6972637113783806,3.720888376235962,25800,0.0,0.0
2004-05-19 00:00:00-04:00,3.750419066493829,3.909885695096615,3.7149820692074567,3.720888376235962,31300,0.0,0.0
2004-05-20 00:00:00-04:00,3.7504199797976465,3.77995095887513,3.7090769470431164,3.7769978046417236,17400,0.0,0.0
2004-05-21 00:00:00-04:00,3.8390132267121526,3.8862625752111537,3.714983546088109,3.8272008895874023,19200,0.0,0.0
2004-05-24 00:00:00-04:00,3.8921673208196665,3.8921673208196665,3.765184536525616,3.8537771701812744,19100,0.0,0.0
2004-05-25 00:00:00-04:00,3.883307136017109,3.9128381022704164,3.8419641212162783,3.9010257720947266,22900,0.0,0.0
2004-05-26 00:00:00-04:00,3.912838431103521,3.968946933746338,3.9098852779043756,3.968946933746338,18200,0.0,0.0
2004-05-27 00:00:00-04:00,3.971897380053184,3.986662854357887,3.9305543899536133,3.9305543899536133,18400,0.0,0.0
2004-05-28 00:00:00-04:00,3.960089231811064,3.9866670572532796,3.7947165338146247,3.912839889526367,18600,0.0,0.0
2004-06-01 00:00:00-04:00,3.8833075024808394,3.97190012797299,3.865589146359325,3.951228618621826,15100,0.0,0.0
2004-06-02 00:00:00-04:00,3.95122932254406,3.95122932254406,3.8537775016298457,3.8744490146636963,27700,0.0,0.0
2004-06-03 00:00:00-04:00,3.8567307474987067,3.9719009304417026,3.830152926318554,3.895120620727539,14200,0.0,0.0
2004-06-04 00:00:00-04:00,3.877403860918332,3.9866680629215177,3.8419668452655444,3.9187471866607666,22600,0.0,0.0
2004-06-07 00:00:00-04:00,3.948275588714996,4.025055885314941,3.948275588714996,4.025055885314941,11900,0.0,0.0
2004-06-08 00:00:00-04:00,4.025056940564625,4.0309629671285885,3.9423705972712106,4.022103786468506,11800,0.0,0.0
2004-06-09 00:00:00-04:00,3.9925721755815418,4.022102864891598,3.9571348978043375,3.965994358062744,6100,0.0,0.0
2004-06-10 00:00:00-04:00,3.995524756927921,4.00438421654231,3.918744745000542,3.9216976165771484,13700,0.0,0.0
2004-06-14 00:00:00-04:00,3.9187450364744274,3.9216979082706667,3.8390115837835355,3.8567302227020264,13500,0.0,0.0
2004-06-15 00:00:00-04:00,3.841964103524571,3.886260271072388,3.841964103524571,3.8862602710723877,14800,0.0,0.0
2004-06-16 00:00:00-04:00,3.9039809185359475,3.9719017813215602,3.889215427869589,3.9600894451141357,18900,0.0,0.0
2004-06-17 00:00:00-04:00,3.9305554430849696,3.9305554430849696,3.8951181826076193,3.9276022911071777,10100,0.0,0.0
2004-06-18 00:00:00-04:00,3.9276040816223183,3.9866657399627936,3.912838596630149,3.9157917499542236,19500,0.0,0.0
2004-06-21 00:00:00-04:00,3.9276033823769,3.9718995478389996,3.9276033823769,3.95418119430542,19700,0.0,0.0
2004-06-22 00:00:00-04:00,3.939415711942003,3.9630403710722097,3.8980724176500656,3.95418119430542,13900,0.0,0.0
2004-06-23 00:00:00-04:00,3.94236999553012,3.98666617369769,3.9364636882393866,3.9571352005004883,20300,0.0,0.0
2004-06-24 00:00:00-04:00,3.9600880579038873,4.030962050321428,3.853777069277576,3.8567302227020264,20200,0.0,0.0
2004-06-25 00:00:00-04:00,3.856729728444305,3.9866653645579446,3.8390110917965394,3.8419642448425293,176200,0.0,0.0
2004-06-28 00:00:00-04:00,3.853777069277576,3.9098855762010762,3.779949923435585,3.8567302227020264,39200,0.0,0.0
2004-06-29 00:00:00-04:00,3.8655904122149627,3.9128397528492203,3.86263725801825,3.8714964389801025,8500,0.0,0.0
2004-06-30 00:00:00-04:00,3.868541779227275,3.912837945200929,3.8567294495257567,3.8833069801330566,11100,0.0,0.0
2004-07-01 00:00:00-04:00,3.8803549884407937,3.91283883207564,3.839011684300628,3.8537771701812744,21400,0.0,0.0
2004-07-02 00:00:00-04:00,3.8833069801330566,3.9246502749024472,3.8833069801330566,3.8833069801330566,11100,0.0,0.0
2004-07-06 00:00:00-04:00,3.8980753646661626,3.954184183740808,3.8980753646661626,3.9423718452453613,20700,0.0,0.0
2004-07-07 00:00:00-04:00,3.9866664766842157,4.045728145939072,3.9276048074293595,3.992572784423828,28300,0.0,0.0
2004-07-08 00:00:00-04:00,4.004384850488334,4.016197183549375,3.957135236615933,3.9630415439605713,9400,0.0,0.0
2004-07-09 00:00:00-04:00,4.004385651230187,4.010291678127596,3.9719015175954175,4.007338523864746,15300,0.0,0.0
2004-07-12 00:00:00-04:00,4.001432846914824,4.019151210784912,4.001432846914824,4.019151210784912,10600,0.0,0.0
2004-07-13 00:00:00-04:00,4.0073358403853225,4.016195297241211,3.9866643376444553,4.016195297241211,13200,0.0,0.0
2004-07-14 00:00:00-04:00,4.016196938787,4.048680782318115,4.001431452953504,4.048680782318115,10300,0.0,0.0
2004-07-15 00:00:00-04:00,4.022102955025556,4.036868440825579,4.0014314438824545,4.010290622711182,12500,0.0,0.0
2004-07-16 00:00:00-04:00,4.013245430561388,4.03391695022583,4.004386248080675,4.03391695022583,7700,0.0,0.0
2004-07-19 00:00:00-04:00,4.0280101198550975,4.090024948120117,4.022103811625916,4.090024948120117,17600,0.0,0.0
2004-07-20 00:00:00-04:00,4.087068831042607,4.178614289201872,4.075256504775989,4.149083614349365,11300,0.0,0.0
2004-07-21 00:00:00-04:00,4.1284138303871485,4.193381797113227,4.08707080925727,4.146132469177246,15200,0.0,0.0
2004-07-22 00:00:00-04:00,4.157944545472996,4.193381539245823,4.128413576514878,4.131366729736328,5200,0.0,0.0
2004-07-23 00:00:00-04:00,4.134320518497515,4.237678644111247,4.134320518497515,4.18747615814209,10900,0.0,0.0
2004-07-26 00:00:00-04:00,4.222914072817399,4.231773254135934,4.119555924797401,4.166805267333984,17000,0.0,0.0
2004-07-27 00:00:00-04:00,4.166804793253572,4.222913592353179,4.104789967823002,4.20519495010376,15200,0.0,0.0
2004-07-28 00:00:00-04:00,4.219959178559495,4.219959178559495,4.166803549308427,4.214053153991699,5300,0.0,0.0
2004-07-29 00:00:00-04:00,4.20224224757641,4.252444744110107,4.20224224757641,4.252444744110107,9200,0.0,0.0
2004-07-30 00:00:00-04:00,4.252444287264525,4.252444287264525,4.193382615813569,4.20519495010376,6700,0.0,0.0
2004-08-02 00:00:00-04:00,4.234725209648534,4.293786871099572,4.160898062427683,4.267209053039551,18000,0.0,0.0
2004-08-03 00:00:00-04:00,4.287881784198907,4.429629802703857,4.287881784198907,4.429629802703857,13200,0.0,0.0
2004-08-04 00:00:00-04:00,4.444393761587234,4.444393761587234,4.311504969582789,4.385332107543945,10700,0.0,0.0
2004-08-05 00:00:00-04:00,4.370565990649084,4.370565990649084,4.320363521575928,4.320363521575928,3600,0.0,0.0
2004-08-06 00:00:00-04:00,4.323318605737478,4.326271478110072,4.281975294610238,4.311506271362305,8100,0.0,0.0
2004-08-09 00:00:00-04:00,4.311505510348992,4.311505510348992,4.222912877358326,4.267209053039551,7800,0.0,0.0
2004-08-10 00:00:00-04:00,4.249490695418348,4.267209053039551,4.249490695418348,4.267209053039551,3300,0.0,0.0
2004-08-11 00:00:00-04:00,4.24949067430207,4.28197451753167,4.2081473706776755,4.276068210601807,13000,0.0,0.0
2004-08-12 00:00:00-04:00,4.299486214264818,4.299486214264818,4.203408399614937,4.239437580108643,6300,0.238,0.0
2004-08-13 00:00:00-04:00,4.20340920665447,4.293482318349686,4.20340920665447,4.236435890197754,11300,0.0,0.0
2004-08-16 00:00:00-04:00,4.233433122505238,4.266459801756513,4.209413667352585,4.263457298278809,3600,0.0,0.0
2004-08-17 00:00:00-04:00,4.263458807762552,4.2664613123032975,4.1853954077107245,4.2034101486206055,15400,0.0,0.0
2004-08-18 00:00:00-04:00,4.20040764407986,4.206412653161351,4.197405139539114,4.2034101486206055,5900,0.0,0.0
2004-08-19 00:00:00-04:00,4.191398672783702,4.239437580108643,4.1613742125383775,4.239437580108643,17100,0.0,0.0
2004-08-20 00:00:00-04:00,4.242441434227868,4.26646089553833,4.230431703572637,4.26646089553833,12900,0.0,0.0
2004-08-23 00:00:00-04:00,4.266462350280089,4.293484325051721,4.236437870237239,4.281474590301514,9100,0.0,0.0
2004-08-24 00:00:00-04:00,4.281471007580929,4.293480732281438,4.245441833479398,4.290478229522705,2600,0.0,0.0
2004-08-25 00:00:00-04:00,4.239436827961932,4.290478229522705,4.239436827961932,4.290478229522705,11300,0.0,0.0
2004-08-26 00:00:00-04:00,4.266460356207669,4.293482318349686,4.236435890197754,4.236435890197754,9000,0.0,0.0
2004-08-27 00:00:00-04:00,4.239438394065651,4.257453130938506,4.218421439659428,4.236435890197754,6900,0.0,0.0
2004-08-30 00:00:00-04:00,4.257454029462208,4.257454029462208,4.203410093772352,4.245444297790527,7000,0.0,0.0
2004-08-31 00:00:00-04:00,4.227430416727773,4.3054938316345215,4.227430416727773,4.3054938316345215,10100,0.0,0.0
2004-09-01 00:00:00-04:00,4.2664595174261875,4.314498424530029,4.263457014148579,4.314498424530029,5800,0.0,0.0
2004-09-02 00:00:00-04:00,4.311498578349686,4.353532791137695,4.293484120251002,4.353532791137695,13500,0.0,0.0
2004-09-03 00:00:00-04:00,4.353529221022092,4.353529221022092,4.323504767033001,4.344521999359131,3700,0.0,0.0
2004-09-07 00:00:00-04:00,4.299487764853965,4.350529193878174,4.299487764853965,4.350529193878174,3200,0.0,0.0
2004-09-08 00:00:00-04:00,4.323507730137408,4.398568630218506,4.323507730137408,4.398568630218506,6700,0.0,0.0
2004-09-09 00:00:00-04:00,4.353532367117572,4.383556842803955,4.350529862282009,4.383556842803955,22500,0.0,0.0
2004-09-10 00:00:00-04:00,4.353532791137695,4.353532791137695,4.254452412590989,4.353532791137695,2600,0.0,0.0
2004-09-13 00:00:00-04:00,4.35353169825244,4.383556169325942,4.347526689503908,4.350529193878174,5600,0.0,0.0
2004-09-14 00:00:00-04:00,4.3475272512255225,4.365541993464132,4.281473864464721,4.323507785797119,12400,0.0,0.0
2004-09-15 00:00:00-04:00,4.200406204849706,4.3445232237446145,4.200406204849706,4.311496257781982,7300,0.0,0.0
2004-09-16 00:00:00-04:00,4.338518530327586,4.350528258909068,4.3205040806226185,4.332513809204102,4500,0.0,0.0
2004-09-17 00:00:00-04:00,4.3325122750303775,4.353529221022092,4.323504767033001,4.344521999359131,3200,0.0,0.0
2004-09-20 00:00:00-04:00,4.31449907316462,4.347525755180069,4.302489344583137,4.332513809204102,6800,0.0,0.0
2004-09-21 00:00:00-04:00,4.341523033975794,4.3475277578653495,4.3054938316345215,4.3054938316345215,8800,0.0,0.0
2004-09-22 00:00:00-04:00,4.341523033975794,4.353532768089552,4.3054938316345215,4.3054938316345215,4700,0.0,0.0
2004-09-23 00:00:00-04:00,4.341522212525673,4.344524717069676,4.30849552154541,4.30849552154541,2300,0.0,0.0
2004-09-24 00:00:00-04:00,4.341521739959717,4.353531470493904,4.311497270456968,4.341521739959717,11500,0.0,0.0
2004-09-27 00:00:00-04:00,4.341519496693339,4.347524215690508,4.3325122750303775,4.344521999359131,4100,0.0,0.0
2004-09-28 00:00:00-04:00,4.344525347383465,4.350530071008059,4.272466659545898,4.272466659545898,17600,0.0,0.0
2004-09-29 00:00:00-04:00,4.275468991317623,4.317503200325426,4.236437287167796,4.293483734130859,59100,0.0,0.0
2004-09-30 00:00:00-04:00,4.260457113956945,4.3054938316345215,4.260457113956945,4.3054938316345215,10200,0.0,0.0
2004-10-01 00:00:00-04:00,4.314500668949558,4.314500668949558,4.257454508671736,4.27847146987915,8300,0.0,0.0
2004-10-04 00:00:00-04:00,4.302490269228231,4.350529193878174,4.275468302528994,4.350529193878174,11900,0.0,0.0
2004-10-05 00:00:00-04:00,4.33852039016057,4.33852039016057,4.2664619877817405,4.269464492797852,30100,0.0,0.0
2004-10-06 00:00:00-04:00,4.314500335452103,4.347527027130127,4.2784711391666415,4.347527027130127,10400,0.0,0.0
2004-10-07 00:00:00-04:00,4.350526226278334,4.350526226278334,4.266458165485805,4.287475109100342,11000,0.0,0.0
2004-10-08 00:00:00-04:00,4.317502498626709,4.3505291876929455,4.305492767481297,4.317502498626709,12300,0.0,0.0
2004-10-11 00:00:00-04:00,4.338519096374512,4.353531330643642,4.2934826799016745,4.338519096374512,8700,0.0,0.0
2004-10-12 00:00:00-04:00,4.338518002478688,4.341520505842386,4.233432961759587,4.33551549911499,18000,0.0,0.0
2004-10-13 00:00:00-04:00,4.305492820859841,4.329512283448451,4.251448886868177,4.275468349456787,17800,0.0,0.0
2004-10-14 00:00:00-04:00,4.278471359702517,4.329512795321527,4.245444666322117,4.323507785797119,20700,0.0,0.0
2004-10-15 00:00:00-04:00,4.305491848312136,4.335516026598586,4.2664601588386875,4.332513809204102,17600,0.0,0.0
2004-10-18 00:00:00-04:00,4.302490962370166,4.33551765680404,4.233435068644442,4.293483734130859,19300,0.0,0.0
2004-10-19 00:00:00-04:00,4.248446884749707,4.338520023273524,4.248446884749707,4.323507785797119,18100,0.0,0.0
2004-10-20 00:00:00-04:00,4.344524354425544,4.344524354425544,4.218422037449271,4.329512119293213,9400,0.0,0.0
2004-10-21 00:00:00-04:00,4.329512457072796,4.338519684321092,4.278471025441464,4.326509952545166,7500,0.0,0.0
2004-10-22 00:00:00-04:00,4.350529531737565,4.353532036345004,4.30249060335695,4.347527027130127,19100,0.0,0.0
2004-10-25 00:00:00-04:00,4.35353169825244,4.35353169825244,4.284475815651791,4.350529193878174,17700,0.0,0.0
2004-10-26 00:00:00-04:00,4.323507891431189,4.383556842803955,4.278471464236234,4.383556842803955,20600,0.0,0.0
2004-10-27 00:00:00-04:00,4.377551042649018,4.383556051235779,4.30549265761531,4.329512119293213,53300,0.0,0.0
2004-10-28 00:00:00-04:00,4.359537270274338,4.359537270274338,4.308495834655328,4.323507785797119,14700,0.0,0.0
2004-10-29 00:00:00-04:00,4.323504278011426,4.3385165033079724,4.287475109100342,4.287475109100342,10500,0.0,0.0
2004-11-01 00:00:00-05:00,4.323507110706452,4.329512119293213,4.30249015332193,4.329512119293213,14600,0.0,0.0
2004-11-02 00:00:00-05:00,4.323507000991155,4.341521739959717,4.293482817822969,4.341521739959717,9500,0.0,0.0
2004-11-03 00:00:00-05:00,4.338519047332924,4.380553245544434,4.3325143254938805,4.380553245544434,10800,0.0,0.0
2004-11-04 00:00:00-05:00,4.374548596794937,4.374548596794937,4.329512177130873,4.359536647796631,13200,0.0,0.0
2004-11-05 00:00:00-05:00,4.377549665701364,4.491642215951152,4.3535302115787236,4.410576343536377,23900,0.0,0.0
2004-11-08 00:00:00-05:00,4.440599026425467,4.467620973077985,4.36854069290833,4.413577079772949,11900,0.0,0.0
2004-11-09 00:00:00-05:00,4.383555593066523,4.434597015380859,4.353531125940018,4.434597015380859,20900,0.0,0.0
2004-11-10 00:00:00-05:00,4.431544991993637,4.434596798920114,4.327775988827228,4.391868591308594,26700,0.24,0.0
2004-11-11 00:00:00-05:00,4.394921103403604,4.449857711791992,4.379661193130502,4.449857711791992,14100,0.0,0.0
2004-11-12 00:00:00-05:00,4.446804711604726,4.562781810760498,4.413232508321767,4.562781810760498,16900,0.0,0.0
2004-11-15 00:00:00-05:00,4.53531388844035,4.544470182784205,4.434596979170718,4.507845878601074,22200,0.0,0.0
2004-11-16 00:00:00-05:00,4.5169996664278065,4.532259858452135,4.41933461211048,4.48647928237915,24700,0.0,0.0
2004-11-17 00:00:00-05:00,4.4925858736202215,4.4925858736202215,4.446805273110945,4.452909469604492,11900,0.0,0.0
2004-11-18 00:00:00-05:00,4.47122217625138,4.474274274975499,4.364401340484619,4.364401340484619,23800,0.0,0.0
2004-11-19 00:00:00-05:00,4.34914065074871,4.39797306060791,4.343036453984249,4.39797306060791,10700,0.0,0.0
2004-11-22 00:00:00-05:00,4.394921779632568,4.425442187003088,4.373557669111711,4.394921779632568,19000,0.0,0.0
2004-11-23 00:00:00-05:00,4.422388141087818,4.5017409324646,4.394919844760159,4.5017409324646,18300,0.0,0.0
2004-11-24 00:00:00-05:00,4.501740479769056,4.520052772500692,4.440699989103635,4.517000675201416,21300,0.0,0.0
2004-11-26 00:00:00-05:00,4.517003025577597,4.547523141259127,4.517003025577597,4.535315036773682,4500,0.0,0.0
2004-11-29 00:00:00-05:00,4.535312701026903,4.544468992973502,4.5017405037481,4.532260894775391,19600,0.0,0.0
2004-11-30 00:00:00-05:00,4.504795324823015,4.544471740722656,4.483430921760627,4.544471740722656,7300,0.0,0.0
2004-12-01 00:00:00-05:00,4.544468992973502,4.56278099473866,4.428491914559428,4.532260894775391,6300,0.0,0.0
2004-12-02 00:00:00-05:00,4.5322615746971975,4.5322615746971975,4.483428883514936,4.526157379150391,7400,0.0,0.0
2004-12-03 00:00:00-05:00,4.529208356365293,4.529208356365293,4.462063677282813,4.474271774291992,7500,0.0,0.0
2004-12-06 00:00:00-05:00,4.425439817243895,4.532260894775391,4.407127524414717,4.532260894775391,19400,0.0,0.0
2004-12-07 00:00:00-05:00,4.532261234507205,4.553625335189318,4.513948940305363,4.529209136962891,9600,0.0,0.0
2004-12-08 00:00:00-05:00,4.529210789676247,4.553626996812172,4.526158691018219,4.538366794586182,2400,0.0,0.0
2004-12-09 00:00:00-05:00,4.541418552398682,4.541418552398682,4.517002347095258,4.541418552398682,5300,0.0,0.0
2004-12-10 00:00:00-05:00,4.5017420296285895,4.553626537322998,4.486481828942448,4.553626537322998,13700,0.0,0.0
2004-12-13 00:00:00-05:00,4.5322615746971975,4.5322615746971975,4.449856681199691,4.526157379150391,26000,0.0,0.0
2004-12-14 00:00:00-05:00,4.5292094769237945,4.5292094769237945,4.489533079061743,4.526157379150391,5100,0.0,0.0
2004-12-15 00:00:00-05:00,4.5322633957669405,4.571939518506849,4.5017429878978925,4.568887710571289,31800,0.0,0.0
2004-12-16 00:00:00-05:00,4.562783105349659,4.562783105349659,4.501742586123528,4.5597310066223145,14800,0.0,0.0
2004-12-17 00:00:00-05:00,4.565834165602519,4.636030673980713,4.565834165602519,4.636030673980713,14600,0.0,0.0
2004-12-20 00:00:00-05:00,4.63603095613044,4.709279858063827,4.63603095613044,4.690967559814453,20900,0.0,0.0
2004-12-21 00:00:00-05:00,4.70012229018933,4.770319074888172,4.697070483861228,4.7428507804870605,14600,0.0,0.0
2004-12-22 00:00:00-05:00,4.7184352963807425,4.803891998823727,4.7184352963807425,4.800839900970459,7000,0.0,0.0
2004-12-23 00:00:00-05:00,4.803892272242795,4.831360572357448,4.7367478620337415,4.806944370269775,17700,0.0,0.0
2004-12-27 00:00:00-05:00,4.791684990176848,4.855777604377492,4.752008582237008,4.852725505828857,17600,0.0,0.0
2004-12-28 00:00:00-05:00,4.880194444996294,4.88324654394166,4.739801095215405,4.822206020355225,31600,0.0,0.0
2004-12-29 00:00:00-05:00,4.8069449271703775,4.852725238622542,4.761164615718213,4.764216423034668,8900,0.0,0.0
2004-12-30 00:00:00-05:00,4.80084148361321,4.822205884564987,4.7611653626974135,4.819153785705566,4600,0.0,0.0
2004-12-31 00:00:00-05:00,4.816101192414638,4.840517398655046,4.764216681387737,4.803893089294434,4000,0.0,0.0
2005-01-03 00:00:00-05:00,4.785582074229945,4.849674701690674,4.770321869393733,4.849674701690674,6800,0.0,0.0
2005-01-04 00:00:00-05:00,4.84967369834436,4.867985707507894,4.84967369834436,4.852725505828857,11600,0.0,0.0
2005-01-05 00:00:00-05:00,4.8527256418443345,4.867985843951094,4.849673834274299,4.855777740478516,27600,0.0,0.0
2005-01-06 00:00:00-05:00,4.858830197685531,4.858830197685531,4.819153785705566,4.819153785705566,15700,0.0,0.0
2005-01-07 00:00:00-05:00,4.819152588024446,4.819152588024446,4.791684287244562,4.794736385345459,7100,0.0,0.0
2005-01-10 00:00:00-05:00,4.816099669679221,4.819151767260306,4.7855795670605055,4.797787666320801,17900,0.0,0.0
2005-01-11 00:00:00-05:00,4.782528741001183,4.791684745114683,4.727592134191941,4.779476642608643,7300,0.0,0.0
2005-01-12 00:00:00-05:00,4.806944043717028,4.81304823935631,4.654342645503789,4.687914848327637,6500,0.0,0.0
2005-01-13 00:00:00-05:00,4.669604050026375,4.727592468261719,4.669604050026375,4.727592468261719,6500,0.0,0.0
2005-01-14 00:00:00-05:00,4.748956784577616,4.776424798379745,4.736748681421957,4.770320892333984,2500,0.0,0.0
2005-01-18 00:00:00-05:00,4.758112517337636,4.764216423034668,4.71233191482135,4.764216423034668,6500,0.0,0.0
2005-01-19 00:00:00-05:00,4.7642160064066355,4.8191526081963545,4.761164199357059,4.809996604919434,5200,0.0,0.0
2005-01-20 00:00:00-05:00,4.791684063085796,4.806944261812302,4.767267861549019,4.785580158233643,5800,0.0,0.0
2005-01-21 00:00:00-05:00,4.806945816692572,4.822206020355225,4.806945816692572,4.822206020355225,3500,0.0,0.0
2005-01-24 00:00:00-05:00,4.822203773295948,4.825255870819092,4.79168338019259,4.825255870819092,4600,0.0,0.0
2005-01-25 00:00:00-05:00,4.809997437494824,4.813049536136792,4.767268929699705,4.773373126983643,3000,0.0,0.0
2005-01-26 00:00:00-05:00,4.7764240878041715,4.794736385345459,4.770320182666473,4.794736385345459,5100,0.0,0.0
2005-01-27 00:00:00-05:00,4.794737084720316,4.825257488052894,4.794737084720316,4.803893089294434,4300,0.0,0.0
