Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-28 00:00:00-05:00,4.797788259002031,4.797788259002031,4.779475962317408,4.785580158233643,2700,0.0,0.0
2005-01-31 00:00:00-05:00,4.79778858034435,4.79778858034435,4.761164275586192,4.767268180847168,6900,0.0,0.0
2005-02-01 00:00:00-05:00,4.773372990888934,4.773372990888934,4.730644484312058,4.770320892333984,36200,0.0,0.0
2005-02-02 00:00:00-05:00,4.816102192838169,4.849674701690674,4.788633882345828,4.849674701690674,9400,0.0,0.0
2005-02-03 00:00:00-05:00,4.84967353086928,4.907661945970125,4.828309132830756,4.889349937438965,11100,0.0,0.0
2005-02-04 00:00:00-05:00,4.8832449106069715,4.959545612335205,4.849672706629617,4.959545612335205,19100,0.0,0.0
2005-02-07 00:00:00-05:00,4.974807057147474,4.9809112548828125,4.956495046069793,4.9809112548828125,2800,0.0,0.0
2005-02-08 00:00:00-05:00,4.965651748025639,5.035848281327267,4.956495450675189,4.990067958831787,24000,0.0,0.0
2005-02-09 00:00:00-05:00,5.051105752339968,5.09688663482666,5.023637455699193,5.09688663482666,23800,0.0,0.0
2005-02-10 00:00:00-05:00,5.081626494077373,5.081626494077373,4.959545490731157,5.005325794219971,17200,0.0,0.0
2005-02-11 00:00:00-05:00,5.018648100931842,5.018648100931842,4.888534689069436,5.003158092498779,7400,0.243,0.0
2005-02-14 00:00:00-05:00,5.018647632267695,5.018647632267695,4.894730235350484,5.006255626678467,14400,0.0,0.0
2005-02-15 00:00:00-05:00,5.003158587383529,5.012452593362679,4.944298026724241,5.009354591369629,8900,0.0,0.0
2005-02-16 00:00:00-05:00,5.009354776689444,5.04962762232205,5.0031587724741255,5.034138202667236,8000,0.0,0.0
2005-02-17 00:00:00-05:00,5.003158596390594,5.031040023494773,4.993865181278176,5.012452602386475,6700,0.0,0.0
2005-02-18 00:00:00-05:00,5.006255751372341,5.006255751372341,4.959786911022006,4.965982913970947,7400,0.0,0.0
2005-02-22 00:00:00-05:00,4.956688476944445,4.975275893285659,4.746029122132976,4.780106544494629,27100,0.0,0.0
2005-02-23 00:00:00-05:00,4.798694773414829,4.798694773414829,4.746029925794048,4.79249906539917,17400,0.0,0.0
2005-02-24 00:00:00-05:00,4.801792730603725,4.801792730603725,4.727442462455224,4.755323886871338,4800,0.0,0.0
2005-02-25 00:00:00-05:00,4.777009335846559,4.7986947569897005,4.6468962181043025,4.659287929534912,14300,0.0,0.0
2005-02-28 00:00:00-05:00,4.693363752669762,4.724343170323945,4.578740380055881,4.643796920776367,33000,0.0,0.0
2005-03-01 00:00:00-05:00,4.677875957662701,4.798695078341557,4.677875957662701,4.795597076416016,13100,0.0,0.0
2005-03-02 00:00:00-05:00,4.798694399633377,4.873044662680211,4.792498692100316,4.8699469566345215,9700,0.0,0.0
2005-03-03 00:00:00-05:00,4.863751616556643,4.925710177540209,4.863751616556643,4.894731044769287,7300,0.0,0.0
2005-03-04 00:00:00-05:00,4.894731044769287,4.894731044769287,4.894731044769287,4.894731044769287,0,0.0,0.0
2005-03-07 00:00:00-05:00,4.8792409803554,4.89473069334963,4.8606532656739825,4.876142978668213,5600,0.0,0.0
2005-03-08 00:00:00-05:00,4.879239614189159,4.944296154196013,4.879239614189159,4.916414737701416,11400,0.0,0.0
2005-03-09 00:00:00-05:00,4.894729646828706,4.928806771776769,4.894729646828706,4.925708770751953,13800,0.0,0.0
2005-03-10 00:00:00-05:00,4.928806510384675,4.956687927246094,4.9164148023842245,4.956687927246094,21100,0.0,0.0
2005-03-11 00:00:00-05:00,4.953590189092022,4.953590189092022,4.882337938171079,4.925708770751953,7900,0.0,0.0
2005-03-14 00:00:00-05:00,4.9319057103752275,4.9319057103752275,4.860653150467269,4.897828578948975,3800,0.0,0.0
2005-03-15 00:00:00-05:00,4.941199312143909,4.9442973136901855,4.8916324691702435,4.9442973136901855,13100,0.0,0.0
2005-03-16 00:00:00-05:00,4.941198218385125,4.959785928106612,4.941198218385125,4.956687927246094,17600,0.0,0.0
2005-03-17 00:00:00-05:00,4.9257099402934985,4.962885370534808,4.9257099402934985,4.959787368774414,14700,0.0,0.0
2005-03-18 00:00:00-05:00,4.962885370534808,4.962885370534808,4.953591365253626,4.959787368774414,4100,0.0,0.0
2005-03-21 00:00:00-05:00,4.94119796980724,4.99076509475708,4.928806262430181,4.99076509475708,6000,0.0,0.0
2005-03-22 00:00:00-05:00,5.018646510215863,5.018646510215863,4.975275091233747,4.99076509475708,3600,0.0,0.0
2005-03-23 00:00:00-05:00,4.978373801482149,4.978373801482149,4.925708963763182,4.9504923820495605,18900,0.0,0.0
2005-03-24 00:00:00-05:00,4.950494609806377,4.95359261234671,4.925711180367284,4.935005187988281,7300,0.0,0.0
2005-03-28 00:00:00-05:00,4.935002026939578,4.95358943939209,4.935002026939578,4.95358943939209,500,0.0,0.0
2005-03-29 00:00:00-05:00,4.956689024433602,4.956689024433602,4.9442973136901855,4.9442973136901855,4600,0.0,0.0
2005-03-30 00:00:00-05:00,4.944296219245643,4.956687927246094,4.941198218385125,4.956687927246094,8400,0.0,0.0
2005-03-31 00:00:00-05:00,4.9411996812673,4.987668821607771,4.9411996812673,4.969081401824951,4300,0.0,0.0
2005-04-01 00:00:00-05:00,4.925709949480614,4.987668803037217,4.925709949480614,4.96288537979126,6100,0.0,0.0
2005-04-04 00:00:00-04:00,4.941198878890725,4.956688589822251,4.83277149325336,4.857554912567139,13700,0.0,0.0
2005-04-05 00:00:00-04:00,4.817282854113634,4.863751701805354,4.817282854113634,4.838968276977539,2600,0.0,0.0
2005-04-06 00:00:00-04:00,4.863752072854247,4.888535499572754,4.863752072854247,4.888535499572754,1700,0.0,0.0
2005-04-07 00:00:00-04:00,4.888534844065275,4.888534844065275,4.863751420669996,4.866849422454834,3400,0.0,0.0
2005-04-08 00:00:00-04:00,4.882339082661913,4.894730794224336,4.826576232910156,4.826576232910156,4700,0.0,0.0
2005-04-11 00:00:00-04:00,4.863749354338302,4.873043060302734,4.826574235038987,4.873043060302734,4700,0.0,0.0
2005-04-12 00:00:00-04:00,4.8637511769966295,4.876142888073446,4.801792621612549,4.801792621612549,2100,0.0,0.0
2005-04-13 00:00:00-04:00,4.817282113115928,4.8699469566345215,4.817282113115928,4.8699469566345215,7200,0.0,0.0
2005-04-14 00:00:00-04:00,4.851359465919813,4.851359465919813,4.801792621612549,4.801792621612549,8500,0.0,0.0
2005-04-15 00:00:00-04:00,4.804890531163223,4.804890531163223,4.724344262986626,4.727442264556885,7400,0.0,0.0
2005-04-18 00:00:00-04:00,4.727440694551632,4.755322108541036,4.727440694551632,4.739832401275635,4200,0.0,0.0
2005-04-19 00:00:00-04:00,4.7460311538561255,4.770814583215025,4.7460311538561255,4.764618873596191,5600,0.0,0.0
2005-04-20 00:00:00-04:00,4.767715912713618,4.77081361917619,4.724344772378663,4.761519908905029,5700,0.0,0.0
2005-04-21 00:00:00-04:00,4.752224445343018,4.755322446104332,4.752224445343018,4.752224445343018,1400,0.0,0.0
2005-04-22 00:00:00-04:00,4.739832411744239,4.755322119043852,4.739832411744239,4.7429304122924805,1700,0.0,0.0
2005-04-25 00:00:00-04:00,4.758421593129581,4.761519594829528,4.724344460755278,4.755323886871338,10400,0.0,0.0
2005-04-26 00:00:00-04:00,4.770812470349297,4.770812470349297,4.727441635899899,4.7367353439331055,3900,0.0,0.0
2005-04-27 00:00:00-04:00,4.752225885171391,4.755323886871338,4.730540464155171,4.755323886871338,4000,0.0,0.0
2005-04-28 00:00:00-04:00,4.7491264445817025,4.752224445343018,4.7491264445817025,4.752224445343018,2300,0.0,0.0
2005-04-29 00:00:00-04:00,4.7522271589167415,4.767716876126499,4.7429334467676,4.764618873596191,6600,0.0,0.0
2005-05-02 00:00:00-04:00,4.792498511215274,4.795596217144046,4.739833669684428,4.746029376983643,26600,0.0,0.0
2005-05-03 00:00:00-04:00,4.733638515113817,4.801793080267098,4.733638515113817,4.795597076416016,13400,0.0,0.0
2005-05-04 00:00:00-04:00,4.795593408732419,4.798691408288601,4.773908002722141,4.786299705505371,5100,0.0,0.0
2005-05-05 00:00:00-04:00,4.764617382307834,4.8637510687153584,4.764617382307834,4.84826135635376,16600,0.0,0.0
2005-05-06 00:00:00-04:00,4.86684862094939,4.885436333155554,4.8482609087432245,4.857554912567139,3800,0.0,0.0
2005-05-09 00:00:00-04:00,4.879240781076956,4.907122204239495,4.801792514710655,4.84826135635376,13200,0.0,0.0
2005-05-10 00:00:00-04:00,4.879239211468049,4.900924624533264,4.848259796710662,4.8637495040893555,14300,0.0,0.0
2005-05-11 00:00:00-04:00,4.848260207108989,4.851358207935288,4.804889377307282,4.823476791381836,4900,0.0,0.0
2005-05-12 00:00:00-04:00,4.8470848867764404,4.8785595848089365,4.812462959072668,4.8344950675964355,14400,0.245,0.0
2005-05-13 00:00:00-04:00,4.834492563064222,4.872262001037598,4.834492563064222,4.872262001037598,19800,0.0,0.0
2005-05-16 00:00:00-04:00,4.875411220875842,4.891148567199707,4.875411220875842,4.891148567199707,10600,0.0,0.0
2005-05-17 00:00:00-04:00,4.891146852613254,4.9100317216148035,4.8754095118060965,4.90688419342041,9000,0.0,0.0
2005-05-18 00:00:00-04:00,4.906885913523573,4.910033442821329,4.888001037901951,4.891148567199707,7800,0.0,0.0
2005-05-19 00:00:00-04:00,4.891148567199707,4.910033442821329,4.872263691578086,4.891148567199707,14700,0.0,0.0
2005-05-20 00:00:00-04:00,4.897442734011255,4.897442734011255,4.799871444702148,4.799871444702148,24900,0.0,0.0
2005-05-23 00:00:00-04:00,4.799871749767301,4.859673298511527,4.746364958707525,4.8281989097595215,17600,0.0,0.0
2005-05-24 00:00:00-04:00,4.847084959162507,4.865969838297024,4.837642669677734,4.837642669677734,8800,0.0,0.0
2005-05-25 00:00:00-04:00,4.869116450274462,4.910033430548271,4.843936816285182,4.847084045410156,27100,0.0,0.0
2005-05-26 00:00:00-04:00,4.862819716585456,4.910031739175784,4.850229903927665,4.872262001037598,3100,0.0,0.0
2005-05-27 00:00:00-04:00,4.9131815125127085,4.925771331692713,4.831347837925159,4.8344950675964355,24000,0.0,0.0
2005-05-31 00:00:00-04:00,4.812461735562251,4.83134660961349,4.611024379730225,4.611024379730225,146000,0.0,0.0
2005-06-01 00:00:00-04:00,4.642499633008488,4.831347195773109,4.642499633008488,4.768397808074951,50700,0.0,0.0
2005-06-02 00:00:00-04:00,4.765249814820186,4.784134387969971,4.702300437214561,4.784134387969971,9500,0.0,0.0
2005-06-03 00:00:00-04:00,4.784134387969971,4.8313464211741906,4.768397043568565,4.784134387969971,8600,0.0,0.0
2005-06-06 00:00:00-04:00,4.7841341849708785,4.7841341849708785,4.721185110201169,4.752659797668457,11600,0.0,0.0
2005-06-07 00:00:00-04:00,4.746365702479552,4.774692866910738,4.72118606746626,4.768397808074951,23400,0.0,0.0
2005-06-08 00:00:00-04:00,4.774692668725665,4.780987427135246,4.689711178959468,4.7369232177734375,14800,0.0,0.0
2005-06-09 00:00:00-04:00,4.721185070178385,4.862820562250764,4.721185070178385,4.809313774108887,14000,0.0,0.0
2005-06-10 00:00:00-04:00,4.8156089481034785,4.831346292084396,4.7337749995346075,4.821903705596924,15000,0.0,0.0
2005-06-13 00:00:00-04:00,4.8344950675964355,4.8344950675964355,4.774693501532653,4.8344950675964355,12100,0.0,0.0
2005-06-14 00:00:00-04:00,4.818755552822712,4.828197837334534,4.768396001708435,4.815608024597168,11800,0.0,0.0
2005-06-15 00:00:00-04:00,4.828197837334534,4.828197837334534,4.774691058159524,4.815608024597168,17900,0.0,0.0
2005-06-16 00:00:00-04:00,4.847082923235064,4.875410079956055,4.799871195476641,4.875410079956055,19500,0.0,0.0
2005-06-17 00:00:00-04:00,4.859672737314966,4.894294951158331,4.85023045179625,4.875410079956055,7600,0.0,0.0
2005-06-20 00:00:00-04:00,4.891148670208791,4.894296199572835,4.815609766461262,4.859673976898193,11200,0.0,0.0
2005-06-21 00:00:00-04:00,4.859672744571281,4.859672744571281,4.81560854530825,4.8250508308410645,7300,0.0,0.0
2005-06-22 00:00:00-04:00,4.8156087881603735,4.837640888902972,4.780986572519306,4.799871444702148,14800,0.0,0.0
2005-06-23 00:00:00-04:00,4.8156098488485695,4.8470842425327225,4.768397808074951,4.768397808074951,16700,0.0,0.0
2005-06-24 00:00:00-04:00,4.768396524584703,4.815608552650448,4.755806710466807,4.774691581726074,15200,0.0,0.0
2005-06-27 00:00:00-04:00,4.749511405683683,4.799870656346854,4.746363877476032,4.771543502807617,11600,0.0,0.0
2005-06-28 00:00:00-04:00,4.771544009237924,4.796723637241962,4.736922095773582,4.765249252319336,16700,0.0,0.0
2005-06-29 00:00:00-04:00,4.762101936753416,4.780986508518599,4.746364593505859,4.746364593505859,17600,0.0,0.0
2005-06-30 00:00:00-04:00,4.736922117048227,4.74951193110679,4.730627059936523,4.730627059936523,7300,0.0,0.0
2005-07-01 00:00:00-04:00,4.7369232177734375,4.777840198012912,4.730628159198942,4.7369232177734375,18200,0.0,0.0
2005-07-05 00:00:00-04:00,4.736923807547054,4.7621034446502115,4.7306287481887885,4.749513626098633,6200,0.0,0.0
2005-07-06 00:00:00-04:00,4.749512366637524,4.758954653006095,4.658236131301692,4.721185207366943,26100,0.0,0.0
2005-07-07 00:00:00-04:00,4.721184847763713,4.777839161989629,4.714889790554234,4.733774662017822,17900,0.0,0.0
2005-07-08 00:00:00-04:00,4.7369212053100735,4.740068733260106,4.677119374918614,4.689709186553955,14500,0.0,0.0
2005-07-11 00:00:00-04:00,4.702300334464932,4.784134283432195,4.696005576940843,4.721185207366943,30300,0.0,0.0
2005-07-12 00:00:00-04:00,4.705447621128154,4.752659650870824,4.705447621128154,4.746364593505859,12700,0.0,0.0
2005-07-13 00:00:00-04:00,4.740070943808692,4.768397808074951,4.740070943808692,4.768397808074951,15100,0.0,0.0
2005-07-14 00:00:00-04:00,4.765250578821984,4.768397808074951,4.714891008630473,4.768397808074951,12600,0.0,0.0
2005-07-15 00:00:00-04:00,4.752660564044761,4.752660564044761,4.711743583805286,4.7369232177734375,2100,0.0,0.0
2005-07-18 00:00:00-04:00,4.736922453934813,4.758954555062995,4.7117428240269295,4.752659797668457,10200,0.0,0.0
2005-07-19 00:00:00-04:00,4.752659797668457,4.752659797668457,4.718037581421468,4.752659797668457,5800,0.0,0.0
2005-07-20 00:00:00-04:00,4.740071192517934,4.752661010685163,4.714891256018537,4.743218421936035,11700,0.0,0.0
2005-07-21 00:00:00-04:00,4.7369220226228395,4.762101650238037,4.730626965636621,4.762101650238037,4900,0.0,0.0
2005-07-22 00:00:00-04:00,4.758954408070934,4.768396693953525,4.746364593505859,4.746364593505859,5700,0.0,0.0
2005-07-25 00:00:00-04:00,4.721186499528934,4.765251014917254,4.721186499528934,4.758955955505371,6800,0.0,0.0
2005-07-26 00:00:00-04:00,4.762103018783034,4.8124622884858015,4.762103018783034,4.803020000457764,5500,0.0,0.0
2005-07-27 00:00:00-04:00,4.784134960436956,4.847084045410156,4.768397614152427,4.847084045410156,14300,0.0,0.0
2005-07-28 00:00:00-04:00,4.837642813886182,4.843937873840332,4.784136004935832,4.843937873840332,3700,0.0,0.0
2005-07-29 00:00:00-04:00,4.8439368283930255,4.894296096497463,4.8439368283930255,4.891148567199707,13800,0.0,0.0
2005-08-01 00:00:00-04:00,4.894297005648719,5.067407247037896,4.894297005648719,5.051669597625732,17500,0.0,0.0
2005-08-02 00:00:00-04:00,5.067407536012852,5.076849525868649,5.039080365785509,5.064260005950928,10100,0.0,0.0
2005-08-03 00:00:00-04:00,5.064258013937689,5.13664937589706,5.057962956289986,5.111469745635986,11500,0.0,0.0
2005-08-04 00:00:00-04:00,5.127207608511619,5.190156386685194,5.095732919259949,5.187008857727051,7900,0.0,0.0
2005-08-05 00:00:00-04:00,5.177565534487373,5.177565534487373,5.067404450711759,5.105173587799072,16300,0.0,0.0
2005-08-08 00:00:00-04:00,5.102028433362502,5.130355599521952,5.035932112543713,5.0894389152526855,24300,0.0,0.0
2005-08-09 00:00:00-04:00,5.079996559550836,5.1303558349609375,5.067407040863269,5.1303558349609375,12400,0.0,0.0
2005-08-10 00:00:00-04:00,5.098880916858744,5.102027845776358,4.963540160868162,4.982424736022949,11000,0.0,0.0
2005-08-11 00:00:00-04:00,4.939265251159668,4.939265251159668,4.891311340956414,4.939265251159668,16700,0.245,0.0
2005-08-12 00:00:00-04:00,4.942462229324259,5.003203868865967,4.923280482431153,5.003203868865967,5200,0.0,0.0
2005-08-15 00:00:00-04:00,4.95524941664455,4.9808248731139715,4.939264680130289,4.948855400085449,7100,0.0,0.0
2005-08-16 00:00:00-04:00,4.948855277185071,4.974431037902832,4.926476829550948,4.974431037902832,4900,0.0,0.0
2005-08-17 00:00:00-04:00,4.9712347278841875,4.980825448948133,4.926477521446565,4.939265251159668,4700,0.0,0.0
2005-08-18 00:00:00-04:00,4.926478150676644,4.987220103234738,4.923281141619151,4.984023094177246,24500,0.0,0.0
2005-08-19 00:00:00-04:00,4.968040678976583,4.968040678976583,4.923283445874557,4.952055931091309,2300,0.0,0.0
2005-08-22 00:00:00-04:00,4.93926497657887,4.942461985050301,4.907295806515088,4.923280239105225,5900,0.0,0.0
2005-08-23 00:00:00-04:00,4.923280423659703,4.939265161732553,4.923280423659703,4.926477432250977,12800,0.0,0.0
2005-08-24 00:00:00-04:00,4.923280423659703,4.939265161732553,4.923280423659703,4.926477432250977,5800,0.0,0.0
2005-08-25 00:00:00-04:00,4.939265161732553,4.939265161732553,4.923280423659703,4.926477432250977,5300,0.0,0.0
2005-08-26 00:00:00-04:00,4.923280804380613,4.939265543689575,4.923280804380613,4.936068534851074,6300,0.0,0.0
2005-08-29 00:00:00-04:00,4.926478536446782,4.987220493761303,4.910493794791193,4.971235752105713,18100,0.0,0.0
2005-08-30 00:00:00-04:00,4.955251010450124,4.984023484453467,4.923281527138946,4.971235752105713,6000,0.0,0.0
2005-08-31 00:00:00-04:00,4.955248924646289,4.968036651611328,4.923279454791961,4.968036651611328,3200,0.0,0.0
2005-09-01 00:00:00-04:00,4.936068893941638,4.964841365814209,4.926478171611969,4.964841365814209,1500,0.0,0.0
2005-09-02 00:00:00-04:00,4.964840103885619,4.993612568445005,4.955249383993653,4.987218856811523,7800,0.0,0.0
2005-09-06 00:00:00-04:00,4.984021848553039,5.00320328833697,4.971234120402588,4.987218856811523,4600,0.0,0.0
2005-09-07 00:00:00-04:00,5.022385060679311,5.211003975716934,5.003203315906194,5.14706563949585,13700,0.0,0.0
2005-09-08 00:00:00-04:00,5.137476506748044,5.169445991516113,5.115098050340556,5.169445991516113,4900,0.0,0.0
2005-09-09 00:00:00-04:00,5.1950185587911895,5.274941921234131,5.16304909186064,5.274941921234131,22300,0.0,0.0
2005-09-12 00:00:00-04:00,5.258958774167068,5.258958774167068,5.153459934424868,5.211004257202148,11200,0.0,0.0
2005-09-13 00:00:00-04:00,5.179036651354807,5.220596551758999,5.163051605224609,5.163051605224609,4600,0.0,0.0
2005-09-14 00:00:00-04:00,5.179037326841828,5.191824755646653,5.067144428405218,5.143870830535889,7600,0.0,0.0
2005-09-15 00:00:00-04:00,5.153462036611356,5.153462036611356,5.019190370941763,5.051159858703613,6400,0.0,0.0
2005-09-16 00:00:00-04:00,5.083123963235013,5.137471855203165,4.9552467497119075,5.015988349914551,22600,0.0,0.0
2005-09-19 00:00:00-04:00,4.990417833764086,5.019190311431885,4.923282154167097,5.019190311431885,37100,0.0,0.0
2005-09-20 00:00:00-04:00,5.019187911374979,5.083126550683017,5.019187911374979,5.038369655609131,5500,0.0,0.0
2005-09-21 00:00:00-04:00,5.051158129670923,5.083127301605961,5.051158129670923,5.076733589172363,3600,0.0,0.0
2005-09-22 00:00:00-04:00,5.060750093646791,5.073537826538086,5.060750093646791,5.073537826538086,2400,0.0,0.0
2005-09-23 00:00:00-04:00,5.051159144660541,5.051159144660541,4.955250999816409,4.993614196777344,7200,0.0,0.0
2005-09-26 00:00:00-04:00,5.0127955184827835,5.07353716558241,4.9360688262469905,5.070340156555176,10900,0.0,0.0
2005-09-27 00:00:00-04:00,5.099113785462758,5.105507804968581,5.031978105069777,5.051159858703613,9700,0.0,0.0
2005-09-28 00:00:00-04:00,5.0191890571761055,5.099112450777265,5.0191890571761055,5.044764518737793,8900,0.0,0.0
2005-09-29 00:00:00-04:00,5.092717575241834,5.095914278544625,5.038369655609131,5.038369655609131,9100,0.0,0.0
2005-09-30 00:00:00-04:00,5.07353716558241,5.07353716558241,5.04156798996076,5.070340156555176,5600,0.0,0.0
2005-10-03 00:00:00-04:00,5.060748103146074,5.060748103146074,4.936067527832789,5.038369655609131,9800,0.0,0.0
2005-10-04 00:00:00-04:00,5.05435593592411,5.111900576441329,5.003204703965864,5.03197717666626,12800,0.0,0.0
2005-10-05 00:00:00-04:00,5.083128201754833,5.083128201754833,5.019189541678614,5.02238655090332,7100,0.0,0.0
2005-10-06 00:00:00-04:00,4.987220406698075,5.015992575315546,4.923281441191919,4.9584479331970215,7700,0.0,0.0
2005-10-07 00:00:00-04:00,4.984023484453467,4.987220493761303,4.9424632781023705,4.971235752105713,2100,0.0,0.0
2005-10-10 00:00:00-04:00,4.939264098954304,4.939264098954304,4.894507207840857,4.932870388031006,6600,0.0,0.0
2005-10-11 00:00:00-04:00,4.894506838964007,4.948854444808194,4.894506838964007,4.904097557067871,2700,0.0,0.0
2005-10-12 00:00:00-04:00,4.891309831301575,4.926476000938033,4.891309831301575,4.904097557067871,8000,0.0,0.0
2005-10-13 00:00:00-04:00,4.894510885746898,4.894510885746898,4.856147371845615,4.8689351081848145,8400,0.0,0.0
2005-10-14 00:00:00-04:00,4.868934312420444,4.920085554300919,4.8529498732716565,4.891313076019287,6000,0.0,0.0
2005-10-17 00:00:00-04:00,4.897706790702076,4.907297820051709,4.872131322203655,4.891313076019287,3500,0.0,0.0
2005-10-18 00:00:00-04:00,4.875326810752569,4.900902271270752,4.859342071707821,4.900902271270752,13300,0.0,0.0
2005-10-19 00:00:00-04:00,4.881722351553288,4.904100810268498,4.865737607520867,4.891313076019287,2900,0.0,0.0
2005-10-20 00:00:00-04:00,4.859341888791798,4.900902086790315,4.859341888791798,4.897705078125,1500,0.0,0.0
2005-10-21 00:00:00-04:00,4.8977040193374,4.900901027311585,4.881719589233398,4.881719589233398,3600,0.0,0.0
2005-10-24 00:00:00-04:00,4.897706336948042,4.897706336948042,4.868933861332072,4.872130870819092,3800,0.0,0.0
2005-10-25 00:00:00-04:00,4.865734484631339,4.881719218404557,4.859340469168676,4.8753252029418945,3800,0.0,0.0
2005-10-26 00:00:00-04:00,4.875326837368098,4.875326837368098,4.859342098236084,4.859342098236084,5000,0.0,0.0
2005-10-27 00:00:00-04:00,4.891309936715113,4.897703647294338,4.859340469168676,4.8753252029418945,3800,0.0,0.0
2005-10-28 00:00:00-04:00,4.875328331986866,4.891313076019287,4.872131322203655,4.891313076019287,1700,0.0,0.0
2005-10-31 00:00:00-05:00,4.904100810268498,4.904100810268498,4.859343587954445,4.891313076019287,17200,0.0,0.0
2005-11-01 00:00:00-05:00,4.900902669375787,4.900902669375787,4.843357726093676,4.865736484527588,3800,0.0,0.0
2005-11-02 00:00:00-05:00,4.888112835628526,4.888112835628526,4.862537384033203,4.862537384033203,3600,0.0,0.0
2005-11-03 00:00:00-05:00,4.862537384033203,4.878522117501138,4.862537384033203,4.862537384033203,7600,0.0,0.0
2005-11-04 00:00:00-05:00,4.859342098236084,4.868932819761876,4.859342098236084,4.859342098236084,7100,0.0,0.0
2005-11-07 00:00:00-05:00,4.8593410355192415,4.888113498687744,4.8593410355192415,4.888113498687744,4600,0.0,0.0
2005-11-08 00:00:00-05:00,4.862537384033203,4.891309843298799,4.862537384033203,4.862537384033203,4100,0.0,0.0
2005-11-09 00:00:00-05:00,4.875327206780085,4.920084418764346,4.862539475482234,4.865736484527588,11500,0.0,0.0
2005-11-10 00:00:00-05:00,4.909598408121437,4.9615864753723145,4.873856902390968,4.9615864753723145,24900,0.245,0.0
2005-11-11 00:00:00-05:00,4.94209357641274,4.987583043585368,4.94209357641274,4.955090522766113,3200,0.0,0.0
2005-11-14 00:00:00-05:00,4.94209357641274,4.97133678317574,4.938844262356485,4.955090522766113,6100,0.0,0.0
2005-11-15 00:00:00-05:00,4.942093391139712,4.955090337005846,4.93884407720527,4.948591709136963,13900,0.0,0.0
2005-11-16 00:00:00-05:00,4.938843727111816,4.948591358352541,4.938843727111816,4.938843727111816,6000,0.0,0.0
2005-11-17 00:00:00-05:00,4.909599905463145,4.997329505200478,4.909599905463145,4.942092418670654,7400,0.0,0.0
2005-11-18 00:00:00-05:00,4.9583396235784125,4.984333515167236,4.94209336386749,4.984333515167236,3800,0.0,0.0
2005-11-21 00:00:00-05:00,4.98433309879345,5.000579357147217,4.938843637377224,5.000579357147217,8700,0.0,0.0
2005-11-22 00:00:00-05:00,4.971339225769043,4.971339225769043,4.8966065151146125,4.971339225769043,8500,0.0,0.0
2005-11-23 00:00:00-05:00,4.971335078780869,4.971335078780869,4.942091882043736,4.968085765838623,1500,0.0,0.0
2005-11-25 00:00:00-05:00,4.964840594463529,4.971339225769043,4.955092957377054,4.971339225769043,1700,0.0,0.0
2005-11-28 00:00:00-05:00,4.987583637237549,4.987583637237549,4.9388448502074835,4.987583637237549,17500,0.0,0.0
2005-11-29 00:00:00-05:00,4.981084748168914,4.987583376715477,4.955090853725986,4.958340167999268,3300,0.0,0.0
2005-11-30 00:00:00-05:00,4.958338136883425,4.971335078780869,4.95508882394118,4.968085765838623,6700,0.0,0.0
2005-12-01 00:00:00-05:00,4.981085647762081,5.00383023203944,4.958341063484721,4.990833282470703,14800,0.0,0.0
2005-12-02 00:00:00-05:00,4.9810840632172395,4.994081008651486,4.945342540740967,4.945342540740967,1800,0.0,0.0
2005-12-05 00:00:00-05:00,4.964838746008179,4.987583637237549,4.9388448502074835,4.987583637237549,10500,0.0,0.0
2005-12-06 00:00:00-05:00,4.955090522766113,4.97133678317574,4.938844262356485,4.955090522766113,4300,0.0,0.0
2005-12-07 00:00:00-05:00,4.971337374894194,4.987583637237549,4.9388448502074835,4.987583637237549,5100,0.0,0.0
2005-12-08 00:00:00-05:00,4.97133643160946,4.984333377043707,4.945342540740967,4.945342540740967,1000,0.0,0.0
