Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-09 00:00:00-05:00,4.942093040815927,4.971336244409711,4.938843727111816,4.938843727111816,5500,0.0,0.0
2005-12-12 00:00:00-05:00,4.96158948227255,4.971337115220732,4.93884459223124,4.958340167999268,7200,0.0,0.0
2005-12-13 00:00:00-05:00,4.971335618583098,4.971335618583098,4.942092418670654,4.942092418670654,9700,0.0,0.0
2005-12-14 00:00:00-05:00,4.9420909114193,4.964835477804919,4.938841599115219,4.9615864753723145,6100,0.0,0.0
2005-12-15 00:00:00-05:00,4.955089361979344,4.955089361979344,4.9388431053755895,4.942092418670654,6200,0.0,0.0
2005-12-16 00:00:00-05:00,4.9583392093760645,5.000579357147217,4.942092951022298,5.000579357147217,18800,0.0,0.0
2005-12-19 00:00:00-05:00,4.9940813618262325,5.000579989938741,4.938844262356485,4.955090522766113,9200,0.0,0.0
2005-12-20 00:00:00-05:00,4.93884459223124,4.987583376715477,4.93884459223124,4.958340167999268,4800,0.0,0.0
2005-12-21 00:00:00-05:00,4.919349084727794,4.955090610363508,4.919349084727794,4.9355950355529785,5100,0.0,0.0
2005-12-22 00:00:00-05:00,4.938844610253478,4.984334080630429,4.890106135463054,4.96483850479126,6100,0.0,0.0
2005-12-23 00:00:00-05:00,4.987582642923779,5.003828592156696,4.977834701538086,4.977834701538086,6100,0.0,0.0
2005-12-27 00:00:00-05:00,4.981082478885317,5.1143012046813965,4.938842342191422,5.1143012046813965,6400,0.0,0.0
2005-12-28 00:00:00-05:00,5.114302688261095,5.114302688261095,4.9745856062208675,5.039570331573486,5800,0.0,0.0
2005-12-29 00:00:00-05:00,5.052566175505792,5.085058376165061,5.039569233267775,5.042818546295166,14900,0.0,0.0
2005-12-30 00:00:00-05:00,5.065564039988011,5.166290283203125,5.062314726369046,5.166290283203125,9700,0.0,0.0
2006-01-03 00:00:00-05:00,5.16629012174231,5.195533323655864,5.068813195192585,5.120800971984863,11700,0.0,0.0
2006-01-04 00:00:00-05:00,5.146795545170498,5.15004485912024,5.068813869606493,5.133798599243164,3200,0.0,0.0
2006-01-05 00:00:00-05:00,5.133797395566324,5.146794338446378,5.068812681166054,5.111052513122559,5200,0.0,0.0
2006-01-06 00:00:00-05:00,5.133799864950708,5.133799864950708,5.023325642395794,5.085061073303223,22500,0.0,0.0
2006-01-09 00:00:00-05:00,5.052567336616522,5.127299694191182,5.052567336616522,5.055816650390625,4500,0.0,0.0
2006-01-10 00:00:00-05:00,5.05256867262114,5.085060889338936,5.0298237800598145,5.0298237800598145,14200,0.0,0.0
2006-01-11 00:00:00-05:00,5.023323226150084,5.130548082378421,5.016824599774277,5.111052513122559,11900,0.0,0.0
2006-01-12 00:00:00-05:00,5.111052350279401,5.150043487548828,5.036320008568026,5.150043487548828,9600,0.0,0.0
2006-01-13 00:00:00-05:00,5.133799018466922,5.133799018466922,5.036321761116149,5.117552757263184,4400,0.0,0.0
2006-01-17 00:00:00-05:00,5.085060228962177,5.08830954317349,5.03957106949042,5.068814277648926,5500,0.0,0.0
2006-01-18 00:00:00-05:00,5.068815119292438,5.114304286317372,5.052568855409943,5.085061073303223,8600,0.0,0.0
2006-01-19 00:00:00-05:00,5.085061349556971,5.085061349556971,5.059067449881505,5.072064399719238,1600,0.0,0.0
2006-01-20 00:00:00-05:00,5.03957106949042,5.0980571759357725,5.036321755279107,5.068814277648926,8100,0.0,0.0
2006-01-23 00:00:00-05:00,5.098056151666622,5.098056151666622,5.003828227571815,5.094807147979736,6400,0.0,0.0
2006-01-24 00:00:00-05:00,5.098057689874953,5.101307004413832,4.994082103604326,5.0330729484558105,28200,0.0,0.0
2006-01-25 00:00:00-05:00,5.088309491604171,5.101306438446045,5.085060177425789,5.101306438446045,2900,0.0,0.0
2006-01-26 00:00:00-05:00,5.101307999415741,5.101307999415741,5.03957256049408,5.091560363769531,9300,0.0,0.0
2006-01-27 00:00:00-05:00,5.091558573497028,5.150044986553038,5.091558573497028,5.124051094055176,13100,0.0,0.0
2006-01-30 00:00:00-05:00,5.12080358057991,5.133800531398773,5.091560363769531,5.091560363769531,5700,0.0,0.0
2006-01-31 00:00:00-05:00,5.068813869606493,5.140296917271014,5.068813869606493,5.133798599243164,11300,0.0,0.0
2006-02-01 00:00:00-05:00,5.137048465637723,5.198783887963759,5.117552889714325,5.156543731689453,14200,0.0,0.0
2006-02-02 00:00:00-05:00,5.117550172058739,5.176036558898291,5.117550172058739,5.146793365478516,2300,0.0,0.0
2006-02-03 00:00:00-05:00,5.150044173898418,5.156542491061656,5.120800971984863,5.120800971984863,4900,0.0,0.0
2006-02-06 00:00:00-05:00,5.1500447913988765,5.195533946610563,5.120801585979004,5.159792423248291,11800,0.0,0.0
2006-02-07 00:00:00-05:00,5.127299903921404,5.1630417371553055,5.104555326315561,5.159792423248291,17200,0.0,0.0
2006-02-08 00:00:00-05:00,5.179286375693572,5.182535688777949,5.1240496026169104,5.150043487548828,2400,0.0,0.0
2006-02-09 00:00:00-05:00,5.179287686947119,5.179287686947119,5.153293795434261,5.159792423248291,1500,0.0,0.0
2006-02-10 00:00:00-05:00,5.146795545170498,5.146795545170498,5.085059819611935,5.133798599243164,20000,0.0,0.0
2006-02-13 00:00:00-05:00,5.115645944665656,5.128847599029541,5.059538834931077,5.128847599029541,9000,0.245,0.0
2006-02-14 00:00:00-05:00,5.1156455833934995,5.118946075439453,5.0595384776212615,5.118946075439453,5100,0.0,0.0
2006-02-15 00:00:00-05:00,5.095843250221226,5.151950359344482,5.0826415960011815,5.151950359344482,18300,0.0,0.0
2006-02-16 00:00:00-05:00,5.148650413042739,5.165152245494575,5.105744956212949,5.132148265838623,17400,0.0,0.0
2006-02-17 00:00:00-05:00,5.161850452776232,5.165150629382647,5.082640233930834,5.095841884613037,17900,0.0,0.0
2006-02-21 00:00:00-05:00,5.016633685766565,5.069440306445325,4.9110204444090435,5.056238651275635,28300,0.0,0.0
2006-02-22 00:00:00-05:00,5.165152245494575,5.165152245494575,5.046337352179045,5.132148265838623,16300,0.0,0.0
2006-02-23 00:00:00-05:00,5.112345031139368,5.112345031139368,5.085941724587179,5.105744361877441,800,0.0,0.0
2006-02-24 00:00:00-05:00,5.066138204109509,5.0793398542639405,5.023232762419567,5.052936553955078,3400,0.0,0.0
2006-02-27 00:00:00-05:00,5.05293870535987,5.0727410316467285,5.03313606432071,5.0727410316467285,5800,0.0,0.0
2006-02-28 00:00:00-05:00,5.072739957755461,5.161851351438482,5.072739957755461,5.115645408630371,6600,0.0,0.0
2006-03-01 00:00:00-05:00,5.099142375971632,5.1321466600532295,5.082640233930834,5.095841884613037,7500,0.0,0.0
2006-03-02 00:00:00-05:00,5.099144704814352,5.109045868659943,5.010033600699378,5.082642555236816,10600,0.0,0.0
2006-03-03 00:00:00-05:00,5.099144704814352,5.099144704814352,5.046338077968097,5.082642555236816,3000,0.0,0.0
2006-03-06 00:00:00-05:00,5.066141376721464,5.099145365399821,5.033137073290743,5.0496392250061035,2100,0.0,0.0
2006-03-07 00:00:00-05:00,5.036436266305083,5.049637921318569,5.00673246383667,5.00673246383667,2900,0.0,0.0
2006-03-08 00:00:00-05:00,5.019936744782061,5.0628422247078415,5.0100355770307115,5.0265374183654785,5400,0.0,0.0
2006-03-09 00:00:00-05:00,5.01663177882415,5.023232761275947,4.9935289697471985,5.019932270050049,5300,0.0,0.0
2006-03-10 00:00:00-05:00,5.026534255223483,5.029834747314453,4.953925317735648,5.029834747314453,11100,0.0,0.0
2006-03-13 00:00:00-05:00,5.0166331408030915,5.039736270904541,5.003431487067514,5.039736270904541,10400,0.0,0.0
2006-03-14 00:00:00-05:00,5.033137073290743,5.066141376721464,5.000132769860022,5.0496392250061035,8300,0.0,0.0
2006-03-15 00:00:00-05:00,5.06614036113521,5.0727410316467285,5.000131767506211,5.0727410316467285,26300,0.0,0.0
2006-03-16 00:00:00-05:00,5.079340941621863,5.1651515286194485,5.066139288641294,5.115645408630371,11600,0.0,0.0
2006-03-17 00:00:00-05:00,5.099144704814352,5.145350660680986,5.056239241813689,5.082642555236816,13100,0.0,0.0
2006-03-20 00:00:00-05:00,5.099143671148975,5.145349617649039,5.082641524916648,5.135448455810547,6600,0.0,0.0
2006-03-21 00:00:00-05:00,5.099144802443728,5.142050266265869,5.099144802443728,5.142050266265869,9500,0.0,0.0
2006-03-22 00:00:00-05:00,5.142050266265869,5.142050266265869,5.135449595159871,5.142050266265869,1600,0.0,0.0
2006-03-23 00:00:00-05:00,5.142048890256641,5.16185152778012,5.102443929961928,5.118946075439453,6800,0.0,0.0
2006-03-24 00:00:00-05:00,5.115645645587771,5.115645645587771,5.0166330862711055,5.062839031219482,11600,0.0,0.0
2006-03-27 00:00:00-05:00,5.062839031219482,5.076040684811555,5.04303639345525,5.062839031219482,14600,0.0,0.0
2006-03-28 00:00:00-05:00,5.0430370656367876,5.062839706040495,4.9539259707008325,5.000131607055664,16800,0.0,0.0
2006-03-29 00:00:00-05:00,5.000130948000225,5.036435731496392,5.000130948000225,5.029834747314453,8200,0.0,0.0
2006-03-30 00:00:00-05:00,5.0496372640999905,5.0496372640999905,5.00343132019043,5.00343132019043,4800,0.0,0.0
2006-03-31 00:00:00-05:00,4.9869279884307565,5.056236730429561,4.9869279884307565,5.052936553955078,8200,0.0,0.0
2006-04-03 00:00:00-04:00,5.052937877198992,5.052937877198992,4.986929294388596,5.029834747314453,8200,0.0,0.0
2006-04-04 00:00:00-04:00,5.039734903800648,5.052936553955078,5.019932271192918,5.052936553955078,7000,0.0,0.0
2006-04-05 00:00:00-04:00,5.029837912533411,5.029837912533411,5.0265374183654785,5.0265374183654785,500,0.0,0.0
2006-04-06 00:00:00-04:00,5.043037053763089,5.049638038799547,5.000131595282985,5.033135890960693,5500,0.0,0.0
2006-04-07 00:00:00-04:00,5.016633093702824,5.029834747314453,5.016633093702824,5.029834747314453,1700,0.0,0.0
2006-04-10 00:00:00-04:00,5.0166337549333715,5.046337558162787,4.9836297739302475,5.000131607055664,7600,0.0,0.0
2006-04-11 00:00:00-04:00,4.986931800842285,5.013335121335968,4.986931800842285,4.986931800842285,2600,0.0,0.0
2006-04-12 00:00:00-04:00,4.986928813055522,4.996830288372752,4.9836286360353315,4.993529796600342,3900,0.0,0.0
2006-04-13 00:00:00-04:00,4.9836297035217285,4.996831358686924,4.9836297035217285,4.9836297035217285,6500,0.0,0.0
2006-04-17 00:00:00-04:00,4.950623384682176,4.973726193090002,4.917619102883431,4.924220085144043,22100,0.0,0.0
2006-04-18 00:00:00-04:00,4.927521718456248,4.930821895599365,4.917620242770203,4.930821895599365,14400,0.0,0.0
2006-04-19 00:00:00-04:00,4.934123089972165,5.0166335105896,4.917620942898223,5.0166335105896,12700,0.0,0.0
2006-04-20 00:00:00-04:00,5.000130828894238,5.000130828894238,4.934122562408447,4.934122562408447,5100,0.0,0.0
2006-04-21 00:00:00-04:00,4.940723365767222,4.9671266713960565,4.940723365767222,4.9638261795043945,4700,0.0,0.0
2006-04-24 00:00:00-04:00,4.947324458941569,4.947324458941569,4.917620658874512,4.917620658874512,9700,0.0,0.0
2006-04-25 00:00:00-04:00,4.911019568246725,4.9638261795043945,4.911019568246725,4.9638261795043945,3200,0.0,0.0
2006-04-26 00:00:00-04:00,4.963826354305588,4.983628991600678,4.917620410451868,4.967126846313477,7900,0.0,0.0
2006-04-27 00:00:00-04:00,4.950625408232597,4.9836297035217285,4.950625408232597,4.9836297035217285,1100,0.0,0.0
2006-04-28 00:00:00-04:00,4.9836286360353315,4.993529796600342,4.9836286360353315,4.993529796600342,1700,0.0,0.0
2006-05-01 00:00:00-04:00,4.950624404869935,4.967126549169946,4.917620116269913,4.937422752380371,17400,0.0,0.0
2006-05-02 00:00:00-04:00,4.950626010037865,4.977029323577881,4.917621710736682,4.977029323577881,7700,0.0,0.0
2006-05-03 00:00:00-04:00,4.950626565951153,4.950626565951153,4.920922756195068,4.920922756195068,5000,0.0,0.0
2006-05-04 00:00:00-04:00,4.934123863935016,4.950626013597472,4.920922207155515,4.940724849700928,6500,0.0,0.0
2006-05-05 00:00:00-04:00,4.920920909111289,4.944023723693255,4.920920909111289,4.934122562408447,4200,0.0,0.0
2006-05-08 00:00:00-04:00,4.924221099890806,4.950624404869935,4.917620116269913,4.937422752380371,8500,0.0,0.0
2006-05-09 00:00:00-04:00,4.930821895599365,4.950624532219224,4.920920734665551,4.930821895599365,12700,0.0,0.0
2006-05-10 00:00:00-04:00,4.917621714272559,4.940724849700928,4.917621714272559,4.940724849700928,10400,0.0,0.0
2006-05-11 00:00:00-04:00,4.935692657562605,5.009510040283203,4.9155605277335885,5.009510040283203,33600,0.245,0.0
2006-05-12 00:00:00-04:00,4.999442220108676,4.999442220108676,4.932335675407138,4.975955009460449,10500,0.0,0.0
2006-05-15 00:00:00-04:00,4.959178162762632,4.969244384194855,4.928980138444437,4.965888977050781,12800,0.0,0.0
2006-05-16 00:00:00-04:00,4.965889179288509,5.009508513970178,4.932335746459764,5.006153106689453,8400,0.0,0.0
2006-05-17 00:00:00-04:00,4.996087156824692,4.996087156824692,4.949112415313721,4.949112415313721,2800,0.0,0.0
2006-05-18 00:00:00-04:00,4.9491107389982965,4.962532043457031,4.882004216704622,4.962532043457031,4100,0.0,0.0
2006-05-19 00:00:00-04:00,4.962532043457031,4.962532043457031,4.898780927275325,4.962532043457031,2600,0.0,0.0
2006-05-22 00:00:00-04:00,4.932335545588512,4.965888977050781,4.932335545588512,4.965888977050781,1200,0.0,0.0
2006-05-23 00:00:00-04:00,4.935690232329738,4.982664965522734,4.935690232329738,4.979309558868408,9600,0.0,0.0
2006-05-24 00:00:00-04:00,5.009510040283203,5.019575945203037,4.9826674138374125,5.009510040283203,18100,0.0,0.0
2006-05-25 00:00:00-04:00,4.999442042653742,5.022929572457526,4.98266564706577,5.019574165344238,7300,0.0,0.0
2006-05-26 00:00:00-04:00,5.016220758872065,5.0229315757751465,4.999444036603725,5.0229315757751465,6600,0.0,0.0
2006-05-30 00:00:00-04:00,5.0229321784489604,5.07326203130342,5.016221360740686,5.032998085021973,19300,0.0,0.0
2006-05-31 00:00:00-04:00,5.032995086342464,5.083324909210205,5.019573778911786,5.083324909210205,16300,0.0,0.0
2006-06-01 00:00:00-04:00,5.083324909210205,5.083324909210205,5.046416393773143,5.083324909210205,6100,0.0,0.0
2006-06-02 00:00:00-04:00,5.066550477683657,5.079971790313721,5.066550477683657,5.079971790313721,2300,0.0,0.0
2006-06-05 00:00:00-04:00,5.0665487948617836,5.0665487948617836,4.9491121083625735,4.982665538787842,11000,0.0,0.0
2006-06-06 00:00:00-04:00,5.01286332306006,5.016218730154567,4.935690879821777,4.935690879821777,10500,0.0,0.0
2006-06-07 00:00:00-04:00,4.969244939198451,5.0397068971475605,4.969244939198451,5.0296406745910645,9600,0.0,0.0
2006-06-08 00:00:00-04:00,5.012863756667098,5.032995880986318,4.965889333237686,4.989376544952393,6400,0.0,0.0
2006-06-09 00:00:00-04:00,4.9658915078862265,5.032998085021973,4.93569346817779,5.032998085021973,17700,0.0,0.0
2006-06-12 00:00:00-04:00,5.049772239525607,5.076614856719971,5.036350930928425,5.076614856719971,11500,0.0,0.0
2006-06-13 00:00:00-04:00,5.066551533584546,5.066551533584546,5.019576769594823,5.032998085021973,2200,0.0,0.0
2006-06-14 00:00:00-04:00,5.032995519986081,5.032995519986081,4.965888977050781,4.965888977050781,2900,0.0,0.0
2006-06-15 00:00:00-04:00,4.965888823575208,4.999441934011248,4.955822922443319,4.982665538787842,2900,0.0,0.0
2006-06-16 00:00:00-04:00,5.016221360740686,5.032998085021973,4.98602332103225,5.032998085021973,7200,0.0,0.0
2006-06-19 00:00:00-04:00,5.0329960821098965,5.0329960821098965,4.999442646900121,5.0296406745910645,2500,0.0,0.0
2006-06-20 00:00:00-04:00,5.019573140607459,5.066547870635986,5.019573140607459,5.066547870635986,14300,0.0,0.0
2006-06-21 00:00:00-04:00,5.032994120993958,5.066547543129578,5.032994120993958,5.049770832061768,4300,0.0,0.0
2006-06-22 00:00:00-04:00,5.079968847985995,5.079968847985995,5.049770832061768,5.049770832061768,3700,0.0,0.0
2006-06-23 00:00:00-04:00,5.049773980363994,5.053129388667328,4.96924610102005,5.043063163757324,8300,0.0,0.0
2006-06-26 00:00:00-04:00,5.043061958720815,5.076615393757894,5.043061958720815,5.056483268737793,6300,0.0,0.0
2006-06-27 00:00:00-04:00,5.056481915998555,5.09674583527785,5.056481915998555,5.086679935455322,5100,0.0,0.0
2006-06-28 00:00:00-04:00,5.093390748663131,5.100101241881754,5.066548135810268,5.086679935455322,10000,0.0,0.0
2006-06-29 00:00:00-04:00,5.083324324362961,5.123588562011719,5.083324324362961,5.123588562011719,8200,0.0,0.0
2006-06-30 00:00:00-04:00,5.123591138256117,5.123591138256117,5.100103601152808,5.113524913787842,5000,0.0,0.0
2006-07-03 00:00:00-04:00,5.100100959668501,5.16720748808733,5.100100959668501,5.1537861824035645,2100,0.0,0.0
2006-07-05 00:00:00-04:00,5.1537861824035645,5.163852401658265,5.1537861824035645,5.1537861824035645,9700,0.0,0.0
2006-07-06 00:00:00-04:00,5.137010305269562,5.147076205544187,5.100101470947266,5.100101470947266,5800,0.0,0.0
2006-07-07 00:00:00-04:00,5.130299416376003,5.14707612991333,5.086680089174629,5.14707612991333,5400,0.0,0.0
2006-07-10 00:00:00-04:00,5.133656024932861,5.133656024932861,5.1202347149587455,5.133656024932861,2500,0.0,0.0
2006-07-11 00:00:00-04:00,5.1001023998210355,5.1269450187683105,5.1001023998210355,5.1269450187683105,800,0.0,0.0
2006-07-12 00:00:00-04:00,5.076613831414282,5.126943648491471,5.063192525527755,5.123588562011719,5300,0.0,0.0
2006-07-13 00:00:00-04:00,5.123588562011719,5.126943648491471,5.123588562011719,5.123588562011719,1100,0.0,0.0
2006-07-14 00:00:00-04:00,5.116879152754516,5.167208983638364,5.073259816660192,5.150432586669922,8200,0.0,0.0
2006-07-17 00:00:00-04:00,5.120233744636478,5.197406182365574,5.079969822344443,5.083324909210205,4800,0.0,0.0
2006-07-18 00:00:00-04:00,5.086682950838413,5.167210837133893,5.069906227862845,5.120236396789551,2600,0.0,0.0
2006-07-19 00:00:00-04:00,5.120235055338812,5.120235055338812,5.066549811873493,5.073260307312012,8600,0.0,0.0
2006-07-20 00:00:00-04:00,5.066548514913765,5.103457030350827,5.066548514913765,5.083324909210205,4500,0.0,0.0
2006-07-21 00:00:00-04:00,5.106812284456483,5.1302994917603435,5.100101470947266,5.100101470947266,5500,0.0,0.0
2006-07-24 00:00:00-04:00,5.093391549461581,5.103457450866699,5.083325328067226,5.103457450866699,3900,0.0,0.0
2006-07-25 00:00:00-04:00,5.086680163918031,5.123588998240327,5.069903450134187,5.100101470947266,9900,0.0,0.0
2006-07-26 00:00:00-04:00,5.126946893986153,5.2007642830850305,5.113525579603573,5.120236396789551,12500,0.0,0.0
2006-07-27 00:00:00-04:00,5.086681280028822,5.133656024932861,5.0833258725379755,5.133656024932861,6000,0.0,0.0
2006-07-28 00:00:00-04:00,5.157141518494926,5.23095885874359,5.157141518494926,5.200760841369629,13900,0.0,0.0
2006-07-31 00:00:00-04:00,5.16720851786145,5.183985233306885,5.150432122405247,5.183985233306885,4600,0.0,0.0
2006-08-01 00:00:00-04:00,5.150432122405247,5.183985233306885,5.133655406959813,5.183985233306885,6200,0.0,0.0
2006-08-02 00:00:00-04:00,5.217537976381525,5.281289102682931,5.200761263147727,5.220893383026123,16000,0.0,0.0
2006-08-03 00:00:00-04:00,5.220894717957864,5.241026522994576,5.197407185429339,5.217539310455322,2300,0.0,0.0
2006-08-04 00:00:00-04:00,5.200762021988392,5.214183330535889,5.200762021988392,5.214183330535889,800,0.0,0.0
2006-08-07 00:00:00-04:00,5.1873403491291254,5.251091480255127,5.1873403491291254,5.251091480255127,3500,0.0,0.0
2006-08-08 00:00:00-04:00,5.230959645440805,5.244380952960012,5.167208194732666,5.167208194732666,4300,0.0,0.0
2006-08-09 00:00:00-04:00,5.167208648321835,5.194051265716553,5.133655536573057,5.194051265716553,3500,0.0,0.0
2006-08-10 00:00:00-04:00,5.150431628786162,5.234314877984704,5.1302995081832625,5.210827350616455,5100,0.0,0.0
2006-08-11 00:00:00-04:00,5.181850561751264,5.198896188047207,5.14775963427766,5.164804935455322,3900,0.245,0.0
2006-08-14 00:00:00-04:00,5.147758404052761,5.202304135069668,5.144349214584653,5.168212890625,5500,0.0,0.0
2006-08-15 00:00:00-04:00,5.151168890166953,5.246624274617365,5.151168890166953,5.243215084075928,4400,0.0,0.0
2006-08-16 00:00:00-04:00,5.209122532324018,5.226168155670166,5.202304478056492,5.226168155670166,2300,0.0,0.0
2006-08-17 00:00:00-04:00,5.198898032781147,5.212534473632887,5.147761460866724,5.202307224273682,8100,0.0,0.0
2006-08-18 00:00:00-04:00,5.212532478219224,5.22275972366333,5.202305232775118,5.22275972366333,3400,0.0,0.0
2006-08-21 00:00:00-04:00,5.181851296771314,5.260261058807373,5.181851296771314,5.260261058807373,9000,0.0,0.0
2006-08-22 00:00:00-04:00,5.267078618074172,5.318215499388817,5.263669427629536,5.3011698722839355,4300,0.0,0.0
2006-08-23 00:00:00-04:00,5.318215370178223,5.318215370178223,5.287533307158541,5.318215370178223,4000,0.0,0.0
2006-08-24 00:00:00-04:00,5.31821504689136,5.35230597308222,5.284123795582232,5.331851482391357,14400,0.0,0.0
2006-08-25 00:00:00-04:00,5.318214149182794,5.352305069619146,5.267077280850948,5.2943501472473145,23600,0.0,0.0
2006-08-28 00:00:00-04:00,5.267079770934408,5.267079770934408,5.215943203545268,5.2329888343811035,8900,0.0,0.0
2006-08-29 00:00:00-04:00,5.232986535055915,5.267077456629988,5.226168155670166,5.226168155670166,32700,0.0,0.0
2006-08-30 00:00:00-04:00,5.243215084075928,5.246624274617365,5.2329878375699215,5.243215084075928,1400,0.0,0.0
2006-08-31 00:00:00-04:00,5.2329888343811035,5.243216082835258,5.185261133064438,5.2329888343811035,9900,0.0,0.0
2006-09-01 00:00:00-04:00,5.212532666897699,5.2295782933337245,5.11366842371069,5.154577732086182,36700,0.0,0.0
2006-09-05 00:00:00-04:00,5.175029954167665,5.219348430633545,5.175029954167665,5.219348430633545,15000,0.0,0.0
2006-09-06 00:00:00-04:00,5.215939643095599,5.226166884568541,5.198894023895264,5.198894023895264,2400,0.0,0.0
2006-09-07 00:00:00-04:00,5.181852488664618,5.215943753933612,5.181852488664618,5.195488929748535,2800,0.0,0.0
2006-09-08 00:00:00-04:00,5.195486390932817,5.195486390932817,5.151167897787069,5.181849956512451,4300,0.0,0.0
2006-09-11 00:00:00-04:00,5.181849842524152,5.181849842524152,5.127304106042567,5.157986164093018,3500,0.0,0.0
2006-09-12 00:00:00-04:00,5.198896067816952,5.25344181060791,5.130713889328252,5.25344181060791,9300,0.0,0.0
2006-09-13 00:00:00-04:00,5.284125133400507,5.284125133400507,5.253443064477955,5.2807159423828125,9000,0.0,0.0
2006-09-14 00:00:00-04:00,5.280716627482588,5.314807891845703,5.253443746039452,5.314807891845703,17300,0.0,0.0
2006-09-15 00:00:00-04:00,5.318215565872837,5.352306495390483,5.301169938554865,5.33526086807251,12500,0.0,0.0
2006-09-18 00:00:00-04:00,5.301170935378684,5.352307501829941,5.123896898126719,5.151169776916504,15500,0.0,0.0
2006-09-19 00:00:00-04:00,5.181850998387527,5.352306625473422,5.181850998387527,5.304579257965088,9100,0.0,0.0
2006-09-20 00:00:00-04:00,5.32503514110728,5.369353654731974,5.307989508925723,5.314807891845703,5400,0.0,0.0
2006-09-21 00:00:00-04:00,5.33526086807251,5.33526086807251,5.314806375385583,5.33526086807251,3500,0.0,0.0
2006-09-22 00:00:00-04:00,5.352308750152588,5.352308750152588,5.345490691424142,5.352308750152588,1500,0.0,0.0
2006-09-25 00:00:00-04:00,5.348896246649157,5.352305436461919,5.256850397532225,5.270486831665039,4300,0.0,0.0
2006-09-26 00:00:00-04:00,5.284122106298889,5.352304262001693,5.284122106298889,5.348895072937012,4300,0.0,0.0
2006-09-27 00:00:00-04:00,5.352306298441422,5.352306298441422,5.284124116796735,5.318215370178223,2900,0.0,0.0
2006-09-28 00:00:00-04:00,5.314807202323059,5.314807202323059,5.25685225549565,5.2807159423828125,2000,0.0,0.0
2006-09-29 00:00:00-04:00,5.284124504436561,5.335261063141848,5.267078876495361,5.267078876495361,6200,0.0,0.0
2006-10-02 00:00:00-04:00,5.263668860116765,5.318214925995055,5.215941499510869,5.250032424926758,6000,0.0,0.0
2006-10-03 00:00:00-04:00,5.215941693718694,5.301169498109136,5.215941693718694,5.25344181060791,10200,0.0,0.0
2006-10-04 00:00:00-04:00,5.250032741816752,5.250032741816752,5.134123198264563,5.164804935455322,16400,0.0,0.0
2006-10-05 00:00:00-04:00,5.164804332207434,5.181849956512451,5.164804332207434,5.181849956512451,4000,0.0,0.0
2006-10-06 00:00:00-04:00,5.147760260420073,5.232988077148098,5.147760260420073,5.178442001342773,17100,0.0,0.0
2006-10-09 00:00:00-04:00,5.215941205122486,5.215941205122486,5.137531463366703,5.181849956512451,18600,0.0,0.0
2006-10-10 00:00:00-04:00,5.215939643095599,5.250030556378123,5.164802785494595,5.198894023895264,4500,0.0,0.0
2006-10-11 00:00:00-04:00,5.1988981212991145,5.226171003466949,5.192079738197956,5.195488929748535,4600,0.0,0.0
2006-10-12 00:00:00-04:00,5.215940756211112,5.2534408663600995,5.18525870012639,5.212531566619873,3800,0.0,0.0
2006-10-13 00:00:00-04:00,5.23298917397215,5.267080112737761,5.202307101500229,5.263670921325684,4500,0.0,0.0
2006-10-16 00:00:00-04:00,5.284125133400507,5.287534324418202,5.2670795034303834,5.2807159423828125,6300,0.0,0.0
2006-10-17 00:00:00-04:00,5.277306058522503,5.335260997741171,5.229578691014169,5.304579257965088,9000,0.0,0.0
2006-10-18 00:00:00-04:00,5.301168566785295,5.301168566785295,5.27048651057612,5.284122943878174,1700,0.0,0.0
2006-10-19 00:00:00-04:00,5.267079390690058,5.32844352722168,5.232988456597868,5.32844352722168,6000,0.0,0.0
2006-10-20 00:00:00-04:00,5.328442616145354,5.335260671750679,5.314806179816417,5.318215370178223,5200,0.0,0.0
2006-10-23 00:00:00-04:00,5.33526008278194,5.34548765273832,5.304578348267557,5.307987213134766,5600,0.0,0.0
