Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-24 00:00:00-04:00,5.307987014292742,5.307987014292742,5.2909417152404785,5.2909417152404785,500,0.0,0.0
2006-10-25 00:00:00-04:00,5.345487875888277,5.345487875888277,5.321623870112095,5.342078685760498,3400,0.0,0.0
2006-10-26 00:00:00-04:00,5.345487775128428,5.389806270599365,5.342078585064912,5.389806270599365,10500,0.0,0.0
2006-10-27 00:00:00-04:00,5.403444588487265,5.485263227810627,5.3898081486000375,5.430717468261719,7600,0.0,0.0
2006-10-30 00:00:00-05:00,5.451170639747431,5.4886710841555555,5.386397647316215,5.454579830169678,13100,0.0,0.0
2006-10-31 00:00:00-05:00,5.454578151949813,5.488669395446777,5.4238960978261845,5.488669395446777,10600,0.0,0.0
2006-11-01 00:00:00-05:00,5.454579157653281,5.485261217434002,5.38980617320818,5.451169967651367,6800,0.0,0.0
2006-11-02 00:00:00-05:00,5.468216591858663,5.471625132044323,5.454579830169678,5.454579830169678,8600,0.0,0.0
2006-11-03 00:00:00-05:00,5.454580916336932,5.471626221605798,5.420489655562482,5.437535285949707,3000,0.0,0.0
2006-11-06 00:00:00-05:00,5.4341250127544924,5.468216591858663,5.389806837738462,5.454579830169678,7000,0.0,0.0
2006-11-07 00:00:00-05:00,5.420489655562482,5.451171725235815,5.420489655562482,5.437535285949707,6300,0.0,0.0
2006-11-08 00:00:00-05:00,5.437534203176739,5.457989020591924,5.4341250127544924,5.454579830169678,2500,0.0,0.0
2006-11-09 00:00:00-05:00,5.454578151949813,5.5227606389437405,5.410259665451038,5.488669395446777,13500,0.0,0.0
2006-11-10 00:00:00-05:00,5.454579733467598,5.454579733467598,5.287533307158541,5.318215370178223,16900,0.0,0.0
2006-11-13 00:00:00-05:00,5.287034073345556,5.318215847015381,5.207347281698957,5.318215847015381,18600,0.25,0.0
2006-11-14 00:00:00-05:00,5.304356680320415,5.321679592132568,5.30089196579264,5.321679592132568,12100,0.0,0.0
2006-11-15 00:00:00-05:00,5.349396257940378,5.38750745414361,5.339002445527378,5.384042739868164,10900,0.0,0.0
2006-11-16 00:00:00-05:00,5.401364963652406,5.453334346343922,5.387506439573783,5.449869632720947,11000,0.0,0.0
2006-11-17 00:00:00-05:00,5.442941621361768,5.45333543389023,5.40483075514851,5.411759853363037,3600,0.0,0.0
2006-11-20 00:00:00-05:00,5.390973580671922,5.394437965441581,5.280105007707194,5.349397659301758,9100,0.0,0.0
2006-11-21 00:00:00-05:00,5.30782325728169,5.366722106933594,5.293964723858506,5.366722106933594,2500,0.0,0.0
2006-11-22 00:00:00-05:00,5.370184646781559,5.370184646781559,5.339002876611528,5.352861404418945,6500,0.0,0.0
2006-11-24 00:00:00-05:00,5.335538923213811,5.449871876538863,5.335538923213811,5.4013671875,4200,0.0,0.0
2006-11-27 00:00:00-05:00,5.390974210453437,5.477590117668596,5.390974210453437,5.47066068649292,21400,0.0,0.0
2006-11-28 00:00:00-05:00,5.439478099519939,5.439478099519939,5.384043979997779,5.432548999786377,6400,0.0,0.0
2006-11-29 00:00:00-05:00,5.404832024125603,5.404832024125603,5.318216128421112,5.328609943389893,9400,0.0,0.0
2006-11-30 00:00:00-05:00,5.283568469982561,5.411759927637454,5.283568469982561,5.3459320068359375,8700,0.0,0.0
2006-12-01 00:00:00-05:00,5.373651242008215,5.408297408445549,5.345934176692956,5.359792709350586,15000,0.0,0.0
2006-12-04 00:00:00-05:00,5.3771148591759195,5.404831918828298,5.349397469110128,5.397902488708496,13000,0.0,0.0
2006-12-05 00:00:00-05:00,5.339003475852996,5.3875084938297695,5.297427887764363,5.318215847015381,4100,0.0,0.0
2006-12-06 00:00:00-05:00,5.318215250107084,5.380578460033781,5.318215250107084,5.352861404418945,12700,0.0,0.0
2006-12-07 00:00:00-05:00,5.387508004459305,5.408295631408691,5.387508004459305,5.408295631408691,6500,0.0,0.0
2006-12-08 00:00:00-05:00,5.422152430617888,5.422152430617888,5.304355144500732,5.304355144500732,9100,0.0,0.0
2006-12-11 00:00:00-05:00,5.287032888502524,5.318214655184404,5.266244933910161,5.297426700592041,7400,0.0,0.0
2006-12-12 00:00:00-05:00,5.318214493597502,5.342466831207275,5.283568013800695,5.342466831207275,4900,0.0,0.0
2006-12-13 00:00:00-05:00,5.335538162056332,5.429083472566426,5.335538162056332,5.352861404418945,5400,0.0,0.0
2006-12-14 00:00:00-05:00,5.404831247192709,5.411760346038046,5.373649476355258,5.408295631408691,2200,0.0,0.0
2006-12-15 00:00:00-05:00,5.37711461026486,5.380578994750977,5.3251448780123125,5.380578994750977,4500,0.0,0.0
2006-12-18 00:00:00-05:00,5.404829523821398,5.404829523821398,5.304355144500732,5.304355144500732,9200,0.0,0.0
2006-12-19 00:00:00-05:00,5.2697088746306076,5.297425923076777,5.2697088746306076,5.290496826171875,1500,0.0,0.0
2006-12-20 00:00:00-05:00,5.262783293950658,5.280106544494629,5.255854191981184,5.280106544494629,5500,0.0,0.0
2006-12-21 00:00:00-05:00,5.3182177617740685,5.3182177617740685,5.259318908172682,5.280106544494629,7300,0.0,0.0
2006-12-22 00:00:00-05:00,5.300890188167972,5.300890188167972,5.248920478919184,5.283566951751709,3200,0.0,0.0
2006-12-26 00:00:00-05:00,5.266244888305664,5.300891368855129,5.235063121893812,5.266244888305664,4700,0.0,0.0
2006-12-27 00:00:00-05:00,5.300890716443773,5.314749240875244,5.259315143149358,5.314749240875244,3200,0.0,0.0
2006-12-28 00:00:00-05:00,5.283569617383735,5.297428147425911,5.283569617383735,5.293963432312012,3100,0.0,0.0
2006-12-29 00:00:00-05:00,5.3182162138942735,5.352862374484842,5.300892968392276,5.349397659301758,9200,0.0,0.0
2007-01-03 00:00:00-05:00,5.370184405931005,5.380578218717069,5.370184405931005,5.3736491203308105,34000,0.0,0.0
2007-01-04 00:00:00-05:00,5.380578218717069,5.387507647516679,5.356325878745137,5.3736491203308105,10700,0.0,0.0
2007-01-05 00:00:00-05:00,5.370184421539307,5.401366190401477,5.359790608723033,5.370184421539307,29300,0.0,0.0
2007-01-08 00:00:00-05:00,5.335538162056332,5.363255217671167,5.318215250107084,5.352861404418945,3400,0.0,0.0
2007-01-09 00:00:00-05:00,5.387508517793624,5.439477920532227,5.387508517793624,5.439477920532227,10800,0.0,0.0
2007-01-10 00:00:00-05:00,5.439478593583144,5.439478593583144,5.411761531304546,5.429084777832031,4800,0.0,0.0
2007-01-11 00:00:00-05:00,5.425617298186676,5.453334346343922,5.404829677275381,5.449869632720947,10300,0.0,0.0
2007-01-12 00:00:00-05:00,5.404829881844948,5.44986983899525,5.380577215979451,5.43601131439209,10300,0.0,0.0
2007-01-16 00:00:00-05:00,5.43601131439209,5.4602639802575865,5.4325469310512675,5.43601131439209,8200,0.0,0.0
2007-01-17 00:00:00-05:00,5.439476727983833,5.474123209155959,5.436012013783954,5.460264682769775,17400,0.0,0.0
2007-01-18 00:00:00-05:00,5.474122886621904,5.5087690353393555,5.470658172626166,5.5087690353393555,12000,0.0,0.0
2007-01-19 00:00:00-05:00,5.508770873219427,5.508770873219427,5.484518527984619,5.484518527984619,3800,0.0,0.0
2007-01-22 00:00:00-05:00,5.50184177332952,5.50184177332952,5.439478222253246,5.484518527984619,5500,0.0,0.0
2007-01-23 00:00:00-05:00,5.512236656565106,5.578064935549641,5.481054874984378,5.5746002197265625,16900,0.0,0.0
2007-01-24 00:00:00-05:00,5.526092927660499,5.7097184957519,5.491446774850559,5.6334967613220215,14900,0.0,0.0
2007-01-25 00:00:00-05:00,5.647355500066337,5.7166484731626515,5.619638442993164,5.619638442993164,13100,0.0,0.0
2007-01-26 00:00:00-05:00,5.508770567654832,5.508770567654832,5.4186902916021475,5.439477920532227,11600,0.0,0.0
2007-01-29 00:00:00-05:00,5.474123569104412,5.508769722141348,5.4048309326171875,5.4048309326171875,6300,0.0,0.0
2007-01-30 00:00:00-05:00,5.404829881844948,5.491445743218018,5.394435740582611,5.43601131439209,9900,0.0,0.0
2007-01-31 00:00:00-05:00,5.436012546253071,5.508769899510609,5.436012546253071,5.487982273101807,12200,0.0,0.0
2007-02-01 00:00:00-05:00,5.501842465956532,5.501842465956532,5.404832742391323,5.47066068649292,4600,0.0,0.0
2007-02-02 00:00:00-05:00,5.456800905645873,5.50877030591524,5.453336190851012,5.463730335235596,4300,0.0,0.0
2007-02-05 00:00:00-05:00,5.425619445337979,5.4671950340271,5.404831816200123,5.4671950340271,3500,0.0,0.0
2007-02-06 00:00:00-05:00,5.46372972812582,5.467194112122343,5.356325894313159,5.370184421539307,26100,0.0,0.0
2007-02-07 00:00:00-05:00,5.401366532563354,5.453335930350191,5.373649476355258,5.408295631408691,3400,0.0,0.0
2007-02-08 00:00:00-05:00,5.456800327379267,5.456800327379267,5.3875076908920425,5.4048309326171875,4500,0.0,0.0
2007-02-09 00:00:00-05:00,5.394437523935643,5.418690197818858,5.370185180465827,5.380578994750977,6400,0.0,0.0
2007-02-12 00:00:00-05:00,5.377113775262626,5.377113775262626,5.3390025781129635,5.3459320068359375,15400,0.0,0.0
2007-02-13 00:00:00-05:00,5.335366249084473,5.342409798259749,5.2825409736895415,5.335366249084473,10900,0.25,0.0
2007-02-14 00:00:00-05:00,5.3529755126846235,5.423409334722259,5.300150230120136,5.356497287750244,6100,0.0,0.0
2007-02-15 00:00:00-05:00,5.342411185008456,5.352976175658853,5.317759428205865,5.345932960510254,10200,0.0,0.0
2007-02-16 00:00:00-05:00,5.3705846927073155,5.4234099815722745,5.3705846927073155,5.409323215484619,9600,0.0,0.0
2007-02-20 00:00:00-05:00,5.409323215484619,5.4234099815722745,5.321280843473024,5.409323215484619,5900,0.0,0.0
2007-02-21 00:00:00-05:00,5.41284545656361,5.419889008140796,5.3494548357890315,5.363541603088379,11000,0.0,0.0
2007-02-22 00:00:00-05:00,5.328323444756372,5.367061960629158,5.300149917602539,5.300149917602539,11100,0.0,0.0
2007-02-23 00:00:00-05:00,5.324802440970792,5.41636658540741,5.300150685105159,5.310715675354004,11100,0.0,0.0
2007-02-26 00:00:00-05:00,5.335367096941161,5.335367096941161,5.307193567472749,5.314237117767334,14300,0.0,0.0
2007-02-27 00:00:00-05:00,5.2860636711120605,5.296628660864489,5.247324815594877,5.2860636711120605,28500,0.0,0.0
2007-02-28 00:00:00-05:00,5.25084557700947,5.282540876002269,5.25084557700947,5.254367351531982,10500,0.0,0.0
2007-03-01 00:00:00-05:00,5.279019369718038,5.279019369718038,5.21210732966489,5.219150543212891,11500,0.0,0.0
2007-03-02 00:00:00-05:00,5.254368327225505,5.271976867252922,5.194499492645264,5.194499492645264,21700,0.0,0.0
2007-03-05 00:00:00-05:00,5.159283437502819,5.173370205152153,5.113501694533758,5.120544910430908,14200,0.0,0.0
2007-03-06 00:00:00-05:00,5.102936366905483,5.141675229832426,5.078284607482907,5.120544910430908,18500,0.0,0.0
2007-03-07 00:00:00-05:00,5.102935252100966,5.176890850067139,5.078283498063896,5.176890850067139,21800,0.0,0.0
2007-03-08 00:00:00-05:00,5.180410309307412,5.190975294049587,5.10997651793489,5.148715019226074,6100,0.0,0.0
2007-03-09 00:00:00-05:00,5.127587488063864,5.127587488063864,5.036023347810677,5.074761867523193,21500,0.0,0.0
2007-03-12 00:00:00-04:00,5.09237090451746,5.279020642585537,5.09237090451746,5.275498867034912,26200,0.0,0.0
2007-03-13 00:00:00-04:00,5.367062401556865,5.367062401556865,5.3001503530331275,5.314237117767334,14900,0.0,0.0
2007-03-14 00:00:00-04:00,5.328324550618991,5.3705848501206175,5.264933933439047,5.307194232940674,10100,0.0,0.0
2007-03-15 00:00:00-04:00,5.321280665602849,5.3353674312196375,5.257890388254793,5.310715675354004,10000,0.0,0.0
2007-03-16 00:00:00-04:00,5.338889844278277,5.370585154665566,5.338889844278277,5.363541603088379,5400,0.0,0.0
2007-03-19 00:00:00-04:00,5.328325513979157,5.352977275848389,5.328325513979157,5.352977275848389,7300,0.0,0.0
2007-03-20 00:00:00-04:00,5.352974637137983,5.367061399241441,5.328322887420654,5.328322887420654,3600,0.0,0.0
2007-03-21 00:00:00-04:00,5.289584928883587,5.321279895040446,5.279019604309697,5.300149917602539,9200,0.0,0.0
2007-03-22 00:00:00-04:00,5.349455112440948,5.370585432410256,5.324803352355957,5.324803352355957,7900,0.0,0.0
2007-03-23 00:00:00-04:00,5.324803925876089,5.367064234511406,5.324803925876089,5.34241247177124,5500,0.0,0.0
2007-03-26 00:00:00-04:00,5.342411317119533,5.342411317119533,5.307194232940674,5.307194232940674,2700,0.0,0.0
2007-03-27 00:00:00-04:00,5.3318453240334565,5.370583840664899,5.2825414826212125,5.317758560180664,5000,0.0,0.0
2007-03-28 00:00:00-04:00,5.3212804155718105,5.3459325061341,5.27902012070713,5.2860636711120605,24200,0.0,0.0
2007-03-29 00:00:00-04:00,5.289585363446214,5.335367096941161,5.247324733388633,5.314237117767334,11300,0.0,0.0
2007-03-30 00:00:00-04:00,5.282543430611252,5.352977275848389,5.282543430611252,5.352977275848389,3600,0.0,0.0
2007-04-02 00:00:00-04:00,5.3177572420465,5.352973975021694,5.293105159523519,5.3388872146606445,37000,0.0,0.0
2007-04-03 00:00:00-04:00,5.338887864786769,5.4128434496516995,5.317757889599588,5.3881916999816895,38900,0.0,0.0
2007-04-04 00:00:00-04:00,5.388191043851747,5.388191043851747,5.300148707631473,5.3388872146606445,8600,0.0,0.0
2007-04-05 00:00:00-04:00,5.335366763105448,5.345932087886249,5.28958503247508,5.317758560180664,5300,0.0,0.0
2007-04-09 00:00:00-04:00,5.303671137703326,5.349452862648393,5.300149363213736,5.328322887420654,5500,0.0,0.0
2007-04-10 00:00:00-04:00,5.314238932681029,5.345934248121286,5.282543617240772,5.34241247177124,12900,0.0,0.0
2007-04-11 00:00:00-04:00,5.303670260557204,5.3600172996521,5.303670260557204,5.3600172996521,7300,0.0,0.0
2007-04-12 00:00:00-04:00,5.352976175658853,5.35649795116065,5.28254234489788,5.345932960510254,9700,0.0,0.0
2007-04-13 00:00:00-04:00,5.34593380803514,5.352977024300344,5.282543182373047,5.282543182373047,6700,0.0,0.0
2007-04-16 00:00:00-04:00,5.279019915581368,5.3705840521577715,5.279019915581368,5.356497287750244,11700,0.0,0.0
2007-04-17 00:00:00-04:00,5.360018031723957,5.398756542428897,5.321279185164126,5.384669780731201,5700,0.0,0.0
2007-04-18 00:00:00-04:00,5.402279957774867,5.423409938812256,5.384671416340381,5.423409938812256,1300,0.0,0.0
2007-04-19 00:00:00-04:00,5.402280465052855,5.402280465052855,5.335368068489683,5.363541603088379,5500,0.0,0.0
2007-04-20 00:00:00-04:00,5.3529755126846235,5.3881925916309195,5.3529755126846235,5.356497287750244,11400,0.0,0.0
2007-04-23 00:00:00-04:00,5.3529759470131735,5.381149478114166,5.3529759470131735,5.370584487915039,2100,0.0,0.0
2007-04-24 00:00:00-04:00,5.36001833534303,5.3635397740757575,5.293105961597545,5.335366249084473,8500,0.0,0.0
2007-04-25 00:00:00-04:00,5.300152163135923,5.3529774649663,5.300152163135923,5.34241247177124,3000,0.0,0.0
2007-04-26 00:00:00-04:00,5.300151017617906,5.3564980836200755,5.2825424755284764,5.307194232940674,9400,0.0,0.0
2007-04-27 00:00:00-04:00,5.2825414826212125,5.317758560180664,5.229716202136977,5.317758560180664,23600,0.0,0.0
2007-04-30 00:00:00-04:00,5.352975197052242,5.352975197052242,5.300149917602539,5.300149917602539,5100,0.0,0.0
2007-05-01 00:00:00-04:00,5.300151834177634,5.3529771327293645,5.300151834177634,5.3494553565979,3600,0.0,0.0
2007-05-02 00:00:00-04:00,5.338888023672111,5.352974786167754,5.317758047856103,5.335366249084473,5700,0.0,0.0
2007-05-03 00:00:00-04:00,5.3424110998644805,5.374106407165527,5.3353675489731405,5.374106407165527,5300,0.0,0.0
2007-05-04 00:00:00-04:00,5.3529759470131735,5.370584487915039,5.335367406111308,5.370584487915039,3900,0.0,0.0
2007-05-07 00:00:00-04:00,5.370582285518681,5.370582285518681,5.335365218156949,5.3600172996521,3000,0.0,0.0
2007-05-08 00:00:00-04:00,5.352974786167754,5.370583323251034,5.317758047856103,5.335366249084473,2500,0.0,0.0
2007-05-09 00:00:00-04:00,5.3494553565979,5.3529771327293645,5.3353685879271024,5.3494553565979,7400,0.0,0.0
2007-05-10 00:00:00-04:00,5.349452862648393,5.349452862648393,5.264932290027637,5.328322887420654,22500,0.0,0.0
2007-05-11 00:00:00-04:00,5.407102888047915,5.407102888047915,5.360551631327243,5.374875068664551,18500,0.25,0.0
2007-05-14 00:00:00-04:00,5.371292990608865,5.374873934562031,5.328322687663707,5.34264612197876,5700,0.0,0.0
2007-05-15 00:00:00-04:00,5.310419730579107,5.349809100112549,5.206574718629394,5.321162223815918,12600,0.0,0.0
2007-05-16 00:00:00-04:00,5.317582738351536,5.442912763123804,5.317582738351536,5.353391170501709,14500,0.0,0.0
2007-05-17 00:00:00-04:00,5.3677146116613335,5.389199944149657,5.353391170501709,5.353391170501709,6200,0.0,0.0
2007-05-18 00:00:00-04:00,5.353389113874125,5.353389113874125,5.245963175698202,5.296095371246338,10900,0.0,0.0
2007-05-21 00:00:00-04:00,5.306838090478469,5.328323415635244,5.235220909118652,5.235220909118652,9900,0.0,0.0
2007-05-22 00:00:00-04:00,5.217317512635863,5.271030664911797,5.192251579805728,5.210155963897705,11300,0.0,0.0
2007-05-23 00:00:00-04:00,5.278191872128297,5.2996771999480226,5.24596405114756,5.267449378967285,12600,0.0,0.0
2007-05-24 00:00:00-04:00,5.231640951609901,5.238802841845781,5.174347195713749,5.210155963897705,6900,0.0,0.0
2007-05-25 00:00:00-04:00,5.210154729856349,5.210154729856349,5.1564415903025385,5.174345970153809,12400,0.0,0.0
2007-05-29 00:00:00-04:00,5.1958321826098235,5.1958321826098235,5.149280923636678,5.167185306549072,27600,0.0,0.0
2007-05-30 00:00:00-04:00,5.174349397212971,5.174349397212971,5.1027321718722325,5.124217510223389,17200,0.0,0.0
2007-05-31 00:00:00-04:00,5.120632171630859,5.163602469979805,5.102727795277739,5.120632171630859,8800,0.0,0.0
2007-06-01 00:00:00-04:00,5.109890531414492,5.17434581889822,5.102728643084283,5.11705207824707,21100,0.0,0.0
2007-06-04 00:00:00-04:00,5.106311422864269,5.145700798347204,5.102730477411887,5.10989236831665,13200,0.0,0.0
2007-06-05 00:00:00-04:00,5.120632171630859,5.142117150056545,5.120632171630859,5.120632171630859,6100,0.0,0.0
2007-06-06 00:00:00-04:00,5.131377155386375,5.131377155386375,5.031113077163612,5.081244945526123,34200,0.0,0.0
2007-06-07 00:00:00-04:00,5.07408302210436,5.102729899483397,5.063340528461651,5.08482551574707,6900,0.0,0.0
2007-06-08 00:00:00-04:00,5.113472393126107,5.138538666956051,5.049017089772132,5.08482551574707,10800,0.0,0.0
2007-06-11 00:00:00-04:00,5.106308738847877,5.149279037196823,5.084823418924617,5.120632171630859,2400,0.0,0.0
2007-06-12 00:00:00-04:00,5.102729000699249,5.124214325698003,5.034692764282227,5.034692764282227,7100,0.0,0.0
2007-06-13 00:00:00-04:00,5.066920239533876,5.08840556453263,5.013207439283472,5.034692764282227,8200,0.0,0.0
2007-06-14 00:00:00-04:00,5.045435771597174,5.066920757293701,5.0132079515546915,5.066920757293701,10000,0.0,0.0
2007-06-15 00:00:00-04:00,5.081244570700261,5.091987405840687,5.056178638368033,5.08482551574707,13600,0.0,0.0
2007-06-18 00:00:00-04:00,5.099149125250994,5.106311015584525,5.074083192079092,5.0955681800842285,8300,0.0,0.0
2007-06-19 00:00:00-04:00,5.066920083625423,5.106309787994848,5.045435100785413,5.102728843688965,13000,0.0,0.0
2007-06-20 00:00:00-04:00,5.102728843688965,5.1528610394783945,5.066920083625423,5.102728843688965,13200,0.0,0.0
2007-06-21 00:00:00-04:00,5.099146851707599,5.120632171630859,5.081242475354478,5.120632171630859,3000,0.0,0.0
2007-06-22 00:00:00-04:00,5.102730939248773,5.188671588897705,5.099149993472288,5.188671588897705,15800,0.0,0.0
2007-06-25 00:00:00-04:00,5.145700891884754,5.199414050153604,5.120634956257947,5.192252159118652,10000,0.0,0.0
2007-06-26 00:00:00-04:00,5.192250402350175,5.192250402350175,5.052596647899535,5.102728843688965,14500,0.0,0.0
2007-06-27 00:00:00-04:00,5.059758536511302,5.120633223720736,5.059758536511302,5.102728843688965,6800,0.0,0.0
2007-06-28 00:00:00-04:00,5.066920757293701,5.084825139705935,5.049016716379159,5.066920757293701,16100,0.0,0.0
2007-06-29 00:00:00-04:00,5.070502451090976,5.081244945526123,5.049017462220683,5.081244945526123,3400,0.0,0.0
2007-07-02 00:00:00-04:00,5.045436007565188,5.081244432566674,5.013208186015455,5.049016952514648,21900,0.0,0.0
2007-07-03 00:00:00-04:00,5.059759445865324,5.059759445865324,5.023950679366131,5.049016952514648,2600,0.0,0.0
2007-07-05 00:00:00-04:00,5.023951858255265,5.088407516479492,5.023951858255265,5.088407516479492,6100,0.0,0.0
2007-07-06 00:00:00-04:00,5.0597585646623155,5.102728872079053,5.038273240205123,5.077662944793701,3200,0.0,0.0
2007-07-09 00:00:00-04:00,5.0669211320107435,5.091987405840687,5.0669211320107435,5.08482551574707,21400,0.0,0.0
2007-07-10 00:00:00-04:00,5.124216291381349,5.124216291381349,5.04901813728568,5.088407516479492,7400,0.0,0.0
2007-07-11 00:00:00-04:00,5.084824967245433,5.099148404389878,5.04901654513316,5.056178092956543,8400,0.0,0.0
2007-07-12 00:00:00-04:00,5.066920757293701,5.084825139705935,5.059759209227423,5.066920757293701,5400,0.0,0.0
2007-07-13 00:00:00-04:00,5.077663967151168,5.091987405840687,5.077663967151168,5.08482551574707,13000,0.0,0.0
2007-07-16 00:00:00-04:00,5.084826570689749,5.091988462269235,5.034694695624495,5.088407516479492,7400,0.0,0.0
2007-07-17 00:00:00-04:00,5.052598947803773,5.088407724167195,5.049018343365671,5.074084281921387,4000,0.0,0.0
2007-07-18 00:00:00-04:00,5.08840608448792,5.08840608448792,5.031112333966925,5.066920757293701,14300,0.0,0.0
2007-07-19 00:00:00-04:00,5.081244878688155,5.088406769215873,5.052597999572754,5.052597999572754,1400,0.0,0.0
2007-07-20 00:00:00-04:00,5.0740829866668875,5.0740829866668875,5.0311126708984375,5.0311126708984375,4300,0.0,0.0
2007-07-23 00:00:00-04:00,5.041854826815189,5.074082646857671,5.016788896336676,5.066920757293701,3700,0.0,0.0
2007-07-24 00:00:00-04:00,5.023950780854839,5.0740829866668875,5.0203701773307525,5.0311126708984375,5900,0.0,0.0
2007-07-25 00:00:00-04:00,5.031112294717624,5.049016676990179,5.013207912445068,5.013207912445068,4100,0.0,0.0
2007-07-26 00:00:00-04:00,5.013208186015455,5.049016952514648,5.013208186015455,5.049016952514648,14500,0.0,0.0
2007-07-27 00:00:00-04:00,5.020370037850462,5.041855024388916,4.952333450317383,4.952333450317383,7200,0.0,0.0
2007-07-30 00:00:00-04:00,4.930847593896776,4.938009140980279,4.855649471282959,4.855649471282959,11200,0.0,0.0
2007-07-31 00:00:00-04:00,4.852069683206552,4.963076250685256,4.837746244128728,4.941591262817383,11800,0.0,0.0
2007-08-01 00:00:00-04:00,4.941591610289802,4.941591610289802,4.8341656389035075,4.862812519073486,9300,0.0,0.0
2007-08-02 00:00:00-04:00,4.8699721666639215,4.8699721666639215,4.784031224242254,4.794774055480957,8700,0.0,0.0
2007-08-03 00:00:00-04:00,4.7446434804816375,4.7589669188382775,4.52621096016845,4.658702850341797,19000,0.0,0.0
2007-08-06 00:00:00-04:00,4.673026737354374,4.673026737354374,4.583505153656006,4.583505153656006,13100,0.0,0.0
2007-08-07 00:00:00-04:00,4.565598786825105,4.7267374992370605,4.565598786825105,4.7267374992370605,18100,0.0,0.0
2007-08-08 00:00:00-04:00,4.726738300968417,4.844906732880304,4.726738300968417,4.816259860992432,7300,0.0,0.0
2007-08-09 00:00:00-04:00,4.780451846239547,4.862811524509224,4.780451846239547,4.809098720550537,5700,0.0,0.0
2007-08-10 00:00:00-04:00,4.809098914102472,4.844907337683552,4.615732333972019,4.673026084899902,18300,0.0,0.0
2007-08-13 00:00:00-04:00,4.746043966170637,4.8957268355507235,4.746043966170637,4.873822212219238,16000,0.25,0.0
2007-08-14 00:00:00-04:00,4.819058144214148,4.910328186143081,4.819058144214148,4.892074108123779,6700,0.0,0.0
2007-08-15 00:00:00-04:00,4.881123441044166,4.910329836423805,4.855567932128906,4.855567932128906,17200,0.0,0.0
2007-08-16 00:00:00-04:00,4.848266082064792,4.848266082064792,4.808107376098633,4.808107376098633,11000,0.0,0.0
2007-08-17 00:00:00-04:00,4.559852793632971,4.899377578848853,4.110804198627954,4.694932460784912,17900,0.0,0.0
2007-08-20 00:00:00-04:00,4.669374465942383,4.702231730655301,4.585406210047161,4.669374465942383,11900,0.0,0.0
2007-08-21 00:00:00-04:00,4.636518399724333,4.760645721539944,4.636518399724333,4.72778844833374,6600,0.0,0.0
2007-08-22 00:00:00-04:00,4.731438159942627,4.7825494998232285,4.709533200517363,4.731438159942627,6100,0.0,0.0
2007-08-23 00:00:00-04:00,4.71318525448294,4.756994836035342,4.709534368978338,4.72778844833374,9700,0.0,0.0
2007-08-24 00:00:00-04:00,4.727789742988733,4.727789742988733,4.673027838094165,4.694932460784912,9800,0.0,0.0
2007-08-27 00:00:00-04:00,4.497788526187763,4.764297287222689,4.497788526187763,4.7460432052612305,14200,0.0,0.0
2007-08-28 00:00:00-04:00,4.782550135101926,4.819057941436768,4.764296057850722,4.819057941436768,6000,0.0,0.0
2007-08-29 00:00:00-04:00,4.819057941436768,4.822708826520521,4.7022324040971695,4.819057941436768,13200,0.0,0.0
2007-08-30 00:00:00-04:00,4.782550353402713,4.819058161403964,4.782550353402713,4.8154072761535645,6600,0.0,0.0
2007-08-31 00:00:00-04:00,4.8190581982787934,4.855566354726981,4.8190581982787934,4.822709083557129,4800,0.0,0.0
2007-09-04 00:00:00-04:00,4.822710844166256,4.873822212219238,4.786202674390167,4.873822212219238,13400,0.0,0.0
2007-09-05 00:00:00-04:00,4.840962688247302,4.844613573168514,4.691279888153076,4.691279888153076,10000,0.0,0.0
2007-09-06 00:00:00-04:00,4.691279307834133,4.746041182207993,4.673025233653679,4.720485687255859,3200,0.0,0.0
2007-09-07 00:00:00-04:00,4.691280508948792,4.778899669647217,4.691280508948792,4.778899669647217,4500,0.0,0.0
