Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-10 00:00:00-04:00,4.764297911696912,4.767948798201269,4.691281922448255,4.694932460784912,6700,0.0,0.0
2007-09-11 00:00:00-04:00,4.683979014247723,4.705883979797363,4.618264465766416,4.705883979797363,10400,0.0,0.0
2007-09-12 00:00:00-04:00,4.724138237273949,4.7460432052612305,4.67302722558305,4.7460432052612305,7400,0.0,0.0
2007-09-13 00:00:00-04:00,4.746041027580041,4.797152363986586,4.683977386289057,4.7642951011657715,11600,0.0,0.0
2007-09-14 00:00:00-04:00,4.746040383930808,4.760643571185436,4.727786312820661,4.753342151641846,2600,0.0,0.0
2007-09-17 00:00:00-04:00,4.7862016485820105,4.7862016485820105,4.713185672846775,4.742392063140869,4500,0.0,0.0
2007-09-18 00:00:00-04:00,4.782551369184148,4.782551369184148,4.713185927364136,4.7460432052612305,8400,0.0,0.0
2007-09-19 00:00:00-04:00,4.746041780074139,4.8008036613464355,4.738740010215139,4.8008036613464355,10700,0.0,0.0
2007-09-20 00:00:00-04:00,4.79350266098633,4.8154072761535645,4.7679471605686965,4.8154072761535645,10200,0.0,0.0
2007-09-21 00:00:00-04:00,4.78255018664287,4.797153378967696,4.749692916870117,4.749692916870117,600,0.0,0.0
2007-09-24 00:00:00-04:00,4.731439333838342,4.760645721539944,4.709534368978338,4.72778844833374,7900,0.0,0.0
2007-09-25 00:00:00-04:00,4.709535841579303,4.800805918727488,4.709535841579303,4.797155380249023,19700,0.0,0.0
2007-09-26 00:00:00-04:00,4.800805958447319,4.837314128875732,4.800805958447319,4.837314128875732,4700,0.0,0.0
2007-09-27 00:00:00-04:00,4.8227094842562925,4.866519066733526,4.764296707619981,4.859217643737793,25000,0.0,0.0
2007-09-28 00:00:00-04:00,4.840962551269222,5.125724951882841,4.81905759052931,5.081915378570557,30100,0.0,0.0
2007-10-01 00:00:00-04:00,5.100169712533856,5.111122019374171,5.030804290154232,5.085566520690918,8100,0.0,0.0
2007-10-02 00:00:00-04:00,5.067313996095013,5.107472698922856,5.067313996095013,5.089218616485596,3300,0.0,0.0
2007-10-03 00:00:00-04:00,5.085566867880542,5.085566867880542,4.946836361817774,4.976042747497559,14300,0.0,0.0
2007-10-04 00:00:00-04:00,5.034454913431991,5.0709630652251745,4.98334357055504,5.027153491973877,5600,0.0,0.0
2007-10-05 00:00:00-04:00,4.983344390286888,5.019852548085457,4.895725229371437,4.9723920822143555,8900,0.0,0.0
2007-10-08 00:00:00-04:00,4.939534535914194,4.965090384223067,4.928582228449007,4.93588399887085,3300,0.0,0.0
2007-10-09 00:00:00-04:00,4.932231594833236,4.943183898925781,4.921278942573221,4.943183898925781,1500,0.0,0.0
2007-10-10 00:00:00-04:00,4.94318740531687,4.94318740531687,4.837314128875732,4.837314128875732,16600,0.0,0.0
2007-10-11 00:00:00-04:00,4.859219013942345,4.873822212219238,4.8373140424431496,4.873822212219238,3300,0.0,0.0
2007-10-12 00:00:00-04:00,4.840964223897151,4.892075236337358,4.837313337817805,4.848265647888184,5900,0.0,0.0
2007-10-15 00:00:00-04:00,4.840964734439086,4.866520243354347,4.840964734439086,4.855567932128906,5700,0.0,0.0
2007-10-16 00:00:00-04:00,4.855565890786282,4.855565890786282,4.8008036613464355,4.8008036613464355,29200,0.0,0.0
2007-10-17 00:00:00-04:00,4.833661299332464,4.851915377209531,4.830010414123535,4.830010414123535,31600,0.0,0.0
2007-10-18 00:00:00-04:00,4.7935028613139545,4.8336615562438965,4.7935028613139545,4.8336615562438965,7400,0.0,0.0
2007-10-19 00:00:00-04:00,4.815407644707544,4.822709415767194,4.789852142333984,4.789852142333984,8000,0.0,0.0
2007-10-22 00:00:00-04:00,4.778899577713013,4.789851885547722,4.775248692378914,4.786201000213623,4400,0.0,0.0
2007-10-23 00:00:00-04:00,4.811757163755045,4.811757163755045,4.775249004364014,4.775249004364014,6500,0.0,0.0
2007-10-24 00:00:00-04:00,4.778900646684833,4.778900646684833,4.756995677947998,4.756995677947998,2900,0.0,0.0
2007-10-25 00:00:00-04:00,4.749694091287053,4.778900483158325,4.742392319235408,4.7460432052612305,20200,0.0,0.0
2007-10-26 00:00:00-04:00,4.742391218619655,4.742391218619655,4.709533948348087,4.713184833526611,2300,0.0,0.0
2007-10-29 00:00:00-04:00,4.716837312068933,4.76064690450753,4.709535539245321,4.7241387367248535,9700,0.0,0.0
2007-10-30 00:00:00-04:00,4.71318457638559,4.742390959885198,4.70953369140625,4.70953369140625,6900,0.0,0.0
2007-10-31 00:00:00-04:00,4.709533200517363,4.746041350170296,4.691279473858415,4.731438159942627,10300,0.0,0.0
2007-11-01 00:00:00-04:00,4.738739490509033,4.742390375038133,4.727787185089243,4.738739490509033,11000,0.0,0.0
2007-11-02 00:00:00-04:00,4.709533047154542,4.709533047154542,4.691279321090015,4.698580741882324,2000,0.0,0.0
2007-11-05 00:00:00-05:00,4.698582429304479,4.7241379335066815,4.563502788543701,4.563502788543701,25200,0.0,0.0
2007-11-06 00:00:00-05:00,4.563502536588171,4.563502536588171,4.4722324858564075,4.50508975982666,12500,0.0,0.0
2007-11-07 00:00:00-05:00,4.490485693607249,4.490485693607249,4.380961584364624,4.391913890838623,16000,0.0,0.0
2007-11-08 00:00:00-05:00,4.329850412699099,4.384612643581583,4.238580376062518,4.271437644958496,22700,0.0,0.0
2007-11-09 00:00:00-05:00,4.256835385882534,4.256835385882534,3.804135988519027,4.01588249206543,103000,0.0,0.0
2007-11-12 00:00:00-05:00,4.034136216683009,4.143660344607466,4.034136216683009,4.125406265258789,20100,0.0,0.0
2007-11-13 00:00:00-05:00,4.106739216870356,4.2187412667212145,4.106739216870356,4.215007781982422,13800,0.25,0.0
2007-11-14 00:00:00-05:00,4.218740463256836,4.244874139361788,4.1814063350686475,4.218740463256836,20800,0.0,0.0
2007-11-15 00:00:00-05:00,4.181408485454184,4.573415608850317,4.181408485454184,4.55474853515625,34100,0.0,0.0
2007-11-16 00:00:00-05:00,4.554745788486771,4.573412850923952,4.480077894782647,4.483811378479004,13700,0.0,0.0
2007-11-19 00:00:00-05:00,4.42034610632948,4.517414601647987,4.42034610632948,4.476346969604492,11100,0.0,0.0
2007-11-20 00:00:00-05:00,4.4763442184120485,4.4763442184120485,4.3494086265563965,4.3494086265563965,8300,0.0,0.0
2007-11-21 00:00:00-05:00,4.368077104883613,4.397944270766482,4.338209939000745,4.390477657318115,15600,0.0,0.0
2007-11-23 00:00:00-05:00,4.401678711491467,4.420345783233643,4.386745125306682,4.420345783233643,7100,0.0,0.0
2007-11-26 00:00:00-05:00,4.416612297676251,4.424079268791034,4.386745125306682,4.420345783233643,19100,0.0,0.0
2007-11-27 00:00:00-05:00,4.502480044768364,4.502480044768364,4.390477986293034,4.401678085327148,10100,0.0,0.0
2007-11-28 00:00:00-05:00,4.401676619651619,4.401676619651619,4.3270087242126465,4.3270087242126465,4400,0.0,0.0
2007-11-29 00:00:00-05:00,4.297141016561019,4.431543211165142,4.136604794861559,4.151538372039795,17500,0.0,0.0
2007-11-30 00:00:00-05:00,4.050737906988312,4.200073719024658,4.050737906988312,4.200073719024658,21700,0.0,0.0
2007-12-03 00:00:00-05:00,4.203807086527774,4.401677120988987,4.203807086527774,4.371809959411621,16600,0.0,0.0
2007-12-04 00:00:00-05:00,4.356877034238906,4.536080030669287,4.356877034238906,4.5248799324035645,14000,0.0,0.0
2007-12-05 00:00:00-05:00,4.51367968062055,4.536079876390129,4.4800790309214875,4.5062127113342285,7300,0.0,0.0
2007-12-06 00:00:00-05:00,4.461411318249571,4.517412511660353,4.461411318249571,4.513679027557373,10700,0.0,0.0
2007-12-07 00:00:00-05:00,4.49874752854138,4.517414601647987,4.446479795051845,4.476346969604492,7600,0.0,0.0
2007-12-10 00:00:00-05:00,4.431545581899638,4.4800798227043055,4.3531441707605225,4.383011341094971,23800,0.0,0.0
2007-12-11 00:00:00-05:00,4.435277704948991,4.435277704948991,4.207540512084961,4.207540512084961,26100,0.0,0.0
2007-12-12 00:00:00-05:00,4.2187406493723225,4.285941584613236,4.2187406493723225,4.241140842437744,17200,0.0,0.0
2007-12-13 00:00:00-05:00,4.2262072207771215,4.256074381938154,4.200073543772381,4.207540512084961,12700,0.0,0.0
2007-12-14 00:00:00-05:00,4.144073494420682,4.211274441802214,4.144073494420682,4.188874244689941,9300,0.0,0.0
2007-12-17 00:00:00-05:00,4.1627403825508775,4.248608757895286,4.1627403825508775,4.181407451629639,15000,0.0,0.0
2007-12-18 00:00:00-05:00,4.215006669963214,4.2560739231213045,4.181406028268135,4.1963396072387695,19100,0.0,0.0
2007-12-19 00:00:00-05:00,4.11047223180285,4.215007300228293,4.11047223180285,4.200073719024658,28900,0.0,0.0
2007-12-20 00:00:00-05:00,4.211273815916218,4.211273815916218,4.177673169196876,4.200073719024658,19400,0.0,0.0
2007-12-21 00:00:00-05:00,4.285941395533089,4.285941395533089,4.196339915134996,4.218740463256836,21000,0.0,0.0
2007-12-24 00:00:00-05:00,4.140339867430083,4.237408334370475,4.140339867430083,4.215007781982422,3400,0.0,0.0
2007-12-26 00:00:00-05:00,4.237407521248282,4.2523411012931245,4.16647274900181,4.2038068771362305,39400,0.0,0.0
2007-12-27 00:00:00-05:00,4.1739387980397,4.2486066818237305,4.1739387980397,4.2486066818237305,16300,0.0,0.0
2007-12-28 00:00:00-05:00,4.114206513352759,4.2710089683532715,4.114206513352759,4.2710089683532715,24500,0.0,0.0
2007-12-31 00:00:00-05:00,4.229940141216977,4.4203435352773255,4.211273078967896,4.394209861755371,31800,0.0,0.0
2008-01-02 00:00:00-05:00,4.368076475203288,4.424077670194337,4.312075636256888,4.371809959411621,10700,0.0,0.0
2008-01-03 00:00:00-05:00,4.371810749861376,4.371810749861376,4.29340934753418,4.29340934753418,20100,0.0,0.0
2008-01-04 00:00:00-05:00,4.203806321330919,4.368075680105342,4.203806321330919,4.334475040435791,7200,0.0,0.0
2008-01-07 00:00:00-05:00,4.356877982236394,4.368078082939107,4.319543838500977,4.319543838500977,5500,0.0,0.0
2008-01-08 00:00:00-05:00,4.323276679998889,4.401678085327148,4.323276679998889,4.401678085327148,3300,0.0,0.0
2008-01-09 00:00:00-05:00,4.472611031307491,4.472611031307491,4.323275240429545,4.3270087242126465,4800,0.0,0.0
2008-01-10 00:00:00-05:00,4.218741256758523,4.3382099197601365,4.218741256758523,4.300876140594482,9200,0.0,0.0
2008-01-11 00:00:00-05:00,4.338208826544103,4.341942310333252,4.3008750567864515,4.341942310333252,5300,0.0,0.0
2008-01-14 00:00:00-05:00,4.364344597356609,4.364344597356609,4.282210050810341,4.319543838500977,11500,0.0,0.0
2008-01-15 00:00:00-05:00,4.3046087874501,4.3046087874501,4.196340234712584,4.200073719024658,18200,0.0,0.0
2008-01-16 00:00:00-05:00,4.177673024639849,4.229940735066318,4.177673024639849,4.211273670196533,5700,0.0,0.0
2008-01-17 00:00:00-05:00,4.207539434753652,4.289673928893809,4.207539434753652,4.2486066818237305,5300,0.0,0.0
2008-01-18 00:00:00-05:00,4.364344260796686,4.364344260796686,4.196341339032551,4.233675479888916,6500,0.0,0.0
2008-01-22 00:00:00-05:00,4.237408160141014,4.237408160141014,4.106739048013615,4.121672630310059,18400,0.0,0.0
2008-01-23 00:00:00-05:00,4.054471196675165,4.200073886240934,4.054471196675165,4.1627397537231445,15400,0.0,0.0
2008-01-24 00:00:00-05:00,4.181407125008146,4.211274290783264,4.140339861078535,4.185140609741211,6700,0.0,0.0
2008-01-25 00:00:00-05:00,4.215007300228293,4.252341431259709,4.200073719024658,4.200073719024658,6000,0.0,0.0
2008-01-28 00:00:00-05:00,4.241140801357638,4.241140801357638,4.159006286187123,4.207540512084961,6100,0.0,0.0
2008-01-29 00:00:00-05:00,4.237408157329259,4.237408157329259,4.215007605877114,4.222474575042725,4100,0.0,0.0
2008-01-30 00:00:00-05:00,4.218742044658928,4.267276287078857,4.218742044658928,4.267276287078857,9000,0.0,0.0
2008-01-31 00:00:00-05:00,4.25607442855835,4.25607442855835,4.2523413004058135,4.25607442855835,800,0.0,0.0
2008-02-01 00:00:00-05:00,4.278474503166161,4.3270087242126465,4.256073956512164,4.3270087242126465,10700,0.0,0.0
2008-02-04 00:00:00-05:00,4.196338853028986,4.327007912570281,4.196338853028986,4.315807819366455,14700,0.0,0.0
2008-02-05 00:00:00-05:00,4.338208826544103,4.349408921866938,4.278474510096172,4.341942310333252,11700,0.0,0.0
2008-02-06 00:00:00-05:00,4.349410830673262,4.364344416339081,4.282209873199463,4.282209873199463,6000,0.0,0.0
2008-02-07 00:00:00-05:00,4.256072650289091,4.289673281935476,4.229938983917236,4.229938983917236,8500,0.0,0.0
2008-02-08 00:00:00-05:00,4.252341601116869,4.271008311333547,4.218740953055368,4.2635416984558105,9000,0.0,0.0
2008-02-11 00:00:00-05:00,4.237408819771546,4.308343257710731,4.237408819771546,4.274742603302002,7700,0.0,0.0
2008-02-12 00:00:00-05:00,4.341942310333252,4.345675794122401,4.289674605419006,4.341942310333252,5400,0.0,0.0
2008-02-13 00:00:00-05:00,4.345757335402063,4.345757335402063,4.235110327192978,4.341941833496094,8300,0.25,0.0
2008-02-14 00:00:00-05:00,4.330496636826884,4.330496636826884,4.24274189316752,4.311419486999512,14600,0.0,0.0
2008-02-15 00:00:00-05:00,4.292342959673946,4.3304972648620605,4.292342959673946,4.3304972648620605,11200,0.0,0.0
2008-02-19 00:00:00-05:00,4.284710377572417,4.322864668730938,4.284710377572417,4.296156883239746,3300,0.0,0.0
2008-02-20 00:00:00-05:00,4.307603192918736,4.307603192918736,4.258002758026123,4.258002758026123,17100,0.0,0.0
2008-02-21 00:00:00-05:00,4.254187267496452,4.2885260581970215,4.235110484988404,4.2885260581970215,18100,0.0,0.0
2008-02-22 00:00:00-05:00,4.273264736344849,4.292341884158821,4.258003090866938,4.269449234008789,15500,0.0,0.0
2008-02-25 00:00:00-05:00,4.307603529636733,4.307603529636733,4.231295302247176,4.269449234008789,9200,0.0,0.0
2008-02-26 00:00:00-05:00,4.280895256549723,4.299972402204742,4.254187107086182,4.254187107086182,9000,0.0,0.0
2008-02-27 00:00:00-05:00,4.254187255988314,4.277079904348867,4.254187255988314,4.258002758026123,7200,0.0,0.0
2008-02-28 00:00:00-05:00,4.269450152871139,4.284711801633631,4.2541885041086465,4.265635013580322,11100,0.0,0.0
2008-02-29 00:00:00-05:00,4.254189593896263,4.315236568450928,4.246558949493494,4.315236568450928,6700,0.0,0.0
2008-03-03 00:00:00-05:00,4.29997255270942,4.29997255270942,4.258002758026123,4.258002758026123,3300,0.0,0.0
2008-03-04 00:00:00-05:00,4.273265029730923,4.273265029730923,4.258003383205205,4.261818885803223,4400,0.0,0.0
2008-03-05 00:00:00-05:00,4.261818885803223,4.261818885803223,4.246557239277505,4.261818885803223,5300,0.0,0.0
2008-03-06 00:00:00-05:00,4.223665384368314,4.235111894321801,4.196957588876356,4.21221923828125,9500,0.0,0.0
2008-03-07 00:00:00-05:00,4.216033931935413,4.227480075824315,4.200772285461426,4.200772285461426,6500,0.0,0.0
2008-03-10 00:00:00-04:00,4.200773421844593,4.227481219432411,4.177880764007568,4.177880764007568,9200,0.0,0.0
2008-03-11 00:00:00-04:00,4.151172637939453,4.177880433413897,4.1397264918598955,4.151172637939453,4600,0.0,0.0
2008-03-12 00:00:00-04:00,4.101572516263762,4.151172971752322,4.025264263153076,4.025264263153076,16400,0.0,0.0
2008-03-13 00:00:00-04:00,3.98710794200129,3.98710794200129,3.872645438181877,3.8802764415740967,14600,0.0,0.0
2008-03-14 00:00:00-04:00,3.8879100116256096,3.906987170619364,3.7391089719807185,3.7772629261016846,40100,0.0,0.0
2008-03-17 00:00:00-04:00,3.7772602926559116,3.834491729736328,3.7772602926559116,3.834491729736328,10500,0.0,0.0
2008-03-18 00:00:00-04:00,3.853569269180298,3.89172320059945,3.8344921215375583,3.853569269180298,13900,0.0,0.0
2008-03-19 00:00:00-04:00,3.9680324102976936,3.9680324102976936,3.8497547205713754,3.8688318729400635,6300,0.0,0.0
2008-03-20 00:00:00-04:00,3.8535701669637152,3.8612008094787598,3.8535701669637152,3.8612008094787598,1800,0.0,0.0
2008-03-24 00:00:00-04:00,3.887907638797665,3.887907638797665,3.834492062855051,3.845938205718994,27200,0.0,0.0
2008-03-25 00:00:00-04:00,3.8535709802109994,3.857386120340453,3.7772623557581175,3.796339511871338,22900,0.0,0.0
2008-03-26 00:00:00-04:00,3.7772615502414126,3.7925231991040813,3.739107610017946,3.7543692588806152,11100,0.0,0.0
2008-03-27 00:00:00-04:00,3.7467382525160753,3.761999901378744,3.739107610017946,3.7543692588806152,7900,0.0,0.0
2008-03-28 00:00:00-04:00,3.796340085095439,3.796340085095439,3.727662822131083,3.7772629261016846,7100,0.0,0.0
2008-03-31 00:00:00-04:00,3.704768341679613,3.8077843675384897,3.704768341679613,3.7696304321289062,2800,0.0,0.0
2008-04-01 00:00:00-04:00,3.7581854746997814,3.8154165778204967,3.7543699707940057,3.784893274307251,8800,0.0,0.0
2008-04-02 00:00:00-04:00,3.7581868877597664,3.8077870017183324,3.7543713824193796,3.800156354904175,12800,0.0,0.0
2008-04-03 00:00:00-04:00,3.765814601494475,3.784891749471178,3.765814601494475,3.7734456062316895,400,0.0,0.0
2008-04-04 00:00:00-04:00,3.7810767197544393,3.796338367270311,3.7391072800523864,3.742922782897949,9000,0.0,0.0
2008-04-07 00:00:00-04:00,3.7009523556860193,3.7543682949236974,3.689506212944487,3.7238450050354004,15200,0.0,0.0
2008-04-08 00:00:00-04:00,3.7200304579730075,3.7581847620628848,3.716214954790738,3.7543692588806152,6900,0.0,0.0
2008-04-09 00:00:00-04:00,3.777260500605076,3.777260500605076,3.720029424240212,3.758183717727661,4900,0.0,0.0
2008-04-10 00:00:00-04:00,3.4567661869639443,3.781076247102571,3.4567661869639443,3.7734456062316895,12200,0.0,0.0
2008-04-11 00:00:00-04:00,3.761999901378744,3.7963387022863513,3.716214954790738,3.7543692588806152,8800,0.0,0.0
2008-04-14 00:00:00-04:00,3.72384551406241,3.7505533053988827,3.7123990058898926,3.7123990058898926,10600,0.0,0.0
2008-04-15 00:00:00-04:00,3.7543682156056546,3.758183717727661,3.7391065709839366,3.758183717727661,13700,0.0,0.0
2008-04-16 00:00:00-04:00,3.7543682156056546,3.792522145226794,3.73529106886193,3.758183717727661,11700,0.0,0.0
2008-04-17 00:00:00-04:00,3.811601126065514,3.834493785946908,3.807785622107534,3.823047637939453,25400,0.0,0.0
2008-04-18 00:00:00-04:00,3.803969773206373,3.868831872940064,3.7391076734726822,3.8688318729400635,10100,0.0,0.0
2008-04-21 00:00:00-04:00,3.7200299978256224,3.84975417904534,3.7200299978256224,3.815415382385254,6700,0.0,0.0
2008-04-22 00:00:00-04:00,3.7620012716799893,3.815417244089194,3.758186130974473,3.7772629261016846,8700,0.0,0.0
2008-04-23 00:00:00-04:00,4.040524964312083,4.040524964312083,3.83449254739455,3.8917236328125,27700,0.0,0.0
2008-04-24 00:00:00-04:00,3.8726460529567106,3.8726460529567106,3.8459382645766715,3.853569269180298,2100,0.0,0.0
2008-04-25 00:00:00-04:00,3.891722996043257,3.8955384981445205,3.849753564528283,3.857384204864502,3200,0.0,0.0
2008-04-28 00:00:00-04:00,3.8993538131595096,3.90698445312962,3.849753379821778,3.8497533798217773,10400,0.0,0.0
2008-04-29 00:00:00-04:00,3.914617496171785,3.914617496171785,3.7848932743072514,3.784893274307251,7100,0.0,0.0
2008-04-30 00:00:00-04:00,3.8077835802189512,3.834491729736328,3.7848912964798163,3.834491729736328,9600,0.0,0.0
2008-05-01 00:00:00-04:00,3.849753707962415,3.849753707962415,3.8154149155042654,3.845938205718994,3000,0.0,0.0
2008-05-02 00:00:00-04:00,3.7963386488041766,3.8268619460995073,3.792523145675659,3.792523145675659,1800,0.0,0.0
2008-05-05 00:00:00-04:00,3.8154161886362115,3.8154161886362115,3.7887083917530195,3.811600685119629,10200,0.0,0.0
2008-05-06 00:00:00-04:00,3.784892888236437,3.8154161886362115,3.784892888236437,3.811600685119629,3700,0.0,0.0
2008-05-07 00:00:00-04:00,3.7772595699027387,3.8115983528072364,3.765813430223313,3.8039677143096924,15600,0.0,0.0
2008-05-08 00:00:00-04:00,3.7810778597540593,3.8154166679845587,3.7810778597540593,3.796339511871338,6300,0.0,0.0
2008-05-09 00:00:00-04:00,3.811599708673804,3.811599708673804,3.720029830932617,3.720029830932617,19200,0.0,0.0
2008-05-12 00:00:00-04:00,3.6284588565297318,3.723844207980884,3.25454808963077,3.28507137298584,99100,0.0,0.0
2008-05-13 00:00:00-04:00,3.2850733416159232,3.2965198526332493,3.037071424770508,3.185872793197632,86400,0.0,0.0
2008-05-14 00:00:00-04:00,3.1858723239115396,3.3194116579782533,3.1858723239115396,3.2621805667877197,32400,0.0,0.0
2008-05-15 00:00:00-04:00,3.2850732456342513,3.4529517636521345,3.2850732456342513,3.2965197563171387,40000,0.0,0.0
2008-05-16 00:00:00-04:00,3.3194116726585388,3.414797067642212,3.3194116726585388,3.414797067642212,26300,0.0,0.0
2008-05-19 00:00:00-04:00,3.414796125276702,3.4987353515806072,3.3957189787713182,3.445319414138794,25400,0.0,0.0
2008-05-20 00:00:00-04:00,3.4338739522609183,3.4834743974575413,3.4262429466000333,3.4567666053771973,24800,0.0,0.0
2008-05-21 00:00:00-04:00,3.433873513971382,3.5864899690458,3.433873513971382,3.4605813026428223,50900,0.0,0.0
2008-05-22 00:00:00-04:00,3.4949200960011493,3.5101817415085907,3.433873513971382,3.4605813026428223,41800,0.0,0.0
2008-05-23 00:00:00-04:00,3.4605813026428223,3.4796584504937074,3.433873513971382,3.4605813026428223,22500,0.0,0.0
2008-05-27 00:00:00-04:00,3.4720283413874338,3.483474486304321,3.4338740398426277,3.4376895427703857,15000,0.0,0.0
2008-05-28 00:00:00-04:00,3.4338734199889926,3.4758428530192047,3.414796272660234,3.4491350650787354,34700,0.0,0.0
2008-05-29 00:00:00-04:00,3.460582013570406,3.4872901715949904,3.395719915872196,3.414797067642212,60000,0.0,0.0
2008-05-30 00:00:00-04:00,3.525442810371618,3.525442810371618,3.4338729523047307,3.4643962383270264,33900,0.0,0.0
2008-06-02 00:00:00-04:00,3.4911043474319317,3.4911043474319317,3.4071654849943314,3.445319414138794,10000,0.0,0.0
2008-06-03 00:00:00-04:00,3.4376894550913613,3.4834743974575413,3.4262429466000333,3.4567666053771973,20600,0.0,0.0
2008-06-04 00:00:00-04:00,3.433874367884762,3.437689871177019,3.4147972152898958,3.4186127185821533,18900,0.0,0.0
2008-06-05 00:00:00-04:00,3.414797158349485,3.4453204564457387,3.3804583570245965,3.4109816551208496,11600,0.0,0.0
2008-06-06 00:00:00-04:00,3.3919039669534508,3.4300578975196165,3.3880884647369385,3.3880884647369385,9900,0.0,0.0
2008-06-09 00:00:00-04:00,3.3651971828178113,3.3804588340194113,3.349935531616211,3.349935531616211,11100,0.0,0.0
2008-06-10 00:00:00-04:00,3.3384889110599634,3.3842738581762446,3.3384889110599634,3.380458354949951,14500,0.0,0.0
2008-06-11 00:00:00-04:00,3.43387354580837,3.468212339485067,3.3766424655914307,3.3766424655914307,15100,0.0,0.0
2008-06-12 00:00:00-04:00,3.403906263261162,3.46232593152102,3.349381685256958,3.349381685256958,15800,0.18,0.0
2008-06-13 00:00:00-04:00,3.3727485507132693,3.4817980553574173,3.32601304872292,3.380537986755371,28500,0.0,0.0
2008-06-16 00:00:00-04:00,3.3649602703422645,3.4078010642962004,3.302645881744486,3.4039063453674316,19600,0.0,0.0
2008-06-17 00:00:00-04:00,3.4000101868975148,3.454535114552274,3.368853191500705,3.388326406478882,46800,0.0,0.0
2008-06-18 00:00:00-04:00,3.411693960775301,3.5012702197623313,3.353274322312739,3.407799243927002,36800,0.0,0.0
2008-06-19 00:00:00-04:00,3.3766421170509253,3.4467455318364038,3.357168905008223,3.427272319793701,29300,0.0,0.0
2008-06-20 00:00:00-04:00,3.3338014809125265,3.411693960775301,3.3338014809125265,3.407799243927002,16100,0.0,0.0
2008-06-23 00:00:00-04:00,3.3883277593426993,3.4078009820959854,3.349381685256958,3.349381685256958,10000,0.0,0.0
2008-06-24 00:00:00-04:00,3.3688524523240315,3.45842907300092,3.329906402333707,3.357168674468994,8500,0.0,0.0
2008-06-25 00:00:00-04:00,3.400010971325215,3.400010971325215,3.3299079012190242,3.3454864025115967,11900,0.0,0.0
2008-06-26 00:00:00-04:00,3.329908609390259,3.4078011324185122,3.2948568811723327,3.329908609390259,12800,0.0,0.0
2008-06-27 00:00:00-04:00,3.3299071996125233,3.3610641956329346,3.3065392668868694,3.3610641956329346,13800,0.0,0.0
2008-06-30 00:00:00-04:00,3.4506400149963676,3.4506400149963676,3.3649584728576363,3.407799243927002,13700,0.0,0.0
2008-07-01 00:00:00-04:00,3.4078009541327363,3.4078009541327363,3.3182246501918162,3.3221189975738525,17900,0.0,0.0
2008-07-02 00:00:00-04:00,3.3221177849351484,3.3221177849351484,3.2792770080038514,3.2909607887268066,7700,0.0,0.0
2008-07-03 00:00:00-04:00,3.3026439279089437,3.3026439279089437,3.2792763710021973,3.2792763710021973,13100,0.0,0.0
2008-07-07 00:00:00-04:00,3.279277625927483,3.3065399098917188,3.2714881896972656,3.2714881896972656,3100,0.0,0.0
2008-07-08 00:00:00-04:00,3.2714873912310525,3.2714873912310525,3.2325413338477493,3.248119831085205,11900,0.0,0.0
2008-07-09 00:00:00-04:00,3.236437701199075,3.236437701199075,3.185807466506958,3.185807466506958,7100,0.0,0.0
2008-07-10 00:00:00-04:00,3.1858058585482714,3.2286466333168167,3.1741217069944803,3.178016424179077,8600,0.0,0.0
2008-07-11 00:00:00-04:00,3.146860367515185,3.174122653091972,3.1351765838995314,3.1624388694763184,3400,0.0,0.0
2008-07-14 00:00:00-04:00,3.1546493910937383,3.16633317317936,3.1157029555806854,3.1195976734161377,6700,0.0,0.0
2008-07-15 00:00:00-04:00,3.119598646860291,3.119598646860291,2.998864956232497,3.0611791610717773,12300,0.0,0.0
2008-07-16 00:00:00-04:00,3.0417038336758324,3.0962285627057007,3.0378093030288476,3.092334032058716,5400,0.0,0.0
2008-07-17 00:00:00-04:00,3.096230361087237,3.154650026116542,3.057284103444772,3.115703582763672,8100,0.0,0.0
2008-07-18 00:00:00-04:00,3.0962288628483376,3.1040181106076794,3.0183363852549174,3.022231101989746,8200,0.0,0.0
