Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-21 00:00:00-04:00,3.022231012701307,3.0378095077597416,3.018336296081543,3.018336296081543,2400,0.0,0.0
2008-07-22 00:00:00-04:00,2.975496495462638,3.002758965240144,2.920971741618009,2.971601963043213,17900,0.0,0.0
2008-07-23 00:00:00-04:00,3.0027578897362335,3.07675583630514,2.998863173001405,3.022231101989746,14300,0.0,0.0
2008-07-24 00:00:00-04:00,3.061178346671508,3.061178346671508,2.959917906816166,2.9677071571350098,14100,0.0,0.0
2008-07-25 00:00:00-04:00,2.9599182664210733,2.99886452274693,2.9599182664210733,2.975496768951416,12300,0.0,0.0
2008-07-28 00:00:00-04:00,2.9716021203435306,3.0144429077768757,2.9716021203435306,2.983285903930664,9500,0.0,0.0
2008-07-29 00:00:00-04:00,2.971602685283539,3.1157039483229743,2.971602685283539,3.0027596950531006,25000,0.0,0.0
2008-07-30 00:00:00-04:00,3.0027585153693677,3.084545726738211,3.0027585153693677,3.076756477355957,15000,0.0,0.0
2008-07-31 00:00:00-04:00,3.0767560354073873,3.1741215458446965,3.0767560354073873,3.166332483291626,18700,0.0,0.0
2008-08-01 00:00:00-04:00,3.1312819461993064,3.166333669369799,3.1157034438369533,3.1507551670074463,9800,0.0,0.0
2008-08-04 00:00:00-04:00,3.142965237587381,3.1546493910937383,3.1195976734161377,3.1195976734161377,4200,0.0,0.0
2008-08-05 00:00:00-04:00,3.1390713022450107,3.1780173714374516,3.1390713022450107,3.1624388694763184,8800,0.0,0.0
2008-08-06 00:00:00-04:00,3.162437536244428,3.162437536244428,3.096228837966919,3.096228837966919,16400,0.0,0.0
2008-08-07 00:00:00-04:00,3.0923343805088526,3.0962289115946806,2.9988632202148438,2.9988632202148438,31800,0.0,0.0
2008-08-08 00:00:00-04:00,2.9793901933650675,3.049493424302835,2.9793901933650675,2.9988632202148438,10700,0.0,0.0
2008-08-11 00:00:00-04:00,2.979391102114056,3.053389072418213,2.979391102114056,3.053389072418213,7500,0.0,0.0
2008-08-12 00:00:00-04:00,3.096230133101134,3.1157033533436884,3.0222323418843655,3.057283878326416,5700,0.0,0.0
2008-08-13 00:00:00-04:00,3.057283219015517,3.1170736714087277,3.057283219015517,3.0891714096069336,7900,0.18,0.0
2008-08-14 00:00:00-04:00,3.101130913315855,3.121060945994985,3.0931588622304647,3.109102964401245,2600,0.0,0.0
2008-08-15 00:00:00-04:00,3.1091017251941073,3.133017868917925,3.1091017251941073,3.1130876541137695,5000,0.0,0.0
2008-08-18 00:00:00-04:00,3.1370030328150356,3.1409891508312158,3.121058940887451,3.121058940887451,1900,0.0,0.0
2008-08-19 00:00:00-04:00,3.152947688982292,3.2884726846883714,3.152947688982292,3.236654281616211,14400,0.0,0.0
2008-08-20 00:00:00-04:00,3.23266877477064,3.23266877477064,3.1688923835754395,3.1688923835754395,7500,0.0,0.0
2008-08-21 00:00:00-04:00,3.1688911065144225,3.188821315765381,3.1449749694544096,3.188821315765381,3400,0.0,0.0
2008-08-22 00:00:00-04:00,3.184835900849739,3.3163747787475586,3.184835900849739,3.3163747787475586,20100,0.0,0.0
2008-08-25 00:00:00-04:00,3.2884730379041867,3.308403253555298,3.2884730379041867,3.308403253555298,3100,0.0,0.0
2008-08-26 00:00:00-04:00,3.316375545023034,3.368193960431181,3.3084036858034014,3.360222101211548,7000,0.0,0.0
2008-08-27 00:00:00-04:00,3.364207120446604,3.364207120446604,3.344277286596026,3.3482630252838135,1800,0.0,0.0
2008-08-28 00:00:00-04:00,3.3084026551465717,3.3801508863209357,3.3084026551465717,3.3681929111480713,5000,0.0,0.0
2008-08-29 00:00:00-04:00,3.3402911677710247,3.360221381758817,3.3402911677710247,3.3482630252838135,3000,0.0,0.0
2008-09-02 00:00:00-04:00,3.3482635973850323,3.3482635973850323,3.340291738510132,3.340291738510132,1900,0.0,0.0
2008-09-03 00:00:00-04:00,3.360221054411887,3.3721790295847516,3.360221054411887,3.3681929111480713,7200,0.0,0.0
2008-09-04 00:00:00-04:00,3.3681928550069116,3.3681928550069116,3.324346693345787,3.3442769050598145,2300,0.0,0.0
2008-09-05 00:00:00-04:00,3.360221567569894,3.3801514025225377,3.3203611373901367,3.3203611373901367,1500,0.0,0.0
2008-09-08 00:00:00-04:00,3.3084027750753164,3.3881232460128876,3.3044166564941406,3.3044166564941406,7200,0.0,0.0
2008-09-09 00:00:00-04:00,3.3482635973850323,3.356235836397212,3.304417423229882,3.340291738510132,5600,0.0,0.0
2008-09-10 00:00:00-04:00,3.4239986414573824,3.4519007201212983,3.324347926072184,3.376166343688965,5800,0.0,0.0
2008-09-11 00:00:00-04:00,3.336305157922424,3.336305157922424,3.089171484758232,3.204766273498535,27200,0.0,0.0
2008-09-12 00:00:00-04:00,3.1888228412186184,3.1888228412186184,3.148962593717116,3.1728787422180176,8600,0.0,0.0
2008-09-15 00:00:00-04:00,3.204766195535124,3.204766195535124,3.0891714096069336,3.0891714096069336,13300,0.0,0.0
2008-09-16 00:00:00-04:00,3.0891705401945866,3.1130866764072214,3.0493103131735286,3.0692403316497803,21200,0.0,0.0
2008-09-17 00:00:00-04:00,3.129031483746211,3.129031483746211,3.0293807983398438,3.0293807983398438,6300,0.0,0.0
2008-09-18 00:00:00-04:00,3.033367349065107,3.04133939743042,2.961618723708669,3.04133939743042,12100,0.0,0.0
2008-09-19 00:00:00-04:00,3.053296240841357,3.109100748739393,3.0493103131735286,3.0692403316497803,17400,0.0,0.0
2008-09-22 00:00:00-04:00,3.081198494790375,3.0851844224582035,3.009450086152471,3.0692403316497803,10400,0.0,0.0
2008-09-23 00:00:00-04:00,3.0493106842041016,3.0692407051053756,3.0293804732342497,3.0493106842041016,4700,0.0,0.0
2008-09-24 00:00:00-04:00,3.1290307672156445,3.1290307672156445,3.0293801046287223,3.0692403316497803,13100,0.0,0.0
2008-09-25 00:00:00-04:00,3.033367776194904,3.097144172097785,2.96161914073551,3.0094516277313232,27000,0.0,0.0
2008-09-26 00:00:00-04:00,2.989521551286418,2.989521551286418,2.9496613019496647,2.9815495014190674,7800,0.0,0.0
2008-09-29 00:00:00-04:00,2.969589754267551,2.973575872118306,2.861967043188462,2.869939088821411,16700,0.0,0.0
2008-09-30 00:00:00-04:00,2.8460237319677697,2.9297303290905226,2.770289182662964,2.770289182662964,30300,0.0,0.0
2008-10-01 00:00:00-04:00,2.8061641219519493,2.8739266386295204,2.7902200227417744,2.830080270767212,15700,0.0,0.0
2008-10-02 00:00:00-04:00,2.830078992909142,2.9018275970271272,2.8101489729297002,2.8500092029571533,11600,0.0,0.0
2008-10-03 00:00:00-04:00,2.8898694329846064,2.8898694329846064,2.8141349008981607,2.8500092029571533,6200,0.0,0.0
2008-10-06 00:00:00-04:00,2.8659545878985484,2.869940517665199,2.7503597736358643,2.7503597736358643,9000,0.0,0.0
2008-10-07 00:00:00-04:00,2.730428429945392,2.7782607078552246,2.6905681983538647,2.7782607078552246,9800,0.0,0.0
2008-10-08 00:00:00-04:00,2.698541928460445,2.790220613359284,2.690569877167881,2.6945559978485107,12200,0.0,0.0
2008-10-09 00:00:00-04:00,2.5909182492800573,2.7144850968221017,2.555043935775757,2.555043935775757,11100,0.0,0.0
2008-10-10 00:00:00-04:00,2.375671995535226,2.5151828959636946,2.2919654172644304,2.3517558574676514,31600,0.0,0.0
2008-10-13 00:00:00-04:00,2.35175595424167,2.47133664950025,2.299937557928663,2.467350721359253,24200,0.0,0.0
2008-10-14 00:00:00-04:00,2.4832953129249256,2.578959888349666,2.467351217020802,2.551057815551758,12300,0.0,0.0
2008-10-15 00:00:00-04:00,2.543085120994874,2.582945350620321,2.4912667274475098,2.4912667274475098,2200,0.0,0.0
2008-10-16 00:00:00-04:00,2.491268015575759,2.491268015575759,2.4354636652460884,2.4753239154815674,8400,0.0,0.0
2008-10-17 00:00:00-04:00,2.491267140095051,2.5909178256988525,2.4753230456039303,2.5909178256988525,11600,0.0,0.0
2008-10-20 00:00:00-04:00,2.574974112885947,2.61882047427,2.559030016031496,2.6068623065948486,5100,0.0,0.0
2008-10-21 00:00:00-04:00,2.6427368640310647,2.6467227935791016,2.5949045690427504,2.6467227935791016,4900,0.0,0.0
2008-10-22 00:00:00-04:00,2.6427362278292934,2.650708275074854,2.567001683962172,2.5909178256988525,7800,0.0,0.0
2008-10-23 00:00:00-04:00,2.563015917210129,2.606862278115165,2.4434351921081543,2.4434351921081543,15300,0.0,0.0
2008-10-24 00:00:00-04:00,2.431476799786507,2.431476799786507,2.3118960857391357,2.3118960857391357,17100,0.0,0.0
2008-10-27 00:00:00-04:00,2.2999376635664808,2.33979789715015,2.2640633583068848,2.2640633583068848,11100,0.0,0.0
2008-10-28 00:00:00-04:00,2.276022057043577,2.303924322128296,2.2281897655286,2.303924322128296,8400,0.0,0.0
2008-10-29 00:00:00-04:00,2.319868951711783,2.319868951711783,2.232176207073471,2.2521064281463623,4800,0.0,0.0
2008-10-30 00:00:00-04:00,2.291965905807254,2.291965905807254,2.2321754528594298,2.260077714920044,10800,0.0,0.0
2008-10-31 00:00:00-04:00,2.2242032524086053,2.3876303145178417,2.1923150637110562,2.3716862201690674,19700,0.0,0.0
2008-11-03 00:00:00-05:00,2.411546308726269,2.5271410716170917,2.3637138423032695,2.479308605194092,11700,0.0,0.0
2008-11-04 00:00:00-05:00,2.491267457230663,2.5709879398345947,2.491267457230663,2.5709879398345947,4700,0.0,0.0
2008-11-05 00:00:00-05:00,2.503225624655564,2.5709879398345947,2.451407215928697,2.5709879398345947,19600,0.0,0.0
2008-11-06 00:00:00-05:00,2.5311269570729564,2.5311269570729564,2.4912667274475098,2.4912667274475098,2500,0.0,0.0
2008-11-07 00:00:00-05:00,2.491267724590695,2.5311279701704175,2.4314772611867896,2.4394493103027344,8700,0.0,0.0
2008-11-10 00:00:00-05:00,2.43147754685528,2.491268017283825,2.43147754685528,2.4354636669158936,10800,0.0,0.0
2008-11-11 00:00:00-05:00,2.4314779325043263,2.451408155831133,2.411547899246216,2.411547899246216,1300,0.0,0.0
2008-11-12 00:00:00-05:00,2.4115467171872025,2.447420835494995,2.4115467171872025,2.447420835494995,1400,0.0,0.0
2008-11-13 00:00:00-05:00,2.4843788341102853,2.492591648611107,2.451527380298056,2.4679532051086426,6100,0.18,0.0
2008-11-14 00:00:00-05:00,2.463846445083618,2.463846445083618,2.406356749524832,2.463846445083618,7000,0.0,0.0
2008-11-17 00:00:00-05:00,2.398143935873577,2.5008042044187277,2.398143935873577,2.463846445083618,28700,0.0,0.0
2008-11-18 00:00:00-05:00,2.4227826140729083,2.443314552307129,2.3406542737092,2.443314552307129,10500,0.0,0.0
2008-11-19 00:00:00-05:00,2.4638467325784923,2.4638467325784923,2.402250525102241,2.4227826595306396,7600,0.0,0.0
2008-11-20 00:00:00-05:00,2.4022504376316407,2.4022504376316407,2.217462017740337,2.2379939556121826,14800,0.0,0.0
2008-11-21 00:00:00-05:00,2.2051424631598904,2.299589915561228,2.1558655825528232,2.258525848388672,20900,0.0,0.0
2008-11-24 00:00:00-05:00,2.2831644532539017,2.3529734703832705,2.2667388252009832,2.3447606563568115,4300,0.0,0.0
2008-11-25 00:00:00-05:00,2.3529744376496797,2.4063578486711115,2.31191035063666,2.3242294788360596,4800,0.0,0.0
2008-11-26 00:00:00-05:00,2.283164271210464,2.2995898979537186,2.2585258310955822,2.2954835891723633,9800,0.0,0.0
2008-11-28 00:00:00-05:00,2.324228033323626,2.340653657913208,2.311908912785885,2.340653657913208,1500,0.0,0.0
2008-12-01 00:00:00-05:00,2.3242283558647614,2.3283348604864758,2.2462065303324463,2.258525848388672,10500,0.0,0.0
2008-12-02 00:00:00-05:00,2.258525378482967,2.299589437111791,2.176397261225319,2.250312566757202,10200,0.0,0.0
2008-12-03 00:00:00-05:00,2.23388764148849,2.328335103757985,2.23388764148849,2.2790582180023193,3300,0.0,0.0
2008-12-04 00:00:00-05:00,2.258526742603553,2.299590826034546,2.242101109231156,2.299590826034546,900,0.0,0.0
2008-12-05 00:00:00-05:00,2.2585261854666157,2.2585261854666157,2.1148018310078025,2.1763980388641357,8700,0.0,0.0
2008-12-08 00:00:00-05:00,2.118907824193064,2.258525848388672,2.118907824193064,2.258525848388672,12500,0.0,0.0
2008-12-09 00:00:00-05:00,2.2585261291544336,2.4925916348489308,2.2585261291544336,2.443314552307129,17800,0.0,0.0
2008-12-10 00:00:00-05:00,2.521336140642404,2.5952516593126234,2.274951535295827,2.463846445083618,18500,0.0,0.0
2008-12-11 00:00:00-05:00,2.2585258310955822,2.4227822943370443,2.2585258310955822,2.2954835891723633,15500,0.0,0.0
2008-12-12 00:00:00-05:00,2.2995904911779466,2.4063572883605957,2.279058550356722,2.4063572883605957,10300,0.0,0.0
2008-12-15 00:00:00-05:00,2.5747195756418195,2.5747195756418195,2.3611862208893966,2.402250289916992,7400,0.0,0.0
2008-12-16 00:00:00-05:00,2.3940367698669434,2.455632953141831,2.381717650697287,2.3940367698669434,17700,0.0,0.0
2008-12-17 00:00:00-05:00,2.369399312791375,2.3735058180805786,2.348867177963257,2.348867177963257,2900,0.0,0.0
2008-12-18 00:00:00-05:00,2.3817191202308647,2.402251063451568,2.3283357154008546,2.361186981201172,8000,0.0,0.0
2008-12-19 00:00:00-05:00,2.3201221415735724,2.340654078091861,2.13533353805542,2.13533353805542,48200,0.0,0.0
2008-12-22 00:00:00-05:00,2.1558656339071485,2.1887168884277344,2.1353335019273207,2.1887168884277344,8100,0.0,0.0
2008-12-23 00:00:00-05:00,2.196929784668646,2.196929784668646,2.1024823264660086,2.1148016452789307,18200,0.0,0.0
2008-12-24 00:00:00-05:00,2.123014396657363,2.1763977835920523,2.123014396657363,2.1722912788391113,8600,0.0,0.0
2008-12-26 00:00:00-05:00,2.1763979369672426,2.279058213318359,2.1763979369672426,2.246206760406494,136800,0.0,0.0
2008-12-29 00:00:00-05:00,2.2585263617085065,2.2585263617085065,2.180504518443319,2.213355779647827,108000,0.0,0.0
2008-12-30 00:00:00-05:00,2.2174620436116257,2.258526115643353,2.2010364147989345,2.2338876724243164,40600,0.0,0.0
2008-12-31 00:00:00-05:00,2.225674871332527,2.443314552307129,2.217462056877051,2.443314552307129,31200,0.0,0.0
2009-01-02 00:00:00-05:00,2.4186762897585408,2.504910945892334,2.402250659619624,2.504910945892334,51600,0.0,0.0
2009-01-05 00:00:00-05:00,2.5418692110688146,2.5665076611184725,2.463847354673734,2.5090179443359375,94500,0.0,0.0
2009-01-06 00:00:00-05:00,2.5418684202561055,2.566506862640381,2.476165907231371,2.566506862640381,18100,0.0,0.0
2009-01-07 00:00:00-05:00,2.669167273522426,2.669167273522426,2.5541876740455245,2.6568479537963867,41200,0.0,0.0
2009-01-08 00:00:00-05:00,2.710231579582741,2.730763715624087,2.6773803185637566,2.6979124546051025,38900,0.0,0.0
2009-01-09 00:00:00-05:00,2.702018812030967,2.702018812030967,2.6404225986284358,2.644529104232788,11700,0.0,0.0
2009-01-12 00:00:00-05:00,2.656848546488774,2.665061362868608,2.5665075663105954,2.5747203826904297,23800,0.0,0.0
2009-01-13 00:00:00-05:00,2.5870387383702065,2.6034643649915035,2.5788259250595575,2.582932233810425,3100,0.0,0.0
2009-01-14 00:00:00-05:00,2.5993581191527486,2.632209375665116,2.5459747294156845,2.566506862640381,3600,0.0,0.0
2009-01-15 00:00:00-05:00,2.5049106388615265,2.6034646034240723,2.5049106388615265,2.6034646034240723,4100,0.0,0.0
2009-01-16 00:00:00-05:00,2.6198904815882007,2.6198904815882007,2.59525203704834,2.59525203704834,6100,0.0,0.0
2009-01-20 00:00:00-05:00,2.5747197147087006,2.5747197147087006,2.5213363241849964,2.5336556434631348,3400,0.0,0.0
2009-01-21 00:00:00-05:00,2.496698231228505,2.644529104232788,2.4802726004290254,2.644529104232788,9600,0.0,0.0
2009-01-22 00:00:00-05:00,2.644529845302294,2.6814876228621847,2.5952529390951193,2.6281042098999023,8100,0.0,0.0
2009-01-23 00:00:00-05:00,2.693805969569934,2.697912475133033,2.6075713108344742,2.6486353874206543,10000,0.0,0.0
2009-01-26 00:00:00-05:00,2.6404218765425136,2.6732733249664307,2.6404218765425136,2.6732733249664307,2400,0.0,0.0
2009-01-27 00:00:00-05:00,2.6486351427898103,2.6979122259509034,2.628103204297554,2.689699411392212,8100,0.0,0.0
2009-01-28 00:00:00-05:00,2.689698892797998,2.7636142095747918,2.669166762455547,2.710230827331543,4500,0.0,0.0
2009-01-29 00:00:00-05:00,2.6896989512739338,2.6896989512739338,2.6691668204850996,2.6732733249664307,2900,0.0,0.0
2009-01-30 00:00:00-05:00,2.7020177966500603,2.7020177966500603,2.6281024858287525,2.665060043334961,11000,0.0,0.0
2009-02-02 00:00:00-05:00,2.6198901237084002,2.7020182609558105,2.5829323640426036,2.7020182609558105,3100,0.0,0.0
2009-02-03 00:00:00-05:00,2.738977039308539,2.738977039308539,2.6814873218536377,2.6814873218536377,1700,0.0,0.0
2009-02-04 00:00:00-05:00,2.718444363503517,2.7636149447884457,2.7143380538279556,2.722550868988037,900,0.0,0.0
2009-02-05 00:00:00-05:00,2.7677209261631575,2.849849263831054,2.763614616974677,2.7964658737182617,9600,0.0,0.0
2009-02-06 00:00:00-05:00,2.8334235959478358,2.870381161364536,2.7677208875679398,2.849849224090576,6100,0.0,0.0
2009-02-09 00:00:00-05:00,2.8128914519548944,2.940190167471862,2.8128914519548944,2.878594160079956,4000,0.0,0.0
2009-02-10 00:00:00-05:00,2.903232826152232,2.956616023622571,2.87448787689209,2.87448787689209,7900,0.0,0.0
2009-02-11 00:00:00-05:00,2.8498501262395926,3.0798091888427734,2.771828269958496,3.0798091888427734,19400,0.0,0.0
2009-02-12 00:00:00-05:00,3.1134666282122327,3.1134666282122327,2.8862677310773805,3.008281946182251,6200,0.18,0.0
2009-02-13 00:00:00-05:00,2.9662084365811774,3.016697041305176,2.9535861850882372,3.0124895572662354,5100,0.0,0.0
2009-02-17 00:00:00-05:00,2.835780001447343,2.9746240026504474,2.835780001447343,2.9325499534606934,2900,0.0,0.0
2009-02-18 00:00:00-05:00,2.9030985832214355,2.9241354088115337,2.9030985832214355,2.9030985832214355,1200,0.0,0.0
2009-02-19 00:00:00-05:00,2.8988905807217686,2.8988905807217686,2.7894985855406773,2.8189501762390137,4100,0.0,0.0
2009-02-20 00:00:00-05:00,2.776876760945936,2.776876760945936,2.553885251391182,2.7053511142730713,6800,0.0,0.0
2009-02-23 00:00:00-05:00,2.675898674872807,2.701142977389433,2.52443265914917,2.52443265914917,10000,0.0,0.0
2009-02-24 00:00:00-05:00,2.5118108116597053,2.5118108116597053,2.23833072342228,2.280404567718506,13600,0.0,0.0
2009-02-25 00:00:00-05:00,2.2804041347428274,2.3729665746198827,2.238330298435075,2.2635746002197266,22000,0.0,0.0
2009-02-26 00:00:00-05:00,2.3098563458553074,2.3098563458553074,2.2257086504343953,2.250952959060669,7200,0.0,0.0
2009-02-27 00:00:00-05:00,2.217292805775677,2.545469060039631,2.2088780403137207,2.2088780403137207,27900,0.0,0.0
2009-03-02 00:00:00-05:00,2.23412322091215,2.2719897807895486,2.1878418922424316,2.1878418922424316,12500,0.0,0.0
2009-03-03 00:00:00-05:00,2.183634625525229,2.280404567718506,2.048998123153391,2.280404567718506,18700,0.0,0.0
2009-03-04 00:00:00-05:00,2.309856616869146,2.3140641024458186,2.1962571144104004,2.1962571144104004,10800,0.0,0.0
2009-03-05 00:00:00-05:00,2.20887851270771,2.2635746002197266,2.20887851270771,2.2635746002197266,12300,0.0,0.0
2009-03-06 00:00:00-05:00,2.267781398547413,2.267781398547413,2.2088780403137207,2.2088780403137207,7700,0.0,0.0
2009-03-09 00:00:00-04:00,2.2088780403137207,2.267781398547413,2.2088780403137207,2.2088780403137207,3800,0.0,0.0
2009-03-10 00:00:00-04:00,2.1962571144104004,2.2257089115752438,2.18784234388101,2.1962571144104004,10800,0.0,0.0
2009-03-11 00:00:00-04:00,2.225707838674515,2.2930259704589844,2.196256055706881,2.2930259704589844,9900,0.0,0.0
2009-03-12 00:00:00-04:00,2.2719905057963588,2.3351013921898085,2.2088796194029086,2.3266866207122803,8400,0.0,0.0
2009-03-13 00:00:00-04:00,2.3266868862378858,2.339308944582641,2.3140646272691305,2.318272113800049,6700,0.0,0.0
2009-03-16 00:00:00-04:00,2.347722909106683,2.351930394189694,2.250952959060669,2.250952959060669,12100,0.0,0.0
2009-03-17 00:00:00-04:00,2.250952959060669,2.335100855105512,2.2299161355174064,2.250952959060669,24300,0.0,0.0
2009-03-18 00:00:00-04:00,2.2299161198859365,2.2719899673014594,2.217293865349315,2.221501350402832,11400,0.0,0.0
2009-03-19 00:00:00-04:00,2.208877930146079,2.229914943063666,2.208877930146079,2.213085412979126,7900,0.0,0.0
2009-03-20 00:00:00-04:00,2.2088789468190453,2.2467455072498823,2.2088789468190453,2.225708484649658,9800,0.0,0.0
2009-03-23 00:00:00-04:00,2.2088784952865055,2.2509523312624258,2.1878414769866077,2.2172932624816895,16800,0.0,0.0
2009-03-24 00:00:00-04:00,2.200463274851765,2.2930256949332812,2.200463274851765,2.2088780403137207,39000,0.0,0.0
2009-03-25 00:00:00-04:00,2.234123643455031,2.2804049808780027,2.120524142961519,2.128938913345337,46800,0.0,0.0
2009-03-26 00:00:00-04:00,2.1036950897717692,2.21308733073942,2.0910728309585793,2.1668059825897217,41800,0.0,0.0
2009-03-27 00:00:00-04:00,2.1457671990371336,2.2299150542805277,2.12473038569416,2.2088780403137207,17400,0.0,0.0
2009-03-30 00:00:00-04:00,2.21308733073942,2.250953705930993,2.1668059825897217,2.1668059825897217,27400,0.0,0.0
2009-03-31 00:00:00-04:00,2.187841473123406,2.3140631814521653,2.175219422664855,2.271989345550537,34200,0.0,0.0
2009-04-01 00:00:00-04:00,2.28882030995562,2.351931203551396,2.28882030995562,2.318272113800049,6500,0.0,0.0
2009-04-02 00:00:00-04:00,2.314063763494297,2.3393080713848184,2.3056489941974565,2.3224785327911377,11200,0.0,0.0
2009-04-03 00:00:00-04:00,2.3266857897493938,2.4024187059995574,2.3140635367290803,2.3687596321105957,41500,0.0,0.0
2009-04-06 00:00:00-04:00,2.364551989783695,2.4276628494262695,2.364551989783695,2.4276628494262695,7000,0.0,0.0
2009-04-07 00:00:00-04:00,2.4024175120489426,2.423454523086548,2.394002747758662,2.423454523086548,2400,0.0,0.0
2009-04-08 00:00:00-04:00,2.4150407231872273,2.448699997209378,2.3855891342757114,2.431870460510254,9300,0.0,0.0
2009-04-09 00:00:00-04:00,2.4487001007644853,2.566506862640381,2.4487001007644853,2.566506862640381,6700,0.0,0.0
2009-04-13 00:00:00-04:00,2.5454699075816167,2.616995337511499,2.5244328866103043,2.5791289806365967,2600,0.0,0.0
2009-04-14 00:00:00-04:00,2.566506862640381,2.570714347305047,2.566506862640381,2.566506862640381,6000,0.0,0.0
2009-04-15 00:00:00-04:00,2.570714520607856,2.772669183776498,2.570714520607856,2.6380326747894287,6800,0.0,0.0
2009-04-16 00:00:00-04:00,2.675899544752225,2.7852915578853437,2.675899544752225,2.743217706680298,13800,0.0,0.0
2009-04-17 00:00:00-04:00,2.734802052053197,2.747424303644874,2.7137650329416965,2.71797251701355,10200,0.0,0.0
2009-04-20 00:00:00-04:00,2.709557491401193,2.7137647744484084,2.638031873983754,2.6716909408569336,16200,0.0,0.0
2009-04-21 00:00:00-04:00,2.671691806275891,2.671691806275891,2.6422402135337806,2.6674845218658447,17000,0.0,0.0
2009-04-22 00:00:00-04:00,2.6464463970531504,2.650653880336862,2.5875430354481086,2.633824348449707,18400,0.0,0.0
2009-04-23 00:00:00-04:00,2.629617319210956,2.6716911561935555,2.629617319210956,2.642239570617676,32300,0.0,0.0
2009-04-24 00:00:00-04:00,2.654861838096794,2.835779452200847,2.6506545543670654,2.6506545543670654,7700,0.0,0.0
2009-04-27 00:00:00-04:00,2.654862431131306,3.033527480714979,2.654862431131306,2.6927289962768555,5700,0.0,0.0
2009-04-28 00:00:00-04:00,2.671691830503562,2.69272885461635,2.654862291462904,2.659069776535034,2900,0.0,0.0
2009-04-29 00:00:00-04:00,2.6590695562054547,2.696935915597376,2.629617765012703,2.688521146774292,11000,0.0,0.0
2009-04-30 00:00:00-04:00,2.684314226313838,2.713765820872429,2.684314226313838,2.6927289962768555,6100,0.0,0.0
2009-05-01 00:00:00-04:00,2.675899780219147,2.7179736351264987,2.6716922944164287,2.69693660736084,2700,0.0,0.0
2009-05-04 00:00:00-04:00,2.7179729468113973,2.734802484512329,2.629617773569547,2.734802484512329,12700,0.0,0.0
2009-05-05 00:00:00-04:00,2.8273651650830884,2.8736464977264404,2.713765676321356,2.8736464977264404,9800,0.0,0.0
2009-05-06 00:00:00-04:00,2.882061854716027,2.9283431967932927,2.882061854716027,2.9157209396362305,12700,0.0,0.0
2009-05-07 00:00:00-04:00,2.915720278517727,2.957794325751966,2.882061201229476,2.945172071456909,16100,0.0,0.0
2009-05-08 00:00:00-04:00,2.987246227928048,3.1513343470407524,2.987246227928048,3.0966384410858154,19000,0.0,0.0
2009-05-11 00:00:00-04:00,3.147126524831907,3.151333808898926,3.1176747338671267,3.151333808898926,8000,0.0,0.0
2009-05-12 00:00:00-04:00,3.113467969976857,3.151334335402126,3.113467969976857,3.134504795074463,6700,0.0,0.0
2009-05-13 00:00:00-04:00,3.0840156177084044,3.1345042295828116,3.0713935650517574,3.1302969455718994,3600,0.0,0.0
2009-05-14 00:00:00-04:00,3.1260895077559634,3.1429190452994855,3.10084520144068,3.1134674549102783,8600,0.0,0.0
2009-05-15 00:00:00-04:00,3.1260895463924814,3.1260895463924814,3.05035662651062,3.05035662651062,9200,0.0,0.0
2009-05-18 00:00:00-04:00,3.050356257744734,3.256518170589393,3.050356257744734,3.2396886348724365,67900,0.0,0.0
2009-05-19 00:00:00-04:00,3.1892008147376782,3.218652609822274,3.155541734997535,3.1765787601470947,7900,0.0,0.0
2009-05-20 00:00:00-04:00,3.197615584672714,3.231274664412857,3.1765787601470947,3.1765787601470947,7900,0.0,0.0
2009-05-21 00:00:00-04:00,3.1934075771311634,3.243896185312362,3.0503563199938735,3.0756006240844727,28800,0.0,0.0
2009-05-22 00:00:00-04:00,3.054563498475363,3.155540704727173,2.9493788083177908,3.155540704727173,16400,0.0,0.0
2009-05-26 00:00:00-04:00,3.159748778280788,3.1681635470387377,3.1218822185580577,3.151333808898926,6400,0.0,0.0
2009-05-27 00:00:00-04:00,3.1555422935430233,3.344874750906014,3.1471275221185344,3.3028008937835693,31600,0.0,0.0
2009-05-28 00:00:00-04:00,3.354473382143547,3.9142700519710414,3.3415551143366065,3.509493827819824,53000,0.18,0.0
