Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-29 00:00:00-04:00,3.5181061423530764,3.543942676955112,3.444901943206787,3.444901943206787,23100,0.0,0.0
2009-06-01 00:00:00-04:00,3.444902156588433,3.444902156588433,3.2339019980568326,3.276963233947754,21600,0.0,0.0
2009-06-02 00:00:00-04:00,3.2726561451886464,3.3243296146392822,3.2726561451886464,3.3243296146392822,3500,0.0,0.0
2009-06-03 00:00:00-04:00,3.3157173697308426,3.3329418595477214,3.2468194104633286,3.3243296146392822,9900,0.0,0.0
2009-06-04 00:00:00-04:00,3.3071056567326824,3.376003832413798,3.302799636251946,3.354473114013672,4800,0.0,0.0
2009-06-05 00:00:00-04:00,3.354473554736938,3.388922544437459,3.2252896380278098,3.380310297012329,12000,0.0,0.0
2009-06-08 00:00:00-04:00,3.3200242641921136,3.444901943206787,3.3200242641921136,3.444901943206787,10000,0.0,0.0
2009-06-09 00:00:00-04:00,3.4233713694435215,3.466432809829712,3.401840854582592,3.466432809829712,15100,0.0,0.0
2009-06-10 00:00:00-04:00,3.4233713015796856,3.5525552095130237,3.4233713015796856,3.51810622215271,10200,0.0,0.0
2009-06-11 00:00:00-04:00,3.5094939368156886,3.569779872894287,3.4750449478177297,3.569779872894287,16200,0.0,0.0
2009-06-12 00:00:00-04:00,3.595617089753671,3.681739568710327,3.595617089753671,3.681739568710327,10300,0.0,0.0
2009-06-15 00:00:00-04:00,3.660208745668577,3.660208745668577,3.3157184286492503,3.3716981410980225,16300,0.0,0.0
2009-06-16 00:00:00-04:00,3.3803097620523306,3.4362894641225465,3.315717813919939,3.3630852699279785,10700,0.0,0.0
2009-06-17 00:00:00-04:00,3.384615893237572,3.4405953884124756,3.3372484385522196,3.4405953884124756,10600,0.0,0.0
2009-06-18 00:00:00-04:00,3.444902346966973,3.444902346966973,3.358779870425671,3.3846166133880615,7300,0.0,0.0
2009-06-19 00:00:00-04:00,3.384616216693672,3.444901943206787,3.302799770902652,3.444901943206787,7000,0.0,0.0
2009-06-22 00:00:00-04:00,3.4578198595898284,3.4578198595898284,3.225289018448411,3.2597382068634033,15800,0.0,0.0
2009-06-23 00:00:00-04:00,3.2812694759631835,3.2812694759631835,3.2252897628669794,3.2339022159576416,5500,0.0,0.0
2009-06-24 00:00:00-04:00,3.255432035664637,3.363085212262008,3.2468197897501327,3.358779191970825,11500,0.0,0.0
2009-06-25 00:00:00-04:00,3.3630856209961526,3.3975346088409424,3.3329426539658793,3.3975346088409424,30600,0.0,0.0
2009-06-26 00:00:00-04:00,3.388922064135429,3.724799871444702,3.3673915512901478,3.724799871444702,705500,0.0,0.0
2009-06-29 00:00:00-04:00,3.6171469458949903,3.6429838916598682,3.4233712899835305,3.5870041847229004,47000,0.0,0.0
2009-06-30 00:00:00-04:00,3.65590310493077,3.65590310493077,3.4319844245910645,3.4319844245910645,45200,0.0,0.0
2009-07-01 00:00:00-04:00,3.707576726893948,3.707576726893948,3.444903019496536,3.565474510192871,27300,0.0,0.0
2009-07-02 00:00:00-04:00,3.5611677322807314,3.5611677322807314,3.397534628411107,3.466432809829712,16400,0.0,0.0
2009-07-06 00:00:00-04:00,3.487962640339197,3.7635544743890357,3.487962640339197,3.5783913135528564,32700,0.0,0.0
2009-07-07 00:00:00-04:00,3.591310082461592,3.655901824972053,3.4965751708705364,3.608534574508667,19600,0.0,0.0
2009-07-08 00:00:00-04:00,3.5740857124328613,3.6386774571484675,3.5181060087026634,3.5740857124328613,18200,0.0,0.0
2009-07-09 00:00:00-04:00,3.6085353694811175,3.6171474120697753,3.526718706234812,3.531024932861328,9500,0.0,0.0
2009-07-10 00:00:00-04:00,3.487963460878516,3.5310244897467467,3.466432741112239,3.51810622215271,10100,0.0,0.0
2009-07-13 00:00:00-04:00,3.5137986930606004,3.55255389213562,3.470737680160489,3.55255389213562,13200,0.0,0.0
2009-07-14 00:00:00-04:00,3.53963738611436,3.561168108582565,3.5008821678044653,3.531024932861328,7500,0.0,0.0
2009-07-15 00:00:00-04:00,3.444902474345983,3.531024954071757,3.380310511885558,3.4621269702911377,48400,0.0,0.0
2009-07-16 00:00:00-04:00,3.4621264025912724,3.483657121658325,3.401840676668542,3.483657121658325,13200,0.0,0.0
2009-07-17 00:00:00-04:00,3.4233713694435215,3.4836573038513214,3.4233713694435215,3.466432809829712,26200,0.0,0.0
2009-07-20 00:00:00-04:00,3.4707393882184805,3.4750452041625977,3.449208665840407,3.4750452041625977,7100,0.0,0.0
2009-07-21 00:00:00-04:00,3.4664322445150884,3.4965750014710655,3.4535139787717077,3.4879629611968994,15500,0.0,0.0
2009-07-22 00:00:00-04:00,3.487964503540354,3.4965765476226807,3.4104540534771854,3.4965765476226807,7200,0.0,0.0
2009-07-23 00:00:00-04:00,3.4750434939855808,3.55255389213562,3.4535131928676104,3.55255389213562,20300,0.0,0.0
2009-07-24 00:00:00-04:00,3.509493264964619,3.561167149233544,3.509493264964619,3.55686092376709,19100,0.0,0.0
2009-07-27 00:00:00-04:00,3.531023180353479,3.5611663411141445,3.4922679812784594,3.55255389213562,17800,0.0,0.0
2009-07-28 00:00:00-04:00,3.617146437640396,3.617146437640396,3.509493264964619,3.55686092376709,16200,0.0,0.0
2009-07-29 00:00:00-04:00,3.539637038687229,3.6472902297973633,3.5138000921284895,3.6472902297973633,18400,0.0,0.0
2009-07-30 00:00:00-04:00,3.6602099314308196,3.7032713890075684,3.6171484738540713,3.7032713890075684,29200,0.0,0.0
2009-07-31 00:00:00-04:00,3.68604633294059,3.690352149518154,3.655903152911045,3.6731276512145996,10000,0.0,0.0
2009-08-03 00:00:00-04:00,3.673126718304226,3.7291064262390137,3.6171470103694388,3.7291064262390137,15500,0.0,0.0
2009-08-04 00:00:00-04:00,3.7161896620147954,3.7248017071314483,3.647291658423593,3.7032713890075684,11600,0.0,0.0
2009-08-05 00:00:00-04:00,3.6860449884213793,3.690350803428357,3.6171466096740525,3.6774325370788574,11000,0.0,0.0
2009-08-06 00:00:00-04:00,3.6903511787922256,3.7420246601104736,3.612841162147016,3.7420246601104736,21400,0.0,0.0
2009-08-07 00:00:00-04:00,3.7420242398791386,3.8798205852508545,3.7204939330793105,3.8798205852508545,16700,0.0,0.0
2009-08-10 00:00:00-04:00,3.8582902532439713,3.8582902532439713,3.802310546510429,3.849677801132202,9300,0.0,0.0
2009-08-11 00:00:00-04:00,3.8195346618074177,3.8410653792902574,3.76786118624717,3.785085678100586,34500,0.0,0.0
2009-08-12 00:00:00-04:00,3.7506365749567467,3.823840765668686,3.7032693265343073,3.8195345401763916,18200,0.0,0.0
2009-08-13 00:00:00-04:00,3.8898603973892247,3.8898603973892247,3.7008614046354213,3.806349039077759,14900,0.18,0.0
2009-08-14 00:00:00-04:00,3.7931641193665806,3.8151408200551016,3.744815713188396,3.7580015659332275,21500,0.0,0.0
2009-08-17 00:00:00-04:00,3.7184422555880756,3.722837677984305,3.6173496363275586,3.6349313259124756,28400,0.0,0.0
2009-08-18 00:00:00-04:00,3.6217452502660663,3.7096516069869763,3.5294434709164677,3.5690014362335205,12200,0.0,0.0
2009-08-19 00:00:00-04:00,3.5470247112882864,3.6393264898319124,3.4810950491159405,3.6085593700408936,12800,0.0,0.0
2009-08-20 00:00:00-04:00,3.621745202903583,3.621745202903583,3.5470246958753058,3.586582660675049,11900,0.0,0.0
2009-08-21 00:00:00-04:00,3.6525115151425154,3.687674045562744,3.5953722984170366,3.687674045562744,28700,0.0,0.0
2009-08-24 00:00:00-04:00,3.692070484161377,3.7052567525778786,3.560211153361077,3.692070484161377,32900,0.0,0.0
2009-08-25 00:00:00-04:00,3.661302542293095,3.7272321929170946,3.661302542293095,3.7008605003356934,14100,0.0,0.0
2009-08-26 00:00:00-04:00,3.6964659069668775,3.700861329772378,3.6261408187612267,3.692070484161377,17000,0.0,0.0
2009-08-27 00:00:00-04:00,3.6700942084750534,3.692070484161377,3.6305362415667277,3.692070484161377,12500,0.0,0.0
2009-08-28 00:00:00-04:00,3.692071174993589,3.692071174993589,3.612955645544032,3.6437227725982666,12500,0.0,0.0
2009-08-31 00:00:00-04:00,3.6437227262059038,3.6437227262059038,3.520653800385226,3.5514209270477295,19400,0.0,0.0
2009-09-01 00:00:00-04:00,3.533838555735315,3.604163634389465,3.5074666512400086,3.5162572860717773,14700,0.0,0.0
2009-09-02 00:00:00-04:00,3.428350773757497,3.538233808690939,3.428350773757497,3.459117889404297,14000,0.0,0.0
2009-09-03 00:00:00-04:00,3.4635143158311785,3.4635143158311785,3.2525388191920883,3.441537618637085,13500,0.0,0.0
2009-09-04 00:00:00-04:00,3.3975834169118015,3.5602104663848877,3.375606726295498,3.5602104663848877,11900,0.0,0.0
2009-09-08 00:00:00-04:00,3.5602120950406295,3.6041650772094727,3.5602120950406295,3.6041650772094727,15000,0.0,0.0
2009-09-09 00:00:00-04:00,3.5909783840179443,3.595373806957303,3.5602112617836386,3.5909783840179443,18600,0.0,0.0
2009-09-10 00:00:00-04:00,3.586582405009517,3.6261403669894148,3.547024443029619,3.564605712890625,26200,0.0,0.0
2009-09-11 00:00:00-04:00,3.5514201965952186,3.5733968907642897,3.520653076260865,3.5294435024261475,4300,0.0,0.0
2009-09-14 00:00:00-04:00,3.5338393985190746,3.5558160956323426,3.4898862138778557,3.5250489711761475,25900,0.0,0.0
2009-09-15 00:00:00-04:00,3.5338390198933287,3.5338390198933287,3.428351388056653,3.4503278732299805,30600,0.0,0.0
2009-09-16 00:00:00-04:00,3.481094684578351,3.511861801147461,3.4415367237491954,3.511861801147461,33800,0.0,0.0
2009-09-17 00:00:00-04:00,3.5162584249542608,3.5162584249542608,3.43714268584351,3.467909812927246,21300,0.0,0.0
2009-09-18 00:00:00-04:00,3.3975836110502655,3.5162572860717773,3.3975836110502655,3.5162572860717773,81900,0.0,0.0
2009-09-21 00:00:00-04:00,3.5162572860717773,3.5382339779438325,3.494280594199722,3.5162572860717773,13600,0.0,0.0
2009-09-22 00:00:00-04:00,3.5382343477620064,3.542629770429936,3.5162576535929353,3.5294435024261475,31800,0.0,0.0
2009-09-23 00:00:00-04:00,3.533839261396468,3.551420534570754,3.49428129196167,3.49428129196167,15900,0.0,0.0
2009-09-24 00:00:00-04:00,3.5074665471834923,3.5250480259107038,3.4547227397576377,3.4635133743286133,15800,0.0,0.0
2009-09-25 00:00:00-04:00,3.4723056082701005,3.503072738647461,3.428352415170045,3.503072738647461,20100,0.0,0.0
2009-09-28 00:00:00-04:00,3.4986765650847436,3.6481175902460206,3.4986765650847436,3.6305363178253174,25600,0.0,0.0
2009-09-29 00:00:00-04:00,3.6261403669894148,3.6437216368504206,3.538234017684385,3.564605712890625,16100,0.0,0.0
2009-09-30 00:00:00-04:00,3.5777921724265926,3.6129547140430724,3.5338387858207128,3.5821871757507324,20800,0.0,0.0
2009-10-01 00:00:00-04:00,3.5602115319828083,3.5733973826310104,3.428351767988883,3.441537618637085,33200,0.0,0.0
2009-10-02 00:00:00-04:00,3.4195602014737347,3.4854898559634226,3.4195602014737347,3.4635133743286133,8200,0.0,0.0
2009-10-05 00:00:00-04:00,3.4810962468901114,3.5470259317475166,3.4635149696500895,3.503072738647461,50400,0.0,0.0
2009-10-06 00:00:00-04:00,3.68767474941339,3.68767474941339,3.4854897417364628,3.538233757019043,13300,0.0,0.0
2009-10-07 00:00:00-04:00,3.520652937507173,3.6041638690536724,3.520652937507173,3.5821871757507324,9400,0.0,0.0
2009-10-08 00:00:00-04:00,3.604164295801924,3.6261409917069978,3.5602113231623873,3.5953738689422607,14500,0.0,0.0
2009-10-09 00:00:00-04:00,3.5690014050692582,3.626140641231557,3.555815556468903,3.6085593700408936,11700,0.0,0.0
2009-10-12 00:00:00-04:00,3.6261409291916085,3.6261409291916085,3.5821875381392267,3.5909783840179443,10000,0.0,0.0
2009-10-13 00:00:00-04:00,3.6481173191602676,3.6481173191602676,3.586582660675049,3.586582660675049,13500,0.0,0.0
2009-10-14 00:00:00-04:00,3.59976817946719,3.630535715476673,3.5909777543005728,3.6217448711395264,16900,0.0,0.0
2009-10-15 00:00:00-04:00,3.5865819428495063,3.6041632104450243,3.4898849710741584,3.5206522941589355,32600,0.0,0.0
2009-10-16 00:00:00-04:00,3.49867647594777,3.49867647594777,3.4503278732299805,3.4503278732299805,25000,0.0,0.0
2009-10-19 00:00:00-04:00,3.4723041119129334,3.520652708280295,3.459118054872647,3.5162572860717773,14200,0.0,0.0
2009-10-20 00:00:00-04:00,3.5118616958718873,3.5118616958718873,3.4547226769912927,3.459117889404297,10900,0.0,0.0
2009-10-21 00:00:00-04:00,3.4679094469069676,3.485490720409298,3.432746899902307,3.454723596572876,38800,0.0,0.0
2009-10-22 00:00:00-04:00,3.4063750707947897,3.6129553537462513,3.4063750707947897,3.441537618637085,17900,0.0,0.0
2009-10-23 00:00:00-04:00,3.441538441256853,3.463515143703966,3.4063758850097656,3.4063758850097656,29300,0.0,0.0
2009-10-26 00:00:00-04:00,3.410769238340335,3.4195598720645015,3.3931877613067627,3.3931877613067627,12700,0.0,0.0
2009-10-27 00:00:00-04:00,3.4063740406417637,3.4679084807565825,3.4063740406417637,3.410769462585449,15500,0.0,0.0
2009-10-28 00:00:00-04:00,3.419561218717489,3.4415377068898168,3.3843984603881836,3.3843984603881836,17100,0.0,0.0
2009-10-29 00:00:00-04:00,3.406375125185255,3.441537673589,3.362421939680574,3.3800032138824463,17000,0.0,0.0
2009-10-30 00:00:00-04:00,3.3668169044905674,3.388793600410576,3.2877011764320843,3.314073085784912,27700,0.0,0.0
2009-11-02 00:00:00-05:00,3.230561900978722,3.3580262329792143,3.230561900978722,3.353631019592285,28300,0.0,0.0
2009-11-03 00:00:00-05:00,3.327259852032541,3.3580269813537598,3.27451581253766,3.3580269813537598,19900,0.0,0.0
2009-11-04 00:00:00-05:00,3.3756074789592683,3.4019793878278604,3.248143147968424,3.2657244205474854,18400,0.0,0.0
2009-11-05 00:00:00-05:00,3.287700413591999,3.459117889404297,3.287700413591999,3.459117889404297,33200,0.0,0.0
2009-11-06 00:00:00-05:00,3.4371419424078695,3.4591184270592352,3.397583976616006,3.419560670852661,11200,0.0,0.0
2009-11-09 00:00:00-05:00,3.4283509377540895,3.5162572860717773,3.4283509377540895,3.5162572860717773,50000,0.0,0.0
2009-11-10 00:00:00-05:00,3.5162572586520304,3.582186914583544,3.4986759891255916,3.5558152198791504,26800,0.0,0.0
2009-11-11 00:00:00-05:00,3.5777926445007324,3.6085597676821,3.5602113713727204,3.5777926445007324,22600,0.0,0.0
2009-11-12 00:00:00-05:00,3.600264947955666,3.636222614987873,3.523854798349925,3.5283493995666504,27000,0.18,0.0
2009-11-13 00:00:00-05:00,3.460928666718961,3.532844215107977,3.460928666718961,3.5283493995666504,22600,0.0,0.0
2009-11-16 00:00:00-05:00,3.5373392998263546,3.546328717813126,3.4968870260481983,3.5418341159820557,26200,0.0,0.0
2009-11-17 00:00:00-05:00,3.460928666718961,3.541833631866029,3.460928666718961,3.5283493995666504,23300,0.0,0.0
2009-11-18 00:00:00-05:00,3.546329298375369,3.546329298375369,3.4923927816249045,3.5058770179748535,15100,0.0,0.0
2009-11-19 00:00:00-05:00,3.4968882469968614,3.541835352624131,3.474414587020874,3.474414587020874,24300,0.0,0.0
2009-11-20 00:00:00-05:00,3.474413942708083,3.5193610400001365,3.465424523249672,3.5058770179748535,31400,0.0,0.0
2009-11-23 00:00:00-05:00,3.5058773425777123,3.5148667628684374,3.415982925345777,3.4968879222869873,47200,0.0,0.0
2009-11-24 00:00:00-05:00,3.4878968204386576,3.4968862363954756,3.4294655095570503,3.4699177742004395,12200,0.0,0.0
2009-11-25 00:00:00-05:00,3.4654250144958496,3.474414435228568,3.4429513555017044,3.4654250144958496,10500,0.0,0.0
2009-11-27 00:00:00-05:00,3.4429511360807457,3.4789088167200197,3.4249722957611084,3.4249722957611084,11400,0.0,0.0
2009-11-30 00:00:00-05:00,3.4159830065025716,3.4789089500326384,3.3530570629725043,3.460930109024048,31800,0.0,0.0
2009-12-01 00:00:00-05:00,3.4789085452749555,3.5283504594585473,3.460929706358134,3.5058770179748535,33000,0.0,0.0
2009-12-02 00:00:00-05:00,3.49688758105864,3.5328452587127686,3.469919108493379,3.5328452587127686,15000,0.0,0.0
2009-12-03 00:00:00-05:00,3.541835609819996,3.5688038751547,3.5328461880417614,3.546330213546753,32000,0.0,0.0
2009-12-04 00:00:00-05:00,3.5508239787312874,3.595771074295044,3.541834559618536,3.595771074295044,41300,0.0,0.0
2009-12-07 00:00:00-05:00,3.595770590052081,3.663191117155854,3.591275773938694,3.636223077774048,9400,0.0,0.0
2009-12-08 00:00:00-05:00,3.6182442034813787,3.6407178551599966,3.523855209350586,3.523855209350586,25700,0.0,0.0
2009-12-09 00:00:00-05:00,3.5283493995666504,3.5912753168730127,3.492391732534443,3.5283493995666504,26500,0.0,0.0
2009-12-10 00:00:00-05:00,3.5238558392992365,3.5867817751939617,3.4609296890798467,3.5328452587127686,35800,0.0,0.0
2009-12-11 00:00:00-05:00,3.550825031598231,3.5553196353249876,3.5148673444852925,3.546330213546753,26400,0.0,0.0
2009-12-14 00:00:00-05:00,3.5508246194013635,3.5643086433410645,3.5238563571972654,3.5643086433410645,42400,0.0,0.0
2009-12-15 00:00:00-05:00,3.595770688195369,3.595770688195369,3.3800244383306617,3.3935086727142334,77300,0.0,0.0
2009-12-16 00:00:00-05:00,3.4519399103139072,3.4789081657470655,3.4294664712819296,3.456434726715088,25300,0.0,0.0
2009-12-17 00:00:00-05:00,3.451939881412635,3.541834279761834,3.451939881412635,3.510371208190918,21800,0.0,0.0
2009-12-18 00:00:00-05:00,3.4968865480757696,3.546328233082754,3.4968865480757696,3.5283493995666504,74500,0.0,0.0
2009-12-21 00:00:00-05:00,3.5418346958084967,3.546329298375369,3.4968875985164427,3.5058770179748535,26500,0.0,0.0
2009-12-22 00:00:00-05:00,3.49688800536592,3.5148668463745105,3.460930109024048,3.460930109024048,27200,0.0,0.0
2009-12-23 00:00:00-05:00,3.474414587020874,3.4968882469968614,3.469919769295794,3.474414587020874,20600,0.0,0.0
2009-12-24 00:00:00-05:00,3.460928464076807,3.465423279354956,3.415981382918262,3.420476198196411,11800,0.0,0.0
2009-12-28 00:00:00-05:00,3.4384568166228746,3.4834039211273193,3.4384568166228746,3.4834039211273193,10700,0.0,0.0
2009-12-29 00:00:00-05:00,3.4744140573846565,3.568803071975708,3.4744140573846565,3.568803071975708,45200,0.0,0.0
2009-12-30 00:00:00-05:00,3.5688024828230867,3.631728410720825,3.54183422800977,3.631728410720825,57200,0.0,0.0
2009-12-31 00:00:00-05:00,3.6227387399023168,3.887926437562162,3.6227387399023168,3.811516284942627,106100,0.0,0.0
2010-01-04 00:00:00-05:00,3.7980338669831326,3.8429811858122775,3.7396025239650044,3.820507526397705,43100,0.0,0.0
2010-01-05 00:00:00-05:00,3.833990514158026,3.833990514158026,3.730612308906006,3.775559186935425,19500,0.0,0.0
2010-01-06 00:00:00-05:00,3.766570192286418,3.802527868169638,3.7261176997554686,3.7306125164031982,12800,0.0,0.0
2010-01-07 00:00:00-05:00,3.730612666178161,3.748591504841577,3.7081390106865593,3.7261178493499756,16500,0.0,0.0
2010-01-08 00:00:00-05:00,3.712633678461588,3.874443219936078,3.6856652072245186,3.7306125164031982,16800,0.0,0.0
2010-01-11 00:00:00-05:00,3.7620751064789992,3.856464106081667,3.7620751064789992,3.784548759460449,18000,0.0,0.0
2010-01-12 00:00:00-05:00,3.784550150731586,3.811518201303862,3.735108438916124,3.753087282180786,19600,0.0,0.0
2010-01-13 00:00:00-05:00,3.757580489469508,3.7665701225986443,3.667686301424649,3.7126336097717285,17000,0.0,0.0
2010-01-14 00:00:00-05:00,3.70364442572164,3.7261180826201845,3.6856655859326746,3.6991496086120605,12100,0.0,0.0
2010-01-15 00:00:00-05:00,3.703643578846006,3.7396012502018503,3.6856647431680836,3.690159559249878,25300,0.0,0.0
2010-01-19 00:00:00-05:00,3.703643839168927,3.7890436361286066,3.6856650022273025,3.775559186935425,39600,0.0,0.0
2010-01-20 00:00:00-05:00,3.7755605147745372,3.7755605147745372,3.7306136209375995,3.753087282180786,25800,0.0,0.0
2010-01-21 00:00:00-05:00,3.7485926162869223,3.7845503042750908,3.7171297464596376,3.7216241359710693,26700,0.0,0.0
2010-01-22 00:00:00-05:00,3.7306136209375995,3.7890449687101104,3.7306136209375995,3.753087282180786,28500,0.0,0.0
2010-01-25 00:00:00-05:00,3.748591504841577,3.748591504841577,3.7036441938583735,3.7261178493499756,13300,0.0,0.0
2010-01-26 00:00:00-05:00,3.780054143643048,3.780054143643048,3.7081387932071608,3.7126336097717285,20200,0.0,0.0
2010-01-27 00:00:00-05:00,3.7081377506256104,3.7620742482877176,3.7081377506256104,3.7081377506256104,17000,0.0,0.0
2010-01-28 00:00:00-05:00,3.708138723932758,3.7126335404133552,3.6676862329059685,3.694654703140259,15200,0.0,0.0
2010-01-29 00:00:00-05:00,3.6991486373119624,3.7171279010293934,3.636222928897913,3.6407177448272705,19700,0.0,0.0
2010-02-01 00:00:00-05:00,3.6497082085880432,3.6811710736618424,3.6317293673102453,3.6586978435516357,11600,0.0,0.0
2010-02-02 00:00:00-05:00,3.6497069480367466,3.667685783104938,3.6407177448272705,3.6407177448272705,19600,0.0,0.0
2010-02-03 00:00:00-05:00,3.6407177448272705,3.676675414963653,3.6407177448272705,3.6407177448272705,12500,0.0,0.0
2010-02-04 00:00:00-05:00,3.640718604155921,3.6542026264774248,3.595771291551787,3.609255313873291,23300,0.0,0.0
2010-02-05 00:00:00-05:00,3.6182460893077537,3.672182624258555,3.6137512708994843,3.6631929874420166,16900,0.0,0.0
2010-02-08 00:00:00-05:00,3.649707898849076,3.6631919215007316,3.6137502193450928,3.6137502193450928,9700,0.0,0.0
2010-02-09 00:00:00-05:00,3.640716595507711,3.6631898107615637,3.6137481370943414,3.6452109813690186,19500,0.0,0.0
2010-02-10 00:00:00-05:00,3.7261171586100184,3.7261171586100184,3.64521218529798,3.672180652618408,27800,0.0,0.0
2010-02-11 00:00:00-05:00,3.695161771489937,3.759505542521806,3.6400101555937985,3.708949565887451,24600,0.18,0.0
2010-02-12 00:00:00-05:00,3.699757151356381,3.699757151356381,3.6124336664117993,3.6721811294555664,17400,0.0,0.0
2010-02-16 00:00:00-05:00,3.653798127430008,3.6813741558702873,3.6308183959338436,3.6767780780792236,20900,0.0,0.0
2010-02-17 00:00:00-05:00,3.681373242423609,3.681373242423609,3.607837550084112,3.6262214183807373,18000,0.0,0.0
2010-02-18 00:00:00-05:00,3.621625490342237,3.6675851601886116,3.621625490342237,3.653797149658203,17800,0.0,0.0
2010-02-19 00:00:00-05:00,3.6629886490117354,3.6629886490117354,3.6124331277556614,3.6400089263916016,17400,0.0,0.0
2010-02-22 00:00:00-05:00,3.644605286677362,3.644605286677362,3.612433626734767,3.6262214183807373,10800,0.0,0.0
2010-02-23 00:00:00-05:00,3.6354129999351925,3.644604933191992,3.5894533336511967,3.607837200164795,58500,0.0,0.0
2010-02-24 00:00:00-05:00,3.6216253789076633,3.6492011799670023,3.612433445221217,3.63541316986084,28500,0.0,0.0
2010-02-25 00:00:00-05:00,3.621625490342237,3.658393226219337,3.6170294137811028,3.653797149658203,14200,0.0,0.0
2010-02-26 00:00:00-05:00,3.6537972208256746,3.662989154973987,3.6216255608830794,3.6262214183807373,14600,0.0,0.0
2010-03-01 00:00:00-05:00,3.626221739500135,3.662989479349345,3.5940500767085837,3.658393621444702,29000,0.0,0.0
2010-03-02 00:00:00-05:00,3.6767780780792236,3.6767780780792236,3.6400103323629196,3.6767780780792236,11300,0.0,0.0
2010-03-03 00:00:00-05:00,3.676777206156702,3.7043532280575167,3.6675852719074302,3.6721811294555664,17700,0.0,0.0
2010-03-04 00:00:00-05:00,3.676776328494478,3.6813724040985107,3.626220592614854,3.6813724040985107,6600,0.0,0.0
2010-03-05 00:00:00-05:00,3.6629895423106147,3.704353579081486,3.6583936843269758,3.690565347671509,26900,0.0,0.0
2010-03-08 00:00:00-05:00,3.690564708052823,3.7043529370731365,3.6583930502840203,3.6997568607330322,27900,0.0,0.0
2010-03-09 00:00:00-05:00,3.5848585179202384,3.7457172870635986,3.571070504453443,3.7457172870635986,29700,0.0,0.0
2010-03-10 00:00:00-05:00,3.759504329124966,3.759504329124966,3.718140520976696,3.7227365970611572,46400,0.0,0.0
2010-03-11 00:00:00-05:00,3.6951605788603303,3.7227365970611572,3.681372788912887,3.7227365970611572,23000,0.0,0.0
2010-03-12 00:00:00-05:00,3.718140132318984,3.722736207923017,3.6813724040985107,3.6813724040985107,10500,0.0,0.0
2010-03-15 00:00:00-04:00,3.6537972609570226,3.699757151356381,3.6537972609570226,3.6721811294555664,48000,0.0,0.0
2010-03-16 00:00:00-04:00,3.6767780780792236,3.708949746004464,3.653798127430008,3.6767780780792236,49000,0.0,0.0
2010-03-17 00:00:00-04:00,3.681373384254979,3.7089489686093176,3.662989296097078,3.6675853729248047,34600,0.0,0.0
2010-03-18 00:00:00-04:00,3.658393621444702,3.718141308276177,3.6354136744624377,3.658393621444702,36200,0.0,0.0
2010-03-19 00:00:00-04:00,3.713545083999634,3.713545083999634,3.6537973995367814,3.713545083999634,45300,0.0,0.0
2010-03-22 00:00:00-04:00,3.6997566549447916,3.7227365970611572,3.6905645027758696,3.7227365970611572,19200,0.0,0.0
2010-03-23 00:00:00-04:00,3.7273335220991672,3.7824851392418597,3.7273335220991672,3.764101266860962,110500,0.0,0.0
2010-03-24 00:00:00-04:00,3.750312296440422,3.7824839534447543,3.727332353591919,3.727332353591919,18100,0.0,0.0
2010-03-25 00:00:00-04:00,3.754908253040505,3.7778881951568706,3.708948368807774,3.7227365970611572,31400,0.0,0.0
2010-03-26 00:00:00-04:00,3.7043539041223315,3.7503133646035436,3.7043539041223315,3.7457172870635986,12800,0.0,0.0
2010-03-29 00:00:00-04:00,3.7457164901950324,3.750312566757202,3.7319286988145093,3.750312566757202,17300,0.0,0.0
2010-03-30 00:00:00-04:00,3.745716220209531,3.759504448902205,3.7227367156669815,3.727332353591919,14600,0.0,0.0
2010-03-31 00:00:00-04:00,3.7135445143658528,3.7641000373229065,3.7089484381954074,3.754908323287964,53300,0.0,0.0
2010-04-01 00:00:00-04:00,3.754909442143488,3.754909442143488,3.7319294927498428,3.7457172870635986,25800,0.0,0.0
2010-04-05 00:00:00-04:00,3.7457164901950324,3.7595047198815412,3.7411208519388484,3.750312566757202,26600,0.0,0.0
