Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-06 00:00:00-04:00,3.7549100070411385,3.9433448314666752,3.745717850578359,3.943344831466675,69100,0.0,0.0
2010-04-07 00:00:00-04:00,3.9387475292958825,4.044455104239204,3.9387475292958825,4.016879081726074,47000,0.0,0.0
2010-04-08 00:00:00-04:00,3.9893035141947304,4.016879098517122,3.9801113605499268,3.9801113605499268,23500,0.0,0.0
2010-04-09 00:00:00-04:00,3.9709192507036084,4.016878699443564,3.9709192507036084,3.9755148887634277,19900,0.0,0.0
2010-04-12 00:00:00-04:00,3.989304232497242,4.0766275163160035,3.984708154847284,4.039859771728516,56600,0.0,0.0
2010-04-13 00:00:00-04:00,4.035263354462342,4.242082009937192,4.021475560978966,4.223698139190674,28700,0.0,0.0
2010-04-14 00:00:00-04:00,4.228293686917823,4.297233522313036,4.159354289828607,4.2512736320495605,24900,0.0,0.0
2010-04-15 00:00:00-04:00,4.214506038564351,4.246677699859861,4.18233437726884,4.196122169494629,12500,0.0,0.0
2010-04-16 00:00:00-04:00,4.182333652775996,4.182333652775996,4.099606037139893,4.099606037139893,35600,0.0,0.0
2010-04-19 00:00:00-04:00,4.122587891584154,4.209911185472273,4.122587891584154,4.159355640411377,13400,0.0,0.0
2010-04-20 00:00:00-04:00,4.186930397697636,4.223698139190674,4.17314260421426,4.223698139190674,17700,0.0,0.0
2010-04-21 00:00:00-04:00,4.219102660145578,4.288042068481445,4.219102660145578,4.288042068481445,20200,0.0,0.0
2010-04-22 00:00:00-04:00,4.265061126907659,4.301828861236572,4.228293392578745,4.301828861236572,34300,0.0,0.0
2010-04-23 00:00:00-04:00,4.366173631691998,4.370769709129341,4.159354968378327,4.288042068481445,38400,0.0,0.0
2010-04-26 00:00:00-04:00,4.26046532791908,4.329404717605312,4.26046532791908,4.311020851135254,18900,0.0,0.0
2010-04-27 00:00:00-04:00,4.324808387974174,4.356980042835005,4.205313043768339,4.214505195617676,24800,0.0,0.0
2010-04-28 00:00:00-04:00,4.223696823456845,4.251272840139379,4.205312958437128,4.2420806884765625,10100,0.0,0.0
2010-04-29 00:00:00-04:00,4.384557831293319,4.384557831293319,4.237486848739512,4.343194007873535,26900,0.0,0.0
2010-04-30 00:00:00-04:00,4.306424774941251,4.356980298157425,4.2926369846651955,4.311020851135254,22700,0.0,0.0
2010-05-03 00:00:00-04:00,4.334001293620427,4.444304505161558,4.2512736658115795,4.356980800628662,33900,0.0,0.0
2010-05-04 00:00:00-04:00,4.329404673712102,4.361576330132049,4.278849151008481,4.324808597564697,23600,0.0,0.0
2010-05-05 00:00:00-04:00,4.352385275740271,4.352385275740271,4.145566639129397,4.196122169494629,27300,0.0,0.0
2010-05-06 00:00:00-04:00,4.191526014215586,4.324809172053473,4.104202747344971,4.104202747344971,58100,0.0,0.0
2010-05-07 00:00:00-04:00,4.104202113187662,4.163949786890854,4.021474497551559,4.099606037139893,56600,0.0,0.0
2010-05-10 00:00:00-04:00,4.31561626237723,4.31561626237723,4.021474005871909,4.246676445007324,51500,0.0,0.0
2010-05-11 00:00:00-04:00,4.2099101819734415,4.265061792068015,4.191526311941916,4.2328901290893555,25500,0.0,0.0
2010-05-12 00:00:00-04:00,4.24208220519446,4.7384476148095995,4.24208220519446,4.692487716674805,113100,0.0,0.0
2010-05-13 00:00:00-04:00,4.6690951968142596,4.687809434401794,4.528741984283604,4.631667613983154,37600,0.18,0.0
2010-05-14 00:00:00-04:00,4.580204141596407,4.580204141596407,4.491313756676686,4.514705657958984,23100,0.0,0.0
2010-05-17 00:00:00-04:00,4.514705184739904,4.542776087977032,4.453885712374557,4.500669956207275,24900,0.0,0.0
2010-05-18 00:00:00-04:00,4.528740866771389,4.538097537084322,4.467920948135771,4.472599506378174,54000,0.0,0.0
2010-05-19 00:00:00-04:00,4.44452889345855,4.491313586595295,4.388387529397597,4.425815105438232,24800,0.0,0.0
2010-05-20 00:00:00-04:00,4.379032007496086,4.40242436258583,4.046861814503498,4.051540374755859,173400,0.0,0.0
2010-05-21 00:00:00-04:00,4.023468171059584,4.177857023453622,4.023468171059584,4.084287643432617,57000,0.0,0.0
2010-05-24 00:00:00-04:00,4.088967984086416,4.10300366491097,4.023469924926758,4.023469924926758,19300,0.0,0.0
2010-05-25 00:00:00-04:00,4.023469038638856,4.023469038638856,3.9205429661249593,3.96264910697937,31400,0.0,0.0
2010-05-26 00:00:00-04:00,3.9766845948134066,4.243356242514091,3.9766845948134066,4.159144401550293,51900,0.0,0.0
2010-05-27 00:00:00-04:00,4.524062759401802,4.556811778018678,4.238677370751518,4.388387680053711,49100,0.0,0.0
2010-05-28 00:00:00-04:00,4.355639449423137,4.486635993761367,4.22464245891291,4.257391929626465,105900,0.0,0.0
2010-06-01 00:00:00-04:00,4.210608148543315,4.463244619609029,4.191894352396672,4.285463333129883,54400,0.0,0.0
2010-06-02 00:00:00-04:00,4.3088544455592235,4.43049430847168,4.248034514102995,4.43049430847168,27400,0.0,0.0
2010-06-03 00:00:00-04:00,4.43049388505796,4.8188053404843485,4.43049388505796,4.697165489196777,97600,0.0,0.0
2010-06-04 00:00:00-04:00,4.655059451629141,4.678451799862841,4.374352611340529,4.407101631164551,41200,0.0,0.0
2010-06-07 00:00:00-04:00,4.397744101826254,4.425815006313981,4.084287824877433,4.145107746124268,89900,0.0,0.0
2010-06-08 00:00:00-04:00,4.145107585589657,4.257390753020096,4.079609554608097,4.112358570098877,32500,0.0,0.0
2010-06-09 00:00:00-04:00,4.098323811403288,4.233998893357026,4.0562176745604175,4.126394271850586,49900,0.0,0.0
2010-06-10 00:00:00-04:00,4.163822232675608,4.43049430847168,4.163822232675608,4.43049430847168,54600,0.0,0.0
2010-06-11 00:00:00-04:00,4.397744841911842,4.589561754819278,4.313533006620639,4.556812286376953,34900,0.0,0.0
2010-06-14 00:00:00-04:00,4.584883045855159,4.6597382064124755,4.584883045855159,4.650381088256836,39500,0.0,0.0
2010-06-15 00:00:00-04:00,4.67845124422488,4.748627834419502,4.566168521444735,4.73927116394043,45900,0.0,0.0
2010-06-16 00:00:00-04:00,4.781378108392297,4.8936608502377785,4.748628640725065,4.762664318084717,63800,0.0,0.0
2010-06-17 00:00:00-04:00,4.748628640725065,4.7907347804601095,4.655059689187164,4.762664318084717,26600,0.0,0.0
2010-06-18 00:00:00-04:00,4.767344468641668,4.842200108037967,4.74863067033563,4.809450626373291,77100,0.0,0.0
2010-06-21 00:00:00-04:00,4.790734791412822,4.912374651776168,4.743950538622889,4.8749470710754395,56100,0.0,0.0
2010-06-22 00:00:00-04:00,4.828163009225459,4.982551911531713,4.818806335901572,4.879626274108887,34900,0.0,0.0
2010-06-23 00:00:00-04:00,4.888981113947978,4.912373457743029,4.673772354142839,4.729913711547852,32000,0.0,0.0
2010-06-24 00:00:00-04:00,4.711201017752644,4.711201017752644,4.56616925571583,4.650381088256836,17000,0.0,0.0
2010-06-25 00:00:00-04:00,4.612952717016107,5.099511623382568,4.612952717016107,5.099511623382568,405400,0.0,0.0
2010-06-28 00:00:00-04:00,5.043371213333985,5.052728331649145,4.917053239283034,5.015300750732422,67700,0.0,0.0
2010-06-29 00:00:00-04:00,4.987230293165218,4.991908852746078,4.888982772827148,4.888982772827148,36700,0.0,0.0
2010-06-30 00:00:00-04:00,4.888981932062764,4.888981932062764,4.711200714111328,4.711200714111328,31200,0.0,0.0
2010-07-01 00:00:00-04:00,4.70184358968038,4.76266350939593,4.70184358968038,4.73927116394043,23700,0.0,0.0
2010-07-02 00:00:00-04:00,4.7720211609595085,4.907696257088731,4.753307369982098,4.823484420776367,26000,0.0,0.0
2010-07-06 00:00:00-04:00,4.888980360903618,4.907694143822825,4.804768560853074,4.832839012145996,17900,0.0,0.0
2010-07-07 00:00:00-04:00,4.800091275049231,4.870267868041992,4.767341811636965,4.870267868041992,21600,0.0,0.0
2010-07-08 00:00:00-04:00,4.903016761602203,4.921730995178223,4.842197287167678,4.921730995178223,23500,0.0,0.0
2010-07-09 00:00:00-04:00,4.963836567606628,5.057405948638916,4.949801338920534,5.057405948638916,51900,0.0,0.0
2010-07-12 00:00:00-04:00,4.99658644876932,5.0948339501610285,4.842197581749765,4.945123195648193,40500,0.0,0.0
2010-07-13 00:00:00-04:00,5.005943466592224,5.080798625946045,4.982551117751169,5.080798625946045,45000,0.0,0.0
2010-07-14 00:00:00-04:00,5.080799583217947,5.080799583217947,5.005944409760684,5.024658203125,21100,0.0,0.0
2010-07-15 00:00:00-04:00,4.991907910935211,5.034014046874894,4.931087986374769,4.973194122314453,22800,0.0,0.0
2010-07-16 00:00:00-04:00,4.945122822370697,4.945122822370697,4.725235935135881,4.73927116394043,42800,0.0,0.0
2010-07-19 00:00:00-04:00,4.762666206606808,4.7954152410879365,4.683132454719384,4.748630523681641,18900,0.0,0.0
2010-07-20 00:00:00-04:00,4.687810553221806,4.860913276672363,4.687810553221806,4.860913276672363,21000,0.0,0.0
2010-07-21 00:00:00-04:00,4.888981322124496,5.001264041715605,4.8421970787141335,4.846875190734863,16400,0.0,0.0
2010-07-22 00:00:00-04:00,4.926409407105578,5.001264561276039,4.884303271341715,4.945123195648193,25900,0.0,0.0
2010-07-23 00:00:00-04:00,4.907697052208317,5.141619700410873,4.907697052208317,5.11354923248291,18000,0.0,0.0
2010-07-26 00:00:00-04:00,5.141618311368832,5.314720970733254,5.090155503289222,5.310042858123779,33700,0.0,0.0
2010-07-27 00:00:00-04:00,5.333435535430908,5.34747121381658,5.23986657705303,5.333435535430908,20000,0.0,0.0
2010-07-28 00:00:00-04:00,5.324079506192885,5.361507094067855,5.127584446763275,5.239867210388184,26200,0.0,0.0
2010-07-29 00:00:00-04:00,5.286650972214791,5.39425515655539,5.244544831847787,5.338113784790039,17400,0.0,0.0
2010-07-30 00:00:00-04:00,5.296007326123401,5.375541042887185,5.296007326123401,5.3708624839782715,36700,0.0,0.0
2010-08-02 00:00:00-04:00,4.32756872710581,5.427005284893389,4.299497814722409,5.384899139404297,41700,0.0,0.0
2010-08-03 00:00:00-04:00,5.3848984778236755,5.39893370920502,5.305364756376121,5.35214900970459,19600,0.0,0.0
2010-08-04 00:00:00-04:00,5.394254832350902,5.394254832350902,5.319399674496031,5.3708624839782715,6800,0.0,0.0
2010-08-05 00:00:00-04:00,5.33811395858465,5.38489865966494,5.328757286071777,5.328757286071777,15100,0.0,0.0
2010-08-06 00:00:00-04:00,5.27729115623139,5.543963093516545,5.263255932007454,5.534605979919434,50600,0.0,0.0
2010-08-09 00:00:00-04:00,5.534607690818553,5.534607690818553,5.380218838114242,5.403611183166504,22300,0.0,0.0
2010-08-10 00:00:00-04:00,5.3942551788668975,5.483146019158675,5.3942551788668975,5.42232608795166,42400,0.0,0.0
2010-08-11 00:00:00-04:00,5.398932712698593,5.58139247166646,5.253900527954102,5.253900527954102,55800,0.0,0.0
2010-08-12 00:00:00-04:00,5.220617320070977,5.225372089677693,5.030431070200185,5.063713550567627,26300,0.18,0.0
2010-08-13 00:00:00-04:00,5.0446968048642455,5.092243611764286,4.768926413099901,4.783190727233887,39400,0.0,0.0
2010-08-16 00:00:00-04:00,4.773679455412076,5.07797791178504,4.754660830228752,4.925828456878662,45700,0.0,0.0
2010-08-17 00:00:00-04:00,4.940096378326416,4.968624110242611,4.911568192970098,4.940096378326416,31500,0.0,0.0
2010-08-18 00:00:00-04:00,4.940093312562271,4.982884883880615,4.849754492863915,4.982884883880615,19900,0.0,0.0
2010-08-19 00:00:00-04:00,4.9543583944089695,4.9543583944089695,4.759417303155634,4.773681163787842,20800,0.0,0.0
2010-08-20 00:00:00-04:00,4.754662759169085,4.7831909352376885,4.754662759169085,4.768926620483398,25200,0.0,0.0
2010-08-23 00:00:00-04:00,4.783191151633882,4.80220978539338,4.730889568715263,4.735644340515137,25700,0.0,0.0
2010-08-24 00:00:00-04:00,4.7308895192824725,4.764172468093821,4.678588390350342,4.678588390350342,30900,0.0,0.0
2010-08-25 00:00:00-04:00,4.669076895111459,4.669076895111459,4.5549651414471,4.650058269500732,51300,0.0,0.0
2010-08-26 00:00:00-04:00,4.650060213289184,4.754662924593438,4.645305894978985,4.678588390350342,23700,0.0,0.0
2010-08-27 00:00:00-04:00,4.711869923742279,4.730888553420193,4.640550175810076,4.688096523284912,26900,0.0,0.0
2010-08-30 00:00:00-04:00,4.7023612577314475,4.749907609474289,4.631041049957275,4.631041049957275,25400,0.0,0.0
2010-08-31 00:00:00-04:00,4.631039700696839,4.659567866182772,4.512173175811768,4.512173175811768,67300,0.0,0.0
2010-09-01 00:00:00-04:00,4.607266958965887,4.612021729461714,4.3837981869404965,4.440854072570801,83800,0.0,0.0
2010-09-02 00:00:00-04:00,4.474136217778401,4.55496549628057,4.374288312183949,4.545456409454346,32100,0.0,0.0
2010-09-03 00:00:00-04:00,4.597757721436965,4.7308881168983445,4.54545660800853,4.726133346557617,40300,0.0,0.0
2010-09-07 00:00:00-04:00,4.7118706703186035,4.787945201083954,4.683342948001583,4.7118706703186035,26100,0.0,0.0
2010-09-08 00:00:00-04:00,4.7071174826635,4.992397522466189,4.7071174826635,4.940096378326416,42100,0.0,0.0
2010-09-09 00:00:00-04:00,4.9876400890985355,4.992394859695246,4.897301714960456,4.94484806060791,28500,0.0,0.0
2010-09-10 00:00:00-04:00,4.9828856099845265,4.9923951517342235,4.897302001436792,4.987640380859375,33000,0.0,0.0
2010-09-13 00:00:00-04:00,5.011412870703497,5.035186267315756,4.987639474091238,5.025676727294922,27700,0.0,0.0
2010-09-14 00:00:00-04:00,5.025678247187253,5.025678247187253,4.845001013108473,4.859265327453613,24200,0.0,0.0
2010-09-15 00:00:00-04:00,4.864018646702957,4.902056357039516,4.7831898158773924,4.83073616027832,27100,0.0,0.0
2010-09-16 00:00:00-04:00,4.854510465820094,4.864019555100235,4.702361409818195,4.764172077178955,35100,0.0,0.0
2010-09-17 00:00:00-04:00,4.816472415480065,5.1207709312438965,4.773680387105789,5.1207709312438965,140700,0.0,0.0
2010-09-20 00:00:00-04:00,5.077979024715851,5.253901459578119,4.992394965913708,5.244391918182373,55700,0.0,0.0
2010-09-21 00:00:00-04:00,5.234882515528656,5.25390114373694,5.163562319667693,5.182580947875977,10800,0.0,0.0
2010-09-22 00:00:00-04:00,5.173072172508006,5.173072172508006,4.99714973761057,5.020923137664795,14600,0.0,0.0
2010-09-23 00:00:00-04:00,5.006658465812659,5.05896003286178,4.802208328292922,4.930583953857422,20300,0.0,0.0
2010-09-24 00:00:00-04:00,4.973376457843614,5.135035037994385,4.96862168702979,5.135035037994385,19500,0.0,0.0
2010-09-27 00:00:00-04:00,5.120771095604096,5.13028018363699,5.0209231773392835,5.068469524383545,13400,0.0,0.0
2010-09-28 00:00:00-04:00,5.063714591118275,5.13028001897158,4.959112358914357,5.1207709312438965,14400,0.0,0.0
2010-09-29 00:00:00-04:00,5.116016408178994,5.135035037994385,5.09224300754978,5.135035037994385,13900,0.0,0.0
2010-09-30 00:00:00-04:00,5.135035954703626,5.139790726366273,5.087489144957118,5.106507778167725,16800,0.0,0.0
2010-10-01 00:00:00-04:00,5.144545158947463,5.144545158947463,4.95911359438207,4.96862268447876,24000,0.0,0.0
2010-10-04 00:00:00-04:00,4.968621750799889,4.9923951517342235,4.940094032430613,4.987640380859375,17600,0.0,0.0
2010-10-05 00:00:00-04:00,5.006658985837476,5.173072338104248,4.959112637646903,5.173072338104248,44500,0.0,0.0
2010-10-06 00:00:00-04:00,5.220618498758893,5.234882810799575,5.135034893714246,5.215864181518555,28800,0.0,0.0
2010-10-07 00:00:00-04:00,5.230129407353489,5.230129407353489,5.101753286067245,5.1493000984191895,19500,0.0,0.0
2010-10-08 00:00:00-04:00,5.1255254963667385,5.158808438623598,5.030432347289786,5.135035037994385,22100,0.0,0.0
2010-10-11 00:00:00-04:00,5.130281819347415,5.130281819347415,4.973377962539202,5.006660461425781,18500,0.0,0.0
2010-10-12 00:00:00-04:00,5.00665995526675,5.0494519943319345,4.868774747967818,4.959113597869873,45000,0.0,0.0
2010-10-13 00:00:00-04:00,4.954357989067332,5.0922431730707824,4.878283467333002,5.082733631134033,26300,0.0,0.0
2010-10-14 00:00:00-04:00,5.049450874328613,5.058960415762702,5.001904527477847,5.049450874328613,23200,0.0,0.0
2010-10-15 00:00:00-04:00,5.068469375483078,5.068469375483078,4.906810802713994,4.94484806060791,32100,0.0,0.0
2010-10-18 00:00:00-04:00,4.944848205876655,5.068469524383545,4.916320488338077,5.068469524383545,10700,0.0,0.0
2010-10-19 00:00:00-04:00,5.044696271037834,5.044696271037834,4.973376521674737,4.987640380859375,27900,0.0,0.0
2010-10-20 00:00:00-04:00,5.025676750659593,5.096996940827941,4.987639497279072,5.0446953773498535,21500,0.0,0.0
2010-10-21 00:00:00-04:00,5.049450854977952,5.077979025731,4.968621566857522,5.020923137664795,12300,0.0,0.0
2010-10-22 00:00:00-04:00,5.011413843189695,5.039942015348384,5.001904754763408,5.035187244415283,13500,0.0,0.0
2010-10-25 00:00:00-04:00,5.016169106985056,5.063715460667973,4.992395703423619,5.054206371307373,22200,0.0,0.0
2010-10-26 00:00:00-04:00,5.049450834081659,5.058960375439952,4.968621546295728,5.001904487609863,26100,0.0,0.0
2010-10-27 00:00:00-04:00,5.001905948567873,5.063716171690765,4.949604362700781,5.039943218231201,13700,0.0,0.0
2010-10-28 00:00:00-04:00,5.058960874560438,5.058960874560438,4.992395438804666,5.03043270111084,6500,0.0,0.0
2010-10-29 00:00:00-04:00,5.016168614122795,5.035187244415283,4.973376582604718,5.035187244415283,15100,0.0,0.0
2010-11-01 00:00:00-04:00,5.020921933407279,5.073223038230351,4.997148539055052,5.016167163848877,33600,0.0,0.0
2010-11-02 00:00:00-04:00,5.049452504817119,5.049452504817119,4.963868418034443,5.006660461425781,32400,0.0,0.0
2010-11-03 00:00:00-04:00,5.006659279925587,5.035187453267583,4.944848615551205,5.011414051055908,20800,0.0,0.0
2010-11-04 00:00:00-04:00,4.9543565702518695,5.068468320174343,4.9543565702518695,5.063713550567627,41000,0.0,0.0
2010-11-05 00:00:00-04:00,5.054205665614256,5.07322429511994,5.035187036108573,5.068469524383545,19800,0.0,0.0
2010-11-08 00:00:00-05:00,5.073224542637201,5.1065070325359905,5.073224542637201,5.082733631134033,34500,0.0,0.0
2010-11-09 00:00:00-05:00,5.073224542637201,5.096997944039158,5.073224542637201,5.082733631134033,50600,0.0,0.0
2010-11-10 00:00:00-05:00,5.087570077342125,5.111750173472392,5.029536555253329,5.073061466217041,21700,0.18,0.0
2010-11-11 00:00:00-05:00,4.9860124588012695,4.9860124588012695,4.9521594916497085,4.9860124588012695,32500,0.0,0.0
2010-11-12 00:00:00-05:00,4.971503038157874,4.981175444687004,4.961831092834473,4.961831092834473,21600,0.0,0.0
2010-11-15 00:00:00-05:00,4.971504415707887,4.986013029521762,4.898963191461939,4.908635139465332,15300,0.0,0.0
2010-11-16 00:00:00-05:00,4.894126596091609,4.894126596091609,4.758716106414795,4.758716106414795,27500,0.0,0.0
2010-11-17 00:00:00-05:00,4.758716106414795,4.7780604620829115,4.749043697977828,4.758716106414795,27100,0.0,0.0
2010-11-18 00:00:00-05:00,4.778059935708557,4.802240492931309,4.753879378485805,4.7974042892456055,10100,0.0,0.0
2010-11-19 00:00:00-05:00,4.807075262630393,4.807075262630393,4.6619928710649265,4.686172962188721,34200,0.0,0.0
2010-11-22 00:00:00-05:00,4.6813385032123875,4.715191009024657,4.628141181272192,4.710354804992676,21400,0.0,0.0
2010-11-23 00:00:00-05:00,4.666828592940525,4.758714599164958,4.666828592940525,4.705517292022705,15000,0.0,0.0
2010-11-24 00:00:00-05:00,4.705519291996154,4.81191349029541,4.705519291996154,4.81191349029541,34300,0.0,0.0
2010-11-26 00:00:00-05:00,4.797405597211329,4.811913751018179,4.797405597211329,4.802241802215576,5500,0.0,0.0
2010-11-29 00:00:00-05:00,4.749043270195212,4.773223827903685,4.700682615984046,4.720026969909668,17800,0.0,0.0
2010-11-30 00:00:00-05:00,4.6910095643558005,4.710353915625497,4.647484658697554,4.652320861816406,24400,0.0,0.0
2010-12-01 00:00:00-05:00,4.652322074964956,4.652322074964956,4.618469566716969,4.642650127410889,27000,0.0,0.0
2010-12-02 00:00:00-05:00,4.632976411425534,4.642648817456301,4.618468263585087,4.637812614440918,23100,0.0,0.0
2010-12-03 00:00:00-05:00,4.623304707462317,4.642649059325937,4.603960355598698,4.628140449523926,11900,0.0,0.0
2010-12-06 00:00:00-05:00,4.603960355598698,4.637812856058599,4.603960355598698,4.628140449523926,14600,0.0,0.0
2010-12-07 00:00:00-05:00,4.637812713665562,4.681337619323808,4.603960214245021,4.652320861816406,33500,0.0,0.0
2010-12-08 00:00:00-05:00,4.652320762281365,4.652320762281365,4.599123912729257,4.637812614440918,23500,0.0,0.0
2010-12-09 00:00:00-05:00,4.652322074964956,4.686174583212943,4.62330577109692,4.642650127410889,44400,0.0,0.0
2010-12-10 00:00:00-05:00,4.628140307427857,4.652320861816406,4.613632159277012,4.652320861816406,20900,0.0,0.0
2010-12-13 00:00:00-05:00,4.6474860199188015,4.657158428989498,4.608797306047711,4.618469715118408,36900,0.0,0.0
2010-12-14 00:00:00-05:00,4.618469284018948,4.671666145324707,4.618469284018948,4.671666145324707,33200,0.0,0.0
2010-12-15 00:00:00-05:00,4.642650276589301,4.671666581389695,4.594289153647515,4.618469715118408,33500,0.0,0.0
2010-12-16 00:00:00-05:00,4.647485640639847,4.840929655414278,4.623305542348128,4.816749095916748,73900,0.0,0.0
2010-12-17 00:00:00-05:00,4.807077854455745,4.826422214508057,4.7442090301901745,4.826422214508057,92200,0.0,0.0
2010-12-20 00:00:00-05:00,4.826421560278061,4.874782684456366,4.807077202847911,4.869946479797363,53500,0.0,0.0
2010-12-21 00:00:00-05:00,4.840930490744402,4.840930490744402,4.724864338575355,4.8215861320495605,33300,0.0,0.0
2010-12-22 00:00:00-05:00,4.816749693338414,4.952160197631419,4.763552824810487,4.903799533843994,39800,0.0,0.0
2010-12-23 00:00:00-05:00,4.894126986857314,4.932815701282601,4.8457663244286335,4.908635139465332,15800,0.0,0.0
2010-12-27 00:00:00-05:00,4.8747811103944905,4.913469812762248,4.860272962308009,4.894125461578369,8900,0.0,0.0
2010-12-28 00:00:00-05:00,4.903799721453583,4.971504745587411,4.879619158031837,4.932816028594971,48400,0.0,0.0
2010-12-29 00:00:00-05:00,4.9231430069704505,4.95215930778785,4.9231430069704505,4.93765115737915,25100,0.0,0.0
2010-12-30 00:00:00-05:00,4.932815334124314,4.952159689897122,4.92314338684082,4.92314338684082,32700,0.0,0.0
2010-12-31 00:00:00-05:00,4.908635465173224,4.96666900186777,4.908635465173224,4.932816028594971,37500,0.0,0.0
2011-01-03 00:00:00-05:00,4.956996144800418,5.174620273550487,4.937651788049431,5.169784069061279,65500,0.0,0.0
2011-01-04 00:00:00-05:00,5.169784357288746,5.174620562047584,5.116587488559143,5.140768051147461,25600,0.0,0.0
2011-01-05 00:00:00-05:00,5.126257464344066,5.203634858926434,5.07789636212726,5.198798656463623,20300,0.0,0.0
2011-01-06 00:00:00-05:00,5.184292157556037,5.184292157556037,5.097242330388529,5.116586685180664,17100,0.0,0.0
2011-01-07 00:00:00-05:00,5.126258850097656,5.131094592662036,5.082733938577809,5.126258850097656,14700,0.0,0.0
2011-01-10 00:00:00-05:00,5.1020781797640975,5.121422533211688,5.0778976226531665,5.11175012588501,12300,0.0,0.0
2011-01-11 00:00:00-05:00,5.11175012588501,5.121422533211688,5.087570029979846,5.11175012588501,20100,0.0,0.0
2011-01-12 00:00:00-05:00,5.111750456340536,5.155275369712779,5.077897950920255,5.135931015014648,26300,0.0,0.0
2011-01-13 00:00:00-05:00,5.126259275641444,5.164947986602783,5.116586867298202,5.164947986602783,17100,0.0,0.0
2011-01-14 00:00:00-05:00,5.145604321843823,5.174620628356934,5.077898837970107,5.174620628356934,14600,0.0,0.0
2011-01-18 00:00:00-05:00,5.131094857438922,5.1891279220581055,5.0924061476928,5.1891279220581055,20700,0.0,0.0
2011-01-19 00:00:00-05:00,5.126258850097656,5.193963858056728,5.116586442557345,5.126258850097656,33600,0.0,0.0
2011-01-20 00:00:00-05:00,5.111750506210369,5.145603473166712,5.092406151323517,5.09724235534668,25600,0.0,0.0
2011-01-21 00:00:00-05:00,5.106916319891119,5.126260680673792,5.073063342616985,5.092407703399658,27800,0.0,0.0
2011-01-24 00:00:00-05:00,5.106912255267375,5.121420399005771,5.077895506585008,5.102076053619385,12900,0.0,0.0
2011-01-25 00:00:00-05:00,5.102078534388013,5.121422889180148,5.082734179595877,5.116586685180664,20100,0.0,0.0
2011-01-26 00:00:00-05:00,5.12142214780324,5.160110851786936,5.102077795811392,5.145602703094482,16200,0.0,0.0
2011-01-27 00:00:00-05:00,5.135931846388623,5.164948613735779,5.135931846388623,5.140768051147461,20700,0.0,0.0
2011-01-28 00:00:00-05:00,5.160113494989598,5.160113494989598,5.06339168548584,5.06339168548584,38400,0.0,0.0
2011-01-31 00:00:00-05:00,5.073063668084465,5.082736079699316,5.005358631604395,5.0440473556518555,29400,0.0,0.0
2011-02-01 00:00:00-05:00,5.048881885413614,5.063390499344891,5.010193170675262,5.053718090057373,22300,0.0,0.0
2011-02-02 00:00:00-05:00,5.03437123829793,5.068223731619559,5.03437123829793,5.058551788330078,4300,0.0,0.0
2011-02-03 00:00:00-05:00,5.034371973369953,5.048880121025334,5.005355678059191,5.02953577041626,19800,0.0,0.0
2011-02-04 00:00:00-05:00,5.015027622760878,5.039208176323646,4.995683272151805,5.02953577041626,20100,0.0,0.0
2011-02-07 00:00:00-05:00,5.029537393600308,5.155275943741778,5.029537393600308,5.150439739227295,24900,0.0,0.0
2011-02-08 00:00:00-05:00,5.135930990243801,5.160111548801289,5.097242281034136,5.155275344848633,19700,0.0,0.0
2011-02-09 00:00:00-05:00,5.135930990243801,5.174619699453465,5.131094786291144,5.155275344848633,44300,0.0,0.0
2011-02-10 00:00:00-05:00,5.116587230037609,5.16011214825626,5.053717954966875,5.150439739227295,35500,0.0,0.0
2011-02-11 00:00:00-05:00,5.140599565134783,5.1799534005912715,5.071730587653289,5.175034523010254,27300,0.18,0.0
