Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-14 00:00:00-05:00,5.165198867564203,5.170118217173331,5.116006309742925,5.1406025886535645,36700,0.0,0.0
2011-02-15 00:00:00-05:00,5.120924118847299,5.130762815105823,5.071732044959252,5.111085891723633,24800,0.0,0.0
2011-02-16 00:00:00-05:00,5.1061647496907865,5.116002973358077,5.06681091675224,5.101245403289795,25600,0.0,0.0
2011-02-17 00:00:00-05:00,5.06681091675224,5.1061647496907865,5.056972223950256,5.101245403289795,30800,0.0,0.0
2011-02-18 00:00:00-05:00,5.1110844843632375,5.189792156219482,5.091407566399177,5.189792156219482,48000,0.0,0.0
2011-02-22 00:00:00-05:00,5.214388358466743,5.224226582763503,5.160276482863027,5.175034523010254,18200,0.0,0.0
2011-02-23 00:00:00-05:00,5.16519582957877,5.263580418219992,5.150438258566267,5.175034523010254,10100,0.0,0.0
2011-02-24 00:00:00-05:00,5.189792977474295,5.189792977474295,5.101246598056701,5.1209235191345215,28500,0.0,0.0
2011-02-25 00:00:00-05:00,5.130762214240834,5.130762214240834,5.08156967697888,5.1209235191345215,22000,0.0,0.0
2011-02-28 00:00:00-05:00,5.116004226127702,5.145519842626527,5.091408426369291,5.096327304840088,13500,0.0,0.0
2011-03-01 00:00:00-05:00,5.096327904663533,5.125843524636264,5.071732102010266,5.086489677429199,21900,0.0,0.0
2011-03-02 00:00:00-05:00,5.091408184786238,5.096327063023638,5.056973222315717,5.076650142669678,9900,0.0,0.0
2011-03-03 00:00:00-05:00,5.086488663021457,5.091408010224982,5.05697304893508,5.071731090545654,24200,0.0,0.0
2011-03-04 00:00:00-05:00,5.086487386070578,5.086487386070578,5.0126986039465224,5.037294864654541,26200,0.0,0.0
2011-03-07 00:00:00-05:00,5.012700136514755,5.012700136514755,4.938911800965522,4.9487504959106445,13700,0.0,0.0
2011-03-08 00:00:00-05:00,4.933994175918348,4.993024958791957,4.884802091424487,4.943832874298096,23500,0.0,0.0
2011-03-09 00:00:00-05:00,4.95366937424841,4.973346295003858,4.929073575155196,4.9487504959106445,23300,0.0,0.0
2011-03-10 00:00:00-05:00,4.933994613180794,4.953671542549147,4.850367546081543,4.850367546081543,37600,0.0,0.0
2011-03-11 00:00:00-05:00,4.865124283062597,4.924155055249818,4.820851086638463,4.879881858825684,44400,0.0,0.0
2011-03-14 00:00:00-04:00,4.8552854629849,4.8552854629849,4.747062148826546,4.771658420562744,24100,0.0,0.0
2011-03-15 00:00:00-04:00,4.7470634135183944,4.7470634135183944,4.683113746755898,4.688032627105713,26100,0.0,0.0
2011-03-16 00:00:00-04:00,4.717546091607059,4.737223011388261,4.643757290576475,4.66835355758667,42300,0.0,0.0
2011-03-17 00:00:00-04:00,4.678192027894943,4.7667379281003965,4.678192027894943,4.727384090423584,27800,0.0,0.0
2011-03-18 00:00:00-04:00,4.781497116911169,4.781497116911169,4.702789422663225,4.771658420562744,35000,0.0,0.0
2011-03-21 00:00:00-04:00,4.786415588367978,4.825769901275635,4.771658014236872,4.825769901275635,21400,0.0,0.0
2011-03-22 00:00:00-04:00,4.830689257062685,4.884801149446522,4.796254757643786,4.865124225616455,34500,0.0,0.0
2011-03-23 00:00:00-04:00,4.840526642428214,4.870041785611336,4.815930377019119,4.855284214019775,7900,0.0,0.0
2011-03-24 00:00:00-04:00,4.855284750842935,4.87988101897151,4.845446525072381,4.870042324066162,14400,0.0,0.0
2011-03-25 00:00:00-04:00,4.874962452964054,4.909396952382953,4.820851029715087,4.865124225616455,19400,0.0,0.0
2011-03-28 00:00:00-04:00,4.850364610070336,4.870041527527904,4.796253204345703,4.796253204345703,14300,0.0,0.0
2011-03-29 00:00:00-04:00,4.801175811542527,4.860206604003906,4.796256461553653,4.860206604003906,15300,0.0,0.0
2011-03-30 00:00:00-04:00,4.865124698472226,4.914316778261081,4.8602053497528654,4.904478549957275,23800,0.0,0.0
2011-03-31 00:00:00-04:00,4.90447705104713,4.909395929128264,4.815930677699922,4.889719009399414,41800,0.0,0.0
2011-04-01 00:00:00-04:00,4.879880784102375,4.924153970775979,4.845446291860582,4.889719009399414,27800,0.0,0.0
2011-04-04 00:00:00-04:00,4.87496292677603,4.919236126980441,4.850366652314145,4.904478549957275,21200,0.0,0.0
2011-04-05 00:00:00-04:00,4.894639073731897,4.909396648406982,4.8700428031835274,4.909396648406982,8200,0.0,0.0
2011-04-06 00:00:00-04:00,4.874960629325801,5.1061647496907865,4.874960629325801,5.101245403289795,27000,0.0,0.0
2011-04-07 00:00:00-04:00,5.106166601032731,5.116004828267066,5.042216482037535,5.086489677429199,20600,0.0,0.0
2011-04-08 00:00:00-04:00,5.091410499967286,5.1406025886535645,5.017621663235369,5.1406025886535645,28100,0.0,0.0
2011-04-11 00:00:00-04:00,5.120925814052556,5.120925814052556,4.943833444989086,5.012702465057373,22400,0.0,0.0
2011-04-12 00:00:00-04:00,4.997944480347021,5.066813963975495,4.9881062507629395,4.9881062507629395,14800,0.0,0.0
2011-04-13 00:00:00-04:00,4.973345683963362,4.983184377699672,4.889718663743679,4.919234275817871,23400,0.0,0.0
2011-04-14 00:00:00-04:00,4.874961771094363,5.1209235191345215,4.874961771094363,5.1209235191345215,23000,0.0,0.0
2011-04-15 00:00:00-04:00,5.0815681300932845,5.101245045181234,5.017618038773782,5.09140682220459,23700,0.0,0.0
2011-04-18 00:00:00-04:00,5.0176215171813965,5.061894724104833,5.0176215171813965,5.0176215171813965,7300,0.0,0.0
2011-04-19 00:00:00-04:00,5.017621814815112,5.056975674606994,4.993025535161432,5.012702465057373,12300,0.0,0.0
2011-04-20 00:00:00-04:00,5.047134936654264,5.07173120408776,5.037296242026954,5.061892509460449,23000,0.0,0.0
2011-04-21 00:00:00-04:00,5.061891787767308,5.061891787767308,4.99794168921174,5.042214870452881,8900,0.0,0.0
2011-04-25 00:00:00-04:00,5.017617949915056,5.042214210623075,5.0126986039465224,5.037294864654541,6000,0.0,0.0
2011-04-26 00:00:00-04:00,5.066811622669368,5.091407888966429,4.983184598740218,5.081569194793701,30500,0.0,0.0
2011-04-27 00:00:00-04:00,5.07173120408776,5.07173120408776,4.9782654816674325,5.061892509460449,15700,0.0,0.0
2011-04-28 00:00:00-04:00,5.012700862064804,5.091409025613798,4.993023938461272,5.086489677429199,23300,0.0,0.0
2011-04-29 00:00:00-04:00,5.086489677429199,5.091409025613798,5.052055178406733,5.086489677429199,24000,0.0,0.0
2011-05-02 00:00:00-04:00,5.091409142449411,5.091409142449411,4.99794340133667,4.99794340133667,17000,0.0,0.0
2011-05-03 00:00:00-04:00,5.037296173961109,5.066811788309434,4.997942334253192,5.007781028747559,16100,0.0,0.0
2011-05-04 00:00:00-04:00,5.012700977094254,5.042216597744297,4.99794340133667,4.99794340133667,28000,0.0,0.0
2011-05-05 00:00:00-04:00,4.993022987006009,5.056973093815068,4.988104108893601,5.007781028747559,32400,0.0,0.0
2011-05-06 00:00:00-04:00,5.017619727792511,5.027458423215694,4.948750736369508,4.968427658081055,38600,0.0,0.0
2011-05-09 00:00:00-04:00,4.968429429927012,5.027460216113265,4.9487525011982605,5.0176215171813965,16100,0.0,0.0
2011-05-10 00:00:00-04:00,5.0274567308850875,5.09140682220459,5.017618038773782,5.09140682220459,30600,0.0,0.0
2011-05-11 00:00:00-04:00,5.052054942661467,5.1406008601780915,5.017619976110985,5.106166362762451,39300,0.0,0.0
2011-05-12 00:00:00-04:00,5.116178174256246,5.1412084949864365,5.011051209120376,5.136202335357666,20800,0.18,0.0
2011-05-13 00:00:00-04:00,5.116178252122557,5.121183934413853,5.0561057679040164,5.0611114501953125,21900,0.0,0.0
2011-05-16 00:00:00-04:00,5.0360824938504205,5.051100498197796,4.981015682220459,4.981015682220459,14000,0.0,0.0
2011-05-17 00:00:00-04:00,4.971003784333813,5.031076278482972,4.950979619617427,5.0260701179504395,29300,0.0,0.0
2011-05-18 00:00:00-04:00,5.011051857622258,5.116178836363065,4.991027693929424,5.111172676086426,30600,0.0,0.0
2011-05-19 00:00:00-04:00,5.116179160787783,5.131197165156292,5.066118509674417,5.106166839599609,24400,0.0,0.0
2011-05-20 00:00:00-04:00,5.0711241102446145,5.091148272995865,5.04108762741089,5.041087627410889,13700,0.0,0.0
2011-05-23 00:00:00-04:00,5.011051331551409,5.076129976074453,5.011051331551409,5.01605749130249,18800,0.0,0.0
2011-05-24 00:00:00-04:00,5.016058869104871,5.051101042160422,4.930956039615273,4.935961723327637,36000,0.0,0.0
2011-05-25 00:00:00-04:00,4.930956039615273,4.965998212670824,4.930956039615273,4.935961723327637,22300,0.0,0.0
2011-05-26 00:00:00-04:00,4.930955678002067,4.976009692592096,4.930955678002067,4.971004009246826,29300,0.0,0.0
2011-05-27 00:00:00-04:00,4.976009061921075,4.981015222045619,4.955984898836605,4.965997219085693,10500,0.0,0.0
2011-05-31 00:00:00-04:00,4.991028573666835,5.05110107533394,4.991028573666835,5.031076908111572,45100,0.0,0.0
2011-06-01 00:00:00-04:00,5.0110511767611055,5.026069178136775,4.855863571166992,4.855863571166992,30400,0.0,0.0
2011-06-02 00:00:00-04:00,4.875889222055062,4.950980206706132,4.875889222055062,4.935961723327637,23900,0.0,0.0
2011-06-03 00:00:00-04:00,4.905925351620651,5.051100671736344,4.905925351620651,4.971004009246826,42900,0.0,0.0
2011-06-06 00:00:00-04:00,4.955985526969716,5.0110523404915845,4.94597368286541,4.971004009246826,33900,0.0,0.0
2011-06-07 00:00:00-04:00,4.981013595942613,5.0260680675276035,4.981013595942613,5.006043910980225,23900,0.0,0.0
2011-06-08 00:00:00-04:00,4.996033632168987,5.0260701179504395,4.996033632168987,5.0260701179504395,37400,0.0,0.0
2011-06-09 00:00:00-04:00,5.021063617182041,5.051100100928171,5.0110517742091405,5.046093940734863,18000,0.0,0.0
2011-06-10 00:00:00-04:00,5.016058274299119,5.036082439015505,5.016058274299119,5.0260701179504395,32000,0.0,0.0
2011-06-13 00:00:00-04:00,5.0360824938504205,5.041088177023712,4.945973512938666,4.981015682220459,28000,0.0,0.0
2011-06-14 00:00:00-04:00,4.981014030806065,5.056104982474655,4.976007871878775,5.051098823547363,36300,0.0,0.0
2011-06-15 00:00:00-04:00,5.0410887530158535,5.056107236492983,4.976010090189705,5.031076908111572,31800,0.0,0.0
2011-06-16 00:00:00-04:00,5.00604459877251,5.136201872919863,5.00604459877251,5.121183395385742,46600,0.0,0.0
2011-06-17 00:00:00-04:00,5.146214331046395,5.156226650603251,5.036081680403025,5.141208648681641,69900,0.0,0.0
2011-06-20 00:00:00-04:00,5.14621462195805,5.191269107683449,5.111172456355495,5.166238784790039,15600,0.0,0.0
2011-06-21 00:00:00-04:00,5.191267954088437,5.2062859535217285,5.156225796272893,5.2062859535217285,24600,0.0,0.0
2011-06-22 00:00:00-04:00,5.181256631851203,5.191268473336951,5.156226312016369,5.1612324714660645,14100,0.0,0.0
2011-06-23 00:00:00-04:00,5.156226312016369,5.186262313887256,5.126189832731841,5.1612324714660645,20100,0.0,0.0
2011-06-24 00:00:00-04:00,5.166238262512218,5.256347224853504,5.156226420815215,5.211292743682861,124400,0.0,0.0
2011-06-27 00:00:00-04:00,5.186261908005776,5.256346702575683,5.166237749187746,5.256346702575684,20400,0.0,0.0
2011-06-28 00:00:00-04:00,5.256345437960389,5.256345437960389,5.181254979812065,5.246333122253418,26500,0.0,0.0
2011-06-29 00:00:00-04:00,5.231316384699745,5.2663590206915005,5.2062860668238065,5.256346702575684,25100,0.0,0.0
2011-06-30 00:00:00-04:00,5.266361588128524,5.381500438110859,5.231318935052904,5.356470108032227,34300,0.0,0.0
2011-07-01 00:00:00-04:00,5.356467042410207,5.411533832550049,5.341449043923689,5.411533832550049,28700,0.0,0.0
2011-07-05 00:00:00-04:00,5.411533539356132,5.586744785308838,5.39150938332115,5.586744785308838,61100,0.0,0.0
2011-07-06 00:00:00-04:00,5.606771396731157,5.6668438911438,5.57172922767722,5.666843891143799,53400,0.0,0.0
2011-07-07 00:00:00-04:00,5.6668438911438,5.706892220752227,5.6368078826443515,5.666843891143799,38900,0.0,0.0
2011-07-08 00:00:00-04:00,5.701885936520759,5.701885936520759,5.6267949683607075,5.631801128387451,20400,0.0,0.0
2011-07-11 00:00:00-04:00,5.631801211922406,5.631801211922406,5.521668076768975,5.556710720062256,20800,0.0,0.0
2011-07-12 00:00:00-04:00,5.561715768266878,5.561715768266878,5.391510640973356,5.3965163230896,27100,0.0,0.0
2011-07-13 00:00:00-04:00,5.4115364627857625,5.466602802276611,5.381499973800157,5.466602802276611,23300,0.0,0.0
2011-07-14 00:00:00-04:00,5.4565881132747025,5.481618430336503,5.43155827362649,5.451582431793213,15300,0.0,0.0
2011-07-15 00:00:00-04:00,5.446577565518931,5.471607888521108,5.421547242516755,5.4315595626831055,22800,0.0,0.0
2011-07-18 00:00:00-04:00,5.421548775271135,5.421548775271135,5.276373433711674,5.356470108032227,23900,0.0,0.0
2011-07-19 00:00:00-04:00,5.381498935836966,5.556710720062255,5.346456769957389,5.556710720062256,26900,0.0,0.0
2011-07-20 00:00:00-04:00,5.521667618760997,5.556710259147581,5.521667618760997,5.541691780090332,6000,0.0,0.0
2011-07-21 00:00:00-04:00,5.551703992715803,5.656830957026886,5.551703992715803,5.6468186378479,33300,0.0,0.0
2011-07-22 00:00:00-04:00,5.646818838755405,5.671849160179768,5.6017643556742875,5.6067705154418945,13900,0.0,0.0
2011-07-25 00:00:00-04:00,5.576735822730201,5.666844332662887,5.446578502655029,5.446578502655029,24300,0.0,0.0
2011-07-26 00:00:00-04:00,5.451584587304751,5.521668929892257,5.436566104681333,5.506650924682617,8700,0.0,0.0
2011-07-27 00:00:00-04:00,5.751944737036347,5.751944737036347,5.34144926071167,5.34144926071167,37900,0.0,0.0
2011-07-28 00:00:00-04:00,5.371485004900299,5.481618107028374,5.371485004900299,5.456587791442871,12600,0.0,0.0
2011-07-29 00:00:00-04:00,5.4265531760419385,5.446577338124932,5.336444207961623,5.346456527709961,20700,0.0,0.0
2011-08-01 00:00:00-04:00,5.341450000501724,5.421546643325416,5.341450000501724,5.3965163230896,26300,0.0,0.0
2011-08-02 00:00:00-04:00,5.386502677670075,5.4365628239644606,5.246333122253418,5.246333122253418,24300,0.0,0.0
2011-08-03 00:00:00-04:00,5.256346702575683,5.296395020211743,5.126189431551687,5.256346702575684,20800,0.0,0.0
2011-08-04 00:00:00-04:00,5.2213054846608316,5.266359969471755,5.106166192653618,5.116178512573242,30900,0.0,0.0
2011-08-05 00:00:00-04:00,5.136202779248906,5.256347756240837,5.061111810568674,5.166238784790039,39600,0.0,0.0
2011-08-08 00:00:00-04:00,5.091147721990155,5.241329165077517,4.79078483581543,4.79078483581543,72200,0.0,0.0
2011-08-09 00:00:00-04:00,4.870883398622009,5.261355400085449,4.79078672470556,5.261355400085449,85300,0.0,0.0
2011-08-10 00:00:00-04:00,5.161233728801292,5.18626357732004,4.655622959136964,4.655622959136963,90100,0.0,0.0
2011-08-11 00:00:00-04:00,4.931284334063263,4.961913643997705,4.696461247353756,4.834292411804199,88800,0.18,0.0
2011-08-12 00:00:00-04:00,4.931284831597397,4.931284831597397,4.798558619884223,4.880236625671387,27300,0.0,0.0
2011-08-15 00:00:00-04:00,4.89044494648105,4.956808037062746,4.864920605974813,4.951703071594238,21900,0.0,0.0
2011-08-16 00:00:00-04:00,4.9108649563857565,4.93638930019173,4.8087680679982245,4.834292411804199,40400,0.0,0.0
2011-08-17 00:00:00-04:00,4.875131980621939,4.967018952084761,4.829188251472305,4.864922046661377,33100,0.0,0.0
2011-08-18 00:00:00-04:00,4.7321955447418125,4.910864978516057,4.727090578590339,4.747509956359863,81100,0.0,0.0
2011-08-19 00:00:00-04:00,4.696460961175511,4.808767774976577,4.6300978660583505,4.63009786605835,40700,0.0,0.0
2011-08-22 00:00:00-04:00,4.670937737104327,4.6964620854652726,4.55352641621501,4.645413875579834,31500,0.0,0.0
2011-08-23 00:00:00-04:00,4.655620258465133,4.839394569396973,4.635200890583818,4.839394569396973,22000,0.0,0.0
2011-08-24 00:00:00-04:00,4.829187932908961,4.885341105478497,4.81897799962191,4.880236625671387,21800,0.0,0.0
2011-08-25 00:00:00-04:00,4.880235749453657,4.880235749453657,4.798557758331299,4.798557758331299,13900,0.0,0.0
2011-08-26 00:00:00-04:00,4.808767466810763,4.8240818764452085,4.72708996631198,4.778138160705566,30300,0.0,0.0
2011-08-29 00:00:00-04:00,4.803663101869756,4.849606823353237,4.747509934965705,4.834292411804199,22000,0.0,0.0
2011-08-30 00:00:00-04:00,4.80876750885593,4.885340044533971,4.803662543321045,4.870025634765625,14200,0.0,0.0
2011-08-31 00:00:00-04:00,4.849605530774472,4.849605530774472,4.716879367828369,4.716879367828369,40300,0.0,0.0
2011-09-01 00:00:00-04:00,4.742403471164754,4.767927806910027,4.5994678725619185,4.609677314758301,26400,0.0,0.0
2011-09-02 00:00:00-04:00,4.594364735453103,4.635203494154663,4.522896664307171,4.55863094329834,45200,0.0,0.0
2011-09-06 00:00:00-04:00,4.446324113450848,4.660727840052239,4.446324113450848,4.55863094329834,64800,0.0,0.0
2011-09-07 00:00:00-04:00,4.5943642618887335,4.7117755593444395,4.573944884642683,4.691356182098389,47700,0.0,0.0
2011-09-08 00:00:00-04:00,4.701566809845706,4.752615503932853,4.701566809845706,4.711776256561279,40900,0.0,0.0
2011-09-09 00:00:00-04:00,4.711775016974929,4.757718732199081,4.681146198049694,4.686251163482666,34600,0.0,0.0
2011-09-12 00:00:00-04:00,4.701565657291984,4.818976943338924,4.681146282030068,4.73729944229126,31900,0.0,0.0
2011-09-13 00:00:00-04:00,4.747509056117821,4.818976621341,4.706670308322782,4.7526140213012695,30100,0.0,0.0
2011-09-14 00:00:00-04:00,4.767928937642201,4.808767689785216,4.711775288318308,4.798557758331299,32400,0.0,0.0
2011-09-15 00:00:00-04:00,4.83939721182498,4.83939721182498,4.691356592142648,4.8189778327941895,23300,0.0,0.0
2011-09-16 00:00:00-04:00,4.885340560622482,5.094639301300049,4.81897746216729,5.094639301300049,86600,0.0,0.0
2011-09-19 00:00:00-04:00,5.02827609311295,5.0486954681506795,4.875130536911829,4.951703071594238,19400,0.0,0.0
2011-09-20 00:00:00-04:00,4.977226422733771,5.053798942195192,4.895548938818599,4.905758380889893,31200,0.0,0.0
2011-09-21 00:00:00-04:00,4.921073840487568,4.921073840487568,4.696460247039795,4.696460247039795,24700,0.0,0.0
2011-09-22 00:00:00-04:00,4.594363752522814,4.72198496787067,4.512686252593994,4.512686252593994,49600,0.0,0.0
2011-09-23 00:00:00-04:00,4.573944284141183,4.665831713102925,4.573944284141183,4.635202407836914,17000,0.0,0.0
2011-09-26 00:00:00-04:00,4.721984840430294,4.757718623975668,4.6198879682747345,4.676041126251221,18100,0.0,0.0
2011-09-27 00:00:00-04:00,4.773033006602001,4.773033006602001,4.604573063953576,4.716879367828369,37900,0.0,0.0
2011-09-28 00:00:00-04:00,4.686250890601116,4.686250890601116,4.573944091796875,4.573944091796875,25900,0.0,0.0
2011-09-29 00:00:00-04:00,4.624994494258368,4.645413875579834,4.589260211818463,4.645413875579834,11800,0.0,0.0
2011-09-30 00:00:00-04:00,4.5994691494939435,4.660727280187721,4.573944806662451,4.640307903289795,38200,0.0,0.0
2011-10-03 00:00:00-04:00,4.5943631290482,4.701564954866107,4.456532001495361,4.456532001495361,51300,0.0,0.0
2011-10-04 00:00:00-04:00,4.466742038004024,4.7730331153445125,4.3901695120870246,4.7270894050598145,65500,0.0,0.0
2011-10-05 00:00:00-04:00,4.742405815147684,4.742405815147684,4.487163305211132,4.645413875579834,41700,0.0,0.0
2011-10-06 00:00:00-04:00,4.6096787912882995,4.747509956359863,4.6096787912882995,4.747509956359863,18900,0.0,0.0
2011-10-07 00:00:00-04:00,4.757718663771209,4.757718663771209,4.52800057779067,4.548419952392578,31600,0.0,0.0
2011-10-10 00:00:00-04:00,4.604573755823616,4.870025634765625,4.56883948391573,4.870025634765625,30200,0.0,0.0
2011-10-11 00:00:00-04:00,4.859816158674644,4.9312837283493085,4.8445012621703825,4.910864353179932,25500,0.0,0.0
2011-10-12 00:00:00-04:00,4.95170270181396,4.967017110239541,4.900654511449934,4.961912631988525,18200,0.0,0.0
2011-10-13 00:00:00-04:00,4.951701912655701,4.951701912655701,4.864919467347579,4.890443801879883,27000,0.0,0.0
2011-10-14 00:00:00-04:00,4.926180941252247,4.951705293210157,4.900657076130859,4.9363908767700195,23000,0.0,0.0
2011-10-17 00:00:00-04:00,4.8853417318613035,4.8853417318613035,4.757720470428467,4.757720470428467,17600,0.0,0.0
2011-10-18 00:00:00-04:00,4.818977087156474,4.931283897866851,4.696460831928604,4.926178932189941,25400,0.0,0.0
2011-10-19 00:00:00-04:00,4.880233791995736,5.002749999283629,4.829185128874381,4.839394569396973,29800,0.0,0.0
2011-10-20 00:00:00-04:00,4.87002532813437,4.900654632578861,4.834291545312698,4.885339736938477,7000,0.0,0.0
2011-10-21 00:00:00-04:00,4.951703040192073,5.002751720880813,4.8598160965231605,4.992541790008545,27300,0.0,0.0
2011-10-24 00:00:00-04:00,5.053800957766951,5.089535236358643,5.002752753378877,5.089535236358643,24400,0.0,0.0
2011-10-25 00:00:00-04:00,5.028276298382823,5.028276298382823,4.875130735929823,4.926178932189941,26400,0.0,0.0
2011-10-26 00:00:00-04:00,4.961911936643981,5.028275012969971,4.900653824689882,5.028275012969971,21400,0.0,0.0
2011-10-27 00:00:00-04:00,5.104847862606957,5.360090255737305,5.0589041539496975,5.360090255737305,67300,0.0,0.0
2011-10-28 00:00:00-04:00,5.309044294912163,5.33456864463353,5.15589917025692,5.257996082305908,27900,0.0,0.0
2011-10-31 00:00:00-04:00,5.247785208694118,5.247785208694118,5.079325212246794,5.125268936157227,43100,0.0,0.0
2011-11-01 00:00:00-04:00,4.67093590867033,5.053799523703513,4.67093590867033,4.696460247039795,40500,0.0,0.0
2011-11-02 00:00:00-04:00,4.76282360355202,5.171211580233226,4.76282360355202,5.115058422088623,37800,0.0,0.0
2011-11-03 00:00:00-04:00,5.104848491424355,5.135477796580869,5.058904777107729,5.115058422088623,24500,0.0,0.0
2011-11-04 00:00:00-04:00,5.053799653364928,5.130372670437897,5.053799653364928,5.099743366241455,15600,0.0,0.0
2011-11-07 00:00:00-05:00,5.120162900584467,5.150792205740981,5.069114707771997,5.115058422088623,11900,0.0,0.0
2011-11-08 00:00:00-05:00,5.120164169593531,5.2988341058104185,5.104849756637813,5.278414726257324,23300,0.0,0.0
2011-11-09 00:00:00-05:00,5.232471113958266,5.232471113958266,5.02827731400178,5.109954833984375,53900,0.0,0.0
2011-11-10 00:00:00-05:00,5.151542248236866,5.182732430005444,4.9955923308962165,5.026782512664795,28900,0.18,0.0
2011-11-11 00:00:00-05:00,5.016383647918701,5.057970210092567,4.886425517187637,5.016383647918701,43900,0.0,0.0
2011-11-14 00:00:00-05:00,4.933211017017171,4.933211017017171,4.8604347738088975,4.891624450683594,24600,0.0,0.0
2011-11-15 00:00:00-05:00,4.813649514273186,4.938409206834028,4.813649514273186,4.92281436920166,32400,0.0,0.0
2011-11-16 00:00:00-05:00,4.9228152228674915,4.96440179426597,4.881228651469013,4.907219886779785,39200,0.0,0.0
2011-11-17 00:00:00-05:00,4.922814015112875,4.9955902493299,4.8708305657427875,4.938408851623535,17800,0.0,0.0
2011-11-18 00:00:00-05:00,4.928011963449152,4.954003688134196,4.886425402253448,4.938408851623535,20400,0.0,0.0
2011-11-21 00:00:00-05:00,4.979995771020976,5.037177172840291,4.92281436920166,4.92281436920166,34900,0.0,0.0
2011-11-22 00:00:00-05:00,4.912416972538764,4.964400420274985,4.855235576629639,4.855235576629639,15700,0.0,0.0
2011-11-23 00:00:00-05:00,4.85003742455634,4.896822431184042,4.76686429977417,4.76686429977417,49300,0.0,0.0
2011-11-25 00:00:00-05:00,4.766864146894979,4.777260539283861,4.683691024780274,4.683691024780273,9100,0.0,0.0
2011-11-28 00:00:00-05:00,4.813648949552609,4.818847393403851,4.683690827776895,4.782458782196045,35200,0.0,0.0
2011-11-29 00:00:00-05:00,4.782458057583753,4.787656500647355,4.616111845555008,4.6265082359313965,31300,0.0,0.0
2011-11-30 00:00:00-05:00,4.725276480229897,4.787656307220459,4.657698210385757,4.787656307220459,59300,0.0,0.0
2011-12-01 00:00:00-05:00,4.7564675756916115,4.8292443102667475,4.709683063197895,4.725277900695801,27200,0.0,0.0
2011-12-02 00:00:00-05:00,4.761664588703359,4.808449582883979,4.740871313039838,4.787656307220459,15400,0.0,0.0
2011-12-05 00:00:00-05:00,4.82924429292853,4.850037574768066,4.8032525666913735,4.850037574768066,29400,0.0,0.0
2011-12-06 00:00:00-05:00,4.850037289876999,4.886425407021015,4.740872442694038,4.876029014587402,20600,0.0,0.0
2011-12-07 00:00:00-05:00,4.8344419792932944,4.8500368142899655,4.761665256390721,4.813648700714111,16300,0.0,0.0
2011-12-08 00:00:00-05:00,4.798054262749724,4.803252707299521,4.735674415405037,4.740872859954834,26900,0.0,0.0
2011-12-09 00:00:00-05:00,4.766864259247702,4.844838939130336,4.740872534036516,4.824045658111572,23800,0.0,0.0
2011-12-12 00:00:00-05:00,4.74087146512175,4.782458017782842,4.74087146512175,4.74606990814209,19900,0.0,0.0
2011-12-13 00:00:00-05:00,4.725277229689988,4.756466900256758,4.626508782809842,4.636905670166016,56600,0.0,0.0
2011-12-14 00:00:00-05:00,4.605714878055045,4.709681754486963,4.605714878055045,4.678491592407227,34200,0.0,0.0
2011-12-15 00:00:00-05:00,4.740872810874865,4.740872810874865,4.553733270778169,4.605716228485107,100200,0.0,0.0
2011-12-16 00:00:00-05:00,4.6732943533674325,4.709682967793346,4.5953196717065,4.647302627563477,125600,0.0,0.0
2011-12-19 00:00:00-05:00,4.6421023848715866,4.7460687409561935,4.600515842437744,4.600515842437744,52300,0.0,0.0
2011-12-20 00:00:00-05:00,4.636906049007959,4.751269340515137,4.636906049007959,4.751269340515137,52200,0.0,0.0
2011-12-21 00:00:00-05:00,4.725278142621202,4.777261102192633,4.688890021346103,4.756467819213867,25000,0.0,0.0
2011-12-22 00:00:00-05:00,4.730476422774869,4.808451107295495,4.72007953377161,4.798054218292236,36600,0.0,0.0
