Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-23 00:00:00-05:00,4.808451175689697,4.8292444582410194,4.792856337713945,4.808451175689697,13500,0.0,0.0
2011-12-27 00:00:00-05:00,4.8292436599731445,4.83444210368942,4.7772602143121565,4.8292436599731445,18500,0.0,0.0
2011-12-28 00:00:00-05:00,4.829243787326092,4.844838623135292,4.714880501306548,4.720078945159912,30500,0.0,0.0
2011-12-29 00:00:00-05:00,4.720079379933086,4.787657668998872,4.694087654023025,4.777260780334473,29000,0.0,0.0
2011-12-30 00:00:00-05:00,4.808449976608859,4.876028251986435,4.782458255963508,4.839640140533447,38600,0.0,0.0
2012-01-03 00:00:00-05:00,4.876029124519633,5.042375373215099,4.8344425623457665,5.016383647918701,45500,0.0,0.0
2012-01-04 00:00:00-05:00,4.990392459343226,4.995590407844438,4.954003845329156,4.959202289581299,9700,0.0,0.0
2012-01-05 00:00:00-05:00,4.9384094617466125,4.948806351205494,4.8604347738088975,4.891624450683594,14900,0.0,0.0
2012-01-06 00:00:00-05:00,4.902021937168253,4.954004903540833,4.886426601080546,4.907219886779785,25700,0.0,0.0
2012-01-09 00:00:00-05:00,4.938409396536559,4.954004234767982,4.928012507214965,4.948806285858154,12600,0.0,0.0
2012-01-10 00:00:00-05:00,4.9280104637146,4.985192339769798,4.865630640905008,4.9280104637146,20600,0.0,0.0
2012-01-11 00:00:00-05:00,4.886423915174872,4.9280104637146,4.870829083410165,4.9280104637146,9200,0.0,0.0
2012-01-12 00:00:00-05:00,4.9124163683876905,4.922813254956639,4.860433422795464,4.90201997756958,11600,0.0,0.0
2012-01-13 00:00:00-05:00,4.870831023343665,4.870831023343665,4.798054286538555,4.808451175689697,27600,0.0,0.0
2012-01-17 00:00:00-05:00,4.839640583194411,4.839640583194411,4.756466970371592,4.772062301635742,26900,0.0,0.0
2012-01-18 00:00:00-05:00,4.77206379737048,4.844840049743652,4.761666906602291,4.844840049743652,25800,0.0,0.0
2012-01-19 00:00:00-05:00,4.839641577746737,4.974797672887938,4.824046243277727,4.969599723815918,35800,0.0,0.0
2012-01-20 00:00:00-05:00,4.974797274540308,5.042375564575195,4.948806044008459,5.042375564575195,14900,0.0,0.0
2012-01-23 00:00:00-05:00,5.057972198682252,5.08916238045083,4.979997487887488,5.026782512664795,14500,0.0,0.0
2012-01-24 00:00:00-05:00,4.99558964921054,5.109952926635742,4.99558964921054,5.109952926635742,21200,0.0,0.0
2012-01-25 00:00:00-05:00,5.094359372013422,5.219119071960449,5.073566088688917,5.219119071960449,17500,0.0,0.0
2012-01-26 00:00:00-05:00,5.177531471093854,5.224316473166378,5.172333027363377,5.20872163772583,33500,0.0,0.0
2012-01-27 00:00:00-05:00,5.2139189540132485,5.25550550731688,5.167133957608959,5.250307559967041,19400,0.0,0.0
2012-01-30 00:00:00-05:00,5.2243161554321205,5.255505824416312,5.213919268603489,5.2295145988464355,27200,0.0,0.0
2012-01-31 00:00:00-05:00,5.224316196293227,5.369869142776526,5.203522918224184,5.359472751617432,38100,0.0,0.0
2012-02-01 00:00:00-05:00,5.369871418080503,5.4738378524780265,5.343879685543357,5.473837852478027,38400,0.0,0.0
2012-02-02 00:00:00-05:00,5.421853972129665,5.536216782875216,5.307490665633134,5.479035377502441,30800,0.0,0.0
2012-02-03 00:00:00-05:00,5.572602401085364,5.5881972312927255,5.479032428339769,5.588197231292725,33200,0.0,0.0
2012-02-06 00:00:00-05:00,5.562205517113314,5.608990503486111,5.510222584505205,5.588197231292725,17700,0.0,0.0
2012-02-07 00:00:00-05:00,5.588200381327129,5.593398826243485,5.536216923665548,5.562208652496338,11500,0.0,0.0
2012-02-08 00:00:00-05:00,5.583000417720749,5.749347139537507,5.531017469950585,5.738950252532959,44100,0.0,0.0
2012-02-09 00:00:00-05:00,5.723354744821383,5.744148020634734,5.676569750303643,5.712957859039307,18800,0.0,0.0
2012-02-10 00:00:00-05:00,5.629785732388019,5.6817691788143945,5.588199173547273,5.593397617340088,70100,0.0,0.0
2012-02-13 00:00:00-05:00,5.5563909105382345,5.662126124440167,5.5563909105382345,5.6198320388793945,21000,0.18,0.0
2012-02-14 00:00:00-05:00,5.566962358560464,5.582823013595769,5.434793258376886,5.508808135986328,19300,0.0,0.0
2012-02-15 00:00:00-05:00,5.477088405398722,5.477088405398722,5.329059125302865,5.450654983520508,34200,0.0,0.0
2012-02-16 00:00:00-05:00,5.471801395023432,5.577536582946777,5.450654357438763,5.577536582946777,34800,0.0,0.0
2012-02-17 00:00:00-05:00,5.572249342124907,5.614543414596871,5.545815420783652,5.588109493255615,17500,0.0,0.0
2012-02-21 00:00:00-05:00,5.582826682014764,5.6039737317722444,5.487664706013382,5.514098644256592,18100,0.0,0.0
2012-02-22 00:00:00-05:00,5.50880968285568,5.50880968285568,5.408360856166552,5.424221515655518,15500,0.0,0.0
2012-02-23 00:00:00-05:00,5.418932141335454,5.482373237609863,5.418932141335454,5.482373237609863,13500,0.0,0.0
2012-02-24 00:00:00-05:00,5.461226558479397,5.498233740985001,5.461226558479397,5.471800327301025,14400,0.0,0.0
2012-02-27 00:00:00-05:00,6.000478870880689,6.000478870880689,5.424221367353325,5.455941677093506,10400,0.0,0.0
2012-02-28 00:00:00-05:00,5.434795053541446,5.461228983146562,5.403074741363525,5.403074741363525,12100,0.0,0.0
2012-02-29 00:00:00-05:00,5.424220665074673,5.434793932224059,5.249757471535882,5.339632511138916,36900,0.0,0.0
2012-03-01 00:00:00-05:00,5.339632630898385,5.39249997620138,5.318485591940151,5.350205898284912,27200,0.0,0.0
2012-03-02 00:00:00-05:00,5.366068081892892,5.376641857465549,5.207465481786004,5.212751865386963,25400,0.0,0.0
2012-03-05 00:00:00-05:00,5.228611221019217,5.471802452326744,5.207464179348356,5.371353626251221,22900,0.0,0.0
2012-03-06 00:00:00-05:00,5.360781453317279,5.381928499310854,5.297340315336556,5.3132004737854,22100,0.0,0.0
2012-03-07 00:00:00-05:00,5.339634931243118,5.3713552512531715,5.297340835106117,5.366068363189697,20600,0.0,0.0
2012-03-08 00:00:00-05:00,5.371352957181583,5.381926728792538,5.286764801034657,5.3766398429870605,13700,0.0,0.0
2012-03-09 00:00:00-05:00,5.34491775779685,5.4347927783177665,5.334344492892362,5.4136457443237305,31400,0.0,0.0
2012-03-12 00:00:00-04:00,5.3766405874972145,5.403074515999763,5.313199461602249,5.355493545532227,15200,0.0,0.0
2012-03-13 00:00:00-04:00,5.360781268429797,5.466516494750977,5.329060448440778,5.466516494750977,30600,0.0,0.0
2012-03-14 00:00:00-04:00,5.455941809680418,5.455941809680418,5.366066756257095,5.397787570953369,27100,0.0,0.0
2012-03-15 00:00:00-04:00,5.4030737678292695,5.471801770744942,5.3026249542659105,5.3766398429870605,31000,0.0,0.0
2012-03-16 00:00:00-04:00,5.413648460339939,5.424222234734327,5.228611946105957,5.228611946105957,73700,0.0,0.0
2012-03-19 00:00:00-04:00,5.2656187107651435,5.413648010694408,5.233897894401951,5.403074741363525,34800,0.0,0.0
2012-03-20 00:00:00-04:00,5.339633390104797,5.397787629462203,5.318486348139809,5.355493545532227,24600,0.0,0.0
2012-03-21 00:00:00-04:00,5.339634622769873,5.381928716463524,5.297340529076221,5.360781669616699,26400,0.0,0.0
2012-03-22 00:00:00-04:00,5.376639702439517,5.381926588106794,5.318485472654976,5.339632511138916,51400,0.0,0.0
2012-03-23 00:00:00-04:00,5.3396313774371365,5.4136457443237305,5.3396313774371365,5.4136457443237305,22900,0.0,0.0
2012-03-26 00:00:00-04:00,5.424220454443831,5.677984906397037,5.4136466835198735,5.672698020935059,121800,0.0,0.0
2012-03-27 00:00:00-04:00,5.672700005313559,5.672700005313559,5.561678396886203,5.656839847564697,36400,0.0,0.0
2012-03-28 00:00:00-04:00,5.656839422456611,5.98990573526492,5.656839422456611,5.857736587524414,70800,0.0,0.0
2012-03-29 00:00:00-04:00,5.794294495263063,5.868309387218038,5.778434341338855,5.831301689147949,15800,0.0,0.0
2012-03-30 00:00:00-04:00,5.884170369505763,5.884170369505763,5.794295310974122,5.794295310974121,23800,0.0,0.0
2012-04-02 00:00:00-04:00,5.80486841796422,5.947611331939696,5.80486841796422,5.947611331939697,39500,0.0,0.0
2012-04-03 00:00:00-04:00,5.894743904745752,6.24367088523334,5.86302359100116,6.137935161590576,82700,0.0,0.0
2012-04-04 00:00:00-04:00,6.095641484415073,6.1749432824889805,6.05334739378312,6.058634281158447,38200,0.0,0.0
2012-04-05 00:00:00-04:00,6.0427743277782024,6.13264939945989,6.0427743277782024,6.079781532287598,20600,0.0,0.0
2012-04-09 00:00:00-04:00,6.079778840083566,6.153793720512968,6.048058032989502,6.048058032989502,27900,0.0,0.0
2012-04-10 00:00:00-04:00,6.032197662126376,6.085065503965152,5.95289640355332,5.958183288574219,60900,0.0,0.0
2012-04-11 00:00:00-04:00,5.937036286111349,6.106213092803955,5.878882058170699,6.106213092803955,59600,0.0,0.0
2012-04-12 00:00:00-04:00,6.085067929331759,6.122075130858048,5.984619090638535,6.053347110748291,24800,0.0,0.0
2012-04-13 00:00:00-04:00,6.011051207214361,6.011051207214361,5.852448170553674,5.942323207855225,23500,0.0,0.0
2012-04-16 00:00:00-04:00,5.942323669294765,6.053345753159935,5.852448625014143,6.037485599517822,75500,0.0,0.0
2012-04-17 00:00:00-04:00,6.05334657442509,6.116787701785867,6.016339376177618,6.095640659332275,45700,0.0,0.0
2012-04-18 00:00:00-04:00,6.095641018781089,6.116788062481684,6.037486774650776,6.0850677490234375,37600,0.0,0.0
2012-04-19 00:00:00-04:00,6.100927815320529,6.111501589106741,6.005765867985759,6.074493885040283,25100,0.0,0.0
2012-04-20 00:00:00-04:00,6.1379347598686875,6.248956859079064,6.085067405692719,6.122074604034424,41300,0.0,0.0
2012-04-23 00:00:00-04:00,6.079780862051966,6.153795767096695,6.079780862051966,6.0850677490234375,44500,0.0,0.0
2012-04-24 00:00:00-04:00,6.095638472172657,6.190800381161666,6.095638472172657,6.185513496398926,26400,0.0,0.0
2012-04-25 00:00:00-04:00,6.233096658871504,6.2489568145928605,6.148508489443926,6.190802574157715,30700,0.0,0.0
2012-04-26 00:00:00-04:00,6.159081802376128,6.1643686890493035,6.063920363185279,6.122074604034424,13100,0.0,0.0
2012-04-27 00:00:00-04:00,6.122074942943244,6.185516073977569,6.0797808555870265,6.180229187011719,20200,0.0,0.0
2012-04-30 00:00:00-04:00,6.164368586526414,6.233096599578857,6.106214346644463,6.233096599578857,68000,0.0,0.0
2012-05-01 00:00:00-04:00,6.2119506960329804,6.2383846296191265,6.026913665115306,6.079781532287598,49900,0.0,0.0
2012-05-02 00:00:00-04:00,6.063919981313035,6.143221259675661,6.0533462086325605,6.13264799118042,29000,0.0,0.0
2012-05-03 00:00:00-04:00,6.116787205499378,6.116787205499378,5.995191847303195,6.069206237792969,18000,0.0,0.0
2012-05-04 00:00:00-04:00,6.026913006656258,6.069207094099191,5.915890901072234,5.937037944793701,32900,0.0,0.0
2012-05-07 00:00:00-04:00,5.905315822084072,6.048058197425464,5.7890068651571,6.042771816253662,30000,0.0,0.0
2012-05-08 00:00:00-04:00,5.947611377301727,6.143221646541863,5.947611377301727,6.122074604034424,31100,0.0,0.0
2012-05-09 00:00:00-04:00,6.069207684222894,6.201376846379511,5.915891476288632,5.974046230316162,41000,0.0,0.0
2012-05-10 00:00:00-04:00,5.974045959788129,6.011053162176843,5.90531793807672,5.995193004608154,47400,0.0,0.0
2012-05-11 00:00:00-04:00,5.9790767985498166,6.005937084018996,5.893124294902307,5.9575886726379395,26200,0.18,0.0
2012-05-14 00:00:00-04:00,5.844776578858517,5.909240964263303,5.807172482118408,5.871636867523193,46900,0.0,0.0
2012-05-15 00:00:00-04:00,5.8394031983958925,5.893123764499201,5.791054791366372,5.812542915344238,32000,0.0,0.0
2012-05-16 00:00:00-04:00,5.823286712167351,5.855518639089973,5.80179859011319,5.839402675628662,14300,0.0,0.0
2012-05-17 00:00:00-04:00,5.828657222124558,5.839401023954133,5.769564518952055,5.774936676025391,26000,0.0,0.0
2012-05-18 00:00:00-04:00,5.774938995119343,5.796427119724769,5.7480787112832346,5.753450870513916,32100,0.0,0.0
2012-05-21 00:00:00-04:00,5.753450214942235,5.774938337099217,5.7373342514038095,5.737334251403809,33300,0.0,0.0
2012-05-22 00:00:00-04:00,5.737336994018249,5.737336994018249,5.398898524024393,5.452618598937988,43000,0.0,0.0
2012-05-23 00:00:00-04:00,5.47947889255353,5.53857164097122,5.377410391595457,5.452618598937988,38000,0.0,0.0
2012-05-24 00:00:00-04:00,5.463359567306738,5.533196082906901,5.4257554867209485,5.5278239250183105,17400,0.0,0.0
2012-05-25 00:00:00-04:00,5.506338293151144,5.533198582410484,5.479478003891803,5.522454261779785,15300,0.0,0.0
2012-05-29 00:00:00-04:00,5.543939186731656,5.651380281675908,5.543939186731656,5.640635967254639,20300,0.0,0.0
2012-05-30 00:00:00-04:00,5.597661181182066,5.597661181182066,5.517080851461218,5.53856897354126,20700,0.0,0.0
2012-05-31 00:00:00-04:00,5.533196766015531,5.560057046457387,5.436499961351745,5.4418721199035645,58700,0.0,0.0
2012-06-01 00:00:00-04:00,5.377407644530664,5.522452336250094,5.377407644530664,5.447244167327881,38600,0.0,0.0
2012-06-04 00:00:00-04:00,5.4579888394208345,5.586917588623537,5.4579888394208345,5.576173782348633,45200,0.0,0.0
2012-06-05 00:00:00-04:00,5.533196940393528,5.64063755322969,5.533196940393528,5.608405113220215,22700,0.0,0.0
2012-06-06 00:00:00-04:00,5.635264622798149,5.635264622798149,5.490219943411506,5.597660541534424,31100,0.0,0.0
2012-06-07 00:00:00-04:00,5.613776401967073,5.613776401967073,5.4579874094181475,5.5278239250183105,31400,0.0,0.0
2012-06-08 00:00:00-04:00,5.533196476298254,5.592288680322488,5.506336197262798,5.581544876098633,20700,0.0,0.0
2012-06-11 00:00:00-04:00,5.603034023170304,5.603034023170304,5.398896582353116,5.404268741607666,25700,0.0,0.0
2012-06-12 00:00:00-04:00,5.409640395266913,5.49022124723339,5.3881522705393134,5.4794769287109375,27300,0.0,0.0
2012-06-13 00:00:00-04:00,5.457988797201261,5.463360956455811,5.361291979888565,5.404268741607666,35000,0.0,0.0
2012-06-14 00:00:00-04:00,5.388153137683343,5.42575774624653,5.35592120156334,5.409641265869141,30900,0.0,0.0
2012-06-15 00:00:00-04:00,5.393523991806564,5.409639955964202,5.3344317816837155,5.377408027648926,68000,0.0,0.0
2012-06-18 00:00:00-04:00,5.388152076597129,5.474104572413737,5.27533929775851,5.415012359619141,37700,0.0,0.0
2012-06-19 00:00:00-04:00,5.4365010110014556,5.538569993923977,5.200131624574147,5.388152599334717,92600,0.0,0.0
2012-06-20 00:00:00-04:00,5.393526362837787,5.47947889255353,5.393526362837787,5.452618598937988,29000,0.0,0.0
2012-06-21 00:00:00-04:00,5.447243701356182,5.447243701356182,5.361290710584944,5.372035026550293,23900,0.0,0.0
2012-06-22 00:00:00-04:00,5.382779450141037,5.817914009094238,5.32905889387455,5.817914009094238,306700,0.0,0.0
2012-06-25 00:00:00-04:00,5.640636224030054,5.7158448914512885,5.570799714064006,5.65138053894043,37200,0.0,0.0
2012-06-26 00:00:00-04:00,5.705102777012654,5.705102777012654,5.603034307581693,5.613778114318848,26800,0.0,0.0
2012-06-27 00:00:00-04:00,5.640635967254639,5.683612200305496,5.576171617678353,5.640635967254639,21200,0.0,0.0
2012-06-28 00:00:00-04:00,5.656754205296866,5.7749391499540765,5.6352660801153105,5.646010398864746,82900,0.0,0.0
2012-06-29 00:00:00-04:00,5.748077572668679,5.812541933715461,5.688985369788429,5.764193534851074,45200,0.0,0.0
2012-07-02 00:00:00-04:00,5.699730423931371,6.005936846460621,5.699730423931371,5.995192527770996,52700,0.0,0.0
2012-07-03 00:00:00-04:00,5.946843770710745,6.177841485862798,5.887751558323671,6.1617255210876465,37800,0.0,0.0
2012-07-05 00:00:00-04:00,6.1187479320391125,6.16172417022919,5.957586782667734,6.108003616333008,34100,0.0,0.0
2012-07-06 00:00:00-04:00,6.043540720293718,6.118749411469377,6.038168561141751,6.0811448097229,10200,0.0,0.0
2012-07-09 00:00:00-04:00,6.065027356481491,6.301396665682719,6.065027356481491,6.285280704498291,38000,0.0,0.0
2012-07-10 00:00:00-04:00,6.301397192337739,6.301397192337739,6.091888142478427,6.231561183929443,44400,0.0,0.0
2012-07-11 00:00:00-04:00,6.231561772132225,6.253049894974725,6.124120645602463,6.226189613342285,25600,0.0,0.0
2012-07-12 00:00:00-04:00,6.215445407031855,6.27453813014456,6.134865073009238,6.220817565917969,43300,0.0,0.0
2012-07-13 00:00:00-04:00,6.226188950397947,6.247677070952461,6.15098027229854,6.236932754516602,19000,0.0,0.0
2012-07-16 00:00:00-04:00,6.172470820634526,6.220819238978084,6.038169886265711,6.183215141296387,26500,0.0,0.0
2012-07-17 00:00:00-04:00,6.204702473452882,6.285282818798536,6.059657237049897,6.0757737159729,43000,0.0,0.0
2012-07-18 00:00:00-04:00,6.059654930627744,6.134863600023859,5.989818418827882,6.097259521484375,18700,0.0,0.0
2012-07-19 00:00:00-04:00,6.118748284141829,6.118748284141829,5.941471163327072,5.989819049835205,45000,0.0,0.0
2012-07-20 00:00:00-04:00,5.968332463843043,5.995192749242051,5.887752119963352,5.909240245819092,33600,0.0,0.0
2012-07-23 00:00:00-04:00,5.8877515991257265,6.059656590764721,5.8877515991257265,5.936100006103516,30600,0.0,0.0
2012-07-24 00:00:00-04:00,5.989821684656157,6.0918906853674395,5.989821684656157,6.000566005706787,19200,0.0,0.0
2012-07-25 00:00:00-04:00,6.097260261773652,6.156352465555592,6.05428402042002,6.059655666351318,12800,0.0,0.0
2012-07-26 00:00:00-04:00,6.1563534924471615,6.1563534924471615,6.000564463475037,6.005936622619629,11200,0.0,0.0
2012-07-27 00:00:00-04:00,5.560057780259992,6.065028967479323,5.560057780259992,6.04891300201416,36700,0.0,0.0
2012-07-30 00:00:00-04:00,6.032796618550058,6.086517187363558,5.968332243364245,5.995192527770996,9100,0.0,0.0
2012-07-31 00:00:00-04:00,5.968332020924776,6.0489128711417814,5.957588214952884,6.005936622619629,23500,0.0,0.0
2012-08-01 00:00:00-04:00,6.016679601211003,6.0704001606349856,5.925354957580566,5.925354957580566,37700,0.0,0.0
2012-08-02 00:00:00-04:00,5.973702743909721,6.150979854523086,5.973702743909721,6.108003616333008,35200,0.0,0.0
2012-08-03 00:00:00-04:00,6.177841243559067,6.392722473190738,6.167096925918852,6.349746227264404,44900,0.0,0.0
2012-08-06 00:00:00-04:00,6.312141499398122,6.473302661420665,6.2691652578344055,6.457186698913574,63500,0.0,0.0
2012-08-07 00:00:00-04:00,6.500164924542596,6.500164924542596,6.129494087518027,6.2584228515625,38400,0.0,0.0
2012-08-08 00:00:00-04:00,6.339000634882312,6.339000634882312,5.9951902520796665,6.065026760101318,25700,0.0,0.0
2012-08-09 00:00:00-04:00,6.09188878382422,6.210073716903368,6.000564132669959,6.124120712280273,38500,0.0,0.0
2012-08-10 00:00:00-04:00,6.059656487810683,6.086516770377239,5.941472064225479,6.0166802406311035,30700,0.0,0.0
2012-08-13 00:00:00-04:00,6.005760416231211,6.0876569409056565,5.962082200313453,6.065817832946777,24400,0.18,0.0
2012-08-14 00:00:00-04:00,6.065817965921054,6.065817965921054,5.99484073332739,6.011220455169678,15100,0.0,0.0
2012-08-15 00:00:00-04:00,5.940244043862936,6.033060397726849,5.940244043862936,6.01668119430542,43200,0.0,0.0
2012-08-16 00:00:00-04:00,6.022140411515373,6.049439430236816,6.005761208556697,6.049439430236816,31000,0.0,0.0
2012-08-17 00:00:00-04:00,6.033060407729238,6.273290634155273,6.005761388191271,6.273290634155273,39300,0.0,0.0
2012-08-20 00:00:00-04:00,6.262370675735875,6.273289969983711,6.185933533259289,6.235071659088135,17900,0.0,0.0
2012-08-21 00:00:00-04:00,6.256910534217089,6.273289735318863,6.191393209124578,6.224151611328125,15600,0.0,0.0
2012-08-22 00:00:00-04:00,6.235070107929764,6.245989399461103,6.16955279668582,6.240530014038086,10900,0.0,0.0
2012-08-23 00:00:00-04:00,6.224150783180012,6.224150783180012,6.142254267882385,6.169553279876709,7800,0.0,0.0
2012-08-24 00:00:00-04:00,6.169553486736793,6.169553486736793,6.08765644800788,6.136794567108154,20000,0.0,0.0
2012-08-27 00:00:00-04:00,6.191393587519239,6.191393587519239,6.104037148723661,6.158634662628174,14700,0.0,0.0
2012-08-28 00:00:00-04:00,6.142255096065187,6.240531344221563,6.104036786531226,6.175014019012451,35300,0.0,0.0
2012-08-29 00:00:00-04:00,6.153173725821814,6.245989528149068,6.142253913380186,6.164093017578125,55900,0.0,0.0
2012-08-30 00:00:00-04:00,6.196853093735431,6.207772387534895,6.153174877166749,6.153174877166748,10700,0.0,0.0
2012-08-31 00:00:00-04:00,6.207771669848079,6.213231576459293,6.109495433587654,6.14225435256958,27300,0.0,0.0
2012-09-04 00:00:00-04:00,6.1204160092024855,6.158634318870954,6.065817977660031,6.104036808013916,22300,0.0,0.0
2012-09-05 00:00:00-04:00,6.087657086139929,6.142255117682384,6.087657086139929,6.104036808013916,17800,0.0,0.0
2012-09-06 00:00:00-04:00,6.0931153634597255,6.267828184561422,6.0931153634597255,6.256908893585205,30900,0.0,0.0
2012-09-07 00:00:00-04:00,6.278747407886193,6.382483005523682,6.213230106112217,6.382483005523682,24200,0.0,0.0
2012-09-10 00:00:00-04:00,6.311509590254412,6.387946221597127,6.175015010644706,6.360647201538086,45100,0.0,0.0
2012-09-11 00:00:00-04:00,6.3606463588086495,6.387945375250812,6.311508754035274,6.377026081085205,19600,0.0,0.0
2012-09-12 00:00:00-04:00,6.360645456794784,6.360645456794784,6.2132316220087995,6.327887058258057,16600,0.0,0.0
2012-09-13 00:00:00-04:00,6.306047671220614,6.382484278189073,6.22961054356682,6.366105079650879,36300,0.0,0.0
2012-09-14 00:00:00-04:00,6.3715673358348965,6.464383696256714,6.327889109834691,6.437084674835205,50000,0.0,0.0
2012-09-17 00:00:00-04:00,6.442543539007739,6.464382648468018,6.322428176633481,6.464382648468018,18000,0.0,0.0
2012-09-18 00:00:00-04:00,6.431622521098834,6.4753007318507345,6.284208689982505,6.311507701873779,37600,0.0,0.0
2012-09-19 00:00:00-04:00,6.306048393249512,6.377025622622202,6.1750137485701115,6.306048393249512,50400,0.0,0.0
2012-09-20 00:00:00-04:00,6.26237136735665,6.404325332368616,6.26237136735665,6.387946128845215,14300,0.0,0.0
2012-09-21 00:00:00-04:00,6.448003104747537,6.56811794006929,6.366106058098618,6.551738739013672,70300,0.0,0.0
2012-09-24 00:00:00-04:00,6.557199187032129,6.6336358120523435,6.502601151430156,6.595417499542236,33100,0.0,0.0
2012-09-25 00:00:00-04:00,6.595417978385934,6.606337794573317,6.502601623535157,6.502601623535156,53700,0.0,0.0
2012-09-26 00:00:00-04:00,6.524440192625721,6.568118412371808,6.415244643260505,6.458922863006592,25800,0.0,0.0
2012-09-27 00:00:00-04:00,6.442544454572969,6.551740017392406,6.387946412820493,6.535360813140869,16800,0.0,0.0
2012-09-28 00:00:00-04:00,6.529900904828519,6.606338059144883,6.420705342009081,6.535360813140869,25700,0.0,0.0
2012-10-01 00:00:00-04:00,6.551738860900832,6.568118062261165,6.480761627425489,6.546278953552246,20000,0.0,0.0
2012-10-02 00:00:00-04:00,6.589956283569335,6.606336003409406,6.529898872878469,6.589956283569336,16200,0.0,0.0
2012-10-03 00:00:00-04:00,6.595415789986711,6.606335602550834,6.546277674818803,6.58449649810791,19800,0.0,0.0
2012-10-04 00:00:00-04:00,6.595414720408142,6.639092922210693,6.595414720408142,6.639092922210693,11100,0.0,0.0
2012-10-05 00:00:00-04:00,6.6445550582450705,6.660934259248365,6.617256042782638,6.622715950012207,15600,0.0,0.0
2012-10-08 00:00:00-04:00,6.622718184342928,6.6336374818005375,6.568120134998119,6.606338977813721,7000,0.0,0.0
2012-10-09 00:00:00-04:00,6.589957463279179,6.589957463279179,6.480761914891024,6.508060932159424,12400,0.0,0.0
2012-10-10 00:00:00-04:00,6.475301675982712,6.475301675982712,6.31696800874988,6.431623458862305,20400,0.0,0.0
2012-10-11 00:00:00-04:00,6.4534614520070654,6.4589213583747815,6.306047624876032,6.415243148803711,44500,0.0,0.0
2012-10-12 00:00:00-04:00,6.371567972817444,6.404326385249781,6.284211512083776,6.289671421051025,29100,0.0,0.0
2012-10-15 00:00:00-04:00,6.229612412351609,6.3169688583413,6.142255966361918,6.180474281311035,40300,0.0,0.0
2012-10-16 00:00:00-04:00,6.191394269589203,6.196854177786776,6.1258769332748555,6.147716045379639,34300,0.0,0.0
2012-10-17 00:00:00-04:00,6.136795936705639,6.196853882647523,6.060359308322119,6.185934066772461,95500,0.0,0.0
2012-10-18 00:00:00-04:00,6.202311629548959,6.3333467819669105,6.065817091322821,6.218691349029541,36000,0.0,0.0
2012-10-19 00:00:00-04:00,6.158632880769025,6.218690805578688,6.033058166503906,6.033058166503906,24700,0.0,0.0
2012-10-22 00:00:00-04:00,6.169553091656204,6.169553091656204,6.06581695337962,6.109495162963867,23000,0.0,0.0
2012-10-23 00:00:00-04:00,6.087658159718403,6.109497272049701,6.071278955641308,6.098577976226807,41100,0.0,0.0
2012-10-24 00:00:00-04:00,6.098577976226807,6.142256200889402,6.087658159718403,6.098577976226807,15100,0.0,0.0
2012-10-25 00:00:00-04:00,6.114957180303903,6.120417088558105,6.087658159718403,6.098577976226807,10000,0.0,0.0
2012-10-26 00:00:00-04:00,6.1094967313517845,6.1094967313517845,6.043979400156256,6.054899215698242,13900,0.0,0.0
2012-10-31 00:00:00-04:00,6.0385198071910064,6.0385198071910064,5.672714329973793,5.738231658935547,94300,0.0,0.0
2012-11-01 00:00:00-04:00,5.765529753818312,5.874725284619056,5.754609940395556,5.760069847106934,33100,0.0,0.0
2012-11-02 00:00:00-04:00,5.781909936925242,5.8474272665519464,5.689093589782715,5.689093589782715,55400,0.0,0.0
2012-11-05 00:00:00-05:00,5.678172038142476,5.754609159675558,5.508919118534975,5.514379024505615,72400,0.0,0.0
2012-11-06 00:00:00-05:00,5.574438749259208,5.73823235178314,5.541679820480218,5.70547342300415,36000,0.0,0.0
