Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-07 00:00:00-05:00,5.634495843687074,5.661794862602787,5.54167949178494,5.558059215545654,44500,0.0,0.0
2012-11-08 00:00:00-05:00,5.568977175526015,5.574437082137228,5.459781646728516,5.459781646728516,47600,0.0,0.0
2012-11-09 00:00:00-05:00,5.514380869168553,5.514380869168553,5.3014491512516075,5.470702648162842,67500,0.0,0.0
2012-11-12 00:00:00-05:00,5.49254140239345,5.525299805680136,5.421564167691721,5.465242385864258,35200,0.0,0.0
2012-11-13 00:00:00-05:00,5.426323377265269,5.537518419787141,5.404084368760894,5.4207634925842285,66700,0.18,0.0
2012-11-14 00:00:00-05:00,5.404084643200511,5.437442892541236,5.292889595031737,5.292889595031738,55800,0.0,0.0
2012-11-15 00:00:00-05:00,5.331808021032127,5.331808021032127,5.137216278426053,5.215053081512451,88300,0.0,0.0
2012-11-16 00:00:00-05:00,5.192814023368,5.404084889632761,5.170575012720122,5.370726108551025,131400,0.0,0.0
2012-11-19 00:00:00-05:00,5.365167085089772,5.581997871398926,5.342928070869854,5.581997871398926,53800,0.0,0.0
2012-11-20 00:00:00-05:00,5.587557047275293,5.670953207444534,5.526399368279318,5.554198265075684,34500,0.0,0.0
2012-11-21 00:00:00-05:00,5.6042343627238145,5.6042343627238145,5.426322329056291,5.570876121520996,68000,0.0,0.0
2012-11-23 00:00:00-05:00,5.565317953197251,5.6320349863853885,5.548638297235331,5.5986762046813965,12300,0.0,0.0
2012-11-26 00:00:00-05:00,5.598676752318885,5.682073449626434,5.570878383436268,5.609796524047852,34500,0.0,0.0
2012-11-27 00:00:00-05:00,5.593117483978574,5.654274638782807,5.55975869849087,5.565318584442139,37600,0.0,0.0
2012-11-28 00:00:00-05:00,5.56531720416446,5.6264743438008535,5.531958426950205,5.620914459228516,24700,0.0,0.0
2012-11-29 00:00:00-05:00,5.654273950826554,5.693192087310445,5.620915169397617,5.648714065551758,42400,0.0,0.0
2012-11-30 00:00:00-05:00,5.676513760285201,5.704312660350127,5.626475846212318,5.632035732269287,53400,0.0,0.0
2012-12-03 00:00:00-05:00,5.643153190612793,5.654272959212265,5.637593836532807,5.643153190612793,22400,0.0,0.0
2012-12-04 00:00:00-05:00,5.6487155650910195,5.693193598657092,5.643155678340264,5.659835338592529,18400,0.0,0.0
2012-12-05 00:00:00-05:00,5.68763255662999,5.709872099115697,5.626475405453924,5.637595176696777,38100,0.0,0.0
2012-12-06 00:00:00-05:00,5.6431541802769605,5.676512961705898,5.626475054672413,5.648714065551758,15700,0.0,0.0
2012-12-07 00:00:00-05:00,5.659835338592529,5.676514468624811,5.637596321809493,5.659835338592529,31200,0.0,0.0
2012-12-10 00:00:00-05:00,5.670953677897468,5.670953677897468,5.565318497571785,5.609796524047852,18900,0.0,0.0
2012-12-11 00:00:00-05:00,5.648713074912529,5.654272959212265,5.6209141836336,5.643153190612793,18700,0.0,0.0
2012-12-12 00:00:00-05:00,5.648714878448351,5.648714878448351,5.565318708204377,5.576437950134277,23200,0.0,0.0
2012-12-13 00:00:00-05:00,5.565317638253212,5.604235772855601,5.50415996362681,5.5097198486328125,31500,0.0,0.0
2012-12-14 00:00:00-05:00,5.465242758198932,5.565318584442139,5.448563630565034,5.565318584442139,29700,0.0,0.0
2012-12-17 00:00:00-05:00,5.593117483978574,5.593117483978574,5.2984498912002245,5.565318584442139,42900,0.0,0.0
2012-12-18 00:00:00-05:00,5.565317117151427,5.570877001636837,5.515279217222269,5.559757232666016,32200,0.0,0.0
2012-12-19 00:00:00-05:00,5.543077924316299,5.648713074912529,5.531958155716828,5.643153190612793,22200,0.0,0.0
2012-12-20 00:00:00-05:00,5.632036650899062,5.748791626039477,5.615357520227575,5.737671852111816,27700,0.0,0.0
2012-12-21 00:00:00-05:00,5.737669818838347,5.748789588825464,5.62647477006625,5.726550579071045,119900,0.0,0.0
2012-12-24 00:00:00-05:00,5.732110227952411,5.74878935202624,5.620914653540772,5.698751449584961,12900,0.0,0.0
2012-12-26 00:00:00-05:00,5.837744333608156,5.837744333608156,5.6097944016071795,5.687630653381348,13700,0.0,0.0
2012-12-27 00:00:00-05:00,5.698751252581924,5.698751252581924,5.56531720416446,5.620914459228516,22600,0.0,0.0
2012-12-28 00:00:00-05:00,5.609797418275702,5.737671632223164,5.587558401492666,5.659835338592529,25500,0.0,0.0
2012-12-31 00:00:00-05:00,5.6487153463169975,5.754351069610149,5.6431554597815765,5.743231296539307,27700,0.0,0.0
2013-01-02 00:00:00-05:00,5.882222943178649,6.037895992823635,5.8155059219022265,5.965619087219238,96000,0.0,0.0
2013-01-03 00:00:00-05:00,5.993418567378789,6.060135595208892,5.976739442976215,5.982299327850342,17600,0.0,0.0
2013-01-04 00:00:00-05:00,5.982299327850342,6.0656954800830185,5.960060318573641,5.982299327850342,16800,0.0,0.0
2013-01-07 00:00:00-05:00,5.92670204753446,6.049016874149987,5.92670204753446,5.987859725952148,24700,0.0,0.0
2013-01-08 00:00:00-05:00,5.976740156024623,6.0656962037442295,5.976740156024623,6.060136318206787,11400,0.0,0.0
2013-01-09 00:00:00-05:00,6.065696078562891,6.1046142160820756,6.004538929572765,6.049016952514648,24400,0.0,0.0
2013-01-10 00:00:00-05:00,5.998978422344963,6.049016325523026,5.732110312355028,5.759908676147461,26300,0.0,0.0
2013-01-11 00:00:00-05:00,5.759910425925607,5.765470312461028,5.693193378160442,5.743231296539307,23500,0.0,0.0
2013-01-14 00:00:00-05:00,5.715429541966278,5.715429541966278,5.6431526437333375,5.687630653381348,21300,0.0,0.0
2013-01-15 00:00:00-05:00,5.654273468088153,5.704311370849609,5.609795450126814,5.704311370849609,62300,0.0,0.0
2013-01-16 00:00:00-05:00,5.7154305736587885,5.7154305736587885,5.6820723255111325,5.698751449584961,12300,0.0,0.0
2013-01-17 00:00:00-05:00,5.704312120389977,5.787708282470702,5.687632463797938,5.787708282470703,38500,0.0,0.0
2013-01-18 00:00:00-05:00,5.771027088165282,5.821064979571577,5.693190309286638,5.771027088165283,42500,0.0,0.0
2013-01-22 00:00:00-05:00,5.771027929266226,5.871103726664407,5.748788922091048,5.865543842315674,42900,0.0,0.0
2013-01-23 00:00:00-05:00,5.8711042404174805,5.887783364703439,5.8266256919552575,5.8711042404174805,41100,0.0,0.0
2013-01-24 00:00:00-05:00,5.859984957053175,5.871104727646485,5.782148153559546,5.815506935119629,57200,0.0,0.0
2013-01-25 00:00:00-05:00,5.8210672229076845,5.82662657836889,5.732111172889821,5.754350185394287,29600,0.0,0.0
2013-01-28 00:00:00-05:00,5.771028644513094,5.793267654444519,5.715430854574619,5.7821478843688965,28400,0.0,0.0
2013-01-29 00:00:00-05:00,5.782148396940023,5.793268168001382,5.759909385037171,5.787708282470703,59100,0.0,0.0
2013-01-30 00:00:00-05:00,5.787708439041045,5.793268324722132,5.743230414032113,5.754350185394287,14500,0.0,0.0
2013-01-31 00:00:00-05:00,5.771029312217666,5.832186464049977,5.743230414032113,5.754350185394287,25600,0.0,0.0
2013-02-01 00:00:00-05:00,5.7376705283510265,5.782148553359958,5.726551287208735,5.754350185394287,53400,0.0,0.0
2013-02-04 00:00:00-05:00,5.726552167153006,5.7988291014535935,5.726552167153006,5.743231296539307,31400,0.0,0.0
2013-02-05 00:00:00-05:00,5.7154309616921255,5.804387003085026,5.698751836485915,5.798827648162842,35600,0.0,0.0
2013-02-06 00:00:00-05:00,5.759907651658307,5.804385662078857,5.75434829802052,5.804385662078857,18900,0.0,0.0
2013-02-07 00:00:00-05:00,5.793268324722132,5.793268324722132,5.7098721603853555,5.754350185394287,21100,0.0,0.0
2013-02-08 00:00:00-05:00,5.715430854574619,5.804386894300322,5.715430854574619,5.7821478843688965,35000,0.0,0.0
2013-02-11 00:00:00-05:00,5.782148153559546,5.821066820416283,5.7265508912525345,5.815506935119629,38800,0.0,0.0
2013-02-12 00:00:00-05:00,5.754349751892159,5.8099470138549805,5.754349751892159,5.8099470138549805,38100,0.0,0.0
2013-02-13 00:00:00-05:00,5.776002064500528,5.804288176530984,5.747715952470071,5.7703447341918945,39800,0.18,0.0
2013-02-14 00:00:00-05:00,5.747718055707658,5.792975635712213,5.7364039304629735,5.781661510467529,29600,0.0,0.0
2013-02-15 00:00:00-05:00,5.75337665320326,5.832577705383301,5.742061985957671,5.832577705383301,80300,0.0,0.0
2013-02-19 00:00:00-05:00,5.843891143798828,5.843891143798828,5.770347433916442,5.843891143798828,41500,0.0,0.0
2013-02-20 00:00:00-05:00,5.83257635986039,5.83257635986039,5.742060661315918,5.742060661315918,53200,0.0,0.0
2013-02-21 00:00:00-05:00,5.7420603938214985,5.7929753032831055,5.7024601484681945,5.730746269226074,34000,0.0,0.0
2013-02-22 00:00:00-05:00,5.764689513331138,5.7986329680910105,5.719431933326582,5.781661510467529,27100,0.0,0.0
2013-02-25 00:00:00-05:00,5.80429081054021,5.809948143416163,5.691146850585938,5.6911468505859375,32600,0.0,0.0
2013-02-26 00:00:00-05:00,5.708117349167344,5.747717593609368,5.668517104725319,5.713774681091309,47300,0.0,0.0
2013-02-27 00:00:00-05:00,5.742060048809451,5.781660831296219,5.713774469263992,5.747717380523682,49100,0.0,0.0
2013-02-28 00:00:00-05:00,5.725088331916909,5.7477171182283255,5.668516635894775,5.668516635894775,45400,0.0,0.0
2013-03-01 00:00:00-05:00,5.679831499740066,5.781661321172808,5.628916589023695,5.702460289001465,36500,0.0,0.0
2013-03-04 00:00:00-05:00,5.708118227896586,5.742061145639945,5.668517977358349,5.719432353973389,37000,0.0,0.0
2013-03-05 00:00:00-05:00,5.742059913406952,5.776003363379075,5.719431126596482,5.7533745765686035,38300,0.0,0.0
2013-03-06 00:00:00-05:00,5.787318240831701,5.787318240831701,5.713775078753231,5.742060661315918,22300,0.0,0.0
2013-03-07 00:00:00-05:00,5.747718649634051,5.843891151959709,5.742061316670668,5.821262359619141,45000,0.0,0.0
2013-03-08 00:00:00-05:00,5.821262359619141,5.849548484923092,5.792976234315188,5.821262359619141,26400,0.0,0.0
2013-03-11 00:00:00-04:00,5.821261274022267,5.826918605930624,5.770346365872778,5.804289817810059,14300,0.0,0.0
2013-03-12 00:00:00-04:00,5.776003229556465,5.798632015842655,5.713774202147648,5.736402988433838,26900,0.0,0.0
2013-03-13 00:00:00-04:00,5.719431746069291,5.725089078262864,5.645888046091521,5.702460289001465,49300,0.0,0.0
2013-03-14 00:00:00-04:00,5.662860644563473,5.725089686768265,5.623259854512287,5.719432353973389,64400,0.0,0.0
2013-03-15 00:00:00-04:00,5.713774202147648,5.764688566656959,5.685488084411705,5.736402988433838,94800,0.0,0.0
2013-03-18 00:00:00-04:00,5.7081172687543456,5.832575871763943,5.6798311490458655,5.764688968658447,44500,0.0,0.0
2013-03-19 00:00:00-04:00,5.759033356729189,5.764690150220043,5.674174980210723,5.708118438720703,36300,0.0,0.0
2013-03-20 00:00:00-04:00,5.719431740992601,5.742060530233914,5.668517369834316,5.725089073181152,19800,0.0,0.0
2013-03-21 00:00:00-04:00,5.747717512638502,5.798632420211195,5.6798311490458655,5.764688968658447,29700,0.0,0.0
2013-03-22 00:00:00-04:00,5.764691648638319,5.849550047214057,5.725091386344174,5.838235378265381,37400,0.0,0.0
2013-03-25 00:00:00-04:00,5.838231079357362,5.843888409665996,5.742058622161437,5.7703447341918945,31500,0.0,0.0
2013-03-26 00:00:00-04:00,5.798633098602295,5.804290431108423,5.742060852566859,5.798633098602295,28500,0.0,0.0
2013-03-27 00:00:00-04:00,5.7533756531074856,5.821262026241407,5.7420609878286974,5.792975902557373,23800,0.0,0.0
2013-03-28 00:00:00-04:00,5.792975018526792,5.832575801446381,5.753374775120056,5.8099470138549805,166800,0.0,0.0
2013-04-01 00:00:00-04:00,5.81560519392098,5.962692618121606,5.7873190678034785,5.923092365264893,109100,0.0,0.0
2013-04-02 00:00:00-04:00,5.9174338616634925,6.007949015725111,5.911776529656422,5.979662895202637,66900,0.0,0.0
2013-04-03 00:00:00-04:00,6.0079496788482825,6.2116087979656545,5.974006762085187,6.058864593505859,47400,0.0,0.0
2013-04-04 00:00:00-04:00,5.9909785890950005,6.058864966311211,5.945721004284193,5.9740071296691895,42500,0.0,0.0
2013-04-05 00:00:00-04:00,5.934404914518191,6.024920062423039,5.889147340565767,5.996634483337402,20400,0.0,0.0
2013-04-08 00:00:00-04:00,6.0305783031735425,6.194637168361668,6.024920970698419,6.177665710449219,27900,0.0,0.0
2013-04-09 00:00:00-04:00,6.172008416023543,6.172008416023543,6.036235672861094,6.041893005371094,34100,0.0,0.0
2013-04-10 00:00:00-04:00,6.030579710841556,6.166352484859295,6.019265582763267,6.155038356781006,71200,0.0,0.0
2013-04-11 00:00:00-04:00,6.126749833010322,6.358695032859114,6.075834927772717,6.336066246032715,182700,0.0,0.0
2013-04-12 00:00:00-04:00,6.256865761896739,6.37000969602873,6.23423697507034,6.336066246032715,95500,0.0,0.0
2013-04-15 00:00:00-04:00,6.26818066465432,6.3021241188693224,6.166350841522217,6.166350841522217,91400,0.0,0.0
2013-04-16 00:00:00-04:00,6.234235691849957,6.239892482757568,6.194634918420337,6.239892482757568,45400,0.0,0.0
2013-04-17 00:00:00-04:00,6.239894736687182,6.239894736687182,6.109779327096476,6.222923278808594,65100,0.0,0.0
2013-04-18 00:00:00-04:00,6.222922678032993,6.222922678032993,6.05886382901082,6.160693645477295,85300,0.0,0.0
2013-04-19 00:00:00-04:00,6.166351786270225,6.194637912530966,6.138066199522468,6.188980579376221,52700,0.0,0.0
2013-04-22 00:00:00-04:00,6.166351813247145,6.188980606452139,6.053207847222176,6.121094226837158,18400,0.0,0.0
2013-04-23 00:00:00-04:00,6.177666981637877,6.22858190536499,6.0928091351013745,6.22858190536499,58100,0.0,0.0
2013-04-24 00:00:00-04:00,6.211608342033455,6.251209128034279,6.183322759978016,6.2342376708984375,36400,0.0,0.0
2013-04-25 00:00:00-04:00,6.251207143598238,6.398294497450602,6.217263700588953,6.239892482757568,52400,0.0,0.0
2013-04-26 00:00:00-04:00,6.251210635946364,6.262524763595145,6.183324251514601,6.211609840393066,55900,0.0,0.0
2013-04-29 00:00:00-04:00,6.2059518209300055,6.2908096498358645,6.2059518209300055,6.222923278808594,64800,0.0,0.0
2013-04-30 00:00:00-04:00,6.222922662192597,6.273837570296231,6.183322417895488,6.251208782196045,58100,0.0,0.0
2013-05-01 00:00:00-04:00,6.222923291224363,6.222923291224363,6.155036920061647,6.177665710449219,89900,0.0,0.0
2013-05-02 00:00:00-04:00,6.222922662192597,6.285151694589891,6.2116079983860715,6.251208782196045,26100,0.0,0.0
2013-05-03 00:00:00-04:00,6.31343781459334,6.31343781459334,6.234237325999122,6.251208782196045,57200,0.0,0.0
2013-05-06 00:00:00-04:00,6.251210700408927,6.26252482817438,6.205953110321055,6.22858190536499,53900,0.0,0.0
2013-05-07 00:00:00-04:00,6.22292323674027,6.386982100491997,6.2172659043146785,6.381324768066406,38100,0.0,0.0
2013-05-08 00:00:00-04:00,6.353037688238093,6.534068521990645,6.256865749057868,6.449210166931152,74000,0.0,0.0
2013-05-09 00:00:00-04:00,6.471839026883524,6.528411264229474,6.381323878740275,6.443553447723389,41300,0.0,0.0
2013-05-10 00:00:00-04:00,6.415267269681527,6.449210180164707,6.313437459206317,6.336066246032715,74800,0.0,0.0
2013-05-13 00:00:00-04:00,6.341815435460608,6.364813838147698,6.28431970290547,6.336066246032715,74800,0.18,0.0
2013-05-14 00:00:00-04:00,6.30731945532079,6.37631467814662,6.301569716337315,6.359066009521484,59100,0.0,0.0
2013-05-15 00:00:00-04:00,6.307320512800895,6.359067075677375,6.28432210133639,6.341817855834961,63800,0.0,0.0
2013-05-16 00:00:00-04:00,6.341817586059065,6.416562557220459,6.341817586059065,6.416562557220459,25600,0.0,0.0
2013-05-17 00:00:00-04:00,6.42806009028737,6.42806009028737,6.3878124728790455,6.4223103523254395,54900,0.0,0.0
2013-05-20 00:00:00-04:00,6.387813384134523,6.468308082108976,6.3763144548954696,6.4395599365234375,35200,0.0,0.0
2013-05-21 00:00:00-04:00,6.416562403306036,6.462559223175049,6.416562403306036,6.462559223175049,29600,0.0,0.0
2013-05-22 00:00:00-04:00,6.474056210591714,6.474056210591714,6.32456632938992,6.330316066741943,35800,0.0,0.0
2013-05-23 00:00:00-04:00,6.382063122647609,6.382063122647609,6.2958187003644275,6.324566841125488,39700,0.0,0.0
2013-05-24 00:00:00-04:00,6.313068613430806,6.3303178302923,6.221074983470657,6.244073390960693,37400,0.0,0.0
2013-05-28 00:00:00-04:00,6.31881868169454,6.34756682963664,6.261322934135657,6.290070533752441,32200,0.0,0.0
2013-05-29 00:00:00-04:00,6.2555742265679175,6.267073158646003,6.111834011476722,6.117583751678467,84900,0.0,0.0
2013-05-30 00:00:00-04:00,6.146330097297429,6.278571353228165,6.146330097297429,6.20957612991333,22600,0.0,0.0
2013-05-31 00:00:00-04:00,6.16357887522927,6.2555724997613815,6.060085773468018,6.060085773468018,103000,0.0,0.0
2013-06-03 00:00:00-04:00,6.088833808898926,6.146329549036611,6.031337520435997,6.088833808898926,106000,0.0,0.0
2013-06-04 00:00:00-04:00,6.123331063756215,6.123331063756215,5.968091964243714,5.979590892791748,94500,0.0,0.0
2013-06-05 00:00:00-04:00,5.991091037949342,6.031338114844732,5.89334766692457,5.904847145080566,55600,0.0,0.0
2013-06-06 00:00:00-04:00,5.893347156047469,6.088833881150839,5.893347156047469,6.077334403991699,75000,0.0,0.0
2013-06-07 00:00:00-04:00,6.134831733477181,6.169329074154134,6.0255888752410325,6.054337024688721,63500,0.0,0.0
2013-06-10 00:00:00-04:00,6.02558843905111,6.077334994645969,5.956593214366399,6.037087917327881,40700,0.0,0.0
2013-06-11 00:00:00-04:00,5.996840108581923,6.037087180991121,5.9623422262845835,5.96809196472168,16900,0.0,0.0
2013-06-12 00:00:00-04:00,5.9450933338198295,5.979590666483556,5.887597048279996,5.893346786499023,43900,0.0,0.0
2013-06-13 00:00:00-04:00,5.847349941945563,5.916345155179925,5.847349941945563,5.899096488952637,50200,0.0,0.0
2013-06-14 00:00:00-04:00,5.899096488952638,5.927844631548258,5.876098084541184,5.899096488952637,40800,0.0,0.0
2013-06-17 00:00:00-04:00,5.881847274400137,5.922094893364091,5.841600203761396,5.899096488952637,75100,0.0,0.0
2013-06-18 00:00:00-04:00,5.899098122414232,6.002590696760285,5.881848903085419,5.985342025756836,53400,0.0,0.0
2013-06-19 00:00:00-04:00,5.979591188157842,5.979591188157842,5.864599155371204,5.8760986328125,41800,0.0,0.0
2013-06-20 00:00:00-04:00,5.7841051887427835,5.916345893530775,5.772605710939333,5.824352264404297,111700,0.0,0.0
2013-06-21 00:00:00-04:00,5.841601332727999,5.893347889735779,5.789854775720219,5.858850002288818,107100,0.0,0.0
2013-06-24 00:00:00-04:00,5.853102041149869,5.956594628585571,5.795605732765808,5.910597801208496,71200,0.0,0.0
2013-06-25 00:00:00-04:00,5.9393435956008025,5.956592261932666,5.87609812016716,5.893346786499023,27700,0.0,0.0
2013-06-26 00:00:00-04:00,5.899098308585287,5.950844871554078,5.78410625105763,5.795605182647705,42200,0.0,0.0
2013-06-27 00:00:00-04:00,5.818602415402904,5.8588494903028625,5.818602415402904,5.853100299835205,71600,0.0,0.0
2013-06-28 00:00:00-04:00,5.853100590029181,5.939344482897957,5.853100590029181,5.904847145080566,196000,0.0,0.0
2013-07-01 00:00:00-04:00,5.904846486416433,6.01983851352296,5.893347009543162,5.979590892791748,53800,0.0,0.0
2013-07-02 00:00:00-04:00,5.973842864225604,6.117583063138706,5.956593645561785,6.054337024688721,69000,0.0,0.0
2013-07-03 00:00:00-04:00,6.014088452580141,6.065834999084472,6.014088452580141,6.065834999084473,17400,0.0,0.0
2013-07-05 00:00:00-04:00,6.111832069678793,6.140580213228504,6.037087115779636,6.134830474853516,19300,0.0,0.0
2013-07-08 00:00:00-04:00,6.175078316963097,6.2325746112332645,6.152079908920089,6.1980767250061035,29800,0.0,0.0
2013-07-09 00:00:00-04:00,6.2095764160240705,6.29007057277089,6.140581189530231,6.27282190322876,25900,0.0,0.0
2013-07-10 00:00:00-04:00,6.20957653047262,6.232574939727783,6.1520802331720486,6.232574939727783,33800,0.0,0.0
2013-07-11 00:00:00-04:00,6.2383242003321495,6.244073390960694,6.163579238908206,6.244073390960693,76300,0.0,0.0
2013-07-12 00:00:00-04:00,6.221072636640881,6.232572110210495,6.180825575797388,6.215323448181152,57100,0.0,0.0
2013-07-15 00:00:00-04:00,6.192325526372307,6.238322327543818,6.037085911174615,6.226822853088379,99200,0.0,0.0
2013-07-16 00:00:00-04:00,6.215325792842112,6.249823129914525,6.198076575980619,6.244073390960693,45000,0.0,0.0
2013-07-17 00:00:00-04:00,6.2268250855662,6.307319790638339,6.18657800719279,6.27282190322876,42900,0.0,0.0
2013-07-18 00:00:00-04:00,6.25557163229405,6.387812312139679,6.25557163229405,6.324566841125488,52300,0.0,0.0
2013-07-19 00:00:00-04:00,6.2958204860749865,6.468308831239781,6.2958204860749865,6.353316783905029,91800,0.0,0.0
2013-07-22 00:00:00-04:00,6.370565928688825,6.405063819622865,6.324569106327022,6.364816188812256,32100,0.0,0.0
2013-07-23 00:00:00-04:00,6.353315756817215,6.439559641294613,6.347566018298656,6.387813091278076,38300,0.0,0.0
2013-07-24 00:00:00-04:00,6.370563200344416,6.399311339089817,6.261320931102064,6.307317733764648,50300,0.0,0.0
2013-07-25 00:00:00-04:00,6.318819175572895,6.433811228003747,6.278572094303437,6.416562557220459,35700,0.0,0.0
2013-07-26 00:00:00-04:00,6.370565340644276,6.416562158760274,6.330318261874109,6.3820648193359375,17900,0.0,0.0
2013-07-29 00:00:00-04:00,6.399311339089817,6.399311339089817,6.278569595019249,6.307317733764648,25500,0.0,0.0
2013-07-30 00:00:00-04:00,6.341817053314431,6.382064679528243,6.267072088431992,6.295820236206055,24500,0.0,0.0
2013-07-31 00:00:00-04:00,6.29582071596383,6.318819126270557,6.203827074736926,6.2843217849731445,80400,0.0,0.0
2013-08-01 00:00:00-04:00,6.341817169278985,6.387813987228445,6.203826715430606,6.255573272705078,33600,0.0,0.0
2013-08-02 00:00:00-04:00,6.255570509024645,6.272819171053988,6.180825575797388,6.215323448181152,39400,0.0,0.0
2013-08-05 00:00:00-04:00,6.198076212006374,6.278570907657198,6.1865772830992585,6.203825950622559,21600,0.0,0.0
2013-08-06 00:00:00-04:00,6.198075959634793,6.2900695804469615,6.180827292813819,6.278570652008057,18400,0.0,0.0
2013-08-07 00:00:00-04:00,6.284321168228402,6.284321168228402,6.180828057842295,6.186577796936035,16100,0.0,0.0
2013-08-08 00:00:00-04:00,6.249822282481757,6.347565638142414,6.180827069366919,6.192326545715332,42300,0.0,0.0
2013-08-09 00:00:00-04:00,6.198076467586038,6.353316126672859,6.198076467586038,6.261322498321533,24700,0.0,0.0
2013-08-12 00:00:00-04:00,6.192327534239327,6.255573019276272,6.18657779514725,6.1980767250061035,27900,0.0,0.0
2013-08-13 00:00:00-04:00,6.180533810343663,6.180533810343663,6.010963836741046,6.034352779388428,47000,0.18,0.0
2013-08-14 00:00:00-04:00,5.993423727246873,6.0051184802338575,5.882326362053095,5.8940205574035645,61600,0.0,0.0
2013-08-15 00:00:00-04:00,5.870630107089621,5.870630107089621,5.747838020324707,5.747838020324707,58300,0.0,0.0
2013-08-16 00:00:00-04:00,5.724449483313943,5.730296858725456,5.566574250657989,5.630893707275391,84400,0.0,0.0
2013-08-19 00:00:00-04:00,5.642587996405976,5.706908011753458,5.379462232414375,5.4671711921691895,119900,0.0,0.0
2013-08-20 00:00:00-04:00,5.525642635019364,5.712754726264459,5.473017376782817,5.683518409729004,79900,0.0,0.0
2013-08-21 00:00:00-04:00,5.701060771942139,5.747838661870237,5.595810240785702,5.701060771942139,35300,0.0,0.0
2013-08-22 00:00:00-04:00,5.730296839377578,5.911561015431147,5.665976825340936,5.858936309814453,37400,0.0,0.0
2013-08-23 00:00:00-04:00,5.853090461097677,5.853090461097677,5.7186035801905115,5.806312561035156,61200,0.0,0.0
2013-08-26 00:00:00-04:00,5.829700401104841,5.829700401104841,5.741991436959783,5.765380382537842,33900,0.0,0.0
2013-08-27 00:00:00-04:00,5.701063095941904,5.7127578520094335,5.584118323449915,5.665979385375977,65400,0.0,0.0
2013-08-28 00:00:00-04:00,5.671824938543078,5.695213885516259,5.636741796901547,5.6425886154174805,36400,0.0,0.0
2013-08-29 00:00:00-04:00,5.630893151492457,5.695212601761372,5.589962642924635,5.683518409729004,51200,0.0,0.0
2013-08-30 00:00:00-04:00,5.660130188089674,5.671824381609736,5.58996335406002,5.613352298736572,79400,0.0,0.0
2013-09-03 00:00:00-04:00,5.689366275567703,5.689366275567703,5.5782689214195935,5.601657867431641,39000,0.0,0.0
2013-09-04 00:00:00-04:00,5.5782695591493585,5.671825353893214,5.5782695591493585,5.5841169357299805,47800,0.0,0.0
2013-09-05 00:00:00-04:00,5.5724206761475905,5.625045935873683,5.55487910878435,5.578268051147461,36000,0.0,0.0
2013-09-06 00:00:00-04:00,5.636741082686903,5.671824219883154,5.57242106843309,5.630893707275391,25200,0.0,0.0
2013-09-09 00:00:00-04:00,5.619198322852479,5.701059896474011,5.613351505736643,5.648434638977051,48600,0.0,0.0
2013-09-10 00:00:00-04:00,5.6367411613464355,5.665976923539153,5.6367411613464355,5.6367411613464355,33200,0.0,0.0
2013-09-11 00:00:00-04:00,5.642587979203128,5.671824299032265,5.6133522170104095,5.6367411613464355,72800,0.0,0.0
2013-09-12 00:00:00-04:00,5.60750650965331,5.642589657775767,5.566575984298247,5.619200706481934,76500,0.0,0.0
2013-09-13 00:00:00-04:00,5.58411629733172,5.619199437531561,5.58411629733172,5.601657867431641,61900,0.0,0.0
2013-09-16 00:00:00-04:00,5.607505884415945,5.613353260996566,5.560727987044016,5.5841169357299805,61100,0.0,0.0
2013-09-17 00:00:00-04:00,5.619200079940665,5.64843640520725,5.572422182568737,5.5841169357299805,68900,0.0,0.0
2013-09-18 00:00:00-04:00,5.589964433717784,5.730298128881444,5.589964433717784,5.7069091796875,131400,0.0,0.0
2013-09-19 00:00:00-04:00,5.701060854635579,5.718602424203946,5.654282964028972,5.677671909332275,17800,0.0,0.0
