Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-20 00:00:00-04:00,5.712755523242381,5.724449716906188,5.67182445132797,5.701060771942139,61700,0.0,0.0
2013-09-23 00:00:00-04:00,5.689367253242297,5.8121593803155545,5.683520433961898,5.806312561035156,169400,0.0,0.0
2013-09-24 00:00:00-04:00,5.8296999166514185,5.929103066506789,5.788768847063888,5.794616222381592,233100,0.0,0.0
2013-09-25 00:00:00-04:00,5.835546492470798,5.934949638206274,5.835546492470798,5.864782810211182,312200,0.0,0.0
2013-09-26 00:00:00-04:00,5.8706317034136,5.899868028714406,5.835548001525328,5.841395378112793,87800,0.0,0.0
2013-09-27 00:00:00-04:00,5.835546493530273,5.858935993835931,5.835546493530273,5.835546493530273,21400,0.0,0.0
2013-09-30 00:00:00-04:00,5.823854134149463,5.86478465729503,5.759534660972634,5.806312561035156,64000,0.0,0.0
2013-10-01 00:00:00-04:00,5.8647828876839485,5.934949716605933,5.847241319862549,5.899866580963135,31300,0.0,0.0
2013-10-02 00:00:00-04:00,5.905714599413518,5.923256169145685,5.847241956791028,5.853089332580566,32400,0.0,0.0
2013-10-03 00:00:00-04:00,5.8472430841807235,5.876479411128938,5.759534660972634,5.806312561035156,41400,0.0,0.0
2013-10-04 00:00:00-04:00,5.818004926264357,5.847241244011691,5.771227040923174,5.78292179107666,53700,0.0,0.0
2013-10-07 00:00:00-04:00,5.759533083502039,5.847241482687795,5.759533083502039,5.8238525390625,24200,0.0,0.0
2013-10-08 00:00:00-04:00,5.841394107372371,5.853088858003219,5.765379901181061,5.8238525390625,55100,0.0,0.0
2013-10-09 00:00:00-04:00,5.853088934422684,5.981727847223149,5.841394183639145,5.858936309814453,71600,0.0,0.0
2013-10-10 00:00:00-04:00,5.853088934422684,5.882325253745121,5.829699990492016,5.858936309814453,54500,0.0,0.0
2013-10-11 00:00:00-04:00,5.823853011269322,5.853089332580566,5.806311441537154,5.853089332580566,75500,0.0,0.0
2013-10-14 00:00:00-04:00,5.835544747669701,5.8472394943237305,5.835544747669701,5.8472394943237305,41300,0.0,0.0
2013-10-15 00:00:00-04:00,5.8355467320569465,5.847241482687795,5.8238525390625,5.8238525390625,64100,0.0,0.0
2013-10-16 00:00:00-04:00,5.8355473582820165,5.917408948573493,5.82970053997556,5.888172626495361,64700,0.0,0.0
2013-10-17 00:00:00-04:00,5.847242395211333,6.040201349642388,5.847242395211333,6.022659778594971,87300,0.0,0.0
2013-10-18 00:00:00-04:00,6.063589252149221,6.162992400351372,6.028506116099281,6.127908706665039,86500,0.0,0.0
2013-10-21 00:00:00-04:00,6.110367447689287,6.244854296379825,6.034353238887925,6.203923225402832,69400,0.0,0.0
2013-10-22 00:00:00-04:00,6.139604568481444,6.256549305877602,6.133757192202514,6.139604568481445,80900,0.0,0.0
2013-10-23 00:00:00-04:00,6.13375696761844,6.13375696761844,6.057742751685032,6.069437503814697,45000,0.0,0.0
2013-10-24 00:00:00-04:00,6.086979389190674,6.116215713390465,6.063590441358142,6.086979389190674,51900,0.0,0.0
2013-10-25 00:00:00-04:00,6.063590441358142,6.1396046612229975,6.028507298427595,6.086979389190674,47800,0.0,0.0
2013-10-28 00:00:00-04:00,6.081130344500983,6.086977719264049,6.05774140308507,6.075283527374268,28700,0.0,0.0
2013-10-29 00:00:00-04:00,6.075283527374268,6.133755602095876,6.0460472111952885,6.075283527374268,47300,0.0,0.0
2013-10-30 00:00:00-04:00,6.1162158944707965,6.127910089915036,5.999271151845799,6.010965347290039,32100,0.0,0.0
2013-10-31 00:00:00-04:00,6.022659322281246,6.022659322281246,5.858936703758179,5.882325649261475,74400,0.0,0.0
2013-11-01 00:00:00-04:00,5.864782810211182,5.90571387810227,5.847241242621504,5.864782810211182,75300,0.0,0.0
2013-11-04 00:00:00-05:00,5.894020643472699,5.89986802005158,5.847242746114704,5.870631694793701,45600,0.0,0.0
2013-11-05 00:00:00-05:00,5.853088300120119,5.917407749550016,5.8472409253620325,5.876477241516113,25500,0.0,0.0
2013-11-06 00:00:00-05:00,5.934950363088315,5.964186684399559,5.847241956791028,5.853089332580566,37900,0.0,0.0
2013-11-07 00:00:00-05:00,5.888173284272106,5.970034883708466,5.812159061431885,5.812159061431885,52900,0.0,0.0
2013-11-08 00:00:00-05:00,5.8647828112759655,5.8647828112759655,5.747838097929579,5.835546493530273,75900,0.0,0.0
2013-11-11 00:00:00-05:00,5.858935992772209,5.894019127951565,5.858935992772209,5.864782810211182,28700,0.0,0.0
2013-11-12 00:00:00-05:00,5.853088860285834,5.853088860285834,5.759533085748169,5.794616222381592,71000,0.0,0.0
2013-11-13 00:00:00-05:00,5.776750895025937,5.794616976232076,5.758884813819797,5.7707953453063965,87000,0.18,0.0
2013-11-14 00:00:00-05:00,5.746971635950936,5.746971635950936,5.705283938895744,5.7171950340271,81500,0.0,0.0
2013-11-15 00:00:00-05:00,5.693374591229814,5.699329572076927,5.6159541606934145,5.621909141540527,137100,0.0,0.0
2013-11-18 00:00:00-05:00,5.604043428702285,5.651686686301795,5.58022179990253,5.586177349090576,82000,0.0,0.0
2013-11-19 00:00:00-05:00,5.604043375336889,5.675508261055617,5.574266197632645,5.669553279876709,94000,0.0,0.0
2013-11-20 00:00:00-05:00,5.663598603488314,5.663598603488314,5.568312074513318,5.5802226066589355,105300,0.0,0.0
2013-11-21 00:00:00-05:00,5.59808874130249,5.604044291407354,5.56831212668321,5.59808874130249,94900,0.0,0.0
2013-11-22 00:00:00-05:00,5.598088503933535,5.621910135390391,5.586177972181354,5.592133522033691,66600,0.0,0.0
2013-11-25 00:00:00-05:00,5.598088410818013,5.621910041878633,5.592133429017221,5.604043960571289,104200,0.0,0.0
2013-11-26 00:00:00-05:00,5.609998924468222,5.675508261055617,5.604043375336889,5.669553279876709,83200,0.0,0.0
2013-11-27 00:00:00-05:00,5.67551013149534,5.752930591860343,5.67551013149534,5.735064506530762,92700,0.0,0.0
2013-11-29 00:00:00-05:00,5.746971547033028,5.746971547033028,5.723149925091164,5.729105472564697,43500,0.0,0.0
2013-12-02 00:00:00-05:00,5.746974470839134,5.746974470839134,5.538535314791283,5.562356948852539,80200,0.0,0.0
2013-12-03 00:00:00-05:00,5.598087129385734,5.6278643033834745,5.538533349342607,5.6099982261657715,71600,0.0,0.0
2013-12-04 00:00:00-05:00,5.598087333226403,5.6635972319972865,5.586176803965028,5.633820056915283,58100,0.0,0.0
2013-12-05 00:00:00-05:00,5.651687437485833,5.681464619431416,5.6278658055198685,5.663598537445068,41300,0.0,0.0
2013-12-06 00:00:00-05:00,5.717198226672676,5.717198226672676,5.651688302772175,5.71124267578125,49300,0.0,0.0
2013-12-09 00:00:00-05:00,5.69932977751281,5.705285326526988,5.62786489319992,5.645730972290039,83200,0.0,0.0
2013-12-10 00:00:00-05:00,5.627864508308408,5.6993293877337905,5.627864508308408,5.633820056915283,75200,0.0,0.0
2013-12-11 00:00:00-05:00,5.639777081833525,5.639777081833525,5.42538181948325,5.46707010269165,137600,0.0,0.0
2013-12-12 00:00:00-05:00,5.478979511382052,5.478979511382052,5.38964854902542,5.425380706787109,104400,0.0,0.0
2013-12-13 00:00:00-05:00,5.4194260191510795,5.467069277380555,5.3896488407695475,5.437292098999023,84700,0.0,0.0
2013-12-16 00:00:00-05:00,5.461113020360468,5.461113020360468,5.371782064745488,5.377737045288086,118200,0.0,0.0
2013-12-17 00:00:00-05:00,5.395604097969837,5.467068981445625,5.365826921200157,5.425380706787109,85300,0.0,0.0
2013-12-18 00:00:00-05:00,5.425380253346578,5.473023505015193,5.377737001677964,5.461112976074219,111000,0.0,0.0
2013-12-19 00:00:00-05:00,5.46707017141791,5.46707017141791,5.3717836393766225,5.383694171905518,79000,0.0,0.0
2013-12-20 00:00:00-05:00,5.371782277112627,5.508756490197694,5.371782277112627,5.502800941467285,321500,0.0,0.0
2013-12-23 00:00:00-05:00,5.473024729599472,5.598088435200563,5.473024729599472,5.538534641265869,73100,0.0,0.0
2013-12-24 00:00:00-05:00,5.532577843815798,5.538533392251957,5.496845121151202,5.526622295379639,18100,0.0,0.0
2013-12-26 00:00:00-05:00,5.526622499457229,5.580221301457147,5.520667518753534,5.55044412612915,46700,0.0,0.0
2013-12-27 00:00:00-05:00,5.568312499355993,5.568312499355993,5.467070412607516,5.562356948852539,76100,0.0,0.0
2013-12-30 00:00:00-05:00,5.526623792122372,5.604044238902684,5.508757709927689,5.5802226066589355,43000,0.0,0.0
2013-12-31 00:00:00-05:00,5.5623549749503285,5.633819851773493,5.496845078564829,5.6099982261657715,102100,0.0,0.0
2014-01-02 00:00:00-05:00,5.6099996141106265,5.6099996141106265,5.42538154401099,5.490891456604004,67200,0.0,0.0
2014-01-03 00:00:00-05:00,5.484935159719527,5.687419283879697,5.484935159719527,5.615954399108887,64500,0.0,0.0
2014-01-06 00:00:00-05:00,5.645730380601177,5.6576414773812145,5.58617660055805,5.6099982261657715,45300,0.0,0.0
2014-01-07 00:00:00-05:00,5.604043265095624,5.711240875541165,5.5683111069153854,5.645730972290039,58400,0.0,0.0
2014-01-08 00:00:00-05:00,5.687420289017887,5.687420289017887,5.538534944111412,5.59808874130249,57400,0.0,0.0
2014-01-09 00:00:00-05:00,5.604042413523199,5.604042413523199,5.514711463694637,5.568310260772705,65400,0.0,0.0
2014-01-10 00:00:00-05:00,5.586177349090576,5.586177349090576,5.5206680118793585,5.586177349090576,84000,0.0,0.0
2014-01-13 00:00:00-05:00,5.568310566480394,5.580221095400353,5.50875621802352,5.526622295379639,63000,0.0,0.0
2014-01-14 00:00:00-05:00,5.5147117328135895,5.544488906860352,5.508756184413766,5.544488906860352,58400,0.0,0.0
2014-01-15 00:00:00-05:00,5.550443887307819,5.556399435707642,5.526622261660881,5.544488906860352,116400,0.0,0.0
2014-01-16 00:00:00-05:00,5.544487865114194,5.556398391723633,5.53853231783335,5.556398391723633,86500,0.0,0.0
2014-01-17 00:00:00-05:00,5.556400096803972,5.556400096803972,5.5266229192143435,5.532578468322754,110700,0.0,0.0
2014-01-21 00:00:00-05:00,5.538533088179076,5.568310260772705,5.538533088179076,5.568310260772705,64400,0.0,0.0
2014-01-22 00:00:00-05:00,5.5802210521680315,5.6278643033834745,5.568310523340348,5.6099982261657715,46800,0.0,0.0
2014-01-23 00:00:00-05:00,5.609998611893908,5.6219091415405265,5.574265887049264,5.621909141540527,45700,0.0,0.0
2014-01-24 00:00:00-05:00,5.598087879514239,5.604043428702285,5.544489640679113,5.586177349090576,79800,0.0,0.0
2014-01-27 00:00:00-05:00,5.592132192272672,5.598087172756472,5.51471176645968,5.526622295379639,73500,0.0,0.0
2014-01-28 00:00:00-05:00,5.526621430223169,5.532576977727025,5.478978186096852,5.514710903167725,135600,0.0,0.0
2014-01-29 00:00:00-05:00,5.502800793932063,5.5385335174040975,5.478979167601497,5.496845245361328,82400,0.0,0.0
2014-01-30 00:00:00-05:00,5.538532757225459,5.711239666405663,5.484933963350173,5.705284118652344,90200,0.0,0.0
2014-01-31 00:00:00-05:00,5.604043684596136,5.73506293295365,5.550444875361132,5.627865314483643,72100,0.0,0.0
2014-02-03 00:00:00-05:00,5.604042721192631,5.645730424341027,5.50875621802352,5.526622295379639,57900,0.0,0.0
2014-02-04 00:00:00-05:00,5.550442844442789,5.639774349798701,5.532576770552506,5.556398391723633,38100,0.0,0.0
2014-02-05 00:00:00-05:00,5.538532525230883,5.5683096947978985,5.484933733600709,5.514710903167725,66100,0.0,0.0
2014-02-06 00:00:00-05:00,5.526623792122372,5.598088688853619,5.520668810025819,5.5802226066589355,61900,0.0,0.0
2014-02-07 00:00:00-05:00,5.5802218731015865,5.639776229858398,5.568311342521687,5.639776229858398,75500,0.0,0.0
2014-02-10 00:00:00-05:00,5.651685919901782,5.675507545471191,5.609998217143403,5.675507545471191,39200,0.0,0.0
2014-02-11 00:00:00-05:00,5.663599404555027,5.717198226672676,5.663599404555027,5.71124267578125,67900,0.0,0.0
2014-02-12 00:00:00-05:00,5.6993283913300665,5.729105561206178,5.657640694274875,5.7171950340271,64100,0.0,0.0
2014-02-13 00:00:00-05:00,5.674711863230666,5.759680437013564,5.468358620377915,5.753611087799072,71200,0.18,0.0
2014-02-14 00:00:00-05:00,5.852599143981934,5.87115901827357,5.821665626824029,5.852599143981934,67200,0.18,0.0
2014-02-18 00:00:00-05:00,5.858786583197348,5.864972815275025,5.790732720272436,5.821666240692139,78800,0.0,0.0
2014-02-19 00:00:00-05:00,5.790730953216553,5.8525979751770825,5.772171082631453,5.790730953216553,43800,0.0,0.0
2014-02-20 00:00:00-05:00,5.790731712291923,5.821665227327094,5.7536119662558995,5.803105354309082,68400,0.0,0.0
2014-02-21 00:00:00-05:00,5.8340398848631505,5.846412939026335,5.784546488194758,5.821666240692139,43800,0.0,0.0
2014-02-24 00:00:00-05:00,5.759798706615727,5.846411839492176,5.759798706615727,5.815478324890137,43800,0.0,0.0
2014-02-25 00:00:00-05:00,5.796918452132,5.834038787655991,5.790731631210049,5.815478324890137,44300,0.0,0.0
2014-02-26 00:00:00-05:00,5.803105018948565,5.8464115834904895,5.772171505701038,5.809291839599609,41900,0.0,0.0
2014-02-27 00:00:00-05:00,5.784545693688415,5.846412136022646,5.7226786613464355,5.7226786613464355,65700,0.0,0.0
2014-02-28 00:00:00-05:00,5.72267846671399,5.759798802858238,5.72267846671399,5.735052108764648,52000,0.0,0.0
2014-03-03 00:00:00-05:00,5.722676896797406,5.809290597367873,5.697930209492639,5.728863716125488,39100,0.0,0.0
2014-03-04 00:00:00-05:00,5.7969179071679955,5.877344801569337,5.772171215814326,5.864971160888672,129300,0.0,0.0
2014-03-05 00:00:00-05:00,5.846410751342773,5.871157440416942,5.809291012735324,5.846410751342773,28900,0.0,0.0
2014-03-06 00:00:00-05:00,5.877344415856478,5.902091105586095,5.803104346667626,5.889718055725098,175700,0.0,0.0
2014-03-07 00:00:00-05:00,5.920650545205239,5.9268373646900345,5.772170417615643,5.871157169342041,38000,0.0,0.0
2014-03-10 00:00:00-04:00,5.8525984608871235,5.933025360107422,5.815478126628641,5.933025360107422,55900,0.0,0.0
2014-03-11 00:00:00-04:00,5.908279418945312,5.908279418945312,5.821665687994647,5.9082794189453125,43900,0.0,0.0
2014-03-12 00:00:00-04:00,5.8587866386294465,5.914466857910156,5.77217289863636,5.914466857910156,73300,0.0,0.0
2014-03-13 00:00:00-04:00,5.914464523284193,6.007264458782421,5.858784325982215,5.895904064178467,127100,0.0,0.0
2014-03-14 00:00:00-04:00,5.895905775949029,5.908279418945312,5.864972258466094,5.9082794189453125,137800,0.0,0.0
2014-03-17 00:00:00-04:00,5.933024952708891,5.939211772995096,5.85878487929741,5.88353157043457,136100,0.0,0.0
2014-03-18 00:00:00-04:00,5.908279418945312,5.908279418945312,5.858786026975724,5.9082794189453125,95900,0.0,0.0
2014-03-19 00:00:00-04:00,5.889718185946007,5.908278056151671,5.827851165250282,5.8587846755981445,650400,0.0,0.0
2014-03-20 00:00:00-04:00,5.821663934770378,5.883530951104675,5.796917246238177,5.877344131469727,67200,0.0,0.0
2014-03-21 00:00:00-04:00,5.883532173917448,5.957772254943848,5.871158532075856,5.957772254943848,274200,0.0,0.0
2014-03-24 00:00:00-04:00,5.939212382189177,5.98870576954011,5.834038786566515,5.957772254943848,89700,0.0,0.0
2014-03-25 00:00:00-04:00,5.970144143409116,6.05675784939918,5.93302440513309,6.001077651977539,88500,0.0,0.0
2014-03-26 00:00:00-04:00,6.044385772875173,6.044385772875173,5.920651718685361,5.933025360107422,95600,0.0,0.0
2014-03-27 00:00:00-04:00,5.9330252878728515,6.025825237377674,5.895904954066309,5.982518672943115,76200,0.0,0.0
2014-03-28 00:00:00-04:00,5.994892597198486,6.032012936410588,5.976332722596323,5.994892597198486,69200,0.0,0.0
2014-03-31 00:00:00-04:00,6.001078533510743,6.155745509065183,5.99489171288672,6.050571918487549,128800,0.0,0.0
2014-04-01 00:00:00-04:00,6.05057253619675,6.093879694978495,5.988706093663579,6.056759357452393,59000,0.0,0.0
2014-04-02 00:00:00-04:00,6.075318610975952,6.124811995952758,6.001078533510743,6.050571918487549,57700,0.0,0.0
2014-04-03 00:00:00-04:00,6.032012744192348,6.087692956232288,6.001079227502631,6.044386386871338,36800,0.0,0.0
2014-04-04 00:00:00-04:00,6.100066008903521,6.100066008903521,5.945399015462691,6.044386386871338,94600,0.0,0.0
2014-04-07 00:00:00-04:00,6.044386723264625,6.106253170079408,5.994892739801894,6.0381999015808105,57000,0.0,0.0
2014-04-08 00:00:00-04:00,6.038197521268066,6.124810630666639,6.032010702023152,6.106250762939453,61700,0.0,0.0
2014-04-09 00:00:00-04:00,6.106250762939453,6.112437582184367,6.013450834295966,6.106250762939453,48300,0.0,0.0
2014-04-10 00:00:00-04:00,6.032013751399493,6.075320327991642,5.976333530062241,6.0629472732543945,113700,0.0,0.0
2014-04-11 00:00:00-04:00,5.988705482270386,6.112438944712401,5.988705482270386,6.050571918487549,140400,0.0,0.0
2014-04-14 00:00:00-04:00,6.0629450140979335,6.106251574553321,6.032011503769383,6.100064754486084,99300,0.0,0.0
2014-04-15 00:00:00-04:00,6.081504884292008,6.118625214687795,6.050571373963459,6.100064754486084,100100,0.0,0.0
2014-04-16 00:00:00-04:00,6.106252060786137,6.155745445249854,6.06913231744219,6.137185573577881,79600,0.0,0.0
2014-04-17 00:00:00-04:00,6.137185370153053,6.149558420855021,6.075318346620225,6.112438678741455,95200,0.0,0.0
2014-04-21 00:00:00-04:00,6.106252060786137,6.137185573577881,6.075318547994392,6.137185573577881,84900,0.0,0.0
2014-04-22 00:00:00-04:00,6.137185909185561,6.143372730083769,6.112439215600447,6.1309990882873535,72200,0.0,0.0
2014-04-23 00:00:00-04:00,6.130999163226849,6.149559036140614,6.07531895447783,6.08150577545166,44400,0.0,0.0
2014-04-24 00:00:00-04:00,6.118624210357666,6.1309972584535535,6.087690705106638,6.118624210357666,63400,0.0,0.0
2014-04-25 00:00:00-04:00,6.112439573480609,6.1309994472541876,6.093879699707031,6.093879699707031,57000,0.0,0.0
2014-04-28 00:00:00-04:00,6.093878807684671,6.143372190507868,6.093878807684671,6.112438678741455,88800,0.0,0.0
2014-04-29 00:00:00-04:00,6.106251574553321,6.130998264814634,6.087691704359246,6.100064754486084,64300,0.0,0.0
2014-04-30 00:00:00-04:00,6.087692878446588,6.1309994472541876,6.062946183412568,6.093879699707031,115300,0.0,0.0
2014-05-01 00:00:00-04:00,6.093879699707031,6.093879699707031,6.044386309638989,6.093879699707031,98800,0.0,0.0
2014-05-02 00:00:00-04:00,6.118627462349571,6.180493915725514,6.118627462349571,6.168120861053467,91900,0.0,0.0
2014-05-05 00:00:00-04:00,6.137185493208878,6.1743052360667265,6.137185493208878,6.1495585441589355,33300,0.0,0.0
2014-05-06 00:00:00-04:00,6.149559297937929,6.174305992879034,6.106252729292935,6.124812602996826,81700,0.0,0.0
2014-05-07 00:00:00-04:00,6.137185563102777,6.217612460220966,6.124811922004127,6.2052388191223145,96900,0.0,0.0
2014-05-08 00:00:00-04:00,6.18667887702446,6.199052517982192,6.1433723136877445,6.1495585441589355,52300,0.0,0.0
2014-05-09 00:00:00-04:00,6.124811930801652,6.254732212485695,6.124811930801652,6.242359161376953,60500,0.0,0.0
2014-05-12 00:00:00-04:00,6.248545705537812,6.248545705537812,6.155745171292603,6.161931991577148,100600,0.0,0.0
2014-05-13 00:00:00-04:00,6.149330502155379,6.218636263238286,6.149330502155379,6.168231964111328,116700,0.18,0.0
2014-05-14 00:00:00-04:00,6.143032441856128,6.143032441856128,6.080026740567254,6.105228900909424,102500,0.0,0.0
2014-05-15 00:00:00-04:00,6.080025554013906,6.080025554013906,6.029621243166269,6.054823398590088,116400,0.0,0.0
2014-05-16 00:00:00-04:00,6.0485218927359,6.1178276536908704,6.035920517544102,6.111526966094971,60700,0.0,0.0
2014-05-19 00:00:00-04:00,6.086325413279107,6.136729717254639,6.073724637718574,6.136729717254639,58200,0.0,0.0
2014-05-20 00:00:00-04:00,6.136729600737109,6.19973527994359,6.136729600737109,6.18083381652832,96800,0.0,0.0
2014-05-21 00:00:00-04:00,6.180834413743607,6.212336655524024,6.180834413743607,6.206036567687988,55800,0.0,0.0
2014-05-22 00:00:00-04:00,6.206035262853457,6.250138872766542,6.193433888097364,6.231237411499023,54800,0.0,0.0
2014-05-23 00:00:00-04:00,6.237538458387696,6.294243451787591,6.218636994209968,6.275341987609863,65000,0.0,0.0
2014-05-27 00:00:00-04:00,6.275341988728569,6.300544141258937,6.250139836198202,6.262740612030029,127000,0.0,0.0
2014-05-28 00:00:00-04:00,6.22493732398989,6.287942401242007,6.187133796945276,6.243838787078857,86800,0.0,0.0
2014-05-29 00:00:00-04:00,6.224937917393849,6.237538693698793,6.187134386745543,6.212336540222168,39600,0.0,0.0
2014-05-30 00:00:00-04:00,6.206037044387989,6.25014066696167,6.199736355201237,6.25014066696167,56300,0.0,0.0
2014-06-02 00:00:00-04:00,6.269041535761259,6.269041535761259,6.180834299026437,6.212336540222168,55800,0.0,0.0
2014-06-03 00:00:00-04:00,6.199736121427815,6.218637587408561,6.124129656638057,6.130429744720459,110300,0.0,0.0
2014-06-04 00:00:00-04:00,6.143031593852285,6.174534440147968,6.130430214987286,6.155632972717285,40700,0.0,0.0
2014-06-05 00:00:00-04:00,6.155631558752557,6.256440163049287,6.155631558752557,6.243838787078857,60100,0.0,0.0
2014-06-06 00:00:00-04:00,6.218636995318565,6.262740612030029,6.206036219486738,6.262740612030029,65900,0.0,0.0
2014-06-09 00:00:00-04:00,6.2375396415564435,6.287943956169143,6.231239552879976,6.281643867492676,59200,0.0,0.0
2014-06-10 00:00:00-04:00,6.275341021412109,6.275341021412109,6.180833114207891,6.231237411499023,80600,0.0,0.0
2014-06-11 00:00:00-04:00,6.1934351902824245,6.206036567687988,6.117828728449282,6.206036567687988,94900,0.0,0.0
2014-06-12 00:00:00-04:00,6.193435309599879,6.193435309599879,6.117828846310166,6.174533843994141,62300,0.0,0.0
2014-06-13 00:00:00-04:00,6.1682331551699745,6.187134620775713,6.111528157486,6.174533843994141,43800,0.0,0.0
2014-06-16 00:00:00-04:00,6.174533128434335,6.19973527994359,6.155631665019066,6.18083381652832,62400,0.0,0.0
2014-06-17 00:00:00-04:00,6.193436863653422,6.199737554058553,6.143032542146191,6.187136173248291,71100,0.0,0.0
2014-06-18 00:00:00-04:00,6.193434953018083,6.2060363299409005,6.161932111577762,6.199735641479492,44700,0.0,0.0
2014-06-19 00:00:00-04:00,6.206036452503063,6.237538693698793,6.193435075331383,6.212336540222168,69300,0.0,0.0
2014-06-20 00:00:00-04:00,6.231238372017105,6.287942764560397,6.199735531137468,6.262740612030029,146600,0.0,0.0
2014-06-23 00:00:00-04:00,6.237539291381836,6.2501406697609845,6.20603704716755,6.237539291381836,57600,0.0,0.0
2014-06-24 00:00:00-04:00,6.21863603674293,6.243838185388496,6.206035262853457,6.231237411499023,62500,0.0,0.0
2014-06-25 00:00:00-04:00,6.206037044387989,6.2564413561484225,6.1934356660144845,6.25014066696167,75700,0.0,0.0
2014-06-26 00:00:00-04:00,6.2501406697609845,6.294244292354419,6.212337135490332,6.237539291381836,28300,0.0,0.0
2014-06-27 00:00:00-04:00,6.237538814092384,6.30684518814087,6.237538814092384,6.306845188140869,137400,0.0,0.0
2014-06-30 00:00:00-04:00,6.294244407368682,6.325747253025409,6.2627415617119535,6.319446563720703,85200,0.0,0.0
2014-07-01 00:00:00-04:00,6.3194469131268525,6.363551139831543,6.269042597635924,6.363551139831543,82000,0.0,0.0
2014-07-02 00:00:00-04:00,6.3446487151758735,6.439157252073114,6.3446487151758735,6.420255184173584,50200,0.0,0.0
2014-07-03 00:00:00-04:00,6.426555752011184,6.458058597048192,6.363550662803959,6.451757907867432,34800,0.0,0.0
2014-07-07 00:00:00-04:00,6.420254346953174,6.445456499999307,6.3887521062955495,6.401352882385254,60700,0.0,0.0
2014-07-08 00:00:00-04:00,6.3887521062955495,6.439156412387818,6.3887521062955495,6.401352882385254,44800,0.0,0.0
2014-07-09 00:00:00-04:00,6.401351676664329,6.407652363955783,6.344646692774464,6.350947380065918,45300,0.0,0.0
2014-07-10 00:00:00-04:00,6.281643629626073,6.325747253025409,6.256441473274052,6.319446563720703,34900,0.0,0.0
2014-07-11 00:00:00-04:00,6.300543777212438,6.300543777212438,6.2438387870788565,6.243838787078857,50600,0.0,0.0
2014-07-14 00:00:00-04:00,6.26274073197942,6.313145638872265,6.26274073197942,6.300544261932373,62700,0.0,0.0
2014-07-15 00:00:00-04:00,6.281643514842063,6.287943603164845,6.231239203059054,6.237539291381836,65500,0.0,0.0
2014-07-16 00:00:00-04:00,6.2375395248938155,6.281643750005152,6.2249387469097295,6.256441593170166,56700,0.0,0.0
2014-07-17 00:00:00-04:00,6.22493732398989,6.275341626138255,6.206035860900922,6.243838787078857,54900,0.0,0.0
2014-07-18 00:00:00-04:00,6.218637587349767,6.29424405213881,6.206036810318311,6.287943363189697,48800,0.0,0.0
2014-07-21 00:00:00-04:00,6.262740250167824,6.269040938153039,6.199735172915707,6.243838787078857,33900,0.0,0.0
2014-07-22 00:00:00-04:00,6.2690413003793,6.28164267707784,6.262740612030029,6.262740612030029,39000,0.0,0.0
2014-07-23 00:00:00-04:00,6.256441120177673,6.29424405213881,6.256441120177673,6.287943363189697,58300,0.0,0.0
2014-07-24 00:00:00-04:00,6.27534234081835,6.294243806059949,6.187134501579643,6.206036567687988,64900,0.0,0.0
2014-07-25 00:00:00-04:00,6.20603728644365,6.231239443306833,6.143031593852285,6.155632972717285,69300,0.0,0.0
2014-07-28 00:00:00-04:00,6.14303100074007,6.187134620775713,6.130429623091739,6.174533843994141,43500,0.0,0.0
2014-07-29 00:00:00-04:00,6.174533488500581,6.2186371059969945,6.161932111577762,6.199735641479492,55400,0.0,0.0
2014-07-30 00:00:00-04:00,6.231240504289152,6.275344136092466,6.180836181980531,6.269043445587158,56000,0.0,0.0
2014-07-31 00:00:00-04:00,6.212335948019459,6.294243089227222,6.206035860900922,6.243838787078857,90700,0.0,0.0
2014-08-01 00:00:00-04:00,6.269041046377369,6.275341734471355,6.168232440340349,6.18083381652832,57800,0.0,0.0
