Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-04 00:00:00-04:00,6.180834888507772,6.262741444468382,6.149332043440803,6.25014066696167,47500,0.0,0.0
2014-08-05 00:00:00-04:00,6.206036218380387,6.287942763439444,6.206036218380387,6.275341987609863,43600,0.0,0.0
2014-08-06 00:00:00-04:00,6.275342347299913,6.350948809211147,6.193435196679389,6.294243812561035,42700,0.0,0.0
2014-08-07 00:00:00-04:00,6.294244522925379,6.313146591186523,6.262741676690288,6.313146591186523,48600,0.0,0.0
2014-08-08 00:00:00-04:00,6.2879446497789315,6.413956051077557,6.2879446497789315,6.388753890991211,103300,0.0,0.0
2014-08-11 00:00:00-04:00,6.388751166264649,6.458056926727295,6.382450478713508,6.458056926727295,90600,0.0,0.0
2014-08-12 00:00:00-04:00,6.445457098051056,6.489561320624113,6.445457098051056,6.483260631561279,99700,0.0,0.0
2014-08-13 00:00:00-04:00,6.464023342344334,6.489674204355034,6.367832762695406,6.47684907913208,59700,0.18,0.0
2014-08-14 00:00:00-04:00,6.4511960770208825,6.46402119798927,6.4319574782214195,6.4447832107543945,44000,0.0,0.0
2014-08-15 00:00:00-04:00,6.457608443937499,6.464021310315424,6.355005028149095,6.387068748474121,78500,0.0,0.0
2014-08-18 00:00:00-04:00,6.425546646118165,6.444784637612279,6.380657183878934,6.425546646118164,50200,0.0,0.0
2014-08-19 00:00:00-04:00,6.431959611939762,6.47684907913208,6.412721618322934,6.47684907913208,87900,0.0,0.0
2014-08-20 00:00:00-04:00,6.464021337433587,6.5153230455430124,6.4255453621338185,6.508910179138184,44500,0.0,0.0
2014-08-21 00:00:00-04:00,6.502499222458864,6.5345623377548945,6.489673487088673,6.5281500816345215,23800,0.0,0.0
2014-08-22 00:00:00-04:00,6.515324111402548,6.528149846310401,6.476848129808389,6.496086120605469,47500,0.0,0.0
2014-08-25 00:00:00-04:00,6.489673976567219,6.515324837677572,6.464023115456865,6.4832611083984375,32900,0.0,0.0
2014-08-26 00:00:00-04:00,6.508911248294965,6.540974974021308,6.483260390026831,6.515324115753174,93100,0.0,0.0
2014-08-27 00:00:00-04:00,6.5153243462643315,6.540975205439989,6.502499222458864,6.5281500816345215,32300,0.0,0.0
2014-08-28 00:00:00-04:00,6.5409747377511875,6.585864196772472,6.515323880409602,6.566625595092773,50500,0.0,0.0
2014-08-29 00:00:00-04:00,6.5602142710746945,6.59227800318544,6.547389145169291,6.573040008544922,41400,0.0,0.0
2014-09-02 00:00:00-04:00,6.592275738940293,6.669228302636333,6.553799762874579,6.662816047668457,79000,0.0,0.0
2014-09-03 00:00:00-04:00,6.669228181808713,6.67564104822502,6.573037631822517,6.592275619506836,74100,0.0,0.0
2014-09-04 00:00:00-04:00,6.59227800318544,6.59227800318544,6.573040008544922,6.573040008544922,29500,0.0,0.0
2014-09-05 00:00:00-04:00,6.553802013904404,6.579452877280035,6.553802013904404,6.573040008544922,26300,0.0,0.0
2014-09-08 00:00:00-04:00,6.5794508461166075,6.611514568328857,6.573037979361231,6.611514568328857,30200,0.0,0.0
2014-09-09 00:00:00-04:00,6.61151433550661,6.61151433550661,6.585863480953023,6.59868860244751,55900,0.0,0.0
2014-09-10 00:00:00-04:00,6.611516378003731,6.611516378003731,6.5025000595814,6.540976047515869,82300,0.0,0.0
2014-09-11 00:00:00-04:00,6.502498271659032,6.528149127084004,6.425545705384116,6.464021682739258,73900,0.0,0.0
2014-09-12 00:00:00-04:00,6.419133909813748,6.431959033884078,6.271641007834173,6.284466743469238,101700,0.0,0.0
2014-09-15 00:00:00-04:00,6.29087767366582,6.297289927943612,6.17544853476191,6.181861400604248,114800,0.0,0.0
2014-09-16 00:00:00-04:00,6.188274263404419,6.2588145714776156,6.18186200849608,6.22675085067749,72400,0.0,0.0
2014-09-17 00:00:00-04:00,6.220336566831374,6.27805112880777,6.220336566831374,6.245987415313721,67900,0.0,0.0
2014-09-18 00:00:00-04:00,6.245989918356856,6.252402785938479,6.169037342071533,6.169037342071533,60700,0.0,0.0
2014-09-19 00:00:00-04:00,6.1754499731880514,6.220338821411133,6.104910267185397,6.220338821411133,148000,0.0,0.0
2014-09-22 00:00:00-04:00,6.194687358650151,6.194687358650151,6.0984968042620205,6.111321926116943,68200,0.0,0.0
2014-09-23 00:00:00-04:00,6.098497042806903,6.124147899084723,6.072846186529084,6.079258441925049,48600,0.0,0.0
2014-09-24 00:00:00-04:00,6.079258441925049,6.104909909767522,6.066433319568466,6.079258441925049,42300,0.0,0.0
2014-09-25 00:00:00-04:00,6.092085006542023,6.092085006542023,5.995894435275149,6.015132427215576,61900,0.0,0.0
2014-09-26 00:00:00-04:00,6.015131127920466,6.07284570283988,5.970242285900746,6.0600199699401855,58900,0.0,0.0
2014-09-29 00:00:00-04:00,6.053608647221947,6.066434383392334,5.983068932979101,6.066434383392334,95000,0.0,0.0
2014-09-30 00:00:00-04:00,6.066432600893054,6.124147173572007,6.0151308944150035,6.09208345413208,93100,0.0,0.0
2014-10-01 00:00:00-04:00,6.1177341900162645,6.136972176685351,6.0471944978532335,6.085670471191406,55800,0.0,0.0
2014-10-02 00:00:00-04:00,6.072845948987544,6.149798514810974,6.072845948987544,6.111321926116943,36200,0.0,0.0
2014-10-03 00:00:00-04:00,6.162622919798521,6.16903578576232,6.1049089608179985,6.14338493347168,36400,0.0,0.0
2014-10-06 00:00:00-04:00,6.143386243655909,6.143386243655909,6.111322518563321,6.117735385894775,36700,0.0,0.0
2014-10-07 00:00:00-04:00,6.111321926116943,6.143385648101197,6.1049096709717965,6.111321926116943,47800,0.0,0.0
2014-10-08 00:00:00-04:00,6.111321099467615,6.18827365488204,6.072845127542677,6.181861400604248,79400,0.0,0.0
2014-10-09 00:00:00-04:00,6.18186391816711,6.2011019119642485,6.149800187462015,6.162625312805176,51600,0.0,0.0
2014-10-10 00:00:00-04:00,6.117734197548021,6.201099621969457,6.104909076941031,6.1497979164123535,78700,0.0,0.0
2014-10-13 00:00:00-04:00,6.117733965309954,6.201099386566717,6.104908845189824,6.181861400604248,89800,0.0,0.0
2014-10-14 00:00:00-04:00,6.169034729314112,6.252400137873494,6.098495050485923,6.201098442077637,113900,0.0,0.0
2014-10-15 00:00:00-04:00,6.130561351776123,6.188275325241879,6.085671890327586,6.130561351776123,116100,0.0,0.0
2014-10-16 00:00:00-04:00,6.085671541981627,6.2011007054353575,6.066433551927565,6.175449848175049,80100,0.0,0.0
2014-10-17 00:00:00-04:00,6.21392619201346,6.21392619201346,6.111322756966362,6.169037342071533,70500,0.0,0.0
2014-10-20 00:00:00-04:00,6.156209611147375,6.201098442077637,6.156209611147375,6.201098442077637,95000,0.0,0.0
2014-10-21 00:00:00-04:00,6.18827520508598,6.297291505456858,6.18827520508598,6.290879249572754,74500,0.0,0.0
2014-10-22 00:00:00-04:00,6.303704735357101,6.310117603174634,6.245990148128778,6.284466743469238,41600,0.0,0.0
2014-10-23 00:00:00-04:00,6.335768102968726,6.335768102968726,6.278053519018951,6.310117244720459,47000,0.0,0.0
2014-10-24 00:00:00-04:00,6.310116049646042,6.310116049646042,6.233163489475308,6.27805233001709,34600,0.0,0.0
2014-10-27 00:00:00-04:00,6.252400280325424,6.290876858831177,6.220336566831374,6.245987415313721,78200,0.0,0.0
2014-10-28 00:00:00-04:00,6.245989206415977,6.303703784942627,6.220338350577982,6.303703784942627,59900,0.0,0.0
2014-10-29 00:00:00-04:00,6.3037043729056625,6.329355231136181,6.207513807432394,6.290879249572754,69900,0.0,0.0
2014-10-30 00:00:00-04:00,6.26522770522912,6.4704345486008,6.26522770522912,6.3998942375183105,59100,0.0,0.0
2014-10-31 00:00:00-04:00,6.483261335961162,6.483261335961162,6.380657887918361,6.47684907913208,68100,0.0,0.0
2014-11-03 00:00:00-05:00,6.425544609671207,6.4640205804652515,6.316528339813865,6.35500431060791,110700,0.0,0.0
2014-11-04 00:00:00-05:00,6.335767861703313,6.355005851765756,6.310117004431829,6.3421807289123535,55400,0.0,0.0
2014-11-05 00:00:00-05:00,6.3357695187539615,6.40630924180826,6.329356649867706,6.393484115600586,43800,0.0,0.0
2014-11-06 00:00:00-05:00,6.393481975850642,6.412719964506063,6.361418253715185,6.3806562423706055,56900,0.0,0.0
2014-11-07 00:00:00-05:00,6.361418253715185,6.380656242370606,6.316529409664325,6.3806562423706055,46700,0.0,0.0
2014-11-10 00:00:00-05:00,6.380656005616766,6.4127197265625,6.348592284671031,6.4127197265625,73500,0.0,0.0
2014-11-11 00:00:00-05:00,6.393481614852046,6.4191324687991465,6.367830760904945,6.387068748474121,85200,0.0,0.0
2014-11-12 00:00:00-05:00,6.3614203827341465,6.399896372922004,6.3485946449616355,6.393484115600586,69200,0.0,0.0
2014-11-13 00:00:00-05:00,6.360828756354342,6.413073707809532,6.334706280626747,6.3477678298950195,44900,0.18,0.0
2014-11-14 00:00:00-05:00,6.334704975637686,6.360827445983887,6.3216440518689945,6.360827445983887,96100,0.0,0.0
2014-11-17 00:00:00-05:00,6.367359556952399,6.41307373395986,6.321645379944939,6.3347063064575195,94700,0.0,0.0
2014-11-18 00:00:00-05:00,6.328174958982464,6.347767281191302,6.302052485512907,6.3085832595825195,71100,0.0,0.0
2014-11-19 00:00:00-05:00,6.315114307265461,6.315114307265461,6.243277657813955,6.262869358062744,60300,0.0,0.0
2014-11-20 00:00:00-05:00,6.230215171997504,6.269399189410179,6.230215171997504,6.256337642669678,45500,0.0,0.0
2014-11-21 00:00:00-05:00,6.315113357384278,6.315113357384278,6.236745945367754,6.256337642669678,54300,0.0,0.0
2014-11-24 00:00:00-05:00,6.249807321416257,6.302052266540054,6.243277170382437,6.269399642944336,46000,0.0,0.0
2014-11-25 00:00:00-05:00,6.262868966072005,6.302052364117107,6.256338192128193,6.295522212982178,60600,0.0,0.0
2014-11-26 00:00:00-05:00,6.2889921423119395,6.341237094087014,6.282461367637817,6.3281755447387695,52200,0.0,0.0
2014-11-28 00:00:00-05:00,6.334705054686202,6.380419845469128,6.243276718738005,6.256337642669678,72300,0.0,0.0
2014-12-01 00:00:00-05:00,6.2563378356804815,6.288991080730273,6.17143964767456,6.1714396476745605,50500,0.0,0.0
2014-12-02 00:00:00-05:00,6.177970982417432,6.243277478449081,6.158379282731499,6.2040934562683105,82800,0.0,0.0
2014-12-03 00:00:00-05:00,6.197564499008625,6.204095275088163,6.164911241420029,6.177972793579102,79200,0.0,0.0
2014-12-04 00:00:00-05:00,6.164911241420029,6.2236869805176855,6.158381088149579,6.177972793579102,79100,0.0,0.0
2014-12-05 00:00:00-05:00,6.17143964767456,6.191031345580897,6.158378723339951,6.1714396476745605,61900,0.0,0.0
2014-12-08 00:00:00-05:00,6.171441379571615,6.184502930380545,5.995114803314209,5.995114803314209,98000,0.0,0.0
2014-12-09 00:00:00-05:00,5.9559313313218265,6.151850252135581,5.884094663574052,6.13878870010376,102000,0.0,0.0
2014-12-10 00:00:00-05:00,6.066950308755721,6.125726030582769,6.060419534595181,6.07348108291626,65200,0.0,0.0
2014-12-11 00:00:00-05:00,6.040827834922466,6.106134330910054,6.040827834922466,6.07348108291626,95900,0.0,0.0
2014-12-12 00:00:00-05:00,6.008176511005283,6.1061362863576,5.9363398406608665,5.942870616912842,99800,0.0,0.0
2014-12-15 00:00:00-05:00,5.975522041320801,6.086542723864158,5.9102161604658106,5.975522041320801,187700,0.0,0.0
2014-12-16 00:00:00-05:00,5.975521900319424,6.138787532817867,5.95593019880612,6.09960412979126,116800,0.0,0.0
2014-12-17 00:00:00-05:00,6.138787537720492,6.230216516203865,6.119195836191542,6.2236857414245605,117200,0.0,0.0
2014-12-18 00:00:00-05:00,6.249807418184382,6.295522212982178,6.217154794083091,6.295522212982178,55500,0.0,0.0
2014-12-19 00:00:00-05:00,6.269399642944336,6.367358759349236,6.25633809525895,6.269399642944336,239000,0.0,0.0
2014-12-22 00:00:00-05:00,6.262870206320303,6.341237640738645,6.236747728180855,6.243278503417969,62500,0.0,0.0
2014-12-23 00:00:00-05:00,6.262868416039929,6.295521660082354,6.230215171997504,6.256337642669678,92200,0.0,0.0
2014-12-24 00:00:00-05:00,6.256339444644018,6.256339444644018,6.2171560387544185,6.236747741699219,23800,0.0,0.0
2014-12-26 00:00:00-05:00,6.256338992512119,6.256338992512119,6.20409403989561,6.2236857414245605,66600,0.0,0.0
2014-12-29 00:00:00-05:00,6.204092701325329,6.256337642669678,6.197561927955078,6.256337642669678,74500,0.0,0.0
2014-12-30 00:00:00-05:00,6.23021696644795,6.262870219895287,6.2236861911966805,6.236747741699219,44000,0.0,0.0
2014-12-31 00:00:00-05:00,6.236747741699219,6.295523473342625,6.2171560387544185,6.236747741699219,130900,0.0,0.0
2015-01-02 00:00:00-05:00,6.243277170382437,6.269399642944336,6.217154697820539,6.269399642944336,52100,0.0,0.0
2015-01-05 00:00:00-05:00,6.269401178257885,6.334707064250951,6.269401178257885,6.288992881774902,47000,0.0,0.0
2015-01-06 00:00:00-05:00,6.30205230321593,6.354297248643776,6.249807357788086,6.249807357788086,58200,0.0,0.0
2015-01-07 00:00:00-05:00,6.282461329171558,6.360828756354342,6.24327792698464,6.3477678298950195,45600,0.0,0.0
2015-01-08 00:00:00-05:00,6.367359256812025,6.400012505767718,6.360828482459103,6.393481731414795,49100,0.0,0.0
2015-01-09 00:00:00-05:00,6.360828482459103,6.419604206017564,6.35429770810618,6.393481731414795,24300,0.0,0.0
2015-01-12 00:00:00-05:00,6.400013275642176,6.400013275642176,6.295523364661732,6.341237545013428,41800,0.0,0.0
2015-01-13 00:00:00-05:00,6.354296672695131,6.386949916330089,6.334704975637686,6.360827445983887,59900,0.0,0.0
2015-01-14 00:00:00-05:00,6.302053581640505,6.3804216384887695,6.302053581640505,6.3804216384887695,61900,0.0,0.0
2015-01-15 00:00:00-05:00,6.34776837719322,6.360829304778644,6.191032886505127,6.191032886505127,85000,0.0,0.0
2015-01-16 00:00:00-05:00,6.197562472251657,6.302052364117107,6.197562472251657,6.295522212982178,40500,0.0,0.0
2015-01-20 00:00:00-05:00,6.295523863600833,6.302054016447896,6.204094872842425,6.210625648498535,56100,0.0,0.0
2015-01-21 00:00:00-05:00,6.210625212096765,6.223686139682188,6.184502734116917,6.191032886505127,47200,0.0,0.0
2015-01-22 00:00:00-05:00,6.2367473617584475,6.393482221386619,6.19756333544692,6.386951446533203,84200,0.0,0.0
2015-01-23 00:00:00-05:00,6.380420405825077,6.380420405825077,6.275929891150744,6.295522212982178,33700,0.0,0.0
2015-01-26 00:00:00-05:00,6.269400428276712,6.3542980076308675,6.249808104294414,6.3347063064575195,57300,0.0,0.0
2015-01-27 00:00:00-05:00,6.302052364117107,6.354297310049832,6.256338192128193,6.295522212982178,58700,0.0,0.0
2015-01-28 00:00:00-05:00,6.315114307265461,6.315114307265461,6.249807809357604,6.262869358062744,72200,0.0,0.0
2015-01-29 00:00:00-05:00,6.249807321416257,6.315113814225439,6.2302156226970515,6.269399642944336,88000,0.0,0.0
2015-01-30 00:00:00-05:00,6.249808851931841,6.334707064250951,6.249808851931841,6.288992881774902,115800,0.0,0.0
2015-02-02 00:00:00-05:00,6.288992243599678,6.288992243599678,6.184502338366659,6.2236857414245605,88900,0.0,0.0
2015-02-03 00:00:00-05:00,6.256338798282928,6.328175450198206,6.236747097362206,6.302052974700928,39800,0.0,0.0
2015-02-04 00:00:00-05:00,6.269400347436038,6.328175450198206,6.269400347436038,6.302052974700928,52700,0.0,0.0
2015-02-05 00:00:00-05:00,6.302053635144043,6.373890917396673,6.302053635144043,6.3542985916137695,53100,0.0,0.0
2015-02-06 00:00:00-05:00,6.341236999351316,6.341236999351316,6.249808023706373,6.302052974700928,82000,0.0,0.0
2015-02-09 00:00:00-05:00,6.275929339971602,6.354296751988126,6.243276718738005,6.256337642669678,52600,0.0,0.0
2015-02-10 00:00:00-05:00,6.288993907479177,6.334708097410988,6.2171572343278845,6.3216471672058105,63600,0.0,0.0
2015-02-11 00:00:00-05:00,6.282460773825961,6.334705720662896,6.269399848521174,6.3151140213012695,90700,0.0,0.0
2015-02-12 00:00:00-05:00,6.3151147769605425,6.3816599721082925,6.3151147769605425,6.335078716278076,67000,0.18,0.0
2015-02-13 00:00:00-05:00,6.436820289073663,6.484299910292937,6.389341314706901,6.470734119415283,59300,0.18,0.0
2015-02-17 00:00:00-05:00,6.457167837426422,6.50464680342584,6.423254013061523,6.423254013061523,61500,0.0,0.0
2015-02-18 00:00:00-05:00,6.443601722951501,6.4775155456006654,6.40290500640203,6.450384616851807,95800,0.0,0.0
2015-02-19 00:00:00-05:00,6.450384502055959,6.470732536542384,6.4300358207171815,6.443601608276367,66100,0.0,0.0
2015-02-20 00:00:00-05:00,6.450384255070213,6.477515182297384,6.430035574510588,6.457167148590088,41900,0.0,0.0
2015-02-23 00:00:00-05:00,6.443602822716143,6.497864689475028,6.4300370326001834,6.4775166511535645,44700,0.0,0.0
2015-02-24 00:00:00-05:00,6.450384616851807,6.457167510752113,6.4300359351508884,6.450384616851807,42600,0.0,0.0
2015-02-25 00:00:00-05:00,6.443602121059801,6.49108108759063,6.430036332421047,6.463950157165527,60200,0.0,0.0
2015-02-26 00:00:00-05:00,6.450385078016655,6.484298903090461,6.375774533483801,6.402905464172363,112500,0.0,0.0
2015-02-27 00:00:00-05:00,6.436818083302866,6.470731902022888,6.402904264582842,6.416470050811768,120800,0.0,0.0
2015-03-02 00:00:00-05:00,6.396122945475552,6.511429557726614,6.396122945475552,6.49786376953125,70000,0.0,0.0
2015-03-03 00:00:00-05:00,6.504646109524556,6.504646109524556,6.38255661357612,6.457167148590088,119100,0.0,0.0
2015-03-04 00:00:00-05:00,6.423254147328093,6.4775160087052175,6.396123216639531,6.402905464172363,62700,0.0,0.0
2015-03-05 00:00:00-05:00,6.396123216639531,6.443602183631412,6.389340322254288,6.402905464172363,47400,0.0,0.0
2015-03-06 00:00:00-05:00,6.402905124588924,6.402905124588924,6.307947195641335,6.3282952308654785,110500,0.0,0.0
2015-03-09 00:00:00-04:00,6.294382468952268,6.348644336601232,6.287600220635512,6.335079193115234,84300,0.0,0.0
2015-03-10 00:00:00-04:00,6.321512749715474,6.402905542780414,6.28759957107773,6.389340400695801,84200,0.0,0.0
2015-03-11 00:00:00-04:00,6.402905792461698,6.402905792461698,6.3486439283024625,6.37577486038208,105400,0.0,0.0
2015-03-12 00:00:00-04:00,6.402906458732042,6.511430845195731,6.375775523829248,6.470734119415283,121300,0.0,0.0
2015-03-13 00:00:00-04:00,6.443601361550337,6.457167148590088,6.3961224006158695,6.457167148590088,97600,0.0,0.0
2015-03-16 00:00:00-04:00,6.470732593660533,6.511429309844971,6.375774020465083,6.511429309844971,127900,0.0,0.0
2015-03-17 00:00:00-04:00,6.504646603945604,6.572473603742928,6.491080815874712,6.558908462524414,69700,0.0,0.0
2015-03-18 00:00:00-04:00,6.558908994502163,6.769173551836026,6.524995168426641,6.728477478027344,115200,0.0,0.0
2015-03-19 00:00:00-04:00,6.687780939253295,6.782739525476852,6.687780939253295,6.775956630706787,213800,0.0,0.0
2015-03-20 00:00:00-04:00,6.7895224696408425,6.972656101797746,6.769173785182613,6.945525169372559,171100,0.0,0.0
2015-03-23 00:00:00-04:00,6.965874047042998,7.054049094731227,6.931960218857734,7.0404839515686035,151600,0.0,0.0
2015-03-24 00:00:00-04:00,7.033701419830322,7.054049459051407,7.013353380609238,7.033701419830322,73200,0.0,0.0
2015-03-25 00:00:00-04:00,7.03370058861041,7.0404834831666925,6.803087348516228,6.80987024307251,111300,0.0,0.0
2015-03-26 00:00:00-04:00,6.769172726148049,6.877697085722657,6.762390479242172,6.837000370025635,104900,0.0,0.0
2015-03-27 00:00:00-04:00,6.8370000626927325,6.8370000626927325,6.782738208770752,6.782738208770752,80700,0.0,0.0
2015-03-30 00:00:00-04:00,6.782738402307409,6.972654896453361,6.76917261501367,6.959089756011963,68200,0.0,0.0
2015-03-31 00:00:00-04:00,6.931958825556281,6.959089753280769,6.782738399645426,6.830217361450195,132900,0.0,0.0
2015-04-01 00:00:00-04:00,6.830219165273906,7.033701500372315,6.782740190930198,7.02013635635376,88200,0.0,0.0
2015-04-02 00:00:00-04:00,7.006569929042343,7.020135718681164,6.92517713176678,6.945525169372559,73900,0.0,0.0
2015-04-06 00:00:00-04:00,6.938741639843605,7.05404825381629,6.925176498298085,7.047266006469727,45100,0.0,0.0
2015-04-07 00:00:00-04:00,7.054049162235259,7.121876819254868,7.020135980577932,7.081180095672607,93300,0.0,0.0
2015-04-08 00:00:00-04:00,7.108310422468826,7.210051899315364,7.087962385840487,7.203269004821777,111100,0.0,0.0
2015-04-09 00:00:00-04:00,7.2168343020110655,7.2168343020110655,6.993003973795196,7.101527690887451,81700,0.0,0.0
2015-04-10 00:00:00-04:00,7.115093924182411,7.149007752692216,7.0269182287979115,7.081180095672607,78200,0.0,0.0
2015-04-13 00:00:00-04:00,7.040482673432229,7.087961636160737,7.020134638956062,7.06761360168457,38400,0.0,0.0
2015-04-14 00:00:00-04:00,7.04048273099721,7.060830765639749,6.9930037678804995,7.006568908691406,53500,0.0,0.0
2015-04-15 00:00:00-04:00,6.9930046716103496,7.006569814174326,6.884480296836331,6.938742160797119,94700,0.0,0.0
2015-04-16 00:00:00-04:00,6.952306977069845,6.965872764587402,6.904828014463096,6.965872764587402,41500,0.0,0.0
2015-04-17 00:00:00-04:00,6.918392619028877,6.952306438342472,6.877696553334405,6.898044586181641,55200,0.0,0.0
2015-04-20 00:00:00-04:00,6.918393040983089,6.986220683747099,6.898045006894822,6.959089756011963,42500,0.0,0.0
2015-04-21 00:00:00-04:00,6.959090559928146,6.986221490797456,6.898045803759097,6.931959629058838,40200,0.0,0.0
2015-04-22 00:00:00-04:00,6.91839423694737,6.972656101797746,6.898046199341593,6.945525169372559,56800,0.0,0.0
2015-04-23 00:00:00-04:00,6.91839423694737,6.979438996617156,6.91839423694737,6.945525169372559,50800,0.0,0.0
2015-04-24 00:00:00-04:00,6.945524157911431,7.006568908691406,6.9319590171005245,7.006568908691406,44500,0.0,0.0
2015-04-27 00:00:00-04:00,7.006569288128381,7.101527866356591,6.945524534042561,7.047266006469727,99900,0.0,0.0
2015-04-28 00:00:00-04:00,7.054047814132223,7.06761360168457,6.9726550293752,7.06761360168457,115600,0.0,0.0
2015-04-29 00:00:00-04:00,7.040482615586283,7.040482615586283,6.959089831497998,6.999785900115967,47500,0.0,0.0
2015-04-30 00:00:00-04:00,6.965872646924976,6.993003574649464,6.803086433725707,6.830217361450195,91500,0.0,0.0
2015-05-01 00:00:00-04:00,6.830218802801744,6.952308326752134,6.830218802801744,6.8776984214782715,57100,0.0,0.0
2015-05-04 00:00:00-04:00,6.904829240867997,6.904829240867997,6.864132517939305,6.870915412902832,47100,0.0,0.0
2015-05-05 00:00:00-04:00,6.850568708880658,6.857350958312431,6.74882720517297,6.762392997741699,80800,0.0,0.0
2015-05-06 00:00:00-04:00,6.803086242278414,6.823434922638398,6.728476354848772,6.782738208770752,61800,0.0,0.0
2015-05-07 00:00:00-04:00,6.850566042382817,6.86413118281889,6.789521293289633,6.830217361450195,46100,0.0,0.0
2015-05-08 00:00:00-04:00,6.92517713176678,6.9658738538307885,6.843784334491218,6.945525169372559,46700,0.0,0.0
2015-05-11 00:00:00-04:00,6.959090559928146,6.979438596367024,6.918393840197975,6.931959629058838,71800,0.0,0.0
2015-05-12 00:00:00-04:00,6.864131126939737,6.904827841621338,6.769172557250893,6.891262054443359,60300,0.0,0.0
2015-05-13 00:00:00-04:00,6.891262654144805,6.946503844914101,6.842927353055645,6.877452850341797,93200,0.18,0.0
2015-05-14 00:00:00-04:00,6.891263179356065,6.911978874418036,6.870548142813231,6.905073642730713,46200,0.0,0.0
2015-05-15 00:00:00-04:00,6.870547619180749,6.905073116466901,6.8360221218945965,6.877452850341797,91300,0.0,0.0
2015-05-18 00:00:00-04:00,6.905074028006877,6.905074028006877,6.842928256391747,6.8498334884643555,51200,0.0,0.0
2015-05-19 00:00:00-04:00,6.849833596412624,6.849833596412624,6.780782591636692,6.815308094024658,35600,0.0,0.0
2015-05-20 00:00:00-04:00,6.815308094024657,6.829118558387519,6.766972785793017,6.815308094024658,42500,0.0,0.0
2015-05-21 00:00:00-04:00,6.822212494912579,6.822212494912579,6.766971961230623,6.801497459411621,38300,0.0,0.0
2015-05-22 00:00:00-04:00,6.801496558108196,6.856737084469929,6.753160603652417,6.8291168212890625,68800,0.0,0.0
2015-05-26 00:00:00-04:00,6.8153069381985105,6.829117400219218,6.760066407153829,6.794591903686523,54800,0.0,0.0
2015-05-27 00:00:00-04:00,6.773877192570644,6.836022299073515,6.773877192570644,6.801497459411621,59600,0.0,0.0
2015-05-28 00:00:00-04:00,6.80149801138756,6.842928085751733,6.80149801138756,6.836022853851318,46600,0.0,0.0
2015-05-29 00:00:00-04:00,6.822213326206088,6.842928364231193,6.801498288180983,6.815308094024658,62300,0.0,0.0
2015-06-01 00:00:00-04:00,6.829118265204588,6.83602283857041,6.718636530602386,6.739352226257324,97400,0.0,0.0
2015-06-02 00:00:00-04:00,6.704826202521886,6.73244646938887,6.684111167001424,6.711731433868408,45100,0.0,0.0
2015-06-03 00:00:00-04:00,6.704825143845995,6.704825143845995,6.635774158321966,6.656489849090576,81900,0.0,0.0
2015-06-04 00:00:00-04:00,6.642680066307025,6.6910153659939215,6.642680066307025,6.677205562591553,39500,0.0,0.0
2015-06-05 00:00:00-04:00,6.6426800161312345,6.663395050337851,6.6081545201074965,6.649585247039795,49500,0.0,0.0
2015-06-08 00:00:00-04:00,6.628869586584765,6.677204881340184,6.608153895816154,6.656489849090576,48000,0.0,0.0
2015-06-09 00:00:00-04:00,6.670301671394801,6.6841121360901425,6.601251323475703,6.621966361999512,56000,0.0,0.0
2015-06-10 00:00:00-04:00,6.615062041501333,6.663397357559377,6.5598214921437705,6.59434700012207,109100,0.0,0.0
2015-06-11 00:00:00-04:00,6.594345043706056,6.621965310190433,6.539104510737304,6.56672477722168,122800,0.0,0.0
2015-06-12 00:00:00-04:00,6.532197325136377,6.580532612392961,6.50457706691563,6.539102554321289,115500,0.0,0.0
2015-06-15 00:00:00-04:00,6.580534945122605,6.587440176755348,6.483864336340736,6.490768909454346,171100,0.0,0.0
