Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-16 00:00:00-04:00,6.490768429134863,6.5805344581604,6.490768429134863,6.5805344581604,164900,0.0,0.0
2015-06-17 00:00:00-04:00,6.587439263368165,6.608154296875,6.573629460536623,6.608154296875,61600,0.0,0.0
2015-06-18 00:00:00-04:00,6.608154967970702,6.7186360359191895,6.608154967970702,6.7186360359191895,83000,0.0,0.0
2015-06-19 00:00:00-04:00,6.725541840307658,6.932694189619877,6.711732034897064,6.884358882904053,201000,0.0,0.0
2015-06-22 00:00:00-04:00,6.905073813627301,6.981029388510306,6.905073813627301,6.91888427734375,54500,0.0,0.0
2015-06-23 00:00:00-04:00,6.905073855817153,6.905073855817153,6.766972510404642,6.836022853851318,77200,0.0,0.0
2015-06-24 00:00:00-04:00,6.836022760155672,6.842927991961442,6.780782222747803,6.780782222747803,36100,0.0,0.0
2015-06-25 00:00:00-04:00,6.829118139494305,6.829118139494305,6.753161907196045,6.753161907196045,61800,0.0,0.0
2015-06-26 00:00:00-04:00,6.739352182631257,6.898168563842773,6.725541718950697,6.898168563842773,236500,0.0,0.0
2015-06-29 00:00:00-04:00,6.863643402256298,6.974125141601625,6.815308094024657,6.815308094024658,80700,0.0,0.0
2015-06-30 00:00:00-04:00,6.842929564076856,6.842929564076856,6.760068738928356,6.766973972320557,52500,0.0,0.0
2015-07-01 00:00:00-04:00,6.78768699673158,6.849832761753556,6.780781765391559,6.801497459411621,64000,0.0,0.0
2015-07-02 00:00:00-04:00,6.822212169208864,6.870547469243191,6.78768667267617,6.794591903686523,30400,0.0,0.0
2015-07-06 00:00:00-04:00,6.7669725735777675,6.911979152244404,6.7669725735777675,6.884358882904053,65400,0.0,0.0
2015-07-07 00:00:00-04:00,6.884358606187879,6.946504374335517,6.884358606187879,6.905073642730713,99700,0.0,0.0
2015-07-08 00:00:00-04:00,6.863642911125908,6.946504374335517,6.849833106270398,6.905073642730713,56100,0.0,0.0
2015-07-09 00:00:00-04:00,6.953408243011816,6.960313473999529,6.849832412272405,6.86364221572876,44700,0.0,0.0
2015-07-10 00:00:00-04:00,6.870548142813231,6.925788679273546,6.849833106270398,6.905073642730713,62800,0.0,0.0
2015-07-13 00:00:00-04:00,6.884358882904053,6.967219690925107,6.863643187009416,6.884358882904053,100600,0.0,0.0
2015-07-14 00:00:00-04:00,6.856737643260118,6.877452677704186,6.794591881408843,6.86364221572876,89100,0.0,0.0
2015-07-15 00:00:00-04:00,6.801498288180983,6.849833596412624,6.780782591636692,6.815308094024658,34900,0.0,0.0
2015-07-16 00:00:00-04:00,6.815307801434629,6.829118265204588,6.7255417624873655,6.739352226257324,137900,0.0,0.0
2015-07-17 00:00:00-04:00,6.732446141631488,6.836021972710498,6.732446141631488,6.794591903686523,83800,0.0,0.0
2015-07-20 00:00:00-04:00,6.8222117910196545,6.8222117910196545,6.718635307163332,6.760066032409668,83500,0.0,0.0
2015-07-21 00:00:00-04:00,6.801497918165116,6.842927991961442,6.7324469171457055,6.780782222747803,47000,0.0,0.0
2015-07-22 00:00:00-04:00,6.780782934884953,6.822213671551603,6.725542391675565,6.732447624206543,19400,0.0,0.0
2015-07-23 00:00:00-04:00,6.753162484009241,6.753162484009241,6.621966361999512,6.621966361999512,66000,0.0,0.0
2015-07-24 00:00:00-04:00,6.60125047680953,6.628870744138477,6.559819746556551,6.587440013885498,77700,0.0,0.0
2015-07-27 00:00:00-04:00,6.594344412523213,6.635774479024718,6.559818918092604,6.573629379272461,61400,0.0,0.0
2015-07-28 00:00:00-04:00,6.587438528924969,6.594343758830387,6.518387546908726,6.559818267822266,71200,0.0,0.0
2015-07-29 00:00:00-04:00,6.559820587908882,6.656491865218662,6.5460101232135415,6.621966361999512,79300,0.0,0.0
2015-07-30 00:00:00-04:00,6.628870744138477,6.635775317081376,6.580534782423482,6.587440013885498,23700,0.0,0.0
2015-07-31 00:00:00-04:00,6.58743881085214,6.656489795823605,6.573629008969244,6.628869533538818,107600,0.0,0.0
2015-08-03 00:00:00-04:00,6.573629430767173,6.621964728237243,6.539103936066107,6.601249694824219,50000,0.0,0.0
2015-08-04 00:00:00-04:00,6.594345043706056,6.656490807925677,6.559819545970812,6.56672477722168,34400,0.0,0.0
2015-08-05 00:00:00-04:00,6.428623275952978,6.601250101576087,6.428623275952978,6.552914142608643,120100,0.0,0.0
2015-08-06 00:00:00-04:00,6.559819746556551,6.621965512676461,6.559819746556551,6.587440013885498,33300,0.0,0.0
2015-08-07 00:00:00-04:00,6.53910323662498,6.608153560122254,6.518387546908726,6.559818267822266,50300,0.0,0.0
2015-08-10 00:00:00-04:00,6.566724978018567,6.608155049752429,6.518389016303572,6.587440013885498,85800,0.0,0.0
2015-08-11 00:00:00-04:00,6.546009083469075,6.5805345812043194,6.532199279486435,6.56672477722168,58100,0.0,0.0
2015-08-12 00:00:00-04:00,6.525293876849708,6.601250101576087,6.504578842160277,6.552914142608643,83900,0.0,0.0
2015-08-13 00:00:00-04:00,6.552914903510857,6.700725034304363,6.552914903510857,6.6796088218688965,85800,0.18,0.0
2015-08-14 00:00:00-04:00,6.6373773110304315,6.700724601745605,6.566991283291149,6.7007246017456055,73500,0.0,0.0
2015-08-17 00:00:00-04:00,6.665533717291178,6.721842288970947,6.651456238745674,6.721842288970947,90700,0.0,0.0
2015-08-18 00:00:00-04:00,6.68664746206995,6.820380115960934,6.68664746206995,6.7922258377075195,63200,0.0,0.0
2015-08-19 00:00:00-04:00,6.806304272918282,6.820381078405939,6.700725882382219,6.749995708465576,28000,0.0,0.0
2015-08-20 00:00:00-04:00,6.7359173791949045,6.764071657857907,6.665532018162871,6.6796088218688965,41100,0.0,0.0
2015-08-21 00:00:00-04:00,6.658494376228846,6.7148029428194915,6.559954049069687,6.672571182250977,74400,0.0,0.0
2015-08-24 00:00:00-04:00,6.630337267186758,6.721838816712782,6.524758917637917,6.552913188934326,147200,0.0,0.0
2015-08-25 00:00:00-04:00,6.70072592298439,6.70072592298439,6.503645274954702,6.510684013366699,166000,0.0,0.0
2015-08-26 00:00:00-04:00,6.616259968942503,6.686645984649658,6.510681616632563,6.686645984649658,166800,0.0,0.0
2015-08-27 00:00:00-04:00,6.679608392449556,6.707762669302576,6.552914482236427,6.644415378570557,83100,0.0,0.0
2015-08-28 00:00:00-04:00,6.595147077368821,6.679609927336332,6.595147077368821,6.630340099334717,58800,0.0,0.0
2015-08-31 00:00:00-04:00,6.602185489925262,6.651455315493403,6.524761382425178,6.5810699462890625,80900,0.0,0.0
2015-09-01 00:00:00-04:00,6.531798695378202,6.566991711542878,6.503644416696653,6.538837432861328,106200,0.0,0.0
2015-09-02 00:00:00-04:00,6.581067990839478,6.6021835282015635,6.5106819712980855,6.5599517822265625,48000,0.0,0.0
2015-09-03 00:00:00-04:00,6.609223465190679,6.609223465190679,6.538837432861328,6.538837432861328,92000,0.0,0.0
2015-09-04 00:00:00-04:00,6.496606112675641,6.531799131188442,6.447336289508319,6.475490570068359,70500,0.0,0.0
2015-09-08 00:00:00-04:00,6.51772232653392,6.531799131188442,6.447336289508319,6.475490570068359,107000,0.0,0.0
2015-09-09 00:00:00-04:00,6.545876271073312,6.545876271073312,6.426220417022705,6.426220417022705,60800,0.0,0.0
2015-09-10 00:00:00-04:00,6.433260645155471,6.46845299876456,6.35583585621279,6.391028881072998,73700,0.0,0.0
2015-09-11 00:00:00-04:00,6.362872791580723,6.4332588213469215,6.362872791580723,6.4191813468933105,59800,0.0,0.0
2015-09-14 00:00:00-04:00,6.369911389091585,6.4684510231018075,6.369911389091585,6.468451023101807,74600,0.0,0.0
2015-09-15 00:00:00-04:00,6.475489375228433,6.496604913939532,6.447335099863343,6.454373836517334,76100,0.0,0.0
2015-09-16 00:00:00-04:00,6.475489902205898,6.4825286394327035,6.398065806463823,6.4191813468933105,101000,0.0,0.0
2015-09-17 00:00:00-04:00,6.433258965755489,6.482528784947241,6.348796130890656,6.412142753601074,192400,0.0,0.0
2015-09-18 00:00:00-04:00,6.341756321928821,6.524759435505762,6.341756321928821,6.517720699310303,101400,0.0,0.0
2015-09-21 00:00:00-04:00,6.489568430059059,6.792226796179587,6.4614141478327065,6.749995708465576,86300,0.0,0.0
2015-09-22 00:00:00-04:00,6.714802687869877,6.778149990691929,6.714802687869877,6.749995708465576,51800,0.0,0.0
2015-09-23 00:00:00-04:00,6.778149034206283,6.834457590713113,6.644415709064357,6.7922258377075195,48800,0.0,0.0
2015-09-24 00:00:00-04:00,6.735919096265329,6.757035314083584,6.6303406921785415,6.721842288970947,66100,0.0,0.0
2015-09-25 00:00:00-04:00,6.749995294895581,6.749995294895581,6.616261959075927,6.616261959075928,50600,0.0,0.0
2015-09-28 00:00:00-04:00,6.609223079546546,6.609223079546546,6.440296746063042,6.468451023101807,86100,0.0,0.0
2015-09-29 00:00:00-04:00,6.4614129572803005,6.552914525469016,6.4051044032027695,6.468451023101807,67500,0.0,0.0
2015-09-30 00:00:00-04:00,6.5106820622170964,6.574029346438802,6.412141767733238,6.545875072479248,71700,0.0,0.0
2015-10-01 00:00:00-04:00,6.57402872459394,6.644414067209574,6.510681446364324,6.552913188934326,59000,0.0,0.0
2015-10-02 00:00:00-04:00,6.5247617046880935,6.630340099334717,6.5247617046880935,6.630340099334717,80900,0.0,0.0
2015-10-05 00:00:00-04:00,6.616261430810942,6.799264575083609,6.616261430810942,6.7922258377075195,62900,0.0,0.0
2015-10-06 00:00:00-04:00,6.792224733064288,6.820379006738875,6.75703239440918,6.75703239440918,39300,0.0,0.0
2015-10-07 00:00:00-04:00,6.820379594604899,6.940035435848045,6.792225318503622,6.925958633422852,65100,0.0,0.0
2015-10-08 00:00:00-04:00,6.918920890735188,6.996344993325716,6.918920890735188,6.989306926727295,91200,0.0,0.0
2015-10-09 00:00:00-04:00,6.968190711515976,7.038576747491283,6.968190711515976,7.031538009643555,32500,0.0,0.0
2015-10-12 00:00:00-04:00,7.03153810453067,7.03153810453067,6.940036525028396,7.01746129989624,40500,0.0,0.0
2015-10-13 00:00:00-04:00,7.017459678596128,7.03153647997828,6.961151130565837,7.003382205963135,62800,0.0,0.0
2015-10-14 00:00:00-04:00,6.975229314149924,7.003383593744084,6.918920754961606,6.940036296844482,40100,0.0,0.0
2015-10-15 00:00:00-04:00,6.932998458336679,7.01746129989624,6.8766898972969726,7.01746129989624,73400,0.0,0.0
2015-10-16 00:00:00-04:00,7.01746129989624,7.03153810453067,6.968190805548249,7.01746129989624,70100,0.0,0.0
2015-10-19 00:00:00-04:00,7.017461930723584,7.214541912078857,7.0033844535726795,7.214541912078857,67800,0.0,0.0
2015-10-20 00:00:00-04:00,7.200464469509277,7.299004796285696,7.186387663541822,7.277889251708984,89500,0.0,0.0
2015-10-21 00:00:00-04:00,7.270849706293443,7.299003986355286,7.228618621826172,7.228618621826172,52900,0.0,0.0
2015-10-22 00:00:00-04:00,7.214541690992469,7.425699143027821,7.1511943882567595,7.397544860839844,106800,0.0,0.0
2015-10-23 00:00:00-04:00,7.390507501530218,7.390507501530218,7.186388749766572,7.2708516120910645,77800,0.0,0.0
2015-10-26 00:00:00-04:00,7.2778881096224355,7.2778881096224355,7.151193519541665,7.263810634613037,38000,0.0,0.0
2015-10-27 00:00:00-04:00,7.2708488870436705,7.2708488870436705,7.052653408962518,7.080807685852051,53600,0.0,0.0
2015-10-28 00:00:00-04:00,7.066731252504075,7.179348376647406,6.982268409396577,7.151194095611572,65900,0.0,0.0
2015-10-29 00:00:00-04:00,7.172310213378333,7.179348952014141,7.130079124065608,7.137117862701416,28500,0.0,0.0
2015-10-30 00:00:00-04:00,7.165269777248915,7.165269777248915,6.869649564783776,6.961151123046875,111400,0.0,0.0
2015-11-02 00:00:00-05:00,6.97522977865483,7.073770099422018,6.954114235365797,7.038577079772949,43500,0.0,0.0
2015-11-03 00:00:00-05:00,7.066729490309922,7.066729490309922,6.890765109902553,7.003382205963135,35700,0.0,0.0
2015-11-04 00:00:00-05:00,7.03153796776371,7.03153796776371,6.932998323486366,6.968190670013428,33500,0.0,0.0
2015-11-05 00:00:00-05:00,6.982267807612542,7.0737693809054605,6.932997987859029,7.059691905975342,53700,0.0,0.0
2015-11-06 00:00:00-05:00,7.010422469024531,7.01746120687394,6.9329983664340045,6.989306926727295,66600,0.0,0.0
2015-11-09 00:00:00-05:00,6.954113441102861,6.96115217847895,6.771110296830194,6.7922258377075195,55900,0.0,0.0
2015-11-10 00:00:00-05:00,6.785187771582373,6.806303312459698,6.778149034206283,6.7922258377075195,71300,0.0,0.0
2015-11-11 00:00:00-05:00,6.813340715618066,6.841494988358191,6.799263243622599,6.82037878036499,23700,0.0,0.0
2015-11-12 00:00:00-05:00,6.841897049518636,6.841897049518636,6.741491605101265,6.75583553314209,40100,0.18,0.0
2015-11-13 00:00:00-05:00,6.727147893223968,6.770178306441924,6.70563268661499,6.70563268661499,50700,0.0,0.0
2015-11-16 00:00:00-05:00,6.719972610473633,6.741487806455505,6.705629374470967,6.719972610473633,87900,0.0,0.0
2015-11-17 00:00:00-05:00,6.698460723093302,6.763007026876322,6.698460723093302,6.70563268661499,30200,0.0,0.0
2015-11-18 00:00:00-05:00,6.770177030627838,6.770177030627838,6.69845946079412,6.727146625518799,31300,0.0,0.0
2015-11-19 00:00:00-05:00,6.7343165304320465,6.763003686393127,6.705629374470967,6.719972610473633,34000,0.0,0.0
2015-11-20 00:00:00-05:00,6.741490840911865,6.77734997299294,6.719975635245643,6.741490840911865,67500,0.0,0.0
2015-11-23 00:00:00-05:00,6.705632536354672,6.7773501180962405,6.705632536354672,6.748662948608398,39100,0.0,0.0
2015-11-24 00:00:00-05:00,6.705632530511154,6.806037281653068,6.691288603801697,6.79886531829834,48900,0.0,0.0
2015-11-25 00:00:00-05:00,6.791692233758585,6.956643243339137,6.791692233758585,6.9136128425598145,56900,0.0,0.0
2015-11-27 00:00:00-05:00,6.899271146543913,6.992504623599979,6.899271146543913,6.956645488739014,19200,0.0,0.0
2015-11-30 00:00:00-05:00,6.956646851422602,7.085739488626588,6.956646851422602,7.028365135192871,94200,0.0,0.0
2015-12-01 00:00:00-05:00,7.057050867227235,7.092910001771475,7.0355356600831325,7.078566074371338,44700,0.0,0.0
2015-12-02 00:00:00-05:00,7.057048362304466,7.064220323458824,6.935127758503835,6.9494709968566895,30900,0.0,0.0
2015-12-03 00:00:00-05:00,6.949470184830098,6.970986065779098,6.813206358598668,6.870580673217773,37100,0.0,0.0
2015-12-04 00:00:00-05:00,6.863410435559804,6.978159093598965,6.863410435559804,6.935128688812256,25500,0.0,0.0
2015-12-07 00:00:00-05:00,6.899269081562883,6.927956244074242,6.87775388066834,6.884925842285156,41100,0.0,0.0
2015-12-08 00:00:00-05:00,6.8849264856326124,6.913613650824583,6.8562393204406415,6.906441688537598,21600,0.0,0.0
2015-12-09 00:00:00-05:00,6.87058239767624,6.963815853322045,6.827551992889531,6.935128688812256,27700,0.0,0.0
2015-12-10 00:00:00-05:00,6.9279574143320914,6.942301339988672,6.820380707731812,6.834723949432373,25400,0.0,0.0
2015-12-11 00:00:00-05:00,6.741490198210614,6.863410825289307,6.712803032071862,6.770177364349365,42600,0.0,0.0
2015-12-14 00:00:00-05:00,6.798864963204055,6.935129524002722,6.784521721199795,6.841896057128906,66000,0.0,0.0
2015-12-15 00:00:00-05:00,6.98533086387988,7.150282568248129,6.877754170911493,7.13593864440918,82500,0.0,0.0
2015-12-16 00:00:00-05:00,7.171798333674333,7.308062201073511,7.150283130180987,7.300890922546387,93400,0.0,0.0
2015-12-17 00:00:00-05:00,7.3367509841918945,7.343922948255826,7.272205359484926,7.3367509841918945,38700,0.0,0.0
2015-12-18 00:00:00-05:00,7.293720184143188,7.42281279468041,7.243517806248091,7.415640830993652,263000,0.0,0.0
2015-12-21 00:00:00-05:00,7.501700467106,7.501700467106,7.250687272499563,7.308061599731445,59400,0.0,0.0
2015-12-22 00:00:00-05:00,7.272205829620362,7.365439316610439,7.2435186554661986,7.272205829620361,40900,0.0,0.0
2015-12-23 00:00:00-05:00,7.265030224559456,7.322404544117301,7.257858263625765,7.293717384338379,51500,0.0,0.0
2015-12-24 00:00:00-05:00,7.315232583183611,7.351091703896223,7.279373462470998,7.293717384338379,17700,0.0,0.0
2015-12-28 00:00:00-05:00,7.265032930805086,7.300892064875329,7.178971419410159,7.286548137664795,30000,0.0,0.0
2015-12-29 00:00:00-05:00,7.308062035858127,7.372608328834938,7.308062035858127,7.329577922821045,27400,0.0,0.0
2015-12-30 00:00:00-05:00,7.3152339981790995,7.379780291155911,7.28654683285118,7.329577922821045,41200,0.0,0.0
2015-12-31 00:00:00-05:00,7.336749722989376,7.379780816019692,7.236344979178672,7.25786018371582,45800,0.0,0.0
2016-01-04 00:00:00-05:00,7.143111609304074,7.243517038407002,6.956644676951222,7.014019012451172,92800,0.0,0.0
2016-01-05 00:00:00-05:00,7.035535157594533,7.222001412785893,7.028363194406697,7.1646270751953125,38200,0.0,0.0
2016-01-06 00:00:00-05:00,7.064222911836513,7.243517902655144,7.01401984931714,7.207658767700195,51100,0.0,0.0
2016-01-07 00:00:00-05:00,7.078565930228829,7.14311223430287,7.06422268707687,7.071393966674805,40000,0.0,0.0
2016-01-08 00:00:00-05:00,7.078565626965988,7.114424759243728,6.992504119873047,6.992504119873047,47000,0.0,0.0
2016-01-11 00:00:00-05:00,7.014018494675257,7.071392825939825,6.992503291440039,7.035534381866455,27500,0.0,0.0
2016-01-12 00:00:00-05:00,7.085736473477641,7.085736473477641,6.877754359792676,6.935128688812256,71000,0.0,0.0
2016-01-13 00:00:00-05:00,6.9351297437760335,6.94230170698346,6.734319561660495,6.741490840911865,81800,0.0,0.0
2016-01-14 00:00:00-05:00,6.777346922395792,6.813206038336079,6.66977025853068,6.719972610473633,67900,0.0,0.0
2016-01-15 00:00:00-05:00,6.6339138265427575,6.727147292125649,6.562195565646372,6.662600994110107,76400,0.0,0.0
2016-01-19 00:00:00-05:00,6.7271483610165745,6.777350741247193,6.648258808660442,6.75583553314209,45600,0.0,0.0
2016-01-20 00:00:00-05:00,6.684116130200126,6.899270226725215,6.526337052176943,6.820380687713623,109300,0.0,0.0
2016-01-21 00:00:00-05:00,6.884929053162148,6.956646650909035,6.784523595569038,6.8921003341674805,54100,0.0,0.0
2016-01-22 00:00:00-05:00,6.741490557757749,7.085737253738636,6.741490557757749,6.999675750732422,95500,0.0,0.0
2016-01-25 00:00:00-05:00,6.999675356135438,6.999675356135438,6.798864509818675,6.806036472320557,55600,0.0,0.0
2016-01-26 00:00:00-05:00,6.884925874939271,6.935128238583275,6.777348502044525,6.813207626342773,55500,0.0,0.0
2016-01-27 00:00:00-05:00,6.770178845490886,6.770178845490886,6.612399739187723,6.633914947509766,67800,0.0,0.0
2016-01-28 00:00:00-05:00,6.676944922460736,6.7701777041237525,6.612398624420166,6.612398624420166,43600,0.0,0.0
2016-01-29 00:00:00-05:00,6.669771336879521,6.777348018137312,6.669771336879521,6.763004779815674,171800,0.0,0.0
2016-02-01 00:00:00-05:00,6.727147247219522,6.763006377428343,6.676944875300786,6.73431921005249,57600,0.0,0.0
2016-02-02 00:00:00-05:00,6.7630054722284765,6.7630054722284765,6.598053768928404,6.6267409324646,67900,0.0,0.0
2016-02-03 00:00:00-05:00,6.68411639104156,6.69128835412868,6.519165343774076,6.598054885864258,110500,0.0,0.0
2016-02-04 00:00:00-05:00,6.605226661536542,6.734319257617681,6.547852326379597,6.612398624420166,67600,0.0,0.0
2016-02-05 00:00:00-05:00,6.61239835524158,6.641085521652251,6.540680097236905,6.562195301055908,81200,0.0,0.0
2016-02-08 00:00:00-05:00,6.569366605392208,6.655428096000795,6.4976490385296835,6.6267409324646,76800,0.0,0.0
2016-02-09 00:00:00-05:00,6.598052952513661,6.7128015924599405,6.526335394525159,6.669771194458008,60800,0.0,0.0
2016-02-10 00:00:00-05:00,6.691288520016662,6.734319615650146,6.598055049440829,6.619570255279541,40800,0.0,0.0
2016-02-11 00:00:00-05:00,6.582998107856424,6.802431517630221,6.582998107856424,6.743916034698486,67500,0.18,0.0
2016-02-12 00:00:00-05:00,6.795117315974865,6.795117315974865,6.619570856636694,6.736601829528809,32000,0.0,0.0
2016-02-16 00:00:00-05:00,6.765857701145474,6.875574033491628,6.751228484800958,6.817058563232422,58600,0.0,0.0
2016-02-17 00:00:00-05:00,6.824374090782589,6.875574959767305,6.743915482726675,6.787801742553711,60600,0.0,0.0
2016-02-18 00:00:00-05:00,6.787802941017105,6.875576173728057,6.751230586330964,6.8390045166015625,66200,0.0,0.0
2016-02-19 00:00:00-05:00,6.839004978653929,7.036494591206323,6.839004978653929,6.8902058601379395,58800,0.0,0.0
2016-02-22 00:00:00-05:00,6.890202965409646,6.999919293226728,6.860945231487797,6.912146091461182,71400,0.0,0.0
2016-02-23 00:00:00-05:00,6.941406684439418,6.985293652178243,6.817061089665714,6.831690311431885,46100,0.0,0.0
2016-02-24 00:00:00-05:00,6.780488946477439,6.999921676832602,6.758545115394212,6.882890701293945,49100,0.0,0.0
2016-02-25 00:00:00-05:00,6.941405330413222,6.999920810944201,6.941405330413222,6.970663070678711,23900,0.0,0.0
2016-02-26 00:00:00-05:00,6.992606971750169,7.007235493255231,6.8975191405088045,6.977977752685547,44200,0.0,0.0
2016-02-29 00:00:00-05:00,7.007235429328531,7.043807779096878,6.8390035969775065,6.868261337280273,49800,0.0,0.0
2016-03-01 00:00:00-05:00,6.875575240425983,7.007235420400461,6.853632109616753,6.970663070678711,35300,0.0,0.0
2016-03-02 00:00:00-05:00,6.926774557663876,7.01454774993159,6.919459950585068,7.007233142852783,28000,0.0,0.0
2016-03-03 00:00:00-05:00,7.014552477113946,7.0291810035705575,6.970665502624522,7.029181003570557,31900,0.0,0.0
2016-03-04 00:00:00-05:00,7.029177849281655,7.095007932695155,6.919461508632143,7.073064804077148,42600,0.0,0.0
2016-03-07 00:00:00-05:00,7.0730657843471185,7.175468228022437,7.0730657843471185,7.153524398803711,29300,0.0,0.0
2016-03-08 00:00:00-05:00,7.109636705925329,7.160837568688058,7.029177410087396,7.051121234893799,53300,0.0,0.0
2016-03-09 00:00:00-05:00,7.051121234893799,7.212038431450788,6.941404203540101,7.051121234893799,34000,0.0,0.0
2016-03-10 00:00:00-05:00,7.043807675282521,7.358328902071399,7.043807675282521,7.241297245025635,96600,0.0,0.0
2016-03-11 00:00:00-05:00,7.387586654935629,7.636277095501456,7.17546786610391,7.548503875732422,159400,0.0,0.0
2016-03-14 00:00:00-04:00,7.592391937594662,7.592391937594662,7.533876449246158,7.56313419342041,52900,0.0,0.0
2016-03-15 00:00:00-04:00,7.607020013382991,7.643592365839175,7.563133748483252,7.592391490936279,81700,0.0,0.0
2016-03-16 00:00:00-04:00,7.592389988899665,7.665533981782025,7.53387451556999,7.6362762451171875,69000,0.0,0.0
2016-03-17 00:00:00-04:00,7.59239163839693,7.826453582567133,7.59239163839693,7.789881229400635,131000,0.0,0.0
2016-03-18 00:00:00-04:00,7.8264529331529955,7.892283023878398,7.277869773854054,7.285184383392334,535400,0.0,0.0
2016-03-21 00:00:00-04:00,7.351014469158243,7.511932391094043,7.321756728584421,7.336385250091553,91700,0.0,0.0
2016-03-22 00:00:00-04:00,7.336385490594654,7.343700100367788,7.160839041396917,7.182782173156738,88100,0.0,0.0
2016-03-23 00:00:00-04:00,7.168154515200828,7.285185495439263,7.087695193117154,7.095009803771973,56500,0.0,0.0
2016-03-24 00:00:00-04:00,7.080380997260591,7.277870594136109,7.058437166172482,7.21935510635376,72100,0.0,0.0
2016-03-28 00:00:00-04:00,7.204726082030294,7.26324156574233,7.124266768756551,7.1388959884643555,33100,0.0,0.0
2016-03-29 00:00:00-04:00,7.1096366202803765,7.380270844930918,7.1096366202803765,7.343698501586914,83700,0.0,0.0
2016-03-30 00:00:00-04:00,7.365643509805523,7.416845082588134,7.3144426345825195,7.3144426345825195,45200,0.0,0.0
2016-03-31 00:00:00-04:00,7.38758776085646,7.38758776085646,7.241298341782354,7.255927562713623,42700,0.0,0.0
2016-04-01 00:00:00-04:00,7.204725809547165,7.307127553390595,7.116951889739136,7.263241291046143,74800,0.0,0.0
2016-04-04 00:00:00-04:00,7.255926096238814,7.285183834628507,7.175467490057036,7.226668357849121,36100,0.0,0.0
2016-04-05 00:00:00-04:00,7.190095975387513,7.226668322586049,7.138895107845267,7.146209716796875,51200,0.0,0.0
2016-04-06 00:00:00-04:00,7.153524398803711,7.168153618282862,7.102323525745841,7.153524398803711,53500,0.0,0.0
2016-04-07 00:00:00-04:00,7.11695425498961,7.197413591960254,6.985294726640928,7.029181003570557,81600,0.0,0.0
2016-04-08 00:00:00-04:00,7.058435145603161,7.0950074893877275,6.985291155593467,7.051121234893799,72400,0.0,0.0
2016-04-11 00:00:00-04:00,7.1096386500473905,7.160839526810938,7.080380906531131,7.131581783294678,66000,0.0,0.0
2016-04-12 00:00:00-04:00,7.168154515200828,7.190097649605618,7.043808924307574,7.095009803771973,94700,0.0,0.0
2016-04-13 00:00:00-04:00,7.168153618282862,7.168153618282862,7.058436564867968,7.153524398803711,83900,0.0,0.0
2016-04-14 00:00:00-04:00,7.16083990454601,7.16083990454601,6.999921957938328,7.095009803771973,65500,0.0,0.0
2016-04-15 00:00:00-04:00,7.073064949704368,7.241296768505273,7.0584357319515085,7.190095901489258,63600,0.0,0.0
2016-04-18 00:00:00-04:00,7.22666944655229,7.31444267494447,7.1462108282493615,7.292499542236328,59100,0.0,0.0
2016-04-19 00:00:00-04:00,7.285184238163592,7.314441978173906,7.241297279368348,7.270555019378662,32000,0.0,0.0
2016-04-20 00:00:00-04:00,7.270554616653906,7.277869225641206,7.197410619459429,7.226668357849121,40200,0.0,0.0
2016-04-21 00:00:00-04:00,7.226669101080307,7.25592684247903,7.131581267144564,7.153524398803711,55900,0.0,0.0
2016-04-22 00:00:00-04:00,7.1754678534842915,7.255926463741184,7.153524025410968,7.241297245025635,65700,0.0,0.0
2016-04-25 00:00:00-04:00,7.248612265995785,7.2851846173018755,7.153524431623783,7.182782173156738,43700,0.0,0.0
2016-04-26 00:00:00-04:00,7.212040597479462,7.27787069655088,7.160839719339314,7.255927562713623,69200,0.0,0.0
