Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-27 00:00:00-04:00,7.263240228256729,7.285183356218139,7.21203866626749,7.277868747711182,41600,0.0,0.0
2016-04-28 00:00:00-04:00,7.197411392703008,7.299813139288563,7.168153651170051,7.182782173156738,66700,0.0,0.0
2016-04-29 00:00:00-04:00,7.182784196273,7.197413419939763,7.109640170618519,7.168155670166016,67900,0.0,0.0
2016-05-02 00:00:00-04:00,7.241296474038312,7.299811947551229,7.168152480926901,7.233982563018799,74000,0.0,0.0
2016-05-03 00:00:00-04:00,7.175467344871719,7.190095864990824,7.05843569612141,7.109637260437012,83300,0.0,0.0
2016-05-04 00:00:00-04:00,7.116951207843953,7.22666824831191,7.10232268765059,7.190095901489258,75900,0.0,0.0
2016-05-05 00:00:00-04:00,7.197413419939763,7.226671169713511,7.095010946951756,7.168155670166016,61000,0.0,0.0
2016-05-06 00:00:00-04:00,7.175466978819945,7.255925579269215,7.138894634048656,7.1974101066589355,70600,0.0,0.0
2016-05-09 00:00:00-04:00,7.160837872347919,7.30712655613021,7.138894744170443,7.233982563018799,90700,0.0,0.0
2016-05-10 00:00:00-04:00,7.219354836463038,7.358329637920367,7.219354836463038,7.292499542236328,208400,0.0,0.0
2016-05-11 00:00:00-04:00,7.314443182829366,7.380273283084375,7.197412203513641,7.321757793426514,152700,0.0,0.0
2016-05-12 00:00:00-04:00,7.306859147330836,7.388791049799275,7.2323750830266675,7.329204082489014,128800,0.18,0.0
2016-05-13 00:00:00-04:00,7.3589974698195375,7.440929371215541,7.269617020024079,7.366446018218994,124800,0.0,0.0
2016-05-16 00:00:00-04:00,7.358998303313851,7.41113672735,7.358998303313851,7.373894691467285,64300,0.0,0.0
2016-05-17 00:00:00-04:00,7.37389534528008,7.37389534528008,7.195134409592363,7.210031509399414,121700,0.0,0.0
2016-05-18 00:00:00-04:00,7.210031509399414,7.262169938058461,7.150444530836841,7.210031509399414,110500,0.0,0.0
2016-05-19 00:00:00-04:00,7.217477400284439,7.2398230439617945,7.0983034753357055,7.150442600250244,57200,0.0,0.0
2016-05-20 00:00:00-04:00,7.187683840712277,7.22492586943603,7.120649041408662,7.217477321624756,52000,0.0,0.0
2016-05-23 00:00:00-04:00,7.239823823971854,7.336652826008098,7.157891208992809,7.254720211029053,85600,0.0,0.0
2016-05-24 00:00:00-04:00,7.269617367737244,7.396239855253795,7.269617367737244,7.358997821807861,83300,0.0,0.0
2016-05-25 00:00:00-04:00,7.321756464067964,7.321756464067964,7.254720939745289,7.284514427185059,38400,0.0,0.0
2016-05-26 00:00:00-04:00,7.291962395556443,7.329204429471657,7.25472036164123,7.306859493255615,35800,0.0,0.0
2016-05-27 00:00:00-04:00,7.336652923441209,7.45582686281227,7.3292043746473405,7.433481216430664,72400,0.0,0.0
2016-05-31 00:00:00-04:00,7.4558270867392835,7.4558270867392835,7.314307496736241,7.403687953948975,87900,0.0,0.0
2016-06-01 00:00:00-04:00,7.418584221706896,7.44837770411003,7.3887907393037615,7.411135673522949,30800,0.0,0.0
2016-06-02 00:00:00-04:00,7.396240761451059,7.522863264481567,7.388792211782724,7.515414714813232,39600,0.0,0.0
2016-06-03 00:00:00-04:00,7.500514556713136,7.582447148986529,7.493066720414876,7.560101509094238,48500,0.0,0.0
2016-06-06 00:00:00-04:00,7.560102932517176,7.58989641431727,7.507964516950169,7.545206546783447,29400,0.0,0.0
2016-06-07 00:00:00-04:00,7.575000768572786,7.656932673943679,7.560103671051148,7.589897155761719,84200,0.0,0.0
2016-06-08 00:00:00-04:00,7.627138751366912,7.865487325700835,7.575000333699803,7.850590229034424,151500,0.0,0.0
2016-06-09 00:00:00-04:00,7.791005382795057,7.872937305754195,7.7835568324352655,7.820798873901367,44500,0.0,0.0
2016-06-10 00:00:00-04:00,7.746315020265508,7.813350554822218,7.738867180018112,7.805902004241943,65900,0.0,0.0
2016-06-13 00:00:00-04:00,7.783555316036385,7.880384320850799,7.768658928551787,7.872935771942139,102200,0.0,0.0
2016-06-14 00:00:00-04:00,7.8580404561180055,7.895282495407561,7.7910049274633675,7.8654890060424805,62600,0.0,0.0
2016-06-15 00:00:00-04:00,7.86548900604248,7.895282495407561,7.768659988022761,7.8654890060424805,136800,0.0,0.0
2016-06-16 00:00:00-04:00,7.872934284290895,7.992108202979741,7.813347324946472,7.954866886138916,157300,0.0,0.0
2016-06-17 00:00:00-04:00,7.969764267638685,8.05914471783471,7.835693947510984,8.029351234436035,327600,0.0,0.0
2016-06-20 00:00:00-04:00,8.051698481003188,8.260252906269839,8.051698481003188,8.14107894897461,189800,0.0,0.0
2016-06-21 00:00:00-04:00,8.148526086801091,8.21556160958973,8.1038362118305,8.17087173461914,90000,0.0,0.0
2016-06-22 00:00:00-04:00,8.148526439018717,8.193217026253802,8.096388012521777,8.163423538208008,53300,0.0,0.0
2016-06-23 00:00:00-04:00,8.223008926896284,8.342182856073634,8.170870510464356,8.312389373779297,104900,0.0,0.0
2016-06-24 00:00:00-04:00,8.111284761103184,8.29749423092374,8.051697787587226,8.17087173461914,367200,0.0,0.0
2016-06-27 00:00:00-04:00,8.096388114058595,8.223010617424386,8.044249686907785,8.126181602478027,162000,0.0,0.0
2016-06-28 00:00:00-04:00,8.155975731008867,8.334736675555295,8.059146708463008,8.237908363342285,151400,0.0,0.0
2016-06-29 00:00:00-04:00,8.267702812110345,8.312392698258915,8.237909317900321,8.252805709838867,75500,0.0,0.0
2016-06-30 00:00:00-04:00,8.260250177231502,8.386872642607099,8.16342119133648,8.379424095153809,186400,0.0,0.0
2016-07-01 00:00:00-04:00,8.379424582136439,8.960397820938097,8.379424582136439,8.751843452453613,219600,0.0,0.0
2016-07-05 00:00:00-04:00,8.714601153768912,9.064675079930645,8.640117808209196,9.04977798461914,185200,0.0,0.0
2016-07-06 00:00:00-04:00,8.982747003222872,9.16150796091564,8.982747003222872,9.154059410095215,143000,0.0,0.0
2016-07-07 00:00:00-04:00,9.131712812226581,9.235989663473683,9.094470775209999,9.168954849243164,184000,0.0,0.0
2016-07-08 00:00:00-04:00,9.146609888128832,9.422199846227505,9.116816398343378,9.414752006530762,184500,0.0,0.0
2016-07-11 00:00:00-04:00,9.414750904400425,9.414750904400425,9.258334923754289,9.362611770629883,116100,0.0,0.0
2016-07-12 00:00:00-04:00,9.399854258376335,9.399854258376335,9.235989720687945,9.303025245666504,149700,0.0,0.0
2016-07-13 00:00:00-04:00,9.3104750676087,9.3104750676087,9.087023523919516,9.176403999328613,170000,0.0,0.0
2016-07-14 00:00:00-04:00,9.221094410348236,9.221094410348236,8.975297930237407,8.990194320678711,117000,0.0,0.0
2016-07-15 00:00:00-04:00,9.034883650739367,9.109367013208296,8.90826115317615,9.101919174194336,81800,0.0,0.0
2016-07-18 00:00:00-04:00,9.101919328857562,9.18385124206543,9.079573680437692,9.18385124206543,63300,0.0,0.0
2016-07-19 00:00:00-04:00,9.094470683776782,9.265783057864851,9.094470683776782,9.235989570617676,73400,0.0,0.0
2016-07-20 00:00:00-04:00,9.250888331022368,9.250888331022368,9.11681725916228,9.191301345825195,55700,0.0,0.0
2016-07-21 00:00:00-04:00,9.198748336789874,9.250886762413424,9.116815713286838,9.168954849243164,50400,0.0,0.0
2016-07-22 00:00:00-04:00,9.139161361696452,9.250886762413424,9.116815713286838,9.168954849243164,59300,0.0,0.0
2016-07-25 00:00:00-04:00,9.213642998282037,9.25088502831753,9.019985010363584,9.09446907043457,64800,0.0,0.0
2016-07-26 00:00:00-04:00,9.034881599640237,9.09446856022105,8.96039754374792,9.04977798461914,75200,0.0,0.0
2016-07-27 00:00:00-04:00,9.034882456155604,9.109365808776413,8.997640424678865,9.087020874023438,58500,0.0,0.0
2016-07-28 00:00:00-04:00,9.094470880110507,9.198748442893175,8.997641866883624,9.14660930633545,33100,0.0,0.0
2016-07-29 00:00:00-04:00,9.101918983955265,9.235989317730239,9.094470434764226,9.206195831298828,81000,0.0,0.0
2016-08-01 00:00:00-04:00,9.235991229556628,9.2434397802895,9.131714360628022,9.191301345825195,57300,0.0,0.0
2016-08-02 00:00:00-04:00,9.206195250661569,9.213643799382826,8.997640858795277,9.012537956237793,60600,0.0,0.0
2016-08-03 00:00:00-04:00,9.034882481048017,9.034882481048017,8.82632809866942,8.930604934692383,50300,0.0,0.0
2016-08-04 00:00:00-04:00,8.90826035126153,8.975295868682014,8.848673382517255,8.92315673828125,56700,0.0,0.0
2016-08-05 00:00:00-04:00,9.12426471710205,9.21364518419291,9.01253931082168,9.12426471710205,116100,0.0,0.0
2016-08-08 00:00:00-04:00,9.12426387552415,9.362611765782384,9.057228353805836,9.347715377807617,95000,0.0,0.0
2016-08-09 00:00:00-04:00,9.347715190183512,9.45944058391636,9.213644149437911,9.45199203491211,106600,0.0,0.0
2016-08-10 00:00:00-04:00,9.451994372002181,9.459442922848153,9.243439920645306,9.273233413696289,103300,0.0,0.0
2016-08-11 00:00:00-04:00,9.243000308211707,9.258115945512884,9.09184753896623,9.14475154876709,92900,0.18,0.0
2016-08-12 00:00:00-04:00,9.084292152985507,9.174983831623457,9.084292152985507,9.152310371398926,82800,0.0,0.0
2016-08-15 00:00:00-04:00,9.122079886882032,9.152310446676662,9.076734407566786,9.091849327087402,100400,0.0,0.0
2016-08-16 00:00:00-04:00,9.046501062891979,9.046501062891979,8.918021043127816,8.963366508483887,78200,0.0,0.0
2016-08-17 00:00:00-04:00,8.933137971712469,9.01627254486084,8.918023053437617,9.01627254486084,47800,0.0,0.0
2016-08-18 00:00:00-04:00,9.016273287977526,9.09940714722441,8.978484908045889,9.091849327087402,59700,0.0,0.0
2016-08-19 00:00:00-04:00,9.054057431953124,9.054057431953124,8.880231960809416,8.895347595214844,57400,0.0,0.0
2016-08-22 00:00:00-04:00,8.97092737422666,8.986043014983107,8.857562951566987,8.955812454223633,53700,0.0,0.0
2016-08-23 00:00:00-04:00,8.948251560188824,9.069173761690863,8.933135924624484,9.061615943908691,76300,0.0,0.0
2016-08-24 00:00:00-04:00,9.023826676256173,9.17498013381992,8.895347390531951,9.001153945922852,149700,0.0,0.0
2016-08-25 00:00:00-04:00,8.955809377970995,9.084289397255203,8.910463192031145,9.061615943908691,170200,0.0,0.0
2016-08-26 00:00:00-04:00,9.054060193025238,9.084291471055243,8.850004111596068,8.872676849365234,58200,0.0,0.0
2016-08-29 00:00:00-04:00,8.880233682595646,9.00871371694027,8.880233682595646,8.90290641784668,63400,0.0,0.0
2016-08-30 00:00:00-04:00,8.887791482690309,8.993598060809529,8.842445291529746,8.865118026733398,80800,0.0,0.0
2016-08-31 00:00:00-04:00,8.857562903480048,8.986042966198662,8.842447262805662,8.948254585266113,92500,0.0,0.0
2016-09-01 00:00:00-04:00,8.902905374248974,9.076731579473032,8.850002091280126,9.061615943908691,78800,0.0,0.0
2016-09-02 00:00:00-04:00,9.076732572444262,9.258115894540188,9.054059116617331,9.13719367980957,119000,0.0,0.0
2016-09-06 00:00:00-04:00,9.114519896113622,9.16742317878345,9.04650097796489,9.054058074951172,72700,0.0,0.0
2016-09-07 00:00:00-04:00,9.069174691662285,9.212769640482176,9.054059054547956,9.197654724121094,163500,0.0,0.0
2016-09-08 00:00:00-04:00,9.19009690556393,9.288346384547328,9.129635798613107,9.197654724121094,81000,0.0,0.0
2016-09-09 00:00:00-04:00,9.091846644775268,9.190096115310222,8.84244441986084,8.84244441986084,142700,0.0,0.0
2016-09-12 00:00:00-04:00,8.850002124340532,8.993597058972327,8.842444306530128,8.963366508483887,121600,0.0,0.0
2016-09-13 00:00:00-04:00,8.850001412901806,8.918020326221148,8.683733038204872,8.691290855407715,104800,0.0,0.0
2016-09-14 00:00:00-04:00,8.676177957015703,8.789543088548426,8.623274661419108,8.744196891784668,93300,0.0,0.0
2016-09-15 00:00:00-04:00,8.77442759761774,8.834888713821995,8.6988515627391,8.766870498657227,83200,0.0,0.0
2016-09-16 00:00:00-04:00,8.78198524034146,8.918023109436035,8.638390272438674,8.918023109436035,226000,0.0,0.0
2016-09-19 00:00:00-04:00,8.970925367968873,9.054059211277018,8.880233705972733,9.046502113342285,83600,0.0,0.0
2016-09-20 00:00:00-04:00,9.06161504064711,9.069172857675918,8.986039032618338,9.001153945922852,62300,0.0,0.0
2016-09-21 00:00:00-04:00,9.0389423383412,9.13719179776104,8.850001236553762,9.106961250305176,102700,0.0,0.0
2016-09-22 00:00:00-04:00,9.09940627711876,9.144752472851298,9.031387343896615,9.069175720214844,145700,0.0,0.0
2016-09-23 00:00:00-04:00,9.00115848686849,9.258118629455566,8.978485745097121,9.258118629455566,171800,0.0,0.0
2016-09-26 00:00:00-04:00,9.144750623728129,9.174981174519248,9.09940443716486,9.114520072937012,95400,0.0,0.0
2016-09-27 00:00:00-04:00,9.144752353515903,9.220328384412792,9.106963977690798,9.122078895568848,80500,0.0,0.0
2016-09-28 00:00:00-04:00,9.10696215830444,9.137192708774407,8.955809405954597,9.03138542175293,76500,0.0,0.0
2016-09-29 00:00:00-04:00,8.963369428694874,9.016273449850333,8.865119927410063,9.008715629577637,65900,0.0,0.0
2016-09-30 00:00:00-04:00,9.00115780930494,9.08429239079777,8.925581768838219,9.008715629577637,127400,0.0,0.0
2016-10-03 00:00:00-04:00,8.99360011460791,8.99360011460791,8.88779351232646,8.955812454223633,61900,0.0,0.0
2016-10-04 00:00:00-04:00,8.94069580453911,9.001156919235221,8.766870279976128,8.804657936096191,65400,0.0,0.0
2016-10-05 00:00:00-04:00,8.819773867976442,8.819773867976442,8.676178175240585,8.706409454345703,99500,0.0,0.0
2016-10-06 00:00:00-04:00,8.691290907117427,8.766867638089263,8.525022531431262,8.698848724365234,61000,0.0,0.0
2016-10-07 00:00:00-04:00,8.698848595088092,8.766867507801264,8.698848595088092,8.713963508605957,40200,0.0,0.0
2016-10-10 00:00:00-04:00,8.698851513835356,8.789543187631882,8.630832578299623,8.759312629699707,59700,0.0,0.0
2016-10-11 00:00:00-04:00,8.729081035507207,8.744195952302272,8.653504289272076,8.676177024841309,50900,0.0,0.0
2016-10-12 00:00:00-04:00,8.676177866690228,8.880234668872735,8.676177866690228,8.872676849365234,71600,0.0,0.0
2016-10-13 00:00:00-04:00,8.827331458181165,8.895350392891991,8.759312523470339,8.850004196166992,58600,0.0,0.0
2016-10-14 00:00:00-04:00,8.8197735543194,8.94069578342607,8.7290818824894,8.872676849365234,65700,0.0,0.0
2016-10-17 00:00:00-04:00,8.781984183817832,8.895349301342613,8.781984183817832,8.865118026733398,71800,0.0,0.0
2016-10-18 00:00:00-04:00,8.89534830501466,9.122077073162835,8.850002118933118,9.03138542175293,91800,0.0,0.0
2016-10-19 00:00:00-04:00,9.046501876564653,9.288346302224468,9.008713504866998,9.220327377319336,164000,0.0,0.0
2016-10-20 00:00:00-04:00,9.235441921464158,9.394152487211402,9.22032628627244,9.371479034423828,121700,0.0,0.0
2016-10-21 00:00:00-04:00,9.28078924122869,9.47728821349208,9.28078924122869,9.401711463928223,113500,0.0,0.0
2016-10-24 00:00:00-04:00,9.47728821349208,9.598210436191613,9.265674323767898,9.401711463928223,83600,0.0,0.0
2016-10-25 00:00:00-04:00,9.379038727360385,9.42438492124936,9.28078924122869,9.401711463928223,86600,0.0,0.0
2016-10-26 00:00:00-04:00,9.318576052421726,9.326133870260625,9.174981117248535,9.174981117248535,108900,0.0,0.0
2016-10-27 00:00:00-04:00,9.19009901285296,9.205214653433305,9.046504031106751,9.0842924118042,82000,0.0,0.0
2016-10-28 00:00:00-04:00,9.07673165920005,9.144750578330694,9.001154922220849,9.03894329071045,46600,0.0,0.0
2016-10-31 00:00:00-04:00,9.114521812218976,9.190097843242004,9.046502879770925,9.159867286682129,58100,0.0,0.0
2016-11-01 00:00:00-04:00,9.167424441710065,9.167424441710065,8.88023381482532,8.887791633605957,84200,0.0,0.0
2016-11-02 00:00:00-04:00,8.918022184204483,8.918022184204483,8.766869412422022,8.781984329223633,77000,0.0,0.0
2016-11-03 00:00:00-04:00,8.819772720336914,8.887791647965997,8.759311611500678,8.819772720336914,115300,0.0,0.0
2016-11-04 00:00:00-04:00,8.872675945910506,8.933137054307426,8.789542102053058,8.880233764648438,71500,0.0,0.0
2016-11-07 00:00:00-05:00,8.933136901886716,9.182539149956925,8.895349250348337,9.13719367980957,111100,0.0,0.0
2016-11-08 00:00:00-05:00,9.106961963022062,9.258114712130705,9.06917359555661,9.242999076843262,93300,0.0,0.0
2016-11-09 00:00:00-05:00,9.174983914100299,9.273233413696289,8.880235415312326,9.273233413696289,147300,0.0,0.0
2016-11-10 00:00:00-05:00,9.181189711370262,9.411294857831361,8.797681377763132,9.372943878173828,159500,0.18,0.0
2016-11-11 00:00:00-05:00,9.481932698703883,10.509531052976033,9.481932698703883,10.307125091552734,342700,0.18,0.0
2016-11-14 00:00:00-05:00,10.27598652487976,10.493961791891683,10.128074922155253,10.41611385345459,206800,0.0,0.0
2016-11-15 00:00:00-05:00,10.34604978277038,10.408328428041743,10.135859540584534,10.166998863220215,106800,0.0,0.0
2016-11-16 00:00:00-05:00,10.151430082701784,10.21370873565418,10.08915142974939,10.120290756225586,130400,0.0,0.0
2016-11-17 00:00:00-05:00,10.159213023620259,10.190352343732307,10.011300696273063,10.026870727539062,66400,0.0,0.0
2016-11-18 00:00:00-05:00,10.011302648181994,10.073581300548593,9.956809012966245,10.058012008666992,160300,0.0,0.0
2016-11-21 00:00:00-05:00,10.01908337622424,10.159210655271501,10.01908337622424,10.104716300964355,96700,0.0,0.0
2016-11-22 00:00:00-05:00,10.096933868195975,10.338263401145426,10.096933868195975,10.275984764099121,79900,0.0,0.0
2016-11-23 00:00:00-05:00,10.229276949044506,10.291555590909802,10.058010312704955,10.182567596435547,120100,0.0,0.0
2016-11-25 00:00:00-05:00,10.174781793293898,10.299339067386507,10.174781793293898,10.275984764099121,47400,0.0,0.0
2016-11-28 00:00:00-05:00,10.26820075398364,10.353834445119645,10.237061432412363,10.307125091552734,86600,0.0,0.0
2016-11-29 00:00:00-05:00,10.346049916611552,10.431682869362458,10.314910593573037,10.36161994934082,132900,0.0,0.0
2016-11-30 00:00:00-05:00,10.346047338405576,10.346047338405576,10.182565747587526,10.213705062866211,92500,0.0,0.0
2016-12-01 00:00:00-05:00,10.174782433204301,10.182567448929683,9.8633892283887,9.987946510314941,89200,0.0,0.0
2016-12-02 00:00:00-05:00,10.042439173963556,10.174781458943068,10.019084871443612,10.08914852142334,69200,0.0,0.0
2016-12-05 00:00:00-05:00,10.143641417884213,10.213705062866211,10.089147801751475,10.213705062866211,52600,0.0,0.0
2016-12-06 00:00:00-05:00,10.213705786069896,10.361618100931778,10.14364213612689,10.29155445098877,73900,0.0,0.0
2016-12-07 00:00:00-05:00,10.3071251436035,10.447252462591884,10.26820080583784,10.338264465332031,90100,0.0,0.0
2016-12-08 00:00:00-05:00,10.27598295293906,10.641870437912722,10.27598295293906,10.61073112487793,137900,0.0,0.0
2016-12-09 00:00:00-05:00,10.579594358421812,10.673012320012518,10.307124746967284,10.322694778442383,117400,0.0,0.0
2016-12-12 00:00:00-05:00,10.229276383026914,10.369402948260205,10.112503379175916,10.299339294433594,245100,0.0,0.0
2016-12-13 00:00:00-05:00,10.291552969096704,10.53288245924011,10.205919301532452,10.509528160095215,124300,0.0,0.0
2016-12-14 00:00:00-05:00,10.509531211241365,10.52510124347147,10.330480295115148,10.400543212890625,96500,0.0,0.0
2016-12-15 00:00:00-05:00,10.36161932596055,10.602948879385053,10.244846314776455,10.44725227355957,149700,0.0,0.0
2016-12-16 00:00:00-05:00,10.455038125523155,10.78200139511322,10.455038125523155,10.719722747802734,350100,0.0,0.0
2016-12-19 00:00:00-05:00,10.743077005947407,11.358079202148872,10.719722698917488,11.280230522155762,206900,0.0,0.0
2016-12-20 00:00:00-05:00,11.326940460394136,11.482637085956997,11.163458817948115,11.397004127502441,169200,0.0,0.0
2016-12-21 00:00:00-05:00,11.397002241536168,11.576053145699246,11.147886939438909,11.194596290588379,222700,0.0,0.0
2016-12-22 00:00:00-05:00,11.194594783455637,11.233519113769805,11.108961850700345,11.210164070129395,40100,0.0,0.0
2016-12-23 00:00:00-05:00,11.26465909948246,11.311367704701492,11.14788610159509,11.256874084472656,98500,0.0,0.0
2016-12-27 00:00:00-05:00,11.20238017984313,11.474849016489898,11.124531516561268,11.303583145141602,100200,0.0,0.0
2016-12-28 00:00:00-05:00,11.29579813032944,11.365861778799141,11.256873798688508,11.303583145141602,71400,0.0,0.0
2016-12-29 00:00:00-05:00,11.373646668861975,11.591622640920898,11.358077380812004,11.544913291931152,100800,0.0,0.0
2016-12-30 00:00:00-05:00,11.537129149541274,12.066498346848366,11.521559860313403,11.716180801391602,120800,0.0,0.0
2017-01-03 00:00:00-05:00,11.770674320451748,11.809598656797984,11.537129044794302,11.653902053833008,152500,0.0,0.0
2017-01-04 00:00:00-05:00,11.700611114501953,11.801814095934956,11.630547454862182,11.700611114501953,117300,0.0,0.0
2017-01-05 00:00:00-05:00,11.638332276896163,11.638332276896163,11.412572012053815,11.47485065460205,107400,0.0,0.0
2017-01-06 00:00:00-05:00,11.365863310871616,11.45149625808874,11.288014637096067,11.311368942260742,69000,0.0,0.0
2017-01-09 00:00:00-05:00,11.350293629754836,11.41257227373105,11.13231837583809,11.171242713928223,81400,0.0,0.0
2017-01-10 00:00:00-05:00,11.17902547483215,11.303583488349025,11.077822506460883,11.288013458251953,55400,0.0,0.0
2017-01-11 00:00:00-05:00,11.210164736833729,11.280228387082174,11.10896251138586,11.256874084472656,48800,0.0,0.0
2017-01-12 00:00:00-05:00,11.210164395608569,11.210164395608569,10.953264847463947,11.070037841796875,65100,0.0,0.0
2017-01-13 00:00:00-05:00,11.077822680067143,11.241304286548903,11.054468376975437,11.179025650024414,87100,0.0,0.0
2017-01-17 00:00:00-05:00,11.070037111426698,11.140100754919878,10.875416209465568,10.992188453674316,71000,0.0,0.0
2017-01-18 00:00:00-05:00,11.06225339731326,11.132317049041013,10.992189745585504,11.0778226852417,62100,0.0,0.0
2017-01-19 00:00:00-05:00,11.070040924751593,11.108965267036151,10.898774264151589,11.093395233154297,86200,0.0,0.0
2017-01-20 00:00:00-05:00,11.054470890869739,11.124534558497926,10.953267897897922,11.093395233154297,54100,0.0,0.0
2017-01-23 00:00:00-05:00,10.937695725198909,11.4514948292325,10.937695725198909,11.365861892700195,108600,0.0,0.0
2017-01-24 00:00:00-05:00,11.373647321703777,11.692826282877933,11.288014376463856,11.591623306274414,85200,0.0,0.0
2017-01-25 00:00:00-05:00,11.583836671131841,11.677254618993405,11.537127325991131,11.64611530303955,78100,0.0,0.0
2017-01-26 00:00:00-05:00,11.646117940377186,11.67725726338274,11.599408584658846,11.622763633728027,100700,0.0,0.0
2017-01-27 00:00:00-05:00,11.599405957898842,11.677254618993405,11.42035507676914,11.64611530303955,156100,0.0,0.0
2017-01-30 00:00:00-05:00,11.646117858100085,11.65390287440148,11.428142598601157,11.459281921386719,154800,0.0,0.0
2017-01-31 00:00:00-05:00,11.505989081806243,11.568267719515132,11.373646791069872,11.404786109924316,137600,0.0,0.0
2017-02-01 00:00:00-05:00,11.412570610324101,11.537127880122036,11.326937672942995,11.428140640258789,94600,0.0,0.0
2017-02-02 00:00:00-05:00,11.443712061522989,11.490421417616401,11.342509075337285,11.451497077941895,54700,0.0,0.0
2017-02-03 00:00:00-05:00,11.521558094460598,11.591621741297633,11.443709432992813,11.576051712036133,73000,0.0,0.0
2017-02-06 00:00:00-05:00,11.614976156185627,11.614976156185627,11.420355243035626,11.435924530029297,73300,0.0,0.0
2017-02-07 00:00:00-05:00,11.498202955658181,11.614975196936332,11.420354299859543,11.537126541137695,91100,0.0,0.0
2017-02-08 00:00:00-05:00,11.5838391413249,11.630547754006122,11.389218189506444,11.529345512390137,78800,0.0,0.0
2017-02-09 00:00:00-05:00,11.576051826771172,11.677254790714414,11.537127495651484,11.638330459594727,72700,0.0,0.0
2017-02-10 00:00:00-05:00,11.568268418042088,11.755105084870442,11.52934482393865,11.685041427612305,176800,0.0,0.0
2017-02-13 00:00:00-05:00,11.708678265878785,11.74019554009178,11.495936852798835,11.535333633422852,66700,0.18,0.0
2017-02-14 00:00:00-05:00,11.456541354707038,11.49593813974143,11.306834473293755,11.346230506896973,70200,0.0,0.0
2017-02-15 00:00:00-05:00,11.22016048122866,11.330471320045834,11.054694598718456,11.19652271270752,97400,0.0,0.0
2017-02-16 00:00:00-05:00,11.228040693590819,11.330472032195315,11.172885646431151,11.204402923583984,83000,0.0,0.0
2017-02-17 00:00:00-05:00,11.24379921223633,11.322592025929508,11.109850602383691,11.267436981201172,86400,0.0,0.0
2017-02-21 00:00:00-05:00,11.314710121432567,11.480175971984863,11.267434593521036,11.480175971984863,141200,0.0,0.0
2017-02-22 00:00:00-05:00,11.48017762176686,11.48805712802811,11.39350530718632,11.440781593322754,43100,0.0,0.0
2017-02-23 00:00:00-05:00,11.448660565763795,11.558971401224825,11.354108743124808,11.535333633422852,96000,0.0,0.0
2017-02-24 00:00:00-05:00,11.52745412701183,11.574729662615779,11.472299084996859,11.535333633422852,100800,0.0,0.0
2017-02-27 00:00:00-05:00,11.535332908442177,11.669281503286689,11.503815636210001,11.653522491455078,154000,0.0,0.0
2017-02-28 00:00:00-05:00,11.606246418494917,11.755954027894036,11.590488157807727,11.700798988342285,205300,0.0,0.0
2017-03-01 00:00:00-05:00,11.70080279736994,11.826871929631679,11.653526497056138,11.748078346252441,125100,0.0,0.0
2017-03-02 00:00:00-05:00,11.70867798779094,11.740195261255383,11.614126167397613,11.669281959533691,62300,0.0,0.0
2017-03-03 00:00:00-05:00,11.60624456514723,11.614124069948113,11.314709650393036,11.54321002960205,75900,0.0,0.0
2017-03-06 00:00:00-05:00,11.543211960217555,11.543211960217555,11.33047055502906,11.417142868041992,49300,0.0,0.0
